id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,2343.0,1198.0,1184.0,1206.0,1201.0,1201.0,828.0,356.0,837.0,361.0
1.0,2351.0,1202.0,1185.0,1201.0,1205.0,1205.0,829.0,356.0,841.0,361.0
1.0,2350.0,1212.0,1185.0,1205.0,1212.0,1212.0,829.0,356.0,848.0,364.0
1.0,2343.0,1220.0,1186.0,1212.0,1223.0,1223.0,830.0,356.0,853.0,367.0
1.0,2335.0,1207.0,1186.0,1223.0,1207.0,1207.0,830.0,356.0,844.0,363.0
1.0,2351.0,1224.0,1188.0,1207.0,1230.0,1230.0,831.0,357.0,859.0,365.0
1.0,2334.0,1204.0,1188.0,1230.0,1204.0,1204.0,831.0,357.0,843.0,361.0
1.0,2360.0,1223.0,1189.0,1204.0,1226.0,1226.0,832.0,357.0,857.0,366.0
1.0,2341.0,1220.0,1190.0,1226.0,1223.0,1223.0,833.0,357.0,850.0,370.0
1.0,2347.0,1227.0,1190.0,1223.0,1227.0,1227.0,833.0,357.0,859.0,368.0
1.0,2343.0,1230.0,1191.0,1227.0,1233.0,1233.0,834.0,357.0,864.0,366.0
1.0,2340.0,1230.0,1193.0,1233.0,1236.0,1236.0,835.0,358.0,860.0,370.0
1.0,2343.0,1231.0,1194.0,1236.0,1234.0,1234.0,836.0,358.0,864.0,367.0
1.0,2348.0,1229.0,1194.0,1234.0,1229.0,1229.0,836.0,358.0,863.0,366.0
1.0,2353.0,1234.0,1195.0,1229.0,1237.0,1237.0,837.0,358.0,863.0,371.0
1.0,2348.0,1234.0,1197.0,1237.0,1240.0,1240.0,838.0,359.0,865.0,369.0
1.0,2351.0,1216.0,1197.0,1240.0,1216.0,1216.0,838.0,359.0,850.0,366.0
1.0,2375.0,1237.0,1198.0,1216.0,1240.0,1240.0,839.0,359.0,869.0,368.0
1.0,2354.0,1222.0,1198.0,1240.0,1222.0,1222.0,839.0,359.0,854.0,368.0
1.0,2372.0,1230.0,1199.0,1222.0,1233.0,1233.0,840.0,359.0,858.0,372.0
1.0,2364.0,1230.0,1200.0,1233.0,1233.0,1233.0,840.0,360.0,860.0,370.0
1.0,2367.0,1215.0,1200.0,1233.0,1215.0,1215.0,840.0,360.0,847.0,368.0
1.0,2385.0,1220.0,1201.0,1215.0,1223.0,1223.0,841.0,360.0,852.0,368.0
1.0,2380.0,1224.0,1201.0,1223.0,1224.0,1224.0,841.0,360.0,852.0,372.0
1.0,2379.0,1215.0,1202.0,1224.0,1218.0,1218.0,841.0,361.0,847.0,368.0
1.0,2388.0,1222.0,1203.0,1218.0,1225.0,1225.0,842.0,361.0,851.0,371.0
1.0,2384.0,1219.0,1203.0,1225.0,1219.0,1219.0,842.0,361.0,852.0,367.0
1.0,2390.0,1212.0,1203.0,1219.0,1212.0,1212.0,842.0,361.0,848.0,364.0
1.0,2397.0,1213.0,1205.0,1212.0,1219.0,1219.0,843.0,362.0,847.0,366.0
1.0,2396.0,1207.0,1205.0,1219.0,1207.0,1207.0,843.0,362.0,842.0,365.0
1.0,2408.0,1215.0,1205.0,1207.0,1215.0,1215.0,843.0,362.0,847.0,368.0
1.0,2400.0,1207.0,1205.0,1215.0,1207.0,1207.0,843.0,362.0,839.0,368.0
1.0,2408.0,1210.0,1207.0,1207.0,1216.0,1216.0,844.0,363.0,843.0,367.0
1.0,2405.0,1210.0,1207.0,1216.0,1210.0,1210.0,844.0,363.0,842.0,368.0
1.0,2411.0,1208.0,1207.0,1210.0,1208.0,1208.0,844.0,363.0,842.0,366.0
1.0,2413.0,1211.0,1207.0,1208.0,1211.0,1211.0,844.0,363.0,848.0,363.0
1.0,2410.0,1223.0,1209.0,1211.0,1229.0,1229.0,845.0,364.0,856.0,367.0
1.0,2398.0,1208.0,1209.0,1229.0,1208.0,1208.0,845.0,364.0,845.0,363.0
1.0,2419.0,1218.0,1210.0,1208.0,1221.0,1221.0,846.0,364.0,854.0,364.0
1.0,2409.0,1211.0,1210.0,1221.0,1211.0,1211.0,846.0,364.0,846.0,365.0
1.0,2419.0,1222.0,1211.0,1211.0,1225.0,1225.0,847.0,364.0,856.0,366.0
1.0,2408.0,1222.0,1213.0,1225.0,1228.0,1228.0,848.0,365.0,860.0,362.0
1.0,2411.0,1220.0,1213.0,1228.0,1220.0,1220.0,848.0,365.0,860.0,360.0
1.0,2419.0,1221.0,1214.0,1220.0,1224.0,1224.0,849.0,365.0,854.0,367.0
1.0,2418.0,1225.0,1215.0,1224.0,1228.0,1228.0,850.0,365.0,858.0,367.0
1.0,2417.0,1229.0,1215.0,1228.0,1229.0,1229.0,850.0,365.0,860.0,369.0
1.0,2416.0,1227.0,1217.0,1229.0,1233.0,1233.0,851.0,366.0,860.0,367.0
1.0,2418.0,1240.0,1218.0,1233.0,1243.0,1243.0,852.0,366.0,874.0,366.0
1.0,2411.0,1228.0,1218.0,1243.0,1228.0,1228.0,852.0,366.0,864.0,364.0
1.0,2426.0,1233.0,1219.0,1228.0,1236.0,1236.0,853.0,366.0,862.0,371.0
1.0,2421.0,1239.0,1220.0,1236.0,1242.0,1242.0,854.0,366.0,873.0,366.0
1.0,2418.0,1233.0,1221.0,1242.0,1236.0,1236.0,854.0,367.0,864.0,369.0
1.0,2427.0,1235.0,1222.0,1236.0,1238.0,1238.0,855.0,367.0,868.0,367.0
1.0,2428.0,1233.0,1222.0,1238.0,1233.0,1233.0,855.0,367.0,861.0,372.0
1.0,2433.0,1237.0,1222.0,1233.0,1237.0,1237.0,855.0,367.0,869.0,368.0
1.0,2429.0,1239.0,1223.0,1237.0,1242.0,1242.0,856.0,367.0,869.0,370.0
1.0,2427.0,1247.0,1223.0,1242.0,1247.0,1247.0,856.0,367.0,873.0,374.0
1.0,2422.0,1244.0,1224.0,1247.0,1247.0,1247.0,857.0,367.0,875.0,369.0
1.0,2425.0,1250.0,1225.0,1247.0,1253.0,1253.0,857.0,368.0,878.0,372.0
1.0,2422.0,1256.0,1226.0,1253.0,1259.0,1259.0,858.0,368.0,881.0,375.0
1.0,2419.0,1253.0,1226.0,1259.0,1253.0,1253.0,858.0,368.0,880.0,373.0
1.0,2425.0,1249.0,1226.0,1253.0,1249.0,1249.0,858.0,368.0,873.0,376.0
1.0,2429.0,1248.0,1227.0,1249.0,1251.0,1251.0,859.0,368.0,875.0,373.0
1.0,2430.0,1264.0,1227.0,1251.0,1264.0,1264.0,859.0,368.0,888.0,376.0
1.0,2417.0,1250.0,1227.0,1264.0,1250.0,1250.0,859.0,368.0,876.0,374.0
1.0,2431.0,1255.0,1228.0,1250.0,1258.0,1258.0,860.0,368.0,879.0,376.0
1.0,2426.0,1262.0,1229.0,1258.0,1265.0,1265.0,860.0,369.0,885.0,377.0
1.0,2422.0,1247.0,1229.0,1265.0,1247.0,1247.0,860.0,369.0,873.0,374.0
1.0,2440.0,1259.0,1230.0,1247.0,1262.0,1262.0,861.0,369.0,882.0,377.0
1.0,2428.0,1255.0,1230.0,1262.0,1255.0,1255.0,861.0,369.0,878.0,377.0
1.0,2435.0,1252.0,1231.0,1255.0,1255.0,1255.0,862.0,369.0,874.0,378.0
1.0,2438.0,1260.0,1231.0,1255.0,1260.0,1260.0,862.0,369.0,885.0,375.0
1.0,2433.0,1249.0,1231.0,1260.0,1249.0,1249.0,862.0,369.0,872.0,377.0
1.0,2444.0,1252.0,1233.0,1249.0,1258.0,1258.0,863.0,370.0,878.0,374.0
1.0,2441.0,1252.0,1233.0,1258.0,1252.0,1252.0,863.0,370.0,875.0,377.0
1.0,2447.0,1250.0,1234.0,1252.0,1253.0,1253.0,864.0,370.0,871.0,379.0
1.0,2449.0,1264.0,1234.0,1253.0,1264.0,1264.0,864.0,370.0,885.0,379.0
1.0,2438.0,1254.0,1235.0,1264.0,1257.0,1257.0,865.0,370.0,879.0,375.0
1.0,2448.0,1252.0,1235.0,1257.0,1252.0,1252.0,865.0,370.0,872.0,380.0
1.0,2453.0,1254.0,1237.0,1252.0,1260.0,1260.0,866.0,371.0,877.0,377.0
1.0,2451.0,1250.0,1237.0,1260.0,1250.0,1250.0,866.0,371.0,874.0,376.0
1.0,2461.0,1266.0,1238.0,1250.0,1269.0,1269.0,867.0,371.0,887.0,379.0
1.0,2445.0,1259.0,1239.0,1269.0,1262.0,1262.0,868.0,371.0,883.0,376.0
1.0,2455.0,1260.0,1240.0,1262.0,1263.0,1263.0,869.0,371.0,883.0,377.0
1.0,2457.0,1256.0,1242.0,1263.0,1262.0,1262.0,870.0,372.0,881.0,375.0
1.0,2464.0,1259.0,1242.0,1262.0,1259.0,1259.0,870.0,372.0,882.0,377.0
1.0,2467.0,1251.0,1243.0,1259.0,1254.0,1254.0,871.0,372.0,873.0,378.0
1.0,2475.0,1264.0,1244.0,1254.0,1267.0,1267.0,872.0,372.0,883.0,381.0
1.0,2465.0,1250.0,1245.0,1267.0,1253.0,1253.0,872.0,373.0,875.0,375.0
1.0,2482.0,1257.0,1246.0,1253.0,1260.0,1260.0,873.0,373.0,882.0,375.0
1.0,2478.0,1255.0,1246.0,1260.0,1255.0,1255.0,873.0,373.0,879.0,376.0
1.0,2483.0,1248.0,1247.0,1255.0,1251.0,1251.0,874.0,373.0,872.0,376.0
1.0,2490.0,1261.0,1247.0,1251.0,1261.0,1261.0,874.0,373.0,886.0,375.0
1.0,2480.0,1253.0,1249.0,1261.0,1259.0,1259.0,875.0,374.0,875.0,378.0
1.0,2488.0,1265.0,1249.0,1259.0,1265.0,1265.0,875.0,374.0,889.0,376.0
1.0,2482.0,1263.0,1250.0,1265.0,1266.0,1266.0,876.0,374.0,878.0,385.0
1.0,2484.0,1255.0,1251.0,1266.0,1258.0,1258.0,876.0,375.0,878.0,377.0
1.0,2495.0,1261.0,1251.0,1258.0,1261.0,1261.0,876.0,375.0,884.0,377.0
1.0,2492.0,1261.0,1252.0,1261.0,1264.0,1264.0,877.0,375.0,882.0,379.0
1.0,2492.0,1267.0,1252.0,1264.0,1267.0,1267.0,877.0,375.0,885.0,382.0
1.0,2489.0,1259.0,1253.0,1267.0,1262.0,1262.0,877.0,376.0,880.0,379.0
1.0,2497.0,1267.0,1254.0,1262.0,1270.0,1270.0,878.0,376.0,884.0,383.0
1.0,2492.0,1259.0,1254.0,1270.0,1259.0,1259.0,878.0,376.0,879.0,380.0
1.0,2503.0,1267.0,1254.0,1259.0,1267.0,1267.0,878.0,376.0,882.0,385.0
1.0,2495.0,1275.0,1256.0,1267.0,1281.0,1281.0,879.0,377.0,893.0,382.0
1.0,2487.0,1277.0,1256.0,1281.0,1277.0,1277.0,879.0,377.0,893.0,384.0
1.0,2491.0,1279.0,1257.0,1277.0,1282.0,1282.0,880.0,377.0,889.0,390.0
1.0,2489.0,1270.0,1258.0,1282.0,1273.0,1273.0,880.0,378.0,887.0,383.0
1.0,2501.0,1282.0,1259.0,1273.0,1285.0,1285.0,881.0,378.0,898.0,384.0
1.0,2492.0,1281.0,1259.0,1285.0,1281.0,1281.0,881.0,378.0,897.0,384.0
1.0,2496.0,1278.0,1259.0,1281.0,1278.0,1278.0,881.0,378.0,890.0,388.0
1.0,2499.0,1278.0,1259.0,1278.0,1278.0,1278.0,881.0,378.0,897.0,381.0
1.0,2499.0,1289.0,1261.0,1278.0,1295.0,1295.0,882.0,379.0,906.0,383.0
1.0,2488.0,1284.0,1262.0,1295.0,1287.0,1287.0,883.0,379.0,903.0,381.0
1.0,2499.0,1298.0,1262.0,1287.0,1298.0,1298.0,883.0,379.0,911.0,387.0
1.0,2488.0,1279.0,1262.0,1298.0,1279.0,1279.0,883.0,379.0,890.0,389.0
1.0,2507.0,1299.0,1263.0,1279.0,1302.0,1302.0,884.0,379.0,914.0,385.0
1.0,2487.0,1292.0,1264.0,1302.0,1295.0,1295.0,884.0,380.0,904.0,388.0
1.0,2497.0,1298.0,1265.0,1295.0,1301.0,1301.0,885.0,380.0,912.0,386.0
1.0,2494.0,1295.0,1266.0,1301.0,1298.0,1298.0,886.0,380.0,907.0,388.0
1.0,2500.0,1301.0,1266.0,1298.0,1301.0,1301.0,886.0,380.0,914.0,387.0
1.0,2497.0,1298.0,1267.0,1301.0,1301.0,1301.0,887.0,380.0,915.0,383.0
1.0,2500.0,1297.0,1269.0,1301.0,1303.0,1303.0,888.0,381.0,913.0,384.0
1.0,2504.0,1298.0,1269.0,1303.0,1298.0,1298.0,888.0,381.0,912.0,386.0
1.0,2509.0,1298.0,1270.0,1298.0,1301.0,1301.0,889.0,381.0,914.0,384.0
1.0,2509.0,1294.0,1271.0,1301.0,1297.0,1297.0,890.0,381.0,909.0,385.0
1.0,2516.0,1296.0,1271.0,1297.0,1296.0,1296.0,890.0,381.0,906.0,390.0
1.0,2517.0,1289.0,1272.0,1296.0,1292.0,1292.0,891.0,381.0,904.0,385.0
1.0,2524.0,1299.0,1273.0,1292.0,1302.0,1302.0,891.0,382.0,911.0,388.0
1.0,2517.0,1278.0,1274.0,1302.0,1281.0,1281.0,892.0,382.0,893.0,385.0
1.0,2541.0,1297.0,1274.0,1281.0,1297.0,1297.0,892.0,382.0,910.0,387.0
1.0,2525.0,1283.0,1275.0,1297.0,1286.0,1286.0,893.0,382.0,899.0,384.0
1.0,2539.0,1287.0,1275.0,1286.0,1287.0,1287.0,893.0,382.0,905.0,382.0
1.0,2538.0,1279.0,1276.0,1287.0,1282.0,1282.0,894.0,382.0,896.0,383.0
1.0,2546.0,1268.0,1276.0,1282.0,1268.0,1268.0,894.0,382.0,889.0,379.0
1.0,2560.0,1270.0,1276.0,1268.0,1270.0,1270.0,894.0,382.0,888.0,382.0
1.0,2558.0,1278.0,1277.0,1270.0,1281.0,1281.0,894.0,383.0,894.0,384.0
1.0,2550.0,1272.0,1277.0,1281.0,1272.0,1272.0,894.0,383.0,887.0,385.0
1.0,2559.0,1281.0,1278.0,1272.0,1284.0,1284.0,895.0,383.0,896.0,385.0
1.0,2550.0,1273.0,1278.0,1284.0,1273.0,1273.0,895.0,383.0,886.0,387.0
1.0,2561.0,1274.0,1278.0,1273.0,1274.0,1274.0,895.0,383.0,887.0,387.0
1.0,2560.0,1279.0,1278.0,1274.0,1279.0,1279.0,895.0,383.0,897.0,382.0
1.0,2555.0,1280.0,1279.0,1279.0,1283.0,1283.0,895.0,384.0,893.0,387.0
1.0,2554.0,1279.0,1280.0,1283.0,1282.0,1282.0,896.0,384.0,893.0,386.0
1.0,2558.0,1277.0,1280.0,1282.0,1277.0,1277.0,896.0,384.0,892.0,385.0
1.0,2563.0,1286.0,1280.0,1277.0,1286.0,1286.0,896.0,384.0,896.0,390.0
1.0,2554.0,1287.0,1281.0,1286.0,1290.0,1290.0,897.0,384.0,898.0,389.0
1.0,2553.0,1289.0,1281.0,1290.0,1289.0,1289.0,897.0,384.0,901.0,388.0
1.0,2554.0,1276.0,1282.0,1289.0,1279.0,1279.0,897.0,385.0,891.0,385.0
1.0,2567.0,1289.0,1283.0,1279.0,1292.0,1292.0,898.0,385.0,900.0,389.0
1.0,2557.0,1299.0,1283.0,1292.0,1299.0,1299.0,898.0,385.0,903.0,396.0
1.0,2550.0,1300.0,1283.0,1299.0,1300.0,1300.0,898.0,385.0,907.0,393.0
1.0,2549.0,1308.0,1285.0,1300.0,1314.0,1314.0,899.0,386.0,915.0,393.0
1.0,2541.0,1304.0,1286.0,1314.0,1307.0,1307.0,900.0,386.0,912.0,392.0
1.0,2551.0,1300.0,1286.0,1307.0,1300.0,1300.0,900.0,386.0,916.0,384.0
1.0,2558.0,1315.0,1287.0,1300.0,1318.0,1318.0,901.0,386.0,918.0,397.0
1.0,2543.0,1303.0,1287.0,1318.0,1303.0,1303.0,901.0,386.0,910.0,393.0
1.0,2558.0,1322.0,1289.0,1303.0,1328.0,1328.0,902.0,387.0,926.0,396.0
1.0,2539.0,1321.0,1290.0,1328.0,1324.0,1324.0,903.0,387.0,925.0,396.0
1.0,2546.0,1325.0,1290.0,1324.0,1325.0,1325.0,903.0,387.0,929.0,396.0
1.0,2545.0,1327.0,1291.0,1325.0,1330.0,1330.0,904.0,387.0,928.0,399.0
1.0,2543.0,1318.0,1292.0,1330.0,1321.0,1321.0,904.0,388.0,921.0,397.0
1.0,2555.0,1324.0,1293.0,1321.0,1327.0,1327.0,905.0,388.0,927.0,397.0
1.0,2552.0,1321.0,1294.0,1327.0,1324.0,1324.0,906.0,388.0,925.0,396.0
1.0,2558.0,1323.0,1294.0,1324.0,1323.0,1323.0,906.0,388.0,926.0,397.0
1.0,2559.0,1330.0,1296.0,1323.0,1336.0,1336.0,907.0,389.0,934.0,396.0
1.0,2552.0,1331.0,1296.0,1336.0,1331.0,1331.0,907.0,389.0,932.0,399.0
1.0,2557.0,1336.0,1297.0,1331.0,1339.0,1339.0,908.0,389.0,937.0,399.0
1.0,2552.0,1333.0,1297.0,1339.0,1333.0,1333.0,908.0,389.0,931.0,402.0
1.0,2558.0,1327.0,1299.0,1333.0,1333.0,1333.0,909.0,390.0,928.0,399.0
1.0,2564.0,1329.0,1299.0,1333.0,1329.0,1329.0,909.0,390.0,928.0,401.0
1.0,2568.0,1327.0,1299.0,1329.0,1327.0,1327.0,909.0,390.0,926.0,401.0
1.0,2570.0,1320.0,1300.0,1327.0,1323.0,1323.0,910.0,390.0,923.0,397.0
1.0,2577.0,1316.0,1300.0,1323.0,1316.0,1316.0,910.0,390.0,920.0,396.0
1.0,2584.0,1321.0,1301.0,1316.0,1324.0,1324.0,910.0,391.0,922.0,399.0
1.0,2579.0,1325.0,1301.0,1324.0,1325.0,1325.0,910.0,391.0,925.0,400.0
1.0,2578.0,1318.0,1301.0,1325.0,1318.0,1318.0,910.0,391.0,917.0,401.0
1.0,2585.0,1319.0,1302.0,1318.0,1322.0,1322.0,910.0,392.0,922.0,397.0
1.0,2584.0,1316.0,1303.0,1322.0,1319.0,1319.0,911.0,392.0,919.0,397.0
1.0,2590.0,1323.0,1303.0,1319.0,1323.0,1323.0,911.0,392.0,927.0,396.0
1.0,2586.0,1319.0,1303.0,1323.0,1319.0,1319.0,911.0,392.0,921.0,398.0
1.0,2590.0,1318.0,1304.0,1319.0,1321.0,1321.0,912.0,392.0,924.0,394.0
1.0,2591.0,1318.0,1304.0,1321.0,1318.0,1318.0,912.0,392.0,923.0,395.0
1.0,2594.0,1320.0,1306.0,1318.0,1326.0,1326.0,913.0,393.0,920.0,400.0
1.0,2592.0,1313.0,1306.0,1326.0,1313.0,1313.0,913.0,393.0,919.0,394.0
1.0,2605.0,1317.0,1306.0,1313.0,1317.0,1317.0,913.0,393.0,920.0,397.0
1.0,2601.0,1330.0,1308.0,1317.0,1336.0,1336.0,914.0,394.0,932.0,398.0
1.0,2588.0,1323.0,1309.0,1336.0,1326.0,1326.0,915.0,394.0,927.0,396.0
1.0,2601.0,1320.0,1310.0,1326.0,1323.0,1323.0,916.0,394.0,929.0,391.0
1.0,2607.0,1334.0,1311.0,1323.0,1337.0,1337.0,917.0,394.0,938.0,396.0
1.0,2596.0,1319.0,1311.0,1337.0,1319.0,1319.0,917.0,394.0,929.0,390.0
1.0,2614.0,1320.0,1312.0,1319.0,1323.0,1323.0,918.0,394.0,927.0,393.0
1.0,2613.0,1326.0,1314.0,1323.0,1332.0,1332.0,919.0,395.0,934.0,392.0
1.0,2610.0,1317.0,1314.0,1332.0,1317.0,1317.0,919.0,395.0,926.0,391.0
1.0,2625.0,1322.0,1315.0,1317.0,1325.0,1325.0,920.0,395.0,925.0,397.0
1.0,2620.0,1316.0,1316.0,1325.0,1319.0,1319.0,921.0,395.0,921.0,395.0
1.0,2629.0,1323.0,1316.0,1319.0,1323.0,1323.0,921.0,395.0,927.0,396.0
1.0,2625.0,1322.0,1317.0,1323.0,1325.0,1325.0,922.0,395.0,929.0,393.0
1.0,2626.0,1325.0,1318.0,1325.0,1328.0,1328.0,923.0,395.0,930.0,395.0
1.0,2626.0,1323.0,1319.0,1328.0,1326.0,1326.0,923.0,396.0,930.0,393.0
1.0,2631.0,1319.0,1320.0,1326.0,1322.0,1322.0,924.0,396.0,924.0,395.0
1.0,2638.0,1329.0,1320.0,1322.0,1329.0,1329.0,924.0,396.0,931.0,398.0
1.0,2631.0,1329.0,1321.0,1329.0,1332.0,1332.0,925.0,396.0,931.0,398.0
1.0,2631.0,1327.0,1321.0,1332.0,1327.0,1327.0,925.0,396.0,926.0,401.0
1.0,2636.0,1328.0,1321.0,1327.0,1328.0,1328.0,925.0,396.0,928.0,400.0
1.0,2635.0,1341.0,1322.0,1328.0,1344.0,1344.0,926.0,396.0,945.0,396.0
1.0,2622.0,1339.0,1324.0,1344.0,1345.0,1345.0,927.0,397.0,938.0,401.0
1.0,2627.0,1344.0,1324.0,1345.0,1344.0,1344.0,927.0,397.0,943.0,401.0
1.0,2628.0,1328.0,1324.0,1344.0,1328.0,1328.0,927.0,397.0,926.0,402.0
1.0,2644.0,1335.0,1325.0,1328.0,1338.0,1338.0,928.0,397.0,936.0,399.0
1.0,2637.0,1341.0,1325.0,1338.0,1341.0,1341.0,928.0,397.0,940.0,401.0
1.0,2634.0,1348.0,1325.0,1341.0,1348.0,1348.0,928.0,397.0,941.0,407.0
1.0,2627.0,1354.0,1326.0,1348.0,1357.0,1357.0,928.0,398.0,944.0,410.0
1.0,2621.0,1346.0,1327.0,1357.0,1349.0,1349.0,929.0,398.0,943.0,403.0
1.0,2632.0,1354.0,1327.0,1349.0,1354.0,1354.0,929.0,398.0,948.0,406.0
1.0,2627.0,1365.0,1328.0,1354.0,1368.0,1368.0,930.0,398.0,948.0,417.0
1.0,2616.0,1345.0,1328.0,1368.0,1345.0,1345.0,930.0,398.0,937.0,408.0
1.0,2639.0,1361.0,1329.0,1345.0,1364.0,1364.0,930.0,399.0,951.0,410.0
1.0,2623.0,1351.0,1329.0,1364.0,1351.0,1351.0,930.0,399.0,943.0,408.0
1.0,2636.0,1367.0,1330.0,1351.0,1370.0,1370.0,931.0,399.0,951.0,416.0
1.0,2620.0,1369.0,1330.0,1370.0,1369.0,1369.0,931.0,399.0,959.0,410.0
1.0,2621.0,1362.0,1332.0,1369.0,1368.0,1368.0,932.0,400.0,951.0,411.0
1.0,2628.0,1361.0,1332.0,1368.0,1361.0,1361.0,932.0,400.0,949.0,412.0
1.0,2635.0,1356.0,1332.0,1361.0,1356.0,1356.0,932.0,400.0,947.0,409.0
1.0,2640.0,1370.0,1333.0,1356.0,1373.0,1373.0,933.0,400.0,957.0,413.0
1.0,2626.0,1360.0,1334.0,1373.0,1363.0,1363.0,934.0,400.0,952.0,408.0
1.0,2639.0,1378.0,1336.0,1363.0,1384.0,1384.0,935.0,401.0,965.0,413.0
1.0,2624.0,1362.0,1336.0,1384.0,1362.0,1362.0,935.0,401.0,957.0,405.0
1.0,2646.0,1376.0,1337.0,1362.0,1379.0,1379.0,936.0,401.0,967.0,409.0
1.0,2632.0,1366.0,1338.0,1379.0,1369.0,1369.0,937.0,401.0,955.0,411.0
1.0,2645.0,1362.0,1338.0,1369.0,1362.0,1362.0,937.0,401.0,953.0,409.0
1.0,2652.0,1378.0,1340.0,1362.0,1384.0,1384.0,938.0,402.0,968.0,410.0
1.0,2636.0,1363.0,1341.0,1384.0,1366.0,1366.0,939.0,402.0,953.0,410.0
1.0,2657.0,1376.0,1342.0,1366.0,1379.0,1379.0,940.0,402.0,963.0,413.0
1.0,2647.0,1367.0,1343.0,1379.0,1370.0,1370.0,940.0,403.0,962.0,405.0
1.0,2659.0,1356.0,1344.0,1370.0,1359.0,1359.0,941.0,403.0,951.0,405.0
1.0,2673.0,1365.0,1345.0,1359.0,1368.0,1368.0,942.0,403.0,956.0,409.0
1.0,2667.0,1365.0,1345.0,1368.0,1365.0,1365.0,942.0,403.0,956.0,409.0
1.0,2670.0,1361.0,1346.0,1365.0,1364.0,1364.0,943.0,403.0,954.0,407.0
1.0,2674.0,1355.0,1347.0,1364.0,1358.0,1358.0,943.0,404.0,949.0,406.0
1.0,2683.0,1350.0,1347.0,1358.0,1350.0,1350.0,943.0,404.0,941.0,409.0
1.0,2691.0,1357.0,1348.0,1350.0,1360.0,1360.0,944.0,404.0,950.0,407.0
1.0,2684.0,1354.0,1348.0,1360.0,1354.0,1354.0,944.0,404.0,947.0,407.0
1.0,2690.0,1342.0,1349.0,1354.0,1345.0,1345.0,944.0,405.0,938.0,404.0
1.0,2702.0,1353.0,1349.0,1345.0,1353.0,1353.0,944.0,405.0,947.0,406.0
1.0,2694.0,1346.0,1350.0,1353.0,1349.0,1349.0,945.0,405.0,936.0,410.0
1.0,2701.0,1349.0,1350.0,1349.0,1349.0,1349.0,945.0,405.0,944.0,405.0
1.0,2701.0,1343.0,1351.0,1349.0,1346.0,1346.0,945.0,406.0,940.0,403.0
1.0,2707.0,1346.0,1352.0,1346.0,1349.0,1349.0,946.0,406.0,942.0,404.0
1.0,2707.0,1352.0,1352.0,1349.0,1352.0,1352.0,946.0,406.0,947.0,405.0
1.0,2704.0,1347.0,1352.0,1352.0,1347.0,1347.0,946.0,406.0,941.0,406.0
1.0,2709.0,1357.0,1353.0,1347.0,1360.0,1360.0,947.0,406.0,951.0,406.0
1.0,2699.0,1359.0,1354.0,1360.0,1362.0,1362.0,947.0,407.0,953.0,406.0
1.0,2700.0,1358.0,1355.0,1362.0,1361.0,1361.0,948.0,407.0,952.0,406.0
1.0,2704.0,1369.0,1355.0,1361.0,1369.0,1369.0,948.0,407.0,960.0,409.0
1.0,2696.0,1364.0,1356.0,1369.0,1367.0,1367.0,949.0,407.0,959.0,405.0
1.0,2701.0,1370.0,1356.0,1367.0,1370.0,1370.0,949.0,407.0,959.0,411.0
1.0,2698.0,1368.0,1358.0,1370.0,1374.0,1374.0,950.0,408.0,958.0,410.0
1.0,2700.0,1366.0,1358.0,1374.0,1366.0,1366.0,950.0,408.0,960.0,406.0
1.0,2708.0,1377.0,1358.0,1366.0,1377.0,1377.0,950.0,408.0,964.0,413.0
1.0,2697.0,1374.0,1359.0,1377.0,1377.0,1377.0,951.0,408.0,966.0,408.0
1.0,2700.0,1374.0,1360.0,1377.0,1377.0,1377.0,952.0,408.0,959.0,415.0
1.0,2703.0,1384.0,1360.0,1377.0,1384.0,1384.0,952.0,408.0,973.0,411.0
1.0,2696.0,1378.0,1362.0,1384.0,1384.0,1384.0,953.0,409.0,966.0,412.0
