id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,3042.0,1561.0,1535.0,1560.0,1564.0,1564.0,1074.0,461.0,1094.0,467.0
1.0,3041.0,1555.0,1535.0,1564.0,1555.0,1555.0,1074.0,461.0,1088.0,467.0
1.0,3050.0,1565.0,1537.0,1555.0,1571.0,1571.0,1075.0,462.0,1094.0,471.0
1.0,3040.0,1568.0,1538.0,1571.0,1571.0,1571.0,1076.0,462.0,1100.0,468.0
1.0,3043.0,1573.0,1539.0,1571.0,1576.0,1576.0,1077.0,462.0,1106.0,467.0
1.0,3041.0,1565.0,1539.0,1576.0,1565.0,1565.0,1077.0,462.0,1099.0,466.0
1.0,3052.0,1565.0,1539.0,1565.0,1565.0,1565.0,1077.0,462.0,1095.0,470.0
1.0,3052.0,1564.0,1541.0,1565.0,1570.0,1570.0,1078.0,463.0,1095.0,469.0
1.0,3053.0,1567.0,1541.0,1570.0,1567.0,1567.0,1078.0,463.0,1101.0,466.0
1.0,3056.0,1561.0,1541.0,1567.0,1561.0,1561.0,1078.0,463.0,1097.0,464.0
1.0,3062.0,1574.0,1542.0,1561.0,1577.0,1577.0,1079.0,463.0,1107.0,467.0
1.0,3049.0,1570.0,1542.0,1577.0,1570.0,1570.0,1079.0,463.0,1095.0,475.0
1.0,3056.0,1567.0,1542.0,1570.0,1567.0,1567.0,1079.0,463.0,1098.0,469.0
1.0,3059.0,1571.0,1542.0,1567.0,1571.0,1571.0,1079.0,463.0,1097.0,474.0
1.0,3055.0,1570.0,1543.0,1571.0,1573.0,1573.0,1080.0,463.0,1102.0,468.0
1.0,3056.0,1564.0,1544.0,1573.0,1567.0,1567.0,1080.0,464.0,1092.0,472.0
1.0,3065.0,1555.0,1544.0,1567.0,1555.0,1555.0,1080.0,464.0,1090.0,465.0
1.0,3077.0,1560.0,1544.0,1555.0,1560.0,1560.0,1080.0,464.0,1093.0,467.0
1.0,3072.0,1564.0,1545.0,1560.0,1567.0,1567.0,1081.0,464.0,1096.0,468.0
1.0,3068.0,1560.0,1545.0,1567.0,1560.0,1560.0,1081.0,464.0,1092.0,468.0
1.0,3075.0,1569.0,1545.0,1560.0,1569.0,1569.0,1081.0,464.0,1100.0,469.0
1.0,3066.0,1566.0,1546.0,1569.0,1569.0,1569.0,1082.0,464.0,1097.0,469.0
1.0,3069.0,1565.0,1546.0,1569.0,1565.0,1565.0,1082.0,464.0,1097.0,468.0
1.0,3073.0,1569.0,1547.0,1565.0,1572.0,1572.0,1083.0,464.0,1100.0,469.0
1.0,3069.0,1556.0,1548.0,1572.0,1559.0,1559.0,1083.0,465.0,1085.0,471.0
1.0,3085.0,1556.0,1549.0,1559.0,1559.0,1559.0,1084.0,465.0,1089.0,467.0
1.0,3088.0,1561.0,1549.0,1559.0,1561.0,1561.0,1084.0,465.0,1094.0,467.0
1.0,3086.0,1567.0,1550.0,1561.0,1570.0,1570.0,1085.0,465.0,1096.0,471.0
1.0,3080.0,1564.0,1550.0,1570.0,1564.0,1564.0,1085.0,465.0,1094.0,470.0
1.0,3086.0,1560.0,1551.0,1564.0,1563.0,1563.0,1086.0,465.0,1092.0,468.0
1.0,3090.0,1563.0,1552.0,1563.0,1566.0,1566.0,1087.0,465.0,1099.0,464.0
1.0,3090.0,1560.0,1554.0,1566.0,1566.0,1566.0,1088.0,466.0,1090.0,470.0
1.0,3096.0,1568.0,1554.0,1566.0,1568.0,1568.0,1088.0,466.0,1100.0,468.0
1.0,3094.0,1577.0,1555.0,1568.0,1580.0,1580.0,1089.0,466.0,1104.0,473.0
1.0,3085.0,1569.0,1556.0,1580.0,1572.0,1572.0,1090.0,466.0,1100.0,469.0
1.0,3096.0,1565.0,1557.0,1572.0,1568.0,1568.0,1091.0,466.0,1098.0,467.0
1.0,3103.0,1580.0,1559.0,1568.0,1586.0,1586.0,1092.0,467.0,1110.0,470.0
1.0,3091.0,1569.0,1559.0,1586.0,1569.0,1569.0,1092.0,467.0,1101.0,468.0
1.0,3108.0,1570.0,1560.0,1569.0,1573.0,1573.0,1093.0,467.0,1095.0,475.0
1.0,3107.0,1571.0,1560.0,1573.0,1571.0,1571.0,1093.0,467.0,1097.0,474.0
1.0,3109.0,1567.0,1562.0,1571.0,1573.0,1573.0,1094.0,468.0,1097.0,470.0
1.0,3113.0,1576.0,1562.0,1573.0,1576.0,1576.0,1094.0,468.0,1104.0,472.0
1.0,3110.0,1571.0,1563.0,1576.0,1574.0,1574.0,1095.0,468.0,1097.0,474.0
1.0,3115.0,1582.0,1563.0,1574.0,1582.0,1582.0,1095.0,468.0,1108.0,474.0
1.0,3107.0,1573.0,1565.0,1582.0,1579.0,1579.0,1096.0,469.0,1099.0,474.0
1.0,3116.0,1574.0,1565.0,1579.0,1574.0,1574.0,1096.0,469.0,1100.0,474.0
1.0,3121.0,1574.0,1565.0,1574.0,1574.0,1574.0,1096.0,469.0,1100.0,474.0
1.0,3121.0,1586.0,1566.0,1574.0,1589.0,1589.0,1097.0,469.0,1105.0,481.0
1.0,3109.0,1583.0,1567.0,1589.0,1586.0,1586.0,1097.0,470.0,1106.0,477.0
1.0,3115.0,1584.0,1568.0,1586.0,1587.0,1587.0,1098.0,470.0,1107.0,477.0
1.0,3117.0,1591.0,1568.0,1587.0,1591.0,1591.0,1098.0,470.0,1111.0,480.0
1.0,3113.0,1594.0,1568.0,1591.0,1594.0,1594.0,1098.0,470.0,1116.0,478.0
1.0,3110.0,1598.0,1570.0,1594.0,1604.0,1604.0,1099.0,471.0,1120.0,478.0
1.0,3106.0,1588.0,1570.0,1604.0,1588.0,1588.0,1099.0,471.0,1111.0,477.0
1.0,3122.0,1597.0,1571.0,1588.0,1600.0,1600.0,1100.0,471.0,1115.0,482.0
1.0,3113.0,1596.0,1571.0,1600.0,1596.0,1596.0,1100.0,471.0,1116.0,480.0
1.0,3117.0,1588.0,1571.0,1596.0,1588.0,1588.0,1100.0,471.0,1111.0,477.0
1.0,3125.0,1597.0,1573.0,1588.0,1603.0,1603.0,1101.0,472.0,1119.0,478.0
1.0,3116.0,1593.0,1573.0,1603.0,1593.0,1593.0,1101.0,472.0,1113.0,480.0
1.0,3126.0,1616.0,1574.0,1593.0,1619.0,1619.0,1102.0,472.0,1132.0,484.0
1.0,3103.0,1599.0,1574.0,1619.0,1599.0,1599.0,1102.0,472.0,1120.0,479.0
1.0,3123.0,1598.0,1575.0,1599.0,1601.0,1601.0,1102.0,473.0,1118.0,480.0
1.0,3124.0,1600.0,1576.0,1601.0,1603.0,1603.0,1103.0,473.0,1120.0,480.0
1.0,3125.0,1604.0,1576.0,1603.0,1604.0,1604.0,1103.0,473.0,1123.0,481.0
1.0,3124.0,1594.0,1577.0,1604.0,1597.0,1597.0,1104.0,473.0,1114.0,480.0
1.0,3134.0,1617.0,1577.0,1597.0,1617.0,1617.0,1104.0,473.0,1134.0,483.0
1.0,3114.0,1601.0,1579.0,1617.0,1607.0,1607.0,1105.0,474.0,1121.0,480.0
1.0,3130.0,1602.0,1579.0,1607.0,1602.0,1602.0,1105.0,474.0,1123.0,479.0
1.0,3135.0,1599.0,1580.0,1602.0,1602.0,1602.0,1106.0,474.0,1122.0,477.0
1.0,3138.0,1614.0,1580.0,1602.0,1614.0,1614.0,1106.0,474.0,1130.0,484.0
1.0,3126.0,1613.0,1582.0,1614.0,1619.0,1619.0,1107.0,475.0,1134.0,479.0
1.0,3127.0,1603.0,1583.0,1619.0,1606.0,1606.0,1108.0,475.0,1126.0,477.0
1.0,3143.0,1615.0,1584.0,1606.0,1618.0,1618.0,1109.0,475.0,1136.0,479.0
1.0,3134.0,1615.0,1584.0,1618.0,1615.0,1615.0,1109.0,475.0,1132.0,483.0
1.0,3137.0,1604.0,1585.0,1615.0,1607.0,1607.0,1110.0,475.0,1123.0,481.0
1.0,3148.0,1599.0,1586.0,1607.0,1602.0,1602.0,1110.0,476.0,1121.0,478.0
1.0,3156.0,1601.0,1587.0,1602.0,1604.0,1604.0,1111.0,476.0,1125.0,476.0
1.0,3157.0,1602.0,1588.0,1604.0,1605.0,1605.0,1112.0,476.0,1123.0,479.0
1.0,3159.0,1604.0,1588.0,1605.0,1604.0,1604.0,1112.0,476.0,1124.0,480.0
1.0,3160.0,1599.0,1589.0,1604.0,1602.0,1602.0,1113.0,476.0,1121.0,478.0
1.0,3165.0,1596.0,1589.0,1602.0,1596.0,1596.0,1113.0,476.0,1121.0,475.0
1.0,3171.0,1591.0,1591.0,1596.0,1597.0,1597.0,1114.0,477.0,1114.0,477.0
1.0,3176.0,1584.0,1591.0,1597.0,1584.0,1584.0,1114.0,477.0,1110.0,474.0
1.0,3189.0,1602.0,1591.0,1584.0,1602.0,1602.0,1114.0,477.0,1123.0,479.0
1.0,3171.0,1591.0,1592.0,1602.0,1594.0,1594.0,1115.0,477.0,1116.0,475.0
1.0,3182.0,1599.0,1592.0,1594.0,1599.0,1599.0,1115.0,477.0,1119.0,480.0
1.0,3177.0,1584.0,1592.0,1599.0,1584.0,1584.0,1115.0,477.0,1109.0,475.0
1.0,3192.0,1595.0,1594.0,1584.0,1601.0,1601.0,1116.0,478.0,1115.0,480.0
1.0,3181.0,1584.0,1593.0,1601.0,1581.0,1581.0,1115.0,478.0,1108.0,476.0
1.0,3198.0,1591.0,1594.0,1581.0,1594.0,1594.0,1116.0,478.0,1110.0,481.0
1.0,3188.0,1608.0,1594.0,1594.0,1608.0,1608.0,1116.0,478.0,1123.0,485.0
1.0,3174.0,1606.0,1595.0,1608.0,1609.0,1609.0,1117.0,478.0,1124.0,482.0
1.0,3176.0,1602.0,1595.0,1609.0,1602.0,1602.0,1117.0,478.0,1123.0,479.0
1.0,3183.0,1590.0,1596.0,1602.0,1593.0,1593.0,1117.0,479.0,1109.0,481.0
1.0,3195.0,1607.0,1597.0,1593.0,1610.0,1610.0,1118.0,479.0,1122.0,485.0
1.0,3181.0,1602.0,1597.0,1610.0,1602.0,1602.0,1118.0,479.0,1119.0,483.0
1.0,3189.0,1613.0,1598.0,1602.0,1616.0,1616.0,1119.0,479.0,1126.0,487.0
1.0,3178.0,1617.0,1598.0,1616.0,1617.0,1617.0,1119.0,479.0,1134.0,483.0
1.0,3177.0,1611.0,1600.0,1617.0,1617.0,1617.0,1120.0,480.0,1127.0,484.0
1.0,3183.0,1610.0,1600.0,1617.0,1610.0,1610.0,1120.0,480.0,1124.0,486.0
1.0,3190.0,1614.0,1601.0,1610.0,1617.0,1617.0,1121.0,480.0,1130.0,484.0
1.0,3186.0,1622.0,1601.0,1617.0,1622.0,1622.0,1121.0,480.0,1132.0,490.0
1.0,3181.0,1622.0,1601.0,1622.0,1622.0,1622.0,1121.0,480.0,1136.0,486.0
1.0,3181.0,1628.0,1602.0,1622.0,1631.0,1631.0,1122.0,480.0,1139.0,489.0
1.0,3175.0,1632.0,1603.0,1631.0,1635.0,1635.0,1122.0,481.0,1147.0,485.0
1.0,3174.0,1626.0,1604.0,1635.0,1629.0,1629.0,1123.0,481.0,1135.0,491.0
1.0,3183.0,1638.0,1604.0,1629.0,1638.0,1638.0,1123.0,481.0,1141.0,497.0
1.0,3174.0,1640.0,1605.0,1638.0,1643.0,1643.0,1124.0,481.0,1146.0,494.0
1.0,3172.0,1635.0,1607.0,1643.0,1641.0,1641.0,1125.0,482.0,1143.0,492.0
1.0,3180.0,1641.0,1607.0,1641.0,1641.0,1641.0,1125.0,482.0,1150.0,491.0
1.0,3180.0,1650.0,1608.0,1641.0,1653.0,1653.0,1126.0,482.0,1153.0,497.0
1.0,3171.0,1648.0,1608.0,1653.0,1648.0,1648.0,1126.0,482.0,1157.0,491.0
1.0,3176.0,1646.0,1610.0,1648.0,1652.0,1652.0,1127.0,483.0,1152.0,494.0
1.0,3178.0,1636.0,1610.0,1652.0,1636.0,1636.0,1127.0,483.0,1140.0,496.0
1.0,3194.0,1644.0,1611.0,1636.0,1647.0,1647.0,1128.0,483.0,1151.0,493.0
1.0,3186.0,1638.0,1613.0,1647.0,1644.0,1644.0,1129.0,484.0,1146.0,492.0
1.0,3195.0,1644.0,1613.0,1644.0,1644.0,1644.0,1129.0,484.0,1155.0,489.0
1.0,3195.0,1637.0,1614.0,1644.0,1640.0,1640.0,1130.0,484.0,1146.0,491.0
1.0,3202.0,1653.0,1614.0,1640.0,1653.0,1653.0,1130.0,484.0,1155.0,498.0
1.0,3189.0,1632.0,1614.0,1653.0,1632.0,1632.0,1130.0,484.0,1139.0,493.0
1.0,3210.0,1627.0,1616.0,1632.0,1633.0,1633.0,1131.0,485.0,1134.0,493.0
1.0,3215.0,1636.0,1616.0,1633.0,1636.0,1636.0,1131.0,485.0,1148.0,488.0
1.0,3212.0,1637.0,1616.0,1636.0,1637.0,1637.0,1131.0,485.0,1147.0,490.0
1.0,3211.0,1632.0,1617.0,1637.0,1635.0,1635.0,1132.0,485.0,1138.0,494.0
1.0,3216.0,1634.0,1618.0,1635.0,1637.0,1637.0,1132.0,486.0,1142.0,492.0
1.0,3217.0,1632.0,1618.0,1637.0,1632.0,1632.0,1132.0,486.0,1141.0,491.0
1.0,3222.0,1637.0,1618.0,1632.0,1637.0,1637.0,1132.0,486.0,1148.0,489.0
1.0,3217.0,1637.0,1619.0,1637.0,1640.0,1640.0,1133.0,486.0,1143.0,494.0
1.0,3217.0,1631.0,1619.0,1640.0,1631.0,1631.0,1133.0,486.0,1142.0,489.0
1.0,3226.0,1628.0,1620.0,1631.0,1631.0,1631.0,1133.0,487.0,1138.0,490.0
1.0,3229.0,1635.0,1621.0,1631.0,1638.0,1638.0,1134.0,487.0,1147.0,488.0
1.0,3225.0,1622.0,1621.0,1638.0,1622.0,1622.0,1134.0,487.0,1138.0,484.0
1.0,3241.0,1633.0,1621.0,1622.0,1633.0,1633.0,1134.0,487.0,1139.0,494.0
1.0,3230.0,1627.0,1623.0,1633.0,1633.0,1633.0,1135.0,488.0,1141.0,486.0
1.0,3236.0,1629.0,1624.0,1633.0,1632.0,1632.0,1136.0,488.0,1141.0,488.0
1.0,3240.0,1641.0,1624.0,1632.0,1641.0,1641.0,1136.0,488.0,1153.0,488.0
1.0,3231.0,1629.0,1625.0,1641.0,1632.0,1632.0,1137.0,488.0,1139.0,490.0
1.0,3243.0,1633.0,1625.0,1632.0,1633.0,1633.0,1137.0,488.0,1147.0,486.0
1.0,3242.0,1622.0,1627.0,1633.0,1628.0,1628.0,1138.0,489.0,1138.0,484.0
1.0,3253.0,1635.0,1627.0,1628.0,1635.0,1635.0,1138.0,489.0,1147.0,488.0
1.0,3246.0,1626.0,1628.0,1635.0,1629.0,1629.0,1139.0,489.0,1140.0,486.0
1.0,3255.0,1640.0,1629.0,1629.0,1643.0,1643.0,1140.0,489.0,1152.0,488.0
1.0,3244.0,1643.0,1629.0,1643.0,1643.0,1643.0,1140.0,489.0,1154.0,489.0
1.0,3244.0,1640.0,1630.0,1643.0,1643.0,1643.0,1141.0,489.0,1148.0,492.0
1.0,3247.0,1633.0,1630.0,1643.0,1633.0,1633.0,1141.0,489.0,1146.0,487.0
1.0,3257.0,1650.0,1632.0,1633.0,1656.0,1656.0,1142.0,490.0,1163.0,487.0
1.0,3240.0,1652.0,1633.0,1656.0,1655.0,1655.0,1143.0,490.0,1162.0,490.0
1.0,3244.0,1639.0,1634.0,1655.0,1642.0,1642.0,1144.0,490.0,1147.0,492.0
1.0,3260.0,1645.0,1634.0,1642.0,1645.0,1645.0,1144.0,490.0,1153.0,492.0
1.0,3257.0,1642.0,1634.0,1645.0,1642.0,1642.0,1144.0,490.0,1151.0,491.0
1.0,3260.0,1647.0,1635.0,1642.0,1650.0,1650.0,1145.0,490.0,1152.0,495.0
1.0,3255.0,1649.0,1636.0,1650.0,1652.0,1652.0,1146.0,490.0,1157.0,492.0
1.0,3256.0,1656.0,1637.0,1652.0,1659.0,1659.0,1146.0,491.0,1161.0,495.0
1.0,3252.0,1649.0,1638.0,1659.0,1652.0,1652.0,1147.0,491.0,1152.0,497.0
1.0,3262.0,1663.0,1638.0,1652.0,1663.0,1663.0,1147.0,491.0,1165.0,498.0
1.0,3251.0,1651.0,1638.0,1663.0,1651.0,1651.0,1147.0,491.0,1158.0,493.0
1.0,3263.0,1660.0,1639.0,1651.0,1663.0,1663.0,1148.0,491.0,1159.0,501.0
1.0,3254.0,1664.0,1639.0,1663.0,1664.0,1664.0,1148.0,491.0,1169.0,495.0
1.0,3253.0,1666.0,1640.0,1664.0,1669.0,1669.0,1149.0,491.0,1166.0,500.0
1.0,3251.0,1662.0,1641.0,1669.0,1665.0,1665.0,1149.0,492.0,1165.0,497.0
1.0,3258.0,1661.0,1642.0,1665.0,1664.0,1664.0,1150.0,492.0,1160.0,501.0
1.0,3262.0,1669.0,1642.0,1664.0,1669.0,1669.0,1150.0,492.0,1165.0,504.0
1.0,3257.0,1662.0,1642.0,1669.0,1662.0,1662.0,1150.0,492.0,1165.0,497.0
1.0,3264.0,1675.0,1642.0,1662.0,1675.0,1675.0,1150.0,492.0,1169.0,506.0
1.0,3251.0,1665.0,1642.0,1675.0,1665.0,1665.0,1150.0,492.0,1159.0,506.0
1.0,3261.0,1667.0,1644.0,1665.0,1673.0,1673.0,1151.0,493.0,1167.0,500.0
1.0,3259.0,1669.0,1644.0,1673.0,1669.0,1669.0,1151.0,493.0,1165.0,504.0
1.0,3263.0,1670.0,1645.0,1669.0,1673.0,1673.0,1152.0,493.0,1166.0,504.0
1.0,3262.0,1680.0,1645.0,1673.0,1680.0,1680.0,1152.0,493.0,1171.0,509.0
1.0,3255.0,1671.0,1646.0,1680.0,1674.0,1674.0,1152.0,494.0,1167.0,504.0
1.0,3264.0,1665.0,1646.0,1674.0,1665.0,1665.0,1152.0,494.0,1164.0,501.0
1.0,3273.0,1676.0,1647.0,1665.0,1679.0,1679.0,1153.0,494.0,1173.0,503.0
1.0,3262.0,1684.0,1648.0,1679.0,1687.0,1687.0,1154.0,494.0,1177.0,507.0
1.0,3257.0,1663.0,1648.0,1687.0,1663.0,1663.0,1154.0,494.0,1161.0,502.0
1.0,3281.0,1675.0,1650.0,1663.0,1681.0,1681.0,1155.0,495.0,1172.0,503.0
1.0,3269.0,1677.0,1650.0,1681.0,1677.0,1677.0,1155.0,495.0,1175.0,502.0
1.0,3273.0,1686.0,1651.0,1677.0,1689.0,1689.0,1156.0,495.0,1179.0,507.0
1.0,3264.0,1670.0,1652.0,1689.0,1673.0,1673.0,1157.0,495.0,1169.0,501.0
1.0,3283.0,1675.0,1653.0,1673.0,1678.0,1678.0,1157.0,496.0,1174.0,501.0
1.0,3281.0,1675.0,1654.0,1678.0,1678.0,1678.0,1158.0,496.0,1174.0,501.0
1.0,3284.0,1673.0,1654.0,1678.0,1673.0,1673.0,1158.0,496.0,1172.0,501.0
1.0,3289.0,1677.0,1655.0,1673.0,1680.0,1680.0,1159.0,496.0,1169.0,508.0
1.0,3285.0,1675.0,1656.0,1680.0,1678.0,1678.0,1159.0,497.0,1171.0,504.0
1.0,3290.0,1663.0,1657.0,1678.0,1666.0,1666.0,1160.0,497.0,1163.0,500.0
1.0,3305.0,1675.0,1658.0,1666.0,1678.0,1678.0,1161.0,497.0,1174.0,501.0
1.0,3296.0,1672.0,1658.0,1678.0,1672.0,1672.0,1161.0,497.0,1172.0,500.0
1.0,3302.0,1668.0,1660.0,1672.0,1674.0,1674.0,1162.0,498.0,1167.0,501.0
1.0,3306.0,1665.0,1660.0,1674.0,1665.0,1665.0,1162.0,498.0,1162.0,503.0
1.0,3315.0,1669.0,1660.0,1665.0,1669.0,1669.0,1162.0,498.0,1170.0,499.0
1.0,3311.0,1672.0,1661.0,1669.0,1675.0,1675.0,1163.0,498.0,1166.0,506.0
1.0,3308.0,1664.0,1662.0,1675.0,1667.0,1667.0,1163.0,499.0,1165.0,499.0
1.0,3319.0,1657.0,1662.0,1667.0,1657.0,1657.0,1163.0,499.0,1158.0,499.0
1.0,3329.0,1666.0,1663.0,1657.0,1669.0,1669.0,1164.0,499.0,1169.0,497.0
1.0,3320.0,1665.0,1663.0,1669.0,1665.0,1665.0,1164.0,499.0,1164.0,501.0
1.0,3324.0,1667.0,1665.0,1665.0,1673.0,1673.0,1165.0,500.0,1167.0,500.0
1.0,3322.0,1660.0,1665.0,1673.0,1660.0,1660.0,1165.0,500.0,1159.0,501.0
1.0,3335.0,1656.0,1665.0,1660.0,1656.0,1656.0,1165.0,500.0,1157.0,499.0
1.0,3339.0,1674.0,1665.0,1656.0,1674.0,1674.0,1165.0,500.0,1167.0,507.0
1.0,3321.0,1667.0,1666.0,1674.0,1670.0,1670.0,1165.0,501.0,1166.0,501.0
1.0,3328.0,1666.0,1666.0,1670.0,1666.0,1666.0,1165.0,501.0,1162.0,504.0
1.0,3332.0,1670.0,1667.0,1666.0,1673.0,1673.0,1166.0,501.0,1167.0,503.0
1.0,3328.0,1679.0,1667.0,1673.0,1679.0,1679.0,1166.0,501.0,1172.0,507.0
1.0,3322.0,1674.0,1667.0,1679.0,1674.0,1674.0,1166.0,501.0,1169.0,505.0
1.0,3327.0,1685.0,1669.0,1674.0,1691.0,1691.0,1167.0,502.0,1180.0,505.0
1.0,3316.0,1675.0,1669.0,1691.0,1675.0,1675.0,1167.0,502.0,1169.0,506.0
1.0,3332.0,1675.0,1669.0,1675.0,1675.0,1675.0,1167.0,502.0,1170.0,505.0
1.0,3332.0,1681.0,1669.0,1675.0,1681.0,1681.0,1167.0,502.0,1171.0,510.0
1.0,3326.0,1695.0,1671.0,1681.0,1701.0,1701.0,1168.0,503.0,1188.0,507.0
1.0,3312.0,1674.0,1671.0,1701.0,1674.0,1674.0,1168.0,503.0,1171.0,503.0
1.0,3339.0,1696.0,1672.0,1674.0,1699.0,1699.0,1169.0,503.0,1188.0,508.0
1.0,3317.0,1703.0,1672.0,1699.0,1703.0,1703.0,1169.0,503.0,1194.0,509.0
1.0,3313.0,1700.0,1673.0,1703.0,1703.0,1703.0,1170.0,503.0,1191.0,509.0
1.0,3316.0,1703.0,1673.0,1703.0,1703.0,1703.0,1170.0,503.0,1196.0,507.0
1.0,3316.0,1710.0,1675.0,1703.0,1716.0,1716.0,1171.0,504.0,1201.0,509.0
1.0,3309.0,1705.0,1676.0,1716.0,1708.0,1708.0,1172.0,504.0,1194.0,511.0
1.0,3320.0,1707.0,1676.0,1708.0,1707.0,1707.0,1172.0,504.0,1200.0,507.0
1.0,3321.0,1721.0,1677.0,1707.0,1724.0,1724.0,1173.0,504.0,1210.0,511.0
1.0,3307.0,1713.0,1678.0,1724.0,1716.0,1716.0,1174.0,504.0,1197.0,516.0
1.0,3318.0,1714.0,1678.0,1716.0,1714.0,1714.0,1174.0,504.0,1201.0,513.0
1.0,3320.0,1718.0,1680.0,1714.0,1724.0,1724.0,1175.0,505.0,1206.0,512.0
1.0,3316.0,1712.0,1681.0,1724.0,1715.0,1715.0,1176.0,505.0,1201.0,511.0
1.0,3328.0,1710.0,1681.0,1715.0,1710.0,1710.0,1176.0,505.0,1202.0,508.0
1.0,3333.0,1712.0,1682.0,1710.0,1715.0,1715.0,1177.0,505.0,1202.0,510.0
1.0,3331.0,1707.0,1683.0,1715.0,1710.0,1710.0,1178.0,505.0,1195.0,512.0
1.0,3339.0,1711.0,1683.0,1710.0,1711.0,1711.0,1178.0,505.0,1200.0,511.0
1.0,3338.0,1717.0,1684.0,1711.0,1720.0,1720.0,1179.0,505.0,1200.0,517.0
1.0,3332.0,1711.0,1685.0,1720.0,1714.0,1714.0,1179.0,506.0,1198.0,513.0
1.0,3341.0,1699.0,1686.0,1714.0,1702.0,1702.0,1180.0,506.0,1188.0,511.0
1.0,3356.0,1699.0,1686.0,1702.0,1699.0,1699.0,1180.0,506.0,1187.0,512.0
1.0,3359.0,1696.0,1686.0,1699.0,1696.0,1696.0,1180.0,506.0,1186.0,510.0
1.0,3362.0,1705.0,1686.0,1696.0,1705.0,1705.0,1180.0,506.0,1190.0,515.0
1.0,3353.0,1704.0,1687.0,1705.0,1707.0,1707.0,1181.0,506.0,1193.0,511.0
1.0,3354.0,1701.0,1688.0,1707.0,1704.0,1704.0,1181.0,507.0,1187.0,514.0
1.0,3360.0,1698.0,1688.0,1704.0,1698.0,1698.0,1181.0,507.0,1192.0,506.0
1.0,3366.0,1694.0,1689.0,1698.0,1697.0,1697.0,1182.0,507.0,1183.0,511.0
1.0,3370.0,1690.0,1689.0,1697.0,1690.0,1690.0,1182.0,507.0,1181.0,509.0
1.0,3377.0,1700.0,1689.0,1690.0,1700.0,1700.0,1182.0,507.0,1181.0,519.0
1.0,3367.0,1697.0,1690.0,1700.0,1700.0,1700.0,1182.0,508.0,1185.0,512.0
1.0,3370.0,1694.0,1691.0,1700.0,1697.0,1697.0,1183.0,508.0,1188.0,506.0
1.0,3376.0,1695.0,1691.0,1697.0,1695.0,1695.0,1183.0,508.0,1184.0,511.0
1.0,3378.0,1690.0,1691.0,1695.0,1690.0,1690.0,1183.0,508.0,1178.0,512.0
1.0,3383.0,1704.0,1692.0,1690.0,1707.0,1707.0,1184.0,508.0,1190.0,514.0
1.0,3369.0,1696.0,1692.0,1707.0,1696.0,1696.0,1184.0,508.0,1184.0,512.0
1.0,3380.0,1694.0,1694.0,1696.0,1700.0,1700.0,1185.0,509.0,1182.0,512.0
1.0,3382.0,1703.0,1694.0,1700.0,1703.0,1703.0,1185.0,509.0,1193.0,510.0
1.0,3379.0,1704.0,1695.0,1703.0,1707.0,1707.0,1186.0,509.0,1191.0,513.0
1.0,3378.0,1713.0,1695.0,1707.0,1713.0,1713.0,1186.0,509.0,1199.0,514.0
1.0,3372.0,1711.0,1697.0,1713.0,1717.0,1717.0,1187.0,510.0,1195.0,516.0
1.0,3374.0,1722.0,1698.0,1717.0,1725.0,1725.0,1188.0,510.0,1209.0,513.0
1.0,3369.0,1718.0,1699.0,1725.0,1721.0,1721.0,1189.0,510.0,1202.0,516.0
1.0,3376.0,1719.0,1699.0,1721.0,1719.0,1719.0,1189.0,510.0,1205.0,514.0
1.0,3378.0,1713.0,1701.0,1719.0,1719.0,1719.0,1190.0,511.0,1197.0,516.0
1.0,3384.0,1703.0,1702.0,1719.0,1706.0,1706.0,1191.0,511.0,1192.0,511.0
1.0,3400.0,1723.0,1702.0,1706.0,1723.0,1723.0,1191.0,511.0,1207.0,516.0
1.0,3383.0,1725.0,1703.0,1723.0,1728.0,1728.0,1192.0,511.0,1212.0,513.0
1.0,3381.0,1730.0,1704.0,1728.0,1733.0,1733.0,1193.0,511.0,1212.0,518.0
1.0,3379.0,1722.0,1705.0,1733.0,1725.0,1725.0,1193.0,512.0,1207.0,515.0
