id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,4090.0,2055.0,2048.0,2054.0,2055.0,2055.0,1434.0,614.0,1436.0,619.0
1.0,4089.0,2057.0,2049.0,2055.0,2060.0,2060.0,1435.0,614.0,1439.0,618.0
1.0,4087.0,2070.0,2050.0,2060.0,2073.0,2073.0,1435.0,615.0,1451.0,619.0
1.0,4077.0,2058.0,2051.0,2073.0,2061.0,2061.0,1436.0,615.0,1438.0,620.0
1.0,4092.0,2066.0,2051.0,2061.0,2066.0,2066.0,1436.0,615.0,1446.0,620.0
1.0,4087.0,2063.0,2051.0,2066.0,2063.0,2063.0,1436.0,615.0,1442.0,621.0
1.0,4090.0,2071.0,2051.0,2063.0,2071.0,2071.0,1436.0,615.0,1442.0,629.0
1.0,4082.0,2066.0,2052.0,2071.0,2069.0,2069.0,1437.0,615.0,1443.0,623.0
1.0,4087.0,2077.0,2053.0,2069.0,2080.0,2080.0,1437.0,616.0,1453.0,624.0
1.0,4079.0,2073.0,2053.0,2080.0,2073.0,2073.0,1437.0,616.0,1446.0,627.0
1.0,4086.0,2081.0,2054.0,2073.0,2084.0,2084.0,1438.0,616.0,1461.0,620.0
1.0,4078.0,2075.0,2054.0,2084.0,2075.0,2075.0,1438.0,616.0,1448.0,627.0
1.0,4087.0,2084.0,2054.0,2075.0,2084.0,2084.0,1438.0,616.0,1459.0,625.0
1.0,4078.0,2085.0,2056.0,2084.0,2091.0,2091.0,1439.0,617.0,1458.0,627.0
1.0,4077.0,2078.0,2056.0,2091.0,2078.0,2078.0,1439.0,617.0,1453.0,625.0
1.0,4090.0,2092.0,2056.0,2078.0,2092.0,2092.0,1439.0,617.0,1461.0,631.0
1.0,4076.0,2093.0,2058.0,2092.0,2099.0,2099.0,1440.0,618.0,1464.0,629.0
1.0,4075.0,2083.0,2058.0,2099.0,2083.0,2083.0,1440.0,618.0,1457.0,626.0
1.0,4091.0,2089.0,2059.0,2083.0,2092.0,2092.0,1441.0,618.0,1462.0,627.0
1.0,4085.0,2099.0,2059.0,2092.0,2099.0,2099.0,1441.0,618.0,1465.0,634.0
1.0,4078.0,2092.0,2060.0,2099.0,2095.0,2095.0,1442.0,618.0,1465.0,627.0
1.0,4085.0,2094.0,2062.0,2095.0,2100.0,2100.0,1443.0,619.0,1466.0,628.0
1.0,4086.0,2096.0,2062.0,2100.0,2096.0,2096.0,1443.0,619.0,1469.0,627.0
1.0,4090.0,2105.0,2063.0,2096.0,2108.0,2108.0,1444.0,619.0,1473.0,632.0
1.0,4081.0,2089.0,2063.0,2108.0,2089.0,2089.0,1444.0,619.0,1463.0,626.0
1.0,4100.0,2093.0,2065.0,2089.0,2099.0,2099.0,1445.0,620.0,1464.0,629.0
1.0,4096.0,2098.0,2066.0,2099.0,2101.0,2101.0,1446.0,620.0,1471.0,627.0
1.0,4097.0,2093.0,2066.0,2101.0,2093.0,2093.0,1446.0,620.0,1465.0,628.0
1.0,4105.0,2096.0,2067.0,2093.0,2099.0,2099.0,1447.0,620.0,1471.0,625.0
1.0,4102.0,2092.0,2068.0,2099.0,2095.0,2095.0,1447.0,621.0,1467.0,625.0
1.0,4109.0,2085.0,2069.0,2095.0,2088.0,2088.0,1448.0,621.0,1463.0,622.0
1.0,4119.0,2090.0,2070.0,2088.0,2093.0,2093.0,1449.0,621.0,1466.0,624.0
1.0,4117.0,2096.0,2071.0,2093.0,2099.0,2099.0,1450.0,621.0,1468.0,628.0
1.0,4114.0,2094.0,2072.0,2099.0,2097.0,2097.0,1450.0,622.0,1470.0,624.0
1.0,4119.0,2078.0,2073.0,2097.0,2081.0,2081.0,1451.0,622.0,1455.0,623.0
1.0,4138.0,2093.0,2073.0,2081.0,2093.0,2093.0,1451.0,622.0,1471.0,622.0
1.0,4126.0,2083.0,2074.0,2093.0,2086.0,2086.0,1452.0,622.0,1456.0,627.0
1.0,4136.0,2082.0,2074.0,2086.0,2082.0,2082.0,1452.0,622.0,1458.0,624.0
1.0,4140.0,2077.0,2075.0,2082.0,2080.0,2080.0,1453.0,622.0,1455.0,622.0
1.0,4145.0,2082.0,2076.0,2080.0,2085.0,2085.0,1453.0,623.0,1459.0,623.0
1.0,4143.0,2076.0,2077.0,2085.0,2079.0,2079.0,1454.0,623.0,1452.0,624.0
1.0,4152.0,2075.0,2077.0,2079.0,2075.0,2075.0,1454.0,623.0,1454.0,621.0
1.0,4156.0,2072.0,2077.0,2075.0,2072.0,2072.0,1454.0,623.0,1450.0,622.0
1.0,4159.0,2087.0,2078.0,2072.0,2090.0,2090.0,1455.0,623.0,1461.0,626.0
1.0,4144.0,2065.0,2079.0,2090.0,2068.0,2068.0,1455.0,624.0,1445.0,620.0
1.0,4169.0,2070.0,2079.0,2068.0,2070.0,2070.0,1455.0,624.0,1448.0,622.0
1.0,4167.0,2075.0,2080.0,2070.0,2078.0,2078.0,1456.0,624.0,1451.0,624.0
1.0,4162.0,2075.0,2080.0,2078.0,2075.0,2075.0,1456.0,624.0,1453.0,622.0
1.0,4165.0,2081.0,2080.0,2075.0,2081.0,2081.0,1456.0,624.0,1452.0,629.0
1.0,4159.0,2075.0,2080.0,2081.0,2075.0,2075.0,1456.0,624.0,1452.0,623.0
1.0,4165.0,2080.0,2081.0,2075.0,2083.0,2083.0,1456.0,625.0,1455.0,625.0
1.0,4160.0,2088.0,2082.0,2083.0,2091.0,2091.0,1457.0,625.0,1465.0,623.0
1.0,4155.0,2088.0,2082.0,2091.0,2088.0,2088.0,1457.0,625.0,1462.0,626.0
1.0,4158.0,2094.0,2083.0,2088.0,2097.0,2097.0,1458.0,625.0,1470.0,624.0
1.0,4152.0,2091.0,2083.0,2097.0,2091.0,2091.0,1458.0,625.0,1462.0,629.0
1.0,4158.0,2090.0,2084.0,2091.0,2093.0,2093.0,1459.0,625.0,1462.0,628.0
1.0,4159.0,2107.0,2085.0,2093.0,2110.0,2110.0,1459.0,626.0,1475.0,632.0
1.0,4145.0,2096.0,2086.0,2110.0,2099.0,2099.0,1460.0,626.0,1469.0,627.0
1.0,4159.0,2100.0,2086.0,2099.0,2100.0,2100.0,1460.0,626.0,1471.0,629.0
1.0,4158.0,2104.0,2087.0,2100.0,2107.0,2107.0,1461.0,626.0,1473.0,631.0
1.0,4154.0,2110.0,2087.0,2107.0,2110.0,2110.0,1461.0,626.0,1481.0,629.0
1.0,4151.0,2105.0,2088.0,2110.0,2108.0,2108.0,1462.0,626.0,1471.0,634.0
1.0,4156.0,2120.0,2088.0,2108.0,2120.0,2120.0,1462.0,626.0,1483.0,637.0
1.0,4144.0,2121.0,2089.0,2120.0,2124.0,2124.0,1463.0,626.0,1491.0,630.0
1.0,4143.0,2117.0,2091.0,2124.0,2123.0,2123.0,1464.0,627.0,1482.0,635.0
1.0,4150.0,2124.0,2091.0,2123.0,2124.0,2124.0,1464.0,627.0,1492.0,632.0
1.0,4149.0,2133.0,2092.0,2124.0,2136.0,2136.0,1465.0,627.0,1496.0,637.0
1.0,4140.0,2130.0,2093.0,2136.0,2133.0,2133.0,1466.0,627.0,1489.0,641.0
1.0,4146.0,2126.0,2093.0,2133.0,2126.0,2126.0,1466.0,627.0,1491.0,635.0
1.0,4153.0,2126.0,2094.0,2126.0,2129.0,2129.0,1467.0,627.0,1489.0,637.0
1.0,4153.0,2137.0,2095.0,2129.0,2140.0,2140.0,1467.0,628.0,1501.0,636.0
1.0,4145.0,2124.0,2096.0,2140.0,2127.0,2127.0,1468.0,628.0,1490.0,634.0
1.0,4161.0,2129.0,2096.0,2127.0,2129.0,2129.0,1468.0,628.0,1494.0,635.0
1.0,4159.0,2134.0,2097.0,2129.0,2137.0,2137.0,1469.0,628.0,1495.0,639.0
1.0,4154.0,2125.0,2097.0,2137.0,2125.0,2125.0,1469.0,628.0,1485.0,640.0
1.0,4166.0,2130.0,2098.0,2125.0,2133.0,2133.0,1470.0,628.0,1490.0,640.0
1.0,4161.0,2116.0,2099.0,2133.0,2119.0,2119.0,1470.0,629.0,1476.0,640.0
1.0,4178.0,2126.0,2099.0,2119.0,2126.0,2126.0,1470.0,629.0,1489.0,637.0
1.0,4171.0,2126.0,2100.0,2126.0,2129.0,2129.0,1471.0,629.0,1485.0,641.0
1.0,4171.0,2127.0,2100.0,2129.0,2127.0,2127.0,1471.0,629.0,1485.0,642.0
1.0,4173.0,2115.0,2101.0,2127.0,2118.0,2118.0,1471.0,630.0,1478.0,637.0
1.0,4185.0,2117.0,2101.0,2118.0,2117.0,2117.0,1471.0,630.0,1479.0,638.0
1.0,4186.0,2130.0,2102.0,2117.0,2133.0,2133.0,1472.0,630.0,1488.0,642.0
1.0,4173.0,2118.0,2102.0,2133.0,2118.0,2118.0,1472.0,630.0,1481.0,637.0
1.0,4188.0,2122.0,2103.0,2118.0,2125.0,2125.0,1472.0,631.0,1480.0,642.0
1.0,4184.0,2114.0,2104.0,2125.0,2117.0,2117.0,1473.0,631.0,1477.0,637.0
1.0,4195.0,2117.0,2104.0,2117.0,2117.0,2117.0,1473.0,631.0,1475.0,642.0
1.0,4195.0,2107.0,2105.0,2117.0,2110.0,2110.0,1473.0,632.0,1474.0,633.0
1.0,4205.0,2111.0,2105.0,2110.0,2111.0,2111.0,1473.0,632.0,1476.0,635.0
1.0,4204.0,2118.0,2106.0,2111.0,2121.0,2121.0,1474.0,632.0,1482.0,636.0
1.0,4197.0,2123.0,2106.0,2121.0,2123.0,2123.0,1474.0,632.0,1483.0,640.0
1.0,4195.0,2103.0,2108.0,2123.0,2109.0,2109.0,1475.0,633.0,1468.0,635.0
1.0,4215.0,2114.0,2108.0,2109.0,2114.0,2114.0,1475.0,633.0,1478.0,636.0
1.0,4210.0,2115.0,2109.0,2114.0,2118.0,2118.0,1476.0,633.0,1480.0,635.0
1.0,4209.0,2130.0,2109.0,2118.0,2130.0,2130.0,1476.0,633.0,1492.0,638.0
1.0,4197.0,2108.0,2110.0,2130.0,2111.0,2111.0,1477.0,633.0,1475.0,633.0
1.0,4219.0,2120.0,2111.0,2111.0,2123.0,2123.0,1477.0,634.0,1484.0,636.0
1.0,4210.0,2134.0,2112.0,2123.0,2137.0,2137.0,1478.0,634.0,1492.0,642.0
1.0,4199.0,2124.0,2113.0,2137.0,2127.0,2127.0,1479.0,634.0,1490.0,634.0
1.0,4212.0,2112.0,2114.0,2127.0,2115.0,2115.0,1479.0,635.0,1477.0,635.0
1.0,4227.0,2112.0,2115.0,2115.0,2115.0,2115.0,1480.0,635.0,1481.0,631.0
1.0,4230.0,2119.0,2116.0,2115.0,2122.0,2122.0,1481.0,635.0,1485.0,634.0
1.0,4226.0,2127.0,2116.0,2122.0,2127.0,2127.0,1481.0,635.0,1486.0,641.0
1.0,4221.0,2125.0,2117.0,2127.0,2128.0,2128.0,1482.0,635.0,1490.0,635.0
1.0,4223.0,2135.0,2118.0,2128.0,2138.0,2138.0,1482.0,636.0,1500.0,635.0
1.0,4216.0,2134.0,2119.0,2138.0,2137.0,2137.0,1483.0,636.0,1495.0,639.0
1.0,4220.0,2132.0,2120.0,2137.0,2135.0,2135.0,1484.0,636.0,1495.0,637.0
1.0,4225.0,2132.0,2120.0,2135.0,2132.0,2132.0,1484.0,636.0,1492.0,640.0
1.0,4228.0,2132.0,2120.0,2132.0,2132.0,2132.0,1484.0,636.0,1492.0,640.0
1.0,4228.0,2142.0,2122.0,2132.0,2148.0,2148.0,1485.0,637.0,1502.0,640.0
1.0,4218.0,2136.0,2123.0,2148.0,2139.0,2139.0,1486.0,637.0,1499.0,637.0
1.0,4230.0,2147.0,2123.0,2139.0,2147.0,2147.0,1486.0,637.0,1505.0,642.0
1.0,4222.0,2140.0,2124.0,2147.0,2143.0,2143.0,1487.0,637.0,1501.0,639.0
1.0,4229.0,2152.0,2124.0,2143.0,2152.0,2152.0,1487.0,637.0,1508.0,644.0
1.0,4220.0,2132.0,2125.0,2152.0,2135.0,2135.0,1488.0,637.0,1493.0,639.0
1.0,4240.0,2150.0,2126.0,2135.0,2153.0,2153.0,1488.0,638.0,1506.0,644.0
1.0,4225.0,2136.0,2126.0,2153.0,2136.0,2136.0,1488.0,638.0,1493.0,643.0
1.0,4242.0,2149.0,2126.0,2136.0,2149.0,2149.0,1488.0,638.0,1504.0,645.0
1.0,4229.0,2161.0,2127.0,2149.0,2164.0,2164.0,1489.0,638.0,1512.0,649.0
1.0,4217.0,2151.0,2127.0,2164.0,2151.0,2151.0,1489.0,638.0,1505.0,646.0
1.0,4230.0,2149.0,2128.0,2151.0,2152.0,2152.0,1489.0,639.0,1506.0,643.0
1.0,4232.0,2147.0,2128.0,2152.0,2147.0,2147.0,1489.0,639.0,1504.0,643.0
1.0,4237.0,2147.0,2128.0,2147.0,2147.0,2147.0,1489.0,639.0,1501.0,646.0
1.0,4237.0,2162.0,2129.0,2147.0,2165.0,2165.0,1490.0,639.0,1509.0,653.0
1.0,4222.0,2153.0,2129.0,2165.0,2153.0,2153.0,1490.0,639.0,1509.0,644.0
1.0,4234.0,2154.0,2130.0,2153.0,2157.0,2157.0,1490.0,640.0,1508.0,646.0
1.0,4233.0,2162.0,2131.0,2157.0,2165.0,2165.0,1491.0,640.0,1514.0,648.0
1.0,4228.0,2157.0,2131.0,2165.0,2157.0,2157.0,1491.0,640.0,1508.0,649.0
1.0,4236.0,2148.0,2132.0,2157.0,2151.0,2151.0,1492.0,640.0,1505.0,643.0
1.0,4245.0,2168.0,2132.0,2151.0,2168.0,2168.0,1492.0,640.0,1516.0,652.0
1.0,4228.0,2158.0,2133.0,2168.0,2161.0,2161.0,1493.0,640.0,1513.0,645.0
1.0,4238.0,2152.0,2133.0,2161.0,2152.0,2152.0,1493.0,640.0,1505.0,647.0
1.0,4247.0,2154.0,2135.0,2152.0,2160.0,2160.0,1494.0,641.0,1510.0,644.0
1.0,4245.0,2151.0,2135.0,2160.0,2151.0,2151.0,1494.0,641.0,1507.0,644.0
1.0,4254.0,2161.0,2136.0,2151.0,2164.0,2164.0,1495.0,641.0,1513.0,648.0
1.0,4244.0,2155.0,2137.0,2164.0,2158.0,2158.0,1496.0,641.0,1511.0,644.0
1.0,4253.0,2157.0,2137.0,2158.0,2157.0,2157.0,1496.0,641.0,1510.0,647.0
1.0,4254.0,2151.0,2138.0,2157.0,2154.0,2154.0,1497.0,641.0,1502.0,649.0
1.0,4260.0,2158.0,2138.0,2154.0,2158.0,2158.0,1497.0,641.0,1510.0,648.0
1.0,4256.0,2169.0,2140.0,2158.0,2175.0,2175.0,1498.0,642.0,1520.0,649.0
1.0,4245.0,2155.0,2141.0,2175.0,2158.0,2158.0,1499.0,642.0,1509.0,646.0
1.0,4265.0,2167.0,2141.0,2158.0,2167.0,2167.0,1499.0,642.0,1516.0,651.0
1.0,4256.0,2144.0,2142.0,2167.0,2147.0,2147.0,1500.0,642.0,1502.0,642.0
1.0,4279.0,2155.0,2143.0,2147.0,2158.0,2158.0,1501.0,642.0,1510.0,645.0
1.0,4271.0,2156.0,2144.0,2158.0,2159.0,2159.0,1501.0,643.0,1508.0,648.0
1.0,4273.0,2164.0,2145.0,2159.0,2167.0,2167.0,1502.0,643.0,1516.0,648.0
1.0,4268.0,2165.0,2145.0,2167.0,2165.0,2165.0,1502.0,643.0,1515.0,650.0
1.0,4270.0,2142.0,2146.0,2165.0,2145.0,2145.0,1503.0,643.0,1496.0,646.0
1.0,4293.0,2154.0,2147.0,2145.0,2157.0,2157.0,1503.0,644.0,1505.0,649.0
1.0,4284.0,2156.0,2147.0,2157.0,2156.0,2156.0,1503.0,644.0,1509.0,647.0
1.0,4285.0,2146.0,2148.0,2156.0,2149.0,2149.0,1504.0,644.0,1498.0,648.0
1.0,4295.0,2144.0,2148.0,2149.0,2144.0,2144.0,1504.0,644.0,1493.0,651.0
1.0,4300.0,2154.0,2149.0,2144.0,2157.0,2157.0,1504.0,645.0,1506.0,648.0
1.0,4290.0,2157.0,2150.0,2157.0,2160.0,2160.0,1505.0,645.0,1508.0,649.0
1.0,4290.0,2155.0,2150.0,2160.0,2155.0,2155.0,1505.0,645.0,1509.0,646.0
1.0,4295.0,2158.0,2151.0,2155.0,2161.0,2161.0,1506.0,645.0,1505.0,653.0
1.0,4292.0,2163.0,2152.0,2161.0,2166.0,2166.0,1506.0,646.0,1513.0,650.0
1.0,4290.0,2159.0,2152.0,2166.0,2159.0,2159.0,1506.0,646.0,1513.0,646.0
1.0,4297.0,2157.0,2152.0,2159.0,2157.0,2157.0,1506.0,646.0,1507.0,650.0
1.0,4299.0,2166.0,2153.0,2157.0,2169.0,2169.0,1507.0,646.0,1510.0,656.0
1.0,4290.0,2170.0,2154.0,2169.0,2173.0,2173.0,1507.0,647.0,1515.0,655.0
1.0,4289.0,2172.0,2155.0,2173.0,2175.0,2175.0,1508.0,647.0,1520.0,652.0
1.0,4290.0,2176.0,2155.0,2175.0,2176.0,2176.0,1508.0,647.0,1523.0,653.0
1.0,4289.0,2168.0,2155.0,2176.0,2168.0,2168.0,1508.0,647.0,1513.0,655.0
1.0,4297.0,2181.0,2157.0,2168.0,2187.0,2187.0,1509.0,648.0,1525.0,656.0
1.0,4284.0,2176.0,2157.0,2187.0,2176.0,2176.0,1509.0,648.0,1522.0,654.0
1.0,4295.0,2181.0,2157.0,2176.0,2181.0,2181.0,1509.0,648.0,1525.0,656.0
1.0,4290.0,2192.0,2158.0,2181.0,2195.0,2195.0,1510.0,648.0,1538.0,654.0
1.0,4279.0,2179.0,2160.0,2195.0,2185.0,2185.0,1511.0,649.0,1523.0,656.0
1.0,4295.0,2188.0,2160.0,2185.0,2188.0,2188.0,1511.0,649.0,1532.0,656.0
1.0,4292.0,2186.0,2161.0,2188.0,2189.0,2189.0,1512.0,649.0,1532.0,654.0
1.0,4294.0,2190.0,2161.0,2189.0,2190.0,2190.0,1512.0,649.0,1533.0,657.0
1.0,4293.0,2200.0,2163.0,2190.0,2206.0,2206.0,1513.0,650.0,1542.0,658.0
1.0,4283.0,2195.0,2163.0,2206.0,2195.0,2195.0,1513.0,650.0,1538.0,657.0
1.0,4294.0,2199.0,2164.0,2195.0,2202.0,2202.0,1514.0,650.0,1542.0,657.0
1.0,4290.0,2193.0,2165.0,2202.0,2196.0,2196.0,1515.0,650.0,1538.0,655.0
1.0,4299.0,2208.0,2166.0,2196.0,2211.0,2211.0,1516.0,650.0,1546.0,662.0
1.0,4287.0,2201.0,2167.0,2211.0,2204.0,2204.0,1516.0,651.0,1544.0,657.0
1.0,4297.0,2199.0,2168.0,2204.0,2202.0,2202.0,1517.0,651.0,1543.0,656.0
1.0,4302.0,2191.0,2168.0,2202.0,2191.0,2191.0,1517.0,651.0,1536.0,655.0
1.0,4313.0,2194.0,2169.0,2191.0,2197.0,2197.0,1518.0,651.0,1536.0,658.0
1.0,4310.0,2201.0,2169.0,2197.0,2201.0,2201.0,1518.0,651.0,1543.0,658.0
1.0,4306.0,2192.0,2170.0,2201.0,2195.0,2195.0,1519.0,651.0,1538.0,654.0
1.0,4315.0,2199.0,2172.0,2195.0,2205.0,2205.0,1520.0,652.0,1540.0,659.0
1.0,4311.0,2187.0,2172.0,2205.0,2187.0,2187.0,1520.0,652.0,1537.0,650.0
1.0,4329.0,2183.0,2172.0,2187.0,2183.0,2183.0,1520.0,652.0,1528.0,655.0
1.0,4333.0,2186.0,2173.0,2183.0,2189.0,2189.0,1521.0,652.0,1531.0,655.0
1.0,4330.0,2190.0,2173.0,2189.0,2190.0,2190.0,1521.0,652.0,1531.0,659.0
1.0,4329.0,2186.0,2175.0,2190.0,2192.0,2192.0,1522.0,653.0,1529.0,657.0
1.0,4333.0,2181.0,2175.0,2192.0,2181.0,2181.0,1522.0,653.0,1526.0,655.0
1.0,4344.0,2176.0,2175.0,2181.0,2176.0,2176.0,1522.0,653.0,1521.0,655.0
1.0,4349.0,2179.0,2175.0,2176.0,2179.0,2179.0,1522.0,653.0,1524.0,655.0
1.0,4346.0,2184.0,2176.0,2179.0,2187.0,2187.0,1523.0,653.0,1529.0,655.0
1.0,4341.0,2192.0,2176.0,2187.0,2192.0,2192.0,1523.0,653.0,1532.0,660.0
1.0,4336.0,2174.0,2177.0,2192.0,2177.0,2177.0,1523.0,654.0,1520.0,654.0
1.0,4354.0,2180.0,2178.0,2177.0,2183.0,2183.0,1524.0,654.0,1526.0,654.0
1.0,4351.0,2183.0,2178.0,2183.0,2183.0,2183.0,1524.0,654.0,1529.0,654.0
1.0,4351.0,2171.0,2178.0,2183.0,2171.0,2171.0,1524.0,654.0,1516.0,655.0
1.0,4363.0,2177.0,2178.0,2171.0,2177.0,2177.0,1524.0,654.0,1523.0,654.0
1.0,4357.0,2190.0,2179.0,2177.0,2193.0,2193.0,1525.0,654.0,1533.0,657.0
1.0,4344.0,2187.0,2179.0,2193.0,2187.0,2187.0,1525.0,654.0,1531.0,656.0
1.0,4350.0,2179.0,2181.0,2187.0,2185.0,2185.0,1526.0,655.0,1524.0,655.0
1.0,4358.0,2188.0,2181.0,2185.0,2188.0,2188.0,1526.0,655.0,1532.0,656.0
1.0,4355.0,2186.0,2182.0,2188.0,2189.0,2189.0,1527.0,655.0,1530.0,656.0
1.0,4357.0,2187.0,2183.0,2189.0,2190.0,2190.0,1528.0,655.0,1527.0,660.0
1.0,4359.0,2194.0,2183.0,2190.0,2194.0,2194.0,1528.0,655.0,1535.0,659.0
1.0,4355.0,2198.0,2184.0,2194.0,2201.0,2201.0,1529.0,655.0,1540.0,658.0
1.0,4351.0,2197.0,2185.0,2201.0,2200.0,2200.0,1529.0,656.0,1537.0,660.0
1.0,4355.0,2198.0,2186.0,2200.0,2201.0,2201.0,1530.0,656.0,1539.0,659.0
1.0,4357.0,2204.0,2186.0,2201.0,2204.0,2204.0,1530.0,656.0,1538.0,666.0
1.0,4354.0,2206.0,2187.0,2204.0,2209.0,2209.0,1531.0,656.0,1545.0,661.0
1.0,4352.0,2197.0,2187.0,2209.0,2197.0,2197.0,1531.0,656.0,1535.0,662.0
1.0,4364.0,2209.0,2189.0,2197.0,2215.0,2215.0,1532.0,657.0,1549.0,660.0
1.0,4352.0,2220.0,2190.0,2215.0,2223.0,2223.0,1533.0,657.0,1557.0,663.0
1.0,4347.0,2215.0,2190.0,2223.0,2215.0,2215.0,1533.0,657.0,1551.0,664.0
1.0,4355.0,2219.0,2191.0,2215.0,2222.0,2222.0,1534.0,657.0,1551.0,668.0
1.0,4351.0,2221.0,2192.0,2222.0,2224.0,2224.0,1535.0,657.0,1556.0,665.0
1.0,4352.0,2221.0,2193.0,2224.0,2224.0,2224.0,1535.0,658.0,1551.0,670.0
1.0,4355.0,2226.0,2194.0,2224.0,2229.0,2229.0,1536.0,658.0,1558.0,668.0
1.0,4353.0,2228.0,2194.0,2229.0,2228.0,2228.0,1536.0,658.0,1556.0,672.0
1.0,4354.0,2219.0,2195.0,2228.0,2222.0,2222.0,1537.0,658.0,1552.0,667.0
1.0,4363.0,2232.0,2196.0,2222.0,2235.0,2235.0,1537.0,659.0,1562.0,670.0
1.0,4353.0,2215.0,2197.0,2235.0,2218.0,2218.0,1538.0,659.0,1550.0,665.0
1.0,4373.0,2230.0,2197.0,2218.0,2230.0,2230.0,1538.0,659.0,1559.0,671.0
1.0,4361.0,2220.0,2197.0,2230.0,2220.0,2220.0,1538.0,659.0,1551.0,669.0
1.0,4371.0,2218.0,2199.0,2220.0,2224.0,2224.0,1539.0,660.0,1550.0,668.0
1.0,4373.0,2234.0,2199.0,2224.0,2234.0,2234.0,1539.0,660.0,1565.0,669.0
1.0,4363.0,2228.0,2199.0,2234.0,2228.0,2228.0,1539.0,660.0,1554.0,674.0
1.0,4369.0,2223.0,2199.0,2228.0,2223.0,2223.0,1539.0,660.0,1553.0,670.0
1.0,4374.0,2236.0,2201.0,2223.0,2242.0,2242.0,1540.0,661.0,1567.0,669.0
1.0,4361.0,2228.0,2201.0,2242.0,2228.0,2228.0,1540.0,661.0,1558.0,670.0
1.0,4375.0,2236.0,2202.0,2228.0,2239.0,2239.0,1541.0,661.0,1564.0,672.0
1.0,4367.0,2231.0,2202.0,2239.0,2231.0,2231.0,1541.0,661.0,1563.0,668.0
1.0,4375.0,2226.0,2204.0,2231.0,2232.0,2232.0,1542.0,662.0,1559.0,667.0
1.0,4380.0,2221.0,2204.0,2232.0,2221.0,2221.0,1542.0,662.0,1555.0,666.0
1.0,4391.0,2227.0,2204.0,2221.0,2227.0,2227.0,1542.0,662.0,1561.0,666.0
1.0,4385.0,2223.0,2205.0,2227.0,2226.0,2226.0,1543.0,662.0,1553.0,670.0
1.0,4389.0,2231.0,2206.0,2226.0,2234.0,2234.0,1543.0,663.0,1563.0,668.0
1.0,4384.0,2219.0,2207.0,2234.0,2222.0,2222.0,1544.0,663.0,1557.0,662.0
1.0,4399.0,2233.0,2207.0,2222.0,2233.0,2233.0,1544.0,663.0,1565.0,668.0
1.0,4388.0,2234.0,2208.0,2233.0,2237.0,2237.0,1545.0,663.0,1564.0,670.0
1.0,4387.0,2219.0,2209.0,2237.0,2222.0,2222.0,1546.0,663.0,1552.0,667.0
1.0,4405.0,2229.0,2210.0,2222.0,2232.0,2232.0,1546.0,664.0,1564.0,665.0
1.0,4398.0,2220.0,2211.0,2232.0,2223.0,2223.0,1547.0,664.0,1558.0,662.0
1.0,4410.0,2221.0,2212.0,2223.0,2224.0,2224.0,1548.0,664.0,1560.0,661.0
1.0,4412.0,2228.0,2212.0,2224.0,2228.0,2228.0,1548.0,664.0,1561.0,667.0
1.0,4408.0,2223.0,2213.0,2228.0,2226.0,2226.0,1549.0,664.0,1559.0,664.0
1.0,4413.0,2219.0,2214.0,2226.0,2222.0,2222.0,1550.0,664.0,1556.0,663.0
1.0,4420.0,2229.0,2215.0,2222.0,2232.0,2232.0,1550.0,665.0,1562.0,667.0
1.0,4413.0,2225.0,2216.0,2232.0,2228.0,2228.0,1551.0,665.0,1563.0,662.0
1.0,4420.0,2225.0,2217.0,2228.0,2228.0,2228.0,1552.0,665.0,1561.0,664.0
1.0,4423.0,2216.0,2217.0,2228.0,2216.0,2216.0,1552.0,665.0,1554.0,662.0
1.0,4435.0,2225.0,2218.0,2216.0,2228.0,2228.0,1553.0,665.0,1557.0,668.0
1.0,4426.0,2229.0,2219.0,2228.0,2232.0,2232.0,1554.0,665.0,1563.0,666.0
1.0,4425.0,2233.0,2220.0,2232.0,2236.0,2236.0,1554.0,666.0,1571.0,662.0
1.0,4424.0,2219.0,2221.0,2236.0,2222.0,2222.0,1555.0,666.0,1555.0,664.0
1.0,4441.0,2224.0,2221.0,2222.0,2224.0,2224.0,1555.0,666.0,1559.0,665.0
