id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,4786.0,2391.0,2393.0,2393.0,2391.0,2391.0,1675.0,718.0,1675.0,716.0
1.0,4788.0,2392.0,2393.0,2391.0,2392.0,2392.0,1675.0,718.0,1676.0,716.0
1.0,4787.0,2393.0,2393.0,2392.0,2393.0,2393.0,1675.0,718.0,1671.0,722.0
1.0,4786.0,2386.0,2394.0,2393.0,2389.0,2389.0,1676.0,718.0,1668.0,718.0
1.0,4793.0,2390.0,2395.0,2389.0,2393.0,2393.0,1676.0,719.0,1673.0,717.0
1.0,4792.0,2396.0,2395.0,2393.0,2396.0,2396.0,1676.0,719.0,1676.0,720.0
1.0,4789.0,2403.0,2396.0,2396.0,2406.0,2406.0,1677.0,719.0,1680.0,723.0
1.0,4782.0,2412.0,2396.0,2406.0,2412.0,2412.0,1677.0,719.0,1687.0,725.0
1.0,4776.0,2401.0,2396.0,2412.0,2401.0,2401.0,1677.0,719.0,1682.0,719.0
1.0,4787.0,2402.0,2398.0,2401.0,2408.0,2408.0,1678.0,720.0,1680.0,722.0
1.0,4786.0,2400.0,2398.0,2408.0,2400.0,2400.0,1678.0,720.0,1680.0,720.0
1.0,4794.0,2403.0,2398.0,2400.0,2403.0,2403.0,1678.0,720.0,1681.0,722.0
1.0,4791.0,2409.0,2398.0,2403.0,2409.0,2409.0,1678.0,720.0,1687.0,722.0
1.0,4785.0,2427.0,2399.0,2409.0,2430.0,2430.0,1679.0,720.0,1700.0,727.0
1.0,4767.0,2416.0,2399.0,2430.0,2416.0,2416.0,1679.0,720.0,1692.0,724.0
1.0,4781.0,2424.0,2400.0,2416.0,2427.0,2427.0,1680.0,720.0,1701.0,723.0
1.0,4773.0,2426.0,2401.0,2427.0,2429.0,2429.0,1680.0,721.0,1699.0,727.0
1.0,4774.0,2435.0,2402.0,2429.0,2438.0,2438.0,1681.0,721.0,1705.0,730.0
1.0,4768.0,2435.0,2403.0,2438.0,2438.0,2438.0,1682.0,721.0,1706.0,729.0
1.0,4771.0,2441.0,2403.0,2438.0,2441.0,2441.0,1682.0,721.0,1712.0,729.0
1.0,4768.0,2438.0,2404.0,2441.0,2441.0,2441.0,1683.0,721.0,1707.0,731.0
1.0,4771.0,2426.0,2405.0,2441.0,2429.0,2429.0,1684.0,721.0,1697.0,729.0
1.0,4786.0,2445.0,2406.0,2429.0,2448.0,2448.0,1684.0,722.0,1715.0,730.0
1.0,4770.0,2440.0,2407.0,2448.0,2443.0,2443.0,1685.0,722.0,1709.0,731.0
1.0,4778.0,2448.0,2407.0,2443.0,2448.0,2448.0,1685.0,722.0,1713.0,735.0
1.0,4773.0,2446.0,2408.0,2448.0,2449.0,2449.0,1686.0,722.0,1713.0,733.0
1.0,4775.0,2435.0,2409.0,2449.0,2438.0,2438.0,1687.0,722.0,1707.0,728.0
1.0,4789.0,2439.0,2409.0,2438.0,2439.0,2439.0,1687.0,722.0,1706.0,733.0
1.0,4788.0,2441.0,2411.0,2439.0,2447.0,2447.0,1688.0,723.0,1706.0,735.0
1.0,4786.0,2449.0,2411.0,2447.0,2449.0,2449.0,1688.0,723.0,1717.0,732.0
1.0,4784.0,2442.0,2412.0,2449.0,2445.0,2445.0,1689.0,723.0,1710.0,732.0
1.0,4791.0,2440.0,2412.0,2445.0,2440.0,2440.0,1689.0,723.0,1707.0,733.0
1.0,4796.0,2436.0,2413.0,2440.0,2439.0,2439.0,1690.0,723.0,1705.0,731.0
1.0,4800.0,2445.0,2414.0,2439.0,2448.0,2448.0,1690.0,724.0,1712.0,733.0
1.0,4794.0,2427.0,2415.0,2448.0,2430.0,2430.0,1691.0,724.0,1699.0,728.0
1.0,4815.0,2440.0,2415.0,2430.0,2440.0,2440.0,1691.0,724.0,1706.0,734.0
1.0,4805.0,2430.0,2415.0,2440.0,2430.0,2430.0,1691.0,724.0,1698.0,732.0
1.0,4815.0,2433.0,2416.0,2430.0,2436.0,2436.0,1692.0,724.0,1704.0,729.0
1.0,4812.0,2428.0,2417.0,2436.0,2431.0,2431.0,1692.0,725.0,1697.0,731.0
1.0,4820.0,2436.0,2418.0,2431.0,2439.0,2439.0,1693.0,725.0,1705.0,731.0
1.0,4815.0,2435.0,2418.0,2439.0,2435.0,2435.0,1693.0,725.0,1702.0,733.0
1.0,4819.0,2431.0,2418.0,2435.0,2431.0,2431.0,1693.0,725.0,1701.0,730.0
1.0,4823.0,2428.0,2420.0,2431.0,2434.0,2434.0,1694.0,726.0,1698.0,730.0
1.0,4826.0,2415.0,2420.0,2434.0,2415.0,2415.0,1694.0,726.0,1688.0,727.0
1.0,4845.0,2428.0,2420.0,2415.0,2428.0,2428.0,1694.0,726.0,1699.0,729.0
1.0,4832.0,2430.0,2420.0,2428.0,2430.0,2430.0,1694.0,726.0,1697.0,733.0
1.0,4830.0,2430.0,2422.0,2430.0,2436.0,2436.0,1695.0,727.0,1698.0,732.0
1.0,4830.0,2429.0,2422.0,2436.0,2429.0,2429.0,1695.0,727.0,1698.0,731.0
1.0,4837.0,2429.0,2423.0,2429.0,2432.0,2432.0,1696.0,727.0,1701.0,728.0
1.0,4837.0,2435.0,2423.0,2432.0,2435.0,2435.0,1696.0,727.0,1697.0,738.0
1.0,4834.0,2425.0,2424.0,2435.0,2428.0,2428.0,1696.0,728.0,1697.0,728.0
1.0,4844.0,2433.0,2425.0,2428.0,2436.0,2436.0,1697.0,728.0,1706.0,727.0
1.0,4839.0,2425.0,2425.0,2436.0,2425.0,2425.0,1697.0,728.0,1698.0,727.0
1.0,4850.0,2434.0,2426.0,2425.0,2437.0,2437.0,1698.0,728.0,1699.0,735.0
1.0,4841.0,2439.0,2427.0,2437.0,2442.0,2442.0,1699.0,728.0,1713.0,726.0
1.0,4839.0,2442.0,2429.0,2442.0,2448.0,2448.0,1700.0,729.0,1711.0,731.0
1.0,4839.0,2433.0,2429.0,2448.0,2433.0,2433.0,1700.0,729.0,1704.0,729.0
1.0,4854.0,2447.0,2430.0,2433.0,2450.0,2450.0,1701.0,729.0,1711.0,736.0
1.0,4840.0,2442.0,2430.0,2450.0,2442.0,2442.0,1701.0,729.0,1713.0,729.0
1.0,4848.0,2442.0,2431.0,2442.0,2445.0,2445.0,1702.0,729.0,1714.0,728.0
1.0,4848.0,2445.0,2433.0,2445.0,2451.0,2451.0,1703.0,730.0,1712.0,733.0
1.0,4848.0,2450.0,2433.0,2451.0,2450.0,2450.0,1703.0,730.0,1719.0,731.0
1.0,4849.0,2458.0,2434.0,2450.0,2461.0,2461.0,1704.0,730.0,1724.0,734.0
1.0,4841.0,2450.0,2435.0,2461.0,2453.0,2453.0,1705.0,730.0,1717.0,733.0
1.0,4852.0,2455.0,2437.0,2453.0,2461.0,2461.0,1706.0,731.0,1723.0,732.0
1.0,4850.0,2459.0,2437.0,2461.0,2459.0,2459.0,1706.0,731.0,1723.0,736.0
1.0,4852.0,2461.0,2438.0,2459.0,2464.0,2464.0,1707.0,731.0,1727.0,734.0
1.0,4850.0,2454.0,2438.0,2464.0,2454.0,2454.0,1707.0,731.0,1718.0,736.0
1.0,4860.0,2453.0,2438.0,2454.0,2453.0,2453.0,1707.0,731.0,1721.0,732.0
1.0,4861.0,2458.0,2439.0,2453.0,2461.0,2461.0,1708.0,731.0,1721.0,737.0
1.0,4856.0,2457.0,2440.0,2461.0,2460.0,2460.0,1708.0,732.0,1719.0,738.0
1.0,4860.0,2457.0,2440.0,2460.0,2457.0,2457.0,1708.0,732.0,1719.0,738.0
1.0,4863.0,2460.0,2440.0,2457.0,2460.0,2460.0,1708.0,732.0,1725.0,735.0
1.0,4860.0,2469.0,2441.0,2460.0,2472.0,2472.0,1709.0,732.0,1732.0,737.0
1.0,4851.0,2468.0,2441.0,2472.0,2468.0,2468.0,1709.0,732.0,1725.0,743.0
1.0,4855.0,2459.0,2442.0,2468.0,2462.0,2462.0,1710.0,732.0,1720.0,739.0
1.0,4864.0,2453.0,2443.0,2462.0,2456.0,2456.0,1710.0,733.0,1712.0,741.0
1.0,4873.0,2464.0,2443.0,2456.0,2464.0,2464.0,1710.0,733.0,1725.0,739.0
1.0,4865.0,2468.0,2443.0,2464.0,2468.0,2468.0,1710.0,733.0,1728.0,740.0
1.0,4861.0,2456.0,2443.0,2468.0,2456.0,2456.0,1710.0,733.0,1718.0,738.0
1.0,4873.0,2473.0,2444.0,2456.0,2476.0,2476.0,1711.0,733.0,1734.0,739.0
1.0,4856.0,2472.0,2444.0,2476.0,2472.0,2472.0,1711.0,733.0,1729.0,743.0
1.0,4860.0,2465.0,2444.0,2472.0,2465.0,2465.0,1711.0,733.0,1726.0,739.0
1.0,4867.0,2471.0,2445.0,2465.0,2474.0,2474.0,1712.0,733.0,1734.0,737.0
1.0,4861.0,2463.0,2446.0,2474.0,2466.0,2466.0,1712.0,734.0,1723.0,740.0
1.0,4872.0,2467.0,2447.0,2466.0,2470.0,2470.0,1713.0,734.0,1728.0,739.0
1.0,4871.0,2467.0,2447.0,2470.0,2467.0,2467.0,1713.0,734.0,1728.0,739.0
1.0,4874.0,2466.0,2448.0,2467.0,2469.0,2469.0,1714.0,734.0,1726.0,740.0
1.0,4875.0,2476.0,2448.0,2469.0,2476.0,2476.0,1714.0,734.0,1741.0,735.0
1.0,4868.0,2475.0,2449.0,2476.0,2478.0,2478.0,1715.0,734.0,1733.0,742.0
1.0,4869.0,2459.0,2450.0,2478.0,2462.0,2462.0,1715.0,735.0,1720.0,739.0
1.0,4888.0,2464.0,2451.0,2462.0,2467.0,2467.0,1716.0,735.0,1725.0,739.0
1.0,4886.0,2474.0,2451.0,2467.0,2474.0,2474.0,1716.0,735.0,1734.0,740.0
1.0,4879.0,2458.0,2452.0,2474.0,2461.0,2461.0,1717.0,735.0,1720.0,738.0
1.0,4895.0,2465.0,2452.0,2461.0,2465.0,2465.0,1717.0,735.0,1725.0,740.0
1.0,4891.0,2463.0,2453.0,2465.0,2466.0,2466.0,1718.0,735.0,1726.0,737.0
1.0,4893.0,2467.0,2454.0,2466.0,2470.0,2470.0,1718.0,736.0,1725.0,742.0
1.0,4892.0,2473.0,2455.0,2470.0,2476.0,2476.0,1719.0,736.0,1734.0,739.0
1.0,4889.0,2470.0,2456.0,2476.0,2473.0,2473.0,1720.0,736.0,1730.0,740.0
1.0,4895.0,2471.0,2456.0,2473.0,2471.0,2471.0,1720.0,736.0,1730.0,741.0
1.0,4897.0,2473.0,2457.0,2471.0,2476.0,2476.0,1721.0,736.0,1731.0,742.0
1.0,4895.0,2474.0,2458.0,2476.0,2477.0,2477.0,1722.0,736.0,1732.0,742.0
1.0,4897.0,2460.0,2459.0,2477.0,2463.0,2463.0,1722.0,737.0,1723.0,737.0
1.0,4914.0,2466.0,2460.0,2463.0,2469.0,2469.0,1723.0,737.0,1726.0,740.0
1.0,4911.0,2477.0,2460.0,2469.0,2477.0,2477.0,1723.0,737.0,1730.0,747.0
1.0,4903.0,2466.0,2461.0,2477.0,2469.0,2469.0,1724.0,737.0,1725.0,741.0
1.0,4914.0,2465.0,2462.0,2469.0,2468.0,2468.0,1724.0,738.0,1723.0,742.0
1.0,4918.0,2478.0,2462.0,2468.0,2478.0,2478.0,1724.0,738.0,1735.0,743.0
1.0,4908.0,2472.0,2463.0,2478.0,2475.0,2475.0,1725.0,738.0,1727.0,745.0
1.0,4914.0,2477.0,2463.0,2475.0,2477.0,2477.0,1725.0,738.0,1735.0,742.0
1.0,4912.0,2479.0,2465.0,2477.0,2485.0,2485.0,1726.0,739.0,1733.0,746.0
1.0,4910.0,2469.0,2465.0,2485.0,2469.0,2469.0,1726.0,739.0,1728.0,741.0
1.0,4926.0,2477.0,2465.0,2469.0,2477.0,2477.0,1726.0,739.0,1729.0,748.0
1.0,4918.0,2474.0,2465.0,2477.0,2474.0,2474.0,1726.0,739.0,1729.0,745.0
1.0,4921.0,2477.0,2467.0,2474.0,2483.0,2483.0,1727.0,740.0,1731.0,746.0
1.0,4918.0,2480.0,2467.0,2483.0,2480.0,2480.0,1727.0,740.0,1734.0,746.0
1.0,4921.0,2481.0,2467.0,2480.0,2481.0,2481.0,1727.0,740.0,1729.0,752.0
1.0,4920.0,2475.0,2468.0,2481.0,2478.0,2478.0,1727.0,741.0,1726.0,749.0
1.0,4926.0,2478.0,2468.0,2478.0,2478.0,2478.0,1727.0,741.0,1731.0,747.0
1.0,4926.0,2490.0,2469.0,2478.0,2493.0,2493.0,1728.0,741.0,1738.0,752.0
1.0,4914.0,2499.0,2469.0,2493.0,2499.0,2499.0,1728.0,741.0,1748.0,751.0
1.0,4908.0,2489.0,2470.0,2499.0,2492.0,2492.0,1728.0,742.0,1738.0,751.0
1.0,4918.0,2499.0,2471.0,2492.0,2502.0,2502.0,1729.0,742.0,1748.0,751.0
1.0,4911.0,2501.0,2472.0,2502.0,2504.0,2504.0,1730.0,742.0,1749.0,752.0
1.0,4912.0,2500.0,2473.0,2504.0,2503.0,2503.0,1730.0,743.0,1751.0,749.0
1.0,4916.0,2496.0,2473.0,2503.0,2496.0,2496.0,1730.0,743.0,1744.0,752.0
1.0,4923.0,2505.0,2474.0,2496.0,2508.0,2508.0,1731.0,743.0,1753.0,752.0
1.0,4914.0,2508.0,2474.0,2508.0,2508.0,2508.0,1731.0,743.0,1755.0,753.0
1.0,4914.0,2508.0,2475.0,2508.0,2511.0,2511.0,1732.0,743.0,1758.0,750.0
1.0,4914.0,2516.0,2477.0,2511.0,2522.0,2522.0,1733.0,744.0,1765.0,751.0
1.0,4909.0,2515.0,2478.0,2522.0,2518.0,2518.0,1734.0,744.0,1766.0,749.0
1.0,4916.0,2518.0,2479.0,2518.0,2521.0,2521.0,1735.0,744.0,1768.0,750.0
1.0,4916.0,2513.0,2479.0,2521.0,2513.0,2513.0,1735.0,744.0,1760.0,753.0
1.0,4924.0,2518.0,2480.0,2513.0,2521.0,2521.0,1736.0,744.0,1769.0,749.0
1.0,4919.0,2502.0,2482.0,2521.0,2508.0,2508.0,1737.0,745.0,1753.0,749.0
1.0,4938.0,2512.0,2482.0,2508.0,2512.0,2512.0,1737.0,745.0,1762.0,750.0
1.0,4934.0,2509.0,2483.0,2512.0,2512.0,2512.0,1738.0,745.0,1759.0,750.0
1.0,4937.0,2512.0,2483.0,2512.0,2512.0,2512.0,1738.0,745.0,1758.0,754.0
1.0,4937.0,2505.0,2485.0,2512.0,2511.0,2511.0,1739.0,746.0,1754.0,751.0
1.0,4944.0,2504.0,2485.0,2511.0,2504.0,2504.0,1739.0,746.0,1756.0,748.0
1.0,4951.0,2504.0,2486.0,2504.0,2507.0,2507.0,1740.0,746.0,1756.0,748.0
1.0,4951.0,2507.0,2486.0,2507.0,2507.0,2507.0,1740.0,746.0,1755.0,752.0
1.0,4951.0,2499.0,2487.0,2507.0,2502.0,2502.0,1741.0,746.0,1751.0,748.0
1.0,4959.0,2505.0,2488.0,2502.0,2508.0,2508.0,1741.0,747.0,1756.0,749.0
1.0,4956.0,2486.0,2488.0,2508.0,2486.0,2486.0,1741.0,747.0,1740.0,746.0
1.0,4978.0,2497.0,2489.0,2486.0,2500.0,2500.0,1742.0,747.0,1749.0,748.0
1.0,4967.0,2492.0,2489.0,2500.0,2492.0,2492.0,1742.0,747.0,1744.0,748.0
1.0,4975.0,2487.0,2490.0,2492.0,2490.0,2490.0,1743.0,747.0,1736.0,751.0
1.0,4980.0,2490.0,2490.0,2490.0,2490.0,2490.0,1743.0,747.0,1745.0,745.0
1.0,4980.0,2488.0,2491.0,2490.0,2491.0,2491.0,1743.0,748.0,1741.0,747.0
1.0,4982.0,2485.0,2491.0,2491.0,2485.0,2485.0,1743.0,748.0,1738.0,747.0
1.0,4988.0,2490.0,2491.0,2485.0,2490.0,2490.0,1743.0,748.0,1741.0,749.0
1.0,4983.0,2488.0,2492.0,2490.0,2491.0,2491.0,1744.0,748.0,1738.0,750.0
1.0,4985.0,2483.0,2492.0,2491.0,2483.0,2483.0,1744.0,748.0,1739.0,744.0
1.0,4993.0,2498.0,2492.0,2483.0,2498.0,2498.0,1744.0,748.0,1749.0,749.0
1.0,4978.0,2488.0,2493.0,2498.0,2491.0,2491.0,1745.0,748.0,1740.0,748.0
1.0,4988.0,2489.0,2493.0,2491.0,2489.0,2489.0,1745.0,748.0,1739.0,750.0
1.0,4990.0,2503.0,2494.0,2489.0,2506.0,2506.0,1745.0,749.0,1752.0,751.0
1.0,4976.0,2499.0,2495.0,2506.0,2502.0,2502.0,1746.0,749.0,1752.0,747.0
1.0,4983.0,2503.0,2495.0,2502.0,2503.0,2503.0,1746.0,749.0,1752.0,751.0
1.0,4982.0,2497.0,2495.0,2503.0,2497.0,2497.0,1746.0,749.0,1747.0,750.0
1.0,4988.0,2499.0,2496.0,2497.0,2502.0,2502.0,1747.0,749.0,1744.0,755.0
1.0,4986.0,2509.0,2496.0,2502.0,2509.0,2509.0,1747.0,749.0,1755.0,754.0
1.0,4979.0,2520.0,2498.0,2509.0,2526.0,2526.0,1748.0,750.0,1765.0,755.0
1.0,4968.0,2515.0,2498.0,2526.0,2515.0,2515.0,1748.0,750.0,1759.0,756.0
1.0,4979.0,2528.0,2499.0,2515.0,2531.0,2531.0,1749.0,750.0,1771.0,757.0
1.0,4966.0,2519.0,2500.0,2531.0,2522.0,2522.0,1750.0,750.0,1761.0,758.0
1.0,4978.0,2516.0,2500.0,2522.0,2516.0,2516.0,1750.0,750.0,1764.0,752.0
1.0,4984.0,2518.0,2501.0,2516.0,2521.0,2521.0,1751.0,750.0,1762.0,756.0
1.0,4982.0,2518.0,2503.0,2521.0,2524.0,2524.0,1752.0,751.0,1759.0,759.0
1.0,4985.0,2521.0,2503.0,2524.0,2521.0,2521.0,1752.0,751.0,1761.0,760.0
1.0,4988.0,2520.0,2504.0,2521.0,2523.0,2523.0,1753.0,751.0,1764.0,756.0
1.0,4989.0,2544.0,2504.0,2523.0,2544.0,2544.0,1753.0,751.0,1783.0,761.0
1.0,4968.0,2540.0,2505.0,2544.0,2543.0,2543.0,1754.0,751.0,1780.0,760.0
1.0,4972.0,2534.0,2507.0,2543.0,2540.0,2540.0,1755.0,752.0,1774.0,760.0
1.0,4981.0,2538.0,2507.0,2540.0,2538.0,2538.0,1755.0,752.0,1778.0,760.0
1.0,4983.0,2543.0,2508.0,2538.0,2546.0,2546.0,1756.0,752.0,1781.0,762.0
1.0,4978.0,2550.0,2509.0,2546.0,2553.0,2553.0,1757.0,752.0,1783.0,767.0
1.0,4974.0,2536.0,2509.0,2553.0,2536.0,2536.0,1757.0,752.0,1772.0,764.0
1.0,4991.0,2539.0,2510.0,2536.0,2542.0,2542.0,1757.0,753.0,1777.0,762.0
1.0,4988.0,2533.0,2511.0,2542.0,2536.0,2536.0,1758.0,753.0,1771.0,762.0
1.0,4997.0,2541.0,2511.0,2536.0,2541.0,2541.0,1758.0,753.0,1774.0,767.0
1.0,4992.0,2547.0,2511.0,2541.0,2547.0,2547.0,1758.0,753.0,1783.0,764.0
1.0,4986.0,2537.0,2512.0,2547.0,2540.0,2540.0,1758.0,754.0,1774.0,763.0
1.0,4996.0,2536.0,2512.0,2540.0,2536.0,2536.0,1758.0,754.0,1772.0,764.0
1.0,5000.0,2536.0,2512.0,2536.0,2536.0,2536.0,1758.0,754.0,1769.0,767.0
1.0,5000.0,2533.0,2514.0,2536.0,2539.0,2539.0,1759.0,755.0,1766.0,767.0
1.0,5003.0,2546.0,2514.0,2539.0,2546.0,2546.0,1759.0,755.0,1782.0,764.0
1.0,4996.0,2533.0,2514.0,2546.0,2533.0,2533.0,1759.0,755.0,1768.0,765.0
1.0,5009.0,2530.0,2514.0,2533.0,2530.0,2530.0,1759.0,755.0,1769.0,761.0
1.0,5012.0,2544.0,2516.0,2530.0,2550.0,2550.0,1760.0,756.0,1779.0,765.0
1.0,4998.0,2538.0,2516.0,2550.0,2538.0,2538.0,1760.0,756.0,1778.0,760.0
1.0,5010.0,2531.0,2517.0,2538.0,2534.0,2534.0,1761.0,756.0,1769.0,762.0
1.0,5017.0,2546.0,2517.0,2534.0,2546.0,2546.0,1761.0,756.0,1779.0,767.0
1.0,5005.0,2542.0,2519.0,2546.0,2548.0,2548.0,1762.0,757.0,1782.0,760.0
1.0,5009.0,2541.0,2519.0,2548.0,2541.0,2541.0,1762.0,757.0,1782.0,759.0
1.0,5016.0,2529.0,2520.0,2541.0,2532.0,2532.0,1763.0,757.0,1772.0,757.0
1.0,5028.0,2538.0,2520.0,2532.0,2538.0,2538.0,1763.0,757.0,1777.0,761.0
1.0,5022.0,2532.0,2521.0,2538.0,2535.0,2535.0,1764.0,757.0,1772.0,760.0
1.0,5028.0,2530.0,2523.0,2535.0,2536.0,2536.0,1765.0,758.0,1772.0,758.0
1.0,5033.0,2536.0,2523.0,2536.0,2536.0,2536.0,1765.0,758.0,1777.0,759.0
1.0,5033.0,2534.0,2524.0,2536.0,2537.0,2537.0,1766.0,758.0,1770.0,764.0
1.0,5035.0,2526.0,2524.0,2537.0,2526.0,2526.0,1766.0,758.0,1770.0,756.0
1.0,5046.0,2533.0,2526.0,2526.0,2539.0,2539.0,1767.0,759.0,1775.0,758.0
1.0,5039.0,2541.0,2527.0,2539.0,2544.0,2544.0,1768.0,759.0,1779.0,762.0
1.0,5037.0,2537.0,2528.0,2544.0,2540.0,2540.0,1769.0,759.0,1781.0,756.0
1.0,5044.0,2543.0,2528.0,2540.0,2543.0,2543.0,1769.0,759.0,1781.0,762.0
1.0,5041.0,2534.0,2529.0,2543.0,2537.0,2537.0,1770.0,759.0,1775.0,759.0
1.0,5050.0,2538.0,2531.0,2537.0,2544.0,2544.0,1771.0,760.0,1781.0,757.0
1.0,5049.0,2538.0,2531.0,2544.0,2538.0,2538.0,1771.0,760.0,1780.0,758.0
1.0,5055.0,2534.0,2532.0,2538.0,2537.0,2537.0,1772.0,760.0,1777.0,757.0
1.0,5059.0,2542.0,2532.0,2537.0,2542.0,2542.0,1772.0,760.0,1777.0,765.0
1.0,5054.0,2537.0,2533.0,2542.0,2540.0,2540.0,1773.0,760.0,1775.0,762.0
1.0,5059.0,2538.0,2533.0,2540.0,2538.0,2538.0,1773.0,760.0,1779.0,759.0
1.0,5061.0,2545.0,2535.0,2538.0,2551.0,2551.0,1774.0,761.0,1783.0,762.0
1.0,5054.0,2549.0,2535.0,2551.0,2549.0,2549.0,1774.0,761.0,1786.0,763.0
1.0,5056.0,2545.0,2536.0,2549.0,2548.0,2548.0,1775.0,761.0,1785.0,760.0
1.0,5060.0,2528.0,2536.0,2548.0,2528.0,2528.0,1775.0,761.0,1769.0,759.0
1.0,5080.0,2549.0,2536.0,2528.0,2549.0,2549.0,1775.0,761.0,1786.0,763.0
1.0,5059.0,2550.0,2537.0,2549.0,2553.0,2553.0,1776.0,761.0,1781.0,769.0
1.0,5058.0,2538.0,2538.0,2553.0,2541.0,2541.0,1776.0,762.0,1771.0,767.0
1.0,5073.0,2550.0,2538.0,2541.0,2550.0,2550.0,1776.0,762.0,1785.0,765.0
1.0,5064.0,2555.0,2539.0,2550.0,2558.0,2558.0,1777.0,762.0,1789.0,766.0
1.0,5059.0,2559.0,2539.0,2558.0,2559.0,2559.0,1777.0,762.0,1790.0,769.0
1.0,5058.0,2561.0,2539.0,2559.0,2561.0,2561.0,1777.0,762.0,1788.0,773.0
1.0,5056.0,2559.0,2540.0,2561.0,2562.0,2562.0,1778.0,762.0,1790.0,769.0
1.0,5058.0,2567.0,2541.0,2562.0,2570.0,2570.0,1778.0,763.0,1796.0,771.0
1.0,5053.0,2562.0,2541.0,2570.0,2562.0,2562.0,1778.0,763.0,1791.0,771.0
1.0,5061.0,2563.0,2541.0,2562.0,2563.0,2563.0,1778.0,763.0,1792.0,771.0
1.0,5060.0,2561.0,2542.0,2563.0,2564.0,2564.0,1779.0,763.0,1792.0,769.0
1.0,5062.0,2584.0,2542.0,2564.0,2584.0,2584.0,1779.0,763.0,1806.0,778.0
1.0,5042.0,2573.0,2544.0,2584.0,2579.0,2579.0,1780.0,764.0,1800.0,773.0
1.0,5053.0,2569.0,2544.0,2579.0,2569.0,2569.0,1780.0,764.0,1797.0,772.0
1.0,5063.0,2569.0,2545.0,2569.0,2572.0,2572.0,1781.0,764.0,1795.0,774.0
1.0,5063.0,2581.0,2545.0,2572.0,2581.0,2581.0,1781.0,764.0,1808.0,773.0
1.0,5054.0,2583.0,2546.0,2581.0,2586.0,2586.0,1782.0,764.0,1804.0,779.0
1.0,5052.0,2573.0,2547.0,2586.0,2576.0,2576.0,1782.0,765.0,1800.0,773.0
1.0,5065.0,2570.0,2548.0,2576.0,2573.0,2573.0,1783.0,765.0,1797.0,773.0
1.0,5071.0,2572.0,2548.0,2573.0,2572.0,2572.0,1783.0,765.0,1799.0,773.0
1.0,5072.0,2586.0,2549.0,2572.0,2589.0,2589.0,1784.0,765.0,1813.0,773.0
1.0,5058.0,2589.0,2550.0,2589.0,2592.0,2592.0,1785.0,765.0,1810.0,779.0
1.0,5058.0,2583.0,2551.0,2592.0,2586.0,2586.0,1786.0,765.0,1812.0,771.0
1.0,5067.0,2577.0,2552.0,2586.0,2580.0,2580.0,1786.0,766.0,1805.0,772.0
1.0,5076.0,2573.0,2553.0,2580.0,2576.0,2576.0,1787.0,766.0,1800.0,773.0
1.0,5083.0,2576.0,2553.0,2576.0,2576.0,2576.0,1787.0,766.0,1803.0,773.0
1.0,5083.0,2570.0,2553.0,2576.0,2570.0,2570.0,1787.0,766.0,1791.0,779.0
1.0,5089.0,2579.0,2554.0,2570.0,2582.0,2582.0,1788.0,766.0,1806.0,773.0
1.0,5080.0,2576.0,2555.0,2582.0,2579.0,2579.0,1788.0,767.0,1808.0,768.0
1.0,5086.0,2567.0,2556.0,2579.0,2570.0,2570.0,1789.0,767.0,1797.0,770.0
1.0,5098.0,2571.0,2556.0,2570.0,2571.0,2571.0,1789.0,767.0,1797.0,774.0
1.0,5097.0,2572.0,2557.0,2571.0,2575.0,2575.0,1790.0,767.0,1801.0,771.0
1.0,5096.0,2567.0,2558.0,2575.0,2570.0,2570.0,1790.0,768.0,1797.0,770.0
1.0,5104.0,2567.0,2559.0,2570.0,2570.0,2570.0,1791.0,768.0,1796.0,771.0
1.0,5107.0,2563.0,2559.0,2570.0,2563.0,2563.0,1791.0,768.0,1791.0,772.0
1.0,5114.0,2574.0,2560.0,2563.0,2577.0,2577.0,1792.0,768.0,1801.0,773.0
1.0,5103.0,2561.0,2560.0,2577.0,2561.0,2561.0,1792.0,768.0,1793.0,768.0
1.0,5119.0,2550.0,2561.0,2561.0,2553.0,2553.0,1792.0,769.0,1780.0,770.0
