id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,5130.0,2565.0,2561.0,2553.0,2565.0,2565.0,1792.0,769.0,1795.0,770.0
1.0,5118.0,2570.0,2562.0,2565.0,2573.0,2573.0,1793.0,769.0,1797.0,773.0
1.0,5113.0,2563.0,2562.0,2573.0,2563.0,2563.0,1793.0,769.0,1793.0,770.0
1.0,5123.0,2578.0,2563.0,2563.0,2581.0,2581.0,1793.0,770.0,1801.0,777.0
1.0,5108.0,2572.0,2564.0,2581.0,2575.0,2575.0,1794.0,770.0,1800.0,772.0
1.0,5117.0,2570.0,2564.0,2575.0,2570.0,2570.0,1794.0,770.0,1800.0,770.0
1.0,5122.0,2563.0,2565.0,2570.0,2566.0,2566.0,1795.0,770.0,1795.0,768.0
1.0,5129.0,2574.0,2565.0,2566.0,2574.0,2574.0,1795.0,770.0,1804.0,770.0
1.0,5121.0,2571.0,2566.0,2574.0,2574.0,2574.0,1795.0,771.0,1799.0,772.0
1.0,5124.0,2578.0,2567.0,2574.0,2581.0,2581.0,1796.0,771.0,1807.0,771.0
1.0,5120.0,2573.0,2567.0,2581.0,2573.0,2573.0,1796.0,771.0,1801.0,772.0
1.0,5128.0,2580.0,2568.0,2573.0,2583.0,2583.0,1797.0,771.0,1804.0,776.0
1.0,5121.0,2584.0,2569.0,2583.0,2587.0,2587.0,1797.0,772.0,1810.0,774.0
1.0,5120.0,2591.0,2570.0,2587.0,2594.0,2594.0,1798.0,772.0,1816.0,775.0
1.0,5116.0,2583.0,2570.0,2594.0,2583.0,2583.0,1798.0,772.0,1809.0,774.0
1.0,5127.0,2591.0,2571.0,2583.0,2594.0,2594.0,1799.0,772.0,1812.0,779.0
1.0,5119.0,2599.0,2572.0,2594.0,2602.0,2602.0,1800.0,772.0,1824.0,775.0
1.0,5114.0,2590.0,2574.0,2602.0,2596.0,2596.0,1801.0,773.0,1814.0,776.0
1.0,5126.0,2605.0,2574.0,2596.0,2605.0,2605.0,1801.0,773.0,1830.0,775.0
1.0,5117.0,2604.0,2575.0,2605.0,2607.0,2607.0,1802.0,773.0,1824.0,780.0
1.0,5118.0,2601.0,2576.0,2607.0,2604.0,2604.0,1803.0,773.0,1820.0,781.0
1.0,5124.0,2605.0,2576.0,2604.0,2605.0,2605.0,1803.0,773.0,1824.0,781.0
1.0,5123.0,2606.0,2577.0,2605.0,2609.0,2609.0,1804.0,773.0,1827.0,779.0
1.0,5122.0,2605.0,2578.0,2609.0,2608.0,2608.0,1804.0,774.0,1829.0,776.0
1.0,5126.0,2606.0,2579.0,2608.0,2609.0,2609.0,1805.0,774.0,1827.0,779.0
1.0,5128.0,2614.0,2580.0,2609.0,2617.0,2617.0,1806.0,774.0,1833.0,781.0
1.0,5123.0,2612.0,2580.0,2617.0,2612.0,2612.0,1806.0,774.0,1832.0,780.0
1.0,5128.0,2607.0,2581.0,2612.0,2610.0,2610.0,1807.0,774.0,1829.0,778.0
1.0,5133.0,2621.0,2582.0,2610.0,2624.0,2624.0,1808.0,774.0,1835.0,786.0
1.0,5122.0,2618.0,2582.0,2624.0,2618.0,2618.0,1808.0,774.0,1836.0,782.0
1.0,5128.0,2610.0,2583.0,2618.0,2613.0,2613.0,1809.0,774.0,1832.0,778.0
1.0,5136.0,2609.0,2584.0,2613.0,2612.0,2612.0,1809.0,775.0,1829.0,780.0
1.0,5140.0,2605.0,2585.0,2612.0,2608.0,2608.0,1810.0,775.0,1826.0,779.0
1.0,5147.0,2614.0,2586.0,2608.0,2617.0,2617.0,1811.0,775.0,1835.0,779.0
1.0,5141.0,2598.0,2586.0,2617.0,2598.0,2598.0,1811.0,775.0,1817.0,781.0
1.0,5160.0,2607.0,2586.0,2598.0,2607.0,2607.0,1811.0,775.0,1827.0,780.0
1.0,5151.0,2611.0,2586.0,2607.0,2611.0,2611.0,1811.0,775.0,1829.0,782.0
1.0,5147.0,2600.0,2587.0,2611.0,2603.0,2603.0,1812.0,775.0,1818.0,782.0
1.0,5158.0,2593.0,2588.0,2603.0,2596.0,2596.0,1812.0,776.0,1812.0,781.0
1.0,5168.0,2604.0,2588.0,2596.0,2604.0,2604.0,1812.0,776.0,1823.0,781.0
1.0,5160.0,2597.0,2589.0,2604.0,2600.0,2600.0,1813.0,776.0,1817.0,780.0
1.0,5167.0,2604.0,2589.0,2600.0,2604.0,2604.0,1813.0,776.0,1823.0,781.0
1.0,5163.0,2591.0,2589.0,2604.0,2591.0,2591.0,1813.0,776.0,1808.0,783.0
1.0,5176.0,2603.0,2589.0,2591.0,2603.0,2603.0,1813.0,776.0,1821.0,782.0
1.0,5164.0,2608.0,2590.0,2603.0,2611.0,2611.0,1814.0,776.0,1827.0,781.0
1.0,5159.0,2594.0,2591.0,2611.0,2597.0,2597.0,1814.0,777.0,1813.0,781.0
1.0,5176.0,2597.0,2592.0,2597.0,2600.0,2600.0,1815.0,777.0,1813.0,784.0
1.0,5176.0,2609.0,2592.0,2600.0,2609.0,2609.0,1815.0,777.0,1828.0,781.0
1.0,5167.0,2604.0,2593.0,2609.0,2607.0,2607.0,1816.0,777.0,1821.0,783.0
1.0,5172.0,2603.0,2594.0,2607.0,2606.0,2606.0,1816.0,778.0,1822.0,781.0
1.0,5176.0,2607.0,2595.0,2606.0,2610.0,2610.0,1817.0,778.0,1824.0,783.0
1.0,5175.0,2608.0,2596.0,2610.0,2611.0,2611.0,1818.0,778.0,1822.0,786.0
1.0,5177.0,2605.0,2596.0,2611.0,2605.0,2605.0,1818.0,778.0,1822.0,783.0
1.0,5183.0,2615.0,2598.0,2605.0,2621.0,2621.0,1819.0,779.0,1829.0,786.0
1.0,5173.0,2608.0,2598.0,2621.0,2608.0,2608.0,1819.0,779.0,1825.0,783.0
1.0,5186.0,2605.0,2599.0,2608.0,2608.0,2608.0,1820.0,779.0,1827.0,778.0
1.0,5189.0,2615.0,2599.0,2608.0,2615.0,2615.0,1820.0,779.0,1826.0,789.0
1.0,5182.0,2599.0,2600.0,2615.0,2602.0,2602.0,1821.0,779.0,1818.0,781.0
1.0,5198.0,2619.0,2601.0,2602.0,2622.0,2622.0,1821.0,780.0,1835.0,784.0
1.0,5181.0,2621.0,2602.0,2622.0,2624.0,2624.0,1822.0,780.0,1837.0,784.0
1.0,5182.0,2614.0,2603.0,2624.0,2617.0,2617.0,1823.0,780.0,1826.0,788.0
1.0,5192.0,2629.0,2604.0,2617.0,2632.0,2632.0,1823.0,781.0,1844.0,785.0
1.0,5180.0,2623.0,2605.0,2632.0,2626.0,2626.0,1824.0,781.0,1840.0,783.0
1.0,5189.0,2620.0,2606.0,2626.0,2623.0,2623.0,1825.0,781.0,1834.0,786.0
1.0,5195.0,2622.0,2606.0,2623.0,2622.0,2622.0,1825.0,781.0,1837.0,785.0
1.0,5196.0,2628.0,2607.0,2622.0,2631.0,2631.0,1826.0,781.0,1838.0,790.0
1.0,5190.0,2628.0,2608.0,2631.0,2631.0,2631.0,1826.0,782.0,1841.0,787.0
1.0,5193.0,2616.0,2609.0,2631.0,2619.0,2619.0,1827.0,782.0,1833.0,783.0
1.0,5208.0,2628.0,2609.0,2619.0,2628.0,2628.0,1827.0,782.0,1838.0,790.0
1.0,5199.0,2631.0,2609.0,2628.0,2631.0,2631.0,1827.0,782.0,1843.0,788.0
1.0,5196.0,2617.0,2610.0,2631.0,2620.0,2620.0,1827.0,783.0,1828.0,789.0
1.0,5210.0,2629.0,2611.0,2620.0,2632.0,2632.0,1828.0,783.0,1840.0,789.0
1.0,5201.0,2634.0,2611.0,2632.0,2634.0,2634.0,1828.0,783.0,1844.0,790.0
1.0,5199.0,2627.0,2611.0,2634.0,2627.0,2627.0,1828.0,783.0,1837.0,790.0
1.0,5206.0,2631.0,2612.0,2627.0,2634.0,2634.0,1829.0,783.0,1841.0,790.0
1.0,5202.0,2639.0,2613.0,2634.0,2642.0,2642.0,1829.0,784.0,1849.0,790.0
1.0,5197.0,2631.0,2613.0,2642.0,2631.0,2631.0,1829.0,784.0,1840.0,791.0
1.0,5208.0,2625.0,2613.0,2631.0,2625.0,2625.0,1829.0,784.0,1836.0,789.0
1.0,5214.0,2633.0,2613.0,2625.0,2633.0,2633.0,1829.0,784.0,1838.0,795.0
1.0,5206.0,2638.0,2615.0,2633.0,2644.0,2644.0,1830.0,785.0,1845.0,793.0
1.0,5201.0,2647.0,2615.0,2644.0,2647.0,2647.0,1830.0,785.0,1855.0,792.0
1.0,5198.0,2644.0,2616.0,2647.0,2647.0,2647.0,1831.0,785.0,1854.0,790.0
1.0,5201.0,2633.0,2616.0,2647.0,2633.0,2633.0,1831.0,785.0,1841.0,792.0
1.0,5215.0,2641.0,2616.0,2633.0,2641.0,2641.0,1831.0,785.0,1848.0,793.0
1.0,5207.0,2636.0,2617.0,2641.0,2639.0,2639.0,1831.0,786.0,1848.0,788.0
1.0,5212.0,2649.0,2618.0,2639.0,2652.0,2652.0,1832.0,786.0,1855.0,794.0
1.0,5202.0,2634.0,2618.0,2652.0,2634.0,2634.0,1832.0,786.0,1847.0,787.0
1.0,5220.0,2646.0,2619.0,2634.0,2649.0,2649.0,1833.0,786.0,1855.0,791.0
1.0,5208.0,2639.0,2619.0,2649.0,2639.0,2639.0,1833.0,786.0,1845.0,794.0
1.0,5218.0,2635.0,2620.0,2639.0,2638.0,2638.0,1834.0,786.0,1847.0,788.0
1.0,5222.0,2638.0,2622.0,2638.0,2644.0,2644.0,1835.0,787.0,1847.0,791.0
1.0,5222.0,2643.0,2622.0,2644.0,2643.0,2643.0,1835.0,787.0,1855.0,788.0
1.0,5223.0,2640.0,2623.0,2643.0,2643.0,2643.0,1836.0,787.0,1851.0,789.0
1.0,5226.0,2639.0,2623.0,2643.0,2639.0,2639.0,1836.0,787.0,1850.0,789.0
1.0,5230.0,2641.0,2624.0,2639.0,2644.0,2644.0,1837.0,787.0,1849.0,792.0
1.0,5228.0,2640.0,2625.0,2644.0,2643.0,2643.0,1838.0,787.0,1852.0,788.0
1.0,5232.0,2632.0,2625.0,2643.0,2632.0,2632.0,1838.0,787.0,1849.0,783.0
1.0,5243.0,2637.0,2627.0,2632.0,2643.0,2643.0,1839.0,788.0,1845.0,792.0
1.0,5238.0,2644.0,2628.0,2643.0,2647.0,2647.0,1840.0,788.0,1855.0,789.0
1.0,5237.0,2637.0,2628.0,2647.0,2637.0,2637.0,1840.0,788.0,1845.0,792.0
1.0,5247.0,2634.0,2628.0,2637.0,2634.0,2634.0,1840.0,788.0,1841.0,793.0
1.0,5250.0,2639.0,2629.0,2634.0,2642.0,2642.0,1841.0,788.0,1848.0,791.0
1.0,5245.0,2644.0,2629.0,2642.0,2644.0,2644.0,1841.0,788.0,1854.0,790.0
1.0,5243.0,2632.0,2631.0,2644.0,2638.0,2638.0,1842.0,789.0,1843.0,789.0
1.0,5255.0,2639.0,2631.0,2638.0,2639.0,2639.0,1842.0,789.0,1849.0,790.0
1.0,5254.0,2632.0,2632.0,2639.0,2635.0,2635.0,1843.0,789.0,1845.0,787.0
1.0,5261.0,2645.0,2632.0,2635.0,2645.0,2645.0,1843.0,789.0,1854.0,791.0
1.0,5251.0,2629.0,2632.0,2645.0,2629.0,2629.0,1843.0,789.0,1835.0,794.0
1.0,5267.0,2632.0,2633.0,2629.0,2635.0,2635.0,1844.0,789.0,1841.0,791.0
1.0,5264.0,2648.0,2634.0,2635.0,2651.0,2651.0,1844.0,790.0,1850.0,798.0
1.0,5251.0,2639.0,2634.0,2651.0,2639.0,2639.0,1844.0,790.0,1845.0,794.0
1.0,5263.0,2643.0,2635.0,2639.0,2646.0,2646.0,1845.0,790.0,1849.0,794.0
1.0,5259.0,2648.0,2635.0,2646.0,2648.0,2648.0,1845.0,790.0,1849.0,799.0
1.0,5257.0,2645.0,2635.0,2648.0,2645.0,2645.0,1845.0,790.0,1849.0,796.0
1.0,5260.0,2645.0,2636.0,2645.0,2648.0,2648.0,1845.0,791.0,1850.0,795.0
1.0,5260.0,2648.0,2637.0,2648.0,2651.0,2651.0,1846.0,791.0,1853.0,795.0
1.0,5260.0,2656.0,2637.0,2651.0,2656.0,2656.0,1846.0,791.0,1858.0,798.0
1.0,5255.0,2655.0,2637.0,2656.0,2655.0,2655.0,1846.0,791.0,1855.0,800.0
1.0,5256.0,2660.0,2638.0,2655.0,2663.0,2663.0,1847.0,791.0,1861.0,799.0
1.0,5251.0,2662.0,2639.0,2663.0,2665.0,2665.0,1847.0,792.0,1863.0,799.0
1.0,5252.0,2660.0,2640.0,2665.0,2663.0,2663.0,1848.0,792.0,1862.0,798.0
1.0,5257.0,2664.0,2640.0,2663.0,2664.0,2664.0,1848.0,792.0,1859.0,805.0
1.0,5256.0,2675.0,2641.0,2664.0,2678.0,2678.0,1849.0,792.0,1873.0,802.0
1.0,5245.0,2666.0,2642.0,2678.0,2669.0,2669.0,1849.0,793.0,1863.0,803.0
1.0,5257.0,2677.0,2643.0,2669.0,2680.0,2680.0,1850.0,793.0,1874.0,803.0
1.0,5249.0,2689.0,2644.0,2680.0,2692.0,2692.0,1851.0,793.0,1884.0,805.0
1.0,5240.0,2678.0,2646.0,2692.0,2684.0,2684.0,1852.0,794.0,1875.0,803.0
1.0,5254.0,2683.0,2646.0,2684.0,2683.0,2683.0,1852.0,794.0,1880.0,803.0
1.0,5255.0,2693.0,2647.0,2683.0,2696.0,2696.0,1853.0,794.0,1889.0,804.0
1.0,5245.0,2684.0,2648.0,2696.0,2687.0,2687.0,1854.0,794.0,1875.0,809.0
1.0,5257.0,2684.0,2650.0,2687.0,2690.0,2690.0,1855.0,795.0,1882.0,802.0
1.0,5260.0,2692.0,2651.0,2690.0,2695.0,2695.0,1856.0,795.0,1886.0,806.0
1.0,5258.0,2687.0,2651.0,2695.0,2687.0,2687.0,1856.0,795.0,1885.0,802.0
1.0,5266.0,2691.0,2652.0,2687.0,2694.0,2694.0,1857.0,795.0,1880.0,811.0
1.0,5262.0,2676.0,2653.0,2694.0,2679.0,2679.0,1857.0,796.0,1872.0,804.0
1.0,5280.0,2682.0,2654.0,2679.0,2685.0,2685.0,1858.0,796.0,1876.0,806.0
1.0,5277.0,2693.0,2654.0,2685.0,2693.0,2693.0,1858.0,796.0,1883.0,810.0
1.0,5269.0,2680.0,2655.0,2693.0,2683.0,2683.0,1859.0,796.0,1878.0,802.0
1.0,5282.0,2680.0,2656.0,2683.0,2683.0,2683.0,1859.0,797.0,1877.0,803.0
1.0,5285.0,2679.0,2657.0,2683.0,2682.0,2682.0,1860.0,797.0,1877.0,802.0
1.0,5289.0,2684.0,2657.0,2682.0,2684.0,2684.0,1860.0,797.0,1874.0,810.0
1.0,5287.0,2685.0,2658.0,2684.0,2688.0,2688.0,1861.0,797.0,1885.0,800.0
1.0,5286.0,2670.0,2660.0,2688.0,2676.0,2676.0,1862.0,798.0,1872.0,798.0
1.0,5304.0,2670.0,2660.0,2676.0,2670.0,2670.0,1862.0,798.0,1867.0,803.0
1.0,5310.0,2668.0,2660.0,2670.0,2668.0,2668.0,1862.0,798.0,1868.0,800.0
1.0,5312.0,2673.0,2661.0,2668.0,2676.0,2676.0,1863.0,798.0,1869.0,804.0
1.0,5307.0,2668.0,2662.0,2676.0,2671.0,2671.0,1863.0,799.0,1869.0,799.0
1.0,5315.0,2670.0,2662.0,2671.0,2670.0,2670.0,1863.0,799.0,1870.0,800.0
1.0,5316.0,2668.0,2663.0,2670.0,2671.0,2671.0,1864.0,799.0,1868.0,800.0
1.0,5318.0,2656.0,2663.0,2671.0,2656.0,2656.0,1864.0,799.0,1853.0,803.0
1.0,5333.0,2669.0,2664.0,2656.0,2672.0,2672.0,1864.0,800.0,1867.0,802.0
1.0,5320.0,2670.0,2664.0,2672.0,2670.0,2670.0,1864.0,800.0,1869.0,801.0
1.0,5322.0,2672.0,2665.0,2670.0,2675.0,2675.0,1865.0,800.0,1872.0,800.0
1.0,5320.0,2664.0,2665.0,2675.0,2664.0,2664.0,1865.0,800.0,1865.0,799.0
1.0,5331.0,2662.0,2666.0,2664.0,2665.0,2665.0,1866.0,800.0,1861.0,801.0
1.0,5333.0,2665.0,2666.0,2665.0,2665.0,2665.0,1866.0,800.0,1865.0,800.0
1.0,5333.0,2671.0,2667.0,2665.0,2674.0,2674.0,1866.0,801.0,1872.0,799.0
1.0,5327.0,2665.0,2668.0,2674.0,2668.0,2668.0,1867.0,801.0,1865.0,800.0
1.0,5336.0,2670.0,2668.0,2668.0,2670.0,2670.0,1867.0,801.0,1869.0,801.0
1.0,5334.0,2656.0,2669.0,2670.0,2659.0,2659.0,1868.0,801.0,1858.0,798.0
1.0,5348.0,2670.0,2669.0,2659.0,2670.0,2670.0,1868.0,801.0,1868.0,802.0
1.0,5337.0,2668.0,2669.0,2670.0,2668.0,2668.0,1868.0,801.0,1870.0,798.0
1.0,5339.0,2677.0,2670.0,2668.0,2680.0,2680.0,1869.0,801.0,1876.0,801.0
1.0,5330.0,2679.0,2672.0,2680.0,2685.0,2685.0,1870.0,802.0,1877.0,802.0
1.0,5331.0,2686.0,2672.0,2685.0,2686.0,2686.0,1870.0,802.0,1883.0,803.0
1.0,5330.0,2684.0,2673.0,2686.0,2687.0,2687.0,1871.0,802.0,1883.0,801.0
1.0,5332.0,2689.0,2674.0,2687.0,2692.0,2692.0,1872.0,802.0,1886.0,803.0
1.0,5330.0,2696.0,2674.0,2692.0,2696.0,2696.0,1872.0,802.0,1886.0,810.0
1.0,5326.0,2691.0,2675.0,2696.0,2694.0,2694.0,1873.0,802.0,1884.0,807.0
1.0,5331.0,2697.0,2675.0,2694.0,2697.0,2697.0,1873.0,802.0,1894.0,803.0
1.0,5328.0,2698.0,2677.0,2697.0,2704.0,2704.0,1874.0,803.0,1890.0,808.0
1.0,5327.0,2694.0,2677.0,2704.0,2694.0,2694.0,1874.0,803.0,1884.0,810.0
1.0,5337.0,2700.0,2678.0,2694.0,2703.0,2703.0,1875.0,803.0,1889.0,811.0
1.0,5331.0,2709.0,2679.0,2703.0,2712.0,2712.0,1876.0,803.0,1895.0,814.0
1.0,5325.0,2707.0,2679.0,2712.0,2707.0,2707.0,1876.0,803.0,1897.0,810.0
1.0,5330.0,2696.0,2680.0,2707.0,2699.0,2699.0,1876.0,804.0,1885.0,811.0
1.0,5341.0,2702.0,2681.0,2699.0,2705.0,2705.0,1877.0,804.0,1892.0,810.0
1.0,5338.0,2709.0,2681.0,2705.0,2709.0,2709.0,1877.0,804.0,1898.0,811.0
1.0,5334.0,2703.0,2681.0,2709.0,2703.0,2703.0,1877.0,804.0,1890.0,813.0
1.0,5340.0,2710.0,2682.0,2703.0,2713.0,2713.0,1878.0,804.0,1892.0,818.0
1.0,5333.0,2704.0,2682.0,2713.0,2704.0,2704.0,1878.0,804.0,1891.0,813.0
1.0,5342.0,2719.0,2683.0,2704.0,2722.0,2722.0,1878.0,805.0,1901.0,818.0
1.0,5327.0,2706.0,2683.0,2722.0,2706.0,2706.0,1878.0,805.0,1890.0,816.0
1.0,5343.0,2709.0,2683.0,2706.0,2709.0,2709.0,1878.0,805.0,1890.0,819.0
1.0,5340.0,2704.0,2683.0,2709.0,2704.0,2704.0,1878.0,805.0,1889.0,815.0
1.0,5345.0,2719.0,2684.0,2704.0,2722.0,2722.0,1879.0,805.0,1907.0,812.0
1.0,5330.0,2714.0,2685.0,2722.0,2717.0,2717.0,1879.0,806.0,1897.0,817.0
1.0,5338.0,2715.0,2686.0,2717.0,2718.0,2718.0,1880.0,806.0,1898.0,817.0
1.0,5340.0,2708.0,2686.0,2718.0,2708.0,2708.0,1880.0,806.0,1896.0,812.0
1.0,5350.0,2727.0,2687.0,2708.0,2730.0,2730.0,1881.0,806.0,1906.0,821.0
1.0,5331.0,2713.0,2688.0,2730.0,2716.0,2716.0,1881.0,807.0,1899.0,814.0
1.0,5348.0,2718.0,2689.0,2716.0,2721.0,2721.0,1882.0,807.0,1903.0,815.0
1.0,5346.0,2711.0,2689.0,2721.0,2711.0,2711.0,1882.0,807.0,1895.0,816.0
1.0,5356.0,2706.0,2689.0,2711.0,2706.0,2706.0,1882.0,807.0,1890.0,816.0
1.0,5361.0,2710.0,2691.0,2706.0,2716.0,2716.0,1883.0,808.0,1894.0,816.0
1.0,5357.0,2717.0,2691.0,2716.0,2717.0,2717.0,1883.0,808.0,1900.0,817.0
1.0,5356.0,2719.0,2692.0,2717.0,2722.0,2722.0,1884.0,808.0,1902.0,817.0
1.0,5354.0,2710.0,2692.0,2722.0,2710.0,2710.0,1884.0,808.0,1896.0,814.0
1.0,5366.0,2721.0,2694.0,2710.0,2727.0,2727.0,1885.0,809.0,1904.0,817.0
1.0,5355.0,2715.0,2695.0,2727.0,2718.0,2718.0,1886.0,809.0,1902.0,813.0
1.0,5367.0,2724.0,2695.0,2718.0,2724.0,2724.0,1886.0,809.0,1908.0,816.0
1.0,5361.0,2715.0,2697.0,2724.0,2721.0,2721.0,1887.0,810.0,1898.0,817.0
1.0,5370.0,2701.0,2698.0,2721.0,2704.0,2704.0,1888.0,810.0,1891.0,810.0
1.0,5390.0,2713.0,2698.0,2704.0,2713.0,2713.0,1888.0,810.0,1901.0,812.0
1.0,5381.0,2712.0,2699.0,2713.0,2715.0,2715.0,1889.0,810.0,1895.0,817.0
1.0,5382.0,2711.0,2699.0,2715.0,2711.0,2711.0,1889.0,810.0,1901.0,810.0
1.0,5386.0,2701.0,2700.0,2711.0,2704.0,2704.0,1890.0,810.0,1896.0,805.0
1.0,5396.0,2708.0,2702.0,2704.0,2714.0,2714.0,1891.0,811.0,1899.0,809.0
1.0,5392.0,2714.0,2702.0,2714.0,2714.0,2714.0,1891.0,811.0,1903.0,811.0
1.0,5392.0,2717.0,2703.0,2714.0,2720.0,2720.0,1892.0,811.0,1902.0,815.0
1.0,5389.0,2710.0,2704.0,2720.0,2713.0,2713.0,1893.0,811.0,1899.0,811.0
1.0,5399.0,2712.0,2706.0,2713.0,2718.0,2718.0,1894.0,812.0,1901.0,811.0
1.0,5400.0,2711.0,2706.0,2718.0,2711.0,2711.0,1894.0,812.0,1898.0,813.0
1.0,5407.0,2702.0,2706.0,2711.0,2702.0,2702.0,1894.0,812.0,1888.0,814.0
1.0,5416.0,2706.0,2707.0,2702.0,2709.0,2709.0,1895.0,812.0,1893.0,813.0
1.0,5412.0,2713.0,2708.0,2709.0,2716.0,2716.0,1895.0,813.0,1901.0,812.0
1.0,5408.0,2712.0,2709.0,2716.0,2715.0,2715.0,1896.0,813.0,1901.0,811.0
1.0,5412.0,2704.0,2709.0,2715.0,2704.0,2704.0,1896.0,813.0,1890.0,814.0
1.0,5423.0,2729.0,2709.0,2704.0,2729.0,2729.0,1896.0,813.0,1909.0,820.0
1.0,5398.0,2715.0,2709.0,2729.0,2715.0,2715.0,1896.0,813.0,1900.0,815.0
1.0,5412.0,2718.0,2711.0,2715.0,2724.0,2724.0,1897.0,814.0,1905.0,813.0
1.0,5409.0,2716.0,2711.0,2724.0,2716.0,2716.0,1897.0,814.0,1901.0,815.0
1.0,5417.0,2722.0,2711.0,2716.0,2722.0,2722.0,1897.0,814.0,1909.0,813.0
1.0,5411.0,2717.0,2712.0,2722.0,2720.0,2720.0,1898.0,814.0,1901.0,816.0
1.0,5416.0,2735.0,2712.0,2720.0,2735.0,2735.0,1898.0,814.0,1918.0,817.0
1.0,5401.0,2726.0,2712.0,2735.0,2726.0,2726.0,1898.0,814.0,1906.0,820.0
1.0,5410.0,2735.0,2713.0,2726.0,2738.0,2738.0,1899.0,814.0,1919.0,816.0
1.0,5401.0,2730.0,2713.0,2738.0,2730.0,2730.0,1899.0,814.0,1911.0,819.0
1.0,5409.0,2736.0,2715.0,2730.0,2742.0,2742.0,1900.0,815.0,1916.0,820.0
1.0,5403.0,2747.0,2715.0,2742.0,2747.0,2747.0,1900.0,815.0,1923.0,824.0
1.0,5398.0,2742.0,2716.0,2747.0,2745.0,2745.0,1901.0,815.0,1923.0,819.0
1.0,5403.0,2738.0,2716.0,2745.0,2738.0,2738.0,1901.0,815.0,1920.0,818.0
1.0,5410.0,2744.0,2717.0,2738.0,2747.0,2747.0,1902.0,815.0,1921.0,823.0
1.0,5404.0,2752.0,2718.0,2747.0,2755.0,2755.0,1903.0,815.0,1926.0,826.0
1.0,5399.0,2751.0,2718.0,2755.0,2751.0,2751.0,1903.0,815.0,1930.0,821.0
1.0,5403.0,2744.0,2720.0,2751.0,2750.0,2750.0,1904.0,816.0,1921.0,823.0
1.0,5410.0,2751.0,2721.0,2750.0,2754.0,2754.0,1905.0,816.0,1928.0,823.0
1.0,5409.0,2743.0,2721.0,2754.0,2743.0,2743.0,1905.0,816.0,1921.0,822.0
1.0,5420.0,2756.0,2722.0,2743.0,2759.0,2759.0,1906.0,816.0,1931.0,825.0
1.0,5407.0,2754.0,2722.0,2759.0,2754.0,2754.0,1906.0,816.0,1928.0,826.0
1.0,5412.0,2744.0,2723.0,2754.0,2747.0,2747.0,1907.0,816.0,1923.0,821.0
1.0,5422.0,2747.0,2723.0,2747.0,2747.0,2747.0,1907.0,816.0,1922.0,825.0
1.0,5422.0,2756.0,2725.0,2747.0,2762.0,2762.0,1908.0,817.0,1934.0,822.0
1.0,5413.0,2748.0,2725.0,2762.0,2748.0,2748.0,1908.0,817.0,1926.0,822.0
1.0,5427.0,2753.0,2726.0,2748.0,2756.0,2756.0,1909.0,817.0,1927.0,826.0
1.0,5422.0,2746.0,2726.0,2756.0,2746.0,2746.0,1909.0,817.0,1917.0,829.0
1.0,5432.0,2749.0,2727.0,2746.0,2752.0,2752.0,1910.0,817.0,1926.0,823.0
1.0,5429.0,2750.0,2728.0,2752.0,2753.0,2753.0,1910.0,818.0,1923.0,827.0
1.0,5431.0,2752.0,2729.0,2753.0,2755.0,2755.0,1911.0,818.0,1927.0,825.0
1.0,5432.0,2739.0,2729.0,2755.0,2739.0,2739.0,1911.0,818.0,1919.0,820.0
1.0,5448.0,2749.0,2730.0,2739.0,2752.0,2752.0,1912.0,818.0,1924.0,825.0
1.0,5438.0,2742.0,2730.0,2752.0,2742.0,2742.0,1912.0,818.0,1916.0,826.0
1.0,5448.0,2734.0,2730.0,2742.0,2734.0,2734.0,1912.0,818.0,1912.0,822.0
1.0,5456.0,2744.0,2730.0,2734.0,2744.0,2744.0,1912.0,818.0,1921.0,823.0
1.0,5446.0,2741.0,2732.0,2744.0,2747.0,2747.0,1913.0,819.0,1917.0,824.0
1.0,5449.0,2739.0,2732.0,2747.0,2739.0,2739.0,1913.0,819.0,1913.0,826.0
1.0,5457.0,2745.0,2732.0,2739.0,2745.0,2745.0,1913.0,819.0,1914.0,831.0
