id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,5451.0,2731.0,2734.0,2745.0,2737.0,2737.0,1914.0,820.0,1907.0,824.0
1.0,5465.0,2734.0,2734.0,2737.0,2734.0,2734.0,1914.0,820.0,1908.0,826.0
1.0,5468.0,2742.0,2734.0,2734.0,2742.0,2742.0,1914.0,820.0,1915.0,827.0
1.0,5460.0,2742.0,2734.0,2742.0,2742.0,2742.0,1914.0,820.0,1918.0,824.0
1.0,5460.0,2727.0,2735.0,2742.0,2730.0,2730.0,1914.0,821.0,1903.0,824.0
1.0,5475.0,2728.0,2736.0,2730.0,2731.0,2731.0,1915.0,821.0,1906.0,822.0
1.0,5477.0,2733.0,2736.0,2731.0,2733.0,2733.0,1915.0,821.0,1906.0,827.0
1.0,5475.0,2734.0,2736.0,2733.0,2734.0,2734.0,1915.0,821.0,1910.0,824.0
1.0,5474.0,2744.0,2738.0,2734.0,2750.0,2750.0,1916.0,822.0,1921.0,823.0
1.0,5464.0,2746.0,2738.0,2750.0,2746.0,2746.0,1916.0,822.0,1919.0,827.0
1.0,5468.0,2744.0,2738.0,2746.0,2744.0,2744.0,1916.0,822.0,1917.0,827.0
1.0,5470.0,2753.0,2739.0,2744.0,2756.0,2756.0,1917.0,822.0,1928.0,825.0
1.0,5461.0,2757.0,2741.0,2756.0,2763.0,2763.0,1918.0,823.0,1928.0,829.0
1.0,5460.0,2758.0,2741.0,2763.0,2758.0,2758.0,1918.0,823.0,1933.0,825.0
1.0,5465.0,2762.0,2742.0,2758.0,2765.0,2765.0,1919.0,823.0,1937.0,825.0
1.0,5461.0,2760.0,2742.0,2765.0,2760.0,2760.0,1919.0,823.0,1931.0,829.0
1.0,5466.0,2766.0,2744.0,2760.0,2772.0,2772.0,1920.0,824.0,1935.0,831.0
1.0,5460.0,2759.0,2744.0,2772.0,2759.0,2759.0,1920.0,824.0,1933.0,826.0
1.0,5473.0,2776.0,2745.0,2759.0,2779.0,2779.0,1921.0,824.0,1945.0,831.0
1.0,5456.0,2766.0,2746.0,2779.0,2769.0,2769.0,1922.0,824.0,1938.0,828.0
1.0,5469.0,2768.0,2746.0,2769.0,2768.0,2768.0,1922.0,824.0,1941.0,827.0
1.0,5470.0,2774.0,2748.0,2768.0,2780.0,2780.0,1923.0,825.0,1943.0,831.0
1.0,5464.0,2777.0,2748.0,2780.0,2777.0,2777.0,1923.0,825.0,1947.0,830.0
1.0,5467.0,2788.0,2749.0,2777.0,2791.0,2791.0,1924.0,825.0,1951.0,837.0
1.0,5456.0,2780.0,2750.0,2791.0,2783.0,2783.0,1925.0,825.0,1949.0,831.0
1.0,5467.0,2781.0,2751.0,2783.0,2784.0,2784.0,1925.0,826.0,1948.0,833.0
1.0,5469.0,2775.0,2752.0,2784.0,2778.0,2778.0,1926.0,826.0,1944.0,831.0
1.0,5478.0,2779.0,2752.0,2778.0,2779.0,2779.0,1926.0,826.0,1946.0,833.0
1.0,5477.0,2776.0,2752.0,2779.0,2776.0,2776.0,1926.0,826.0,1945.0,831.0
1.0,5480.0,2790.0,2753.0,2776.0,2793.0,2793.0,1927.0,826.0,1959.0,831.0
1.0,5466.0,2782.0,2754.0,2793.0,2785.0,2785.0,1927.0,827.0,1947.0,835.0
1.0,5477.0,2776.0,2755.0,2785.0,2779.0,2779.0,1928.0,827.0,1943.0,833.0
1.0,5486.0,2784.0,2755.0,2779.0,2784.0,2784.0,1928.0,827.0,1954.0,830.0
1.0,5481.0,2780.0,2756.0,2784.0,2783.0,2783.0,1929.0,827.0,1944.0,836.0
1.0,5485.0,2765.0,2756.0,2783.0,2765.0,2765.0,1929.0,827.0,1933.0,832.0
1.0,5503.0,2778.0,2757.0,2765.0,2781.0,2781.0,1929.0,828.0,1945.0,833.0
1.0,5490.0,2773.0,2758.0,2781.0,2776.0,2776.0,1930.0,828.0,1942.0,831.0
1.0,5498.0,2788.0,2758.0,2776.0,2788.0,2788.0,1930.0,828.0,1951.0,837.0
1.0,5486.0,2786.0,2758.0,2788.0,2786.0,2786.0,1930.0,828.0,1949.0,837.0
1.0,5488.0,2773.0,2759.0,2786.0,2776.0,2776.0,1931.0,828.0,1945.0,828.0
1.0,5501.0,2784.0,2759.0,2776.0,2784.0,2784.0,1931.0,828.0,1950.0,834.0
1.0,5493.0,2771.0,2761.0,2784.0,2777.0,2777.0,1932.0,829.0,1939.0,832.0
1.0,5506.0,2773.0,2761.0,2777.0,2773.0,2773.0,1932.0,829.0,1940.0,833.0
1.0,5510.0,2770.0,2761.0,2773.0,2770.0,2770.0,1932.0,829.0,1940.0,830.0
1.0,5513.0,2770.0,2762.0,2770.0,2773.0,2773.0,1933.0,829.0,1941.0,829.0
1.0,5513.0,2776.0,2762.0,2773.0,2776.0,2776.0,1933.0,829.0,1945.0,831.0
1.0,5510.0,2773.0,2762.0,2776.0,2773.0,2773.0,1933.0,829.0,1940.0,833.0
1.0,5513.0,2780.0,2763.0,2773.0,2783.0,2783.0,1934.0,829.0,1945.0,835.0
1.0,5506.0,2776.0,2764.0,2783.0,2779.0,2779.0,1934.0,830.0,1944.0,832.0
1.0,5513.0,2776.0,2765.0,2779.0,2779.0,2779.0,1935.0,830.0,1943.0,833.0
1.0,5516.0,2779.0,2766.0,2779.0,2782.0,2782.0,1936.0,830.0,1946.0,833.0
1.0,5516.0,2778.0,2766.0,2782.0,2778.0,2778.0,1936.0,830.0,1945.0,833.0
1.0,5520.0,2780.0,2767.0,2778.0,2783.0,2783.0,1937.0,830.0,1945.0,835.0
1.0,5518.0,2774.0,2768.0,2783.0,2777.0,2777.0,1938.0,830.0,1944.0,830.0
1.0,5527.0,2785.0,2768.0,2777.0,2785.0,2785.0,1938.0,830.0,1954.0,831.0
1.0,5519.0,2784.0,2769.0,2785.0,2787.0,2787.0,1939.0,830.0,1952.0,832.0
1.0,5520.0,2781.0,2771.0,2787.0,2787.0,2787.0,1940.0,831.0,1949.0,832.0
1.0,5526.0,2778.0,2772.0,2787.0,2781.0,2781.0,1941.0,831.0,1949.0,829.0
1.0,5535.0,2775.0,2772.0,2781.0,2775.0,2775.0,1941.0,831.0,1942.0,833.0
1.0,5541.0,2790.0,2773.0,2775.0,2793.0,2793.0,1942.0,831.0,1952.0,838.0
1.0,5526.0,2779.0,2774.0,2793.0,2782.0,2782.0,1943.0,831.0,1944.0,835.0
1.0,5540.0,2786.0,2775.0,2782.0,2789.0,2789.0,1943.0,832.0,1951.0,835.0
1.0,5536.0,2786.0,2776.0,2789.0,2789.0,2789.0,1944.0,832.0,1948.0,838.0
1.0,5539.0,2792.0,2776.0,2789.0,2792.0,2792.0,1944.0,832.0,1951.0,841.0
1.0,5536.0,2784.0,2777.0,2792.0,2787.0,2787.0,1945.0,832.0,1949.0,835.0
1.0,5544.0,2788.0,2777.0,2787.0,2788.0,2788.0,1945.0,832.0,1951.0,837.0
1.0,5543.0,2796.0,2778.0,2788.0,2799.0,2799.0,1945.0,833.0,1956.0,840.0
1.0,5535.0,2792.0,2779.0,2799.0,2795.0,2795.0,1946.0,833.0,1953.0,839.0
1.0,5542.0,2799.0,2779.0,2795.0,2799.0,2799.0,1946.0,833.0,1956.0,843.0
1.0,5538.0,2795.0,2780.0,2799.0,2798.0,2798.0,1947.0,833.0,1956.0,839.0
1.0,5542.0,2799.0,2781.0,2798.0,2802.0,2802.0,1947.0,834.0,1956.0,843.0
1.0,5541.0,2802.0,2781.0,2802.0,2802.0,2802.0,1947.0,834.0,1958.0,844.0
1.0,5541.0,2798.0,2782.0,2802.0,2801.0,2801.0,1948.0,834.0,1954.0,844.0
1.0,5545.0,2806.0,2783.0,2801.0,2809.0,2809.0,1948.0,835.0,1960.0,846.0
1.0,5540.0,2810.0,2783.0,2809.0,2810.0,2810.0,1948.0,835.0,1965.0,845.0
1.0,5539.0,2804.0,2783.0,2810.0,2804.0,2804.0,1948.0,835.0,1959.0,845.0
1.0,5545.0,2811.0,2784.0,2804.0,2814.0,2814.0,1949.0,835.0,1967.0,844.0
1.0,5538.0,2807.0,2784.0,2814.0,2807.0,2807.0,1949.0,835.0,1961.0,846.0
1.0,5545.0,2813.0,2785.0,2807.0,2816.0,2816.0,1949.0,836.0,1967.0,846.0
1.0,5539.0,2799.0,2786.0,2816.0,2802.0,2802.0,1950.0,836.0,1954.0,845.0
1.0,5556.0,2824.0,2786.0,2802.0,2824.0,2824.0,1950.0,836.0,1972.0,852.0
1.0,5534.0,2816.0,2787.0,2824.0,2819.0,2819.0,1950.0,837.0,1971.0,845.0
1.0,5542.0,2813.0,2788.0,2819.0,2816.0,2816.0,1951.0,837.0,1965.0,848.0
1.0,5548.0,2820.0,2788.0,2816.0,2820.0,2820.0,1951.0,837.0,1970.0,850.0
1.0,5544.0,2816.0,2789.0,2820.0,2819.0,2819.0,1951.0,838.0,1969.0,847.0
1.0,5548.0,2812.0,2790.0,2819.0,2815.0,2815.0,1952.0,838.0,1970.0,842.0
1.0,5555.0,2822.0,2791.0,2815.0,2825.0,2825.0,1953.0,838.0,1976.0,846.0
1.0,5548.0,2831.0,2792.0,2825.0,2834.0,2834.0,1954.0,838.0,1985.0,846.0
1.0,5542.0,2816.0,2792.0,2834.0,2816.0,2816.0,1954.0,838.0,1974.0,842.0
1.0,5560.0,2816.0,2793.0,2816.0,2819.0,2819.0,1955.0,838.0,1977.0,839.0
1.0,5560.0,2818.0,2794.0,2819.0,2821.0,2821.0,1955.0,839.0,1974.0,844.0
1.0,5561.0,2801.0,2795.0,2821.0,2804.0,2804.0,1956.0,839.0,1962.0,839.0
1.0,5581.0,2818.0,2795.0,2804.0,2818.0,2818.0,1956.0,839.0,1974.0,844.0
1.0,5567.0,2823.0,2796.0,2818.0,2826.0,2826.0,1957.0,839.0,1975.0,848.0
1.0,5562.0,2813.0,2796.0,2826.0,2813.0,2813.0,1957.0,839.0,1973.0,840.0
1.0,5575.0,2817.0,2798.0,2813.0,2823.0,2823.0,1958.0,840.0,1972.0,845.0
1.0,5571.0,2822.0,2799.0,2823.0,2825.0,2825.0,1959.0,840.0,1978.0,844.0
1.0,5572.0,2810.0,2799.0,2825.0,2810.0,2810.0,1959.0,840.0,1968.0,842.0
1.0,5587.0,2810.0,2800.0,2810.0,2813.0,2813.0,1960.0,840.0,1971.0,839.0
1.0,5587.0,2812.0,2800.0,2813.0,2812.0,2812.0,1960.0,840.0,1970.0,842.0
1.0,5588.0,2806.0,2802.0,2812.0,2812.0,2812.0,1961.0,841.0,1967.0,839.0
1.0,5594.0,2816.0,2802.0,2812.0,2816.0,2816.0,1961.0,841.0,1974.0,842.0
1.0,5590.0,2807.0,2803.0,2816.0,2810.0,2810.0,1962.0,841.0,1966.0,841.0
1.0,5599.0,2798.0,2803.0,2810.0,2798.0,2798.0,1962.0,841.0,1959.0,839.0
1.0,5611.0,2810.0,2803.0,2798.0,2810.0,2810.0,1962.0,841.0,1967.0,843.0
1.0,5599.0,2802.0,2804.0,2810.0,2805.0,2805.0,1963.0,841.0,1962.0,840.0
1.0,5607.0,2804.0,2805.0,2805.0,2807.0,2807.0,1963.0,842.0,1962.0,842.0
1.0,5608.0,2805.0,2805.0,2807.0,2805.0,2805.0,1963.0,842.0,1961.0,844.0
1.0,5610.0,2803.0,2805.0,2805.0,2803.0,2803.0,1963.0,842.0,1964.0,839.0
1.0,5612.0,2812.0,2806.0,2803.0,2815.0,2815.0,1964.0,842.0,1970.0,842.0
1.0,5603.0,2798.0,2806.0,2815.0,2798.0,2798.0,1964.0,842.0,1955.0,843.0
1.0,5620.0,2808.0,2806.0,2798.0,2808.0,2808.0,1964.0,842.0,1967.0,841.0
1.0,5610.0,2810.0,2808.0,2808.0,2816.0,2816.0,1965.0,843.0,1971.0,839.0
1.0,5608.0,2816.0,2808.0,2816.0,2816.0,2816.0,1965.0,843.0,1972.0,844.0
1.0,5608.0,2812.0,2808.0,2816.0,2812.0,2812.0,1965.0,843.0,1969.0,843.0
1.0,5612.0,2810.0,2809.0,2812.0,2813.0,2813.0,1966.0,843.0,1967.0,843.0
1.0,5614.0,2811.0,2809.0,2813.0,2811.0,2811.0,1966.0,843.0,1968.0,843.0
1.0,5616.0,2826.0,2810.0,2811.0,2829.0,2829.0,1967.0,843.0,1976.0,850.0
1.0,5601.0,2817.0,2810.0,2829.0,2817.0,2817.0,1967.0,843.0,1972.0,845.0
1.0,5613.0,2823.0,2811.0,2817.0,2826.0,2826.0,1967.0,844.0,1977.0,846.0
1.0,5607.0,2834.0,2812.0,2826.0,2837.0,2837.0,1968.0,844.0,1986.0,848.0
1.0,5599.0,2833.0,2812.0,2837.0,2833.0,2833.0,1968.0,844.0,1981.0,852.0
1.0,5603.0,2837.0,2813.0,2833.0,2840.0,2840.0,1969.0,844.0,1986.0,851.0
1.0,5599.0,2838.0,2814.0,2840.0,2841.0,2841.0,1970.0,844.0,1984.0,854.0
1.0,5601.0,2842.0,2814.0,2841.0,2842.0,2842.0,1970.0,844.0,1988.0,854.0
1.0,5600.0,2857.0,2816.0,2842.0,2863.0,2863.0,1971.0,845.0,2001.0,856.0
1.0,5585.0,2848.0,2817.0,2863.0,2851.0,2851.0,1972.0,845.0,1997.0,851.0
1.0,5600.0,2855.0,2817.0,2851.0,2855.0,2855.0,1972.0,845.0,2000.0,855.0
1.0,5596.0,2856.0,2818.0,2855.0,2859.0,2859.0,1973.0,845.0,1996.0,860.0
1.0,5595.0,2846.0,2819.0,2859.0,2849.0,2849.0,1974.0,845.0,1995.0,851.0
1.0,5608.0,2861.0,2820.0,2849.0,2864.0,2864.0,1974.0,846.0,2004.0,857.0
1.0,5596.0,2861.0,2821.0,2864.0,2864.0,2864.0,1975.0,846.0,2004.0,857.0
1.0,5599.0,2851.0,2822.0,2864.0,2854.0,2854.0,1976.0,846.0,1993.0,858.0
1.0,5612.0,2858.0,2822.0,2854.0,2858.0,2858.0,1976.0,846.0,2001.0,857.0
1.0,5608.0,2853.0,2823.0,2858.0,2856.0,2856.0,1977.0,846.0,1998.0,855.0
1.0,5613.0,2852.0,2823.0,2856.0,2852.0,2852.0,1977.0,846.0,1995.0,857.0
1.0,5617.0,2849.0,2824.0,2852.0,2852.0,2852.0,1978.0,846.0,1998.0,851.0
1.0,5620.0,2860.0,2826.0,2852.0,2866.0,2866.0,1979.0,847.0,2001.0,859.0
1.0,5612.0,2852.0,2826.0,2866.0,2852.0,2852.0,1979.0,847.0,1994.0,858.0
1.0,5626.0,2853.0,2826.0,2852.0,2853.0,2853.0,1979.0,847.0,1995.0,858.0
1.0,5625.0,2862.0,2828.0,2853.0,2868.0,2868.0,1980.0,848.0,2002.0,860.0
1.0,5616.0,2848.0,2828.0,2868.0,2848.0,2848.0,1980.0,848.0,1992.0,856.0
1.0,5636.0,2853.0,2828.0,2848.0,2853.0,2853.0,1980.0,848.0,1995.0,858.0
1.0,5631.0,2841.0,2829.0,2853.0,2844.0,2844.0,1981.0,848.0,1989.0,852.0
1.0,5643.0,2846.0,2830.0,2844.0,2849.0,2849.0,1981.0,849.0,1989.0,857.0
1.0,5641.0,2846.0,2830.0,2849.0,2846.0,2846.0,1981.0,849.0,1994.0,852.0
1.0,5644.0,2846.0,2831.0,2846.0,2849.0,2849.0,1982.0,849.0,1992.0,854.0
1.0,5644.0,2844.0,2831.0,2849.0,2844.0,2844.0,1982.0,849.0,1987.0,857.0
1.0,5649.0,2845.0,2832.0,2844.0,2848.0,2848.0,1982.0,850.0,1987.0,858.0
1.0,5648.0,2838.0,2833.0,2848.0,2841.0,2841.0,1983.0,850.0,1984.0,854.0
1.0,5658.0,2844.0,2833.0,2841.0,2844.0,2844.0,1983.0,850.0,1987.0,857.0
1.0,5655.0,2846.0,2833.0,2844.0,2846.0,2846.0,1983.0,850.0,1990.0,856.0
1.0,5653.0,2837.0,2835.0,2846.0,2843.0,2843.0,1984.0,851.0,1984.0,853.0
1.0,5662.0,2840.0,2835.0,2843.0,2840.0,2840.0,1984.0,851.0,1988.0,852.0
1.0,5665.0,2839.0,2835.0,2840.0,2839.0,2839.0,1984.0,851.0,1988.0,851.0
1.0,5666.0,2841.0,2836.0,2839.0,2844.0,2844.0,1985.0,851.0,1990.0,851.0
1.0,5664.0,2840.0,2836.0,2844.0,2840.0,2840.0,1985.0,851.0,1990.0,850.0
1.0,5668.0,2850.0,2838.0,2840.0,2856.0,2856.0,1986.0,852.0,1996.0,854.0
1.0,5658.0,2844.0,2839.0,2856.0,2847.0,2847.0,1987.0,852.0,1992.0,852.0
1.0,5670.0,2851.0,2839.0,2847.0,2851.0,2851.0,1987.0,852.0,2001.0,850.0
1.0,5666.0,2846.0,2840.0,2851.0,2849.0,2849.0,1988.0,852.0,1992.0,854.0
1.0,5671.0,2846.0,2840.0,2849.0,2846.0,2846.0,1988.0,852.0,1998.0,848.0
1.0,5674.0,2857.0,2842.0,2846.0,2863.0,2863.0,1989.0,853.0,2003.0,854.0
1.0,5663.0,2841.0,2843.0,2863.0,2844.0,2844.0,1990.0,853.0,1989.0,852.0
1.0,5685.0,2849.0,2843.0,2844.0,2849.0,2849.0,1990.0,853.0,1995.0,854.0
1.0,5680.0,2856.0,2844.0,2849.0,2859.0,2859.0,1991.0,853.0,1997.0,859.0
1.0,5673.0,2860.0,2845.0,2859.0,2863.0,2863.0,1991.0,854.0,2004.0,856.0
1.0,5672.0,2864.0,2846.0,2863.0,2867.0,2867.0,1992.0,854.0,2007.0,857.0
1.0,5671.0,2852.0,2847.0,2867.0,2855.0,2855.0,1993.0,854.0,1997.0,855.0
1.0,5686.0,2861.0,2847.0,2855.0,2861.0,2861.0,1993.0,854.0,2006.0,855.0
1.0,5680.0,2857.0,2848.0,2861.0,2860.0,2860.0,1994.0,854.0,2001.0,856.0
1.0,5684.0,2861.0,2849.0,2860.0,2864.0,2864.0,1994.0,855.0,2002.0,859.0
1.0,5683.0,2857.0,2850.0,2864.0,2860.0,2860.0,1995.0,855.0,2003.0,854.0
1.0,5690.0,2867.0,2850.0,2860.0,2867.0,2867.0,1995.0,855.0,2009.0,858.0
1.0,5683.0,2859.0,2851.0,2867.0,2862.0,2862.0,1996.0,855.0,2002.0,857.0
1.0,5691.0,2873.0,2851.0,2862.0,2873.0,2873.0,1996.0,855.0,2010.0,863.0
1.0,5680.0,2860.0,2851.0,2873.0,2860.0,2860.0,1996.0,855.0,2000.0,860.0
1.0,5693.0,2868.0,2851.0,2860.0,2868.0,2868.0,1996.0,855.0,2009.0,859.0
1.0,5685.0,2877.0,2853.0,2868.0,2883.0,2883.0,1997.0,856.0,2013.0,864.0
1.0,5676.0,2877.0,2853.0,2883.0,2877.0,2877.0,1997.0,856.0,2014.0,863.0
1.0,5682.0,2869.0,2853.0,2877.0,2869.0,2869.0,1997.0,856.0,2008.0,861.0
1.0,5690.0,2865.0,2853.0,2869.0,2865.0,2865.0,1997.0,856.0,2005.0,860.0
1.0,5694.0,2873.0,2854.0,2865.0,2876.0,2876.0,1998.0,856.0,2010.0,863.0
1.0,5686.0,2876.0,2854.0,2876.0,2876.0,2876.0,1998.0,856.0,2011.0,865.0
1.0,5686.0,2874.0,2854.0,2876.0,2874.0,2874.0,1998.0,856.0,2009.0,865.0
1.0,5688.0,2879.0,2854.0,2874.0,2879.0,2879.0,1998.0,856.0,2016.0,863.0
1.0,5683.0,2882.0,2856.0,2879.0,2888.0,2888.0,1999.0,857.0,2018.0,864.0
1.0,5680.0,2883.0,2856.0,2888.0,2883.0,2883.0,1999.0,857.0,2016.0,867.0
1.0,5685.0,2888.0,2856.0,2883.0,2888.0,2888.0,1999.0,857.0,2017.0,871.0
1.0,5680.0,2892.0,2857.0,2888.0,2895.0,2895.0,2000.0,857.0,2024.0,868.0
1.0,5676.0,2892.0,2858.0,2895.0,2895.0,2895.0,2000.0,858.0,2023.0,869.0
1.0,5679.0,2883.0,2859.0,2895.0,2886.0,2886.0,2001.0,858.0,2017.0,866.0
1.0,5691.0,2891.0,2859.0,2886.0,2891.0,2891.0,2001.0,858.0,2023.0,868.0
1.0,5686.0,2893.0,2860.0,2891.0,2896.0,2896.0,2002.0,858.0,2021.0,872.0
1.0,5684.0,2893.0,2860.0,2896.0,2893.0,2893.0,2002.0,858.0,2024.0,869.0
1.0,5687.0,2899.0,2862.0,2893.0,2905.0,2905.0,2003.0,859.0,2033.0,866.0
1.0,5681.0,2888.0,2863.0,2905.0,2891.0,2891.0,2004.0,859.0,2020.0,868.0
1.0,5698.0,2888.0,2863.0,2891.0,2888.0,2888.0,2004.0,859.0,2014.0,874.0
1.0,5701.0,2891.0,2865.0,2888.0,2897.0,2897.0,2005.0,860.0,2024.0,867.0
1.0,5698.0,2889.0,2865.0,2897.0,2889.0,2889.0,2005.0,860.0,2022.0,867.0
1.0,5706.0,2889.0,2866.0,2889.0,2892.0,2892.0,2006.0,860.0,2023.0,866.0
1.0,5706.0,2883.0,2867.0,2892.0,2886.0,2886.0,2007.0,860.0,2015.0,868.0
1.0,5715.0,2888.0,2867.0,2886.0,2888.0,2888.0,2007.0,860.0,2023.0,865.0
1.0,5713.0,2891.0,2868.0,2888.0,2894.0,2894.0,2008.0,860.0,2028.0,863.0
1.0,5710.0,2890.0,2870.0,2894.0,2896.0,2896.0,2009.0,861.0,2023.0,867.0
1.0,5714.0,2885.0,2871.0,2896.0,2888.0,2888.0,2010.0,861.0,2020.0,865.0
1.0,5725.0,2886.0,2871.0,2888.0,2886.0,2886.0,2010.0,861.0,2019.0,867.0
1.0,5727.0,2882.0,2873.0,2886.0,2888.0,2888.0,2011.0,862.0,2021.0,861.0
1.0,5731.0,2884.0,2873.0,2888.0,2884.0,2884.0,2011.0,862.0,2022.0,862.0
1.0,5735.0,2889.0,2874.0,2884.0,2892.0,2892.0,2012.0,862.0,2022.0,867.0
1.0,5730.0,2886.0,2874.0,2892.0,2886.0,2886.0,2012.0,862.0,2016.0,870.0
1.0,5736.0,2875.0,2876.0,2886.0,2881.0,2881.0,2013.0,863.0,2015.0,860.0
1.0,5747.0,2883.0,2876.0,2881.0,2883.0,2883.0,2013.0,863.0,2017.0,866.0
1.0,5745.0,2879.0,2876.0,2883.0,2879.0,2879.0,2013.0,863.0,2014.0,865.0
1.0,5749.0,2876.0,2877.0,2879.0,2879.0,2879.0,2014.0,863.0,2012.0,864.0
1.0,5752.0,2885.0,2878.0,2879.0,2888.0,2888.0,2014.0,864.0,2019.0,866.0
1.0,5746.0,2884.0,2879.0,2888.0,2887.0,2887.0,2015.0,864.0,2019.0,865.0
1.0,5750.0,2877.0,2879.0,2887.0,2877.0,2877.0,2015.0,864.0,2012.0,865.0
1.0,5760.0,2886.0,2879.0,2877.0,2886.0,2886.0,2015.0,864.0,2022.0,864.0
1.0,5751.0,2884.0,2879.0,2886.0,2884.0,2884.0,2015.0,864.0,2013.0,871.0
1.0,5753.0,2885.0,2880.0,2884.0,2888.0,2888.0,2016.0,864.0,2024.0,861.0
1.0,5752.0,2888.0,2881.0,2888.0,2891.0,2891.0,2016.0,865.0,2024.0,864.0
1.0,5752.0,2888.0,2881.0,2891.0,2888.0,2888.0,2016.0,865.0,2016.0,872.0
1.0,5755.0,2879.0,2882.0,2888.0,2882.0,2882.0,2017.0,865.0,2013.0,866.0
1.0,5764.0,2894.0,2882.0,2882.0,2894.0,2894.0,2017.0,865.0,2025.0,869.0
1.0,5752.0,2899.0,2884.0,2894.0,2905.0,2905.0,2018.0,866.0,2031.0,868.0
1.0,5747.0,2895.0,2884.0,2905.0,2895.0,2895.0,2018.0,866.0,2026.0,869.0
1.0,5757.0,2903.0,2884.0,2895.0,2903.0,2903.0,2018.0,866.0,2031.0,872.0
1.0,5749.0,2901.0,2885.0,2903.0,2904.0,2904.0,2019.0,866.0,2034.0,867.0
1.0,5751.0,2906.0,2886.0,2904.0,2909.0,2909.0,2020.0,866.0,2034.0,872.0
1.0,5749.0,2910.0,2886.0,2909.0,2910.0,2910.0,2020.0,866.0,2041.0,869.0
1.0,5748.0,2912.0,2887.0,2910.0,2915.0,2915.0,2020.0,867.0,2037.0,875.0
1.0,5746.0,2921.0,2888.0,2915.0,2924.0,2924.0,2021.0,867.0,2047.0,874.0
1.0,5740.0,2926.0,2889.0,2924.0,2929.0,2929.0,2022.0,867.0,2048.0,878.0
1.0,5738.0,2910.0,2890.0,2929.0,2913.0,2913.0,2023.0,867.0,2041.0,869.0
1.0,5757.0,2928.0,2891.0,2913.0,2931.0,2931.0,2024.0,867.0,2056.0,872.0
1.0,5742.0,2925.0,2892.0,2931.0,2928.0,2928.0,2024.0,868.0,2050.0,875.0
1.0,5748.0,2914.0,2893.0,2928.0,2917.0,2917.0,2025.0,868.0,2043.0,871.0
1.0,5762.0,2931.0,2894.0,2917.0,2934.0,2934.0,2026.0,868.0,2058.0,873.0
1.0,5748.0,2932.0,2894.0,2934.0,2932.0,2932.0,2026.0,868.0,2058.0,874.0
1.0,5750.0,2932.0,2895.0,2932.0,2935.0,2935.0,2027.0,868.0,2054.0,878.0
1.0,5750.0,2931.0,2896.0,2935.0,2934.0,2934.0,2028.0,868.0,2059.0,872.0
1.0,5754.0,2922.0,2896.0,2934.0,2922.0,2922.0,2028.0,868.0,2048.0,874.0
1.0,5766.0,2925.0,2898.0,2922.0,2931.0,2931.0,2029.0,869.0,2052.0,873.0
1.0,5763.0,2920.0,2898.0,2931.0,2920.0,2920.0,2029.0,869.0,2044.0,876.0
1.0,5774.0,2930.0,2899.0,2920.0,2933.0,2933.0,2030.0,869.0,2053.0,877.0
1.0,5764.0,2928.0,2899.0,2933.0,2928.0,2928.0,2030.0,869.0,2051.0,877.0
1.0,5769.0,2929.0,2900.0,2928.0,2932.0,2932.0,2031.0,869.0,2048.0,881.0
1.0,5768.0,2915.0,2900.0,2932.0,2915.0,2915.0,2031.0,869.0,2041.0,874.0
1.0,5785.0,2916.0,2901.0,2915.0,2919.0,2919.0,2032.0,869.0,2041.0,875.0
1.0,5784.0,2918.0,2902.0,2919.0,2921.0,2921.0,2032.0,870.0,2040.0,878.0
1.0,5785.0,2910.0,2902.0,2921.0,2910.0,2910.0,2032.0,870.0,2041.0,869.0
1.0,5796.0,2913.0,2903.0,2910.0,2916.0,2916.0,2033.0,870.0,2038.0,875.0
1.0,5793.0,2915.0,2903.0,2916.0,2915.0,2915.0,2033.0,870.0,2043.0,872.0
1.0,5794.0,2920.0,2904.0,2915.0,2923.0,2923.0,2034.0,870.0,2042.0,878.0
1.0,5789.0,2915.0,2904.0,2923.0,2915.0,2915.0,2034.0,870.0,2041.0,874.0
1.0,5797.0,2915.0,2904.0,2915.0,2915.0,2915.0,2034.0,870.0,2041.0,874.0
