id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,6146.0,3094.0,3074.0,3073.0,3097.0,3097.0,2151.0,923.0,2166.0,928.0
1.0,6125.0,3080.0,3075.0,3097.0,3083.0,3083.0,2151.0,924.0,2152.0,928.0
1.0,6142.0,3078.0,3075.0,3083.0,3078.0,3078.0,2151.0,924.0,2156.0,922.0
1.0,6147.0,3091.0,3076.0,3078.0,3094.0,3094.0,2152.0,924.0,2164.0,927.0
1.0,6134.0,3083.0,3076.0,3094.0,3083.0,3083.0,2152.0,924.0,2154.0,929.0
1.0,6145.0,3085.0,3077.0,3083.0,3088.0,3088.0,2153.0,924.0,2159.0,926.0
1.0,6143.0,3077.0,3078.0,3088.0,3080.0,3080.0,2153.0,925.0,2153.0,924.0
1.0,6154.0,3089.0,3079.0,3080.0,3092.0,3092.0,2154.0,925.0,2167.0,922.0
1.0,6145.0,3096.0,3080.0,3092.0,3099.0,3099.0,2155.0,925.0,2171.0,925.0
1.0,6141.0,3089.0,3081.0,3099.0,3092.0,3092.0,2156.0,925.0,2161.0,928.0
1.0,6151.0,3085.0,3081.0,3092.0,3085.0,3085.0,2156.0,925.0,2162.0,923.0
1.0,6158.0,3097.0,3082.0,3085.0,3100.0,3100.0,2157.0,925.0,2167.0,930.0
1.0,6146.0,3090.0,3083.0,3100.0,3093.0,3093.0,2158.0,925.0,2163.0,927.0
1.0,6156.0,3094.0,3084.0,3093.0,3097.0,3097.0,2158.0,926.0,2170.0,924.0
1.0,6155.0,3100.0,3085.0,3097.0,3103.0,3103.0,2159.0,926.0,2171.0,929.0
1.0,6152.0,3096.0,3086.0,3103.0,3099.0,3099.0,2160.0,926.0,2170.0,926.0
1.0,6159.0,3098.0,3086.0,3099.0,3098.0,3098.0,2160.0,926.0,2173.0,925.0
1.0,6160.0,3105.0,3087.0,3098.0,3108.0,3108.0,2161.0,926.0,2170.0,935.0
1.0,6153.0,3095.0,3087.0,3108.0,3095.0,3095.0,2161.0,926.0,2164.0,931.0
1.0,6166.0,3102.0,3089.0,3095.0,3108.0,3108.0,2162.0,927.0,2168.0,934.0
1.0,6159.0,3106.0,3089.0,3108.0,3106.0,3106.0,2162.0,927.0,2176.0,930.0
1.0,6161.0,3112.0,3090.0,3106.0,3115.0,3115.0,2163.0,927.0,2181.0,931.0
1.0,6155.0,3103.0,3091.0,3115.0,3106.0,3106.0,2164.0,927.0,2172.0,931.0
1.0,6167.0,3115.0,3091.0,3106.0,3115.0,3115.0,2164.0,927.0,2181.0,934.0
1.0,6158.0,3108.0,3092.0,3115.0,3111.0,3111.0,2165.0,927.0,2173.0,935.0
1.0,6165.0,3109.0,3092.0,3111.0,3109.0,3109.0,2165.0,927.0,2175.0,934.0
1.0,6167.0,3118.0,3093.0,3109.0,3121.0,3121.0,2165.0,928.0,2180.0,938.0
1.0,6158.0,3122.0,3094.0,3121.0,3125.0,3125.0,2166.0,928.0,2185.0,937.0
1.0,6157.0,3123.0,3094.0,3125.0,3123.0,3123.0,2166.0,928.0,2181.0,942.0
1.0,6159.0,3122.0,3096.0,3123.0,3128.0,3128.0,2167.0,929.0,2182.0,940.0
1.0,6160.0,3119.0,3096.0,3128.0,3119.0,3119.0,2167.0,929.0,2180.0,939.0
1.0,6169.0,3126.0,3096.0,3119.0,3126.0,3126.0,2167.0,929.0,2183.0,943.0
1.0,6162.0,3127.0,3097.0,3126.0,3130.0,3130.0,2168.0,929.0,2188.0,939.0
1.0,6161.0,3127.0,3098.0,3130.0,3130.0,3130.0,2168.0,930.0,2189.0,938.0
1.0,6164.0,3111.0,3098.0,3130.0,3111.0,3111.0,2168.0,930.0,2173.0,938.0
1.0,6183.0,3130.0,3098.0,3111.0,3130.0,3130.0,2168.0,930.0,2189.0,941.0
1.0,6164.0,3130.0,3099.0,3130.0,3133.0,3133.0,2169.0,930.0,2185.0,945.0
1.0,6164.0,3123.0,3100.0,3133.0,3126.0,3126.0,2169.0,931.0,2184.0,939.0
1.0,6174.0,3129.0,3100.0,3126.0,3129.0,3129.0,2169.0,931.0,2186.0,943.0
1.0,6171.0,3130.0,3101.0,3129.0,3133.0,3133.0,2170.0,931.0,2186.0,944.0
1.0,6170.0,3127.0,3101.0,3133.0,3127.0,3127.0,2170.0,931.0,2190.0,937.0
1.0,6176.0,3133.0,3103.0,3127.0,3139.0,3139.0,2171.0,932.0,2192.0,941.0
1.0,6170.0,3126.0,3103.0,3139.0,3126.0,3126.0,2171.0,932.0,2188.0,938.0
1.0,6183.0,3135.0,3104.0,3126.0,3138.0,3138.0,2172.0,932.0,2190.0,945.0
1.0,6174.0,3134.0,3104.0,3138.0,3134.0,3134.0,2172.0,932.0,2195.0,939.0
1.0,6178.0,3130.0,3106.0,3134.0,3136.0,3136.0,2173.0,933.0,2192.0,938.0
1.0,6182.0,3121.0,3107.0,3136.0,3124.0,3124.0,2174.0,933.0,2187.0,934.0
1.0,6197.0,3140.0,3107.0,3124.0,3140.0,3140.0,2174.0,933.0,2198.0,942.0
1.0,6181.0,3134.0,3108.0,3140.0,3137.0,3137.0,2175.0,933.0,2194.0,940.0
1.0,6187.0,3133.0,3110.0,3137.0,3139.0,3139.0,2176.0,934.0,2198.0,935.0
1.0,6191.0,3130.0,3110.0,3139.0,3130.0,3130.0,2176.0,934.0,2193.0,937.0
1.0,6200.0,3135.0,3111.0,3130.0,3138.0,3138.0,2177.0,934.0,2198.0,937.0
1.0,6195.0,3134.0,3112.0,3138.0,3137.0,3137.0,2178.0,934.0,2197.0,937.0
1.0,6199.0,3124.0,3113.0,3137.0,3127.0,3127.0,2179.0,934.0,2190.0,934.0
1.0,6212.0,3122.0,3113.0,3127.0,3122.0,3122.0,2179.0,934.0,2189.0,933.0
1.0,6217.0,3128.0,3115.0,3122.0,3134.0,3134.0,2180.0,935.0,2193.0,935.0
1.0,6211.0,3126.0,3116.0,3134.0,3129.0,3129.0,2181.0,935.0,2192.0,934.0
1.0,6219.0,3131.0,3116.0,3129.0,3131.0,3131.0,2181.0,935.0,2195.0,936.0
1.0,6217.0,3127.0,3117.0,3131.0,3130.0,3130.0,2182.0,935.0,2188.0,939.0
1.0,6221.0,3118.0,3117.0,3130.0,3118.0,3118.0,2182.0,935.0,2188.0,930.0
1.0,6233.0,3118.0,3119.0,3118.0,3124.0,3124.0,2183.0,936.0,2185.0,933.0
1.0,6233.0,3119.0,3119.0,3124.0,3119.0,3119.0,2183.0,936.0,2185.0,934.0
1.0,6238.0,3121.0,3120.0,3119.0,3124.0,3124.0,2184.0,936.0,2185.0,936.0
1.0,6236.0,3116.0,3120.0,3124.0,3116.0,3116.0,2184.0,936.0,2182.0,934.0
1.0,6244.0,3123.0,3120.0,3116.0,3123.0,3123.0,2184.0,936.0,2183.0,940.0
1.0,6237.0,3124.0,3121.0,3123.0,3127.0,3127.0,2185.0,936.0,2190.0,934.0
1.0,6236.0,3116.0,3121.0,3127.0,3116.0,3116.0,2185.0,936.0,2182.0,934.0
1.0,6247.0,3127.0,3122.0,3116.0,3130.0,3130.0,2185.0,937.0,2190.0,937.0
1.0,6236.0,3113.0,3122.0,3130.0,3113.0,3113.0,2185.0,937.0,2179.0,934.0
1.0,6253.0,3122.0,3123.0,3113.0,3125.0,3125.0,2186.0,937.0,2184.0,938.0
1.0,6244.0,3126.0,3123.0,3125.0,3126.0,3126.0,2186.0,937.0,2188.0,938.0
1.0,6243.0,3125.0,3123.0,3126.0,3125.0,3125.0,2186.0,937.0,2185.0,940.0
1.0,6244.0,3129.0,3124.0,3125.0,3132.0,3132.0,2187.0,937.0,2190.0,939.0
1.0,6240.0,3141.0,3125.0,3132.0,3144.0,3144.0,2187.0,938.0,2199.0,942.0
1.0,6231.0,3133.0,3125.0,3144.0,3133.0,3133.0,2187.0,938.0,2194.0,939.0
1.0,6242.0,3153.0,3126.0,3133.0,3156.0,3156.0,2188.0,938.0,2205.0,948.0
1.0,6222.0,3143.0,3126.0,3156.0,3143.0,3143.0,2188.0,938.0,2198.0,945.0
1.0,6235.0,3142.0,3127.0,3143.0,3145.0,3145.0,2189.0,938.0,2198.0,944.0
1.0,6236.0,3155.0,3128.0,3145.0,3158.0,3158.0,2189.0,939.0,2208.0,947.0
1.0,6226.0,3150.0,3129.0,3158.0,3153.0,3153.0,2190.0,939.0,2202.0,948.0
1.0,6234.0,3148.0,3129.0,3153.0,3148.0,3148.0,2190.0,939.0,2204.0,944.0
1.0,6239.0,3161.0,3130.0,3148.0,3164.0,3164.0,2191.0,939.0,2211.0,950.0
1.0,6226.0,3160.0,3130.0,3164.0,3160.0,3160.0,2191.0,939.0,2208.0,952.0
1.0,6230.0,3159.0,3131.0,3160.0,3162.0,3162.0,2192.0,939.0,2210.0,949.0
1.0,6231.0,3156.0,3132.0,3162.0,3159.0,3159.0,2192.0,940.0,2210.0,946.0
1.0,6237.0,3165.0,3133.0,3159.0,3168.0,3168.0,2193.0,940.0,2217.0,948.0
1.0,6231.0,3163.0,3134.0,3168.0,3166.0,3166.0,2194.0,940.0,2213.0,950.0
1.0,6236.0,3176.0,3134.0,3166.0,3176.0,3176.0,2194.0,940.0,2224.0,952.0
1.0,6226.0,3167.0,3135.0,3176.0,3170.0,3170.0,2195.0,940.0,2218.0,949.0
1.0,6235.0,3168.0,3135.0,3170.0,3168.0,3168.0,2195.0,940.0,2216.0,952.0
1.0,6237.0,3160.0,3137.0,3168.0,3166.0,3166.0,2196.0,941.0,2212.0,948.0
1.0,6245.0,3171.0,3138.0,3166.0,3174.0,3174.0,2197.0,941.0,2220.0,951.0
1.0,6240.0,3175.0,3138.0,3174.0,3175.0,3175.0,2197.0,941.0,2224.0,951.0
1.0,6239.0,3173.0,3139.0,3175.0,3176.0,3176.0,2198.0,941.0,2220.0,953.0
1.0,6241.0,3180.0,3140.0,3176.0,3183.0,3183.0,2199.0,941.0,2230.0,950.0
1.0,6237.0,3178.0,3141.0,3183.0,3181.0,3181.0,2199.0,942.0,2229.0,949.0
1.0,6242.0,3165.0,3142.0,3181.0,3168.0,3168.0,2200.0,942.0,2213.0,952.0
1.0,6258.0,3168.0,3142.0,3168.0,3168.0,3168.0,2200.0,942.0,2217.0,951.0
1.0,6258.0,3158.0,3143.0,3168.0,3161.0,3161.0,2201.0,942.0,2206.0,952.0
1.0,6268.0,3156.0,3143.0,3161.0,3156.0,3156.0,2201.0,942.0,2207.0,949.0
1.0,6273.0,3153.0,3144.0,3156.0,3156.0,3156.0,2201.0,943.0,2204.0,949.0
1.0,6276.0,3162.0,3144.0,3156.0,3162.0,3162.0,2201.0,943.0,2212.0,950.0
1.0,6270.0,3156.0,3144.0,3162.0,3156.0,3156.0,2201.0,943.0,2207.0,949.0
1.0,6276.0,3161.0,3145.0,3156.0,3164.0,3164.0,2202.0,943.0,2211.0,950.0
1.0,6271.0,3157.0,3146.0,3164.0,3160.0,3160.0,2202.0,944.0,2207.0,950.0
1.0,6278.0,3151.0,3146.0,3160.0,3151.0,3151.0,2202.0,944.0,2203.0,948.0
1.0,6287.0,3155.0,3146.0,3151.0,3155.0,3155.0,2202.0,944.0,2203.0,952.0
1.0,6283.0,3143.0,3147.0,3155.0,3146.0,3146.0,2202.0,945.0,2196.0,947.0
1.0,6295.0,3149.0,3148.0,3146.0,3152.0,3152.0,2203.0,945.0,2204.0,945.0
1.0,6292.0,3152.0,3148.0,3152.0,3152.0,3152.0,2203.0,945.0,2207.0,945.0
1.0,6292.0,3141.0,3148.0,3152.0,3141.0,3141.0,2203.0,945.0,2198.0,943.0
1.0,6303.0,3156.0,3148.0,3141.0,3156.0,3156.0,2203.0,945.0,2206.0,950.0
1.0,6288.0,3157.0,3150.0,3156.0,3163.0,3163.0,2204.0,946.0,2210.0,947.0
1.0,6287.0,3160.0,3150.0,3163.0,3160.0,3160.0,2204.0,946.0,2214.0,946.0
1.0,6290.0,3151.0,3151.0,3160.0,3154.0,3154.0,2205.0,946.0,2207.0,944.0
1.0,6299.0,3159.0,3151.0,3154.0,3159.0,3159.0,2205.0,946.0,2210.0,949.0
1.0,6294.0,3158.0,3152.0,3159.0,3161.0,3161.0,2206.0,946.0,2213.0,945.0
1.0,6295.0,3163.0,3154.0,3161.0,3169.0,3169.0,2207.0,947.0,2219.0,944.0
1.0,6293.0,3167.0,3154.0,3169.0,3167.0,3167.0,2207.0,947.0,2221.0,946.0
1.0,6295.0,3168.0,3155.0,3167.0,3171.0,3171.0,2208.0,947.0,2221.0,947.0
1.0,6294.0,3166.0,3156.0,3171.0,3169.0,3169.0,2209.0,947.0,2218.0,948.0
1.0,6299.0,3169.0,3157.0,3169.0,3172.0,3172.0,2209.0,948.0,2219.0,950.0
1.0,6299.0,3170.0,3158.0,3172.0,3173.0,3173.0,2210.0,948.0,2220.0,950.0
1.0,6301.0,3162.0,3159.0,3173.0,3165.0,3165.0,2211.0,948.0,2215.0,947.0
1.0,6312.0,3169.0,3159.0,3165.0,3169.0,3169.0,2211.0,948.0,2223.0,946.0
1.0,6308.0,3173.0,3160.0,3169.0,3176.0,3176.0,2212.0,948.0,2224.0,949.0
1.0,6304.0,3181.0,3160.0,3176.0,3181.0,3181.0,2212.0,948.0,2229.0,952.0
1.0,6299.0,3176.0,3161.0,3181.0,3179.0,3179.0,2213.0,948.0,2226.0,950.0
1.0,6304.0,3191.0,3163.0,3179.0,3197.0,3197.0,2214.0,949.0,2239.0,952.0
1.0,6292.0,3189.0,3163.0,3197.0,3189.0,3189.0,2214.0,949.0,2236.0,953.0
1.0,6300.0,3174.0,3164.0,3189.0,3177.0,3177.0,2215.0,949.0,2223.0,951.0
1.0,6315.0,3186.0,3164.0,3177.0,3186.0,3186.0,2215.0,949.0,2232.0,954.0
1.0,6306.0,3193.0,3165.0,3186.0,3196.0,3196.0,2216.0,949.0,2235.0,958.0
1.0,6299.0,3194.0,3165.0,3196.0,3194.0,3194.0,2216.0,949.0,2237.0,957.0
1.0,6301.0,3191.0,3166.0,3194.0,3194.0,3194.0,2217.0,949.0,2235.0,956.0
1.0,6304.0,3191.0,3167.0,3194.0,3194.0,3194.0,2217.0,950.0,2232.0,959.0
1.0,6307.0,3191.0,3168.0,3194.0,3194.0,3194.0,2218.0,950.0,2233.0,958.0
1.0,6310.0,3206.0,3168.0,3194.0,3206.0,3206.0,2218.0,950.0,2249.0,957.0
1.0,6298.0,3194.0,3169.0,3206.0,3197.0,3197.0,2219.0,950.0,2233.0,961.0
1.0,6310.0,3190.0,3169.0,3197.0,3190.0,3190.0,2219.0,950.0,2232.0,958.0
1.0,6317.0,3193.0,3170.0,3190.0,3196.0,3196.0,2219.0,951.0,2235.0,958.0
1.0,6314.0,3190.0,3170.0,3196.0,3190.0,3190.0,2219.0,951.0,2233.0,957.0
1.0,6320.0,3203.0,3171.0,3190.0,3206.0,3206.0,2220.0,951.0,2243.0,960.0
1.0,6307.0,3188.0,3171.0,3206.0,3188.0,3188.0,2220.0,951.0,2232.0,956.0
1.0,6325.0,3201.0,3171.0,3188.0,3201.0,3201.0,2220.0,951.0,2238.0,963.0
1.0,6312.0,3194.0,3172.0,3201.0,3197.0,3197.0,2221.0,951.0,2236.0,958.0
1.0,6319.0,3194.0,3172.0,3197.0,3194.0,3194.0,2221.0,951.0,2235.0,959.0
1.0,6322.0,3188.0,3173.0,3194.0,3191.0,3191.0,2221.0,952.0,2230.0,958.0
1.0,6328.0,3193.0,3173.0,3191.0,3193.0,3193.0,2221.0,952.0,2232.0,961.0
1.0,6326.0,3197.0,3174.0,3193.0,3200.0,3200.0,2222.0,952.0,2238.0,959.0
1.0,6322.0,3197.0,3174.0,3200.0,3197.0,3197.0,2222.0,952.0,2234.0,963.0
1.0,6325.0,3213.0,3175.0,3197.0,3216.0,3216.0,2223.0,952.0,2254.0,959.0
1.0,6309.0,3195.0,3176.0,3216.0,3198.0,3198.0,2224.0,952.0,2240.0,955.0
1.0,6330.0,3202.0,3177.0,3198.0,3205.0,3205.0,2224.0,953.0,2242.0,960.0
1.0,6326.0,3203.0,3178.0,3205.0,3206.0,3206.0,2225.0,953.0,2244.0,959.0
1.0,6328.0,3194.0,3179.0,3206.0,3197.0,3197.0,2226.0,953.0,2237.0,957.0
1.0,6340.0,3204.0,3179.0,3197.0,3204.0,3204.0,2226.0,953.0,2243.0,961.0
1.0,6333.0,3197.0,3180.0,3204.0,3200.0,3200.0,2227.0,953.0,2239.0,958.0
1.0,6340.0,3201.0,3182.0,3200.0,3207.0,3207.0,2228.0,954.0,2242.0,959.0
1.0,6339.0,3193.0,3182.0,3207.0,3193.0,3193.0,2228.0,954.0,2231.0,962.0
1.0,6353.0,3203.0,3183.0,3193.0,3206.0,3206.0,2229.0,954.0,2240.0,963.0
1.0,6343.0,3186.0,3184.0,3206.0,3189.0,3189.0,2230.0,954.0,2230.0,956.0
1.0,6363.0,3193.0,3185.0,3189.0,3196.0,3196.0,2230.0,955.0,2236.0,957.0
1.0,6359.0,3196.0,3186.0,3196.0,3199.0,3199.0,2231.0,955.0,2240.0,956.0
1.0,6359.0,3196.0,3187.0,3199.0,3199.0,3199.0,2232.0,955.0,2242.0,954.0
1.0,6362.0,3196.0,3187.0,3199.0,3196.0,3196.0,2232.0,955.0,2233.0,963.0
1.0,6365.0,3194.0,3188.0,3196.0,3197.0,3197.0,2232.0,956.0,2236.0,958.0
1.0,6367.0,3194.0,3189.0,3197.0,3197.0,3197.0,2233.0,956.0,2232.0,962.0
1.0,6370.0,3203.0,3189.0,3197.0,3203.0,3203.0,2233.0,956.0,2239.0,964.0
1.0,6364.0,3194.0,3190.0,3203.0,3197.0,3197.0,2234.0,956.0,2234.0,960.0
1.0,6373.0,3190.0,3191.0,3197.0,3193.0,3193.0,2234.0,957.0,2229.0,961.0
1.0,6380.0,3199.0,3191.0,3193.0,3199.0,3199.0,2234.0,957.0,2237.0,962.0
1.0,6374.0,3200.0,3192.0,3199.0,3203.0,3203.0,2235.0,957.0,2239.0,961.0
1.0,6373.0,3199.0,3192.0,3203.0,3199.0,3199.0,2235.0,957.0,2237.0,962.0
1.0,6377.0,3202.0,3193.0,3199.0,3205.0,3205.0,2235.0,958.0,2242.0,960.0
1.0,6374.0,3194.0,3194.0,3205.0,3197.0,3197.0,2236.0,958.0,2237.0,957.0
1.0,6385.0,3209.0,3194.0,3197.0,3209.0,3209.0,2236.0,958.0,2244.0,965.0
1.0,6373.0,3196.0,3194.0,3209.0,3196.0,3196.0,2236.0,958.0,2234.0,962.0
1.0,6386.0,3199.0,3195.0,3196.0,3202.0,3202.0,2236.0,959.0,2237.0,962.0
1.0,6383.0,3205.0,3196.0,3202.0,3208.0,3208.0,2237.0,959.0,2240.0,965.0
1.0,6380.0,3220.0,3196.0,3208.0,3220.0,3220.0,2237.0,959.0,2252.0,968.0
1.0,6368.0,3215.0,3197.0,3220.0,3218.0,3218.0,2237.0,960.0,2250.0,965.0
1.0,6373.0,3211.0,3198.0,3218.0,3214.0,3214.0,2238.0,960.0,2249.0,962.0
1.0,6380.0,3223.0,3198.0,3214.0,3223.0,3223.0,2238.0,960.0,2255.0,968.0
1.0,6371.0,3221.0,3199.0,3223.0,3224.0,3224.0,2239.0,960.0,2253.0,968.0
1.0,6373.0,3227.0,3199.0,3224.0,3227.0,3227.0,2239.0,960.0,2268.0,959.0
1.0,6370.0,3217.0,3200.0,3227.0,3220.0,3220.0,2240.0,960.0,2254.0,963.0
1.0,6380.0,3235.0,3200.0,3220.0,3235.0,3235.0,2240.0,960.0,2268.0,967.0
1.0,6365.0,3227.0,3202.0,3235.0,3233.0,3233.0,2241.0,961.0,2259.0,968.0
1.0,6373.0,3232.0,3202.0,3233.0,3232.0,3232.0,2241.0,961.0,2264.0,968.0
1.0,6374.0,3225.0,3203.0,3232.0,3228.0,3228.0,2242.0,961.0,2258.0,967.0
1.0,6381.0,3238.0,3203.0,3228.0,3238.0,3238.0,2242.0,961.0,2265.0,973.0
1.0,6371.0,3236.0,3205.0,3238.0,3242.0,3242.0,2243.0,962.0,2268.0,968.0
1.0,6373.0,3230.0,3205.0,3242.0,3230.0,3230.0,2243.0,962.0,2263.0,967.0
1.0,6385.0,3236.0,3206.0,3230.0,3239.0,3239.0,2244.0,962.0,2265.0,971.0
1.0,6379.0,3243.0,3206.0,3239.0,3243.0,3243.0,2244.0,962.0,2269.0,974.0
1.0,6375.0,3236.0,3207.0,3243.0,3239.0,3239.0,2245.0,962.0,2267.0,969.0
1.0,6382.0,3240.0,3209.0,3239.0,3246.0,3246.0,2246.0,963.0,2271.0,969.0
1.0,6381.0,3241.0,3209.0,3246.0,3241.0,3241.0,2246.0,963.0,2273.0,968.0
1.0,6386.0,3238.0,3210.0,3241.0,3241.0,3241.0,2247.0,963.0,2269.0,969.0
1.0,6389.0,3235.0,3211.0,3241.0,3238.0,3238.0,2248.0,963.0,2269.0,966.0
1.0,6395.0,3234.0,3212.0,3238.0,3237.0,3237.0,2249.0,963.0,2271.0,963.0
1.0,6399.0,3239.0,3212.0,3237.0,3239.0,3239.0,2249.0,963.0,2267.0,972.0
1.0,6397.0,3224.0,3212.0,3239.0,3224.0,3224.0,2249.0,963.0,2257.0,967.0
1.0,6412.0,3238.0,3214.0,3224.0,3244.0,3244.0,2250.0,964.0,2270.0,968.0
1.0,6398.0,3227.0,3214.0,3244.0,3227.0,3227.0,2250.0,964.0,2259.0,968.0
1.0,6415.0,3230.0,3215.0,3227.0,3233.0,3233.0,2251.0,964.0,2264.0,966.0
1.0,6412.0,3241.0,3215.0,3233.0,3241.0,3241.0,2251.0,964.0,2271.0,970.0
1.0,6404.0,3228.0,3216.0,3241.0,3231.0,3231.0,2252.0,964.0,2260.0,968.0
1.0,6417.0,3231.0,3217.0,3231.0,3234.0,3234.0,2252.0,965.0,2266.0,965.0
1.0,6417.0,3216.0,3217.0,3234.0,3216.0,3216.0,2252.0,965.0,2253.0,963.0
1.0,6435.0,3220.0,3218.0,3216.0,3223.0,3223.0,2253.0,965.0,2254.0,966.0
1.0,6431.0,3228.0,3218.0,3223.0,3228.0,3228.0,2253.0,965.0,2262.0,966.0
1.0,6426.0,3213.0,3218.0,3228.0,3213.0,3213.0,2253.0,965.0,2249.0,964.0
1.0,6441.0,3213.0,3219.0,3213.0,3216.0,3216.0,2254.0,965.0,2247.0,966.0
1.0,6441.0,3225.0,3219.0,3216.0,3225.0,3225.0,2254.0,965.0,2254.0,971.0
1.0,6432.0,3219.0,3220.0,3225.0,3222.0,3222.0,2254.0,966.0,2253.0,966.0
1.0,6438.0,3219.0,3221.0,3222.0,3222.0,3222.0,2255.0,966.0,2253.0,966.0
1.0,6441.0,3223.0,3221.0,3222.0,3223.0,3223.0,2255.0,966.0,2253.0,970.0
1.0,6440.0,3228.0,3221.0,3223.0,3228.0,3228.0,2255.0,966.0,2257.0,971.0
1.0,6435.0,3228.0,3222.0,3228.0,3231.0,3231.0,2256.0,966.0,2254.0,974.0
1.0,6435.0,3219.0,3222.0,3231.0,3219.0,3219.0,2256.0,966.0,2252.0,967.0
1.0,6447.0,3227.0,3223.0,3219.0,3230.0,3230.0,2256.0,967.0,2255.0,972.0
1.0,6439.0,3231.0,3224.0,3230.0,3234.0,3234.0,2257.0,967.0,2263.0,968.0
1.0,6438.0,3234.0,3224.0,3234.0,3234.0,3234.0,2257.0,967.0,2263.0,971.0
1.0,6438.0,3245.0,3225.0,3234.0,3248.0,3248.0,2258.0,967.0,2272.0,973.0
1.0,6427.0,3236.0,3225.0,3248.0,3236.0,3236.0,2258.0,967.0,2261.0,975.0
1.0,6439.0,3243.0,3227.0,3236.0,3249.0,3249.0,2259.0,968.0,2265.0,978.0
1.0,6432.0,3244.0,3228.0,3249.0,3247.0,3247.0,2260.0,968.0,2271.0,973.0
1.0,6437.0,3246.0,3228.0,3247.0,3246.0,3246.0,2260.0,968.0,2268.0,978.0
1.0,6438.0,3249.0,3229.0,3246.0,3252.0,3252.0,2261.0,968.0,2276.0,973.0
1.0,6435.0,3248.0,3231.0,3252.0,3254.0,3254.0,2262.0,969.0,2274.0,974.0
1.0,6439.0,3258.0,3231.0,3254.0,3258.0,3258.0,2262.0,969.0,2285.0,973.0
1.0,6435.0,3258.0,3232.0,3258.0,3261.0,3261.0,2263.0,969.0,2281.0,977.0
1.0,6435.0,3269.0,3233.0,3261.0,3272.0,3272.0,2264.0,969.0,2287.0,982.0
1.0,6427.0,3260.0,3234.0,3272.0,3263.0,3263.0,2264.0,970.0,2281.0,979.0
1.0,6439.0,3255.0,3234.0,3263.0,3255.0,3255.0,2264.0,970.0,2275.0,980.0
1.0,6447.0,3268.0,3235.0,3255.0,3271.0,3271.0,2265.0,970.0,2285.0,983.0
1.0,6434.0,3267.0,3236.0,3271.0,3270.0,3270.0,2265.0,971.0,2289.0,978.0
1.0,6438.0,3275.0,3237.0,3270.0,3278.0,3278.0,2266.0,971.0,2297.0,978.0
1.0,6433.0,3263.0,3238.0,3278.0,3266.0,3266.0,2267.0,971.0,2285.0,978.0
1.0,6448.0,3261.0,3238.0,3266.0,3261.0,3261.0,2267.0,971.0,2279.0,982.0
1.0,6453.0,3266.0,3238.0,3261.0,3266.0,3266.0,2267.0,971.0,2288.0,978.0
1.0,6448.0,3271.0,3240.0,3266.0,3277.0,3277.0,2268.0,972.0,2291.0,980.0
1.0,6443.0,3268.0,3240.0,3277.0,3268.0,3268.0,2268.0,972.0,2287.0,981.0
1.0,6452.0,3267.0,3241.0,3268.0,3270.0,3270.0,2269.0,972.0,2282.0,985.0
1.0,6453.0,3263.0,3241.0,3270.0,3263.0,3263.0,2269.0,972.0,2287.0,976.0
1.0,6460.0,3265.0,3241.0,3263.0,3265.0,3265.0,2269.0,972.0,2288.0,977.0
1.0,6458.0,3257.0,3242.0,3265.0,3260.0,3260.0,2270.0,972.0,2278.0,979.0
1.0,6466.0,3260.0,3243.0,3260.0,3263.0,3263.0,2270.0,973.0,2278.0,982.0
1.0,6466.0,3266.0,3243.0,3263.0,3266.0,3266.0,2270.0,973.0,2288.0,978.0
1.0,6463.0,3271.0,3243.0,3266.0,3271.0,3271.0,2270.0,973.0,2291.0,980.0
1.0,6458.0,3262.0,3244.0,3271.0,3265.0,3265.0,2271.0,973.0,2281.0,981.0
1.0,6467.0,3270.0,3245.0,3265.0,3273.0,3273.0,2271.0,974.0,2290.0,980.0
1.0,6462.0,3258.0,3245.0,3273.0,3258.0,3258.0,2271.0,974.0,2277.0,981.0
1.0,6477.0,3261.0,3246.0,3258.0,3264.0,3264.0,2272.0,974.0,2278.0,983.0
1.0,6474.0,3251.0,3246.0,3264.0,3251.0,3251.0,2272.0,974.0,2273.0,978.0
