id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,7144.0,3610.0,3582.0,3602.0,3610.0,3610.0,2507.0,1075.0,2525.0,1085.0
1.0,7136.0,3598.0,3582.0,3610.0,3598.0,3598.0,2507.0,1075.0,2515.0,1083.0
1.0,7148.0,3612.0,3583.0,3598.0,3615.0,3615.0,2508.0,1075.0,2525.0,1087.0
1.0,7134.0,3614.0,3583.0,3615.0,3614.0,3614.0,2508.0,1075.0,2529.0,1085.0
1.0,7135.0,3618.0,3584.0,3614.0,3621.0,3621.0,2508.0,1076.0,2528.0,1090.0
1.0,7131.0,3606.0,3585.0,3621.0,3609.0,3609.0,2509.0,1076.0,2518.0,1088.0
1.0,7146.0,3615.0,3585.0,3609.0,3615.0,3615.0,2509.0,1076.0,2530.0,1085.0
1.0,7140.0,3620.0,3585.0,3615.0,3620.0,3620.0,2509.0,1076.0,2527.0,1093.0
1.0,7135.0,3612.0,3587.0,3620.0,3618.0,3618.0,2510.0,1077.0,2524.0,1088.0
1.0,7143.0,3614.0,3587.0,3618.0,3614.0,3614.0,2510.0,1077.0,2529.0,1085.0
1.0,7147.0,3614.0,3588.0,3614.0,3617.0,3617.0,2511.0,1077.0,2526.0,1088.0
1.0,7147.0,3617.0,3588.0,3617.0,3617.0,3617.0,2511.0,1077.0,2530.0,1087.0
1.0,7147.0,3619.0,3589.0,3617.0,3622.0,3622.0,2512.0,1077.0,2533.0,1086.0
1.0,7145.0,3621.0,3591.0,3622.0,3627.0,3627.0,2513.0,1078.0,2534.0,1087.0
1.0,7146.0,3622.0,3591.0,3627.0,3622.0,3622.0,2513.0,1078.0,2536.0,1086.0
1.0,7151.0,3624.0,3592.0,3622.0,3627.0,3627.0,2514.0,1078.0,2536.0,1088.0
1.0,7149.0,3617.0,3594.0,3627.0,3623.0,3623.0,2515.0,1079.0,2529.0,1088.0
1.0,7159.0,3614.0,3594.0,3623.0,3614.0,3614.0,2515.0,1079.0,2531.0,1083.0
1.0,7168.0,3612.0,3595.0,3614.0,3615.0,3615.0,2516.0,1079.0,2526.0,1086.0
1.0,7170.0,3620.0,3595.0,3615.0,3620.0,3620.0,2516.0,1079.0,2534.0,1086.0
1.0,7165.0,3611.0,3597.0,3620.0,3617.0,3617.0,2517.0,1080.0,2527.0,1084.0
1.0,7174.0,3614.0,3598.0,3617.0,3617.0,3617.0,2518.0,1080.0,2532.0,1082.0
1.0,7177.0,3619.0,3598.0,3617.0,3619.0,3619.0,2518.0,1080.0,2535.0,1084.0
1.0,7175.0,3614.0,3599.0,3619.0,3617.0,3617.0,2519.0,1080.0,2528.0,1086.0
1.0,7180.0,3606.0,3600.0,3617.0,3609.0,3609.0,2519.0,1081.0,2525.0,1081.0
1.0,7191.0,3608.0,3601.0,3609.0,3611.0,3611.0,2520.0,1081.0,2527.0,1081.0
1.0,7192.0,3608.0,3601.0,3611.0,3608.0,3608.0,2520.0,1081.0,2527.0,1081.0
1.0,7195.0,3613.0,3602.0,3608.0,3616.0,3616.0,2521.0,1081.0,2528.0,1085.0
1.0,7190.0,3604.0,3603.0,3616.0,3607.0,3607.0,2521.0,1082.0,2523.0,1081.0
1.0,7202.0,3607.0,3604.0,3607.0,3610.0,3610.0,2522.0,1082.0,2525.0,1082.0
1.0,7202.0,3600.0,3604.0,3610.0,3600.0,3600.0,2522.0,1082.0,2520.0,1080.0
1.0,7212.0,3612.0,3605.0,3600.0,3615.0,3615.0,2523.0,1082.0,2525.0,1087.0
1.0,7200.0,3607.0,3605.0,3615.0,3607.0,3607.0,2523.0,1082.0,2527.0,1080.0
1.0,7208.0,3605.0,3606.0,3607.0,3608.0,3608.0,2523.0,1083.0,2526.0,1079.0
1.0,7210.0,3605.0,3607.0,3608.0,3608.0,3608.0,2524.0,1083.0,2521.0,1084.0
1.0,7213.0,3615.0,3607.0,3608.0,3615.0,3615.0,2524.0,1083.0,2529.0,1086.0
1.0,7206.0,3605.0,3607.0,3615.0,3605.0,3605.0,2524.0,1083.0,2523.0,1082.0
1.0,7216.0,3606.0,3609.0,3605.0,3612.0,3612.0,2525.0,1084.0,2522.0,1084.0
1.0,7215.0,3606.0,3609.0,3612.0,3606.0,3606.0,2525.0,1084.0,2526.0,1080.0
1.0,7221.0,3609.0,3609.0,3606.0,3609.0,3609.0,2525.0,1084.0,2526.0,1083.0
1.0,7218.0,3611.0,3610.0,3609.0,3614.0,3614.0,2526.0,1084.0,2527.0,1084.0
1.0,7216.0,3623.0,3610.0,3614.0,3623.0,3623.0,2526.0,1084.0,2541.0,1082.0
1.0,7207.0,3624.0,3610.0,3623.0,3624.0,3624.0,2526.0,1084.0,2533.0,1091.0
1.0,7206.0,3622.0,3611.0,3624.0,3625.0,3625.0,2527.0,1084.0,2536.0,1086.0
1.0,7208.0,3626.0,3611.0,3625.0,3626.0,3626.0,2527.0,1084.0,2542.0,1084.0
1.0,7207.0,3629.0,3612.0,3626.0,3632.0,3632.0,2528.0,1084.0,2542.0,1087.0
1.0,7204.0,3633.0,3613.0,3632.0,3636.0,3636.0,2528.0,1085.0,2543.0,1090.0
1.0,7203.0,3633.0,3613.0,3636.0,3633.0,3633.0,2528.0,1085.0,2543.0,1090.0
1.0,7206.0,3645.0,3614.0,3633.0,3648.0,3648.0,2529.0,1085.0,2555.0,1090.0
1.0,7194.0,3634.0,3615.0,3648.0,3637.0,3637.0,2530.0,1085.0,2546.0,1088.0
1.0,7208.0,3642.0,3615.0,3637.0,3642.0,3642.0,2530.0,1085.0,2551.0,1091.0
1.0,7203.0,3640.0,3616.0,3642.0,3643.0,3643.0,2531.0,1085.0,2546.0,1094.0
1.0,7205.0,3652.0,3617.0,3643.0,3655.0,3655.0,2531.0,1086.0,2561.0,1091.0
1.0,7196.0,3652.0,3618.0,3655.0,3655.0,3655.0,2532.0,1086.0,2560.0,1092.0
1.0,7199.0,3643.0,3619.0,3655.0,3646.0,3646.0,2533.0,1086.0,2550.0,1093.0
1.0,7211.0,3649.0,3619.0,3646.0,3649.0,3649.0,2533.0,1086.0,2555.0,1094.0
1.0,7208.0,3647.0,3620.0,3649.0,3650.0,3650.0,2534.0,1086.0,2555.0,1092.0
1.0,7210.0,3664.0,3621.0,3650.0,3667.0,3667.0,2535.0,1086.0,2568.0,1096.0
1.0,7196.0,3651.0,3621.0,3667.0,3651.0,3651.0,2535.0,1086.0,2557.0,1094.0
1.0,7212.0,3668.0,3622.0,3651.0,3671.0,3671.0,2536.0,1086.0,2569.0,1099.0
1.0,7195.0,3655.0,3624.0,3671.0,3661.0,3661.0,2537.0,1087.0,2561.0,1094.0
1.0,7211.0,3647.0,3624.0,3661.0,3647.0,3647.0,2537.0,1087.0,2556.0,1091.0
1.0,7225.0,3646.0,3625.0,3647.0,3649.0,3649.0,2538.0,1087.0,2551.0,1095.0
1.0,7226.0,3664.0,3625.0,3649.0,3664.0,3664.0,2538.0,1087.0,2562.0,1102.0
1.0,7211.0,3644.0,3626.0,3664.0,3647.0,3647.0,2539.0,1087.0,2547.0,1097.0
1.0,7231.0,3647.0,3627.0,3647.0,3650.0,3650.0,2539.0,1088.0,2552.0,1095.0
1.0,7231.0,3651.0,3627.0,3650.0,3651.0,3651.0,2539.0,1088.0,2558.0,1093.0
1.0,7230.0,3638.0,3627.0,3651.0,3638.0,3638.0,2539.0,1088.0,2544.0,1094.0
1.0,7243.0,3644.0,3628.0,3638.0,3647.0,3647.0,2540.0,1088.0,2550.0,1094.0
1.0,7237.0,3641.0,3628.0,3647.0,3641.0,3641.0,2540.0,1088.0,2546.0,1095.0
1.0,7243.0,3643.0,3629.0,3641.0,3646.0,3646.0,2541.0,1088.0,2551.0,1092.0
1.0,7241.0,3639.0,3629.0,3646.0,3639.0,3639.0,2541.0,1088.0,2542.0,1097.0
1.0,7248.0,3640.0,3630.0,3639.0,3643.0,3643.0,2541.0,1089.0,2550.0,1090.0
1.0,7247.0,3643.0,3631.0,3643.0,3646.0,3646.0,2542.0,1089.0,2550.0,1093.0
1.0,7247.0,3639.0,3631.0,3646.0,3639.0,3639.0,2542.0,1089.0,2546.0,1093.0
1.0,7254.0,3644.0,3631.0,3639.0,3644.0,3644.0,2542.0,1089.0,2546.0,1098.0
1.0,7249.0,3639.0,3631.0,3644.0,3639.0,3639.0,2542.0,1089.0,2543.0,1096.0
1.0,7254.0,3632.0,3633.0,3639.0,3638.0,3638.0,2543.0,1090.0,2539.0,1093.0
1.0,7261.0,3642.0,3633.0,3638.0,3642.0,3642.0,2543.0,1090.0,2546.0,1096.0
1.0,7257.0,3644.0,3633.0,3642.0,3644.0,3644.0,2543.0,1090.0,2548.0,1096.0
1.0,7255.0,3641.0,3634.0,3644.0,3644.0,3644.0,2544.0,1090.0,2550.0,1091.0
1.0,7258.0,3635.0,3635.0,3644.0,3638.0,3638.0,2544.0,1091.0,2541.0,1094.0
1.0,7267.0,3651.0,3636.0,3638.0,3654.0,3654.0,2545.0,1091.0,2556.0,1095.0
1.0,7254.0,3640.0,3636.0,3654.0,3640.0,3640.0,2545.0,1091.0,2543.0,1097.0
1.0,7268.0,3638.0,3637.0,3640.0,3641.0,3641.0,2546.0,1091.0,2544.0,1094.0
1.0,7270.0,3650.0,3638.0,3641.0,3653.0,3653.0,2546.0,1092.0,2554.0,1096.0
1.0,7261.0,3651.0,3639.0,3653.0,3654.0,3654.0,2547.0,1092.0,2559.0,1092.0
1.0,7263.0,3656.0,3639.0,3654.0,3656.0,3656.0,2547.0,1092.0,2556.0,1100.0
1.0,7261.0,3644.0,3640.0,3656.0,3647.0,3647.0,2548.0,1092.0,2549.0,1095.0
1.0,7273.0,3655.0,3642.0,3647.0,3661.0,3661.0,2549.0,1093.0,2560.0,1095.0
1.0,7265.0,3653.0,3642.0,3661.0,3653.0,3653.0,2549.0,1093.0,2559.0,1094.0
1.0,7273.0,3662.0,3643.0,3653.0,3665.0,3665.0,2550.0,1093.0,2564.0,1098.0
1.0,7264.0,3661.0,3644.0,3665.0,3664.0,3664.0,2551.0,1093.0,2565.0,1096.0
1.0,7268.0,3672.0,3645.0,3664.0,3675.0,3675.0,2551.0,1094.0,2574.0,1098.0
1.0,7260.0,3667.0,3646.0,3675.0,3670.0,3670.0,2552.0,1094.0,2568.0,1099.0
1.0,7268.0,3666.0,3647.0,3670.0,3669.0,3669.0,2553.0,1094.0,2566.0,1100.0
1.0,7272.0,3667.0,3647.0,3669.0,3667.0,3667.0,2553.0,1094.0,2571.0,1096.0
1.0,7274.0,3671.0,3649.0,3667.0,3677.0,3677.0,2554.0,1095.0,2572.0,1099.0
1.0,7270.0,3663.0,3649.0,3677.0,3663.0,3663.0,2554.0,1095.0,2566.0,1097.0
1.0,7284.0,3665.0,3650.0,3663.0,3668.0,3668.0,2555.0,1095.0,2567.0,1098.0
1.0,7282.0,3664.0,3650.0,3668.0,3664.0,3664.0,2555.0,1095.0,2562.0,1102.0
1.0,7286.0,3684.0,3651.0,3664.0,3687.0,3687.0,2556.0,1095.0,2581.0,1103.0
1.0,7266.0,3675.0,3652.0,3687.0,3678.0,3678.0,2556.0,1096.0,2572.0,1103.0
1.0,7278.0,3675.0,3671.6951329668323,3678.0,3734.0,3734.0,2569.8835224372283,1101.811610529604,2574.0,1101.0
1.0,7281.0,3680.0,3673.5040577173318,3734.0,3686.0,3686.0,2571.0501396160375,1102.4539181012942,2578.0,1102.0
1.0,7335.0,3672.0,3674.4274535984314,3686.0,3674.0,3674.0,2571.7316215471483,1102.695832051283,2574.0,1098.0
1.0,7349.0,3678.0,3674.2460407184735,3674.0,3677.0,3677.0,2571.6338495682458,1102.6121911502278,2573.0,1105.0
1.0,7345.0,3684.0,3675.5876347354865,3677.0,3689.0,3689.0,2572.58642799127,1103.0012067442167,2580.0,1104.0
1.0,7338.0,3676.0,3675.8153827578035,3689.0,3677.0,3677.0,2572.792632145133,1103.0227506126703,2571.0,1105.0
1.0,7351.0,3678.0,3676.174115299903,3677.0,3678.0,3678.0,2573.108938143219,1103.0651771566838,2578.0,1100.0
1.0,7350.0,3687.0,3678.371068467056,3678.0,3694.0,3694.0,2574.563123743392,1103.8079447236635,2581.0,1106.0
1.0,7341.0,3679.0,3677.8605799203497,3694.0,3678.0,3678.0,2574.2361575492487,1103.624422371101,2573.0,1106.0
1.0,7356.0,3677.0,3677.6392929339945,3678.0,3676.0,3676.0,2574.070410765966,1103.5688821680287,2574.0,1103.0
1.0,7357.0,3680.0,3675.6892352675645,3676.0,3674.0,3674.0,2572.698745358167,1102.9904899093976,2576.0,1104.0
1.0,7353.0,3676.0,3677.5271611657718,3674.0,3682.0,3682.0,2574.061163366976,1103.465997798796,2574.0,1102.0
1.0,7351.0,3669.0,3673.674081575493,3682.0,3657.0,3657.0,2571.364262200473,1102.3098193750197,2568.0,1101.0
1.0,7364.0,3679.0,3674.2952774815894,3657.0,3681.0,3681.0,2571.6421336965072,1102.6531437850824,2575.0,1104.0
1.0,7342.0,3677.0,3674.9734042391824,3681.0,3679.0,3679.0,2572.057560252515,1102.9158439866674,2575.0,1102.0
1.0,7346.0,3678.0,3675.7217615062855,3679.0,3680.0,3680.0,2572.4804039931296,1103.2413575131557,2572.0,1106.0
1.0,7347.0,3677.0,3675.7302336445928,3680.0,3677.0,3677.0,2572.5802309495857,1103.150002695007,2576.0,1101.0
1.0,7350.0,3676.0,3677.4931097705016,3677.0,3681.0,3681.0,2573.768971246117,1103.7241385243847,2571.0,1105.0
1.0,7351.0,3676.0,3675.7338815484,3681.0,3671.0,3671.0,2572.655687156621,1103.0781943917789,2576.0,1100.0
1.0,7356.0,3667.0,3673.749052628209,3671.0,3661.0,3661.0,2571.173406160211,1102.575646467998,2566.0,1101.0
1.0,7360.0,3682.0,3672.9744771071287,3661.0,3680.0,3680.0,2570.7050318231813,1102.2694452839473,2583.0,1099.0
1.0,7339.0,3679.0,3674.805293652064,3680.0,3685.0,3685.0,2572.0050619978333,1102.8002316542306,2575.0,1104.0
1.0,7340.0,3677.0,3674.6611517263955,3685.0,3676.0,3676.0,2571.897368330431,1102.7637833959645,2576.0,1101.0
1.0,7348.0,3674.0,3672.311105735139,3676.0,3667.0,3667.0,2570.2871007632803,1102.0240049718586,2573.0,1101.0
1.0,7350.0,3683.0,3673.6012603843346,3667.0,3687.0,3687.0,2571.161557930255,1102.4397024540795,2581.0,1102.0
1.0,7334.0,3684.0,3674.030572447103,3687.0,3685.0,3685.0,2571.47153845056,1102.5590339965433,2578.0,1106.0
1.0,7337.0,3678.0,3674.1419050377413,3685.0,3678.0,3678.0,2571.526669645232,1102.6152353925095,2576.0,1102.0
1.0,7344.0,3674.0,3673.6617426151493,3678.0,3673.0,3673.0,2571.128164545014,1102.5335780701353,2571.0,1103.0
1.0,7348.0,3674.0,3672.144961741129,3673.0,3669.0,3669.0,2570.064328352894,1102.0806333882351,2570.0,1104.0
1.0,7347.0,3683.0,3672.5497959670683,3669.0,3685.0,3685.0,2570.35597462034,1102.1938213467283,2580.0,1103.0
1.0,7333.0,3683.0,3673.867711336948,3685.0,3687.0,3687.0,2571.335620950824,1102.5320903861243,2575.0,1108.0
1.0,7335.0,3693.0,3674.784823388196,3687.0,3696.0,3696.0,2572.037845311613,1102.7469780765825,2587.0,1106.0
1.0,7329.0,3682.0,3674.201064345024,3696.0,3679.0,3679.0,2571.5303300739984,1102.6707342710258,2575.0,1107.0
1.0,7343.0,3681.0,3673.1782893594136,3679.0,3678.0,3678.0,2570.7283108657775,1102.4499784936359,2577.0,1104.0
1.0,7341.0,3678.0,3674.2440186553495,3678.0,3681.0,3681.0,2571.4940789855973,1102.7499396697522,2572.0,1106.0
1.0,7341.0,3674.0,3673.9560970783195,3681.0,3674.0,3674.0,2571.2426332165373,1102.7134638617822,2568.0,1106.0
1.0,7348.0,3681.0,3674.608560798032,3674.0,3683.0,3683.0,2571.7361489195705,1102.8724118784614,2573.0,1108.0
1.0,7341.0,3685.0,3676.408601093606,3683.0,3690.0,3690.0,2573.012000998947,1103.3966000946596,2575.0,1110.0
1.0,7339.0,3677.0,3675.134955543011,3690.0,3673.0,3673.0,2572.1672767884465,1102.9676787545645,2572.0,1105.0
1.0,7352.0,3684.0,3678.3985740874373,3673.0,3694.0,3694.0,2574.365011063645,1104.0335630237923,2578.0,1106.0
1.0,7341.0,3687.0,3677.243021476253,3694.0,3683.0,3683.0,2573.738275018915,1103.5047464573381,2580.0,1107.0
1.0,7348.0,3686.0,3679.5163203109255,3683.0,3694.0,3694.0,2575.2783522590107,1104.2379680519148,2578.0,1108.0
1.0,7345.0,3695.0,3683.6169183828843,3694.0,3707.0,3707.0,2578.145977107559,1105.4709412753257,2585.0,1110.0
1.0,7344.0,3694.0,3684.6165691423485,3707.0,3697.0,3697.0,2578.8392751596007,1105.777293982748,2582.0,1112.0
1.0,7357.0,3689.0,3686.492325998562,3697.0,3694.0,3694.0,2580.1006460690314,1106.3916799295307,2579.0,1110.0
1.0,7365.0,3696.0,3687.512919965544,3694.0,3700.0,3700.0,2580.8752762795502,1106.6376436859935,2588.0,1108.0
1.0,7363.0,3702.0,3687.8403461696175,3700.0,3703.0,3703.0,2581.0461926157404,1106.794153553877,2588.0,1114.0
1.0,7361.0,3700.0,3688.5034254828934,3703.0,3702.0,3702.0,2581.567322079646,1106.936103403247,2588.0,1112.0
1.0,7364.0,3705.0,3690.7291764256624,3702.0,3711.0,3711.0,2583.1775575377724,1107.5516188878898,2592.0,1113.0
1.0,7361.0,3710.0,3693.993700918369,3711.0,3720.0,3720.0,2585.38303008782,1108.6106708305492,2597.0,1113.0
2.0,0.0,996.0,996.0,0.0,2988.0,2988.0,705.0,291.0,705.0,291.0
2.0,0.0,999.0,997.0,2988.0,1998.0,1998.0,706.0,291.0,708.0,291.0
2.0,993.0,27.0,674.0,1998.0,0.0,0.0,476.0,198.0,16.0,11.0
2.0,2964.0,332.0,589.0,0.0,0.0,0.0,415.0,174.0,231.0,101.0
2.0,2632.0,347.0,541.0,0.0,0.0,0.0,381.0,160.0,243.0,104.0
2.0,2285.0,338.0,506.0,0.0,0.0,0.0,356.0,150.0,236.0,102.0
2.0,1947.0,335.0,482.0,0.0,0.0,0.0,339.0,143.0,233.0,102.0
2.0,1612.0,349.0,466.0,0.0,135.0,135.0,328.0,138.0,248.0,101.0
2.0,1263.0,370.0,455.0,135.0,337.0,337.0,320.0,135.0,262.0,108.0
2.0,1028.0,366.0,446.0,337.0,339.0,339.0,314.0,132.0,262.0,104.0
2.0,999.0,367.0,438.0,339.0,343.0,343.0,309.0,129.0,258.0,109.0
2.0,971.0,351.0,432.0,343.0,333.0,333.0,304.0,128.0,245.0,106.0
2.0,963.0,350.0,425.0,333.0,329.0,329.0,299.0,126.0,238.0,112.0
2.0,946.0,363.0,421.0,329.0,351.0,351.0,296.0,125.0,257.0,106.0
2.0,912.0,349.0,416.0,351.0,334.0,334.0,292.0,124.0,239.0,110.0
2.0,914.0,362.0,413.0,334.0,353.0,353.0,290.0,123.0,256.0,106.0
2.0,886.0,357.0,409.0,353.0,345.0,345.0,287.0,122.0,244.0,113.0
2.0,882.0,351.0,406.0,345.0,342.0,342.0,285.0,121.0,244.0,107.0
2.0,876.0,355.0,404.0,342.0,349.0,349.0,283.0,121.0,245.0,110.0
2.0,863.0,353.0,401.0,349.0,344.0,344.0,281.0,120.0,245.0,108.0
2.0,859.0,357.0,399.0,344.0,351.0,351.0,279.0,120.0,246.0,111.0
2.0,846.0,345.0,396.0,351.0,336.0,336.0,277.0,119.0,235.0,110.0
2.0,852.0,352.0,395.0,336.0,349.0,349.0,276.0,119.0,247.0,105.0
2.0,836.0,348.0,392.0,349.0,339.0,339.0,274.0,118.0,242.0,106.0
2.0,837.0,350.0,391.0,339.0,347.0,347.0,273.0,118.0,245.0,105.0
2.0,826.0,349.0,389.0,347.0,343.0,343.0,272.0,117.0,242.0,107.0
2.0,824.0,348.0,388.0,343.0,345.0,345.0,271.0,117.0,241.0,107.0
2.0,819.0,353.0,386.0,345.0,347.0,347.0,270.0,116.0,246.0,107.0
2.0,811.0,353.0,385.0,347.0,350.0,350.0,269.0,116.0,245.0,108.0
2.0,805.0,348.0,384.0,350.0,345.0,345.0,268.0,116.0,245.0,103.0
2.0,807.0,350.0,383.0,345.0,347.0,347.0,268.0,115.0,244.0,106.0
2.0,802.0,343.0,382.0,347.0,340.0,340.0,267.0,115.0,239.0,104.0
2.0,806.0,347.0,381.0,340.0,344.0,344.0,266.0,115.0,243.0,104.0
2.0,799.0,343.0,379.0,344.0,337.0,337.0,265.0,114.0,238.0,105.0
2.0,800.0,354.0,379.0,337.0,354.0,354.0,265.0,114.0,248.0,106.0
2.0,783.0,342.0,378.0,354.0,339.0,339.0,264.0,114.0,237.0,105.0
2.0,795.0,343.0,377.0,339.0,340.0,340.0,263.0,114.0,239.0,104.0
2.0,791.0,334.0,375.0,340.0,328.0,328.0,262.0,113.0,231.0,103.0
2.0,797.0,346.0,375.0,328.0,346.0,346.0,262.0,113.0,240.0,106.0
2.0,779.0,351.0,374.0,346.0,348.0,348.0,261.0,113.0,246.0,105.0
2.0,774.0,353.0,374.0,348.0,353.0,353.0,261.0,113.0,245.0,108.0
2.0,769.0,351.0,374.0,353.0,351.0,351.0,261.0,113.0,246.0,105.0
2.0,771.0,367.0,374.0,351.0,367.0,367.0,261.0,113.0,259.0,108.0
2.0,755.0,357.0,372.0,367.0,351.0,351.0,260.0,112.0,250.0,107.0
2.0,765.0,354.0,372.0,351.0,354.0,354.0,260.0,112.0,248.0,106.0
2.0,762.0,356.0,372.0,354.0,356.0,356.0,260.0,112.0,249.0,107.0
2.0,760.0,363.0,372.0,356.0,363.0,363.0,260.0,112.0,256.0,107.0
2.0,753.0,367.0,372.0,363.0,367.0,367.0,260.0,112.0,252.0,115.0
2.0,749.0,361.0,371.0,367.0,358.0,358.0,259.0,112.0,252.0,109.0
2.0,755.0,368.0,371.0,358.0,368.0,368.0,259.0,112.0,262.0,106.0
2.0,745.0,363.0,371.0,368.0,363.0,363.0,259.0,112.0,257.0,106.0
2.0,750.0,363.0,371.0,363.0,363.0,363.0,259.0,112.0,254.0,109.0
2.0,750.0,376.0,359.0,363.0,340.0,340.0,251.0,108.0,265.0,111.0
2.0,737.0,373.0,347.0,340.0,337.0,337.0,242.0,105.0,261.0,112.0
2.0,704.0,375.0,354.0,337.0,396.0,396.0,247.0,107.0,261.0,114.0
2.0,666.0,384.0,355.0,396.0,387.0,387.0,248.0,107.0,269.0,115.0
2.0,678.0,384.0,355.0,387.0,384.0,384.0,248.0,107.0,272.0,112.0
2.0,681.0,381.0,357.0,384.0,387.0,387.0,249.0,108.0,267.0,114.0
2.0,684.0,386.0,358.0,387.0,389.0,389.0,250.0,108.0,270.0,116.0
2.0,685.0,379.0,358.0,389.0,379.0,379.0,250.0,108.0,264.0,115.0
2.0,695.0,379.0,358.0,379.0,379.0,379.0,250.0,108.0,262.0,117.0
2.0,695.0,386.0,358.0,379.0,386.0,386.0,250.0,108.0,276.0,110.0
2.0,688.0,375.0,358.0,386.0,375.0,375.0,250.0,108.0,265.0,110.0
2.0,699.0,384.0,360.0,375.0,390.0,390.0,251.0,109.0,266.0,118.0
2.0,690.0,389.0,360.0,390.0,389.0,389.0,251.0,109.0,274.0,115.0
2.0,691.0,391.0,361.0,389.0,394.0,394.0,252.0,109.0,272.0,119.0
2.0,689.0,387.0,361.0,394.0,387.0,387.0,252.0,109.0,273.0,114.0
2.0,696.0,389.0,362.0,387.0,392.0,392.0,253.0,109.0,272.0,117.0
2.0,694.0,390.0,362.0,392.0,390.0,390.0,253.0,109.0,275.0,115.0
2.0,696.0,386.0,363.0,390.0,389.0,389.0,254.0,109.0,269.0,117.0
2.0,700.0,387.0,363.0,389.0,387.0,387.0,254.0,109.0,274.0,113.0
2.0,702.0,392.0,365.0,387.0,398.0,398.0,255.0,110.0,275.0,117.0
2.0,697.0,396.0,365.0,398.0,396.0,396.0,255.0,110.0,276.0,120.0
2.0,699.0,388.0,366.0,396.0,391.0,391.0,256.0,110.0,272.0,116.0
2.0,707.0,381.0,366.0,391.0,381.0,381.0,256.0,110.0,267.0,114.0
2.0,717.0,387.0,367.0,381.0,390.0,390.0,257.0,110.0,270.0,117.0
2.0,711.0,391.0,369.0,390.0,397.0,397.0,258.0,111.0,275.0,116.0
2.0,710.0,378.0,369.0,397.0,378.0,378.0,258.0,111.0,263.0,115.0
2.0,729.0,394.0,370.0,378.0,397.0,397.0,259.0,111.0,276.0,118.0
2.0,713.0,381.0,370.0,397.0,381.0,381.0,259.0,111.0,270.0,111.0
2.0,729.0,389.0,371.0,381.0,392.0,392.0,260.0,111.0,274.0,115.0
2.0,721.0,380.0,371.0,392.0,380.0,380.0,260.0,111.0,267.0,113.0
2.0,733.0,375.0,372.0,380.0,378.0,378.0,261.0,111.0,264.0,111.0
2.0,738.0,380.0,373.0,378.0,383.0,383.0,261.0,112.0,266.0,114.0
2.0,736.0,388.0,374.0,383.0,391.0,391.0,262.0,112.0,275.0,113.0
2.0,731.0,380.0,374.0,391.0,380.0,380.0,262.0,112.0,264.0,116.0
