id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,742.0,388.0,375.0,380.0,391.0,391.0,263.0,112.0,276.0,112.0
2.0,734.0,380.0,375.0,391.0,380.0,380.0,263.0,112.0,268.0,112.0
2.0,745.0,382.0,376.0,380.0,385.0,385.0,264.0,112.0,271.0,111.0
2.0,743.0,389.0,378.0,385.0,395.0,395.0,265.0,113.0,275.0,114.0
2.0,739.0,388.0,378.0,395.0,388.0,388.0,265.0,113.0,276.0,112.0
2.0,746.0,396.0,379.0,388.0,399.0,399.0,266.0,113.0,275.0,121.0
2.0,738.0,391.0,380.0,399.0,394.0,394.0,267.0,113.0,276.0,115.0
2.0,746.0,384.0,380.0,394.0,384.0,384.0,267.0,113.0,269.0,115.0
2.0,756.0,395.0,380.0,384.0,395.0,395.0,267.0,113.0,280.0,115.0
2.0,745.0,391.0,382.0,395.0,397.0,397.0,268.0,114.0,277.0,114.0
2.0,749.0,395.0,383.0,397.0,398.0,398.0,269.0,114.0,280.0,115.0
2.0,751.0,406.0,383.0,398.0,406.0,406.0,269.0,114.0,282.0,124.0
2.0,743.0,392.0,384.0,406.0,395.0,395.0,270.0,114.0,275.0,117.0
2.0,757.0,401.0,384.0,395.0,401.0,401.0,270.0,114.0,287.0,114.0
2.0,751.0,392.0,385.0,401.0,395.0,395.0,271.0,114.0,274.0,118.0
2.0,760.0,405.0,386.0,395.0,408.0,408.0,271.0,115.0,283.0,122.0
2.0,750.0,412.0,387.0,408.0,415.0,415.0,272.0,115.0,288.0,124.0
2.0,746.0,399.0,387.0,415.0,399.0,399.0,272.0,115.0,276.0,123.0
2.0,762.0,401.0,388.0,399.0,404.0,404.0,272.0,116.0,281.0,120.0
2.0,760.0,413.0,389.0,404.0,416.0,416.0,273.0,116.0,292.0,121.0
2.0,751.0,417.0,390.0,416.0,420.0,420.0,274.0,116.0,292.0,125.0
2.0,750.0,405.0,390.0,420.0,405.0,405.0,274.0,116.0,277.0,128.0
2.0,765.0,414.0,390.0,405.0,414.0,414.0,274.0,116.0,286.0,128.0
2.0,756.0,412.0,391.0,414.0,415.0,415.0,274.0,117.0,286.0,126.0
2.0,758.0,412.0,392.0,415.0,415.0,415.0,275.0,117.0,284.0,128.0
2.0,761.0,415.0,392.0,415.0,415.0,415.0,275.0,117.0,286.0,129.0
2.0,761.0,419.0,393.0,415.0,422.0,422.0,276.0,117.0,293.0,126.0
2.0,757.0,429.0,394.0,422.0,432.0,432.0,276.0,118.0,299.0,130.0
2.0,750.0,420.0,395.0,432.0,423.0,423.0,277.0,118.0,288.0,132.0
2.0,762.0,427.0,395.0,423.0,427.0,427.0,277.0,118.0,298.0,129.0
2.0,758.0,427.0,397.0,427.0,433.0,433.0,278.0,119.0,297.0,130.0
2.0,758.0,429.0,397.0,433.0,429.0,429.0,278.0,119.0,301.0,128.0
2.0,762.0,423.0,398.0,429.0,426.0,426.0,279.0,119.0,292.0,131.0
2.0,768.0,419.0,398.0,426.0,419.0,419.0,279.0,119.0,291.0,128.0
2.0,775.0,425.0,399.0,419.0,428.0,428.0,279.0,120.0,297.0,128.0
2.0,769.0,435.0,400.0,428.0,438.0,438.0,280.0,120.0,306.0,129.0
2.0,762.0,425.0,400.0,438.0,425.0,425.0,280.0,120.0,295.0,130.0
2.0,775.0,421.0,401.0,425.0,424.0,424.0,281.0,120.0,293.0,128.0
2.0,779.0,426.0,402.0,424.0,429.0,429.0,281.0,121.0,294.0,132.0
2.0,777.0,429.0,403.0,429.0,432.0,432.0,282.0,121.0,300.0,129.0
2.0,777.0,437.0,403.0,432.0,437.0,437.0,282.0,121.0,302.0,135.0
2.0,772.0,417.0,404.0,437.0,420.0,420.0,283.0,121.0,293.0,124.0
2.0,792.0,429.0,405.0,420.0,432.0,432.0,283.0,122.0,303.0,126.0
2.0,783.0,422.0,406.0,432.0,425.0,425.0,284.0,122.0,294.0,128.0
2.0,793.0,424.0,406.0,425.0,424.0,424.0,284.0,122.0,298.0,126.0
2.0,794.0,422.0,407.0,424.0,425.0,425.0,285.0,122.0,296.0,126.0
2.0,796.0,417.0,407.0,425.0,417.0,417.0,285.0,122.0,292.0,125.0
2.0,804.0,418.0,409.0,417.0,424.0,424.0,286.0,123.0,293.0,125.0
2.0,803.0,415.0,409.0,424.0,415.0,415.0,286.0,123.0,293.0,122.0
2.0,812.0,425.0,410.0,415.0,428.0,428.0,287.0,123.0,297.0,128.0
2.0,802.0,429.0,410.0,428.0,429.0,429.0,287.0,123.0,304.0,125.0
2.0,801.0,429.0,412.0,429.0,435.0,435.0,288.0,124.0,305.0,124.0
2.0,801.0,423.0,413.0,435.0,426.0,426.0,289.0,124.0,300.0,123.0
2.0,813.0,429.0,413.0,426.0,429.0,429.0,289.0,124.0,304.0,125.0
2.0,810.0,420.0,414.0,429.0,423.0,423.0,290.0,124.0,294.0,126.0
2.0,819.0,422.0,414.0,423.0,422.0,422.0,290.0,124.0,302.0,120.0
2.0,820.0,420.0,416.0,422.0,426.0,426.0,291.0,125.0,300.0,120.0
2.0,822.0,410.0,416.0,426.0,410.0,410.0,291.0,125.0,288.0,122.0
2.0,838.0,416.0,416.0,410.0,416.0,416.0,291.0,125.0,292.0,124.0
2.0,832.0,420.0,417.0,416.0,423.0,423.0,292.0,125.0,295.0,125.0
2.0,828.0,437.0,417.0,423.0,437.0,437.0,292.0,125.0,310.0,127.0
2.0,814.0,423.0,418.0,437.0,426.0,426.0,293.0,125.0,297.0,126.0
2.0,828.0,414.0,419.0,426.0,417.0,417.0,293.0,126.0,289.0,125.0
2.0,840.0,418.0,419.0,417.0,418.0,418.0,293.0,126.0,293.0,125.0
2.0,839.0,430.0,420.0,418.0,433.0,433.0,294.0,126.0,302.0,128.0
2.0,827.0,434.0,420.0,433.0,434.0,434.0,294.0,126.0,304.0,130.0
2.0,826.0,425.0,421.0,434.0,428.0,428.0,295.0,126.0,301.0,124.0
2.0,835.0,435.0,421.0,428.0,435.0,435.0,295.0,126.0,305.0,130.0
2.0,828.0,433.0,422.0,435.0,436.0,436.0,295.0,127.0,305.0,128.0
2.0,830.0,426.0,423.0,436.0,429.0,429.0,296.0,127.0,296.0,130.0
2.0,840.0,433.0,423.0,429.0,433.0,433.0,296.0,127.0,304.0,129.0
2.0,836.0,428.0,423.0,433.0,428.0,428.0,296.0,127.0,298.0,130.0
2.0,841.0,434.0,423.0,428.0,434.0,434.0,296.0,127.0,304.0,130.0
2.0,835.0,432.0,424.0,434.0,435.0,435.0,297.0,127.0,299.0,133.0
2.0,837.0,445.0,424.0,435.0,445.0,445.0,297.0,127.0,311.0,134.0
2.0,827.0,441.0,425.0,445.0,444.0,444.0,298.0,127.0,310.0,131.0
2.0,831.0,451.0,426.0,444.0,454.0,454.0,298.0,128.0,319.0,132.0
2.0,824.0,462.0,427.0,454.0,465.0,465.0,299.0,128.0,328.0,134.0
2.0,816.0,450.0,428.0,465.0,453.0,453.0,300.0,128.0,315.0,135.0
2.0,831.0,448.0,428.0,453.0,448.0,448.0,300.0,128.0,314.0,134.0
2.0,836.0,452.0,429.0,448.0,455.0,455.0,301.0,128.0,317.0,135.0
2.0,832.0,465.0,429.0,455.0,465.0,465.0,301.0,128.0,326.0,139.0
2.0,822.0,460.0,430.0,465.0,463.0,463.0,302.0,128.0,322.0,138.0
2.0,827.0,462.0,430.0,463.0,462.0,462.0,302.0,128.0,324.0,138.0
2.0,828.0,449.0,431.0,462.0,452.0,452.0,302.0,129.0,311.0,138.0
2.0,841.0,468.0,432.0,452.0,471.0,471.0,303.0,129.0,328.0,140.0
2.0,825.0,458.0,433.0,471.0,461.0,461.0,304.0,129.0,319.0,139.0
2.0,838.0,459.0,433.0,461.0,459.0,459.0,304.0,129.0,316.0,143.0
2.0,840.0,465.0,433.0,459.0,465.0,465.0,304.0,129.0,327.0,138.0
2.0,834.0,471.0,435.0,465.0,477.0,477.0,305.0,130.0,331.0,140.0
2.0,828.0,459.0,436.0,477.0,462.0,462.0,306.0,130.0,321.0,138.0
2.0,846.0,468.0,436.0,462.0,468.0,468.0,306.0,130.0,324.0,144.0
2.0,840.0,460.0,436.0,468.0,460.0,460.0,306.0,130.0,319.0,141.0
2.0,848.0,467.0,437.0,460.0,470.0,470.0,307.0,130.0,330.0,137.0
2.0,841.0,454.0,438.0,470.0,457.0,457.0,307.0,131.0,317.0,137.0
2.0,857.0,459.0,439.0,457.0,462.0,462.0,308.0,131.0,318.0,141.0
2.0,855.0,463.0,439.0,462.0,463.0,463.0,308.0,131.0,322.0,141.0
2.0,854.0,462.0,440.0,463.0,465.0,465.0,309.0,131.0,324.0,138.0
2.0,855.0,468.0,442.0,465.0,474.0,474.0,310.0,132.0,331.0,137.0
2.0,852.0,458.0,442.0,474.0,458.0,458.0,310.0,132.0,321.0,137.0
2.0,868.0,459.0,443.0,458.0,462.0,462.0,311.0,132.0,316.0,143.0
2.0,867.0,458.0,443.0,462.0,458.0,458.0,311.0,132.0,321.0,137.0
2.0,871.0,456.0,444.0,458.0,459.0,459.0,311.0,133.0,320.0,136.0
2.0,873.0,460.0,445.0,459.0,463.0,463.0,312.0,133.0,322.0,138.0
2.0,872.0,458.0,445.0,463.0,458.0,458.0,312.0,133.0,322.0,136.0
2.0,877.0,448.0,445.0,458.0,448.0,448.0,312.0,133.0,311.0,137.0
2.0,887.0,450.0,447.0,448.0,456.0,456.0,313.0,134.0,311.0,139.0
2.0,885.0,449.0,447.0,456.0,449.0,449.0,313.0,134.0,312.0,137.0
2.0,892.0,458.0,447.0,449.0,458.0,458.0,313.0,134.0,318.0,140.0
2.0,883.0,458.0,449.0,458.0,464.0,464.0,314.0,135.0,318.0,140.0
2.0,883.0,461.0,449.0,464.0,461.0,461.0,314.0,135.0,325.0,136.0
2.0,886.0,451.0,450.0,461.0,454.0,454.0,315.0,135.0,314.0,137.0
2.0,896.0,457.0,450.0,454.0,457.0,457.0,315.0,135.0,321.0,136.0
2.0,893.0,459.0,451.0,457.0,462.0,462.0,315.0,136.0,321.0,138.0
2.0,891.0,450.0,452.0,462.0,453.0,453.0,316.0,136.0,311.0,139.0
2.0,903.0,460.0,452.0,453.0,460.0,460.0,316.0,136.0,318.0,142.0
2.0,896.0,460.0,453.0,460.0,463.0,463.0,317.0,136.0,321.0,139.0
2.0,896.0,461.0,454.0,463.0,464.0,464.0,317.0,137.0,322.0,139.0
2.0,898.0,443.0,454.0,464.0,443.0,443.0,317.0,137.0,307.0,136.0
2.0,919.0,455.0,454.0,443.0,455.0,455.0,317.0,137.0,315.0,140.0
2.0,907.0,463.0,455.0,455.0,466.0,466.0,318.0,137.0,322.0,141.0
2.0,899.0,467.0,455.0,466.0,467.0,467.0,318.0,137.0,327.0,140.0
2.0,898.0,464.0,457.0,467.0,470.0,470.0,319.0,138.0,322.0,142.0
2.0,901.0,477.0,457.0,470.0,477.0,477.0,319.0,138.0,335.0,142.0
2.0,894.0,472.0,458.0,477.0,475.0,475.0,320.0,138.0,328.0,144.0
2.0,899.0,479.0,458.0,475.0,479.0,479.0,320.0,138.0,341.0,138.0
2.0,895.0,479.0,459.0,479.0,482.0,482.0,321.0,138.0,334.0,145.0
2.0,895.0,473.0,460.0,482.0,476.0,476.0,321.0,139.0,328.0,145.0
2.0,904.0,478.0,461.0,476.0,481.0,481.0,322.0,139.0,335.0,143.0
2.0,902.0,491.0,461.0,481.0,491.0,491.0,322.0,139.0,343.0,148.0
2.0,892.0,478.0,461.0,491.0,478.0,478.0,322.0,139.0,334.0,144.0
2.0,905.0,501.0,463.0,478.0,507.0,507.0,323.0,140.0,357.0,144.0
2.0,882.0,481.0,463.0,507.0,481.0,481.0,323.0,140.0,335.0,146.0
2.0,908.0,493.0,464.0,481.0,496.0,496.0,324.0,140.0,349.0,144.0
2.0,896.0,502.0,464.0,496.0,502.0,502.0,324.0,140.0,354.0,148.0
2.0,890.0,504.0,465.0,502.0,507.0,507.0,325.0,140.0,352.0,152.0
2.0,888.0,487.0,466.0,507.0,490.0,490.0,326.0,140.0,345.0,142.0
2.0,908.0,490.0,467.0,490.0,493.0,493.0,326.0,141.0,342.0,148.0
2.0,908.0,492.0,468.0,493.0,495.0,495.0,327.0,141.0,349.0,143.0
2.0,909.0,505.0,468.0,495.0,505.0,505.0,327.0,141.0,359.0,146.0
2.0,899.0,489.0,469.0,505.0,492.0,492.0,328.0,141.0,344.0,145.0
2.0,915.0,502.0,469.0,492.0,502.0,502.0,328.0,141.0,356.0,146.0
2.0,905.0,504.0,470.0,502.0,507.0,507.0,329.0,141.0,359.0,145.0
2.0,903.0,503.0,470.0,507.0,503.0,503.0,329.0,141.0,353.0,150.0
2.0,907.0,502.0,471.0,503.0,505.0,505.0,330.0,141.0,356.0,146.0
2.0,908.0,497.0,473.0,505.0,503.0,503.0,331.0,142.0,349.0,148.0
2.0,916.0,501.0,473.0,503.0,501.0,501.0,331.0,142.0,354.0,147.0
2.0,918.0,488.0,474.0,501.0,491.0,491.0,332.0,142.0,343.0,145.0
2.0,931.0,495.0,474.0,491.0,495.0,495.0,332.0,142.0,351.0,144.0
2.0,927.0,491.0,475.0,495.0,494.0,494.0,333.0,142.0,345.0,146.0
2.0,931.0,486.0,475.0,494.0,486.0,486.0,333.0,142.0,338.0,148.0
2.0,939.0,490.0,475.0,486.0,490.0,490.0,333.0,142.0,347.0,143.0
2.0,935.0,475.0,476.0,490.0,478.0,478.0,334.0,142.0,332.0,143.0
2.0,950.0,484.0,476.0,478.0,484.0,484.0,334.0,142.0,343.0,141.0
2.0,944.0,483.0,477.0,484.0,486.0,486.0,334.0,143.0,337.0,146.0
2.0,945.0,485.0,478.0,486.0,488.0,488.0,335.0,143.0,339.0,146.0
2.0,946.0,484.0,478.0,488.0,484.0,484.0,335.0,143.0,338.0,146.0
2.0,950.0,488.0,479.0,484.0,491.0,491.0,336.0,143.0,342.0,146.0
2.0,946.0,484.0,479.0,491.0,484.0,484.0,336.0,143.0,341.0,143.0
2.0,953.0,480.0,480.0,484.0,483.0,483.0,337.0,143.0,337.0,143.0
2.0,957.0,481.0,480.0,483.0,481.0,481.0,337.0,143.0,338.0,143.0
2.0,959.0,485.0,481.0,481.0,488.0,488.0,337.0,144.0,340.0,145.0
2.0,955.0,486.0,482.0,488.0,489.0,489.0,338.0,144.0,342.0,144.0
2.0,957.0,489.0,482.0,489.0,489.0,489.0,338.0,144.0,340.0,149.0
2.0,957.0,487.0,483.0,489.0,490.0,490.0,339.0,144.0,334.0,153.0
2.0,959.0,489.0,483.0,490.0,489.0,489.0,339.0,144.0,340.0,149.0
2.0,960.0,487.0,484.0,489.0,490.0,490.0,339.0,145.0,341.0,146.0
2.0,962.0,482.0,485.0,490.0,485.0,485.0,340.0,145.0,333.0,149.0
2.0,970.0,495.0,485.0,485.0,495.0,495.0,340.0,145.0,344.0,151.0
2.0,960.0,495.0,486.0,495.0,498.0,498.0,341.0,145.0,343.0,152.0
2.0,960.0,497.0,486.0,498.0,497.0,497.0,341.0,145.0,347.0,150.0
2.0,961.0,511.0,488.0,497.0,517.0,517.0,342.0,146.0,355.0,156.0
2.0,947.0,498.0,489.0,517.0,501.0,501.0,343.0,146.0,347.0,151.0
2.0,966.0,506.0,489.0,501.0,506.0,506.0,343.0,146.0,351.0,155.0
2.0,961.0,506.0,490.0,506.0,509.0,509.0,344.0,146.0,351.0,155.0
2.0,961.0,509.0,491.0,509.0,512.0,512.0,344.0,147.0,356.0,153.0
2.0,961.0,511.0,491.0,512.0,511.0,511.0,344.0,147.0,349.0,162.0
2.0,962.0,527.0,492.0,511.0,530.0,530.0,345.0,147.0,370.0,157.0
2.0,946.0,520.0,494.0,530.0,526.0,526.0,346.0,148.0,364.0,156.0
2.0,956.0,522.0,494.0,526.0,522.0,522.0,346.0,148.0,365.0,157.0
2.0,960.0,519.0,495.0,522.0,522.0,522.0,347.0,148.0,360.0,159.0
2.0,963.0,521.0,495.0,522.0,521.0,521.0,347.0,148.0,363.0,158.0
2.0,964.0,528.0,497.0,521.0,534.0,534.0,348.0,149.0,367.0,161.0
2.0,957.0,527.0,497.0,534.0,527.0,527.0,348.0,149.0,368.0,159.0
2.0,964.0,529.0,498.0,527.0,532.0,532.0,349.0,149.0,368.0,161.0
2.0,962.0,541.0,499.0,532.0,544.0,544.0,349.0,150.0,380.0,161.0
2.0,953.0,529.0,500.0,544.0,532.0,532.0,350.0,150.0,371.0,158.0
2.0,968.0,536.0,500.0,532.0,536.0,536.0,350.0,150.0,376.0,160.0
2.0,964.0,544.0,501.0,536.0,547.0,547.0,351.0,150.0,379.0,165.0
2.0,956.0,534.0,502.0,547.0,537.0,537.0,351.0,151.0,375.0,159.0
2.0,969.0,533.0,503.0,537.0,536.0,536.0,352.0,151.0,375.0,158.0
2.0,973.0,542.0,503.0,536.0,542.0,542.0,352.0,151.0,376.0,166.0
2.0,967.0,544.0,505.0,542.0,550.0,550.0,353.0,152.0,382.0,162.0
2.0,965.0,530.0,505.0,550.0,530.0,530.0,353.0,152.0,370.0,160.0
2.0,985.0,537.0,505.0,530.0,537.0,537.0,353.0,152.0,374.0,163.0
2.0,978.0,533.0,506.0,537.0,536.0,536.0,354.0,152.0,373.0,160.0
2.0,982.0,528.0,507.0,536.0,531.0,531.0,354.0,153.0,368.0,160.0
2.0,990.0,531.0,508.0,531.0,534.0,534.0,355.0,153.0,373.0,158.0
2.0,990.0,536.0,508.0,534.0,536.0,536.0,355.0,153.0,380.0,156.0
2.0,988.0,536.0,509.0,536.0,539.0,539.0,356.0,153.0,374.0,162.0
2.0,988.0,534.0,510.0,539.0,537.0,537.0,356.0,154.0,376.0,158.0
2.0,993.0,522.0,511.0,537.0,525.0,525.0,357.0,154.0,367.0,155.0
2.0,1008.0,520.0,511.0,525.0,520.0,520.0,357.0,154.0,362.0,158.0
2.0,1013.0,525.0,511.0,520.0,525.0,525.0,357.0,154.0,367.0,158.0
2.0,1008.0,514.0,513.0,525.0,520.0,520.0,358.0,155.0,358.0,156.0
2.0,1019.0,519.0,513.0,520.0,519.0,519.0,358.0,155.0,365.0,154.0
2.0,1020.0,520.0,514.0,519.0,523.0,523.0,359.0,155.0,366.0,154.0
2.0,1019.0,515.0,514.0,523.0,515.0,515.0,359.0,155.0,361.0,154.0
2.0,1027.0,517.0,515.0,515.0,520.0,520.0,360.0,155.0,357.0,160.0
2.0,1025.0,507.0,515.0,520.0,507.0,507.0,360.0,155.0,354.0,153.0
2.0,1038.0,518.0,516.0,507.0,521.0,521.0,360.0,156.0,359.0,159.0
2.0,1027.0,508.0,517.0,521.0,511.0,511.0,361.0,156.0,354.0,154.0
2.0,1040.0,523.0,517.0,511.0,523.0,523.0,361.0,156.0,365.0,158.0
2.0,1028.0,516.0,518.0,523.0,519.0,519.0,362.0,156.0,363.0,153.0
2.0,1035.0,500.0,519.0,519.0,503.0,503.0,362.0,157.0,347.0,153.0
2.0,1054.0,520.0,519.0,503.0,520.0,520.0,362.0,157.0,365.0,155.0
2.0,1037.0,509.0,519.0,520.0,509.0,509.0,362.0,157.0,355.0,154.0
2.0,1048.0,525.0,520.0,509.0,528.0,528.0,363.0,157.0,371.0,154.0
2.0,1032.0,522.0,521.0,528.0,525.0,525.0,364.0,157.0,365.0,157.0
2.0,1038.0,525.0,521.0,525.0,525.0,525.0,364.0,157.0,371.0,154.0
2.0,1038.0,529.0,522.0,525.0,532.0,532.0,365.0,157.0,369.0,160.0
2.0,1034.0,533.0,522.0,532.0,533.0,533.0,365.0,157.0,373.0,160.0
2.0,1033.0,527.0,524.0,533.0,533.0,533.0,366.0,158.0,371.0,156.0
2.0,1039.0,539.0,524.0,533.0,539.0,539.0,366.0,158.0,380.0,159.0
2.0,1033.0,535.0,525.0,539.0,538.0,538.0,367.0,158.0,377.0,158.0
2.0,1037.0,544.0,525.0,538.0,544.0,544.0,367.0,158.0,382.0,162.0
2.0,1031.0,551.0,526.0,544.0,554.0,554.0,368.0,158.0,390.0,161.0
2.0,1024.0,538.0,527.0,554.0,541.0,541.0,369.0,158.0,375.0,163.0
2.0,1040.0,549.0,527.0,541.0,549.0,549.0,369.0,158.0,387.0,162.0
2.0,1032.0,545.0,528.0,549.0,548.0,548.0,370.0,158.0,382.0,163.0
2.0,1036.0,548.0,529.0,548.0,551.0,551.0,370.0,159.0,383.0,165.0
2.0,1036.0,559.0,529.0,551.0,559.0,559.0,370.0,159.0,392.0,167.0
2.0,1028.0,566.0,530.0,559.0,569.0,569.0,371.0,159.0,399.0,167.0
2.0,1021.0,553.0,531.0,569.0,556.0,556.0,372.0,159.0,387.0,166.0
2.0,1037.0,568.0,531.0,556.0,568.0,568.0,372.0,159.0,395.0,173.0
2.0,1025.0,556.0,532.0,568.0,559.0,559.0,373.0,159.0,390.0,166.0
2.0,1037.0,559.0,533.0,559.0,562.0,562.0,373.0,160.0,392.0,167.0
2.0,1037.0,563.0,533.0,562.0,563.0,563.0,373.0,160.0,398.0,165.0
2.0,1036.0,574.0,534.0,563.0,577.0,577.0,374.0,160.0,403.0,171.0
2.0,1025.0,573.0,535.0,577.0,576.0,576.0,375.0,160.0,407.0,166.0
2.0,1029.0,564.0,535.0,576.0,564.0,564.0,375.0,160.0,397.0,167.0
2.0,1041.0,571.0,535.0,564.0,571.0,571.0,375.0,160.0,396.0,175.0
2.0,1034.0,563.0,536.0,571.0,566.0,566.0,376.0,160.0,395.0,168.0
2.0,1042.0,579.0,537.0,566.0,582.0,582.0,376.0,161.0,406.0,173.0
2.0,1029.0,561.0,538.0,582.0,564.0,564.0,377.0,161.0,393.0,168.0
2.0,1050.0,566.0,538.0,564.0,566.0,566.0,377.0,161.0,397.0,169.0
2.0,1048.0,566.0,538.0,566.0,566.0,566.0,377.0,161.0,395.0,171.0
2.0,1048.0,567.0,539.0,566.0,570.0,570.0,378.0,161.0,396.0,171.0
2.0,1047.0,569.0,539.0,570.0,569.0,569.0,378.0,161.0,399.0,170.0
2.0,1048.0,558.0,541.0,569.0,564.0,564.0,379.0,162.0,392.0,166.0
2.0,1059.0,561.0,541.0,564.0,561.0,561.0,379.0,162.0,392.0,169.0
2.0,1062.0,567.0,541.0,561.0,567.0,567.0,379.0,162.0,394.0,173.0
2.0,1056.0,562.0,542.0,567.0,565.0,565.0,380.0,162.0,391.0,171.0
2.0,1061.0,557.0,543.0,565.0,560.0,560.0,380.0,163.0,388.0,169.0
2.0,1069.0,565.0,544.0,560.0,568.0,568.0,381.0,163.0,395.0,170.0
2.0,1064.0,566.0,544.0,568.0,566.0,566.0,381.0,163.0,396.0,170.0
2.0,1066.0,552.0,545.0,566.0,555.0,555.0,382.0,163.0,385.0,167.0
2.0,1080.0,549.0,545.0,555.0,549.0,549.0,382.0,163.0,384.0,165.0
2.0,1086.0,560.0,547.0,549.0,566.0,566.0,383.0,164.0,390.0,170.0
2.0,1075.0,562.0,547.0,566.0,562.0,562.0,383.0,164.0,393.0,169.0
2.0,1079.0,552.0,548.0,562.0,555.0,555.0,384.0,164.0,384.0,168.0
2.0,1089.0,551.0,549.0,555.0,554.0,554.0,384.0,165.0,383.0,168.0
2.0,1093.0,563.0,550.0,554.0,566.0,566.0,385.0,165.0,393.0,170.0
2.0,1084.0,548.0,551.0,566.0,551.0,551.0,386.0,165.0,379.0,169.0
2.0,1102.0,568.0,551.0,551.0,568.0,568.0,386.0,165.0,393.0,175.0
2.0,1085.0,553.0,552.0,568.0,556.0,556.0,386.0,166.0,383.0,170.0
2.0,1100.0,554.0,553.0,556.0,557.0,557.0,387.0,166.0,387.0,167.0
2.0,1102.0,558.0,554.0,557.0,561.0,561.0,388.0,166.0,387.0,171.0
2.0,1101.0,560.0,554.0,561.0,560.0,560.0,388.0,166.0,393.0,167.0
2.0,1102.0,549.0,555.0,560.0,552.0,552.0,388.0,167.0,378.0,171.0
2.0,1113.0,565.0,556.0,552.0,568.0,568.0,389.0,167.0,395.0,170.0
2.0,1100.0,561.0,556.0,568.0,561.0,561.0,389.0,167.0,391.0,170.0
2.0,1107.0,563.0,558.0,561.0,569.0,569.0,390.0,168.0,390.0,173.0
2.0,1105.0,566.0,558.0,569.0,566.0,566.0,390.0,168.0,397.0,169.0
2.0,1108.0,564.0,559.0,566.0,567.0,567.0,391.0,168.0,390.0,174.0
2.0,1110.0,574.0,559.0,567.0,574.0,574.0,391.0,168.0,402.0,172.0
2.0,1103.0,570.0,561.0,574.0,576.0,576.0,392.0,169.0,398.0,172.0
2.0,1107.0,586.0,561.0,576.0,586.0,586.0,392.0,169.0,412.0,174.0
2.0,1097.0,578.0,561.0,586.0,578.0,578.0,392.0,169.0,405.0,173.0
2.0,1105.0,595.0,562.0,578.0,598.0,598.0,393.0,169.0,416.0,179.0
2.0,1088.0,581.0,564.0,598.0,587.0,587.0,394.0,170.0,408.0,173.0
2.0,1105.0,585.0,564.0,587.0,585.0,585.0,394.0,170.0,410.0,175.0
2.0,1107.0,599.0,565.0,585.0,602.0,602.0,395.0,170.0,424.0,175.0
2.0,1093.0,592.0,565.0,602.0,592.0,592.0,395.0,170.0,415.0,177.0
2.0,1103.0,583.0,566.0,592.0,586.0,586.0,396.0,170.0,409.0,174.0
2.0,1112.0,590.0,567.0,586.0,593.0,593.0,396.0,171.0,413.0,177.0
2.0,1108.0,592.0,567.0,593.0,592.0,592.0,396.0,171.0,417.0,175.0
2.0,1109.0,601.0,568.0,592.0,604.0,604.0,397.0,171.0,426.0,175.0
