id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,1100.0,590.0,569.0,604.0,593.0,593.0,398.0,171.0,413.0,177.0
2.0,1114.0,608.0,569.0,593.0,608.0,608.0,398.0,171.0,430.0,178.0
2.0,1099.0,601.0,570.0,608.0,604.0,604.0,399.0,171.0,428.0,173.0
2.0,1106.0,617.0,571.0,604.0,620.0,620.0,399.0,172.0,441.0,176.0
2.0,1093.0,605.0,572.0,620.0,608.0,608.0,400.0,172.0,431.0,174.0
2.0,1108.0,599.0,572.0,608.0,599.0,599.0,400.0,172.0,424.0,175.0
2.0,1117.0,605.0,573.0,599.0,608.0,608.0,401.0,172.0,425.0,180.0
2.0,1111.0,607.0,574.0,608.0,610.0,610.0,402.0,172.0,429.0,178.0
2.0,1112.0,595.0,574.0,610.0,595.0,595.0,402.0,172.0,420.0,175.0
2.0,1127.0,598.0,574.0,595.0,598.0,598.0,402.0,172.0,419.0,179.0
2.0,1124.0,599.0,575.0,598.0,602.0,602.0,403.0,172.0,424.0,175.0
2.0,1123.0,584.0,575.0,602.0,584.0,584.0,403.0,172.0,406.0,178.0
2.0,1141.0,592.0,576.0,584.0,595.0,595.0,403.0,173.0,412.0,180.0
2.0,1133.0,589.0,577.0,595.0,592.0,592.0,404.0,173.0,414.0,175.0
2.0,1139.0,592.0,577.0,592.0,592.0,592.0,404.0,173.0,414.0,178.0
2.0,1139.0,598.0,578.0,592.0,601.0,601.0,405.0,173.0,416.0,182.0
2.0,1133.0,600.0,578.0,601.0,600.0,600.0,405.0,173.0,422.0,178.0
2.0,1134.0,591.0,580.0,600.0,597.0,597.0,406.0,174.0,414.0,177.0
2.0,1143.0,589.0,580.0,597.0,589.0,589.0,406.0,174.0,413.0,176.0
2.0,1151.0,590.0,580.0,589.0,590.0,590.0,406.0,174.0,412.0,178.0
2.0,1150.0,582.0,581.0,590.0,585.0,585.0,407.0,174.0,405.0,177.0
2.0,1158.0,587.0,581.0,585.0,587.0,587.0,407.0,174.0,413.0,174.0
2.0,1156.0,573.0,582.0,587.0,576.0,576.0,408.0,174.0,400.0,173.0
2.0,1170.0,593.0,582.0,576.0,593.0,593.0,408.0,174.0,416.0,177.0
2.0,1153.0,580.0,582.0,593.0,580.0,580.0,408.0,174.0,404.0,176.0
2.0,1166.0,590.0,584.0,580.0,596.0,596.0,409.0,175.0,414.0,176.0
2.0,1156.0,588.0,584.0,596.0,588.0,588.0,409.0,175.0,409.0,179.0
2.0,1164.0,594.0,585.0,588.0,597.0,597.0,410.0,175.0,418.0,176.0
2.0,1158.0,587.0,585.0,597.0,587.0,587.0,410.0,175.0,405.0,182.0
2.0,1168.0,587.0,586.0,587.0,590.0,590.0,411.0,175.0,410.0,177.0
2.0,1168.0,600.0,587.0,590.0,603.0,603.0,411.0,176.0,419.0,181.0
2.0,1158.0,596.0,588.0,603.0,599.0,599.0,412.0,176.0,420.0,176.0
2.0,1165.0,590.0,588.0,599.0,590.0,590.0,412.0,176.0,410.0,180.0
2.0,1174.0,601.0,589.0,590.0,604.0,604.0,413.0,176.0,422.0,179.0
2.0,1163.0,605.0,590.0,604.0,608.0,608.0,414.0,176.0,424.0,181.0
2.0,1162.0,597.0,590.0,608.0,597.0,597.0,414.0,176.0,420.0,177.0
2.0,1173.0,616.0,592.0,597.0,622.0,622.0,415.0,177.0,429.0,187.0
2.0,1154.0,598.0,593.0,622.0,601.0,601.0,416.0,177.0,417.0,181.0
2.0,1178.0,611.0,593.0,601.0,611.0,611.0,416.0,177.0,426.0,185.0
2.0,1168.0,619.0,594.0,611.0,622.0,622.0,417.0,177.0,436.0,183.0
2.0,1160.0,617.0,596.0,622.0,623.0,623.0,418.0,178.0,432.0,185.0
2.0,1165.0,609.0,596.0,623.0,609.0,609.0,418.0,178.0,425.0,184.0
2.0,1179.0,625.0,596.0,609.0,625.0,625.0,418.0,178.0,439.0,186.0
2.0,1163.0,624.0,597.0,625.0,627.0,627.0,419.0,178.0,436.0,188.0
2.0,1164.0,629.0,597.0,627.0,629.0,629.0,419.0,178.0,443.0,186.0
2.0,1162.0,622.0,599.0,629.0,628.0,628.0,420.0,179.0,438.0,184.0
2.0,1169.0,623.0,599.0,628.0,623.0,623.0,420.0,179.0,437.0,186.0
2.0,1174.0,625.0,600.0,623.0,628.0,628.0,421.0,179.0,434.0,191.0
2.0,1172.0,635.0,600.0,628.0,635.0,635.0,421.0,179.0,444.0,191.0
2.0,1165.0,629.0,602.0,635.0,635.0,635.0,422.0,180.0,440.0,189.0
2.0,1171.0,637.0,602.0,635.0,637.0,637.0,422.0,180.0,447.0,190.0
2.0,1169.0,634.0,603.0,637.0,637.0,637.0,423.0,180.0,437.0,197.0
2.0,1172.0,637.0,604.0,637.0,640.0,640.0,423.0,181.0,449.0,188.0
2.0,1172.0,636.0,605.0,640.0,639.0,639.0,424.0,181.0,444.0,192.0
2.0,1176.0,633.0,605.0,639.0,633.0,633.0,424.0,181.0,441.0,192.0
2.0,1182.0,638.0,605.0,633.0,638.0,638.0,424.0,181.0,448.0,190.0
2.0,1177.0,635.0,606.0,638.0,638.0,638.0,424.0,182.0,441.0,194.0
2.0,1180.0,644.0,607.0,638.0,647.0,647.0,425.0,182.0,445.0,199.0
2.0,1174.0,632.0,607.0,647.0,632.0,632.0,425.0,182.0,442.0,190.0
2.0,1189.0,630.0,608.0,632.0,633.0,633.0,425.0,183.0,439.0,191.0
2.0,1191.0,629.0,608.0,633.0,629.0,629.0,425.0,183.0,439.0,190.0
2.0,1195.0,625.0,609.0,629.0,628.0,628.0,426.0,183.0,436.0,189.0
2.0,1199.0,638.0,610.0,628.0,641.0,641.0,426.0,184.0,444.0,194.0
2.0,1189.0,636.0,611.0,641.0,639.0,639.0,427.0,184.0,445.0,191.0
2.0,1194.0,627.0,611.0,639.0,627.0,627.0,427.0,184.0,434.0,193.0
2.0,1206.0,643.0,612.0,627.0,646.0,646.0,428.0,184.0,451.0,192.0
2.0,1190.0,625.0,613.0,646.0,628.0,628.0,428.0,185.0,436.0,189.0
2.0,1211.0,616.0,614.0,628.0,619.0,619.0,429.0,185.0,428.0,188.0
2.0,1223.0,622.0,614.0,619.0,622.0,622.0,429.0,185.0,433.0,189.0
2.0,1220.0,617.0,614.0,622.0,617.0,617.0,429.0,185.0,430.0,187.0
2.0,1225.0,622.0,615.0,617.0,625.0,625.0,430.0,185.0,435.0,187.0
2.0,1220.0,620.0,615.0,625.0,620.0,620.0,430.0,185.0,434.0,186.0
2.0,1225.0,616.0,617.0,620.0,622.0,622.0,431.0,186.0,432.0,184.0
2.0,1229.0,624.0,617.0,622.0,624.0,624.0,431.0,186.0,440.0,184.0
2.0,1227.0,622.0,618.0,624.0,625.0,625.0,432.0,186.0,437.0,185.0
2.0,1229.0,622.0,618.0,625.0,622.0,622.0,432.0,186.0,434.0,188.0
2.0,1232.0,620.0,619.0,622.0,623.0,623.0,433.0,186.0,431.0,189.0
2.0,1234.0,627.0,620.0,623.0,630.0,630.0,433.0,187.0,443.0,184.0
2.0,1230.0,621.0,621.0,630.0,624.0,624.0,434.0,187.0,434.0,187.0
2.0,1239.0,616.0,621.0,624.0,616.0,616.0,434.0,187.0,431.0,185.0
2.0,1247.0,630.0,622.0,616.0,633.0,633.0,435.0,187.0,444.0,186.0
2.0,1233.0,631.0,622.0,633.0,631.0,631.0,435.0,187.0,441.0,190.0
2.0,1235.0,624.0,623.0,631.0,627.0,627.0,436.0,187.0,440.0,184.0
2.0,1242.0,627.0,624.0,627.0,630.0,630.0,436.0,188.0,440.0,187.0
2.0,1242.0,628.0,625.0,630.0,631.0,631.0,437.0,188.0,440.0,188.0
2.0,1244.0,633.0,625.0,631.0,633.0,633.0,437.0,188.0,447.0,186.0
2.0,1242.0,633.0,626.0,633.0,636.0,636.0,438.0,188.0,444.0,189.0
2.0,1242.0,646.0,626.0,636.0,646.0,646.0,438.0,188.0,455.0,191.0
2.0,1232.0,640.0,627.0,646.0,643.0,643.0,439.0,188.0,452.0,188.0
2.0,1238.0,634.0,627.0,643.0,634.0,634.0,439.0,188.0,444.0,190.0
2.0,1247.0,630.0,628.0,634.0,633.0,633.0,440.0,188.0,446.0,184.0
2.0,1251.0,642.0,629.0,633.0,645.0,645.0,440.0,189.0,454.0,188.0
2.0,1242.0,640.0,629.0,645.0,640.0,640.0,440.0,189.0,451.0,189.0
2.0,1247.0,651.0,630.0,640.0,654.0,654.0,441.0,189.0,462.0,189.0
2.0,1236.0,654.0,630.0,654.0,654.0,654.0,441.0,189.0,464.0,190.0
2.0,1236.0,644.0,631.0,654.0,647.0,647.0,442.0,189.0,452.0,192.0
2.0,1246.0,654.0,631.0,647.0,654.0,654.0,442.0,189.0,461.0,193.0
2.0,1239.0,650.0,631.0,654.0,650.0,650.0,442.0,189.0,453.0,197.0
2.0,1243.0,658.0,632.0,650.0,661.0,661.0,443.0,189.0,462.0,196.0
2.0,1235.0,661.0,633.0,661.0,664.0,664.0,443.0,190.0,465.0,196.0
2.0,1235.0,667.0,634.0,664.0,670.0,670.0,444.0,190.0,472.0,195.0
2.0,1232.0,665.0,634.0,670.0,665.0,665.0,444.0,190.0,465.0,200.0
2.0,1237.0,666.0,635.0,665.0,669.0,669.0,445.0,190.0,466.0,200.0
2.0,1236.0,663.0,635.0,669.0,663.0,663.0,445.0,190.0,461.0,202.0
2.0,1242.0,661.0,636.0,663.0,664.0,664.0,446.0,190.0,463.0,198.0
2.0,1244.0,666.0,636.0,664.0,666.0,666.0,446.0,190.0,467.0,199.0
2.0,1242.0,668.0,638.0,666.0,674.0,674.0,447.0,191.0,466.0,202.0
2.0,1240.0,677.0,638.0,674.0,677.0,677.0,447.0,191.0,473.0,204.0
2.0,1237.0,667.0,638.0,677.0,667.0,667.0,447.0,191.0,461.0,206.0
2.0,1247.0,656.0,639.0,667.0,659.0,659.0,448.0,191.0,455.0,201.0
2.0,1258.0,669.0,639.0,659.0,669.0,669.0,448.0,191.0,469.0,200.0
2.0,1248.0,669.0,641.0,669.0,675.0,675.0,449.0,192.0,467.0,202.0
2.0,1248.0,661.0,641.0,675.0,661.0,661.0,449.0,192.0,462.0,199.0
2.0,1262.0,666.0,642.0,661.0,669.0,669.0,450.0,192.0,462.0,204.0
2.0,1257.0,670.0,642.0,669.0,670.0,670.0,450.0,192.0,470.0,200.0
2.0,1256.0,662.0,642.0,670.0,662.0,662.0,450.0,192.0,460.0,202.0
2.0,1264.0,667.0,644.0,662.0,673.0,673.0,451.0,193.0,467.0,200.0
2.0,1259.0,668.0,644.0,673.0,668.0,668.0,451.0,193.0,466.0,202.0
2.0,1264.0,670.0,645.0,668.0,673.0,673.0,452.0,193.0,469.0,201.0
2.0,1262.0,661.0,646.0,673.0,664.0,664.0,453.0,193.0,459.0,202.0
2.0,1274.0,675.0,646.0,664.0,675.0,675.0,453.0,193.0,473.0,202.0
2.0,1263.0,662.0,648.0,675.0,668.0,668.0,454.0,194.0,461.0,201.0
2.0,1276.0,669.0,648.0,668.0,669.0,669.0,454.0,194.0,466.0,203.0
2.0,1275.0,657.0,649.0,669.0,660.0,660.0,455.0,194.0,462.0,195.0
2.0,1287.0,667.0,651.0,660.0,673.0,673.0,456.0,195.0,467.0,200.0
2.0,1280.0,675.0,651.0,673.0,675.0,675.0,456.0,195.0,473.0,202.0
2.0,1278.0,666.0,652.0,675.0,669.0,669.0,457.0,195.0,463.0,203.0
2.0,1287.0,673.0,653.0,669.0,676.0,676.0,458.0,195.0,474.0,199.0
2.0,1283.0,663.0,654.0,676.0,666.0,666.0,458.0,196.0,464.0,199.0
2.0,1296.0,663.0,655.0,666.0,666.0,666.0,459.0,196.0,462.0,201.0
2.0,1299.0,662.0,655.0,666.0,662.0,662.0,459.0,196.0,460.0,202.0
2.0,1303.0,668.0,656.0,662.0,671.0,671.0,460.0,196.0,470.0,198.0
2.0,1297.0,664.0,657.0,671.0,667.0,667.0,460.0,197.0,464.0,200.0
2.0,1304.0,671.0,658.0,667.0,674.0,674.0,461.0,197.0,474.0,197.0
2.0,1300.0,670.0,658.0,674.0,670.0,670.0,461.0,197.0,467.0,203.0
2.0,1304.0,676.0,660.0,670.0,682.0,682.0,462.0,198.0,476.0,200.0
2.0,1298.0,671.0,661.0,682.0,674.0,674.0,463.0,198.0,472.0,199.0
2.0,1309.0,668.0,661.0,674.0,668.0,668.0,463.0,198.0,467.0,201.0
2.0,1315.0,674.0,662.0,668.0,677.0,677.0,464.0,198.0,468.0,206.0
2.0,1309.0,674.0,662.0,677.0,674.0,674.0,464.0,198.0,474.0,200.0
2.0,1312.0,679.0,663.0,674.0,682.0,682.0,464.0,199.0,479.0,200.0
2.0,1307.0,683.0,664.0,682.0,686.0,686.0,465.0,199.0,480.0,203.0
2.0,1306.0,683.0,665.0,686.0,686.0,686.0,466.0,199.0,473.0,210.0
2.0,1309.0,673.0,666.0,686.0,676.0,676.0,466.0,200.0,470.0,203.0
2.0,1322.0,683.0,666.0,676.0,683.0,683.0,466.0,200.0,479.0,204.0
2.0,1315.0,683.0,667.0,683.0,686.0,686.0,467.0,200.0,473.0,210.0
2.0,1315.0,672.0,668.0,686.0,675.0,675.0,467.0,201.0,469.0,203.0
2.0,1329.0,679.0,668.0,675.0,679.0,679.0,467.0,201.0,478.0,201.0
2.0,1325.0,686.0,669.0,679.0,689.0,689.0,468.0,201.0,481.0,205.0
2.0,1318.0,690.0,669.0,689.0,690.0,690.0,468.0,201.0,482.0,208.0
2.0,1317.0,680.0,670.0,690.0,683.0,683.0,469.0,201.0,477.0,203.0
2.0,1327.0,683.0,671.0,683.0,686.0,686.0,469.0,202.0,481.0,202.0
2.0,1327.0,692.0,671.0,686.0,692.0,692.0,469.0,202.0,486.0,206.0
2.0,1321.0,697.0,672.0,692.0,700.0,700.0,470.0,202.0,489.0,208.0
2.0,1316.0,687.0,672.0,700.0,687.0,687.0,470.0,202.0,482.0,205.0
2.0,1329.0,704.0,672.0,687.0,704.0,704.0,470.0,202.0,493.0,211.0
2.0,1312.0,700.0,673.0,704.0,703.0,703.0,471.0,202.0,491.0,209.0
2.0,1316.0,689.0,674.0,703.0,692.0,692.0,471.0,203.0,483.0,206.0
2.0,1330.0,689.0,675.0,692.0,692.0,692.0,472.0,203.0,482.0,207.0
2.0,1333.0,696.0,675.0,692.0,696.0,696.0,472.0,203.0,486.0,210.0
2.0,1329.0,697.0,675.0,696.0,697.0,697.0,472.0,203.0,489.0,208.0
2.0,1328.0,696.0,676.0,697.0,699.0,699.0,473.0,203.0,489.0,207.0
2.0,1329.0,690.0,676.0,699.0,690.0,690.0,473.0,203.0,481.0,209.0
2.0,1338.0,696.0,677.0,690.0,699.0,699.0,474.0,203.0,484.0,212.0
2.0,1332.0,697.0,678.0,699.0,700.0,700.0,474.0,204.0,487.0,210.0
2.0,1334.0,695.0,679.0,700.0,698.0,698.0,475.0,204.0,488.0,207.0
2.0,1339.0,699.0,679.0,698.0,699.0,699.0,475.0,204.0,490.0,209.0
2.0,1338.0,692.0,680.0,699.0,695.0,695.0,476.0,204.0,486.0,206.0
2.0,1345.0,705.0,680.0,695.0,705.0,705.0,476.0,204.0,493.0,212.0
2.0,1335.0,699.0,680.0,705.0,699.0,699.0,476.0,204.0,489.0,210.0
2.0,1341.0,686.0,681.0,699.0,689.0,689.0,477.0,204.0,482.0,204.0
2.0,1354.0,699.0,681.0,689.0,699.0,699.0,477.0,204.0,492.0,207.0
2.0,1344.0,696.0,682.0,699.0,699.0,699.0,478.0,204.0,490.0,206.0
2.0,1347.0,704.0,683.0,699.0,707.0,707.0,478.0,205.0,496.0,208.0
2.0,1342.0,694.0,684.0,707.0,697.0,697.0,479.0,205.0,487.0,207.0
2.0,1355.0,698.0,684.0,697.0,698.0,698.0,479.0,205.0,492.0,206.0
2.0,1354.0,699.0,685.0,698.0,702.0,702.0,480.0,205.0,492.0,207.0
2.0,1353.0,698.0,685.0,702.0,698.0,698.0,480.0,205.0,487.0,211.0
2.0,1357.0,692.0,685.0,698.0,692.0,692.0,480.0,205.0,485.0,207.0
2.0,1363.0,690.0,686.0,692.0,693.0,693.0,481.0,205.0,484.0,206.0
2.0,1365.0,702.0,687.0,693.0,705.0,705.0,481.0,206.0,494.0,208.0
2.0,1356.0,701.0,688.0,705.0,704.0,704.0,482.0,206.0,496.0,205.0
2.0,1360.0,697.0,689.0,704.0,700.0,700.0,483.0,206.0,492.0,205.0
2.0,1367.0,697.0,689.0,700.0,697.0,697.0,483.0,206.0,492.0,205.0
2.0,1370.0,692.0,689.0,697.0,692.0,692.0,483.0,206.0,483.0,209.0
2.0,1375.0,705.0,690.0,692.0,708.0,708.0,484.0,206.0,495.0,210.0
2.0,1362.0,705.0,690.0,708.0,705.0,705.0,484.0,206.0,498.0,207.0
2.0,1365.0,700.0,691.0,705.0,703.0,703.0,485.0,206.0,490.0,210.0
2.0,1370.0,702.0,692.0,703.0,705.0,705.0,485.0,207.0,491.0,211.0
2.0,1371.0,700.0,692.0,705.0,700.0,700.0,485.0,207.0,491.0,209.0
2.0,1376.0,707.0,693.0,700.0,710.0,710.0,486.0,207.0,492.0,215.0
2.0,1369.0,706.0,693.0,710.0,706.0,706.0,486.0,207.0,494.0,212.0
2.0,1373.0,707.0,695.0,706.0,713.0,713.0,487.0,208.0,494.0,213.0
2.0,1372.0,710.0,695.0,713.0,710.0,710.0,487.0,208.0,499.0,211.0
2.0,1375.0,711.0,695.0,710.0,711.0,711.0,487.0,208.0,496.0,215.0
2.0,1374.0,709.0,696.0,711.0,712.0,712.0,488.0,208.0,492.0,217.0
2.0,1376.0,708.0,696.0,712.0,708.0,708.0,488.0,208.0,495.0,213.0
2.0,1380.0,712.0,697.0,708.0,715.0,715.0,489.0,208.0,497.0,215.0
2.0,1376.0,718.0,698.0,715.0,721.0,721.0,489.0,209.0,503.0,215.0
2.0,1373.0,715.0,699.0,721.0,718.0,718.0,490.0,209.0,497.0,218.0
2.0,1379.0,710.0,699.0,718.0,710.0,710.0,490.0,209.0,490.0,220.0
2.0,1387.0,722.0,699.0,710.0,722.0,722.0,490.0,209.0,504.0,218.0
2.0,1375.0,721.0,701.0,722.0,727.0,727.0,491.0,210.0,503.0,218.0
2.0,1376.0,737.0,701.0,727.0,737.0,737.0,491.0,210.0,512.0,225.0
2.0,1366.0,726.0,702.0,737.0,729.0,729.0,492.0,210.0,507.0,219.0
2.0,1377.0,732.0,703.0,729.0,735.0,735.0,492.0,211.0,511.0,221.0
2.0,1374.0,726.0,704.0,735.0,729.0,729.0,493.0,211.0,507.0,219.0
2.0,1383.0,735.0,704.0,729.0,735.0,735.0,493.0,211.0,511.0,224.0
2.0,1377.0,728.0,704.0,735.0,728.0,728.0,493.0,211.0,506.0,222.0
2.0,1384.0,736.0,706.0,728.0,742.0,742.0,494.0,212.0,513.0,223.0
2.0,1376.0,745.0,706.0,742.0,745.0,745.0,494.0,212.0,518.0,227.0
2.0,1373.0,747.0,707.0,745.0,750.0,750.0,495.0,212.0,528.0,219.0
2.0,1371.0,730.0,708.0,750.0,733.0,733.0,496.0,212.0,509.0,221.0
2.0,1391.0,751.0,709.0,733.0,754.0,754.0,496.0,213.0,530.0,221.0
2.0,1373.0,736.0,710.0,754.0,739.0,739.0,497.0,213.0,513.0,223.0
2.0,1391.0,740.0,711.0,739.0,743.0,743.0,498.0,213.0,514.0,226.0
2.0,1390.0,738.0,712.0,743.0,741.0,741.0,498.0,214.0,515.0,223.0
2.0,1395.0,735.0,713.0,741.0,738.0,738.0,499.0,214.0,517.0,218.0
2.0,1401.0,743.0,713.0,738.0,743.0,743.0,499.0,214.0,521.0,222.0
2.0,1396.0,737.0,714.0,743.0,740.0,740.0,500.0,214.0,513.0,224.0
2.0,1402.0,734.0,715.0,740.0,737.0,737.0,500.0,215.0,514.0,220.0
2.0,1408.0,735.0,716.0,737.0,738.0,738.0,501.0,215.0,513.0,222.0
2.0,1410.0,739.0,716.0,738.0,739.0,739.0,501.0,215.0,521.0,218.0
2.0,1409.0,724.0,717.0,739.0,727.0,727.0,502.0,215.0,503.0,221.0
2.0,1424.0,728.0,717.0,727.0,728.0,728.0,502.0,215.0,512.0,216.0
2.0,1423.0,739.0,718.0,728.0,742.0,742.0,502.0,216.0,516.0,223.0
2.0,1412.0,741.0,719.0,742.0,744.0,744.0,503.0,216.0,524.0,217.0
2.0,1413.0,739.0,720.0,744.0,742.0,742.0,504.0,216.0,517.0,222.0
2.0,1418.0,734.0,720.0,742.0,734.0,734.0,504.0,216.0,517.0,217.0
2.0,1426.0,731.0,722.0,734.0,737.0,737.0,505.0,217.0,516.0,215.0
2.0,1429.0,735.0,722.0,737.0,735.0,735.0,505.0,217.0,517.0,218.0
2.0,1431.0,730.0,723.0,735.0,733.0,733.0,506.0,217.0,515.0,215.0
2.0,1436.0,725.0,723.0,733.0,725.0,725.0,506.0,217.0,511.0,214.0
2.0,1444.0,726.0,723.0,725.0,726.0,726.0,506.0,217.0,508.0,218.0
2.0,1443.0,724.0,724.0,726.0,727.0,727.0,507.0,217.0,509.0,215.0
2.0,1445.0,731.0,725.0,727.0,734.0,734.0,507.0,218.0,517.0,214.0
2.0,1441.0,726.0,726.0,734.0,729.0,729.0,508.0,218.0,509.0,217.0
2.0,1449.0,732.0,726.0,729.0,732.0,732.0,508.0,218.0,517.0,215.0
2.0,1446.0,728.0,726.0,732.0,728.0,728.0,508.0,218.0,510.0,218.0
2.0,1450.0,728.0,727.0,728.0,731.0,731.0,509.0,218.0,509.0,219.0
2.0,1450.0,736.0,727.0,731.0,736.0,736.0,509.0,218.0,517.0,219.0
2.0,1445.0,732.0,729.0,736.0,738.0,738.0,510.0,219.0,510.0,222.0
2.0,1449.0,735.0,729.0,738.0,735.0,735.0,510.0,219.0,518.0,217.0
2.0,1452.0,735.0,730.0,735.0,738.0,738.0,511.0,219.0,515.0,220.0
2.0,1452.0,738.0,730.0,738.0,738.0,738.0,511.0,219.0,521.0,217.0
2.0,1452.0,743.0,730.0,738.0,743.0,743.0,511.0,219.0,518.0,225.0
2.0,1447.0,731.0,731.0,743.0,734.0,734.0,512.0,219.0,514.0,217.0
2.0,1459.0,744.0,731.0,734.0,744.0,744.0,512.0,219.0,524.0,220.0
2.0,1449.0,739.0,732.0,744.0,742.0,742.0,513.0,219.0,518.0,221.0
2.0,1454.0,754.0,734.0,742.0,760.0,760.0,514.0,220.0,530.0,224.0
2.0,1442.0,745.0,734.0,760.0,745.0,745.0,514.0,220.0,520.0,225.0
2.0,1457.0,748.0,734.0,745.0,748.0,748.0,514.0,220.0,523.0,225.0
2.0,1454.0,742.0,735.0,748.0,745.0,745.0,515.0,220.0,521.0,221.0
2.0,1460.0,761.0,736.0,745.0,764.0,764.0,516.0,220.0,534.0,227.0
2.0,1444.0,743.0,736.0,764.0,743.0,743.0,516.0,220.0,520.0,223.0
2.0,1465.0,755.0,736.0,743.0,755.0,755.0,516.0,220.0,531.0,224.0
2.0,1453.0,768.0,737.0,755.0,771.0,771.0,517.0,220.0,539.0,229.0
2.0,1440.0,767.0,738.0,771.0,770.0,770.0,517.0,221.0,541.0,226.0
2.0,1444.0,759.0,739.0,770.0,762.0,762.0,518.0,221.0,532.0,227.0
2.0,1455.0,766.0,739.0,762.0,766.0,766.0,518.0,221.0,537.0,229.0
2.0,1451.0,775.0,740.0,766.0,778.0,778.0,519.0,221.0,543.0,232.0
2.0,1442.0,774.0,741.0,778.0,777.0,777.0,520.0,221.0,539.0,235.0
2.0,1446.0,777.0,741.0,777.0,777.0,777.0,520.0,221.0,545.0,232.0
2.0,1446.0,768.0,742.0,777.0,771.0,771.0,520.0,222.0,537.0,231.0
2.0,1455.0,779.0,743.0,771.0,782.0,782.0,521.0,222.0,547.0,232.0
2.0,1447.0,777.0,743.0,782.0,777.0,777.0,521.0,222.0,537.0,240.0
2.0,1452.0,769.0,744.0,777.0,772.0,772.0,522.0,222.0,534.0,235.0
2.0,1460.0,780.0,745.0,772.0,783.0,783.0,522.0,223.0,545.0,235.0
2.0,1452.0,774.0,746.0,783.0,777.0,777.0,523.0,223.0,543.0,231.0
2.0,1461.0,778.0,746.0,777.0,778.0,778.0,523.0,223.0,544.0,234.0
2.0,1460.0,788.0,747.0,778.0,791.0,791.0,524.0,223.0,547.0,241.0
2.0,1450.0,784.0,748.0,791.0,787.0,787.0,524.0,224.0,551.0,233.0
2.0,1457.0,777.0,749.0,787.0,780.0,780.0,525.0,224.0,544.0,233.0
2.0,1467.0,775.0,750.0,780.0,778.0,778.0,526.0,224.0,542.0,233.0
2.0,1472.0,771.0,750.0,778.0,771.0,771.0,526.0,224.0,536.0,235.0
2.0,1479.0,771.0,751.0,771.0,774.0,774.0,527.0,224.0,542.0,229.0
2.0,1479.0,768.0,752.0,774.0,771.0,771.0,527.0,225.0,539.0,229.0
2.0,1485.0,774.0,753.0,771.0,777.0,777.0,528.0,225.0,540.0,234.0
2.0,1482.0,771.0,753.0,777.0,771.0,771.0,528.0,225.0,537.0,234.0
2.0,1488.0,768.0,753.0,771.0,768.0,768.0,528.0,225.0,540.0,228.0
2.0,1491.0,774.0,755.0,768.0,780.0,780.0,529.0,226.0,544.0,230.0
2.0,1485.0,770.0,755.0,780.0,770.0,770.0,529.0,226.0,540.0,230.0
2.0,1495.0,776.0,756.0,770.0,779.0,779.0,530.0,226.0,542.0,234.0
2.0,1489.0,777.0,756.0,779.0,777.0,777.0,530.0,226.0,547.0,230.0
2.0,1491.0,766.0,758.0,777.0,772.0,772.0,531.0,227.0,534.0,232.0
