id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,1502.0,773.0,758.0,772.0,773.0,773.0,531.0,227.0,541.0,232.0
2.0,1501.0,769.0,759.0,773.0,772.0,772.0,532.0,227.0,540.0,229.0
2.0,1505.0,762.0,760.0,772.0,765.0,765.0,532.0,228.0,531.0,231.0
2.0,1515.0,755.0,761.0,765.0,758.0,758.0,533.0,228.0,526.0,229.0
2.0,1525.0,778.0,761.0,758.0,778.0,778.0,533.0,228.0,545.0,233.0
2.0,1505.0,774.0,763.0,778.0,780.0,780.0,534.0,229.0,544.0,230.0
2.0,1509.0,760.0,763.0,780.0,760.0,760.0,534.0,229.0,535.0,225.0
2.0,1529.0,770.0,764.0,760.0,773.0,773.0,535.0,229.0,541.0,229.0
2.0,1519.0,760.0,764.0,773.0,760.0,760.0,535.0,229.0,527.0,233.0
2.0,1532.0,770.0,765.0,760.0,773.0,773.0,536.0,229.0,540.0,230.0
2.0,1522.0,767.0,765.0,773.0,767.0,767.0,536.0,229.0,537.0,230.0
2.0,1528.0,770.0,766.0,767.0,773.0,773.0,536.0,230.0,534.0,236.0
2.0,1525.0,767.0,766.0,773.0,767.0,767.0,536.0,230.0,533.0,234.0
2.0,1531.0,777.0,767.0,767.0,780.0,780.0,537.0,230.0,541.0,236.0
2.0,1521.0,778.0,768.0,780.0,781.0,781.0,537.0,231.0,544.0,234.0
2.0,1523.0,777.0,769.0,781.0,780.0,780.0,538.0,231.0,545.0,232.0
2.0,1527.0,780.0,769.0,780.0,780.0,780.0,538.0,231.0,546.0,234.0
2.0,1527.0,788.0,770.0,780.0,791.0,791.0,539.0,231.0,549.0,239.0
2.0,1519.0,784.0,771.0,791.0,787.0,787.0,539.0,232.0,548.0,236.0
2.0,1526.0,782.0,772.0,787.0,785.0,785.0,540.0,232.0,545.0,237.0
2.0,1531.0,789.0,772.0,785.0,789.0,789.0,540.0,232.0,554.0,235.0
2.0,1527.0,797.0,773.0,789.0,800.0,800.0,541.0,232.0,556.0,241.0
2.0,1519.0,795.0,774.0,800.0,798.0,798.0,541.0,233.0,556.0,239.0
2.0,1524.0,789.0,775.0,798.0,792.0,792.0,542.0,233.0,554.0,235.0
2.0,1533.0,796.0,775.0,792.0,796.0,796.0,542.0,233.0,555.0,241.0
2.0,1529.0,809.0,775.0,796.0,809.0,809.0,542.0,233.0,563.0,246.0
2.0,1516.0,792.0,777.0,809.0,798.0,798.0,543.0,234.0,552.0,240.0
2.0,1533.0,812.0,777.0,798.0,812.0,812.0,543.0,234.0,572.0,240.0
2.0,1519.0,803.0,778.0,812.0,806.0,806.0,544.0,234.0,565.0,238.0
2.0,1528.0,811.0,778.0,806.0,811.0,811.0,544.0,234.0,569.0,242.0
2.0,1523.0,820.0,779.0,811.0,823.0,823.0,545.0,234.0,576.0,244.0
2.0,1514.0,810.0,779.0,823.0,810.0,810.0,545.0,234.0,572.0,238.0
2.0,1527.0,817.0,780.0,810.0,820.0,820.0,546.0,234.0,578.0,239.0
2.0,1520.0,807.0,781.0,820.0,810.0,810.0,547.0,234.0,567.0,240.0
2.0,1533.0,813.0,782.0,810.0,816.0,816.0,547.0,235.0,571.0,242.0
2.0,1530.0,810.0,783.0,816.0,813.0,813.0,548.0,235.0,570.0,240.0
2.0,1536.0,808.0,783.0,813.0,808.0,808.0,548.0,235.0,565.0,243.0
2.0,1541.0,807.0,784.0,808.0,810.0,810.0,549.0,235.0,564.0,243.0
2.0,1542.0,810.0,784.0,810.0,810.0,810.0,549.0,235.0,570.0,240.0
2.0,1542.0,806.0,784.0,810.0,806.0,806.0,549.0,235.0,563.0,243.0
2.0,1546.0,812.0,785.0,806.0,815.0,815.0,550.0,235.0,574.0,238.0
2.0,1540.0,800.0,786.0,815.0,803.0,803.0,550.0,236.0,560.0,240.0
2.0,1555.0,807.0,787.0,803.0,810.0,810.0,551.0,236.0,571.0,236.0
2.0,1551.0,798.0,787.0,810.0,798.0,798.0,551.0,236.0,561.0,237.0
2.0,1563.0,801.0,788.0,798.0,804.0,804.0,552.0,236.0,562.0,239.0
2.0,1560.0,812.0,789.0,804.0,815.0,815.0,553.0,236.0,572.0,240.0
2.0,1552.0,804.0,789.0,815.0,804.0,804.0,553.0,236.0,564.0,240.0
2.0,1563.0,802.0,789.0,804.0,802.0,802.0,553.0,236.0,565.0,237.0
2.0,1565.0,794.0,790.0,802.0,797.0,797.0,554.0,236.0,558.0,236.0
2.0,1573.0,801.0,791.0,797.0,804.0,804.0,554.0,237.0,564.0,237.0
2.0,1569.0,795.0,791.0,804.0,795.0,795.0,554.0,237.0,555.0,240.0
2.0,1578.0,786.0,792.0,795.0,789.0,789.0,555.0,237.0,549.0,237.0
2.0,1587.0,795.0,792.0,789.0,795.0,795.0,555.0,237.0,556.0,239.0
2.0,1581.0,794.0,792.0,795.0,794.0,794.0,555.0,237.0,554.0,240.0
2.0,1582.0,791.0,793.0,794.0,794.0,794.0,556.0,237.0,556.0,235.0
2.0,1585.0,800.0,793.0,794.0,800.0,800.0,556.0,237.0,559.0,241.0
2.0,1579.0,796.0,795.0,800.0,802.0,802.0,557.0,238.0,559.0,237.0
2.0,1583.0,792.0,795.0,802.0,792.0,792.0,557.0,238.0,553.0,239.0
2.0,1593.0,803.0,795.0,792.0,803.0,803.0,557.0,238.0,559.0,244.0
2.0,1582.0,793.0,795.0,803.0,793.0,793.0,557.0,238.0,554.0,239.0
2.0,1592.0,806.0,796.0,793.0,809.0,809.0,558.0,238.0,564.0,242.0
2.0,1579.0,801.0,797.0,809.0,804.0,804.0,558.0,239.0,559.0,242.0
2.0,1587.0,807.0,798.0,804.0,810.0,810.0,559.0,239.0,566.0,241.0
2.0,1584.0,801.0,798.0,810.0,801.0,801.0,559.0,239.0,555.0,246.0
2.0,1593.0,810.0,799.0,801.0,813.0,813.0,560.0,239.0,568.0,242.0
2.0,1584.0,807.0,800.0,813.0,810.0,810.0,561.0,239.0,562.0,245.0
2.0,1590.0,814.0,801.0,810.0,817.0,817.0,561.0,240.0,571.0,243.0
2.0,1586.0,813.0,801.0,817.0,813.0,813.0,561.0,240.0,563.0,250.0
2.0,1590.0,827.0,802.0,813.0,830.0,830.0,562.0,240.0,573.0,254.0
2.0,1576.0,820.0,803.0,830.0,823.0,823.0,562.0,241.0,569.0,251.0
2.0,1586.0,814.0,804.0,823.0,817.0,817.0,563.0,241.0,569.0,245.0
2.0,1595.0,821.0,804.0,817.0,821.0,821.0,563.0,241.0,572.0,249.0
2.0,1591.0,835.0,805.0,821.0,838.0,838.0,564.0,241.0,583.0,252.0
2.0,1577.0,834.0,806.0,838.0,837.0,837.0,564.0,242.0,582.0,252.0
2.0,1581.0,833.0,807.0,837.0,836.0,836.0,565.0,242.0,582.0,251.0
2.0,1585.0,833.0,807.0,836.0,833.0,833.0,565.0,242.0,575.0,258.0
2.0,1588.0,832.0,808.0,833.0,835.0,835.0,566.0,242.0,581.0,251.0
2.0,1589.0,844.0,808.0,835.0,844.0,844.0,566.0,242.0,591.0,253.0
2.0,1580.0,838.0,810.0,844.0,844.0,844.0,567.0,243.0,584.0,254.0
2.0,1586.0,841.0,810.0,844.0,841.0,841.0,567.0,243.0,588.0,253.0
2.0,1589.0,843.0,811.0,841.0,846.0,846.0,568.0,243.0,590.0,253.0
2.0,1587.0,845.0,812.0,846.0,848.0,848.0,568.0,244.0,590.0,255.0
2.0,1588.0,842.0,812.0,848.0,842.0,842.0,568.0,244.0,589.0,253.0
2.0,1594.0,841.0,813.0,842.0,844.0,844.0,569.0,244.0,589.0,252.0
2.0,1595.0,856.0,813.0,844.0,856.0,856.0,569.0,244.0,597.0,259.0
2.0,1583.0,844.0,814.0,856.0,847.0,847.0,569.0,245.0,590.0,254.0
2.0,1595.0,859.0,815.0,847.0,862.0,862.0,570.0,245.0,601.0,258.0
2.0,1583.0,844.0,815.0,862.0,844.0,844.0,570.0,245.0,587.0,257.0
2.0,1601.0,851.0,816.0,844.0,854.0,854.0,571.0,245.0,598.0,253.0
2.0,1594.0,848.0,818.0,854.0,854.0,854.0,572.0,246.0,595.0,253.0
2.0,1600.0,843.0,818.0,854.0,843.0,843.0,572.0,246.0,587.0,256.0
2.0,1611.0,842.0,818.0,843.0,842.0,842.0,572.0,246.0,590.0,252.0
2.0,1612.0,836.0,819.0,842.0,839.0,839.0,573.0,246.0,586.0,250.0
2.0,1618.0,835.0,820.0,839.0,838.0,838.0,573.0,247.0,588.0,247.0
2.0,1622.0,844.0,821.0,838.0,847.0,847.0,574.0,247.0,593.0,251.0
2.0,1616.0,840.0,821.0,847.0,840.0,840.0,574.0,247.0,591.0,249.0
2.0,1623.0,835.0,822.0,840.0,838.0,838.0,575.0,247.0,582.0,253.0
2.0,1628.0,831.0,823.0,838.0,834.0,834.0,575.0,248.0,580.0,251.0
2.0,1635.0,837.0,823.0,834.0,837.0,837.0,575.0,248.0,589.0,248.0
2.0,1632.0,829.0,823.0,837.0,829.0,829.0,575.0,248.0,580.0,249.0
2.0,1640.0,837.0,824.0,829.0,840.0,840.0,576.0,248.0,586.0,251.0
2.0,1632.0,834.0,824.0,840.0,834.0,834.0,576.0,248.0,585.0,249.0
2.0,1638.0,830.0,826.0,834.0,836.0,836.0,577.0,249.0,583.0,247.0
2.0,1642.0,829.0,827.0,836.0,832.0,832.0,578.0,249.0,577.0,252.0
2.0,1649.0,823.0,827.0,832.0,823.0,823.0,578.0,249.0,576.0,247.0
2.0,1658.0,830.0,827.0,823.0,830.0,830.0,578.0,249.0,579.0,251.0
2.0,1651.0,832.0,828.0,830.0,835.0,835.0,579.0,249.0,584.0,248.0
2.0,1649.0,813.0,829.0,835.0,816.0,816.0,579.0,250.0,566.0,247.0
2.0,1671.0,826.0,829.0,816.0,826.0,826.0,579.0,250.0,578.0,248.0
2.0,1661.0,834.0,830.0,826.0,837.0,837.0,580.0,250.0,583.0,251.0
2.0,1653.0,815.0,830.0,837.0,815.0,815.0,580.0,250.0,568.0,247.0
2.0,1675.0,832.0,831.0,815.0,835.0,835.0,581.0,250.0,581.0,251.0
2.0,1658.0,833.0,832.0,835.0,836.0,836.0,581.0,251.0,579.0,254.0
2.0,1660.0,835.0,832.0,836.0,835.0,835.0,581.0,251.0,585.0,250.0
2.0,1661.0,842.0,833.0,835.0,845.0,845.0,582.0,251.0,594.0,248.0
2.0,1654.0,832.0,833.0,845.0,832.0,832.0,582.0,251.0,580.0,252.0
2.0,1667.0,834.0,834.0,832.0,837.0,837.0,583.0,251.0,586.0,248.0
2.0,1665.0,837.0,834.0,837.0,837.0,837.0,583.0,251.0,588.0,249.0
2.0,1665.0,845.0,835.0,837.0,848.0,848.0,584.0,251.0,589.0,256.0
2.0,1657.0,841.0,835.0,848.0,841.0,841.0,584.0,251.0,589.0,252.0
2.0,1664.0,851.0,836.0,841.0,854.0,854.0,585.0,251.0,596.0,255.0
2.0,1654.0,849.0,837.0,854.0,852.0,852.0,585.0,252.0,595.0,254.0
2.0,1659.0,857.0,838.0,852.0,860.0,860.0,586.0,252.0,601.0,256.0
2.0,1654.0,857.0,838.0,860.0,857.0,857.0,586.0,252.0,599.0,258.0
2.0,1657.0,864.0,839.0,857.0,867.0,867.0,587.0,252.0,608.0,256.0
2.0,1650.0,869.0,839.0,867.0,869.0,869.0,587.0,252.0,608.0,261.0
2.0,1648.0,858.0,840.0,869.0,861.0,861.0,588.0,252.0,601.0,257.0
2.0,1659.0,869.0,840.0,861.0,869.0,869.0,588.0,252.0,609.0,260.0
2.0,1651.0,875.0,841.0,869.0,878.0,878.0,589.0,252.0,616.0,259.0
2.0,1645.0,871.0,842.0,878.0,874.0,874.0,589.0,253.0,611.0,260.0
2.0,1652.0,883.0,843.0,874.0,886.0,886.0,590.0,253.0,622.0,261.0
2.0,1643.0,881.0,844.0,886.0,884.0,884.0,591.0,253.0,617.0,264.0
2.0,1648.0,881.0,844.0,884.0,881.0,881.0,591.0,253.0,616.0,265.0
2.0,1651.0,887.0,845.0,881.0,890.0,890.0,592.0,253.0,622.0,265.0
2.0,1645.0,874.0,845.0,890.0,874.0,874.0,592.0,253.0,615.0,259.0
2.0,1661.0,880.0,847.0,874.0,886.0,886.0,593.0,254.0,614.0,266.0
2.0,1655.0,884.0,847.0,886.0,884.0,884.0,593.0,254.0,623.0,261.0
2.0,1657.0,885.0,848.0,884.0,888.0,888.0,594.0,254.0,623.0,262.0
2.0,1656.0,880.0,848.0,888.0,880.0,880.0,594.0,254.0,618.0,262.0
2.0,1664.0,878.0,849.0,880.0,881.0,881.0,595.0,254.0,613.0,265.0
2.0,1666.0,883.0,849.0,881.0,883.0,883.0,595.0,254.0,621.0,262.0
2.0,1664.0,874.0,849.0,883.0,874.0,874.0,595.0,254.0,613.0,261.0
2.0,1673.0,878.0,851.0,874.0,884.0,884.0,596.0,255.0,617.0,261.0
2.0,1669.0,879.0,852.0,884.0,882.0,882.0,597.0,255.0,616.0,263.0
2.0,1674.0,876.0,852.0,882.0,876.0,876.0,597.0,255.0,610.0,266.0
2.0,1680.0,871.0,852.0,876.0,871.0,871.0,597.0,255.0,608.0,263.0
2.0,1685.0,872.0,854.0,871.0,878.0,878.0,598.0,256.0,609.0,263.0
2.0,1684.0,881.0,854.0,878.0,881.0,881.0,598.0,256.0,616.0,265.0
2.0,1681.0,871.0,855.0,881.0,874.0,874.0,599.0,256.0,607.0,264.0
2.0,1691.0,864.0,855.0,874.0,864.0,864.0,599.0,256.0,604.0,260.0
2.0,1701.0,862.0,856.0,864.0,865.0,865.0,599.0,257.0,604.0,258.0
2.0,1703.0,865.0,857.0,865.0,868.0,868.0,600.0,257.0,604.0,261.0
2.0,1703.0,861.0,857.0,868.0,861.0,861.0,600.0,257.0,600.0,261.0
2.0,1710.0,873.0,857.0,861.0,873.0,873.0,600.0,257.0,605.0,268.0
2.0,1698.0,853.0,859.0,873.0,859.0,859.0,601.0,258.0,592.0,261.0
2.0,1718.0,870.0,859.0,859.0,870.0,870.0,601.0,258.0,608.0,262.0
2.0,1707.0,865.0,860.0,870.0,868.0,868.0,602.0,258.0,598.0,267.0
2.0,1712.0,859.0,860.0,868.0,859.0,859.0,602.0,258.0,596.0,263.0
2.0,1721.0,868.0,861.0,859.0,871.0,871.0,602.0,259.0,606.0,262.0
2.0,1712.0,868.0,862.0,871.0,871.0,871.0,603.0,259.0,604.0,264.0
2.0,1715.0,863.0,863.0,871.0,866.0,866.0,604.0,259.0,598.0,265.0
2.0,1723.0,872.0,864.0,866.0,875.0,875.0,604.0,260.0,606.0,266.0
2.0,1717.0,864.0,865.0,875.0,867.0,867.0,605.0,260.0,602.0,262.0
2.0,1728.0,867.0,865.0,867.0,867.0,867.0,605.0,260.0,604.0,263.0
2.0,1728.0,875.0,866.0,867.0,878.0,878.0,606.0,260.0,611.0,264.0
2.0,1720.0,870.0,867.0,878.0,873.0,873.0,606.0,261.0,609.0,261.0
2.0,1728.0,875.0,868.0,873.0,878.0,878.0,607.0,261.0,613.0,262.0
2.0,1726.0,880.0,868.0,878.0,880.0,880.0,607.0,261.0,617.0,263.0
2.0,1724.0,881.0,869.0,880.0,884.0,884.0,608.0,261.0,613.0,268.0
2.0,1723.0,886.0,870.0,884.0,889.0,889.0,608.0,262.0,618.0,268.0
2.0,1721.0,876.0,871.0,889.0,879.0,879.0,609.0,262.0,612.0,264.0
2.0,1734.0,891.0,871.0,879.0,891.0,891.0,609.0,262.0,621.0,270.0
2.0,1722.0,887.0,872.0,891.0,890.0,890.0,610.0,262.0,621.0,266.0
2.0,1726.0,900.0,874.0,890.0,906.0,906.0,611.0,263.0,631.0,269.0
2.0,1716.0,899.0,874.0,906.0,899.0,899.0,611.0,263.0,633.0,266.0
2.0,1723.0,900.0,875.0,899.0,903.0,903.0,612.0,263.0,632.0,268.0
2.0,1722.0,905.0,875.0,903.0,905.0,905.0,612.0,263.0,631.0,274.0
2.0,1720.0,898.0,877.0,905.0,904.0,904.0,613.0,264.0,631.0,267.0
2.0,1727.0,904.0,877.0,904.0,904.0,904.0,613.0,264.0,637.0,267.0
2.0,1727.0,910.0,878.0,904.0,913.0,913.0,614.0,264.0,643.0,267.0
2.0,1721.0,903.0,878.0,913.0,903.0,903.0,614.0,264.0,634.0,269.0
2.0,1731.0,913.0,879.0,903.0,916.0,916.0,615.0,264.0,643.0,270.0
2.0,1721.0,916.0,880.0,916.0,919.0,919.0,616.0,264.0,647.0,269.0
2.0,1721.0,902.0,881.0,919.0,905.0,905.0,616.0,265.0,631.0,271.0
2.0,1738.0,915.0,881.0,905.0,915.0,915.0,616.0,265.0,645.0,270.0
2.0,1728.0,916.0,882.0,915.0,919.0,919.0,617.0,265.0,643.0,273.0
2.0,1727.0,907.0,882.0,919.0,907.0,907.0,617.0,265.0,639.0,268.0
2.0,1739.0,915.0,883.0,907.0,918.0,918.0,618.0,265.0,639.0,276.0
2.0,1731.0,906.0,883.0,918.0,906.0,906.0,618.0,265.0,638.0,268.0
2.0,1743.0,909.0,883.0,906.0,909.0,909.0,618.0,265.0,640.0,269.0
2.0,1740.0,911.0,885.0,909.0,917.0,917.0,619.0,266.0,638.0,273.0
2.0,1738.0,910.0,885.0,917.0,910.0,910.0,619.0,266.0,638.0,272.0
2.0,1745.0,906.0,885.0,910.0,906.0,906.0,619.0,266.0,638.0,268.0
2.0,1749.0,911.0,886.0,906.0,914.0,914.0,620.0,266.0,643.0,268.0
2.0,1744.0,910.0,886.0,914.0,910.0,910.0,620.0,266.0,636.0,274.0
2.0,1748.0,906.0,887.0,910.0,909.0,909.0,621.0,266.0,635.0,271.0
2.0,1752.0,914.0,888.0,909.0,917.0,917.0,621.0,267.0,640.0,274.0
2.0,1747.0,896.0,889.0,917.0,899.0,899.0,622.0,267.0,626.0,270.0
2.0,1768.0,901.0,889.0,899.0,901.0,901.0,622.0,267.0,635.0,266.0
2.0,1766.0,897.0,889.0,901.0,897.0,897.0,622.0,267.0,627.0,270.0
2.0,1770.0,897.0,890.0,897.0,900.0,900.0,623.0,267.0,628.0,269.0
2.0,1770.0,904.0,890.0,900.0,904.0,904.0,623.0,267.0,633.0,271.0
2.0,1766.0,904.0,891.0,904.0,907.0,907.0,624.0,267.0,636.0,268.0
2.0,1766.0,883.0,892.0,907.0,886.0,886.0,624.0,268.0,614.0,269.0
2.0,1790.0,901.0,893.0,886.0,904.0,904.0,625.0,268.0,630.0,271.0
2.0,1775.0,893.0,893.0,904.0,893.0,893.0,625.0,268.0,624.0,269.0
2.0,1786.0,897.0,894.0,893.0,900.0,900.0,626.0,268.0,627.0,270.0
2.0,1782.0,907.0,894.0,900.0,907.0,907.0,626.0,268.0,634.0,273.0
2.0,1775.0,889.0,895.0,907.0,892.0,892.0,627.0,268.0,621.0,268.0
2.0,1793.0,898.0,895.0,892.0,898.0,898.0,627.0,268.0,628.0,270.0
2.0,1787.0,898.0,896.0,898.0,901.0,901.0,628.0,268.0,630.0,268.0
2.0,1787.0,904.0,897.0,901.0,907.0,907.0,628.0,269.0,629.0,275.0
2.0,1784.0,897.0,898.0,907.0,900.0,900.0,629.0,269.0,624.0,273.0
2.0,1794.0,906.0,898.0,900.0,906.0,906.0,629.0,269.0,634.0,272.0
2.0,1788.0,901.0,899.0,906.0,904.0,904.0,630.0,269.0,627.0,274.0
2.0,1793.0,913.0,899.0,904.0,913.0,913.0,630.0,269.0,637.0,276.0
2.0,1784.0,912.0,901.0,913.0,918.0,918.0,631.0,270.0,639.0,273.0
2.0,1785.0,908.0,901.0,918.0,908.0,908.0,631.0,270.0,632.0,276.0
2.0,1795.0,920.0,902.0,908.0,923.0,923.0,632.0,270.0,643.0,277.0
2.0,1783.0,913.0,902.0,923.0,913.0,913.0,632.0,270.0,638.0,275.0
2.0,1793.0,923.0,904.0,913.0,929.0,929.0,633.0,271.0,647.0,276.0
2.0,1783.0,916.0,905.0,929.0,919.0,919.0,634.0,271.0,642.0,274.0
2.0,1796.0,921.0,905.0,919.0,921.0,921.0,634.0,271.0,647.0,274.0
2.0,1794.0,925.0,906.0,921.0,928.0,928.0,635.0,271.0,649.0,276.0
2.0,1790.0,943.0,906.0,928.0,943.0,943.0,635.0,271.0,659.0,284.0
2.0,1775.0,927.0,907.0,943.0,930.0,930.0,636.0,271.0,651.0,276.0
2.0,1791.0,943.0,908.0,930.0,946.0,946.0,636.0,272.0,662.0,281.0
2.0,1778.0,933.0,909.0,946.0,936.0,936.0,637.0,272.0,652.0,281.0
2.0,1791.0,944.0,909.0,936.0,944.0,944.0,637.0,272.0,661.0,283.0
2.0,1783.0,943.0,910.0,944.0,946.0,946.0,638.0,272.0,660.0,283.0
2.0,1784.0,945.0,911.0,946.0,948.0,948.0,638.0,273.0,661.0,284.0
2.0,1785.0,949.0,912.0,948.0,952.0,952.0,639.0,273.0,663.0,286.0
2.0,1784.0,944.0,912.0,952.0,944.0,944.0,639.0,273.0,663.0,281.0
2.0,1792.0,946.0,914.0,944.0,952.0,952.0,640.0,274.0,663.0,283.0
2.0,1790.0,948.0,914.0,952.0,948.0,948.0,640.0,274.0,664.0,284.0
2.0,1794.0,942.0,915.0,948.0,945.0,945.0,641.0,274.0,656.0,286.0
2.0,1800.0,944.0,915.0,945.0,944.0,944.0,641.0,274.0,661.0,283.0
2.0,1801.0,944.0,916.0,944.0,947.0,947.0,641.0,275.0,661.0,283.0
2.0,1801.0,938.0,916.0,947.0,938.0,938.0,641.0,275.0,652.0,286.0
2.0,1810.0,956.0,917.0,938.0,959.0,959.0,642.0,275.0,669.0,287.0
2.0,1792.0,944.0,918.0,959.0,947.0,947.0,642.0,276.0,659.0,285.0
2.0,1807.0,941.0,919.0,947.0,944.0,944.0,643.0,276.0,659.0,282.0
2.0,1813.0,944.0,919.0,944.0,944.0,944.0,643.0,276.0,660.0,284.0
2.0,1813.0,945.0,919.0,944.0,945.0,945.0,643.0,276.0,652.0,293.0
2.0,1812.0,938.0,921.0,945.0,944.0,944.0,644.0,277.0,656.0,282.0
2.0,1819.0,953.0,921.0,944.0,953.0,953.0,644.0,277.0,666.0,287.0
2.0,1810.0,940.0,922.0,953.0,943.0,943.0,645.0,277.0,653.0,287.0
2.0,1823.0,946.0,923.0,943.0,949.0,949.0,645.0,278.0,660.0,286.0
2.0,1820.0,938.0,923.0,949.0,938.0,938.0,645.0,278.0,653.0,285.0
2.0,1831.0,941.0,924.0,938.0,944.0,944.0,646.0,278.0,659.0,282.0
2.0,1828.0,941.0,924.0,944.0,941.0,941.0,646.0,278.0,657.0,284.0
2.0,1831.0,948.0,926.0,941.0,954.0,954.0,647.0,279.0,665.0,283.0
2.0,1824.0,936.0,927.0,954.0,939.0,939.0,648.0,279.0,652.0,284.0
2.0,1842.0,940.0,927.0,939.0,940.0,940.0,648.0,279.0,660.0,280.0
2.0,1841.0,932.0,927.0,940.0,932.0,932.0,648.0,279.0,647.0,285.0
2.0,1849.0,937.0,929.0,932.0,943.0,943.0,649.0,280.0,657.0,280.0
2.0,1844.0,939.0,930.0,943.0,942.0,942.0,650.0,280.0,656.0,283.0
2.0,1848.0,943.0,930.0,942.0,943.0,943.0,650.0,280.0,663.0,280.0
2.0,1847.0,935.0,931.0,943.0,938.0,938.0,651.0,280.0,650.0,285.0
2.0,1855.0,931.0,931.0,938.0,931.0,931.0,651.0,280.0,652.0,279.0
2.0,1862.0,925.0,933.0,931.0,931.0,931.0,652.0,281.0,648.0,277.0
2.0,1868.0,931.0,933.0,931.0,931.0,931.0,652.0,281.0,651.0,280.0
2.0,1868.0,931.0,934.0,931.0,934.0,934.0,653.0,281.0,652.0,279.0
2.0,1868.0,931.0,934.0,934.0,931.0,931.0,653.0,281.0,654.0,277.0
2.0,1871.0,934.0,935.0,931.0,937.0,937.0,654.0,281.0,655.0,279.0
2.0,1868.0,934.0,935.0,937.0,934.0,934.0,654.0,281.0,655.0,279.0
2.0,1871.0,948.0,937.0,934.0,954.0,954.0,655.0,282.0,665.0,283.0
2.0,1857.0,942.0,937.0,954.0,942.0,942.0,655.0,282.0,665.0,277.0
2.0,1869.0,946.0,938.0,942.0,949.0,949.0,656.0,282.0,667.0,279.0
2.0,1865.0,949.0,938.0,949.0,949.0,949.0,656.0,282.0,666.0,283.0
2.0,1865.0,949.0,939.0,949.0,952.0,952.0,657.0,282.0,668.0,281.0
2.0,1865.0,940.0,939.0,952.0,940.0,940.0,657.0,282.0,658.0,282.0
2.0,1877.0,945.0,940.0,940.0,948.0,948.0,658.0,282.0,665.0,280.0
2.0,1872.0,953.0,940.0,948.0,953.0,953.0,658.0,282.0,664.0,289.0
2.0,1867.0,949.0,941.0,953.0,952.0,952.0,658.0,283.0,664.0,285.0
2.0,1871.0,963.0,942.0,952.0,966.0,966.0,659.0,283.0,675.0,288.0
2.0,1860.0,957.0,942.0,966.0,957.0,957.0,659.0,283.0,672.0,285.0
2.0,1869.0,959.0,943.0,957.0,962.0,962.0,660.0,283.0,675.0,284.0
2.0,1867.0,965.0,943.0,962.0,965.0,965.0,660.0,283.0,680.0,285.0
2.0,1864.0,962.0,943.0,965.0,962.0,962.0,660.0,283.0,676.0,286.0
2.0,1867.0,986.0,944.0,962.0,989.0,989.0,661.0,283.0,694.0,292.0
2.0,1843.0,964.0,944.0,989.0,964.0,964.0,661.0,283.0,676.0,288.0
2.0,1868.0,975.0,945.0,964.0,978.0,978.0,662.0,283.0,687.0,288.0
2.0,1857.0,971.0,946.0,978.0,974.0,974.0,662.0,284.0,680.0,291.0
2.0,1864.0,968.0,947.0,974.0,971.0,971.0,663.0,284.0,680.0,288.0
