id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,1870.0,980.0,947.0,971.0,980.0,980.0,663.0,284.0,689.0,291.0
2.0,1861.0,978.0,948.0,980.0,981.0,981.0,664.0,284.0,687.0,291.0
2.0,1863.0,976.0,948.0,981.0,976.0,976.0,664.0,284.0,682.0,294.0
2.0,1868.0,972.0,948.0,976.0,972.0,972.0,664.0,284.0,681.0,291.0
2.0,1872.0,982.0,949.0,972.0,985.0,985.0,665.0,284.0,689.0,293.0
2.0,1862.0,977.0,951.0,985.0,983.0,983.0,666.0,285.0,683.0,294.0
2.0,1870.0,969.0,951.0,983.0,969.0,969.0,666.0,285.0,676.0,293.0
2.0,1884.0,978.0,951.0,969.0,978.0,978.0,666.0,285.0,684.0,294.0
2.0,1875.0,978.0,952.0,978.0,981.0,981.0,667.0,285.0,681.0,297.0
2.0,1875.0,977.0,952.0,981.0,977.0,977.0,667.0,285.0,682.0,295.0
2.0,1879.0,977.0,953.0,977.0,980.0,980.0,668.0,285.0,684.0,293.0
2.0,1879.0,973.0,954.0,980.0,976.0,976.0,668.0,286.0,679.0,294.0
2.0,1886.0,979.0,954.0,976.0,979.0,979.0,668.0,286.0,682.0,297.0
2.0,1883.0,992.0,955.0,979.0,995.0,995.0,669.0,286.0,693.0,299.0
2.0,1870.0,978.0,956.0,995.0,981.0,981.0,670.0,286.0,684.0,294.0
2.0,1887.0,970.0,956.0,981.0,970.0,970.0,670.0,286.0,678.0,292.0
2.0,1898.0,972.0,957.0,970.0,975.0,975.0,670.0,287.0,676.0,296.0
2.0,1896.0,973.0,958.0,975.0,976.0,976.0,671.0,287.0,679.0,294.0
2.0,1898.0,976.0,958.0,976.0,976.0,976.0,671.0,287.0,683.0,293.0
2.0,1898.0,976.0,959.0,976.0,979.0,979.0,672.0,287.0,682.0,294.0
2.0,1898.0,980.0,960.0,979.0,983.0,983.0,672.0,288.0,685.0,295.0
2.0,1897.0,977.0,961.0,983.0,980.0,980.0,673.0,288.0,680.0,297.0
2.0,1903.0,977.0,961.0,980.0,977.0,977.0,673.0,288.0,681.0,296.0
2.0,1906.0,966.0,962.0,977.0,969.0,969.0,674.0,288.0,673.0,293.0
2.0,1917.0,977.0,962.0,969.0,977.0,977.0,674.0,288.0,685.0,292.0
2.0,1909.0,979.0,964.0,977.0,985.0,985.0,675.0,289.0,685.0,294.0
2.0,1907.0,980.0,964.0,985.0,980.0,980.0,675.0,289.0,686.0,294.0
2.0,1912.0,986.0,965.0,980.0,989.0,989.0,676.0,289.0,693.0,293.0
2.0,1906.0,984.0,966.0,989.0,987.0,987.0,677.0,289.0,692.0,292.0
2.0,1911.0,978.0,968.0,987.0,984.0,984.0,678.0,290.0,686.0,292.0
2.0,1920.0,976.0,968.0,984.0,976.0,976.0,678.0,290.0,678.0,298.0
2.0,1928.0,977.0,969.0,976.0,980.0,980.0,679.0,290.0,683.0,294.0
2.0,1927.0,984.0,970.0,980.0,987.0,987.0,679.0,291.0,692.0,292.0
2.0,1923.0,977.0,971.0,987.0,980.0,980.0,680.0,291.0,683.0,294.0
2.0,1933.0,991.0,971.0,980.0,991.0,991.0,680.0,291.0,693.0,298.0
2.0,1922.0,981.0,973.0,991.0,987.0,987.0,681.0,292.0,689.0,292.0
2.0,1932.0,986.0,973.0,987.0,986.0,986.0,681.0,292.0,693.0,293.0
2.0,1933.0,984.0,974.0,986.0,987.0,987.0,682.0,292.0,688.0,296.0
2.0,1935.0,994.0,974.0,987.0,994.0,994.0,682.0,292.0,695.0,299.0
2.0,1928.0,998.0,976.0,994.0,1004.0,1004.0,683.0,293.0,703.0,295.0
2.0,1924.0,992.0,977.0,1004.0,995.0,995.0,684.0,293.0,696.0,296.0
2.0,1936.0,995.0,977.0,995.0,995.0,995.0,684.0,293.0,699.0,296.0
2.0,1936.0,998.0,978.0,995.0,1001.0,1001.0,685.0,293.0,700.0,298.0
2.0,1933.0,996.0,978.0,1001.0,996.0,996.0,685.0,293.0,697.0,299.0
2.0,1938.0,993.0,980.0,996.0,999.0,999.0,686.0,294.0,697.0,296.0
2.0,1941.0,1003.0,980.0,999.0,1003.0,1003.0,686.0,294.0,702.0,301.0
2.0,1937.0,999.0,981.0,1003.0,1002.0,1002.0,687.0,294.0,697.0,302.0
2.0,1941.0,1002.0,981.0,1002.0,1002.0,1002.0,687.0,294.0,702.0,300.0
2.0,1941.0,994.0,982.0,1002.0,997.0,997.0,687.0,295.0,695.0,299.0
2.0,1949.0,994.0,982.0,997.0,994.0,994.0,687.0,295.0,694.0,300.0
2.0,1952.0,999.0,983.0,994.0,1002.0,1002.0,688.0,295.0,701.0,298.0
2.0,1947.0,1006.0,983.0,1002.0,1006.0,1006.0,688.0,295.0,704.0,302.0
2.0,1943.0,1004.0,984.0,1006.0,1007.0,1007.0,688.0,296.0,702.0,302.0
2.0,1945.0,1010.0,985.0,1007.0,1013.0,1013.0,689.0,296.0,706.0,304.0
2.0,1942.0,1012.0,985.0,1013.0,1012.0,1012.0,689.0,296.0,710.0,302.0
2.0,1943.0,1009.0,986.0,1012.0,1012.0,1012.0,690.0,296.0,708.0,301.0
2.0,1946.0,1014.0,986.0,1012.0,1014.0,1014.0,690.0,296.0,709.0,305.0
2.0,1944.0,1010.0,987.0,1014.0,1013.0,1013.0,691.0,296.0,707.0,303.0
2.0,1948.0,1003.0,988.0,1013.0,1006.0,1006.0,691.0,297.0,702.0,301.0
2.0,1958.0,1006.0,988.0,1006.0,1006.0,1006.0,691.0,297.0,702.0,304.0
2.0,1958.0,1014.0,989.0,1006.0,1017.0,1017.0,692.0,297.0,710.0,304.0
2.0,1950.0,1011.0,990.0,1017.0,1014.0,1014.0,693.0,297.0,709.0,302.0
2.0,1956.0,1010.0,990.0,1014.0,1010.0,1010.0,693.0,297.0,703.0,307.0
2.0,1960.0,1011.0,992.0,1010.0,1017.0,1017.0,694.0,298.0,710.0,301.0
2.0,1959.0,1015.0,992.0,1017.0,1015.0,1015.0,694.0,298.0,717.0,298.0
2.0,1961.0,1017.0,993.0,1015.0,1020.0,1020.0,695.0,298.0,716.0,301.0
2.0,1959.0,1016.0,993.0,1020.0,1016.0,1016.0,695.0,298.0,713.0,303.0
2.0,1963.0,1002.0,994.0,1016.0,1005.0,1005.0,696.0,298.0,702.0,300.0
2.0,1977.0,1011.0,994.0,1005.0,1011.0,1011.0,696.0,298.0,712.0,299.0
2.0,1971.0,1004.0,995.0,1011.0,1007.0,1007.0,697.0,298.0,702.0,302.0
2.0,1978.0,1017.0,995.0,1007.0,1017.0,1017.0,697.0,298.0,715.0,302.0
2.0,1968.0,1009.0,996.0,1017.0,1012.0,1012.0,698.0,298.0,707.0,302.0
2.0,1976.0,1014.0,997.0,1012.0,1017.0,1017.0,698.0,299.0,712.0,302.0
2.0,1974.0,1009.0,998.0,1017.0,1012.0,1012.0,699.0,299.0,707.0,302.0
2.0,1982.0,1010.0,998.0,1012.0,1010.0,1010.0,699.0,299.0,710.0,300.0
2.0,1984.0,1017.0,999.0,1010.0,1020.0,1020.0,700.0,299.0,717.0,300.0
2.0,1977.0,1001.0,1000.0,1020.0,1004.0,1004.0,701.0,299.0,702.0,299.0
2.0,1996.0,1013.0,1000.0,1004.0,1013.0,1013.0,701.0,299.0,711.0,302.0
2.0,1987.0,1012.0,1001.0,1013.0,1015.0,1015.0,702.0,299.0,712.0,300.0
2.0,1988.0,1017.0,1001.0,1015.0,1017.0,1017.0,702.0,299.0,716.0,301.0
2.0,1986.0,1007.0,1002.0,1017.0,1010.0,1010.0,702.0,300.0,708.0,299.0
2.0,1996.0,1006.0,1003.0,1010.0,1009.0,1009.0,703.0,300.0,704.0,302.0
2.0,2000.0,1012.0,1003.0,1009.0,1012.0,1012.0,703.0,300.0,708.0,304.0
2.0,1997.0,1014.0,1004.0,1012.0,1017.0,1017.0,704.0,300.0,710.0,304.0
2.0,1995.0,1016.0,1004.0,1017.0,1016.0,1016.0,704.0,300.0,712.0,304.0
2.0,1996.0,1011.0,1005.0,1016.0,1014.0,1014.0,705.0,300.0,709.0,302.0
2.0,2001.0,1021.0,1006.0,1014.0,1024.0,1024.0,705.0,301.0,717.0,304.0
2.0,1994.0,1016.0,1007.0,1024.0,1019.0,1019.0,706.0,301.0,710.0,306.0
2.0,2002.0,1012.0,1007.0,1019.0,1012.0,1012.0,706.0,301.0,706.0,306.0
2.0,2009.0,1014.0,1007.0,1012.0,1014.0,1014.0,706.0,301.0,711.0,303.0
2.0,2007.0,1016.0,1008.0,1014.0,1019.0,1019.0,707.0,301.0,708.0,308.0
2.0,2005.0,1014.0,1009.0,1019.0,1017.0,1017.0,707.0,302.0,710.0,304.0
2.0,2010.0,1023.0,1009.0,1017.0,1023.0,1023.0,707.0,302.0,717.0,306.0
2.0,2004.0,1016.0,1009.0,1023.0,1016.0,1016.0,707.0,302.0,711.0,305.0
2.0,2011.0,1018.0,1010.0,1016.0,1021.0,1021.0,708.0,302.0,712.0,306.0
2.0,2009.0,1028.0,1010.0,1021.0,1028.0,1028.0,708.0,302.0,719.0,309.0
2.0,2002.0,1024.0,1011.0,1028.0,1027.0,1027.0,708.0,303.0,713.0,311.0
2.0,2006.0,1044.0,1012.0,1027.0,1047.0,1047.0,709.0,303.0,733.0,311.0
2.0,1989.0,1031.0,1012.0,1047.0,1031.0,1031.0,709.0,303.0,721.0,310.0
2.0,2005.0,1042.0,1013.0,1031.0,1045.0,1045.0,710.0,303.0,727.0,315.0
2.0,1994.0,1032.0,1013.0,1045.0,1032.0,1032.0,710.0,303.0,720.0,312.0
2.0,2007.0,1037.0,1015.0,1032.0,1043.0,1043.0,711.0,304.0,727.0,310.0
2.0,2002.0,1035.0,1015.0,1043.0,1035.0,1035.0,711.0,304.0,725.0,310.0
2.0,2010.0,1052.0,1016.0,1035.0,1055.0,1055.0,712.0,304.0,732.0,320.0
2.0,1993.0,1038.0,1016.0,1055.0,1038.0,1038.0,712.0,304.0,725.0,313.0
2.0,2010.0,1034.0,1018.0,1038.0,1040.0,1040.0,713.0,305.0,718.0,316.0
2.0,2014.0,1046.0,1018.0,1040.0,1046.0,1046.0,713.0,305.0,730.0,316.0
2.0,2008.0,1041.0,1018.0,1046.0,1041.0,1041.0,713.0,305.0,727.0,314.0
2.0,2013.0,1041.0,1019.0,1041.0,1044.0,1044.0,714.0,305.0,725.0,316.0
2.0,2013.0,1043.0,1020.0,1044.0,1046.0,1046.0,714.0,306.0,726.0,317.0
2.0,2014.0,1052.0,1021.0,1046.0,1055.0,1055.0,715.0,306.0,736.0,316.0
2.0,2008.0,1057.0,1021.0,1055.0,1057.0,1057.0,715.0,306.0,736.0,321.0
2.0,2006.0,1046.0,1022.0,1057.0,1049.0,1049.0,716.0,306.0,732.0,314.0
2.0,2017.0,1051.0,1023.0,1049.0,1054.0,1054.0,716.0,307.0,733.0,318.0
2.0,2015.0,1050.0,1024.0,1054.0,1053.0,1053.0,717.0,307.0,733.0,317.0
2.0,2019.0,1063.0,1024.0,1053.0,1063.0,1063.0,717.0,307.0,744.0,319.0
2.0,2009.0,1060.0,1026.0,1063.0,1066.0,1066.0,718.0,308.0,744.0,316.0
2.0,2012.0,1050.0,1026.0,1066.0,1050.0,1050.0,718.0,308.0,733.0,317.0
2.0,2028.0,1042.0,1027.0,1050.0,1045.0,1045.0,719.0,308.0,728.0,314.0
2.0,2036.0,1048.0,1027.0,1045.0,1048.0,1048.0,719.0,308.0,733.0,315.0
2.0,2033.0,1047.0,1029.0,1048.0,1053.0,1053.0,720.0,309.0,735.0,312.0
2.0,2034.0,1053.0,1029.0,1053.0,1053.0,1053.0,720.0,309.0,739.0,314.0
2.0,2034.0,1054.0,1030.0,1053.0,1057.0,1057.0,721.0,309.0,737.0,317.0
2.0,2033.0,1057.0,1030.0,1057.0,1057.0,1057.0,721.0,309.0,743.0,314.0
2.0,2033.0,1049.0,1032.0,1057.0,1055.0,1055.0,722.0,310.0,737.0,312.0
2.0,2041.0,1046.0,1032.0,1055.0,1046.0,1046.0,722.0,310.0,736.0,310.0
2.0,2050.0,1045.0,1033.0,1046.0,1048.0,1048.0,723.0,310.0,734.0,311.0
2.0,2051.0,1052.0,1033.0,1048.0,1052.0,1052.0,723.0,310.0,736.0,316.0
2.0,2047.0,1049.0,1035.0,1052.0,1055.0,1055.0,724.0,311.0,737.0,312.0
2.0,2050.0,1049.0,1035.0,1055.0,1049.0,1049.0,724.0,311.0,738.0,311.0
2.0,2056.0,1041.0,1036.0,1049.0,1044.0,1044.0,725.0,311.0,734.0,307.0
2.0,2064.0,1035.0,1036.0,1044.0,1035.0,1035.0,725.0,311.0,726.0,309.0
2.0,2073.0,1049.0,1037.0,1035.0,1052.0,1052.0,726.0,311.0,735.0,314.0
2.0,2059.0,1032.0,1037.0,1052.0,1032.0,1032.0,726.0,311.0,723.0,309.0
2.0,2079.0,1042.0,1038.0,1032.0,1045.0,1045.0,726.0,312.0,731.0,311.0
2.0,2069.0,1050.0,1039.0,1045.0,1053.0,1053.0,727.0,312.0,738.0,312.0
2.0,2064.0,1037.0,1039.0,1053.0,1037.0,1037.0,727.0,312.0,725.0,312.0
2.0,2080.0,1039.0,1040.0,1037.0,1042.0,1042.0,728.0,312.0,728.0,311.0
2.0,2078.0,1062.0,1040.0,1042.0,1062.0,1062.0,728.0,312.0,747.0,315.0
2.0,2058.0,1039.0,1041.0,1062.0,1042.0,1042.0,729.0,312.0,730.0,309.0
2.0,2081.0,1048.0,1041.0,1042.0,1048.0,1048.0,729.0,312.0,738.0,310.0
2.0,2075.0,1045.0,1043.0,1048.0,1051.0,1051.0,730.0,313.0,736.0,309.0
2.0,2078.0,1045.0,1043.0,1051.0,1045.0,1045.0,730.0,313.0,734.0,311.0
2.0,2084.0,1049.0,1044.0,1045.0,1052.0,1052.0,731.0,313.0,734.0,315.0
2.0,2080.0,1051.0,1044.0,1052.0,1051.0,1051.0,731.0,313.0,739.0,312.0
2.0,2081.0,1057.0,1045.0,1051.0,1060.0,1060.0,732.0,313.0,742.0,315.0
2.0,2075.0,1051.0,1045.0,1060.0,1051.0,1051.0,732.0,313.0,733.0,318.0
2.0,2084.0,1060.0,1046.0,1051.0,1063.0,1063.0,732.0,314.0,740.0,320.0
2.0,2075.0,1056.0,1047.0,1063.0,1059.0,1059.0,733.0,314.0,740.0,316.0
2.0,2082.0,1060.0,1047.0,1059.0,1060.0,1060.0,733.0,314.0,745.0,315.0
2.0,2081.0,1061.0,1048.0,1060.0,1064.0,1064.0,734.0,314.0,740.0,321.0
2.0,2080.0,1059.0,1048.0,1064.0,1059.0,1059.0,734.0,314.0,740.0,319.0
2.0,2085.0,1070.0,1048.0,1059.0,1070.0,1070.0,734.0,314.0,746.0,324.0
2.0,2074.0,1065.0,1049.0,1070.0,1068.0,1068.0,735.0,314.0,745.0,320.0
2.0,2079.0,1074.0,1050.0,1068.0,1077.0,1077.0,735.0,315.0,755.0,319.0
2.0,2073.0,1072.0,1051.0,1077.0,1075.0,1075.0,736.0,315.0,748.0,324.0
2.0,2078.0,1072.0,1051.0,1075.0,1072.0,1072.0,736.0,315.0,752.0,320.0
2.0,2081.0,1073.0,1052.0,1072.0,1076.0,1076.0,737.0,315.0,748.0,325.0
2.0,2080.0,1084.0,1052.0,1076.0,1084.0,1084.0,737.0,315.0,757.0,327.0
2.0,2072.0,1079.0,1053.0,1084.0,1082.0,1082.0,738.0,315.0,752.0,327.0
2.0,2077.0,1086.0,1054.0,1082.0,1089.0,1089.0,738.0,316.0,762.0,324.0
2.0,2073.0,1081.0,1055.0,1089.0,1084.0,1084.0,739.0,316.0,758.0,323.0
2.0,2081.0,1081.0,1055.0,1084.0,1081.0,1081.0,739.0,316.0,757.0,324.0
2.0,2084.0,1082.0,1056.0,1081.0,1085.0,1085.0,740.0,316.0,758.0,324.0
2.0,2083.0,1096.0,1056.0,1085.0,1096.0,1096.0,740.0,316.0,767.0,329.0
2.0,2072.0,1074.0,1057.0,1096.0,1077.0,1077.0,741.0,316.0,748.0,326.0
2.0,2094.0,1089.0,1058.0,1077.0,1092.0,1092.0,741.0,317.0,766.0,323.0
2.0,2082.0,1089.0,1059.0,1092.0,1092.0,1092.0,742.0,317.0,764.0,325.0
2.0,2085.0,1091.0,1059.0,1092.0,1091.0,1091.0,742.0,317.0,765.0,326.0
2.0,2086.0,1081.0,1060.0,1091.0,1084.0,1084.0,743.0,317.0,758.0,323.0
2.0,2096.0,1088.0,1060.0,1084.0,1088.0,1088.0,743.0,317.0,762.0,326.0
2.0,2092.0,1085.0,1061.0,1088.0,1088.0,1088.0,744.0,317.0,759.0,326.0
2.0,2095.0,1084.0,1062.0,1088.0,1087.0,1087.0,744.0,318.0,760.0,324.0
2.0,2099.0,1083.0,1063.0,1087.0,1086.0,1086.0,745.0,318.0,758.0,325.0
2.0,2103.0,1086.0,1063.0,1086.0,1086.0,1086.0,745.0,318.0,759.0,327.0
2.0,2103.0,1084.0,1063.0,1086.0,1084.0,1084.0,745.0,318.0,759.0,325.0
2.0,2105.0,1080.0,1064.0,1084.0,1083.0,1083.0,746.0,318.0,760.0,320.0
2.0,2109.0,1080.0,1065.0,1083.0,1083.0,1083.0,746.0,319.0,756.0,324.0
2.0,2112.0,1075.0,1065.0,1083.0,1075.0,1075.0,746.0,319.0,749.0,326.0
2.0,2120.0,1093.0,1066.0,1075.0,1096.0,1096.0,747.0,319.0,764.0,329.0
2.0,2102.0,1078.0,1066.0,1096.0,1078.0,1078.0,747.0,319.0,754.0,324.0
2.0,2120.0,1081.0,1068.0,1078.0,1087.0,1087.0,748.0,320.0,758.0,323.0
2.0,2117.0,1080.0,1068.0,1087.0,1080.0,1080.0,748.0,320.0,756.0,324.0
2.0,2124.0,1078.0,1069.0,1080.0,1081.0,1081.0,749.0,320.0,750.0,328.0
2.0,2126.0,1079.0,1069.0,1081.0,1079.0,1079.0,749.0,320.0,758.0,321.0
2.0,2128.0,1074.0,1071.0,1079.0,1080.0,1080.0,750.0,321.0,750.0,324.0
2.0,2133.0,1084.0,1071.0,1080.0,1084.0,1084.0,750.0,321.0,754.0,330.0
2.0,2129.0,1065.0,1071.0,1084.0,1065.0,1065.0,750.0,321.0,744.0,321.0
2.0,2148.0,1067.0,1072.0,1065.0,1070.0,1070.0,750.0,322.0,744.0,323.0
2.0,2146.0,1085.0,1073.0,1070.0,1088.0,1088.0,751.0,322.0,761.0,324.0
2.0,2131.0,1073.0,1073.0,1088.0,1073.0,1073.0,751.0,322.0,749.0,324.0
2.0,2146.0,1079.0,1074.0,1073.0,1082.0,1082.0,752.0,322.0,750.0,329.0
2.0,2140.0,1078.0,1075.0,1082.0,1081.0,1081.0,752.0,323.0,755.0,323.0
2.0,2144.0,1082.0,1075.0,1081.0,1082.0,1082.0,752.0,323.0,756.0,326.0
2.0,2143.0,1072.0,1075.0,1082.0,1072.0,1072.0,752.0,323.0,743.0,329.0
2.0,2153.0,1099.0,1076.0,1072.0,1102.0,1102.0,753.0,323.0,773.0,326.0
2.0,2126.0,1083.0,1078.0,1102.0,1089.0,1089.0,754.0,324.0,758.0,325.0
2.0,2145.0,1096.0,1078.0,1089.0,1096.0,1096.0,754.0,324.0,769.0,327.0
2.0,2138.0,1082.0,1078.0,1096.0,1082.0,1082.0,754.0,324.0,751.0,331.0
2.0,2152.0,1092.0,1079.0,1082.0,1095.0,1095.0,755.0,324.0,763.0,329.0
2.0,2142.0,1087.0,1080.0,1095.0,1090.0,1090.0,755.0,325.0,759.0,328.0
2.0,2150.0,1094.0,1081.0,1090.0,1097.0,1097.0,756.0,325.0,767.0,327.0
2.0,2146.0,1096.0,1081.0,1097.0,1096.0,1096.0,756.0,325.0,771.0,325.0
2.0,2147.0,1103.0,1082.0,1096.0,1106.0,1106.0,757.0,325.0,765.0,338.0
2.0,2140.0,1103.0,1082.0,1106.0,1103.0,1103.0,757.0,325.0,772.0,331.0
2.0,2143.0,1101.0,1084.0,1103.0,1107.0,1107.0,758.0,326.0,770.0,331.0
2.0,2145.0,1113.0,1084.0,1107.0,1113.0,1113.0,758.0,326.0,783.0,330.0
2.0,2139.0,1114.0,1085.0,1113.0,1117.0,1117.0,759.0,326.0,781.0,333.0
2.0,2138.0,1116.0,1085.0,1117.0,1116.0,1116.0,759.0,326.0,782.0,334.0
2.0,2139.0,1113.0,1086.0,1116.0,1116.0,1116.0,760.0,326.0,780.0,333.0
2.0,2142.0,1119.0,1088.0,1116.0,1125.0,1125.0,761.0,327.0,784.0,335.0
2.0,2139.0,1124.0,1088.0,1125.0,1124.0,1124.0,761.0,327.0,790.0,334.0
2.0,2140.0,1112.0,1089.0,1124.0,1115.0,1115.0,762.0,327.0,779.0,333.0
2.0,2152.0,1122.0,1089.0,1115.0,1122.0,1122.0,762.0,327.0,791.0,331.0
2.0,2145.0,1123.0,1090.0,1122.0,1126.0,1126.0,763.0,327.0,789.0,334.0
2.0,2144.0,1130.0,1091.0,1126.0,1133.0,1133.0,764.0,327.0,794.0,336.0
2.0,2140.0,1121.0,1092.0,1133.0,1124.0,1124.0,764.0,328.0,789.0,332.0
2.0,2152.0,1115.0,1093.0,1124.0,1118.0,1118.0,765.0,328.0,786.0,329.0
2.0,2161.0,1122.0,1093.0,1118.0,1122.0,1122.0,765.0,328.0,786.0,336.0
2.0,2157.0,1125.0,1094.0,1122.0,1128.0,1128.0,766.0,328.0,791.0,334.0
2.0,2154.0,1122.0,1094.0,1128.0,1122.0,1122.0,766.0,328.0,785.0,337.0
2.0,2160.0,1120.0,1095.0,1122.0,1123.0,1123.0,767.0,328.0,785.0,335.0
2.0,2162.0,1120.0,1096.0,1123.0,1123.0,1123.0,767.0,329.0,785.0,335.0
2.0,2165.0,1111.0,1096.0,1123.0,1111.0,1111.0,767.0,329.0,776.0,335.0
2.0,2177.0,1115.0,1097.0,1111.0,1118.0,1118.0,768.0,329.0,786.0,329.0
2.0,2173.0,1126.0,1097.0,1118.0,1126.0,1126.0,768.0,329.0,789.0,337.0
2.0,2165.0,1118.0,1098.0,1126.0,1121.0,1121.0,769.0,329.0,784.0,334.0
2.0,2173.0,1118.0,1098.0,1121.0,1118.0,1118.0,769.0,329.0,787.0,331.0
2.0,2176.0,1114.0,1100.0,1118.0,1120.0,1120.0,770.0,330.0,779.0,335.0
2.0,2180.0,1124.0,1100.0,1120.0,1124.0,1124.0,770.0,330.0,791.0,333.0
2.0,2176.0,1120.0,1101.0,1124.0,1123.0,1123.0,771.0,330.0,787.0,333.0
2.0,2180.0,1114.0,1101.0,1123.0,1114.0,1114.0,771.0,330.0,776.0,338.0
2.0,2189.0,1097.0,1102.0,1114.0,1100.0,1100.0,772.0,330.0,766.0,331.0
2.0,2206.0,1111.0,1102.0,1100.0,1111.0,1111.0,772.0,330.0,778.0,333.0
2.0,2195.0,1113.0,1104.0,1111.0,1119.0,1119.0,773.0,331.0,780.0,333.0
2.0,2193.0,1119.0,1104.0,1119.0,1119.0,1119.0,773.0,331.0,784.0,335.0
2.0,2193.0,1118.0,1105.0,1119.0,1121.0,1121.0,774.0,331.0,784.0,334.0
2.0,2194.0,1116.0,1105.0,1121.0,1116.0,1116.0,774.0,331.0,780.0,336.0
2.0,2199.0,1113.0,1106.0,1116.0,1116.0,1116.0,775.0,331.0,780.0,333.0
2.0,2202.0,1109.0,1107.0,1116.0,1112.0,1112.0,775.0,332.0,776.0,333.0
2.0,2209.0,1100.0,1108.0,1112.0,1103.0,1103.0,776.0,332.0,767.0,333.0
2.0,2221.0,1111.0,1108.0,1103.0,1111.0,1111.0,776.0,332.0,776.0,335.0
2.0,2213.0,1113.0,1109.0,1111.0,1116.0,1116.0,777.0,332.0,778.0,335.0
2.0,2211.0,1113.0,1109.0,1116.0,1113.0,1113.0,777.0,332.0,778.0,335.0
2.0,2214.0,1105.0,1110.0,1113.0,1108.0,1108.0,778.0,332.0,771.0,334.0
2.0,2222.0,1114.0,1111.0,1108.0,1117.0,1117.0,778.0,333.0,779.0,335.0
2.0,2216.0,1120.0,1112.0,1117.0,1123.0,1123.0,779.0,333.0,784.0,336.0
2.0,2213.0,1121.0,1112.0,1123.0,1121.0,1121.0,779.0,333.0,779.0,342.0
2.0,2215.0,1125.0,1112.0,1121.0,1125.0,1125.0,779.0,333.0,787.0,338.0
2.0,2211.0,1120.0,1114.0,1125.0,1126.0,1126.0,780.0,334.0,782.0,338.0
2.0,2216.0,1127.0,1114.0,1126.0,1127.0,1127.0,780.0,334.0,785.0,342.0
2.0,2215.0,1130.0,1115.0,1127.0,1133.0,1133.0,781.0,334.0,792.0,338.0
2.0,2212.0,1140.0,1116.0,1133.0,1143.0,1143.0,782.0,334.0,795.0,345.0
2.0,2205.0,1135.0,1117.0,1143.0,1138.0,1138.0,782.0,335.0,790.0,345.0
2.0,2213.0,1142.0,1117.0,1138.0,1142.0,1142.0,782.0,335.0,797.0,345.0
2.0,2209.0,1154.0,1118.0,1142.0,1157.0,1157.0,783.0,335.0,806.0,348.0
2.0,2197.0,1146.0,1119.0,1157.0,1149.0,1149.0,784.0,335.0,802.0,344.0
2.0,2208.0,1138.0,1120.0,1149.0,1141.0,1141.0,784.0,336.0,793.0,345.0
2.0,2219.0,1144.0,1121.0,1141.0,1147.0,1147.0,785.0,336.0,801.0,343.0
2.0,2216.0,1153.0,1121.0,1147.0,1153.0,1153.0,785.0,336.0,803.0,350.0
2.0,2210.0,1140.0,1121.0,1153.0,1140.0,1140.0,785.0,336.0,796.0,344.0
2.0,2223.0,1142.0,1123.0,1140.0,1148.0,1148.0,786.0,337.0,798.0,344.0
2.0,2221.0,1158.0,1123.0,1148.0,1158.0,1158.0,786.0,337.0,809.0,349.0
2.0,2211.0,1152.0,1123.0,1158.0,1152.0,1152.0,786.0,337.0,803.0,349.0
2.0,2217.0,1151.0,1125.0,1152.0,1157.0,1157.0,787.0,338.0,805.0,346.0
2.0,2218.0,1161.0,1125.0,1157.0,1161.0,1161.0,787.0,338.0,816.0,345.0
2.0,2214.0,1158.0,1126.0,1161.0,1161.0,1161.0,788.0,338.0,811.0,347.0
2.0,2217.0,1165.0,1126.0,1161.0,1165.0,1165.0,788.0,338.0,813.0,352.0
