id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,2213.0,1164.0,1128.0,1165.0,1170.0,1170.0,789.0,339.0,815.0,349.0
2.0,2214.0,1161.0,1128.0,1170.0,1161.0,1161.0,789.0,339.0,812.0,349.0
2.0,2223.0,1162.0,1129.0,1161.0,1165.0,1165.0,790.0,339.0,812.0,350.0
2.0,2222.0,1166.0,1130.0,1165.0,1169.0,1169.0,790.0,340.0,819.0,347.0
2.0,2221.0,1155.0,1131.0,1169.0,1158.0,1158.0,791.0,340.0,813.0,342.0
2.0,2235.0,1157.0,1131.0,1158.0,1157.0,1157.0,791.0,340.0,810.0,347.0
2.0,2236.0,1157.0,1132.0,1157.0,1160.0,1160.0,792.0,340.0,806.0,351.0
2.0,2236.0,1151.0,1132.0,1160.0,1151.0,1151.0,792.0,340.0,808.0,343.0
2.0,2245.0,1150.0,1134.0,1151.0,1156.0,1156.0,793.0,341.0,805.0,345.0
2.0,2246.0,1164.0,1134.0,1156.0,1164.0,1164.0,793.0,341.0,817.0,347.0
2.0,2238.0,1158.0,1135.0,1164.0,1161.0,1161.0,794.0,341.0,811.0,347.0
2.0,2244.0,1154.0,1135.0,1161.0,1154.0,1154.0,794.0,341.0,810.0,344.0
2.0,2251.0,1152.0,1137.0,1154.0,1158.0,1158.0,795.0,342.0,806.0,346.0
2.0,2253.0,1154.0,1137.0,1158.0,1154.0,1154.0,795.0,342.0,811.0,343.0
2.0,2257.0,1146.0,1137.0,1154.0,1146.0,1146.0,795.0,342.0,803.0,343.0
2.0,2265.0,1138.0,1138.0,1146.0,1141.0,1141.0,796.0,342.0,794.0,344.0
2.0,2273.0,1151.0,1138.0,1141.0,1151.0,1151.0,796.0,342.0,805.0,346.0
2.0,2263.0,1139.0,1140.0,1151.0,1145.0,1145.0,797.0,343.0,794.0,345.0
2.0,2275.0,1144.0,1140.0,1145.0,1144.0,1144.0,797.0,343.0,804.0,340.0
2.0,2276.0,1141.0,1141.0,1144.0,1144.0,1144.0,798.0,343.0,800.0,341.0
2.0,2279.0,1142.0,1141.0,1144.0,1142.0,1142.0,798.0,343.0,803.0,339.0
2.0,2281.0,1139.0,1141.0,1142.0,1139.0,1139.0,798.0,343.0,798.0,341.0
2.0,2284.0,1137.0,1141.0,1139.0,1137.0,1137.0,798.0,343.0,793.0,344.0
2.0,2286.0,1145.0,1142.0,1137.0,1148.0,1148.0,799.0,343.0,801.0,344.0
2.0,2278.0,1148.0,1144.0,1148.0,1154.0,1154.0,800.0,344.0,804.0,344.0
2.0,2278.0,1135.0,1144.0,1154.0,1135.0,1135.0,800.0,344.0,793.0,342.0
2.0,2297.0,1139.0,1144.0,1135.0,1139.0,1139.0,800.0,344.0,796.0,343.0
2.0,2293.0,1150.0,1145.0,1139.0,1153.0,1153.0,801.0,344.0,806.0,344.0
2.0,2282.0,1149.0,1146.0,1153.0,1152.0,1152.0,802.0,344.0,803.0,346.0
2.0,2286.0,1147.0,1146.0,1152.0,1147.0,1147.0,802.0,344.0,807.0,340.0
2.0,2291.0,1147.0,1147.0,1147.0,1150.0,1150.0,802.0,345.0,804.0,343.0
2.0,2291.0,1157.0,1148.0,1150.0,1160.0,1160.0,803.0,345.0,811.0,346.0
2.0,2284.0,1150.0,1148.0,1160.0,1150.0,1150.0,803.0,345.0,806.0,344.0
2.0,2294.0,1161.0,1149.0,1150.0,1164.0,1164.0,804.0,345.0,815.0,346.0
2.0,2283.0,1156.0,1149.0,1164.0,1156.0,1156.0,804.0,345.0,809.0,347.0
2.0,2291.0,1167.0,1150.0,1156.0,1170.0,1170.0,805.0,345.0,817.0,350.0
2.0,2280.0,1154.0,1150.0,1170.0,1154.0,1154.0,805.0,345.0,809.0,345.0
2.0,2296.0,1163.0,1151.0,1154.0,1166.0,1166.0,806.0,345.0,814.0,349.0
2.0,2287.0,1172.0,1151.0,1166.0,1172.0,1172.0,806.0,345.0,823.0,349.0
2.0,2281.0,1173.0,1151.0,1172.0,1173.0,1173.0,806.0,345.0,821.0,352.0
2.0,2280.0,1172.0,1153.0,1173.0,1178.0,1178.0,807.0,346.0,823.0,349.0
2.0,2281.0,1177.0,1154.0,1178.0,1180.0,1180.0,808.0,346.0,827.0,350.0
2.0,2282.0,1186.0,1154.0,1180.0,1186.0,1186.0,808.0,346.0,834.0,352.0
2.0,2276.0,1180.0,1155.0,1186.0,1183.0,1183.0,809.0,346.0,826.0,354.0
2.0,2282.0,1195.0,1155.0,1183.0,1195.0,1195.0,809.0,346.0,838.0,357.0
2.0,2270.0,1191.0,1156.0,1195.0,1194.0,1194.0,810.0,346.0,837.0,354.0
2.0,2274.0,1197.0,1158.0,1194.0,1203.0,1203.0,811.0,347.0,839.0,358.0
2.0,2271.0,1193.0,1158.0,1203.0,1193.0,1193.0,811.0,347.0,838.0,355.0
2.0,2281.0,1191.0,1159.0,1193.0,1194.0,1194.0,812.0,347.0,835.0,356.0
2.0,2283.0,1195.0,1159.0,1194.0,1195.0,1195.0,812.0,347.0,837.0,358.0
2.0,2282.0,1191.0,1160.0,1195.0,1194.0,1194.0,813.0,347.0,837.0,354.0
2.0,2286.0,1185.0,1160.0,1194.0,1185.0,1185.0,813.0,347.0,833.0,352.0
2.0,2295.0,1189.0,1161.0,1185.0,1192.0,1192.0,814.0,347.0,832.0,357.0
2.0,2291.0,1199.0,1162.0,1192.0,1202.0,1202.0,814.0,348.0,841.0,358.0
2.0,2284.0,1182.0,1162.0,1202.0,1182.0,1182.0,814.0,348.0,828.0,354.0
2.0,2304.0,1184.0,1163.0,1182.0,1187.0,1187.0,815.0,348.0,827.0,357.0
2.0,2302.0,1201.0,1163.0,1187.0,1201.0,1201.0,815.0,348.0,842.0,359.0
2.0,2288.0,1186.0,1164.0,1201.0,1189.0,1189.0,816.0,348.0,827.0,359.0
2.0,2303.0,1191.0,1165.0,1189.0,1194.0,1194.0,816.0,349.0,832.0,359.0
2.0,2301.0,1183.0,1165.0,1194.0,1183.0,1183.0,816.0,349.0,828.0,355.0
2.0,2312.0,1187.0,1166.0,1183.0,1190.0,1190.0,817.0,349.0,828.0,359.0
2.0,2308.0,1183.0,1166.0,1190.0,1183.0,1183.0,817.0,349.0,824.0,359.0
2.0,2315.0,1179.0,1166.0,1183.0,1179.0,1179.0,817.0,349.0,822.0,357.0
2.0,2319.0,1184.0,1168.0,1179.0,1190.0,1190.0,818.0,350.0,829.0,355.0
2.0,2314.0,1180.0,1168.0,1190.0,1180.0,1180.0,818.0,350.0,827.0,353.0
2.0,2324.0,1177.0,1168.0,1180.0,1177.0,1177.0,818.0,350.0,819.0,358.0
2.0,2327.0,1175.0,1168.0,1177.0,1175.0,1175.0,818.0,350.0,822.0,353.0
2.0,2329.0,1182.0,1170.0,1175.0,1188.0,1188.0,819.0,351.0,824.0,358.0
2.0,2322.0,1183.0,1170.0,1188.0,1183.0,1183.0,819.0,351.0,825.0,358.0
2.0,2327.0,1184.0,1171.0,1183.0,1187.0,1187.0,820.0,351.0,825.0,359.0
2.0,2326.0,1171.0,1171.0,1187.0,1171.0,1171.0,820.0,351.0,820.0,351.0
2.0,2342.0,1170.0,1173.0,1171.0,1176.0,1176.0,821.0,352.0,817.0,353.0
2.0,2343.0,1178.0,1173.0,1176.0,1178.0,1178.0,821.0,352.0,826.0,352.0
2.0,2341.0,1180.0,1174.0,1178.0,1183.0,1183.0,822.0,352.0,821.0,359.0
2.0,2339.0,1183.0,1174.0,1183.0,1183.0,1183.0,822.0,352.0,827.0,356.0
2.0,2339.0,1174.0,1176.0,1183.0,1180.0,1180.0,823.0,353.0,819.0,355.0
2.0,2348.0,1183.0,1176.0,1180.0,1183.0,1183.0,823.0,353.0,828.0,355.0
2.0,2345.0,1185.0,1177.0,1183.0,1188.0,1188.0,824.0,353.0,830.0,355.0
2.0,2343.0,1186.0,1177.0,1188.0,1186.0,1186.0,824.0,353.0,827.0,359.0
2.0,2345.0,1177.0,1179.0,1186.0,1183.0,1183.0,825.0,354.0,821.0,356.0
2.0,2354.0,1193.0,1179.0,1183.0,1193.0,1193.0,825.0,354.0,835.0,358.0
2.0,2344.0,1192.0,1180.0,1193.0,1195.0,1195.0,826.0,354.0,829.0,363.0
2.0,2345.0,1192.0,1181.0,1195.0,1195.0,1195.0,826.0,355.0,832.0,360.0
2.0,2348.0,1193.0,1182.0,1195.0,1196.0,1196.0,827.0,355.0,833.0,360.0
2.0,2350.0,1193.0,1182.0,1196.0,1193.0,1193.0,827.0,355.0,835.0,358.0
2.0,2353.0,1184.0,1182.0,1193.0,1184.0,1184.0,827.0,355.0,824.0,360.0
2.0,2362.0,1212.0,1184.0,1184.0,1218.0,1218.0,828.0,356.0,851.0,361.0
2.0,2334.0,1210.0,1185.0,1218.0,1213.0,1213.0,829.0,356.0,850.0,360.0
2.0,2342.0,1215.0,1186.0,1213.0,1218.0,1218.0,830.0,356.0,852.0,363.0
2.0,2340.0,1212.0,1186.0,1218.0,1212.0,1212.0,830.0,356.0,852.0,360.0
2.0,2346.0,1208.0,1188.0,1212.0,1214.0,1214.0,831.0,357.0,847.0,361.0
2.0,2350.0,1217.0,1189.0,1214.0,1220.0,1220.0,832.0,357.0,856.0,361.0
2.0,2347.0,1211.0,1189.0,1220.0,1211.0,1211.0,832.0,357.0,853.0,358.0
2.0,2356.0,1219.0,1190.0,1211.0,1222.0,1222.0,833.0,357.0,854.0,365.0
2.0,2348.0,1216.0,1190.0,1222.0,1216.0,1216.0,833.0,357.0,856.0,360.0
2.0,2354.0,1212.0,1191.0,1216.0,1215.0,1215.0,833.0,358.0,847.0,365.0
2.0,2358.0,1216.0,1192.0,1215.0,1219.0,1219.0,834.0,358.0,855.0,361.0
2.0,2357.0,1209.0,1192.0,1219.0,1209.0,1209.0,834.0,358.0,845.0,364.0
2.0,2367.0,1228.0,1192.0,1209.0,1228.0,1228.0,834.0,358.0,864.0,364.0
2.0,2348.0,1231.0,1193.0,1228.0,1234.0,1234.0,835.0,358.0,865.0,366.0
2.0,2345.0,1219.0,1193.0,1234.0,1219.0,1219.0,835.0,358.0,858.0,361.0
2.0,2360.0,1218.0,1194.0,1219.0,1221.0,1221.0,836.0,358.0,852.0,366.0
2.0,2361.0,1226.0,1195.0,1221.0,1229.0,1229.0,836.0,359.0,861.0,365.0
2.0,2356.0,1220.0,1196.0,1229.0,1223.0,1223.0,837.0,359.0,855.0,365.0
2.0,2365.0,1223.0,1196.0,1223.0,1223.0,1223.0,837.0,359.0,857.0,366.0
2.0,2365.0,1211.0,1196.0,1223.0,1211.0,1211.0,837.0,359.0,846.0,365.0
2.0,2377.0,1229.0,1197.0,1211.0,1232.0,1232.0,838.0,359.0,861.0,368.0
2.0,2359.0,1222.0,1198.0,1232.0,1225.0,1225.0,838.0,360.0,857.0,365.0
2.0,2369.0,1221.0,1199.0,1225.0,1224.0,1224.0,839.0,360.0,855.0,366.0
2.0,2373.0,1218.0,1199.0,1224.0,1218.0,1218.0,839.0,360.0,856.0,362.0
2.0,2379.0,1215.0,1200.0,1218.0,1218.0,1218.0,840.0,360.0,852.0,363.0
2.0,2382.0,1223.0,1200.0,1218.0,1223.0,1223.0,840.0,360.0,858.0,365.0
2.0,2377.0,1219.0,1201.0,1223.0,1222.0,1222.0,841.0,360.0,854.0,365.0
2.0,2381.0,1210.0,1201.0,1222.0,1210.0,1210.0,841.0,360.0,845.0,365.0
2.0,2393.0,1216.0,1202.0,1210.0,1219.0,1219.0,842.0,360.0,851.0,365.0
2.0,2387.0,1211.0,1203.0,1219.0,1214.0,1214.0,842.0,361.0,852.0,359.0
2.0,2395.0,1207.0,1203.0,1214.0,1207.0,1207.0,842.0,361.0,843.0,364.0
2.0,2402.0,1205.0,1204.0,1207.0,1208.0,1208.0,843.0,361.0,844.0,361.0
2.0,2404.0,1214.0,1204.0,1208.0,1214.0,1214.0,843.0,361.0,849.0,365.0
2.0,2398.0,1214.0,1205.0,1214.0,1217.0,1217.0,844.0,361.0,849.0,365.0
2.0,2398.0,1212.0,1205.0,1217.0,1212.0,1212.0,844.0,361.0,849.0,363.0
2.0,2403.0,1220.0,1206.0,1212.0,1223.0,1223.0,845.0,361.0,855.0,365.0
2.0,2395.0,1211.0,1207.0,1223.0,1214.0,1214.0,845.0,362.0,844.0,367.0
2.0,2407.0,1208.0,1208.0,1214.0,1211.0,1211.0,846.0,362.0,847.0,361.0
2.0,2413.0,1219.0,1208.0,1211.0,1219.0,1219.0,846.0,362.0,851.0,368.0
2.0,2405.0,1211.0,1209.0,1219.0,1214.0,1214.0,847.0,362.0,849.0,362.0
2.0,2413.0,1219.0,1209.0,1214.0,1219.0,1219.0,847.0,362.0,856.0,363.0
2.0,2408.0,1203.0,1210.0,1219.0,1206.0,1206.0,848.0,362.0,841.0,362.0
2.0,2424.0,1226.0,1211.0,1206.0,1229.0,1229.0,848.0,363.0,862.0,364.0
2.0,2404.0,1205.0,1212.0,1229.0,1208.0,1208.0,849.0,363.0,844.0,361.0
2.0,2428.0,1212.0,1212.0,1208.0,1212.0,1212.0,849.0,363.0,848.0,364.0
2.0,2424.0,1224.0,1213.0,1212.0,1227.0,1227.0,850.0,363.0,854.0,370.0
2.0,2412.0,1223.0,1213.0,1227.0,1223.0,1223.0,850.0,363.0,856.0,367.0
2.0,2416.0,1230.0,1214.0,1223.0,1233.0,1233.0,851.0,363.0,865.0,365.0
2.0,2409.0,1226.0,1215.0,1233.0,1229.0,1229.0,851.0,364.0,856.0,370.0
2.0,2416.0,1234.0,1216.0,1229.0,1237.0,1237.0,852.0,364.0,867.0,367.0
2.0,2411.0,1231.0,1217.0,1237.0,1234.0,1234.0,853.0,364.0,864.0,367.0
2.0,2417.0,1242.0,1217.0,1234.0,1242.0,1242.0,853.0,364.0,869.0,373.0
2.0,2409.0,1227.0,1218.0,1242.0,1230.0,1230.0,854.0,364.0,859.0,368.0
2.0,2424.0,1238.0,1218.0,1230.0,1238.0,1238.0,854.0,364.0,865.0,373.0
2.0,2416.0,1238.0,1219.0,1238.0,1241.0,1241.0,854.0,365.0,865.0,373.0
2.0,2416.0,1231.0,1219.0,1241.0,1231.0,1231.0,854.0,365.0,863.0,368.0
2.0,2426.0,1248.0,1220.0,1231.0,1251.0,1251.0,855.0,365.0,873.0,375.0
2.0,2409.0,1251.0,1220.0,1251.0,1251.0,1251.0,855.0,365.0,880.0,371.0
2.0,2409.0,1248.0,1222.0,1251.0,1254.0,1254.0,856.0,366.0,873.0,375.0
2.0,2412.0,1244.0,1222.0,1254.0,1244.0,1244.0,856.0,366.0,872.0,372.0
2.0,2422.0,1254.0,1222.0,1244.0,1254.0,1254.0,856.0,366.0,874.0,380.0
2.0,2412.0,1263.0,1223.0,1254.0,1266.0,1266.0,857.0,366.0,885.0,378.0
2.0,2403.0,1253.0,1225.0,1266.0,1259.0,1259.0,858.0,367.0,879.0,374.0
2.0,2416.0,1256.0,1225.0,1259.0,1256.0,1256.0,858.0,367.0,884.0,372.0
2.0,2419.0,1261.0,1226.0,1256.0,1264.0,1264.0,859.0,367.0,879.0,382.0
2.0,2414.0,1262.0,1226.0,1264.0,1262.0,1262.0,859.0,367.0,888.0,374.0
2.0,2416.0,1257.0,1228.0,1262.0,1263.0,1263.0,860.0,368.0,881.0,376.0
2.0,2421.0,1257.0,1228.0,1263.0,1257.0,1257.0,860.0,368.0,879.0,378.0
2.0,2427.0,1265.0,1228.0,1257.0,1265.0,1265.0,860.0,368.0,885.0,380.0
2.0,2419.0,1265.0,1229.0,1265.0,1268.0,1268.0,861.0,368.0,885.0,380.0
2.0,2419.0,1266.0,1231.0,1268.0,1272.0,1272.0,862.0,369.0,884.0,382.0
2.0,2421.0,1258.0,1231.0,1272.0,1258.0,1258.0,862.0,369.0,877.0,381.0
2.0,2435.0,1259.0,1231.0,1258.0,1259.0,1259.0,862.0,369.0,874.0,385.0
2.0,2434.0,1255.0,1233.0,1259.0,1261.0,1261.0,863.0,370.0,876.0,379.0
2.0,2438.0,1254.0,1233.0,1261.0,1254.0,1254.0,863.0,370.0,877.0,377.0
2.0,2445.0,1251.0,1234.0,1254.0,1254.0,1254.0,864.0,370.0,872.0,379.0
2.0,2448.0,1258.0,1234.0,1254.0,1258.0,1258.0,864.0,370.0,880.0,378.0
2.0,2444.0,1252.0,1235.0,1258.0,1255.0,1255.0,864.0,371.0,875.0,377.0
2.0,2450.0,1251.0,1236.0,1255.0,1254.0,1254.0,865.0,371.0,873.0,378.0
2.0,2454.0,1245.0,1236.0,1254.0,1245.0,1245.0,865.0,371.0,872.0,373.0
2.0,2463.0,1253.0,1237.0,1245.0,1256.0,1256.0,866.0,371.0,875.0,378.0
2.0,2455.0,1255.0,1238.0,1256.0,1258.0,1258.0,866.0,372.0,878.0,377.0
2.0,2456.0,1242.0,1239.0,1258.0,1245.0,1245.0,867.0,372.0,865.0,377.0
2.0,2472.0,1243.0,1239.0,1245.0,1243.0,1243.0,867.0,372.0,872.0,371.0
2.0,2474.0,1248.0,1240.0,1243.0,1251.0,1251.0,868.0,372.0,873.0,375.0
2.0,2469.0,1252.0,1240.0,1251.0,1252.0,1252.0,868.0,372.0,879.0,373.0
2.0,2468.0,1244.0,1242.0,1252.0,1250.0,1250.0,869.0,373.0,873.0,371.0
2.0,2476.0,1261.0,1242.0,1250.0,1261.0,1261.0,869.0,373.0,887.0,374.0
2.0,2465.0,1239.0,1243.0,1261.0,1242.0,1242.0,870.0,373.0,866.0,373.0
2.0,2487.0,1251.0,1243.0,1242.0,1251.0,1251.0,870.0,373.0,874.0,377.0
2.0,2478.0,1240.0,1244.0,1251.0,1243.0,1243.0,871.0,373.0,867.0,373.0
2.0,2489.0,1247.0,1245.0,1243.0,1250.0,1250.0,871.0,374.0,874.0,373.0
2.0,2485.0,1235.0,1245.0,1250.0,1235.0,1235.0,871.0,374.0,866.0,369.0
2.0,2500.0,1245.0,1246.0,1235.0,1248.0,1248.0,872.0,374.0,872.0,373.0
2.0,2490.0,1250.0,1246.0,1248.0,1250.0,1250.0,872.0,374.0,876.0,374.0
2.0,2488.0,1260.0,1247.0,1250.0,1263.0,1263.0,873.0,374.0,883.0,377.0
2.0,2478.0,1250.0,1247.0,1263.0,1250.0,1250.0,873.0,374.0,878.0,372.0
2.0,2491.0,1254.0,1248.0,1250.0,1257.0,1257.0,874.0,374.0,886.0,368.0
2.0,2487.0,1256.0,1250.0,1257.0,1262.0,1262.0,875.0,375.0,881.0,375.0
2.0,2488.0,1256.0,1250.0,1262.0,1256.0,1256.0,875.0,375.0,881.0,375.0
2.0,2494.0,1256.0,1250.0,1256.0,1256.0,1256.0,875.0,375.0,879.0,377.0
2.0,2494.0,1262.0,1251.0,1256.0,1265.0,1265.0,876.0,375.0,881.0,381.0
2.0,2488.0,1270.0,1251.0,1265.0,1270.0,1270.0,876.0,375.0,893.0,377.0
2.0,2483.0,1273.0,1252.0,1270.0,1276.0,1276.0,877.0,375.0,896.0,377.0
2.0,2480.0,1272.0,1253.0,1276.0,1275.0,1275.0,877.0,376.0,897.0,375.0
2.0,2484.0,1280.0,1254.0,1275.0,1283.0,1283.0,878.0,376.0,904.0,376.0
2.0,2479.0,1277.0,1255.0,1283.0,1280.0,1280.0,879.0,376.0,899.0,378.0
2.0,2485.0,1276.0,1255.0,1280.0,1276.0,1276.0,879.0,376.0,895.0,381.0
2.0,2489.0,1283.0,1256.0,1276.0,1286.0,1286.0,880.0,376.0,901.0,382.0
2.0,2482.0,1291.0,1256.0,1286.0,1291.0,1291.0,880.0,376.0,908.0,383.0
2.0,2477.0,1286.0,1258.0,1291.0,1292.0,1292.0,881.0,377.0,903.0,383.0
2.0,2482.0,1277.0,1258.0,1292.0,1277.0,1277.0,881.0,377.0,894.0,383.0
2.0,2497.0,1287.0,1259.0,1277.0,1290.0,1290.0,882.0,377.0,904.0,383.0
2.0,2487.0,1291.0,1259.0,1290.0,1291.0,1291.0,882.0,377.0,906.0,385.0
2.0,2486.0,1286.0,1260.0,1291.0,1289.0,1289.0,883.0,377.0,898.0,388.0
2.0,2491.0,1292.0,1260.0,1289.0,1292.0,1292.0,883.0,377.0,906.0,386.0
2.0,2488.0,1291.0,1262.0,1292.0,1297.0,1297.0,884.0,378.0,905.0,386.0
2.0,2489.0,1293.0,1262.0,1297.0,1293.0,1293.0,884.0,378.0,908.0,385.0
2.0,2493.0,1290.0,1262.0,1293.0,1290.0,1290.0,884.0,378.0,902.0,388.0
2.0,2496.0,1294.0,1263.0,1290.0,1297.0,1297.0,885.0,378.0,905.0,389.0
2.0,2492.0,1292.0,1263.0,1297.0,1292.0,1292.0,885.0,378.0,905.0,387.0
2.0,2497.0,1288.0,1264.0,1292.0,1291.0,1291.0,886.0,378.0,902.0,386.0
2.0,2501.0,1289.0,1265.0,1291.0,1292.0,1292.0,886.0,379.0,900.0,389.0
2.0,2503.0,1289.0,1266.0,1292.0,1292.0,1292.0,887.0,379.0,904.0,385.0
2.0,2506.0,1277.0,1266.0,1292.0,1277.0,1277.0,887.0,379.0,890.0,387.0
2.0,2521.0,1288.0,1266.0,1277.0,1288.0,1288.0,887.0,379.0,899.0,389.0
2.0,2510.0,1299.0,1267.0,1288.0,1302.0,1302.0,888.0,379.0,907.0,392.0
2.0,2499.0,1287.0,1267.0,1302.0,1287.0,1287.0,888.0,379.0,898.0,389.0
2.0,2514.0,1282.0,1269.0,1287.0,1288.0,1288.0,889.0,380.0,895.0,387.0
2.0,2519.0,1287.0,1269.0,1288.0,1287.0,1287.0,889.0,380.0,901.0,386.0
2.0,2520.0,1284.0,1270.0,1287.0,1287.0,1287.0,890.0,380.0,897.0,387.0
2.0,2523.0,1302.0,1270.0,1287.0,1302.0,1302.0,890.0,380.0,909.0,393.0
2.0,2508.0,1284.0,1271.0,1302.0,1287.0,1287.0,891.0,380.0,896.0,388.0
2.0,2526.0,1291.0,1272.0,1287.0,1294.0,1294.0,891.0,381.0,900.0,391.0
2.0,2522.0,1287.0,1273.0,1294.0,1290.0,1290.0,892.0,381.0,899.0,388.0
2.0,2529.0,1301.0,1274.0,1290.0,1304.0,1304.0,893.0,381.0,909.0,392.0
2.0,2518.0,1294.0,1275.0,1304.0,1297.0,1297.0,893.0,382.0,906.0,388.0
2.0,2528.0,1292.0,1276.0,1297.0,1295.0,1295.0,894.0,382.0,903.0,389.0
2.0,2533.0,1286.0,1276.0,1295.0,1286.0,1286.0,894.0,382.0,899.0,387.0
2.0,2542.0,1279.0,1276.0,1286.0,1279.0,1279.0,894.0,382.0,895.0,384.0
2.0,2549.0,1278.0,1278.0,1279.0,1284.0,1284.0,895.0,383.0,894.0,384.0
2.0,2550.0,1291.0,1278.0,1284.0,1291.0,1291.0,895.0,383.0,906.0,385.0
2.0,2543.0,1290.0,1279.0,1291.0,1293.0,1293.0,896.0,383.0,900.0,390.0
2.0,2544.0,1286.0,1280.0,1293.0,1289.0,1289.0,897.0,383.0,900.0,386.0
2.0,2551.0,1293.0,1281.0,1289.0,1296.0,1296.0,897.0,384.0,906.0,387.0
2.0,2547.0,1297.0,1282.0,1296.0,1300.0,1300.0,898.0,384.0,913.0,384.0
2.0,2546.0,1297.0,1283.0,1300.0,1300.0,1300.0,899.0,384.0,910.0,387.0
2.0,2549.0,1296.0,1283.0,1300.0,1296.0,1296.0,899.0,384.0,908.0,388.0
2.0,2553.0,1297.0,1285.0,1296.0,1303.0,1303.0,900.0,385.0,909.0,388.0
2.0,2552.0,1287.0,1285.0,1303.0,1287.0,1287.0,900.0,385.0,901.0,386.0
2.0,2568.0,1301.0,1286.0,1287.0,1304.0,1304.0,901.0,385.0,909.0,392.0
2.0,2554.0,1294.0,1287.0,1304.0,1297.0,1297.0,901.0,386.0,906.0,388.0
2.0,2564.0,1293.0,1288.0,1297.0,1296.0,1296.0,902.0,386.0,905.0,388.0
2.0,2568.0,1297.0,1288.0,1296.0,1297.0,1297.0,902.0,386.0,907.0,390.0
2.0,2567.0,1306.0,1289.0,1297.0,1309.0,1309.0,903.0,386.0,914.0,392.0
2.0,2558.0,1314.0,1290.0,1309.0,1317.0,1317.0,903.0,387.0,922.0,392.0
2.0,2553.0,1306.0,1290.0,1317.0,1306.0,1306.0,903.0,387.0,918.0,388.0
2.0,2564.0,1304.0,1291.0,1306.0,1307.0,1307.0,904.0,387.0,908.0,396.0
2.0,2566.0,1302.0,1291.0,1307.0,1302.0,1302.0,904.0,387.0,912.0,390.0
2.0,2571.0,1314.0,1292.0,1302.0,1317.0,1317.0,904.0,388.0,920.0,394.0
2.0,2559.0,1306.0,1293.0,1317.0,1309.0,1309.0,905.0,388.0,917.0,389.0
2.0,2570.0,1309.0,1293.0,1309.0,1309.0,1309.0,905.0,388.0,918.0,391.0
2.0,2570.0,1316.0,1293.0,1309.0,1316.0,1316.0,905.0,388.0,920.0,396.0
2.0,2563.0,1308.0,1294.0,1316.0,1311.0,1311.0,906.0,388.0,915.0,393.0
2.0,2571.0,1318.0,1295.0,1311.0,1321.0,1321.0,906.0,389.0,928.0,390.0
2.0,2564.0,1310.0,1295.0,1321.0,1310.0,1310.0,906.0,389.0,916.0,394.0
2.0,2575.0,1320.0,1296.0,1310.0,1323.0,1323.0,907.0,389.0,926.0,394.0
2.0,2565.0,1324.0,1296.0,1323.0,1324.0,1324.0,907.0,389.0,926.0,398.0
2.0,2564.0,1319.0,1296.0,1324.0,1319.0,1319.0,907.0,389.0,923.0,396.0
2.0,2569.0,1322.0,1297.0,1319.0,1325.0,1325.0,908.0,389.0,927.0,395.0
2.0,2566.0,1328.0,1298.0,1325.0,1331.0,1331.0,908.0,390.0,933.0,395.0
2.0,2563.0,1323.0,1299.0,1331.0,1326.0,1326.0,909.0,390.0,927.0,396.0
2.0,2571.0,1321.0,1299.0,1326.0,1321.0,1321.0,909.0,390.0,924.0,397.0
2.0,2576.0,1319.0,1300.0,1321.0,1322.0,1322.0,910.0,390.0,924.0,395.0
2.0,2578.0,1325.0,1300.0,1322.0,1325.0,1325.0,910.0,390.0,927.0,398.0
2.0,2575.0,1316.0,1300.0,1325.0,1316.0,1316.0,910.0,390.0,922.0,394.0
2.0,2584.0,1324.0,1302.0,1316.0,1330.0,1330.0,911.0,391.0,928.0,396.0
2.0,2576.0,1323.0,1303.0,1330.0,1326.0,1326.0,912.0,391.0,924.0,399.0
2.0,2583.0,1327.0,1303.0,1326.0,1327.0,1327.0,912.0,391.0,932.0,395.0
