id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,2582.0,1316.0,1304.0,1327.0,1319.0,1319.0,913.0,391.0,921.0,395.0
2.0,2593.0,1322.0,1304.0,1319.0,1322.0,1322.0,913.0,391.0,922.0,400.0
2.0,2590.0,1320.0,1305.0,1322.0,1323.0,1323.0,914.0,391.0,926.0,394.0
2.0,2592.0,1328.0,1306.0,1323.0,1331.0,1331.0,914.0,392.0,930.0,398.0
2.0,2587.0,1328.0,1307.0,1331.0,1331.0,1331.0,915.0,392.0,931.0,397.0
2.0,2590.0,1323.0,1307.0,1331.0,1323.0,1323.0,915.0,392.0,926.0,397.0
2.0,2598.0,1326.0,1308.0,1323.0,1329.0,1329.0,916.0,392.0,931.0,395.0
2.0,2595.0,1327.0,1308.0,1329.0,1327.0,1327.0,916.0,392.0,930.0,397.0
2.0,2597.0,1325.0,1309.0,1327.0,1328.0,1328.0,917.0,392.0,927.0,398.0
2.0,2599.0,1322.0,1309.0,1328.0,1322.0,1322.0,917.0,392.0,926.0,396.0
2.0,2605.0,1315.0,1310.0,1322.0,1318.0,1318.0,918.0,392.0,921.0,394.0
2.0,2612.0,1322.0,1311.0,1318.0,1325.0,1325.0,918.0,393.0,931.0,391.0
2.0,2608.0,1317.0,1312.0,1325.0,1320.0,1320.0,919.0,393.0,922.0,395.0
2.0,2616.0,1329.0,1312.0,1320.0,1329.0,1329.0,919.0,393.0,935.0,394.0
2.0,2607.0,1318.0,1313.0,1329.0,1321.0,1321.0,920.0,393.0,920.0,398.0
2.0,2618.0,1321.0,1313.0,1321.0,1321.0,1321.0,920.0,393.0,925.0,396.0
2.0,2618.0,1321.0,1314.0,1321.0,1324.0,1324.0,921.0,393.0,927.0,394.0
2.0,2618.0,1326.0,1315.0,1324.0,1329.0,1329.0,921.0,394.0,929.0,397.0
2.0,2616.0,1324.0,1315.0,1329.0,1324.0,1324.0,921.0,394.0,929.0,395.0
2.0,2621.0,1329.0,1316.0,1324.0,1332.0,1332.0,922.0,394.0,935.0,394.0
2.0,2616.0,1335.0,1316.0,1332.0,1335.0,1335.0,922.0,394.0,937.0,398.0
2.0,2613.0,1333.0,1317.0,1335.0,1336.0,1336.0,923.0,394.0,938.0,395.0
2.0,2615.0,1323.0,1319.0,1336.0,1329.0,1329.0,924.0,395.0,926.0,397.0
2.0,2628.0,1333.0,1319.0,1329.0,1333.0,1333.0,924.0,395.0,931.0,402.0
2.0,2624.0,1326.0,1319.0,1333.0,1326.0,1326.0,924.0,395.0,928.0,398.0
2.0,2631.0,1337.0,1320.0,1326.0,1340.0,1340.0,925.0,395.0,934.0,403.0
2.0,2620.0,1327.0,1320.0,1340.0,1327.0,1327.0,925.0,395.0,926.0,401.0
2.0,2633.0,1329.0,1322.0,1327.0,1335.0,1335.0,926.0,396.0,927.0,402.0
2.0,2631.0,1333.0,1322.0,1335.0,1333.0,1333.0,926.0,396.0,933.0,400.0
2.0,2633.0,1345.0,1322.0,1333.0,1345.0,1345.0,926.0,396.0,936.0,409.0
2.0,2621.0,1340.0,1323.0,1345.0,1343.0,1343.0,927.0,396.0,936.0,404.0
2.0,2626.0,1341.0,1324.0,1343.0,1344.0,1344.0,927.0,397.0,941.0,400.0
2.0,2628.0,1334.0,1324.0,1344.0,1334.0,1334.0,927.0,397.0,929.0,405.0
2.0,2638.0,1346.0,1325.0,1334.0,1349.0,1349.0,928.0,397.0,938.0,408.0
2.0,2626.0,1349.0,1325.0,1349.0,1349.0,1349.0,928.0,397.0,942.0,407.0
2.0,2626.0,1350.0,1327.0,1349.0,1356.0,1356.0,929.0,398.0,943.0,407.0
2.0,2625.0,1349.0,1327.0,1356.0,1349.0,1349.0,929.0,398.0,944.0,405.0
2.0,2632.0,1351.0,1327.0,1349.0,1351.0,1351.0,929.0,398.0,939.0,412.0
2.0,2630.0,1352.0,1329.0,1351.0,1358.0,1358.0,930.0,399.0,943.0,409.0
2.0,2629.0,1350.0,1329.0,1358.0,1350.0,1350.0,930.0,399.0,943.0,407.0
2.0,2637.0,1353.0,1330.0,1350.0,1356.0,1356.0,931.0,399.0,945.0,408.0
2.0,2634.0,1357.0,1330.0,1356.0,1357.0,1357.0,931.0,399.0,947.0,410.0
2.0,2633.0,1353.0,1331.0,1357.0,1356.0,1356.0,931.0,400.0,945.0,408.0
2.0,2637.0,1359.0,1332.0,1356.0,1362.0,1362.0,932.0,400.0,948.0,411.0
2.0,2634.0,1364.0,1332.0,1362.0,1364.0,1364.0,932.0,400.0,951.0,413.0
2.0,2632.0,1357.0,1333.0,1364.0,1360.0,1360.0,933.0,400.0,947.0,410.0
2.0,2639.0,1371.0,1334.0,1360.0,1374.0,1374.0,933.0,401.0,963.0,408.0
2.0,2628.0,1369.0,1335.0,1374.0,1372.0,1372.0,934.0,401.0,957.0,412.0
2.0,2633.0,1362.0,1336.0,1372.0,1365.0,1365.0,935.0,401.0,950.0,412.0
2.0,2643.0,1366.0,1337.0,1365.0,1369.0,1369.0,935.0,402.0,955.0,411.0
2.0,2642.0,1358.0,1338.0,1369.0,1361.0,1361.0,936.0,402.0,953.0,405.0
2.0,2653.0,1357.0,1338.0,1361.0,1357.0,1357.0,936.0,402.0,951.0,406.0
2.0,2657.0,1363.0,1339.0,1357.0,1366.0,1366.0,937.0,402.0,950.0,413.0
2.0,2651.0,1358.0,1339.0,1366.0,1358.0,1358.0,937.0,402.0,949.0,409.0
2.0,2659.0,1355.0,1340.0,1358.0,1358.0,1358.0,937.0,403.0,948.0,407.0
2.0,2662.0,1363.0,1341.0,1358.0,1366.0,1366.0,938.0,403.0,957.0,406.0
2.0,2657.0,1356.0,1341.0,1366.0,1356.0,1356.0,938.0,403.0,945.0,411.0
2.0,2667.0,1361.0,1342.0,1356.0,1364.0,1364.0,939.0,403.0,953.0,408.0
2.0,2662.0,1361.0,1343.0,1364.0,1364.0,1364.0,939.0,404.0,954.0,407.0
2.0,2665.0,1352.0,1344.0,1364.0,1355.0,1355.0,940.0,404.0,948.0,404.0
2.0,2677.0,1362.0,1344.0,1355.0,1362.0,1362.0,940.0,404.0,959.0,403.0
2.0,2670.0,1354.0,1345.0,1362.0,1357.0,1357.0,941.0,404.0,952.0,402.0
2.0,2678.0,1357.0,1345.0,1357.0,1357.0,1357.0,941.0,404.0,952.0,405.0
2.0,2678.0,1365.0,1346.0,1357.0,1368.0,1368.0,942.0,404.0,955.0,410.0
2.0,2670.0,1359.0,1347.0,1368.0,1362.0,1362.0,942.0,405.0,956.0,403.0
2.0,2679.0,1353.0,1348.0,1362.0,1356.0,1356.0,943.0,405.0,948.0,405.0
2.0,2688.0,1352.0,1348.0,1356.0,1352.0,1352.0,943.0,405.0,946.0,406.0
2.0,2692.0,1357.0,1349.0,1352.0,1360.0,1360.0,944.0,405.0,948.0,409.0
2.0,2687.0,1351.0,1349.0,1360.0,1351.0,1351.0,944.0,405.0,947.0,404.0
2.0,2696.0,1352.0,1349.0,1351.0,1352.0,1352.0,944.0,405.0,951.0,401.0
2.0,2695.0,1360.0,1351.0,1352.0,1366.0,1366.0,945.0,406.0,958.0,402.0
2.0,2687.0,1359.0,1351.0,1366.0,1359.0,1359.0,945.0,406.0,957.0,402.0
2.0,2694.0,1349.0,1352.0,1359.0,1352.0,1352.0,946.0,406.0,948.0,401.0
2.0,2704.0,1361.0,1352.0,1352.0,1361.0,1361.0,946.0,406.0,957.0,404.0
2.0,2695.0,1357.0,1352.0,1361.0,1357.0,1357.0,946.0,406.0,948.0,409.0
2.0,2699.0,1358.0,1353.0,1357.0,1361.0,1361.0,947.0,406.0,951.0,407.0
2.0,2698.0,1361.0,1353.0,1361.0,1361.0,1361.0,947.0,406.0,959.0,402.0
2.0,2698.0,1364.0,1355.0,1361.0,1370.0,1370.0,948.0,407.0,952.0,412.0
2.0,2695.0,1364.0,1355.0,1370.0,1364.0,1364.0,948.0,407.0,958.0,406.0
2.0,2701.0,1369.0,1356.0,1364.0,1372.0,1372.0,949.0,407.0,961.0,408.0
2.0,2696.0,1363.0,1356.0,1372.0,1363.0,1363.0,949.0,407.0,953.0,410.0
2.0,2705.0,1368.0,1357.0,1363.0,1371.0,1371.0,950.0,407.0,959.0,409.0
2.0,2700.0,1378.0,1357.0,1371.0,1378.0,1378.0,950.0,407.0,971.0,407.0
2.0,2693.0,1371.0,1358.0,1378.0,1374.0,1374.0,951.0,407.0,958.0,413.0
2.0,2700.0,1371.0,1358.0,1374.0,1371.0,1371.0,951.0,407.0,962.0,409.0
2.0,2703.0,1379.0,1359.0,1371.0,1382.0,1382.0,952.0,407.0,967.0,412.0
2.0,2695.0,1373.0,1360.0,1382.0,1376.0,1376.0,952.0,408.0,961.0,412.0
2.0,2704.0,1381.0,1361.0,1376.0,1384.0,1384.0,953.0,408.0,966.0,415.0
2.0,2699.0,1381.0,1361.0,1384.0,1381.0,1381.0,953.0,408.0,970.0,411.0
2.0,2702.0,1379.0,1362.0,1381.0,1382.0,1382.0,954.0,408.0,964.0,415.0
2.0,2704.0,1382.0,1362.0,1382.0,1382.0,1382.0,954.0,408.0,970.0,412.0
2.0,2704.0,1389.0,1363.0,1382.0,1392.0,1392.0,955.0,408.0,973.0,416.0
2.0,2697.0,1390.0,1363.0,1392.0,1390.0,1390.0,955.0,408.0,971.0,419.0
2.0,2699.0,1383.0,1364.0,1390.0,1386.0,1386.0,956.0,408.0,964.0,419.0
2.0,2706.0,1384.0,1365.0,1386.0,1387.0,1387.0,956.0,409.0,967.0,417.0
2.0,2708.0,1391.0,1366.0,1387.0,1394.0,1394.0,957.0,409.0,975.0,416.0
2.0,2704.0,1391.0,1366.0,1394.0,1391.0,1391.0,957.0,409.0,974.0,417.0
2.0,2707.0,1387.0,1367.0,1391.0,1390.0,1390.0,958.0,409.0,970.0,417.0
2.0,2711.0,1389.0,1367.0,1390.0,1389.0,1389.0,958.0,409.0,970.0,419.0
2.0,2712.0,1395.0,1367.0,1389.0,1395.0,1395.0,958.0,409.0,980.0,415.0
2.0,2706.0,1395.0,1368.0,1395.0,1398.0,1398.0,959.0,409.0,978.0,417.0
2.0,2706.0,1406.0,1369.0,1398.0,1409.0,1409.0,959.0,410.0,984.0,422.0
2.0,2698.0,1399.0,1370.0,1409.0,1402.0,1402.0,960.0,410.0,980.0,419.0
2.0,2708.0,1411.0,1370.0,1402.0,1411.0,1411.0,960.0,410.0,990.0,421.0
2.0,2699.0,1408.0,1371.0,1411.0,1411.0,1411.0,961.0,410.0,987.0,421.0
2.0,2702.0,1399.0,1372.0,1411.0,1402.0,1402.0,962.0,410.0,979.0,420.0
2.0,2714.0,1404.0,1373.0,1402.0,1407.0,1407.0,962.0,411.0,987.0,417.0
2.0,2712.0,1402.0,1374.0,1407.0,1405.0,1405.0,963.0,411.0,984.0,418.0
2.0,2717.0,1393.0,1375.0,1405.0,1396.0,1396.0,964.0,411.0,973.0,420.0
2.0,2729.0,1401.0,1375.0,1396.0,1401.0,1401.0,964.0,411.0,984.0,417.0
2.0,2724.0,1402.0,1376.0,1401.0,1405.0,1405.0,965.0,411.0,983.0,419.0
2.0,2723.0,1398.0,1377.0,1405.0,1401.0,1401.0,965.0,412.0,978.0,420.0
2.0,2730.0,1402.0,1378.0,1401.0,1405.0,1405.0,966.0,412.0,978.0,424.0
2.0,2729.0,1396.0,1378.0,1405.0,1396.0,1396.0,966.0,412.0,978.0,418.0
2.0,2738.0,1395.0,1380.0,1396.0,1401.0,1401.0,967.0,413.0,979.0,416.0
2.0,2739.0,1395.0,1380.0,1401.0,1395.0,1395.0,967.0,413.0,979.0,416.0
2.0,2745.0,1402.0,1381.0,1395.0,1405.0,1405.0,968.0,413.0,981.0,421.0
2.0,2738.0,1387.0,1381.0,1405.0,1387.0,1387.0,968.0,413.0,970.0,417.0
2.0,2756.0,1398.0,1383.0,1387.0,1404.0,1404.0,969.0,414.0,981.0,417.0
2.0,2745.0,1391.0,1383.0,1404.0,1391.0,1391.0,969.0,414.0,975.0,416.0
2.0,2758.0,1395.0,1384.0,1391.0,1398.0,1398.0,970.0,414.0,971.0,424.0
2.0,2754.0,1391.0,1384.0,1398.0,1391.0,1391.0,970.0,414.0,971.0,420.0
2.0,2761.0,1390.0,1385.0,1391.0,1393.0,1393.0,970.0,415.0,973.0,417.0
2.0,2762.0,1390.0,1386.0,1393.0,1393.0,1393.0,971.0,415.0,975.0,415.0
2.0,2765.0,1398.0,1386.0,1393.0,1398.0,1398.0,971.0,415.0,977.0,421.0
2.0,2760.0,1390.0,1388.0,1398.0,1396.0,1396.0,972.0,416.0,971.0,419.0
2.0,2768.0,1381.0,1388.0,1396.0,1381.0,1381.0,972.0,416.0,964.0,417.0
2.0,2783.0,1396.0,1388.0,1381.0,1396.0,1396.0,972.0,416.0,975.0,421.0
2.0,2768.0,1392.0,1389.0,1396.0,1395.0,1395.0,973.0,416.0,971.0,421.0
2.0,2772.0,1392.0,1390.0,1395.0,1395.0,1395.0,973.0,417.0,976.0,416.0
2.0,2775.0,1391.0,1390.0,1395.0,1391.0,1391.0,973.0,417.0,970.0,421.0
2.0,2779.0,1400.0,1391.0,1391.0,1403.0,1403.0,974.0,417.0,976.0,424.0
2.0,2770.0,1392.0,1391.0,1403.0,1392.0,1392.0,974.0,417.0,972.0,420.0
2.0,2781.0,1404.0,1392.0,1392.0,1407.0,1407.0,974.0,418.0,980.0,424.0
2.0,2769.0,1400.0,1392.0,1407.0,1400.0,1400.0,974.0,418.0,980.0,420.0
2.0,2776.0,1408.0,1393.0,1400.0,1411.0,1411.0,975.0,418.0,986.0,422.0
2.0,2768.0,1411.0,1393.0,1411.0,1411.0,1411.0,975.0,418.0,986.0,425.0
2.0,2768.0,1405.0,1395.0,1411.0,1411.0,1411.0,976.0,419.0,984.0,421.0
2.0,2774.0,1404.0,1395.0,1411.0,1404.0,1404.0,976.0,419.0,977.0,427.0
2.0,2781.0,1413.0,1395.0,1404.0,1413.0,1413.0,976.0,419.0,987.0,426.0
2.0,2772.0,1419.0,1396.0,1413.0,1422.0,1422.0,977.0,419.0,990.0,429.0
2.0,2766.0,1413.0,1397.0,1422.0,1416.0,1416.0,977.0,420.0,989.0,424.0
2.0,2775.0,1424.0,1398.0,1416.0,1427.0,1427.0,978.0,420.0,999.0,425.0
2.0,2767.0,1424.0,1398.0,1427.0,1424.0,1424.0,978.0,420.0,1000.0,424.0
2.0,2770.0,1432.0,1399.0,1424.0,1435.0,1435.0,979.0,420.0,1008.0,424.0
2.0,2762.0,1428.0,1400.0,1435.0,1431.0,1431.0,980.0,420.0,1000.0,428.0
2.0,2769.0,1429.0,1401.0,1431.0,1432.0,1432.0,981.0,420.0,1004.0,425.0
2.0,2771.0,1441.0,1402.0,1432.0,1444.0,1444.0,981.0,421.0,1013.0,428.0
2.0,2762.0,1427.0,1403.0,1444.0,1430.0,1430.0,982.0,421.0,999.0,428.0
2.0,2779.0,1434.0,1403.0,1430.0,1434.0,1434.0,982.0,421.0,1008.0,426.0
2.0,2775.0,1444.0,1404.0,1434.0,1447.0,1447.0,983.0,421.0,1014.0,430.0
2.0,2765.0,1429.0,1405.0,1447.0,1432.0,1432.0,984.0,421.0,1003.0,426.0
2.0,2783.0,1435.0,1406.0,1432.0,1438.0,1438.0,984.0,422.0,1007.0,428.0
2.0,2780.0,1428.0,1407.0,1438.0,1431.0,1431.0,985.0,422.0,1001.0,427.0
2.0,2790.0,1433.0,1407.0,1431.0,1433.0,1433.0,985.0,422.0,1005.0,428.0
2.0,2788.0,1436.0,1408.0,1433.0,1439.0,1439.0,986.0,422.0,1011.0,425.0
2.0,2785.0,1440.0,1408.0,1439.0,1440.0,1440.0,986.0,422.0,1014.0,426.0
2.0,2784.0,1430.0,1408.0,1440.0,1430.0,1430.0,986.0,422.0,1000.0,430.0
2.0,2794.0,1429.0,1409.0,1430.0,1432.0,1432.0,987.0,422.0,1005.0,424.0
2.0,2795.0,1429.0,1410.0,1432.0,1432.0,1432.0,987.0,423.0,1004.0,425.0
2.0,2798.0,1424.0,1411.0,1432.0,1427.0,1427.0,988.0,423.0,996.0,428.0
2.0,2806.0,1431.0,1411.0,1427.0,1431.0,1431.0,988.0,423.0,1006.0,425.0
2.0,2802.0,1420.0,1411.0,1431.0,1420.0,1420.0,988.0,423.0,997.0,423.0
2.0,2813.0,1438.0,1412.0,1420.0,1441.0,1441.0,989.0,423.0,1009.0,429.0
2.0,2795.0,1429.0,1412.0,1441.0,1429.0,1429.0,989.0,423.0,1001.0,428.0
2.0,2807.0,1425.0,1413.0,1429.0,1428.0,1428.0,990.0,423.0,1000.0,425.0
2.0,2811.0,1429.0,1413.0,1428.0,1429.0,1429.0,990.0,423.0,1006.0,423.0
2.0,2810.0,1416.0,1415.0,1429.0,1422.0,1422.0,991.0,424.0,994.0,422.0
2.0,2823.0,1429.0,1415.0,1422.0,1429.0,1429.0,991.0,424.0,1004.0,425.0
2.0,2816.0,1408.0,1415.0,1429.0,1408.0,1408.0,991.0,424.0,981.0,427.0
2.0,2837.0,1422.0,1416.0,1408.0,1425.0,1425.0,992.0,424.0,995.0,427.0
2.0,2823.0,1429.0,1416.0,1425.0,1429.0,1429.0,992.0,424.0,1001.0,428.0
2.0,2819.0,1424.0,1417.0,1429.0,1427.0,1427.0,993.0,424.0,996.0,428.0
2.0,2824.0,1432.0,1417.0,1427.0,1432.0,1432.0,993.0,424.0,1003.0,429.0
2.0,2819.0,1413.0,1418.0,1432.0,1416.0,1416.0,993.0,425.0,987.0,426.0
2.0,2838.0,1416.0,1419.0,1416.0,1419.0,1419.0,994.0,425.0,989.0,427.0
2.0,2838.0,1426.0,1419.0,1419.0,1426.0,1426.0,994.0,425.0,999.0,427.0
2.0,2831.0,1425.0,1420.0,1426.0,1428.0,1428.0,995.0,425.0,993.0,432.0
2.0,2832.0,1410.0,1420.0,1428.0,1410.0,1410.0,995.0,425.0,983.0,427.0
2.0,2850.0,1421.0,1421.0,1410.0,1424.0,1424.0,995.0,426.0,991.0,430.0
2.0,2839.0,1430.0,1422.0,1424.0,1433.0,1433.0,996.0,426.0,1000.0,430.0
2.0,2833.0,1425.0,1422.0,1433.0,1425.0,1425.0,996.0,426.0,993.0,432.0
2.0,2841.0,1440.0,1423.0,1425.0,1443.0,1443.0,997.0,426.0,1013.0,427.0
2.0,2826.0,1430.0,1423.0,1443.0,1430.0,1430.0,997.0,426.0,996.0,434.0
2.0,2839.0,1440.0,1425.0,1430.0,1446.0,1446.0,998.0,427.0,1007.0,433.0
2.0,2829.0,1434.0,1425.0,1446.0,1434.0,1434.0,998.0,427.0,1005.0,429.0
2.0,2841.0,1445.0,1426.0,1434.0,1448.0,1448.0,999.0,427.0,1007.0,438.0
2.0,2830.0,1434.0,1426.0,1448.0,1434.0,1434.0,999.0,427.0,1005.0,429.0
2.0,2844.0,1443.0,1427.0,1434.0,1446.0,1446.0,1000.0,427.0,1009.0,434.0
2.0,2835.0,1442.0,1428.0,1446.0,1445.0,1445.0,1000.0,428.0,1007.0,435.0
2.0,2839.0,1457.0,1429.0,1445.0,1460.0,1460.0,1001.0,428.0,1018.0,439.0
2.0,2827.0,1456.0,1430.0,1460.0,1459.0,1459.0,1002.0,428.0,1013.0,443.0
2.0,2831.0,1445.0,1430.0,1459.0,1445.0,1445.0,1002.0,428.0,1010.0,435.0
2.0,2845.0,1467.0,1432.0,1445.0,1473.0,1473.0,1003.0,429.0,1027.0,440.0
2.0,2823.0,1463.0,1432.0,1473.0,1463.0,1463.0,1003.0,429.0,1025.0,438.0
2.0,2833.0,1470.0,1433.0,1463.0,1473.0,1473.0,1004.0,429.0,1027.0,443.0
2.0,2826.0,1468.0,1434.0,1473.0,1471.0,1471.0,1004.0,430.0,1025.0,443.0
2.0,2831.0,1458.0,1434.0,1471.0,1458.0,1458.0,1004.0,430.0,1017.0,441.0
2.0,2844.0,1476.0,1435.0,1458.0,1479.0,1479.0,1005.0,430.0,1032.0,444.0
2.0,2826.0,1468.0,1435.0,1479.0,1468.0,1468.0,1005.0,430.0,1029.0,439.0
2.0,2837.0,1466.0,1437.0,1468.0,1472.0,1472.0,1006.0,431.0,1027.0,439.0
2.0,2839.0,1469.0,1437.0,1472.0,1469.0,1469.0,1006.0,431.0,1029.0,440.0
2.0,2842.0,1483.0,1438.0,1469.0,1486.0,1486.0,1007.0,431.0,1038.0,445.0
2.0,2828.0,1476.0,1439.0,1486.0,1479.0,1479.0,1007.0,432.0,1033.0,443.0
2.0,2838.0,1469.0,1440.0,1479.0,1472.0,1472.0,1008.0,432.0,1030.0,439.0
2.0,2848.0,1491.0,1440.0,1472.0,1491.0,1491.0,1008.0,432.0,1045.0,446.0
2.0,2829.0,1473.0,1441.0,1491.0,1476.0,1476.0,1009.0,432.0,1033.0,440.0
2.0,2847.0,1470.0,1442.0,1476.0,1473.0,1473.0,1009.0,433.0,1029.0,441.0
2.0,2853.0,1465.0,1443.0,1473.0,1468.0,1468.0,1010.0,433.0,1026.0,439.0
2.0,2861.0,1463.0,1443.0,1468.0,1463.0,1463.0,1010.0,433.0,1021.0,442.0
2.0,2866.0,1465.0,1443.0,1463.0,1465.0,1465.0,1010.0,433.0,1027.0,438.0
2.0,2864.0,1477.0,1445.0,1465.0,1483.0,1483.0,1011.0,434.0,1037.0,440.0
2.0,2852.0,1460.0,1446.0,1483.0,1463.0,1463.0,1012.0,434.0,1023.0,437.0
2.0,2875.0,1475.0,1446.0,1463.0,1475.0,1475.0,1012.0,434.0,1035.0,440.0
2.0,2863.0,1460.0,1447.0,1475.0,1463.0,1463.0,1013.0,434.0,1022.0,438.0
2.0,2878.0,1461.0,1448.0,1463.0,1464.0,1464.0,1013.0,435.0,1022.0,439.0
2.0,2880.0,1455.0,1448.0,1464.0,1455.0,1455.0,1013.0,435.0,1020.0,435.0
2.0,2889.0,1460.0,1449.0,1455.0,1463.0,1463.0,1014.0,435.0,1022.0,438.0
2.0,2884.0,1468.0,1449.0,1463.0,1468.0,1468.0,1014.0,435.0,1027.0,441.0
2.0,2879.0,1458.0,1450.0,1468.0,1461.0,1461.0,1014.0,436.0,1020.0,438.0
2.0,2889.0,1455.0,1451.0,1461.0,1458.0,1458.0,1015.0,436.0,1019.0,436.0
2.0,2895.0,1454.0,1452.0,1458.0,1457.0,1457.0,1016.0,436.0,1019.0,435.0
2.0,2899.0,1458.0,1452.0,1457.0,1458.0,1458.0,1016.0,436.0,1020.0,438.0
2.0,2898.0,1446.0,1452.0,1458.0,1446.0,1446.0,1016.0,436.0,1011.0,435.0
2.0,2910.0,1457.0,1454.0,1446.0,1463.0,1463.0,1017.0,437.0,1018.0,439.0
2.0,2899.0,1449.0,1454.0,1463.0,1449.0,1449.0,1017.0,437.0,1018.0,431.0
2.0,2913.0,1448.0,1454.0,1449.0,1448.0,1448.0,1017.0,437.0,1012.0,436.0
2.0,2914.0,1449.0,1455.0,1448.0,1452.0,1452.0,1018.0,437.0,1009.0,440.0
2.0,2913.0,1459.0,1455.0,1452.0,1459.0,1459.0,1018.0,437.0,1021.0,438.0
2.0,2906.0,1455.0,1456.0,1459.0,1458.0,1458.0,1019.0,437.0,1020.0,435.0
2.0,2910.0,1460.0,1457.0,1458.0,1463.0,1463.0,1019.0,438.0,1022.0,438.0
2.0,2908.0,1459.0,1458.0,1463.0,1462.0,1462.0,1020.0,438.0,1021.0,438.0
2.0,2912.0,1457.0,1458.0,1462.0,1457.0,1457.0,1020.0,438.0,1020.0,437.0
2.0,2917.0,1464.0,1459.0,1457.0,1467.0,1467.0,1021.0,438.0,1028.0,436.0
2.0,2910.0,1462.0,1459.0,1467.0,1462.0,1462.0,1021.0,438.0,1019.0,443.0
2.0,2915.0,1461.0,1460.0,1462.0,1464.0,1464.0,1022.0,438.0,1022.0,439.0
2.0,2916.0,1475.0,1460.0,1464.0,1475.0,1475.0,1022.0,438.0,1035.0,440.0
2.0,2905.0,1470.0,1462.0,1475.0,1476.0,1476.0,1023.0,439.0,1029.0,441.0
2.0,2910.0,1474.0,1462.0,1476.0,1474.0,1474.0,1023.0,439.0,1035.0,439.0
2.0,2912.0,1487.0,1463.0,1474.0,1490.0,1490.0,1024.0,439.0,1044.0,443.0
2.0,2899.0,1486.0,1464.0,1490.0,1489.0,1489.0,1025.0,439.0,1041.0,445.0
2.0,2903.0,1480.0,1464.0,1489.0,1480.0,1480.0,1025.0,439.0,1039.0,441.0
2.0,2912.0,1483.0,1465.0,1480.0,1486.0,1486.0,1026.0,439.0,1039.0,444.0
2.0,2909.0,1492.0,1465.0,1486.0,1492.0,1492.0,1026.0,439.0,1050.0,442.0
2.0,2903.0,1492.0,1467.0,1492.0,1498.0,1498.0,1027.0,440.0,1046.0,446.0
2.0,2903.0,1488.0,1467.0,1498.0,1488.0,1488.0,1027.0,440.0,1044.0,444.0
2.0,2913.0,1500.0,1468.0,1488.0,1503.0,1503.0,1028.0,440.0,1053.0,447.0
2.0,2901.0,1495.0,1468.0,1503.0,1495.0,1495.0,1028.0,440.0,1048.0,447.0
2.0,2909.0,1502.0,1469.0,1495.0,1505.0,1505.0,1029.0,440.0,1054.0,448.0
2.0,2902.0,1496.0,1469.0,1505.0,1496.0,1496.0,1029.0,440.0,1045.0,451.0
2.0,2911.0,1498.0,1470.0,1496.0,1501.0,1501.0,1030.0,440.0,1051.0,447.0
2.0,2909.0,1509.0,1471.0,1501.0,1512.0,1512.0,1030.0,441.0,1057.0,452.0
2.0,2901.0,1504.0,1472.0,1512.0,1507.0,1507.0,1031.0,441.0,1056.0,448.0
2.0,2909.0,1501.0,1472.0,1507.0,1501.0,1501.0,1031.0,441.0,1049.0,452.0
2.0,2915.0,1505.0,1472.0,1501.0,1505.0,1505.0,1031.0,441.0,1049.0,456.0
2.0,2911.0,1512.0,1473.0,1505.0,1515.0,1515.0,1032.0,441.0,1060.0,452.0
2.0,2904.0,1506.0,1474.0,1515.0,1509.0,1509.0,1032.0,442.0,1053.0,453.0
2.0,2913.0,1502.0,1474.0,1509.0,1502.0,1502.0,1032.0,442.0,1048.0,454.0
2.0,2920.0,1511.0,1475.0,1502.0,1514.0,1514.0,1033.0,442.0,1055.0,456.0
2.0,2911.0,1506.0,1475.0,1514.0,1506.0,1506.0,1033.0,442.0,1057.0,449.0
2.0,2919.0,1503.0,1476.0,1506.0,1506.0,1506.0,1034.0,442.0,1055.0,448.0
2.0,2922.0,1495.0,1477.0,1506.0,1498.0,1498.0,1034.0,443.0,1044.0,451.0
