id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,3272.0,1679.0,1650.0,1678.0,1679.0,1679.0,1155.0,495.0,1175.0,504.0
2.0,3271.0,1675.0,1652.0,1679.0,1681.0,1681.0,1156.0,496.0,1171.0,504.0
2.0,3275.0,1669.0,1652.0,1681.0,1669.0,1669.0,1156.0,496.0,1168.0,501.0
2.0,3287.0,1680.0,1653.0,1669.0,1683.0,1683.0,1157.0,496.0,1174.0,506.0
2.0,3276.0,1677.0,1653.0,1683.0,1677.0,1677.0,1157.0,496.0,1177.0,500.0
2.0,3282.0,1677.0,1655.0,1677.0,1683.0,1683.0,1158.0,497.0,1173.0,504.0
2.0,3282.0,1676.0,1655.0,1683.0,1676.0,1676.0,1158.0,497.0,1175.0,501.0
2.0,3289.0,1663.0,1656.0,1676.0,1666.0,1666.0,1159.0,497.0,1162.0,501.0
2.0,3302.0,1679.0,1657.0,1666.0,1682.0,1682.0,1159.0,498.0,1178.0,501.0
2.0,3289.0,1667.0,1658.0,1682.0,1670.0,1670.0,1160.0,498.0,1166.0,501.0
2.0,3304.0,1677.0,1658.0,1670.0,1677.0,1677.0,1160.0,498.0,1180.0,497.0
2.0,3297.0,1666.0,1659.0,1677.0,1669.0,1669.0,1161.0,498.0,1167.0,499.0
2.0,3308.0,1672.0,1659.0,1669.0,1672.0,1672.0,1161.0,498.0,1171.0,501.0
2.0,3305.0,1670.0,1660.0,1672.0,1673.0,1673.0,1162.0,498.0,1169.0,501.0
2.0,3307.0,1665.0,1661.0,1673.0,1668.0,1668.0,1162.0,499.0,1169.0,496.0
2.0,3315.0,1663.0,1661.0,1668.0,1663.0,1663.0,1162.0,499.0,1163.0,500.0
2.0,3320.0,1669.0,1662.0,1663.0,1672.0,1672.0,1163.0,499.0,1170.0,499.0
2.0,3314.0,1662.0,1662.0,1672.0,1662.0,1662.0,1163.0,499.0,1166.0,496.0
2.0,3324.0,1671.0,1663.0,1662.0,1674.0,1674.0,1164.0,499.0,1172.0,499.0
2.0,3315.0,1662.0,1663.0,1674.0,1662.0,1662.0,1164.0,499.0,1164.0,498.0
2.0,3327.0,1672.0,1664.0,1662.0,1675.0,1675.0,1164.0,500.0,1174.0,498.0
2.0,3317.0,1667.0,1665.0,1675.0,1670.0,1670.0,1165.0,500.0,1169.0,498.0
2.0,3325.0,1680.0,1665.0,1670.0,1680.0,1680.0,1165.0,500.0,1178.0,502.0
2.0,3315.0,1673.0,1666.0,1680.0,1676.0,1676.0,1166.0,500.0,1174.0,499.0
2.0,3322.0,1680.0,1666.0,1676.0,1680.0,1680.0,1166.0,500.0,1178.0,502.0
2.0,3318.0,1659.0,1666.0,1680.0,1659.0,1659.0,1166.0,500.0,1164.0,495.0
2.0,3339.0,1676.0,1668.0,1659.0,1682.0,1682.0,1167.0,501.0,1174.0,502.0
2.0,3322.0,1679.0,1668.0,1682.0,1679.0,1679.0,1167.0,501.0,1176.0,503.0
2.0,3325.0,1682.0,1669.0,1679.0,1685.0,1685.0,1168.0,501.0,1181.0,501.0
2.0,3322.0,1676.0,1669.0,1685.0,1676.0,1676.0,1168.0,501.0,1176.0,500.0
2.0,3331.0,1682.0,1670.0,1676.0,1685.0,1685.0,1169.0,501.0,1176.0,506.0
2.0,3325.0,1685.0,1670.0,1685.0,1685.0,1685.0,1169.0,501.0,1176.0,509.0
2.0,3325.0,1681.0,1671.0,1685.0,1684.0,1684.0,1170.0,501.0,1176.0,505.0
2.0,3329.0,1683.0,1671.0,1684.0,1683.0,1683.0,1170.0,501.0,1182.0,501.0
2.0,3330.0,1687.0,1672.0,1683.0,1690.0,1690.0,1170.0,502.0,1182.0,505.0
2.0,3326.0,1679.0,1673.0,1690.0,1682.0,1682.0,1171.0,502.0,1175.0,504.0
2.0,3337.0,1697.0,1673.0,1682.0,1697.0,1697.0,1171.0,502.0,1189.0,508.0
2.0,3322.0,1683.0,1674.0,1697.0,1686.0,1686.0,1172.0,502.0,1177.0,506.0
2.0,3336.0,1705.0,1674.0,1686.0,1705.0,1705.0,1172.0,502.0,1193.0,512.0
2.0,3317.0,1698.0,1675.0,1705.0,1701.0,1701.0,1173.0,502.0,1187.0,511.0
2.0,3324.0,1705.0,1676.0,1701.0,1708.0,1708.0,1174.0,502.0,1196.0,509.0
2.0,3320.0,1688.0,1677.0,1708.0,1691.0,1691.0,1174.0,503.0,1176.0,512.0
2.0,3340.0,1710.0,1678.0,1691.0,1713.0,1713.0,1175.0,503.0,1200.0,510.0
2.0,3321.0,1703.0,1678.0,1713.0,1703.0,1703.0,1175.0,503.0,1194.0,509.0
2.0,3331.0,1708.0,1679.0,1703.0,1711.0,1711.0,1176.0,503.0,1194.0,514.0
2.0,3326.0,1714.0,1679.0,1711.0,1714.0,1714.0,1176.0,503.0,1196.0,518.0
2.0,3323.0,1710.0,1679.0,1714.0,1710.0,1710.0,1176.0,503.0,1197.0,513.0
2.0,3327.0,1707.0,1681.0,1710.0,1713.0,1713.0,1177.0,504.0,1197.0,510.0
2.0,3330.0,1701.0,1681.0,1713.0,1701.0,1701.0,1177.0,504.0,1191.0,510.0
2.0,3342.0,1716.0,1682.0,1701.0,1719.0,1719.0,1178.0,504.0,1201.0,515.0
2.0,3327.0,1710.0,1682.0,1719.0,1710.0,1710.0,1178.0,504.0,1193.0,517.0
2.0,3336.0,1706.0,1683.0,1710.0,1709.0,1709.0,1179.0,504.0,1193.0,513.0
2.0,3340.0,1710.0,1684.0,1709.0,1713.0,1713.0,1179.0,505.0,1196.0,514.0
2.0,3339.0,1721.0,1685.0,1713.0,1724.0,1724.0,1180.0,505.0,1204.0,517.0
2.0,3331.0,1710.0,1685.0,1724.0,1710.0,1710.0,1180.0,505.0,1198.0,512.0
2.0,3345.0,1724.0,1686.0,1710.0,1727.0,1727.0,1181.0,505.0,1208.0,516.0
2.0,3331.0,1707.0,1686.0,1727.0,1707.0,1707.0,1181.0,505.0,1196.0,511.0
2.0,3351.0,1708.0,1688.0,1707.0,1714.0,1714.0,1182.0,506.0,1193.0,515.0
2.0,3350.0,1710.0,1688.0,1714.0,1710.0,1710.0,1182.0,506.0,1197.0,513.0
2.0,3354.0,1708.0,1689.0,1710.0,1711.0,1711.0,1183.0,506.0,1191.0,517.0
2.0,3356.0,1706.0,1689.0,1711.0,1706.0,1706.0,1183.0,506.0,1194.0,512.0
2.0,3361.0,1701.0,1690.0,1706.0,1704.0,1704.0,1184.0,506.0,1193.0,508.0
2.0,3366.0,1693.0,1691.0,1704.0,1696.0,1696.0,1184.0,507.0,1183.0,510.0
2.0,3377.0,1713.0,1691.0,1696.0,1713.0,1713.0,1184.0,507.0,1203.0,510.0
2.0,3360.0,1703.0,1692.0,1713.0,1706.0,1706.0,1185.0,507.0,1190.0,513.0
2.0,3370.0,1712.0,1692.0,1706.0,1712.0,1712.0,1185.0,507.0,1200.0,512.0
2.0,3364.0,1695.0,1694.0,1712.0,1701.0,1701.0,1186.0,508.0,1185.0,510.0
2.0,3381.0,1705.0,1694.0,1701.0,1705.0,1705.0,1186.0,508.0,1192.0,513.0
2.0,3377.0,1698.0,1694.0,1705.0,1698.0,1698.0,1186.0,508.0,1184.0,514.0
2.0,3384.0,1704.0,1695.0,1698.0,1707.0,1707.0,1187.0,508.0,1193.0,511.0
2.0,3378.0,1704.0,1696.0,1707.0,1707.0,1707.0,1187.0,509.0,1190.0,514.0
2.0,3381.0,1709.0,1697.0,1707.0,1712.0,1712.0,1188.0,509.0,1199.0,510.0
2.0,3379.0,1703.0,1697.0,1712.0,1703.0,1703.0,1188.0,509.0,1191.0,512.0
2.0,3388.0,1709.0,1699.0,1703.0,1715.0,1715.0,1189.0,510.0,1194.0,515.0
2.0,3382.0,1708.0,1699.0,1715.0,1708.0,1708.0,1189.0,510.0,1194.0,514.0
2.0,3389.0,1713.0,1700.0,1708.0,1716.0,1716.0,1190.0,510.0,1199.0,514.0
2.0,3384.0,1699.0,1700.0,1716.0,1699.0,1699.0,1190.0,510.0,1187.0,512.0
2.0,3401.0,1714.0,1701.0,1699.0,1717.0,1717.0,1190.0,511.0,1203.0,511.0
2.0,3386.0,1705.0,1702.0,1717.0,1708.0,1708.0,1191.0,511.0,1192.0,513.0
2.0,3398.0,1710.0,1702.0,1708.0,1710.0,1710.0,1191.0,511.0,1199.0,511.0
2.0,3396.0,1711.0,1703.0,1710.0,1714.0,1714.0,1192.0,511.0,1194.0,517.0
2.0,3395.0,1721.0,1704.0,1714.0,1724.0,1724.0,1192.0,512.0,1204.0,517.0
2.0,3388.0,1707.0,1704.0,1724.0,1707.0,1707.0,1192.0,512.0,1194.0,513.0
2.0,3405.0,1718.0,1705.0,1707.0,1721.0,1721.0,1193.0,512.0,1202.0,516.0
2.0,3394.0,1729.0,1706.0,1721.0,1732.0,1732.0,1194.0,512.0,1208.0,521.0
2.0,3386.0,1724.0,1706.0,1732.0,1724.0,1724.0,1194.0,512.0,1208.0,516.0
2.0,3394.0,1724.0,1707.0,1724.0,1727.0,1727.0,1194.0,513.0,1205.0,519.0
2.0,3394.0,1725.0,1708.0,1727.0,1728.0,1728.0,1195.0,513.0,1208.0,517.0
2.0,3396.0,1725.0,1708.0,1728.0,1725.0,1725.0,1195.0,513.0,1202.0,523.0
2.0,3399.0,1736.0,1710.0,1725.0,1742.0,1742.0,1196.0,514.0,1216.0,520.0
2.0,3388.0,1732.0,1711.0,1742.0,1735.0,1735.0,1197.0,514.0,1215.0,517.0
2.0,3398.0,1741.0,1711.0,1735.0,1741.0,1741.0,1197.0,514.0,1220.0,521.0
2.0,3392.0,1734.0,1712.0,1741.0,1737.0,1737.0,1198.0,514.0,1214.0,520.0
2.0,3399.0,1743.0,1712.0,1737.0,1743.0,1743.0,1198.0,514.0,1222.0,521.0
2.0,3393.0,1736.0,1713.0,1743.0,1739.0,1739.0,1199.0,514.0,1217.0,519.0
2.0,3400.0,1740.0,1714.0,1739.0,1743.0,1743.0,1199.0,515.0,1219.0,521.0
2.0,3399.0,1744.0,1715.0,1743.0,1747.0,1747.0,1200.0,515.0,1223.0,521.0
2.0,3398.0,1742.0,1715.0,1747.0,1742.0,1742.0,1200.0,515.0,1224.0,518.0
2.0,3403.0,1741.0,1716.0,1742.0,1744.0,1744.0,1201.0,515.0,1223.0,518.0
2.0,3404.0,1750.0,1716.0,1744.0,1750.0,1750.0,1201.0,515.0,1232.0,518.0
2.0,3398.0,1751.0,1717.0,1750.0,1754.0,1754.0,1202.0,515.0,1227.0,524.0
2.0,3397.0,1748.0,1718.0,1754.0,1751.0,1751.0,1203.0,515.0,1229.0,519.0
2.0,3403.0,1749.0,1718.0,1751.0,1749.0,1749.0,1203.0,515.0,1231.0,518.0
2.0,3405.0,1741.0,1720.0,1749.0,1747.0,1747.0,1204.0,516.0,1219.0,522.0
2.0,3413.0,1752.0,1721.0,1747.0,1755.0,1755.0,1205.0,516.0,1230.0,522.0
2.0,3408.0,1746.0,1721.0,1755.0,1746.0,1746.0,1205.0,516.0,1226.0,520.0
2.0,3417.0,1744.0,1722.0,1746.0,1747.0,1747.0,1206.0,516.0,1225.0,519.0
2.0,3419.0,1737.0,1722.0,1747.0,1737.0,1737.0,1206.0,516.0,1219.0,518.0
2.0,3429.0,1751.0,1722.0,1737.0,1751.0,1751.0,1206.0,516.0,1227.0,524.0
2.0,3415.0,1750.0,1723.0,1751.0,1753.0,1753.0,1207.0,516.0,1230.0,520.0
2.0,3416.0,1735.0,1723.0,1753.0,1735.0,1735.0,1207.0,516.0,1218.0,517.0
2.0,3434.0,1742.0,1724.0,1735.0,1745.0,1745.0,1208.0,516.0,1225.0,517.0
2.0,3427.0,1738.0,1725.0,1745.0,1741.0,1741.0,1209.0,516.0,1221.0,517.0
2.0,3434.0,1740.0,1726.0,1741.0,1743.0,1743.0,1209.0,517.0,1218.0,522.0
2.0,3435.0,1736.0,1727.0,1743.0,1739.0,1739.0,1210.0,517.0,1219.0,517.0
2.0,3442.0,1738.0,1727.0,1739.0,1738.0,1738.0,1210.0,517.0,1221.0,517.0
2.0,3443.0,1737.0,1728.0,1738.0,1740.0,1740.0,1211.0,517.0,1213.0,524.0
2.0,3444.0,1731.0,1728.0,1740.0,1731.0,1731.0,1211.0,517.0,1212.0,519.0
2.0,3453.0,1735.0,1728.0,1731.0,1735.0,1735.0,1211.0,517.0,1219.0,516.0
2.0,3449.0,1730.0,1730.0,1735.0,1736.0,1736.0,1212.0,518.0,1209.0,521.0
2.0,3454.0,1731.0,1730.0,1736.0,1731.0,1731.0,1212.0,518.0,1211.0,520.0
2.0,3459.0,1731.0,1731.0,1731.0,1734.0,1734.0,1213.0,518.0,1214.0,517.0
2.0,3459.0,1732.0,1731.0,1734.0,1732.0,1732.0,1213.0,518.0,1211.0,521.0
2.0,3461.0,1732.0,1731.0,1732.0,1732.0,1732.0,1213.0,518.0,1210.0,522.0
2.0,3461.0,1734.0,1732.0,1732.0,1737.0,1737.0,1214.0,518.0,1213.0,521.0
2.0,3459.0,1739.0,1733.0,1737.0,1742.0,1742.0,1214.0,519.0,1217.0,522.0
2.0,3457.0,1740.0,1734.0,1742.0,1743.0,1743.0,1215.0,519.0,1218.0,522.0
2.0,3459.0,1738.0,1734.0,1743.0,1738.0,1738.0,1215.0,519.0,1217.0,521.0
2.0,3464.0,1737.0,1734.0,1738.0,1737.0,1737.0,1215.0,519.0,1212.0,525.0
2.0,3465.0,1733.0,1735.0,1737.0,1736.0,1736.0,1216.0,519.0,1211.0,522.0
2.0,3469.0,1741.0,1736.0,1736.0,1744.0,1744.0,1216.0,520.0,1213.0,528.0
2.0,3464.0,1748.0,1736.0,1744.0,1748.0,1748.0,1216.0,520.0,1222.0,526.0
2.0,3460.0,1750.0,1737.0,1748.0,1753.0,1753.0,1217.0,520.0,1221.0,529.0
2.0,3458.0,1754.0,1737.0,1753.0,1754.0,1754.0,1217.0,520.0,1224.0,530.0
2.0,3457.0,1749.0,1739.0,1754.0,1755.0,1755.0,1218.0,521.0,1223.0,526.0
2.0,3462.0,1752.0,1739.0,1755.0,1752.0,1752.0,1218.0,521.0,1226.0,526.0
2.0,3465.0,1745.0,1740.0,1752.0,1748.0,1748.0,1219.0,521.0,1216.0,529.0
2.0,3472.0,1757.0,1740.0,1748.0,1757.0,1757.0,1219.0,521.0,1228.0,529.0
2.0,3463.0,1759.0,1740.0,1757.0,1759.0,1759.0,1219.0,521.0,1231.0,528.0
2.0,3461.0,1772.0,1742.0,1759.0,1778.0,1778.0,1220.0,522.0,1240.0,532.0
2.0,3448.0,1769.0,1743.0,1778.0,1772.0,1772.0,1221.0,522.0,1238.0,531.0
2.0,3457.0,1778.0,1743.0,1772.0,1778.0,1778.0,1221.0,522.0,1242.0,536.0
2.0,3451.0,1773.0,1744.0,1778.0,1776.0,1776.0,1222.0,522.0,1238.0,535.0
2.0,3456.0,1775.0,1745.0,1776.0,1778.0,1778.0,1222.0,523.0,1241.0,534.0
2.0,3457.0,1769.0,1746.0,1778.0,1772.0,1772.0,1223.0,523.0,1238.0,531.0
2.0,3466.0,1781.0,1746.0,1772.0,1781.0,1781.0,1223.0,523.0,1248.0,533.0
2.0,3457.0,1779.0,1747.0,1781.0,1782.0,1782.0,1224.0,523.0,1246.0,533.0
2.0,3459.0,1778.0,1748.0,1782.0,1781.0,1781.0,1224.0,524.0,1247.0,531.0
2.0,3463.0,1783.0,1749.0,1781.0,1786.0,1786.0,1225.0,524.0,1249.0,534.0
2.0,3461.0,1778.0,1749.0,1786.0,1778.0,1778.0,1225.0,524.0,1242.0,536.0
2.0,3469.0,1781.0,1750.0,1778.0,1784.0,1784.0,1226.0,524.0,1250.0,531.0
2.0,3466.0,1777.0,1751.0,1784.0,1780.0,1780.0,1226.0,525.0,1244.0,533.0
2.0,3473.0,1789.0,1751.0,1780.0,1789.0,1789.0,1226.0,525.0,1254.0,535.0
2.0,3464.0,1783.0,1752.0,1789.0,1786.0,1786.0,1227.0,525.0,1245.0,538.0
2.0,3470.0,1782.0,1753.0,1786.0,1785.0,1785.0,1227.0,526.0,1249.0,533.0
2.0,3474.0,1779.0,1753.0,1785.0,1779.0,1779.0,1227.0,526.0,1244.0,535.0
2.0,3480.0,1785.0,1754.0,1779.0,1788.0,1788.0,1228.0,526.0,1248.0,537.0
2.0,3474.0,1789.0,1754.0,1788.0,1789.0,1789.0,1228.0,526.0,1255.0,534.0
2.0,3473.0,1780.0,1756.0,1789.0,1786.0,1786.0,1229.0,527.0,1245.0,535.0
2.0,3482.0,1781.0,1756.0,1786.0,1781.0,1781.0,1229.0,527.0,1250.0,531.0
2.0,3487.0,1783.0,1757.0,1781.0,1786.0,1786.0,1230.0,527.0,1248.0,535.0
2.0,3485.0,1775.0,1757.0,1786.0,1775.0,1775.0,1230.0,527.0,1242.0,533.0
2.0,3496.0,1777.0,1758.0,1775.0,1780.0,1780.0,1230.0,528.0,1248.0,529.0
2.0,3494.0,1780.0,1759.0,1780.0,1783.0,1783.0,1231.0,528.0,1249.0,531.0
2.0,3494.0,1776.0,1759.0,1783.0,1776.0,1776.0,1231.0,528.0,1239.0,537.0
2.0,3501.0,1770.0,1760.0,1776.0,1773.0,1773.0,1232.0,528.0,1239.0,531.0
2.0,3507.0,1766.0,1761.0,1773.0,1769.0,1769.0,1232.0,529.0,1236.0,530.0
2.0,3514.0,1764.0,1761.0,1769.0,1764.0,1764.0,1232.0,529.0,1235.0,529.0
2.0,3519.0,1762.0,1762.0,1764.0,1765.0,1765.0,1233.0,529.0,1233.0,529.0
2.0,3521.0,1777.0,1762.0,1765.0,1777.0,1777.0,1233.0,529.0,1244.0,533.0
2.0,3509.0,1759.0,1764.0,1777.0,1765.0,1765.0,1234.0,530.0,1233.0,526.0
2.0,3527.0,1763.0,1764.0,1765.0,1763.0,1763.0,1234.0,530.0,1234.0,529.0
2.0,3529.0,1761.0,1764.0,1763.0,1761.0,1761.0,1234.0,530.0,1233.0,528.0
2.0,3531.0,1760.0,1765.0,1761.0,1763.0,1763.0,1235.0,530.0,1232.0,528.0
2.0,3532.0,1754.0,1765.0,1763.0,1754.0,1754.0,1235.0,530.0,1223.0,531.0
2.0,3541.0,1761.0,1765.0,1754.0,1761.0,1761.0,1235.0,530.0,1231.0,530.0
2.0,3534.0,1779.0,1767.0,1761.0,1785.0,1785.0,1236.0,531.0,1245.0,534.0
2.0,3516.0,1774.0,1768.0,1785.0,1777.0,1777.0,1237.0,531.0,1243.0,531.0
2.0,3527.0,1767.0,1768.0,1777.0,1767.0,1767.0,1237.0,531.0,1238.0,529.0
2.0,3537.0,1772.0,1768.0,1767.0,1772.0,1772.0,1237.0,531.0,1241.0,531.0
2.0,3532.0,1773.0,1769.0,1772.0,1776.0,1776.0,1238.0,531.0,1241.0,532.0
2.0,3531.0,1765.0,1769.0,1776.0,1765.0,1765.0,1238.0,531.0,1234.0,531.0
2.0,3542.0,1779.0,1771.0,1765.0,1785.0,1785.0,1239.0,532.0,1246.0,533.0
2.0,3528.0,1785.0,1772.0,1785.0,1788.0,1788.0,1240.0,532.0,1251.0,534.0
2.0,3528.0,1779.0,1772.0,1788.0,1779.0,1779.0,1240.0,532.0,1248.0,531.0
2.0,3537.0,1771.0,1772.0,1779.0,1771.0,1771.0,1240.0,532.0,1240.0,531.0
2.0,3545.0,1791.0,1773.0,1771.0,1794.0,1794.0,1241.0,532.0,1257.0,534.0
2.0,3525.0,1781.0,1774.0,1794.0,1784.0,1784.0,1242.0,532.0,1247.0,534.0
2.0,3538.0,1790.0,1774.0,1784.0,1790.0,1790.0,1242.0,532.0,1250.0,540.0
2.0,3532.0,1788.0,1775.0,1790.0,1791.0,1791.0,1243.0,532.0,1252.0,536.0
2.0,3534.0,1792.0,1776.0,1791.0,1795.0,1795.0,1243.0,533.0,1255.0,537.0
2.0,3533.0,1802.0,1777.0,1795.0,1805.0,1805.0,1244.0,533.0,1262.0,540.0
2.0,3526.0,1808.0,1777.0,1805.0,1808.0,1808.0,1244.0,533.0,1269.0,539.0
2.0,3523.0,1792.0,1777.0,1808.0,1792.0,1792.0,1244.0,533.0,1256.0,536.0
2.0,3539.0,1807.0,1778.0,1792.0,1810.0,1810.0,1245.0,533.0,1266.0,541.0
2.0,3524.0,1816.0,1778.0,1810.0,1816.0,1816.0,1245.0,533.0,1271.0,545.0
2.0,3518.0,1809.0,1779.0,1816.0,1812.0,1812.0,1246.0,533.0,1270.0,539.0
2.0,3525.0,1818.0,1781.0,1812.0,1824.0,1824.0,1247.0,534.0,1277.0,541.0
2.0,3519.0,1817.0,1781.0,1824.0,1817.0,1817.0,1247.0,534.0,1275.0,542.0
2.0,3526.0,1811.0,1782.0,1817.0,1814.0,1814.0,1248.0,534.0,1270.0,541.0
2.0,3532.0,1816.0,1782.0,1814.0,1816.0,1816.0,1248.0,534.0,1276.0,540.0
2.0,3530.0,1825.0,1783.0,1816.0,1828.0,1828.0,1249.0,534.0,1279.0,546.0
2.0,3521.0,1817.0,1783.0,1828.0,1817.0,1817.0,1249.0,534.0,1273.0,544.0
2.0,3532.0,1811.0,1785.0,1817.0,1817.0,1817.0,1250.0,535.0,1267.0,544.0
2.0,3538.0,1818.0,1785.0,1817.0,1818.0,1818.0,1250.0,535.0,1273.0,545.0
2.0,3537.0,1814.0,1786.0,1818.0,1817.0,1817.0,1251.0,535.0,1270.0,544.0
2.0,3541.0,1830.0,1786.0,1817.0,1830.0,1830.0,1251.0,535.0,1282.0,548.0
2.0,3528.0,1812.0,1787.0,1830.0,1815.0,1815.0,1252.0,535.0,1268.0,544.0
2.0,3546.0,1814.0,1788.0,1815.0,1817.0,1817.0,1252.0,536.0,1267.0,547.0
2.0,3547.0,1816.0,1788.0,1817.0,1816.0,1816.0,1252.0,536.0,1270.0,546.0
2.0,3548.0,1816.0,1789.0,1816.0,1819.0,1819.0,1253.0,536.0,1268.0,548.0
2.0,3548.0,1815.0,1789.0,1819.0,1815.0,1815.0,1253.0,536.0,1269.0,546.0
2.0,3552.0,1809.0,1791.0,1815.0,1815.0,1815.0,1254.0,537.0,1267.0,542.0
2.0,3558.0,1810.0,1791.0,1815.0,1810.0,1810.0,1254.0,537.0,1266.0,544.0
2.0,3563.0,1804.0,1791.0,1810.0,1804.0,1804.0,1254.0,537.0,1263.0,541.0
2.0,3569.0,1813.0,1792.0,1804.0,1816.0,1816.0,1255.0,537.0,1266.0,547.0
2.0,3560.0,1815.0,1792.0,1816.0,1815.0,1815.0,1255.0,537.0,1271.0,544.0
2.0,3561.0,1804.0,1794.0,1815.0,1810.0,1810.0,1256.0,538.0,1261.0,543.0
2.0,3572.0,1806.0,1794.0,1810.0,1806.0,1806.0,1256.0,538.0,1262.0,544.0
2.0,3576.0,1803.0,1795.0,1806.0,1806.0,1806.0,1257.0,538.0,1258.0,545.0
2.0,3579.0,1802.0,1796.0,1806.0,1805.0,1805.0,1257.0,539.0,1258.0,544.0
2.0,3583.0,1798.0,1796.0,1805.0,1798.0,1798.0,1257.0,539.0,1256.0,542.0
2.0,3590.0,1792.0,1797.0,1798.0,1795.0,1795.0,1258.0,539.0,1251.0,541.0
2.0,3596.0,1805.0,1797.0,1795.0,1805.0,1805.0,1258.0,539.0,1261.0,544.0
2.0,3586.0,1800.0,1799.0,1805.0,1806.0,1806.0,1259.0,540.0,1257.0,543.0
2.0,3591.0,1809.0,1799.0,1806.0,1809.0,1809.0,1259.0,540.0,1266.0,543.0
2.0,3588.0,1797.0,1800.0,1809.0,1800.0,1800.0,1260.0,540.0,1249.0,548.0
2.0,3600.0,1810.0,1801.0,1800.0,1813.0,1813.0,1261.0,540.0,1269.0,541.0
2.0,3590.0,1805.0,1802.0,1813.0,1808.0,1808.0,1261.0,541.0,1262.0,543.0
2.0,3598.0,1807.0,1802.0,1808.0,1807.0,1807.0,1261.0,541.0,1265.0,542.0
2.0,3599.0,1800.0,1803.0,1807.0,1803.0,1803.0,1262.0,541.0,1260.0,540.0
2.0,3606.0,1811.0,1803.0,1803.0,1811.0,1811.0,1262.0,541.0,1263.0,548.0
2.0,3598.0,1800.0,1804.0,1811.0,1803.0,1803.0,1262.0,542.0,1258.0,542.0
2.0,3609.0,1816.0,1805.0,1803.0,1819.0,1819.0,1263.0,542.0,1271.0,545.0
2.0,3596.0,1802.0,1805.0,1819.0,1802.0,1802.0,1263.0,542.0,1261.0,541.0
2.0,3613.0,1831.0,1806.0,1802.0,1834.0,1834.0,1264.0,542.0,1283.0,548.0
2.0,3584.0,1819.0,1807.0,1834.0,1822.0,1822.0,1265.0,542.0,1274.0,545.0
2.0,3599.0,1821.0,1808.0,1822.0,1824.0,1824.0,1265.0,543.0,1272.0,549.0
2.0,3600.0,1822.0,1809.0,1824.0,1825.0,1825.0,1266.0,543.0,1277.0,545.0
2.0,3602.0,1830.0,1809.0,1825.0,1830.0,1830.0,1266.0,543.0,1278.0,552.0
2.0,3597.0,1823.0,1811.0,1830.0,1829.0,1829.0,1267.0,544.0,1275.0,548.0
2.0,3604.0,1835.0,1811.0,1829.0,1835.0,1835.0,1267.0,544.0,1285.0,550.0
2.0,3598.0,1825.0,1812.0,1835.0,1828.0,1828.0,1268.0,544.0,1277.0,548.0
2.0,3608.0,1842.0,1812.0,1828.0,1842.0,1842.0,1268.0,544.0,1290.0,552.0
2.0,3594.0,1843.0,1813.0,1842.0,1846.0,1846.0,1269.0,544.0,1293.0,550.0
2.0,3593.0,1843.0,1814.0,1846.0,1846.0,1846.0,1269.0,545.0,1295.0,548.0
2.0,3596.0,1838.0,1815.0,1846.0,1841.0,1841.0,1270.0,545.0,1287.0,551.0
2.0,3604.0,1841.0,1815.0,1841.0,1841.0,1841.0,1270.0,545.0,1292.0,549.0
2.0,3604.0,1840.0,1816.0,1841.0,1843.0,1843.0,1271.0,545.0,1293.0,547.0
2.0,3605.0,1853.0,1816.0,1843.0,1853.0,1853.0,1271.0,545.0,1298.0,555.0
2.0,3595.0,1851.0,1818.0,1853.0,1857.0,1857.0,1272.0,546.0,1298.0,553.0
2.0,3597.0,1851.0,1818.0,1857.0,1851.0,1851.0,1272.0,546.0,1301.0,550.0
2.0,3603.0,1848.0,1818.0,1851.0,1848.0,1848.0,1272.0,546.0,1294.0,554.0
2.0,3606.0,1850.0,1819.0,1848.0,1853.0,1853.0,1273.0,546.0,1295.0,555.0
2.0,3604.0,1857.0,1819.0,1853.0,1857.0,1857.0,1273.0,546.0,1302.0,555.0
2.0,3600.0,1845.0,1821.0,1857.0,1851.0,1851.0,1274.0,547.0,1291.0,554.0
2.0,3612.0,1850.0,1821.0,1851.0,1850.0,1850.0,1274.0,547.0,1295.0,555.0
