id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,3613.0,1842.0,1822.0,1850.0,1845.0,1845.0,1275.0,547.0,1289.0,553.0
2.0,3621.0,1842.0,1822.0,1845.0,1842.0,1842.0,1275.0,547.0,1288.0,554.0
2.0,3624.0,1847.0,1822.0,1842.0,1847.0,1847.0,1275.0,547.0,1295.0,552.0
2.0,3619.0,1839.0,1823.0,1847.0,1842.0,1842.0,1276.0,547.0,1290.0,549.0
2.0,3627.0,1840.0,1823.0,1842.0,1840.0,1840.0,1276.0,547.0,1288.0,552.0
2.0,3629.0,1848.0,1825.0,1840.0,1854.0,1854.0,1277.0,548.0,1294.0,554.0
2.0,3621.0,1838.0,1825.0,1854.0,1838.0,1838.0,1277.0,548.0,1289.0,549.0
2.0,3637.0,1838.0,1825.0,1838.0,1838.0,1838.0,1277.0,548.0,1285.0,553.0
2.0,3637.0,1834.0,1826.0,1838.0,1837.0,1837.0,1278.0,548.0,1284.0,550.0
2.0,3641.0,1838.0,1826.0,1837.0,1838.0,1838.0,1278.0,548.0,1285.0,553.0
2.0,3640.0,1836.0,1826.0,1838.0,1836.0,1836.0,1278.0,548.0,1282.0,554.0
2.0,3642.0,1837.0,1827.0,1836.0,1840.0,1840.0,1279.0,548.0,1287.0,550.0
2.0,3641.0,1842.0,1827.0,1840.0,1842.0,1842.0,1279.0,548.0,1292.0,550.0
2.0,3639.0,1837.0,1829.0,1842.0,1843.0,1843.0,1280.0,549.0,1288.0,549.0
2.0,3644.0,1840.0,1829.0,1843.0,1840.0,1840.0,1280.0,549.0,1288.0,552.0
2.0,3647.0,1833.0,1830.0,1840.0,1836.0,1836.0,1281.0,549.0,1283.0,550.0
2.0,3654.0,1837.0,1830.0,1836.0,1837.0,1837.0,1281.0,549.0,1286.0,551.0
2.0,3653.0,1842.0,1831.0,1837.0,1845.0,1845.0,1282.0,549.0,1289.0,553.0
2.0,3648.0,1834.0,1832.0,1845.0,1837.0,1837.0,1283.0,549.0,1283.0,551.0
2.0,3659.0,1840.0,1833.0,1837.0,1843.0,1843.0,1283.0,550.0,1288.0,552.0
2.0,3656.0,1836.0,1833.0,1843.0,1836.0,1836.0,1283.0,550.0,1283.0,553.0
2.0,3663.0,1840.0,1834.0,1836.0,1843.0,1843.0,1284.0,550.0,1286.0,554.0
2.0,3659.0,1844.0,1835.0,1843.0,1847.0,1847.0,1285.0,550.0,1288.0,556.0
2.0,3658.0,1837.0,1835.0,1847.0,1837.0,1837.0,1285.0,550.0,1286.0,551.0
2.0,3668.0,1850.0,1837.0,1837.0,1856.0,1856.0,1286.0,551.0,1297.0,553.0
2.0,3655.0,1833.0,1837.0,1856.0,1833.0,1833.0,1286.0,551.0,1282.0,551.0
2.0,3678.0,1833.0,1837.0,1833.0,1833.0,1833.0,1286.0,551.0,1281.0,552.0
2.0,3678.0,1848.0,1838.0,1833.0,1851.0,1851.0,1287.0,551.0,1291.0,557.0
2.0,3663.0,1849.0,1838.0,1851.0,1849.0,1849.0,1287.0,551.0,1296.0,553.0
2.0,3665.0,1851.0,1840.0,1849.0,1857.0,1857.0,1288.0,552.0,1293.0,558.0
2.0,3663.0,1859.0,1840.0,1857.0,1859.0,1859.0,1288.0,552.0,1302.0,557.0
2.0,3661.0,1860.0,1841.0,1859.0,1863.0,1863.0,1289.0,552.0,1303.0,557.0
2.0,3660.0,1856.0,1842.0,1863.0,1859.0,1859.0,1290.0,552.0,1299.0,557.0
2.0,3667.0,1854.0,1842.0,1859.0,1854.0,1854.0,1290.0,552.0,1299.0,555.0
2.0,3672.0,1870.0,1843.0,1854.0,1873.0,1873.0,1291.0,552.0,1311.0,559.0
2.0,3656.0,1872.0,1844.0,1873.0,1875.0,1875.0,1291.0,553.0,1313.0,559.0
2.0,3657.0,1870.0,1845.0,1875.0,1873.0,1873.0,1292.0,553.0,1306.0,564.0
2.0,3662.0,1881.0,1845.0,1873.0,1881.0,1881.0,1292.0,553.0,1317.0,564.0
2.0,3654.0,1870.0,1846.0,1881.0,1873.0,1873.0,1293.0,553.0,1307.0,563.0
2.0,3665.0,1874.0,1847.0,1873.0,1877.0,1877.0,1293.0,554.0,1312.0,562.0
2.0,3664.0,1873.0,1847.0,1877.0,1873.0,1873.0,1293.0,554.0,1310.0,563.0
2.0,3668.0,1889.0,1848.0,1873.0,1892.0,1892.0,1294.0,554.0,1323.0,566.0
2.0,3652.0,1886.0,1850.0,1892.0,1892.0,1892.0,1295.0,555.0,1321.0,565.0
2.0,3658.0,1880.0,1850.0,1892.0,1880.0,1880.0,1295.0,555.0,1316.0,564.0
2.0,3670.0,1886.0,1851.0,1880.0,1889.0,1889.0,1296.0,555.0,1318.0,568.0
2.0,3664.0,1888.0,1851.0,1889.0,1888.0,1888.0,1296.0,555.0,1322.0,566.0
2.0,3665.0,1879.0,1852.0,1888.0,1882.0,1882.0,1296.0,556.0,1314.0,565.0
2.0,3674.0,1878.0,1853.0,1882.0,1881.0,1881.0,1297.0,556.0,1317.0,561.0
2.0,3678.0,1893.0,1853.0,1881.0,1893.0,1893.0,1297.0,556.0,1323.0,570.0
2.0,3666.0,1875.0,1853.0,1893.0,1875.0,1875.0,1297.0,556.0,1313.0,562.0
2.0,3684.0,1886.0,1854.0,1875.0,1889.0,1889.0,1298.0,556.0,1321.0,565.0
2.0,3673.0,1874.0,1855.0,1889.0,1877.0,1877.0,1298.0,557.0,1310.0,564.0
2.0,3688.0,1879.0,1856.0,1877.0,1882.0,1882.0,1299.0,557.0,1313.0,566.0
2.0,3686.0,1888.0,1856.0,1882.0,1888.0,1888.0,1299.0,557.0,1320.0,568.0
2.0,3680.0,1874.0,1857.0,1888.0,1877.0,1877.0,1300.0,557.0,1309.0,565.0
2.0,3694.0,1884.0,1858.0,1877.0,1887.0,1887.0,1300.0,558.0,1319.0,565.0
2.0,3687.0,1876.0,1859.0,1887.0,1879.0,1879.0,1301.0,558.0,1313.0,563.0
2.0,3698.0,1882.0,1859.0,1879.0,1882.0,1882.0,1301.0,558.0,1313.0,569.0
2.0,3695.0,1873.0,1859.0,1882.0,1873.0,1873.0,1301.0,558.0,1309.0,564.0
2.0,3704.0,1881.0,1861.0,1873.0,1887.0,1887.0,1302.0,559.0,1316.0,565.0
2.0,3696.0,1875.0,1862.0,1887.0,1878.0,1878.0,1303.0,559.0,1314.0,561.0
2.0,3708.0,1884.0,1862.0,1878.0,1884.0,1884.0,1303.0,559.0,1314.0,570.0
2.0,3702.0,1868.0,1863.0,1884.0,1871.0,1871.0,1304.0,559.0,1306.0,562.0
2.0,3718.0,1876.0,1864.0,1871.0,1879.0,1879.0,1304.0,560.0,1312.0,564.0
2.0,3713.0,1880.0,1865.0,1879.0,1883.0,1883.0,1305.0,560.0,1318.0,562.0
2.0,3712.0,1872.0,1865.0,1883.0,1872.0,1872.0,1305.0,560.0,1307.0,565.0
2.0,3723.0,1870.0,1865.0,1872.0,1870.0,1870.0,1305.0,560.0,1308.0,562.0
2.0,3725.0,1879.0,1867.0,1870.0,1885.0,1885.0,1306.0,561.0,1318.0,561.0
2.0,3716.0,1862.0,1867.0,1885.0,1862.0,1862.0,1306.0,561.0,1305.0,557.0
2.0,3739.0,1859.0,1868.0,1862.0,1862.0,1862.0,1307.0,561.0,1298.0,561.0
2.0,3742.0,1871.0,1868.0,1862.0,1871.0,1871.0,1307.0,561.0,1311.0,560.0
2.0,3733.0,1876.0,1869.0,1871.0,1879.0,1879.0,1308.0,561.0,1312.0,564.0
2.0,3728.0,1878.0,1870.0,1879.0,1881.0,1881.0,1308.0,562.0,1315.0,563.0
2.0,3729.0,1868.0,1871.0,1881.0,1871.0,1871.0,1309.0,562.0,1309.0,559.0
2.0,3742.0,1874.0,1871.0,1871.0,1874.0,1874.0,1309.0,562.0,1315.0,559.0
2.0,3739.0,1876.0,1872.0,1874.0,1879.0,1879.0,1310.0,562.0,1317.0,559.0
2.0,3737.0,1880.0,1872.0,1879.0,1880.0,1880.0,1310.0,562.0,1317.0,563.0
2.0,3736.0,1879.0,1873.0,1880.0,1882.0,1882.0,1311.0,562.0,1316.0,563.0
2.0,3737.0,1881.0,1874.0,1882.0,1884.0,1884.0,1312.0,562.0,1318.0,563.0
2.0,3738.0,1884.0,1875.0,1884.0,1887.0,1887.0,1312.0,563.0,1323.0,561.0
2.0,3738.0,1885.0,1876.0,1887.0,1888.0,1888.0,1313.0,563.0,1322.0,563.0
2.0,3740.0,1885.0,1876.0,1888.0,1885.0,1885.0,1313.0,563.0,1323.0,562.0
2.0,3743.0,1883.0,1877.0,1885.0,1886.0,1886.0,1314.0,563.0,1319.0,564.0
2.0,3745.0,1888.0,1877.0,1886.0,1888.0,1888.0,1314.0,563.0,1326.0,562.0
2.0,3743.0,1890.0,1877.0,1888.0,1890.0,1890.0,1314.0,563.0,1321.0,569.0
2.0,3741.0,1899.0,1878.0,1890.0,1902.0,1902.0,1315.0,563.0,1332.0,567.0
2.0,3732.0,1894.0,1879.0,1902.0,1897.0,1897.0,1315.0,564.0,1330.0,564.0
2.0,3740.0,1892.0,1880.0,1897.0,1895.0,1895.0,1316.0,564.0,1328.0,564.0
2.0,3745.0,1901.0,1880.0,1895.0,1901.0,1901.0,1316.0,564.0,1334.0,567.0
2.0,3739.0,1897.0,1880.0,1901.0,1897.0,1897.0,1316.0,564.0,1329.0,568.0
2.0,3743.0,1898.0,1881.0,1897.0,1901.0,1901.0,1317.0,564.0,1327.0,571.0
2.0,3742.0,1912.0,1881.0,1901.0,1912.0,1912.0,1317.0,564.0,1338.0,574.0
2.0,3731.0,1919.0,1882.0,1912.0,1922.0,1922.0,1318.0,564.0,1348.0,571.0
2.0,3724.0,1898.0,1882.0,1922.0,1898.0,1898.0,1318.0,564.0,1330.0,568.0
2.0,3748.0,1906.0,1882.0,1898.0,1906.0,1906.0,1318.0,564.0,1336.0,570.0
2.0,3740.0,1918.0,1884.0,1906.0,1924.0,1924.0,1319.0,565.0,1344.0,574.0
2.0,3728.0,1910.0,1884.0,1924.0,1910.0,1910.0,1319.0,565.0,1337.0,573.0
2.0,3742.0,1924.0,1885.0,1910.0,1927.0,1927.0,1320.0,565.0,1351.0,573.0
2.0,3728.0,1916.0,1885.0,1927.0,1916.0,1916.0,1320.0,565.0,1341.0,575.0
2.0,3739.0,1910.0,1886.0,1916.0,1913.0,1913.0,1321.0,565.0,1336.0,574.0
2.0,3745.0,1928.0,1886.0,1913.0,1928.0,1928.0,1321.0,565.0,1353.0,575.0
2.0,3730.0,1913.0,1888.0,1928.0,1919.0,1919.0,1322.0,566.0,1336.0,577.0
2.0,3745.0,1912.0,1888.0,1919.0,1912.0,1912.0,1322.0,566.0,1338.0,574.0
2.0,3752.0,1919.0,1889.0,1912.0,1922.0,1922.0,1323.0,566.0,1343.0,576.0
2.0,3745.0,1918.0,1889.0,1922.0,1918.0,1918.0,1323.0,566.0,1343.0,575.0
2.0,3749.0,1914.0,1890.0,1918.0,1917.0,1917.0,1324.0,566.0,1339.0,575.0
2.0,3753.0,1910.0,1891.0,1917.0,1913.0,1913.0,1324.0,567.0,1336.0,574.0
2.0,3760.0,1916.0,1892.0,1913.0,1919.0,1919.0,1325.0,567.0,1341.0,575.0
2.0,3757.0,1919.0,1892.0,1919.0,1919.0,1919.0,1325.0,567.0,1338.0,581.0
2.0,3757.0,1916.0,1893.0,1919.0,1919.0,1919.0,1326.0,567.0,1340.0,576.0
2.0,3760.0,1909.0,1893.0,1919.0,1909.0,1909.0,1326.0,567.0,1336.0,573.0
2.0,3770.0,1909.0,1895.0,1909.0,1915.0,1915.0,1327.0,568.0,1333.0,576.0
2.0,3770.0,1920.0,1895.0,1915.0,1920.0,1920.0,1327.0,568.0,1342.0,578.0
2.0,3765.0,1914.0,1896.0,1920.0,1917.0,1917.0,1328.0,568.0,1336.0,578.0
2.0,3771.0,1914.0,1896.0,1917.0,1914.0,1914.0,1328.0,568.0,1338.0,576.0
2.0,3774.0,1910.0,1898.0,1914.0,1916.0,1916.0,1329.0,569.0,1335.0,575.0
2.0,3778.0,1908.0,1898.0,1916.0,1908.0,1908.0,1329.0,569.0,1332.0,576.0
2.0,3786.0,1916.0,1898.0,1908.0,1916.0,1916.0,1329.0,569.0,1338.0,578.0
2.0,3778.0,1921.0,1899.0,1916.0,1924.0,1924.0,1330.0,569.0,1344.0,577.0
2.0,3773.0,1921.0,1901.0,1924.0,1927.0,1927.0,1331.0,570.0,1342.0,579.0
2.0,3776.0,1917.0,1901.0,1927.0,1917.0,1917.0,1331.0,570.0,1341.0,576.0
2.0,3786.0,1914.0,1902.0,1917.0,1917.0,1917.0,1332.0,570.0,1339.0,575.0
2.0,3789.0,1911.0,1904.0,1917.0,1917.0,1917.0,1333.0,571.0,1337.0,574.0
2.0,3795.0,1913.0,1904.0,1917.0,1913.0,1913.0,1333.0,571.0,1337.0,576.0
2.0,3799.0,1918.0,1905.0,1913.0,1921.0,1921.0,1334.0,571.0,1341.0,577.0
2.0,3794.0,1918.0,1905.0,1921.0,1918.0,1918.0,1334.0,571.0,1345.0,573.0
2.0,3797.0,1922.0,1907.0,1918.0,1928.0,1928.0,1335.0,572.0,1344.0,578.0
2.0,3793.0,1923.0,1907.0,1928.0,1923.0,1923.0,1335.0,572.0,1345.0,578.0
2.0,3798.0,1915.0,1908.0,1923.0,1918.0,1918.0,1336.0,572.0,1343.0,572.0
2.0,3806.0,1916.0,1909.0,1918.0,1919.0,1919.0,1336.0,573.0,1344.0,572.0
2.0,3808.0,1929.0,1910.0,1919.0,1932.0,1932.0,1337.0,573.0,1353.0,576.0
2.0,3798.0,1915.0,1910.0,1932.0,1915.0,1915.0,1337.0,573.0,1342.0,573.0
2.0,3815.0,1933.0,1911.0,1915.0,1936.0,1936.0,1338.0,573.0,1355.0,578.0
2.0,3797.0,1915.0,1912.0,1936.0,1918.0,1918.0,1338.0,574.0,1339.0,576.0
2.0,3818.0,1914.0,1913.0,1918.0,1917.0,1917.0,1339.0,574.0,1344.0,570.0
2.0,3822.0,1931.0,1913.0,1917.0,1931.0,1931.0,1339.0,574.0,1353.0,578.0
2.0,3808.0,1937.0,1914.0,1931.0,1940.0,1940.0,1340.0,574.0,1356.0,581.0
2.0,3802.0,1928.0,1914.0,1940.0,1928.0,1928.0,1340.0,574.0,1352.0,576.0
2.0,3814.0,1929.0,1916.0,1928.0,1935.0,1935.0,1341.0,575.0,1350.0,579.0
2.0,3813.0,1930.0,1916.0,1935.0,1930.0,1930.0,1341.0,575.0,1353.0,577.0
2.0,3818.0,1933.0,1917.0,1930.0,1936.0,1936.0,1342.0,575.0,1350.0,583.0
2.0,3815.0,1932.0,1917.0,1936.0,1932.0,1932.0,1342.0,575.0,1355.0,577.0
2.0,3819.0,1933.0,1919.0,1932.0,1939.0,1939.0,1343.0,576.0,1355.0,578.0
2.0,3818.0,1932.0,1919.0,1939.0,1932.0,1932.0,1343.0,576.0,1352.0,580.0
2.0,3825.0,1934.0,1919.0,1932.0,1934.0,1934.0,1343.0,576.0,1356.0,578.0
2.0,3823.0,1937.0,1920.0,1934.0,1940.0,1940.0,1344.0,576.0,1355.0,582.0
2.0,3820.0,1947.0,1920.0,1940.0,1947.0,1947.0,1344.0,576.0,1363.0,584.0
2.0,3813.0,1941.0,1921.0,1947.0,1944.0,1944.0,1344.0,577.0,1358.0,583.0
2.0,3819.0,1934.0,1922.0,1944.0,1937.0,1937.0,1345.0,577.0,1352.0,582.0
2.0,3829.0,1935.0,1922.0,1937.0,1935.0,1935.0,1345.0,577.0,1351.0,584.0
2.0,3831.0,1930.0,1922.0,1935.0,1930.0,1930.0,1345.0,577.0,1352.0,578.0
2.0,3836.0,1950.0,1922.0,1930.0,1950.0,1950.0,1345.0,577.0,1367.0,583.0
2.0,3816.0,1942.0,1922.0,1950.0,1942.0,1942.0,1345.0,577.0,1356.0,586.0
2.0,3824.0,1947.0,1924.0,1942.0,1953.0,1953.0,1346.0,578.0,1362.0,585.0
2.0,3819.0,1941.0,1924.0,1953.0,1941.0,1941.0,1346.0,578.0,1359.0,582.0
2.0,3831.0,1957.0,1925.0,1941.0,1960.0,1960.0,1347.0,578.0,1373.0,584.0
2.0,3815.0,1943.0,1925.0,1960.0,1943.0,1943.0,1347.0,578.0,1361.0,582.0
2.0,3832.0,1939.0,1926.0,1943.0,1942.0,1942.0,1348.0,578.0,1355.0,584.0
2.0,3836.0,1950.0,1926.0,1942.0,1950.0,1950.0,1348.0,578.0,1360.0,590.0
2.0,3828.0,1944.0,1927.0,1950.0,1947.0,1947.0,1348.0,579.0,1359.0,585.0
2.0,3834.0,1946.0,1928.0,1947.0,1949.0,1949.0,1349.0,579.0,1362.0,584.0
2.0,3835.0,1952.0,1928.0,1949.0,1952.0,1952.0,1349.0,579.0,1366.0,586.0
2.0,3832.0,1952.0,1929.0,1952.0,1955.0,1955.0,1350.0,579.0,1370.0,582.0
2.0,3832.0,1945.0,1930.0,1955.0,1948.0,1948.0,1351.0,579.0,1360.0,585.0
2.0,3842.0,1947.0,1930.0,1948.0,1947.0,1947.0,1351.0,579.0,1363.0,584.0
2.0,3843.0,1940.0,1930.0,1947.0,1940.0,1940.0,1351.0,579.0,1357.0,583.0
2.0,3850.0,1955.0,1932.0,1940.0,1961.0,1961.0,1352.0,580.0,1370.0,585.0
2.0,3835.0,1946.0,1933.0,1961.0,1949.0,1949.0,1353.0,580.0,1366.0,580.0
2.0,3850.0,1947.0,1933.0,1949.0,1947.0,1947.0,1353.0,580.0,1365.0,582.0
2.0,3852.0,1939.0,1934.0,1947.0,1942.0,1942.0,1354.0,580.0,1356.0,583.0
2.0,3860.0,1944.0,1934.0,1942.0,1944.0,1944.0,1354.0,580.0,1363.0,581.0
2.0,3858.0,1931.0,1934.0,1944.0,1931.0,1931.0,1354.0,580.0,1350.0,581.0
2.0,3871.0,1949.0,1934.0,1931.0,1949.0,1949.0,1354.0,580.0,1363.0,586.0
2.0,3853.0,1948.0,1935.0,1949.0,1951.0,1951.0,1355.0,580.0,1368.0,580.0
2.0,3854.0,1947.0,1936.0,1951.0,1950.0,1950.0,1356.0,580.0,1367.0,580.0
2.0,3858.0,1949.0,1937.0,1950.0,1952.0,1952.0,1356.0,581.0,1366.0,583.0
2.0,3859.0,1950.0,1938.0,1952.0,1953.0,1953.0,1357.0,581.0,1368.0,582.0
2.0,3861.0,1957.0,1938.0,1953.0,1957.0,1957.0,1357.0,581.0,1373.0,584.0
2.0,3857.0,1939.0,1938.0,1957.0,1939.0,1939.0,1357.0,581.0,1356.0,583.0
2.0,3875.0,1955.0,1939.0,1939.0,1958.0,1958.0,1358.0,581.0,1371.0,584.0
2.0,3859.0,1958.0,1940.0,1958.0,1961.0,1961.0,1359.0,581.0,1372.0,586.0
2.0,3859.0,1940.0,1941.0,1961.0,1943.0,1943.0,1359.0,582.0,1359.0,581.0
2.0,3880.0,1957.0,1941.0,1943.0,1957.0,1957.0,1359.0,582.0,1372.0,585.0
2.0,3866.0,1946.0,1942.0,1957.0,1949.0,1949.0,1360.0,582.0,1360.0,586.0
2.0,3877.0,1956.0,1942.0,1949.0,1956.0,1956.0,1360.0,582.0,1364.0,592.0
2.0,3870.0,1952.0,1942.0,1956.0,1952.0,1952.0,1360.0,582.0,1366.0,586.0
2.0,3874.0,1949.0,1944.0,1952.0,1955.0,1955.0,1361.0,583.0,1360.0,589.0
2.0,3877.0,1955.0,1944.0,1955.0,1955.0,1955.0,1361.0,583.0,1369.0,586.0
2.0,3877.0,1964.0,1944.0,1955.0,1964.0,1964.0,1361.0,583.0,1373.0,591.0
2.0,3868.0,1968.0,1945.0,1964.0,1971.0,1971.0,1362.0,583.0,1377.0,591.0
2.0,3864.0,1958.0,1946.0,1971.0,1961.0,1961.0,1362.0,584.0,1370.0,588.0
2.0,3877.0,1973.0,1947.0,1961.0,1976.0,1976.0,1363.0,584.0,1383.0,590.0
2.0,3865.0,1974.0,1947.0,1976.0,1974.0,1974.0,1363.0,584.0,1380.0,594.0
2.0,3867.0,1969.0,1948.0,1974.0,1972.0,1972.0,1364.0,584.0,1377.0,592.0
2.0,3872.0,1965.0,1949.0,1972.0,1968.0,1968.0,1364.0,585.0,1375.0,590.0
2.0,3879.0,1968.0,1949.0,1968.0,1968.0,1968.0,1364.0,585.0,1373.0,595.0
2.0,3879.0,1970.0,1950.0,1968.0,1973.0,1973.0,1365.0,585.0,1375.0,595.0
2.0,3877.0,1971.0,1950.0,1973.0,1971.0,1971.0,1365.0,585.0,1377.0,594.0
2.0,3879.0,1971.0,1951.0,1971.0,1974.0,1974.0,1365.0,586.0,1375.0,596.0
2.0,3879.0,1968.0,1952.0,1974.0,1971.0,1971.0,1366.0,586.0,1371.0,597.0
2.0,3885.0,1987.0,1952.0,1971.0,1987.0,1987.0,1366.0,586.0,1387.0,600.0
2.0,3869.0,1983.0,1953.0,1987.0,1986.0,1986.0,1367.0,586.0,1386.0,597.0
2.0,3873.0,1982.0,1955.0,1986.0,1988.0,1988.0,1368.0,587.0,1383.0,599.0
2.0,3877.0,1984.0,1955.0,1988.0,1984.0,1984.0,1368.0,587.0,1387.0,597.0
2.0,3881.0,1984.0,1956.0,1984.0,1987.0,1987.0,1369.0,587.0,1386.0,598.0
2.0,3881.0,1984.0,1957.0,1987.0,1987.0,1987.0,1369.0,588.0,1385.0,599.0
2.0,3884.0,1989.0,1958.0,1987.0,1992.0,1992.0,1370.0,588.0,1393.0,596.0
2.0,3882.0,1995.0,1958.0,1992.0,1995.0,1995.0,1370.0,588.0,1393.0,602.0
2.0,3879.0,1985.0,1960.0,1995.0,1991.0,1991.0,1371.0,589.0,1388.0,597.0
2.0,3889.0,1987.0,1960.0,1991.0,1987.0,1987.0,1371.0,589.0,1390.0,597.0
2.0,3893.0,1981.0,1961.0,1987.0,1984.0,1984.0,1372.0,589.0,1383.0,598.0
2.0,3899.0,1989.0,1961.0,1984.0,1989.0,1989.0,1372.0,589.0,1393.0,596.0
2.0,3894.0,1990.0,1962.0,1989.0,1993.0,1993.0,1373.0,589.0,1397.0,593.0
2.0,3893.0,1991.0,1964.0,1993.0,1997.0,1997.0,1374.0,590.0,1396.0,595.0
2.0,3895.0,1986.0,1964.0,1997.0,1986.0,1986.0,1374.0,590.0,1392.0,594.0
2.0,3906.0,1988.0,1965.0,1986.0,1991.0,1991.0,1375.0,590.0,1394.0,594.0
2.0,3904.0,1988.0,1965.0,1991.0,1988.0,1988.0,1375.0,590.0,1389.0,599.0
2.0,3907.0,1981.0,1966.0,1988.0,1984.0,1984.0,1376.0,590.0,1388.0,593.0
2.0,3914.0,1985.0,1967.0,1984.0,1988.0,1988.0,1376.0,591.0,1390.0,595.0
2.0,3913.0,1984.0,1968.0,1988.0,1987.0,1987.0,1377.0,591.0,1392.0,592.0
2.0,3917.0,1992.0,1968.0,1987.0,1992.0,1992.0,1377.0,591.0,1396.0,596.0
2.0,3912.0,1983.0,1969.0,1992.0,1986.0,1986.0,1378.0,591.0,1387.0,596.0
2.0,3921.0,1985.0,1970.0,1986.0,1988.0,1988.0,1378.0,592.0,1391.0,594.0
2.0,3922.0,1999.0,1971.0,1988.0,2002.0,2002.0,1379.0,592.0,1401.0,598.0
2.0,3911.0,1976.0,1972.0,2002.0,1979.0,1979.0,1380.0,592.0,1385.0,591.0
2.0,3937.0,1981.0,1972.0,1979.0,1981.0,1981.0,1380.0,592.0,1384.0,597.0
2.0,3935.0,1976.0,1973.0,1981.0,1979.0,1979.0,1380.0,593.0,1387.0,589.0
2.0,3940.0,1976.0,1974.0,1979.0,1979.0,1979.0,1381.0,593.0,1385.0,591.0
2.0,3943.0,1984.0,1974.0,1979.0,1984.0,1984.0,1381.0,593.0,1391.0,593.0
2.0,3938.0,1979.0,1975.0,1984.0,1982.0,1982.0,1382.0,593.0,1388.0,591.0
2.0,3943.0,1985.0,1975.0,1982.0,1985.0,1985.0,1382.0,593.0,1389.0,596.0
2.0,3940.0,1980.0,1976.0,1985.0,1983.0,1983.0,1383.0,593.0,1388.0,592.0
2.0,3945.0,1982.0,1977.0,1983.0,1985.0,1985.0,1383.0,594.0,1389.0,593.0
2.0,3946.0,1980.0,1977.0,1985.0,1980.0,1980.0,1383.0,594.0,1388.0,592.0
2.0,3951.0,1974.0,1978.0,1980.0,1977.0,1977.0,1384.0,594.0,1382.0,592.0
2.0,3957.0,1979.0,1978.0,1977.0,1979.0,1979.0,1384.0,594.0,1386.0,593.0
2.0,3955.0,1989.0,1979.0,1979.0,1992.0,1992.0,1385.0,594.0,1396.0,593.0
2.0,3945.0,1996.0,1979.0,1992.0,1996.0,1996.0,1385.0,594.0,1401.0,595.0
2.0,3941.0,1992.0,1980.0,1996.0,1995.0,1995.0,1386.0,594.0,1395.0,597.0
2.0,3945.0,1993.0,1982.0,1995.0,1999.0,1999.0,1387.0,595.0,1398.0,595.0
2.0,3947.0,1986.0,1982.0,1999.0,1986.0,1986.0,1387.0,595.0,1392.0,594.0
2.0,3960.0,1986.0,1982.0,1986.0,1986.0,1986.0,1387.0,595.0,1390.0,596.0
2.0,3960.0,1992.0,1983.0,1986.0,1995.0,1995.0,1388.0,595.0,1396.0,596.0
2.0,3954.0,1993.0,1983.0,1995.0,1993.0,1993.0,1388.0,595.0,1393.0,600.0
2.0,3956.0,1999.0,1983.0,1993.0,1999.0,1999.0,1388.0,595.0,1395.0,604.0
2.0,3950.0,1994.0,1984.0,1999.0,1997.0,1997.0,1389.0,595.0,1394.0,600.0
2.0,3955.0,2000.0,1985.0,1997.0,2003.0,2003.0,1389.0,596.0,1400.0,600.0
2.0,3952.0,1999.0,1986.0,2003.0,2002.0,2002.0,1390.0,596.0,1398.0,601.0
2.0,3956.0,2006.0,1986.0,2002.0,2006.0,2006.0,1390.0,596.0,1408.0,598.0
2.0,3952.0,1997.0,1986.0,2006.0,1997.0,1997.0,1390.0,596.0,1395.0,602.0
2.0,3961.0,2008.0,1987.0,1997.0,2011.0,2011.0,1391.0,596.0,1402.0,606.0
2.0,3950.0,1994.0,1987.0,2011.0,1994.0,1994.0,1391.0,596.0,1392.0,602.0
2.0,3967.0,2010.0,1988.0,1994.0,2013.0,2013.0,1392.0,596.0,1405.0,605.0
2.0,3951.0,2016.0,1989.0,2013.0,2019.0,2019.0,1392.0,597.0,1409.0,607.0
2.0,3948.0,2017.0,1990.0,2019.0,2020.0,2020.0,1393.0,597.0,1411.0,606.0
2.0,3950.0,2019.0,1990.0,2020.0,2019.0,2019.0,1393.0,597.0,1413.0,606.0
2.0,3951.0,2020.0,1991.0,2019.0,2023.0,2023.0,1394.0,597.0,1415.0,605.0
