id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,3950.0,2024.0,1991.0,2023.0,2024.0,2024.0,1394.0,597.0,1415.0,609.0
2.0,3949.0,2015.0,1992.0,2024.0,2018.0,2018.0,1395.0,597.0,1410.0,605.0
2.0,3958.0,2020.0,1992.0,2018.0,2020.0,2020.0,1395.0,597.0,1416.0,604.0
2.0,3956.0,2025.0,1994.0,2020.0,2031.0,2031.0,1396.0,598.0,1417.0,608.0
2.0,3951.0,2028.0,1994.0,2031.0,2028.0,2028.0,1396.0,598.0,1423.0,605.0
2.0,3954.0,2014.0,1995.0,2028.0,2017.0,2017.0,1397.0,598.0,1406.0,608.0
2.0,3968.0,2027.0,1995.0,2017.0,2027.0,2027.0,1397.0,598.0,1415.0,612.0
2.0,3958.0,2027.0,1997.0,2027.0,2033.0,2033.0,1398.0,599.0,1419.0,608.0
2.0,3958.0,2032.0,1997.0,2033.0,2032.0,2032.0,1398.0,599.0,1422.0,610.0
2.0,3959.0,2021.0,1998.0,2032.0,2024.0,2024.0,1399.0,599.0,1416.0,605.0
2.0,3970.0,2028.0,1998.0,2024.0,2028.0,2028.0,1399.0,599.0,1418.0,610.0
2.0,3966.0,2026.0,2000.0,2028.0,2032.0,2032.0,1400.0,600.0,1418.0,608.0
2.0,3968.0,2025.0,2000.0,2032.0,2025.0,2025.0,1400.0,600.0,1416.0,609.0
2.0,3975.0,2015.0,2001.0,2025.0,2018.0,2018.0,1401.0,600.0,1412.0,603.0
2.0,3985.0,2025.0,2001.0,2018.0,2025.0,2025.0,1401.0,600.0,1418.0,607.0
2.0,3978.0,2025.0,2002.0,2025.0,2028.0,2028.0,1402.0,600.0,1419.0,606.0
2.0,3978.0,2026.0,2003.0,2028.0,2029.0,2029.0,1402.0,601.0,1422.0,604.0
2.0,3980.0,2023.0,2004.0,2029.0,2026.0,2026.0,1403.0,601.0,1418.0,605.0
2.0,3986.0,2021.0,2004.0,2026.0,2021.0,2021.0,1403.0,601.0,1416.0,605.0
2.0,3991.0,2009.0,2004.0,2021.0,2009.0,2009.0,1403.0,601.0,1401.0,608.0
2.0,4003.0,2015.0,2005.0,2009.0,2018.0,2018.0,1404.0,601.0,1410.0,605.0
2.0,3997.0,2019.0,2006.0,2018.0,2022.0,2022.0,1404.0,602.0,1415.0,604.0
2.0,3996.0,2006.0,2007.0,2022.0,2009.0,2009.0,1405.0,602.0,1402.0,604.0
2.0,4012.0,2012.0,2007.0,2009.0,2012.0,2012.0,1405.0,602.0,1406.0,606.0
2.0,4009.0,2018.0,2007.0,2012.0,2018.0,2018.0,1405.0,602.0,1414.0,604.0
2.0,4003.0,2015.0,2009.0,2018.0,2021.0,2021.0,1406.0,603.0,1406.0,609.0
2.0,4006.0,2019.0,2009.0,2021.0,2019.0,2019.0,1406.0,603.0,1414.0,605.0
2.0,4008.0,2020.0,2010.0,2019.0,2023.0,2023.0,1407.0,603.0,1412.0,608.0
2.0,4007.0,2019.0,2011.0,2023.0,2022.0,2022.0,1407.0,604.0,1410.0,609.0
2.0,4011.0,2022.0,2012.0,2022.0,2025.0,2025.0,1408.0,604.0,1415.0,607.0
2.0,4011.0,2021.0,2012.0,2025.0,2021.0,2021.0,1408.0,604.0,1410.0,611.0
2.0,4015.0,2015.0,2012.0,2021.0,2015.0,2015.0,1408.0,604.0,1408.0,607.0
2.0,4021.0,2013.0,2014.0,2015.0,2019.0,2019.0,1409.0,605.0,1405.0,608.0
2.0,4023.0,2022.0,2014.0,2019.0,2022.0,2022.0,1409.0,605.0,1414.0,608.0
2.0,4020.0,2023.0,2014.0,2022.0,2023.0,2023.0,1409.0,605.0,1412.0,611.0
2.0,4019.0,2026.0,2016.0,2023.0,2032.0,2032.0,1410.0,606.0,1413.0,613.0
2.0,4016.0,2029.0,2016.0,2032.0,2029.0,2029.0,1410.0,606.0,1420.0,609.0
2.0,4019.0,2023.0,2017.0,2029.0,2026.0,2026.0,1411.0,606.0,1415.0,608.0
2.0,4025.0,2037.0,2017.0,2026.0,2037.0,2037.0,1411.0,606.0,1425.0,612.0
2.0,4014.0,2030.0,2018.0,2037.0,2033.0,2033.0,1412.0,606.0,1418.0,612.0
2.0,4021.0,2030.0,2019.0,2033.0,2033.0,2033.0,1412.0,607.0,1418.0,612.0
2.0,4024.0,2042.0,2020.0,2033.0,2045.0,2045.0,1413.0,607.0,1428.0,614.0
2.0,4015.0,2041.0,2020.0,2045.0,2041.0,2041.0,1413.0,607.0,1432.0,609.0
2.0,4019.0,2036.0,2021.0,2041.0,2039.0,2039.0,1414.0,607.0,1421.0,615.0
2.0,4024.0,2041.0,2022.0,2039.0,2044.0,2044.0,1414.0,608.0,1426.0,615.0
2.0,4022.0,2050.0,2023.0,2044.0,2053.0,2053.0,1415.0,608.0,1437.0,613.0
2.0,4016.0,2048.0,2024.0,2053.0,2051.0,2051.0,1416.0,608.0,1436.0,612.0
2.0,4021.0,2051.0,2024.0,2051.0,2051.0,2051.0,1416.0,608.0,1433.0,618.0
2.0,4021.0,2044.0,2025.0,2051.0,2047.0,2047.0,1417.0,608.0,1429.0,615.0
2.0,4028.0,2054.0,2026.0,2047.0,2057.0,2057.0,1417.0,609.0,1440.0,614.0
2.0,4021.0,2051.0,2027.0,2057.0,2054.0,2054.0,1418.0,609.0,1437.0,614.0
2.0,4027.0,2061.0,2027.0,2054.0,2061.0,2061.0,1418.0,609.0,1445.0,616.0
2.0,4020.0,2052.0,2028.0,2061.0,2055.0,2055.0,1419.0,609.0,1439.0,613.0
2.0,4029.0,2058.0,2028.0,2055.0,2058.0,2058.0,1419.0,609.0,1442.0,616.0
2.0,4026.0,2048.0,2029.0,2058.0,2051.0,2051.0,1420.0,609.0,1435.0,613.0
2.0,4036.0,2052.0,2030.0,2051.0,2055.0,2055.0,1420.0,610.0,1437.0,615.0
2.0,4035.0,2056.0,2030.0,2055.0,2056.0,2056.0,1420.0,610.0,1444.0,612.0
2.0,4034.0,2058.0,2031.0,2056.0,2061.0,2061.0,1421.0,610.0,1444.0,614.0
2.0,4032.0,2064.0,2032.0,2061.0,2067.0,2067.0,1422.0,610.0,1449.0,615.0
2.0,4029.0,2060.0,2032.0,2067.0,2060.0,2060.0,1422.0,610.0,1445.0,615.0
2.0,4036.0,2048.0,2032.0,2060.0,2048.0,2048.0,1422.0,610.0,1435.0,613.0
2.0,4048.0,2056.0,2033.0,2048.0,2059.0,2059.0,1423.0,610.0,1439.0,617.0
2.0,4040.0,2057.0,2033.0,2059.0,2057.0,2057.0,1423.0,610.0,1443.0,614.0
2.0,4042.0,2051.0,2035.0,2057.0,2057.0,2057.0,1424.0,611.0,1435.0,616.0
2.0,4048.0,2053.0,2035.0,2057.0,2053.0,2053.0,1424.0,611.0,1441.0,612.0
2.0,4052.0,2052.0,2036.0,2053.0,2055.0,2055.0,1425.0,611.0,1437.0,615.0
2.0,4053.0,2056.0,2036.0,2055.0,2056.0,2056.0,1425.0,611.0,1444.0,612.0
2.0,4052.0,2054.0,2036.0,2056.0,2054.0,2054.0,1425.0,611.0,1433.0,621.0
2.0,4054.0,2045.0,2037.0,2054.0,2048.0,2048.0,1426.0,611.0,1434.0,611.0
2.0,4063.0,2043.0,2037.0,2048.0,2043.0,2043.0,1426.0,611.0,1430.0,613.0
2.0,4068.0,2045.0,2038.0,2043.0,2048.0,2048.0,1426.0,612.0,1433.0,612.0
2.0,4066.0,2050.0,2039.0,2048.0,2053.0,2053.0,1427.0,612.0,1438.0,612.0
2.0,4064.0,2045.0,2039.0,2053.0,2045.0,2045.0,1427.0,612.0,1431.0,614.0
2.0,4072.0,2043.0,2040.0,2045.0,2046.0,2046.0,1428.0,612.0,1430.0,613.0
2.0,4074.0,2046.0,2040.0,2046.0,2046.0,2046.0,1428.0,612.0,1432.0,614.0
2.0,4074.0,2048.0,2041.0,2046.0,2051.0,2051.0,1429.0,612.0,1432.0,616.0
2.0,4072.0,2043.0,2042.0,2051.0,2046.0,2046.0,1429.0,613.0,1430.0,613.0
2.0,4080.0,2039.0,2042.0,2046.0,2039.0,2039.0,1429.0,613.0,1424.0,615.0
2.0,4087.0,2038.0,2043.0,2039.0,2041.0,2041.0,1430.0,613.0,1420.0,618.0
2.0,4088.0,2035.0,2043.0,2041.0,2035.0,2035.0,1430.0,613.0,1425.0,610.0
2.0,4094.0,2047.0,2043.0,2035.0,2047.0,2047.0,1430.0,613.0,1426.0,621.0
2.0,4082.0,2051.0,2043.0,2047.0,2051.0,2051.0,1430.0,613.0,1434.0,617.0
2.0,4078.0,2040.0,2044.0,2051.0,2043.0,2043.0,1431.0,613.0,1426.0,614.0
2.0,4089.0,2053.0,2045.0,2043.0,2056.0,2056.0,1431.0,614.0,1434.0,619.0
2.0,4079.0,2052.0,2046.0,2056.0,2055.0,2055.0,1432.0,614.0,1435.0,617.0
2.0,4083.0,2056.0,2046.0,2055.0,2056.0,2056.0,1432.0,614.0,1435.0,621.0
2.0,4082.0,2055.0,2047.0,2056.0,2058.0,2058.0,1433.0,614.0,1438.0,617.0
2.0,4083.0,2063.0,2047.0,2058.0,2063.0,2063.0,1433.0,614.0,1442.0,621.0
2.0,4078.0,2059.0,2049.0,2063.0,2065.0,2065.0,1434.0,615.0,1440.0,619.0
2.0,4082.0,2064.0,2049.0,2065.0,2064.0,2064.0,1434.0,615.0,1443.0,621.0
2.0,4083.0,2065.0,2049.0,2064.0,2065.0,2065.0,1434.0,615.0,1439.0,626.0
2.0,4082.0,2057.0,2050.0,2065.0,2060.0,2060.0,1435.0,615.0,1435.0,622.0
2.0,4090.0,2071.0,2051.0,2060.0,2074.0,2074.0,1435.0,616.0,1447.0,624.0
2.0,4079.0,2075.0,2052.0,2074.0,2078.0,2078.0,1436.0,616.0,1452.0,623.0
2.0,4078.0,2068.0,2052.0,2078.0,2068.0,2068.0,1436.0,616.0,1447.0,621.0
2.0,4088.0,2081.0,2053.0,2068.0,2084.0,2084.0,1437.0,616.0,1452.0,629.0
2.0,4075.0,2084.0,2053.0,2084.0,2084.0,2084.0,1437.0,616.0,1458.0,626.0
2.0,4075.0,2081.0,2055.0,2084.0,2087.0,2087.0,1438.0,617.0,1458.0,623.0
2.0,4078.0,2086.0,2055.0,2087.0,2086.0,2086.0,1438.0,617.0,1462.0,624.0
2.0,4079.0,2097.0,2056.0,2086.0,2100.0,2100.0,1439.0,617.0,1466.0,631.0
2.0,4068.0,2085.0,2056.0,2100.0,2085.0,2085.0,1439.0,617.0,1457.0,628.0
2.0,4083.0,2099.0,2058.0,2085.0,2105.0,2105.0,1440.0,618.0,1473.0,626.0
2.0,4069.0,2100.0,2059.0,2105.0,2103.0,2103.0,1441.0,618.0,1470.0,630.0
2.0,4074.0,2106.0,2059.0,2103.0,2106.0,2106.0,1441.0,618.0,1473.0,633.0
2.0,4071.0,2099.0,2061.0,2106.0,2105.0,2105.0,1442.0,619.0,1467.0,632.0
2.0,4078.0,2100.0,2061.0,2105.0,2100.0,2100.0,1442.0,619.0,1471.0,629.0
2.0,4083.0,2091.0,2062.0,2100.0,2094.0,2094.0,1443.0,619.0,1459.0,632.0
2.0,4092.0,2094.0,2062.0,2094.0,2094.0,2094.0,1443.0,619.0,1466.0,628.0
2.0,4092.0,2083.0,2064.0,2094.0,2089.0,2089.0,1444.0,620.0,1459.0,624.0
2.0,4103.0,2098.0,2064.0,2089.0,2098.0,2098.0,1444.0,620.0,1470.0,628.0
2.0,4094.0,2095.0,2064.0,2098.0,2095.0,2095.0,1444.0,620.0,1462.0,633.0
2.0,4097.0,2090.0,2066.0,2095.0,2096.0,2096.0,1445.0,621.0,1463.0,627.0
2.0,4102.0,2099.0,2066.0,2096.0,2099.0,2099.0,1445.0,621.0,1472.0,627.0
2.0,4099.0,2093.0,2067.0,2099.0,2096.0,2096.0,1446.0,621.0,1466.0,627.0
2.0,4105.0,2097.0,2067.0,2096.0,2097.0,2097.0,1446.0,621.0,1466.0,631.0
2.0,4104.0,2087.0,2068.0,2097.0,2090.0,2090.0,1447.0,621.0,1463.0,624.0
2.0,4114.0,2094.0,2069.0,2090.0,2097.0,2097.0,1447.0,622.0,1467.0,627.0
2.0,4110.0,2083.0,2070.0,2097.0,2086.0,2086.0,1448.0,622.0,1457.0,626.0
2.0,4124.0,2085.0,2070.0,2086.0,2085.0,2085.0,1448.0,622.0,1459.0,626.0
2.0,4125.0,2076.0,2070.0,2085.0,2076.0,2076.0,1448.0,622.0,1453.0,623.0
2.0,4134.0,2085.0,2071.0,2076.0,2088.0,2088.0,1449.0,622.0,1462.0,623.0
2.0,4125.0,2080.0,2073.0,2088.0,2086.0,2086.0,1450.0,623.0,1458.0,622.0
2.0,4133.0,2084.0,2073.0,2086.0,2084.0,2084.0,1450.0,623.0,1463.0,621.0
2.0,4135.0,2069.0,2073.0,2084.0,2069.0,2069.0,1450.0,623.0,1448.0,621.0
2.0,4150.0,2077.0,2074.0,2069.0,2080.0,2080.0,1451.0,623.0,1452.0,625.0
2.0,4142.0,2074.0,2074.0,2080.0,2074.0,2074.0,1451.0,623.0,1453.0,621.0
2.0,4148.0,2078.0,2076.0,2074.0,2084.0,2084.0,1452.0,624.0,1456.0,622.0
2.0,4144.0,2082.0,2076.0,2084.0,2082.0,2082.0,1452.0,624.0,1457.0,625.0
2.0,4146.0,2071.0,2076.0,2082.0,2071.0,2071.0,1452.0,624.0,1448.0,623.0
2.0,4157.0,2078.0,2077.0,2071.0,2081.0,2081.0,1453.0,624.0,1456.0,622.0
2.0,4150.0,2077.0,2078.0,2081.0,2080.0,2080.0,1454.0,624.0,1451.0,626.0
2.0,4154.0,2070.0,2078.0,2080.0,2070.0,2070.0,1454.0,624.0,1449.0,621.0
2.0,4164.0,2078.0,2079.0,2070.0,2081.0,2081.0,1455.0,624.0,1455.0,623.0
2.0,4156.0,2078.0,2080.0,2081.0,2081.0,2081.0,1455.0,625.0,1453.0,625.0
2.0,4159.0,2083.0,2081.0,2081.0,2086.0,2086.0,1456.0,625.0,1462.0,621.0
2.0,4157.0,2087.0,2081.0,2086.0,2087.0,2087.0,1456.0,625.0,1465.0,622.0
2.0,4156.0,2082.0,2082.0,2087.0,2085.0,2085.0,1457.0,625.0,1460.0,622.0
2.0,4161.0,2089.0,2082.0,2085.0,2089.0,2089.0,1457.0,625.0,1464.0,625.0
2.0,4157.0,2100.0,2083.0,2089.0,2103.0,2103.0,1458.0,625.0,1471.0,629.0
2.0,4146.0,2092.0,2083.0,2103.0,2092.0,2092.0,1458.0,625.0,1467.0,625.0
2.0,4157.0,2095.0,2084.0,2092.0,2098.0,2098.0,1459.0,625.0,1466.0,629.0
2.0,4154.0,2095.0,2085.0,2098.0,2098.0,2098.0,1459.0,626.0,1468.0,627.0
2.0,4157.0,2100.0,2086.0,2098.0,2103.0,2103.0,1460.0,626.0,1475.0,625.0
2.0,4155.0,2102.0,2087.0,2103.0,2105.0,2105.0,1461.0,626.0,1471.0,631.0
2.0,4156.0,2112.0,2087.0,2105.0,2112.0,2112.0,1461.0,626.0,1479.0,633.0
2.0,4149.0,2104.0,2088.0,2112.0,2107.0,2107.0,1462.0,626.0,1476.0,628.0
2.0,4157.0,2121.0,2089.0,2107.0,2124.0,2124.0,1463.0,626.0,1485.0,636.0
2.0,4143.0,2119.0,2089.0,2124.0,2119.0,2119.0,1463.0,626.0,1489.0,630.0
2.0,4148.0,2114.0,2090.0,2119.0,2117.0,2117.0,1464.0,626.0,1480.0,634.0
2.0,4153.0,2123.0,2091.0,2117.0,2126.0,2126.0,1464.0,627.0,1490.0,633.0
2.0,4147.0,2116.0,2092.0,2126.0,2119.0,2119.0,1465.0,627.0,1482.0,634.0
2.0,4157.0,2127.0,2092.0,2119.0,2127.0,2127.0,1465.0,627.0,1494.0,633.0
2.0,4149.0,2119.0,2093.0,2127.0,2122.0,2122.0,1466.0,627.0,1485.0,634.0
2.0,4157.0,2135.0,2093.0,2122.0,2135.0,2135.0,1466.0,627.0,1494.0,641.0
2.0,4144.0,2125.0,2094.0,2135.0,2128.0,2128.0,1467.0,627.0,1487.0,638.0
2.0,4154.0,2124.0,2095.0,2128.0,2127.0,2127.0,1467.0,628.0,1486.0,638.0
2.0,4158.0,2134.0,2095.0,2127.0,2134.0,2134.0,1467.0,628.0,1496.0,638.0
2.0,4151.0,2127.0,2096.0,2134.0,2130.0,2130.0,1468.0,628.0,1490.0,637.0
2.0,4158.0,2141.0,2097.0,2130.0,2144.0,2144.0,1469.0,628.0,1498.0,643.0
2.0,4147.0,2119.0,2097.0,2144.0,2119.0,2119.0,1469.0,628.0,1483.0,636.0
2.0,4172.0,2129.0,2097.0,2119.0,2129.0,2129.0,1469.0,628.0,1490.0,639.0
2.0,4162.0,2125.0,2099.0,2129.0,2131.0,2131.0,1470.0,629.0,1486.0,639.0
2.0,4166.0,2132.0,2099.0,2131.0,2132.0,2132.0,1470.0,629.0,1493.0,639.0
2.0,4165.0,2120.0,2100.0,2132.0,2123.0,2123.0,1471.0,629.0,1478.0,642.0
2.0,4177.0,2124.0,2100.0,2123.0,2124.0,2124.0,1471.0,629.0,1485.0,639.0
2.0,4176.0,2134.0,2101.0,2124.0,2137.0,2137.0,1471.0,630.0,1494.0,640.0
2.0,4166.0,2122.0,2102.0,2137.0,2125.0,2125.0,1472.0,630.0,1484.0,638.0
2.0,4181.0,2122.0,2102.0,2125.0,2122.0,2122.0,1472.0,630.0,1485.0,637.0
2.0,4184.0,2119.0,2102.0,2122.0,2119.0,2119.0,1472.0,630.0,1482.0,637.0
2.0,4187.0,2119.0,2103.0,2119.0,2122.0,2122.0,1473.0,630.0,1483.0,636.0
2.0,4187.0,2122.0,2104.0,2122.0,2125.0,2125.0,1473.0,631.0,1482.0,640.0
2.0,4187.0,2108.0,2105.0,2125.0,2111.0,2111.0,1474.0,631.0,1473.0,635.0
2.0,4204.0,2118.0,2105.0,2111.0,2118.0,2118.0,1474.0,631.0,1478.0,640.0
2.0,4197.0,2113.0,2106.0,2118.0,2116.0,2116.0,1475.0,631.0,1478.0,635.0
2.0,4202.0,2114.0,2107.0,2116.0,2117.0,2117.0,1475.0,632.0,1475.0,639.0
2.0,4204.0,2114.0,2107.0,2117.0,2114.0,2114.0,1475.0,632.0,1473.0,641.0
2.0,4207.0,2122.0,2108.0,2114.0,2125.0,2125.0,1476.0,632.0,1484.0,638.0
2.0,4199.0,2119.0,2109.0,2125.0,2122.0,2122.0,1476.0,633.0,1482.0,637.0
2.0,4205.0,2106.0,2110.0,2122.0,2109.0,2109.0,1477.0,633.0,1474.0,632.0
2.0,4221.0,2119.0,2110.0,2109.0,2119.0,2119.0,1477.0,633.0,1482.0,637.0
2.0,4211.0,2111.0,2111.0,2119.0,2114.0,2114.0,1478.0,633.0,1474.0,637.0
2.0,4219.0,2121.0,2112.0,2114.0,2124.0,2124.0,1478.0,634.0,1486.0,635.0
2.0,4212.0,2111.0,2113.0,2124.0,2114.0,2114.0,1479.0,634.0,1474.0,637.0
2.0,4225.0,2117.0,2113.0,2114.0,2117.0,2117.0,1479.0,634.0,1478.0,639.0
2.0,4222.0,2110.0,2114.0,2117.0,2113.0,2113.0,1480.0,634.0,1472.0,638.0
2.0,4229.0,2126.0,2115.0,2113.0,2129.0,2129.0,1480.0,635.0,1488.0,638.0
2.0,4216.0,2124.0,2116.0,2129.0,2127.0,2127.0,1481.0,635.0,1485.0,639.0
2.0,4221.0,2132.0,2116.0,2127.0,2132.0,2132.0,1481.0,635.0,1491.0,641.0
2.0,4216.0,2123.0,2118.0,2132.0,2129.0,2129.0,1482.0,636.0,1484.0,639.0
2.0,4225.0,2123.0,2118.0,2129.0,2123.0,2123.0,1482.0,636.0,1485.0,638.0
2.0,4231.0,2142.0,2119.0,2123.0,2145.0,2145.0,1483.0,636.0,1499.0,643.0
2.0,4212.0,2132.0,2120.0,2145.0,2135.0,2135.0,1483.0,637.0,1495.0,637.0
2.0,4225.0,2131.0,2121.0,2135.0,2134.0,2134.0,1484.0,637.0,1492.0,639.0
2.0,4229.0,2142.0,2121.0,2134.0,2142.0,2142.0,1484.0,637.0,1502.0,640.0
2.0,4221.0,2141.0,2122.0,2142.0,2144.0,2144.0,1485.0,637.0,1498.0,643.0
2.0,4222.0,2148.0,2123.0,2144.0,2151.0,2151.0,1485.0,638.0,1502.0,646.0
2.0,4218.0,2139.0,2124.0,2151.0,2142.0,2142.0,1486.0,638.0,1497.0,642.0
2.0,4230.0,2159.0,2124.0,2142.0,2159.0,2159.0,1486.0,638.0,1514.0,645.0
2.0,4213.0,2157.0,2125.0,2159.0,2160.0,2160.0,1487.0,638.0,1513.0,644.0
2.0,4215.0,2158.0,2126.0,2160.0,2161.0,2161.0,1487.0,639.0,1512.0,646.0
2.0,4217.0,2150.0,2127.0,2161.0,2153.0,2153.0,1488.0,639.0,1508.0,642.0
2.0,4228.0,2153.0,2127.0,2153.0,2153.0,2153.0,1488.0,639.0,1510.0,643.0
2.0,4228.0,2160.0,2128.0,2153.0,2163.0,2163.0,1489.0,639.0,1515.0,645.0
2.0,4221.0,2153.0,2128.0,2163.0,2153.0,2153.0,1489.0,639.0,1506.0,647.0
2.0,4231.0,2165.0,2130.0,2153.0,2171.0,2171.0,1490.0,640.0,1518.0,647.0
2.0,4219.0,2164.0,2130.0,2171.0,2164.0,2164.0,1490.0,640.0,1521.0,643.0
2.0,4226.0,2160.0,2131.0,2164.0,2163.0,2163.0,1491.0,640.0,1516.0,644.0
2.0,4230.0,2158.0,2132.0,2163.0,2161.0,2161.0,1492.0,640.0,1515.0,643.0
2.0,4235.0,2152.0,2132.0,2161.0,2152.0,2152.0,1492.0,640.0,1508.0,644.0
2.0,4244.0,2158.0,2132.0,2152.0,2158.0,2158.0,1492.0,640.0,1508.0,650.0
2.0,4238.0,2160.0,2132.0,2158.0,2160.0,2160.0,1492.0,640.0,1517.0,643.0
2.0,4236.0,2166.0,2133.0,2160.0,2169.0,2169.0,1493.0,640.0,1519.0,647.0
2.0,4230.0,2155.0,2135.0,2169.0,2161.0,2161.0,1494.0,641.0,1510.0,645.0
2.0,4244.0,2152.0,2135.0,2161.0,2152.0,2152.0,1494.0,641.0,1511.0,641.0
2.0,4253.0,2159.0,2135.0,2152.0,2159.0,2159.0,1494.0,641.0,1513.0,646.0
2.0,4246.0,2151.0,2136.0,2159.0,2154.0,2154.0,1495.0,641.0,1509.0,642.0
2.0,4254.0,2149.0,2136.0,2154.0,2149.0,2149.0,1495.0,641.0,1504.0,645.0
2.0,4259.0,2148.0,2136.0,2149.0,2148.0,2148.0,1495.0,641.0,1501.0,647.0
2.0,4260.0,2157.0,2137.0,2148.0,2160.0,2160.0,1496.0,641.0,1512.0,645.0
2.0,4251.0,2154.0,2137.0,2160.0,2154.0,2154.0,1496.0,641.0,1503.0,651.0
2.0,4257.0,2144.0,2139.0,2154.0,2150.0,2150.0,1497.0,642.0,1502.0,642.0
2.0,4267.0,2147.0,2139.0,2150.0,2147.0,2147.0,1497.0,642.0,1505.0,642.0
2.0,4270.0,2135.0,2139.0,2147.0,2135.0,2135.0,1497.0,642.0,1492.0,643.0
2.0,4282.0,2133.0,2140.0,2135.0,2136.0,2136.0,1498.0,642.0,1490.0,643.0
2.0,4284.0,2151.0,2140.0,2136.0,2151.0,2151.0,1498.0,642.0,1506.0,645.0
2.0,4269.0,2151.0,2141.0,2151.0,2154.0,2154.0,1499.0,642.0,1502.0,649.0
2.0,4269.0,2153.0,2141.0,2154.0,2153.0,2153.0,1499.0,642.0,1509.0,644.0
2.0,4270.0,2154.0,2142.0,2153.0,2157.0,2157.0,1500.0,642.0,1512.0,642.0
2.0,4269.0,2152.0,2142.0,2157.0,2152.0,2152.0,1500.0,642.0,1504.0,648.0
2.0,4274.0,2143.0,2144.0,2152.0,2149.0,2149.0,1501.0,643.0,1498.0,645.0
2.0,4283.0,2151.0,2144.0,2149.0,2151.0,2151.0,1501.0,643.0,1505.0,646.0
2.0,4281.0,2142.0,2145.0,2151.0,2145.0,2145.0,1502.0,643.0,1504.0,638.0
2.0,4290.0,2160.0,2146.0,2145.0,2163.0,2163.0,1503.0,643.0,1512.0,648.0
2.0,4275.0,2154.0,2146.0,2163.0,2154.0,2154.0,1503.0,643.0,1510.0,644.0
2.0,4284.0,2152.0,2148.0,2154.0,2158.0,2158.0,1504.0,644.0,1506.0,646.0
2.0,4286.0,2156.0,2148.0,2158.0,2156.0,2156.0,1504.0,644.0,1508.0,648.0
2.0,4288.0,2153.0,2149.0,2156.0,2156.0,2156.0,1505.0,644.0,1508.0,645.0
2.0,4291.0,2159.0,2149.0,2156.0,2159.0,2159.0,1505.0,644.0,1515.0,644.0
2.0,4288.0,2160.0,2150.0,2159.0,2163.0,2163.0,1506.0,644.0,1510.0,650.0
2.0,4287.0,2165.0,2150.0,2163.0,2165.0,2165.0,1506.0,644.0,1517.0,648.0
2.0,4285.0,2167.0,2151.0,2165.0,2170.0,2170.0,1507.0,644.0,1518.0,649.0
2.0,4283.0,2169.0,2153.0,2170.0,2175.0,2175.0,1508.0,645.0,1519.0,650.0
2.0,4284.0,2175.0,2153.0,2175.0,2175.0,2175.0,1508.0,645.0,1523.0,652.0
2.0,4284.0,2172.0,2154.0,2175.0,2175.0,2175.0,1509.0,645.0,1518.0,654.0
2.0,4287.0,2175.0,2154.0,2175.0,2175.0,2175.0,1509.0,645.0,1521.0,654.0
2.0,4287.0,2176.0,2156.0,2175.0,2182.0,2182.0,1510.0,646.0,1524.0,652.0
2.0,4286.0,2191.0,2156.0,2182.0,2191.0,2191.0,1510.0,646.0,1532.0,659.0
2.0,4277.0,2182.0,2157.0,2191.0,2185.0,2185.0,1511.0,646.0,1526.0,656.0
2.0,4286.0,2193.0,2157.0,2185.0,2193.0,2193.0,1511.0,646.0,1537.0,656.0
2.0,4278.0,2186.0,2159.0,2193.0,2192.0,2192.0,1512.0,647.0,1532.0,654.0
2.0,4285.0,2195.0,2159.0,2192.0,2195.0,2195.0,1512.0,647.0,1540.0,655.0
2.0,4282.0,2195.0,2160.0,2195.0,2198.0,2198.0,1513.0,647.0,1535.0,660.0
2.0,4282.0,2191.0,2160.0,2198.0,2191.0,2191.0,1513.0,647.0,1533.0,658.0
2.0,4289.0,2184.0,2162.0,2191.0,2190.0,2190.0,1514.0,648.0,1526.0,658.0
2.0,4296.0,2199.0,2162.0,2190.0,2199.0,2199.0,1514.0,648.0,1540.0,659.0
2.0,4287.0,2199.0,2163.0,2199.0,2202.0,2202.0,1515.0,648.0,1540.0,659.0
2.0,4287.0,2190.0,2163.0,2202.0,2190.0,2190.0,1515.0,648.0,1530.0,660.0
