id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,4648.0,2361.0,2336.0,2357.0,2364.0,2364.0,1635.0,701.0,1654.0,707.0
2.0,4644.0,2365.0,2337.0,2364.0,2368.0,2368.0,1635.0,702.0,1659.0,706.0
2.0,4643.0,2371.0,2338.0,2368.0,2374.0,2374.0,1636.0,702.0,1664.0,707.0
2.0,4640.0,2363.0,2338.0,2374.0,2363.0,2363.0,1636.0,702.0,1652.0,711.0
2.0,4651.0,2373.0,2339.0,2363.0,2376.0,2376.0,1637.0,702.0,1669.0,704.0
2.0,4641.0,2372.0,2340.0,2376.0,2375.0,2375.0,1638.0,702.0,1663.0,709.0
2.0,4645.0,2368.0,2340.0,2375.0,2368.0,2368.0,1638.0,702.0,1661.0,707.0
2.0,4652.0,2367.0,2341.0,2368.0,2370.0,2370.0,1638.0,703.0,1657.0,710.0
2.0,4653.0,2364.0,2341.0,2370.0,2364.0,2364.0,1638.0,703.0,1653.0,711.0
2.0,4659.0,2375.0,2342.0,2364.0,2378.0,2378.0,1639.0,703.0,1667.0,708.0
2.0,4648.0,2372.0,2343.0,2378.0,2375.0,2375.0,1640.0,703.0,1666.0,706.0
2.0,4654.0,2370.0,2343.0,2375.0,2370.0,2370.0,1640.0,703.0,1660.0,710.0
2.0,4659.0,2370.0,2344.0,2370.0,2373.0,2373.0,1641.0,703.0,1660.0,710.0
2.0,4659.0,2365.0,2345.0,2373.0,2368.0,2368.0,1641.0,704.0,1658.0,707.0
2.0,4667.0,2367.0,2345.0,2368.0,2367.0,2367.0,1641.0,704.0,1660.0,707.0
2.0,4668.0,2366.0,2346.0,2367.0,2369.0,2369.0,1642.0,704.0,1661.0,705.0
2.0,4669.0,2365.0,2346.0,2369.0,2365.0,2365.0,1642.0,704.0,1657.0,708.0
2.0,4673.0,2372.0,2347.0,2365.0,2375.0,2375.0,1643.0,704.0,1666.0,706.0
2.0,4666.0,2360.0,2347.0,2375.0,2360.0,2360.0,1643.0,704.0,1649.0,711.0
2.0,4681.0,2362.0,2348.0,2360.0,2365.0,2365.0,1644.0,704.0,1657.0,705.0
2.0,4679.0,2353.0,2348.0,2365.0,2353.0,2353.0,1644.0,704.0,1649.0,704.0
2.0,4691.0,2361.0,2349.0,2353.0,2364.0,2364.0,1644.0,705.0,1651.0,710.0
2.0,4683.0,2351.0,2349.0,2364.0,2351.0,2351.0,1644.0,705.0,1645.0,706.0
2.0,4696.0,2357.0,2350.0,2351.0,2360.0,2360.0,1645.0,705.0,1655.0,702.0
2.0,4690.0,2347.0,2350.0,2360.0,2347.0,2347.0,1645.0,705.0,1645.0,702.0
2.0,4703.0,2352.0,2351.0,2347.0,2355.0,2355.0,1646.0,705.0,1645.0,707.0
2.0,4698.0,2376.0,2351.0,2355.0,2376.0,2376.0,1646.0,705.0,1663.0,713.0
2.0,4677.0,2361.0,2352.0,2376.0,2364.0,2364.0,1647.0,705.0,1653.0,708.0
2.0,4692.0,2351.0,2352.0,2364.0,2351.0,2351.0,1647.0,705.0,1645.0,706.0
2.0,4705.0,2346.0,2353.0,2351.0,2349.0,2349.0,1647.0,706.0,1640.0,706.0
2.0,4710.0,2353.0,2354.0,2349.0,2356.0,2356.0,1648.0,706.0,1646.0,707.0
2.0,4706.0,2354.0,2354.0,2356.0,2354.0,2354.0,1648.0,706.0,1647.0,707.0
2.0,4708.0,2368.0,2355.0,2354.0,2371.0,2371.0,1649.0,706.0,1656.0,712.0
2.0,4694.0,2360.0,2355.0,2371.0,2360.0,2360.0,1649.0,706.0,1650.0,710.0
2.0,4705.0,2365.0,2356.0,2360.0,2368.0,2368.0,1650.0,706.0,1655.0,710.0
2.0,4700.0,2360.0,2357.0,2368.0,2363.0,2363.0,1650.0,707.0,1651.0,709.0
2.0,4708.0,2361.0,2358.0,2363.0,2364.0,2364.0,1651.0,707.0,1650.0,711.0
2.0,4710.0,2369.0,2358.0,2364.0,2369.0,2369.0,1651.0,707.0,1656.0,713.0
2.0,4705.0,2362.0,2358.0,2369.0,2362.0,2362.0,1651.0,707.0,1649.0,713.0
2.0,4712.0,2367.0,2359.0,2362.0,2370.0,2370.0,1652.0,707.0,1657.0,710.0
2.0,4707.0,2371.0,2360.0,2370.0,2374.0,2374.0,1652.0,708.0,1658.0,713.0
2.0,4706.0,2370.0,2361.0,2374.0,2373.0,2373.0,1653.0,708.0,1655.0,715.0
2.0,4710.0,2378.0,2361.0,2373.0,2378.0,2378.0,1653.0,708.0,1660.0,718.0
2.0,4705.0,2380.0,2362.0,2378.0,2383.0,2383.0,1654.0,708.0,1663.0,717.0
2.0,4703.0,2383.0,2363.0,2383.0,2386.0,2386.0,1654.0,709.0,1668.0,715.0
2.0,4703.0,2380.0,2364.0,2386.0,2383.0,2383.0,1655.0,709.0,1665.0,715.0
2.0,4709.0,2398.0,2364.0,2383.0,2398.0,2398.0,1655.0,709.0,1672.0,726.0
2.0,4694.0,2387.0,2365.0,2398.0,2390.0,2390.0,1656.0,709.0,1667.0,720.0
2.0,4705.0,2386.0,2366.0,2390.0,2389.0,2389.0,1656.0,710.0,1670.0,716.0
2.0,4709.0,2391.0,2367.0,2389.0,2394.0,2394.0,1657.0,710.0,1668.0,723.0
2.0,4707.0,2397.0,2367.0,2394.0,2397.0,2397.0,1657.0,710.0,1673.0,724.0
2.0,4704.0,2393.0,2368.0,2397.0,2396.0,2396.0,1658.0,710.0,1674.0,719.0
2.0,4708.0,2398.0,2369.0,2396.0,2401.0,2401.0,1658.0,711.0,1679.0,719.0
2.0,4706.0,2405.0,2369.0,2401.0,2405.0,2405.0,1658.0,711.0,1680.0,725.0
2.0,4702.0,2410.0,2370.0,2405.0,2413.0,2413.0,1659.0,711.0,1686.0,724.0
2.0,4697.0,2400.0,2371.0,2413.0,2403.0,2403.0,1659.0,712.0,1681.0,719.0
2.0,4710.0,2413.0,2372.0,2403.0,2416.0,2416.0,1660.0,712.0,1692.0,721.0
2.0,4700.0,2411.0,2372.0,2416.0,2411.0,2411.0,1660.0,712.0,1686.0,725.0
2.0,4705.0,2414.0,2373.0,2411.0,2417.0,2417.0,1661.0,712.0,1692.0,722.0
2.0,4702.0,2411.0,2375.0,2417.0,2417.0,2417.0,1662.0,713.0,1691.0,720.0
2.0,4708.0,2408.0,2375.0,2417.0,2408.0,2408.0,1662.0,713.0,1687.0,721.0
2.0,4717.0,2409.0,2376.0,2408.0,2412.0,2412.0,1663.0,713.0,1683.0,726.0
2.0,4716.0,2411.0,2376.0,2412.0,2411.0,2411.0,1663.0,713.0,1688.0,723.0
2.0,4717.0,2404.0,2377.0,2411.0,2407.0,2407.0,1663.0,714.0,1680.0,724.0
2.0,4724.0,2410.0,2378.0,2407.0,2413.0,2413.0,1664.0,714.0,1690.0,720.0
2.0,4721.0,2406.0,2378.0,2413.0,2406.0,2406.0,1664.0,714.0,1682.0,724.0
2.0,4728.0,2395.0,2379.0,2406.0,2398.0,2398.0,1665.0,714.0,1677.0,718.0
2.0,4739.0,2397.0,2380.0,2398.0,2400.0,2400.0,1665.0,715.0,1679.0,718.0
2.0,4740.0,2400.0,2381.0,2400.0,2403.0,2403.0,1666.0,715.0,1681.0,719.0
2.0,4740.0,2399.0,2381.0,2403.0,2399.0,2399.0,1666.0,715.0,1678.0,721.0
2.0,4744.0,2401.0,2381.0,2399.0,2401.0,2401.0,1666.0,715.0,1685.0,716.0
2.0,4742.0,2404.0,2383.0,2401.0,2410.0,2410.0,1667.0,716.0,1683.0,721.0
2.0,4739.0,2402.0,2384.0,2410.0,2405.0,2405.0,1668.0,716.0,1682.0,720.0
2.0,4747.0,2392.0,2384.0,2405.0,2392.0,2392.0,1668.0,716.0,1677.0,715.0
2.0,4760.0,2398.0,2385.0,2392.0,2401.0,2401.0,1669.0,716.0,1678.0,720.0
2.0,4754.0,2388.0,2386.0,2401.0,2391.0,2391.0,1669.0,717.0,1673.0,715.0
2.0,4767.0,2393.0,2387.0,2391.0,2396.0,2396.0,1670.0,717.0,1674.0,719.0
2.0,4765.0,2389.0,2387.0,2396.0,2389.0,2389.0,1670.0,717.0,1671.0,718.0
2.0,4772.0,2394.0,2387.0,2389.0,2394.0,2394.0,1670.0,717.0,1675.0,719.0
2.0,4767.0,2382.0,2388.0,2394.0,2385.0,2385.0,1671.0,717.0,1669.0,713.0
2.0,4779.0,2387.0,2388.0,2385.0,2387.0,2387.0,1671.0,717.0,1675.0,712.0
2.0,4777.0,2385.0,2390.0,2387.0,2391.0,2391.0,1672.0,718.0,1667.0,718.0
2.0,4779.0,2396.0,2390.0,2391.0,2396.0,2396.0,1672.0,718.0,1679.0,717.0
2.0,4774.0,2386.0,2391.0,2396.0,2389.0,2389.0,1673.0,718.0,1670.0,716.0
2.0,4784.0,2395.0,2391.0,2389.0,2395.0,2395.0,1673.0,718.0,1674.0,721.0
2.0,4778.0,2386.0,2392.0,2395.0,2389.0,2389.0,1674.0,718.0,1668.0,718.0
2.0,4787.0,2386.0,2392.0,2389.0,2386.0,2386.0,1674.0,718.0,1670.0,716.0
2.0,4790.0,2389.0,2393.0,2386.0,2392.0,2392.0,1674.0,719.0,1672.0,717.0
2.0,4787.0,2398.0,2394.0,2392.0,2401.0,2401.0,1675.0,719.0,1679.0,719.0
2.0,4781.0,2399.0,2394.0,2401.0,2399.0,2399.0,1675.0,719.0,1677.0,722.0
2.0,4783.0,2399.0,2395.0,2399.0,2402.0,2402.0,1676.0,719.0,1678.0,721.0
2.0,4783.0,2411.0,2395.0,2402.0,2411.0,2411.0,1676.0,719.0,1688.0,723.0
2.0,4774.0,2395.0,2396.0,2411.0,2398.0,2398.0,1677.0,719.0,1679.0,716.0
2.0,4790.0,2402.0,2396.0,2398.0,2402.0,2402.0,1677.0,719.0,1685.0,717.0
2.0,4786.0,2405.0,2397.0,2402.0,2408.0,2408.0,1678.0,719.0,1686.0,719.0
2.0,4783.0,2424.0,2398.0,2408.0,2427.0,2427.0,1678.0,720.0,1699.0,725.0
2.0,4767.0,2423.0,2399.0,2427.0,2426.0,2426.0,1679.0,720.0,1695.0,728.0
2.0,4771.0,2423.0,2400.0,2426.0,2426.0,2426.0,1680.0,720.0,1696.0,727.0
2.0,4774.0,2419.0,2400.0,2426.0,2419.0,2419.0,1680.0,720.0,1697.0,722.0
2.0,4781.0,2432.0,2401.0,2419.0,2435.0,2435.0,1681.0,720.0,1702.0,730.0
2.0,4768.0,2423.0,2401.0,2435.0,2423.0,2423.0,1681.0,720.0,1699.0,724.0
2.0,4780.0,2432.0,2402.0,2423.0,2435.0,2435.0,1682.0,720.0,1705.0,727.0
2.0,4771.0,2431.0,2403.0,2435.0,2434.0,2434.0,1683.0,720.0,1705.0,726.0
2.0,4775.0,2435.0,2404.0,2434.0,2438.0,2438.0,1683.0,721.0,1707.0,728.0
2.0,4774.0,2440.0,2405.0,2438.0,2443.0,2443.0,1684.0,721.0,1710.0,730.0
2.0,4772.0,2437.0,2405.0,2443.0,2437.0,2437.0,1684.0,721.0,1711.0,726.0
2.0,4778.0,2444.0,2406.0,2437.0,2447.0,2447.0,1685.0,721.0,1714.0,730.0
2.0,4771.0,2441.0,2407.0,2447.0,2444.0,2444.0,1686.0,721.0,1707.0,734.0
2.0,4777.0,2445.0,2408.0,2444.0,2448.0,2448.0,1686.0,722.0,1713.0,732.0
2.0,4776.0,2446.0,2408.0,2448.0,2446.0,2446.0,1686.0,722.0,1714.0,732.0
2.0,4778.0,2447.0,2409.0,2446.0,2450.0,2450.0,1687.0,722.0,1714.0,733.0
2.0,4777.0,2447.0,2409.0,2450.0,2447.0,2447.0,1687.0,722.0,1715.0,732.0
2.0,4780.0,2437.0,2410.0,2447.0,2440.0,2440.0,1688.0,722.0,1706.0,731.0
2.0,4790.0,2439.0,2410.0,2440.0,2439.0,2439.0,1688.0,722.0,1707.0,732.0
2.0,4791.0,2444.0,2412.0,2439.0,2450.0,2450.0,1689.0,723.0,1711.0,733.0
2.0,4786.0,2438.0,2412.0,2450.0,2438.0,2438.0,1689.0,723.0,1708.0,730.0
2.0,4798.0,2443.0,2413.0,2438.0,2446.0,2446.0,1690.0,723.0,1711.0,732.0
2.0,4793.0,2444.0,2413.0,2446.0,2444.0,2444.0,1690.0,723.0,1708.0,736.0
2.0,4795.0,2440.0,2414.0,2444.0,2443.0,2443.0,1691.0,723.0,1707.0,733.0
2.0,4799.0,2435.0,2415.0,2443.0,2438.0,2438.0,1691.0,724.0,1703.0,732.0
2.0,4807.0,2418.0,2415.0,2438.0,2418.0,2418.0,1691.0,724.0,1690.0,728.0
2.0,4827.0,2434.0,2416.0,2418.0,2437.0,2437.0,1692.0,724.0,1700.0,734.0
2.0,4811.0,2424.0,2416.0,2437.0,2424.0,2424.0,1692.0,724.0,1695.0,729.0
2.0,4824.0,2425.0,2417.0,2424.0,2428.0,2428.0,1692.0,725.0,1696.0,729.0
2.0,4823.0,2422.0,2417.0,2428.0,2422.0,2422.0,1692.0,725.0,1692.0,730.0
2.0,4829.0,2429.0,2418.0,2422.0,2432.0,2432.0,1693.0,725.0,1695.0,734.0
2.0,4822.0,2435.0,2418.0,2432.0,2435.0,2435.0,1693.0,725.0,1708.0,727.0
2.0,4819.0,2414.0,2419.0,2435.0,2417.0,2417.0,1693.0,726.0,1681.0,733.0
2.0,4840.0,2423.0,2420.0,2417.0,2426.0,2426.0,1694.0,726.0,1693.0,730.0
2.0,4834.0,2441.0,2420.0,2426.0,2441.0,2441.0,1694.0,726.0,1707.0,734.0
2.0,4819.0,2421.0,2421.0,2441.0,2424.0,2424.0,1695.0,726.0,1690.0,731.0
2.0,4839.0,2430.0,2422.0,2424.0,2433.0,2433.0,1695.0,727.0,1701.0,729.0
2.0,4833.0,2417.0,2423.0,2433.0,2420.0,2420.0,1696.0,727.0,1686.0,731.0
2.0,4849.0,2430.0,2423.0,2420.0,2430.0,2430.0,1696.0,727.0,1697.0,733.0
2.0,4839.0,2423.0,2424.0,2430.0,2426.0,2426.0,1696.0,728.0,1693.0,730.0
2.0,4846.0,2428.0,2425.0,2426.0,2431.0,2431.0,1697.0,728.0,1700.0,728.0
2.0,4844.0,2428.0,2426.0,2431.0,2431.0,2431.0,1698.0,728.0,1700.0,728.0
2.0,4847.0,2445.0,2426.0,2431.0,2445.0,2445.0,1698.0,728.0,1711.0,734.0
2.0,4833.0,2430.0,2427.0,2445.0,2433.0,2433.0,1699.0,728.0,1700.0,730.0
2.0,4848.0,2429.0,2428.0,2433.0,2432.0,2432.0,1699.0,729.0,1701.0,728.0
2.0,4852.0,2441.0,2429.0,2432.0,2444.0,2444.0,1700.0,729.0,1708.0,733.0
2.0,4843.0,2443.0,2430.0,2444.0,2446.0,2446.0,1701.0,729.0,1705.0,738.0
2.0,4844.0,2445.0,2431.0,2446.0,2448.0,2448.0,1701.0,730.0,1712.0,733.0
2.0,4845.0,2433.0,2432.0,2448.0,2436.0,2436.0,1702.0,730.0,1704.0,729.0
2.0,4860.0,2446.0,2432.0,2436.0,2446.0,2446.0,1702.0,730.0,1713.0,733.0
2.0,4850.0,2452.0,2433.0,2446.0,2455.0,2455.0,1703.0,730.0,1714.0,738.0
2.0,4844.0,2451.0,2434.0,2455.0,2454.0,2454.0,1703.0,731.0,1715.0,736.0
2.0,4848.0,2449.0,2435.0,2454.0,2452.0,2452.0,1704.0,731.0,1716.0,733.0
2.0,4853.0,2458.0,2435.0,2452.0,2458.0,2458.0,1704.0,731.0,1725.0,733.0
2.0,4847.0,2450.0,2436.0,2458.0,2453.0,2453.0,1705.0,731.0,1715.0,735.0
2.0,4855.0,2467.0,2436.0,2453.0,2467.0,2467.0,1705.0,731.0,1727.0,740.0
2.0,4841.0,2470.0,2438.0,2467.0,2476.0,2476.0,1706.0,732.0,1731.0,739.0
2.0,4838.0,2474.0,2438.0,2476.0,2474.0,2474.0,1706.0,732.0,1737.0,737.0
2.0,4840.0,2462.0,2439.0,2474.0,2465.0,2465.0,1707.0,732.0,1726.0,736.0
2.0,4852.0,2470.0,2439.0,2465.0,2470.0,2470.0,1707.0,732.0,1731.0,739.0
2.0,4847.0,2468.0,2441.0,2470.0,2474.0,2474.0,1708.0,733.0,1725.0,743.0
2.0,4849.0,2475.0,2441.0,2474.0,2475.0,2475.0,1708.0,733.0,1737.0,738.0
2.0,4848.0,2475.0,2442.0,2475.0,2478.0,2478.0,1709.0,733.0,1735.0,740.0
2.0,4848.0,2476.0,2442.0,2478.0,2476.0,2476.0,1709.0,733.0,1737.0,739.0
2.0,4850.0,2474.0,2443.0,2476.0,2477.0,2477.0,1710.0,733.0,1733.0,741.0
2.0,4852.0,2475.0,2443.0,2477.0,2475.0,2475.0,1710.0,733.0,1736.0,739.0
2.0,4854.0,2478.0,2445.0,2475.0,2484.0,2484.0,1711.0,734.0,1742.0,736.0
2.0,4851.0,2478.0,2445.0,2484.0,2478.0,2478.0,1711.0,734.0,1741.0,737.0
2.0,4857.0,2472.0,2445.0,2478.0,2472.0,2472.0,1711.0,734.0,1733.0,739.0
2.0,4863.0,2469.0,2446.0,2472.0,2472.0,2472.0,1712.0,734.0,1734.0,735.0
2.0,4866.0,2475.0,2447.0,2472.0,2478.0,2478.0,1713.0,734.0,1736.0,739.0
2.0,4863.0,2466.0,2447.0,2478.0,2466.0,2466.0,1713.0,734.0,1728.0,738.0
2.0,4875.0,2479.0,2447.0,2466.0,2479.0,2479.0,1713.0,734.0,1735.0,744.0
2.0,4862.0,2471.0,2448.0,2479.0,2474.0,2474.0,1714.0,734.0,1731.0,740.0
2.0,4870.0,2465.0,2449.0,2474.0,2468.0,2468.0,1714.0,735.0,1725.0,740.0
2.0,4879.0,2467.0,2449.0,2468.0,2467.0,2467.0,1714.0,735.0,1724.0,743.0
2.0,4880.0,2457.0,2450.0,2467.0,2460.0,2460.0,1715.0,735.0,1716.0,741.0
2.0,4890.0,2472.0,2450.0,2460.0,2472.0,2472.0,1715.0,735.0,1731.0,741.0
2.0,4878.0,2463.0,2451.0,2472.0,2466.0,2466.0,1716.0,735.0,1722.0,741.0
2.0,4887.0,2461.0,2451.0,2466.0,2461.0,2461.0,1716.0,735.0,1725.0,736.0
2.0,4892.0,2463.0,2453.0,2461.0,2469.0,2469.0,1717.0,736.0,1725.0,738.0
2.0,4890.0,2458.0,2454.0,2469.0,2461.0,2461.0,1718.0,736.0,1721.0,737.0
2.0,4901.0,2463.0,2454.0,2461.0,2463.0,2463.0,1718.0,736.0,1723.0,740.0
2.0,4899.0,2457.0,2454.0,2463.0,2457.0,2457.0,1718.0,736.0,1724.0,733.0
2.0,4905.0,2468.0,2455.0,2457.0,2471.0,2471.0,1719.0,736.0,1729.0,739.0
2.0,4894.0,2456.0,2456.0,2471.0,2459.0,2459.0,1720.0,736.0,1717.0,739.0
2.0,4909.0,2461.0,2456.0,2459.0,2461.0,2461.0,1720.0,736.0,1722.0,739.0
2.0,4907.0,2458.0,2457.0,2461.0,2461.0,2461.0,1721.0,736.0,1722.0,736.0
2.0,4910.0,2466.0,2458.0,2461.0,2469.0,2469.0,1721.0,737.0,1727.0,739.0
2.0,4905.0,2459.0,2459.0,2469.0,2462.0,2462.0,1722.0,737.0,1720.0,739.0
2.0,4915.0,2456.0,2459.0,2462.0,2456.0,2456.0,1722.0,737.0,1721.0,735.0
2.0,4921.0,2460.0,2460.0,2456.0,2463.0,2463.0,1723.0,737.0,1724.0,736.0
2.0,4917.0,2460.0,2460.0,2463.0,2460.0,2460.0,1723.0,737.0,1720.0,740.0
2.0,4920.0,2458.0,2461.0,2460.0,2461.0,2461.0,1724.0,737.0,1722.0,736.0
2.0,4922.0,2467.0,2461.0,2461.0,2467.0,2467.0,1724.0,737.0,1728.0,739.0
2.0,4916.0,2472.0,2463.0,2467.0,2478.0,2478.0,1725.0,738.0,1731.0,741.0
2.0,4911.0,2479.0,2463.0,2478.0,2479.0,2479.0,1725.0,738.0,1738.0,741.0
2.0,4910.0,2477.0,2464.0,2479.0,2480.0,2480.0,1726.0,738.0,1732.0,745.0
2.0,4912.0,2481.0,2464.0,2480.0,2481.0,2481.0,1726.0,738.0,1740.0,741.0
2.0,4911.0,2473.0,2465.0,2481.0,2476.0,2476.0,1727.0,738.0,1729.0,744.0
2.0,4919.0,2478.0,2466.0,2476.0,2481.0,2481.0,1727.0,739.0,1736.0,742.0
2.0,4917.0,2481.0,2467.0,2481.0,2484.0,2484.0,1728.0,739.0,1735.0,746.0
2.0,4917.0,2491.0,2467.0,2484.0,2491.0,2491.0,1728.0,739.0,1743.0,748.0
2.0,4910.0,2483.0,2468.0,2491.0,2486.0,2486.0,1729.0,739.0,1739.0,744.0
2.0,4918.0,2490.0,2469.0,2486.0,2493.0,2493.0,1729.0,740.0,1741.0,749.0
2.0,4914.0,2474.0,2469.0,2493.0,2474.0,2474.0,1729.0,740.0,1727.0,747.0
2.0,4933.0,2498.0,2470.0,2474.0,2501.0,2501.0,1730.0,740.0,1748.0,750.0
2.0,4909.0,2492.0,2470.0,2501.0,2492.0,2492.0,1730.0,740.0,1744.0,748.0
2.0,4918.0,2503.0,2471.0,2492.0,2506.0,2506.0,1731.0,740.0,1754.0,749.0
2.0,4907.0,2505.0,2472.0,2506.0,2508.0,2508.0,1731.0,741.0,1756.0,749.0
2.0,4908.0,2508.0,2473.0,2508.0,2511.0,2511.0,1732.0,741.0,1756.0,752.0
2.0,4908.0,2498.0,2473.0,2511.0,2498.0,2498.0,1732.0,741.0,1743.0,755.0
2.0,4921.0,2508.0,2474.0,2498.0,2511.0,2511.0,1733.0,741.0,1754.0,754.0
2.0,4911.0,2503.0,2475.0,2511.0,2506.0,2506.0,1733.0,742.0,1753.0,750.0
2.0,4919.0,2508.0,2475.0,2506.0,2508.0,2508.0,1733.0,742.0,1756.0,752.0
2.0,4917.0,2509.0,2476.0,2508.0,2512.0,2512.0,1734.0,742.0,1755.0,754.0
2.0,4916.0,2513.0,2476.0,2512.0,2513.0,2513.0,1734.0,742.0,1758.0,755.0
2.0,4915.0,2502.0,2477.0,2513.0,2505.0,2505.0,1734.0,743.0,1750.0,752.0
2.0,4926.0,2508.0,2478.0,2505.0,2511.0,2511.0,1735.0,743.0,1751.0,757.0
2.0,4923.0,2499.0,2478.0,2511.0,2499.0,2499.0,1735.0,743.0,1746.0,753.0
2.0,4935.0,2508.0,2479.0,2499.0,2511.0,2511.0,1735.0,744.0,1756.0,752.0
2.0,4926.0,2501.0,2479.0,2511.0,2501.0,2501.0,1735.0,744.0,1750.0,751.0
2.0,4936.0,2509.0,2480.0,2501.0,2512.0,2512.0,1736.0,744.0,1751.0,758.0
2.0,4928.0,2506.0,2481.0,2512.0,2509.0,2509.0,1736.0,745.0,1755.0,751.0
2.0,4934.0,2492.0,2481.0,2509.0,2492.0,2492.0,1736.0,745.0,1741.0,751.0
2.0,4951.0,2500.0,2482.0,2492.0,2503.0,2503.0,1737.0,745.0,1748.0,752.0
2.0,4943.0,2505.0,2482.0,2503.0,2505.0,2505.0,1737.0,745.0,1749.0,756.0
2.0,4941.0,2492.0,2482.0,2505.0,2492.0,2492.0,1737.0,745.0,1742.0,750.0
2.0,4954.0,2495.0,2484.0,2492.0,2501.0,2501.0,1738.0,746.0,1747.0,748.0
2.0,4951.0,2500.0,2484.0,2501.0,2500.0,2500.0,1738.0,746.0,1752.0,748.0
2.0,4952.0,2490.0,2485.0,2500.0,2493.0,2493.0,1739.0,746.0,1740.0,750.0
2.0,4962.0,2495.0,2485.0,2493.0,2495.0,2495.0,1739.0,746.0,1742.0,753.0
2.0,4960.0,2491.0,2485.0,2495.0,2491.0,2491.0,1739.0,746.0,1743.0,748.0
2.0,4964.0,2495.0,2487.0,2491.0,2501.0,2501.0,1740.0,747.0,1745.0,750.0
2.0,4960.0,2493.0,2487.0,2501.0,2493.0,2493.0,1740.0,747.0,1742.0,751.0
2.0,4968.0,2500.0,2488.0,2493.0,2503.0,2503.0,1741.0,747.0,1746.0,754.0
2.0,4961.0,2499.0,2488.0,2503.0,2499.0,2499.0,1741.0,747.0,1750.0,749.0
2.0,4965.0,2482.0,2490.0,2499.0,2488.0,2488.0,1742.0,748.0,1739.0,743.0
2.0,4982.0,2487.0,2490.0,2488.0,2487.0,2487.0,1742.0,748.0,1739.0,748.0
2.0,4983.0,2490.0,2490.0,2487.0,2490.0,2490.0,1742.0,748.0,1741.0,749.0
2.0,4980.0,2502.0,2491.0,2490.0,2505.0,2505.0,1743.0,748.0,1751.0,751.0
2.0,4968.0,2498.0,2491.0,2505.0,2498.0,2498.0,1743.0,748.0,1752.0,746.0
2.0,4975.0,2505.0,2493.0,2498.0,2511.0,2511.0,1744.0,749.0,1758.0,747.0
2.0,4968.0,2500.0,2494.0,2511.0,2503.0,2503.0,1745.0,749.0,1754.0,746.0
2.0,4979.0,2496.0,2494.0,2503.0,2496.0,2496.0,1745.0,749.0,1750.0,746.0
2.0,4986.0,2506.0,2495.0,2496.0,2509.0,2509.0,1746.0,749.0,1758.0,748.0
2.0,4976.0,2496.0,2495.0,2509.0,2496.0,2496.0,1746.0,749.0,1746.0,750.0
2.0,4989.0,2502.0,2496.0,2496.0,2505.0,2505.0,1747.0,749.0,1756.0,746.0
2.0,4983.0,2502.0,2497.0,2505.0,2505.0,2505.0,1747.0,750.0,1754.0,748.0
2.0,4986.0,2507.0,2498.0,2505.0,2510.0,2510.0,1748.0,750.0,1760.0,747.0
2.0,4984.0,2509.0,2498.0,2510.0,2509.0,2509.0,1748.0,750.0,1760.0,749.0
2.0,4985.0,2503.0,2498.0,2509.0,2503.0,2503.0,1748.0,750.0,1753.0,750.0
2.0,4991.0,2510.0,2499.0,2503.0,2513.0,2513.0,1749.0,750.0,1758.0,752.0
2.0,4984.0,2520.0,2499.0,2513.0,2520.0,2520.0,1749.0,750.0,1765.0,755.0
2.0,4977.0,2520.0,2500.0,2520.0,2523.0,2523.0,1750.0,750.0,1768.0,752.0
2.0,4977.0,2516.0,2500.0,2523.0,2516.0,2516.0,1750.0,750.0,1765.0,751.0
2.0,4984.0,2526.0,2501.0,2516.0,2529.0,2529.0,1751.0,750.0,1773.0,753.0
2.0,4974.0,2531.0,2503.0,2529.0,2537.0,2537.0,1752.0,751.0,1776.0,755.0
2.0,4972.0,2522.0,2503.0,2537.0,2522.0,2522.0,1752.0,751.0,1766.0,756.0
2.0,4987.0,2512.0,2504.0,2522.0,2515.0,2515.0,1753.0,751.0,1762.0,750.0
2.0,4997.0,2533.0,2504.0,2515.0,2533.0,2533.0,1753.0,751.0,1778.0,755.0
2.0,4979.0,2533.0,2504.0,2533.0,2533.0,2533.0,1753.0,751.0,1769.0,764.0
2.0,4979.0,2526.0,2505.0,2533.0,2529.0,2529.0,1754.0,751.0,1768.0,758.0
