id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,4986.0,2533.0,2505.0,2529.0,2533.0,2533.0,1754.0,751.0,1775.0,758.0
2.0,4982.0,2539.0,2507.0,2533.0,2545.0,2545.0,1755.0,752.0,1778.0,761.0
2.0,4976.0,2530.0,2507.0,2545.0,2530.0,2530.0,1755.0,752.0,1769.0,761.0
2.0,4991.0,2539.0,2507.0,2530.0,2539.0,2539.0,1755.0,752.0,1780.0,759.0
2.0,4982.0,2547.0,2508.0,2539.0,2550.0,2550.0,1756.0,752.0,1782.0,765.0
2.0,4974.0,2534.0,2508.0,2550.0,2534.0,2534.0,1756.0,752.0,1775.0,759.0
2.0,4990.0,2537.0,2509.0,2534.0,2540.0,2540.0,1757.0,752.0,1773.0,764.0
2.0,4987.0,2535.0,2509.0,2540.0,2535.0,2535.0,1757.0,752.0,1774.0,761.0
2.0,4992.0,2539.0,2511.0,2535.0,2545.0,2545.0,1758.0,753.0,1777.0,762.0
2.0,4988.0,2534.0,2511.0,2545.0,2534.0,2534.0,1758.0,753.0,1771.0,763.0
2.0,4999.0,2533.0,2511.0,2534.0,2533.0,2533.0,1758.0,753.0,1765.0,768.0
2.0,5000.0,2538.0,2512.0,2533.0,2541.0,2541.0,1759.0,753.0,1776.0,762.0
2.0,4995.0,2545.0,2513.0,2541.0,2548.0,2548.0,1759.0,754.0,1781.0,764.0
2.0,4991.0,2533.0,2514.0,2548.0,2536.0,2536.0,1760.0,754.0,1769.0,764.0
2.0,5006.0,2537.0,2514.0,2536.0,2537.0,2537.0,1760.0,754.0,1774.0,763.0
2.0,5005.0,2541.0,2515.0,2537.0,2544.0,2544.0,1761.0,754.0,1775.0,766.0
2.0,5001.0,2543.0,2516.0,2544.0,2546.0,2546.0,1762.0,754.0,1779.0,764.0
2.0,5002.0,2535.0,2517.0,2546.0,2538.0,2538.0,1762.0,755.0,1773.0,762.0
2.0,5013.0,2537.0,2517.0,2538.0,2537.0,2537.0,1762.0,755.0,1773.0,764.0
2.0,5014.0,2547.0,2518.0,2537.0,2550.0,2550.0,1763.0,755.0,1780.0,767.0
2.0,5004.0,2526.0,2520.0,2550.0,2532.0,2532.0,1764.0,756.0,1764.0,762.0
2.0,5028.0,2541.0,2520.0,2532.0,2541.0,2541.0,1764.0,756.0,1778.0,763.0
2.0,5019.0,2530.0,2521.0,2541.0,2533.0,2533.0,1765.0,756.0,1769.0,761.0
2.0,5030.0,2540.0,2521.0,2533.0,2540.0,2540.0,1765.0,756.0,1775.0,765.0
2.0,5023.0,2537.0,2522.0,2540.0,2540.0,2540.0,1766.0,756.0,1775.0,762.0
2.0,5026.0,2533.0,2523.0,2540.0,2536.0,2536.0,1766.0,757.0,1773.0,760.0
2.0,5033.0,2523.0,2524.0,2536.0,2526.0,2526.0,1767.0,757.0,1766.0,757.0
2.0,5046.0,2539.0,2525.0,2526.0,2542.0,2542.0,1768.0,757.0,1775.0,764.0
2.0,5033.0,2539.0,2525.0,2542.0,2539.0,2539.0,1768.0,757.0,1780.0,759.0
2.0,5036.0,2535.0,2527.0,2539.0,2541.0,2541.0,1769.0,758.0,1774.0,761.0
2.0,5040.0,2537.0,2527.0,2541.0,2537.0,2537.0,1769.0,758.0,1776.0,761.0
2.0,5044.0,2534.0,2528.0,2537.0,2537.0,2537.0,1770.0,758.0,1771.0,763.0
2.0,5047.0,2545.0,2529.0,2537.0,2548.0,2548.0,1770.0,759.0,1781.0,764.0
2.0,5039.0,2534.0,2530.0,2548.0,2537.0,2537.0,1771.0,759.0,1776.0,758.0
2.0,5053.0,2544.0,2530.0,2537.0,2544.0,2544.0,1771.0,759.0,1783.0,761.0
2.0,5046.0,2542.0,2531.0,2544.0,2545.0,2545.0,1772.0,759.0,1777.0,765.0
2.0,5048.0,2546.0,2532.0,2545.0,2549.0,2549.0,1772.0,760.0,1785.0,761.0
2.0,5047.0,2550.0,2533.0,2549.0,2553.0,2553.0,1773.0,760.0,1786.0,764.0
2.0,5046.0,2547.0,2533.0,2553.0,2547.0,2547.0,1773.0,760.0,1780.0,767.0
2.0,5052.0,2549.0,2535.0,2547.0,2555.0,2555.0,1774.0,761.0,1787.0,762.0
2.0,5050.0,2546.0,2535.0,2555.0,2546.0,2546.0,1774.0,761.0,1782.0,764.0
2.0,5059.0,2549.0,2536.0,2546.0,2552.0,2552.0,1775.0,761.0,1787.0,762.0
2.0,5056.0,2548.0,2536.0,2552.0,2548.0,2548.0,1775.0,761.0,1781.0,767.0
2.0,5060.0,2547.0,2536.0,2548.0,2547.0,2547.0,1775.0,761.0,1782.0,765.0
2.0,5061.0,2545.0,2538.0,2547.0,2551.0,2551.0,1776.0,762.0,1780.0,765.0
2.0,5063.0,2555.0,2538.0,2551.0,2555.0,2555.0,1776.0,762.0,1793.0,762.0
2.0,5059.0,2551.0,2538.0,2555.0,2551.0,2551.0,1776.0,762.0,1788.0,763.0
2.0,5063.0,2551.0,2539.0,2551.0,2554.0,2554.0,1777.0,762.0,1782.0,769.0
2.0,5063.0,2563.0,2540.0,2554.0,2566.0,2566.0,1777.0,763.0,1795.0,768.0
2.0,5054.0,2554.0,2540.0,2566.0,2554.0,2554.0,1777.0,763.0,1789.0,765.0
2.0,5066.0,2570.0,2541.0,2554.0,2573.0,2573.0,1778.0,763.0,1801.0,769.0
2.0,5050.0,2558.0,2541.0,2573.0,2558.0,2558.0,1778.0,763.0,1791.0,767.0
2.0,5065.0,2562.0,2542.0,2558.0,2565.0,2565.0,1779.0,763.0,1791.0,771.0
2.0,5061.0,2568.0,2543.0,2565.0,2571.0,2571.0,1779.0,764.0,1798.0,770.0
2.0,5058.0,2561.0,2544.0,2571.0,2564.0,2564.0,1780.0,764.0,1792.0,769.0
2.0,5068.0,2570.0,2544.0,2564.0,2570.0,2570.0,1780.0,764.0,1803.0,767.0
2.0,5062.0,2561.0,2544.0,2570.0,2561.0,2561.0,1780.0,764.0,1788.0,773.0
2.0,5071.0,2581.0,2545.0,2561.0,2584.0,2584.0,1781.0,764.0,1808.0,773.0
2.0,5051.0,2564.0,2545.0,2584.0,2564.0,2564.0,1781.0,764.0,1795.0,769.0
2.0,5071.0,2569.0,2547.0,2564.0,2575.0,2575.0,1782.0,765.0,1797.0,772.0
2.0,5066.0,2580.0,2547.0,2575.0,2580.0,2580.0,1782.0,765.0,1807.0,773.0
2.0,5061.0,2570.0,2548.0,2580.0,2573.0,2573.0,1783.0,765.0,1800.0,770.0
2.0,5071.0,2578.0,2549.0,2573.0,2581.0,2581.0,1784.0,765.0,1810.0,768.0
2.0,5066.0,2577.0,2549.0,2581.0,2577.0,2577.0,1784.0,765.0,1805.0,772.0
2.0,5070.0,2565.0,2549.0,2577.0,2565.0,2565.0,1784.0,765.0,1792.0,773.0
2.0,5082.0,2572.0,2550.0,2565.0,2575.0,2575.0,1785.0,765.0,1803.0,769.0
2.0,5075.0,2578.0,2552.0,2575.0,2584.0,2584.0,1786.0,766.0,1806.0,772.0
2.0,5072.0,2573.0,2552.0,2584.0,2573.0,2573.0,1786.0,766.0,1808.0,765.0
2.0,5083.0,2576.0,2553.0,2573.0,2579.0,2579.0,1787.0,766.0,1809.0,767.0
2.0,5080.0,2571.0,2554.0,2579.0,2574.0,2574.0,1788.0,766.0,1804.0,767.0
2.0,5088.0,2560.0,2554.0,2574.0,2560.0,2560.0,1788.0,766.0,1790.0,770.0
2.0,5102.0,2563.0,2554.0,2560.0,2563.0,2563.0,1788.0,766.0,1800.0,763.0
2.0,5099.0,2566.0,2555.0,2563.0,2569.0,2569.0,1789.0,766.0,1798.0,768.0
2.0,5096.0,2566.0,2555.0,2569.0,2566.0,2566.0,1789.0,766.0,1798.0,768.0
2.0,5099.0,2572.0,2556.0,2566.0,2575.0,2575.0,1790.0,766.0,1802.0,770.0
2.0,5093.0,2569.0,2556.0,2575.0,2569.0,2569.0,1790.0,766.0,1800.0,769.0
2.0,5099.0,2567.0,2557.0,2569.0,2570.0,2570.0,1791.0,766.0,1799.0,768.0
2.0,5101.0,2572.0,2557.0,2570.0,2572.0,2572.0,1791.0,766.0,1805.0,767.0
2.0,5099.0,2571.0,2559.0,2572.0,2577.0,2577.0,1792.0,767.0,1804.0,767.0
2.0,5100.0,2564.0,2560.0,2577.0,2567.0,2567.0,1793.0,767.0,1796.0,768.0
2.0,5113.0,2574.0,2560.0,2567.0,2574.0,2574.0,1793.0,767.0,1805.0,769.0
2.0,5106.0,2579.0,2561.0,2574.0,2582.0,2582.0,1794.0,767.0,1803.0,776.0
2.0,5101.0,2569.0,2561.0,2582.0,2569.0,2569.0,1794.0,767.0,1800.0,769.0
2.0,5114.0,2574.0,2563.0,2569.0,2580.0,2580.0,1795.0,768.0,1802.0,772.0
2.0,5109.0,2568.0,2563.0,2580.0,2568.0,2568.0,1795.0,768.0,1802.0,766.0
2.0,5121.0,2567.0,2563.0,2568.0,2567.0,2567.0,1795.0,768.0,1796.0,771.0
2.0,5122.0,2579.0,2564.0,2567.0,2582.0,2582.0,1796.0,768.0,1803.0,776.0
2.0,5110.0,2578.0,2564.0,2582.0,2578.0,2578.0,1796.0,768.0,1807.0,771.0
2.0,5114.0,2575.0,2565.0,2578.0,2578.0,2578.0,1797.0,768.0,1803.0,772.0
2.0,5117.0,2569.0,2566.0,2578.0,2572.0,2572.0,1797.0,769.0,1799.0,770.0
2.0,5126.0,2578.0,2567.0,2572.0,2581.0,2581.0,1798.0,769.0,1805.0,773.0
2.0,5120.0,2566.0,2567.0,2581.0,2566.0,2566.0,1798.0,769.0,1794.0,772.0
2.0,5135.0,2593.0,2567.0,2566.0,2593.0,2593.0,1798.0,769.0,1813.0,780.0
2.0,5108.0,2594.0,2569.0,2593.0,2600.0,2600.0,1799.0,770.0,1814.0,780.0
2.0,5107.0,2595.0,2570.0,2600.0,2598.0,2598.0,1800.0,770.0,1821.0,774.0
2.0,5112.0,2584.0,2570.0,2598.0,2584.0,2584.0,1800.0,770.0,1810.0,774.0
2.0,5126.0,2589.0,2571.0,2584.0,2592.0,2592.0,1801.0,770.0,1808.0,781.0
2.0,5121.0,2587.0,2571.0,2592.0,2587.0,2587.0,1801.0,770.0,1810.0,777.0
2.0,5126.0,2594.0,2572.0,2587.0,2597.0,2597.0,1801.0,771.0,1815.0,779.0
2.0,5119.0,2602.0,2573.0,2597.0,2605.0,2605.0,1802.0,771.0,1817.0,785.0
2.0,5114.0,2590.0,2573.0,2605.0,2590.0,2590.0,1802.0,771.0,1813.0,777.0
2.0,5129.0,2603.0,2575.0,2590.0,2609.0,2609.0,1803.0,772.0,1822.0,781.0
2.0,5116.0,2600.0,2575.0,2609.0,2600.0,2600.0,1803.0,772.0,1817.0,783.0
2.0,5125.0,2604.0,2576.0,2600.0,2607.0,2607.0,1804.0,772.0,1817.0,787.0
2.0,5121.0,2590.0,2576.0,2607.0,2590.0,2590.0,1804.0,772.0,1810.0,780.0
2.0,5138.0,2604.0,2578.0,2590.0,2610.0,2610.0,1805.0,773.0,1824.0,780.0
2.0,5124.0,2605.0,2578.0,2610.0,2605.0,2605.0,1805.0,773.0,1822.0,783.0
2.0,5129.0,2608.0,2579.0,2605.0,2611.0,2611.0,1806.0,773.0,1821.0,787.0
2.0,5126.0,2601.0,2579.0,2611.0,2601.0,2601.0,1806.0,773.0,1818.0,783.0
2.0,5136.0,2601.0,2581.0,2601.0,2607.0,2607.0,1807.0,774.0,1820.0,781.0
2.0,5136.0,2604.0,2581.0,2607.0,2604.0,2604.0,1807.0,774.0,1822.0,782.0
2.0,5139.0,2614.0,2582.0,2604.0,2617.0,2617.0,1808.0,774.0,1822.0,792.0
2.0,5129.0,2604.0,2582.0,2617.0,2604.0,2604.0,1808.0,774.0,1818.0,786.0
2.0,5142.0,2600.0,2583.0,2604.0,2603.0,2603.0,1808.0,775.0,1819.0,781.0
2.0,5146.0,2604.0,2583.0,2603.0,2604.0,2604.0,1808.0,775.0,1823.0,781.0
2.0,5145.0,2617.0,2584.0,2604.0,2620.0,2620.0,1809.0,775.0,1830.0,787.0
2.0,5132.0,2620.0,2585.0,2620.0,2623.0,2623.0,1810.0,775.0,1835.0,785.0
2.0,5132.0,2610.0,2586.0,2623.0,2613.0,2613.0,1810.0,776.0,1827.0,783.0
2.0,5145.0,2617.0,2587.0,2613.0,2620.0,2620.0,1811.0,776.0,1832.0,785.0
2.0,5141.0,2615.0,2587.0,2620.0,2615.0,2615.0,1811.0,776.0,1826.0,789.0
2.0,5146.0,2608.0,2588.0,2615.0,2611.0,2611.0,1811.0,777.0,1824.0,784.0
2.0,5153.0,2607.0,2589.0,2611.0,2610.0,2610.0,1812.0,777.0,1825.0,782.0
2.0,5157.0,2607.0,2589.0,2610.0,2607.0,2607.0,1812.0,777.0,1825.0,782.0
2.0,5160.0,2606.0,2591.0,2607.0,2612.0,2612.0,1813.0,778.0,1825.0,781.0
2.0,5161.0,2604.0,2591.0,2612.0,2604.0,2604.0,1813.0,778.0,1825.0,779.0
2.0,5169.0,2597.0,2592.0,2604.0,2600.0,2600.0,1814.0,778.0,1818.0,779.0
2.0,5176.0,2607.0,2592.0,2600.0,2607.0,2607.0,1814.0,778.0,1825.0,782.0
2.0,5169.0,2608.0,2593.0,2607.0,2611.0,2611.0,1815.0,778.0,1825.0,783.0
2.0,5168.0,2603.0,2594.0,2611.0,2606.0,2606.0,1815.0,779.0,1824.0,779.0
2.0,5176.0,2604.0,2595.0,2606.0,2607.0,2607.0,1816.0,779.0,1825.0,779.0
2.0,5178.0,2611.0,2595.0,2607.0,2611.0,2611.0,1816.0,779.0,1834.0,777.0
2.0,5174.0,2604.0,2596.0,2611.0,2607.0,2607.0,1817.0,779.0,1821.0,783.0
2.0,5181.0,2604.0,2597.0,2607.0,2607.0,2607.0,1817.0,780.0,1825.0,779.0
2.0,5184.0,2592.0,2597.0,2607.0,2592.0,2592.0,1817.0,780.0,1817.0,775.0
2.0,5199.0,2605.0,2598.0,2592.0,2608.0,2608.0,1818.0,780.0,1826.0,779.0
2.0,5186.0,2609.0,2598.0,2608.0,2609.0,2609.0,1818.0,780.0,1830.0,779.0
2.0,5185.0,2594.0,2599.0,2609.0,2597.0,2597.0,1819.0,780.0,1818.0,776.0
2.0,5200.0,2617.0,2599.0,2597.0,2617.0,2617.0,1819.0,780.0,1834.0,783.0
2.0,5180.0,2600.0,2600.0,2617.0,2603.0,2603.0,1820.0,780.0,1821.0,779.0
2.0,5197.0,2596.0,2601.0,2603.0,2599.0,2599.0,1820.0,781.0,1817.0,779.0
2.0,5204.0,2600.0,2601.0,2599.0,2600.0,2600.0,1820.0,781.0,1819.0,781.0
2.0,5203.0,2600.0,2602.0,2600.0,2603.0,2603.0,1821.0,781.0,1821.0,779.0
2.0,5203.0,2607.0,2602.0,2603.0,2607.0,2607.0,1821.0,781.0,1826.0,781.0
2.0,5199.0,2601.0,2603.0,2607.0,2604.0,2604.0,1822.0,781.0,1822.0,779.0
2.0,5205.0,2609.0,2603.0,2604.0,2609.0,2609.0,1822.0,781.0,1826.0,783.0
2.0,5200.0,2621.0,2603.0,2609.0,2621.0,2621.0,1822.0,781.0,1839.0,782.0
2.0,5188.0,2613.0,2603.0,2621.0,2613.0,2613.0,1822.0,781.0,1830.0,783.0
2.0,5196.0,2615.0,2605.0,2613.0,2621.0,2621.0,1823.0,782.0,1833.0,782.0
2.0,5194.0,2615.0,2605.0,2621.0,2615.0,2615.0,1823.0,782.0,1831.0,784.0
2.0,5200.0,2612.0,2606.0,2615.0,2615.0,2615.0,1824.0,782.0,1827.0,785.0
2.0,5203.0,2615.0,2606.0,2615.0,2615.0,2615.0,1824.0,782.0,1831.0,784.0
2.0,5203.0,2620.0,2606.0,2615.0,2620.0,2620.0,1824.0,782.0,1831.0,789.0
2.0,5198.0,2621.0,2607.0,2620.0,2624.0,2624.0,1825.0,782.0,1830.0,791.0
2.0,5197.0,2632.0,2607.0,2624.0,2632.0,2632.0,1825.0,782.0,1846.0,786.0
2.0,5189.0,2629.0,2607.0,2632.0,2629.0,2629.0,1825.0,782.0,1840.0,789.0
2.0,5192.0,2629.0,2608.0,2629.0,2632.0,2632.0,1826.0,782.0,1844.0,785.0
2.0,5192.0,2628.0,2610.0,2632.0,2634.0,2634.0,1827.0,783.0,1841.0,787.0
2.0,5196.0,2621.0,2610.0,2634.0,2621.0,2621.0,1827.0,783.0,1833.0,788.0
2.0,5209.0,2637.0,2610.0,2621.0,2637.0,2637.0,1827.0,783.0,1845.0,792.0
2.0,5193.0,2637.0,2611.0,2637.0,2640.0,2640.0,1828.0,783.0,1839.0,798.0
2.0,5193.0,2637.0,2611.0,2640.0,2637.0,2637.0,1828.0,783.0,1843.0,794.0
2.0,5196.0,2646.0,2613.0,2637.0,2652.0,2652.0,1829.0,784.0,1854.0,792.0
2.0,5187.0,2644.0,2613.0,2652.0,2644.0,2644.0,1829.0,784.0,1851.0,793.0
2.0,5195.0,2641.0,2614.0,2644.0,2644.0,2644.0,1830.0,784.0,1849.0,792.0
2.0,5198.0,2644.0,2614.0,2644.0,2644.0,2644.0,1830.0,784.0,1852.0,792.0
2.0,5198.0,2656.0,2615.0,2644.0,2659.0,2659.0,1831.0,784.0,1860.0,796.0
2.0,5186.0,2643.0,2616.0,2659.0,2646.0,2646.0,1832.0,784.0,1847.0,796.0
2.0,5202.0,2647.0,2617.0,2646.0,2650.0,2650.0,1832.0,785.0,1855.0,792.0
2.0,5201.0,2644.0,2617.0,2650.0,2644.0,2644.0,1832.0,785.0,1854.0,790.0
2.0,5207.0,2650.0,2618.0,2644.0,2653.0,2653.0,1833.0,785.0,1855.0,795.0
2.0,5201.0,2646.0,2618.0,2653.0,2646.0,2646.0,1833.0,785.0,1854.0,792.0
2.0,5208.0,2652.0,2619.0,2646.0,2655.0,2655.0,1834.0,785.0,1855.0,797.0
2.0,5202.0,2652.0,2620.0,2655.0,2655.0,2655.0,1835.0,785.0,1857.0,795.0
2.0,5205.0,2652.0,2621.0,2655.0,2655.0,2655.0,1835.0,786.0,1860.0,792.0
2.0,5208.0,2650.0,2622.0,2655.0,2653.0,2653.0,1836.0,786.0,1857.0,793.0
2.0,5213.0,2641.0,2622.0,2653.0,2641.0,2641.0,1836.0,786.0,1853.0,788.0
2.0,5225.0,2657.0,2623.0,2641.0,2660.0,2660.0,1837.0,786.0,1859.0,798.0
2.0,5209.0,2640.0,2625.0,2660.0,2646.0,2646.0,1838.0,787.0,1848.0,792.0
2.0,5229.0,2644.0,2625.0,2646.0,2644.0,2644.0,1838.0,787.0,1853.0,791.0
2.0,5231.0,2654.0,2626.0,2644.0,2657.0,2657.0,1839.0,787.0,1865.0,789.0
2.0,5221.0,2647.0,2627.0,2657.0,2650.0,2650.0,1840.0,787.0,1854.0,793.0
2.0,5231.0,2648.0,2627.0,2650.0,2648.0,2648.0,1840.0,787.0,1858.0,790.0
2.0,5233.0,2643.0,2628.0,2648.0,2646.0,2646.0,1840.0,788.0,1849.0,794.0
2.0,5238.0,2645.0,2629.0,2646.0,2648.0,2648.0,1841.0,788.0,1853.0,792.0
2.0,5239.0,2636.0,2629.0,2648.0,2636.0,2636.0,1841.0,788.0,1842.0,794.0
2.0,5251.0,2635.0,2630.0,2636.0,2638.0,2638.0,1842.0,788.0,1847.0,788.0
2.0,5252.0,2636.0,2631.0,2638.0,2639.0,2639.0,1842.0,789.0,1844.0,792.0
2.0,5254.0,2638.0,2632.0,2639.0,2641.0,2641.0,1843.0,789.0,1844.0,794.0
2.0,5255.0,2637.0,2632.0,2641.0,2637.0,2637.0,1843.0,789.0,1842.0,795.0
2.0,5259.0,2646.0,2632.0,2637.0,2646.0,2646.0,1843.0,789.0,1852.0,794.0
2.0,5250.0,2645.0,2634.0,2646.0,2651.0,2651.0,1844.0,790.0,1850.0,795.0
2.0,5251.0,2626.0,2634.0,2651.0,2626.0,2626.0,1844.0,790.0,1838.0,788.0
2.0,5276.0,2646.0,2635.0,2626.0,2649.0,2649.0,1845.0,790.0,1851.0,795.0
2.0,5256.0,2644.0,2636.0,2649.0,2647.0,2647.0,1846.0,790.0,1850.0,794.0
2.0,5261.0,2652.0,2637.0,2647.0,2655.0,2655.0,1846.0,791.0,1856.0,796.0
2.0,5256.0,2641.0,2638.0,2655.0,2644.0,2644.0,1847.0,791.0,1847.0,794.0
2.0,5270.0,2657.0,2638.0,2644.0,2657.0,2657.0,1847.0,791.0,1855.0,802.0
2.0,5257.0,2638.0,2639.0,2657.0,2641.0,2641.0,1847.0,792.0,1847.0,791.0
2.0,5276.0,2644.0,2640.0,2641.0,2647.0,2647.0,1848.0,792.0,1850.0,794.0
2.0,5273.0,2659.0,2640.0,2647.0,2659.0,2659.0,1848.0,792.0,1859.0,800.0
2.0,5261.0,2648.0,2641.0,2659.0,2651.0,2651.0,1849.0,792.0,1854.0,794.0
2.0,5272.0,2658.0,2642.0,2651.0,2661.0,2661.0,1849.0,793.0,1859.0,799.0
2.0,5265.0,2648.0,2643.0,2661.0,2651.0,2651.0,1850.0,793.0,1852.0,796.0
2.0,5278.0,2661.0,2643.0,2651.0,2661.0,2661.0,1850.0,793.0,1865.0,796.0
2.0,5268.0,2658.0,2644.0,2661.0,2661.0,2661.0,1851.0,793.0,1858.0,800.0
2.0,5271.0,2672.0,2644.0,2661.0,2672.0,2672.0,1851.0,793.0,1870.0,802.0
2.0,5260.0,2659.0,2646.0,2672.0,2665.0,2665.0,1852.0,794.0,1863.0,796.0
2.0,5273.0,2671.0,2646.0,2665.0,2671.0,2671.0,1852.0,794.0,1871.0,800.0
2.0,5267.0,2675.0,2647.0,2671.0,2678.0,2678.0,1853.0,794.0,1869.0,806.0
2.0,5263.0,2671.0,2649.0,2678.0,2677.0,2677.0,1854.0,795.0,1868.0,803.0
2.0,5270.0,2662.0,2649.0,2677.0,2662.0,2662.0,1854.0,795.0,1863.0,799.0
2.0,5285.0,2680.0,2650.0,2662.0,2683.0,2683.0,1855.0,795.0,1880.0,800.0
2.0,5267.0,2669.0,2650.0,2683.0,2669.0,2669.0,1855.0,795.0,1868.0,801.0
2.0,5281.0,2683.0,2651.0,2669.0,2686.0,2686.0,1856.0,795.0,1880.0,803.0
2.0,5267.0,2676.0,2651.0,2686.0,2676.0,2676.0,1856.0,795.0,1870.0,806.0
2.0,5277.0,2688.0,2652.0,2676.0,2691.0,2691.0,1857.0,795.0,1888.0,800.0
2.0,5265.0,2678.0,2653.0,2691.0,2681.0,2681.0,1857.0,796.0,1879.0,799.0
2.0,5278.0,2679.0,2654.0,2681.0,2682.0,2682.0,1858.0,796.0,1875.0,804.0
2.0,5280.0,2688.0,2654.0,2682.0,2688.0,2688.0,1858.0,796.0,1886.0,802.0
2.0,5274.0,2678.0,2655.0,2688.0,2681.0,2681.0,1859.0,796.0,1876.0,802.0
2.0,5284.0,2687.0,2655.0,2681.0,2687.0,2687.0,1859.0,796.0,1878.0,809.0
2.0,5278.0,2678.0,2657.0,2687.0,2684.0,2684.0,1860.0,797.0,1878.0,800.0
2.0,5287.0,2682.0,2657.0,2684.0,2682.0,2682.0,1860.0,797.0,1882.0,800.0
2.0,5289.0,2685.0,2658.0,2682.0,2688.0,2688.0,1861.0,797.0,1883.0,802.0
2.0,5286.0,2678.0,2658.0,2688.0,2678.0,2678.0,1861.0,797.0,1878.0,800.0
2.0,5296.0,2679.0,2658.0,2678.0,2679.0,2679.0,1861.0,797.0,1877.0,802.0
2.0,5295.0,2686.0,2659.0,2679.0,2689.0,2689.0,1862.0,797.0,1881.0,805.0
2.0,5288.0,2677.0,2659.0,2689.0,2677.0,2677.0,1862.0,797.0,1879.0,798.0
2.0,5300.0,2659.0,2660.0,2677.0,2662.0,2662.0,1862.0,798.0,1859.0,800.0
2.0,5318.0,2666.0,2661.0,2662.0,2669.0,2669.0,1863.0,798.0,1866.0,800.0
2.0,5314.0,2672.0,2661.0,2669.0,2672.0,2672.0,1863.0,798.0,1870.0,802.0
2.0,5311.0,2669.0,2661.0,2672.0,2669.0,2669.0,1863.0,798.0,1870.0,799.0
2.0,5314.0,2672.0,2661.0,2669.0,2672.0,2672.0,1863.0,798.0,1868.0,804.0
2.0,5311.0,2676.0,2663.0,2672.0,2682.0,2682.0,1864.0,799.0,1874.0,802.0
2.0,5307.0,2677.0,2663.0,2682.0,2677.0,2677.0,1864.0,799.0,1876.0,801.0
2.0,5312.0,2666.0,2664.0,2677.0,2669.0,2669.0,1865.0,799.0,1869.0,797.0
2.0,5323.0,2670.0,2664.0,2669.0,2670.0,2670.0,1865.0,799.0,1868.0,802.0
2.0,5322.0,2673.0,2665.0,2670.0,2676.0,2676.0,1866.0,799.0,1871.0,802.0
2.0,5319.0,2672.0,2665.0,2676.0,2672.0,2672.0,1866.0,799.0,1872.0,800.0
2.0,5323.0,2670.0,2666.0,2672.0,2673.0,2673.0,1867.0,799.0,1873.0,797.0
2.0,5325.0,2667.0,2667.0,2673.0,2670.0,2670.0,1867.0,800.0,1865.0,802.0
2.0,5331.0,2667.0,2667.0,2670.0,2667.0,2667.0,1867.0,800.0,1867.0,800.0
2.0,5334.0,2660.0,2668.0,2667.0,2663.0,2663.0,1868.0,800.0,1859.0,801.0
2.0,5341.0,2672.0,2668.0,2663.0,2672.0,2672.0,1868.0,800.0,1869.0,803.0
2.0,5332.0,2667.0,2668.0,2672.0,2667.0,2667.0,1868.0,800.0,1863.0,804.0
2.0,5337.0,2676.0,2669.0,2667.0,2679.0,2679.0,1869.0,800.0,1873.0,803.0
2.0,5328.0,2669.0,2669.0,2679.0,2669.0,2669.0,1869.0,800.0,1868.0,801.0
2.0,5338.0,2679.0,2670.0,2669.0,2682.0,2682.0,1869.0,801.0,1872.0,807.0
2.0,5328.0,2682.0,2671.0,2682.0,2685.0,2685.0,1870.0,801.0,1876.0,806.0
2.0,5328.0,2686.0,2671.0,2685.0,2686.0,2686.0,1870.0,801.0,1877.0,809.0
2.0,5327.0,2686.0,2672.0,2686.0,2689.0,2689.0,1871.0,801.0,1877.0,809.0
2.0,5327.0,2682.0,2673.0,2689.0,2685.0,2685.0,1871.0,802.0,1872.0,810.0
2.0,5334.0,2686.0,2674.0,2685.0,2689.0,2689.0,1872.0,802.0,1880.0,806.0
2.0,5333.0,2703.0,2674.0,2689.0,2703.0,2703.0,1872.0,802.0,1888.0,815.0
2.0,5319.0,2695.0,2675.0,2703.0,2698.0,2698.0,1873.0,802.0,1887.0,808.0
2.0,5327.0,2693.0,2676.0,2698.0,2696.0,2696.0,1873.0,803.0,1880.0,813.0
2.0,5332.0,2713.0,2677.0,2696.0,2716.0,2716.0,1874.0,803.0,1901.0,812.0
2.0,5315.0,2704.0,2677.0,2716.0,2704.0,2704.0,1874.0,803.0,1890.0,814.0
