id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,5678.0,2876.0,2852.0,2878.0,2876.0,2876.0,1996.0,856.0,2011.0,865.0
2.0,5680.0,2873.0,2853.0,2876.0,2876.0,2876.0,1997.0,856.0,2014.0,859.0
2.0,5683.0,2871.0,2853.0,2876.0,2871.0,2871.0,1997.0,856.0,2008.0,863.0
2.0,5688.0,2871.0,2854.0,2871.0,2874.0,2874.0,1997.0,857.0,2008.0,863.0
2.0,5688.0,2876.0,2855.0,2874.0,2879.0,2879.0,1998.0,857.0,2015.0,861.0
2.0,5686.0,2877.0,2855.0,2879.0,2877.0,2877.0,1998.0,857.0,2015.0,862.0
2.0,5688.0,2887.0,2856.0,2877.0,2890.0,2890.0,1999.0,857.0,2023.0,864.0
2.0,5678.0,2878.0,2856.0,2890.0,2878.0,2878.0,1999.0,857.0,2011.0,867.0
2.0,5690.0,2883.0,2857.0,2878.0,2886.0,2886.0,1999.0,858.0,2018.0,865.0
2.0,5685.0,2881.0,2858.0,2886.0,2884.0,2884.0,2000.0,858.0,2020.0,861.0
2.0,5690.0,2877.0,2858.0,2884.0,2877.0,2877.0,2000.0,858.0,2015.0,862.0
2.0,5697.0,2880.0,2859.0,2877.0,2883.0,2883.0,2001.0,858.0,2014.0,866.0
2.0,5694.0,2900.0,2859.0,2883.0,2900.0,2900.0,2001.0,858.0,2029.0,871.0
2.0,5677.0,2876.0,2861.0,2900.0,2882.0,2882.0,2002.0,859.0,2011.0,865.0
2.0,5701.0,2888.0,2861.0,2882.0,2888.0,2888.0,2002.0,859.0,2027.0,861.0
2.0,5695.0,2894.0,2862.0,2888.0,2897.0,2897.0,2003.0,859.0,2027.0,867.0
2.0,5689.0,2885.0,2863.0,2897.0,2888.0,2888.0,2004.0,859.0,2022.0,863.0
2.0,5701.0,2887.0,2863.0,2888.0,2887.0,2887.0,2004.0,859.0,2023.0,864.0
2.0,5702.0,2878.0,2864.0,2887.0,2881.0,2881.0,2005.0,859.0,2016.0,862.0
2.0,5711.0,2885.0,2864.0,2881.0,2885.0,2885.0,2005.0,859.0,2024.0,861.0
2.0,5707.0,2877.0,2865.0,2885.0,2880.0,2880.0,2006.0,859.0,2017.0,860.0
2.0,5715.0,2882.0,2865.0,2880.0,2882.0,2882.0,2006.0,859.0,2019.0,863.0
2.0,5713.0,2888.0,2867.0,2882.0,2894.0,2894.0,2007.0,860.0,2023.0,865.0
2.0,5707.0,2895.0,2868.0,2894.0,2898.0,2898.0,2008.0,860.0,2031.0,864.0
2.0,5706.0,2891.0,2869.0,2898.0,2894.0,2894.0,2009.0,860.0,2029.0,862.0
2.0,5713.0,2890.0,2869.0,2894.0,2890.0,2890.0,2009.0,860.0,2027.0,863.0
2.0,5717.0,2881.0,2870.0,2890.0,2884.0,2884.0,2010.0,860.0,2018.0,863.0
2.0,5726.0,2879.0,2870.0,2884.0,2879.0,2879.0,2010.0,860.0,2019.0,860.0
2.0,5731.0,2881.0,2871.0,2879.0,2884.0,2884.0,2011.0,860.0,2021.0,860.0
2.0,5729.0,2879.0,2872.0,2884.0,2882.0,2882.0,2011.0,861.0,2016.0,863.0
2.0,5734.0,2880.0,2873.0,2882.0,2883.0,2883.0,2012.0,861.0,2018.0,862.0
2.0,5736.0,2886.0,2873.0,2883.0,2886.0,2886.0,2012.0,861.0,2023.0,863.0
2.0,5733.0,2875.0,2874.0,2886.0,2878.0,2878.0,2013.0,861.0,2013.0,862.0
2.0,5744.0,2894.0,2874.0,2878.0,2894.0,2894.0,2013.0,861.0,2027.0,867.0
2.0,5728.0,2886.0,2875.0,2894.0,2889.0,2889.0,2014.0,861.0,2022.0,864.0
2.0,5736.0,2888.0,2875.0,2889.0,2888.0,2888.0,2014.0,861.0,2026.0,862.0
2.0,5737.0,2882.0,2877.0,2888.0,2888.0,2888.0,2015.0,862.0,2018.0,864.0
2.0,5743.0,2889.0,2877.0,2888.0,2889.0,2889.0,2015.0,862.0,2023.0,866.0
2.0,5742.0,2893.0,2878.0,2889.0,2896.0,2896.0,2016.0,862.0,2022.0,871.0
2.0,5738.0,2892.0,2878.0,2896.0,2892.0,2892.0,2016.0,862.0,2025.0,867.0
2.0,5742.0,2886.0,2880.0,2892.0,2892.0,2892.0,2017.0,863.0,2020.0,866.0
2.0,5748.0,2893.0,2880.0,2892.0,2893.0,2893.0,2017.0,863.0,2026.0,867.0
2.0,5747.0,2891.0,2881.0,2893.0,2894.0,2894.0,2018.0,863.0,2024.0,867.0
2.0,5749.0,2892.0,2881.0,2894.0,2892.0,2892.0,2018.0,863.0,2027.0,865.0
2.0,5751.0,2893.0,2882.0,2892.0,2896.0,2896.0,2019.0,863.0,2025.0,868.0
2.0,5750.0,2897.0,2882.0,2896.0,2897.0,2897.0,2019.0,863.0,2030.0,867.0
2.0,5749.0,2899.0,2883.0,2897.0,2902.0,2902.0,2019.0,864.0,2030.0,869.0
2.0,5747.0,2904.0,2884.0,2902.0,2907.0,2907.0,2020.0,864.0,2028.0,876.0
2.0,5745.0,2898.0,2884.0,2907.0,2898.0,2898.0,2020.0,864.0,2028.0,870.0
2.0,5754.0,2903.0,2885.0,2898.0,2906.0,2906.0,2021.0,864.0,2032.0,871.0
2.0,5749.0,2909.0,2886.0,2906.0,2912.0,2912.0,2021.0,865.0,2037.0,872.0
2.0,5746.0,2901.0,2887.0,2912.0,2904.0,2904.0,2022.0,865.0,2031.0,870.0
2.0,5757.0,2905.0,2887.0,2904.0,2905.0,2905.0,2022.0,865.0,2032.0,873.0
2.0,5756.0,2903.0,2887.0,2905.0,2903.0,2903.0,2022.0,865.0,2026.0,877.0
2.0,5758.0,2909.0,2889.0,2903.0,2915.0,2915.0,2023.0,866.0,2036.0,873.0
2.0,5752.0,2904.0,2889.0,2915.0,2904.0,2904.0,2023.0,866.0,2029.0,875.0
2.0,5763.0,2919.0,2890.0,2904.0,2922.0,2922.0,2024.0,866.0,2045.0,874.0
2.0,5748.0,2922.0,2890.0,2922.0,2922.0,2922.0,2024.0,866.0,2041.0,881.0
2.0,5748.0,2909.0,2891.0,2922.0,2912.0,2912.0,2024.0,867.0,2031.0,878.0
2.0,5761.0,2920.0,2892.0,2912.0,2923.0,2923.0,2025.0,867.0,2044.0,876.0
2.0,5753.0,2909.0,2892.0,2923.0,2909.0,2909.0,2025.0,867.0,2034.0,875.0
2.0,5767.0,2922.0,2893.0,2909.0,2925.0,2925.0,2026.0,867.0,2040.0,882.0
2.0,5754.0,2925.0,2894.0,2925.0,2928.0,2928.0,2026.0,868.0,2046.0,879.0
2.0,5754.0,2928.0,2895.0,2928.0,2931.0,2931.0,2027.0,868.0,2050.0,878.0
2.0,5754.0,2926.0,2895.0,2931.0,2926.0,2926.0,2027.0,868.0,2046.0,880.0
2.0,5759.0,2920.0,2896.0,2926.0,2923.0,2923.0,2028.0,868.0,2042.0,878.0
2.0,5765.0,2920.0,2897.0,2923.0,2923.0,2923.0,2028.0,869.0,2043.0,877.0
2.0,5768.0,2922.0,2898.0,2923.0,2925.0,2925.0,2029.0,869.0,2045.0,877.0
2.0,5769.0,2915.0,2898.0,2925.0,2915.0,2915.0,2029.0,869.0,2035.0,880.0
2.0,5779.0,2922.0,2898.0,2915.0,2922.0,2922.0,2029.0,869.0,2044.0,878.0
2.0,5772.0,2919.0,2900.0,2922.0,2925.0,2925.0,2030.0,870.0,2041.0,878.0
2.0,5775.0,2928.0,2900.0,2925.0,2928.0,2928.0,2030.0,870.0,2046.0,882.0
2.0,5772.0,2929.0,2902.0,2928.0,2935.0,2935.0,2031.0,871.0,2048.0,881.0
2.0,5771.0,2928.0,2902.0,2935.0,2928.0,2928.0,2031.0,871.0,2050.0,878.0
2.0,5778.0,2926.0,2903.0,2928.0,2929.0,2929.0,2032.0,871.0,2051.0,875.0
2.0,5780.0,2931.0,2903.0,2929.0,2931.0,2931.0,2032.0,871.0,2055.0,876.0
2.0,5778.0,2919.0,2905.0,2931.0,2925.0,2925.0,2033.0,872.0,2044.0,875.0
2.0,5790.0,2919.0,2905.0,2925.0,2919.0,2919.0,2033.0,872.0,2048.0,871.0
2.0,5796.0,2917.0,2906.0,2919.0,2920.0,2920.0,2034.0,872.0,2042.0,875.0
2.0,5798.0,2925.0,2906.0,2920.0,2925.0,2925.0,2034.0,872.0,2047.0,878.0
2.0,5793.0,2918.0,2908.0,2925.0,2924.0,2924.0,2035.0,873.0,2045.0,873.0
2.0,5800.0,2922.0,2908.0,2924.0,2922.0,2922.0,2035.0,873.0,2049.0,873.0
2.0,5802.0,2914.0,2909.0,2922.0,2917.0,2917.0,2036.0,873.0,2041.0,873.0
2.0,5810.0,2915.0,2909.0,2917.0,2915.0,2915.0,2036.0,873.0,2042.0,873.0
2.0,5812.0,2914.0,2910.0,2915.0,2917.0,2917.0,2037.0,873.0,2040.0,874.0
2.0,5813.0,2920.0,2911.0,2917.0,2923.0,2923.0,2037.0,874.0,2046.0,874.0
2.0,5810.0,2914.0,2911.0,2923.0,2914.0,2914.0,2037.0,874.0,2044.0,870.0
2.0,5819.0,2918.0,2912.0,2914.0,2921.0,2921.0,2038.0,874.0,2046.0,872.0
2.0,5815.0,2918.0,2912.0,2921.0,2918.0,2918.0,2038.0,874.0,2043.0,875.0
2.0,5818.0,2918.0,2913.0,2918.0,2921.0,2921.0,2039.0,874.0,2045.0,873.0
2.0,5818.0,2918.0,2913.0,2921.0,2918.0,2918.0,2039.0,874.0,2042.0,876.0
2.0,5821.0,2920.0,2913.0,2918.0,2920.0,2920.0,2039.0,874.0,2046.0,874.0
2.0,5819.0,2913.0,2915.0,2920.0,2919.0,2919.0,2040.0,875.0,2039.0,874.0
2.0,5826.0,2914.0,2915.0,2919.0,2914.0,2914.0,2040.0,875.0,2041.0,873.0
2.0,5831.0,2910.0,2915.0,2914.0,2910.0,2910.0,2040.0,875.0,2040.0,870.0
2.0,5835.0,2931.0,2916.0,2910.0,2934.0,2934.0,2041.0,875.0,2054.0,877.0
2.0,5814.0,2923.0,2916.0,2934.0,2923.0,2923.0,2041.0,875.0,2047.0,876.0
2.0,5825.0,2923.0,2917.0,2923.0,2926.0,2926.0,2042.0,875.0,2045.0,878.0
2.0,5825.0,2925.0,2917.0,2926.0,2925.0,2925.0,2042.0,875.0,2049.0,876.0
2.0,5826.0,2918.0,2917.0,2925.0,2918.0,2918.0,2042.0,875.0,2044.0,874.0
2.0,5833.0,2930.0,2919.0,2918.0,2936.0,2936.0,2043.0,876.0,2049.0,881.0
2.0,5821.0,2931.0,2919.0,2936.0,2931.0,2931.0,2043.0,876.0,2053.0,878.0
2.0,5826.0,2933.0,2919.0,2931.0,2933.0,2933.0,2043.0,876.0,2049.0,884.0
2.0,5824.0,2936.0,2920.0,2933.0,2939.0,2939.0,2044.0,876.0,2060.0,876.0
2.0,5821.0,2930.0,2920.0,2939.0,2930.0,2930.0,2044.0,876.0,2050.0,880.0
2.0,5830.0,2945.0,2921.0,2930.0,2948.0,2948.0,2045.0,876.0,2063.0,882.0
2.0,5815.0,2948.0,2922.0,2948.0,2951.0,2951.0,2045.0,877.0,2064.0,884.0
2.0,5815.0,2944.0,2923.0,2951.0,2947.0,2947.0,2046.0,877.0,2062.0,882.0
2.0,5822.0,2937.0,2923.0,2947.0,2937.0,2937.0,2046.0,877.0,2057.0,880.0
2.0,5832.0,2947.0,2924.0,2937.0,2950.0,2950.0,2047.0,877.0,2063.0,884.0
2.0,5822.0,2944.0,2924.0,2950.0,2944.0,2944.0,2047.0,877.0,2061.0,883.0
2.0,5828.0,2949.0,2925.0,2944.0,2952.0,2952.0,2048.0,877.0,2061.0,888.0
2.0,5823.0,2956.0,2925.0,2952.0,2956.0,2956.0,2048.0,877.0,2072.0,884.0
2.0,5819.0,2948.0,2926.0,2956.0,2951.0,2951.0,2049.0,877.0,2061.0,887.0
2.0,5827.0,2957.0,2927.0,2951.0,2960.0,2960.0,2049.0,878.0,2070.0,887.0
2.0,5821.0,2958.0,2928.0,2960.0,2961.0,2961.0,2050.0,878.0,2073.0,885.0
2.0,5823.0,2961.0,2928.0,2961.0,2961.0,2961.0,2050.0,878.0,2073.0,888.0
2.0,5823.0,2954.0,2929.0,2961.0,2957.0,2957.0,2051.0,878.0,2062.0,892.0
2.0,5830.0,2972.0,2929.0,2957.0,2972.0,2972.0,2051.0,878.0,2087.0,885.0
2.0,5815.0,2968.0,2930.0,2972.0,2971.0,2971.0,2052.0,878.0,2082.0,886.0
2.0,5819.0,2961.0,2932.0,2971.0,2967.0,2967.0,2053.0,879.0,2072.0,889.0
2.0,5829.0,2962.0,2932.0,2967.0,2962.0,2962.0,2053.0,879.0,2073.0,889.0
2.0,5834.0,2969.0,2933.0,2962.0,2972.0,2972.0,2054.0,879.0,2078.0,891.0
2.0,5827.0,2971.0,2934.0,2972.0,2974.0,2974.0,2055.0,879.0,2083.0,888.0
2.0,5828.0,2971.0,2934.0,2974.0,2971.0,2971.0,2055.0,879.0,2080.0,891.0
2.0,5831.0,2956.0,2936.0,2971.0,2962.0,2962.0,2056.0,880.0,2069.0,887.0
2.0,5846.0,2962.0,2936.0,2962.0,2962.0,2962.0,2056.0,880.0,2074.0,888.0
2.0,5846.0,2966.0,2937.0,2962.0,2969.0,2969.0,2057.0,880.0,2073.0,893.0
2.0,5842.0,2953.0,2937.0,2969.0,2953.0,2953.0,2057.0,880.0,2063.0,890.0
2.0,5858.0,2955.0,2938.0,2953.0,2958.0,2958.0,2057.0,881.0,2068.0,887.0
2.0,5856.0,2961.0,2939.0,2958.0,2964.0,2964.0,2058.0,881.0,2069.0,892.0
2.0,5853.0,2962.0,2939.0,2964.0,2962.0,2962.0,2058.0,881.0,2074.0,888.0
2.0,5855.0,2951.0,2941.0,2962.0,2957.0,2957.0,2059.0,882.0,2066.0,885.0
2.0,5866.0,2955.0,2941.0,2957.0,2955.0,2955.0,2059.0,882.0,2068.0,887.0
2.0,5868.0,2951.0,2942.0,2955.0,2954.0,2954.0,2060.0,882.0,2068.0,883.0
2.0,5872.0,2956.0,2942.0,2954.0,2956.0,2956.0,2060.0,882.0,2066.0,890.0
2.0,5870.0,2945.0,2943.0,2956.0,2948.0,2948.0,2061.0,882.0,2063.0,882.0
2.0,5881.0,2956.0,2944.0,2948.0,2959.0,2959.0,2061.0,883.0,2071.0,885.0
2.0,5873.0,2952.0,2945.0,2959.0,2955.0,2955.0,2062.0,883.0,2067.0,885.0
2.0,5880.0,2946.0,2945.0,2955.0,2946.0,2946.0,2062.0,883.0,2059.0,887.0
2.0,5889.0,2948.0,2945.0,2946.0,2948.0,2948.0,2062.0,883.0,2064.0,884.0
2.0,5887.0,2953.0,2947.0,2948.0,2959.0,2959.0,2063.0,884.0,2066.0,887.0
2.0,5882.0,2954.0,2947.0,2959.0,2954.0,2954.0,2063.0,884.0,2066.0,888.0
2.0,5887.0,2954.0,2947.0,2954.0,2954.0,2954.0,2063.0,884.0,2066.0,888.0
2.0,5887.0,2952.0,2948.0,2954.0,2955.0,2955.0,2064.0,884.0,2063.0,889.0
2.0,5889.0,2954.0,2949.0,2955.0,2957.0,2957.0,2064.0,885.0,2064.0,890.0
2.0,5890.0,2956.0,2950.0,2957.0,2959.0,2959.0,2065.0,885.0,2066.0,890.0
2.0,5891.0,2948.0,2950.0,2959.0,2948.0,2948.0,2065.0,885.0,2061.0,887.0
2.0,5902.0,2953.0,2951.0,2948.0,2956.0,2956.0,2065.0,886.0,2064.0,889.0
2.0,5897.0,2961.0,2952.0,2956.0,2964.0,2964.0,2066.0,886.0,2069.0,892.0
2.0,5892.0,2967.0,2952.0,2964.0,2967.0,2967.0,2066.0,886.0,2075.0,892.0
2.0,5889.0,2961.0,2953.0,2967.0,2964.0,2964.0,2067.0,886.0,2072.0,889.0
2.0,5895.0,2970.0,2954.0,2964.0,2973.0,2973.0,2067.0,887.0,2081.0,889.0
2.0,5889.0,2968.0,2955.0,2973.0,2971.0,2971.0,2068.0,887.0,2077.0,891.0
2.0,5894.0,2977.0,2956.0,2971.0,2980.0,2980.0,2069.0,887.0,2085.0,892.0
2.0,5888.0,2968.0,2956.0,2980.0,2968.0,2968.0,2069.0,887.0,2075.0,893.0
2.0,5900.0,2968.0,2957.0,2968.0,2971.0,2971.0,2069.0,888.0,2078.0,890.0
2.0,5900.0,2970.0,2958.0,2971.0,2973.0,2973.0,2070.0,888.0,2076.0,894.0
2.0,5901.0,2980.0,2958.0,2973.0,2980.0,2980.0,2070.0,888.0,2088.0,892.0
2.0,5894.0,2977.0,2958.0,2980.0,2977.0,2977.0,2070.0,888.0,2080.0,897.0
2.0,5897.0,2989.0,2960.0,2977.0,2995.0,2995.0,2071.0,889.0,2095.0,894.0
2.0,5885.0,2980.0,2961.0,2995.0,2983.0,2983.0,2072.0,889.0,2086.0,894.0
2.0,5900.0,2984.0,2961.0,2983.0,2984.0,2984.0,2072.0,889.0,2088.0,896.0
2.0,5899.0,2987.0,2962.0,2984.0,2990.0,2990.0,2073.0,889.0,2093.0,894.0
2.0,5896.0,2997.0,2962.0,2990.0,2997.0,2997.0,2073.0,889.0,2100.0,897.0
2.0,5889.0,2981.0,2963.0,2997.0,2984.0,2984.0,2074.0,889.0,2086.0,895.0
2.0,5905.0,2993.0,2964.0,2984.0,2996.0,2996.0,2074.0,890.0,2097.0,896.0
2.0,5896.0,2998.0,2965.0,2996.0,3001.0,3001.0,2075.0,890.0,2103.0,895.0
2.0,5894.0,2991.0,2965.0,3001.0,2991.0,2991.0,2075.0,890.0,2098.0,893.0
2.0,5904.0,2993.0,2966.0,2991.0,2996.0,2996.0,2076.0,890.0,2100.0,893.0
2.0,5902.0,2991.0,2966.0,2996.0,2991.0,2991.0,2076.0,890.0,2100.0,891.0
2.0,5907.0,2992.0,2967.0,2991.0,2995.0,2995.0,2077.0,890.0,2097.0,895.0
2.0,5906.0,2999.0,2967.0,2995.0,2999.0,2999.0,2077.0,890.0,2105.0,894.0
2.0,5902.0,2991.0,2968.0,2999.0,2994.0,2994.0,2078.0,890.0,2097.0,894.0
2.0,5910.0,2993.0,2968.0,2994.0,2993.0,2993.0,2078.0,890.0,2099.0,894.0
2.0,5911.0,2992.0,2969.0,2993.0,2995.0,2995.0,2078.0,891.0,2096.0,896.0
2.0,5912.0,2988.0,2970.0,2995.0,2991.0,2991.0,2079.0,891.0,2095.0,893.0
2.0,5919.0,2981.0,2970.0,2991.0,2981.0,2981.0,2079.0,891.0,2087.0,894.0
2.0,5929.0,2982.0,2970.0,2981.0,2982.0,2982.0,2079.0,891.0,2089.0,893.0
2.0,5928.0,2983.0,2971.0,2982.0,2986.0,2986.0,2080.0,891.0,2088.0,895.0
2.0,5927.0,2986.0,2971.0,2986.0,2986.0,2986.0,2080.0,891.0,2095.0,891.0
2.0,5927.0,2989.0,2972.0,2986.0,2992.0,2992.0,2081.0,891.0,2090.0,899.0
2.0,5924.0,2991.0,2972.0,2992.0,2991.0,2991.0,2081.0,891.0,2098.0,893.0
2.0,5925.0,2980.0,2972.0,2991.0,2980.0,2980.0,2081.0,891.0,2090.0,890.0
2.0,5936.0,2987.0,2973.0,2980.0,2990.0,2990.0,2082.0,891.0,2093.0,894.0
2.0,5929.0,2983.0,2974.0,2990.0,2986.0,2986.0,2082.0,892.0,2087.0,896.0
2.0,5936.0,2991.0,2975.0,2986.0,2994.0,2994.0,2083.0,892.0,2098.0,893.0
2.0,5931.0,2982.0,2975.0,2994.0,2982.0,2982.0,2083.0,892.0,2087.0,895.0
2.0,5943.0,2993.0,2976.0,2982.0,2996.0,2996.0,2084.0,892.0,2093.0,900.0
2.0,5932.0,2978.0,2976.0,2996.0,2978.0,2978.0,2084.0,892.0,2086.0,892.0
2.0,5950.0,2977.0,2977.0,2978.0,2980.0,2980.0,2085.0,892.0,2087.0,890.0
2.0,5951.0,2987.0,2978.0,2980.0,2990.0,2990.0,2085.0,893.0,2093.0,894.0
2.0,5944.0,2994.0,2979.0,2990.0,2997.0,2997.0,2086.0,893.0,2099.0,895.0
2.0,5940.0,2976.0,2979.0,2997.0,2976.0,2976.0,2086.0,893.0,2081.0,895.0
2.0,5961.0,2985.0,2980.0,2976.0,2988.0,2988.0,2087.0,893.0,2086.0,899.0
2.0,5952.0,2987.0,2980.0,2988.0,2987.0,2987.0,2087.0,893.0,2085.0,902.0
2.0,5953.0,2989.0,2981.0,2987.0,2992.0,2992.0,2087.0,894.0,2091.0,898.0
2.0,5951.0,2986.0,2982.0,2992.0,2989.0,2989.0,2088.0,894.0,2088.0,898.0
2.0,5957.0,2998.0,2983.0,2989.0,3001.0,3001.0,2089.0,894.0,2096.0,902.0
2.0,5948.0,2986.0,2983.0,3001.0,2986.0,2986.0,2089.0,894.0,2090.0,896.0
2.0,5963.0,3001.0,2984.0,2986.0,3004.0,3004.0,2090.0,894.0,2102.0,899.0
2.0,5948.0,2995.0,2984.0,3004.0,2995.0,2995.0,2090.0,894.0,2098.0,897.0
2.0,5957.0,2992.0,2986.0,2995.0,2998.0,2998.0,2091.0,895.0,2094.0,898.0
2.0,5960.0,3000.0,2986.0,2998.0,3000.0,3000.0,2091.0,895.0,2099.0,901.0
2.0,5958.0,2994.0,2986.0,3000.0,2994.0,2994.0,2091.0,895.0,2091.0,903.0
2.0,5964.0,2997.0,2987.0,2994.0,3000.0,3000.0,2092.0,895.0,2093.0,904.0
2.0,5961.0,3010.0,2988.0,3000.0,3013.0,3013.0,2092.0,896.0,2104.0,906.0
2.0,5951.0,3013.0,2989.0,3013.0,3016.0,3016.0,2093.0,896.0,2107.0,906.0
2.0,5951.0,3014.0,2989.0,3016.0,3014.0,3014.0,2093.0,896.0,2108.0,906.0
2.0,5953.0,3018.0,2990.0,3014.0,3021.0,3021.0,2094.0,896.0,2113.0,905.0
2.0,5949.0,3015.0,2991.0,3021.0,3018.0,3018.0,2094.0,897.0,2110.0,905.0
2.0,5955.0,3013.0,2992.0,3018.0,3016.0,3016.0,2095.0,897.0,2109.0,904.0
2.0,5960.0,3017.0,2992.0,3016.0,3017.0,3017.0,2095.0,897.0,2106.0,911.0
2.0,5959.0,3019.0,2993.0,3017.0,3022.0,3022.0,2096.0,897.0,2112.0,907.0
2.0,5957.0,3019.0,2994.0,3022.0,3022.0,3022.0,2096.0,898.0,2111.0,908.0
2.0,5960.0,3032.0,2995.0,3022.0,3035.0,3035.0,2097.0,898.0,2125.0,907.0
2.0,5950.0,3033.0,2995.0,3035.0,3033.0,3033.0,2097.0,898.0,2122.0,911.0
2.0,5952.0,3031.0,2996.0,3033.0,3034.0,3034.0,2098.0,898.0,2126.0,905.0
2.0,5954.0,3033.0,2997.0,3034.0,3036.0,3036.0,2098.0,899.0,2124.0,909.0
2.0,5955.0,3039.0,2998.0,3036.0,3042.0,3042.0,2099.0,899.0,2130.0,909.0
2.0,5952.0,3039.0,2999.0,3042.0,3042.0,3042.0,2100.0,899.0,2128.0,911.0
2.0,5955.0,3039.0,2999.0,3042.0,3039.0,3039.0,2100.0,899.0,2131.0,908.0
2.0,5958.0,3030.0,3001.0,3039.0,3036.0,3036.0,2101.0,900.0,2125.0,905.0
2.0,5967.0,3036.0,3001.0,3036.0,3036.0,3036.0,2101.0,900.0,2128.0,908.0
2.0,5967.0,3030.0,3002.0,3036.0,3033.0,3033.0,2102.0,900.0,2120.0,910.0
2.0,5973.0,3031.0,3003.0,3033.0,3034.0,3034.0,2102.0,901.0,2122.0,909.0
2.0,5975.0,3035.0,3003.0,3034.0,3035.0,3035.0,2102.0,901.0,2124.0,911.0
2.0,5974.0,3040.0,3004.0,3035.0,3043.0,3043.0,2103.0,901.0,2127.0,913.0
2.0,5969.0,3017.0,3004.0,3043.0,3017.0,3017.0,2103.0,901.0,2110.0,907.0
2.0,5995.0,3029.0,3006.0,3017.0,3035.0,3035.0,2104.0,902.0,2122.0,907.0
2.0,5983.0,3026.0,3007.0,3035.0,3029.0,3029.0,2105.0,902.0,2120.0,906.0
2.0,5992.0,3027.0,3007.0,3029.0,3027.0,3027.0,2105.0,902.0,2118.0,909.0
2.0,5994.0,3018.0,3009.0,3027.0,3024.0,3024.0,2106.0,903.0,2110.0,908.0
2.0,6003.0,3028.0,3009.0,3024.0,3028.0,3028.0,2106.0,903.0,2124.0,904.0
2.0,5999.0,3010.0,3009.0,3028.0,3010.0,3010.0,2106.0,903.0,2108.0,902.0
2.0,6017.0,3032.0,3010.0,3010.0,3035.0,3035.0,2107.0,903.0,2127.0,905.0
2.0,5995.0,3012.0,3010.0,3035.0,3012.0,3012.0,2107.0,903.0,2106.0,906.0
2.0,6018.0,3011.0,3012.0,3012.0,3017.0,3017.0,2108.0,904.0,2108.0,903.0
2.0,6019.0,3023.0,3012.0,3017.0,3023.0,3023.0,2108.0,904.0,2118.0,905.0
2.0,6013.0,3014.0,3013.0,3023.0,3017.0,3017.0,2109.0,904.0,2112.0,902.0
2.0,6022.0,3017.0,3013.0,3017.0,3017.0,3017.0,2109.0,904.0,2112.0,905.0
2.0,6022.0,3018.0,3013.0,3017.0,3018.0,3018.0,2109.0,904.0,2110.0,908.0
2.0,6021.0,3020.0,3014.0,3018.0,3023.0,3023.0,2110.0,904.0,2119.0,901.0
2.0,6019.0,3010.0,3015.0,3023.0,3013.0,3013.0,2110.0,905.0,2107.0,903.0
2.0,6032.0,3012.0,3015.0,3013.0,3012.0,3012.0,2110.0,905.0,2108.0,904.0
2.0,6033.0,3019.0,3016.0,3012.0,3022.0,3022.0,2111.0,905.0,2117.0,902.0
2.0,6026.0,3021.0,3017.0,3022.0,3024.0,3024.0,2112.0,905.0,2118.0,903.0
2.0,6027.0,3014.0,3017.0,3024.0,3014.0,3014.0,2112.0,905.0,2112.0,902.0
2.0,6037.0,3018.0,3018.0,3014.0,3021.0,3021.0,2113.0,905.0,2111.0,907.0
2.0,6033.0,3019.0,3018.0,3021.0,3019.0,3019.0,2113.0,905.0,2113.0,906.0
2.0,6035.0,3018.0,3018.0,3019.0,3018.0,3018.0,2113.0,905.0,2112.0,906.0
2.0,6036.0,3022.0,3020.0,3018.0,3028.0,3028.0,2114.0,906.0,2110.0,912.0
2.0,6032.0,3021.0,3020.0,3028.0,3021.0,3021.0,2114.0,906.0,2116.0,905.0
2.0,6039.0,3023.0,3020.0,3021.0,3023.0,3023.0,2114.0,906.0,2115.0,908.0
2.0,6037.0,3039.0,3021.0,3023.0,3042.0,3042.0,2115.0,906.0,2128.0,911.0
2.0,6021.0,3035.0,3022.0,3042.0,3038.0,3038.0,2116.0,906.0,2126.0,909.0
2.0,6028.0,3036.0,3023.0,3038.0,3039.0,3039.0,2116.0,907.0,2128.0,908.0
2.0,6030.0,3028.0,3024.0,3039.0,3031.0,3031.0,2117.0,907.0,2121.0,907.0
