id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,7063.0,3530.0,3534.0,3539.0,3530.0,3530.0,2473.0,1061.0,2472.0,1058.0
2.0,7072.0,3530.0,3534.0,3530.0,3530.0,3530.0,2473.0,1061.0,2474.0,1056.0
2.0,7072.0,3541.0,3535.0,3530.0,3544.0,3544.0,2474.0,1061.0,2478.0,1063.0
2.0,7061.0,3549.0,3535.0,3544.0,3549.0,3549.0,2474.0,1061.0,2486.0,1063.0
2.0,7056.0,3534.0,3537.0,3549.0,3540.0,3540.0,2475.0,1062.0,2476.0,1058.0
2.0,7071.0,3545.0,3537.0,3540.0,3545.0,3545.0,2475.0,1062.0,2480.0,1065.0
2.0,7066.0,3550.0,3538.0,3545.0,3553.0,3553.0,2476.0,1062.0,2487.0,1063.0
2.0,7061.0,3547.0,3538.0,3553.0,3547.0,3547.0,2476.0,1062.0,2488.0,1059.0
2.0,7067.0,3537.0,3539.0,3547.0,3540.0,3540.0,2477.0,1062.0,2474.0,1063.0
2.0,7077.0,3546.0,3539.0,3540.0,3546.0,3546.0,2477.0,1062.0,2484.0,1062.0
2.0,7071.0,3544.0,3540.0,3546.0,3547.0,3547.0,2478.0,1062.0,2482.0,1062.0
2.0,7073.0,3551.0,3541.0,3547.0,3554.0,3554.0,2478.0,1063.0,2487.0,1064.0
2.0,7069.0,3554.0,3541.0,3554.0,3554.0,3554.0,2478.0,1063.0,2492.0,1062.0
2.0,7069.0,3547.0,3542.0,3554.0,3550.0,3550.0,2479.0,1063.0,2484.0,1063.0
2.0,7076.0,3554.0,3542.0,3550.0,3554.0,3554.0,2479.0,1063.0,2489.0,1065.0
2.0,7072.0,3552.0,3542.0,3554.0,3552.0,3552.0,2479.0,1063.0,2488.0,1064.0
2.0,7074.0,3562.0,3543.0,3552.0,3565.0,3565.0,2480.0,1063.0,2493.0,1069.0
2.0,7064.0,3564.0,3544.0,3565.0,3567.0,3567.0,2481.0,1063.0,2493.0,1071.0
2.0,7065.0,3557.0,3544.0,3567.0,3557.0,3557.0,2481.0,1063.0,2490.0,1067.0
2.0,7075.0,3562.0,3544.0,3557.0,3562.0,3562.0,2481.0,1063.0,2495.0,1067.0
2.0,7070.0,3561.0,3545.0,3562.0,3564.0,3564.0,2482.0,1063.0,2495.0,1066.0
2.0,7071.0,3576.0,3546.0,3564.0,3579.0,3579.0,2482.0,1064.0,2503.0,1073.0
2.0,7059.0,3564.0,3547.0,3579.0,3567.0,3567.0,2483.0,1064.0,2494.0,1070.0
2.0,7074.0,3571.0,3547.0,3567.0,3571.0,3571.0,2483.0,1064.0,2500.0,1071.0
2.0,7070.0,3571.0,3548.0,3571.0,3574.0,3574.0,2484.0,1064.0,2496.0,1075.0
2.0,7070.0,3577.0,3548.0,3574.0,3577.0,3577.0,2484.0,1064.0,2502.0,1075.0
2.0,7067.0,3579.0,3549.0,3577.0,3582.0,3582.0,2485.0,1064.0,2504.0,1075.0
2.0,7065.0,3578.0,3549.0,3582.0,3578.0,3578.0,2485.0,1064.0,2507.0,1071.0
2.0,7069.0,3583.0,3551.0,3578.0,3589.0,3589.0,2486.0,1065.0,2509.0,1074.0
2.0,7064.0,3578.0,3551.0,3589.0,3578.0,3578.0,2486.0,1065.0,2505.0,1073.0
2.0,7075.0,3577.0,3551.0,3578.0,3577.0,3577.0,2486.0,1065.0,2504.0,1073.0
2.0,7076.0,3576.0,3552.0,3577.0,3579.0,3579.0,2487.0,1065.0,2501.0,1075.0
2.0,7077.0,3579.0,3552.0,3579.0,3579.0,3579.0,2487.0,1065.0,2505.0,1074.0
2.0,7077.0,3583.0,3553.0,3579.0,3586.0,3586.0,2488.0,1065.0,2510.0,1073.0
2.0,7073.0,3579.0,3553.0,3586.0,3579.0,3579.0,2488.0,1065.0,2508.0,1071.0
2.0,7080.0,3584.0,3555.0,3579.0,3590.0,3590.0,2489.0,1066.0,2508.0,1076.0
2.0,7075.0,3579.0,3555.0,3590.0,3579.0,3579.0,2489.0,1066.0,2505.0,1074.0
2.0,7086.0,3595.0,3556.0,3579.0,3598.0,3598.0,2490.0,1066.0,2518.0,1077.0
2.0,7070.0,3576.0,3556.0,3598.0,3576.0,3576.0,2490.0,1066.0,2503.0,1073.0
2.0,7092.0,3583.0,3558.0,3576.0,3589.0,3589.0,2491.0,1067.0,2509.0,1074.0
2.0,7085.0,3580.0,3559.0,3589.0,3583.0,3583.0,2492.0,1067.0,2509.0,1071.0
2.0,7094.0,3583.0,3559.0,3583.0,3583.0,3583.0,2492.0,1067.0,2510.0,1073.0
2.0,7094.0,3583.0,3560.0,3583.0,3586.0,3586.0,2493.0,1067.0,2505.0,1078.0
2.0,7094.0,3582.0,3561.0,3586.0,3585.0,3585.0,2493.0,1068.0,2509.0,1073.0
2.0,7098.0,3579.0,3562.0,3585.0,3582.0,3582.0,2494.0,1068.0,2506.0,1073.0
2.0,7104.0,3583.0,3562.0,3582.0,3583.0,3583.0,2494.0,1068.0,2507.0,1076.0
2.0,7103.0,3583.0,3563.0,3583.0,3586.0,3586.0,2495.0,1068.0,2509.0,1074.0
2.0,7103.0,3573.0,3563.0,3586.0,3573.0,3573.0,2495.0,1068.0,2500.0,1073.0
2.0,7116.0,3579.0,3564.0,3573.0,3582.0,3582.0,2495.0,1069.0,2505.0,1074.0
2.0,7110.0,3572.0,3565.0,3582.0,3575.0,3575.0,2496.0,1069.0,2501.0,1071.0
2.0,7120.0,3568.0,3565.0,3575.0,3568.0,3568.0,2496.0,1069.0,2492.0,1076.0
2.0,7127.0,3586.0,3567.0,3568.0,3592.0,3592.0,2497.0,1070.0,2510.0,1076.0
2.0,7109.0,3573.0,3568.0,3592.0,3576.0,3576.0,2498.0,1070.0,2501.0,1072.0
2.0,7128.0,3582.0,3568.0,3576.0,3582.0,3582.0,2498.0,1070.0,2506.0,1076.0
2.0,7122.0,3572.0,3568.0,3582.0,3572.0,3572.0,2498.0,1070.0,2498.0,1074.0
2.0,7132.0,3573.0,3570.0,3572.0,3579.0,3579.0,2499.0,1071.0,2497.0,1076.0
2.0,7131.0,3580.0,3570.0,3579.0,3580.0,3580.0,2499.0,1071.0,2507.0,1073.0
2.0,7130.0,3573.0,3571.0,3580.0,3576.0,3576.0,2500.0,1071.0,2496.0,1077.0
2.0,7137.0,3587.0,3571.0,3576.0,3587.0,3587.0,2500.0,1071.0,2512.0,1075.0
2.0,7126.0,3578.0,3572.0,3587.0,3581.0,3581.0,2500.0,1072.0,2502.0,1076.0
2.0,7135.0,3578.0,3573.0,3581.0,3581.0,3581.0,2501.0,1072.0,2504.0,1074.0
2.0,7138.0,3583.0,3573.0,3581.0,3583.0,3583.0,2501.0,1072.0,2503.0,1080.0
2.0,7136.0,3589.0,3575.0,3583.0,3595.0,3595.0,2502.0,1073.0,2512.0,1077.0
2.0,7130.0,3576.0,3575.0,3595.0,3576.0,3576.0,2502.0,1073.0,2500.0,1076.0
2.0,7149.0,3577.0,3575.0,3576.0,3577.0,3577.0,2502.0,1073.0,2502.0,1075.0
2.0,7148.0,3600.0,3576.0,3577.0,3603.0,3603.0,2503.0,1073.0,2520.0,1080.0
2.0,7125.0,3598.0,3578.0,3603.0,3604.0,3604.0,2504.0,1074.0,2516.0,1082.0
2.0,7130.0,3591.0,3578.0,3604.0,3591.0,3591.0,2504.0,1074.0,2514.0,1077.0
2.0,7143.0,3590.0,3578.0,3591.0,3590.0,3590.0,2504.0,1074.0,2506.0,1084.0
2.0,7144.0,3602.0,3579.0,3590.0,3605.0,3605.0,2505.0,1074.0,2522.0,1080.0
2.0,7132.0,3600.0,3580.0,3605.0,3603.0,3603.0,2505.0,1075.0,2521.0,1079.0
2.0,7137.0,3608.0,3581.0,3603.0,3611.0,3611.0,2506.0,1075.0,2529.0,1079.0
2.0,7132.0,3604.0,3582.0,3611.0,3607.0,3607.0,2507.0,1075.0,2520.0,1084.0
2.0,7139.0,3607.0,3582.0,3607.0,3607.0,3607.0,2507.0,1075.0,2527.0,1080.0
2.0,7139.0,3607.0,3584.0,3607.0,3613.0,3613.0,2508.0,1076.0,2523.0,1084.0
2.0,7139.0,3610.0,3584.0,3613.0,3610.0,3610.0,2508.0,1076.0,2530.0,1080.0
2.0,7142.0,3614.0,3585.0,3610.0,3617.0,3617.0,2509.0,1076.0,2528.0,1086.0
2.0,7138.0,3608.0,3585.0,3617.0,3608.0,3608.0,2509.0,1076.0,2523.0,1085.0
2.0,7147.0,3611.0,3586.0,3608.0,3614.0,3614.0,2510.0,1076.0,2531.0,1080.0
2.0,7144.0,3610.0,3586.0,3614.0,3610.0,3610.0,2510.0,1076.0,2530.0,1080.0
2.0,7148.0,3615.0,3588.0,3610.0,3621.0,3621.0,2511.0,1077.0,2532.0,1083.0
2.0,7143.0,3619.0,3588.0,3621.0,3619.0,3619.0,2511.0,1077.0,2536.0,1083.0
2.0,7145.0,3619.0,3589.0,3619.0,3622.0,3622.0,2512.0,1077.0,2536.0,1083.0
2.0,7145.0,3618.0,3589.0,3622.0,3618.0,3618.0,2512.0,1077.0,2531.0,1087.0
2.0,7149.0,3630.0,3590.0,3618.0,3633.0,3633.0,2513.0,1077.0,2547.0,1083.0
2.0,7137.0,3619.0,3592.0,3633.0,3625.0,3625.0,2514.0,1078.0,2537.0,1082.0
2.0,7151.0,3617.0,3592.0,3625.0,3617.0,3617.0,2514.0,1078.0,2537.0,1080.0
2.0,7159.0,3617.0,3593.0,3617.0,3620.0,3620.0,2515.0,1078.0,2533.0,1084.0
2.0,7159.0,3616.0,3593.0,3620.0,3616.0,3616.0,2515.0,1078.0,2535.0,1081.0
2.0,7163.0,3613.0,3594.0,3616.0,3616.0,3616.0,2516.0,1078.0,2533.0,1080.0
2.0,7166.0,3618.0,3594.0,3616.0,3618.0,3618.0,2516.0,1078.0,2533.0,1085.0
2.0,7164.0,3611.0,3595.0,3618.0,3614.0,3614.0,2517.0,1078.0,2530.0,1081.0
2.0,7171.0,3613.0,3596.0,3614.0,3616.0,3616.0,2517.0,1079.0,2533.0,1080.0
2.0,7172.0,3615.0,3597.0,3616.0,3618.0,3618.0,2518.0,1079.0,2535.0,1080.0
2.0,7173.0,3612.0,3597.0,3618.0,3612.0,3612.0,2518.0,1079.0,2534.0,1078.0
2.0,7179.0,3607.0,3597.0,3612.0,3607.0,3607.0,2518.0,1079.0,2530.0,1077.0
2.0,7184.0,3613.0,3598.0,3607.0,3616.0,3616.0,2519.0,1079.0,2532.0,1081.0
2.0,7178.0,3598.0,3598.0,3616.0,3598.0,3598.0,2519.0,1079.0,2521.0,1077.0
2.0,7196.0,3596.0,3598.0,3598.0,3596.0,3596.0,2519.0,1079.0,2511.0,1085.0
2.0,7198.0,3612.0,3599.0,3596.0,3615.0,3615.0,2520.0,1079.0,2527.0,1085.0
2.0,7182.0,3600.0,3600.0,3615.0,3603.0,3603.0,2520.0,1080.0,2519.0,1081.0
2.0,7197.0,3602.0,3600.0,3603.0,3602.0,3602.0,2520.0,1080.0,2522.0,1080.0
2.0,7198.0,3607.0,3601.0,3602.0,3610.0,3610.0,2521.0,1080.0,2528.0,1079.0
2.0,7193.0,3596.0,3601.0,3610.0,3596.0,3596.0,2521.0,1080.0,2516.0,1080.0
2.0,7207.0,3607.0,3602.0,3596.0,3610.0,3610.0,2522.0,1080.0,2523.0,1084.0
2.0,7196.0,3609.0,3602.0,3610.0,3609.0,3609.0,2522.0,1080.0,2529.0,1080.0
2.0,7197.0,3606.0,3603.0,3609.0,3609.0,3609.0,2523.0,1080.0,2522.0,1084.0
2.0,7200.0,3607.0,3604.0,3609.0,3610.0,3610.0,2523.0,1081.0,2525.0,1082.0
2.0,7202.0,3610.0,3605.0,3610.0,3613.0,3613.0,2524.0,1081.0,2526.0,1084.0
2.0,7202.0,3606.0,3605.0,3613.0,3606.0,3606.0,2524.0,1081.0,2523.0,1083.0
2.0,7209.0,3605.0,3605.0,3606.0,3605.0,3605.0,2524.0,1081.0,2522.0,1083.0
2.0,7210.0,3617.0,3606.0,3605.0,3620.0,3620.0,2525.0,1081.0,2528.0,1089.0
2.0,7198.0,3619.0,3607.0,3620.0,3622.0,3622.0,2525.0,1082.0,2533.0,1086.0
2.0,7199.0,3608.0,3608.0,3622.0,3611.0,3611.0,2526.0,1082.0,2524.0,1084.0
2.0,7213.0,3616.0,3608.0,3611.0,3616.0,3616.0,2526.0,1082.0,2532.0,1084.0
2.0,7208.0,3614.0,3609.0,3616.0,3617.0,3617.0,2527.0,1082.0,2528.0,1086.0
2.0,7210.0,3628.0,3609.0,3617.0,3628.0,3628.0,2527.0,1082.0,2539.0,1089.0
2.0,7199.0,3626.0,3610.0,3628.0,3629.0,3629.0,2528.0,1082.0,2536.0,1090.0
2.0,7201.0,3639.0,3610.0,3629.0,3639.0,3639.0,2528.0,1082.0,2551.0,1088.0
2.0,7191.0,3622.0,3612.0,3639.0,3628.0,3628.0,2529.0,1083.0,2530.0,1092.0
2.0,7208.0,3631.0,3612.0,3628.0,3631.0,3631.0,2529.0,1083.0,2541.0,1090.0
2.0,7205.0,3637.0,3613.0,3631.0,3640.0,3640.0,2530.0,1083.0,2542.0,1095.0
2.0,7199.0,3635.0,3613.0,3640.0,3635.0,3635.0,2530.0,1083.0,2545.0,1090.0
2.0,7204.0,3636.0,3614.0,3635.0,3639.0,3639.0,2530.0,1084.0,2545.0,1091.0
2.0,7203.0,3648.0,3615.0,3639.0,3651.0,3651.0,2531.0,1084.0,2555.0,1093.0
2.0,7194.0,3637.0,3615.0,3651.0,3637.0,3637.0,2531.0,1084.0,2538.0,1099.0
2.0,7208.0,3645.0,3616.0,3637.0,3648.0,3648.0,2532.0,1084.0,2550.0,1095.0
2.0,7200.0,3658.0,3617.0,3648.0,3661.0,3661.0,2532.0,1085.0,2563.0,1095.0
2.0,7190.0,3653.0,3618.0,3661.0,3656.0,3656.0,2533.0,1085.0,2556.0,1097.0
2.0,7198.0,3646.0,3618.0,3656.0,3646.0,3646.0,2533.0,1085.0,2546.0,1100.0
2.0,7208.0,3655.0,3619.0,3646.0,3658.0,3658.0,2534.0,1085.0,2559.0,1096.0
2.0,7199.0,3653.0,3620.0,3658.0,3656.0,3656.0,2534.0,1086.0,2554.0,1099.0
2.0,7204.0,3658.0,3621.0,3656.0,3661.0,3661.0,2535.0,1086.0,2559.0,1099.0
2.0,7202.0,3659.0,3622.0,3661.0,3662.0,3662.0,2536.0,1086.0,2563.0,1096.0
2.0,7204.0,3659.0,3623.0,3662.0,3662.0,3662.0,2536.0,1087.0,2560.0,1099.0
2.0,7207.0,3656.0,3624.0,3662.0,3659.0,3659.0,2537.0,1087.0,2561.0,1095.0
2.0,7213.0,3662.0,3624.0,3659.0,3662.0,3662.0,2537.0,1087.0,2564.0,1098.0
2.0,7210.0,3660.0,3624.0,3662.0,3660.0,3660.0,2537.0,1087.0,2563.0,1097.0
2.0,7212.0,3649.0,3626.0,3660.0,3655.0,3655.0,2538.0,1088.0,2555.0,1094.0
2.0,7223.0,3657.0,3626.0,3655.0,3657.0,3657.0,2538.0,1088.0,2560.0,1097.0
2.0,7221.0,3655.0,3627.0,3657.0,3658.0,3658.0,2539.0,1088.0,2557.0,1098.0
2.0,7223.0,3651.0,3628.0,3658.0,3654.0,3654.0,2539.0,1089.0,2555.0,1096.0
2.0,7230.0,3646.0,3628.0,3654.0,3646.0,3646.0,2539.0,1089.0,2552.0,1094.0
2.0,7238.0,3648.0,3629.0,3646.0,3651.0,3651.0,2540.0,1089.0,2554.0,1094.0
2.0,7236.0,3649.0,3629.0,3651.0,3649.0,3649.0,2540.0,1089.0,2552.0,1097.0
2.0,7238.0,3642.0,3631.0,3649.0,3648.0,3648.0,2541.0,1090.0,2550.0,1092.0
2.0,7245.0,3660.0,3631.0,3648.0,3660.0,3660.0,2541.0,1090.0,2564.0,1096.0
2.0,7233.0,3643.0,3631.0,3660.0,3643.0,3643.0,2541.0,1090.0,2547.0,1096.0
2.0,7250.0,3635.0,3632.0,3643.0,3638.0,3638.0,2542.0,1090.0,2542.0,1093.0
2.0,7258.0,3646.0,3633.0,3638.0,3649.0,3649.0,2542.0,1091.0,2551.0,1095.0
2.0,7250.0,3641.0,3634.0,3649.0,3644.0,3644.0,2543.0,1091.0,2551.0,1090.0
2.0,7258.0,3633.0,3634.0,3644.0,3633.0,3633.0,2543.0,1091.0,2544.0,1089.0
2.0,7269.0,3647.0,3635.0,3633.0,3650.0,3650.0,2544.0,1091.0,2554.0,1093.0
2.0,7255.0,3639.0,3636.0,3650.0,3642.0,3642.0,2545.0,1091.0,2549.0,1090.0
2.0,7266.0,3625.0,3637.0,3642.0,3628.0,3628.0,2545.0,1092.0,2534.0,1091.0
2.0,7283.0,3644.0,3637.0,3628.0,3644.0,3644.0,2545.0,1092.0,2553.0,1091.0
2.0,7267.0,3627.0,3638.0,3644.0,3630.0,3630.0,2546.0,1092.0,2541.0,1086.0
2.0,7284.0,3638.0,3638.0,3630.0,3638.0,3638.0,2546.0,1092.0,2544.0,1094.0
2.0,7276.0,3630.0,3638.0,3638.0,3630.0,3630.0,2546.0,1092.0,2540.0,1090.0
2.0,7284.0,3636.0,3639.0,3630.0,3639.0,3639.0,2547.0,1092.0,2546.0,1090.0
2.0,7278.0,3642.0,3640.0,3639.0,3645.0,3645.0,2547.0,1093.0,2551.0,1091.0
2.0,7275.0,3634.0,3641.0,3645.0,3637.0,3637.0,2548.0,1093.0,2543.0,1091.0
2.0,7286.0,3643.0,3641.0,3637.0,3643.0,3643.0,2548.0,1093.0,2552.0,1091.0
2.0,7280.0,3642.0,3642.0,3643.0,3645.0,3645.0,2549.0,1093.0,2549.0,1093.0
2.0,7281.0,3638.0,3642.0,3645.0,3638.0,3638.0,2549.0,1093.0,2549.0,1089.0
2.0,7288.0,3648.0,3642.0,3638.0,3648.0,3648.0,2549.0,1093.0,2553.0,1095.0
2.0,7278.0,3660.0,3643.0,3648.0,3663.0,3663.0,2550.0,1093.0,2565.0,1095.0
2.0,7266.0,3661.0,3645.0,3663.0,3667.0,3667.0,2551.0,1094.0,2564.0,1097.0
2.0,7268.0,3657.0,3645.0,3667.0,3657.0,3657.0,2551.0,1094.0,2565.0,1092.0
2.0,7278.0,3659.0,3646.0,3657.0,3662.0,3662.0,2552.0,1094.0,2561.0,1098.0
2.0,7276.0,3661.0,3646.0,3662.0,3661.0,3661.0,2552.0,1094.0,2567.0,1094.0
2.0,7277.0,3666.0,3647.0,3661.0,3669.0,3669.0,2553.0,1094.0,2563.0,1103.0
2.0,7272.0,3672.0,3647.0,3669.0,3672.0,3672.0,2553.0,1094.0,2573.0,1099.0
2.0,7269.0,3668.0,3648.0,3672.0,3671.0,3671.0,2554.0,1094.0,2569.0,1099.0
2.0,7273.0,3679.0,3649.0,3671.0,3682.0,3682.0,2554.0,1095.0,2578.0,1101.0
2.0,7265.0,3679.0,3650.0,3682.0,3682.0,3682.0,2555.0,1095.0,2579.0,1100.0
2.0,7268.0,3668.0,3650.0,3682.0,3668.0,3668.0,2555.0,1095.0,2569.0,1099.0
2.0,7282.0,3678.0,3651.0,3668.0,3681.0,3681.0,2556.0,1095.0,2578.0,1100.0
2.0,7272.0,3681.0,3670.015203278827,3681.0,3738.0,3738.0,2569.205855844515,1100.8093474343118,2575.0,1106.0
2.0,7272.0,3692.0,3671.819652963677,3738.0,3698.0,3698.0,2570.48619248856,1101.3334604751174,2584.0,1108.0
2.0,7318.0,3689.0,3672.962762446382,3698.0,3692.0,3692.0,2571.2643274294683,1101.6984350169134,2583.0,1106.0
2.0,7327.0,3690.0,3672.7804549599277,3692.0,3690.0,3690.0,2571.2485644021563,1101.5318905577717,2588.0,1102.0
2.0,7329.0,3693.0,3674.0843273810965,3690.0,3696.0,3696.0,2572.224299003156,1101.8600283779406,2590.0,1103.0
2.0,7326.0,3683.0,3674.2349322534947,3696.0,3683.0,3683.0,2572.273482216683,1101.9614500368118,2582.0,1101.0
2.0,7339.0,3688.0,3674.787012557197,3683.0,3691.0,3691.0,2572.6571562276904,1102.1298563295065,2586.0,1102.0
2.0,7334.0,3692.0,3676.7328532619194,3691.0,3697.0,3697.0,2573.9658085338315,1102.7670447280882,2584.0,1108.0
2.0,7333.0,3690.0,3676.2907717696835,3697.0,3689.0,3689.0,2573.6972913027994,1102.593480466884,2587.0,1103.0
2.0,7340.0,3687.0,3676.07505794663,3689.0,3686.0,3686.0,2573.4867216568955,1102.5883362897343,2582.0,1105.0
2.0,7342.0,3684.0,3674.1845603816505,3686.0,3678.0,3678.0,2572.165131468867,1102.0194289127835,2580.0,1104.0
2.0,7344.0,3692.0,3676.063078832437,3678.0,3698.0,3698.0,2573.517413009462,1102.545665822975,2589.0,1103.0
2.0,7330.0,3674.0,3672.2956271249677,3698.0,3663.0,3663.0,2570.7905055962783,1101.5051215286896,2572.0,1102.0
2.0,7354.0,3682.0,3672.5723606821102,3663.0,3683.0,3683.0,2570.897122732129,1101.675237949981,2573.0,1109.0
2.0,7335.0,3690.0,3673.3614975470646,3683.0,3692.0,3692.0,2571.449310246925,1101.9121873001395,2579.0,1111.0
2.0,7328.0,3690.0,3673.8539593345886,3692.0,3692.0,3692.0,2571.770124772236,1102.0838345623522,2579.0,1111.0
2.0,7330.0,3683.0,3673.9291997654404,3692.0,3683.0,3683.0,2571.811217796593,1102.1179819688473,2578.0,1105.0
2.0,7339.0,3695.0,3675.7500995740547,3683.0,3701.0,3701.0,2573.106418558042,1102.6436810160126,2583.0,1112.0
2.0,7327.0,3682.0,3674.130994325225,3701.0,3676.0,3676.0,2571.9786718708474,1102.1523224543776,2578.0,1104.0
2.0,7346.0,3681.0,3672.0752592645713,3676.0,3675.0,3675.0,2570.475694504994,1101.5995647595776,2573.0,1108.0
2.0,7341.0,3675.0,3671.314463188216,3675.0,3673.0,3673.0,2569.9236996137497,1101.390763574466,2570.0,1105.0
2.0,7341.0,3685.0,3672.9675302600117,3673.0,3690.0,3690.0,2571.1415941231276,1101.8259361368841,2580.0,1105.0
2.0,7329.0,3678.0,3672.8646987446705,3690.0,3678.0,3678.0,2570.9951681199304,1101.86953062474,2570.0,1108.0
2.0,7341.0,3667.0,3670.3951612517167,3678.0,3659.0,3659.0,2569.2110887843355,1101.184072467381,2565.0,1102.0
2.0,7352.0,3675.0,3671.569890957917,3659.0,3679.0,3679.0,2570.013975851634,1101.555915106283,2568.0,1107.0
2.0,7336.0,3677.0,3671.9046884026357,3679.0,3678.0,3678.0,2570.3179358161738,1101.5867525864621,2573.0,1104.0
2.0,7338.0,3676.0,3672.0860826267967,3678.0,3676.0,3676.0,2570.4049695576045,1101.6811130691922,2569.0,1107.0
2.0,7340.0,3677.0,3671.59622177696,3676.0,3676.0,3676.0,2570.030156229974,1101.566065546986,2569.0,1108.0
2.0,7339.0,3676.0,3670.1767621256545,3676.0,3671.0,3671.0,2569.096028316136,1101.0807338095183,2571.0,1105.0
2.0,7339.0,3668.0,3670.4078732048183,3671.0,3669.0,3669.0,2569.16209819436,1101.2457750104581,2561.0,1107.0
2.0,7342.0,3677.0,3671.6415165209482,3669.0,3681.0,3681.0,2570.1179283616866,1101.5235881592619,2573.0,1104.0
2.0,7334.0,3674.0,3672.5162288870783,3681.0,3677.0,3677.0,2570.7556086295,1101.7606202575785,2570.0,1104.0
2.0,7341.0,3679.0,3671.898704572711,3677.0,3677.0,3677.0,2570.3289153586193,1101.5697892140918,2572.0,1107.0
2.0,7339.0,3675.0,3670.9188441829883,3677.0,3672.0,3672.0,2569.5718405926937,1101.3470035902944,2566.0,1109.0
2.0,7341.0,3687.0,3672.1108852169637,3672.0,3690.0,3690.0,2570.5191953237468,1101.591689893217,2581.0,1106.0
2.0,7326.0,3680.0,3671.817508331822,3690.0,3680.0,3680.0,2570.2733434639613,1101.5441648678607,2572.0,1108.0
2.0,7336.0,3682.0,3672.5255874961103,3680.0,3684.0,3684.0,2570.812464681169,1101.7131228149415,2575.0,1107.0
2.0,7334.0,3686.0,3674.1578963095285,3684.0,3690.0,3690.0,2572.0040981796683,1102.1537981298602,2580.0,1106.0
2.0,7332.0,3684.0,3673.167365116904,3690.0,3681.0,3681.0,2571.3601576464257,1101.8072074704785,2580.0,1104.0
2.0,7338.0,3697.0,3676.389434079172,3681.0,3707.0,3707.0,2573.5888763471326,1102.8005577320394,2584.0,1113.0
2.0,7322.0,3684.0,3675.4180224293427,3707.0,3681.0,3681.0,2572.999319863312,1102.4187025660308,2583.0,1101.0
2.0,7345.0,3694.0,3677.507785714316,3681.0,3701.0,3701.0,2574.4516051311507,1103.056180583165,2586.0,1108.0
2.0,7332.0,3710.0,3681.6501504972875,3701.0,3722.0,3722.0,2577.4586513963177,1104.19149910097,2600.0,1110.0
2.0,7323.0,3698.0,3682.508443186787,3722.0,3701.0,3701.0,2578.019988529818,1104.488454656969,2590.0,1108.0
2.0,7347.0,3708.0,3684.4629253238677,3701.0,3713.0,3713.0,2579.373843162751,1105.0890821611165,2596.0,1112.0
2.0,7340.0,3704.0,3685.558155025532,3713.0,3708.0,3708.0,2580.127033353718,1105.4311216718136,2595.0,1109.0
2.0,7349.0,3698.0,3685.6389174034452,3708.0,3698.0,3698.0,2580.10362959219,1105.5352878112553,2586.0,1112.0
2.0,7359.0,3709.0,3686.424966241775,3698.0,3711.0,3711.0,2580.7680524297602,1105.6569138120146,2601.0,1108.0
2.0,7348.0,3703.0,3688.51784665837,3711.0,3710.0,3710.0,2582.1774468534263,1106.3403998049437,2593.0,1110.0
2.0,7356.0,3718.0,3691.686002679947,3710.0,3727.0,3727.0,2584.3683471301547,1107.317655549792,2601.0,1117.0
