id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,0.0,716.0,716.0,0.0,2148.0,693.0,753.0,702.0,231.0,251.0,234.0,231.0,251.0,234.0,0.0,0.0,0.0,693.0,753.0,702.0,231.0,251.0,234.0
0.0,0.0,633.0,674.0,0.0,2022.0,663.0,705.0,654.0,221.0,235.0,218.0,211.0,219.0,203.0,0.0,0.0,0.0,663.0,705.0,654.0,221.0,235.0,218.0
0.0,0.0,703.0,684.0,4170.0,12.0,12.0,0.0,0.0,228.0,233.0,223.0,242.0,230.0,231.0,0.0,0.0,0.0,12.0,0.0,0.0,228.0,233.0,223.0
0.0,2118.0,658.0,678.0,12.0,562.0,256.0,130.0,176.0,232.0,227.0,219.0,244.0,207.0,207.0,672.0,758.0,688.0,256.0,130.0,176.0,232.0,227.0,219.0
0.0,1472.0,727.0,687.0,562.0,754.0,240.0,268.0,246.0,233.0,232.0,222.0,237.0,253.0,237.0,440.0,551.0,481.0,240.0,268.0,246.0,233.0,232.0,222.0
0.0,1307.0,686.0,687.0,754.0,686.0,244.0,230.0,212.0,234.0,232.0,221.0,241.0,230.0,215.0,459.0,428.0,420.0,244.0,230.0,212.0,234.0,232.0,221.0
0.0,1375.0,653.0,682.0,686.0,638.0,234.0,234.0,170.0,234.0,232.0,216.0,234.0,234.0,185.0,458.0,466.0,451.0,234.0,234.0,170.0,234.0,232.0,216.0
0.0,1408.0,654.0,678.0,638.0,642.0,245.0,179.0,218.0,235.0,227.0,216.0,242.0,194.0,218.0,468.0,462.0,478.0,245.0,179.0,218.0,235.0,227.0,216.0
0.0,1392.0,778.0,690.0,642.0,814.0,258.0,238.0,318.0,237.0,228.0,225.0,252.0,235.0,291.0,460.0,502.0,430.0,258.0,238.0,318.0,237.0,228.0,225.0
0.0,1256.0,810.0,702.0,814.0,846.0,244.0,281.0,321.0,238.0,232.0,232.0,241.0,269.0,300.0,453.0,446.0,357.0,244.0,281.0,321.0,238.0,232.0,232.0
0.0,1260.0,725.0,704.0,846.0,731.0,215.0,218.0,298.0,236.0,231.0,237.0,221.0,221.0,283.0,470.0,415.0,375.0,215.0,218.0,298.0,236.0,231.0,237.0
0.0,1381.0,687.0,702.0,731.0,681.0,210.0,228.0,243.0,234.0,231.0,237.0,216.0,228.0,243.0,493.0,475.0,413.0,210.0,228.0,243.0,234.0,231.0,237.0
0.0,1425.0,505.0,687.0,681.0,460.0,108.0,199.0,153.0,226.0,229.0,232.0,132.0,205.0,168.0,492.0,465.0,468.0,108.0,199.0,153.0,226.0,229.0,232.0
0.0,1601.0,652.0,685.0,460.0,646.0,201.0,200.0,245.0,225.0,227.0,233.0,204.0,206.0,242.0,570.0,488.0,543.0,201.0,200.0,245.0,225.0,227.0,233.0
0.0,1409.0,713.0,687.0,646.0,719.0,249.0,234.0,236.0,226.0,228.0,233.0,246.0,231.0,236.0,474.0,481.0,454.0,249.0,234.0,236.0,226.0,228.0,233.0
0.0,1342.0,824.0,696.0,719.0,851.0,276.0,286.0,289.0,229.0,231.0,236.0,267.0,277.0,280.0,429.0,450.0,463.0,276.0,286.0,289.0,229.0,231.0,236.0
0.0,1237.0,810.0,701.0,851.0,825.0,279.0,283.0,263.0,231.0,233.0,237.0,273.0,277.0,260.0,411.0,407.0,419.0,279.0,283.0,263.0,231.0,233.0,237.0
0.0,1278.0,712.0,702.0,825.0,715.0,230.0,256.0,229.0,231.0,234.0,237.0,230.0,253.0,229.0,414.0,416.0,448.0,230.0,256.0,229.0,231.0,234.0,237.0
0.0,1391.0,761.0,705.0,715.0,770.0,252.0,268.0,250.0,232.0,236.0,237.0,249.0,262.0,250.0,463.0,446.0,482.0,252.0,268.0,250.0,232.0,236.0,237.0
0.0,1345.0,765.0,709.0,770.0,777.0,252.0,282.0,243.0,233.0,238.0,238.0,249.0,276.0,240.0,444.0,440.0,461.0,252.0,282.0,243.0,233.0,238.0,238.0
0.0,1350.0,617.0,705.0,777.0,605.0,208.0,185.0,212.0,232.0,236.0,237.0,211.0,191.0,215.0,447.0,432.0,471.0,208.0,185.0,212.0,232.0,236.0,237.0
0.0,1510.0,689.0,704.0,605.0,686.0,256.0,239.0,191.0,233.0,236.0,235.0,253.0,239.0,197.0,488.0,523.0,499.0,256.0,239.0,191.0,233.0,236.0,235.0
0.0,1426.0,781.0,708.0,686.0,793.0,252.0,259.0,282.0,234.0,237.0,237.0,249.0,256.0,276.0,443.0,469.0,514.0,252.0,259.0,282.0,234.0,237.0,237.0
0.0,1331.0,688.0,707.0,793.0,685.0,232.0,212.0,241.0,234.0,236.0,237.0,232.0,215.0,241.0,450.0,452.0,429.0,232.0,212.0,241.0,234.0,236.0,237.0
0.0,1436.0,754.0,709.0,685.0,760.0,240.0,260.0,260.0,234.0,237.0,238.0,240.0,257.0,257.0,470.0,496.0,470.0,240.0,260.0,260.0,234.0,237.0,238.0
0.0,1367.0,647.0,706.0,760.0,638.0,206.0,213.0,219.0,233.0,236.0,237.0,209.0,216.0,222.0,462.0,451.0,454.0,206.0,213.0,219.0,233.0,236.0,237.0
0.0,1480.0,756.0,707.0,638.0,759.0,246.0,268.0,245.0,233.0,237.0,237.0,246.0,265.0,245.0,493.0,495.0,492.0,246.0,268.0,245.0,233.0,237.0,237.0
0.0,1362.0,696.0,707.0,759.0,696.0,231.0,231.0,234.0,233.0,237.0,237.0,231.0,231.0,234.0,453.0,443.0,466.0,231.0,231.0,234.0,233.0,237.0,237.0
0.0,1425.0,732.0,708.0,696.0,735.0,252.0,249.0,234.0,234.0,237.0,237.0,249.0,249.0,234.0,468.0,480.0,477.0,252.0,249.0,234.0,234.0,237.0,237.0
0.0,1389.0,794.0,711.0,735.0,803.0,267.0,285.0,251.0,235.0,239.0,237.0,264.0,279.0,251.0,450.0,462.0,477.0,267.0,285.0,251.0,235.0,239.0,237.0
0.0,1330.0,780.0,713.0,803.0,786.0,240.0,282.0,264.0,235.0,240.0,238.0,240.0,279.0,261.0,438.0,432.0,460.0,240.0,282.0,264.0,235.0,240.0,238.0
0.0,1353.0,779.0,716.0,786.0,788.0,256.0,273.0,259.0,236.0,241.0,239.0,253.0,270.0,256.0,465.0,438.0,450.0,256.0,273.0,259.0,236.0,241.0,239.0
0.0,1360.0,699.0,714.0,788.0,693.0,224.0,224.0,245.0,235.0,240.0,239.0,227.0,227.0,245.0,452.0,450.0,458.0,224.0,224.0,245.0,235.0,240.0,239.0
0.0,1449.0,712.0,715.0,693.0,715.0,251.0,237.0,227.0,236.0,240.0,239.0,248.0,237.0,227.0,481.0,496.0,472.0,251.0,237.0,227.0,236.0,240.0,239.0
0.0,1430.0,720.0,715.0,715.0,720.0,247.0,216.0,257.0,236.0,240.0,239.0,247.0,216.0,257.0,457.0,483.0,490.0,247.0,216.0,257.0,236.0,240.0,239.0
0.0,1425.0,671.0,713.0,720.0,665.0,236.0,224.0,205.0,236.0,239.0,238.0,236.0,227.0,208.0,461.0,504.0,460.0,236.0,224.0,205.0,236.0,239.0,238.0
0.0,1474.0,682.0,713.0,665.0,682.0,223.0,224.0,235.0,236.0,239.0,238.0,223.0,224.0,235.0,472.0,493.0,509.0,223.0,224.0,235.0,236.0,239.0,238.0
0.0,1457.0,635.0,711.0,682.0,629.0,204.0,253.0,172.0,235.0,239.0,237.0,207.0,253.0,175.0,485.0,493.0,479.0,204.0,253.0,172.0,235.0,239.0,237.0
0.0,1504.0,674.0,710.0,629.0,671.0,230.0,240.0,201.0,235.0,239.0,236.0,230.0,240.0,204.0,501.0,464.0,539.0,230.0,240.0,201.0,235.0,239.0,236.0
0.0,1459.0,884.0,714.0,671.0,896.0,311.0,318.0,267.0,237.0,241.0,236.0,305.0,312.0,267.0,475.0,477.0,507.0,311.0,318.0,267.0,237.0,241.0,236.0
0.0,1246.0,719.0,714.0,896.0,719.0,242.0,252.0,225.0,237.0,241.0,236.0,242.0,252.0,225.0,400.0,405.0,441.0,242.0,252.0,225.0,237.0,241.0,236.0
0.0,1423.0,785.0,716.0,719.0,791.0,300.0,255.0,236.0,238.0,242.0,236.0,297.0,252.0,236.0,469.0,471.0,483.0,300.0,255.0,236.0,238.0,242.0,236.0
0.0,1357.0,808.0,717.0,791.0,811.0,298.0,223.0,290.0,239.0,241.0,237.0,295.0,226.0,287.0,414.0,471.0,472.0,298.0,223.0,290.0,239.0,241.0,237.0
0.0,1340.0,818.0,719.0,811.0,824.0,288.0,250.0,286.0,240.0,241.0,238.0,285.0,250.0,283.0,419.0,500.0,421.0,288.0,250.0,286.0,240.0,241.0,238.0
0.0,1333.0,738.0,721.0,824.0,744.0,240.0,253.0,251.0,240.0,242.0,239.0,240.0,250.0,248.0,432.0,473.0,428.0,240.0,253.0,251.0,240.0,242.0,239.0
0.0,1419.0,816.0,723.0,744.0,822.0,266.0,274.0,282.0,241.0,242.0,240.0,263.0,274.0,279.0,480.0,473.0,466.0,266.0,274.0,282.0,241.0,242.0,240.0
0.0,1347.0,844.0,725.0,822.0,850.0,294.0,271.0,285.0,242.0,243.0,240.0,291.0,268.0,285.0,457.0,452.0,438.0,294.0,271.0,285.0,242.0,243.0,240.0
0.0,1325.0,737.0,726.0,850.0,740.0,275.0,234.0,231.0,243.0,243.0,240.0,272.0,234.0,231.0,432.0,458.0,435.0,275.0,234.0,231.0,243.0,243.0,240.0
0.0,1438.0,756.0,725.0,740.0,753.0,282.0,232.0,239.0,243.0,242.0,240.0,282.0,235.0,239.0,454.0,495.0,489.0,282.0,232.0,239.0,243.0,242.0,240.0
0.0,1422.0,788.0,728.0,753.0,797.0,272.0,263.0,262.0,244.0,243.0,241.0,269.0,260.0,259.0,447.0,494.0,481.0,272.0,263.0,262.0,244.0,243.0,241.0
0.0,1387.0,741.0,728.0,797.0,741.0,247.0,249.0,245.0,244.0,243.0,241.0,247.0,249.0,245.0,460.0,466.0,461.0,247.0,249.0,245.0,244.0,243.0,241.0
0.0,1443.0,606.0,726.0,741.0,600.0,185.0,228.0,187.0,243.0,243.0,240.0,188.0,228.0,190.0,485.0,480.0,478.0,185.0,228.0,187.0,243.0,243.0,240.0
0.0,1578.0,692.0,725.0,600.0,689.0,241.0,212.0,236.0,243.0,242.0,240.0,241.0,215.0,236.0,544.0,501.0,533.0,241.0,212.0,236.0,243.0,242.0,240.0
0.0,1486.0,879.0,730.0,689.0,894.0,306.0,315.0,273.0,245.0,244.0,241.0,300.0,309.0,270.0,488.0,514.0,484.0,306.0,315.0,273.0,245.0,244.0,241.0
0.0,1296.0,859.0,733.0,894.0,868.0,287.0,293.0,288.0,246.0,245.0,242.0,284.0,290.0,285.0,429.0,417.0,450.0,287.0,293.0,288.0,246.0,245.0,242.0
0.0,1331.0,885.0,738.0,868.0,900.0,293.0,304.0,303.0,247.0,247.0,244.0,290.0,298.0,297.0,451.0,442.0,438.0,293.0,304.0,303.0,247.0,247.0,244.0
0.0,1314.0,957.0,742.0,900.0,969.0,294.0,342.0,333.0,248.0,248.0,246.0,291.0,339.0,327.0,448.0,437.0,429.0,294.0,342.0,333.0,248.0,248.0,246.0
0.0,1257.0,828.0,744.0,969.0,834.0,256.0,287.0,291.0,248.0,249.0,247.0,256.0,284.0,288.0,450.0,402.0,405.0,256.0,287.0,291.0,248.0,249.0,247.0
0.0,1398.0,676.0,744.0,834.0,676.0,207.0,207.0,262.0,247.0,249.0,248.0,210.0,207.0,259.0,488.0,460.0,450.0,207.0,207.0,262.0,247.0,249.0,248.0
0.0,1556.0,746.0,746.0,676.0,752.0,244.0,251.0,257.0,247.0,250.0,249.0,244.0,248.0,254.0,534.0,540.0,482.0,244.0,251.0,257.0,247.0,250.0,249.0
0.0,1486.0,668.0,745.0,752.0,665.0,229.0,228.0,208.0,247.0,250.0,248.0,229.0,228.0,211.0,497.0,499.0,490.0,229.0,228.0,208.0,247.0,250.0,248.0
0.0,1570.0,796.0,743.0,665.0,790.0,255.0,255.0,280.0,247.0,249.0,247.0,255.0,258.0,283.0,512.0,522.0,536.0,255.0,255.0,280.0,247.0,249.0,247.0
0.0,1439.0,755.0,744.0,790.0,758.0,273.0,258.0,227.0,248.0,250.0,246.0,270.0,255.0,230.0,486.0,492.0,461.0,273.0,258.0,227.0,248.0,250.0,246.0
0.0,1474.0,756.0,746.0,758.0,762.0,249.0,264.0,249.0,249.0,251.0,246.0,246.0,261.0,249.0,471.0,492.0,511.0,249.0,264.0,249.0,249.0,251.0,246.0
0.0,1476.0,768.0,751.0,762.0,783.0,253.0,272.0,258.0,251.0,252.0,248.0,247.0,269.0,252.0,498.0,489.0,489.0,253.0,272.0,258.0,251.0,252.0,248.0
0.0,1470.0,751.0,753.0,783.0,757.0,247.0,258.0,252.0,252.0,253.0,248.0,244.0,255.0,252.0,500.0,484.0,486.0,247.0,258.0,252.0,252.0,253.0,248.0
0.0,1502.0,984.0,758.0,757.0,999.0,363.0,308.0,328.0,254.0,254.0,250.0,357.0,305.0,322.0,509.0,501.0,492.0,363.0,308.0,328.0,254.0,254.0,250.0
0.0,1275.0,890.0,759.0,999.0,893.0,323.0,269.0,301.0,255.0,254.0,250.0,320.0,269.0,301.0,399.0,454.0,422.0,323.0,269.0,301.0,255.0,254.0,250.0
0.0,1384.0,867.0,760.0,893.0,870.0,297.0,264.0,309.0,255.0,254.0,251.0,297.0,264.0,306.0,442.0,493.0,449.0,297.0,264.0,309.0,255.0,254.0,251.0
0.0,1410.0,842.0,763.0,870.0,851.0,258.0,271.0,322.0,256.0,254.0,253.0,255.0,271.0,316.0,468.0,498.0,444.0,258.0,271.0,322.0,256.0,254.0,253.0
0.0,1438.0,854.0,764.0,851.0,857.0,277.0,267.0,313.0,256.0,254.0,254.0,277.0,267.0,310.0,510.0,491.0,437.0,277.0,267.0,313.0,256.0,254.0,254.0
0.0,1435.0,884.0,766.0,857.0,890.0,295.0,275.0,320.0,257.0,254.0,255.0,292.0,275.0,317.0,491.0,495.0,449.0,295.0,275.0,320.0,257.0,254.0,255.0
0.0,1408.0,823.0,770.0,890.0,835.0,279.0,288.0,268.0,258.0,256.0,256.0,276.0,282.0,265.0,476.0,487.0,445.0,279.0,288.0,268.0,258.0,256.0,256.0
0.0,1475.0,814.0,774.0,835.0,826.0,265.0,296.0,265.0,259.0,257.0,258.0,262.0,293.0,259.0,495.0,480.0,500.0,265.0,296.0,265.0,259.0,257.0,258.0
0.0,1496.0,748.0,773.0,826.0,745.0,269.0,286.0,190.0,259.0,258.0,256.0,269.0,283.0,196.0,512.0,475.0,509.0,269.0,286.0,190.0,259.0,258.0,256.0
0.0,1574.0,691.0,773.0,745.0,691.0,220.0,241.0,230.0,259.0,258.0,256.0,220.0,241.0,230.0,508.0,488.0,578.0,220.0,241.0,230.0,259.0,258.0,256.0
0.0,1628.0,734.0,773.0,691.0,734.0,229.0,257.0,248.0,259.0,258.0,256.0,229.0,257.0,248.0,557.0,533.0,538.0,229.0,257.0,248.0,259.0,258.0,256.0
0.0,1585.0,758.0,775.0,734.0,764.0,271.0,259.0,234.0,260.0,259.0,256.0,268.0,256.0,234.0,548.0,517.0,520.0,271.0,259.0,234.0,260.0,259.0,256.0
0.0,1561.0,762.0,774.0,764.0,759.0,259.0,230.0,270.0,260.0,258.0,256.0,259.0,233.0,270.0,509.0,518.0,534.0,259.0,230.0,270.0,260.0,258.0,256.0
0.0,1563.0,808.0,776.0,759.0,814.0,308.0,235.0,271.0,261.0,258.0,257.0,305.0,235.0,268.0,521.0,544.0,498.0,308.0,235.0,271.0,261.0,258.0,257.0
0.0,1514.0,951.0,782.0,814.0,969.0,325.0,318.0,326.0,263.0,260.0,259.0,319.0,312.0,320.0,475.0,539.0,500.0,325.0,318.0,326.0,263.0,260.0,259.0
0.0,1377.0,989.0,785.0,969.0,998.0,319.0,347.0,332.0,264.0,261.0,260.0,316.0,344.0,329.0,464.0,462.0,451.0,319.0,347.0,332.0,264.0,261.0,260.0
0.0,1357.0,943.0,788.0,998.0,952.0,297.0,359.0,296.0,265.0,262.0,261.0,294.0,356.0,293.0,473.0,436.0,448.0,297.0,359.0,296.0,265.0,262.0,261.0
0.0,1412.0,923.0,790.0,952.0,929.0,289.0,322.0,318.0,265.0,263.0,262.0,289.0,319.0,315.0,498.0,427.0,487.0,289.0,322.0,318.0,265.0,263.0,262.0
0.0,1441.0,859.0,794.0,929.0,871.0,259.0,321.0,291.0,266.0,265.0,263.0,256.0,315.0,288.0,506.0,467.0,468.0,259.0,321.0,291.0,266.0,265.0,263.0
0.0,1511.0,789.0,795.0,871.0,792.0,290.0,261.0,241.0,267.0,265.0,263.0,287.0,261.0,241.0,539.0,474.0,498.0,290.0,261.0,241.0,267.0,265.0,263.0
0.0,1593.0,816.0,797.0,792.0,822.0,302.0,250.0,270.0,268.0,266.0,263.0,299.0,247.0,270.0,511.0,534.0,548.0,302.0,250.0,270.0,268.0,266.0,263.0
0.0,1569.0,755.0,799.0,822.0,761.0,284.0,248.0,229.0,269.0,266.0,264.0,281.0,248.0,226.0,502.0,548.0,519.0,284.0,248.0,229.0,269.0,266.0,264.0
0.0,1636.0,687.0,799.0,761.0,687.0,231.0,235.0,221.0,269.0,267.0,263.0,231.0,232.0,224.0,523.0,550.0,563.0,231.0,235.0,221.0,269.0,267.0,263.0
0.0,1710.0,771.0,802.0,687.0,780.0,262.0,267.0,251.0,270.0,267.0,265.0,259.0,267.0,245.0,576.0,566.0,568.0,262.0,267.0,251.0,270.0,267.0,265.0
0.0,1626.0,795.0,803.0,780.0,798.0,255.0,249.0,294.0,270.0,267.0,266.0,255.0,249.0,291.0,548.0,534.0,544.0,255.0,249.0,294.0,270.0,267.0,266.0
0.0,1611.0,1019.0,807.0,798.0,1031.0,345.0,352.0,334.0,271.0,268.0,268.0,342.0,349.0,328.0,555.0,552.0,504.0,345.0,352.0,334.0,271.0,268.0,268.0
0.0,1390.0,874.0,809.0,1031.0,880.0,289.0,280.0,311.0,272.0,268.0,269.0,286.0,280.0,308.0,468.0,452.0,470.0,289.0,280.0,311.0,272.0,268.0,269.0
0.0,1547.0,878.0,811.0,880.0,884.0,298.0,296.0,290.0,272.0,269.0,270.0,298.0,293.0,287.0,527.0,524.0,496.0,298.0,296.0,290.0,272.0,269.0,270.0
0.0,1549.0,812.0,810.0,884.0,809.0,271.0,235.0,303.0,271.0,269.0,270.0,274.0,235.0,303.0,518.0,511.0,520.0,271.0,235.0,303.0,271.0,269.0,270.0
0.0,1621.0,920.0,813.0,809.0,929.0,311.0,305.0,313.0,272.0,270.0,271.0,308.0,302.0,310.0,542.0,572.0,507.0,311.0,305.0,313.0,272.0,270.0,271.0
0.0,1510.0,846.0,816.0,929.0,855.0,278.0,269.0,308.0,273.0,271.0,272.0,275.0,266.0,305.0,505.0,505.0,500.0,278.0,269.0,308.0,273.0,271.0,272.0
0.0,1593.0,821.0,816.0,855.0,821.0,260.0,282.0,279.0,273.0,271.0,272.0,260.0,282.0,279.0,541.0,544.0,508.0,260.0,282.0,279.0,273.0,271.0,272.0
0.0,1627.0,802.0,815.0,821.0,799.0,262.0,276.0,261.0,272.0,271.0,272.0,265.0,276.0,261.0,559.0,531.0,537.0,262.0,276.0,261.0,272.0,271.0,272.0
0.0,1646.0,746.0,814.0,799.0,743.0,241.0,240.0,262.0,271.0,271.0,272.0,244.0,240.0,262.0,554.0,537.0,555.0,241.0,240.0,262.0,271.0,271.0,272.0
0.0,1699.0,781.0,814.0,743.0,781.0,280.0,259.0,242.0,271.0,271.0,272.0,280.0,259.0,242.0,572.0,573.0,554.0,280.0,259.0,242.0,271.0,271.0,272.0
0.0,1661.0,724.0,814.0,781.0,724.0,248.0,234.0,242.0,271.0,271.0,272.0,248.0,234.0,242.0,533.0,554.0,574.0,248.0,234.0,242.0,271.0,271.0,272.0
0.0,1718.0,797.0,815.0,724.0,800.0,245.0,252.0,303.0,271.0,271.0,273.0,245.0,252.0,300.0,565.0,579.0,574.0,245.0,252.0,303.0,271.0,271.0,273.0
0.0,1645.0,718.0,818.0,800.0,727.0,223.0,262.0,242.0,272.0,272.0,274.0,220.0,259.0,239.0,568.0,561.0,516.0,223.0,262.0,242.0,272.0,272.0,274.0
0.0,1727.0,726.0,818.0,727.0,726.0,255.0,214.0,257.0,272.0,272.0,274.0,255.0,214.0,257.0,593.0,554.0,580.0,255.0,214.0,257.0,272.0,272.0,274.0
0.0,1728.0,907.0,819.0,726.0,910.0,292.0,271.0,347.0,272.0,271.0,276.0,292.0,274.0,341.0,561.0,602.0,565.0,292.0,271.0,347.0,272.0,271.0,276.0
0.0,1547.0,909.0,820.0,910.0,912.0,297.0,278.0,337.0,272.0,271.0,277.0,297.0,278.0,334.0,524.0,542.0,481.0,297.0,278.0,337.0,272.0,271.0,277.0
0.0,1548.0,805.0,818.0,912.0,799.0,288.0,260.0,251.0,272.0,270.0,276.0,288.0,263.0,254.0,519.0,535.0,494.0,288.0,260.0,251.0,272.0,270.0,276.0
0.0,1655.0,810.0,815.0,799.0,801.0,239.0,289.0,273.0,271.0,269.0,275.0,242.0,292.0,276.0,528.0,550.0,577.0,239.0,289.0,273.0,271.0,269.0,275.0
0.0,1644.0,894.0,817.0,801.0,900.0,291.0,323.0,286.0,272.0,270.0,275.0,288.0,320.0,286.0,574.0,518.0,552.0,291.0,323.0,286.0,272.0,270.0,275.0
0.0,1551.0,863.0,820.0,900.0,872.0,280.0,322.0,270.0,273.0,272.0,275.0,277.0,316.0,270.0,525.0,487.0,539.0,280.0,322.0,270.0,273.0,272.0,275.0
0.0,1588.0,732.0,819.0,872.0,729.0,262.0,247.0,220.0,273.0,272.0,274.0,262.0,247.0,223.0,539.0,494.0,555.0,262.0,247.0,220.0,273.0,272.0,274.0
0.0,1728.0,885.0,824.0,729.0,900.0,308.0,293.0,299.0,275.0,273.0,276.0,302.0,290.0,293.0,557.0,569.0,602.0,308.0,293.0,299.0,275.0,273.0,276.0
0.0,1572.0,842.0,824.0,900.0,842.0,293.0,248.0,301.0,275.0,273.0,276.0,293.0,248.0,301.0,517.0,526.0,529.0,293.0,248.0,301.0,275.0,273.0,276.0
0.0,1630.0,761.0,825.0,842.0,764.0,265.0,238.0,261.0,275.0,273.0,277.0,265.0,238.0,258.0,532.0,571.0,527.0,265.0,238.0,261.0,275.0,273.0,277.0
0.0,1711.0,789.0,825.0,764.0,789.0,240.0,255.0,294.0,275.0,272.0,278.0,240.0,258.0,291.0,560.0,581.0,570.0,240.0,255.0,294.0,275.0,272.0,278.0
0.0,1686.0,815.0,826.0,789.0,818.0,275.0,249.0,294.0,276.0,272.0,278.0,272.0,249.0,294.0,585.0,561.0,540.0,275.0,249.0,294.0,276.0,272.0,278.0
0.0,1660.0,905.0,830.0,818.0,917.0,299.0,296.0,322.0,277.0,273.0,280.0,296.0,293.0,316.0,553.0,567.0,540.0,299.0,296.0,322.0,277.0,273.0,280.0
0.0,1573.0,950.0,828.0,917.0,944.0,319.0,330.0,295.0,276.0,273.0,279.0,322.0,330.0,298.0,532.0,523.0,518.0,319.0,330.0,295.0,276.0,273.0,279.0
0.0,1540.0,969.0,830.0,944.0,975.0,336.0,347.0,292.0,276.0,275.0,279.0,336.0,341.0,292.0,509.0,489.0,542.0,336.0,347.0,292.0,276.0,275.0,279.0
0.0,1515.0,864.0,831.0,975.0,867.0,314.0,272.0,281.0,277.0,275.0,279.0,311.0,272.0,281.0,492.0,478.0,545.0,314.0,272.0,281.0,277.0,275.0,279.0
0.0,1626.0,854.0,830.0,867.0,851.0,285.0,274.0,292.0,277.0,275.0,278.0,285.0,274.0,295.0,517.0,553.0,556.0,285.0,274.0,292.0,277.0,275.0,278.0
0.0,1639.0,834.0,830.0,851.0,834.0,277.0,282.0,275.0,277.0,275.0,278.0,277.0,282.0,275.0,546.0,551.0,542.0,277.0,282.0,275.0,277.0,275.0,278.0
0.0,1656.0,870.0,830.0,834.0,870.0,278.0,312.0,280.0,277.0,276.0,277.0,278.0,309.0,283.0,554.0,543.0,559.0,278.0,312.0,280.0,277.0,276.0,277.0
0.0,1620.0,817.0,830.0,870.0,817.0,291.0,264.0,262.0,277.0,276.0,277.0,291.0,264.0,262.0,553.0,516.0,551.0,291.0,264.0,262.0,277.0,276.0,277.0
0.0,1673.0,801.0,829.0,817.0,798.0,260.0,271.0,267.0,277.0,275.0,277.0,260.0,274.0,267.0,540.0,564.0,569.0,260.0,271.0,267.0,277.0,275.0,277.0
0.0,1689.0,715.0,828.0,798.0,712.0,219.0,241.0,252.0,276.0,274.0,278.0,222.0,244.0,249.0,571.0,554.0,564.0,219.0,241.0,252.0,276.0,274.0,278.0
0.0,1772.0,899.0,832.0,712.0,911.0,307.0,300.0,304.0,278.0,275.0,279.0,301.0,297.0,301.0,609.0,581.0,582.0,307.0,300.0,304.0,278.0,275.0,279.0
0.0,1585.0,804.0,834.0,911.0,810.0,244.0,272.0,294.0,278.0,276.0,280.0,244.0,269.0,291.0,527.0,525.0,533.0,244.0,272.0,294.0,278.0,276.0,280.0
