id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,1692.0,869.0,836.0,810.0,875.0,270.0,302.0,303.0,278.0,277.0,281.0,270.0,299.0,300.0,590.0,556.0,546.0,270.0,302.0,303.0,278.0,277.0,281.0
0.0,1633.0,795.0,837.0,875.0,798.0,262.0,257.0,279.0,278.0,277.0,282.0,262.0,257.0,276.0,564.0,529.0,540.0,262.0,257.0,279.0,278.0,277.0,282.0
0.0,1713.0,912.0,838.0,798.0,915.0,321.0,296.0,298.0,278.0,278.0,282.0,321.0,293.0,298.0,572.0,574.0,567.0,321.0,296.0,298.0,278.0,278.0,282.0
0.0,1599.0,941.0,838.0,915.0,941.0,339.0,324.0,278.0,279.0,278.0,281.0,336.0,324.0,281.0,513.0,538.0,548.0,339.0,324.0,278.0,279.0,278.0,281.0
0.0,1573.0,963.0,838.0,941.0,963.0,349.0,315.0,299.0,279.0,278.0,281.0,349.0,315.0,299.0,498.0,510.0,565.0,349.0,315.0,299.0,279.0,278.0,281.0
0.0,1551.0,895.0,837.0,963.0,892.0,303.0,317.0,272.0,280.0,277.0,280.0,300.0,320.0,275.0,488.0,519.0,544.0,303.0,317.0,272.0,280.0,277.0,280.0
0.0,1619.0,872.0,836.0,892.0,869.0,297.0,284.0,288.0,280.0,276.0,280.0,297.0,287.0,288.0,537.0,514.0,568.0,297.0,284.0,288.0,280.0,276.0,280.0
0.0,1639.0,915.0,837.0,869.0,918.0,314.0,293.0,311.0,281.0,276.0,280.0,311.0,293.0,311.0,543.0,544.0,552.0,314.0,293.0,311.0,281.0,276.0,280.0
0.0,1593.0,926.0,840.0,918.0,935.0,313.0,299.0,323.0,281.0,277.0,282.0,313.0,296.0,317.0,529.0,535.0,529.0,313.0,299.0,323.0,281.0,277.0,282.0
0.0,1585.0,872.0,842.0,935.0,878.0,267.0,291.0,320.0,281.0,278.0,283.0,267.0,288.0,317.0,530.0,532.0,523.0,267.0,291.0,320.0,281.0,278.0,283.0
0.0,1648.0,937.0,844.0,878.0,943.0,308.0,318.0,317.0,281.0,279.0,284.0,308.0,315.0,314.0,576.0,543.0,529.0,308.0,318.0,317.0,281.0,279.0,284.0
0.0,1589.0,917.0,849.0,943.0,932.0,312.0,298.0,322.0,283.0,280.0,286.0,306.0,295.0,316.0,535.0,519.0,535.0,312.0,298.0,322.0,283.0,280.0,286.0
0.0,1615.0,781.0,849.0,932.0,781.0,243.0,256.0,282.0,282.0,280.0,287.0,246.0,256.0,279.0,537.0,542.0,536.0,243.0,256.0,282.0,282.0,280.0,287.0
0.0,1766.0,884.0,850.0,781.0,887.0,289.0,282.0,316.0,283.0,280.0,287.0,286.0,282.0,316.0,603.0,584.0,579.0,289.0,282.0,316.0,283.0,280.0,287.0
0.0,1663.0,802.0,847.0,887.0,793.0,287.0,261.0,245.0,282.0,279.0,286.0,290.0,264.0,248.0,560.0,558.0,545.0,287.0,261.0,245.0,282.0,279.0,286.0
0.0,1748.0,921.0,848.0,793.0,924.0,324.0,321.0,279.0,283.0,280.0,285.0,321.0,318.0,282.0,559.0,576.0,613.0,324.0,321.0,279.0,283.0,280.0,285.0
0.0,1620.0,990.0,850.0,924.0,996.0,335.0,347.0,314.0,283.0,281.0,286.0,335.0,344.0,311.0,525.0,519.0,576.0,335.0,347.0,314.0,283.0,281.0,286.0
0.0,1554.0,1028.0,854.0,996.0,1040.0,312.0,362.0,366.0,284.0,283.0,287.0,309.0,356.0,363.0,514.0,496.0,544.0,312.0,362.0,366.0,284.0,283.0,287.0
0.0,1522.0,933.0,854.0,1040.0,933.0,299.0,325.0,309.0,284.0,283.0,287.0,299.0,325.0,309.0,540.0,487.0,495.0,299.0,325.0,309.0,284.0,283.0,287.0
0.0,1629.0,910.0,855.0,933.0,913.0,293.0,338.0,282.0,284.0,285.0,286.0,293.0,332.0,285.0,553.0,524.0,552.0,293.0,338.0,282.0,284.0,285.0,286.0
0.0,1652.0,973.0,858.0,913.0,982.0,337.0,326.0,319.0,286.0,285.0,287.0,331.0,326.0,316.0,559.0,517.0,576.0,337.0,326.0,319.0,286.0,285.0,287.0
0.0,1592.0,1047.0,863.0,982.0,1062.0,338.0,353.0,371.0,287.0,287.0,289.0,335.0,347.0,365.0,521.0,529.0,542.0,338.0,353.0,371.0,287.0,287.0,289.0
0.0,1527.0,954.0,867.0,1062.0,966.0,330.0,293.0,343.0,288.0,288.0,291.0,327.0,290.0,337.0,523.0,508.0,496.0,330.0,293.0,343.0,288.0,288.0,291.0
0.0,1635.0,754.0,866.0,966.0,751.0,248.0,229.0,274.0,288.0,287.0,291.0,248.0,232.0,274.0,534.0,571.0,530.0,248.0,229.0,274.0,288.0,287.0,291.0
0.0,1847.0,834.0,868.0,751.0,840.0,271.0,265.0,304.0,288.0,288.0,292.0,271.0,262.0,301.0,616.0,632.0,599.0,271.0,265.0,304.0,288.0,288.0,292.0
0.0,1764.0,842.0,869.0,840.0,845.0,266.0,284.0,295.0,289.0,288.0,292.0,263.0,284.0,295.0,593.0,599.0,572.0,266.0,284.0,295.0,289.0,288.0,292.0
0.0,1762.0,861.0,873.0,845.0,873.0,268.0,327.0,278.0,290.0,290.0,293.0,265.0,321.0,275.0,601.0,580.0,581.0,268.0,327.0,278.0,290.0,290.0,293.0
0.0,1746.0,972.0,877.0,873.0,984.0,322.0,363.0,299.0,291.0,292.0,294.0,319.0,357.0,296.0,602.0,543.0,601.0,322.0,363.0,299.0,291.0,292.0,294.0
0.0,1647.0,988.0,878.0,984.0,991.0,355.0,334.0,302.0,292.0,293.0,293.0,352.0,331.0,305.0,551.0,513.0,583.0,355.0,334.0,302.0,292.0,293.0,293.0
0.0,1643.0,881.0,877.0,991.0,878.0,308.0,276.0,294.0,292.0,293.0,292.0,308.0,276.0,297.0,521.0,545.0,577.0,308.0,276.0,294.0,292.0,293.0,292.0
0.0,1753.0,820.0,879.0,878.0,826.0,272.0,288.0,266.0,292.0,294.0,293.0,272.0,285.0,263.0,568.0,603.0,582.0,272.0,288.0,266.0,292.0,294.0,293.0
0.0,1811.0,891.0,880.0,826.0,894.0,301.0,280.0,313.0,293.0,294.0,293.0,298.0,280.0,313.0,604.0,594.0,613.0,301.0,280.0,313.0,293.0,294.0,293.0
0.0,1746.0,910.0,880.0,894.0,910.0,293.0,287.0,330.0,293.0,293.0,294.0,293.0,290.0,327.0,578.0,602.0,566.0,293.0,287.0,330.0,293.0,293.0,294.0
0.0,1730.0,935.0,881.0,910.0,938.0,279.0,328.0,331.0,293.0,293.0,295.0,279.0,328.0,328.0,586.0,592.0,552.0,279.0,328.0,331.0,293.0,293.0,295.0
0.0,1705.0,868.0,883.0,938.0,874.0,284.0,243.0,347.0,293.0,293.0,297.0,284.0,243.0,341.0,600.0,551.0,554.0,284.0,243.0,347.0,293.0,293.0,297.0
0.0,1775.0,889.0,884.0,874.0,892.0,324.0,274.0,294.0,294.0,293.0,297.0,321.0,274.0,294.0,595.0,636.0,544.0,324.0,274.0,294.0,294.0,293.0,297.0
0.0,1760.0,847.0,885.0,892.0,850.0,289.0,289.0,272.0,294.0,294.0,297.0,289.0,286.0,272.0,558.0,605.0,597.0,289.0,289.0,272.0,294.0,294.0,297.0
0.0,1805.0,840.0,886.0,850.0,843.0,273.0,293.0,277.0,294.0,295.0,297.0,273.0,290.0,277.0,593.0,593.0,619.0,273.0,293.0,277.0,294.0,295.0,297.0
0.0,1815.0,929.0,889.0,843.0,938.0,281.0,329.0,328.0,295.0,296.0,298.0,278.0,326.0,325.0,609.0,592.0,614.0,281.0,329.0,328.0,295.0,296.0,298.0
0.0,1729.0,982.0,891.0,938.0,988.0,344.0,320.0,324.0,296.0,297.0,298.0,341.0,317.0,324.0,604.0,559.0,566.0,344.0,320.0,324.0,296.0,297.0,298.0
0.0,1685.0,943.0,892.0,988.0,946.0,333.0,309.0,304.0,297.0,297.0,298.0,330.0,309.0,304.0,544.0,571.0,570.0,333.0,309.0,304.0,297.0,297.0,298.0
0.0,1730.0,1019.0,894.0,946.0,1025.0,383.0,336.0,306.0,298.0,298.0,298.0,380.0,333.0,306.0,558.0,582.0,590.0,383.0,336.0,306.0,298.0,298.0,298.0
0.0,1657.0,964.0,894.0,1025.0,964.0,339.0,290.0,335.0,298.0,297.0,299.0,339.0,293.0,332.0,511.0,558.0,588.0,339.0,290.0,335.0,298.0,297.0,299.0
0.0,1718.0,960.0,896.0,964.0,966.0,333.0,324.0,309.0,298.0,298.0,300.0,333.0,321.0,306.0,555.0,601.0,562.0,333.0,324.0,309.0,298.0,298.0,300.0
0.0,1722.0,865.0,895.0,966.0,862.0,291.0,292.0,279.0,298.0,298.0,299.0,291.0,292.0,282.0,561.0,570.0,591.0,291.0,292.0,279.0,298.0,298.0,299.0
0.0,1823.0,1003.0,899.0,862.0,1015.0,334.0,319.0,362.0,299.0,299.0,301.0,331.0,316.0,356.0,603.0,602.0,618.0,334.0,319.0,362.0,299.0,299.0,301.0
0.0,1682.0,991.0,901.0,1015.0,997.0,318.0,320.0,359.0,300.0,299.0,302.0,315.0,320.0,356.0,563.0,578.0,541.0,318.0,320.0,359.0,300.0,299.0,302.0
0.0,1706.0,950.0,904.0,997.0,959.0,309.0,320.0,330.0,300.0,300.0,304.0,309.0,317.0,324.0,582.0,577.0,547.0,309.0,320.0,330.0,300.0,300.0,304.0
0.0,1753.0,846.0,905.0,959.0,849.0,312.0,266.0,271.0,301.0,300.0,304.0,309.0,266.0,271.0,591.0,580.0,582.0,312.0,266.0,271.0,301.0,300.0,304.0
0.0,1866.0,808.0,906.0,849.0,811.0,272.0,273.0,266.0,302.0,300.0,304.0,269.0,273.0,266.0,591.0,634.0,641.0,272.0,273.0,266.0,302.0,300.0,304.0
0.0,1907.0,858.0,906.0,811.0,858.0,286.0,281.0,291.0,302.0,300.0,304.0,286.0,281.0,291.0,634.0,627.0,646.0,286.0,281.0,291.0,302.0,300.0,304.0
0.0,1860.0,914.0,908.0,858.0,920.0,302.0,339.0,279.0,303.0,301.0,304.0,299.0,336.0,279.0,620.0,619.0,621.0,302.0,339.0,279.0,303.0,301.0,304.0
0.0,1804.0,809.0,907.0,920.0,806.0,258.0,297.0,251.0,303.0,301.0,303.0,258.0,297.0,254.0,607.0,564.0,633.0,258.0,297.0,251.0,303.0,301.0,303.0
0.0,1915.0,938.0,910.0,806.0,947.0,324.0,335.0,288.0,304.0,303.0,303.0,321.0,329.0,288.0,651.0,606.0,658.0,324.0,335.0,288.0,304.0,303.0,303.0
0.0,1783.0,996.0,911.0,947.0,999.0,325.0,356.0,318.0,304.0,304.0,303.0,325.0,353.0,318.0,588.0,574.0,621.0,325.0,356.0,318.0,304.0,304.0,303.0
0.0,1734.0,1015.0,912.0,999.0,1018.0,325.0,346.0,347.0,304.0,304.0,304.0,325.0,346.0,344.0,587.0,556.0,591.0,325.0,346.0,347.0,304.0,304.0,304.0
0.0,1718.0,1021.0,913.0,1018.0,1024.0,352.0,327.0,345.0,304.0,304.0,305.0,352.0,327.0,342.0,587.0,566.0,565.0,352.0,327.0,345.0,304.0,304.0,305.0
0.0,1715.0,1031.0,916.0,1024.0,1040.0,333.0,350.0,357.0,304.0,305.0,307.0,333.0,347.0,351.0,560.0,585.0,570.0,333.0,350.0,357.0,304.0,305.0,307.0
0.0,1708.0,1001.0,918.0,1040.0,1007.0,347.0,310.0,350.0,305.0,305.0,308.0,344.0,310.0,347.0,579.0,565.0,564.0,347.0,310.0,350.0,305.0,305.0,308.0
0.0,1747.0,1038.0,921.0,1007.0,1047.0,348.0,336.0,363.0,306.0,306.0,309.0,345.0,333.0,360.0,568.0,605.0,574.0,348.0,336.0,363.0,306.0,306.0,309.0
0.0,1716.0,1010.0,922.0,1047.0,1013.0,326.0,347.0,340.0,306.0,307.0,309.0,326.0,344.0,340.0,570.0,582.0,564.0,326.0,347.0,340.0,306.0,307.0,309.0
0.0,1753.0,861.0,922.0,1013.0,861.0,276.0,297.0,288.0,306.0,307.0,309.0,276.0,297.0,288.0,592.0,574.0,587.0,276.0,297.0,288.0,306.0,307.0,309.0
0.0,1905.0,867.0,921.0,861.0,864.0,291.0,309.0,264.0,306.0,307.0,308.0,291.0,309.0,267.0,642.0,624.0,639.0,291.0,309.0,264.0,306.0,307.0,308.0
0.0,1899.0,843.0,920.0,864.0,840.0,303.0,285.0,252.0,306.0,307.0,307.0,303.0,285.0,255.0,627.0,612.0,660.0,303.0,285.0,252.0,306.0,307.0,307.0
0.0,1920.0,943.0,922.0,840.0,949.0,310.0,343.0,296.0,307.0,308.0,307.0,307.0,340.0,296.0,615.0,636.0,669.0,310.0,343.0,296.0,307.0,308.0,307.0
0.0,1817.0,964.0,924.0,949.0,970.0,316.0,333.0,321.0,308.0,309.0,307.0,313.0,330.0,321.0,611.0,581.0,625.0,316.0,333.0,321.0,308.0,309.0,307.0
0.0,1802.0,1078.0,929.0,970.0,1093.0,376.0,357.0,360.0,309.0,311.0,309.0,373.0,351.0,354.0,608.0,594.0,600.0,376.0,357.0,360.0,309.0,311.0,309.0
0.0,1694.0,956.0,930.0,1093.0,959.0,305.0,309.0,345.0,309.0,311.0,310.0,305.0,309.0,342.0,551.0,576.0,567.0,305.0,309.0,345.0,309.0,311.0,310.0
0.0,1831.0,1054.0,931.0,959.0,1057.0,353.0,345.0,359.0,309.0,311.0,311.0,353.0,345.0,356.0,622.0,624.0,585.0,353.0,345.0,359.0,309.0,311.0,311.0
0.0,1736.0,1114.0,933.0,1057.0,1120.0,361.0,373.0,386.0,310.0,311.0,312.0,358.0,373.0,383.0,574.0,588.0,574.0,361.0,373.0,386.0,310.0,311.0,312.0
0.0,1679.0,1005.0,934.0,1120.0,1008.0,327.0,326.0,355.0,311.0,311.0,312.0,324.0,326.0,355.0,569.0,560.0,550.0,327.0,326.0,355.0,311.0,311.0,312.0
0.0,1794.0,1120.0,939.0,1008.0,1135.0,352.0,415.0,368.0,312.0,313.0,314.0,349.0,409.0,362.0,606.0,607.0,581.0,352.0,415.0,368.0,312.0,313.0,314.0
0.0,1682.0,938.0,938.0,1135.0,935.0,305.0,315.0,315.0,311.0,313.0,314.0,308.0,315.0,315.0,584.0,524.0,574.0,305.0,315.0,315.0,311.0,313.0,314.0
0.0,1879.0,1081.0,939.0,935.0,1084.0,342.0,386.0,356.0,312.0,313.0,314.0,339.0,386.0,356.0,628.0,624.0,627.0,342.0,386.0,356.0,312.0,313.0,314.0
0.0,1733.0,914.0,938.0,1084.0,911.0,332.0,291.0,288.0,312.0,313.0,313.0,332.0,291.0,291.0,594.0,553.0,586.0,332.0,291.0,288.0,312.0,313.0,313.0
0.0,1903.0,829.0,939.0,911.0,832.0,327.0,268.0,237.0,313.0,314.0,312.0,324.0,265.0,240.0,604.0,648.0,651.0,327.0,268.0,237.0,313.0,314.0,312.0
0.0,1985.0,879.0,941.0,832.0,885.0,306.0,299.0,280.0,314.0,315.0,312.0,303.0,296.0,280.0,612.0,674.0,699.0,306.0,299.0,280.0,314.0,315.0,312.0
0.0,1938.0,951.0,942.0,885.0,954.0,322.0,311.0,321.0,315.0,315.0,312.0,319.0,311.0,321.0,636.0,646.0,656.0,322.0,311.0,321.0,315.0,315.0,312.0
0.0,1872.0,919.0,943.0,954.0,922.0,282.0,321.0,319.0,315.0,315.0,313.0,282.0,321.0,316.0,623.0,634.0,615.0,282.0,321.0,319.0,315.0,315.0,313.0
0.0,1907.0,1011.0,944.0,922.0,1014.0,337.0,334.0,343.0,315.0,315.0,314.0,337.0,334.0,340.0,663.0,624.0,620.0,337.0,334.0,343.0,315.0,315.0,314.0
0.0,1818.0,1067.0,946.0,1014.0,1073.0,374.0,329.0,370.0,316.0,315.0,315.0,371.0,329.0,367.0,608.0,611.0,599.0,374.0,329.0,370.0,316.0,315.0,315.0
0.0,1765.0,1118.0,950.0,1073.0,1130.0,378.0,381.0,371.0,317.0,317.0,316.0,375.0,375.0,368.0,574.0,616.0,575.0,378.0,381.0,371.0,317.0,317.0,316.0
0.0,1720.0,1181.0,957.0,1130.0,1202.0,412.0,385.0,405.0,320.0,318.0,319.0,403.0,382.0,396.0,573.0,570.0,577.0,412.0,385.0,405.0,320.0,318.0,319.0
0.0,1669.0,1068.0,961.0,1202.0,1080.0,348.0,364.0,368.0,321.0,320.0,320.0,345.0,358.0,365.0,548.0,569.0,552.0,348.0,364.0,368.0,321.0,320.0,320.0
0.0,1803.0,1068.0,963.0,1080.0,1074.0,365.0,366.0,343.0,322.0,321.0,320.0,362.0,363.0,343.0,615.0,596.0,592.0,365.0,366.0,343.0,322.0,321.0,320.0
0.0,1815.0,1023.0,965.0,1074.0,1029.0,354.0,328.0,347.0,323.0,321.0,321.0,351.0,328.0,344.0,601.0,597.0,617.0,354.0,328.0,347.0,323.0,321.0,321.0
0.0,1866.0,946.0,966.0,1029.0,949.0,337.0,307.0,305.0,324.0,322.0,320.0,334.0,304.0,308.0,615.0,635.0,616.0,337.0,307.0,305.0,324.0,322.0,320.0
0.0,1949.0,954.0,968.0,949.0,960.0,346.0,321.0,293.0,325.0,323.0,320.0,343.0,318.0,293.0,635.0,659.0,655.0,346.0,321.0,293.0,325.0,323.0,320.0
0.0,1944.0,1046.0,972.0,960.0,1058.0,354.0,314.0,390.0,326.0,324.0,322.0,351.0,311.0,384.0,629.0,648.0,667.0,354.0,314.0,390.0,326.0,324.0,322.0
0.0,1858.0,1011.0,975.0,1058.0,1020.0,333.0,369.0,318.0,327.0,325.0,323.0,330.0,366.0,315.0,624.0,658.0,576.0,333.0,369.0,318.0,327.0,325.0,323.0
0.0,1905.0,1008.0,976.0,1020.0,1011.0,354.0,330.0,327.0,328.0,325.0,323.0,351.0,330.0,327.0,648.0,606.0,651.0,354.0,330.0,327.0,328.0,325.0,323.0
0.0,1917.0,955.0,975.0,1011.0,952.0,293.0,307.0,352.0,327.0,325.0,323.0,296.0,307.0,352.0,630.0,645.0,642.0,293.0,307.0,352.0,327.0,325.0,323.0
0.0,1973.0,979.0,977.0,952.0,985.0,287.0,355.0,343.0,327.0,326.0,324.0,287.0,352.0,340.0,688.0,668.0,617.0,287.0,355.0,343.0,327.0,326.0,324.0
0.0,1946.0,982.0,977.0,985.0,982.0,324.0,326.0,332.0,326.0,326.0,325.0,327.0,326.0,329.0,694.0,623.0,629.0,324.0,326.0,332.0,326.0,326.0,325.0
0.0,1949.0,1049.0,978.0,982.0,1052.0,381.0,338.0,333.0,326.0,327.0,325.0,381.0,335.0,333.0,654.0,652.0,643.0,381.0,338.0,333.0,326.0,327.0,325.0
0.0,1882.0,1063.0,980.0,1052.0,1069.0,363.0,339.0,367.0,327.0,327.0,326.0,360.0,339.0,364.0,597.0,643.0,642.0,363.0,339.0,367.0,327.0,327.0,326.0
0.0,1871.0,1059.0,983.0,1069.0,1068.0,360.0,343.0,365.0,328.0,328.0,327.0,357.0,340.0,362.0,618.0,642.0,611.0,360.0,343.0,365.0,328.0,328.0,327.0
0.0,1881.0,1126.0,985.0,1068.0,1132.0,385.0,398.0,349.0,329.0,329.0,327.0,382.0,395.0,349.0,624.0,641.0,616.0,385.0,398.0,349.0,329.0,329.0,327.0
0.0,1823.0,1025.0,987.0,1132.0,1031.0,336.0,358.0,337.0,330.0,330.0,327.0,333.0,355.0,337.0,602.0,589.0,632.0,336.0,358.0,337.0,330.0,330.0,327.0
0.0,1930.0,993.0,988.0,1031.0,996.0,320.0,347.0,329.0,330.0,331.0,327.0,320.0,344.0,329.0,654.0,632.0,644.0,320.0,347.0,329.0,330.0,331.0,327.0
0.0,1968.0,892.0,988.0,996.0,892.0,296.0,295.0,301.0,330.0,331.0,327.0,296.0,295.0,301.0,670.0,646.0,652.0,296.0,295.0,301.0,330.0,331.0,327.0
0.0,2072.0,927.0,990.0,892.0,933.0,303.0,309.0,321.0,330.0,332.0,328.0,303.0,306.0,318.0,694.0,698.0,680.0,303.0,309.0,321.0,330.0,332.0,328.0
0.0,2037.0,969.0,992.0,933.0,975.0,299.0,340.0,336.0,330.0,333.0,329.0,299.0,337.0,333.0,687.0,687.0,663.0,299.0,340.0,336.0,330.0,333.0,329.0
0.0,2001.0,1001.0,995.0,975.0,1010.0,336.0,317.0,357.0,331.0,333.0,331.0,333.0,317.0,351.0,691.0,659.0,651.0,336.0,317.0,357.0,331.0,333.0,331.0
0.0,1975.0,1099.0,1000.0,1010.0,1114.0,382.0,361.0,371.0,333.0,334.0,333.0,376.0,358.0,365.0,657.0,682.0,636.0,382.0,361.0,371.0,333.0,334.0,333.0
0.0,1886.0,1000.0,1001.0,1114.0,1003.0,319.0,323.0,361.0,333.0,334.0,334.0,319.0,323.0,358.0,617.0,641.0,628.0,319.0,323.0,361.0,333.0,334.0,334.0
0.0,2000.0,1095.0,1003.0,1003.0,1101.0,356.0,378.0,367.0,334.0,334.0,335.0,353.0,378.0,364.0,680.0,679.0,641.0,356.0,378.0,367.0,334.0,334.0,335.0
0.0,1908.0,1024.0,1003.0,1101.0,1024.0,341.0,353.0,330.0,334.0,334.0,335.0,341.0,353.0,330.0,646.0,624.0,638.0,341.0,353.0,330.0,334.0,334.0,335.0
0.0,1985.0,1223.0,1007.0,1024.0,1235.0,404.0,421.0,410.0,335.0,336.0,336.0,401.0,415.0,407.0,661.0,649.0,675.0,404.0,421.0,410.0,335.0,336.0,336.0
0.0,1786.0,959.0,1005.0,1235.0,953.0,296.0,352.0,305.0,334.0,336.0,335.0,299.0,352.0,308.0,601.0,587.0,598.0,296.0,352.0,305.0,334.0,336.0,335.0
0.0,2062.0,990.0,1006.0,953.0,993.0,311.0,358.0,324.0,334.0,337.0,335.0,311.0,355.0,324.0,706.0,656.0,700.0,311.0,358.0,324.0,334.0,337.0,335.0
0.0,2025.0,982.0,1005.0,993.0,979.0,346.0,327.0,306.0,334.0,337.0,334.0,346.0,327.0,309.0,691.0,653.0,681.0,346.0,327.0,306.0,334.0,337.0,334.0
0.0,2036.0,1052.0,1005.0,979.0,1052.0,355.0,353.0,344.0,334.0,337.0,334.0,355.0,353.0,344.0,656.0,684.0,696.0,355.0,353.0,344.0,334.0,337.0,334.0
0.0,1963.0,921.0,1007.0,1052.0,927.0,344.0,286.0,297.0,336.0,337.0,334.0,338.0,286.0,297.0,647.0,658.0,658.0,344.0,286.0,297.0,336.0,337.0,334.0
0.0,2094.0,981.0,1008.0,927.0,984.0,333.0,291.0,360.0,336.0,336.0,336.0,333.0,294.0,354.0,664.0,725.0,705.0,333.0,291.0,360.0,336.0,336.0,336.0
0.0,2040.0,969.0,1011.0,984.0,978.0,338.0,312.0,328.0,337.0,337.0,337.0,335.0,309.0,325.0,675.0,717.0,648.0,338.0,312.0,328.0,337.0,337.0,337.0
0.0,2055.0,983.0,1012.0,978.0,986.0,317.0,322.0,347.0,337.0,337.0,338.0,317.0,322.0,344.0,673.0,699.0,683.0,317.0,322.0,347.0,337.0,337.0,338.0
0.0,2050.0,1136.0,1015.0,986.0,1145.0,366.0,389.0,390.0,338.0,338.0,339.0,363.0,386.0,387.0,694.0,689.0,667.0,366.0,389.0,390.0,338.0,338.0,339.0
0.0,1900.0,1166.0,1017.0,1145.0,1172.0,403.0,391.0,378.0,339.0,338.0,340.0,400.0,391.0,375.0,648.0,625.0,627.0,403.0,391.0,378.0,339.0,338.0,340.0
0.0,1879.0,1082.0,1019.0,1172.0,1088.0,360.0,366.0,362.0,340.0,339.0,340.0,357.0,363.0,362.0,614.0,623.0,642.0,360.0,366.0,362.0,340.0,339.0,340.0
0.0,1969.0,1089.0,1020.0,1088.0,1092.0,367.0,364.0,361.0,340.0,340.0,340.0,367.0,361.0,361.0,660.0,651.0,658.0,367.0,364.0,361.0,340.0,340.0,340.0
0.0,1968.0,1092.0,1019.0,1092.0,1089.0,382.0,362.0,345.0,340.0,340.0,339.0,382.0,362.0,348.0,653.0,656.0,659.0,382.0,362.0,345.0,340.0,340.0,339.0
0.0,1968.0,1045.0,1020.0,1089.0,1048.0,363.0,336.0,349.0,341.0,340.0,339.0,360.0,336.0,349.0,638.0,658.0,672.0,363.0,336.0,349.0,341.0,340.0,339.0
0.0,2012.0,954.0,1018.0,1048.0,948.0,332.0,291.0,325.0,341.0,338.0,339.0,332.0,297.0,325.0,660.0,684.0,668.0,332.0,291.0,325.0,341.0,338.0,339.0
0.0,2106.0,978.0,1017.0,948.0,975.0,320.0,347.0,308.0,341.0,338.0,338.0,320.0,347.0,311.0,691.0,723.0,692.0,320.0,347.0,308.0,341.0,338.0,338.0
0.0,2076.0,1147.0,1019.0,975.0,1153.0,389.0,392.0,372.0,342.0,338.0,339.0,386.0,392.0,369.0,703.0,667.0,706.0,389.0,392.0,372.0,342.0,338.0,339.0
0.0,1904.0,1089.0,1023.0,1153.0,1101.0,375.0,370.0,356.0,343.0,340.0,340.0,372.0,364.0,353.0,637.0,622.0,645.0,375.0,370.0,356.0,343.0,340.0,340.0
0.0,1968.0,1086.0,1026.0,1101.0,1095.0,359.0,360.0,376.0,343.0,341.0,342.0,359.0,357.0,370.0,654.0,650.0,664.0,359.0,360.0,376.0,343.0,341.0,342.0
0.0,1983.0,1043.0,1030.0,1095.0,1055.0,336.0,343.0,376.0,344.0,342.0,344.0,333.0,340.0,370.0,670.0,663.0,650.0,336.0,343.0,376.0,344.0,342.0,344.0
0.0,2035.0,893.0,1029.0,1055.0,890.0,275.0,302.0,313.0,343.0,342.0,344.0,278.0,302.0,313.0,696.0,683.0,656.0,275.0,302.0,313.0,343.0,342.0,344.0
