id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,2197.0,1036.0,1031.0,890.0,1042.0,373.0,331.0,338.0,345.0,342.0,344.0,367.0,331.0,338.0,754.0,724.0,719.0,373.0,331.0,338.0,345.0,342.0,344.0
0.0,2051.0,995.0,1031.0,1042.0,995.0,340.0,314.0,341.0,345.0,342.0,344.0,340.0,314.0,341.0,662.0,695.0,694.0,340.0,314.0,341.0,345.0,342.0,344.0
0.0,2098.0,1100.0,1032.0,995.0,1103.0,378.0,369.0,356.0,345.0,343.0,344.0,378.0,366.0,356.0,695.0,712.0,691.0,378.0,369.0,356.0,345.0,343.0,344.0
0.0,1993.0,1084.0,1032.0,1103.0,1084.0,376.0,371.0,337.0,345.0,343.0,344.0,376.0,371.0,337.0,657.0,660.0,676.0,376.0,371.0,337.0,345.0,343.0,344.0
0.0,2012.0,1191.0,1032.0,1084.0,1191.0,394.0,384.0,413.0,345.0,343.0,344.0,394.0,384.0,413.0,659.0,658.0,695.0,394.0,384.0,413.0,345.0,343.0,344.0
0.0,1905.0,1116.0,1032.0,1191.0,1116.0,369.0,364.0,383.0,345.0,343.0,344.0,369.0,364.0,383.0,641.0,645.0,619.0,369.0,364.0,383.0,345.0,343.0,344.0
0.0,1980.0,1026.0,1031.0,1116.0,1023.0,342.0,338.0,343.0,345.0,342.0,344.0,342.0,341.0,343.0,666.0,665.0,649.0,342.0,338.0,343.0,345.0,342.0,344.0
0.0,2070.0,1023.0,1032.0,1023.0,1026.0,333.0,349.0,344.0,345.0,343.0,344.0,333.0,346.0,344.0,693.0,688.0,689.0,333.0,349.0,344.0,345.0,343.0,344.0
0.0,2070.0,1012.0,1033.0,1026.0,1015.0,341.0,339.0,335.0,345.0,343.0,345.0,341.0,339.0,332.0,702.0,680.0,688.0,341.0,339.0,335.0,345.0,343.0,345.0
0.0,2084.0,1045.0,1035.0,1015.0,1051.0,339.0,350.0,362.0,345.0,344.0,346.0,339.0,347.0,359.0,694.0,690.0,700.0,339.0,350.0,362.0,345.0,344.0,346.0
0.0,2054.0,1058.0,1035.0,1051.0,1058.0,364.0,326.0,368.0,345.0,344.0,346.0,364.0,326.0,368.0,696.0,682.0,676.0,364.0,326.0,368.0,345.0,344.0,346.0
0.0,2047.0,1037.0,1035.0,1058.0,1037.0,376.0,327.0,334.0,346.0,343.0,346.0,373.0,330.0,334.0,671.0,706.0,670.0,376.0,327.0,334.0,346.0,343.0,346.0
0.0,2068.0,948.0,1034.0,1037.0,945.0,306.0,314.0,325.0,345.0,343.0,346.0,309.0,314.0,325.0,662.0,702.0,704.0,306.0,314.0,325.0,345.0,343.0,346.0
0.0,2157.0,1080.0,1036.0,945.0,1086.0,353.0,371.0,362.0,346.0,344.0,346.0,350.0,368.0,362.0,729.0,715.0,713.0,353.0,371.0,362.0,346.0,344.0,346.0
0.0,2022.0,965.0,1036.0,1086.0,965.0,312.0,334.0,319.0,346.0,344.0,346.0,312.0,334.0,319.0,685.0,661.0,676.0,312.0,334.0,319.0,346.0,344.0,346.0
0.0,2143.0,1232.0,1041.0,965.0,1247.0,400.0,447.0,400.0,348.0,346.0,347.0,394.0,441.0,397.0,726.0,698.0,719.0,400.0,447.0,400.0,348.0,346.0,347.0
0.0,1876.0,1129.0,1043.0,1247.0,1135.0,391.0,386.0,358.0,348.0,347.0,348.0,391.0,383.0,355.0,644.0,591.0,641.0,391.0,386.0,358.0,348.0,347.0,348.0
0.0,1994.0,1144.0,1044.0,1135.0,1147.0,383.0,391.0,373.0,348.0,348.0,348.0,383.0,388.0,373.0,653.0,655.0,686.0,383.0,391.0,373.0,348.0,348.0,348.0
0.0,1985.0,1085.0,1044.0,1147.0,1085.0,354.0,360.0,371.0,348.0,348.0,348.0,354.0,360.0,371.0,661.0,653.0,671.0,354.0,360.0,371.0,348.0,348.0,348.0
0.0,2047.0,1106.0,1044.0,1085.0,1106.0,337.0,355.0,414.0,347.0,348.0,349.0,340.0,355.0,411.0,690.0,684.0,673.0,337.0,355.0,414.0,347.0,348.0,349.0
0.0,2026.0,1073.0,1044.0,1106.0,1073.0,387.0,329.0,357.0,348.0,347.0,349.0,384.0,332.0,357.0,704.0,689.0,633.0,387.0,329.0,357.0,348.0,347.0,349.0
0.0,2059.0,1116.0,1047.0,1073.0,1125.0,386.0,356.0,383.0,350.0,347.0,350.0,380.0,356.0,380.0,657.0,712.0,690.0,386.0,356.0,383.0,350.0,347.0,350.0
0.0,2016.0,1018.0,1050.0,1125.0,1027.0,350.0,326.0,351.0,351.0,348.0,351.0,347.0,323.0,348.0,664.0,685.0,667.0,350.0,326.0,351.0,351.0,348.0,351.0
0.0,2123.0,990.0,1051.0,1027.0,993.0,342.0,336.0,315.0,351.0,349.0,351.0,342.0,333.0,315.0,703.0,718.0,702.0,342.0,336.0,315.0,351.0,349.0,351.0
0.0,2160.0,1156.0,1055.0,993.0,1168.0,375.0,407.0,386.0,353.0,350.0,352.0,369.0,404.0,383.0,711.0,711.0,738.0,375.0,407.0,386.0,353.0,350.0,352.0
0.0,1997.0,1048.0,1056.0,1168.0,1051.0,301.0,370.0,380.0,352.0,351.0,353.0,304.0,367.0,377.0,684.0,643.0,670.0,301.0,370.0,380.0,352.0,351.0,353.0
0.0,2117.0,1118.0,1057.0,1051.0,1121.0,353.0,402.0,366.0,352.0,352.0,353.0,353.0,399.0,366.0,755.0,683.0,679.0,353.0,402.0,366.0,352.0,352.0,353.0
0.0,2050.0,1026.0,1057.0,1121.0,1026.0,335.0,339.0,352.0,352.0,352.0,353.0,335.0,339.0,352.0,703.0,654.0,693.0,335.0,339.0,352.0,352.0,352.0,353.0
0.0,2145.0,1093.0,1057.0,1026.0,1093.0,367.0,367.0,359.0,352.0,352.0,353.0,367.0,367.0,359.0,721.0,717.0,707.0,367.0,367.0,359.0,352.0,352.0,353.0
0.0,2078.0,1117.0,1058.0,1093.0,1120.0,391.0,374.0,355.0,353.0,352.0,353.0,388.0,374.0,355.0,689.0,689.0,700.0,391.0,374.0,355.0,353.0,352.0,353.0
0.0,2054.0,1160.0,1057.0,1120.0,1157.0,404.0,355.0,398.0,353.0,351.0,353.0,404.0,358.0,398.0,668.0,682.0,704.0,404.0,355.0,398.0,353.0,351.0,353.0
0.0,2014.0,1113.0,1059.0,1157.0,1119.0,369.0,362.0,388.0,354.0,351.0,354.0,366.0,362.0,385.0,655.0,698.0,661.0,369.0,362.0,388.0,354.0,351.0,354.0
0.0,2058.0,1071.0,1061.0,1119.0,1077.0,335.0,356.0,386.0,355.0,351.0,355.0,332.0,356.0,383.0,693.0,691.0,674.0,335.0,356.0,386.0,355.0,351.0,355.0
0.0,2106.0,1231.0,1067.0,1077.0,1249.0,401.0,414.0,434.0,356.0,353.0,358.0,398.0,408.0,425.0,730.0,697.0,679.0,401.0,414.0,434.0,356.0,353.0,358.0
0.0,1952.0,1136.0,1067.0,1249.0,1136.0,382.0,391.0,363.0,356.0,353.0,358.0,382.0,391.0,363.0,667.0,645.0,640.0,382.0,391.0,363.0,356.0,353.0,358.0
0.0,2065.0,1096.0,1071.0,1136.0,1108.0,374.0,368.0,366.0,357.0,355.0,359.0,371.0,362.0,363.0,686.0,668.0,711.0,374.0,368.0,366.0,357.0,355.0,359.0
0.0,2105.0,920.0,1070.0,1108.0,917.0,330.0,305.0,282.0,357.0,355.0,358.0,330.0,305.0,285.0,697.0,697.0,711.0,330.0,305.0,282.0,357.0,355.0,358.0
0.0,2293.0,996.0,1071.0,917.0,999.0,339.0,337.0,323.0,357.0,356.0,358.0,339.0,334.0,323.0,741.0,760.0,792.0,339.0,337.0,323.0,357.0,356.0,358.0
0.0,2214.0,1087.0,1073.0,999.0,1093.0,361.0,398.0,334.0,358.0,357.0,358.0,358.0,395.0,334.0,732.0,731.0,751.0,361.0,398.0,334.0,358.0,357.0,358.0
0.0,2126.0,1015.0,1070.0,1093.0,1006.0,322.0,337.0,347.0,357.0,356.0,357.0,325.0,340.0,350.0,713.0,673.0,740.0,322.0,337.0,347.0,357.0,356.0,357.0
0.0,2204.0,1111.0,1070.0,1006.0,1111.0,380.0,361.0,370.0,357.0,356.0,357.0,380.0,361.0,370.0,749.0,731.0,724.0,380.0,361.0,370.0,357.0,356.0,357.0
0.0,2099.0,1040.0,1068.0,1111.0,1034.0,380.0,356.0,298.0,357.0,355.0,356.0,380.0,359.0,301.0,691.0,707.0,701.0,380.0,356.0,298.0,357.0,355.0,356.0
0.0,2170.0,1136.0,1070.0,1034.0,1142.0,389.0,381.0,372.0,358.0,356.0,356.0,386.0,378.0,372.0,691.0,709.0,770.0,389.0,381.0,372.0,358.0,356.0,356.0
0.0,2068.0,1124.0,1070.0,1142.0,1124.0,395.0,359.0,370.0,358.0,356.0,356.0,395.0,359.0,370.0,685.0,687.0,696.0,395.0,359.0,370.0,358.0,356.0,356.0
0.0,2086.0,1144.0,1072.0,1124.0,1150.0,320.0,398.0,432.0,357.0,357.0,358.0,323.0,395.0,426.0,679.0,709.0,698.0,320.0,398.0,432.0,357.0,357.0,358.0
0.0,2066.0,1177.0,1076.0,1150.0,1189.0,388.0,382.0,419.0,358.0,358.0,360.0,385.0,379.0,413.0,751.0,673.0,642.0,388.0,382.0,419.0,358.0,358.0,360.0
0.0,2039.0,1184.0,1080.0,1189.0,1196.0,392.0,383.0,421.0,359.0,359.0,362.0,389.0,380.0,415.0,686.0,692.0,661.0,392.0,383.0,421.0,359.0,359.0,362.0
0.0,2044.0,1120.0,1079.0,1196.0,1117.0,384.0,345.0,388.0,359.0,358.0,362.0,384.0,348.0,388.0,685.0,694.0,665.0,384.0,345.0,388.0,359.0,358.0,362.0
0.0,2120.0,1058.0,1079.0,1117.0,1058.0,356.0,354.0,348.0,359.0,358.0,362.0,356.0,354.0,348.0,693.0,729.0,698.0,356.0,354.0,348.0,359.0,358.0,362.0
0.0,2179.0,1053.0,1078.0,1058.0,1050.0,357.0,363.0,330.0,359.0,358.0,361.0,357.0,363.0,333.0,721.0,720.0,738.0,357.0,363.0,330.0,359.0,358.0,361.0
0.0,2184.0,1099.0,1080.0,1050.0,1105.0,365.0,382.0,358.0,360.0,359.0,361.0,362.0,379.0,358.0,720.0,711.0,753.0,365.0,382.0,358.0,360.0,359.0,361.0
0.0,2135.0,1119.0,1084.0,1105.0,1131.0,355.0,406.0,370.0,361.0,361.0,362.0,352.0,400.0,367.0,715.0,695.0,725.0,355.0,406.0,370.0,361.0,361.0,362.0
0.0,2121.0,1085.0,1086.0,1131.0,1091.0,348.0,370.0,373.0,361.0,362.0,363.0,348.0,367.0,370.0,728.0,677.0,716.0,348.0,370.0,373.0,361.0,362.0,363.0
0.0,2167.0,1217.0,1089.0,1091.0,1226.0,416.0,387.0,423.0,362.0,363.0,364.0,413.0,384.0,420.0,735.0,716.0,716.0,416.0,387.0,423.0,362.0,363.0,364.0
0.0,2041.0,1041.0,1088.0,1226.0,1038.0,353.0,339.0,346.0,362.0,362.0,364.0,353.0,342.0,346.0,670.0,702.0,669.0,353.0,339.0,346.0,362.0,362.0,364.0
0.0,2226.0,1242.0,1091.0,1038.0,1251.0,433.0,399.0,419.0,363.0,363.0,365.0,430.0,396.0,416.0,733.0,747.0,746.0,433.0,399.0,419.0,363.0,363.0,365.0
0.0,2022.0,1220.0,1091.0,1251.0,1220.0,410.0,403.0,407.0,363.0,363.0,365.0,410.0,403.0,407.0,656.0,690.0,676.0,410.0,403.0,407.0,363.0,363.0,365.0
0.0,2053.0,1166.0,1093.0,1220.0,1172.0,372.0,402.0,398.0,363.0,364.0,366.0,372.0,399.0,395.0,679.0,686.0,688.0,372.0,402.0,398.0,363.0,364.0,366.0
0.0,2107.0,1139.0,1094.0,1172.0,1142.0,363.0,389.0,390.0,363.0,365.0,366.0,363.0,386.0,390.0,717.0,690.0,700.0,363.0,389.0,390.0,363.0,365.0,366.0
0.0,2140.0,1106.0,1096.0,1142.0,1112.0,347.0,380.0,385.0,364.0,365.0,367.0,344.0,380.0,382.0,726.0,706.0,708.0,347.0,380.0,385.0,364.0,365.0,367.0
0.0,2176.0,1063.0,1097.0,1112.0,1066.0,366.0,379.0,321.0,364.0,366.0,367.0,366.0,376.0,321.0,745.0,715.0,716.0,366.0,379.0,321.0,364.0,366.0,367.0
0.0,2225.0,1189.0,1100.0,1066.0,1198.0,422.0,400.0,376.0,366.0,367.0,367.0,416.0,397.0,376.0,726.0,719.0,780.0,422.0,400.0,376.0,366.0,367.0,367.0
0.0,2102.0,1035.0,1099.0,1198.0,1032.0,354.0,358.0,320.0,365.0,368.0,366.0,357.0,355.0,323.0,676.0,701.0,725.0,354.0,358.0,320.0,365.0,368.0,366.0
0.0,2265.0,1038.0,1099.0,1032.0,1038.0,344.0,366.0,328.0,365.0,368.0,366.0,344.0,366.0,328.0,741.0,746.0,778.0,344.0,366.0,328.0,365.0,368.0,366.0
0.0,2259.0,1038.0,1101.0,1038.0,1044.0,337.0,361.0,346.0,365.0,369.0,367.0,337.0,358.0,343.0,751.0,738.0,770.0,337.0,361.0,346.0,365.0,369.0,367.0
0.0,2259.0,1145.0,1102.0,1044.0,1148.0,385.0,374.0,389.0,366.0,369.0,367.0,382.0,374.0,389.0,758.0,746.0,755.0,385.0,374.0,389.0,366.0,369.0,367.0
0.0,2158.0,1150.0,1106.0,1148.0,1162.0,376.0,366.0,420.0,367.0,370.0,369.0,373.0,363.0,414.0,713.0,733.0,712.0,376.0,366.0,420.0,367.0,370.0,369.0
0.0,2156.0,1153.0,1105.0,1162.0,1150.0,400.0,369.0,381.0,367.0,369.0,369.0,400.0,372.0,381.0,725.0,744.0,687.0,400.0,369.0,381.0,367.0,369.0,369.0
0.0,2165.0,1232.0,1107.0,1150.0,1238.0,414.0,414.0,410.0,368.0,369.0,370.0,411.0,414.0,407.0,701.0,738.0,726.0,414.0,414.0,410.0,368.0,369.0,370.0
0.0,2083.0,1239.0,1108.0,1238.0,1242.0,426.0,393.0,423.0,368.0,369.0,371.0,426.0,393.0,420.0,690.0,693.0,700.0,426.0,393.0,423.0,368.0,369.0,371.0
0.0,2082.0,1280.0,1112.0,1242.0,1292.0,404.0,447.0,441.0,369.0,371.0,372.0,401.0,441.0,438.0,678.0,714.0,690.0,404.0,447.0,441.0,369.0,371.0,372.0
0.0,2044.0,1230.0,1115.0,1292.0,1239.0,411.0,433.0,395.0,371.0,372.0,372.0,405.0,430.0,395.0,703.0,666.0,675.0,411.0,433.0,395.0,371.0,372.0,372.0
0.0,2106.0,1065.0,1115.0,1239.0,1065.0,345.0,364.0,356.0,370.0,373.0,372.0,348.0,361.0,356.0,702.0,683.0,721.0,345.0,364.0,356.0,370.0,373.0,372.0
0.0,2280.0,1234.0,1117.0,1065.0,1240.0,435.0,410.0,395.0,371.0,374.0,372.0,432.0,407.0,395.0,765.0,755.0,760.0,435.0,410.0,395.0,371.0,374.0,372.0
0.0,2111.0,1151.0,1119.0,1240.0,1157.0,403.0,376.0,378.0,372.0,375.0,372.0,400.0,373.0,378.0,678.0,712.0,721.0,403.0,376.0,378.0,372.0,375.0,372.0
0.0,2200.0,1115.0,1122.0,1157.0,1124.0,396.0,349.0,379.0,373.0,375.0,374.0,393.0,349.0,373.0,713.0,749.0,738.0,396.0,349.0,379.0,373.0,375.0,374.0
0.0,2242.0,1139.0,1121.0,1124.0,1136.0,369.0,398.0,369.0,373.0,375.0,373.0,369.0,398.0,372.0,723.0,776.0,743.0,369.0,398.0,369.0,373.0,375.0,373.0
0.0,2227.0,1122.0,1122.0,1136.0,1125.0,368.0,386.0,371.0,374.0,375.0,373.0,365.0,386.0,371.0,750.0,727.0,750.0,368.0,386.0,371.0,374.0,375.0,373.0
0.0,2241.0,1070.0,1122.0,1125.0,1070.0,330.0,354.0,386.0,374.0,374.0,374.0,330.0,357.0,383.0,754.0,739.0,748.0,330.0,354.0,386.0,374.0,374.0,374.0
0.0,2296.0,1232.0,1126.0,1070.0,1244.0,403.0,436.0,405.0,375.0,376.0,375.0,400.0,430.0,402.0,792.0,768.0,736.0,403.0,436.0,405.0,375.0,376.0,375.0
0.0,2134.0,1149.0,1127.0,1244.0,1152.0,371.0,394.0,387.0,375.0,377.0,375.0,371.0,391.0,387.0,722.0,692.0,720.0,371.0,394.0,387.0,375.0,377.0,375.0
0.0,2229.0,1249.0,1129.0,1152.0,1255.0,408.0,396.0,451.0,375.0,377.0,377.0,408.0,396.0,445.0,754.0,737.0,738.0,408.0,396.0,451.0,375.0,377.0,377.0
0.0,2132.0,1282.0,1132.0,1255.0,1291.0,427.0,419.0,445.0,376.0,378.0,378.0,424.0,416.0,442.0,717.0,735.0,680.0,427.0,419.0,445.0,376.0,378.0,378.0
0.0,2105.0,1184.0,1134.0,1291.0,1190.0,409.0,395.0,386.0,377.0,379.0,378.0,406.0,392.0,386.0,701.0,715.0,689.0,409.0,395.0,386.0,377.0,379.0,378.0
0.0,2212.0,1169.0,1136.0,1190.0,1175.0,397.0,400.0,378.0,378.0,380.0,378.0,394.0,397.0,378.0,722.0,742.0,748.0,397.0,400.0,378.0,378.0,380.0,378.0
0.0,2233.0,1068.0,1132.0,1175.0,1056.0,360.0,319.0,377.0,377.0,378.0,377.0,363.0,325.0,380.0,737.0,740.0,756.0,360.0,319.0,377.0,377.0,378.0,377.0
0.0,2340.0,1118.0,1132.0,1056.0,1118.0,358.0,379.0,381.0,377.0,378.0,377.0,358.0,379.0,381.0,771.0,815.0,754.0,358.0,379.0,381.0,377.0,378.0,377.0
0.0,2278.0,1211.0,1134.0,1118.0,1217.0,410.0,413.0,394.0,377.0,379.0,378.0,410.0,410.0,391.0,773.0,755.0,750.0,410.0,413.0,394.0,377.0,379.0,378.0
0.0,2185.0,1146.0,1137.0,1217.0,1155.0,391.0,394.0,370.0,378.0,380.0,379.0,388.0,391.0,367.0,721.0,724.0,740.0,391.0,394.0,370.0,378.0,380.0,379.0
0.0,2256.0,1254.0,1143.0,1155.0,1272.0,423.0,419.0,430.0,380.0,382.0,381.0,417.0,413.0,424.0,743.0,746.0,767.0,423.0,419.0,430.0,380.0,382.0,381.0
0.0,2157.0,1199.0,1145.0,1272.0,1205.0,399.0,403.0,403.0,381.0,382.0,382.0,396.0,403.0,400.0,717.0,727.0,713.0,399.0,403.0,403.0,381.0,382.0,382.0
0.0,2230.0,1122.0,1147.0,1205.0,1128.0,343.0,364.0,421.0,381.0,382.0,384.0,343.0,364.0,415.0,744.0,743.0,743.0,343.0,364.0,421.0,381.0,382.0,384.0
0.0,2313.0,1187.0,1148.0,1128.0,1190.0,431.0,357.0,402.0,382.0,382.0,384.0,428.0,357.0,402.0,800.0,782.0,731.0,431.0,357.0,402.0,382.0,382.0,384.0
0.0,2254.0,1167.0,1151.0,1190.0,1176.0,393.0,387.0,396.0,382.0,383.0,386.0,393.0,384.0,390.0,715.0,789.0,750.0,393.0,387.0,396.0,382.0,383.0,386.0
0.0,2277.0,1229.0,1153.0,1176.0,1235.0,415.0,403.0,417.0,383.0,383.0,387.0,412.0,403.0,414.0,753.0,762.0,762.0,415.0,403.0,417.0,383.0,383.0,387.0
0.0,2224.0,1310.0,1157.0,1235.0,1322.0,455.0,440.0,427.0,384.0,385.0,388.0,452.0,434.0,424.0,734.0,746.0,744.0,455.0,440.0,427.0,384.0,385.0,388.0
0.0,2149.0,1068.0,1155.0,1322.0,1062.0,356.0,399.0,307.0,384.0,385.0,386.0,356.0,399.0,313.0,697.0,715.0,737.0,356.0,399.0,307.0,384.0,385.0,386.0
0.0,2403.0,1272.0,1157.0,1062.0,1278.0,407.0,456.0,415.0,385.0,386.0,386.0,404.0,453.0,415.0,796.0,756.0,851.0,407.0,456.0,415.0,385.0,386.0,386.0
0.0,2193.0,1136.0,1157.0,1278.0,1136.0,378.0,397.0,361.0,385.0,387.0,385.0,378.0,394.0,364.0,748.0,702.0,743.0,378.0,397.0,361.0,385.0,387.0,385.0
0.0,2335.0,1257.0,1159.0,1136.0,1263.0,448.0,412.0,403.0,386.0,388.0,385.0,445.0,409.0,403.0,777.0,764.0,794.0,448.0,412.0,403.0,386.0,388.0,385.0
0.0,2214.0,1209.0,1161.0,1263.0,1215.0,436.0,378.0,401.0,387.0,388.0,386.0,433.0,378.0,398.0,710.0,752.0,752.0,436.0,378.0,401.0,387.0,388.0,386.0
0.0,2268.0,1098.0,1163.0,1215.0,1104.0,380.0,352.0,372.0,388.0,388.0,387.0,377.0,352.0,369.0,725.0,786.0,757.0,380.0,352.0,372.0,388.0,388.0,387.0
0.0,2385.0,1232.0,1165.0,1104.0,1238.0,436.0,383.0,419.0,389.0,388.0,388.0,433.0,383.0,416.0,784.0,812.0,789.0,436.0,383.0,419.0,389.0,388.0,388.0
0.0,2257.0,1179.0,1166.0,1238.0,1182.0,388.0,408.0,386.0,390.0,388.0,388.0,385.0,408.0,386.0,731.0,781.0,745.0,388.0,408.0,386.0,390.0,388.0,388.0
0.0,2316.0,1244.0,1168.0,1182.0,1250.0,391.0,417.0,442.0,390.0,389.0,389.0,391.0,414.0,439.0,782.0,756.0,778.0,391.0,417.0,442.0,390.0,389.0,389.0
0.0,2254.0,1208.0,1169.0,1250.0,1211.0,390.0,418.0,403.0,390.0,390.0,389.0,390.0,415.0,403.0,779.0,750.0,725.0,390.0,418.0,403.0,390.0,390.0,389.0
0.0,2296.0,1271.0,1173.0,1211.0,1283.0,415.0,434.0,434.0,391.0,391.0,391.0,412.0,431.0,428.0,780.0,752.0,764.0,415.0,434.0,434.0,391.0,391.0,391.0
0.0,2236.0,1291.0,1173.0,1283.0,1291.0,441.0,446.0,404.0,391.0,392.0,390.0,441.0,443.0,407.0,758.0,739.0,739.0,441.0,446.0,404.0,391.0,392.0,390.0
0.0,2228.0,1251.0,1175.0,1291.0,1257.0,420.0,445.0,392.0,392.0,393.0,390.0,417.0,442.0,392.0,732.0,730.0,766.0,420.0,445.0,392.0,392.0,393.0,390.0
0.0,2268.0,1250.0,1176.0,1257.0,1253.0,399.0,408.0,446.0,392.0,393.0,391.0,399.0,408.0,443.0,756.0,734.0,778.0,399.0,408.0,446.0,392.0,393.0,391.0
0.0,2275.0,1178.0,1178.0,1253.0,1184.0,402.0,402.0,380.0,393.0,394.0,391.0,399.0,399.0,380.0,777.0,771.0,727.0,402.0,402.0,380.0,393.0,394.0,391.0
0.0,2350.0,1189.0,1179.0,1184.0,1192.0,397.0,430.0,365.0,394.0,394.0,391.0,394.0,430.0,365.0,777.0,780.0,793.0,397.0,430.0,365.0,394.0,394.0,391.0
0.0,2345.0,1125.0,1180.0,1192.0,1128.0,398.0,351.0,379.0,394.0,394.0,392.0,398.0,351.0,376.0,785.0,752.0,808.0,398.0,351.0,379.0,394.0,394.0,392.0
0.0,2412.0,1217.0,1180.0,1128.0,1217.0,422.0,394.0,401.0,394.0,394.0,392.0,422.0,394.0,401.0,784.0,831.0,797.0,422.0,394.0,401.0,394.0,394.0,392.0
0.0,2323.0,1206.0,1184.0,1217.0,1218.0,413.0,393.0,412.0,395.0,395.0,394.0,410.0,390.0,406.0,760.0,788.0,775.0,413.0,393.0,412.0,395.0,395.0,394.0
0.0,2334.0,1103.0,1185.0,1218.0,1106.0,355.0,388.0,363.0,396.0,395.0,394.0,352.0,388.0,363.0,772.0,792.0,770.0,355.0,388.0,363.0,396.0,395.0,394.0
0.0,2449.0,1247.0,1188.0,1106.0,1256.0,384.0,425.0,447.0,396.0,396.0,396.0,384.0,422.0,441.0,833.0,797.0,819.0,384.0,425.0,447.0,396.0,396.0,396.0
0.0,2308.0,1263.0,1191.0,1256.0,1272.0,419.0,408.0,445.0,397.0,397.0,397.0,416.0,405.0,442.0,804.0,763.0,741.0,419.0,408.0,445.0,397.0,397.0,397.0
0.0,2301.0,1322.0,1194.0,1272.0,1331.0,419.0,448.0,464.0,398.0,398.0,398.0,416.0,445.0,461.0,772.0,783.0,746.0,419.0,448.0,464.0,398.0,398.0,398.0
0.0,2251.0,1196.0,1195.0,1331.0,1199.0,412.0,375.0,412.0,398.0,398.0,399.0,412.0,375.0,409.0,775.0,746.0,730.0,412.0,375.0,412.0,398.0,398.0,399.0
0.0,2386.0,1316.0,1197.0,1199.0,1322.0,468.0,424.0,430.0,399.0,399.0,399.0,465.0,421.0,430.0,782.0,819.0,785.0,468.0,424.0,430.0,399.0,399.0,399.0
0.0,2269.0,1275.0,1197.0,1322.0,1275.0,422.0,425.0,428.0,399.0,399.0,399.0,422.0,425.0,428.0,729.0,773.0,767.0,422.0,425.0,428.0,399.0,399.0,399.0
0.0,2316.0,1310.0,1198.0,1275.0,1313.0,403.0,448.0,462.0,399.0,399.0,400.0,403.0,448.0,459.0,775.0,772.0,769.0,403.0,448.0,462.0,399.0,399.0,400.0
0.0,2281.0,1290.0,1199.0,1313.0,1293.0,406.0,459.0,428.0,399.0,400.0,400.0,406.0,456.0,428.0,794.0,749.0,738.0,406.0,459.0,428.0,399.0,400.0,400.0
0.0,2304.0,1333.0,1205.0,1293.0,1351.0,437.0,463.0,451.0,401.0,402.0,402.0,431.0,457.0,445.0,791.0,741.0,772.0,437.0,463.0,451.0,401.0,402.0,402.0
0.0,2264.0,1351.0,1207.0,1351.0,1357.0,427.0,469.0,461.0,401.0,403.0,403.0,427.0,466.0,458.0,766.0,743.0,755.0,427.0,469.0,461.0,401.0,403.0,403.0
0.0,2264.0,1216.0,1209.0,1357.0,1222.0,417.0,412.0,393.0,401.0,404.0,404.0,417.0,409.0,390.0,776.0,740.0,748.0,417.0,412.0,393.0,401.0,404.0,404.0
0.0,2405.0,1318.0,1212.0,1222.0,1327.0,436.0,449.0,442.0,402.0,405.0,405.0,433.0,446.0,439.0,786.0,800.0,819.0,436.0,449.0,442.0,402.0,405.0,405.0
