id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,2309.0,1164.0,1213.0,1327.0,1167.0,389.0,365.0,413.0,402.0,405.0,406.0,389.0,365.0,410.0,770.0,766.0,773.0,389.0,365.0,413.0,402.0,405.0,406.0
0.0,2472.0,1225.0,1214.0,1167.0,1228.0,394.0,422.0,412.0,403.0,405.0,406.0,391.0,422.0,412.0,817.0,850.0,805.0,394.0,422.0,412.0,403.0,405.0,406.0
0.0,2414.0,1172.0,1217.0,1228.0,1181.0,388.0,395.0,398.0,404.0,406.0,407.0,385.0,392.0,395.0,815.0,793.0,806.0,388.0,395.0,398.0,404.0,406.0,407.0
0.0,2470.0,1242.0,1217.0,1181.0,1242.0,414.0,413.0,415.0,404.0,406.0,407.0,414.0,413.0,415.0,824.0,823.0,823.0,414.0,413.0,415.0,404.0,406.0,407.0
0.0,2409.0,1272.0,1219.0,1242.0,1278.0,427.0,436.0,415.0,405.0,407.0,407.0,424.0,433.0,415.0,798.0,805.0,806.0,427.0,436.0,415.0,405.0,407.0,407.0
0.0,2379.0,1276.0,1220.0,1278.0,1279.0,437.0,433.0,409.0,406.0,407.0,407.0,434.0,433.0,409.0,788.0,785.0,806.0,437.0,433.0,409.0,406.0,407.0,407.0
0.0,2381.0,1277.0,1220.0,1279.0,1277.0,430.0,410.0,437.0,406.0,407.0,407.0,430.0,410.0,437.0,781.0,788.0,812.0,430.0,410.0,437.0,406.0,407.0,407.0
0.0,2383.0,1280.0,1221.0,1277.0,1283.0,432.0,431.0,420.0,406.0,408.0,407.0,432.0,428.0,420.0,788.0,811.0,784.0,432.0,431.0,420.0,406.0,408.0,407.0
0.0,2380.0,1348.0,1225.0,1283.0,1360.0,442.0,445.0,473.0,407.0,409.0,409.0,439.0,442.0,467.0,786.0,793.0,801.0,442.0,445.0,473.0,407.0,409.0,409.0
0.0,2315.0,1278.0,1229.0,1360.0,1290.0,458.0,410.0,422.0,409.0,410.0,410.0,452.0,407.0,419.0,779.0,782.0,754.0,458.0,410.0,422.0,409.0,410.0,410.0
0.0,2397.0,1167.0,1229.0,1290.0,1167.0,375.0,376.0,416.0,409.0,410.0,410.0,375.0,376.0,416.0,769.0,820.0,808.0,375.0,376.0,416.0,409.0,410.0,410.0
0.0,2520.0,1176.0,1229.0,1167.0,1176.0,412.0,376.0,388.0,409.0,410.0,410.0,412.0,376.0,388.0,852.0,854.0,814.0,412.0,376.0,388.0,409.0,410.0,410.0
0.0,2511.0,1189.0,1230.0,1176.0,1192.0,400.0,392.0,400.0,409.0,410.0,411.0,400.0,392.0,397.0,815.0,854.0,842.0,400.0,392.0,400.0,409.0,410.0,411.0
0.0,2498.0,1189.0,1228.0,1192.0,1183.0,390.0,398.0,395.0,409.0,409.0,410.0,390.0,401.0,398.0,827.0,838.0,833.0,390.0,398.0,395.0,409.0,409.0,410.0
0.0,2501.0,1164.0,1227.0,1183.0,1161.0,370.0,401.0,390.0,408.0,409.0,410.0,373.0,401.0,390.0,837.0,829.0,835.0,370.0,401.0,390.0,408.0,409.0,410.0
0.0,2520.0,1129.0,1228.0,1161.0,1132.0,362.0,412.0,358.0,409.0,410.0,409.0,359.0,409.0,361.0,854.0,826.0,840.0,362.0,412.0,358.0,409.0,410.0,409.0
0.0,2552.0,1340.0,1232.0,1132.0,1352.0,478.0,449.0,425.0,410.0,412.0,410.0,475.0,443.0,422.0,865.0,818.0,869.0,478.0,449.0,425.0,410.0,412.0,410.0
0.0,2344.0,1253.0,1232.0,1352.0,1253.0,420.0,404.0,429.0,410.0,412.0,410.0,420.0,404.0,429.0,752.0,787.0,805.0,420.0,404.0,429.0,410.0,412.0,410.0
0.0,2443.0,1430.0,1237.0,1253.0,1445.0,498.0,475.0,472.0,412.0,414.0,411.0,492.0,469.0,469.0,810.0,832.0,801.0,498.0,475.0,472.0,412.0,414.0,411.0
0.0,2266.0,1384.0,1238.0,1445.0,1387.0,463.0,456.0,468.0,412.0,414.0,412.0,463.0,456.0,465.0,738.0,767.0,761.0,463.0,456.0,468.0,412.0,414.0,412.0
0.0,2327.0,1271.0,1242.0,1387.0,1283.0,435.0,394.0,454.0,413.0,414.0,415.0,432.0,394.0,445.0,773.0,786.0,768.0,435.0,394.0,454.0,413.0,414.0,415.0
0.0,2443.0,1359.0,1244.0,1283.0,1365.0,423.0,462.0,480.0,414.0,414.0,416.0,420.0,462.0,477.0,804.0,848.0,791.0,423.0,462.0,480.0,414.0,414.0,416.0
0.0,2367.0,1285.0,1247.0,1365.0,1294.0,428.0,429.0,437.0,415.0,415.0,417.0,425.0,426.0,434.0,819.0,780.0,768.0,428.0,429.0,437.0,415.0,415.0,417.0
0.0,2447.0,1301.0,1247.0,1294.0,1301.0,427.0,423.0,451.0,414.0,415.0,418.0,430.0,423.0,448.0,817.0,816.0,814.0,427.0,423.0,451.0,414.0,415.0,418.0
0.0,2440.0,1262.0,1248.0,1301.0,1265.0,443.0,429.0,393.0,414.0,416.0,418.0,443.0,426.0,393.0,815.0,822.0,803.0,443.0,429.0,393.0,414.0,416.0,418.0
0.0,2479.0,1225.0,1251.0,1265.0,1234.0,425.0,402.0,407.0,415.0,417.0,419.0,422.0,399.0,404.0,799.0,819.0,861.0,425.0,402.0,407.0,415.0,417.0,419.0
0.0,2519.0,1204.0,1250.0,1234.0,1201.0,363.0,400.0,438.0,414.0,417.0,419.0,366.0,400.0,438.0,820.0,849.0,850.0,363.0,400.0,438.0,414.0,417.0,419.0
0.0,2549.0,1155.0,1249.0,1201.0,1152.0,386.0,368.0,398.0,414.0,416.0,419.0,386.0,371.0,398.0,879.0,851.0,819.0,386.0,368.0,398.0,414.0,416.0,419.0
0.0,2595.0,1195.0,1249.0,1152.0,1195.0,421.0,382.0,392.0,415.0,416.0,418.0,418.0,382.0,395.0,856.0,880.0,859.0,421.0,382.0,392.0,415.0,416.0,418.0
0.0,2552.0,1204.0,1249.0,1195.0,1204.0,399.0,392.0,413.0,415.0,415.0,419.0,399.0,395.0,410.0,824.0,866.0,862.0,399.0,392.0,413.0,415.0,415.0,419.0
0.0,2543.0,1297.0,1249.0,1204.0,1297.0,449.0,419.0,429.0,415.0,415.0,419.0,449.0,419.0,429.0,846.0,853.0,844.0,449.0,419.0,429.0,415.0,415.0,419.0
0.0,2450.0,1477.0,1252.0,1297.0,1486.0,499.0,497.0,490.0,416.0,416.0,420.0,496.0,494.0,487.0,796.0,826.0,828.0,499.0,497.0,490.0,416.0,416.0,420.0
0.0,2270.0,1420.0,1256.0,1486.0,1432.0,461.0,503.0,468.0,417.0,417.0,422.0,458.0,500.0,462.0,749.0,751.0,770.0,461.0,503.0,468.0,417.0,417.0,422.0
0.0,2336.0,1346.0,1258.0,1432.0,1352.0,418.0,470.0,464.0,418.0,418.0,422.0,415.0,467.0,464.0,790.0,748.0,798.0,418.0,470.0,464.0,418.0,418.0,422.0
0.0,2422.0,1289.0,1260.0,1352.0,1295.0,430.0,439.0,426.0,418.0,419.0,423.0,430.0,436.0,423.0,836.0,784.0,802.0,430.0,439.0,426.0,418.0,419.0,423.0
0.0,2485.0,1316.0,1262.0,1295.0,1322.0,451.0,415.0,456.0,419.0,419.0,424.0,448.0,415.0,453.0,824.0,818.0,843.0,451.0,415.0,456.0,419.0,419.0,424.0
0.0,2464.0,1247.0,1265.0,1322.0,1256.0,427.0,404.0,425.0,420.0,420.0,425.0,424.0,401.0,422.0,806.0,842.0,816.0,427.0,404.0,425.0,420.0,420.0,425.0
0.0,2539.0,1349.0,1267.0,1256.0,1355.0,489.0,423.0,443.0,421.0,420.0,426.0,486.0,423.0,440.0,833.0,856.0,850.0,489.0,423.0,443.0,421.0,420.0,426.0
0.0,2446.0,1219.0,1268.0,1355.0,1222.0,418.0,420.0,384.0,421.0,421.0,426.0,418.0,417.0,384.0,774.0,837.0,835.0,418.0,420.0,384.0,421.0,421.0,426.0
0.0,2582.0,1231.0,1271.0,1222.0,1240.0,397.0,426.0,417.0,422.0,422.0,427.0,394.0,423.0,414.0,845.0,843.0,894.0,397.0,426.0,417.0,422.0,422.0,427.0
0.0,2573.0,1326.0,1272.0,1240.0,1329.0,435.0,454.0,440.0,423.0,422.0,427.0,432.0,454.0,440.0,869.0,840.0,864.0,435.0,454.0,440.0,423.0,422.0,427.0
0.0,2487.0,1298.0,1272.0,1329.0,1298.0,436.0,447.0,415.0,423.0,423.0,426.0,436.0,444.0,418.0,834.0,812.0,841.0,436.0,447.0,415.0,423.0,423.0,426.0
0.0,2518.0,1262.0,1271.0,1298.0,1259.0,407.0,420.0,432.0,423.0,422.0,426.0,407.0,423.0,432.0,833.0,822.0,863.0,407.0,420.0,432.0,423.0,422.0,426.0
0.0,2554.0,1361.0,1274.0,1259.0,1370.0,489.0,434.0,447.0,424.0,424.0,426.0,486.0,428.0,447.0,862.0,846.0,846.0,489.0,434.0,447.0,424.0,424.0,426.0
0.0,2452.0,1345.0,1275.0,1370.0,1348.0,446.0,428.0,474.0,424.0,424.0,427.0,446.0,428.0,471.0,783.0,838.0,831.0,446.0,428.0,474.0,424.0,424.0,427.0
0.0,2477.0,1369.0,1277.0,1348.0,1375.0,474.0,439.0,462.0,425.0,424.0,428.0,471.0,439.0,459.0,826.0,844.0,807.0,474.0,439.0,462.0,425.0,424.0,428.0
0.0,2456.0,1418.0,1278.0,1375.0,1421.0,476.0,462.0,483.0,426.0,424.0,428.0,473.0,462.0,483.0,801.0,833.0,822.0,476.0,462.0,483.0,426.0,424.0,428.0
0.0,2413.0,1406.0,1280.0,1421.0,1412.0,465.0,464.0,483.0,427.0,424.0,429.0,462.0,464.0,480.0,802.0,810.0,801.0,465.0,464.0,483.0,427.0,424.0,429.0
0.0,2428.0,1378.0,1281.0,1412.0,1381.0,473.0,461.0,447.0,428.0,424.0,429.0,470.0,461.0,447.0,816.0,808.0,804.0,473.0,461.0,447.0,428.0,424.0,429.0
0.0,2462.0,1230.0,1279.0,1381.0,1224.0,385.0,440.0,399.0,427.0,424.0,428.0,388.0,440.0,402.0,811.0,811.0,840.0,385.0,440.0,399.0,427.0,424.0,428.0
0.0,2613.0,1308.0,1281.0,1224.0,1314.0,459.0,436.0,419.0,428.0,424.0,429.0,456.0,436.0,416.0,896.0,832.0,885.0,459.0,436.0,419.0,428.0,424.0,429.0
0.0,2529.0,1219.0,1280.0,1314.0,1216.0,419.0,419.0,378.0,428.0,424.0,428.0,419.0,419.0,381.0,825.0,836.0,868.0,419.0,419.0,378.0,428.0,424.0,428.0
0.0,2624.0,1119.0,1278.0,1216.0,1113.0,351.0,373.0,389.0,427.0,424.0,427.0,354.0,373.0,392.0,865.0,853.0,906.0,351.0,373.0,389.0,427.0,424.0,427.0
0.0,2721.0,1226.0,1278.0,1113.0,1226.0,423.0,387.0,416.0,428.0,423.0,427.0,420.0,390.0,416.0,930.0,899.0,892.0,423.0,387.0,416.0,428.0,423.0,427.0
0.0,2608.0,1298.0,1281.0,1226.0,1307.0,447.0,441.0,419.0,429.0,424.0,428.0,444.0,438.0,416.0,861.0,882.0,865.0,447.0,441.0,419.0,429.0,424.0,428.0
0.0,2536.0,1240.0,1280.0,1307.0,1237.0,429.0,404.0,404.0,429.0,424.0,427.0,429.0,404.0,407.0,840.0,831.0,865.0,429.0,404.0,404.0,429.0,424.0,427.0
0.0,2603.0,1351.0,1282.0,1237.0,1357.0,487.0,431.0,439.0,430.0,424.0,428.0,484.0,431.0,436.0,858.0,868.0,877.0,487.0,431.0,439.0,430.0,424.0,428.0
0.0,2489.0,1377.0,1284.0,1357.0,1383.0,483.0,430.0,470.0,431.0,424.0,429.0,480.0,430.0,467.0,803.0,841.0,845.0,483.0,430.0,470.0,431.0,424.0,429.0
0.0,2469.0,1503.0,1289.0,1383.0,1518.0,525.0,495.0,498.0,433.0,426.0,430.0,519.0,489.0,495.0,810.0,842.0,817.0,525.0,495.0,498.0,433.0,426.0,430.0
0.0,2349.0,1345.0,1290.0,1518.0,1348.0,439.0,450.0,459.0,433.0,426.0,431.0,439.0,450.0,456.0,774.0,783.0,792.0,439.0,450.0,459.0,433.0,426.0,431.0
0.0,2522.0,1289.0,1289.0,1348.0,1286.0,413.0,443.0,430.0,433.0,426.0,430.0,413.0,443.0,433.0,860.0,828.0,834.0,413.0,443.0,430.0,433.0,426.0,430.0
0.0,2581.0,1386.0,1292.0,1286.0,1395.0,446.0,504.0,445.0,433.0,428.0,431.0,446.0,498.0,442.0,886.0,835.0,860.0,446.0,504.0,445.0,433.0,428.0,431.0
0.0,2481.0,1328.0,1294.0,1395.0,1334.0,457.0,456.0,421.0,434.0,429.0,431.0,454.0,453.0,421.0,853.0,780.0,848.0,457.0,456.0,421.0,434.0,429.0,431.0
0.0,2548.0,1293.0,1297.0,1334.0,1302.0,450.0,454.0,398.0,435.0,431.0,431.0,447.0,448.0,398.0,845.0,831.0,872.0,450.0,454.0,398.0,435.0,431.0,431.0
0.0,2589.0,1086.0,1294.0,1302.0,1077.0,377.0,332.0,368.0,434.0,430.0,430.0,380.0,335.0,371.0,855.0,839.0,895.0,377.0,332.0,368.0,434.0,430.0,430.0
0.0,2805.0,1330.0,1297.0,1077.0,1339.0,462.0,435.0,442.0,436.0,430.0,431.0,456.0,435.0,439.0,925.0,958.0,922.0,462.0,435.0,442.0,436.0,430.0,431.0
0.0,2552.0,1232.0,1298.0,1339.0,1235.0,404.0,434.0,397.0,436.0,431.0,431.0,404.0,431.0,397.0,846.0,855.0,851.0,404.0,434.0,397.0,436.0,431.0,431.0
0.0,2659.0,1286.0,1301.0,1235.0,1295.0,400.0,440.0,455.0,437.0,431.0,433.0,397.0,440.0,449.0,904.0,859.0,896.0,400.0,440.0,455.0,437.0,431.0,433.0
0.0,2608.0,1248.0,1300.0,1295.0,1245.0,405.0,407.0,433.0,436.0,431.0,433.0,408.0,407.0,433.0,911.0,853.0,844.0,405.0,407.0,433.0,436.0,431.0,433.0
0.0,2655.0,1331.0,1301.0,1245.0,1334.0,435.0,444.0,455.0,436.0,431.0,434.0,435.0,444.0,452.0,903.0,886.0,866.0,435.0,444.0,455.0,436.0,431.0,434.0
0.0,2569.0,1454.0,1302.0,1334.0,1457.0,499.0,495.0,463.0,436.0,432.0,434.0,499.0,492.0,463.0,873.0,849.0,847.0,499.0,495.0,463.0,436.0,432.0,434.0
0.0,2449.0,1323.0,1301.0,1457.0,1320.0,436.0,459.0,425.0,436.0,432.0,433.0,436.0,459.0,428.0,809.0,801.0,839.0,436.0,459.0,425.0,436.0,432.0,433.0
0.0,2583.0,1358.0,1302.0,1320.0,1361.0,462.0,442.0,457.0,436.0,433.0,433.0,462.0,439.0,457.0,872.0,837.0,874.0,462.0,442.0,457.0,436.0,433.0,433.0
0.0,2545.0,1341.0,1301.0,1361.0,1338.0,438.0,442.0,458.0,436.0,432.0,433.0,438.0,445.0,458.0,846.0,857.0,842.0,438.0,442.0,458.0,436.0,432.0,433.0
0.0,2565.0,1272.0,1301.0,1338.0,1272.0,410.0,411.0,451.0,436.0,432.0,433.0,410.0,411.0,451.0,870.0,854.0,841.0,410.0,411.0,451.0,436.0,432.0,433.0
0.0,2631.0,1328.0,1301.0,1272.0,1328.0,439.0,439.0,450.0,436.0,432.0,433.0,439.0,439.0,450.0,898.0,885.0,848.0,439.0,439.0,450.0,436.0,432.0,433.0
0.0,2575.0,1339.0,1303.0,1328.0,1345.0,486.0,445.0,414.0,437.0,433.0,433.0,483.0,442.0,414.0,869.0,857.0,849.0,486.0,445.0,414.0,437.0,433.0,433.0
0.0,2564.0,1414.0,1307.0,1345.0,1426.0,484.0,500.0,442.0,438.0,435.0,434.0,481.0,494.0,439.0,825.0,854.0,885.0,484.0,500.0,442.0,438.0,435.0,434.0
0.0,2495.0,1329.0,1310.0,1426.0,1338.0,436.0,469.0,433.0,440.0,436.0,434.0,430.0,466.0,433.0,830.0,805.0,860.0,436.0,469.0,433.0,440.0,436.0,434.0
0.0,2592.0,1255.0,1312.0,1338.0,1261.0,393.0,437.0,431.0,440.0,437.0,435.0,393.0,434.0,428.0,884.0,839.0,869.0,393.0,437.0,431.0,440.0,437.0,435.0
0.0,2675.0,1291.0,1313.0,1261.0,1294.0,399.0,443.0,452.0,439.0,438.0,436.0,402.0,440.0,449.0,927.0,874.0,874.0,399.0,443.0,452.0,439.0,438.0,436.0
0.0,2645.0,1484.0,1319.0,1294.0,1502.0,483.0,490.0,529.0,441.0,440.0,438.0,477.0,484.0,523.0,918.0,871.0,856.0,483.0,490.0,529.0,441.0,440.0,438.0
0.0,2455.0,1416.0,1322.0,1502.0,1425.0,488.0,466.0,471.0,442.0,441.0,439.0,485.0,463.0,468.0,840.0,830.0,785.0,488.0,466.0,471.0,442.0,441.0,439.0
0.0,2541.0,1366.0,1318.0,1425.0,1354.0,435.0,459.0,460.0,440.0,440.0,438.0,441.0,462.0,463.0,838.0,857.0,846.0,435.0,459.0,460.0,440.0,440.0,438.0
0.0,2600.0,1366.0,1318.0,1354.0,1366.0,457.0,471.0,438.0,440.0,440.0,438.0,457.0,471.0,438.0,885.0,861.0,854.0,457.0,471.0,438.0,440.0,440.0,438.0
0.0,2588.0,1438.0,1320.0,1366.0,1444.0,481.0,492.0,471.0,442.0,440.0,438.0,475.0,492.0,471.0,863.0,849.0,876.0,481.0,492.0,471.0,442.0,440.0,438.0
0.0,2516.0,1486.0,1323.0,1444.0,1495.0,503.0,498.0,494.0,443.0,441.0,439.0,500.0,495.0,491.0,845.0,828.0,843.0,503.0,498.0,494.0,443.0,441.0,439.0
0.0,2474.0,1420.0,1325.0,1495.0,1426.0,461.0,481.0,484.0,443.0,442.0,440.0,461.0,478.0,481.0,826.0,825.0,823.0,461.0,481.0,484.0,443.0,442.0,440.0
0.0,2549.0,1468.0,1330.0,1426.0,1483.0,508.0,494.0,481.0,445.0,444.0,441.0,502.0,488.0,478.0,868.0,845.0,836.0,508.0,494.0,481.0,445.0,444.0,441.0
0.0,2507.0,1337.0,1330.0,1483.0,1337.0,440.0,460.0,437.0,444.0,445.0,441.0,443.0,457.0,437.0,827.0,838.0,842.0,440.0,460.0,437.0,444.0,445.0,441.0
0.0,2653.0,1308.0,1331.0,1337.0,1311.0,445.0,421.0,445.0,444.0,445.0,442.0,445.0,421.0,442.0,892.0,875.0,886.0,445.0,421.0,445.0,444.0,445.0,442.0
0.0,2682.0,1143.0,1329.0,1311.0,1137.0,336.0,383.0,418.0,443.0,444.0,442.0,339.0,386.0,418.0,887.0,914.0,881.0,336.0,383.0,418.0,443.0,444.0,442.0
0.0,2850.0,1300.0,1329.0,1137.0,1300.0,422.0,433.0,445.0,443.0,444.0,442.0,422.0,433.0,445.0,993.0,949.0,908.0,422.0,433.0,445.0,443.0,444.0,442.0
0.0,2687.0,1302.0,1329.0,1300.0,1302.0,429.0,415.0,458.0,443.0,443.0,443.0,429.0,418.0,455.0,907.0,899.0,881.0,429.0,415.0,458.0,443.0,443.0,443.0
0.0,2685.0,1413.0,1331.0,1302.0,1419.0,478.0,468.0,473.0,444.0,444.0,443.0,475.0,465.0,473.0,900.0,914.0,871.0,478.0,468.0,473.0,444.0,444.0,443.0
0.0,2574.0,1391.0,1333.0,1419.0,1397.0,473.0,466.0,458.0,444.0,445.0,444.0,473.0,463.0,455.0,854.0,864.0,856.0,473.0,466.0,458.0,444.0,445.0,444.0
0.0,2602.0,1372.0,1334.0,1397.0,1375.0,481.0,475.0,419.0,445.0,446.0,443.0,478.0,472.0,422.0,859.0,869.0,874.0,481.0,475.0,419.0,445.0,446.0,443.0
0.0,2627.0,1379.0,1333.0,1375.0,1376.0,451.0,470.0,455.0,444.0,446.0,443.0,454.0,470.0,455.0,854.0,863.0,910.0,451.0,470.0,455.0,444.0,446.0,443.0
0.0,2623.0,1465.0,1334.0,1376.0,1468.0,461.0,519.0,488.0,444.0,447.0,443.0,461.0,516.0,488.0,881.0,868.0,874.0,461.0,519.0,488.0,444.0,447.0,443.0
0.0,2534.0,1358.0,1333.0,1468.0,1355.0,445.0,466.0,444.0,444.0,447.0,442.0,445.0,466.0,447.0,871.0,822.0,841.0,445.0,466.0,444.0,444.0,447.0,442.0
0.0,2644.0,1292.0,1331.0,1355.0,1286.0,433.0,412.0,441.0,443.0,446.0,442.0,436.0,415.0,441.0,887.0,875.0,882.0,433.0,412.0,441.0,443.0,446.0,442.0
0.0,2707.0,1357.0,1334.0,1286.0,1366.0,483.0,413.0,470.0,445.0,446.0,443.0,477.0,413.0,467.0,896.0,926.0,885.0,483.0,413.0,470.0,445.0,446.0,443.0
0.0,2636.0,1403.0,1336.0,1366.0,1409.0,469.0,479.0,461.0,445.0,447.0,444.0,469.0,476.0,458.0,852.0,925.0,859.0,469.0,479.0,461.0,445.0,447.0,444.0
0.0,2599.0,1350.0,1338.0,1409.0,1356.0,438.0,450.0,468.0,445.0,447.0,446.0,438.0,450.0,462.0,866.0,862.0,871.0,438.0,450.0,468.0,445.0,447.0,446.0
0.0,2658.0,1373.0,1343.0,1356.0,1388.0,451.0,456.0,481.0,447.0,449.0,447.0,445.0,450.0,478.0,897.0,891.0,870.0,451.0,456.0,481.0,447.0,449.0,447.0
0.0,2641.0,1381.0,1346.0,1388.0,1390.0,438.0,478.0,474.0,448.0,450.0,448.0,435.0,475.0,471.0,890.0,891.0,860.0,438.0,478.0,474.0,448.0,450.0,448.0
0.0,2648.0,1303.0,1346.0,1390.0,1303.0,417.0,445.0,441.0,447.0,450.0,449.0,420.0,445.0,438.0,906.0,872.0,870.0,417.0,445.0,441.0,447.0,450.0,449.0
0.0,2735.0,1511.0,1351.0,1303.0,1526.0,506.0,502.0,518.0,448.0,452.0,451.0,503.0,496.0,512.0,924.0,905.0,906.0,506.0,502.0,518.0,448.0,452.0,451.0
0.0,2527.0,1294.0,1350.0,1526.0,1291.0,427.0,430.0,434.0,447.0,452.0,451.0,430.0,430.0,434.0,838.0,854.0,835.0,427.0,430.0,434.0,447.0,452.0,451.0
0.0,2759.0,1359.0,1349.0,1291.0,1356.0,467.0,444.0,445.0,447.0,452.0,450.0,467.0,444.0,448.0,914.0,926.0,919.0,467.0,444.0,445.0,447.0,452.0,450.0
0.0,2691.0,1388.0,1349.0,1356.0,1388.0,491.0,442.0,455.0,447.0,452.0,450.0,491.0,442.0,455.0,874.0,912.0,905.0,491.0,442.0,455.0,447.0,452.0,450.0
0.0,2659.0,1529.0,1352.0,1388.0,1538.0,489.0,516.0,533.0,448.0,453.0,451.0,486.0,513.0,530.0,850.0,914.0,895.0,489.0,516.0,533.0,448.0,453.0,451.0
0.0,2518.0,1429.0,1354.0,1538.0,1435.0,455.0,484.0,496.0,448.0,454.0,452.0,455.0,481.0,493.0,855.0,843.0,820.0,455.0,484.0,496.0,448.0,454.0,452.0
0.0,2627.0,1496.0,1355.0,1435.0,1499.0,504.0,492.0,503.0,449.0,453.0,453.0,501.0,495.0,500.0,889.0,878.0,860.0,504.0,492.0,503.0,449.0,453.0,453.0
0.0,2566.0,1434.0,1359.0,1499.0,1446.0,467.0,478.0,501.0,450.0,454.0,455.0,464.0,475.0,495.0,843.0,867.0,856.0,467.0,478.0,501.0,450.0,454.0,455.0
0.0,2631.0,1390.0,1360.0,1446.0,1393.0,452.0,464.0,477.0,450.0,454.0,456.0,452.0,464.0,474.0,883.0,884.0,864.0,452.0,464.0,477.0,450.0,454.0,456.0
0.0,2687.0,1311.0,1365.0,1393.0,1326.0,435.0,441.0,450.0,451.0,456.0,458.0,432.0,435.0,444.0,898.0,898.0,891.0,435.0,441.0,450.0,451.0,456.0,458.0
0.0,2769.0,1336.0,1364.0,1326.0,1333.0,461.0,443.0,429.0,451.0,456.0,457.0,461.0,443.0,432.0,918.0,927.0,924.0,461.0,443.0,429.0,451.0,456.0,457.0
0.0,2759.0,1359.0,1367.0,1333.0,1368.0,438.0,451.0,479.0,451.0,457.0,459.0,438.0,448.0,473.0,892.0,925.0,942.0,438.0,451.0,479.0,451.0,457.0,459.0
0.0,2733.0,1381.0,1369.0,1368.0,1387.0,468.0,461.0,458.0,453.0,457.0,459.0,462.0,461.0,458.0,915.0,920.0,898.0,468.0,461.0,458.0,453.0,457.0,459.0
0.0,2720.0,1373.0,1372.0,1387.0,1382.0,465.0,440.0,477.0,454.0,458.0,460.0,462.0,437.0,474.0,891.0,910.0,919.0,465.0,440.0,477.0,454.0,458.0,460.0
0.0,2734.0,1323.0,1370.0,1382.0,1317.0,470.0,424.0,423.0,454.0,457.0,459.0,470.0,427.0,426.0,897.0,934.0,903.0,470.0,424.0,423.0,454.0,457.0,459.0
0.0,2793.0,1513.0,1371.0,1317.0,1516.0,501.0,504.0,511.0,454.0,457.0,460.0,501.0,504.0,508.0,892.0,947.0,954.0,501.0,504.0,511.0,454.0,457.0,460.0
0.0,2597.0,1456.0,1374.0,1516.0,1465.0,486.0,483.0,496.0,455.0,458.0,461.0,483.0,480.0,493.0,861.0,867.0,869.0,486.0,483.0,496.0,455.0,458.0,461.0
0.0,2657.0,1425.0,1375.0,1465.0,1428.0,466.0,503.0,459.0,455.0,459.0,461.0,466.0,500.0,459.0,879.0,891.0,887.0,466.0,503.0,459.0,455.0,459.0,461.0
0.0,2697.0,1407.0,1377.0,1428.0,1413.0,462.0,462.0,489.0,456.0,459.0,462.0,459.0,462.0,486.0,899.0,874.0,924.0,462.0,462.0,489.0,456.0,459.0,462.0
0.0,2718.0,1444.0,1381.0,1413.0,1456.0,470.0,482.0,504.0,457.0,461.0,463.0,467.0,476.0,501.0,906.0,915.0,897.0,470.0,482.0,504.0,457.0,461.0,463.0
0.0,2687.0,1385.0,1382.0,1456.0,1388.0,478.0,428.0,482.0,458.0,460.0,464.0,475.0,431.0,479.0,901.0,901.0,885.0,478.0,428.0,482.0,458.0,460.0,464.0
