id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,2758.0,1390.0,1382.0,1388.0,1390.0,458.0,440.0,492.0,457.0,460.0,465.0,461.0,440.0,489.0,896.0,952.0,910.0,458.0,440.0,492.0,457.0,460.0,465.0
0.0,2756.0,1443.0,1384.0,1390.0,1449.0,514.0,459.0,476.0,458.0,460.0,466.0,511.0,459.0,473.0,913.0,940.0,903.0,514.0,459.0,476.0,458.0,460.0,466.0
0.0,2703.0,1443.0,1385.0,1449.0,1446.0,505.0,484.0,457.0,459.0,460.0,466.0,502.0,484.0,457.0,860.0,921.0,922.0,505.0,484.0,457.0,459.0,460.0,466.0
0.0,2709.0,1216.0,1385.0,1446.0,1216.0,376.0,430.0,410.0,459.0,460.0,466.0,376.0,430.0,410.0,872.0,896.0,941.0,376.0,430.0,410.0,459.0,460.0,466.0
0.0,2939.0,1260.0,1384.0,1216.0,1257.0,421.0,430.0,406.0,459.0,460.0,465.0,421.0,430.0,409.0,1001.0,950.0,988.0,421.0,430.0,406.0,459.0,460.0,465.0
0.0,2895.0,1501.0,1385.0,1257.0,1504.0,512.0,537.0,455.0,460.0,461.0,464.0,509.0,534.0,458.0,956.0,950.0,989.0,512.0,537.0,455.0,460.0,461.0,464.0
0.0,2651.0,1440.0,1385.0,1504.0,1440.0,492.0,482.0,466.0,460.0,461.0,464.0,492.0,482.0,466.0,868.0,846.0,937.0,492.0,482.0,466.0,460.0,461.0,464.0
0.0,2715.0,1506.0,1387.0,1440.0,1512.0,509.0,499.0,504.0,461.0,462.0,464.0,506.0,496.0,504.0,888.0,901.0,926.0,509.0,499.0,504.0,461.0,462.0,464.0
0.0,2649.0,1481.0,1390.0,1512.0,1490.0,498.0,492.0,500.0,462.0,462.0,466.0,495.0,492.0,494.0,874.0,887.0,888.0,498.0,492.0,500.0,462.0,462.0,466.0
0.0,2680.0,1498.0,1391.0,1490.0,1501.0,510.0,488.0,503.0,463.0,462.0,466.0,507.0,488.0,503.0,888.0,894.0,898.0,510.0,488.0,503.0,463.0,462.0,466.0
0.0,2672.0,1360.0,1388.0,1501.0,1351.0,437.0,436.0,478.0,461.0,461.0,466.0,443.0,439.0,478.0,879.0,898.0,895.0,437.0,436.0,478.0,461.0,461.0,466.0
0.0,2813.0,1343.0,1386.0,1351.0,1337.0,462.0,423.0,452.0,461.0,460.0,465.0,462.0,426.0,455.0,946.0,947.0,920.0,462.0,423.0,452.0,461.0,460.0,465.0
0.0,2821.0,1485.0,1387.0,1337.0,1488.0,493.0,480.0,515.0,461.0,460.0,466.0,493.0,480.0,512.0,921.0,957.0,943.0,493.0,480.0,515.0,461.0,460.0,466.0
0.0,2673.0,1441.0,1389.0,1488.0,1447.0,482.0,505.0,460.0,462.0,461.0,466.0,479.0,502.0,460.0,890.0,900.0,883.0,482.0,505.0,460.0,462.0,461.0,466.0
0.0,2720.0,1401.0,1391.0,1447.0,1407.0,490.0,448.0,469.0,463.0,461.0,467.0,487.0,448.0,466.0,904.0,878.0,938.0,490.0,448.0,469.0,463.0,461.0,467.0
0.0,2766.0,1464.0,1398.0,1407.0,1485.0,493.0,512.0,480.0,466.0,464.0,468.0,484.0,503.0,477.0,899.0,935.0,932.0,493.0,512.0,480.0,466.0,464.0,468.0
0.0,2709.0,1315.0,1398.0,1485.0,1315.0,448.0,434.0,433.0,466.0,464.0,468.0,448.0,434.0,433.0,905.0,880.0,924.0,448.0,434.0,433.0,466.0,464.0,468.0
0.0,2879.0,1352.0,1399.0,1315.0,1355.0,458.0,453.0,444.0,467.0,464.0,468.0,455.0,453.0,444.0,950.0,958.0,971.0,458.0,453.0,444.0,467.0,464.0,468.0
0.0,2842.0,1457.0,1399.0,1355.0,1457.0,511.0,474.0,472.0,467.0,464.0,468.0,511.0,474.0,472.0,943.0,939.0,960.0,511.0,474.0,472.0,467.0,464.0,468.0
0.0,2740.0,1500.0,1401.0,1457.0,1506.0,530.0,479.0,497.0,468.0,465.0,468.0,527.0,476.0,497.0,890.0,918.0,932.0,530.0,479.0,497.0,468.0,465.0,468.0
0.0,2697.0,1470.0,1404.0,1506.0,1479.0,502.0,481.0,496.0,469.0,465.0,470.0,499.0,481.0,490.0,874.0,916.0,907.0,502.0,481.0,496.0,469.0,465.0,470.0
0.0,2733.0,1491.0,1406.0,1479.0,1497.0,486.0,511.0,500.0,469.0,466.0,471.0,486.0,508.0,497.0,905.0,914.0,914.0,486.0,511.0,500.0,469.0,466.0,471.0
0.0,2721.0,1552.0,1407.0,1497.0,1555.0,517.0,517.0,521.0,470.0,466.0,471.0,514.0,517.0,521.0,921.0,887.0,913.0,517.0,517.0,521.0,470.0,466.0,471.0
0.0,2666.0,1573.0,1411.0,1555.0,1585.0,491.0,566.0,528.0,471.0,467.0,473.0,488.0,563.0,522.0,893.0,881.0,892.0,491.0,566.0,528.0,471.0,467.0,473.0
0.0,2648.0,1368.0,1412.0,1585.0,1371.0,428.0,472.0,471.0,471.0,468.0,473.0,428.0,469.0,471.0,922.0,835.0,891.0,428.0,472.0,471.0,471.0,468.0,473.0
0.0,2865.0,1536.0,1417.0,1371.0,1551.0,510.0,537.0,504.0,472.0,471.0,474.0,507.0,528.0,501.0,985.0,932.0,948.0,510.0,537.0,504.0,472.0,471.0,474.0
0.0,2700.0,1364.0,1416.0,1551.0,1361.0,487.0,420.0,454.0,472.0,470.0,474.0,487.0,423.0,454.0,906.0,876.0,918.0,487.0,420.0,454.0,472.0,470.0,474.0
0.0,2887.0,1408.0,1417.0,1361.0,1411.0,494.0,462.0,455.0,473.0,470.0,474.0,491.0,462.0,455.0,929.0,990.0,968.0,494.0,462.0,455.0,473.0,470.0,474.0
0.0,2840.0,1375.0,1416.0,1411.0,1372.0,467.0,453.0,452.0,473.0,470.0,473.0,467.0,453.0,455.0,925.0,948.0,967.0,467.0,453.0,452.0,473.0,470.0,473.0
0.0,2876.0,1378.0,1417.0,1372.0,1381.0,475.0,467.0,439.0,474.0,470.0,473.0,472.0,467.0,439.0,952.0,957.0,967.0,475.0,467.0,439.0,474.0,470.0,473.0
0.0,2870.0,1481.0,1420.0,1381.0,1490.0,470.0,525.0,495.0,475.0,471.0,474.0,467.0,522.0,492.0,947.0,943.0,980.0,470.0,525.0,495.0,475.0,471.0,474.0
0.0,2770.0,1534.0,1421.0,1490.0,1537.0,500.0,531.0,506.0,475.0,472.0,474.0,500.0,528.0,506.0,955.0,888.0,927.0,500.0,531.0,506.0,475.0,472.0,474.0
0.0,2726.0,1677.0,1428.0,1537.0,1698.0,555.0,578.0,565.0,477.0,475.0,476.0,549.0,569.0,559.0,925.0,885.0,916.0,555.0,578.0,565.0,477.0,475.0,476.0
0.0,2586.0,1614.0,1432.0,1698.0,1626.0,552.0,544.0,530.0,479.0,476.0,477.0,546.0,541.0,527.0,876.0,847.0,863.0,552.0,544.0,530.0,479.0,476.0,477.0
0.0,2670.0,1383.0,1433.0,1626.0,1386.0,457.0,454.0,475.0,478.0,477.0,478.0,460.0,451.0,472.0,885.0,884.0,901.0,457.0,454.0,475.0,478.0,477.0,478.0
0.0,2913.0,1523.0,1433.0,1386.0,1523.0,509.0,484.0,530.0,479.0,476.0,478.0,506.0,487.0,530.0,977.0,977.0,959.0,509.0,484.0,530.0,479.0,476.0,478.0
0.0,2776.0,1463.0,1433.0,1523.0,1463.0,483.0,482.0,498.0,479.0,476.0,478.0,483.0,482.0,498.0,928.0,944.0,904.0,483.0,482.0,498.0,479.0,476.0,478.0
0.0,2836.0,1447.0,1433.0,1463.0,1447.0,497.0,466.0,484.0,479.0,476.0,478.0,497.0,466.0,484.0,954.0,946.0,936.0,497.0,466.0,484.0,479.0,476.0,478.0
0.0,2852.0,1422.0,1432.0,1447.0,1419.0,489.0,484.0,446.0,479.0,476.0,477.0,489.0,484.0,449.0,940.0,962.0,950.0,489.0,484.0,446.0,479.0,476.0,477.0
0.0,2877.0,1467.0,1434.0,1419.0,1473.0,486.0,507.0,480.0,480.0,477.0,477.0,483.0,504.0,480.0,948.0,944.0,985.0,486.0,507.0,480.0,480.0,477.0,477.0
0.0,2829.0,1524.0,1438.0,1473.0,1536.0,517.0,519.0,500.0,482.0,478.0,478.0,511.0,516.0,497.0,954.0,924.0,951.0,517.0,519.0,500.0,482.0,478.0,478.0
0.0,2778.0,1375.0,1438.0,1536.0,1375.0,448.0,471.0,456.0,481.0,479.0,478.0,451.0,468.0,456.0,929.0,915.0,934.0,448.0,471.0,456.0,481.0,479.0,478.0
0.0,2939.0,1390.0,1438.0,1375.0,1390.0,436.0,479.0,475.0,481.0,479.0,478.0,436.0,479.0,475.0,995.0,966.0,978.0,436.0,479.0,475.0,481.0,479.0,478.0
0.0,2924.0,1464.0,1441.0,1390.0,1473.0,501.0,494.0,478.0,482.0,480.0,479.0,498.0,491.0,475.0,1007.0,958.0,959.0,501.0,494.0,478.0,482.0,480.0,479.0
0.0,2850.0,1505.0,1444.0,1473.0,1514.0,496.0,489.0,529.0,483.0,481.0,480.0,493.0,486.0,526.0,945.0,946.0,959.0,496.0,489.0,529.0,483.0,481.0,480.0
0.0,2818.0,1547.0,1447.0,1514.0,1556.0,507.0,503.0,546.0,483.0,482.0,482.0,507.0,500.0,540.0,953.0,954.0,911.0,507.0,503.0,546.0,483.0,482.0,482.0
0.0,2785.0,1559.0,1448.0,1556.0,1562.0,526.0,510.0,526.0,484.0,482.0,482.0,523.0,510.0,526.0,942.0,943.0,900.0,526.0,510.0,526.0,484.0,482.0,482.0
0.0,2782.0,1527.0,1450.0,1562.0,1533.0,526.0,485.0,522.0,485.0,482.0,483.0,523.0,485.0,519.0,926.0,936.0,920.0,526.0,485.0,522.0,485.0,482.0,483.0
0.0,2817.0,1560.0,1453.0,1533.0,1569.0,530.0,521.0,518.0,486.0,483.0,484.0,527.0,518.0,515.0,929.0,961.0,927.0,530.0,521.0,518.0,486.0,483.0,484.0
0.0,2790.0,1493.0,1454.0,1569.0,1496.0,486.0,521.0,489.0,486.0,484.0,484.0,486.0,518.0,489.0,928.0,928.0,934.0,486.0,521.0,489.0,486.0,484.0,484.0
0.0,2866.0,1520.0,1456.0,1496.0,1526.0,506.0,526.0,494.0,487.0,485.0,484.0,503.0,523.0,494.0,972.0,931.0,963.0,506.0,526.0,494.0,487.0,485.0,484.0
0.0,2842.0,1533.0,1458.0,1526.0,1539.0,540.0,506.0,493.0,488.0,486.0,484.0,537.0,503.0,493.0,955.0,929.0,958.0,540.0,506.0,493.0,488.0,486.0,484.0
0.0,2835.0,1558.0,1462.0,1539.0,1570.0,543.0,525.0,502.0,490.0,488.0,484.0,537.0,519.0,502.0,924.0,952.0,959.0,543.0,525.0,502.0,490.0,488.0,484.0
0.0,2816.0,1387.0,1460.0,1570.0,1381.0,484.0,444.0,453.0,489.0,487.0,484.0,487.0,447.0,453.0,927.0,939.0,950.0,484.0,444.0,453.0,489.0,487.0,484.0
0.0,2999.0,1399.0,1459.0,1381.0,1396.0,464.0,471.0,461.0,488.0,487.0,484.0,467.0,471.0,461.0,983.0,1017.0,999.0,464.0,471.0,461.0,488.0,487.0,484.0
0.0,2981.0,1369.0,1463.0,1396.0,1381.0,468.0,458.0,455.0,490.0,488.0,485.0,462.0,455.0,452.0,1000.0,990.0,991.0,468.0,458.0,455.0,490.0,488.0,485.0
0.0,3008.0,1496.0,1467.0,1381.0,1508.0,489.0,505.0,514.0,491.0,489.0,487.0,486.0,502.0,508.0,1002.0,1006.0,1000.0,489.0,505.0,514.0,491.0,489.0,487.0
0.0,2893.0,1572.0,1469.0,1508.0,1578.0,524.0,529.0,525.0,492.0,489.0,488.0,521.0,529.0,522.0,984.0,962.0,947.0,524.0,529.0,525.0,492.0,489.0,488.0
0.0,2829.0,1543.0,1471.0,1578.0,1549.0,504.0,529.0,516.0,492.0,490.0,489.0,504.0,526.0,513.0,952.0,938.0,939.0,504.0,529.0,516.0,492.0,490.0,489.0
0.0,2864.0,1530.0,1470.0,1549.0,1527.0,513.0,535.0,479.0,492.0,490.0,488.0,513.0,535.0,482.0,972.0,941.0,951.0,513.0,535.0,479.0,492.0,490.0,488.0
0.0,2883.0,1680.0,1474.0,1527.0,1692.0,570.0,576.0,546.0,493.0,492.0,489.0,567.0,570.0,543.0,963.0,935.0,985.0,570.0,576.0,546.0,493.0,492.0,489.0
0.0,2730.0,1494.0,1474.0,1692.0,1494.0,494.0,498.0,502.0,493.0,492.0,489.0,494.0,498.0,502.0,909.0,900.0,921.0,494.0,498.0,502.0,493.0,492.0,489.0
0.0,2928.0,1519.0,1477.0,1494.0,1528.0,499.0,505.0,524.0,494.0,493.0,490.0,496.0,502.0,521.0,985.0,978.0,965.0,499.0,505.0,524.0,494.0,493.0,490.0
0.0,2903.0,1557.0,1481.0,1528.0,1569.0,526.0,520.0,523.0,495.0,495.0,491.0,523.0,514.0,520.0,983.0,974.0,946.0,526.0,520.0,523.0,495.0,495.0,491.0
0.0,2874.0,1426.0,1481.0,1569.0,1426.0,482.0,465.0,479.0,495.0,495.0,491.0,482.0,465.0,479.0,959.0,965.0,950.0,482.0,465.0,479.0,495.0,495.0,491.0
0.0,3017.0,1539.0,1482.0,1426.0,1542.0,538.0,515.0,489.0,496.0,495.0,491.0,535.0,515.0,489.0,1003.0,1020.0,994.0,538.0,515.0,489.0,496.0,495.0,491.0
0.0,2904.0,1461.0,1484.0,1542.0,1467.0,480.0,494.0,493.0,496.0,496.0,492.0,480.0,491.0,490.0,950.0,970.0,984.0,480.0,494.0,493.0,496.0,496.0,492.0
0.0,2985.0,1525.0,1484.0,1467.0,1525.0,508.0,506.0,511.0,496.0,496.0,492.0,508.0,506.0,511.0,1008.0,994.0,983.0,508.0,506.0,511.0,496.0,496.0,492.0
0.0,2927.0,1476.0,1488.0,1525.0,1488.0,484.0,483.0,521.0,497.0,497.0,494.0,481.0,480.0,515.0,980.0,982.0,965.0,484.0,483.0,521.0,497.0,497.0,494.0
0.0,2976.0,1610.0,1493.0,1488.0,1625.0,502.0,574.0,549.0,498.0,499.0,496.0,499.0,568.0,543.0,1007.0,1008.0,961.0,502.0,574.0,549.0,498.0,499.0,496.0
0.0,2854.0,1557.0,1496.0,1625.0,1566.0,489.0,509.0,568.0,498.0,500.0,498.0,489.0,506.0,562.0,992.0,923.0,939.0,489.0,509.0,568.0,498.0,500.0,498.0
0.0,2922.0,1494.0,1494.0,1566.0,1488.0,492.0,505.0,491.0,497.0,500.0,497.0,495.0,505.0,494.0,1005.0,991.0,926.0,492.0,505.0,491.0,497.0,500.0,497.0
0.0,2994.0,1696.0,1498.0,1488.0,1708.0,567.0,543.0,598.0,498.0,501.0,499.0,564.0,540.0,592.0,999.0,995.0,1000.0,567.0,543.0,598.0,498.0,501.0,499.0
0.0,2786.0,1491.0,1498.0,1708.0,1491.0,491.0,516.0,484.0,498.0,501.0,499.0,491.0,516.0,484.0,927.0,960.0,899.0,491.0,516.0,484.0,498.0,501.0,499.0
0.0,3003.0,1553.0,1498.0,1491.0,1553.0,525.0,514.0,514.0,498.0,501.0,499.0,525.0,514.0,514.0,1003.0,987.0,1013.0,525.0,514.0,514.0,498.0,501.0,499.0
0.0,2941.0,1442.0,1496.0,1553.0,1436.0,475.0,474.0,487.0,498.0,500.0,498.0,475.0,477.0,490.0,969.0,989.0,983.0,475.0,474.0,487.0,498.0,500.0,498.0
0.0,3052.0,1558.0,1501.0,1436.0,1573.0,519.0,522.0,532.0,500.0,501.0,500.0,513.0,519.0,526.0,1019.0,1026.0,1007.0,519.0,522.0,532.0,500.0,501.0,500.0
0.0,2930.0,1495.0,1499.0,1573.0,1489.0,498.0,499.0,492.0,500.0,500.0,499.0,498.0,502.0,495.0,981.0,981.0,968.0,498.0,499.0,492.0,500.0,500.0,499.0
0.0,3008.0,1487.0,1502.0,1489.0,1496.0,493.0,508.0,495.0,500.0,502.0,500.0,493.0,502.0,492.0,1002.0,1001.0,1005.0,493.0,508.0,495.0,500.0,502.0,500.0
0.0,3010.0,1441.0,1502.0,1496.0,1441.0,491.0,486.0,464.0,500.0,502.0,500.0,491.0,486.0,464.0,1007.0,998.0,1005.0,491.0,486.0,464.0,500.0,502.0,500.0
0.0,3065.0,1453.0,1504.0,1441.0,1459.0,484.0,479.0,496.0,500.0,503.0,501.0,484.0,476.0,493.0,1009.0,1020.0,1036.0,484.0,479.0,496.0,500.0,503.0,501.0
0.0,3053.0,1511.0,1507.0,1459.0,1520.0,470.0,520.0,530.0,500.0,504.0,503.0,470.0,517.0,524.0,1016.0,1030.0,1007.0,470.0,520.0,530.0,500.0,504.0,503.0
0.0,3001.0,1272.0,1502.0,1520.0,1257.0,416.0,424.0,417.0,499.0,502.0,501.0,419.0,430.0,423.0,1030.0,992.0,979.0,416.0,424.0,417.0,499.0,502.0,501.0
0.0,3249.0,1434.0,1501.0,1257.0,1431.0,469.0,486.0,476.0,499.0,501.0,501.0,469.0,489.0,476.0,1081.0,1082.0,1086.0,469.0,486.0,476.0,499.0,501.0,501.0
0.0,3072.0,1575.0,1498.0,1431.0,1566.0,540.0,501.0,525.0,498.0,500.0,500.0,543.0,504.0,528.0,1028.0,1017.0,1027.0,540.0,501.0,525.0,498.0,500.0,500.0
0.0,2928.0,1548.0,1498.0,1566.0,1548.0,502.0,530.0,516.0,498.0,500.0,500.0,502.0,530.0,516.0,954.0,999.0,975.0,502.0,530.0,516.0,498.0,500.0,500.0
0.0,2946.0,1493.0,1499.0,1548.0,1496.0,492.0,499.0,505.0,498.0,500.0,501.0,492.0,499.0,502.0,992.0,970.0,984.0,492.0,499.0,505.0,498.0,500.0,501.0
0.0,3001.0,1487.0,1499.0,1496.0,1487.0,487.0,519.0,481.0,498.0,501.0,500.0,487.0,516.0,484.0,1002.0,1001.0,998.0,487.0,519.0,481.0,498.0,501.0,500.0
0.0,3010.0,1492.0,1498.0,1487.0,1489.0,511.0,494.0,484.0,498.0,501.0,499.0,511.0,494.0,487.0,1007.0,984.0,1019.0,511.0,494.0,484.0,498.0,501.0,499.0
0.0,3005.0,1547.0,1501.0,1489.0,1556.0,526.0,504.0,526.0,499.0,502.0,500.0,523.0,501.0,523.0,983.0,1009.0,1013.0,526.0,504.0,526.0,499.0,502.0,500.0
0.0,2947.0,1568.0,1504.0,1556.0,1577.0,545.0,496.0,536.0,500.0,502.0,502.0,542.0,496.0,530.0,971.0,1002.0,974.0,545.0,496.0,536.0,500.0,502.0,502.0
0.0,2935.0,1439.0,1504.0,1577.0,1439.0,498.0,470.0,471.0,500.0,502.0,502.0,498.0,470.0,471.0,955.0,1010.0,970.0,498.0,470.0,471.0,500.0,502.0,502.0
0.0,3073.0,1475.0,1502.0,1439.0,1469.0,515.0,467.0,487.0,500.0,501.0,501.0,515.0,470.0,490.0,1002.0,1036.0,1035.0,515.0,467.0,487.0,500.0,501.0,501.0
0.0,3037.0,1467.0,1504.0,1469.0,1473.0,473.0,502.0,498.0,501.0,501.0,502.0,470.0,502.0,495.0,985.0,1036.0,1016.0,473.0,502.0,498.0,501.0,501.0,502.0
0.0,3039.0,1474.0,1506.0,1473.0,1480.0,472.0,497.0,511.0,501.0,502.0,503.0,472.0,494.0,508.0,1030.0,1001.0,1008.0,472.0,497.0,511.0,501.0,502.0,503.0
0.0,3038.0,1576.0,1509.0,1480.0,1585.0,519.0,547.0,519.0,502.0,503.0,504.0,516.0,544.0,516.0,1031.0,1009.0,998.0,519.0,547.0,519.0,502.0,503.0,504.0
0.0,2942.0,1506.0,1508.0,1585.0,1503.0,501.0,506.0,496.0,502.0,503.0,503.0,501.0,506.0,499.0,987.0,962.0,993.0,501.0,506.0,496.0,502.0,503.0,503.0
0.0,3021.0,1608.0,1510.0,1503.0,1614.0,546.0,556.0,512.0,503.0,504.0,503.0,543.0,553.0,512.0,1005.0,1003.0,1013.0,546.0,556.0,512.0,503.0,504.0,503.0
0.0,2916.0,1601.0,1509.0,1614.0,1598.0,549.0,535.0,514.0,503.0,504.0,502.0,549.0,535.0,517.0,963.0,956.0,997.0,549.0,535.0,514.0,503.0,504.0,502.0
0.0,2929.0,1615.0,1512.0,1598.0,1624.0,555.0,524.0,545.0,504.0,505.0,503.0,552.0,521.0,542.0,960.0,977.0,992.0,555.0,524.0,545.0,504.0,505.0,503.0
0.0,2912.0,1631.0,1513.0,1624.0,1634.0,540.0,554.0,540.0,504.0,506.0,503.0,540.0,551.0,540.0,957.0,991.0,964.0,540.0,554.0,540.0,504.0,506.0,503.0
0.0,2905.0,1516.0,1513.0,1634.0,1516.0,464.0,524.0,528.0,503.0,506.0,504.0,467.0,524.0,525.0,972.0,964.0,969.0,464.0,524.0,528.0,503.0,506.0,504.0
0.0,3023.0,1486.0,1512.0,1516.0,1483.0,480.0,489.0,514.0,503.0,505.0,504.0,480.0,492.0,514.0,1045.0,994.0,984.0,480.0,489.0,514.0,503.0,505.0,504.0
0.0,3053.0,1583.0,1514.0,1483.0,1589.0,528.0,522.0,539.0,503.0,506.0,505.0,528.0,519.0,536.0,1029.0,1026.0,998.0,528.0,522.0,539.0,503.0,506.0,505.0
0.0,2953.0,1658.0,1515.0,1589.0,1661.0,569.0,538.0,554.0,503.0,506.0,506.0,569.0,538.0,551.0,981.0,996.0,976.0,569.0,538.0,554.0,503.0,506.0,506.0
0.0,2884.0,1596.0,1520.0,1661.0,1611.0,552.0,543.0,516.0,505.0,508.0,507.0,546.0,537.0,513.0,940.0,980.0,964.0,552.0,543.0,516.0,505.0,508.0,507.0
0.0,2949.0,1517.0,1521.0,1611.0,1520.0,498.0,498.0,524.0,505.0,508.0,508.0,498.0,498.0,521.0,963.0,981.0,1005.0,498.0,498.0,524.0,505.0,508.0,508.0
0.0,3043.0,1554.0,1525.0,1520.0,1566.0,526.0,511.0,529.0,506.0,509.0,510.0,523.0,508.0,523.0,1017.0,1026.0,1000.0,526.0,511.0,529.0,506.0,509.0,510.0
0.0,3009.0,1552.0,1526.0,1566.0,1555.0,523.0,496.0,536.0,507.0,509.0,510.0,520.0,496.0,536.0,992.0,1016.0,1001.0,523.0,496.0,536.0,507.0,509.0,510.0
0.0,3023.0,1569.0,1526.0,1555.0,1569.0,523.0,530.0,516.0,507.0,509.0,510.0,523.0,530.0,516.0,998.0,1031.0,994.0,523.0,530.0,516.0,507.0,509.0,510.0
0.0,3009.0,1556.0,1526.0,1569.0,1556.0,522.0,520.0,514.0,507.0,509.0,510.0,522.0,520.0,514.0,998.0,997.0,1014.0,522.0,520.0,514.0,507.0,509.0,510.0
0.0,3022.0,1615.0,1528.0,1556.0,1621.0,555.0,546.0,520.0,508.0,509.0,511.0,552.0,546.0,517.0,999.0,1007.0,1016.0,555.0,546.0,520.0,508.0,509.0,511.0
0.0,2963.0,1621.0,1527.0,1621.0,1618.0,516.0,545.0,557.0,507.0,509.0,511.0,519.0,545.0,557.0,969.0,981.0,1013.0,516.0,545.0,557.0,507.0,509.0,511.0
0.0,2963.0,1564.0,1529.0,1618.0,1570.0,516.0,545.0,509.0,508.0,510.0,511.0,513.0,542.0,509.0,1005.0,982.0,976.0,516.0,545.0,509.0,508.0,510.0,511.0
0.0,3017.0,1596.0,1530.0,1570.0,1599.0,524.0,531.0,544.0,508.0,510.0,512.0,524.0,531.0,541.0,1008.0,985.0,1024.0,524.0,531.0,544.0,508.0,510.0,512.0
0.0,2991.0,1569.0,1530.0,1599.0,1569.0,481.0,521.0,567.0,507.0,510.0,513.0,484.0,521.0,564.0,1000.0,999.0,992.0,481.0,521.0,567.0,507.0,510.0,513.0
0.0,3021.0,1644.0,1535.0,1569.0,1659.0,554.0,517.0,588.0,509.0,511.0,515.0,548.0,514.0,582.0,1040.0,1009.0,972.0,554.0,517.0,588.0,509.0,511.0,515.0
0.0,2946.0,1630.0,1536.0,1659.0,1633.0,565.0,521.0,547.0,509.0,511.0,516.0,565.0,521.0,544.0,973.0,1016.0,957.0,565.0,521.0,547.0,509.0,511.0,516.0
0.0,2975.0,1366.0,1534.0,1633.0,1360.0,474.0,423.0,463.0,509.0,510.0,515.0,474.0,426.0,466.0,962.0,1012.0,1001.0,474.0,423.0,463.0,509.0,510.0,515.0
0.0,3242.0,1583.0,1536.0,1360.0,1589.0,533.0,512.0,544.0,510.0,510.0,516.0,530.0,512.0,541.0,1053.0,1107.0,1082.0,533.0,512.0,544.0,510.0,510.0,516.0
0.0,3019.0,1599.0,1538.0,1589.0,1605.0,537.0,534.0,534.0,511.0,511.0,516.0,534.0,531.0,534.0,997.0,1018.0,1004.0,537.0,534.0,534.0,511.0,511.0,516.0
0.0,3009.0,1649.0,1539.0,1605.0,1652.0,556.0,553.0,543.0,512.0,511.0,516.0,553.0,553.0,543.0,996.0,999.0,1014.0,556.0,553.0,543.0,512.0,511.0,516.0
0.0,2965.0,1478.0,1537.0,1652.0,1472.0,496.0,506.0,470.0,512.0,511.0,514.0,496.0,506.0,476.0,980.0,980.0,1005.0,496.0,506.0,470.0,512.0,511.0,514.0
0.0,3139.0,1710.0,1542.0,1472.0,1725.0,593.0,566.0,566.0,514.0,512.0,516.0,587.0,563.0,560.0,1040.0,1027.0,1072.0,593.0,566.0,566.0,514.0,512.0,516.0
0.0,2901.0,1692.0,1542.0,1725.0,1692.0,563.0,598.0,531.0,514.0,513.0,515.0,563.0,595.0,534.0,949.0,970.0,982.0,563.0,598.0,531.0,514.0,513.0,515.0
0.0,2934.0,1632.0,1543.0,1692.0,1635.0,540.0,569.0,526.0,514.0,514.0,515.0,540.0,566.0,526.0,979.0,941.0,1014.0,540.0,569.0,526.0,514.0,514.0,515.0
0.0,2994.0,1652.0,1546.0,1635.0,1661.0,547.0,549.0,565.0,515.0,515.0,516.0,544.0,546.0,562.0,1002.0,973.0,1019.0,547.0,549.0,565.0,515.0,515.0,516.0
