id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,2977.0,1580.0,1549.0,1661.0,1589.0,517.0,507.0,565.0,516.0,515.0,518.0,514.0,507.0,559.0,998.0,996.0,983.0,517.0,507.0,565.0,516.0,515.0,518.0
0.0,3058.0,1671.0,1550.0,1589.0,1674.0,545.0,558.0,571.0,516.0,516.0,518.0,545.0,555.0,571.0,1031.0,1038.0,989.0,545.0,558.0,571.0,516.0,516.0,518.0
0.0,2976.0,1576.0,1553.0,1674.0,1585.0,525.0,503.0,557.0,517.0,516.0,520.0,522.0,503.0,551.0,1003.0,990.0,983.0,525.0,503.0,557.0,517.0,516.0,520.0
0.0,3074.0,1611.0,1555.0,1585.0,1617.0,509.0,552.0,556.0,517.0,517.0,521.0,509.0,549.0,553.0,1026.0,1045.0,1003.0,509.0,552.0,556.0,517.0,517.0,521.0
0.0,3048.0,1452.0,1555.0,1617.0,1452.0,492.0,488.0,472.0,517.0,517.0,521.0,492.0,488.0,472.0,1042.0,999.0,1007.0,492.0,488.0,472.0,517.0,517.0,521.0
0.0,3213.0,1438.0,1555.0,1452.0,1438.0,463.0,500.0,475.0,517.0,517.0,521.0,463.0,500.0,475.0,1059.0,1063.0,1091.0,463.0,500.0,475.0,517.0,517.0,521.0
0.0,3227.0,1453.0,1554.0,1438.0,1450.0,472.0,530.0,448.0,517.0,518.0,519.0,472.0,527.0,454.0,1088.0,1051.0,1088.0,472.0,530.0,448.0,517.0,518.0,519.0
0.0,3212.0,1587.0,1560.0,1450.0,1605.0,542.0,554.0,509.0,519.0,520.0,521.0,536.0,548.0,503.0,1079.0,1024.0,1109.0,542.0,554.0,509.0,519.0,520.0,521.0
0.0,3075.0,1492.0,1560.0,1605.0,1492.0,502.0,508.0,482.0,519.0,520.0,521.0,502.0,508.0,482.0,1015.0,1006.0,1054.0,502.0,508.0,482.0,519.0,520.0,521.0
0.0,3188.0,1552.0,1560.0,1492.0,1552.0,528.0,505.0,519.0,519.0,520.0,521.0,528.0,505.0,519.0,1055.0,1052.0,1081.0,528.0,505.0,519.0,519.0,520.0,521.0
0.0,3128.0,1677.0,1562.0,1552.0,1683.0,602.0,526.0,555.0,521.0,520.0,521.0,596.0,526.0,555.0,1029.0,1055.0,1044.0,602.0,526.0,555.0,521.0,520.0,521.0
0.0,3003.0,1737.0,1568.0,1683.0,1755.0,589.0,584.0,582.0,523.0,522.0,523.0,583.0,578.0,576.0,961.0,1034.0,1008.0,589.0,584.0,582.0,523.0,522.0,523.0
0.0,2949.0,1613.0,1570.0,1755.0,1619.0,532.0,527.0,560.0,524.0,522.0,524.0,529.0,527.0,557.0,980.0,982.0,987.0,532.0,527.0,560.0,524.0,522.0,524.0
0.0,3091.0,1654.0,1573.0,1619.0,1663.0,530.0,565.0,568.0,524.0,523.0,526.0,530.0,562.0,562.0,1040.0,1039.0,1012.0,530.0,565.0,568.0,524.0,523.0,526.0
0.0,3056.0,1618.0,1574.0,1663.0,1621.0,540.0,522.0,559.0,524.0,524.0,526.0,540.0,519.0,559.0,1042.0,1004.0,1010.0,540.0,522.0,559.0,524.0,524.0,526.0
0.0,3101.0,1632.0,1575.0,1621.0,1635.0,535.0,533.0,567.0,524.0,524.0,527.0,535.0,533.0,564.0,1032.0,1050.0,1019.0,535.0,533.0,567.0,524.0,524.0,527.0
0.0,3090.0,1500.0,1577.0,1635.0,1506.0,518.0,487.0,501.0,524.0,525.0,528.0,518.0,484.0,498.0,1037.0,1039.0,1014.0,518.0,487.0,501.0,524.0,525.0,528.0
0.0,3225.0,1609.0,1579.0,1506.0,1615.0,556.0,529.0,530.0,525.0,526.0,528.0,553.0,526.0,530.0,1054.0,1088.0,1083.0,556.0,529.0,530.0,525.0,526.0,528.0
0.0,3122.0,1477.0,1579.0,1615.0,1477.0,494.0,485.0,498.0,526.0,525.0,528.0,491.0,488.0,498.0,1019.0,1049.0,1054.0,494.0,485.0,498.0,526.0,525.0,528.0
0.0,3260.0,1543.0,1581.0,1477.0,1549.0,538.0,494.0,517.0,527.0,525.0,529.0,535.0,494.0,514.0,1084.0,1090.0,1086.0,538.0,494.0,517.0,527.0,525.0,529.0
0.0,3194.0,1691.0,1583.0,1549.0,1697.0,598.0,564.0,535.0,528.0,526.0,529.0,595.0,561.0,535.0,1043.0,1081.0,1070.0,598.0,564.0,535.0,528.0,526.0,529.0
0.0,3052.0,1709.0,1587.0,1697.0,1721.0,550.0,564.0,607.0,529.0,527.0,531.0,547.0,561.0,601.0,986.0,1014.0,1052.0,550.0,564.0,607.0,529.0,527.0,531.0
0.0,3040.0,1767.0,1590.0,1721.0,1776.0,588.0,557.0,631.0,530.0,527.0,533.0,585.0,557.0,625.0,1037.0,1017.0,986.0,588.0,557.0,631.0,530.0,527.0,533.0
0.0,2994.0,1729.0,1593.0,1776.0,1738.0,591.0,582.0,565.0,531.0,528.0,534.0,588.0,579.0,562.0,1002.0,1024.0,968.0,591.0,582.0,565.0,531.0,528.0,534.0
0.0,3041.0,1733.0,1595.0,1738.0,1739.0,552.0,596.0,591.0,531.0,529.0,535.0,552.0,593.0,588.0,1002.0,1002.0,1037.0,552.0,596.0,591.0,531.0,529.0,535.0
0.0,3046.0,1678.0,1595.0,1739.0,1678.0,575.0,560.0,543.0,531.0,529.0,535.0,575.0,560.0,543.0,1041.0,991.0,1014.0,575.0,560.0,543.0,531.0,529.0,535.0
0.0,3107.0,1683.0,1599.0,1678.0,1695.0,537.0,568.0,590.0,533.0,530.0,536.0,531.0,565.0,587.0,1018.0,1027.0,1062.0,537.0,568.0,590.0,533.0,530.0,536.0
0.0,3102.0,1597.0,1602.0,1695.0,1606.0,538.0,525.0,543.0,534.0,531.0,537.0,535.0,522.0,540.0,1062.0,1022.0,1018.0,538.0,525.0,543.0,534.0,531.0,537.0
0.0,3200.0,1573.0,1601.0,1606.0,1570.0,545.0,518.0,507.0,534.0,531.0,536.0,545.0,518.0,510.0,1064.0,1068.0,1068.0,545.0,518.0,507.0,534.0,531.0,536.0
0.0,3233.0,1530.0,1598.0,1570.0,1521.0,521.0,528.0,472.0,533.0,530.0,535.0,524.0,531.0,475.0,1057.0,1075.0,1101.0,521.0,528.0,472.0,533.0,530.0,535.0
0.0,3273.0,1506.0,1597.0,1521.0,1503.0,524.0,491.0,488.0,533.0,530.0,534.0,524.0,491.0,491.0,1078.0,1062.0,1133.0,524.0,491.0,488.0,533.0,530.0,534.0
0.0,3288.0,1524.0,1597.0,1503.0,1524.0,485.0,529.0,510.0,533.0,530.0,534.0,485.0,529.0,510.0,1075.0,1099.0,1114.0,485.0,529.0,510.0,533.0,530.0,534.0
0.0,3267.0,1590.0,1597.0,1524.0,1590.0,505.0,537.0,548.0,532.0,531.0,534.0,508.0,534.0,548.0,1114.0,1061.0,1092.0,505.0,537.0,548.0,532.0,531.0,534.0
0.0,3201.0,1605.0,1598.0,1590.0,1608.0,544.0,528.0,536.0,533.0,531.0,534.0,541.0,528.0,536.0,1091.0,1056.0,1054.0,544.0,528.0,536.0,533.0,531.0,534.0
0.0,3186.0,1626.0,1599.0,1608.0,1629.0,531.0,542.0,556.0,533.0,531.0,535.0,531.0,542.0,553.0,1055.0,1065.0,1066.0,531.0,542.0,556.0,533.0,531.0,535.0
0.0,3168.0,1647.0,1602.0,1629.0,1656.0,566.0,529.0,561.0,534.0,532.0,536.0,563.0,526.0,558.0,1068.0,1051.0,1049.0,566.0,529.0,561.0,534.0,532.0,536.0
0.0,3150.0,1771.0,1604.0,1656.0,1777.0,606.0,574.0,597.0,535.0,532.0,537.0,603.0,574.0,594.0,1036.0,1067.0,1047.0,606.0,574.0,597.0,535.0,532.0,537.0
0.0,3035.0,1774.0,1607.0,1777.0,1783.0,604.0,570.0,609.0,536.0,533.0,538.0,601.0,567.0,606.0,999.0,1022.0,1014.0,604.0,570.0,609.0,536.0,533.0,538.0
0.0,3038.0,1659.0,1609.0,1783.0,1665.0,529.0,551.0,585.0,536.0,533.0,540.0,529.0,551.0,579.0,1004.0,1029.0,1005.0,529.0,551.0,585.0,536.0,533.0,540.0
0.0,3162.0,1615.0,1609.0,1665.0,1615.0,523.0,543.0,549.0,536.0,533.0,540.0,523.0,543.0,549.0,1079.0,1048.0,1035.0,523.0,543.0,549.0,536.0,533.0,540.0
0.0,3212.0,1673.0,1611.0,1615.0,1679.0,571.0,572.0,536.0,538.0,534.0,539.0,565.0,569.0,539.0,1085.0,1056.0,1071.0,571.0,572.0,536.0,538.0,534.0,539.0
0.0,3154.0,1708.0,1613.0,1679.0,1714.0,585.0,576.0,553.0,539.0,535.0,539.0,582.0,573.0,553.0,1043.0,1030.0,1081.0,585.0,576.0,553.0,539.0,535.0,539.0
0.0,3125.0,1650.0,1614.0,1714.0,1653.0,568.0,556.0,529.0,539.0,536.0,539.0,568.0,553.0,529.0,1032.0,1029.0,1064.0,568.0,556.0,529.0,539.0,536.0,539.0
0.0,3189.0,1577.0,1617.0,1653.0,1586.0,542.0,544.0,500.0,540.0,538.0,539.0,539.0,538.0,500.0,1049.0,1052.0,1088.0,542.0,544.0,500.0,540.0,538.0,539.0
0.0,3265.0,1730.0,1619.0,1586.0,1736.0,591.0,547.0,598.0,541.0,538.0,540.0,588.0,547.0,595.0,1078.0,1070.0,1117.0,591.0,547.0,598.0,541.0,538.0,540.0
0.0,3121.0,1578.0,1620.0,1736.0,1581.0,528.0,502.0,551.0,541.0,538.0,541.0,528.0,502.0,548.0,1032.0,1067.0,1022.0,528.0,502.0,551.0,541.0,538.0,541.0
0.0,3279.0,1625.0,1619.0,1581.0,1622.0,540.0,517.0,565.0,541.0,537.0,541.0,540.0,520.0,565.0,1095.0,1112.0,1072.0,540.0,517.0,565.0,541.0,537.0,541.0
0.0,3235.0,1682.0,1622.0,1622.0,1691.0,571.0,511.0,609.0,542.0,537.0,543.0,568.0,511.0,603.0,1083.0,1094.0,1058.0,571.0,511.0,609.0,542.0,537.0,543.0
0.0,3175.0,1724.0,1623.0,1691.0,1727.0,549.0,590.0,588.0,541.0,538.0,544.0,552.0,587.0,585.0,1055.0,1100.0,1020.0,549.0,590.0,588.0,541.0,538.0,544.0
0.0,3142.0,1805.0,1626.0,1727.0,1814.0,575.0,610.0,629.0,542.0,538.0,546.0,572.0,610.0,623.0,1074.0,1024.0,1044.0,575.0,610.0,629.0,542.0,538.0,546.0
0.0,3064.0,1783.0,1628.0,1814.0,1789.0,578.0,616.0,595.0,542.0,539.0,547.0,578.0,613.0,592.0,1051.0,1004.0,1009.0,578.0,616.0,595.0,542.0,539.0,547.0
0.0,3095.0,1757.0,1630.0,1789.0,1763.0,587.0,613.0,563.0,543.0,540.0,547.0,584.0,610.0,563.0,1048.0,1001.0,1046.0,587.0,613.0,563.0,543.0,540.0,547.0
0.0,3127.0,1688.0,1632.0,1763.0,1694.0,580.0,547.0,567.0,544.0,541.0,547.0,577.0,544.0,567.0,1042.0,1007.0,1078.0,580.0,547.0,567.0,544.0,541.0,547.0
0.0,3202.0,1649.0,1631.0,1694.0,1646.0,552.0,571.0,523.0,544.0,541.0,546.0,552.0,571.0,526.0,1052.0,1076.0,1074.0,552.0,571.0,523.0,544.0,541.0,546.0
0.0,3247.0,1561.0,1631.0,1646.0,1561.0,547.0,504.0,510.0,545.0,541.0,545.0,544.0,504.0,513.0,1080.0,1052.0,1115.0,547.0,504.0,510.0,545.0,541.0,545.0
0.0,3332.0,1647.0,1632.0,1561.0,1650.0,581.0,536.0,533.0,546.0,541.0,545.0,578.0,536.0,533.0,1088.0,1119.0,1125.0,581.0,536.0,533.0,546.0,541.0,545.0
0.0,3246.0,1561.0,1635.0,1650.0,1570.0,538.0,518.0,514.0,547.0,542.0,546.0,535.0,515.0,511.0,1057.0,1087.0,1102.0,538.0,518.0,514.0,547.0,542.0,546.0
0.0,3335.0,1618.0,1638.0,1570.0,1627.0,528.0,522.0,577.0,548.0,542.0,548.0,525.0,522.0,571.0,1103.0,1108.0,1124.0,528.0,522.0,577.0,548.0,542.0,548.0
0.0,3287.0,1687.0,1642.0,1627.0,1699.0,568.0,579.0,552.0,550.0,543.0,549.0,562.0,576.0,549.0,1116.0,1104.0,1067.0,568.0,579.0,552.0,550.0,543.0,549.0
0.0,3227.0,1744.0,1645.0,1699.0,1753.0,559.0,600.0,594.0,550.0,544.0,551.0,559.0,597.0,588.0,1082.0,1050.0,1095.0,559.0,600.0,594.0,550.0,544.0,551.0
0.0,3182.0,1671.0,1649.0,1753.0,1683.0,527.0,585.0,571.0,551.0,545.0,553.0,524.0,582.0,565.0,1091.0,1032.0,1059.0,527.0,585.0,571.0,551.0,545.0,553.0
0.0,3264.0,1759.0,1653.0,1683.0,1771.0,591.0,596.0,584.0,552.0,547.0,554.0,588.0,590.0,581.0,1126.0,1050.0,1088.0,591.0,596.0,584.0,552.0,547.0,554.0
0.0,3188.0,1728.0,1654.0,1771.0,1731.0,581.0,567.0,583.0,552.0,548.0,554.0,581.0,564.0,583.0,1065.0,1045.0,1078.0,581.0,567.0,583.0,552.0,548.0,554.0
0.0,3231.0,1677.0,1653.0,1731.0,1674.0,582.0,534.0,558.0,552.0,547.0,554.0,582.0,537.0,558.0,1075.0,1077.0,1079.0,582.0,534.0,558.0,552.0,547.0,554.0
0.0,3285.0,1761.0,1656.0,1674.0,1770.0,590.0,581.0,599.0,553.0,548.0,555.0,587.0,578.0,596.0,1074.0,1107.0,1104.0,590.0,581.0,599.0,553.0,548.0,555.0
0.0,3198.0,1739.0,1657.0,1770.0,1742.0,574.0,595.0,573.0,554.0,548.0,555.0,571.0,595.0,573.0,1069.0,1063.0,1066.0,574.0,595.0,573.0,554.0,548.0,555.0
0.0,3229.0,1640.0,1658.0,1742.0,1643.0,543.0,556.0,544.0,554.0,549.0,555.0,543.0,553.0,544.0,1088.0,1049.0,1092.0,543.0,556.0,544.0,554.0,549.0,555.0
0.0,3331.0,1718.0,1658.0,1643.0,1718.0,577.0,599.0,542.0,554.0,550.0,554.0,577.0,596.0,545.0,1119.0,1091.0,1121.0,577.0,599.0,542.0,554.0,550.0,554.0
0.0,3256.0,1672.0,1662.0,1718.0,1684.0,571.0,580.0,533.0,555.0,552.0,555.0,568.0,574.0,530.0,1085.0,1051.0,1120.0,571.0,580.0,533.0,555.0,552.0,555.0
0.0,3302.0,1658.0,1663.0,1684.0,1661.0,557.0,556.0,548.0,555.0,553.0,555.0,557.0,553.0,548.0,1094.0,1076.0,1132.0,557.0,556.0,548.0,555.0,553.0,555.0
0.0,3328.0,1654.0,1667.0,1661.0,1666.0,561.0,557.0,548.0,557.0,554.0,556.0,555.0,554.0,545.0,1108.0,1103.0,1117.0,561.0,557.0,548.0,557.0,554.0,556.0
0.0,3335.0,1671.0,1669.0,1666.0,1677.0,529.0,570.0,578.0,557.0,555.0,557.0,529.0,567.0,575.0,1110.0,1105.0,1120.0,529.0,570.0,578.0,557.0,555.0,557.0
0.0,3330.0,1594.0,1667.0,1677.0,1588.0,515.0,517.0,556.0,555.0,554.0,558.0,521.0,520.0,553.0,1142.0,1095.0,1093.0,515.0,517.0,556.0,555.0,554.0,558.0
0.0,3413.0,1705.0,1668.0,1588.0,1708.0,544.0,572.0,592.0,555.0,555.0,558.0,544.0,569.0,592.0,1150.0,1145.0,1118.0,544.0,572.0,592.0,555.0,555.0,558.0
0.0,3296.0,1712.0,1666.0,1708.0,1706.0,589.0,568.0,549.0,555.0,555.0,556.0,589.0,568.0,555.0,1121.0,1093.0,1082.0,589.0,568.0,549.0,555.0,555.0,556.0
0.0,3292.0,1757.0,1667.0,1706.0,1760.0,615.0,571.0,574.0,556.0,555.0,556.0,612.0,571.0,574.0,1076.0,1097.0,1119.0,615.0,571.0,574.0,556.0,555.0,556.0
0.0,3241.0,1822.0,1668.0,1760.0,1825.0,619.0,623.0,583.0,557.0,555.0,556.0,616.0,623.0,583.0,1053.0,1094.0,1094.0,619.0,623.0,583.0,557.0,555.0,556.0
0.0,3179.0,1764.0,1670.0,1825.0,1770.0,581.0,610.0,579.0,557.0,556.0,557.0,581.0,607.0,576.0,1052.0,1042.0,1085.0,581.0,610.0,579.0,557.0,556.0,557.0
0.0,3240.0,1741.0,1671.0,1770.0,1744.0,581.0,583.0,580.0,558.0,556.0,557.0,578.0,583.0,580.0,1090.0,1058.0,1092.0,581.0,583.0,580.0,558.0,556.0,557.0
0.0,3269.0,1732.0,1675.0,1744.0,1744.0,573.0,586.0,585.0,559.0,558.0,558.0,570.0,580.0,582.0,1093.0,1085.0,1091.0,573.0,586.0,585.0,559.0,558.0,558.0
0.0,3281.0,1734.0,1677.0,1744.0,1740.0,589.0,589.0,562.0,559.0,559.0,559.0,589.0,586.0,559.0,1104.0,1088.0,1089.0,589.0,589.0,562.0,559.0,559.0,559.0
0.0,3291.0,1802.0,1682.0,1740.0,1817.0,609.0,586.0,622.0,561.0,560.0,561.0,603.0,583.0,616.0,1088.0,1088.0,1115.0,609.0,586.0,622.0,561.0,560.0,561.0
0.0,3229.0,1756.0,1686.0,1817.0,1768.0,605.0,573.0,590.0,562.0,561.0,563.0,602.0,570.0,584.0,1074.0,1094.0,1061.0,605.0,573.0,590.0,562.0,561.0,563.0
0.0,3290.0,1671.0,1691.0,1768.0,1686.0,555.0,541.0,590.0,564.0,562.0,565.0,549.0,538.0,584.0,1081.0,1110.0,1099.0,555.0,541.0,590.0,564.0,562.0,565.0
0.0,3387.0,1648.0,1691.0,1686.0,1648.0,533.0,546.0,569.0,564.0,562.0,565.0,533.0,546.0,569.0,1137.0,1145.0,1105.0,533.0,546.0,569.0,564.0,562.0,565.0
0.0,3425.0,1742.0,1694.0,1648.0,1751.0,578.0,585.0,588.0,565.0,563.0,566.0,575.0,582.0,585.0,1159.0,1140.0,1126.0,578.0,585.0,588.0,565.0,563.0,566.0
0.0,3331.0,1687.0,1695.0,1751.0,1690.0,593.0,544.0,553.0,566.0,563.0,566.0,590.0,544.0,553.0,1117.0,1104.0,1110.0,593.0,544.0,553.0,566.0,563.0,566.0
0.0,3395.0,1813.0,1698.0,1690.0,1822.0,607.0,632.0,583.0,567.0,565.0,566.0,604.0,626.0,583.0,1105.0,1145.0,1145.0,607.0,632.0,583.0,567.0,565.0,566.0
0.0,3272.0,1781.0,1699.0,1822.0,1784.0,602.0,626.0,556.0,567.0,566.0,566.0,602.0,623.0,556.0,1094.0,1063.0,1115.0,602.0,626.0,556.0,567.0,566.0,566.0
0.0,3313.0,1847.0,1700.0,1784.0,1850.0,606.0,622.0,622.0,567.0,567.0,566.0,606.0,619.0,622.0,1099.0,1072.0,1142.0,606.0,622.0,622.0,567.0,567.0,566.0
0.0,3250.0,1785.0,1702.0,1850.0,1791.0,595.0,594.0,602.0,568.0,568.0,566.0,592.0,591.0,602.0,1095.0,1079.0,1076.0,595.0,594.0,602.0,568.0,568.0,566.0
0.0,3315.0,1750.0,1704.0,1791.0,1756.0,583.0,570.0,603.0,569.0,568.0,567.0,580.0,570.0,600.0,1109.0,1110.0,1096.0,583.0,570.0,603.0,569.0,568.0,567.0
0.0,3356.0,1727.0,1705.0,1756.0,1730.0,573.0,585.0,572.0,569.0,568.0,568.0,573.0,585.0,569.0,1124.0,1134.0,1098.0,573.0,585.0,572.0,569.0,568.0,568.0
0.0,3385.0,1782.0,1707.0,1730.0,1788.0,587.0,613.0,588.0,569.0,569.0,569.0,587.0,610.0,585.0,1134.0,1119.0,1132.0,587.0,613.0,588.0,569.0,569.0,569.0
0.0,3333.0,1726.0,1709.0,1788.0,1732.0,557.0,584.0,591.0,569.0,570.0,570.0,557.0,581.0,588.0,1120.0,1094.0,1119.0,557.0,584.0,591.0,569.0,570.0,570.0
0.0,3395.0,1690.0,1711.0,1732.0,1696.0,563.0,569.0,564.0,570.0,570.0,571.0,560.0,569.0,561.0,1150.0,1126.0,1119.0,563.0,569.0,564.0,570.0,570.0,571.0
0.0,3437.0,1704.0,1710.0,1696.0,1701.0,548.0,586.0,567.0,569.0,571.0,570.0,551.0,583.0,570.0,1147.0,1141.0,1149.0,548.0,586.0,567.0,569.0,571.0,570.0
0.0,3429.0,1605.0,1710.0,1701.0,1605.0,506.0,557.0,542.0,568.0,572.0,570.0,509.0,554.0,542.0,1159.0,1127.0,1143.0,506.0,557.0,542.0,568.0,572.0,570.0
0.0,3525.0,1657.0,1711.0,1605.0,1660.0,523.0,596.0,541.0,568.0,573.0,570.0,523.0,593.0,541.0,1198.0,1159.0,1168.0,523.0,596.0,541.0,568.0,573.0,570.0
0.0,3473.0,1721.0,1712.0,1660.0,1724.0,606.0,562.0,556.0,569.0,574.0,569.0,603.0,559.0,559.0,1181.0,1123.0,1169.0,606.0,562.0,556.0,569.0,574.0,569.0
0.0,3412.0,1724.0,1712.0,1724.0,1724.0,610.0,560.0,554.0,570.0,574.0,568.0,607.0,560.0,557.0,1101.0,1160.0,1151.0,610.0,560.0,554.0,570.0,574.0,568.0
0.0,3412.0,1860.0,1714.0,1724.0,1866.0,623.0,613.0,630.0,571.0,574.0,569.0,620.0,613.0,627.0,1100.0,1162.0,1150.0,623.0,613.0,630.0,571.0,574.0,569.0
0.0,3276.0,1688.0,1712.0,1866.0,1682.0,568.0,562.0,552.0,571.0,573.0,568.0,568.0,565.0,555.0,1090.0,1109.0,1077.0,568.0,562.0,552.0,571.0,573.0,568.0
0.0,3454.0,1889.0,1713.0,1682.0,1892.0,607.0,636.0,649.0,571.0,573.0,569.0,607.0,636.0,646.0,1145.0,1157.0,1152.0,607.0,636.0,649.0,571.0,573.0,569.0
0.0,3247.0,1740.0,1715.0,1892.0,1746.0,553.0,628.0,565.0,571.0,575.0,569.0,553.0,622.0,565.0,1106.0,1083.0,1058.0,553.0,628.0,565.0,571.0,575.0,569.0
0.0,3399.0,1818.0,1718.0,1746.0,1827.0,570.0,630.0,627.0,571.0,576.0,571.0,570.0,627.0,621.0,1160.0,1097.0,1142.0,570.0,630.0,627.0,571.0,576.0,571.0
0.0,3327.0,1729.0,1722.0,1827.0,1741.0,589.0,555.0,597.0,572.0,577.0,573.0,586.0,552.0,591.0,1143.0,1098.0,1086.0,589.0,555.0,597.0,572.0,577.0,573.0
0.0,3425.0,1691.0,1722.0,1741.0,1691.0,581.0,552.0,558.0,572.0,577.0,573.0,581.0,552.0,558.0,1127.0,1176.0,1122.0,581.0,552.0,558.0,572.0,577.0,573.0
0.0,3475.0,1735.0,1725.0,1691.0,1744.0,596.0,567.0,581.0,573.0,578.0,574.0,593.0,564.0,578.0,1135.0,1179.0,1161.0,596.0,567.0,581.0,573.0,578.0,574.0
0.0,3431.0,1584.0,1725.0,1744.0,1584.0,541.0,522.0,521.0,573.0,578.0,574.0,541.0,522.0,521.0,1123.0,1167.0,1141.0,541.0,522.0,521.0,573.0,578.0,574.0
0.0,3591.0,1744.0,1726.0,1584.0,1747.0,600.0,581.0,566.0,574.0,578.0,574.0,597.0,581.0,566.0,1178.0,1212.0,1201.0,600.0,581.0,566.0,574.0,578.0,574.0
0.0,3431.0,1629.0,1723.0,1747.0,1620.0,517.0,540.0,563.0,573.0,577.0,573.0,520.0,543.0,566.0,1122.0,1153.0,1156.0,517.0,540.0,563.0,573.0,577.0,573.0
0.0,3549.0,1805.0,1726.0,1620.0,1814.0,630.0,595.0,589.0,575.0,577.0,574.0,624.0,595.0,586.0,1202.0,1191.0,1156.0,630.0,595.0,589.0,575.0,577.0,574.0
0.0,3364.0,1782.0,1727.0,1814.0,1785.0,629.0,586.0,570.0,576.0,577.0,574.0,626.0,586.0,570.0,1095.0,1136.0,1133.0,629.0,586.0,570.0,576.0,577.0,574.0
0.0,3396.0,1782.0,1727.0,1785.0,1782.0,617.0,596.0,569.0,576.0,578.0,573.0,617.0,593.0,572.0,1099.0,1145.0,1152.0,617.0,596.0,569.0,576.0,578.0,573.0
0.0,3399.0,1854.0,1731.0,1782.0,1866.0,644.0,611.0,611.0,578.0,579.0,574.0,638.0,608.0,608.0,1111.0,1138.0,1150.0,644.0,611.0,611.0,578.0,579.0,574.0
0.0,3327.0,1746.0,1731.0,1866.0,1746.0,567.0,599.0,580.0,577.0,580.0,574.0,570.0,596.0,580.0,1090.0,1126.0,1111.0,567.0,599.0,580.0,577.0,580.0,574.0
0.0,3447.0,1742.0,1731.0,1746.0,1742.0,581.0,553.0,608.0,577.0,579.0,575.0,581.0,556.0,605.0,1164.0,1141.0,1142.0,581.0,553.0,608.0,577.0,579.0,575.0
0.0,3451.0,1838.0,1734.0,1742.0,1847.0,592.0,613.0,642.0,578.0,580.0,576.0,589.0,610.0,639.0,1150.0,1184.0,1117.0,592.0,613.0,642.0,578.0,580.0,576.0
0.0,3355.0,1756.0,1735.0,1847.0,1759.0,607.0,557.0,595.0,579.0,579.0,577.0,604.0,560.0,592.0,1142.0,1127.0,1086.0,607.0,557.0,595.0,579.0,579.0,577.0
0.0,3446.0,1767.0,1737.0,1759.0,1773.0,613.0,569.0,591.0,580.0,579.0,578.0,610.0,569.0,588.0,1130.0,1180.0,1136.0,613.0,569.0,591.0,580.0,579.0,578.0
0.0,3438.0,1665.0,1738.0,1773.0,1668.0,561.0,573.0,534.0,580.0,580.0,578.0,561.0,570.0,534.0,1127.0,1168.0,1143.0,561.0,573.0,534.0,580.0,580.0,578.0
0.0,3546.0,1784.0,1740.0,1668.0,1790.0,618.0,591.0,581.0,581.0,580.0,579.0,615.0,591.0,578.0,1179.0,1167.0,1200.0,618.0,591.0,581.0,581.0,580.0,579.0
0.0,3430.0,1727.0,1741.0,1790.0,1730.0,558.0,598.0,574.0,581.0,581.0,579.0,558.0,595.0,574.0,1125.0,1149.0,1156.0,558.0,598.0,574.0,581.0,581.0,579.0
0.0,3493.0,1672.0,1742.0,1730.0,1675.0,568.0,590.0,517.0,582.0,582.0,578.0,565.0,587.0,520.0,1185.0,1145.0,1163.0,568.0,590.0,517.0,582.0,582.0,578.0
