id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,3551.0,1823.0,1745.0,1675.0,1832.0,615.0,616.0,601.0,584.0,583.0,578.0,609.0,613.0,601.0,1178.0,1156.0,1217.0,615.0,616.0,601.0,584.0,583.0,578.0
0.0,3403.0,1832.0,1748.0,1832.0,1841.0,614.0,606.0,621.0,584.0,584.0,580.0,614.0,603.0,615.0,1137.0,1133.0,1133.0,614.0,606.0,621.0,584.0,584.0,580.0
0.0,3403.0,1812.0,1748.0,1841.0,1812.0,633.0,604.0,575.0,584.0,584.0,580.0,633.0,604.0,575.0,1138.0,1146.0,1119.0,633.0,604.0,575.0,584.0,584.0,580.0
0.0,3432.0,1775.0,1747.0,1812.0,1772.0,606.0,559.0,607.0,584.0,583.0,580.0,606.0,562.0,607.0,1119.0,1148.0,1165.0,606.0,559.0,607.0,584.0,583.0,580.0
0.0,3469.0,1832.0,1749.0,1772.0,1838.0,609.0,620.0,609.0,585.0,583.0,581.0,606.0,620.0,606.0,1146.0,1190.0,1133.0,609.0,620.0,609.0,585.0,583.0,581.0
0.0,3409.0,1795.0,1749.0,1838.0,1795.0,548.0,621.0,626.0,584.0,584.0,581.0,551.0,618.0,626.0,1146.0,1129.0,1134.0,548.0,621.0,626.0,584.0,584.0,581.0
0.0,3452.0,1825.0,1751.0,1795.0,1831.0,599.0,608.0,624.0,585.0,584.0,582.0,596.0,608.0,621.0,1204.0,1131.0,1117.0,599.0,608.0,624.0,585.0,584.0,582.0
0.0,3422.0,1761.0,1752.0,1831.0,1764.0,587.0,610.0,567.0,585.0,585.0,582.0,587.0,607.0,567.0,1156.0,1144.0,1122.0,587.0,610.0,567.0,585.0,585.0,582.0
0.0,3492.0,1795.0,1753.0,1764.0,1798.0,598.0,621.0,579.0,585.0,586.0,582.0,598.0,618.0,579.0,1168.0,1145.0,1179.0,598.0,621.0,579.0,585.0,586.0,582.0
0.0,3461.0,1703.0,1751.0,1798.0,1697.0,575.0,584.0,538.0,584.0,586.0,581.0,578.0,584.0,541.0,1157.0,1137.0,1167.0,575.0,584.0,538.0,584.0,586.0,581.0
0.0,3556.0,1746.0,1752.0,1697.0,1749.0,594.0,597.0,558.0,585.0,587.0,580.0,591.0,594.0,561.0,1177.0,1174.0,1205.0,594.0,597.0,558.0,585.0,587.0,580.0
0.0,3507.0,1683.0,1753.0,1749.0,1686.0,556.0,580.0,550.0,585.0,588.0,580.0,556.0,577.0,550.0,1161.0,1164.0,1182.0,556.0,580.0,550.0,585.0,588.0,580.0
0.0,3573.0,1737.0,1753.0,1686.0,1737.0,605.0,563.0,569.0,586.0,587.0,580.0,602.0,566.0,569.0,1199.0,1184.0,1190.0,605.0,563.0,569.0,586.0,587.0,580.0
0.0,3522.0,1789.0,1755.0,1737.0,1795.0,585.0,624.0,586.0,586.0,589.0,580.0,585.0,618.0,586.0,1153.0,1198.0,1171.0,585.0,624.0,586.0,586.0,589.0,580.0
0.0,3470.0,1811.0,1755.0,1795.0,1811.0,579.0,621.0,611.0,585.0,589.0,581.0,582.0,621.0,608.0,1173.0,1143.0,1154.0,579.0,621.0,611.0,585.0,589.0,581.0
0.0,3454.0,1847.0,1756.0,1811.0,1850.0,605.0,641.0,604.0,585.0,589.0,582.0,605.0,641.0,601.0,1176.0,1146.0,1132.0,605.0,641.0,604.0,585.0,589.0,582.0
0.0,3418.0,1889.0,1757.0,1850.0,1892.0,635.0,619.0,638.0,586.0,589.0,582.0,632.0,619.0,638.0,1150.0,1126.0,1142.0,635.0,619.0,638.0,586.0,589.0,582.0
0.0,3379.0,1923.0,1759.0,1892.0,1929.0,616.0,670.0,643.0,586.0,590.0,583.0,616.0,667.0,640.0,1123.0,1148.0,1108.0,616.0,670.0,643.0,586.0,590.0,583.0
0.0,3348.0,1837.0,1761.0,1929.0,1843.0,606.0,630.0,607.0,587.0,591.0,583.0,603.0,627.0,607.0,1142.0,1100.0,1106.0,606.0,630.0,607.0,587.0,591.0,583.0
0.0,3440.0,1807.0,1762.0,1843.0,1810.0,598.0,619.0,593.0,587.0,592.0,583.0,598.0,616.0,593.0,1155.0,1143.0,1142.0,598.0,619.0,593.0,587.0,592.0,583.0
0.0,3476.0,1768.0,1762.0,1810.0,1768.0,589.0,588.0,591.0,587.0,592.0,583.0,589.0,588.0,591.0,1163.0,1157.0,1156.0,589.0,588.0,591.0,587.0,592.0,583.0
0.0,3518.0,1660.0,1762.0,1768.0,1660.0,571.0,543.0,546.0,588.0,591.0,583.0,568.0,546.0,546.0,1172.0,1188.0,1158.0,571.0,543.0,546.0,588.0,591.0,583.0
0.0,3626.0,1765.0,1762.0,1660.0,1765.0,588.0,586.0,591.0,588.0,591.0,583.0,588.0,586.0,591.0,1193.0,1230.0,1203.0,588.0,586.0,591.0,588.0,591.0,583.0
0.0,3521.0,1741.0,1763.0,1765.0,1744.0,586.0,586.0,572.0,589.0,591.0,583.0,583.0,586.0,572.0,1176.0,1187.0,1158.0,586.0,586.0,572.0,589.0,591.0,583.0
0.0,3545.0,1798.0,1767.0,1744.0,1810.0,610.0,610.0,590.0,591.0,592.0,584.0,604.0,607.0,587.0,1181.0,1187.0,1177.0,610.0,610.0,590.0,591.0,592.0,584.0
0.0,3491.0,1796.0,1770.0,1810.0,1805.0,566.0,615.0,624.0,591.0,593.0,586.0,566.0,612.0,618.0,1163.0,1166.0,1162.0,566.0,615.0,624.0,591.0,593.0,586.0
0.0,3505.0,1748.0,1770.0,1805.0,1748.0,587.0,583.0,578.0,591.0,593.0,586.0,587.0,583.0,578.0,1207.0,1164.0,1134.0,587.0,583.0,578.0,591.0,593.0,586.0
0.0,3562.0,1902.0,1774.0,1748.0,1914.0,636.0,662.0,616.0,592.0,595.0,587.0,633.0,656.0,613.0,1186.0,1196.0,1180.0,636.0,662.0,616.0,592.0,595.0,587.0
0.0,3408.0,1954.0,1775.0,1914.0,1957.0,647.0,634.0,676.0,592.0,595.0,588.0,647.0,634.0,673.0,1140.0,1123.0,1145.0,647.0,634.0,676.0,592.0,595.0,588.0
0.0,3368.0,1911.0,1780.0,1957.0,1926.0,628.0,630.0,668.0,593.0,597.0,590.0,625.0,624.0,662.0,1129.0,1151.0,1088.0,628.0,630.0,668.0,593.0,597.0,590.0
0.0,3414.0,1813.0,1778.0,1926.0,1807.0,592.0,602.0,613.0,593.0,596.0,589.0,592.0,605.0,616.0,1151.0,1161.0,1102.0,592.0,602.0,613.0,593.0,596.0,589.0
0.0,3527.0,1941.0,1782.0,1807.0,1953.0,630.0,669.0,654.0,594.0,597.0,591.0,627.0,666.0,648.0,1187.0,1186.0,1154.0,630.0,669.0,654.0,594.0,597.0,591.0
0.0,3393.0,1823.0,1782.0,1953.0,1823.0,611.0,600.0,612.0,595.0,596.0,591.0,608.0,603.0,612.0,1152.0,1122.0,1119.0,611.0,600.0,612.0,595.0,596.0,591.0
0.0,3523.0,1896.0,1785.0,1823.0,1905.0,631.0,661.0,613.0,596.0,598.0,591.0,628.0,655.0,613.0,1174.0,1188.0,1161.0,631.0,661.0,613.0,596.0,598.0,591.0
0.0,3450.0,1827.0,1789.0,1905.0,1839.0,622.0,635.0,582.0,597.0,600.0,592.0,619.0,629.0,579.0,1157.0,1133.0,1160.0,622.0,635.0,582.0,597.0,600.0,592.0
0.0,3528.0,1813.0,1790.0,1839.0,1816.0,604.0,617.0,595.0,597.0,601.0,592.0,604.0,614.0,595.0,1169.0,1165.0,1194.0,604.0,617.0,595.0,597.0,601.0,592.0
0.0,3554.0,1746.0,1793.0,1816.0,1755.0,592.0,593.0,570.0,598.0,602.0,593.0,589.0,590.0,567.0,1187.0,1186.0,1181.0,592.0,593.0,570.0,598.0,602.0,593.0
0.0,3624.0,1876.0,1795.0,1755.0,1882.0,611.0,641.0,630.0,598.0,603.0,594.0,611.0,638.0,627.0,1202.0,1213.0,1209.0,611.0,641.0,630.0,598.0,603.0,594.0
0.0,3503.0,1787.0,1798.0,1882.0,1796.0,589.0,582.0,625.0,599.0,604.0,595.0,586.0,579.0,622.0,1183.0,1168.0,1152.0,589.0,582.0,625.0,599.0,604.0,595.0
0.0,3598.0,1879.0,1799.0,1796.0,1882.0,619.0,608.0,655.0,599.0,604.0,596.0,619.0,608.0,652.0,1208.0,1230.0,1160.0,619.0,608.0,655.0,599.0,604.0,596.0
0.0,3515.0,1885.0,1802.0,1882.0,1894.0,630.0,628.0,636.0,599.0,605.0,598.0,630.0,625.0,630.0,1178.0,1204.0,1133.0,630.0,628.0,636.0,599.0,605.0,598.0
0.0,3512.0,1827.0,1802.0,1894.0,1827.0,615.0,610.0,602.0,599.0,605.0,598.0,615.0,610.0,602.0,1167.0,1187.0,1158.0,615.0,610.0,602.0,599.0,605.0,598.0
0.0,3579.0,1922.0,1804.0,1827.0,1928.0,660.0,618.0,650.0,600.0,605.0,599.0,657.0,618.0,647.0,1182.0,1205.0,1192.0,660.0,618.0,650.0,600.0,605.0,599.0
0.0,3484.0,1891.0,1807.0,1928.0,1900.0,636.0,637.0,627.0,601.0,606.0,600.0,633.0,634.0,624.0,1140.0,1197.0,1147.0,636.0,637.0,627.0,601.0,606.0,600.0
0.0,3521.0,1914.0,1810.0,1900.0,1923.0,639.0,670.0,614.0,602.0,608.0,600.0,636.0,664.0,614.0,1167.0,1181.0,1173.0,639.0,670.0,614.0,602.0,608.0,600.0
0.0,3507.0,1906.0,1812.0,1923.0,1912.0,653.0,636.0,623.0,603.0,609.0,600.0,650.0,633.0,623.0,1167.0,1154.0,1186.0,653.0,636.0,623.0,603.0,609.0,600.0
0.0,3524.0,1716.0,1811.0,1912.0,1713.0,597.0,568.0,548.0,603.0,609.0,599.0,597.0,568.0,551.0,1156.0,1191.0,1177.0,597.0,568.0,548.0,603.0,609.0,599.0
0.0,3720.0,1742.0,1810.0,1713.0,1739.0,606.0,549.0,584.0,603.0,608.0,599.0,606.0,552.0,584.0,1212.0,1259.0,1249.0,606.0,549.0,584.0,603.0,608.0,599.0
0.0,3691.0,1741.0,1811.0,1739.0,1744.0,588.0,584.0,572.0,603.0,609.0,599.0,588.0,581.0,572.0,1203.0,1275.0,1213.0,588.0,584.0,572.0,603.0,609.0,599.0
0.0,3689.0,1805.0,1812.0,1744.0,1808.0,613.0,601.0,594.0,603.0,609.0,600.0,613.0,601.0,591.0,1221.0,1243.0,1225.0,613.0,601.0,594.0,603.0,609.0,600.0
0.0,3628.0,1716.0,1811.0,1808.0,1713.0,560.0,538.0,615.0,603.0,608.0,600.0,560.0,541.0,615.0,1196.0,1226.0,1206.0,560.0,538.0,615.0,603.0,608.0,600.0
0.0,3720.0,1932.0,1817.0,1713.0,1950.0,643.0,656.0,651.0,605.0,609.0,603.0,637.0,653.0,642.0,1249.0,1286.0,1185.0,643.0,656.0,651.0,605.0,609.0,603.0
0.0,3501.0,1876.0,1817.0,1950.0,1876.0,625.0,632.0,619.0,605.0,609.0,603.0,625.0,632.0,619.0,1172.0,1171.0,1158.0,625.0,632.0,619.0,605.0,609.0,603.0
0.0,3575.0,1824.0,1817.0,1876.0,1824.0,623.0,605.0,596.0,605.0,609.0,603.0,623.0,605.0,596.0,1190.0,1195.0,1190.0,623.0,605.0,596.0,605.0,609.0,603.0
0.0,3627.0,1946.0,1820.0,1824.0,1955.0,655.0,650.0,650.0,606.0,610.0,604.0,652.0,647.0,647.0,1192.0,1222.0,1213.0,655.0,650.0,650.0,606.0,610.0,604.0
0.0,3505.0,1859.0,1822.0,1955.0,1865.0,623.0,640.0,602.0,606.0,612.0,604.0,623.0,634.0,602.0,1163.0,1180.0,1162.0,623.0,640.0,602.0,606.0,612.0,604.0
0.0,3601.0,1850.0,1823.0,1865.0,1853.0,608.0,611.0,634.0,606.0,612.0,605.0,608.0,611.0,631.0,1195.0,1196.0,1210.0,608.0,611.0,634.0,606.0,612.0,605.0
0.0,3616.0,1811.0,1822.0,1853.0,1808.0,606.0,603.0,599.0,607.0,611.0,604.0,603.0,606.0,602.0,1210.0,1225.0,1181.0,606.0,603.0,599.0,607.0,611.0,604.0
0.0,3658.0,1836.0,1822.0,1808.0,1836.0,613.0,598.0,625.0,607.0,611.0,604.0,613.0,598.0,625.0,1215.0,1230.0,1213.0,613.0,598.0,625.0,607.0,611.0,604.0
0.0,3630.0,1815.0,1824.0,1836.0,1821.0,626.0,577.0,618.0,608.0,611.0,605.0,623.0,577.0,615.0,1208.0,1235.0,1187.0,626.0,577.0,618.0,608.0,611.0,605.0
0.0,3651.0,1908.0,1826.0,1821.0,1914.0,642.0,648.0,624.0,609.0,611.0,606.0,639.0,648.0,621.0,1198.0,1256.0,1197.0,642.0,648.0,624.0,609.0,611.0,606.0
0.0,3564.0,1846.0,1829.0,1914.0,1855.0,625.0,610.0,620.0,610.0,612.0,607.0,622.0,607.0,617.0,1185.0,1185.0,1194.0,625.0,610.0,620.0,610.0,612.0,607.0
0.0,3632.0,1741.0,1828.0,1855.0,1738.0,571.0,586.0,581.0,609.0,611.0,608.0,574.0,589.0,578.0,1205.0,1226.0,1201.0,571.0,586.0,581.0,609.0,611.0,608.0
0.0,3746.0,1887.0,1832.0,1738.0,1899.0,619.0,643.0,637.0,610.0,613.0,609.0,616.0,637.0,634.0,1256.0,1247.0,1243.0,619.0,643.0,637.0,610.0,613.0,609.0
0.0,3597.0,1850.0,1835.0,1899.0,1859.0,614.0,626.0,619.0,611.0,614.0,610.0,611.0,623.0,616.0,1211.0,1196.0,1190.0,614.0,626.0,619.0,611.0,614.0,610.0
0.0,3646.0,1877.0,1836.0,1859.0,1880.0,616.0,612.0,652.0,611.0,614.0,611.0,616.0,612.0,649.0,1219.0,1216.0,1211.0,616.0,612.0,652.0,611.0,614.0,611.0
0.0,3628.0,1803.0,1836.0,1880.0,1803.0,612.0,586.0,605.0,612.0,613.0,611.0,609.0,589.0,605.0,1217.0,1230.0,1181.0,612.0,586.0,605.0,612.0,613.0,611.0
0.0,3705.0,1877.0,1837.0,1803.0,1880.0,629.0,630.0,621.0,612.0,613.0,612.0,629.0,630.0,618.0,1224.0,1253.0,1228.0,629.0,630.0,621.0,612.0,613.0,612.0
0.0,3631.0,1883.0,1836.0,1880.0,1880.0,643.0,631.0,606.0,612.0,613.0,611.0,643.0,631.0,609.0,1207.0,1209.0,1215.0,643.0,631.0,606.0,612.0,613.0,611.0
0.0,3628.0,1800.0,1834.0,1880.0,1794.0,601.0,602.0,591.0,612.0,612.0,610.0,601.0,605.0,594.0,1193.0,1208.0,1227.0,601.0,602.0,591.0,612.0,612.0,610.0
0.0,3708.0,2089.0,1840.0,1794.0,2107.0,685.0,731.0,691.0,614.0,614.0,612.0,679.0,725.0,685.0,1235.0,1234.0,1239.0,685.0,731.0,691.0,614.0,614.0,612.0
0.0,3413.0,1828.0,1839.0,2107.0,1825.0,586.0,614.0,625.0,613.0,614.0,612.0,589.0,614.0,625.0,1157.0,1111.0,1145.0,586.0,614.0,625.0,613.0,614.0,612.0
0.0,3692.0,1934.0,1842.0,1825.0,1943.0,652.0,649.0,642.0,614.0,615.0,613.0,649.0,646.0,639.0,1253.0,1228.0,1211.0,652.0,649.0,642.0,614.0,615.0,613.0
0.0,3583.0,1940.0,1848.0,1943.0,1958.0,642.0,652.0,664.0,616.0,617.0,615.0,636.0,646.0,658.0,1190.0,1196.0,1197.0,642.0,652.0,664.0,616.0,617.0,615.0
0.0,3586.0,1855.0,1850.0,1958.0,1861.0,615.0,595.0,651.0,616.0,617.0,617.0,615.0,595.0,645.0,1206.0,1199.0,1181.0,615.0,595.0,651.0,616.0,617.0,617.0
0.0,3689.0,1802.0,1851.0,1861.0,1805.0,617.0,580.0,608.0,617.0,617.0,617.0,614.0,580.0,608.0,1233.0,1256.0,1200.0,617.0,580.0,608.0,617.0,617.0,617.0
0.0,3748.0,1796.0,1851.0,1805.0,1796.0,574.0,608.0,614.0,616.0,617.0,618.0,577.0,608.0,611.0,1234.0,1271.0,1243.0,574.0,608.0,614.0,616.0,617.0,618.0
0.0,3757.0,1789.0,1852.0,1796.0,1792.0,576.0,601.0,615.0,617.0,617.0,618.0,573.0,601.0,615.0,1274.0,1243.0,1240.0,576.0,601.0,615.0,617.0,617.0,618.0
0.0,3764.0,1923.0,1854.0,1792.0,1929.0,651.0,661.0,617.0,618.0,618.0,618.0,648.0,658.0,617.0,1275.0,1250.0,1239.0,651.0,661.0,617.0,618.0,618.0,618.0
0.0,3633.0,1881.0,1854.0,1929.0,1881.0,643.0,631.0,607.0,618.0,618.0,618.0,643.0,631.0,607.0,1203.0,1193.0,1237.0,643.0,631.0,607.0,618.0,618.0,618.0
0.0,3681.0,2030.0,1856.0,1881.0,2036.0,695.0,706.0,635.0,619.0,619.0,618.0,692.0,703.0,635.0,1211.0,1223.0,1247.0,695.0,706.0,635.0,619.0,619.0,618.0
0.0,3532.0,1904.0,1855.0,2036.0,1901.0,663.0,628.0,610.0,619.0,619.0,617.0,663.0,628.0,613.0,1162.0,1151.0,1219.0,663.0,628.0,610.0,619.0,619.0,617.0
0.0,3664.0,1845.0,1855.0,1901.0,1845.0,613.0,624.0,608.0,620.0,619.0,616.0,610.0,624.0,611.0,1194.0,1229.0,1241.0,613.0,624.0,608.0,620.0,619.0,616.0
0.0,3720.0,1927.0,1855.0,1845.0,1927.0,650.0,639.0,638.0,620.0,619.0,616.0,650.0,639.0,638.0,1247.0,1233.0,1240.0,650.0,639.0,638.0,620.0,619.0,616.0
0.0,3638.0,1940.0,1858.0,1927.0,1949.0,641.0,648.0,660.0,621.0,620.0,617.0,638.0,645.0,657.0,1210.0,1218.0,1210.0,641.0,648.0,660.0,621.0,620.0,617.0
0.0,3625.0,1805.0,1856.0,1949.0,1799.0,614.0,557.0,628.0,621.0,618.0,617.0,614.0,563.0,628.0,1222.0,1212.0,1191.0,614.0,557.0,628.0,621.0,618.0,617.0
0.0,3769.0,1927.0,1858.0,1799.0,1933.0,648.0,631.0,654.0,621.0,618.0,619.0,648.0,631.0,648.0,1249.0,1297.0,1223.0,648.0,631.0,654.0,621.0,618.0,619.0
0.0,3641.0,1860.0,1859.0,1933.0,1863.0,628.0,606.0,629.0,622.0,618.0,619.0,625.0,606.0,629.0,1215.0,1223.0,1203.0,628.0,606.0,629.0,622.0,618.0,619.0
0.0,3714.0,1854.0,1861.0,1863.0,1860.0,614.0,609.0,637.0,622.0,618.0,621.0,614.0,609.0,631.0,1238.0,1248.0,1228.0,614.0,609.0,637.0,622.0,618.0,621.0
0.0,3723.0,1849.0,1860.0,1860.0,1846.0,604.0,643.0,599.0,622.0,618.0,620.0,604.0,643.0,602.0,1252.0,1245.0,1226.0,604.0,643.0,599.0,622.0,618.0,620.0
0.0,3734.0,1824.0,1861.0,1846.0,1827.0,607.0,604.0,616.0,622.0,619.0,620.0,607.0,601.0,616.0,1262.0,1211.0,1261.0,607.0,604.0,616.0,622.0,619.0,620.0
0.0,3756.0,1915.0,1861.0,1827.0,1915.0,650.0,653.0,612.0,623.0,619.0,619.0,647.0,653.0,615.0,1259.0,1253.0,1244.0,650.0,653.0,612.0,623.0,619.0,619.0
0.0,3668.0,1939.0,1862.0,1915.0,1942.0,689.0,626.0,627.0,624.0,619.0,619.0,686.0,626.0,627.0,1219.0,1204.0,1245.0,689.0,626.0,627.0,624.0,619.0,619.0
0.0,3644.0,1968.0,1865.0,1942.0,1977.0,666.0,656.0,655.0,625.0,620.0,620.0,663.0,653.0,652.0,1183.0,1231.0,1230.0,666.0,656.0,655.0,625.0,620.0,620.0
0.0,3618.0,1923.0,1865.0,1977.0,1923.0,620.0,643.0,660.0,624.0,621.0,620.0,623.0,640.0,660.0,1209.0,1204.0,1205.0,620.0,643.0,660.0,624.0,621.0,620.0
0.0,3672.0,1897.0,1866.0,1923.0,1900.0,623.0,683.0,594.0,624.0,622.0,620.0,623.0,680.0,594.0,1252.0,1220.0,1200.0,623.0,683.0,594.0,624.0,622.0,620.0
0.0,3698.0,1957.0,1866.0,1900.0,1957.0,651.0,620.0,686.0,624.0,621.0,621.0,651.0,623.0,683.0,1249.0,1183.0,1266.0,651.0,620.0,686.0,624.0,621.0,621.0
0.0,3641.0,1832.0,1865.0,1957.0,1829.0,610.0,608.0,611.0,624.0,620.0,621.0,610.0,611.0,611.0,1221.0,1243.0,1177.0,610.0,608.0,611.0,624.0,620.0,621.0
0.0,3766.0,2062.0,1872.0,1829.0,2083.0,675.0,718.0,690.0,625.0,623.0,624.0,672.0,709.0,681.0,1262.0,1252.0,1252.0,675.0,718.0,690.0,625.0,623.0,624.0
0.0,3533.0,1883.0,1874.0,2083.0,1889.0,645.0,609.0,635.0,626.0,624.0,624.0,642.0,606.0,635.0,1200.0,1151.0,1182.0,645.0,609.0,635.0,626.0,624.0,624.0
0.0,3733.0,1909.0,1877.0,1889.0,1918.0,661.0,638.0,619.0,627.0,625.0,625.0,658.0,635.0,616.0,1233.0,1263.0,1237.0,661.0,638.0,619.0,627.0,625.0,625.0
0.0,3713.0,1880.0,1879.0,1918.0,1886.0,630.0,628.0,628.0,627.0,626.0,626.0,630.0,625.0,625.0,1220.0,1237.0,1256.0,630.0,628.0,628.0,627.0,626.0,626.0
0.0,3751.0,1766.0,1880.0,1886.0,1769.0,586.0,581.0,602.0,628.0,626.0,626.0,583.0,581.0,602.0,1251.0,1250.0,1250.0,586.0,581.0,602.0,628.0,626.0,626.0
0.0,3871.0,1814.0,1878.0,1769.0,1808.0,592.0,628.0,588.0,627.0,626.0,625.0,595.0,628.0,591.0,1298.0,1297.0,1276.0,592.0,628.0,588.0,627.0,626.0,625.0
0.0,3826.0,1897.0,1878.0,1808.0,1897.0,644.0,639.0,614.0,627.0,626.0,625.0,644.0,639.0,614.0,1289.0,1250.0,1287.0,644.0,639.0,614.0,627.0,626.0,625.0
0.0,3737.0,1900.0,1879.0,1897.0,1903.0,649.0,629.0,625.0,628.0,626.0,625.0,646.0,629.0,625.0,1237.0,1239.0,1261.0,649.0,629.0,625.0,628.0,626.0,625.0
0.0,3734.0,1926.0,1879.0,1903.0,1926.0,629.0,676.0,621.0,627.0,627.0,625.0,632.0,673.0,621.0,1235.0,1249.0,1250.0,629.0,676.0,621.0,627.0,627.0,625.0
0.0,3711.0,1992.0,1882.0,1926.0,2001.0,660.0,671.0,670.0,628.0,628.0,626.0,657.0,668.0,667.0,1252.0,1205.0,1254.0,660.0,671.0,670.0,628.0,628.0,626.0
0.0,3645.0,2070.0,1885.0,2001.0,2079.0,673.0,702.0,704.0,629.0,629.0,627.0,670.0,699.0,701.0,1224.0,1213.0,1208.0,673.0,702.0,704.0,629.0,629.0,627.0
0.0,3576.0,1992.0,1890.0,2079.0,2007.0,654.0,678.0,675.0,630.0,631.0,629.0,651.0,672.0,669.0,1214.0,1185.0,1177.0,654.0,678.0,675.0,630.0,631.0,629.0
0.0,3663.0,1868.0,1890.0,2007.0,1868.0,600.0,636.0,632.0,630.0,631.0,629.0,600.0,636.0,632.0,1236.0,1215.0,1212.0,600.0,636.0,632.0,630.0,631.0,629.0
0.0,3802.0,1915.0,1891.0,1868.0,1918.0,655.0,621.0,642.0,630.0,632.0,629.0,655.0,618.0,642.0,1290.0,1257.0,1255.0,655.0,621.0,642.0,630.0,632.0,629.0
0.0,3755.0,1849.0,1891.0,1918.0,1849.0,629.0,582.0,638.0,630.0,631.0,630.0,629.0,585.0,635.0,1235.0,1275.0,1245.0,629.0,582.0,638.0,630.0,631.0,630.0
0.0,3824.0,1836.0,1890.0,1849.0,1833.0,618.0,613.0,602.0,630.0,631.0,629.0,618.0,613.0,605.0,1261.0,1311.0,1252.0,618.0,613.0,602.0,630.0,631.0,629.0
0.0,3837.0,1881.0,1894.0,1833.0,1893.0,648.0,622.0,623.0,632.0,632.0,630.0,642.0,619.0,620.0,1272.0,1280.0,1285.0,648.0,622.0,623.0,632.0,632.0,630.0
0.0,3789.0,1960.0,1894.0,1893.0,1960.0,645.0,661.0,654.0,632.0,632.0,630.0,645.0,661.0,654.0,1248.0,1274.0,1267.0,645.0,661.0,654.0,632.0,632.0,630.0
0.0,3722.0,1864.0,1895.0,1960.0,1867.0,605.0,634.0,628.0,632.0,632.0,631.0,605.0,634.0,625.0,1251.0,1235.0,1236.0,605.0,634.0,628.0,632.0,632.0,631.0
0.0,3818.0,1934.0,1896.0,1867.0,1937.0,654.0,652.0,631.0,633.0,633.0,630.0,651.0,649.0,634.0,1291.0,1262.0,1265.0,654.0,652.0,631.0,633.0,633.0,630.0
0.0,3751.0,2053.0,1900.0,1937.0,2065.0,697.0,666.0,702.0,634.0,634.0,632.0,694.0,663.0,696.0,1245.0,1247.0,1259.0,697.0,666.0,702.0,634.0,634.0,632.0
0.0,3635.0,1990.0,1903.0,2065.0,1999.0,680.0,658.0,661.0,635.0,635.0,633.0,677.0,655.0,658.0,1205.0,1236.0,1194.0,680.0,658.0,661.0,635.0,635.0,633.0
0.0,3710.0,2012.0,1906.0,1999.0,2021.0,676.0,642.0,703.0,636.0,635.0,635.0,673.0,642.0,697.0,1225.0,1247.0,1238.0,676.0,642.0,703.0,636.0,635.0,635.0
0.0,3697.0,1953.0,1909.0,2021.0,1962.0,649.0,635.0,678.0,637.0,636.0,636.0,646.0,632.0,675.0,1232.0,1263.0,1202.0,649.0,635.0,678.0,637.0,636.0,636.0
0.0,3765.0,1853.0,1903.0,1962.0,1835.0,607.0,586.0,642.0,635.0,633.0,635.0,613.0,595.0,645.0,1262.0,1273.0,1230.0,607.0,586.0,642.0,635.0,633.0,635.0
0.0,3874.0,1952.0,1906.0,1835.0,1961.0,638.0,644.0,679.0,636.0,634.0,636.0,635.0,641.0,676.0,1298.0,1313.0,1263.0,638.0,644.0,679.0,636.0,634.0,636.0
0.0,3757.0,1997.0,1907.0,1961.0,2000.0,655.0,686.0,659.0,636.0,634.0,637.0,655.0,686.0,656.0,1270.0,1258.0,1229.0,655.0,686.0,659.0,636.0,634.0,637.0
