id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,3721.0,1870.0,1906.0,2000.0,1867.0,619.0,623.0,625.0,636.0,634.0,636.0,619.0,623.0,628.0,1253.0,1216.0,1252.0,619.0,623.0,625.0,636.0,634.0,636.0
0.0,3851.0,1974.0,1908.0,1867.0,1980.0,656.0,676.0,648.0,637.0,635.0,636.0,653.0,673.0,648.0,1289.0,1279.0,1283.0,656.0,676.0,648.0,637.0,635.0,636.0
0.0,3744.0,1881.0,1910.0,1980.0,1887.0,607.0,671.0,609.0,637.0,637.0,636.0,607.0,665.0,609.0,1255.0,1229.0,1260.0,607.0,671.0,609.0,637.0,637.0,636.0
0.0,3843.0,1928.0,1913.0,1887.0,1937.0,628.0,669.0,640.0,638.0,638.0,637.0,625.0,666.0,637.0,1304.0,1240.0,1299.0,628.0,669.0,640.0,638.0,638.0,637.0
0.0,3802.0,1980.0,1915.0,1937.0,1986.0,675.0,666.0,645.0,639.0,639.0,637.0,672.0,663.0,645.0,1286.0,1245.0,1271.0,675.0,666.0,645.0,639.0,639.0,637.0
0.0,3759.0,1864.0,1915.0,1986.0,1864.0,631.0,623.0,610.0,639.0,639.0,637.0,631.0,623.0,610.0,1242.0,1251.0,1266.0,631.0,623.0,610.0,639.0,639.0,637.0
0.0,3881.0,2095.0,1919.0,1864.0,2107.0,708.0,688.0,711.0,640.0,640.0,639.0,705.0,685.0,705.0,1286.0,1294.0,1301.0,708.0,688.0,711.0,640.0,640.0,639.0
0.0,3650.0,2019.0,1919.0,2107.0,2019.0,684.0,655.0,680.0,640.0,639.0,640.0,684.0,658.0,677.0,1212.0,1232.0,1206.0,684.0,655.0,680.0,640.0,639.0,640.0
0.0,3738.0,2043.0,1921.0,2019.0,2049.0,660.0,708.0,681.0,640.0,640.0,641.0,660.0,705.0,678.0,1236.0,1262.0,1240.0,660.0,708.0,681.0,640.0,640.0,641.0
0.0,3714.0,1949.0,1924.0,2049.0,1958.0,652.0,659.0,647.0,641.0,641.0,642.0,649.0,656.0,644.0,1260.0,1212.0,1242.0,652.0,659.0,647.0,641.0,641.0,642.0
0.0,3814.0,1965.0,1924.0,1958.0,1965.0,659.0,656.0,650.0,641.0,641.0,642.0,659.0,656.0,650.0,1271.0,1264.0,1279.0,659.0,656.0,650.0,641.0,641.0,642.0
0.0,3807.0,1975.0,1925.0,1965.0,1978.0,623.0,708.0,647.0,641.0,642.0,642.0,623.0,705.0,647.0,1264.0,1267.0,1276.0,623.0,708.0,647.0,641.0,642.0,642.0
0.0,3797.0,2004.0,1929.0,1978.0,2016.0,686.0,657.0,673.0,642.0,644.0,643.0,683.0,651.0,670.0,1300.0,1218.0,1279.0,686.0,657.0,673.0,642.0,644.0,643.0
0.0,3771.0,1913.0,1928.0,2016.0,1910.0,647.0,645.0,618.0,642.0,644.0,642.0,647.0,645.0,621.0,1240.0,1275.0,1256.0,647.0,645.0,618.0,642.0,644.0,642.0
0.0,3874.0,2001.0,1932.0,1910.0,2013.0,680.0,674.0,659.0,643.0,646.0,643.0,677.0,668.0,656.0,1279.0,1287.0,1308.0,680.0,674.0,659.0,643.0,646.0,643.0
0.0,3783.0,1858.0,1931.0,2013.0,1855.0,630.0,626.0,599.0,643.0,646.0,642.0,630.0,626.0,602.0,1249.0,1264.0,1270.0,630.0,626.0,599.0,643.0,646.0,642.0
0.0,3938.0,1901.0,1933.0,1855.0,1907.0,630.0,629.0,648.0,644.0,646.0,643.0,627.0,629.0,645.0,1299.0,1312.0,1327.0,630.0,629.0,648.0,644.0,646.0,643.0
0.0,3892.0,2045.0,1936.0,1907.0,2054.0,685.0,678.0,691.0,645.0,647.0,644.0,682.0,675.0,688.0,1302.0,1309.0,1281.0,685.0,678.0,691.0,645.0,647.0,644.0
0.0,3754.0,2144.0,1940.0,2054.0,2156.0,708.0,711.0,737.0,646.0,648.0,646.0,705.0,708.0,731.0,1250.0,1263.0,1241.0,708.0,711.0,737.0,646.0,648.0,646.0
0.0,3664.0,2062.0,1943.0,2156.0,2071.0,655.0,735.0,681.0,646.0,650.0,647.0,655.0,729.0,678.0,1230.0,1233.0,1201.0,655.0,735.0,681.0,646.0,650.0,647.0
0.0,3758.0,2050.0,1945.0,2071.0,2056.0,673.0,686.0,697.0,646.0,651.0,648.0,673.0,683.0,694.0,1283.0,1215.0,1260.0,673.0,686.0,697.0,646.0,651.0,648.0
0.0,3779.0,2035.0,1946.0,2056.0,2038.0,690.0,678.0,670.0,647.0,651.0,648.0,687.0,678.0,670.0,1265.0,1267.0,1247.0,690.0,678.0,670.0,647.0,651.0,648.0
0.0,3800.0,2015.0,1949.0,2038.0,2024.0,661.0,671.0,692.0,648.0,651.0,650.0,658.0,671.0,686.0,1251.0,1275.0,1274.0,661.0,671.0,692.0,648.0,651.0,650.0
0.0,3823.0,2041.0,1950.0,2024.0,2044.0,665.0,687.0,692.0,648.0,652.0,650.0,665.0,684.0,692.0,1283.0,1282.0,1258.0,665.0,687.0,692.0,648.0,652.0,650.0
0.0,3806.0,2028.0,1955.0,2044.0,2043.0,673.0,684.0,686.0,649.0,654.0,652.0,670.0,678.0,680.0,1279.0,1269.0,1258.0,673.0,684.0,686.0,649.0,654.0,652.0
0.0,3822.0,2016.0,1954.0,2043.0,2013.0,694.0,667.0,652.0,650.0,653.0,651.0,691.0,670.0,655.0,1274.0,1278.0,1270.0,694.0,667.0,652.0,650.0,653.0,651.0
0.0,3849.0,1871.0,1954.0,2013.0,1871.0,636.0,629.0,606.0,650.0,653.0,651.0,636.0,629.0,606.0,1256.0,1292.0,1301.0,636.0,629.0,606.0,650.0,653.0,651.0
0.0,3991.0,1924.0,1955.0,1871.0,1927.0,659.0,652.0,616.0,650.0,654.0,651.0,659.0,649.0,616.0,1314.0,1330.0,1347.0,659.0,652.0,616.0,650.0,654.0,651.0
0.0,3938.0,1899.0,1955.0,1927.0,1899.0,630.0,650.0,619.0,650.0,654.0,651.0,630.0,650.0,619.0,1291.0,1310.0,1337.0,630.0,650.0,619.0,650.0,654.0,651.0
0.0,3966.0,1949.0,1957.0,1899.0,1955.0,620.0,685.0,650.0,650.0,656.0,651.0,620.0,679.0,650.0,1320.0,1312.0,1334.0,620.0,685.0,650.0,650.0,656.0,651.0
0.0,3916.0,1968.0,1961.0,1955.0,1980.0,637.0,677.0,666.0,651.0,657.0,653.0,634.0,674.0,660.0,1330.0,1283.0,1303.0,637.0,677.0,666.0,651.0,657.0,653.0
0.0,3903.0,2030.0,1964.0,1980.0,2039.0,679.0,677.0,683.0,652.0,658.0,654.0,676.0,674.0,680.0,1316.0,1294.0,1293.0,679.0,677.0,683.0,652.0,658.0,654.0
0.0,3853.0,2054.0,1967.0,2039.0,2063.0,695.0,694.0,674.0,653.0,659.0,655.0,692.0,691.0,671.0,1277.0,1297.0,1279.0,695.0,694.0,674.0,653.0,659.0,655.0
0.0,3838.0,2069.0,1970.0,2063.0,2078.0,699.0,663.0,716.0,654.0,659.0,657.0,696.0,663.0,710.0,1264.0,1283.0,1291.0,699.0,663.0,716.0,654.0,659.0,657.0
0.0,3832.0,2048.0,1970.0,2078.0,2048.0,667.0,691.0,690.0,654.0,659.0,657.0,667.0,691.0,690.0,1263.0,1314.0,1255.0,667.0,691.0,690.0,654.0,659.0,657.0
0.0,3862.0,2008.0,1970.0,2048.0,2008.0,653.0,677.0,678.0,654.0,659.0,657.0,653.0,677.0,678.0,1295.0,1286.0,1281.0,653.0,677.0,678.0,654.0,659.0,657.0
0.0,3902.0,1983.0,1968.0,2008.0,1977.0,639.0,679.0,659.0,653.0,659.0,656.0,642.0,679.0,662.0,1309.0,1300.0,1293.0,639.0,679.0,659.0,653.0,659.0,656.0
0.0,3927.0,1987.0,1971.0,1977.0,1996.0,653.0,682.0,661.0,654.0,660.0,657.0,650.0,679.0,658.0,1320.0,1298.0,1309.0,653.0,682.0,661.0,654.0,660.0,657.0
0.0,3917.0,2012.0,1973.0,1996.0,2018.0,689.0,690.0,639.0,655.0,661.0,657.0,686.0,687.0,639.0,1309.0,1298.0,1310.0,689.0,690.0,639.0,655.0,661.0,657.0
0.0,3901.0,1871.0,1974.0,2018.0,1874.0,624.0,637.0,613.0,655.0,662.0,657.0,624.0,634.0,613.0,1276.0,1293.0,1332.0,624.0,637.0,613.0,655.0,662.0,657.0
0.0,4048.0,1884.0,1974.0,1874.0,1884.0,652.0,635.0,597.0,656.0,662.0,656.0,649.0,635.0,600.0,1341.0,1349.0,1358.0,652.0,635.0,597.0,656.0,662.0,656.0
0.0,4038.0,1868.0,1974.0,1884.0,1868.0,650.0,616.0,602.0,656.0,662.0,656.0,650.0,616.0,602.0,1316.0,1351.0,1371.0,650.0,616.0,602.0,656.0,662.0,656.0
0.0,4054.0,1881.0,1972.0,1868.0,1875.0,617.0,615.0,643.0,655.0,661.0,656.0,620.0,618.0,643.0,1318.0,1370.0,1366.0,617.0,615.0,643.0,655.0,661.0,656.0
0.0,4041.0,1932.0,1974.0,1875.0,1938.0,618.0,658.0,662.0,655.0,662.0,657.0,618.0,655.0,659.0,1348.0,1368.0,1325.0,618.0,658.0,662.0,655.0,662.0,657.0
0.0,3984.0,1900.0,1974.0,1938.0,1900.0,623.0,633.0,644.0,655.0,662.0,657.0,623.0,633.0,644.0,1347.0,1328.0,1309.0,623.0,633.0,644.0,655.0,662.0,657.0
0.0,4022.0,2039.0,1973.0,1900.0,2036.0,659.0,691.0,686.0,654.0,662.0,657.0,662.0,691.0,686.0,1342.0,1353.0,1327.0,659.0,691.0,686.0,654.0,662.0,657.0
0.0,3883.0,2023.0,1974.0,2036.0,2026.0,677.0,684.0,665.0,654.0,663.0,657.0,677.0,681.0,665.0,1303.0,1295.0,1285.0,677.0,684.0,665.0,654.0,663.0,657.0
0.0,3896.0,2169.0,1976.0,2026.0,2175.0,706.0,738.0,731.0,655.0,664.0,657.0,703.0,735.0,731.0,1285.0,1305.0,1306.0,706.0,738.0,731.0,655.0,664.0,657.0
0.0,3753.0,2046.0,1978.0,2175.0,2052.0,678.0,715.0,659.0,655.0,666.0,657.0,678.0,709.0,659.0,1259.0,1254.0,1240.0,678.0,715.0,659.0,655.0,666.0,657.0
0.0,3882.0,2020.0,1981.0,2052.0,2029.0,660.0,677.0,692.0,656.0,667.0,658.0,657.0,674.0,689.0,1287.0,1283.0,1312.0,660.0,677.0,692.0,656.0,667.0,658.0
0.0,3914.0,2010.0,1983.0,2029.0,2016.0,676.0,678.0,662.0,657.0,668.0,658.0,673.0,675.0,662.0,1308.0,1324.0,1282.0,676.0,678.0,662.0,657.0,668.0,658.0
0.0,3933.0,2047.0,1984.0,2016.0,2050.0,709.0,669.0,672.0,658.0,668.0,658.0,706.0,669.0,672.0,1295.0,1326.0,1312.0,709.0,669.0,672.0,658.0,668.0,658.0
0.0,3902.0,2088.0,1988.0,2050.0,2100.0,729.0,670.0,701.0,660.0,669.0,659.0,723.0,667.0,698.0,1265.0,1335.0,1302.0,729.0,670.0,701.0,660.0,669.0,659.0
0.0,3864.0,1960.0,1988.0,2100.0,1960.0,640.0,650.0,670.0,660.0,668.0,660.0,640.0,653.0,667.0,1251.0,1337.0,1276.0,640.0,650.0,670.0,660.0,668.0,660.0
0.0,4004.0,2042.0,1991.0,1960.0,2051.0,666.0,697.0,688.0,661.0,669.0,661.0,663.0,694.0,685.0,1340.0,1354.0,1310.0,666.0,697.0,688.0,661.0,669.0,661.0
0.0,3922.0,1999.0,1992.0,2051.0,2002.0,647.0,679.0,676.0,661.0,669.0,662.0,647.0,679.0,673.0,1317.0,1310.0,1295.0,647.0,679.0,676.0,661.0,669.0,662.0
0.0,3974.0,2099.0,1994.0,2002.0,2105.0,650.0,720.0,735.0,661.0,670.0,663.0,650.0,717.0,732.0,1336.0,1328.0,1310.0,650.0,720.0,735.0,661.0,670.0,663.0
0.0,3877.0,2019.0,1998.0,2105.0,2031.0,667.0,678.0,686.0,662.0,671.0,665.0,664.0,675.0,680.0,1333.0,1290.0,1254.0,667.0,678.0,686.0,662.0,671.0,665.0
0.0,3963.0,2080.0,1997.0,2031.0,2077.0,716.0,680.0,681.0,662.0,671.0,664.0,716.0,680.0,684.0,1319.0,1335.0,1309.0,716.0,680.0,681.0,662.0,671.0,664.0
0.0,3914.0,2029.0,1997.0,2077.0,2029.0,694.0,662.0,673.0,662.0,671.0,664.0,694.0,662.0,673.0,1270.0,1333.0,1311.0,694.0,662.0,673.0,662.0,671.0,664.0
0.0,3962.0,1957.0,1996.0,2029.0,1954.0,650.0,651.0,653.0,662.0,670.0,664.0,650.0,654.0,653.0,1292.0,1351.0,1319.0,650.0,651.0,653.0,662.0,670.0,664.0
0.0,4034.0,2032.0,1997.0,1954.0,2035.0,675.0,695.0,665.0,662.0,671.0,664.0,675.0,692.0,665.0,1336.0,1359.0,1339.0,675.0,695.0,665.0,662.0,671.0,664.0
0.0,3956.0,2038.0,1999.0,2035.0,2044.0,653.0,709.0,682.0,662.0,672.0,665.0,653.0,706.0,679.0,1311.0,1318.0,1327.0,653.0,709.0,682.0,662.0,672.0,665.0
0.0,3953.0,2079.0,2001.0,2044.0,2085.0,704.0,709.0,672.0,664.0,672.0,665.0,698.0,709.0,672.0,1333.0,1307.0,1313.0,704.0,709.0,672.0,664.0,672.0,665.0
0.0,3918.0,2052.0,2001.0,2085.0,2052.0,675.0,682.0,695.0,663.0,672.0,666.0,678.0,682.0,692.0,1288.0,1307.0,1323.0,675.0,682.0,695.0,663.0,672.0,666.0
0.0,3951.0,1979.0,2003.0,2052.0,1985.0,655.0,643.0,687.0,664.0,672.0,667.0,652.0,643.0,684.0,1314.0,1334.0,1303.0,655.0,643.0,687.0,664.0,672.0,667.0
0.0,4024.0,1934.0,2002.0,1985.0,1931.0,633.0,642.0,656.0,663.0,672.0,667.0,636.0,642.0,656.0,1337.0,1373.0,1314.0,633.0,642.0,656.0,663.0,672.0,667.0
0.0,4075.0,1981.0,2004.0,1931.0,1987.0,672.0,651.0,664.0,664.0,672.0,668.0,669.0,651.0,661.0,1356.0,1374.0,1345.0,672.0,651.0,664.0,664.0,672.0,668.0
0.0,4025.0,1915.0,2003.0,1987.0,1912.0,611.0,637.0,664.0,663.0,672.0,668.0,614.0,637.0,664.0,1320.0,1365.0,1340.0,611.0,637.0,664.0,663.0,672.0,668.0
0.0,4097.0,1914.0,2002.0,1912.0,1911.0,630.0,630.0,651.0,662.0,672.0,668.0,633.0,630.0,651.0,1378.0,1379.0,1340.0,630.0,630.0,651.0,662.0,672.0,668.0
0.0,4095.0,1950.0,1998.0,1911.0,1938.0,663.0,633.0,642.0,662.0,670.0,666.0,663.0,639.0,648.0,1356.0,1386.0,1353.0,663.0,633.0,642.0,662.0,670.0,666.0
0.0,4056.0,2063.0,1997.0,1938.0,2060.0,692.0,687.0,681.0,662.0,669.0,666.0,692.0,690.0,681.0,1323.0,1377.0,1356.0,692.0,687.0,681.0,662.0,669.0,666.0
0.0,3931.0,2093.0,1999.0,2060.0,2099.0,699.0,702.0,698.0,663.0,670.0,666.0,696.0,699.0,698.0,1294.0,1320.0,1317.0,699.0,702.0,698.0,663.0,670.0,666.0
0.0,3898.0,2214.0,2002.0,2099.0,2223.0,746.0,750.0,727.0,664.0,671.0,667.0,743.0,747.0,724.0,1290.0,1308.0,1300.0,746.0,750.0,727.0,664.0,671.0,667.0
0.0,3783.0,2078.0,2003.0,2223.0,2081.0,686.0,718.0,677.0,664.0,672.0,667.0,686.0,715.0,677.0,1246.0,1263.0,1274.0,686.0,718.0,677.0,664.0,672.0,667.0
0.0,3928.0,2127.0,2005.0,2081.0,2133.0,701.0,738.0,694.0,665.0,673.0,667.0,698.0,735.0,694.0,1306.0,1298.0,1324.0,701.0,738.0,694.0,665.0,673.0,667.0
0.0,3882.0,2074.0,2006.0,2133.0,2077.0,665.0,704.0,708.0,665.0,673.0,668.0,665.0,704.0,705.0,1294.0,1281.0,1307.0,665.0,704.0,708.0,665.0,673.0,668.0
0.0,3941.0,2089.0,2008.0,2077.0,2095.0,685.0,688.0,722.0,665.0,674.0,669.0,685.0,685.0,719.0,1330.0,1315.0,1296.0,685.0,688.0,722.0,665.0,674.0,669.0
0.0,3929.0,1992.0,2009.0,2095.0,1995.0,668.0,643.0,684.0,665.0,674.0,670.0,668.0,643.0,681.0,1310.0,1334.0,1285.0,668.0,643.0,684.0,665.0,674.0,670.0
0.0,4032.0,2051.0,2012.0,1995.0,2060.0,659.0,687.0,714.0,665.0,675.0,672.0,659.0,684.0,708.0,1327.0,1379.0,1326.0,659.0,687.0,714.0,665.0,675.0,672.0
0.0,3976.0,2038.0,2015.0,2060.0,2047.0,649.0,677.0,721.0,666.0,675.0,674.0,646.0,677.0,715.0,1336.0,1338.0,1302.0,649.0,677.0,721.0,666.0,675.0,674.0
0.0,3998.0,2066.0,2017.0,2047.0,2072.0,655.0,719.0,698.0,666.0,676.0,675.0,655.0,716.0,695.0,1349.0,1348.0,1301.0,655.0,719.0,698.0,666.0,676.0,675.0
0.0,3979.0,1926.0,2016.0,2072.0,1923.0,642.0,662.0,619.0,666.0,676.0,674.0,642.0,662.0,622.0,1343.0,1309.0,1327.0,642.0,662.0,619.0,666.0,676.0,674.0
0.0,4125.0,2017.0,2016.0,1923.0,2017.0,662.0,702.0,653.0,666.0,676.0,674.0,662.0,702.0,653.0,1356.0,1366.0,1403.0,662.0,702.0,653.0,666.0,676.0,674.0
0.0,4031.0,2006.0,2016.0,2017.0,2006.0,681.0,654.0,671.0,666.0,676.0,674.0,681.0,654.0,671.0,1336.0,1326.0,1369.0,681.0,654.0,671.0,666.0,676.0,674.0
0.0,4042.0,2051.0,2015.0,2006.0,2048.0,698.0,691.0,659.0,666.0,676.0,673.0,698.0,691.0,662.0,1317.0,1374.0,1351.0,698.0,691.0,659.0,666.0,676.0,673.0
0.0,3997.0,2161.0,2016.0,2048.0,2164.0,740.0,697.0,727.0,667.0,676.0,673.0,737.0,697.0,727.0,1300.0,1337.0,1360.0,740.0,697.0,727.0,667.0,676.0,673.0
0.0,3884.0,2111.0,2019.0,2164.0,2120.0,730.0,679.0,711.0,669.0,676.0,674.0,724.0,679.0,708.0,1261.0,1331.0,1292.0,730.0,679.0,711.0,669.0,676.0,674.0
0.0,3937.0,2109.0,2021.0,2120.0,2115.0,704.0,688.0,723.0,670.0,676.0,675.0,701.0,688.0,720.0,1277.0,1349.0,1311.0,704.0,688.0,723.0,670.0,676.0,675.0
0.0,3948.0,1976.0,2021.0,2115.0,1976.0,640.0,657.0,679.0,670.0,676.0,675.0,640.0,657.0,679.0,1306.0,1340.0,1302.0,640.0,657.0,679.0,670.0,676.0,675.0
0.0,4087.0,2064.0,2022.0,1976.0,2067.0,667.0,668.0,732.0,669.0,676.0,677.0,670.0,668.0,726.0,1370.0,1371.0,1346.0,667.0,668.0,732.0,669.0,676.0,677.0
0.0,3999.0,2141.0,2027.0,2067.0,2156.0,700.0,728.0,728.0,671.0,677.0,679.0,694.0,725.0,722.0,1340.0,1360.0,1299.0,700.0,728.0,728.0,671.0,677.0,679.0
0.0,3925.0,2042.0,2030.0,2156.0,2051.0,679.0,679.0,693.0,671.0,678.0,681.0,679.0,676.0,687.0,1313.0,1303.0,1309.0,679.0,679.0,693.0,671.0,678.0,681.0
0.0,4039.0,2033.0,2034.0,2051.0,2045.0,668.0,676.0,701.0,672.0,679.0,683.0,665.0,673.0,695.0,1334.0,1355.0,1350.0,668.0,676.0,701.0,672.0,679.0,683.0
0.0,4057.0,2068.0,2038.0,2045.0,2080.0,676.0,707.0,697.0,673.0,681.0,684.0,673.0,701.0,694.0,1348.0,1361.0,1348.0,676.0,707.0,697.0,673.0,681.0,684.0
0.0,4034.0,2106.0,2040.0,2080.0,2112.0,690.0,730.0,692.0,674.0,682.0,684.0,687.0,727.0,692.0,1343.0,1336.0,1355.0,690.0,730.0,692.0,674.0,682.0,684.0
0.0,4008.0,2049.0,2043.0,2112.0,2058.0,700.0,677.0,681.0,675.0,683.0,685.0,697.0,674.0,678.0,1332.0,1316.0,1360.0,700.0,677.0,681.0,675.0,683.0,685.0
0.0,4071.0,2226.0,2047.0,2058.0,2238.0,760.0,733.0,745.0,677.0,684.0,686.0,754.0,730.0,742.0,1325.0,1372.0,1374.0,760.0,733.0,745.0,677.0,684.0,686.0
0.0,3903.0,2185.0,2050.0,2238.0,2194.0,759.0,709.0,726.0,679.0,684.0,687.0,753.0,709.0,723.0,1271.0,1319.0,1313.0,759.0,709.0,726.0,679.0,684.0,687.0
0.0,3956.0,2120.0,2049.0,2194.0,2117.0,679.0,718.0,720.0,678.0,684.0,687.0,682.0,718.0,720.0,1278.0,1343.0,1335.0,679.0,718.0,720.0,678.0,684.0,687.0
0.0,4030.0,2112.0,2051.0,2117.0,2118.0,702.0,714.0,702.0,679.0,684.0,688.0,699.0,714.0,699.0,1355.0,1334.0,1341.0,702.0,714.0,702.0,679.0,684.0,688.0
0.0,4035.0,2109.0,2052.0,2118.0,2112.0,679.0,745.0,688.0,679.0,685.0,688.0,679.0,742.0,688.0,1335.0,1338.0,1362.0,679.0,745.0,688.0,679.0,685.0,688.0
0.0,4044.0,2056.0,2053.0,2112.0,2059.0,659.0,698.0,702.0,679.0,686.0,688.0,659.0,695.0,702.0,1358.0,1310.0,1376.0,659.0,698.0,702.0,679.0,686.0,688.0
0.0,4100.0,2089.0,2054.0,2059.0,2092.0,716.0,687.0,689.0,679.0,686.0,689.0,716.0,687.0,686.0,1378.0,1360.0,1362.0,716.0,687.0,689.0,679.0,686.0,689.0
0.0,4070.0,1967.0,2052.0,2092.0,1961.0,665.0,637.0,659.0,678.0,686.0,688.0,668.0,637.0,662.0,1321.0,1371.0,1378.0,665.0,637.0,659.0,678.0,686.0,688.0
0.0,4195.0,2043.0,2052.0,1961.0,2043.0,712.0,649.0,682.0,679.0,685.0,688.0,709.0,652.0,682.0,1369.0,1421.0,1405.0,712.0,649.0,682.0,679.0,685.0,688.0
0.0,4113.0,2004.0,2052.0,2043.0,2004.0,661.0,667.0,676.0,679.0,685.0,688.0,661.0,667.0,676.0,1325.0,1406.0,1382.0,661.0,667.0,676.0,679.0,685.0,688.0
0.0,4152.0,1941.0,2051.0,2004.0,1938.0,644.0,636.0,658.0,679.0,684.0,688.0,644.0,639.0,658.0,1376.0,1388.0,1388.0,644.0,636.0,658.0,679.0,684.0,688.0
0.0,4215.0,2117.0,2051.0,1938.0,2117.0,709.0,719.0,689.0,680.0,684.0,687.0,706.0,719.0,692.0,1393.0,1416.0,1406.0,709.0,719.0,689.0,680.0,684.0,687.0
0.0,4036.0,2081.0,2053.0,2117.0,2087.0,701.0,697.0,689.0,681.0,685.0,687.0,698.0,694.0,689.0,1331.0,1333.0,1372.0,701.0,697.0,689.0,681.0,685.0,687.0
0.0,4072.0,2161.0,2054.0,2087.0,2164.0,733.0,740.0,691.0,681.0,686.0,687.0,733.0,737.0,691.0,1342.0,1358.0,1372.0,733.0,740.0,691.0,681.0,686.0,687.0
0.0,3998.0,2151.0,2057.0,2164.0,2160.0,736.0,713.0,711.0,682.0,687.0,688.0,733.0,710.0,708.0,1310.0,1318.0,1370.0,736.0,713.0,711.0,682.0,687.0,688.0
0.0,4011.0,2199.0,2061.0,2160.0,2211.0,714.0,746.0,751.0,683.0,688.0,690.0,711.0,743.0,745.0,1310.0,1348.0,1353.0,714.0,746.0,751.0,683.0,688.0,690.0
0.0,3972.0,2191.0,2065.0,2211.0,2203.0,724.0,708.0,771.0,684.0,689.0,692.0,721.0,705.0,765.0,1335.0,1318.0,1319.0,724.0,708.0,771.0,684.0,689.0,692.0
0.0,3992.0,2042.0,2064.0,2203.0,2039.0,665.0,676.0,698.0,684.0,688.0,692.0,665.0,679.0,698.0,1328.0,1359.0,1305.0,665.0,676.0,698.0,684.0,688.0,692.0
0.0,4153.0,2077.0,2064.0,2039.0,2077.0,691.0,676.0,710.0,684.0,687.0,693.0,691.0,679.0,707.0,1387.0,1388.0,1378.0,691.0,676.0,710.0,684.0,687.0,693.0
0.0,4115.0,2072.0,2064.0,2077.0,2072.0,693.0,658.0,721.0,684.0,687.0,693.0,693.0,658.0,721.0,1361.0,1385.0,1369.0,693.0,658.0,721.0,684.0,687.0,693.0
0.0,4120.0,2052.0,2066.0,2072.0,2058.0,691.0,665.0,702.0,685.0,687.0,694.0,688.0,665.0,699.0,1359.0,1403.0,1358.0,691.0,665.0,702.0,685.0,687.0,694.0
0.0,4140.0,2147.0,2071.0,2058.0,2162.0,723.0,729.0,710.0,687.0,689.0,695.0,717.0,723.0,707.0,1364.0,1396.0,1380.0,723.0,729.0,710.0,687.0,689.0,695.0
0.0,4051.0,2058.0,2072.0,2162.0,2061.0,694.0,699.0,668.0,687.0,690.0,695.0,694.0,696.0,668.0,1338.0,1338.0,1375.0,694.0,699.0,668.0,687.0,690.0,695.0
0.0,4155.0,2091.0,2074.0,2061.0,2097.0,689.0,711.0,697.0,688.0,691.0,695.0,686.0,708.0,697.0,1367.0,1371.0,1417.0,689.0,711.0,697.0,688.0,691.0,695.0
0.0,4125.0,1997.0,2077.0,2097.0,2006.0,675.0,656.0,675.0,689.0,692.0,696.0,672.0,653.0,672.0,1375.0,1362.0,1388.0,675.0,656.0,675.0,689.0,692.0,696.0
0.0,4225.0,2092.0,2080.0,2006.0,2101.0,685.0,694.0,722.0,690.0,693.0,697.0,682.0,691.0,719.0,1392.0,1420.0,1413.0,685.0,694.0,722.0,690.0,693.0,697.0
0.0,4139.0,2172.0,2081.0,2101.0,2175.0,733.0,700.0,742.0,690.0,693.0,698.0,733.0,700.0,739.0,1385.0,1385.0,1369.0,733.0,700.0,742.0,690.0,693.0,698.0
0.0,4068.0,2112.0,2082.0,2175.0,2115.0,731.0,661.0,723.0,691.0,692.0,699.0,728.0,664.0,720.0,1337.0,1379.0,1352.0,731.0,661.0,723.0,691.0,692.0,699.0
