id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,4131.0,2181.0,2081.0,2115.0,2178.0,734.0,702.0,742.0,691.0,691.0,699.0,734.0,705.0,742.0,1342.0,1415.0,1374.0,734.0,702.0,742.0,691.0,691.0,699.0
0.0,4065.0,2188.0,2084.0,2178.0,2197.0,728.0,726.0,743.0,692.0,692.0,700.0,725.0,723.0,740.0,1339.0,1371.0,1355.0,728.0,726.0,743.0,692.0,692.0,700.0
0.0,4055.0,2149.0,2084.0,2197.0,2149.0,709.0,703.0,737.0,692.0,691.0,701.0,709.0,706.0,734.0,1348.0,1350.0,1357.0,709.0,703.0,737.0,692.0,691.0,701.0
0.0,4103.0,2095.0,2084.0,2149.0,2095.0,680.0,726.0,689.0,692.0,691.0,701.0,680.0,726.0,689.0,1367.0,1370.0,1366.0,680.0,726.0,689.0,692.0,691.0,701.0
0.0,4157.0,2161.0,2085.0,2095.0,2164.0,727.0,738.0,699.0,693.0,692.0,700.0,724.0,735.0,702.0,1396.0,1347.0,1414.0,727.0,738.0,699.0,693.0,692.0,700.0
0.0,4091.0,2124.0,2088.0,2164.0,2133.0,703.0,719.0,711.0,693.0,694.0,701.0,703.0,713.0,708.0,1352.0,1338.0,1401.0,703.0,719.0,711.0,693.0,694.0,701.0
0.0,4131.0,2175.0,2090.0,2133.0,2181.0,737.0,713.0,731.0,695.0,694.0,701.0,731.0,713.0,731.0,1376.0,1363.0,1392.0,737.0,713.0,731.0,695.0,694.0,701.0
0.0,4089.0,2071.0,2092.0,2181.0,2077.0,698.0,699.0,680.0,696.0,695.0,701.0,695.0,696.0,680.0,1348.0,1369.0,1372.0,698.0,699.0,680.0,696.0,695.0,701.0
0.0,4199.0,2088.0,2091.0,2077.0,2085.0,723.0,676.0,686.0,697.0,694.0,700.0,720.0,679.0,689.0,1390.0,1386.0,1423.0,723.0,676.0,686.0,697.0,694.0,700.0
0.0,4188.0,1949.0,2092.0,2085.0,1952.0,641.0,651.0,660.0,697.0,694.0,701.0,641.0,651.0,657.0,1368.0,1406.0,1414.0,641.0,651.0,660.0,697.0,694.0,701.0
0.0,4324.0,2049.0,2093.0,1952.0,2052.0,695.0,646.0,711.0,698.0,693.0,702.0,692.0,649.0,708.0,1450.0,1431.0,1443.0,695.0,646.0,711.0,698.0,693.0,702.0
0.0,4227.0,2180.0,2096.0,2052.0,2189.0,741.0,721.0,727.0,699.0,694.0,703.0,738.0,718.0,724.0,1399.0,1433.0,1395.0,741.0,721.0,727.0,699.0,694.0,703.0
0.0,4099.0,2241.0,2099.0,2189.0,2250.0,734.0,753.0,763.0,699.0,695.0,705.0,734.0,750.0,757.0,1356.0,1361.0,1382.0,734.0,753.0,763.0,699.0,695.0,705.0
0.0,4047.0,2295.0,2103.0,2250.0,2307.0,755.0,779.0,773.0,700.0,697.0,706.0,752.0,773.0,770.0,1363.0,1332.0,1352.0,755.0,779.0,773.0,700.0,697.0,706.0
0.0,4002.0,2141.0,2102.0,2307.0,2138.0,701.0,715.0,722.0,699.0,697.0,706.0,704.0,715.0,722.0,1345.0,1312.0,1345.0,701.0,715.0,722.0,699.0,697.0,706.0
0.0,4168.0,2118.0,2103.0,2138.0,2121.0,699.0,714.0,708.0,699.0,698.0,706.0,699.0,711.0,708.0,1396.0,1376.0,1396.0,699.0,714.0,708.0,699.0,698.0,706.0
0.0,4188.0,2050.0,2105.0,2121.0,2056.0,684.0,710.0,662.0,700.0,699.0,706.0,681.0,707.0,662.0,1398.0,1380.0,1410.0,684.0,710.0,662.0,700.0,699.0,706.0
0.0,4259.0,2163.0,2106.0,2056.0,2166.0,748.0,722.0,696.0,701.0,700.0,705.0,745.0,719.0,699.0,1416.0,1387.0,1456.0,748.0,722.0,696.0,701.0,700.0,705.0
0.0,4152.0,2073.0,2105.0,2166.0,2070.0,710.0,681.0,679.0,702.0,699.0,704.0,707.0,684.0,682.0,1355.0,1378.0,1419.0,710.0,681.0,679.0,702.0,699.0,704.0
0.0,4245.0,2162.0,2107.0,2070.0,2168.0,745.0,702.0,721.0,703.0,699.0,705.0,742.0,702.0,718.0,1396.0,1416.0,1433.0,745.0,702.0,721.0,703.0,699.0,705.0
0.0,4153.0,2040.0,2107.0,2168.0,2040.0,688.0,678.0,674.0,703.0,699.0,705.0,688.0,678.0,674.0,1364.0,1395.0,1394.0,688.0,678.0,674.0,703.0,699.0,705.0
0.0,4281.0,2202.0,2110.0,2040.0,2211.0,705.0,775.0,731.0,704.0,701.0,705.0,702.0,769.0,731.0,1421.0,1419.0,1441.0,705.0,775.0,731.0,704.0,701.0,705.0
0.0,4119.0,2197.0,2112.0,2211.0,2203.0,735.0,734.0,734.0,705.0,701.0,706.0,732.0,734.0,731.0,1407.0,1328.0,1384.0,735.0,734.0,734.0,705.0,701.0,706.0
0.0,4133.0,2177.0,2115.0,2203.0,2186.0,736.0,731.0,719.0,706.0,702.0,707.0,733.0,728.0,716.0,1380.0,1369.0,1384.0,736.0,731.0,719.0,706.0,702.0,707.0
0.0,4159.0,2264.0,2115.0,2186.0,2264.0,734.0,736.0,794.0,705.0,702.0,708.0,737.0,736.0,791.0,1382.0,1375.0,1402.0,734.0,736.0,794.0,705.0,702.0,708.0
0.0,4081.0,2198.0,2115.0,2264.0,2198.0,739.0,709.0,750.0,705.0,702.0,708.0,739.0,709.0,750.0,1381.0,1370.0,1330.0,739.0,709.0,750.0,705.0,702.0,708.0
0.0,4147.0,2230.0,2117.0,2198.0,2236.0,757.0,713.0,766.0,706.0,702.0,709.0,754.0,713.0,763.0,1376.0,1397.0,1374.0,757.0,713.0,766.0,706.0,702.0,709.0
0.0,4115.0,2162.0,2118.0,2236.0,2165.0,718.0,735.0,712.0,707.0,702.0,709.0,715.0,735.0,712.0,1361.0,1393.0,1361.0,718.0,735.0,712.0,707.0,702.0,709.0
0.0,4189.0,2189.0,2119.0,2165.0,2192.0,704.0,744.0,744.0,707.0,702.0,710.0,704.0,744.0,741.0,1403.0,1371.0,1415.0,704.0,744.0,744.0,707.0,702.0,710.0
0.0,4165.0,2122.0,2121.0,2192.0,2128.0,718.0,713.0,697.0,708.0,703.0,710.0,715.0,710.0,697.0,1417.0,1362.0,1386.0,718.0,713.0,697.0,708.0,703.0,710.0
0.0,4235.0,2117.0,2121.0,2128.0,2117.0,706.0,709.0,702.0,708.0,703.0,710.0,706.0,709.0,702.0,1406.0,1396.0,1433.0,706.0,709.0,702.0,708.0,703.0,710.0
0.0,4246.0,2258.0,2127.0,2117.0,2276.0,787.0,756.0,733.0,710.0,705.0,712.0,781.0,750.0,727.0,1418.0,1400.0,1428.0,787.0,756.0,733.0,710.0,705.0,712.0
0.0,4105.0,2172.0,2130.0,2276.0,2181.0,739.0,752.0,690.0,711.0,707.0,712.0,736.0,746.0,690.0,1343.0,1359.0,1403.0,739.0,752.0,690.0,711.0,707.0,712.0
0.0,4209.0,2180.0,2133.0,2181.0,2189.0,727.0,728.0,734.0,712.0,708.0,713.0,724.0,725.0,731.0,1394.0,1369.0,1446.0,727.0,728.0,734.0,712.0,708.0,713.0
0.0,4210.0,2123.0,2136.0,2189.0,2132.0,728.0,698.0,706.0,713.0,709.0,714.0,725.0,695.0,703.0,1409.0,1396.0,1405.0,728.0,698.0,706.0,713.0,709.0,714.0
0.0,4276.0,2134.0,2138.0,2132.0,2140.0,714.0,694.0,732.0,714.0,709.0,715.0,711.0,694.0,729.0,1411.0,1429.0,1436.0,714.0,694.0,732.0,714.0,709.0,715.0
0.0,4274.0,2221.0,2139.0,2140.0,2224.0,743.0,731.0,750.0,714.0,709.0,716.0,743.0,731.0,747.0,1428.0,1433.0,1413.0,743.0,731.0,750.0,714.0,709.0,716.0
0.0,4193.0,2238.0,2142.0,2224.0,2247.0,745.0,747.0,755.0,715.0,710.0,717.0,742.0,744.0,752.0,1399.0,1396.0,1398.0,745.0,747.0,755.0,715.0,710.0,717.0
0.0,4179.0,2263.0,2142.0,2247.0,2263.0,769.0,752.0,742.0,715.0,710.0,717.0,769.0,752.0,742.0,1400.0,1383.0,1396.0,769.0,752.0,742.0,715.0,710.0,717.0
0.0,4163.0,2305.0,2145.0,2263.0,2314.0,757.0,791.0,766.0,716.0,711.0,718.0,754.0,788.0,763.0,1376.0,1378.0,1409.0,757.0,791.0,766.0,716.0,711.0,718.0
0.0,4121.0,2142.0,2145.0,2314.0,2142.0,702.0,740.0,700.0,716.0,712.0,717.0,702.0,737.0,703.0,1391.0,1342.0,1388.0,702.0,740.0,700.0,716.0,712.0,717.0
0.0,4293.0,2215.0,2148.0,2142.0,2224.0,730.0,773.0,721.0,717.0,714.0,717.0,727.0,767.0,721.0,1446.0,1396.0,1451.0,730.0,773.0,721.0,717.0,714.0,717.0
0.0,4220.0,2149.0,2150.0,2224.0,2155.0,673.0,735.0,747.0,717.0,715.0,718.0,673.0,732.0,744.0,1421.0,1369.0,1430.0,673.0,735.0,747.0,717.0,715.0,718.0
0.0,4295.0,2091.0,2149.0,2155.0,2088.0,687.0,680.0,721.0,716.0,715.0,718.0,690.0,680.0,721.0,1478.0,1410.0,1407.0,687.0,680.0,721.0,716.0,715.0,718.0
0.0,4359.0,1990.0,2149.0,2088.0,1990.0,692.0,639.0,659.0,717.0,715.0,717.0,689.0,639.0,662.0,1461.0,1465.0,1433.0,692.0,639.0,659.0,717.0,715.0,717.0
0.0,4457.0,2057.0,2147.0,1990.0,2051.0,692.0,675.0,684.0,716.0,714.0,717.0,695.0,678.0,684.0,1459.0,1506.0,1492.0,692.0,675.0,684.0,716.0,714.0,717.0
0.0,4390.0,2098.0,2147.0,2051.0,2098.0,676.0,717.0,705.0,716.0,714.0,717.0,676.0,717.0,705.0,1456.0,1467.0,1467.0,676.0,717.0,705.0,716.0,714.0,717.0
0.0,4343.0,2323.0,2151.0,2098.0,2335.0,775.0,778.0,782.0,717.0,715.0,719.0,772.0,775.0,776.0,1472.0,1425.0,1446.0,775.0,778.0,782.0,717.0,715.0,719.0
0.0,4118.0,2106.0,2154.0,2335.0,2115.0,664.0,728.0,723.0,717.0,717.0,720.0,664.0,722.0,720.0,1376.0,1367.0,1375.0,664.0,728.0,723.0,717.0,717.0,720.0
0.0,4347.0,2373.0,2159.0,2115.0,2388.0,772.0,824.0,792.0,719.0,719.0,721.0,766.0,818.0,789.0,1487.0,1423.0,1437.0,772.0,824.0,792.0,719.0,719.0,721.0
0.0,4089.0,2364.0,2163.0,2388.0,2376.0,784.0,795.0,797.0,720.0,721.0,722.0,781.0,789.0,794.0,1385.0,1333.0,1371.0,784.0,795.0,797.0,720.0,721.0,722.0
0.0,4113.0,2295.0,2167.0,2376.0,2307.0,782.0,767.0,758.0,721.0,723.0,723.0,779.0,761.0,755.0,1376.0,1368.0,1369.0,782.0,767.0,758.0,721.0,723.0,723.0
0.0,4194.0,2223.0,2167.0,2307.0,2223.0,741.0,742.0,740.0,721.0,723.0,723.0,741.0,742.0,740.0,1381.0,1402.0,1411.0,741.0,742.0,740.0,721.0,723.0,723.0
0.0,4278.0,2252.0,2168.0,2223.0,2255.0,752.0,761.0,742.0,721.0,724.0,723.0,752.0,758.0,742.0,1422.0,1427.0,1429.0,752.0,761.0,742.0,721.0,724.0,723.0
0.0,4249.0,2105.0,2168.0,2255.0,2105.0,705.0,681.0,719.0,721.0,724.0,723.0,705.0,681.0,719.0,1411.0,1411.0,1427.0,705.0,681.0,719.0,721.0,724.0,723.0
0.0,4399.0,2281.0,2171.0,2105.0,2290.0,767.0,750.0,773.0,723.0,724.0,724.0,761.0,750.0,770.0,1458.0,1491.0,1450.0,767.0,750.0,773.0,723.0,724.0,724.0
0.0,4223.0,2219.0,2172.0,2290.0,2222.0,731.0,741.0,750.0,723.0,724.0,725.0,731.0,741.0,747.0,1402.0,1422.0,1399.0,731.0,741.0,750.0,723.0,724.0,725.0
0.0,4294.0,2281.0,2176.0,2222.0,2293.0,737.0,790.0,766.0,724.0,726.0,726.0,734.0,784.0,763.0,1438.0,1431.0,1425.0,737.0,790.0,766.0,724.0,726.0,726.0
0.0,4235.0,2151.0,2176.0,2293.0,2151.0,726.0,720.0,705.0,724.0,726.0,726.0,726.0,720.0,705.0,1435.0,1388.0,1412.0,726.0,720.0,705.0,724.0,726.0,726.0
0.0,4377.0,2131.0,2176.0,2151.0,2131.0,680.0,711.0,740.0,723.0,726.0,727.0,683.0,711.0,737.0,1446.0,1458.0,1473.0,680.0,711.0,740.0,723.0,726.0,727.0
0.0,4397.0,2116.0,2177.0,2131.0,2119.0,690.0,719.0,710.0,723.0,727.0,727.0,690.0,716.0,710.0,1489.0,1467.0,1441.0,690.0,719.0,710.0,723.0,727.0,727.0
0.0,4412.0,2181.0,2181.0,2119.0,2193.0,741.0,720.0,732.0,725.0,728.0,728.0,735.0,717.0,729.0,1479.0,1462.0,1471.0,741.0,720.0,732.0,725.0,728.0,728.0
0.0,4350.0,2194.0,2183.0,2193.0,2200.0,718.0,731.0,751.0,725.0,729.0,729.0,718.0,728.0,748.0,1434.0,1464.0,1452.0,718.0,731.0,751.0,725.0,729.0,729.0
0.0,4349.0,2268.0,2185.0,2200.0,2274.0,781.0,763.0,730.0,726.0,730.0,729.0,778.0,760.0,730.0,1457.0,1456.0,1436.0,781.0,763.0,730.0,726.0,730.0,729.0
0.0,4281.0,2219.0,2185.0,2274.0,2219.0,753.0,740.0,726.0,726.0,730.0,729.0,753.0,740.0,726.0,1397.0,1427.0,1457.0,753.0,740.0,726.0,726.0,730.0,729.0
0.0,4336.0,2249.0,2184.0,2219.0,2246.0,737.0,738.0,771.0,726.0,729.0,729.0,737.0,741.0,771.0,1425.0,1450.0,1461.0,737.0,738.0,771.0,726.0,729.0,729.0
0.0,4306.0,2268.0,2187.0,2246.0,2277.0,752.0,788.0,737.0,727.0,731.0,729.0,749.0,782.0,737.0,1441.0,1449.0,1416.0,752.0,788.0,737.0,727.0,731.0,729.0
0.0,4284.0,2267.0,2189.0,2277.0,2273.0,728.0,776.0,769.0,727.0,732.0,730.0,728.0,773.0,766.0,1429.0,1405.0,1450.0,728.0,776.0,769.0,727.0,732.0,730.0
0.0,4294.0,2282.0,2194.0,2273.0,2297.0,757.0,766.0,774.0,729.0,733.0,732.0,751.0,763.0,768.0,1453.0,1420.0,1421.0,757.0,766.0,774.0,729.0,733.0,732.0
0.0,4285.0,2226.0,2195.0,2297.0,2229.0,758.0,718.0,753.0,729.0,733.0,733.0,758.0,718.0,750.0,1430.0,1433.0,1422.0,758.0,718.0,753.0,729.0,733.0,733.0
0.0,4356.0,2273.0,2199.0,2229.0,2285.0,784.0,732.0,769.0,730.0,734.0,735.0,781.0,729.0,763.0,1429.0,1481.0,1446.0,784.0,732.0,769.0,730.0,734.0,735.0
0.0,4312.0,2244.0,2200.0,2285.0,2247.0,744.0,747.0,756.0,730.0,735.0,735.0,744.0,744.0,756.0,1406.0,1470.0,1436.0,744.0,747.0,756.0,730.0,735.0,735.0
0.0,4353.0,2265.0,2205.0,2247.0,2280.0,757.0,748.0,775.0,732.0,736.0,737.0,751.0,745.0,769.0,1446.0,1458.0,1449.0,757.0,748.0,775.0,732.0,736.0,737.0
0.0,4335.0,2142.0,2204.0,2280.0,2139.0,733.0,708.0,698.0,732.0,735.0,737.0,733.0,711.0,698.0,1439.0,1460.0,1436.0,733.0,708.0,698.0,732.0,735.0,737.0
0.0,4473.0,2387.0,2207.0,2139.0,2396.0,802.0,803.0,791.0,733.0,736.0,738.0,799.0,800.0,788.0,1463.0,1497.0,1513.0,802.0,803.0,791.0,733.0,736.0,738.0
0.0,4225.0,2275.0,2209.0,2396.0,2281.0,770.0,775.0,736.0,734.0,737.0,738.0,767.0,772.0,736.0,1397.0,1405.0,1423.0,770.0,775.0,736.0,734.0,737.0,738.0
0.0,4346.0,2236.0,2209.0,2281.0,2236.0,742.0,773.0,721.0,734.0,738.0,737.0,742.0,770.0,724.0,1432.0,1436.0,1478.0,742.0,773.0,721.0,734.0,738.0,737.0
0.0,4391.0,2273.0,2211.0,2236.0,2279.0,820.0,724.0,735.0,736.0,738.0,737.0,814.0,724.0,735.0,1460.0,1441.0,1490.0,820.0,724.0,735.0,736.0,738.0,737.0
0.0,4354.0,2333.0,2212.0,2279.0,2336.0,812.0,773.0,751.0,737.0,739.0,736.0,809.0,770.0,754.0,1388.0,1490.0,1476.0,812.0,773.0,751.0,737.0,739.0,736.0
0.0,4300.0,2180.0,2212.0,2336.0,2180.0,733.0,691.0,756.0,737.0,738.0,737.0,733.0,694.0,753.0,1399.0,1444.0,1457.0,733.0,691.0,756.0,737.0,738.0,737.0
0.0,4456.0,2276.0,2214.0,2180.0,2282.0,760.0,755.0,767.0,738.0,738.0,738.0,757.0,755.0,764.0,1478.0,1523.0,1455.0,760.0,755.0,767.0,738.0,738.0,738.0
0.0,4360.0,2215.0,2216.0,2282.0,2221.0,727.0,738.0,756.0,738.0,739.0,739.0,727.0,735.0,753.0,1454.0,1459.0,1447.0,727.0,738.0,756.0,738.0,739.0,739.0
0.0,4427.0,2201.0,2217.0,2221.0,2204.0,741.0,721.0,742.0,739.0,739.0,739.0,738.0,721.0,742.0,1487.0,1479.0,1461.0,741.0,721.0,742.0,739.0,739.0,739.0
0.0,4447.0,2265.0,2218.0,2204.0,2268.0,762.0,751.0,755.0,739.0,739.0,740.0,762.0,751.0,752.0,1476.0,1496.0,1475.0,762.0,751.0,755.0,739.0,739.0,740.0
0.0,4386.0,2356.0,2221.0,2268.0,2365.0,796.0,799.0,770.0,740.0,740.0,741.0,793.0,796.0,767.0,1455.0,1466.0,1465.0,796.0,799.0,770.0,740.0,740.0,741.0
0.0,4298.0,2199.0,2222.0,2365.0,2202.0,728.0,754.0,720.0,740.0,741.0,741.0,728.0,751.0,720.0,1424.0,1421.0,1453.0,728.0,754.0,720.0,740.0,741.0,741.0
0.0,4464.0,2160.0,2223.0,2202.0,2163.0,726.0,714.0,723.0,740.0,741.0,742.0,726.0,714.0,720.0,1492.0,1469.0,1503.0,726.0,714.0,723.0,740.0,741.0,742.0
0.0,4506.0,2209.0,2224.0,2163.0,2212.0,734.0,740.0,738.0,740.0,742.0,742.0,734.0,737.0,738.0,1494.0,1509.0,1503.0,734.0,740.0,738.0,740.0,742.0,742.0
0.0,4460.0,2215.0,2224.0,2212.0,2215.0,764.0,735.0,716.0,741.0,742.0,741.0,761.0,735.0,719.0,1486.0,1486.0,1488.0,764.0,735.0,716.0,741.0,742.0,741.0
0.0,4457.0,2181.0,2223.0,2215.0,2178.0,750.0,708.0,720.0,741.0,741.0,741.0,750.0,711.0,720.0,1459.0,1491.0,1507.0,750.0,708.0,720.0,741.0,741.0,741.0
0.0,4491.0,2372.0,2225.0,2178.0,2378.0,819.0,771.0,788.0,742.0,742.0,741.0,816.0,768.0,788.0,1473.0,1515.0,1503.0,819.0,771.0,788.0,742.0,742.0,741.0
0.0,4297.0,2452.0,2228.0,2378.0,2461.0,833.0,789.0,839.0,743.0,742.0,743.0,830.0,789.0,833.0,1407.0,1455.0,1435.0,833.0,789.0,839.0,743.0,742.0,743.0
0.0,4223.0,2282.0,2230.0,2461.0,2288.0,787.0,764.0,737.0,745.0,742.0,743.0,781.0,764.0,737.0,1396.0,1437.0,1390.0,787.0,764.0,737.0,745.0,742.0,743.0
0.0,4402.0,2348.0,2232.0,2288.0,2354.0,771.0,784.0,799.0,745.0,742.0,745.0,771.0,784.0,793.0,1448.0,1462.0,1492.0,771.0,784.0,799.0,745.0,742.0,745.0
0.0,4342.0,2345.0,2237.0,2354.0,2360.0,766.0,801.0,793.0,747.0,744.0,746.0,760.0,795.0,790.0,1464.0,1442.0,1436.0,766.0,801.0,793.0,747.0,744.0,746.0
0.0,4351.0,2302.0,2241.0,2360.0,2314.0,771.0,771.0,772.0,749.0,745.0,747.0,765.0,768.0,769.0,1475.0,1431.0,1445.0,771.0,771.0,772.0,749.0,745.0,747.0
0.0,4409.0,2147.0,2244.0,2314.0,2156.0,719.0,717.0,720.0,749.0,747.0,748.0,719.0,711.0,717.0,1476.0,1464.0,1469.0,719.0,717.0,720.0,749.0,747.0,748.0
0.0,4576.0,2129.0,2245.0,2156.0,2132.0,728.0,704.0,700.0,750.0,747.0,748.0,725.0,704.0,700.0,1528.0,1524.0,1524.0,728.0,704.0,700.0,750.0,747.0,748.0
0.0,4603.0,2181.0,2247.0,2132.0,2187.0,722.0,743.0,722.0,751.0,748.0,748.0,719.0,740.0,722.0,1522.0,1537.0,1544.0,722.0,743.0,722.0,751.0,748.0,748.0
0.0,4554.0,2141.0,2243.0,2187.0,2129.0,704.0,714.0,711.0,749.0,747.0,747.0,710.0,717.0,714.0,1531.0,1501.0,1522.0,704.0,714.0,711.0,749.0,747.0,747.0
0.0,4600.0,2102.0,2243.0,2129.0,2102.0,712.0,699.0,691.0,750.0,746.0,747.0,709.0,702.0,691.0,1543.0,1527.0,1530.0,712.0,699.0,691.0,750.0,746.0,747.0
0.0,4627.0,2267.0,2241.0,2102.0,2261.0,757.0,770.0,734.0,750.0,745.0,746.0,757.0,773.0,737.0,1538.0,1539.0,1550.0,757.0,770.0,734.0,750.0,745.0,746.0
0.0,4462.0,2360.0,2240.0,2261.0,2357.0,800.0,782.0,775.0,750.0,745.0,745.0,800.0,782.0,778.0,1493.0,1465.0,1504.0,800.0,782.0,775.0,750.0,745.0,745.0
0.0,4363.0,2337.0,2242.0,2357.0,2343.0,774.0,785.0,784.0,750.0,746.0,746.0,774.0,782.0,781.0,1450.0,1453.0,1460.0,774.0,785.0,784.0,750.0,746.0,746.0
0.0,4383.0,2316.0,2243.0,2343.0,2319.0,787.0,774.0,758.0,751.0,746.0,746.0,784.0,774.0,758.0,1476.0,1453.0,1454.0,787.0,774.0,758.0,751.0,746.0,746.0
0.0,4410.0,2294.0,2244.0,2319.0,2297.0,760.0,783.0,754.0,751.0,747.0,746.0,760.0,780.0,754.0,1466.0,1464.0,1480.0,760.0,783.0,754.0,751.0,747.0,746.0
0.0,4435.0,2258.0,2247.0,2297.0,2267.0,761.0,717.0,789.0,752.0,747.0,748.0,758.0,717.0,783.0,1493.0,1458.0,1484.0,761.0,717.0,789.0,752.0,747.0,748.0
0.0,4474.0,2268.0,2246.0,2267.0,2265.0,761.0,747.0,757.0,752.0,747.0,747.0,761.0,747.0,760.0,1495.0,1524.0,1455.0,761.0,747.0,757.0,752.0,747.0,747.0
0.0,4473.0,2326.0,2248.0,2265.0,2332.0,789.0,754.0,789.0,753.0,747.0,748.0,786.0,754.0,786.0,1495.0,1494.0,1484.0,789.0,754.0,789.0,753.0,747.0,748.0
0.0,4412.0,2290.0,2249.0,2332.0,2293.0,779.0,757.0,757.0,754.0,747.0,748.0,776.0,757.0,757.0,1470.0,1487.0,1455.0,779.0,757.0,757.0,754.0,747.0,748.0
0.0,4454.0,2160.0,2249.0,2293.0,2160.0,731.0,737.0,692.0,754.0,747.0,748.0,731.0,737.0,692.0,1483.0,1484.0,1487.0,731.0,737.0,692.0,754.0,747.0,748.0
0.0,4587.0,2386.0,2254.0,2160.0,2401.0,804.0,814.0,783.0,756.0,749.0,749.0,798.0,808.0,780.0,1531.0,1504.0,1552.0,804.0,814.0,783.0,756.0,749.0,749.0
0.0,4361.0,2224.0,2256.0,2401.0,2230.0,733.0,787.0,710.0,757.0,750.0,749.0,730.0,784.0,710.0,1464.0,1433.0,1464.0,733.0,787.0,710.0,757.0,750.0,749.0
0.0,4538.0,2237.0,2258.0,2230.0,2243.0,723.0,781.0,739.0,757.0,752.0,749.0,723.0,775.0,739.0,1538.0,1463.0,1537.0,723.0,781.0,739.0,757.0,752.0,749.0
0.0,4531.0,2311.0,2260.0,2243.0,2317.0,806.0,758.0,753.0,759.0,752.0,749.0,800.0,758.0,753.0,1548.0,1475.0,1508.0,806.0,758.0,753.0,759.0,752.0,749.0
0.0,4463.0,2318.0,2260.0,2317.0,2318.0,792.0,766.0,760.0,759.0,752.0,749.0,792.0,766.0,760.0,1471.0,1498.0,1494.0,792.0,766.0,760.0,759.0,752.0,749.0
0.0,4462.0,2426.0,2264.0,2318.0,2438.0,822.0,786.0,830.0,760.0,753.0,751.0,819.0,783.0,824.0,1485.0,1490.0,1487.0,822.0,786.0,830.0,760.0,753.0,751.0
0.0,4354.0,2419.0,2267.0,2438.0,2428.0,808.0,801.0,819.0,761.0,754.0,752.0,805.0,798.0,816.0,1458.0,1473.0,1423.0,808.0,801.0,819.0,761.0,754.0,752.0
0.0,4373.0,2354.0,2269.0,2428.0,2360.0,783.0,790.0,787.0,762.0,754.0,753.0,780.0,790.0,784.0,1475.0,1461.0,1437.0,783.0,790.0,787.0,762.0,754.0,753.0
0.0,4447.0,2245.0,2269.0,2360.0,2245.0,739.0,738.0,768.0,762.0,754.0,753.0,739.0,738.0,768.0,1503.0,1472.0,1472.0,739.0,738.0,768.0,762.0,754.0,753.0
0.0,4562.0,2347.0,2270.0,2245.0,2350.0,775.0,794.0,781.0,763.0,754.0,753.0,772.0,794.0,781.0,1547.0,1524.0,1491.0,775.0,794.0,781.0,763.0,754.0,753.0
0.0,4460.0,2272.0,2272.0,2350.0,2278.0,771.0,792.0,715.0,763.0,756.0,753.0,771.0,786.0,715.0,1514.0,1468.0,1478.0,771.0,792.0,715.0,763.0,756.0,753.0
0.0,4538.0,2295.0,2271.0,2278.0,2292.0,752.0,761.0,779.0,762.0,756.0,753.0,755.0,761.0,779.0,1518.0,1476.0,1544.0,752.0,761.0,779.0,762.0,756.0,753.0
0.0,4521.0,2207.0,2270.0,2292.0,2204.0,740.0,741.0,723.0,762.0,756.0,752.0,740.0,741.0,726.0,1534.0,1507.0,1480.0,740.0,741.0,723.0,762.0,756.0,752.0
0.0,4606.0,2164.0,2270.0,2204.0,2164.0,716.0,712.0,736.0,762.0,756.0,752.0,716.0,712.0,736.0,1546.0,1527.0,1533.0,716.0,712.0,736.0,762.0,756.0,752.0
