id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,4646.0,2169.0,2269.0,2164.0,2166.0,717.0,725.0,724.0,761.0,756.0,752.0,720.0,725.0,724.0,1570.0,1556.0,1520.0,717.0,725.0,724.0,761.0,756.0,752.0
0.0,4641.0,2231.0,2266.0,2166.0,2222.0,737.0,749.0,736.0,760.0,755.0,751.0,740.0,752.0,739.0,1566.0,1543.0,1532.0,737.0,749.0,736.0,760.0,755.0,751.0
0.0,4576.0,2277.0,2266.0,2222.0,2277.0,779.0,735.0,763.0,760.0,754.0,752.0,779.0,738.0,760.0,1543.0,1516.0,1517.0,779.0,735.0,763.0,760.0,754.0,752.0
0.0,4521.0,2378.0,2269.0,2277.0,2387.0,787.0,796.0,804.0,761.0,755.0,753.0,784.0,793.0,801.0,1501.0,1527.0,1493.0,787.0,796.0,804.0,761.0,755.0,753.0
0.0,4420.0,2411.0,2272.0,2387.0,2420.0,790.0,805.0,825.0,761.0,756.0,755.0,790.0,802.0,819.0,1496.0,1469.0,1455.0,790.0,805.0,825.0,761.0,756.0,755.0
0.0,4396.0,2412.0,2274.0,2420.0,2418.0,796.0,817.0,805.0,761.0,757.0,756.0,796.0,814.0,802.0,1493.0,1463.0,1440.0,796.0,817.0,805.0,761.0,757.0,756.0
0.0,4404.0,2433.0,2279.0,2418.0,2448.0,802.0,847.0,799.0,762.0,760.0,757.0,799.0,838.0,796.0,1487.0,1454.0,1463.0,802.0,847.0,799.0,762.0,760.0,757.0
0.0,4389.0,2353.0,2279.0,2448.0,2353.0,783.0,792.0,778.0,762.0,760.0,757.0,783.0,792.0,778.0,1484.0,1433.0,1472.0,783.0,792.0,778.0,762.0,760.0,757.0
0.0,4484.0,2250.0,2280.0,2353.0,2253.0,733.0,762.0,758.0,762.0,761.0,757.0,733.0,759.0,758.0,1503.0,1488.0,1493.0,733.0,762.0,758.0,762.0,761.0,757.0
0.0,4587.0,2351.0,2284.0,2253.0,2363.0,810.0,771.0,782.0,764.0,762.0,758.0,804.0,768.0,779.0,1553.0,1521.0,1513.0,810.0,771.0,782.0,764.0,762.0,758.0
0.0,4489.0,2160.0,2281.0,2363.0,2151.0,718.0,712.0,721.0,763.0,761.0,757.0,721.0,715.0,724.0,1482.0,1515.0,1492.0,718.0,712.0,721.0,763.0,761.0,757.0
0.0,4692.0,2203.0,2278.0,2151.0,2194.0,743.0,724.0,727.0,762.0,760.0,756.0,746.0,727.0,730.0,1571.0,1571.0,1550.0,743.0,724.0,727.0,762.0,760.0,756.0
0.0,4640.0,2271.0,2280.0,2194.0,2277.0,765.0,740.0,772.0,763.0,760.0,757.0,762.0,740.0,769.0,1543.0,1556.0,1541.0,765.0,740.0,772.0,763.0,760.0,757.0
0.0,4563.0,2329.0,2283.0,2277.0,2338.0,759.0,775.0,804.0,763.0,761.0,759.0,759.0,772.0,798.0,1524.0,1540.0,1499.0,759.0,775.0,804.0,763.0,761.0,759.0
0.0,4511.0,2243.0,2283.0,2338.0,2243.0,724.0,774.0,745.0,763.0,761.0,759.0,724.0,774.0,745.0,1530.0,1508.0,1473.0,724.0,774.0,745.0,763.0,761.0,759.0
0.0,4606.0,2310.0,2285.0,2243.0,2316.0,724.0,791.0,801.0,762.0,762.0,761.0,727.0,788.0,795.0,1565.0,1509.0,1532.0,724.0,791.0,801.0,762.0,762.0,761.0
0.0,4539.0,2377.0,2289.0,2316.0,2389.0,800.0,793.0,796.0,763.0,764.0,762.0,797.0,787.0,793.0,1562.0,1495.0,1482.0,800.0,793.0,796.0,763.0,764.0,762.0
0.0,4478.0,2481.0,2292.0,2389.0,2490.0,832.0,806.0,852.0,764.0,765.0,763.0,829.0,803.0,849.0,1489.0,1499.0,1490.0,832.0,806.0,852.0,764.0,765.0,763.0
0.0,4386.0,2355.0,2289.0,2490.0,2346.0,765.0,786.0,795.0,762.0,765.0,762.0,771.0,786.0,798.0,1460.0,1489.0,1437.0,765.0,786.0,795.0,762.0,765.0,762.0
0.0,4521.0,2272.0,2289.0,2346.0,2272.0,760.0,756.0,756.0,762.0,764.0,763.0,760.0,759.0,753.0,1521.0,1509.0,1491.0,760.0,756.0,756.0,762.0,764.0,763.0
0.0,4595.0,2332.0,2288.0,2272.0,2329.0,778.0,785.0,766.0,762.0,764.0,762.0,778.0,785.0,769.0,1526.0,1536.0,1533.0,778.0,785.0,766.0,762.0,764.0,762.0
0.0,4535.0,2277.0,2288.0,2329.0,2277.0,757.0,760.0,760.0,762.0,764.0,762.0,757.0,760.0,760.0,1508.0,1507.0,1520.0,757.0,760.0,760.0,762.0,764.0,762.0
0.0,4587.0,2286.0,2288.0,2277.0,2286.0,795.0,755.0,736.0,763.0,764.0,761.0,792.0,755.0,739.0,1529.0,1532.0,1526.0,795.0,755.0,736.0,763.0,764.0,761.0
0.0,4578.0,2262.0,2289.0,2286.0,2265.0,759.0,760.0,746.0,763.0,764.0,762.0,759.0,760.0,743.0,1494.0,1537.0,1547.0,759.0,760.0,746.0,763.0,764.0,762.0
0.0,4602.0,2252.0,2291.0,2265.0,2258.0,772.0,754.0,732.0,764.0,765.0,762.0,769.0,751.0,732.0,1530.0,1532.0,1540.0,772.0,754.0,732.0,764.0,765.0,762.0
0.0,4615.0,2320.0,2295.0,2258.0,2332.0,794.0,779.0,759.0,766.0,766.0,763.0,788.0,776.0,756.0,1520.0,1541.0,1554.0,794.0,779.0,759.0,766.0,766.0,763.0
0.0,4553.0,2261.0,2297.0,2332.0,2267.0,745.0,753.0,769.0,766.0,767.0,764.0,745.0,750.0,766.0,1504.0,1519.0,1530.0,745.0,753.0,769.0,766.0,767.0,764.0
0.0,4624.0,2327.0,2302.0,2267.0,2342.0,777.0,778.0,787.0,768.0,768.0,766.0,771.0,775.0,781.0,1553.0,1548.0,1523.0,777.0,778.0,787.0,768.0,768.0,766.0
0.0,4564.0,2346.0,2302.0,2342.0,2346.0,785.0,780.0,781.0,768.0,768.0,766.0,785.0,780.0,781.0,1527.0,1526.0,1511.0,785.0,780.0,781.0,768.0,768.0,766.0
0.0,4560.0,2410.0,2303.0,2346.0,2413.0,799.0,791.0,823.0,768.0,768.0,767.0,799.0,791.0,820.0,1519.0,1524.0,1517.0,799.0,791.0,823.0,768.0,768.0,767.0
0.0,4496.0,2404.0,2304.0,2413.0,2407.0,843.0,777.0,787.0,769.0,768.0,767.0,840.0,777.0,787.0,1505.0,1513.0,1478.0,843.0,777.0,787.0,769.0,768.0,767.0
0.0,4505.0,2491.0,2309.0,2407.0,2506.0,813.0,845.0,848.0,770.0,770.0,769.0,810.0,839.0,842.0,1464.0,1527.0,1514.0,813.0,845.0,848.0,770.0,770.0,769.0
0.0,4421.0,2452.0,2311.0,2506.0,2458.0,791.0,852.0,815.0,770.0,771.0,770.0,791.0,849.0,812.0,1497.0,1465.0,1459.0,791.0,852.0,815.0,770.0,771.0,770.0
0.0,4475.0,2296.0,2312.0,2458.0,2299.0,754.0,785.0,760.0,770.0,772.0,770.0,754.0,782.0,760.0,1519.0,1461.0,1495.0,754.0,785.0,760.0,770.0,772.0,770.0
0.0,4637.0,2243.0,2311.0,2299.0,2240.0,760.0,766.0,714.0,770.0,772.0,769.0,760.0,766.0,717.0,1556.0,1531.0,1550.0,760.0,766.0,714.0,770.0,772.0,769.0
0.0,4693.0,2418.0,2313.0,2240.0,2424.0,843.0,776.0,805.0,771.0,773.0,769.0,840.0,773.0,805.0,1550.0,1550.0,1593.0,843.0,776.0,805.0,771.0,773.0,769.0
0.0,4515.0,2273.0,2313.0,2424.0,2273.0,791.0,714.0,768.0,772.0,772.0,769.0,788.0,717.0,768.0,1470.0,1543.0,1502.0,791.0,714.0,768.0,772.0,772.0,769.0
0.0,4666.0,2341.0,2316.0,2273.0,2350.0,778.0,778.0,794.0,772.0,773.0,771.0,778.0,775.0,788.0,1525.0,1602.0,1539.0,778.0,778.0,794.0,772.0,773.0,771.0
0.0,4598.0,2335.0,2316.0,2350.0,2335.0,748.0,775.0,812.0,772.0,772.0,772.0,748.0,778.0,809.0,1538.0,1541.0,1519.0,748.0,775.0,812.0,772.0,772.0,772.0
0.0,4613.0,2371.0,2318.0,2335.0,2377.0,764.0,795.0,818.0,772.0,772.0,774.0,764.0,795.0,812.0,1568.0,1541.0,1504.0,764.0,795.0,818.0,772.0,772.0,774.0
0.0,4577.0,2335.0,2321.0,2377.0,2344.0,752.0,786.0,806.0,773.0,773.0,775.0,749.0,783.0,803.0,1552.0,1521.0,1504.0,752.0,786.0,806.0,773.0,773.0,775.0
0.0,4619.0,2399.0,2322.0,2344.0,2402.0,807.0,797.0,798.0,773.0,773.0,776.0,807.0,797.0,795.0,1567.0,1533.0,1519.0,807.0,797.0,798.0,773.0,773.0,776.0
0.0,4564.0,2233.0,2321.0,2402.0,2230.0,740.0,776.0,714.0,772.0,774.0,775.0,743.0,773.0,717.0,1512.0,1522.0,1530.0,740.0,776.0,714.0,772.0,774.0,775.0
0.0,4733.0,2439.0,2320.0,2230.0,2436.0,834.0,813.0,789.0,772.0,774.0,774.0,834.0,813.0,792.0,1576.0,1546.0,1611.0,834.0,813.0,789.0,772.0,774.0,774.0
0.0,4524.0,2320.0,2318.0,2436.0,2314.0,764.0,795.0,755.0,771.0,774.0,773.0,767.0,795.0,758.0,1482.0,1509.0,1533.0,764.0,795.0,755.0,771.0,774.0,773.0
0.0,4640.0,2320.0,2318.0,2314.0,2320.0,772.0,786.0,762.0,771.0,774.0,773.0,772.0,786.0,762.0,1549.0,1527.0,1564.0,772.0,786.0,762.0,771.0,774.0,773.0
0.0,4634.0,2335.0,2320.0,2320.0,2341.0,797.0,789.0,755.0,772.0,775.0,773.0,794.0,786.0,755.0,1541.0,1536.0,1557.0,797.0,789.0,755.0,772.0,775.0,773.0
0.0,4619.0,2267.0,2318.0,2341.0,2261.0,750.0,750.0,761.0,772.0,774.0,772.0,750.0,753.0,764.0,1519.0,1536.0,1564.0,750.0,750.0,761.0,772.0,774.0,772.0
0.0,4693.0,2303.0,2318.0,2261.0,2303.0,791.0,739.0,773.0,772.0,773.0,773.0,791.0,742.0,770.0,1566.0,1572.0,1555.0,791.0,739.0,773.0,772.0,773.0,773.0
0.0,4651.0,2384.0,2321.0,2303.0,2393.0,783.0,813.0,797.0,773.0,774.0,774.0,780.0,810.0,794.0,1525.0,1580.0,1546.0,783.0,813.0,797.0,773.0,774.0,774.0
0.0,4570.0,2313.0,2323.0,2393.0,2319.0,759.0,771.0,789.0,773.0,775.0,775.0,759.0,768.0,786.0,1536.0,1509.0,1525.0,759.0,771.0,789.0,773.0,775.0,775.0
0.0,4650.0,2261.0,2324.0,2319.0,2264.0,733.0,759.0,772.0,773.0,776.0,775.0,733.0,756.0,772.0,1560.0,1554.0,1536.0,733.0,759.0,772.0,773.0,776.0,775.0
0.0,4708.0,2318.0,2327.0,2264.0,2327.0,748.0,805.0,774.0,774.0,777.0,776.0,745.0,802.0,771.0,1586.0,1569.0,1553.0,748.0,805.0,774.0,774.0,777.0,776.0
0.0,4654.0,2357.0,2330.0,2327.0,2366.0,775.0,793.0,798.0,775.0,778.0,777.0,772.0,790.0,795.0,1574.0,1526.0,1554.0,775.0,793.0,798.0,775.0,778.0,777.0
0.0,4624.0,2439.0,2333.0,2366.0,2448.0,821.0,804.0,823.0,775.0,779.0,779.0,821.0,801.0,817.0,1550.0,1541.0,1533.0,821.0,804.0,823.0,775.0,779.0,779.0
0.0,4551.0,2460.0,2334.0,2448.0,2463.0,843.0,814.0,806.0,776.0,779.0,779.0,840.0,814.0,806.0,1504.0,1533.0,1514.0,843.0,814.0,806.0,776.0,779.0,779.0
0.0,4539.0,2537.0,2337.0,2463.0,2546.0,860.0,864.0,822.0,778.0,780.0,779.0,854.0,861.0,822.0,1485.0,1523.0,1531.0,860.0,864.0,822.0,778.0,780.0,779.0
0.0,4465.0,2488.0,2338.0,2546.0,2491.0,830.0,800.0,861.0,778.0,780.0,780.0,830.0,800.0,858.0,1474.0,1476.0,1515.0,830.0,800.0,861.0,778.0,780.0,780.0
0.0,4523.0,2382.0,2338.0,2491.0,2382.0,770.0,803.0,809.0,778.0,780.0,780.0,770.0,803.0,809.0,1504.0,1540.0,1479.0,770.0,803.0,809.0,778.0,780.0,780.0
0.0,4632.0,2372.0,2338.0,2382.0,2372.0,788.0,818.0,766.0,778.0,780.0,780.0,788.0,818.0,766.0,1564.0,1537.0,1531.0,788.0,818.0,766.0,778.0,780.0,780.0
0.0,4642.0,2404.0,2341.0,2372.0,2413.0,808.0,805.0,800.0,779.0,781.0,781.0,805.0,802.0,797.0,1546.0,1522.0,1574.0,808.0,805.0,800.0,779.0,781.0,781.0
0.0,4610.0,2364.0,2341.0,2413.0,2364.0,788.0,785.0,791.0,779.0,781.0,781.0,788.0,785.0,791.0,1529.0,1538.0,1543.0,788.0,785.0,791.0,779.0,781.0,781.0
0.0,4659.0,2355.0,2345.0,2364.0,2367.0,781.0,814.0,772.0,780.0,783.0,782.0,778.0,808.0,769.0,1549.0,1558.0,1552.0,781.0,814.0,772.0,780.0,783.0,782.0
0.0,4668.0,2338.0,2347.0,2367.0,2344.0,766.0,813.0,765.0,780.0,785.0,782.0,766.0,807.0,765.0,1559.0,1535.0,1574.0,766.0,813.0,765.0,780.0,785.0,782.0
0.0,4697.0,2306.0,2347.0,2344.0,2306.0,758.0,773.0,775.0,780.0,785.0,782.0,758.0,773.0,775.0,1574.0,1542.0,1581.0,758.0,773.0,775.0,780.0,785.0,782.0
0.0,4735.0,2266.0,2346.0,2306.0,2263.0,766.0,762.0,735.0,780.0,785.0,781.0,766.0,762.0,738.0,1582.0,1582.0,1571.0,766.0,762.0,735.0,780.0,785.0,781.0
0.0,4775.0,2337.0,2349.0,2263.0,2346.0,788.0,779.0,779.0,782.0,785.0,782.0,782.0,779.0,776.0,1574.0,1593.0,1608.0,788.0,779.0,779.0,782.0,785.0,782.0
0.0,4701.0,2454.0,2351.0,2346.0,2460.0,812.0,826.0,822.0,783.0,786.0,782.0,809.0,823.0,822.0,1558.0,1576.0,1567.0,812.0,826.0,822.0,783.0,786.0,782.0
0.0,4593.0,2369.0,2351.0,2460.0,2369.0,792.0,806.0,771.0,783.0,786.0,782.0,792.0,806.0,771.0,1537.0,1532.0,1524.0,792.0,806.0,771.0,783.0,786.0,782.0
0.0,4684.0,2523.0,2351.0,2369.0,2523.0,842.0,867.0,814.0,783.0,787.0,781.0,842.0,864.0,817.0,1557.0,1552.0,1575.0,842.0,867.0,814.0,783.0,787.0,781.0
0.0,4530.0,2524.0,2355.0,2523.0,2536.0,849.0,846.0,841.0,785.0,788.0,782.0,843.0,843.0,838.0,1507.0,1494.0,1529.0,849.0,846.0,841.0,785.0,788.0,782.0
0.0,4529.0,2442.0,2358.0,2536.0,2451.0,795.0,847.0,809.0,785.0,790.0,783.0,795.0,841.0,806.0,1506.0,1518.0,1505.0,795.0,847.0,809.0,785.0,790.0,783.0
0.0,4623.0,2494.0,2362.0,2451.0,2506.0,812.0,840.0,854.0,786.0,791.0,785.0,809.0,837.0,848.0,1560.0,1523.0,1540.0,812.0,840.0,854.0,786.0,791.0,785.0
0.0,4580.0,2535.0,2366.0,2506.0,2547.0,831.0,841.0,875.0,787.0,792.0,787.0,828.0,838.0,869.0,1546.0,1533.0,1501.0,831.0,841.0,875.0,787.0,792.0,787.0
0.0,4551.0,2375.0,2368.0,2547.0,2381.0,790.0,789.0,802.0,787.0,793.0,788.0,790.0,786.0,799.0,1530.0,1535.0,1486.0,790.0,789.0,802.0,787.0,793.0,788.0
0.0,4723.0,2378.0,2371.0,2381.0,2387.0,813.0,787.0,787.0,788.0,794.0,789.0,810.0,784.0,784.0,1571.0,1590.0,1562.0,813.0,787.0,787.0,788.0,794.0,789.0
0.0,4726.0,2306.0,2372.0,2387.0,2309.0,790.0,756.0,763.0,789.0,794.0,789.0,787.0,756.0,763.0,1551.0,1595.0,1580.0,790.0,756.0,763.0,789.0,794.0,789.0
0.0,4807.0,2385.0,2373.0,2309.0,2388.0,795.0,797.0,796.0,789.0,794.0,790.0,795.0,797.0,793.0,1577.0,1626.0,1604.0,795.0,797.0,796.0,789.0,794.0,790.0
0.0,4731.0,2339.0,2374.0,2388.0,2342.0,756.0,806.0,780.0,789.0,795.0,790.0,756.0,803.0,780.0,1572.0,1585.0,1574.0,756.0,806.0,780.0,789.0,795.0,790.0
0.0,4780.0,2427.0,2376.0,2342.0,2433.0,784.0,824.0,825.0,789.0,796.0,791.0,784.0,821.0,822.0,1611.0,1579.0,1590.0,784.0,824.0,825.0,789.0,796.0,791.0
0.0,4695.0,2454.0,2379.0,2433.0,2463.0,821.0,820.0,822.0,790.0,797.0,792.0,818.0,817.0,819.0,1583.0,1564.0,1548.0,821.0,820.0,822.0,790.0,797.0,792.0
0.0,4674.0,2442.0,2379.0,2463.0,2442.0,814.0,809.0,819.0,790.0,797.0,792.0,814.0,809.0,819.0,1549.0,1571.0,1554.0,814.0,809.0,819.0,790.0,797.0,792.0
0.0,4695.0,2437.0,2379.0,2442.0,2437.0,826.0,798.0,813.0,790.0,797.0,792.0,826.0,798.0,813.0,1556.0,1582.0,1557.0,826.0,798.0,813.0,790.0,797.0,792.0
0.0,4700.0,2579.0,2381.0,2437.0,2585.0,856.0,844.0,885.0,791.0,797.0,793.0,853.0,844.0,882.0,1544.0,1593.0,1563.0,856.0,844.0,885.0,791.0,797.0,793.0
0.0,4558.0,2464.0,2382.0,2585.0,2467.0,803.0,821.0,843.0,791.0,797.0,794.0,803.0,821.0,840.0,1517.0,1547.0,1494.0,803.0,821.0,843.0,791.0,797.0,794.0
0.0,4679.0,2365.0,2383.0,2467.0,2368.0,797.0,785.0,786.0,792.0,797.0,794.0,794.0,785.0,786.0,1570.0,1570.0,1539.0,797.0,785.0,786.0,792.0,797.0,794.0
0.0,4781.0,2448.0,2386.0,2368.0,2457.0,795.0,830.0,832.0,792.0,798.0,796.0,795.0,827.0,826.0,1579.0,1606.0,1596.0,795.0,830.0,832.0,792.0,798.0,796.0
0.0,4701.0,2373.0,2386.0,2457.0,2373.0,818.0,768.0,787.0,792.0,798.0,796.0,818.0,768.0,787.0,1581.0,1564.0,1556.0,818.0,768.0,787.0,792.0,798.0,796.0
0.0,4785.0,2421.0,2389.0,2373.0,2430.0,796.0,821.0,813.0,792.0,800.0,797.0,796.0,815.0,810.0,1558.0,1626.0,1601.0,796.0,821.0,813.0,792.0,800.0,797.0
0.0,4737.0,2469.0,2391.0,2430.0,2475.0,840.0,819.0,816.0,793.0,801.0,797.0,837.0,816.0,816.0,1580.0,1579.0,1578.0,840.0,819.0,816.0,793.0,801.0,797.0
0.0,4698.0,2380.0,2392.0,2475.0,2383.0,798.0,789.0,796.0,794.0,801.0,797.0,795.0,789.0,796.0,1539.0,1584.0,1575.0,798.0,789.0,796.0,794.0,801.0,797.0
0.0,4793.0,2203.0,2389.0,2383.0,2194.0,692.0,768.0,734.0,793.0,800.0,796.0,695.0,771.0,737.0,1584.0,1614.0,1595.0,692.0,768.0,734.0,793.0,800.0,796.0
0.0,4973.0,2337.0,2389.0,2194.0,2337.0,779.0,795.0,763.0,793.0,801.0,795.0,779.0,792.0,766.0,1687.0,1632.0,1654.0,779.0,795.0,763.0,793.0,801.0,795.0
0.0,4830.0,2392.0,2389.0,2337.0,2392.0,821.0,783.0,788.0,794.0,800.0,795.0,818.0,786.0,788.0,1600.0,1608.0,1622.0,821.0,783.0,788.0,794.0,800.0,795.0
0.0,4775.0,2461.0,2393.0,2392.0,2473.0,836.0,803.0,834.0,795.0,801.0,797.0,833.0,800.0,828.0,1561.0,1617.0,1597.0,836.0,803.0,834.0,795.0,801.0,797.0
0.0,4706.0,2483.0,2394.0,2473.0,2486.0,834.0,849.0,803.0,795.0,802.0,797.0,834.0,846.0,803.0,1549.0,1600.0,1557.0,834.0,849.0,803.0,795.0,802.0,797.0
0.0,4696.0,2505.0,2397.0,2486.0,2514.0,836.0,841.0,837.0,797.0,802.0,798.0,830.0,841.0,834.0,1551.0,1557.0,1588.0,836.0,841.0,837.0,797.0,802.0,798.0
0.0,4677.0,2482.0,2400.0,2514.0,2491.0,796.0,837.0,858.0,797.0,803.0,800.0,796.0,834.0,852.0,1555.0,1565.0,1557.0,796.0,837.0,858.0,797.0,803.0,800.0
0.0,4709.0,2542.0,2405.0,2491.0,2557.0,827.0,867.0,863.0,798.0,805.0,802.0,824.0,861.0,857.0,1595.0,1572.0,1542.0,827.0,867.0,863.0,798.0,805.0,802.0
0.0,4658.0,2490.0,2409.0,2557.0,2502.0,805.0,841.0,856.0,799.0,806.0,804.0,802.0,838.0,850.0,1567.0,1548.0,1543.0,805.0,841.0,856.0,799.0,806.0,804.0
0.0,4725.0,2389.0,2411.0,2502.0,2395.0,792.0,800.0,803.0,799.0,808.0,804.0,792.0,794.0,803.0,1592.0,1577.0,1556.0,792.0,800.0,803.0,799.0,808.0,804.0
0.0,4838.0,2452.0,2412.0,2395.0,2455.0,848.0,793.0,814.0,800.0,807.0,805.0,845.0,796.0,811.0,1605.0,1624.0,1609.0,848.0,793.0,814.0,800.0,807.0,805.0
0.0,4781.0,2430.0,2414.0,2455.0,2436.0,835.0,800.0,801.0,801.0,808.0,805.0,832.0,797.0,801.0,1552.0,1628.0,1601.0,835.0,800.0,801.0,801.0,808.0,805.0
0.0,4806.0,2243.0,2414.0,2436.0,2243.0,758.0,728.0,757.0,802.0,807.0,805.0,755.0,731.0,757.0,1568.0,1624.0,1614.0,758.0,728.0,757.0,802.0,807.0,805.0
0.0,4999.0,2371.0,2415.0,2243.0,2374.0,782.0,818.0,774.0,802.0,808.0,805.0,782.0,815.0,774.0,1648.0,1693.0,1658.0,782.0,818.0,774.0,802.0,808.0,805.0
0.0,4871.0,2500.0,2418.0,2374.0,2509.0,853.0,845.0,811.0,804.0,809.0,805.0,847.0,842.0,811.0,1624.0,1606.0,1641.0,853.0,845.0,811.0,804.0,809.0,805.0
0.0,4745.0,2445.0,2418.0,2509.0,2445.0,827.0,829.0,789.0,804.0,809.0,805.0,827.0,829.0,789.0,1559.0,1582.0,1604.0,827.0,829.0,789.0,804.0,809.0,805.0
0.0,4809.0,2471.0,2418.0,2445.0,2471.0,830.0,820.0,821.0,804.0,809.0,805.0,830.0,820.0,821.0,1585.0,1598.0,1626.0,830.0,820.0,821.0,804.0,809.0,805.0
0.0,4783.0,2534.0,2417.0,2471.0,2531.0,871.0,817.0,843.0,804.0,808.0,805.0,871.0,820.0,843.0,1582.0,1607.0,1594.0,871.0,817.0,843.0,804.0,808.0,805.0
0.0,4720.0,2533.0,2418.0,2531.0,2536.0,847.0,834.0,855.0,804.0,809.0,805.0,847.0,831.0,855.0,1541.0,1607.0,1572.0,847.0,834.0,855.0,804.0,809.0,805.0
0.0,4718.0,2461.0,2421.0,2536.0,2470.0,840.0,794.0,836.0,806.0,809.0,806.0,834.0,794.0,833.0,1565.0,1593.0,1560.0,840.0,794.0,836.0,806.0,809.0,806.0
0.0,4793.0,2423.0,2422.0,2470.0,2426.0,793.0,803.0,830.0,806.0,809.0,807.0,793.0,803.0,827.0,1578.0,1633.0,1582.0,793.0,803.0,830.0,806.0,809.0,807.0
0.0,4840.0,2505.0,2423.0,2426.0,2508.0,817.0,839.0,852.0,806.0,809.0,808.0,817.0,839.0,849.0,1625.0,1624.0,1591.0,817.0,839.0,852.0,806.0,809.0,808.0
0.0,4761.0,2471.0,2425.0,2508.0,2477.0,844.0,831.0,802.0,807.0,810.0,808.0,841.0,828.0,802.0,1601.0,1588.0,1572.0,844.0,831.0,802.0,807.0,810.0,808.0
0.0,4798.0,2454.0,2427.0,2477.0,2460.0,825.0,814.0,821.0,808.0,810.0,809.0,822.0,814.0,818.0,1577.0,1599.0,1622.0,825.0,814.0,821.0,808.0,810.0,809.0
0.0,4821.0,2327.0,2427.0,2460.0,2327.0,774.0,786.0,767.0,808.0,810.0,809.0,774.0,786.0,767.0,1599.0,1616.0,1606.0,774.0,786.0,767.0,808.0,810.0,809.0
0.0,4954.0,2340.0,2427.0,2327.0,2340.0,785.0,772.0,783.0,808.0,810.0,809.0,785.0,772.0,783.0,1650.0,1644.0,1660.0,785.0,772.0,783.0,808.0,810.0,809.0
0.0,4941.0,2461.0,2431.0,2340.0,2473.0,810.0,821.0,842.0,809.0,811.0,811.0,807.0,818.0,836.0,1639.0,1658.0,1644.0,810.0,821.0,842.0,809.0,811.0,811.0
0.0,4820.0,2348.0,2432.0,2473.0,2351.0,772.0,774.0,805.0,809.0,811.0,812.0,772.0,774.0,802.0,1617.0,1612.0,1591.0,772.0,774.0,805.0,809.0,811.0,812.0
0.0,4945.0,2521.0,2433.0,2351.0,2524.0,849.0,820.0,855.0,810.0,811.0,812.0,846.0,820.0,855.0,1655.0,1659.0,1631.0,849.0,820.0,855.0,810.0,811.0,812.0
0.0,4775.0,2413.0,2433.0,2524.0,2413.0,794.0,784.0,835.0,810.0,810.0,813.0,794.0,787.0,832.0,1581.0,1613.0,1581.0,794.0,784.0,835.0,810.0,810.0,813.0
0.0,4886.0,2541.0,2434.0,2413.0,2544.0,841.0,865.0,838.0,810.0,810.0,814.0,841.0,865.0,835.0,1636.0,1646.0,1604.0,841.0,865.0,838.0,810.0,810.0,814.0
0.0,4758.0,2515.0,2434.0,2544.0,2515.0,834.0,844.0,837.0,810.0,810.0,814.0,834.0,844.0,837.0,1589.0,1565.0,1604.0,834.0,844.0,837.0,810.0,810.0,814.0
0.0,4787.0,2566.0,2436.0,2515.0,2572.0,823.0,876.0,873.0,810.0,811.0,815.0,823.0,873.0,870.0,1596.0,1586.0,1605.0,823.0,876.0,873.0,810.0,811.0,815.0
0.0,4736.0,2490.0,2435.0,2572.0,2487.0,812.0,859.0,816.0,810.0,811.0,814.0,812.0,859.0,819.0,1607.0,1557.0,1572.0,812.0,859.0,816.0,810.0,811.0,814.0
