id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,4818.0,2357.0,2433.0,2487.0,2351.0,800.0,796.0,755.0,810.0,811.0,812.0,800.0,796.0,761.0,1618.0,1574.0,1626.0,800.0,796.0,755.0,810.0,811.0,812.0
0.0,4948.0,2462.0,2434.0,2351.0,2465.0,823.0,823.0,819.0,810.0,811.0,813.0,823.0,823.0,816.0,1630.0,1637.0,1681.0,823.0,823.0,819.0,810.0,811.0,813.0
0.0,4837.0,2285.0,2433.0,2465.0,2282.0,774.0,770.0,738.0,810.0,811.0,812.0,774.0,770.0,741.0,1607.0,1610.0,1620.0,774.0,770.0,738.0,810.0,811.0,812.0
0.0,5017.0,2433.0,2434.0,2282.0,2436.0,831.0,809.0,796.0,810.0,812.0,812.0,831.0,806.0,796.0,1656.0,1663.0,1698.0,831.0,809.0,796.0,810.0,812.0,812.0
0.0,4866.0,2562.0,2438.0,2436.0,2574.0,879.0,848.0,847.0,812.0,813.0,813.0,873.0,845.0,844.0,1599.0,1627.0,1640.0,879.0,848.0,847.0,812.0,813.0,813.0
0.0,4740.0,2363.0,2438.0,2574.0,2363.0,775.0,773.0,815.0,812.0,812.0,814.0,775.0,776.0,812.0,1557.0,1591.0,1592.0,775.0,773.0,815.0,812.0,812.0,814.0
0.0,4951.0,2445.0,2440.0,2363.0,2451.0,809.0,836.0,806.0,813.0,813.0,814.0,806.0,833.0,806.0,1661.0,1663.0,1627.0,809.0,836.0,806.0,813.0,813.0,814.0
0.0,4869.0,2560.0,2441.0,2451.0,2563.0,874.0,850.0,839.0,814.0,813.0,814.0,871.0,850.0,839.0,1630.0,1603.0,1636.0,874.0,850.0,839.0,814.0,813.0,814.0
0.0,4760.0,2568.0,2444.0,2563.0,2577.0,860.0,853.0,864.0,815.0,814.0,815.0,857.0,850.0,861.0,1568.0,1589.0,1603.0,860.0,853.0,864.0,815.0,814.0,815.0
0.0,4755.0,2658.0,2448.0,2577.0,2670.0,896.0,897.0,877.0,816.0,816.0,816.0,893.0,891.0,874.0,1585.0,1589.0,1581.0,896.0,897.0,877.0,816.0,816.0,816.0
0.0,4674.0,2543.0,2447.0,2670.0,2540.0,854.0,849.0,837.0,816.0,816.0,815.0,854.0,849.0,840.0,1552.0,1551.0,1571.0,854.0,849.0,837.0,816.0,816.0,815.0
0.0,4801.0,2565.0,2449.0,2540.0,2571.0,855.0,845.0,871.0,817.0,816.0,816.0,852.0,845.0,868.0,1594.0,1599.0,1608.0,855.0,845.0,871.0,817.0,816.0,816.0
0.0,4776.0,2576.0,2453.0,2571.0,2588.0,870.0,863.0,855.0,818.0,818.0,817.0,867.0,857.0,852.0,1596.0,1603.0,1577.0,870.0,863.0,855.0,818.0,818.0,817.0
0.0,4771.0,2549.0,2454.0,2588.0,2552.0,849.0,861.0,842.0,819.0,818.0,817.0,846.0,861.0,842.0,1584.0,1591.0,1596.0,849.0,861.0,842.0,819.0,818.0,817.0
0.0,4810.0,2591.0,2459.0,2552.0,2606.0,883.0,853.0,870.0,820.0,820.0,819.0,880.0,847.0,864.0,1608.0,1593.0,1609.0,883.0,853.0,870.0,820.0,820.0,819.0
0.0,4771.0,2473.0,2460.0,2606.0,2476.0,833.0,831.0,812.0,821.0,820.0,819.0,830.0,831.0,812.0,1577.0,1607.0,1587.0,833.0,831.0,812.0,821.0,820.0,819.0
0.0,4904.0,2445.0,2460.0,2476.0,2445.0,802.0,832.0,811.0,820.0,821.0,819.0,805.0,829.0,811.0,1630.0,1629.0,1645.0,802.0,832.0,811.0,820.0,821.0,819.0
0.0,4935.0,2514.0,2463.0,2445.0,2523.0,823.0,859.0,841.0,821.0,822.0,820.0,820.0,856.0,838.0,1658.0,1631.0,1646.0,823.0,859.0,841.0,821.0,822.0,820.0
0.0,4866.0,2391.0,2466.0,2523.0,2400.0,775.0,811.0,814.0,822.0,823.0,821.0,772.0,808.0,811.0,1640.0,1607.0,1619.0,775.0,811.0,814.0,822.0,823.0,821.0
0.0,4998.0,2559.0,2470.0,2400.0,2571.0,847.0,836.0,888.0,824.0,823.0,823.0,841.0,836.0,882.0,1691.0,1658.0,1649.0,847.0,836.0,888.0,824.0,823.0,823.0
0.0,4839.0,2485.0,2472.0,2571.0,2491.0,847.0,799.0,845.0,824.0,824.0,824.0,847.0,796.0,842.0,1625.0,1633.0,1581.0,847.0,799.0,845.0,824.0,824.0,824.0
0.0,4925.0,2599.0,2475.0,2491.0,2608.0,878.0,859.0,871.0,825.0,825.0,825.0,875.0,856.0,868.0,1625.0,1673.0,1627.0,878.0,859.0,871.0,825.0,825.0,825.0
0.0,4817.0,2517.0,2475.0,2608.0,2517.0,854.0,810.0,853.0,825.0,824.0,826.0,854.0,813.0,850.0,1597.0,1616.0,1604.0,854.0,810.0,853.0,825.0,824.0,826.0
0.0,4908.0,2609.0,2477.0,2517.0,2615.0,911.0,847.0,857.0,827.0,824.0,826.0,905.0,847.0,857.0,1621.0,1662.0,1625.0,911.0,847.0,857.0,827.0,824.0,826.0
0.0,4816.0,2556.0,2479.0,2615.0,2562.0,871.0,863.0,828.0,828.0,825.0,826.0,868.0,860.0,828.0,1570.0,1625.0,1621.0,871.0,863.0,828.0,828.0,825.0,826.0
0.0,4875.0,2532.0,2479.0,2562.0,2532.0,822.0,861.0,849.0,828.0,825.0,826.0,822.0,861.0,849.0,1613.0,1612.0,1650.0,822.0,861.0,849.0,828.0,825.0,826.0
0.0,4905.0,2482.0,2478.0,2532.0,2479.0,817.0,840.0,822.0,828.0,825.0,825.0,817.0,840.0,825.0,1662.0,1614.0,1629.0,817.0,840.0,822.0,828.0,825.0,825.0
0.0,4955.0,2492.0,2480.0,2479.0,2498.0,868.0,826.0,804.0,830.0,825.0,825.0,862.0,826.0,804.0,1667.0,1635.0,1653.0,868.0,826.0,804.0,830.0,825.0,825.0
0.0,4942.0,2437.0,2480.0,2498.0,2437.0,808.0,822.0,807.0,829.0,826.0,825.0,811.0,819.0,807.0,1622.0,1649.0,1671.0,808.0,822.0,807.0,829.0,826.0,825.0
0.0,5003.0,2490.0,2481.0,2437.0,2493.0,846.0,808.0,839.0,829.0,826.0,826.0,846.0,808.0,836.0,1679.0,1656.0,1668.0,846.0,808.0,839.0,829.0,826.0,826.0
0.0,4950.0,2577.0,2487.0,2493.0,2595.0,893.0,868.0,834.0,832.0,828.0,827.0,884.0,862.0,831.0,1641.0,1670.0,1639.0,893.0,868.0,834.0,832.0,828.0,827.0
0.0,4866.0,2561.0,2492.0,2595.0,2576.0,858.0,821.0,897.0,833.0,829.0,830.0,855.0,818.0,888.0,1603.0,1616.0,1647.0,858.0,821.0,897.0,833.0,829.0,830.0
0.0,4900.0,2550.0,2492.0,2576.0,2550.0,828.0,835.0,887.0,833.0,828.0,831.0,828.0,838.0,884.0,1641.0,1666.0,1593.0,828.0,835.0,887.0,833.0,828.0,831.0
0.0,4926.0,2581.0,2495.0,2550.0,2590.0,845.0,870.0,875.0,833.0,829.0,833.0,845.0,867.0,869.0,1671.0,1649.0,1606.0,845.0,870.0,875.0,833.0,829.0,833.0
0.0,4895.0,2576.0,2498.0,2590.0,2585.0,851.0,860.0,874.0,834.0,830.0,834.0,848.0,857.0,871.0,1654.0,1617.0,1624.0,851.0,860.0,874.0,834.0,830.0,834.0
0.0,4909.0,2542.0,2497.0,2585.0,2539.0,843.0,863.0,833.0,833.0,831.0,833.0,846.0,860.0,836.0,1651.0,1630.0,1628.0,843.0,863.0,833.0,833.0,831.0,833.0
0.0,4952.0,2647.0,2500.0,2539.0,2656.0,878.0,899.0,879.0,834.0,832.0,834.0,875.0,896.0,876.0,1656.0,1630.0,1666.0,878.0,899.0,879.0,834.0,832.0,834.0
0.0,4844.0,2513.0,2501.0,2656.0,2516.0,830.0,861.0,825.0,834.0,833.0,834.0,830.0,858.0,825.0,1624.0,1597.0,1623.0,830.0,861.0,825.0,834.0,833.0,834.0
0.0,4987.0,2563.0,2503.0,2516.0,2569.0,851.0,852.0,866.0,835.0,834.0,834.0,848.0,849.0,866.0,1672.0,1638.0,1677.0,851.0,852.0,866.0,835.0,834.0,834.0
0.0,4940.0,2592.0,2506.0,2569.0,2601.0,863.0,876.0,862.0,836.0,835.0,835.0,860.0,873.0,859.0,1654.0,1650.0,1636.0,863.0,876.0,862.0,836.0,835.0,835.0
0.0,4917.0,2493.0,2505.0,2601.0,2490.0,881.0,790.0,819.0,836.0,834.0,835.0,881.0,793.0,819.0,1645.0,1629.0,1643.0,881.0,790.0,819.0,836.0,834.0,835.0
0.0,5025.0,2488.0,2506.0,2490.0,2491.0,846.0,815.0,830.0,837.0,834.0,835.0,843.0,815.0,830.0,1627.0,1712.0,1686.0,846.0,815.0,830.0,837.0,834.0,835.0
0.0,5027.0,2494.0,2509.0,2491.0,2503.0,861.0,830.0,812.0,838.0,835.0,836.0,858.0,827.0,809.0,1665.0,1687.0,1675.0,861.0,830.0,812.0,838.0,835.0,836.0
0.0,5024.0,2516.0,2512.0,2503.0,2525.0,823.0,835.0,867.0,839.0,836.0,837.0,820.0,832.0,864.0,1653.0,1675.0,1696.0,823.0,835.0,867.0,839.0,836.0,837.0
0.0,5011.0,2566.0,2514.0,2525.0,2572.0,826.0,874.0,872.0,839.0,837.0,838.0,826.0,871.0,869.0,1694.0,1673.0,1644.0,826.0,874.0,872.0,839.0,837.0,838.0
0.0,4970.0,2542.0,2518.0,2572.0,2554.0,853.0,853.0,848.0,841.0,838.0,839.0,847.0,850.0,845.0,1691.0,1637.0,1642.0,853.0,853.0,848.0,841.0,838.0,839.0
0.0,5000.0,2450.0,2517.0,2554.0,2447.0,806.0,847.0,794.0,840.0,839.0,838.0,809.0,844.0,797.0,1670.0,1661.0,1669.0,806.0,847.0,794.0,840.0,839.0,838.0
0.0,5104.0,2615.0,2520.0,2447.0,2624.0,889.0,872.0,863.0,842.0,840.0,838.0,883.0,869.0,863.0,1714.0,1670.0,1720.0,889.0,872.0,863.0,842.0,840.0,838.0
0.0,4936.0,2539.0,2520.0,2624.0,2539.0,854.0,853.0,832.0,842.0,840.0,838.0,854.0,853.0,832.0,1637.0,1648.0,1651.0,854.0,853.0,832.0,842.0,840.0,838.0
0.0,5021.0,2581.0,2522.0,2539.0,2587.0,878.0,865.0,844.0,843.0,841.0,838.0,875.0,862.0,844.0,1672.0,1667.0,1682.0,878.0,865.0,844.0,843.0,841.0,838.0
0.0,4979.0,2425.0,2519.0,2587.0,2416.0,832.0,791.0,793.0,843.0,839.0,837.0,832.0,797.0,796.0,1651.0,1658.0,1670.0,832.0,791.0,793.0,843.0,839.0,837.0
0.0,5141.0,2607.0,2522.0,2416.0,2616.0,857.0,884.0,875.0,844.0,840.0,838.0,854.0,881.0,872.0,1697.0,1726.0,1718.0,857.0,884.0,875.0,844.0,840.0,838.0
0.0,4950.0,2581.0,2526.0,2616.0,2593.0,874.0,849.0,870.0,845.0,841.0,840.0,871.0,846.0,864.0,1675.0,1636.0,1639.0,874.0,849.0,870.0,845.0,841.0,840.0
0.0,4985.0,2562.0,2528.0,2593.0,2568.0,857.0,855.0,856.0,846.0,841.0,841.0,854.0,855.0,853.0,1661.0,1674.0,1650.0,857.0,855.0,856.0,846.0,841.0,841.0
0.0,5016.0,2549.0,2534.0,2568.0,2567.0,872.0,850.0,845.0,848.0,843.0,843.0,866.0,844.0,839.0,1681.0,1668.0,1667.0,872.0,850.0,845.0,848.0,843.0,843.0
0.0,5035.0,2635.0,2536.0,2567.0,2641.0,907.0,848.0,886.0,849.0,843.0,844.0,904.0,848.0,883.0,1672.0,1679.0,1684.0,907.0,848.0,886.0,849.0,843.0,844.0
0.0,4967.0,2496.0,2535.0,2641.0,2493.0,826.0,818.0,849.0,848.0,843.0,844.0,829.0,818.0,849.0,1640.0,1681.0,1646.0,826.0,818.0,849.0,848.0,843.0,844.0
0.0,5112.0,2583.0,2540.0,2493.0,2598.0,864.0,847.0,887.0,850.0,844.0,846.0,858.0,844.0,881.0,1718.0,1711.0,1683.0,864.0,847.0,887.0,850.0,844.0,846.0
0.0,5022.0,2455.0,2540.0,2598.0,2455.0,811.0,824.0,820.0,850.0,844.0,846.0,811.0,824.0,820.0,1686.0,1685.0,1651.0,811.0,824.0,820.0,850.0,844.0,846.0
0.0,5165.0,2526.0,2539.0,2455.0,2523.0,846.0,837.0,840.0,849.0,844.0,846.0,849.0,837.0,840.0,1739.0,1708.0,1718.0,846.0,837.0,840.0,849.0,844.0,846.0
0.0,5094.0,2596.0,2540.0,2523.0,2599.0,879.0,866.0,854.0,850.0,844.0,846.0,876.0,866.0,854.0,1701.0,1695.0,1698.0,879.0,866.0,854.0,850.0,844.0,846.0
0.0,5021.0,2532.0,2538.0,2599.0,2526.0,839.0,864.0,823.0,849.0,844.0,845.0,842.0,864.0,826.0,1671.0,1666.0,1684.0,839.0,864.0,823.0,849.0,844.0,845.0
0.0,5088.0,2566.0,2538.0,2526.0,2566.0,852.0,874.0,840.0,849.0,844.0,845.0,852.0,874.0,840.0,1708.0,1668.0,1712.0,852.0,874.0,840.0,849.0,844.0,845.0
0.0,5048.0,2585.0,2538.0,2566.0,2585.0,867.0,855.0,863.0,849.0,844.0,845.0,867.0,855.0,863.0,1695.0,1658.0,1695.0,867.0,855.0,863.0,849.0,844.0,845.0
0.0,5029.0,2644.0,2540.0,2585.0,2650.0,847.0,898.0,905.0,849.0,845.0,846.0,847.0,895.0,902.0,1680.0,1677.0,1672.0,847.0,898.0,905.0,849.0,845.0,846.0
0.0,4970.0,2547.0,2539.0,2650.0,2544.0,860.0,821.0,863.0,849.0,844.0,846.0,860.0,824.0,863.0,1700.0,1637.0,1633.0,860.0,821.0,863.0,849.0,844.0,846.0
0.0,5073.0,2608.0,2540.0,2544.0,2611.0,869.0,835.0,907.0,849.0,844.0,847.0,869.0,835.0,904.0,1687.0,1711.0,1675.0,869.0,835.0,907.0,849.0,844.0,847.0
0.0,5009.0,2527.0,2541.0,2611.0,2530.0,859.0,822.0,849.0,849.0,844.0,848.0,859.0,822.0,846.0,1678.0,1697.0,1634.0,859.0,822.0,849.0,849.0,844.0,848.0
0.0,5093.0,2494.0,2541.0,2530.0,2494.0,847.0,799.0,848.0,850.0,843.0,848.0,844.0,802.0,848.0,1688.0,1710.0,1695.0,847.0,799.0,848.0,850.0,843.0,848.0
0.0,5129.0,2539.0,2543.0,2494.0,2545.0,851.0,845.0,849.0,851.0,843.0,849.0,848.0,845.0,846.0,1703.0,1730.0,1696.0,851.0,845.0,849.0,851.0,843.0,849.0
0.0,5084.0,2511.0,2544.0,2545.0,2514.0,801.0,874.0,839.0,851.0,844.0,849.0,801.0,871.0,839.0,1702.0,1684.0,1698.0,801.0,874.0,839.0,851.0,844.0,849.0
0.0,5118.0,2605.0,2546.0,2514.0,2611.0,879.0,869.0,863.0,852.0,845.0,849.0,876.0,866.0,863.0,1752.0,1658.0,1708.0,879.0,869.0,863.0,852.0,845.0,849.0
0.0,5027.0,2531.0,2546.0,2611.0,2531.0,840.0,881.0,810.0,852.0,846.0,848.0,840.0,878.0,813.0,1677.0,1666.0,1684.0,840.0,881.0,810.0,852.0,846.0,848.0
0.0,5107.0,2574.0,2545.0,2531.0,2571.0,849.0,847.0,875.0,851.0,846.0,848.0,852.0,847.0,875.0,1716.0,1657.0,1734.0,849.0,847.0,875.0,851.0,846.0,848.0
0.0,5064.0,2584.0,2547.0,2571.0,2590.0,894.0,866.0,830.0,852.0,847.0,848.0,891.0,863.0,830.0,1704.0,1691.0,1669.0,894.0,866.0,830.0,852.0,847.0,848.0
0.0,5051.0,2617.0,2548.0,2590.0,2620.0,885.0,886.0,849.0,852.0,848.0,848.0,885.0,883.0,849.0,1662.0,1675.0,1714.0,885.0,886.0,849.0,852.0,848.0,848.0
0.0,5024.0,2566.0,2547.0,2620.0,2563.0,856.0,845.0,862.0,851.0,848.0,848.0,859.0,845.0,862.0,1671.0,1658.0,1695.0,856.0,845.0,862.0,851.0,848.0,848.0
0.0,5078.0,2582.0,2548.0,2563.0,2585.0,871.0,835.0,879.0,852.0,847.0,849.0,868.0,838.0,876.0,1697.0,1699.0,1682.0,871.0,835.0,879.0,852.0,847.0,849.0
0.0,5059.0,2582.0,2550.0,2585.0,2588.0,849.0,846.0,893.0,853.0,847.0,850.0,846.0,846.0,890.0,1685.0,1706.0,1668.0,849.0,846.0,893.0,853.0,847.0,850.0
0.0,5062.0,2448.0,2549.0,2588.0,2445.0,806.0,824.0,815.0,852.0,847.0,850.0,809.0,824.0,815.0,1710.0,1695.0,1657.0,806.0,824.0,815.0,852.0,847.0,850.0
0.0,5202.0,2632.0,2553.0,2445.0,2644.0,876.0,878.0,890.0,853.0,848.0,852.0,873.0,875.0,884.0,1750.0,1717.0,1735.0,876.0,878.0,890.0,853.0,848.0,852.0
0.0,5015.0,2503.0,2554.0,2644.0,2506.0,828.0,862.0,816.0,853.0,849.0,852.0,828.0,859.0,816.0,1683.0,1666.0,1666.0,828.0,862.0,816.0,853.0,849.0,852.0
0.0,5156.0,2455.0,2551.0,2506.0,2446.0,811.0,820.0,815.0,851.0,849.0,851.0,817.0,820.0,818.0,1731.0,1685.0,1740.0,811.0,820.0,815.0,851.0,849.0,851.0
0.0,5207.0,2474.0,2549.0,2446.0,2468.0,807.0,843.0,818.0,850.0,849.0,850.0,810.0,843.0,821.0,1742.0,1727.0,1738.0,807.0,843.0,818.0,850.0,849.0,850.0
0.0,5179.0,2622.0,2551.0,2468.0,2628.0,890.0,883.0,855.0,852.0,850.0,849.0,884.0,880.0,858.0,1743.0,1704.0,1732.0,890.0,883.0,855.0,852.0,850.0,849.0
0.0,5025.0,2574.0,2551.0,2628.0,2574.0,900.0,837.0,837.0,853.0,849.0,849.0,897.0,840.0,837.0,1666.0,1667.0,1692.0,900.0,837.0,837.0,853.0,849.0,849.0
0.0,5079.0,2565.0,2550.0,2574.0,2562.0,898.0,832.0,832.0,853.0,849.0,848.0,898.0,832.0,835.0,1659.0,1710.0,1710.0,898.0,832.0,832.0,853.0,849.0,848.0
0.0,5088.0,2639.0,2552.0,2562.0,2645.0,891.0,852.0,902.0,854.0,849.0,849.0,888.0,852.0,899.0,1661.0,1715.0,1712.0,891.0,852.0,902.0,854.0,849.0,849.0
0.0,5011.0,2688.0,2553.0,2645.0,2691.0,903.0,872.0,916.0,855.0,848.0,850.0,900.0,875.0,913.0,1671.0,1695.0,1645.0,903.0,872.0,916.0,855.0,848.0,850.0
0.0,4968.0,2642.0,2556.0,2691.0,2651.0,847.0,897.0,907.0,855.0,849.0,852.0,847.0,894.0,901.0,1662.0,1672.0,1634.0,847.0,897.0,907.0,855.0,849.0,852.0
0.0,5017.0,2717.0,2558.0,2651.0,2723.0,918.0,911.0,894.0,856.0,850.0,852.0,915.0,908.0,894.0,1718.0,1650.0,1649.0,918.0,911.0,894.0,856.0,850.0,852.0
0.0,4951.0,2634.0,2560.0,2723.0,2640.0,848.0,905.0,887.0,856.0,851.0,853.0,848.0,902.0,884.0,1650.0,1639.0,1662.0,848.0,905.0,887.0,856.0,851.0,853.0
0.0,5040.0,2608.0,2562.0,2640.0,2614.0,871.0,863.0,880.0,856.0,852.0,854.0,871.0,860.0,877.0,1720.0,1648.0,1672.0,871.0,863.0,880.0,856.0,852.0,854.0
0.0,5072.0,2599.0,2564.0,2614.0,2605.0,889.0,868.0,848.0,857.0,853.0,854.0,886.0,865.0,848.0,1697.0,1693.0,1682.0,889.0,868.0,848.0,857.0,853.0,854.0
0.0,5087.0,2567.0,2565.0,2605.0,2570.0,880.0,842.0,848.0,857.0,853.0,855.0,880.0,842.0,845.0,1682.0,1691.0,1714.0,880.0,842.0,848.0,857.0,853.0,855.0
0.0,5125.0,2439.0,2564.0,2570.0,2436.0,826.0,806.0,804.0,857.0,853.0,854.0,826.0,806.0,807.0,1691.0,1717.0,1717.0,826.0,806.0,804.0,857.0,853.0,854.0
0.0,5256.0,2561.0,2563.0,2436.0,2558.0,829.0,859.0,870.0,857.0,852.0,854.0,829.0,862.0,870.0,1745.0,1753.0,1758.0,829.0,859.0,870.0,857.0,852.0,854.0
0.0,5131.0,2610.0,2565.0,2558.0,2616.0,848.0,909.0,859.0,857.0,854.0,854.0,848.0,903.0,859.0,1742.0,1697.0,1692.0,848.0,909.0,859.0,857.0,854.0,854.0
0.0,5079.0,2624.0,2568.0,2616.0,2633.0,876.0,890.0,867.0,859.0,854.0,855.0,870.0,890.0,864.0,1723.0,1653.0,1703.0,876.0,890.0,867.0,859.0,854.0,855.0
0.0,5071.0,2742.0,2570.0,2633.0,2748.0,907.0,920.0,921.0,859.0,855.0,856.0,907.0,917.0,918.0,1701.0,1672.0,1698.0,907.0,920.0,921.0,859.0,855.0,856.0
0.0,4962.0,2727.0,2574.0,2748.0,2739.0,913.0,915.0,911.0,860.0,856.0,858.0,910.0,912.0,905.0,1670.0,1645.0,1647.0,913.0,915.0,911.0,860.0,856.0,858.0
0.0,4983.0,2707.0,2577.0,2739.0,2716.0,906.0,884.0,926.0,861.0,857.0,859.0,903.0,881.0,923.0,1667.0,1653.0,1663.0,906.0,884.0,926.0,861.0,857.0,859.0
0.0,5015.0,2644.0,2581.0,2716.0,2656.0,898.0,878.0,880.0,862.0,858.0,861.0,895.0,875.0,874.0,1677.0,1687.0,1651.0,898.0,878.0,880.0,862.0,858.0,861.0
0.0,5087.0,2534.0,2580.0,2656.0,2531.0,845.0,842.0,844.0,862.0,858.0,860.0,845.0,842.0,847.0,1688.0,1696.0,1703.0,845.0,842.0,844.0,862.0,858.0,860.0
0.0,5209.0,2616.0,2581.0,2531.0,2619.0,870.0,864.0,885.0,862.0,858.0,861.0,870.0,864.0,882.0,1741.0,1732.0,1736.0,870.0,864.0,885.0,862.0,858.0,861.0
0.0,5124.0,2578.0,2580.0,2619.0,2575.0,881.0,865.0,829.0,862.0,858.0,860.0,881.0,865.0,832.0,1716.0,1710.0,1698.0,881.0,865.0,829.0,862.0,858.0,860.0
0.0,5165.0,2520.0,2580.0,2575.0,2520.0,858.0,839.0,823.0,862.0,858.0,860.0,858.0,839.0,823.0,1705.0,1709.0,1751.0,858.0,839.0,823.0,862.0,858.0,860.0
0.0,5220.0,2582.0,2578.0,2520.0,2576.0,867.0,864.0,845.0,861.0,858.0,859.0,870.0,864.0,848.0,1728.0,1735.0,1757.0,867.0,864.0,845.0,861.0,858.0,859.0
0.0,5158.0,2560.0,2580.0,2576.0,2566.0,855.0,867.0,844.0,862.0,859.0,859.0,852.0,864.0,844.0,1716.0,1710.0,1732.0,855.0,867.0,844.0,862.0,859.0,859.0
0.0,5174.0,2443.0,2577.0,2566.0,2434.0,780.0,826.0,828.0,860.0,859.0,858.0,786.0,826.0,831.0,1731.0,1710.0,1733.0,780.0,826.0,828.0,860.0,859.0,858.0
0.0,5297.0,2581.0,2580.0,2434.0,2590.0,855.0,882.0,853.0,861.0,860.0,859.0,852.0,879.0,850.0,1800.0,1751.0,1746.0,855.0,882.0,853.0,861.0,860.0,859.0
0.0,5150.0,2728.0,2583.0,2590.0,2737.0,913.0,896.0,928.0,862.0,861.0,860.0,910.0,893.0,925.0,1728.0,1698.0,1724.0,913.0,896.0,928.0,862.0,861.0,860.0
0.0,5012.0,2724.0,2586.0,2737.0,2733.0,920.0,873.0,940.0,863.0,861.0,862.0,917.0,873.0,934.0,1673.0,1687.0,1652.0,920.0,873.0,940.0,863.0,861.0,862.0
0.0,5025.0,2665.0,2588.0,2733.0,2671.0,910.0,870.0,891.0,864.0,861.0,863.0,907.0,870.0,888.0,1669.0,1710.0,1646.0,910.0,870.0,891.0,864.0,861.0,863.0
0.0,5093.0,2660.0,2590.0,2671.0,2666.0,884.0,878.0,904.0,865.0,861.0,864.0,881.0,878.0,901.0,1682.0,1713.0,1698.0,884.0,878.0,904.0,865.0,861.0,864.0
0.0,5104.0,2636.0,2592.0,2666.0,2642.0,860.0,898.0,884.0,865.0,862.0,865.0,860.0,895.0,881.0,1711.0,1705.0,1688.0,860.0,898.0,884.0,865.0,862.0,865.0
0.0,5134.0,2679.0,2592.0,2642.0,2679.0,890.0,901.0,888.0,866.0,862.0,864.0,887.0,901.0,891.0,1735.0,1688.0,1711.0,890.0,901.0,888.0,866.0,862.0,864.0
0.0,5097.0,2668.0,2595.0,2679.0,2677.0,873.0,924.0,880.0,866.0,864.0,865.0,873.0,918.0,877.0,1708.0,1685.0,1704.0,873.0,924.0,880.0,866.0,864.0,865.0
0.0,5108.0,2694.0,2596.0,2677.0,2697.0,882.0,901.0,914.0,866.0,865.0,865.0,882.0,898.0,914.0,1725.0,1668.0,1715.0,882.0,901.0,914.0,866.0,865.0,865.0
0.0,5091.0,2575.0,2596.0,2697.0,2575.0,871.0,878.0,826.0,866.0,866.0,864.0,871.0,875.0,829.0,1716.0,1694.0,1681.0,871.0,878.0,826.0,866.0,866.0,864.0
0.0,5213.0,2660.0,2600.0,2575.0,2672.0,933.0,866.0,873.0,868.0,867.0,865.0,927.0,863.0,870.0,1727.0,1720.0,1766.0,933.0,866.0,873.0,868.0,867.0,865.0
0.0,5128.0,2582.0,2601.0,2672.0,2585.0,853.0,877.0,855.0,868.0,868.0,865.0,853.0,874.0,855.0,1671.0,1735.0,1722.0,853.0,877.0,855.0,868.0,868.0,865.0
0.0,5218.0,2654.0,2604.0,2585.0,2663.0,898.0,873.0,892.0,870.0,868.0,866.0,892.0,873.0,889.0,1751.0,1727.0,1740.0,898.0,873.0,892.0,870.0,868.0,866.0
0.0,5149.0,2693.0,2606.0,2663.0,2699.0,896.0,910.0,893.0,870.0,869.0,867.0,896.0,907.0,890.0,1712.0,1731.0,1706.0,896.0,910.0,893.0,870.0,869.0,867.0
0.0,5119.0,2719.0,2609.0,2699.0,2728.0,931.0,895.0,902.0,872.0,869.0,868.0,925.0,895.0,899.0,1714.0,1697.0,1708.0,931.0,895.0,902.0,872.0,869.0,868.0
