id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,5099.0,2743.0,2612.0,2728.0,2752.0,941.0,902.0,909.0,873.0,870.0,869.0,938.0,899.0,906.0,1685.0,1712.0,1702.0,941.0,902.0,909.0,873.0,870.0,869.0
0.0,5084.0,2800.0,2617.0,2752.0,2815.0,923.0,952.0,940.0,874.0,872.0,871.0,920.0,946.0,934.0,1678.0,1708.0,1698.0,923.0,952.0,940.0,874.0,872.0,871.0
0.0,5036.0,2670.0,2618.0,2815.0,2673.0,878.0,905.0,890.0,874.0,872.0,872.0,878.0,905.0,887.0,1699.0,1664.0,1673.0,878.0,905.0,890.0,874.0,872.0,872.0
0.0,5181.0,2846.0,2624.0,2673.0,2864.0,949.0,977.0,938.0,876.0,875.0,873.0,943.0,968.0,935.0,1744.0,1711.0,1726.0,949.0,977.0,938.0,876.0,875.0,873.0
0.0,5008.0,2643.0,2624.0,2864.0,2643.0,892.0,880.0,871.0,876.0,875.0,873.0,892.0,880.0,871.0,1679.0,1648.0,1681.0,892.0,880.0,871.0,876.0,875.0,873.0
0.0,5229.0,2536.0,2623.0,2643.0,2533.0,840.0,852.0,841.0,876.0,875.0,872.0,840.0,852.0,844.0,1736.0,1745.0,1748.0,840.0,852.0,841.0,876.0,875.0,872.0
0.0,5336.0,2536.0,2625.0,2533.0,2542.0,877.0,853.0,812.0,877.0,876.0,872.0,874.0,850.0,812.0,1788.0,1773.0,1775.0,877.0,853.0,812.0,877.0,876.0,872.0
0.0,5333.0,2511.0,2623.0,2542.0,2505.0,847.0,842.0,816.0,877.0,875.0,871.0,847.0,845.0,819.0,1754.0,1775.0,1804.0,847.0,842.0,816.0,877.0,875.0,871.0
0.0,5364.0,2689.0,2626.0,2505.0,2698.0,891.0,905.0,902.0,878.0,876.0,872.0,888.0,902.0,899.0,1784.0,1783.0,1797.0,891.0,905.0,902.0,878.0,876.0,872.0
0.0,5180.0,2554.0,2628.0,2698.0,2560.0,817.0,860.0,883.0,878.0,877.0,873.0,817.0,857.0,880.0,1743.0,1723.0,1714.0,817.0,860.0,883.0,878.0,877.0,873.0
0.0,5324.0,2657.0,2632.0,2560.0,2669.0,872.0,896.0,901.0,879.0,878.0,875.0,869.0,893.0,895.0,1817.0,1771.0,1736.0,872.0,896.0,901.0,879.0,878.0,875.0
0.0,5227.0,2717.0,2633.0,2669.0,2720.0,883.0,894.0,943.0,879.0,878.0,876.0,883.0,894.0,940.0,1765.0,1738.0,1724.0,883.0,894.0,943.0,879.0,878.0,876.0
0.0,5179.0,2678.0,2636.0,2720.0,2687.0,891.0,872.0,924.0,879.0,879.0,878.0,891.0,869.0,918.0,1754.0,1740.0,1685.0,891.0,872.0,924.0,879.0,879.0,878.0
0.0,5221.0,2783.0,2640.0,2687.0,2795.0,947.0,936.0,912.0,880.0,881.0,879.0,944.0,930.0,909.0,1746.0,1765.0,1710.0,947.0,936.0,912.0,880.0,881.0,879.0
0.0,5125.0,2794.0,2643.0,2795.0,2803.0,946.0,916.0,941.0,881.0,882.0,880.0,943.0,913.0,938.0,1693.0,1707.0,1725.0,946.0,916.0,941.0,881.0,882.0,880.0
0.0,5126.0,2658.0,2643.0,2803.0,2658.0,891.0,865.0,902.0,881.0,882.0,880.0,891.0,865.0,902.0,1697.0,1730.0,1699.0,891.0,865.0,902.0,881.0,882.0,880.0
0.0,5271.0,2622.0,2642.0,2658.0,2619.0,887.0,849.0,883.0,881.0,881.0,880.0,887.0,852.0,883.0,1752.0,1781.0,1738.0,887.0,849.0,883.0,881.0,881.0,880.0
0.0,5307.0,2634.0,2640.0,2619.0,2628.0,856.0,912.0,860.0,880.0,881.0,879.0,859.0,912.0,863.0,1756.0,1794.0,1757.0,856.0,912.0,860.0,880.0,881.0,879.0
0.0,5292.0,2844.0,2644.0,2628.0,2856.0,947.0,962.0,947.0,882.0,882.0,880.0,941.0,959.0,944.0,1784.0,1731.0,1777.0,947.0,962.0,947.0,882.0,882.0,880.0
0.0,5076.0,2563.0,2643.0,2856.0,2560.0,839.0,848.0,873.0,881.0,882.0,880.0,842.0,848.0,873.0,1699.0,1684.0,1693.0,839.0,848.0,873.0,881.0,882.0,880.0
0.0,5369.0,2636.0,2644.0,2560.0,2639.0,879.0,885.0,875.0,881.0,882.0,881.0,879.0,885.0,872.0,1804.0,1798.0,1767.0,879.0,885.0,875.0,881.0,882.0,881.0
0.0,5293.0,2623.0,2645.0,2639.0,2626.0,868.0,880.0,878.0,881.0,883.0,881.0,868.0,877.0,878.0,1764.0,1761.0,1768.0,868.0,880.0,878.0,881.0,883.0,881.0
0.0,5309.0,2705.0,2650.0,2626.0,2720.0,906.0,889.0,925.0,883.0,884.0,883.0,900.0,886.0,919.0,1775.0,1769.0,1765.0,906.0,889.0,925.0,883.0,884.0,883.0
0.0,5230.0,2657.0,2652.0,2720.0,2663.0,889.0,873.0,901.0,884.0,884.0,884.0,886.0,873.0,898.0,1743.0,1763.0,1724.0,889.0,873.0,901.0,884.0,884.0,884.0
0.0,5293.0,2537.0,2651.0,2663.0,2534.0,844.0,801.0,889.0,884.0,883.0,884.0,844.0,804.0,889.0,1763.0,1779.0,1751.0,844.0,801.0,889.0,884.0,883.0,884.0
0.0,5419.0,2679.0,2652.0,2534.0,2682.0,889.0,893.0,900.0,884.0,883.0,885.0,889.0,893.0,897.0,1808.0,1848.0,1763.0,889.0,893.0,900.0,884.0,883.0,885.0
0.0,5274.0,2632.0,2649.0,2682.0,2623.0,882.0,860.0,881.0,883.0,882.0,884.0,885.0,863.0,884.0,1763.0,1756.0,1755.0,882.0,860.0,881.0,883.0,882.0,884.0
0.0,5324.0,2798.0,2651.0,2623.0,2804.0,947.0,937.0,920.0,884.0,882.0,885.0,944.0,937.0,917.0,1767.0,1786.0,1771.0,947.0,937.0,920.0,884.0,882.0,885.0
0.0,5149.0,2822.0,2653.0,2804.0,2828.0,958.0,955.0,915.0,885.0,883.0,885.0,955.0,952.0,915.0,1705.0,1709.0,1735.0,958.0,955.0,915.0,885.0,883.0,885.0
0.0,5131.0,2761.0,2655.0,2828.0,2767.0,910.0,943.0,914.0,885.0,885.0,885.0,910.0,937.0,914.0,1697.0,1694.0,1740.0,910.0,943.0,914.0,885.0,885.0,885.0
0.0,5198.0,2688.0,2658.0,2767.0,2697.0,888.0,936.0,873.0,886.0,886.0,886.0,885.0,933.0,870.0,1745.0,1712.0,1741.0,888.0,936.0,873.0,886.0,886.0,886.0
0.0,5277.0,2636.0,2658.0,2697.0,2636.0,879.0,896.0,861.0,886.0,887.0,885.0,879.0,893.0,864.0,1770.0,1722.0,1785.0,879.0,896.0,861.0,886.0,887.0,885.0
0.0,5338.0,2649.0,2661.0,2636.0,2658.0,893.0,859.0,906.0,887.0,887.0,887.0,890.0,859.0,900.0,1779.0,1765.0,1794.0,893.0,859.0,906.0,887.0,887.0,887.0
0.0,5325.0,2690.0,2663.0,2658.0,2696.0,904.0,896.0,896.0,887.0,888.0,888.0,904.0,893.0,893.0,1768.0,1802.0,1755.0,904.0,896.0,896.0,887.0,888.0,888.0
0.0,5293.0,2765.0,2667.0,2696.0,2777.0,956.0,908.0,913.0,889.0,889.0,889.0,950.0,905.0,910.0,1757.0,1768.0,1768.0,956.0,908.0,913.0,889.0,889.0,889.0
0.0,5224.0,2626.0,2668.0,2777.0,2629.0,871.0,866.0,892.0,889.0,889.0,890.0,871.0,866.0,889.0,1711.0,1759.0,1754.0,871.0,866.0,892.0,889.0,889.0,890.0
0.0,5375.0,2627.0,2672.0,2629.0,2639.0,861.0,890.0,888.0,891.0,890.0,891.0,855.0,887.0,885.0,1796.0,1801.0,1778.0,861.0,890.0,888.0,891.0,890.0,891.0
0.0,5377.0,2830.0,2676.0,2639.0,2842.0,920.0,962.0,960.0,892.0,891.0,893.0,917.0,959.0,954.0,1812.0,1780.0,1785.0,920.0,962.0,960.0,892.0,891.0,893.0
0.0,5186.0,2518.0,2672.0,2842.0,2506.0,844.0,830.0,832.0,891.0,890.0,891.0,847.0,833.0,838.0,1756.0,1711.0,1719.0,844.0,830.0,832.0,891.0,890.0,891.0
0.0,5510.0,2687.0,2671.0,2506.0,2684.0,881.0,927.0,876.0,890.0,891.0,890.0,884.0,924.0,879.0,1829.0,1840.0,1841.0,881.0,927.0,876.0,890.0,891.0,890.0
0.0,5329.0,2650.0,2671.0,2684.0,2650.0,898.0,878.0,874.0,890.0,891.0,890.0,898.0,878.0,874.0,1789.0,1746.0,1794.0,898.0,878.0,874.0,890.0,891.0,890.0
0.0,5363.0,2797.0,2674.0,2650.0,2806.0,948.0,923.0,935.0,891.0,892.0,891.0,945.0,920.0,932.0,1772.0,1795.0,1796.0,948.0,923.0,935.0,891.0,892.0,891.0
0.0,5216.0,2717.0,2675.0,2806.0,2720.0,926.0,883.0,911.0,892.0,892.0,891.0,923.0,883.0,911.0,1725.0,1753.0,1738.0,926.0,883.0,911.0,892.0,892.0,891.0
0.0,5305.0,2697.0,2676.0,2720.0,2700.0,890.0,879.0,931.0,892.0,892.0,892.0,890.0,879.0,928.0,1750.0,1793.0,1762.0,890.0,879.0,931.0,892.0,892.0,892.0
0.0,5328.0,2724.0,2677.0,2700.0,2727.0,926.0,885.0,916.0,893.0,891.0,893.0,923.0,888.0,913.0,1786.0,1797.0,1745.0,926.0,885.0,916.0,893.0,891.0,893.0
0.0,5304.0,2776.0,2678.0,2727.0,2779.0,935.0,920.0,924.0,894.0,891.0,893.0,932.0,920.0,924.0,1753.0,1788.0,1763.0,935.0,920.0,924.0,894.0,891.0,893.0
0.0,5255.0,2701.0,2681.0,2779.0,2710.0,920.0,892.0,898.0,895.0,892.0,894.0,917.0,889.0,895.0,1747.0,1753.0,1755.0,920.0,892.0,898.0,895.0,892.0,894.0
0.0,5333.0,2740.0,2683.0,2710.0,2746.0,916.0,916.0,914.0,895.0,893.0,895.0,916.0,913.0,911.0,1765.0,1784.0,1784.0,916.0,916.0,914.0,895.0,893.0,895.0
0.0,5303.0,2595.0,2682.0,2746.0,2592.0,877.0,849.0,866.0,895.0,892.0,895.0,877.0,852.0,866.0,1769.0,1763.0,1771.0,877.0,849.0,866.0,895.0,892.0,895.0
0.0,5454.0,2634.0,2682.0,2592.0,2634.0,881.0,862.0,891.0,895.0,892.0,895.0,881.0,862.0,891.0,1808.0,1827.0,1819.0,881.0,862.0,891.0,895.0,892.0,895.0
0.0,5412.0,2641.0,2682.0,2634.0,2641.0,862.0,892.0,887.0,895.0,892.0,895.0,862.0,892.0,887.0,1804.0,1814.0,1794.0,862.0,892.0,887.0,895.0,892.0,895.0
0.0,5405.0,2732.0,2682.0,2641.0,2732.0,897.0,898.0,937.0,894.0,892.0,896.0,900.0,898.0,934.0,1823.0,1784.0,1798.0,897.0,898.0,937.0,894.0,892.0,896.0
0.0,5314.0,2776.0,2682.0,2732.0,2776.0,939.0,898.0,939.0,894.0,892.0,896.0,939.0,898.0,939.0,1785.0,1778.0,1751.0,939.0,898.0,939.0,894.0,892.0,896.0
0.0,5270.0,2788.0,2682.0,2776.0,2788.0,954.0,913.0,921.0,895.0,891.0,896.0,951.0,916.0,921.0,1743.0,1778.0,1749.0,954.0,913.0,921.0,895.0,891.0,896.0
0.0,5258.0,2724.0,2683.0,2788.0,2727.0,912.0,903.0,912.0,895.0,891.0,897.0,912.0,903.0,909.0,1731.0,1760.0,1767.0,912.0,903.0,912.0,895.0,891.0,897.0
0.0,5322.0,2828.0,2682.0,2727.0,2825.0,949.0,959.0,917.0,895.0,891.0,896.0,949.0,959.0,920.0,1773.0,1770.0,1779.0,949.0,959.0,917.0,895.0,891.0,896.0
0.0,5221.0,2786.0,2686.0,2825.0,2798.0,923.0,932.0,943.0,896.0,892.0,898.0,920.0,929.0,937.0,1736.0,1714.0,1771.0,923.0,932.0,943.0,896.0,892.0,898.0
0.0,5260.0,2609.0,2687.0,2798.0,2612.0,851.0,864.0,897.0,896.0,892.0,899.0,851.0,864.0,894.0,1765.0,1744.0,1751.0,851.0,864.0,897.0,896.0,892.0,899.0
0.0,5449.0,2769.0,2692.0,2612.0,2784.0,947.0,907.0,930.0,898.0,893.0,901.0,941.0,904.0,924.0,1837.0,1812.0,1800.0,947.0,907.0,930.0,898.0,893.0,901.0
0.0,5292.0,2642.0,2693.0,2784.0,2645.0,893.0,861.0,891.0,898.0,893.0,902.0,893.0,861.0,888.0,1747.0,1772.0,1773.0,893.0,861.0,891.0,898.0,893.0,902.0
0.0,5434.0,2721.0,2694.0,2645.0,2724.0,929.0,879.0,916.0,899.0,893.0,902.0,926.0,879.0,916.0,1801.0,1818.0,1815.0,929.0,879.0,916.0,899.0,893.0,902.0
0.0,5358.0,2734.0,2698.0,2724.0,2746.0,914.0,900.0,932.0,901.0,894.0,903.0,908.0,897.0,929.0,1768.0,1800.0,1790.0,914.0,900.0,932.0,901.0,894.0,903.0
0.0,5348.0,2725.0,2700.0,2746.0,2731.0,908.0,902.0,921.0,902.0,894.0,904.0,905.0,902.0,918.0,1789.0,1782.0,1777.0,908.0,902.0,921.0,902.0,894.0,904.0
0.0,5369.0,2649.0,2698.0,2731.0,2643.0,880.0,902.0,861.0,902.0,894.0,902.0,880.0,902.0,867.0,1798.0,1780.0,1791.0,880.0,902.0,861.0,902.0,894.0,902.0
0.0,5451.0,2777.0,2699.0,2643.0,2780.0,934.0,942.0,904.0,902.0,895.0,902.0,934.0,939.0,904.0,1826.0,1780.0,1845.0,934.0,942.0,904.0,902.0,895.0,902.0
0.0,5317.0,2705.0,2698.0,2780.0,2702.0,896.0,899.0,907.0,901.0,895.0,902.0,899.0,899.0,907.0,1772.0,1743.0,1802.0,896.0,899.0,907.0,901.0,895.0,902.0
0.0,5392.0,2863.0,2700.0,2702.0,2869.0,972.0,962.0,935.0,902.0,896.0,902.0,969.0,959.0,935.0,1807.0,1786.0,1799.0,972.0,962.0,935.0,902.0,896.0,902.0
0.0,5231.0,2912.0,2704.0,2869.0,2924.0,967.0,983.0,974.0,903.0,898.0,903.0,964.0,977.0,971.0,1734.0,1726.0,1771.0,967.0,983.0,974.0,903.0,898.0,903.0
0.0,5188.0,2776.0,2708.0,2924.0,2788.0,889.0,946.0,953.0,903.0,900.0,905.0,889.0,940.0,947.0,1742.0,1711.0,1735.0,889.0,946.0,953.0,903.0,900.0,905.0
0.0,5336.0,2821.0,2711.0,2788.0,2830.0,951.0,931.0,948.0,905.0,900.0,906.0,945.0,931.0,945.0,1820.0,1754.0,1762.0,951.0,931.0,948.0,905.0,900.0,906.0
0.0,5303.0,2825.0,2711.0,2830.0,2825.0,953.0,902.0,970.0,905.0,899.0,907.0,953.0,905.0,967.0,1764.0,1769.0,1770.0,953.0,902.0,970.0,905.0,899.0,907.0
0.0,5308.0,2707.0,2713.0,2825.0,2713.0,906.0,900.0,907.0,906.0,900.0,907.0,903.0,897.0,907.0,1762.0,1795.0,1751.0,906.0,900.0,907.0,906.0,900.0,907.0
0.0,5426.0,2716.0,2715.0,2713.0,2722.0,924.0,886.0,912.0,907.0,900.0,908.0,921.0,886.0,909.0,1812.0,1800.0,1814.0,924.0,886.0,912.0,907.0,900.0,908.0
0.0,5423.0,2753.0,2718.0,2722.0,2762.0,920.0,920.0,922.0,908.0,901.0,909.0,917.0,917.0,919.0,1797.0,1814.0,1812.0,920.0,920.0,922.0,908.0,901.0,909.0
0.0,5392.0,2711.0,2718.0,2762.0,2711.0,868.0,949.0,894.0,908.0,902.0,908.0,868.0,946.0,897.0,1804.0,1783.0,1805.0,868.0,949.0,894.0,908.0,902.0,908.0
0.0,5443.0,2674.0,2718.0,2711.0,2674.0,869.0,912.0,893.0,907.0,903.0,908.0,872.0,909.0,893.0,1856.0,1757.0,1830.0,869.0,912.0,893.0,907.0,903.0,908.0
0.0,5480.0,2768.0,2723.0,2674.0,2783.0,911.0,946.0,926.0,909.0,905.0,909.0,905.0,940.0,923.0,1852.0,1797.0,1831.0,911.0,946.0,926.0,909.0,905.0,909.0
0.0,5386.0,2785.0,2724.0,2783.0,2788.0,927.0,934.0,927.0,909.0,906.0,909.0,927.0,931.0,927.0,1816.0,1769.0,1801.0,927.0,934.0,927.0,909.0,906.0,909.0
0.0,5384.0,2739.0,2727.0,2788.0,2748.0,934.0,908.0,906.0,910.0,907.0,910.0,931.0,905.0,903.0,1800.0,1784.0,1800.0,934.0,908.0,906.0,910.0,907.0,910.0
0.0,5433.0,2780.0,2726.0,2748.0,2777.0,944.0,903.0,930.0,910.0,906.0,910.0,944.0,906.0,930.0,1796.0,1813.0,1824.0,944.0,903.0,930.0,910.0,906.0,910.0
0.0,5401.0,2811.0,2727.0,2777.0,2814.0,940.0,927.0,947.0,910.0,906.0,911.0,940.0,927.0,944.0,1786.0,1815.0,1800.0,940.0,927.0,947.0,910.0,906.0,911.0
0.0,5367.0,2735.0,2726.0,2814.0,2732.0,902.0,908.0,922.0,910.0,905.0,911.0,902.0,911.0,922.0,1790.0,1791.0,1786.0,902.0,908.0,922.0,910.0,905.0,911.0
0.0,5446.0,2722.0,2727.0,2732.0,2725.0,887.0,909.0,929.0,910.0,905.0,912.0,887.0,909.0,926.0,1828.0,1807.0,1811.0,887.0,909.0,929.0,910.0,905.0,912.0
0.0,5456.0,2874.0,2731.0,2725.0,2886.0,951.0,963.0,972.0,911.0,906.0,914.0,948.0,960.0,966.0,1843.0,1806.0,1807.0,951.0,963.0,972.0,911.0,906.0,914.0
0.0,5307.0,2683.0,2732.0,2886.0,2686.0,885.0,903.0,898.0,911.0,907.0,914.0,885.0,900.0,898.0,1782.0,1755.0,1770.0,885.0,903.0,898.0,911.0,907.0,914.0
0.0,5510.0,2725.0,2732.0,2686.0,2725.0,929.0,900.0,896.0,911.0,907.0,914.0,929.0,900.0,896.0,1848.0,1818.0,1844.0,929.0,900.0,896.0,911.0,907.0,914.0
0.0,5471.0,2672.0,2730.0,2725.0,2666.0,898.0,897.0,871.0,910.0,907.0,913.0,901.0,897.0,874.0,1804.0,1821.0,1846.0,898.0,897.0,871.0,910.0,907.0,913.0
0.0,5524.0,2661.0,2731.0,2666.0,2664.0,898.0,870.0,896.0,911.0,907.0,913.0,895.0,870.0,896.0,1832.0,1824.0,1868.0,898.0,870.0,896.0,911.0,907.0,913.0
0.0,5529.0,2660.0,2731.0,2664.0,2660.0,879.0,896.0,885.0,911.0,907.0,913.0,879.0,896.0,885.0,1835.0,1851.0,1843.0,879.0,896.0,885.0,911.0,907.0,913.0
0.0,5533.0,2735.0,2730.0,2660.0,2732.0,906.0,901.0,925.0,911.0,906.0,913.0,906.0,904.0,925.0,1854.0,1825.0,1854.0,906.0,901.0,925.0,911.0,906.0,913.0
0.0,5458.0,2786.0,2735.0,2732.0,2801.0,937.0,936.0,928.0,913.0,908.0,914.0,931.0,930.0,925.0,1827.0,1817.0,1814.0,937.0,936.0,928.0,913.0,908.0,914.0
0.0,5404.0,2817.0,2738.0,2801.0,2826.0,934.0,937.0,955.0,914.0,908.0,916.0,931.0,937.0,949.0,1802.0,1788.0,1814.0,934.0,937.0,955.0,914.0,908.0,916.0
0.0,5388.0,2896.0,2743.0,2826.0,2911.0,974.0,963.0,974.0,915.0,910.0,918.0,971.0,957.0,968.0,1808.0,1787.0,1793.0,974.0,963.0,974.0,915.0,910.0,918.0
0.0,5318.0,2855.0,2743.0,2911.0,2855.0,959.0,933.0,963.0,915.0,910.0,918.0,959.0,933.0,963.0,1771.0,1767.0,1780.0,959.0,933.0,963.0,915.0,910.0,918.0
0.0,5374.0,2824.0,2746.0,2855.0,2833.0,944.0,940.0,949.0,916.0,911.0,919.0,941.0,937.0,946.0,1786.0,1797.0,1791.0,944.0,940.0,949.0,916.0,911.0,919.0
0.0,5405.0,2711.0,2745.0,2833.0,2708.0,869.0,934.0,905.0,915.0,912.0,918.0,872.0,931.0,908.0,1804.0,1793.0,1808.0,869.0,934.0,905.0,915.0,912.0,918.0
0.0,5527.0,2743.0,2746.0,2708.0,2746.0,905.0,910.0,931.0,915.0,912.0,919.0,905.0,910.0,928.0,1876.0,1802.0,1849.0,905.0,910.0,931.0,915.0,912.0,919.0
0.0,5492.0,2799.0,2746.0,2746.0,2799.0,952.0,939.0,908.0,915.0,913.0,918.0,952.0,936.0,911.0,1840.0,1826.0,1826.0,952.0,939.0,908.0,915.0,913.0,918.0
0.0,5439.0,2838.0,2749.0,2799.0,2847.0,952.0,959.0,936.0,916.0,914.0,919.0,949.0,956.0,933.0,1793.0,1800.0,1846.0,952.0,959.0,936.0,916.0,914.0,919.0
0.0,5400.0,2718.0,2748.0,2847.0,2715.0,930.0,914.0,871.0,916.0,914.0,918.0,930.0,914.0,874.0,1796.0,1783.0,1821.0,930.0,914.0,871.0,916.0,914.0,918.0
0.0,5529.0,2730.0,2751.0,2715.0,2739.0,920.0,927.0,892.0,917.0,915.0,919.0,917.0,924.0,889.0,1818.0,1828.0,1883.0,920.0,927.0,892.0,917.0,915.0,919.0
0.0,5514.0,2703.0,2753.0,2739.0,2709.0,872.0,941.0,896.0,917.0,917.0,919.0,872.0,935.0,896.0,1831.0,1818.0,1865.0,872.0,941.0,896.0,917.0,917.0,919.0
0.0,5550.0,2700.0,2754.0,2709.0,2703.0,902.0,907.0,894.0,918.0,917.0,919.0,899.0,907.0,894.0,1879.0,1810.0,1861.0,902.0,907.0,894.0,918.0,917.0,919.0
0.0,5559.0,2745.0,2754.0,2703.0,2745.0,899.0,908.0,938.0,918.0,917.0,919.0,899.0,908.0,938.0,1852.0,1844.0,1863.0,899.0,908.0,938.0,918.0,917.0,919.0
0.0,5517.0,2821.0,2755.0,2745.0,2824.0,958.0,903.0,963.0,918.0,917.0,920.0,958.0,903.0,960.0,1855.0,1843.0,1819.0,958.0,903.0,963.0,918.0,917.0,920.0
0.0,5441.0,2790.0,2755.0,2824.0,2790.0,932.0,892.0,966.0,918.0,917.0,920.0,932.0,892.0,966.0,1796.0,1848.0,1797.0,932.0,892.0,966.0,918.0,917.0,920.0
0.0,5475.0,2830.0,2757.0,2790.0,2836.0,922.0,930.0,984.0,918.0,917.0,922.0,922.0,930.0,978.0,1822.0,1859.0,1794.0,922.0,930.0,984.0,918.0,917.0,922.0
0.0,5435.0,2849.0,2758.0,2836.0,2852.0,946.0,947.0,959.0,918.0,917.0,923.0,946.0,947.0,956.0,1832.0,1821.0,1782.0,946.0,947.0,959.0,918.0,917.0,923.0
0.0,5422.0,2795.0,2757.0,2852.0,2792.0,939.0,929.0,924.0,918.0,917.0,922.0,939.0,929.0,927.0,1808.0,1804.0,1810.0,939.0,929.0,924.0,918.0,917.0,922.0
0.0,5479.0,2723.0,2759.0,2792.0,2729.0,909.0,917.0,903.0,919.0,918.0,922.0,906.0,914.0,903.0,1815.0,1822.0,1842.0,909.0,917.0,903.0,919.0,918.0,922.0
0.0,5548.0,2770.0,2760.0,2729.0,2773.0,917.0,939.0,917.0,919.0,919.0,922.0,917.0,936.0,917.0,1848.0,1837.0,1863.0,917.0,939.0,917.0,919.0,919.0,922.0
0.0,5507.0,2758.0,2761.0,2773.0,2761.0,933.0,939.0,889.0,919.0,920.0,922.0,933.0,936.0,889.0,1840.0,1818.0,1849.0,933.0,939.0,889.0,919.0,920.0,922.0
0.0,5522.0,2721.0,2761.0,2761.0,2721.0,922.0,902.0,897.0,919.0,920.0,922.0,922.0,902.0,897.0,1824.0,1821.0,1877.0,922.0,902.0,897.0,919.0,920.0,922.0
0.0,5562.0,2759.0,2762.0,2721.0,2762.0,911.0,919.0,932.0,919.0,921.0,922.0,911.0,916.0,932.0,1835.0,1858.0,1869.0,911.0,919.0,932.0,919.0,921.0,922.0
0.0,5524.0,2754.0,2762.0,2762.0,2754.0,905.0,934.0,915.0,919.0,921.0,922.0,905.0,934.0,915.0,1846.0,1844.0,1834.0,905.0,934.0,915.0,919.0,921.0,922.0
0.0,5532.0,2834.0,2767.0,2754.0,2849.0,944.0,943.0,962.0,921.0,922.0,924.0,938.0,940.0,956.0,1852.0,1829.0,1851.0,944.0,943.0,962.0,921.0,922.0,924.0
0.0,5452.0,2841.0,2767.0,2849.0,2841.0,927.0,948.0,966.0,920.0,922.0,925.0,930.0,948.0,963.0,1819.0,1823.0,1810.0,927.0,948.0,966.0,920.0,922.0,925.0
0.0,5460.0,2893.0,2771.0,2841.0,2905.0,1000.0,942.0,963.0,922.0,923.0,926.0,994.0,939.0,960.0,1833.0,1818.0,1809.0,1000.0,942.0,963.0,922.0,923.0,926.0
0.0,5408.0,2965.0,2774.0,2905.0,2974.0,991.0,989.0,994.0,923.0,924.0,927.0,988.0,986.0,991.0,1766.0,1827.0,1815.0,991.0,989.0,994.0,923.0,924.0,927.0
0.0,5348.0,2797.0,2771.0,2974.0,2788.0,923.0,943.0,922.0,922.0,923.0,926.0,926.0,946.0,925.0,1778.0,1783.0,1787.0,923.0,943.0,922.0,922.0,923.0,926.0
0.0,5525.0,2902.0,2774.0,2788.0,2911.0,958.0,980.0,973.0,923.0,924.0,927.0,955.0,977.0,970.0,1843.0,1826.0,1856.0,958.0,980.0,973.0,923.0,924.0,927.0
0.0,5411.0,2841.0,2773.0,2911.0,2838.0,949.0,961.0,928.0,923.0,924.0,926.0,949.0,961.0,931.0,1811.0,1792.0,1808.0,949.0,961.0,928.0,923.0,924.0,926.0
0.0,5481.0,2812.0,2773.0,2838.0,2812.0,946.0,950.0,916.0,923.0,925.0,925.0,946.0,947.0,919.0,1820.0,1811.0,1850.0,946.0,950.0,916.0,923.0,925.0,925.0
0.0,5507.0,2757.0,2775.0,2812.0,2763.0,925.0,930.0,908.0,924.0,926.0,925.0,922.0,927.0,908.0,1823.0,1825.0,1859.0,925.0,930.0,908.0,924.0,926.0,925.0
0.0,5562.0,2729.0,2775.0,2763.0,2729.0,929.0,906.0,894.0,924.0,926.0,925.0,929.0,906.0,894.0,1847.0,1848.0,1867.0,929.0,906.0,894.0,924.0,926.0,925.0
