id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,5596.0,2703.0,2774.0,2729.0,2700.0,919.0,870.0,911.0,924.0,925.0,925.0,919.0,873.0,911.0,1843.0,1872.0,1881.0,919.0,870.0,911.0,924.0,925.0,925.0
0.0,5622.0,2844.0,2776.0,2700.0,2850.0,942.0,953.0,955.0,925.0,925.0,926.0,939.0,953.0,952.0,1853.0,1905.0,1864.0,942.0,953.0,955.0,925.0,925.0,926.0
0.0,5478.0,2805.0,2779.0,2850.0,2814.0,920.0,938.0,956.0,926.0,926.0,927.0,917.0,935.0,953.0,1833.0,1822.0,1823.0,920.0,938.0,956.0,926.0,926.0,927.0
0.0,5523.0,2762.0,2779.0,2814.0,2762.0,899.0,934.0,929.0,926.0,926.0,927.0,899.0,934.0,929.0,1858.0,1840.0,1825.0,899.0,934.0,929.0,926.0,926.0,927.0
0.0,5575.0,2970.0,2782.0,2762.0,2979.0,977.0,1013.0,989.0,927.0,927.0,928.0,974.0,1010.0,986.0,1879.0,1844.0,1852.0,977.0,1013.0,989.0,927.0,927.0,928.0
0.0,5367.0,2837.0,2784.0,2979.0,2843.0,947.0,950.0,946.0,927.0,928.0,929.0,947.0,947.0,943.0,1804.0,1768.0,1795.0,947.0,950.0,946.0,927.0,928.0,929.0
0.0,5509.0,2774.0,2785.0,2843.0,2777.0,918.0,897.0,962.0,927.0,928.0,930.0,918.0,897.0,959.0,1834.0,1834.0,1841.0,918.0,897.0,962.0,927.0,928.0,930.0
0.0,5578.0,2907.0,2786.0,2777.0,2910.0,963.0,952.0,995.0,927.0,928.0,931.0,963.0,952.0,992.0,1863.0,1887.0,1828.0,963.0,952.0,995.0,927.0,928.0,931.0
0.0,5448.0,2916.0,2790.0,2910.0,2928.0,980.0,974.0,974.0,928.0,930.0,932.0,977.0,968.0,971.0,1818.0,1832.0,1798.0,980.0,974.0,974.0,928.0,930.0,932.0
0.0,5442.0,2934.0,2794.0,2928.0,2946.0,987.0,975.0,984.0,930.0,931.0,933.0,981.0,972.0,981.0,1804.0,1816.0,1822.0,987.0,975.0,984.0,930.0,931.0,933.0
0.0,5436.0,2933.0,2794.0,2946.0,2933.0,994.0,986.0,953.0,931.0,931.0,932.0,991.0,986.0,956.0,1803.0,1818.0,1815.0,994.0,986.0,953.0,931.0,931.0,932.0
0.0,5449.0,2780.0,2797.0,2933.0,2789.0,938.0,936.0,915.0,932.0,932.0,933.0,935.0,933.0,912.0,1799.0,1807.0,1843.0,938.0,936.0,915.0,932.0,932.0,933.0
0.0,5602.0,2941.0,2801.0,2789.0,2953.0,992.0,1007.0,954.0,933.0,934.0,934.0,989.0,1001.0,951.0,1858.0,1860.0,1884.0,992.0,1007.0,954.0,933.0,934.0,934.0
0.0,5450.0,2801.0,2803.0,2953.0,2807.0,956.0,941.0,910.0,934.0,935.0,934.0,953.0,938.0,910.0,1807.0,1795.0,1848.0,956.0,941.0,910.0,934.0,935.0,934.0
0.0,5602.0,2841.0,2807.0,2807.0,2853.0,950.0,945.0,958.0,935.0,936.0,936.0,947.0,942.0,952.0,1846.0,1864.0,1892.0,950.0,945.0,958.0,935.0,936.0,936.0
0.0,5568.0,2751.0,2808.0,2853.0,2754.0,890.0,939.0,925.0,935.0,937.0,936.0,890.0,936.0,925.0,1855.0,1863.0,1850.0,890.0,939.0,925.0,935.0,937.0,936.0
0.0,5670.0,2798.0,2809.0,2754.0,2801.0,933.0,933.0,935.0,936.0,937.0,936.0,930.0,933.0,935.0,1915.0,1872.0,1883.0,933.0,933.0,935.0,936.0,937.0,936.0
0.0,5626.0,2846.0,2811.0,2801.0,2852.0,962.0,945.0,945.0,936.0,938.0,937.0,962.0,942.0,942.0,1875.0,1878.0,1873.0,962.0,945.0,945.0,936.0,938.0,937.0
0.0,5581.0,2807.0,2810.0,2852.0,2804.0,927.0,948.0,929.0,936.0,938.0,936.0,927.0,948.0,932.0,1846.0,1869.0,1866.0,927.0,948.0,929.0,936.0,938.0,936.0
0.0,5626.0,2801.0,2808.0,2804.0,2795.0,953.0,930.0,912.0,936.0,937.0,935.0,953.0,933.0,915.0,1881.0,1866.0,1879.0,953.0,930.0,912.0,936.0,937.0,935.0
0.0,5629.0,2954.0,2811.0,2795.0,2963.0,999.0,990.0,974.0,937.0,938.0,936.0,996.0,987.0,971.0,1855.0,1881.0,1893.0,999.0,990.0,974.0,937.0,938.0,936.0
0.0,5470.0,2866.0,2812.0,2963.0,2869.0,941.0,986.0,942.0,937.0,939.0,936.0,941.0,983.0,942.0,1812.0,1824.0,1834.0,941.0,986.0,942.0,937.0,939.0,936.0
0.0,5567.0,2895.0,2815.0,2869.0,2904.0,945.0,1009.0,950.0,938.0,941.0,936.0,942.0,1003.0,950.0,1870.0,1831.0,1866.0,945.0,1009.0,950.0,938.0,941.0,936.0
0.0,5541.0,2919.0,2818.0,2904.0,2928.0,968.0,977.0,983.0,939.0,942.0,937.0,965.0,974.0,980.0,1869.0,1814.0,1858.0,968.0,977.0,983.0,939.0,942.0,937.0
0.0,5526.0,2820.0,2819.0,2928.0,2823.0,952.0,918.0,953.0,939.0,942.0,938.0,952.0,918.0,950.0,1849.0,1849.0,1828.0,952.0,918.0,953.0,939.0,942.0,938.0
0.0,5634.0,2726.0,2816.0,2823.0,2717.0,921.0,898.0,898.0,939.0,940.0,937.0,921.0,904.0,901.0,1865.0,1908.0,1861.0,921.0,898.0,898.0,939.0,940.0,937.0
0.0,5731.0,2885.0,2820.0,2717.0,2897.0,980.0,959.0,958.0,940.0,941.0,939.0,977.0,956.0,952.0,1896.0,1922.0,1913.0,980.0,959.0,958.0,940.0,941.0,939.0
0.0,5563.0,2768.0,2821.0,2897.0,2771.0,939.0,888.0,944.0,940.0,941.0,940.0,939.0,888.0,941.0,1840.0,1864.0,1859.0,939.0,888.0,944.0,940.0,941.0,940.0
0.0,5692.0,2819.0,2823.0,2771.0,2825.0,941.0,950.0,934.0,941.0,941.0,941.0,938.0,950.0,931.0,1881.0,1935.0,1876.0,941.0,950.0,934.0,941.0,941.0,941.0
0.0,5644.0,2761.0,2824.0,2825.0,2764.0,903.0,916.0,945.0,941.0,941.0,942.0,903.0,916.0,942.0,1882.0,1873.0,1889.0,903.0,916.0,945.0,941.0,941.0,942.0
0.0,5708.0,2852.0,2826.0,2764.0,2858.0,943.0,957.0,958.0,942.0,942.0,942.0,940.0,954.0,958.0,1920.0,1907.0,1881.0,943.0,957.0,958.0,942.0,942.0,942.0
0.0,5620.0,2889.0,2827.0,2858.0,2892.0,974.0,957.0,961.0,942.0,943.0,942.0,974.0,954.0,961.0,1883.0,1869.0,1868.0,974.0,957.0,961.0,942.0,943.0,942.0
0.0,5589.0,2872.0,2828.0,2892.0,2875.0,980.0,964.0,931.0,943.0,944.0,941.0,977.0,961.0,934.0,1852.0,1872.0,1865.0,980.0,964.0,931.0,943.0,944.0,941.0
0.0,5609.0,2912.0,2830.0,2875.0,2918.0,979.0,971.0,968.0,944.0,945.0,941.0,976.0,968.0,968.0,1849.0,1868.0,1892.0,979.0,971.0,968.0,944.0,945.0,941.0
0.0,5572.0,2787.0,2829.0,2918.0,2784.0,943.0,915.0,926.0,944.0,944.0,941.0,943.0,918.0,926.0,1853.0,1864.0,1855.0,943.0,915.0,926.0,944.0,944.0,941.0
0.0,5703.0,2803.0,2830.0,2784.0,2806.0,934.0,938.0,934.0,944.0,945.0,941.0,934.0,935.0,934.0,1889.0,1917.0,1897.0,934.0,938.0,934.0,944.0,945.0,941.0
0.0,5684.0,2906.0,2833.0,2806.0,2915.0,952.0,967.0,996.0,945.0,946.0,942.0,949.0,964.0,993.0,1898.0,1897.0,1889.0,952.0,967.0,996.0,945.0,946.0,942.0
0.0,5584.0,2906.0,2836.0,2915.0,2915.0,958.0,970.0,987.0,946.0,946.0,944.0,955.0,970.0,981.0,1883.0,1871.0,1830.0,958.0,970.0,987.0,946.0,946.0,944.0
0.0,5593.0,2829.0,2837.0,2915.0,2832.0,925.0,952.0,955.0,946.0,946.0,945.0,925.0,952.0,952.0,1880.0,1868.0,1845.0,925.0,952.0,955.0,946.0,946.0,945.0
0.0,5679.0,3012.0,2842.0,2832.0,3027.0,1012.0,1008.0,1007.0,947.0,948.0,947.0,1009.0,1002.0,1001.0,1913.0,1886.0,1880.0,1012.0,1008.0,1007.0,947.0,948.0,947.0
0.0,5499.0,2769.0,2843.0,3027.0,2772.0,902.0,944.0,926.0,947.0,949.0,947.0,902.0,941.0,926.0,1829.0,1836.0,1834.0,902.0,944.0,926.0,947.0,949.0,947.0
0.0,5757.0,2824.0,2843.0,2772.0,2824.0,920.0,953.0,951.0,947.0,949.0,947.0,920.0,953.0,951.0,1939.0,1903.0,1915.0,920.0,953.0,951.0,947.0,949.0,947.0
0.0,5705.0,2950.0,2847.0,2824.0,2962.0,968.0,976.0,1018.0,948.0,950.0,949.0,965.0,973.0,1012.0,1921.0,1894.0,1890.0,968.0,976.0,1018.0,948.0,950.0,949.0
0.0,5579.0,2843.0,2847.0,2962.0,2843.0,966.0,944.0,933.0,949.0,950.0,948.0,963.0,944.0,936.0,1876.0,1874.0,1829.0,966.0,944.0,933.0,949.0,950.0,948.0
0.0,5698.0,2869.0,2846.0,2843.0,2866.0,956.0,953.0,957.0,948.0,950.0,948.0,959.0,953.0,957.0,1881.0,1906.0,1911.0,956.0,953.0,957.0,948.0,950.0,948.0
0.0,5672.0,2945.0,2845.0,2866.0,2942.0,1005.0,946.0,991.0,948.0,949.0,948.0,1005.0,949.0,991.0,1888.0,1897.0,1887.0,1005.0,946.0,991.0,948.0,949.0,948.0
0.0,5593.0,2974.0,2849.0,2942.0,2986.0,1016.0,990.0,980.0,950.0,950.0,949.0,1010.0,987.0,977.0,1839.0,1901.0,1853.0,1016.0,990.0,980.0,950.0,950.0,949.0
0.0,5561.0,2920.0,2849.0,2986.0,2920.0,978.0,958.0,984.0,950.0,950.0,949.0,978.0,958.0,984.0,1834.0,1860.0,1867.0,978.0,958.0,984.0,950.0,950.0,949.0
0.0,5627.0,2997.0,2853.0,2920.0,3009.0,978.0,1023.0,1008.0,951.0,951.0,951.0,975.0,1020.0,1002.0,1872.0,1892.0,1863.0,978.0,1023.0,1008.0,951.0,951.0,951.0
0.0,5550.0,2836.0,2852.0,3009.0,2833.0,917.0,976.0,940.0,950.0,951.0,951.0,920.0,976.0,940.0,1875.0,1830.0,1845.0,917.0,976.0,940.0,950.0,951.0,951.0
0.0,5723.0,2991.0,2858.0,2833.0,3009.0,1014.0,1002.0,993.0,952.0,953.0,953.0,1008.0,996.0,987.0,1933.0,1877.0,1913.0,1014.0,1002.0,993.0,952.0,953.0,953.0
0.0,5565.0,2883.0,2860.0,3009.0,2889.0,950.0,949.0,990.0,952.0,954.0,954.0,950.0,946.0,987.0,1842.0,1857.0,1866.0,950.0,949.0,990.0,952.0,954.0,954.0
0.0,5691.0,2734.0,2861.0,2889.0,2737.0,934.0,899.0,904.0,953.0,954.0,954.0,931.0,899.0,904.0,1906.0,1913.0,1872.0,934.0,899.0,904.0,953.0,954.0,954.0
0.0,5846.0,2864.0,2861.0,2737.0,2864.0,977.0,942.0,945.0,953.0,954.0,954.0,977.0,942.0,945.0,1925.0,1963.0,1958.0,977.0,942.0,945.0,953.0,954.0,954.0
0.0,5719.0,2838.0,2862.0,2864.0,2841.0,967.0,943.0,931.0,954.0,954.0,954.0,964.0,943.0,931.0,1882.0,1920.0,1917.0,967.0,943.0,931.0,954.0,954.0,954.0
0.0,5745.0,2897.0,2864.0,2841.0,2903.0,977.0,957.0,969.0,956.0,954.0,954.0,971.0,957.0,969.0,1895.0,1919.0,1931.0,977.0,957.0,969.0,956.0,954.0,954.0
0.0,5689.0,2864.0,2862.0,2903.0,2858.0,963.0,963.0,932.0,955.0,954.0,953.0,966.0,963.0,935.0,1891.0,1905.0,1893.0,963.0,963.0,932.0,955.0,954.0,953.0
0.0,5728.0,2949.0,2865.0,2858.0,2958.0,1014.0,993.0,951.0,957.0,954.0,954.0,1008.0,993.0,948.0,1902.0,1899.0,1927.0,1014.0,993.0,951.0,957.0,954.0,954.0
0.0,5637.0,2887.0,2867.0,2958.0,2893.0,968.0,988.0,937.0,958.0,956.0,953.0,965.0,982.0,940.0,1857.0,1869.0,1911.0,968.0,988.0,937.0,958.0,956.0,953.0
0.0,5708.0,2894.0,2867.0,2893.0,2894.0,945.0,984.0,965.0,957.0,957.0,953.0,948.0,981.0,965.0,1906.0,1880.0,1922.0,945.0,984.0,965.0,957.0,957.0,953.0
0.0,5707.0,2876.0,2866.0,2894.0,2873.0,954.0,947.0,972.0,957.0,956.0,953.0,954.0,950.0,972.0,1926.0,1887.0,1894.0,954.0,947.0,972.0,957.0,956.0,953.0
0.0,5725.0,2901.0,2865.0,2873.0,2898.0,943.0,971.0,984.0,956.0,956.0,953.0,946.0,971.0,984.0,1917.0,1921.0,1887.0,943.0,971.0,984.0,956.0,956.0,953.0
0.0,5697.0,2959.0,2866.0,2898.0,2962.0,976.0,983.0,1003.0,956.0,956.0,954.0,976.0,983.0,1000.0,1925.0,1897.0,1875.0,976.0,983.0,1003.0,956.0,956.0,954.0
0.0,5636.0,2884.0,2868.0,2962.0,2890.0,981.0,921.0,988.0,957.0,956.0,955.0,978.0,921.0,985.0,1892.0,1885.0,1859.0,981.0,921.0,988.0,957.0,956.0,955.0
0.0,5714.0,2944.0,2867.0,2890.0,2941.0,977.0,968.0,996.0,956.0,955.0,956.0,980.0,971.0,993.0,1890.0,1947.0,1877.0,977.0,968.0,996.0,956.0,955.0,956.0
0.0,5660.0,2838.0,2868.0,2941.0,2841.0,968.0,934.0,939.0,957.0,955.0,956.0,965.0,934.0,939.0,1891.0,1897.0,1872.0,968.0,934.0,939.0,957.0,955.0,956.0
0.0,5763.0,2797.0,2867.0,2841.0,2794.0,930.0,928.0,936.0,956.0,955.0,956.0,933.0,928.0,936.0,1903.0,1931.0,1929.0,930.0,928.0,936.0,956.0,955.0,956.0
0.0,5807.0,2991.0,2872.0,2794.0,3006.0,1019.0,1005.0,982.0,959.0,956.0,957.0,1010.0,1002.0,979.0,1938.0,1937.0,1932.0,1019.0,1005.0,982.0,959.0,956.0,957.0
0.0,5610.0,2797.0,2872.0,3006.0,2797.0,908.0,977.0,912.0,958.0,957.0,957.0,911.0,974.0,912.0,1858.0,1863.0,1889.0,908.0,977.0,912.0,958.0,957.0,957.0
0.0,5819.0,2985.0,2875.0,2797.0,2994.0,992.0,1001.0,1001.0,959.0,958.0,958.0,989.0,998.0,998.0,1966.0,1894.0,1959.0,992.0,1001.0,1001.0,959.0,958.0,958.0
0.0,5631.0,2989.0,2878.0,2994.0,2998.0,998.0,991.0,1009.0,960.0,959.0,959.0,995.0,988.0,1006.0,1885.0,1873.0,1873.0,998.0,991.0,1009.0,960.0,959.0,959.0
0.0,5636.0,3018.0,2883.0,2998.0,3033.0,1039.0,991.0,1003.0,962.0,960.0,961.0,1033.0,988.0,997.0,1882.0,1886.0,1868.0,1039.0,991.0,1003.0,962.0,960.0,961.0
0.0,5616.0,2959.0,2883.0,3033.0,2959.0,986.0,956.0,1017.0,962.0,959.0,962.0,986.0,959.0,1014.0,1847.0,1889.0,1880.0,986.0,956.0,1017.0,962.0,959.0,962.0
0.0,5690.0,2907.0,2883.0,2959.0,2907.0,996.0,919.0,992.0,963.0,958.0,962.0,993.0,922.0,992.0,1900.0,1921.0,1869.0,996.0,919.0,992.0,963.0,958.0,962.0
0.0,5742.0,2973.0,2886.0,2907.0,2982.0,999.0,964.0,1019.0,964.0,958.0,964.0,996.0,964.0,1013.0,1893.0,1955.0,1894.0,999.0,964.0,1019.0,964.0,958.0,964.0
0.0,5676.0,2907.0,2885.0,2982.0,2904.0,968.0,959.0,977.0,964.0,957.0,964.0,968.0,962.0,977.0,1893.0,1910.0,1873.0,968.0,959.0,977.0,964.0,957.0,964.0
0.0,5751.0,2947.0,2886.0,2904.0,2950.0,982.0,974.0,994.0,964.0,958.0,964.0,982.0,971.0,994.0,1924.0,1912.0,1915.0,982.0,974.0,994.0,964.0,958.0,964.0
0.0,5708.0,2939.0,2891.0,2950.0,2954.0,986.0,997.0,971.0,965.0,960.0,966.0,983.0,991.0,965.0,1910.0,1900.0,1898.0,986.0,997.0,971.0,965.0,960.0,966.0
0.0,5719.0,2923.0,2892.0,2954.0,2926.0,988.0,949.0,989.0,966.0,960.0,966.0,985.0,949.0,989.0,1909.0,1883.0,1927.0,988.0,949.0,989.0,966.0,960.0,966.0
0.0,5750.0,2830.0,2892.0,2926.0,2830.0,928.0,959.0,943.0,965.0,961.0,966.0,931.0,956.0,943.0,1910.0,1931.0,1909.0,928.0,959.0,943.0,965.0,961.0,966.0
0.0,5846.0,2892.0,2895.0,2830.0,2901.0,958.0,981.0,962.0,966.0,962.0,967.0,955.0,978.0,959.0,1967.0,1924.0,1955.0,958.0,981.0,962.0,966.0,962.0,967.0
0.0,5784.0,2899.0,2897.0,2901.0,2905.0,967.0,982.0,956.0,967.0,963.0,967.0,964.0,979.0,956.0,1940.0,1905.0,1939.0,967.0,982.0,956.0,967.0,963.0,967.0
0.0,5786.0,3014.0,2900.0,2905.0,3023.0,1003.0,1006.0,1014.0,968.0,964.0,968.0,1000.0,1003.0,1011.0,1934.0,1907.0,1945.0,1003.0,1006.0,1014.0,968.0,964.0,968.0
0.0,5677.0,3003.0,2902.0,3023.0,3009.0,1020.0,976.0,1013.0,969.0,964.0,969.0,1017.0,976.0,1010.0,1901.0,1886.0,1890.0,1020.0,976.0,1013.0,969.0,964.0,969.0
0.0,5697.0,3030.0,2905.0,3009.0,3039.0,1005.0,1012.0,1022.0,969.0,965.0,971.0,1005.0,1009.0,1016.0,1887.0,1916.0,1894.0,1005.0,1012.0,1022.0,969.0,965.0,971.0
0.0,5676.0,3019.0,2908.0,3039.0,3028.0,996.0,1002.0,1030.0,970.0,966.0,972.0,993.0,999.0,1027.0,1902.0,1883.0,1891.0,996.0,1002.0,1030.0,970.0,966.0,972.0
0.0,5696.0,2956.0,2911.0,3028.0,2965.0,963.0,1023.0,979.0,970.0,968.0,973.0,963.0,1017.0,976.0,1914.0,1896.0,1886.0,963.0,1023.0,979.0,970.0,968.0,973.0
0.0,5768.0,2986.0,2914.0,2965.0,2995.0,966.0,1022.0,1007.0,971.0,969.0,974.0,963.0,1019.0,1004.0,1947.0,1881.0,1940.0,966.0,1022.0,1007.0,971.0,969.0,974.0
0.0,5747.0,2984.0,2916.0,2995.0,2990.0,998.0,993.0,999.0,972.0,970.0,974.0,995.0,990.0,999.0,1947.0,1885.0,1915.0,998.0,993.0,999.0,972.0,970.0,974.0
0.0,5758.0,2878.0,2915.0,2990.0,2875.0,983.0,945.0,947.0,972.0,969.0,974.0,983.0,948.0,947.0,1918.0,1917.0,1923.0,983.0,945.0,947.0,972.0,969.0,974.0
0.0,5870.0,2844.0,2915.0,2875.0,2844.0,981.0,943.0,920.0,973.0,969.0,973.0,978.0,943.0,923.0,1933.0,1962.0,1975.0,981.0,943.0,920.0,973.0,969.0,973.0
0.0,5901.0,2897.0,2913.0,2844.0,2891.0,984.0,956.0,951.0,973.0,968.0,972.0,984.0,959.0,954.0,1938.0,1964.0,1999.0,984.0,956.0,951.0,973.0,968.0,972.0
0.0,5848.0,2799.0,2914.0,2891.0,2802.0,919.0,971.0,912.0,973.0,969.0,972.0,919.0,968.0,912.0,1935.0,1948.0,1965.0,919.0,971.0,912.0,973.0,969.0,972.0
0.0,5940.0,2884.0,2915.0,2802.0,2887.0,979.0,964.0,944.0,974.0,969.0,972.0,976.0,964.0,944.0,2000.0,1936.0,2004.0,979.0,964.0,944.0,974.0,969.0,972.0
0.0,5858.0,2858.0,2914.0,2887.0,2855.0,944.0,953.0,958.0,974.0,969.0,971.0,944.0,953.0,961.0,1943.0,1943.0,1972.0,944.0,953.0,958.0,974.0,969.0,971.0
0.0,5887.0,3149.0,2919.0,2855.0,3164.0,1077.0,1032.0,1055.0,976.0,970.0,973.0,1071.0,1029.0,1049.0,1978.0,1954.0,1955.0,1077.0,1032.0,1055.0,976.0,970.0,973.0
0.0,5593.0,2983.0,2921.0,3164.0,2989.0,977.0,1006.0,1006.0,976.0,971.0,974.0,977.0,1003.0,1003.0,1851.0,1878.0,1864.0,977.0,1006.0,1006.0,976.0,971.0,974.0
0.0,5774.0,3000.0,2922.0,2989.0,3003.0,1009.0,978.0,1016.0,976.0,972.0,974.0,1009.0,975.0,1016.0,1951.0,1907.0,1916.0,1009.0,978.0,1016.0,976.0,972.0,974.0
0.0,5763.0,2954.0,2923.0,3003.0,2957.0,1032.0,975.0,950.0,977.0,972.0,974.0,1029.0,975.0,950.0,1919.0,1938.0,1906.0,1032.0,975.0,950.0,977.0,972.0,974.0
0.0,5812.0,2904.0,2921.0,2957.0,2898.0,960.0,947.0,991.0,976.0,971.0,974.0,963.0,950.0,991.0,1899.0,1941.0,1972.0,960.0,947.0,991.0,976.0,971.0,974.0
0.0,5865.0,2902.0,2920.0,2898.0,2899.0,968.0,973.0,958.0,976.0,971.0,973.0,968.0,973.0,961.0,1968.0,1966.0,1931.0,968.0,973.0,958.0,976.0,971.0,973.0
0.0,5861.0,2943.0,2922.0,2899.0,2949.0,984.0,988.0,977.0,977.0,971.0,974.0,981.0,988.0,974.0,1960.0,1940.0,1961.0,984.0,988.0,977.0,977.0,971.0,974.0
0.0,5817.0,2975.0,2922.0,2949.0,2975.0,983.0,1011.0,981.0,977.0,971.0,974.0,983.0,1011.0,981.0,1947.0,1925.0,1945.0,983.0,1011.0,981.0,977.0,971.0,974.0
0.0,5791.0,3039.0,2925.0,2975.0,3048.0,1054.0,993.0,1001.0,979.0,972.0,974.0,1048.0,990.0,1001.0,1948.0,1902.0,1941.0,1054.0,993.0,1001.0,979.0,972.0,974.0
0.0,5727.0,2887.0,2927.0,3048.0,2893.0,956.0,956.0,981.0,979.0,973.0,975.0,956.0,953.0,978.0,1883.0,1923.0,1921.0,956.0,956.0,981.0,979.0,973.0,975.0
0.0,5888.0,2876.0,2928.0,2893.0,2879.0,964.0,957.0,958.0,979.0,973.0,976.0,964.0,957.0,955.0,1981.0,1963.0,1944.0,964.0,957.0,958.0,979.0,973.0,976.0
0.0,5905.0,2894.0,2928.0,2879.0,2894.0,967.0,954.0,973.0,979.0,973.0,976.0,967.0,954.0,973.0,1973.0,1962.0,1970.0,967.0,954.0,973.0,979.0,973.0,976.0
0.0,5890.0,3004.0,2931.0,2894.0,3013.0,965.0,1004.0,1044.0,979.0,974.0,978.0,965.0,1001.0,1038.0,1970.0,1965.0,1955.0,965.0,1004.0,1044.0,979.0,974.0,978.0
0.0,5780.0,2945.0,2933.0,3013.0,2951.0,966.0,981.0,1004.0,979.0,975.0,979.0,966.0,978.0,1001.0,1972.0,1918.0,1890.0,966.0,981.0,1004.0,979.0,975.0,979.0
0.0,5848.0,2945.0,2932.0,2951.0,2942.0,966.0,968.0,1008.0,978.0,974.0,980.0,969.0,971.0,1005.0,1971.0,1944.0,1933.0,966.0,968.0,1008.0,978.0,974.0,980.0
0.0,5854.0,3011.0,2935.0,2942.0,3020.0,1000.0,986.0,1034.0,979.0,974.0,982.0,997.0,986.0,1028.0,1968.0,1954.0,1932.0,1000.0,986.0,1034.0,979.0,974.0,982.0
0.0,5785.0,3111.0,2939.0,3020.0,3123.0,1037.0,1060.0,1026.0,980.0,976.0,983.0,1034.0,1054.0,1023.0,1937.0,1936.0,1912.0,1037.0,1060.0,1026.0,980.0,976.0,983.0
0.0,5694.0,2958.0,2940.0,3123.0,2961.0,995.0,976.0,990.0,981.0,976.0,983.0,992.0,976.0,990.0,1903.0,1868.0,1923.0,995.0,976.0,990.0,981.0,976.0,983.0
0.0,5859.0,2900.0,2941.0,2961.0,2903.0,959.0,992.0,952.0,981.0,977.0,983.0,959.0,989.0,952.0,1948.0,1952.0,1959.0,959.0,992.0,952.0,981.0,977.0,983.0
0.0,5920.0,2828.0,2938.0,2903.0,2819.0,949.0,943.0,927.0,981.0,976.0,981.0,949.0,946.0,933.0,1984.0,1939.0,1997.0,949.0,943.0,927.0,981.0,976.0,981.0
0.0,5995.0,2966.0,2940.0,2819.0,2972.0,1010.0,964.0,998.0,981.0,977.0,982.0,1010.0,961.0,995.0,1994.0,1985.0,2016.0,1010.0,964.0,998.0,981.0,977.0,982.0
0.0,5848.0,2991.0,2941.0,2972.0,2994.0,1008.0,996.0,990.0,982.0,977.0,982.0,1005.0,996.0,990.0,1933.0,1967.0,1948.0,1008.0,996.0,990.0,982.0,977.0,982.0
0.0,5829.0,2917.0,2942.0,2994.0,2920.0,987.0,978.0,955.0,982.0,978.0,982.0,987.0,975.0,955.0,1938.0,1935.0,1956.0,987.0,978.0,955.0,982.0,978.0,982.0
0.0,5906.0,2948.0,2945.0,2920.0,2957.0,972.0,988.0,997.0,983.0,979.0,983.0,969.0,985.0,994.0,1959.0,1956.0,1991.0,972.0,988.0,997.0,983.0,979.0,983.0
0.0,5878.0,2993.0,2946.0,2957.0,2996.0,1001.0,985.0,1010.0,983.0,979.0,984.0,1001.0,985.0,1007.0,1977.0,1949.0,1952.0,1001.0,985.0,1010.0,983.0,979.0,984.0
0.0,5842.0,2949.0,2948.0,2996.0,2955.0,978.0,998.0,979.0,984.0,979.0,985.0,975.0,998.0,976.0,1948.0,1952.0,1942.0,978.0,998.0,979.0,984.0,979.0,985.0
0.0,5889.0,3039.0,2949.0,2955.0,3042.0,993.0,1028.0,1021.0,984.0,980.0,985.0,993.0,1025.0,1021.0,1974.0,1939.0,1976.0,993.0,1028.0,1021.0,984.0,980.0,985.0
0.0,5805.0,3016.0,2949.0,3042.0,3016.0,1004.0,1016.0,996.0,984.0,980.0,985.0,1004.0,1016.0,996.0,1959.0,1912.0,1934.0,1004.0,1016.0,996.0,984.0,980.0,985.0
0.0,5831.0,3112.0,2952.0,3016.0,3121.0,1049.0,1036.0,1036.0,985.0,981.0,986.0,1046.0,1033.0,1033.0,1948.0,1924.0,1959.0,1049.0,1036.0,1036.0,985.0,981.0,986.0
