id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,5735.0,3114.0,2955.0,3121.0,3123.0,1057.0,1046.0,1020.0,986.0,983.0,986.0,1054.0,1040.0,1020.0,1906.0,1907.0,1922.0,1057.0,1046.0,1020.0,986.0,983.0,986.0
0.0,5742.0,3033.0,2956.0,3123.0,3036.0,1000.0,1023.0,1013.0,986.0,984.0,986.0,1000.0,1020.0,1013.0,1901.0,1903.0,1938.0,1000.0,1023.0,1013.0,986.0,984.0,986.0
0.0,5832.0,2969.0,2956.0,3036.0,2969.0,951.0,1009.0,1009.0,985.0,985.0,986.0,954.0,1006.0,1009.0,1958.0,1929.0,1945.0,951.0,1009.0,1009.0,985.0,985.0,986.0
0.0,5899.0,3002.0,2958.0,2969.0,3008.0,1011.0,1012.0,985.0,986.0,986.0,986.0,1008.0,1009.0,985.0,2004.0,1946.0,1949.0,1011.0,1012.0,985.0,986.0,986.0,986.0
0.0,5866.0,3045.0,2961.0,3008.0,3054.0,1012.0,1009.0,1033.0,987.0,987.0,987.0,1009.0,1006.0,1030.0,1947.0,1946.0,1973.0,1012.0,1009.0,1033.0,987.0,987.0,987.0
0.0,5829.0,2998.0,2961.0,3054.0,2998.0,1027.0,1014.0,957.0,987.0,987.0,987.0,1027.0,1014.0,957.0,1949.0,1952.0,1928.0,1027.0,1014.0,957.0,987.0,987.0,987.0
0.0,5885.0,3007.0,2963.0,2998.0,3013.0,1006.0,996.0,1011.0,988.0,988.0,987.0,1003.0,993.0,1011.0,1934.0,1947.0,2004.0,1006.0,996.0,1011.0,988.0,988.0,987.0
0.0,5876.0,3065.0,2968.0,3013.0,3080.0,1041.0,997.0,1042.0,990.0,989.0,989.0,1035.0,994.0,1036.0,1958.0,1968.0,1950.0,1041.0,997.0,1042.0,990.0,989.0,989.0
0.0,5824.0,3034.0,2970.0,3080.0,3040.0,984.0,1028.0,1028.0,990.0,990.0,990.0,984.0,1025.0,1025.0,1929.0,1970.0,1925.0,984.0,1028.0,1028.0,990.0,990.0,990.0
0.0,5870.0,3033.0,2973.0,3040.0,3042.0,1006.0,989.0,1047.0,991.0,990.0,992.0,1003.0,989.0,1041.0,1986.0,1942.0,1942.0,1006.0,989.0,1047.0,991.0,990.0,992.0
0.0,5877.0,2912.0,2970.0,3042.0,2903.0,961.0,976.0,966.0,990.0,989.0,991.0,964.0,979.0,969.0,1967.0,1981.0,1929.0,961.0,976.0,966.0,990.0,989.0,991.0
0.0,6007.0,2884.0,2968.0,2903.0,2878.0,951.0,959.0,968.0,989.0,989.0,990.0,954.0,959.0,971.0,2009.0,1991.0,2007.0,951.0,959.0,968.0,989.0,989.0,990.0
0.0,6026.0,3030.0,2969.0,2878.0,3033.0,1028.0,994.0,1011.0,990.0,989.0,990.0,1025.0,994.0,1011.0,2016.0,2008.0,2002.0,1028.0,994.0,1011.0,990.0,989.0,990.0
0.0,5874.0,3090.0,2970.0,3033.0,3093.0,1036.0,1044.0,1013.0,990.0,990.0,990.0,1036.0,1041.0,1013.0,1942.0,1973.0,1959.0,1036.0,1044.0,1013.0,990.0,990.0,990.0
0.0,5817.0,3028.0,2972.0,3093.0,3034.0,1030.0,1045.0,959.0,992.0,990.0,990.0,1024.0,1045.0,959.0,1934.0,1926.0,1957.0,1030.0,1045.0,959.0,992.0,990.0,990.0
0.0,5882.0,3002.0,2971.0,3034.0,2999.0,989.0,1023.0,987.0,992.0,990.0,989.0,989.0,1023.0,990.0,1946.0,1925.0,2011.0,989.0,1023.0,987.0,992.0,990.0,989.0
0.0,5914.0,3071.0,2973.0,2999.0,3077.0,994.0,1048.0,1035.0,992.0,991.0,990.0,994.0,1045.0,1032.0,1987.0,1947.0,1980.0,994.0,1048.0,1035.0,992.0,991.0,990.0
0.0,5842.0,2977.0,2976.0,3077.0,2986.0,985.0,1016.0,985.0,992.0,993.0,991.0,985.0,1010.0,982.0,1982.0,1925.0,1935.0,985.0,1016.0,985.0,992.0,993.0,991.0
0.0,5942.0,3090.0,2980.0,2986.0,3102.0,1029.0,1015.0,1058.0,993.0,994.0,993.0,1026.0,1012.0,1052.0,1991.0,1963.0,1988.0,1029.0,1015.0,1058.0,993.0,994.0,993.0
0.0,5838.0,3040.0,2982.0,3102.0,3046.0,1039.0,990.0,1017.0,994.0,994.0,994.0,1036.0,990.0,1014.0,1950.0,1967.0,1921.0,1039.0,990.0,1017.0,994.0,994.0,994.0
0.0,5900.0,2979.0,2986.0,3046.0,2991.0,977.0,994.0,1020.0,995.0,995.0,996.0,974.0,991.0,1014.0,1943.0,1992.0,1965.0,977.0,994.0,1020.0,995.0,995.0,996.0
0.0,5967.0,2972.0,2988.0,2991.0,2978.0,973.0,987.0,1018.0,995.0,995.0,998.0,973.0,987.0,1012.0,2008.0,1991.0,1968.0,973.0,987.0,1018.0,995.0,995.0,998.0
0.0,5986.0,2987.0,2991.0,2978.0,2996.0,990.0,994.0,1012.0,996.0,996.0,999.0,987.0,991.0,1009.0,2012.0,1998.0,1976.0,990.0,994.0,1012.0,996.0,996.0,999.0
0.0,5977.0,2978.0,2987.0,2996.0,2966.0,965.0,1021.0,980.0,994.0,996.0,997.0,971.0,1021.0,986.0,1998.0,1994.0,1985.0,965.0,1021.0,980.0,994.0,996.0,997.0
0.0,5995.0,3014.0,2988.0,2966.0,3017.0,1020.0,1007.0,990.0,995.0,996.0,997.0,1017.0,1007.0,990.0,2017.0,1967.0,2011.0,1020.0,1007.0,990.0,995.0,996.0,997.0
0.0,5947.0,3054.0,2988.0,3017.0,3054.0,1052.0,1022.0,980.0,995.0,997.0,996.0,1052.0,1019.0,983.0,1965.0,1981.0,2001.0,1052.0,1022.0,980.0,995.0,997.0,996.0
0.0,5910.0,3112.0,2992.0,3054.0,3124.0,1039.0,1051.0,1034.0,996.0,998.0,998.0,1036.0,1048.0,1028.0,1933.0,1969.0,2008.0,1039.0,1051.0,1034.0,996.0,998.0,998.0
0.0,5852.0,3042.0,2994.0,3124.0,3048.0,995.0,1041.0,1012.0,996.0,1000.0,998.0,995.0,1035.0,1012.0,1949.0,1943.0,1960.0,995.0,1041.0,1012.0,996.0,1000.0,998.0
0.0,5934.0,2955.0,2995.0,3048.0,2958.0,980.0,1003.0,975.0,996.0,1000.0,999.0,980.0,1003.0,972.0,1993.0,1959.0,1982.0,980.0,1003.0,975.0,996.0,1000.0,999.0
0.0,6027.0,3058.0,2998.0,2958.0,3067.0,1029.0,998.0,1040.0,997.0,1001.0,1000.0,1026.0,995.0,1037.0,2008.0,1997.0,2022.0,1029.0,998.0,1040.0,997.0,1001.0,1000.0
0.0,5927.0,3053.0,2998.0,3067.0,3053.0,1042.0,997.0,1014.0,998.0,1000.0,1000.0,1039.0,1000.0,1014.0,1962.0,2005.0,1960.0,1042.0,997.0,1014.0,998.0,1000.0,1000.0
0.0,5941.0,3109.0,3000.0,3053.0,3115.0,1040.0,1020.0,1055.0,998.0,1001.0,1001.0,1040.0,1017.0,1052.0,1952.0,2003.0,1986.0,1040.0,1020.0,1055.0,998.0,1001.0,1001.0
0.0,5885.0,3108.0,3005.0,3115.0,3123.0,1042.0,1030.0,1051.0,1000.0,1002.0,1003.0,1036.0,1027.0,1045.0,1954.0,1983.0,1948.0,1042.0,1030.0,1051.0,1000.0,1002.0,1003.0
0.0,5892.0,2901.0,3005.0,3123.0,2901.0,945.0,994.0,962.0,999.0,1003.0,1003.0,948.0,991.0,962.0,1958.0,1976.0,1958.0,945.0,994.0,962.0,999.0,1003.0,1003.0
0.0,6114.0,3016.0,3008.0,2901.0,3025.0,961.0,1044.0,1020.0,999.0,1005.0,1004.0,961.0,1038.0,1017.0,2052.0,2015.0,2047.0,961.0,1044.0,1020.0,999.0,1005.0,1004.0
0.0,5999.0,3008.0,3008.0,3025.0,3008.0,1006.0,1002.0,1000.0,1000.0,1005.0,1003.0,1003.0,1002.0,1003.0,2036.0,1971.0,1992.0,1006.0,1002.0,1000.0,1000.0,1005.0,1003.0
0.0,6016.0,3060.0,3010.0,3008.0,3066.0,1024.0,1044.0,998.0,1001.0,1006.0,1003.0,1021.0,1041.0,998.0,1994.0,2013.0,2009.0,1024.0,1044.0,998.0,1001.0,1006.0,1003.0
0.0,5964.0,3111.0,3013.0,3066.0,3120.0,1069.0,1032.0,1019.0,1003.0,1007.0,1003.0,1063.0,1029.0,1019.0,1979.0,1974.0,2011.0,1069.0,1032.0,1019.0,1003.0,1007.0,1003.0
0.0,5919.0,3254.0,3018.0,3120.0,3269.0,1093.0,1082.0,1094.0,1005.0,1009.0,1004.0,1087.0,1076.0,1091.0,1940.0,1989.0,1990.0,1093.0,1082.0,1094.0,1005.0,1009.0,1004.0
0.0,5785.0,3085.0,3017.0,3269.0,3082.0,1022.0,1020.0,1040.0,1004.0,1008.0,1005.0,1025.0,1023.0,1037.0,1922.0,1945.0,1918.0,1022.0,1020.0,1040.0,1004.0,1008.0,1005.0
0.0,5969.0,3087.0,3020.0,3082.0,3096.0,1007.0,1045.0,1044.0,1005.0,1009.0,1006.0,1004.0,1042.0,1041.0,1990.0,2004.0,1975.0,1007.0,1045.0,1044.0,1005.0,1009.0,1006.0
0.0,5964.0,3149.0,3024.0,3096.0,3161.0,1023.0,1047.0,1091.0,1006.0,1010.0,1008.0,1020.0,1044.0,1085.0,2008.0,1982.0,1974.0,1023.0,1047.0,1091.0,1006.0,1010.0,1008.0
0.0,5911.0,3020.0,3028.0,3161.0,3032.0,998.0,999.0,1035.0,1007.0,1011.0,1010.0,995.0,996.0,1029.0,1995.0,1983.0,1933.0,998.0,999.0,1035.0,1007.0,1011.0,1010.0
0.0,6052.0,3020.0,3029.0,3032.0,3023.0,1024.0,987.0,1012.0,1007.0,1012.0,1010.0,1024.0,984.0,1012.0,2023.0,2034.0,1995.0,1024.0,987.0,1012.0,1007.0,1012.0,1010.0
0.0,6064.0,2998.0,3030.0,3023.0,3001.0,991.0,1005.0,1005.0,1007.0,1012.0,1011.0,991.0,1005.0,1002.0,1997.0,2049.0,2018.0,991.0,1005.0,1005.0,1007.0,1012.0,1011.0
0.0,6089.0,2952.0,3030.0,3001.0,2952.0,1022.0,972.0,958.0,1007.0,1012.0,1011.0,1022.0,972.0,958.0,2030.0,2031.0,2028.0,1022.0,972.0,958.0,1007.0,1012.0,1011.0
0.0,6138.0,3005.0,3031.0,2952.0,3008.0,1003.0,993.0,1012.0,1008.0,1012.0,1011.0,1000.0,993.0,1012.0,1999.0,2064.0,2075.0,1003.0,993.0,1012.0,1008.0,1012.0,1011.0
0.0,6085.0,3096.0,3033.0,3008.0,3102.0,1019.0,1032.0,1051.0,1008.0,1013.0,1012.0,1019.0,1029.0,1048.0,2021.0,2043.0,2021.0,1019.0,1032.0,1051.0,1008.0,1013.0,1012.0
0.0,5997.0,3035.0,3034.0,3102.0,3038.0,1023.0,1005.0,1010.0,1009.0,1013.0,1012.0,1020.0,1005.0,1010.0,2005.0,2007.0,1985.0,1023.0,1005.0,1010.0,1009.0,1013.0,1012.0
0.0,6064.0,3121.0,3036.0,3038.0,3127.0,1043.0,1023.0,1061.0,1010.0,1013.0,1013.0,1040.0,1023.0,1058.0,2004.0,2034.0,2026.0,1043.0,1023.0,1061.0,1010.0,1013.0,1013.0
0.0,5981.0,3035.0,3036.0,3127.0,3035.0,1007.0,1016.0,1012.0,1010.0,1013.0,1013.0,1007.0,1016.0,1012.0,1987.0,2016.0,1978.0,1007.0,1016.0,1012.0,1010.0,1013.0,1013.0
0.0,6073.0,3144.0,3037.0,3035.0,3147.0,1057.0,1041.0,1049.0,1010.0,1013.0,1014.0,1057.0,1041.0,1046.0,2023.0,2023.0,2027.0,1057.0,1041.0,1049.0,1010.0,1013.0,1014.0
0.0,5964.0,3270.0,3041.0,3147.0,3282.0,1115.0,1090.0,1077.0,1012.0,1014.0,1015.0,1109.0,1087.0,1074.0,1973.0,1998.0,1993.0,1115.0,1090.0,1077.0,1012.0,1014.0,1015.0
0.0,5841.0,3111.0,3042.0,3282.0,3114.0,1009.0,1040.0,1065.0,1012.0,1014.0,1016.0,1009.0,1040.0,1062.0,1921.0,1952.0,1968.0,1009.0,1040.0,1065.0,1012.0,1014.0,1016.0
0.0,6012.0,3157.0,3046.0,3114.0,3169.0,1003.0,1083.0,1083.0,1013.0,1016.0,1017.0,1000.0,1077.0,1080.0,2027.0,2002.0,1983.0,1003.0,1083.0,1083.0,1013.0,1016.0,1017.0
0.0,5969.0,3039.0,3046.0,3169.0,3039.0,989.0,1020.0,1030.0,1012.0,1016.0,1018.0,992.0,1020.0,1027.0,2036.0,1965.0,1968.0,989.0,1020.0,1030.0,1012.0,1016.0,1018.0
0.0,6099.0,3113.0,3047.0,3039.0,3116.0,1039.0,1023.0,1054.0,1013.0,1016.0,1018.0,1036.0,1023.0,1054.0,2047.0,2028.0,2024.0,1039.0,1023.0,1054.0,1013.0,1016.0,1018.0
0.0,6025.0,3082.0,3050.0,3116.0,3091.0,1022.0,1032.0,1037.0,1013.0,1017.0,1020.0,1022.0,1029.0,1031.0,2000.0,2025.0,2000.0,1022.0,1032.0,1037.0,1013.0,1017.0,1020.0
0.0,6059.0,2971.0,3048.0,3091.0,2965.0,986.0,989.0,990.0,1012.0,1017.0,1019.0,989.0,989.0,993.0,2017.0,2019.0,2023.0,986.0,989.0,990.0,1012.0,1017.0,1019.0
0.0,6179.0,3061.0,3048.0,2965.0,3061.0,1023.0,1029.0,1009.0,1012.0,1017.0,1019.0,1023.0,1029.0,1009.0,2050.0,2062.0,2067.0,1023.0,1029.0,1009.0,1012.0,1017.0,1019.0
0.0,6083.0,2982.0,3047.0,3061.0,2979.0,978.0,1007.0,994.0,1012.0,1017.0,1018.0,978.0,1007.0,997.0,2013.0,2022.0,2048.0,978.0,1007.0,994.0,1012.0,1017.0,1018.0
0.0,6162.0,2981.0,3046.0,2979.0,2978.0,987.0,1009.0,982.0,1012.0,1017.0,1017.0,987.0,1009.0,985.0,2058.0,2044.0,2060.0,987.0,1009.0,982.0,1012.0,1017.0,1017.0
0.0,6160.0,3114.0,3050.0,2978.0,3126.0,1041.0,1074.0,1011.0,1013.0,1019.0,1018.0,1038.0,1068.0,1008.0,2049.0,2042.0,2069.0,1041.0,1074.0,1011.0,1013.0,1019.0,1018.0
0.0,6024.0,3249.0,3058.0,3126.0,3273.0,1106.0,1110.0,1057.0,1016.0,1022.0,1020.0,1097.0,1101.0,1051.0,1998.0,1983.0,2043.0,1106.0,1110.0,1057.0,1016.0,1022.0,1020.0
0.0,5901.0,3166.0,3060.0,3273.0,3172.0,1071.0,1042.0,1059.0,1017.0,1023.0,1020.0,1068.0,1039.0,1059.0,1942.0,1956.0,2003.0,1071.0,1042.0,1059.0,1017.0,1023.0,1020.0
0.0,6008.0,3311.0,3063.0,3172.0,3320.0,1129.0,1068.0,1123.0,1018.0,1023.0,1022.0,1126.0,1068.0,1117.0,1980.0,2027.0,2001.0,1129.0,1068.0,1123.0,1018.0,1023.0,1022.0
0.0,5869.0,3150.0,3067.0,3320.0,3162.0,1062.0,1022.0,1078.0,1019.0,1023.0,1025.0,1059.0,1022.0,1069.0,1925.0,2001.0,1943.0,1062.0,1022.0,1078.0,1019.0,1023.0,1025.0
0.0,6039.0,3026.0,3068.0,3162.0,3029.0,969.0,1019.0,1041.0,1019.0,1023.0,1026.0,969.0,1019.0,1038.0,1995.0,2047.0,1997.0,969.0,1019.0,1041.0,1019.0,1023.0,1026.0
0.0,6175.0,3123.0,3068.0,3029.0,3123.0,1029.0,1047.0,1047.0,1019.0,1023.0,1026.0,1029.0,1047.0,1047.0,2088.0,2050.0,2037.0,1029.0,1047.0,1047.0,1019.0,1023.0,1026.0
0.0,6081.0,3043.0,3070.0,3123.0,3049.0,998.0,1025.0,1026.0,1020.0,1023.0,1027.0,995.0,1025.0,1023.0,2028.0,2022.0,2031.0,998.0,1025.0,1026.0,1020.0,1023.0,1027.0
0.0,6161.0,2970.0,3067.0,3049.0,2961.0,998.0,997.0,966.0,1019.0,1023.0,1025.0,1001.0,997.0,972.0,2062.0,2044.0,2055.0,998.0,997.0,966.0,1019.0,1023.0,1025.0
0.0,6240.0,3034.0,3066.0,2961.0,3031.0,1030.0,1025.0,976.0,1019.0,1023.0,1024.0,1030.0,1025.0,979.0,2059.0,2072.0,2109.0,1030.0,1025.0,976.0,1019.0,1023.0,1024.0
0.0,6167.0,3041.0,3068.0,3031.0,3047.0,1006.0,1034.0,1007.0,1020.0,1024.0,1024.0,1003.0,1031.0,1007.0,2027.0,2044.0,2096.0,1006.0,1034.0,1007.0,1020.0,1024.0,1024.0
0.0,6157.0,3090.0,3071.0,3047.0,3099.0,1036.0,1023.0,1040.0,1021.0,1025.0,1025.0,1033.0,1020.0,1037.0,2054.0,2038.0,2065.0,1036.0,1023.0,1040.0,1021.0,1025.0,1025.0
0.0,6114.0,3070.0,3072.0,3099.0,3073.0,1044.0,1005.0,1024.0,1022.0,1025.0,1025.0,1041.0,1005.0,1024.0,2027.0,2052.0,2035.0,1044.0,1005.0,1024.0,1022.0,1025.0,1025.0
0.0,6143.0,3051.0,3072.0,3073.0,3051.0,1005.0,992.0,1054.0,1022.0,1024.0,1026.0,1005.0,995.0,1051.0,2022.0,2070.0,2051.0,1005.0,992.0,1054.0,1022.0,1024.0,1026.0
0.0,6165.0,3097.0,3074.0,3051.0,3103.0,1042.0,1006.0,1055.0,1023.0,1024.0,1027.0,1039.0,1006.0,1052.0,2061.0,2080.0,2024.0,1042.0,1006.0,1055.0,1023.0,1024.0,1027.0
0.0,6119.0,3147.0,3077.0,3103.0,3156.0,1065.0,1037.0,1054.0,1023.0,1025.0,1029.0,1065.0,1034.0,1048.0,2027.0,2066.0,2026.0,1065.0,1037.0,1054.0,1023.0,1025.0,1029.0
0.0,6075.0,3132.0,3076.0,3156.0,3129.0,1045.0,1032.0,1052.0,1023.0,1024.0,1029.0,1045.0,1035.0,1052.0,2004.0,2038.0,2033.0,1045.0,1032.0,1052.0,1023.0,1024.0,1029.0
0.0,6099.0,3268.0,3081.0,3129.0,3283.0,1059.0,1105.0,1119.0,1024.0,1026.0,1031.0,1056.0,1099.0,1113.0,2024.0,2040.0,2035.0,1059.0,1105.0,1119.0,1024.0,1026.0,1031.0
0.0,5960.0,3073.0,3083.0,3283.0,3079.0,1025.0,1009.0,1045.0,1025.0,1026.0,1032.0,1022.0,1009.0,1042.0,2013.0,1973.0,1974.0,1025.0,1009.0,1045.0,1025.0,1026.0,1032.0
0.0,6170.0,3180.0,3086.0,3079.0,3189.0,1066.0,1072.0,1051.0,1026.0,1027.0,1033.0,1063.0,1069.0,1048.0,2050.0,2069.0,2051.0,1066.0,1072.0,1051.0,1026.0,1027.0,1033.0
0.0,6069.0,3005.0,3085.0,3189.0,3002.0,1008.0,984.0,1010.0,1025.0,1027.0,1033.0,1011.0,984.0,1010.0,2012.0,2009.0,2048.0,1008.0,984.0,1010.0,1025.0,1027.0,1033.0
0.0,6253.0,2998.0,3083.0,3002.0,2992.0,1017.0,1012.0,963.0,1025.0,1027.0,1031.0,1017.0,1012.0,969.0,2067.0,2097.0,2089.0,1017.0,1012.0,963.0,1025.0,1027.0,1031.0
0.0,6257.0,3070.0,3082.0,2992.0,3067.0,1048.0,988.0,1031.0,1025.0,1026.0,1031.0,1048.0,991.0,1031.0,2058.0,2069.0,2130.0,1048.0,988.0,1031.0,1025.0,1026.0,1031.0
0.0,6179.0,2986.0,3084.0,3067.0,2992.0,1027.0,988.0,977.0,1027.0,1026.0,1031.0,1021.0,988.0,977.0,2027.0,2090.0,2062.0,1027.0,988.0,977.0,1027.0,1026.0,1031.0
0.0,6260.0,2883.0,3081.0,2992.0,2874.0,946.0,960.0,968.0,1026.0,1025.0,1030.0,949.0,963.0,971.0,2054.0,2090.0,2116.0,946.0,960.0,968.0,1026.0,1025.0,1030.0
0.0,6369.0,3115.0,3084.0,2874.0,3124.0,1020.0,1062.0,1042.0,1027.0,1026.0,1031.0,1017.0,1059.0,1039.0,2132.0,2115.0,2122.0,1020.0,1062.0,1042.0,1027.0,1026.0,1031.0
0.0,6128.0,3169.0,3085.0,3124.0,3172.0,1058.0,1042.0,1072.0,1027.0,1026.0,1032.0,1058.0,1042.0,1069.0,2061.0,2016.0,2051.0,1058.0,1042.0,1072.0,1027.0,1026.0,1032.0
0.0,6083.0,3154.0,3087.0,3172.0,3160.0,1026.0,1082.0,1052.0,1027.0,1027.0,1033.0,1026.0,1079.0,1049.0,2023.0,2036.0,2024.0,1026.0,1082.0,1052.0,1027.0,1027.0,1033.0
0.0,6101.0,3178.0,3085.0,3160.0,3172.0,1065.0,1069.0,1038.0,1026.0,1027.0,1032.0,1068.0,1069.0,1041.0,2055.0,1999.0,2047.0,1065.0,1069.0,1038.0,1026.0,1027.0,1032.0
0.0,6083.0,3213.0,3087.0,3172.0,3219.0,1072.0,1063.0,1084.0,1027.0,1027.0,1033.0,1069.0,1063.0,1081.0,2013.0,2012.0,2058.0,1072.0,1063.0,1084.0,1027.0,1027.0,1033.0
0.0,6042.0,3026.0,3085.0,3219.0,3020.0,1000.0,992.0,1028.0,1027.0,1026.0,1032.0,1000.0,995.0,1031.0,2009.0,2018.0,2015.0,1000.0,992.0,1028.0,1027.0,1026.0,1032.0
0.0,6235.0,3010.0,3084.0,3020.0,3007.0,998.0,1008.0,1001.0,1027.0,1026.0,1031.0,998.0,1008.0,1004.0,2081.0,2086.0,2068.0,998.0,1008.0,1001.0,1027.0,1026.0,1031.0
0.0,6245.0,3173.0,3087.0,3007.0,3182.0,1063.0,1057.0,1062.0,1028.0,1027.0,1032.0,1060.0,1054.0,1059.0,2083.0,2070.0,2092.0,1063.0,1057.0,1062.0,1028.0,1027.0,1032.0
0.0,6079.0,3179.0,3089.0,3182.0,3185.0,1074.0,1048.0,1063.0,1029.0,1028.0,1032.0,1071.0,1045.0,1063.0,2021.0,2024.0,2034.0,1074.0,1048.0,1063.0,1029.0,1028.0,1032.0
0.0,6082.0,3062.0,3091.0,3185.0,3068.0,1036.0,1015.0,1017.0,1030.0,1028.0,1033.0,1033.0,1015.0,1014.0,2013.0,2036.0,2033.0,1036.0,1015.0,1017.0,1030.0,1028.0,1033.0
0.0,6205.0,3097.0,3093.0,3068.0,3103.0,1054.0,1054.0,995.0,1030.0,1030.0,1033.0,1054.0,1048.0,995.0,2054.0,2069.0,2082.0,1054.0,1054.0,995.0,1030.0,1030.0,1033.0
0.0,6176.0,3056.0,3094.0,3103.0,3059.0,1008.0,1024.0,1027.0,1030.0,1030.0,1034.0,1008.0,1024.0,1024.0,2036.0,2036.0,2104.0,1008.0,1024.0,1027.0,1030.0,1030.0,1034.0
0.0,6223.0,3175.0,3096.0,3059.0,3181.0,1030.0,1083.0,1068.0,1031.0,1031.0,1034.0,1027.0,1080.0,1068.0,2082.0,2066.0,2075.0,1030.0,1083.0,1068.0,1031.0,1031.0,1034.0
0.0,6107.0,3192.0,3099.0,3181.0,3201.0,1039.0,1080.0,1082.0,1031.0,1033.0,1035.0,1039.0,1074.0,1079.0,2063.0,2010.0,2034.0,1039.0,1080.0,1082.0,1031.0,1033.0,1035.0
0.0,6096.0,3078.0,3098.0,3201.0,3075.0,1029.0,1000.0,1046.0,1031.0,1032.0,1035.0,1029.0,1003.0,1046.0,2054.0,2019.0,2023.0,1029.0,1000.0,1046.0,1031.0,1032.0,1035.0
0.0,6219.0,3220.0,3102.0,3075.0,3232.0,1096.0,1046.0,1090.0,1032.0,1033.0,1037.0,1093.0,1043.0,1084.0,2064.0,2096.0,2059.0,1096.0,1046.0,1090.0,1032.0,1033.0,1037.0
0.0,6074.0,3229.0,3103.0,3232.0,3232.0,1087.0,1072.0,1073.0,1033.0,1033.0,1037.0,1084.0,1072.0,1073.0,2000.0,2053.0,2021.0,1087.0,1072.0,1073.0,1033.0,1033.0,1037.0
0.0,6077.0,3201.0,3101.0,3232.0,3195.0,1079.0,1034.0,1082.0,1032.0,1032.0,1037.0,1082.0,1037.0,1082.0,2012.0,2027.0,2038.0,1079.0,1034.0,1082.0,1032.0,1032.0,1037.0
0.0,6108.0,3157.0,3103.0,3195.0,3163.0,1049.0,1081.0,1033.0,1033.0,1033.0,1037.0,1046.0,1078.0,1033.0,2017.0,2062.0,2029.0,1049.0,1081.0,1033.0,1033.0,1033.0,1037.0
0.0,6146.0,3182.0,3103.0,3163.0,3182.0,1044.0,1094.0,1044.0,1034.0,1033.0,1036.0,1041.0,1094.0,1047.0,2050.0,2018.0,2078.0,1044.0,1094.0,1044.0,1034.0,1033.0,1036.0
0.0,6127.0,3215.0,3107.0,3182.0,3227.0,1089.0,1099.0,1039.0,1036.0,1035.0,1036.0,1083.0,1093.0,1039.0,2058.0,2005.0,2064.0,1089.0,1099.0,1039.0,1036.0,1035.0,1036.0
0.0,6094.0,3116.0,3106.0,3227.0,3113.0,1021.0,1053.0,1039.0,1035.0,1035.0,1036.0,1024.0,1053.0,1039.0,2019.0,2006.0,2069.0,1021.0,1053.0,1039.0,1035.0,1035.0,1036.0
0.0,6205.0,3135.0,3108.0,3113.0,3141.0,1040.0,1066.0,1035.0,1036.0,1036.0,1036.0,1037.0,1063.0,1035.0,2084.0,2052.0,2069.0,1040.0,1066.0,1035.0,1036.0,1036.0,1036.0
0.0,6183.0,3059.0,3110.0,3141.0,3065.0,1014.0,1014.0,1037.0,1036.0,1037.0,1037.0,1014.0,1011.0,1034.0,2068.0,2042.0,2073.0,1014.0,1014.0,1037.0,1036.0,1037.0,1037.0
0.0,6265.0,3211.0,3112.0,3065.0,3217.0,1067.0,1063.0,1087.0,1037.0,1037.0,1038.0,1064.0,1063.0,1084.0,2094.0,2097.0,2074.0,1067.0,1063.0,1087.0,1037.0,1037.0,1038.0
0.0,6119.0,3127.0,3115.0,3217.0,3136.0,1039.0,1044.0,1053.0,1038.0,1038.0,1039.0,1036.0,1041.0,1050.0,2044.0,2048.0,2027.0,1039.0,1044.0,1053.0,1038.0,1038.0,1039.0
0.0,6209.0,3207.0,3120.0,3136.0,3222.0,1058.0,1054.0,1110.0,1039.0,1039.0,1042.0,1055.0,1051.0,1101.0,2075.0,2070.0,2064.0,1058.0,1054.0,1110.0,1039.0,1039.0,1042.0
0.0,6138.0,3183.0,3121.0,3222.0,3186.0,1027.0,1079.0,1080.0,1039.0,1039.0,1043.0,1027.0,1079.0,1077.0,2059.0,2063.0,2016.0,1027.0,1079.0,1080.0,1039.0,1039.0,1043.0
0.0,6177.0,3161.0,3119.0,3186.0,3155.0,1081.0,1065.0,1009.0,1039.0,1038.0,1042.0,1081.0,1068.0,1012.0,2090.0,2038.0,2049.0,1081.0,1065.0,1009.0,1039.0,1038.0,1042.0
