id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,6202.0,3187.0,3120.0,3155.0,3190.0,1089.0,1071.0,1030.0,1039.0,1039.0,1042.0,1089.0,1068.0,1030.0,2036.0,2049.0,2117.0,1089.0,1071.0,1030.0,1039.0,1039.0,1042.0
0.0,6170.0,3214.0,3117.0,3190.0,3205.0,1065.0,1096.0,1044.0,1038.0,1039.0,1040.0,1068.0,1096.0,1050.0,2028.0,2046.0,2096.0,1065.0,1096.0,1044.0,1038.0,1039.0,1040.0
0.0,6146.0,3198.0,3118.0,3205.0,3201.0,1075.0,1077.0,1049.0,1038.0,1040.0,1040.0,1075.0,1074.0,1049.0,2049.0,2021.0,2076.0,1075.0,1077.0,1049.0,1038.0,1040.0,1040.0
0.0,6153.0,3122.0,3120.0,3201.0,3128.0,1024.0,1047.0,1057.0,1039.0,1041.0,1040.0,1021.0,1044.0,1057.0,2039.0,2043.0,2071.0,1024.0,1047.0,1057.0,1039.0,1041.0,1040.0
0.0,6232.0,3099.0,3120.0,3128.0,3099.0,1043.0,1027.0,1029.0,1040.0,1040.0,1040.0,1040.0,1030.0,1029.0,2093.0,2076.0,2063.0,1043.0,1027.0,1029.0,1040.0,1040.0,1040.0
0.0,6261.0,3129.0,3122.0,3099.0,3135.0,1063.0,1045.0,1027.0,1041.0,1041.0,1040.0,1060.0,1042.0,1027.0,2077.0,2093.0,2091.0,1063.0,1045.0,1027.0,1041.0,1041.0,1040.0
0.0,6231.0,3070.0,3123.0,3135.0,3073.0,1027.0,1046.0,1000.0,1041.0,1042.0,1040.0,1027.0,1043.0,1000.0,2060.0,2078.0,2093.0,1027.0,1046.0,1000.0,1041.0,1042.0,1040.0
0.0,6296.0,3202.0,3127.0,3073.0,3214.0,1095.0,1053.0,1066.0,1043.0,1042.0,1042.0,1089.0,1053.0,1060.0,2096.0,2080.0,2120.0,1095.0,1053.0,1066.0,1043.0,1042.0,1042.0
0.0,6167.0,3154.0,3129.0,3214.0,3160.0,1041.0,1062.0,1057.0,1043.0,1043.0,1043.0,1041.0,1059.0,1054.0,2034.0,2073.0,2060.0,1041.0,1062.0,1057.0,1043.0,1043.0,1043.0
0.0,6227.0,3158.0,3130.0,3160.0,3161.0,1038.0,1075.0,1048.0,1043.0,1044.0,1043.0,1038.0,1072.0,1048.0,2088.0,2067.0,2072.0,1038.0,1075.0,1048.0,1043.0,1044.0,1043.0
0.0,6229.0,3058.0,3130.0,3161.0,3058.0,1009.0,1020.0,1029.0,1043.0,1044.0,1043.0,1009.0,1020.0,1029.0,2091.0,2057.0,2081.0,1009.0,1020.0,1029.0,1043.0,1044.0,1043.0
0.0,6332.0,3224.0,3133.0,3058.0,3233.0,1084.0,1069.0,1080.0,1044.0,1045.0,1044.0,1081.0,1066.0,1077.0,2120.0,2112.0,2100.0,1084.0,1069.0,1080.0,1044.0,1045.0,1044.0
0.0,6166.0,3265.0,3137.0,3233.0,3277.0,1080.0,1101.0,1096.0,1045.0,1047.0,1045.0,1077.0,1095.0,1093.0,2048.0,2066.0,2052.0,1080.0,1101.0,1096.0,1045.0,1047.0,1045.0
0.0,6134.0,3224.0,3138.0,3277.0,3227.0,1090.0,1087.0,1050.0,1045.0,1048.0,1045.0,1090.0,1084.0,1050.0,2055.0,2040.0,2039.0,1090.0,1087.0,1050.0,1045.0,1048.0,1045.0
0.0,6187.0,3228.0,3140.0,3227.0,3234.0,1079.0,1087.0,1068.0,1046.0,1049.0,1045.0,1076.0,1084.0,1068.0,2045.0,2057.0,2085.0,1079.0,1087.0,1068.0,1046.0,1049.0,1045.0
0.0,6186.0,3253.0,3139.0,3234.0,3250.0,1073.0,1108.0,1069.0,1046.0,1049.0,1044.0,1073.0,1108.0,1072.0,2059.0,2060.0,2067.0,1073.0,1108.0,1069.0,1046.0,1049.0,1044.0
0.0,6167.0,3171.0,3141.0,3250.0,3177.0,1050.0,1067.0,1060.0,1047.0,1050.0,1044.0,1047.0,1064.0,1060.0,2065.0,2039.0,2063.0,1050.0,1067.0,1060.0,1047.0,1050.0,1044.0
0.0,6246.0,3183.0,3142.0,3177.0,3186.0,1070.0,1055.0,1061.0,1047.0,1050.0,1045.0,1070.0,1055.0,1058.0,2091.0,2083.0,2072.0,1070.0,1055.0,1061.0,1047.0,1050.0,1045.0
0.0,6240.0,3168.0,3145.0,3186.0,3177.0,1046.0,1051.0,1080.0,1048.0,1051.0,1046.0,1043.0,1048.0,1077.0,2071.0,2095.0,2074.0,1046.0,1051.0,1080.0,1048.0,1051.0,1046.0
0.0,6258.0,3245.0,3149.0,3177.0,3257.0,1065.0,1096.0,1096.0,1048.0,1053.0,1048.0,1065.0,1090.0,1090.0,2098.0,2102.0,2058.0,1065.0,1096.0,1096.0,1048.0,1053.0,1048.0
0.0,6190.0,3200.0,3152.0,3257.0,3209.0,1067.0,1069.0,1073.0,1049.0,1054.0,1049.0,1064.0,1066.0,1070.0,2079.0,2063.0,2048.0,1067.0,1069.0,1073.0,1049.0,1054.0,1049.0
0.0,6247.0,3093.0,3155.0,3209.0,3102.0,1017.0,1067.0,1018.0,1049.0,1056.0,1050.0,1017.0,1061.0,1015.0,2080.0,2093.0,2074.0,1017.0,1067.0,1018.0,1049.0,1056.0,1050.0
0.0,6363.0,3143.0,3159.0,3102.0,3155.0,1033.0,1046.0,1076.0,1050.0,1057.0,1052.0,1030.0,1043.0,1070.0,2130.0,2101.0,2132.0,1033.0,1046.0,1076.0,1050.0,1057.0,1052.0
0.0,6322.0,3142.0,3160.0,3155.0,3145.0,1044.0,1052.0,1049.0,1051.0,1057.0,1052.0,1041.0,1052.0,1049.0,2117.0,2125.0,2080.0,1044.0,1052.0,1049.0,1051.0,1057.0,1052.0
0.0,6335.0,3244.0,3161.0,3145.0,3247.0,1061.0,1098.0,1088.0,1051.0,1058.0,1052.0,1061.0,1095.0,1088.0,2109.0,2119.0,2107.0,1061.0,1098.0,1088.0,1051.0,1058.0,1052.0
0.0,6236.0,3279.0,3163.0,3247.0,3285.0,1097.0,1088.0,1100.0,1052.0,1058.0,1053.0,1094.0,1088.0,1097.0,2092.0,2076.0,2068.0,1097.0,1088.0,1100.0,1052.0,1058.0,1053.0
0.0,6204.0,3248.0,3164.0,3285.0,3251.0,1079.0,1114.0,1058.0,1052.0,1059.0,1053.0,1079.0,1111.0,1058.0,2059.0,2086.0,2059.0,1079.0,1114.0,1058.0,1052.0,1059.0,1053.0
0.0,6241.0,3207.0,3165.0,3251.0,3210.0,1066.0,1104.0,1040.0,1052.0,1060.0,1053.0,1066.0,1101.0,1040.0,2077.0,2063.0,2101.0,1066.0,1104.0,1040.0,1052.0,1060.0,1053.0
0.0,6285.0,3159.0,3167.0,3210.0,3165.0,1059.0,1074.0,1032.0,1053.0,1061.0,1053.0,1056.0,1071.0,1032.0,2090.0,2076.0,2119.0,1059.0,1074.0,1032.0,1053.0,1061.0,1053.0
0.0,6336.0,3292.0,3173.0,3165.0,3310.0,1109.0,1095.0,1106.0,1055.0,1063.0,1055.0,1103.0,1089.0,1100.0,2100.0,2109.0,2127.0,1109.0,1095.0,1106.0,1055.0,1063.0,1055.0
0.0,6209.0,3208.0,3173.0,3310.0,3208.0,1085.0,1068.0,1055.0,1056.0,1063.0,1054.0,1082.0,1068.0,1058.0,2056.0,2094.0,2059.0,1085.0,1068.0,1055.0,1056.0,1063.0,1054.0
0.0,6311.0,3236.0,3175.0,3208.0,3242.0,1078.0,1079.0,1085.0,1056.0,1064.0,1055.0,1078.0,1076.0,1082.0,2083.0,2121.0,2107.0,1078.0,1079.0,1085.0,1056.0,1064.0,1055.0
0.0,6283.0,3224.0,3177.0,3242.0,3230.0,1079.0,1056.0,1095.0,1057.0,1064.0,1056.0,1076.0,1056.0,1092.0,2090.0,2113.0,2080.0,1079.0,1056.0,1095.0,1057.0,1064.0,1056.0
0.0,6301.0,3205.0,3180.0,3230.0,3214.0,1054.0,1079.0,1081.0,1057.0,1065.0,1058.0,1054.0,1076.0,1075.0,2092.0,2136.0,2073.0,1054.0,1079.0,1081.0,1057.0,1065.0,1058.0
0.0,6326.0,3037.0,3179.0,3214.0,3034.0,981.0,1027.0,1026.0,1056.0,1065.0,1058.0,984.0,1027.0,1026.0,2117.0,2116.0,2093.0,981.0,1027.0,1026.0,1056.0,1065.0,1058.0
0.0,6503.0,3103.0,3177.0,3034.0,3097.0,1016.0,1052.0,1029.0,1056.0,1064.0,1057.0,1016.0,1055.0,1032.0,2187.0,2168.0,2148.0,1016.0,1052.0,1029.0,1056.0,1064.0,1057.0
0.0,6434.0,3252.0,3179.0,3097.0,3258.0,1067.0,1106.0,1085.0,1057.0,1065.0,1057.0,1064.0,1103.0,1085.0,2152.0,2140.0,2142.0,1067.0,1106.0,1085.0,1057.0,1065.0,1057.0
0.0,6279.0,3153.0,3180.0,3258.0,3156.0,1053.0,1067.0,1036.0,1057.0,1066.0,1057.0,1053.0,1064.0,1036.0,2104.0,2089.0,2086.0,1053.0,1067.0,1036.0,1057.0,1066.0,1057.0
0.0,6384.0,3193.0,3180.0,3156.0,3193.0,1050.0,1078.0,1065.0,1056.0,1067.0,1057.0,1053.0,1075.0,1065.0,2118.0,2131.0,2135.0,1050.0,1078.0,1065.0,1056.0,1067.0,1057.0
0.0,6347.0,3292.0,3181.0,3193.0,3295.0,1121.0,1076.0,1098.0,1057.0,1067.0,1057.0,1118.0,1076.0,1098.0,2118.0,2123.0,2106.0,1121.0,1076.0,1098.0,1057.0,1067.0,1057.0
0.0,6248.0,3275.0,3182.0,3295.0,3278.0,1113.0,1092.0,1073.0,1057.0,1068.0,1057.0,1113.0,1089.0,1073.0,2050.0,2125.0,2073.0,1113.0,1092.0,1073.0,1057.0,1068.0,1057.0
0.0,6268.0,3168.0,3182.0,3278.0,3168.0,1092.0,1040.0,1036.0,1058.0,1067.0,1057.0,1089.0,1043.0,1036.0,2058.0,2112.0,2098.0,1092.0,1040.0,1036.0,1058.0,1067.0,1057.0
0.0,6378.0,3180.0,3182.0,3168.0,3180.0,1050.0,1050.0,1080.0,1058.0,1066.0,1058.0,1050.0,1053.0,1077.0,2082.0,2161.0,2135.0,1050.0,1050.0,1080.0,1058.0,1066.0,1058.0
0.0,6366.0,3291.0,3184.0,3180.0,3297.0,1100.0,1081.0,1116.0,1059.0,1066.0,1059.0,1097.0,1081.0,1113.0,2124.0,2148.0,2094.0,1100.0,1081.0,1116.0,1059.0,1066.0,1059.0
0.0,6255.0,3258.0,3187.0,3297.0,3267.0,1082.0,1066.0,1119.0,1060.0,1066.0,1061.0,1079.0,1066.0,1113.0,2077.0,2117.0,2061.0,1082.0,1066.0,1119.0,1060.0,1066.0,1061.0
0.0,6294.0,3340.0,3191.0,3267.0,3352.0,1137.0,1107.0,1108.0,1062.0,1067.0,1062.0,1131.0,1104.0,1105.0,2098.0,2132.0,2064.0,1137.0,1107.0,1108.0,1062.0,1067.0,1062.0
0.0,6221.0,3160.0,3193.0,3352.0,3166.0,1056.0,1039.0,1071.0,1062.0,1068.0,1063.0,1056.0,1036.0,1068.0,2049.0,2094.0,2078.0,1056.0,1039.0,1071.0,1062.0,1068.0,1063.0
0.0,6413.0,3132.0,3191.0,3166.0,3126.0,1044.0,1038.0,1044.0,1062.0,1067.0,1062.0,1044.0,1041.0,1047.0,2130.0,2165.0,2118.0,1044.0,1038.0,1044.0,1062.0,1067.0,1062.0
0.0,6447.0,3149.0,3191.0,3126.0,3149.0,1052.0,1032.0,1065.0,1062.0,1067.0,1062.0,1052.0,1032.0,1065.0,2142.0,2163.0,2142.0,1052.0,1032.0,1065.0,1062.0,1067.0,1062.0
0.0,6424.0,3194.0,3191.0,3149.0,3194.0,1104.0,1037.0,1053.0,1063.0,1067.0,1061.0,1101.0,1037.0,1056.0,2134.0,2169.0,2121.0,1104.0,1037.0,1053.0,1063.0,1067.0,1061.0
0.0,6379.0,3157.0,3191.0,3194.0,3157.0,1060.0,1039.0,1058.0,1064.0,1066.0,1061.0,1057.0,1042.0,1058.0,2085.0,2164.0,2130.0,1060.0,1039.0,1058.0,1064.0,1066.0,1061.0
0.0,6416.0,3264.0,3192.0,3157.0,3267.0,1088.0,1083.0,1096.0,1064.0,1066.0,1062.0,1088.0,1083.0,1093.0,2132.0,2159.0,2125.0,1088.0,1083.0,1096.0,1064.0,1066.0,1062.0
0.0,6309.0,3236.0,3195.0,3267.0,3245.0,1068.0,1088.0,1089.0,1064.0,1067.0,1064.0,1068.0,1085.0,1083.0,2104.0,2115.0,2090.0,1068.0,1088.0,1089.0,1064.0,1067.0,1064.0
0.0,6340.0,3398.0,3197.0,3245.0,3404.0,1159.0,1113.0,1132.0,1065.0,1067.0,1065.0,1156.0,1113.0,1129.0,2124.0,2113.0,2103.0,1159.0,1113.0,1132.0,1065.0,1067.0,1065.0
0.0,6187.0,3256.0,3199.0,3404.0,3262.0,1073.0,1110.0,1079.0,1065.0,1068.0,1066.0,1073.0,1107.0,1076.0,2036.0,2088.0,2063.0,1073.0,1110.0,1079.0,1065.0,1068.0,1066.0
0.0,6335.0,3284.0,3202.0,3262.0,3293.0,1049.0,1118.0,1126.0,1066.0,1069.0,1067.0,1046.0,1115.0,1123.0,2122.0,2094.0,2119.0,1049.0,1118.0,1126.0,1066.0,1069.0,1067.0
0.0,6313.0,3219.0,3204.0,3293.0,3225.0,1071.0,1057.0,1097.0,1066.0,1070.0,1068.0,1071.0,1054.0,1094.0,2149.0,2089.0,2075.0,1071.0,1057.0,1097.0,1066.0,1070.0,1068.0
0.0,6387.0,3349.0,3208.0,3225.0,3361.0,1121.0,1116.0,1124.0,1067.0,1071.0,1070.0,1118.0,1113.0,1118.0,2127.0,2153.0,2107.0,1121.0,1116.0,1124.0,1067.0,1071.0,1070.0
0.0,6263.0,3132.0,3210.0,3361.0,3138.0,1055.0,1031.0,1052.0,1068.0,1071.0,1071.0,1052.0,1031.0,1049.0,2080.0,2097.0,2086.0,1055.0,1031.0,1052.0,1068.0,1071.0,1071.0
0.0,6492.0,3184.0,3208.0,3138.0,3178.0,1056.0,1039.0,1083.0,1067.0,1070.0,1071.0,1059.0,1042.0,1083.0,2149.0,2182.0,2161.0,1056.0,1039.0,1083.0,1067.0,1070.0,1071.0
0.0,6446.0,3198.0,3210.0,3178.0,3204.0,1077.0,1047.0,1080.0,1068.0,1070.0,1072.0,1074.0,1047.0,1077.0,2145.0,2171.0,2130.0,1077.0,1047.0,1080.0,1068.0,1070.0,1072.0
0.0,6426.0,3077.0,3208.0,3204.0,3071.0,1034.0,1027.0,1010.0,1068.0,1069.0,1071.0,1034.0,1030.0,1013.0,2127.0,2163.0,2136.0,1034.0,1027.0,1010.0,1068.0,1069.0,1071.0
0.0,6553.0,3121.0,3210.0,3071.0,3127.0,1047.0,1044.0,1036.0,1069.0,1070.0,1071.0,1044.0,1041.0,1036.0,2170.0,2180.0,2203.0,1047.0,1044.0,1036.0,1069.0,1070.0,1071.0
0.0,6503.0,3403.0,3213.0,3127.0,3412.0,1144.0,1138.0,1130.0,1070.0,1071.0,1072.0,1141.0,1135.0,1127.0,2160.0,2166.0,2177.0,1144.0,1138.0,1130.0,1070.0,1071.0,1072.0
0.0,6227.0,3320.0,3214.0,3412.0,3323.0,1127.0,1097.0,1099.0,1071.0,1071.0,1072.0,1124.0,1097.0,1099.0,2066.0,2075.0,2086.0,1127.0,1097.0,1099.0,1071.0,1071.0,1072.0
0.0,6319.0,3322.0,3215.0,3323.0,3325.0,1118.0,1094.0,1113.0,1071.0,1071.0,1073.0,1118.0,1094.0,1110.0,2086.0,2116.0,2117.0,1118.0,1094.0,1113.0,1071.0,1071.0,1073.0
0.0,6320.0,3287.0,3217.0,3325.0,3293.0,1095.0,1093.0,1105.0,1071.0,1072.0,1074.0,1095.0,1090.0,1102.0,2095.0,2119.0,2106.0,1095.0,1093.0,1105.0,1071.0,1072.0,1074.0
0.0,6358.0,3224.0,3217.0,3293.0,3224.0,1049.0,1062.0,1113.0,1071.0,1071.0,1075.0,1049.0,1065.0,1110.0,2118.0,2123.0,2117.0,1049.0,1062.0,1113.0,1071.0,1071.0,1075.0
0.0,6427.0,3207.0,3217.0,3224.0,3207.0,1049.0,1042.0,1116.0,1071.0,1070.0,1076.0,1049.0,1045.0,1113.0,2164.0,2151.0,2112.0,1049.0,1042.0,1116.0,1071.0,1070.0,1076.0
0.0,6444.0,3293.0,3220.0,3207.0,3302.0,1105.0,1070.0,1127.0,1072.0,1071.0,1077.0,1102.0,1067.0,1124.0,2164.0,2168.0,2112.0,1105.0,1070.0,1127.0,1072.0,1071.0,1077.0
0.0,6358.0,3284.0,3221.0,3302.0,3287.0,1108.0,1095.0,1084.0,1073.0,1071.0,1077.0,1105.0,1095.0,1084.0,2111.0,2143.0,2104.0,1108.0,1095.0,1084.0,1073.0,1071.0,1077.0
0.0,6376.0,3294.0,3223.0,3287.0,3300.0,1103.0,1109.0,1088.0,1074.0,1072.0,1077.0,1100.0,1106.0,1088.0,2111.0,2118.0,2147.0,1103.0,1109.0,1088.0,1074.0,1072.0,1077.0
0.0,6369.0,3229.0,3223.0,3300.0,3229.0,1094.0,1082.0,1053.0,1074.0,1072.0,1077.0,1094.0,1082.0,1053.0,2119.0,2107.0,2143.0,1094.0,1082.0,1053.0,1074.0,1072.0,1077.0
0.0,6440.0,3181.0,3224.0,3229.0,3184.0,1062.0,1080.0,1042.0,1075.0,1072.0,1077.0,1059.0,1080.0,1042.0,2128.0,2134.0,2178.0,1062.0,1080.0,1042.0,1075.0,1072.0,1077.0
0.0,6488.0,3129.0,3224.0,3184.0,3129.0,1052.0,1066.0,1011.0,1075.0,1073.0,1076.0,1052.0,1063.0,1014.0,2163.0,2136.0,2189.0,1052.0,1066.0,1011.0,1075.0,1073.0,1076.0
0.0,6543.0,3086.0,3224.0,3129.0,3086.0,1009.0,1043.0,1034.0,1075.0,1073.0,1076.0,1009.0,1043.0,1034.0,2173.0,2153.0,2217.0,1009.0,1043.0,1034.0,1075.0,1073.0,1076.0
0.0,6586.0,3230.0,3223.0,3086.0,3227.0,1086.0,1073.0,1068.0,1075.0,1072.0,1076.0,1086.0,1076.0,1068.0,2216.0,2176.0,2194.0,1086.0,1073.0,1068.0,1075.0,1072.0,1076.0
0.0,6442.0,3343.0,3225.0,3227.0,3349.0,1128.0,1123.0,1098.0,1076.0,1073.0,1076.0,1125.0,1120.0,1098.0,2139.0,2143.0,2160.0,1128.0,1123.0,1098.0,1076.0,1073.0,1076.0
0.0,6326.0,3253.0,3224.0,3349.0,3250.0,1085.0,1061.0,1104.0,1076.0,1072.0,1076.0,1085.0,1064.0,1104.0,2100.0,2096.0,2130.0,1085.0,1061.0,1104.0,1076.0,1072.0,1076.0
0.0,6422.0,3304.0,3226.0,3250.0,3310.0,1121.0,1071.0,1118.0,1077.0,1071.0,1078.0,1118.0,1074.0,1112.0,2143.0,2155.0,2124.0,1121.0,1071.0,1118.0,1077.0,1071.0,1078.0
0.0,6368.0,3347.0,3230.0,3310.0,3359.0,1124.0,1132.0,1103.0,1078.0,1073.0,1079.0,1121.0,1126.0,1100.0,2110.0,2142.0,2116.0,1124.0,1132.0,1103.0,1078.0,1073.0,1079.0
0.0,6331.0,3376.0,3231.0,3359.0,3379.0,1113.0,1136.0,1130.0,1078.0,1073.0,1080.0,1113.0,1136.0,1127.0,2110.0,2087.0,2134.0,1113.0,1136.0,1130.0,1078.0,1073.0,1080.0
0.0,6314.0,3169.0,3231.0,3379.0,3169.0,1048.0,1068.0,1053.0,1078.0,1073.0,1080.0,1048.0,1068.0,1053.0,2121.0,2083.0,2110.0,1048.0,1068.0,1053.0,1078.0,1073.0,1080.0
0.0,6524.0,3118.0,3229.0,3169.0,3112.0,1025.0,1043.0,1044.0,1077.0,1073.0,1079.0,1028.0,1043.0,1047.0,2186.0,2151.0,2187.0,1025.0,1043.0,1044.0,1077.0,1073.0,1079.0
0.0,6575.0,3253.0,3229.0,3112.0,3253.0,1085.0,1083.0,1085.0,1077.0,1073.0,1079.0,1085.0,1083.0,1085.0,2206.0,2176.0,2193.0,1085.0,1083.0,1085.0,1077.0,1073.0,1079.0
0.0,6434.0,3123.0,3228.0,3253.0,3120.0,1063.0,1039.0,1018.0,1077.0,1073.0,1078.0,1063.0,1039.0,1021.0,2146.0,2136.0,2152.0,1063.0,1039.0,1018.0,1077.0,1073.0,1078.0
0.0,6564.0,3198.0,3231.0,3120.0,3207.0,1073.0,1059.0,1075.0,1079.0,1073.0,1079.0,1067.0,1059.0,1072.0,2168.0,2180.0,2216.0,1073.0,1059.0,1075.0,1079.0,1073.0,1079.0
0.0,6486.0,3330.0,3235.0,3207.0,3342.0,1109.0,1129.0,1104.0,1080.0,1075.0,1080.0,1106.0,1123.0,1101.0,2164.0,2160.0,2162.0,1109.0,1129.0,1104.0,1080.0,1075.0,1080.0
0.0,6363.0,3234.0,3235.0,3342.0,3234.0,1078.0,1084.0,1072.0,1081.0,1074.0,1080.0,1075.0,1087.0,1072.0,2131.0,2096.0,2136.0,1078.0,1084.0,1072.0,1081.0,1074.0,1080.0
0.0,6471.0,3329.0,3237.0,3234.0,3335.0,1094.0,1129.0,1112.0,1081.0,1075.0,1081.0,1094.0,1126.0,1109.0,2165.0,2138.0,2168.0,1094.0,1129.0,1112.0,1081.0,1075.0,1081.0
0.0,6376.0,3377.0,3241.0,3335.0,3389.0,1130.0,1130.0,1129.0,1083.0,1076.0,1082.0,1124.0,1127.0,1126.0,2149.0,2096.0,2131.0,1130.0,1130.0,1129.0,1083.0,1076.0,1082.0
0.0,6334.0,3425.0,3244.0,3389.0,3434.0,1162.0,1118.0,1154.0,1084.0,1077.0,1083.0,1159.0,1115.0,1151.0,2119.0,2098.0,2117.0,1162.0,1118.0,1154.0,1084.0,1077.0,1083.0
0.0,6298.0,3290.0,3244.0,3434.0,3290.0,1080.0,1093.0,1117.0,1083.0,1077.0,1084.0,1083.0,1093.0,1114.0,2090.0,2113.0,2095.0,1080.0,1093.0,1117.0,1083.0,1077.0,1084.0
0.0,6442.0,3421.0,3249.0,3290.0,3436.0,1142.0,1147.0,1147.0,1084.0,1079.0,1086.0,1139.0,1141.0,1141.0,2169.0,2138.0,2135.0,1142.0,1147.0,1147.0,1084.0,1079.0,1086.0
0.0,6311.0,3220.0,3250.0,3436.0,3223.0,1077.0,1087.0,1059.0,1084.0,1080.0,1086.0,1077.0,1084.0,1059.0,2110.0,2090.0,2111.0,1077.0,1087.0,1059.0,1084.0,1080.0,1086.0
0.0,6527.0,3308.0,3251.0,3223.0,3311.0,1107.0,1096.0,1108.0,1085.0,1080.0,1086.0,1104.0,1096.0,1108.0,2175.0,2153.0,2199.0,1107.0,1096.0,1108.0,1085.0,1080.0,1086.0
0.0,6442.0,3279.0,3250.0,3311.0,3276.0,1113.0,1078.0,1085.0,1085.0,1080.0,1085.0,1113.0,1078.0,1088.0,2148.0,2144.0,2150.0,1113.0,1078.0,1085.0,1085.0,1080.0,1085.0
0.0,6474.0,3272.0,3250.0,3276.0,3272.0,1093.0,1096.0,1083.0,1085.0,1080.0,1085.0,1093.0,1096.0,1083.0,2142.0,2162.0,2170.0,1093.0,1096.0,1083.0,1085.0,1080.0,1085.0
0.0,6478.0,3322.0,3252.0,3272.0,3328.0,1140.0,1093.0,1095.0,1086.0,1081.0,1085.0,1137.0,1090.0,1095.0,2162.0,2144.0,2172.0,1140.0,1093.0,1095.0,1086.0,1081.0,1085.0
0.0,6428.0,3202.0,3254.0,3328.0,3208.0,1047.0,1090.0,1071.0,1086.0,1082.0,1086.0,1047.0,1087.0,1068.0,2118.0,2150.0,2160.0,1047.0,1090.0,1071.0,1086.0,1082.0,1086.0
0.0,6554.0,3347.0,3258.0,3208.0,3359.0,1086.0,1154.0,1119.0,1087.0,1084.0,1087.0,1083.0,1148.0,1116.0,2211.0,2156.0,2187.0,1086.0,1154.0,1119.0,1087.0,1084.0,1087.0
0.0,6415.0,3310.0,3261.0,3359.0,3319.0,1090.0,1116.0,1113.0,1087.0,1086.0,1088.0,1090.0,1110.0,1110.0,2175.0,2098.0,2142.0,1090.0,1116.0,1113.0,1087.0,1086.0,1088.0
0.0,6464.0,3360.0,3264.0,3319.0,3369.0,1118.0,1124.0,1127.0,1088.0,1087.0,1089.0,1115.0,1121.0,1124.0,2171.0,2142.0,2151.0,1118.0,1124.0,1127.0,1088.0,1087.0,1089.0
0.0,6423.0,3319.0,3265.0,3369.0,3322.0,1097.0,1129.0,1096.0,1088.0,1088.0,1089.0,1097.0,1126.0,1096.0,2146.0,2137.0,2140.0,1097.0,1129.0,1096.0,1088.0,1088.0,1089.0
0.0,6473.0,3381.0,3268.0,3322.0,3390.0,1136.0,1120.0,1134.0,1089.0,1089.0,1090.0,1133.0,1117.0,1131.0,2167.0,2135.0,2171.0,1136.0,1120.0,1134.0,1089.0,1089.0,1090.0
0.0,6414.0,3334.0,3266.0,3390.0,3328.0,1112.0,1084.0,1132.0,1088.0,1088.0,1090.0,1115.0,1087.0,1132.0,2131.0,2147.0,2136.0,1112.0,1084.0,1132.0,1088.0,1088.0,1090.0
0.0,6470.0,3402.0,3269.0,3328.0,3411.0,1125.0,1115.0,1171.0,1089.0,1088.0,1092.0,1122.0,1115.0,1165.0,2152.0,2180.0,2138.0,1125.0,1115.0,1171.0,1089.0,1088.0,1092.0
0.0,6396.0,3371.0,3271.0,3411.0,3377.0,1127.0,1118.0,1132.0,1091.0,1088.0,1092.0,1121.0,1118.0,1132.0,2142.0,2149.0,2105.0,1127.0,1118.0,1132.0,1091.0,1088.0,1092.0
0.0,6436.0,3281.0,3272.0,3377.0,3284.0,1083.0,1131.0,1070.0,1091.0,1090.0,1091.0,1083.0,1125.0,1073.0,2146.0,2146.0,2144.0,1083.0,1131.0,1070.0,1091.0,1090.0,1091.0
0.0,6532.0,3351.0,3272.0,3284.0,3351.0,1133.0,1125.0,1093.0,1091.0,1090.0,1091.0,1133.0,1125.0,1093.0,2190.0,2139.0,2203.0,1133.0,1125.0,1093.0,1091.0,1090.0,1091.0
0.0,6465.0,3322.0,3276.0,3351.0,3334.0,1136.0,1125.0,1073.0,1093.0,1092.0,1091.0,1130.0,1119.0,1073.0,2140.0,2145.0,2180.0,1136.0,1125.0,1073.0,1093.0,1092.0,1091.0
0.0,6494.0,3227.0,3276.0,3334.0,3227.0,1088.0,1070.0,1069.0,1093.0,1092.0,1091.0,1088.0,1070.0,1069.0,2143.0,2151.0,2200.0,1088.0,1070.0,1069.0,1093.0,1092.0,1091.0
0.0,6601.0,3299.0,3279.0,3227.0,3308.0,1102.0,1096.0,1110.0,1094.0,1093.0,1092.0,1099.0,1093.0,1107.0,2191.0,2206.0,2204.0,1102.0,1096.0,1110.0,1094.0,1093.0,1092.0
0.0,6529.0,3207.0,3281.0,3308.0,3213.0,1052.0,1058.0,1103.0,1094.0,1094.0,1093.0,1052.0,1055.0,1100.0,2180.0,2183.0,2166.0,1052.0,1058.0,1103.0,1094.0,1094.0,1093.0
