id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,6630.0,3171.0,3282.0,3213.0,3174.0,1050.0,1052.0,1072.0,1094.0,1094.0,1094.0,1050.0,1052.0,1069.0,2230.0,2224.0,2176.0,1050.0,1052.0,1072.0,1094.0,1094.0,1094.0
0.0,6672.0,3313.0,3280.0,3174.0,3307.0,1097.0,1092.0,1118.0,1093.0,1093.0,1094.0,1100.0,1095.0,1118.0,2232.0,2230.0,2210.0,1097.0,1092.0,1118.0,1093.0,1093.0,1094.0
0.0,6533.0,3436.0,3283.0,3307.0,3445.0,1160.0,1135.0,1150.0,1094.0,1094.0,1095.0,1157.0,1132.0,1147.0,2182.0,2187.0,2164.0,1160.0,1135.0,1150.0,1094.0,1094.0,1095.0
0.0,6404.0,3380.0,3284.0,3445.0,3383.0,1113.0,1147.0,1123.0,1094.0,1095.0,1095.0,1113.0,1144.0,1123.0,2122.0,2147.0,2135.0,1113.0,1147.0,1123.0,1094.0,1095.0,1095.0
0.0,6469.0,3488.0,3288.0,3383.0,3500.0,1183.0,1200.0,1117.0,1096.0,1097.0,1095.0,1177.0,1194.0,1117.0,2169.0,2138.0,2162.0,1183.0,1200.0,1117.0,1096.0,1097.0,1095.0
0.0,6364.0,3449.0,3292.0,3500.0,3461.0,1110.0,1198.0,1153.0,1097.0,1099.0,1096.0,1107.0,1192.0,1150.0,2105.0,2091.0,2168.0,1110.0,1198.0,1153.0,1097.0,1099.0,1096.0
0.0,6415.0,3299.0,3293.0,3461.0,3302.0,1087.0,1119.0,1096.0,1097.0,1100.0,1096.0,1087.0,1116.0,1096.0,2181.0,2099.0,2135.0,1087.0,1119.0,1096.0,1097.0,1100.0,1096.0
0.0,6577.0,3364.0,3296.0,3302.0,3373.0,1112.0,1150.0,1111.0,1098.0,1102.0,1096.0,1109.0,1144.0,1111.0,2204.0,2181.0,2192.0,1112.0,1150.0,1111.0,1098.0,1102.0,1096.0
0.0,6515.0,3243.0,3293.0,3373.0,3234.0,1100.0,1070.0,1064.0,1097.0,1101.0,1095.0,1103.0,1073.0,1067.0,2182.0,2156.0,2177.0,1100.0,1070.0,1064.0,1097.0,1101.0,1095.0
0.0,6645.0,3235.0,3293.0,3234.0,3235.0,1088.0,1058.0,1089.0,1097.0,1101.0,1095.0,1088.0,1058.0,1089.0,2191.0,2233.0,2221.0,1088.0,1058.0,1089.0,1097.0,1101.0,1095.0
0.0,6644.0,3278.0,3294.0,3235.0,3281.0,1094.0,1104.0,1083.0,1097.0,1101.0,1096.0,1094.0,1104.0,1080.0,2203.0,2245.0,2196.0,1094.0,1104.0,1083.0,1097.0,1101.0,1096.0
0.0,6601.0,3320.0,3297.0,3281.0,3329.0,1100.0,1080.0,1149.0,1098.0,1101.0,1098.0,1097.0,1080.0,1143.0,2197.0,2199.0,2205.0,1100.0,1080.0,1149.0,1098.0,1101.0,1098.0
0.0,6562.0,3320.0,3300.0,3329.0,3329.0,1059.0,1140.0,1130.0,1098.0,1102.0,1100.0,1059.0,1137.0,1124.0,2194.0,2223.0,2145.0,1059.0,1140.0,1130.0,1098.0,1102.0,1100.0
0.0,6571.0,3308.0,3304.0,3329.0,3320.0,1075.0,1128.0,1117.0,1099.0,1104.0,1101.0,1072.0,1122.0,1114.0,2235.0,2166.0,2170.0,1075.0,1128.0,1117.0,1099.0,1104.0,1101.0
0.0,6592.0,3366.0,3307.0,3320.0,3375.0,1135.0,1134.0,1106.0,1100.0,1105.0,1102.0,1132.0,1131.0,1103.0,2222.0,2184.0,2186.0,1135.0,1134.0,1106.0,1100.0,1105.0,1102.0
0.0,6546.0,3370.0,3307.0,3375.0,3370.0,1115.0,1143.0,1112.0,1100.0,1105.0,1102.0,1115.0,1143.0,1112.0,2165.0,2181.0,2200.0,1115.0,1143.0,1112.0,1100.0,1105.0,1102.0
0.0,6551.0,3467.0,3312.0,3370.0,3482.0,1186.0,1142.0,1154.0,1102.0,1107.0,1103.0,1180.0,1136.0,1151.0,2185.0,2172.0,2194.0,1186.0,1142.0,1154.0,1102.0,1107.0,1103.0
0.0,6454.0,3328.0,3312.0,3482.0,3328.0,1125.0,1080.0,1123.0,1102.0,1107.0,1103.0,1125.0,1080.0,1123.0,2120.0,2179.0,2155.0,1125.0,1080.0,1123.0,1102.0,1107.0,1103.0
0.0,6608.0,3432.0,3313.0,3328.0,3435.0,1142.0,1146.0,1147.0,1102.0,1107.0,1104.0,1142.0,1146.0,1144.0,2181.0,2241.0,2186.0,1142.0,1146.0,1147.0,1102.0,1107.0,1104.0
0.0,6504.0,3254.0,3312.0,3435.0,3251.0,1083.0,1078.0,1090.0,1102.0,1106.0,1104.0,1083.0,1081.0,1090.0,2164.0,2175.0,2165.0,1083.0,1078.0,1090.0,1102.0,1106.0,1104.0
0.0,6685.0,3312.0,3315.0,3251.0,3321.0,1098.0,1097.0,1126.0,1103.0,1107.0,1105.0,1095.0,1094.0,1123.0,2223.0,2240.0,2222.0,1098.0,1097.0,1126.0,1103.0,1107.0,1105.0
0.0,6624.0,3340.0,3319.0,3321.0,3352.0,1135.0,1111.0,1106.0,1105.0,1108.0,1106.0,1129.0,1108.0,1103.0,2211.0,2224.0,2189.0,1135.0,1111.0,1106.0,1105.0,1108.0,1106.0
0.0,6605.0,3387.0,3321.0,3352.0,3393.0,1128.0,1145.0,1120.0,1105.0,1109.0,1107.0,1128.0,1142.0,1117.0,2180.0,2213.0,2212.0,1128.0,1145.0,1120.0,1105.0,1109.0,1107.0
0.0,6570.0,3361.0,3325.0,3393.0,3373.0,1103.0,1154.0,1116.0,1106.0,1111.0,1108.0,1100.0,1148.0,1113.0,2187.0,2182.0,2201.0,1103.0,1154.0,1116.0,1106.0,1111.0,1108.0
0.0,6602.0,3228.0,3326.0,3373.0,3231.0,1070.0,1091.0,1070.0,1106.0,1112.0,1108.0,1070.0,1088.0,1070.0,2215.0,2179.0,2208.0,1070.0,1091.0,1070.0,1106.0,1112.0,1108.0
0.0,6747.0,3359.0,3327.0,3231.0,3362.0,1082.0,1145.0,1135.0,1106.0,1112.0,1109.0,1082.0,1145.0,1132.0,2248.0,2245.0,2254.0,1082.0,1145.0,1135.0,1106.0,1112.0,1109.0
0.0,6619.0,3344.0,3329.0,3362.0,3350.0,1101.0,1125.0,1124.0,1106.0,1113.0,1110.0,1101.0,1122.0,1121.0,2236.0,2191.0,2192.0,1101.0,1125.0,1124.0,1106.0,1113.0,1110.0
0.0,6637.0,3317.0,3329.0,3350.0,3317.0,1122.0,1077.0,1118.0,1107.0,1112.0,1110.0,1119.0,1080.0,1118.0,2217.0,2214.0,2206.0,1122.0,1077.0,1118.0,1107.0,1112.0,1110.0
0.0,6670.0,3341.0,3328.0,3317.0,3338.0,1144.0,1084.0,1110.0,1107.0,1111.0,1110.0,1144.0,1087.0,1110.0,2199.0,2259.0,2212.0,1144.0,1084.0,1110.0,1107.0,1111.0,1110.0
0.0,6646.0,3451.0,3328.0,3338.0,3451.0,1160.0,1159.0,1132.0,1107.0,1112.0,1109.0,1160.0,1156.0,1135.0,2177.0,2249.0,2220.0,1160.0,1159.0,1132.0,1107.0,1112.0,1109.0
0.0,6533.0,3461.0,3332.0,3451.0,3473.0,1167.0,1170.0,1136.0,1109.0,1113.0,1110.0,1161.0,1167.0,1133.0,2161.0,2177.0,2195.0,1167.0,1170.0,1136.0,1109.0,1113.0,1110.0
0.0,6523.0,3442.0,3332.0,3473.0,3442.0,1128.0,1169.0,1145.0,1108.0,1114.0,1110.0,1131.0,1166.0,1145.0,2160.0,2169.0,2194.0,1128.0,1169.0,1145.0,1108.0,1114.0,1110.0
0.0,6554.0,3353.0,3335.0,3442.0,3362.0,1104.0,1154.0,1104.0,1109.0,1115.0,1111.0,1101.0,1151.0,1101.0,2196.0,2173.0,2185.0,1104.0,1154.0,1104.0,1109.0,1115.0,1111.0
0.0,6643.0,3440.0,3337.0,3362.0,3446.0,1148.0,1162.0,1136.0,1110.0,1116.0,1111.0,1145.0,1159.0,1136.0,2223.0,2191.0,2229.0,1148.0,1162.0,1136.0,1110.0,1116.0,1111.0
0.0,6565.0,3331.0,3338.0,3446.0,3334.0,1120.0,1112.0,1102.0,1110.0,1117.0,1111.0,1120.0,1109.0,1102.0,2182.0,2186.0,2197.0,1120.0,1112.0,1102.0,1110.0,1117.0,1111.0
0.0,6680.0,3368.0,3341.0,3334.0,3377.0,1129.0,1091.0,1157.0,1111.0,1117.0,1113.0,1126.0,1091.0,1151.0,2210.0,2239.0,2231.0,1129.0,1091.0,1157.0,1111.0,1117.0,1113.0
0.0,6646.0,3393.0,3342.0,3377.0,3396.0,1131.0,1130.0,1135.0,1110.0,1118.0,1114.0,1134.0,1127.0,1132.0,2204.0,2260.0,2182.0,1131.0,1130.0,1135.0,1110.0,1118.0,1114.0
0.0,6630.0,3332.0,3344.0,3396.0,3338.0,1087.0,1116.0,1135.0,1111.0,1118.0,1115.0,1084.0,1116.0,1132.0,2199.0,2224.0,2207.0,1087.0,1116.0,1135.0,1111.0,1118.0,1115.0
0.0,6694.0,3404.0,3345.0,3338.0,3407.0,1142.0,1128.0,1137.0,1112.0,1118.0,1115.0,1139.0,1128.0,1137.0,2246.0,2238.0,2210.0,1142.0,1128.0,1137.0,1112.0,1118.0,1115.0
0.0,6628.0,3358.0,3346.0,3407.0,3361.0,1122.0,1118.0,1121.0,1113.0,1118.0,1115.0,1119.0,1118.0,1121.0,2194.0,2226.0,2208.0,1122.0,1118.0,1121.0,1113.0,1118.0,1115.0
0.0,6677.0,3448.0,3348.0,3361.0,3454.0,1133.0,1182.0,1139.0,1113.0,1119.0,1116.0,1133.0,1179.0,1136.0,2217.0,2236.0,2224.0,1133.0,1182.0,1139.0,1113.0,1119.0,1116.0
0.0,6590.0,3331.0,3348.0,3454.0,3331.0,1137.0,1120.0,1074.0,1114.0,1119.0,1115.0,1134.0,1120.0,1077.0,2206.0,2175.0,2209.0,1137.0,1120.0,1074.0,1114.0,1119.0,1115.0
0.0,6713.0,3382.0,3348.0,3331.0,3382.0,1131.0,1133.0,1118.0,1114.0,1119.0,1115.0,1131.0,1133.0,1118.0,2205.0,2237.0,2271.0,1131.0,1133.0,1118.0,1114.0,1119.0,1115.0
0.0,6662.0,3425.0,3350.0,3382.0,3431.0,1131.0,1166.0,1134.0,1114.0,1121.0,1115.0,1131.0,1160.0,1134.0,2211.0,2224.0,2227.0,1131.0,1166.0,1134.0,1114.0,1121.0,1115.0
0.0,6619.0,3379.0,3350.0,3431.0,3379.0,1096.0,1142.0,1141.0,1114.0,1121.0,1115.0,1096.0,1142.0,1141.0,2211.0,2197.0,2211.0,1096.0,1142.0,1141.0,1114.0,1121.0,1115.0
0.0,6671.0,3442.0,3351.0,3379.0,3445.0,1142.0,1142.0,1161.0,1114.0,1122.0,1115.0,1142.0,1139.0,1161.0,2246.0,2221.0,2204.0,1142.0,1142.0,1161.0,1114.0,1122.0,1115.0
0.0,6608.0,3289.0,3351.0,3445.0,3289.0,1087.0,1078.0,1124.0,1114.0,1121.0,1116.0,1087.0,1081.0,1121.0,2200.0,2224.0,2184.0,1087.0,1078.0,1124.0,1114.0,1121.0,1116.0
0.0,6764.0,3487.0,3354.0,3289.0,3496.0,1157.0,1155.0,1184.0,1115.0,1121.0,1118.0,1154.0,1155.0,1178.0,2255.0,2285.0,2224.0,1157.0,1155.0,1184.0,1115.0,1121.0,1118.0
0.0,6566.0,3340.0,3354.0,3496.0,3340.0,1100.0,1101.0,1139.0,1114.0,1121.0,1119.0,1103.0,1101.0,1136.0,2188.0,2208.0,2170.0,1100.0,1101.0,1139.0,1114.0,1121.0,1119.0
0.0,6722.0,3340.0,3356.0,3340.0,3346.0,1119.0,1133.0,1094.0,1115.0,1122.0,1119.0,1116.0,1130.0,1094.0,2242.0,2262.0,2218.0,1119.0,1133.0,1094.0,1115.0,1122.0,1119.0
0.0,6722.0,3310.0,3356.0,3346.0,3310.0,1083.0,1136.0,1091.0,1114.0,1123.0,1119.0,1086.0,1133.0,1091.0,2226.0,2233.0,2263.0,1083.0,1136.0,1091.0,1114.0,1123.0,1119.0
0.0,6758.0,3222.0,3356.0,3310.0,3222.0,1052.0,1101.0,1069.0,1114.0,1124.0,1118.0,1052.0,1098.0,1072.0,2259.0,2233.0,2266.0,1052.0,1101.0,1069.0,1114.0,1124.0,1118.0
0.0,6846.0,3373.0,3360.0,3222.0,3385.0,1152.0,1113.0,1120.0,1116.0,1125.0,1119.0,1146.0,1110.0,1117.0,2290.0,2271.0,2285.0,1152.0,1113.0,1120.0,1116.0,1125.0,1119.0
0.0,6695.0,3404.0,3362.0,3385.0,3410.0,1160.0,1119.0,1131.0,1117.0,1125.0,1120.0,1157.0,1119.0,1128.0,2196.0,2262.0,2237.0,1160.0,1119.0,1131.0,1117.0,1125.0,1120.0
0.0,6676.0,3417.0,3362.0,3410.0,3417.0,1151.0,1115.0,1151.0,1117.0,1125.0,1120.0,1151.0,1115.0,1151.0,2191.0,2256.0,2229.0,1151.0,1115.0,1151.0,1117.0,1125.0,1120.0
0.0,6669.0,3422.0,3363.0,3417.0,3425.0,1170.0,1128.0,1127.0,1118.0,1125.0,1120.0,1167.0,1128.0,1127.0,2200.0,2260.0,2209.0,1170.0,1128.0,1127.0,1118.0,1125.0,1120.0
0.0,6664.0,3455.0,3362.0,3425.0,3452.0,1159.0,1140.0,1153.0,1118.0,1124.0,1120.0,1159.0,1143.0,1153.0,2184.0,2247.0,2233.0,1159.0,1140.0,1153.0,1118.0,1124.0,1120.0
0.0,6634.0,3424.0,3361.0,3452.0,3421.0,1130.0,1160.0,1131.0,1118.0,1123.0,1120.0,1130.0,1163.0,1131.0,2195.0,2232.0,2207.0,1130.0,1160.0,1131.0,1118.0,1123.0,1120.0
0.0,6662.0,3391.0,3363.0,3421.0,3397.0,1150.0,1115.0,1132.0,1119.0,1123.0,1121.0,1147.0,1115.0,1129.0,2224.0,2209.0,2229.0,1150.0,1115.0,1132.0,1119.0,1123.0,1121.0
0.0,6692.0,3505.0,3366.0,3397.0,3514.0,1154.0,1170.0,1190.0,1120.0,1124.0,1122.0,1151.0,1167.0,1187.0,2207.0,2254.0,2231.0,1154.0,1170.0,1190.0,1120.0,1124.0,1122.0
0.0,6584.0,3373.0,3368.0,3514.0,3379.0,1146.0,1113.0,1120.0,1121.0,1124.0,1123.0,1143.0,1113.0,1117.0,2206.0,2202.0,2176.0,1146.0,1113.0,1120.0,1121.0,1124.0,1123.0
0.0,6725.0,3363.0,3371.0,3379.0,3372.0,1144.0,1127.0,1101.0,1122.0,1126.0,1123.0,1141.0,1121.0,1101.0,2217.0,2259.0,2249.0,1144.0,1127.0,1101.0,1122.0,1126.0,1123.0
0.0,6741.0,3379.0,3373.0,3372.0,3385.0,1137.0,1115.0,1133.0,1123.0,1126.0,1124.0,1134.0,1115.0,1130.0,2222.0,2251.0,2268.0,1137.0,1115.0,1133.0,1123.0,1126.0,1124.0
0.0,6734.0,3291.0,3372.0,3385.0,3288.0,1128.0,1093.0,1067.0,1123.0,1126.0,1123.0,1128.0,1093.0,1070.0,2232.0,2263.0,2239.0,1128.0,1093.0,1067.0,1123.0,1126.0,1123.0
0.0,6828.0,3420.0,3374.0,3288.0,3426.0,1134.0,1152.0,1140.0,1125.0,1126.0,1123.0,1128.0,1152.0,1140.0,2241.0,2285.0,2302.0,1134.0,1152.0,1140.0,1125.0,1126.0,1123.0
0.0,6696.0,3358.0,3375.0,3426.0,3361.0,1103.0,1142.0,1116.0,1125.0,1127.0,1123.0,1103.0,1139.0,1116.0,2241.0,2226.0,2229.0,1103.0,1142.0,1116.0,1125.0,1127.0,1123.0
0.0,6764.0,3376.0,3375.0,3361.0,3376.0,1138.0,1104.0,1134.0,1125.0,1126.0,1124.0,1138.0,1107.0,1131.0,2272.0,2239.0,2253.0,1138.0,1104.0,1134.0,1125.0,1126.0,1124.0
0.0,6749.0,3518.0,3378.0,3376.0,3527.0,1170.0,1187.0,1170.0,1126.0,1127.0,1125.0,1167.0,1184.0,1167.0,2237.0,2274.0,2238.0,1170.0,1187.0,1170.0,1126.0,1127.0,1125.0
0.0,6607.0,3442.0,3378.0,3527.0,3442.0,1140.0,1160.0,1142.0,1126.0,1127.0,1125.0,1140.0,1160.0,1142.0,2208.0,2194.0,2205.0,1140.0,1160.0,1142.0,1126.0,1127.0,1125.0
0.0,6692.0,3409.0,3379.0,3442.0,3412.0,1114.0,1162.0,1136.0,1125.0,1129.0,1125.0,1117.0,1156.0,1136.0,2238.0,2221.0,2233.0,1114.0,1162.0,1136.0,1125.0,1129.0,1125.0
0.0,6725.0,3524.0,3381.0,3412.0,3530.0,1167.0,1168.0,1195.0,1126.0,1129.0,1126.0,1164.0,1168.0,1192.0,2261.0,2225.0,2239.0,1167.0,1168.0,1195.0,1126.0,1129.0,1126.0
0.0,6613.0,3378.0,3383.0,3530.0,3384.0,1097.0,1145.0,1142.0,1126.0,1130.0,1127.0,1097.0,1142.0,1139.0,2211.0,2219.0,2183.0,1097.0,1145.0,1142.0,1126.0,1130.0,1127.0
0.0,6765.0,3436.0,3386.0,3384.0,3445.0,1144.0,1136.0,1165.0,1127.0,1131.0,1128.0,1141.0,1133.0,1162.0,2281.0,2245.0,2239.0,1144.0,1136.0,1165.0,1127.0,1131.0,1128.0
0.0,6713.0,3379.0,3386.0,3445.0,3379.0,1143.0,1090.0,1146.0,1127.0,1131.0,1128.0,1143.0,1090.0,1146.0,2237.0,2257.0,2219.0,1143.0,1090.0,1146.0,1127.0,1131.0,1128.0
0.0,6779.0,3410.0,3388.0,3379.0,3416.0,1157.0,1132.0,1127.0,1128.0,1131.0,1129.0,1154.0,1132.0,1124.0,2238.0,2303.0,2238.0,1157.0,1132.0,1127.0,1128.0,1131.0,1129.0
0.0,6748.0,3341.0,3386.0,3416.0,3335.0,1115.0,1132.0,1088.0,1128.0,1130.0,1128.0,1115.0,1135.0,1091.0,2227.0,2261.0,2260.0,1115.0,1132.0,1088.0,1128.0,1130.0,1128.0
0.0,6823.0,3353.0,3389.0,3335.0,3362.0,1107.0,1132.0,1123.0,1129.0,1131.0,1129.0,1104.0,1129.0,1120.0,2269.0,2258.0,2296.0,1107.0,1132.0,1123.0,1129.0,1131.0,1129.0
0.0,6805.0,3323.0,3388.0,3362.0,3320.0,1075.0,1147.0,1098.0,1129.0,1131.0,1128.0,1075.0,1147.0,1101.0,2280.0,2261.0,2264.0,1075.0,1147.0,1098.0,1129.0,1131.0,1128.0
0.0,6844.0,3392.0,3390.0,3320.0,3398.0,1117.0,1154.0,1127.0,1129.0,1132.0,1129.0,1117.0,1151.0,1124.0,2312.0,2246.0,2286.0,1117.0,1154.0,1127.0,1129.0,1132.0,1129.0
0.0,6772.0,3426.0,3391.0,3398.0,3429.0,1136.0,1162.0,1131.0,1129.0,1133.0,1129.0,1136.0,1159.0,1131.0,2270.0,2242.0,2260.0,1136.0,1162.0,1131.0,1129.0,1133.0,1129.0
0.0,6744.0,3432.0,3393.0,3429.0,3438.0,1152.0,1136.0,1150.0,1129.0,1134.0,1130.0,1152.0,1133.0,1147.0,2251.0,2237.0,2256.0,1152.0,1136.0,1150.0,1129.0,1134.0,1130.0
0.0,6741.0,3509.0,3394.0,3438.0,3512.0,1183.0,1143.0,1186.0,1130.0,1134.0,1130.0,1180.0,1143.0,1186.0,2235.0,2266.0,2240.0,1183.0,1143.0,1186.0,1130.0,1134.0,1130.0
0.0,6670.0,3513.0,3396.0,3512.0,3519.0,1169.0,1155.0,1195.0,1130.0,1134.0,1132.0,1169.0,1155.0,1189.0,2207.0,2259.0,2204.0,1169.0,1155.0,1195.0,1130.0,1134.0,1132.0
0.0,6669.0,3500.0,3396.0,3519.0,3500.0,1153.0,1177.0,1170.0,1130.0,1134.0,1132.0,1153.0,1177.0,1170.0,2221.0,2247.0,2201.0,1153.0,1177.0,1170.0,1130.0,1134.0,1132.0
0.0,6688.0,3493.0,3399.0,3500.0,3502.0,1171.0,1163.0,1168.0,1132.0,1134.0,1133.0,1165.0,1163.0,1165.0,2237.0,2225.0,2226.0,1171.0,1163.0,1168.0,1132.0,1134.0,1133.0
0.0,6695.0,3371.0,3398.0,3502.0,3368.0,1099.0,1136.0,1133.0,1131.0,1134.0,1133.0,1102.0,1136.0,1133.0,2225.0,2239.0,2231.0,1099.0,1136.0,1133.0,1131.0,1134.0,1133.0
0.0,6826.0,3463.0,3401.0,3368.0,3472.0,1168.0,1172.0,1132.0,1132.0,1135.0,1134.0,1165.0,1169.0,1129.0,2294.0,2266.0,2266.0,1168.0,1172.0,1132.0,1132.0,1135.0,1134.0
0.0,6731.0,3365.0,3400.0,3472.0,3362.0,1103.0,1144.0,1115.0,1131.0,1136.0,1133.0,1106.0,1141.0,1118.0,2228.0,2233.0,2270.0,1103.0,1144.0,1115.0,1131.0,1136.0,1133.0
0.0,6838.0,3437.0,3402.0,3362.0,3443.0,1154.0,1177.0,1112.0,1132.0,1137.0,1133.0,1151.0,1174.0,1112.0,2290.0,2264.0,2284.0,1154.0,1177.0,1112.0,1132.0,1137.0,1133.0
0.0,6763.0,3246.0,3399.0,3443.0,3237.0,1075.0,1077.0,1085.0,1131.0,1136.0,1132.0,1078.0,1080.0,1088.0,2242.0,2234.0,2287.0,1075.0,1077.0,1085.0,1131.0,1136.0,1132.0
0.0,6960.0,3388.0,3399.0,3237.0,3388.0,1106.0,1137.0,1145.0,1131.0,1136.0,1132.0,1106.0,1137.0,1145.0,2318.0,2331.0,2311.0,1106.0,1137.0,1145.0,1131.0,1136.0,1132.0
0.0,6809.0,3364.0,3399.0,3388.0,3364.0,1130.0,1101.0,1133.0,1131.0,1136.0,1132.0,1130.0,1101.0,1133.0,2287.0,2271.0,2251.0,1130.0,1101.0,1133.0,1131.0,1136.0,1132.0
0.0,6833.0,3488.0,3399.0,3364.0,3488.0,1146.0,1154.0,1188.0,1131.0,1135.0,1133.0,1146.0,1157.0,1185.0,2263.0,2307.0,2263.0,1146.0,1154.0,1188.0,1131.0,1135.0,1133.0
0.0,6709.0,3536.0,3404.0,3488.0,3551.0,1186.0,1159.0,1206.0,1132.0,1136.0,1136.0,1183.0,1156.0,1197.0,2247.0,2251.0,2211.0,1186.0,1159.0,1206.0,1132.0,1136.0,1136.0
0.0,6661.0,3643.0,3409.0,3551.0,3658.0,1232.0,1227.0,1199.0,1134.0,1138.0,1137.0,1226.0,1221.0,1196.0,2210.0,2249.0,2202.0,1232.0,1227.0,1199.0,1134.0,1138.0,1137.0
0.0,6569.0,3588.0,3413.0,3658.0,3600.0,1167.0,1210.0,1223.0,1135.0,1139.0,1139.0,1164.0,1207.0,1217.0,2170.0,2187.0,2212.0,1167.0,1210.0,1223.0,1135.0,1139.0,1139.0
0.0,6639.0,3509.0,3415.0,3600.0,3515.0,1143.0,1176.0,1196.0,1136.0,1139.0,1140.0,1140.0,1176.0,1193.0,2238.0,2207.0,2194.0,1143.0,1176.0,1196.0,1136.0,1139.0,1140.0
0.0,6730.0,3451.0,3415.0,3515.0,3451.0,1142.0,1159.0,1150.0,1136.0,1140.0,1139.0,1142.0,1156.0,1153.0,2265.0,2241.0,2224.0,1142.0,1159.0,1150.0,1136.0,1140.0,1139.0
0.0,6794.0,3454.0,3419.0,3451.0,3466.0,1152.0,1180.0,1134.0,1137.0,1142.0,1140.0,1149.0,1174.0,1131.0,2266.0,2261.0,2267.0,1152.0,1180.0,1134.0,1137.0,1142.0,1140.0
0.0,6791.0,3477.0,3417.0,3466.0,3471.0,1133.0,1174.0,1164.0,1136.0,1142.0,1139.0,1136.0,1174.0,1167.0,2259.0,2246.0,2286.0,1133.0,1174.0,1164.0,1136.0,1142.0,1139.0
0.0,6780.0,3379.0,3419.0,3471.0,3385.0,1170.0,1095.0,1120.0,1138.0,1142.0,1139.0,1164.0,1095.0,1120.0,2275.0,2252.0,2253.0,1170.0,1095.0,1120.0,1138.0,1142.0,1139.0
0.0,6872.0,3348.0,3418.0,3385.0,3345.0,1133.0,1101.0,1111.0,1138.0,1141.0,1139.0,1133.0,1104.0,1111.0,2244.0,2331.0,2297.0,1133.0,1101.0,1111.0,1138.0,1141.0,1139.0
0.0,6909.0,3411.0,3420.0,3345.0,3417.0,1144.0,1137.0,1136.0,1139.0,1141.0,1140.0,1141.0,1137.0,1133.0,2281.0,2322.0,2306.0,1144.0,1137.0,1136.0,1139.0,1141.0,1140.0
0.0,6843.0,3360.0,3424.0,3417.0,3372.0,1101.0,1128.0,1143.0,1140.0,1142.0,1142.0,1098.0,1125.0,1137.0,2273.0,2286.0,2284.0,1101.0,1128.0,1143.0,1140.0,1142.0,1142.0
0.0,6900.0,3445.0,3425.0,3372.0,3448.0,1129.0,1156.0,1163.0,1140.0,1143.0,1142.0,1129.0,1153.0,1163.0,2319.0,2298.0,2283.0,1129.0,1156.0,1163.0,1140.0,1143.0,1142.0
0.0,6827.0,3520.0,3427.0,3448.0,3526.0,1175.0,1173.0,1178.0,1140.0,1144.0,1143.0,1175.0,1170.0,1175.0,2291.0,2273.0,2263.0,1175.0,1173.0,1178.0,1140.0,1144.0,1143.0
0.0,6755.0,3426.0,3427.0,3526.0,3426.0,1153.0,1125.0,1148.0,1140.0,1144.0,1143.0,1153.0,1125.0,1148.0,2245.0,2259.0,2251.0,1153.0,1125.0,1148.0,1140.0,1144.0,1143.0
0.0,6855.0,3530.0,3429.0,3426.0,3536.0,1168.0,1184.0,1184.0,1140.0,1145.0,1144.0,1168.0,1181.0,1181.0,2267.0,2307.0,2281.0,1168.0,1184.0,1184.0,1140.0,1145.0,1144.0
0.0,6751.0,3572.0,3432.0,3536.0,3581.0,1197.0,1185.0,1199.0,1141.0,1146.0,1145.0,1194.0,1182.0,1196.0,2252.0,2251.0,2248.0,1197.0,1185.0,1199.0,1141.0,1146.0,1145.0
0.0,6715.0,3444.0,3431.0,3581.0,3441.0,1158.0,1141.0,1142.0,1141.0,1145.0,1145.0,1158.0,1144.0,1142.0,2226.0,2253.0,2236.0,1158.0,1141.0,1142.0,1141.0,1145.0,1145.0
0.0,6852.0,3463.0,3433.0,3441.0,3469.0,1146.0,1173.0,1150.0,1141.0,1146.0,1146.0,1146.0,1170.0,1147.0,2265.0,2294.0,2293.0,1146.0,1173.0,1150.0,1141.0,1146.0,1146.0
0.0,6830.0,3569.0,3434.0,3469.0,3572.0,1185.0,1212.0,1175.0,1142.0,1147.0,1145.0,1182.0,1209.0,1178.0,2277.0,2265.0,2288.0,1185.0,1212.0,1175.0,1142.0,1147.0,1145.0
0.0,6730.0,3366.0,3434.0,3572.0,3366.0,1132.0,1124.0,1110.0,1142.0,1147.0,1145.0,1132.0,1124.0,1110.0,2241.0,2229.0,2260.0,1132.0,1124.0,1110.0,1142.0,1147.0,1145.0
0.0,6936.0,3450.0,3436.0,3366.0,3456.0,1170.0,1160.0,1126.0,1142.0,1148.0,1146.0,1170.0,1157.0,1123.0,2294.0,2317.0,2325.0,1170.0,1160.0,1126.0,1142.0,1148.0,1146.0
