id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,6852.0,3443.0,3437.0,3456.0,3446.0,1145.0,1175.0,1126.0,1142.0,1149.0,1146.0,1145.0,1172.0,1126.0,2256.0,2284.0,2312.0,1145.0,1175.0,1126.0,1142.0,1149.0,1146.0
0.0,6865.0,3360.0,3439.0,3446.0,3366.0,1096.0,1136.0,1134.0,1142.0,1150.0,1147.0,1096.0,1133.0,1131.0,2281.0,2272.0,2312.0,1096.0,1136.0,1134.0,1142.0,1150.0,1147.0
0.0,6951.0,3282.0,3436.0,3366.0,3273.0,1078.0,1100.0,1095.0,1141.0,1149.0,1146.0,1081.0,1103.0,1098.0,2330.0,2314.0,2307.0,1078.0,1100.0,1095.0,1141.0,1149.0,1146.0
0.0,7035.0,3471.0,3438.0,3273.0,3477.0,1177.0,1126.0,1174.0,1142.0,1149.0,1147.0,1174.0,1126.0,1171.0,2345.0,2347.0,2343.0,1177.0,1126.0,1174.0,1142.0,1149.0,1147.0
0.0,6837.0,3446.0,3439.0,3477.0,3449.0,1133.0,1123.0,1193.0,1142.0,1149.0,1148.0,1133.0,1123.0,1190.0,2249.0,2321.0,2267.0,1133.0,1123.0,1193.0,1142.0,1149.0,1148.0
0.0,6868.0,3576.0,3441.0,3449.0,3582.0,1200.0,1166.0,1216.0,1143.0,1149.0,1149.0,1197.0,1166.0,1213.0,2293.0,2324.0,2251.0,1200.0,1166.0,1216.0,1143.0,1149.0,1149.0
0.0,6741.0,3577.0,3443.0,3582.0,3583.0,1226.0,1179.0,1178.0,1144.0,1149.0,1150.0,1223.0,1179.0,1175.0,2229.0,2281.0,2231.0,1226.0,1179.0,1178.0,1144.0,1149.0,1150.0
0.0,6746.0,3625.0,3447.0,3583.0,3637.0,1237.0,1210.0,1190.0,1146.0,1150.0,1151.0,1231.0,1207.0,1187.0,2206.0,2268.0,2272.0,1237.0,1210.0,1190.0,1146.0,1150.0,1151.0
0.0,6704.0,3521.0,3447.0,3637.0,3521.0,1175.0,1189.0,1157.0,1147.0,1150.0,1150.0,1172.0,1189.0,1160.0,2201.0,2240.0,2263.0,1175.0,1189.0,1157.0,1147.0,1150.0,1150.0
0.0,6820.0,3496.0,3450.0,3521.0,3505.0,1166.0,1157.0,1182.0,1148.0,1151.0,1151.0,1163.0,1154.0,1179.0,2266.0,2261.0,2293.0,1166.0,1157.0,1182.0,1148.0,1151.0,1151.0
0.0,6845.0,3563.0,3452.0,3505.0,3569.0,1197.0,1202.0,1170.0,1149.0,1152.0,1151.0,1194.0,1199.0,1170.0,2278.0,2296.0,2271.0,1197.0,1202.0,1170.0,1149.0,1152.0,1151.0
0.0,6787.0,3507.0,3454.0,3569.0,3513.0,1163.0,1184.0,1166.0,1149.0,1154.0,1151.0,1163.0,1178.0,1166.0,2250.0,2254.0,2283.0,1163.0,1184.0,1166.0,1149.0,1154.0,1151.0
0.0,6849.0,3396.0,3454.0,3513.0,3396.0,1135.0,1103.0,1158.0,1149.0,1153.0,1152.0,1135.0,1106.0,1155.0,2284.0,2278.0,2287.0,1135.0,1103.0,1158.0,1149.0,1153.0,1152.0
0.0,6966.0,3405.0,3455.0,3396.0,3408.0,1140.0,1130.0,1138.0,1149.0,1153.0,1153.0,1140.0,1130.0,1135.0,2312.0,2356.0,2298.0,1140.0,1130.0,1138.0,1149.0,1153.0,1153.0
0.0,6957.0,3431.0,3457.0,3408.0,3437.0,1143.0,1127.0,1167.0,1150.0,1153.0,1154.0,1140.0,1127.0,1164.0,2307.0,2329.0,2321.0,1143.0,1127.0,1167.0,1150.0,1153.0,1154.0
0.0,6934.0,3390.0,3459.0,3437.0,3396.0,1116.0,1131.0,1149.0,1151.0,1153.0,1155.0,1113.0,1131.0,1146.0,2307.0,2332.0,2295.0,1116.0,1131.0,1149.0,1151.0,1153.0,1155.0
0.0,6981.0,3420.0,3458.0,3396.0,3417.0,1121.0,1135.0,1161.0,1151.0,1152.0,1155.0,1121.0,1138.0,1161.0,2337.0,2328.0,2316.0,1121.0,1135.0,1161.0,1151.0,1152.0,1155.0
0.0,6957.0,3533.0,3460.0,3417.0,3539.0,1160.0,1190.0,1189.0,1151.0,1153.0,1156.0,1160.0,1187.0,1186.0,2332.0,2321.0,2304.0,1160.0,1190.0,1189.0,1151.0,1153.0,1156.0
0.0,6841.0,3467.0,3461.0,3539.0,3470.0,1150.0,1190.0,1130.0,1151.0,1154.0,1156.0,1150.0,1187.0,1130.0,2293.0,2269.0,2279.0,1150.0,1190.0,1130.0,1151.0,1154.0,1156.0
0.0,6913.0,3545.0,3462.0,3470.0,3548.0,1171.0,1189.0,1188.0,1151.0,1155.0,1156.0,1171.0,1186.0,1188.0,2303.0,2272.0,2338.0,1171.0,1189.0,1188.0,1151.0,1155.0,1156.0
0.0,6838.0,3419.0,3461.0,3548.0,3416.0,1152.0,1146.0,1118.0,1151.0,1155.0,1155.0,1152.0,1146.0,1121.0,2282.0,2276.0,2280.0,1152.0,1146.0,1118.0,1151.0,1155.0,1155.0
0.0,6967.0,3451.0,3459.0,3416.0,3445.0,1125.0,1145.0,1175.0,1150.0,1154.0,1155.0,1128.0,1148.0,1175.0,2301.0,2319.0,2347.0,1125.0,1145.0,1175.0,1150.0,1154.0,1155.0
0.0,6932.0,3489.0,3459.0,3445.0,3489.0,1171.0,1150.0,1168.0,1150.0,1154.0,1155.0,1171.0,1150.0,1168.0,2325.0,2317.0,2290.0,1171.0,1150.0,1168.0,1150.0,1154.0,1155.0
0.0,6888.0,3530.0,3463.0,3489.0,3542.0,1174.0,1186.0,1182.0,1152.0,1155.0,1156.0,1168.0,1183.0,1179.0,2279.0,2312.0,2297.0,1174.0,1186.0,1182.0,1152.0,1155.0,1156.0
0.0,6847.0,3538.0,3464.0,3542.0,3541.0,1179.0,1178.0,1184.0,1152.0,1155.0,1157.0,1179.0,1178.0,1181.0,2282.0,2279.0,2286.0,1179.0,1178.0,1184.0,1152.0,1155.0,1157.0
0.0,6851.0,3500.0,3466.0,3541.0,3506.0,1203.0,1154.0,1149.0,1154.0,1155.0,1157.0,1197.0,1154.0,1149.0,2277.0,2287.0,2287.0,1203.0,1154.0,1149.0,1154.0,1155.0,1157.0
0.0,6892.0,3474.0,3467.0,3506.0,3477.0,1167.0,1155.0,1155.0,1154.0,1155.0,1158.0,1167.0,1155.0,1152.0,2259.0,2311.0,2322.0,1167.0,1155.0,1155.0,1154.0,1155.0,1158.0
0.0,6924.0,3527.0,3472.0,3477.0,3542.0,1159.0,1192.0,1191.0,1155.0,1157.0,1160.0,1156.0,1186.0,1185.0,2295.0,2310.0,2319.0,1159.0,1192.0,1191.0,1155.0,1157.0,1160.0
0.0,6874.0,3532.0,3476.0,3542.0,3544.0,1170.0,1198.0,1176.0,1157.0,1158.0,1161.0,1164.0,1195.0,1173.0,2306.0,2279.0,2289.0,1170.0,1198.0,1176.0,1157.0,1158.0,1161.0
0.0,6884.0,3309.0,3474.0,3544.0,3303.0,1073.0,1105.0,1125.0,1156.0,1158.0,1160.0,1076.0,1105.0,1128.0,2301.0,2276.0,2307.0,1073.0,1105.0,1125.0,1156.0,1158.0,1160.0
0.0,7119.0,3479.0,3474.0,3303.0,3479.0,1191.0,1138.0,1150.0,1156.0,1158.0,1160.0,1191.0,1138.0,1150.0,2395.0,2369.0,2355.0,1191.0,1138.0,1150.0,1156.0,1158.0,1160.0
0.0,6943.0,3506.0,3474.0,3479.0,3506.0,1192.0,1155.0,1159.0,1157.0,1158.0,1159.0,1189.0,1155.0,1162.0,2277.0,2336.0,2330.0,1192.0,1155.0,1159.0,1157.0,1158.0,1159.0
0.0,6916.0,3526.0,3472.0,3506.0,3520.0,1186.0,1165.0,1169.0,1156.0,1157.0,1159.0,1189.0,1168.0,1169.0,2279.0,2319.0,2318.0,1186.0,1165.0,1169.0,1156.0,1157.0,1159.0
0.0,6896.0,3636.0,3473.0,3520.0,3639.0,1216.0,1210.0,1213.0,1157.0,1157.0,1159.0,1213.0,1210.0,1213.0,2282.0,2306.0,2308.0,1216.0,1210.0,1213.0,1157.0,1157.0,1159.0
0.0,6780.0,3414.0,3470.0,3639.0,3405.0,1123.0,1128.0,1154.0,1156.0,1156.0,1158.0,1126.0,1131.0,1157.0,2255.0,2261.0,2264.0,1123.0,1128.0,1154.0,1156.0,1156.0,1158.0
0.0,7005.0,3559.0,3472.0,3405.0,3565.0,1186.0,1165.0,1214.0,1157.0,1156.0,1159.0,1183.0,1165.0,1211.0,2345.0,2340.0,2320.0,1186.0,1165.0,1214.0,1157.0,1156.0,1159.0
0.0,6851.0,3564.0,3475.0,3565.0,3573.0,1170.0,1219.0,1184.0,1158.0,1157.0,1160.0,1167.0,1216.0,1181.0,2285.0,2303.0,2263.0,1170.0,1219.0,1184.0,1158.0,1157.0,1160.0
0.0,6852.0,3559.0,3477.0,3573.0,3565.0,1185.0,1179.0,1201.0,1159.0,1157.0,1161.0,1182.0,1179.0,1198.0,2304.0,2252.0,2296.0,1185.0,1179.0,1201.0,1159.0,1157.0,1161.0
0.0,6866.0,3476.0,3478.0,3565.0,3479.0,1183.0,1130.0,1166.0,1159.0,1158.0,1161.0,1183.0,1127.0,1166.0,2292.0,2292.0,2282.0,1183.0,1130.0,1166.0,1159.0,1158.0,1161.0
0.0,6955.0,3563.0,3482.0,3479.0,3575.0,1193.0,1159.0,1223.0,1160.0,1159.0,1163.0,1190.0,1156.0,1217.0,2294.0,2344.0,2317.0,1193.0,1159.0,1223.0,1160.0,1159.0,1163.0
0.0,6871.0,3565.0,3485.0,3575.0,3574.0,1187.0,1176.0,1211.0,1161.0,1159.0,1165.0,1184.0,1176.0,1205.0,2287.0,2318.0,2266.0,1187.0,1176.0,1211.0,1161.0,1159.0,1165.0
0.0,6881.0,3470.0,3487.0,3574.0,3476.0,1166.0,1135.0,1175.0,1162.0,1159.0,1166.0,1163.0,1135.0,1172.0,2296.0,2301.0,2284.0,1166.0,1135.0,1175.0,1162.0,1159.0,1166.0
0.0,6985.0,3547.0,3489.0,3476.0,3553.0,1201.0,1185.0,1167.0,1163.0,1160.0,1166.0,1198.0,1182.0,1167.0,2320.0,2342.0,2323.0,1201.0,1185.0,1167.0,1163.0,1160.0,1166.0
0.0,6914.0,3515.0,3489.0,3553.0,3515.0,1195.0,1156.0,1164.0,1164.0,1160.0,1165.0,1192.0,1156.0,1167.0,2288.0,2295.0,2331.0,1195.0,1156.0,1164.0,1164.0,1160.0,1165.0
0.0,6952.0,3445.0,3489.0,3515.0,3445.0,1168.0,1134.0,1143.0,1164.0,1160.0,1165.0,1168.0,1134.0,1143.0,2297.0,2324.0,2331.0,1168.0,1134.0,1143.0,1164.0,1160.0,1165.0
0.0,7022.0,3536.0,3489.0,3445.0,3536.0,1187.0,1165.0,1184.0,1164.0,1160.0,1165.0,1187.0,1165.0,1184.0,2324.0,2346.0,2352.0,1187.0,1165.0,1184.0,1164.0,1160.0,1165.0
0.0,6931.0,3568.0,3489.0,3536.0,3568.0,1199.0,1206.0,1163.0,1164.0,1160.0,1165.0,1199.0,1206.0,1163.0,2305.0,2315.0,2311.0,1199.0,1206.0,1163.0,1164.0,1160.0,1165.0
0.0,6899.0,3604.0,3492.0,3568.0,3613.0,1230.0,1158.0,1225.0,1166.0,1160.0,1166.0,1224.0,1158.0,1222.0,2293.0,2274.0,2332.0,1230.0,1158.0,1225.0,1166.0,1160.0,1166.0
0.0,6863.0,3518.0,3494.0,3613.0,3524.0,1147.0,1193.0,1184.0,1166.0,1161.0,1167.0,1147.0,1190.0,1181.0,2268.0,2322.0,2273.0,1147.0,1193.0,1184.0,1166.0,1161.0,1167.0
0.0,6958.0,3519.0,3493.0,3524.0,3516.0,1170.0,1150.0,1196.0,1166.0,1160.0,1167.0,1170.0,1153.0,1196.0,2351.0,2290.0,2317.0,1170.0,1150.0,1196.0,1166.0,1160.0,1167.0
0.0,6963.0,3611.0,3497.0,3516.0,3623.0,1212.0,1185.0,1226.0,1167.0,1161.0,1169.0,1209.0,1182.0,1220.0,2328.0,2330.0,2305.0,1212.0,1185.0,1226.0,1167.0,1161.0,1169.0
0.0,6868.0,3521.0,3499.0,3623.0,3527.0,1191.0,1144.0,1192.0,1167.0,1161.0,1171.0,1191.0,1144.0,1186.0,2289.0,2298.0,2281.0,1191.0,1144.0,1192.0,1167.0,1161.0,1171.0
0.0,6970.0,3560.0,3500.0,3527.0,3563.0,1203.0,1205.0,1155.0,1168.0,1161.0,1171.0,1200.0,1205.0,1155.0,2310.0,2339.0,2321.0,1203.0,1205.0,1155.0,1168.0,1161.0,1171.0
0.0,6937.0,3498.0,3503.0,3563.0,3507.0,1135.0,1176.0,1196.0,1169.0,1162.0,1172.0,1132.0,1173.0,1193.0,2301.0,2278.0,2358.0,1135.0,1176.0,1196.0,1169.0,1162.0,1172.0
0.0,7002.0,3484.0,3507.0,3507.0,3496.0,1177.0,1173.0,1146.0,1171.0,1163.0,1173.0,1171.0,1170.0,1143.0,2372.0,2310.0,2320.0,1177.0,1173.0,1146.0,1171.0,1163.0,1173.0
0.0,7025.0,3557.0,3508.0,3496.0,3560.0,1150.0,1233.0,1177.0,1170.0,1165.0,1173.0,1153.0,1227.0,1177.0,2336.0,2316.0,2373.0,1150.0,1233.0,1177.0,1170.0,1165.0,1173.0
0.0,6964.0,3557.0,3511.0,3560.0,3566.0,1206.0,1189.0,1171.0,1172.0,1166.0,1173.0,1200.0,1186.0,1171.0,2360.0,2262.0,2342.0,1206.0,1189.0,1171.0,1172.0,1166.0,1173.0
0.0,6967.0,3634.0,3512.0,3566.0,3637.0,1223.0,1204.0,1210.0,1172.0,1167.0,1173.0,1223.0,1201.0,1210.0,2310.0,2309.0,2348.0,1223.0,1204.0,1210.0,1172.0,1167.0,1173.0
0.0,6899.0,3633.0,3513.0,3637.0,3636.0,1225.0,1211.0,1200.0,1172.0,1168.0,1173.0,1225.0,1208.0,1200.0,2293.0,2297.0,2309.0,1225.0,1211.0,1200.0,1172.0,1168.0,1173.0
0.0,6903.0,3685.0,3514.0,3636.0,3688.0,1240.0,1223.0,1225.0,1172.0,1168.0,1174.0,1240.0,1223.0,1222.0,2291.0,2293.0,2319.0,1240.0,1223.0,1225.0,1172.0,1168.0,1174.0
0.0,6854.0,3545.0,3515.0,3688.0,3548.0,1167.0,1175.0,1206.0,1172.0,1168.0,1175.0,1167.0,1175.0,1203.0,2276.0,2281.0,2297.0,1167.0,1175.0,1206.0,1172.0,1168.0,1175.0
0.0,6997.0,3662.0,3518.0,3548.0,3671.0,1213.0,1229.0,1229.0,1173.0,1169.0,1176.0,1210.0,1226.0,1226.0,2349.0,2329.0,2319.0,1213.0,1229.0,1229.0,1173.0,1169.0,1176.0
0.0,6883.0,3569.0,3518.0,3671.0,3569.0,1188.0,1190.0,1191.0,1173.0,1169.0,1176.0,1188.0,1190.0,1191.0,2306.0,2278.0,2299.0,1188.0,1190.0,1191.0,1173.0,1169.0,1176.0
0.0,6985.0,3566.0,3519.0,3569.0,3569.0,1201.0,1194.0,1174.0,1174.0,1169.0,1176.0,1198.0,1194.0,1174.0,2331.0,2317.0,2337.0,1201.0,1194.0,1174.0,1174.0,1169.0,1176.0
0.0,6988.0,3555.0,3523.0,3569.0,3567.0,1181.0,1196.0,1190.0,1175.0,1171.0,1177.0,1178.0,1190.0,1187.0,2321.0,2313.0,2354.0,1181.0,1196.0,1190.0,1175.0,1171.0,1177.0
0.0,7002.0,3541.0,3526.0,3567.0,3550.0,1195.0,1189.0,1166.0,1176.0,1172.0,1178.0,1192.0,1186.0,1163.0,2344.0,2317.0,2341.0,1195.0,1189.0,1166.0,1176.0,1172.0,1178.0
0.0,7028.0,3567.0,3528.0,3550.0,3573.0,1207.0,1166.0,1200.0,1177.0,1173.0,1178.0,1204.0,1163.0,1200.0,2333.0,2327.0,2368.0,1207.0,1166.0,1200.0,1177.0,1173.0,1178.0
0.0,7011.0,3428.0,3528.0,3573.0,3428.0,1140.0,1140.0,1148.0,1177.0,1173.0,1178.0,1140.0,1140.0,1148.0,2324.0,2353.0,2334.0,1140.0,1140.0,1148.0,1177.0,1173.0,1178.0
0.0,7156.0,3518.0,3530.0,3428.0,3524.0,1193.0,1159.0,1172.0,1179.0,1173.0,1178.0,1187.0,1159.0,1172.0,2391.0,2379.0,2386.0,1193.0,1159.0,1172.0,1179.0,1173.0,1178.0
0.0,7066.0,3606.0,3532.0,3524.0,3612.0,1218.0,1201.0,1193.0,1180.0,1173.0,1179.0,1215.0,1201.0,1190.0,2344.0,2360.0,2362.0,1218.0,1201.0,1193.0,1180.0,1173.0,1179.0
0.0,6984.0,3638.0,3535.0,3612.0,3647.0,1236.0,1222.0,1189.0,1181.0,1174.0,1180.0,1233.0,1219.0,1186.0,2322.0,2318.0,2344.0,1236.0,1222.0,1189.0,1181.0,1174.0,1180.0
0.0,6958.0,3617.0,3536.0,3647.0,3620.0,1221.0,1204.0,1195.0,1182.0,1174.0,1180.0,1218.0,1204.0,1195.0,2307.0,2300.0,2351.0,1221.0,1204.0,1195.0,1182.0,1174.0,1180.0
0.0,6988.0,3761.0,3543.0,3620.0,3782.0,1248.0,1284.0,1250.0,1184.0,1177.0,1182.0,1242.0,1275.0,1244.0,2325.0,2318.0,2345.0,1248.0,1284.0,1250.0,1184.0,1177.0,1182.0
0.0,6847.0,3631.0,3546.0,3782.0,3640.0,1209.0,1231.0,1200.0,1185.0,1178.0,1183.0,1206.0,1228.0,1197.0,2304.0,2247.0,2296.0,1209.0,1231.0,1200.0,1185.0,1178.0,1183.0
0.0,6998.0,3609.0,3549.0,3640.0,3618.0,1203.0,1180.0,1235.0,1186.0,1179.0,1184.0,1200.0,1177.0,1232.0,2346.0,2303.0,2349.0,1203.0,1180.0,1235.0,1186.0,1179.0,1184.0
0.0,7029.0,3554.0,3549.0,3618.0,3554.0,1181.0,1179.0,1194.0,1186.0,1179.0,1184.0,1181.0,1179.0,1194.0,2355.0,2357.0,2317.0,1181.0,1179.0,1194.0,1186.0,1179.0,1184.0
0.0,7093.0,3504.0,3548.0,3554.0,3501.0,1177.0,1147.0,1177.0,1186.0,1178.0,1184.0,1177.0,1150.0,1177.0,2377.0,2358.0,2358.0,1177.0,1147.0,1177.0,1186.0,1178.0,1184.0
0.0,7143.0,3537.0,3549.0,3501.0,3540.0,1203.0,1178.0,1159.0,1186.0,1179.0,1184.0,1203.0,1175.0,1159.0,2381.0,2387.0,2375.0,1203.0,1178.0,1159.0,1186.0,1179.0,1184.0
0.0,7107.0,3563.0,3551.0,3540.0,3569.0,1209.0,1182.0,1178.0,1187.0,1179.0,1185.0,1206.0,1182.0,1175.0,2355.0,2359.0,2393.0,1209.0,1182.0,1178.0,1187.0,1179.0,1185.0
0.0,7084.0,3413.0,3549.0,3569.0,3407.0,1143.0,1138.0,1126.0,1187.0,1178.0,1184.0,1143.0,1141.0,1129.0,2352.0,2355.0,2377.0,1143.0,1138.0,1126.0,1187.0,1178.0,1184.0
0.0,7240.0,3547.0,3549.0,3407.0,3547.0,1172.0,1201.0,1174.0,1187.0,1178.0,1184.0,1172.0,1201.0,1174.0,2418.0,2396.0,2426.0,1172.0,1201.0,1174.0,1187.0,1178.0,1184.0
0.0,7100.0,3506.0,3553.0,3547.0,3518.0,1166.0,1185.0,1167.0,1189.0,1180.0,1184.0,1160.0,1179.0,1167.0,2389.0,2333.0,2378.0,1166.0,1185.0,1167.0,1189.0,1180.0,1184.0
0.0,7141.0,3617.0,3555.0,3518.0,3623.0,1181.0,1204.0,1238.0,1188.0,1181.0,1186.0,1184.0,1201.0,1232.0,2401.0,2355.0,2385.0,1181.0,1204.0,1238.0,1188.0,1181.0,1186.0
0.0,7042.0,3612.0,3558.0,3623.0,3621.0,1200.0,1209.0,1212.0,1189.0,1182.0,1187.0,1197.0,1206.0,1209.0,2383.0,2339.0,2320.0,1200.0,1209.0,1212.0,1189.0,1182.0,1187.0
0.0,7053.0,3691.0,3560.0,3621.0,3697.0,1225.0,1220.0,1252.0,1189.0,1183.0,1188.0,1225.0,1217.0,1249.0,2367.0,2337.0,2349.0,1225.0,1220.0,1252.0,1189.0,1183.0,1188.0
0.0,6983.0,3625.0,3561.0,3697.0,3628.0,1188.0,1210.0,1230.0,1189.0,1183.0,1189.0,1188.0,1210.0,1227.0,2342.0,2329.0,2312.0,1188.0,1210.0,1230.0,1189.0,1183.0,1189.0
0.0,7055.0,3646.0,3565.0,3628.0,3658.0,1191.0,1199.0,1268.0,1190.0,1184.0,1191.0,1188.0,1196.0,1262.0,2379.0,2339.0,2337.0,1191.0,1199.0,1268.0,1190.0,1184.0,1191.0
0.0,7037.0,3615.0,3565.0,3658.0,3615.0,1204.0,1225.0,1186.0,1190.0,1185.0,1190.0,1204.0,1222.0,1189.0,2379.0,2353.0,2305.0,1204.0,1225.0,1186.0,1190.0,1185.0,1190.0
0.0,7080.0,3715.0,3569.0,3615.0,3727.0,1212.0,1249.0,1266.0,1191.0,1186.0,1192.0,1209.0,1246.0,1260.0,2366.0,2330.0,2384.0,1212.0,1249.0,1266.0,1191.0,1186.0,1192.0
0.0,6980.0,3605.0,3571.0,3727.0,3611.0,1197.0,1223.0,1191.0,1192.0,1187.0,1192.0,1194.0,1220.0,1191.0,2361.0,2309.0,2310.0,1197.0,1223.0,1191.0,1192.0,1187.0,1192.0
0.0,7102.0,3505.0,3570.0,3611.0,3502.0,1165.0,1165.0,1172.0,1191.0,1187.0,1192.0,1168.0,1165.0,1172.0,2379.0,2338.0,2385.0,1165.0,1165.0,1172.0,1191.0,1187.0,1192.0
0.0,7208.0,3629.0,3571.0,3502.0,3632.0,1244.0,1195.0,1193.0,1192.0,1188.0,1191.0,1241.0,1192.0,1196.0,2408.0,2396.0,2404.0,1244.0,1195.0,1193.0,1192.0,1188.0,1191.0
0.0,7081.0,3602.0,3573.0,3632.0,3608.0,1206.0,1203.0,1199.0,1193.0,1189.0,1191.0,1203.0,1200.0,1199.0,2332.0,2369.0,2380.0,1206.0,1203.0,1199.0,1193.0,1189.0,1191.0
0.0,7111.0,3569.0,3574.0,3608.0,3572.0,1184.0,1208.0,1180.0,1193.0,1190.0,1191.0,1184.0,1205.0,1180.0,2373.0,2364.0,2374.0,1184.0,1208.0,1180.0,1193.0,1190.0,1191.0
0.0,7150.0,3536.0,3574.0,3572.0,3536.0,1164.0,1186.0,1186.0,1192.0,1190.0,1192.0,1167.0,1186.0,1183.0,2395.0,2362.0,2393.0,1164.0,1186.0,1186.0,1192.0,1190.0,1192.0
0.0,7186.0,3659.0,3577.0,3536.0,3668.0,1215.0,1191.0,1262.0,1193.0,1191.0,1193.0,1212.0,1188.0,1259.0,2412.0,2384.0,2390.0,1215.0,1191.0,1262.0,1193.0,1191.0,1193.0
0.0,7063.0,3717.0,3582.0,3668.0,3732.0,1234.0,1243.0,1255.0,1194.0,1193.0,1195.0,1231.0,1237.0,1249.0,2364.0,2382.0,2317.0,1234.0,1243.0,1255.0,1194.0,1193.0,1195.0
0.0,7014.0,3661.0,3585.0,3732.0,3670.0,1227.0,1196.0,1247.0,1195.0,1193.0,1197.0,1224.0,1196.0,1241.0,2348.0,2336.0,2330.0,1227.0,1196.0,1247.0,1195.0,1193.0,1197.0
0.0,7085.0,3647.0,3586.0,3670.0,3650.0,1223.0,1203.0,1224.0,1195.0,1193.0,1198.0,1223.0,1203.0,1221.0,2358.0,2383.0,2344.0,1223.0,1203.0,1224.0,1195.0,1193.0,1198.0
0.0,7108.0,3724.0,3589.0,3650.0,3733.0,1248.0,1253.0,1232.0,1196.0,1195.0,1198.0,1245.0,1247.0,1232.0,2362.0,2376.0,2370.0,1248.0,1253.0,1232.0,1196.0,1195.0,1198.0
0.0,7034.0,3667.0,3592.0,3733.0,3676.0,1212.0,1240.0,1224.0,1197.0,1196.0,1199.0,1209.0,1237.0,1221.0,2340.0,2332.0,2362.0,1212.0,1240.0,1224.0,1197.0,1196.0,1199.0
0.0,7100.0,3699.0,3594.0,3676.0,3705.0,1250.0,1228.0,1227.0,1198.0,1197.0,1199.0,1247.0,1225.0,1227.0,2379.0,2348.0,2373.0,1250.0,1228.0,1227.0,1198.0,1197.0,1199.0
0.0,7077.0,3547.0,3593.0,3705.0,3544.0,1188.0,1188.0,1168.0,1198.0,1197.0,1198.0,1188.0,1188.0,1171.0,2344.0,2363.0,2370.0,1188.0,1188.0,1168.0,1198.0,1197.0,1198.0
0.0,7235.0,3633.0,3596.0,3544.0,3642.0,1243.0,1195.0,1204.0,1199.0,1198.0,1199.0,1240.0,1192.0,1201.0,2406.0,2403.0,2426.0,1243.0,1195.0,1204.0,1199.0,1198.0,1199.0
0.0,7146.0,3507.0,3594.0,3642.0,3501.0,1179.0,1162.0,1160.0,1198.0,1197.0,1199.0,1182.0,1165.0,1160.0,2354.0,2399.0,2393.0,1179.0,1162.0,1160.0,1198.0,1197.0,1199.0
0.0,7281.0,3515.0,3594.0,3501.0,3515.0,1161.0,1174.0,1180.0,1199.0,1197.0,1198.0,1158.0,1174.0,1183.0,2415.0,2429.0,2437.0,1161.0,1174.0,1180.0,1199.0,1197.0,1198.0
0.0,7267.0,3546.0,3596.0,3515.0,3552.0,1178.0,1181.0,1193.0,1199.0,1198.0,1199.0,1178.0,1178.0,1190.0,2436.0,2417.0,2414.0,1178.0,1181.0,1193.0,1199.0,1198.0,1199.0
0.0,7236.0,3616.0,3596.0,3552.0,3616.0,1172.0,1210.0,1234.0,1199.0,1197.0,1200.0,1172.0,1213.0,1231.0,2419.0,2413.0,2404.0,1172.0,1210.0,1234.0,1199.0,1197.0,1200.0
0.0,7172.0,3759.0,3601.0,3616.0,3774.0,1258.0,1262.0,1254.0,1200.0,1199.0,1202.0,1255.0,1256.0,1248.0,2425.0,2381.0,2366.0,1258.0,1262.0,1254.0,1200.0,1199.0,1202.0
0.0,7029.0,3557.0,3600.0,3774.0,3554.0,1181.0,1179.0,1194.0,1200.0,1198.0,1202.0,1181.0,1182.0,1194.0,2342.0,2335.0,2352.0,1181.0,1179.0,1194.0,1200.0,1198.0,1202.0
0.0,7246.0,3792.0,3603.0,3554.0,3801.0,1285.0,1240.0,1276.0,1201.0,1199.0,1203.0,1282.0,1237.0,1273.0,2419.0,2415.0,2412.0,1285.0,1240.0,1276.0,1201.0,1199.0,1203.0
0.0,7008.0,3836.0,3606.0,3801.0,3845.0,1288.0,1283.0,1274.0,1202.0,1200.0,1204.0,1285.0,1280.0,1271.0,2318.0,2357.0,2333.0,1288.0,1283.0,1274.0,1202.0,1200.0,1204.0
0.0,6973.0,3741.0,3610.0,3845.0,3753.0,1230.0,1261.0,1262.0,1203.0,1202.0,1205.0,1227.0,1255.0,1259.0,2318.0,2317.0,2338.0,1230.0,1261.0,1262.0,1203.0,1202.0,1205.0
0.0,7077.0,3605.0,3608.0,3753.0,3599.0,1168.0,1214.0,1217.0,1202.0,1201.0,1205.0,1171.0,1217.0,1217.0,2379.0,2345.0,2353.0,1168.0,1214.0,1217.0,1202.0,1201.0,1205.0
