id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,7225.0,3498.0,3607.0,3599.0,3495.0,1172.0,1162.0,1161.0,1202.0,1201.0,1204.0,1172.0,1162.0,1164.0,2438.0,2389.0,2398.0,1172.0,1162.0,1161.0,1202.0,1201.0,1204.0
0.0,7326.0,3736.0,3611.0,3495.0,3748.0,1265.0,1241.0,1242.0,1203.0,1202.0,1206.0,1262.0,1238.0,1236.0,2434.0,2441.0,2451.0,1265.0,1241.0,1242.0,1203.0,1202.0,1206.0
0.0,7085.0,3650.0,3612.0,3748.0,3653.0,1225.0,1225.0,1203.0,1204.0,1202.0,1206.0,1222.0,1225.0,1203.0,2344.0,2365.0,2376.0,1225.0,1225.0,1203.0,1204.0,1202.0,1206.0
0.0,7183.0,3627.0,3614.0,3653.0,3633.0,1202.0,1206.0,1225.0,1204.0,1203.0,1207.0,1202.0,1203.0,1222.0,2387.0,2381.0,2415.0,1202.0,1206.0,1225.0,1204.0,1203.0,1207.0
0.0,7209.0,3634.0,3615.0,3633.0,3637.0,1200.0,1233.0,1204.0,1204.0,1204.0,1207.0,1200.0,1230.0,1204.0,2410.0,2403.0,2396.0,1200.0,1233.0,1204.0,1204.0,1204.0,1207.0
0.0,7208.0,3706.0,3621.0,3637.0,3724.0,1235.0,1244.0,1245.0,1206.0,1206.0,1209.0,1229.0,1238.0,1239.0,2412.0,2379.0,2417.0,1235.0,1244.0,1245.0,1206.0,1206.0,1209.0
0.0,7139.0,3664.0,3623.0,3724.0,3670.0,1207.0,1229.0,1234.0,1206.0,1207.0,1210.0,1207.0,1226.0,1231.0,2383.0,2374.0,2382.0,1207.0,1229.0,1234.0,1206.0,1207.0,1210.0
0.0,7199.0,3643.0,3624.0,3670.0,3646.0,1217.0,1197.0,1232.0,1206.0,1207.0,1211.0,1217.0,1197.0,1229.0,2411.0,2392.0,2396.0,1217.0,1197.0,1232.0,1206.0,1207.0,1211.0
0.0,7226.0,3729.0,3625.0,3646.0,3732.0,1255.0,1221.0,1256.0,1206.0,1207.0,1212.0,1255.0,1221.0,1253.0,2401.0,2424.0,2401.0,1255.0,1221.0,1256.0,1206.0,1207.0,1212.0
0.0,7143.0,3804.0,3629.0,3732.0,3816.0,1278.0,1277.0,1261.0,1208.0,1208.0,1213.0,1272.0,1274.0,1258.0,2363.0,2400.0,2380.0,1278.0,1277.0,1261.0,1208.0,1208.0,1213.0
0.0,7071.0,3734.0,3629.0,3816.0,3734.0,1244.0,1242.0,1248.0,1208.0,1208.0,1213.0,1244.0,1242.0,1248.0,2346.0,2347.0,2378.0,1244.0,1242.0,1248.0,1208.0,1208.0,1213.0
0.0,7153.0,3632.0,3629.0,3734.0,3632.0,1198.0,1215.0,1219.0,1207.0,1208.0,1214.0,1201.0,1215.0,1216.0,2380.0,2382.0,2391.0,1198.0,1215.0,1219.0,1207.0,1208.0,1214.0
0.0,7255.0,3660.0,3630.0,3632.0,3663.0,1209.0,1235.0,1219.0,1208.0,1209.0,1213.0,1206.0,1232.0,1222.0,2423.0,2409.0,2423.0,1209.0,1235.0,1219.0,1208.0,1209.0,1213.0
0.0,7227.0,3533.0,3630.0,3663.0,3533.0,1185.0,1178.0,1170.0,1208.0,1209.0,1213.0,1185.0,1178.0,1170.0,2415.0,2392.0,2420.0,1185.0,1178.0,1170.0,1208.0,1209.0,1213.0
0.0,7357.0,3679.0,3632.0,3533.0,3685.0,1222.0,1251.0,1212.0,1208.0,1210.0,1214.0,1222.0,1248.0,1209.0,2439.0,2449.0,2469.0,1222.0,1251.0,1212.0,1208.0,1210.0,1214.0
0.0,7211.0,3747.0,3636.0,3685.0,3759.0,1230.0,1279.0,1250.0,1209.0,1212.0,1215.0,1227.0,1273.0,1247.0,2402.0,2379.0,2430.0,1230.0,1279.0,1250.0,1209.0,1212.0,1215.0
0.0,7149.0,3712.0,3639.0,3759.0,3721.0,1250.0,1237.0,1234.0,1210.0,1213.0,1216.0,1247.0,1234.0,1231.0,2397.0,2357.0,2395.0,1250.0,1237.0,1234.0,1210.0,1213.0,1216.0
0.0,7196.0,3527.0,3641.0,3721.0,3533.0,1166.0,1183.0,1184.0,1210.0,1214.0,1217.0,1166.0,1180.0,1181.0,2380.0,2402.0,2414.0,1166.0,1183.0,1184.0,1210.0,1214.0,1217.0
0.0,7390.0,3628.0,3644.0,3533.0,3637.0,1193.0,1187.0,1257.0,1211.0,1214.0,1219.0,1190.0,1187.0,1251.0,2464.0,2459.0,2467.0,1193.0,1187.0,1257.0,1211.0,1214.0,1219.0
0.0,7295.0,3516.0,3643.0,3637.0,3513.0,1151.0,1173.0,1189.0,1210.0,1214.0,1219.0,1154.0,1173.0,1189.0,2440.0,2455.0,2400.0,1151.0,1173.0,1189.0,1210.0,1214.0,1219.0
0.0,7416.0,3672.0,3644.0,3513.0,3675.0,1227.0,1217.0,1231.0,1211.0,1214.0,1219.0,1224.0,1217.0,1231.0,2479.0,2469.0,2468.0,1227.0,1217.0,1231.0,1211.0,1214.0,1219.0
0.0,7257.0,3688.0,3645.0,3675.0,3691.0,1257.0,1211.0,1223.0,1212.0,1214.0,1219.0,1254.0,1211.0,1223.0,2406.0,2425.0,2426.0,1257.0,1211.0,1223.0,1212.0,1214.0,1219.0
0.0,7244.0,3810.0,3648.0,3691.0,3819.0,1285.0,1262.0,1272.0,1213.0,1215.0,1220.0,1282.0,1259.0,1269.0,2379.0,2431.0,2434.0,1285.0,1262.0,1272.0,1213.0,1215.0,1220.0
0.0,7125.0,3739.0,3651.0,3819.0,3748.0,1256.0,1256.0,1236.0,1215.0,1216.0,1220.0,1250.0,1253.0,1236.0,2354.0,2383.0,2388.0,1256.0,1256.0,1236.0,1215.0,1216.0,1220.0
0.0,7205.0,3636.0,3650.0,3748.0,3633.0,1189.0,1222.0,1222.0,1215.0,1216.0,1219.0,1189.0,1222.0,1225.0,2389.0,2392.0,2424.0,1189.0,1222.0,1222.0,1215.0,1216.0,1219.0
0.0,7317.0,3721.0,3652.0,3633.0,3727.0,1225.0,1260.0,1242.0,1215.0,1217.0,1220.0,1225.0,1257.0,1239.0,2456.0,2426.0,2435.0,1225.0,1260.0,1242.0,1215.0,1217.0,1220.0
0.0,7229.0,3622.0,3650.0,3727.0,3616.0,1196.0,1214.0,1206.0,1215.0,1216.0,1219.0,1196.0,1217.0,1209.0,2420.0,2391.0,2418.0,1196.0,1214.0,1206.0,1215.0,1216.0,1219.0
0.0,7334.0,3568.0,3650.0,3616.0,3568.0,1200.0,1187.0,1181.0,1215.0,1216.0,1219.0,1200.0,1187.0,1181.0,2449.0,2434.0,2451.0,1200.0,1187.0,1181.0,1215.0,1216.0,1219.0
0.0,7382.0,3784.0,3655.0,3568.0,3799.0,1285.0,1228.0,1286.0,1217.0,1217.0,1221.0,1279.0,1225.0,1280.0,2445.0,2461.0,2476.0,1285.0,1228.0,1286.0,1217.0,1217.0,1221.0
0.0,7166.0,3676.0,3656.0,3799.0,3679.0,1211.0,1239.0,1229.0,1216.0,1218.0,1222.0,1214.0,1236.0,1226.0,2366.0,2423.0,2377.0,1211.0,1239.0,1229.0,1216.0,1218.0,1222.0
0.0,7289.0,3632.0,3656.0,3679.0,3632.0,1178.0,1225.0,1229.0,1216.0,1218.0,1222.0,1178.0,1225.0,1229.0,2437.0,2415.0,2437.0,1178.0,1225.0,1229.0,1216.0,1218.0,1222.0
0.0,7336.0,3648.0,3658.0,3632.0,3654.0,1197.0,1241.0,1216.0,1216.0,1219.0,1223.0,1197.0,1238.0,1213.0,2470.0,2429.0,2437.0,1197.0,1241.0,1216.0,1216.0,1219.0,1223.0
0.0,7320.0,3668.0,3661.0,3654.0,3677.0,1197.0,1256.0,1224.0,1217.0,1220.0,1224.0,1194.0,1253.0,1221.0,2451.0,2416.0,2453.0,1197.0,1256.0,1224.0,1217.0,1220.0,1224.0
0.0,7306.0,3664.0,3660.0,3677.0,3661.0,1233.0,1243.0,1185.0,1217.0,1221.0,1222.0,1233.0,1240.0,1191.0,2454.0,2404.0,2448.0,1233.0,1243.0,1185.0,1217.0,1221.0,1222.0
0.0,7319.0,3647.0,3659.0,3661.0,3644.0,1219.0,1233.0,1192.0,1217.0,1221.0,1221.0,1219.0,1233.0,1195.0,2418.0,2420.0,2481.0,1219.0,1233.0,1192.0,1217.0,1221.0,1221.0
0.0,7333.0,3632.0,3659.0,3644.0,3632.0,1233.0,1201.0,1198.0,1217.0,1221.0,1221.0,1233.0,1201.0,1198.0,2432.0,2430.0,2471.0,1233.0,1201.0,1198.0,1217.0,1221.0,1221.0
0.0,7345.0,3712.0,3660.0,3632.0,3715.0,1241.0,1226.0,1248.0,1217.0,1222.0,1221.0,1241.0,1223.0,1248.0,2418.0,2462.0,2465.0,1241.0,1226.0,1248.0,1217.0,1222.0,1221.0
0.0,7265.0,3655.0,3659.0,3715.0,3652.0,1225.0,1199.0,1228.0,1217.0,1221.0,1221.0,1225.0,1202.0,1228.0,2410.0,2440.0,2415.0,1225.0,1199.0,1228.0,1217.0,1221.0,1221.0
0.0,7325.0,3699.0,3659.0,3652.0,3699.0,1225.0,1232.0,1242.0,1217.0,1221.0,1221.0,1225.0,1232.0,1242.0,2426.0,2464.0,2435.0,1225.0,1232.0,1242.0,1217.0,1221.0,1221.0
0.0,7278.0,3755.0,3661.0,3699.0,3761.0,1266.0,1248.0,1247.0,1218.0,1221.0,1222.0,1263.0,1248.0,1244.0,2426.0,2431.0,2421.0,1266.0,1248.0,1247.0,1218.0,1221.0,1222.0
0.0,7222.0,3679.0,3664.0,3761.0,3688.0,1235.0,1217.0,1236.0,1219.0,1222.0,1223.0,1232.0,1214.0,1233.0,2388.0,2415.0,2419.0,1235.0,1217.0,1236.0,1219.0,1222.0,1223.0
0.0,7304.0,3692.0,3663.0,3688.0,3689.0,1221.0,1241.0,1227.0,1218.0,1222.0,1223.0,1224.0,1241.0,1227.0,2422.0,2449.0,2433.0,1221.0,1241.0,1227.0,1218.0,1222.0,1223.0
0.0,7300.0,3693.0,3668.0,3689.0,3708.0,1212.0,1249.0,1247.0,1219.0,1224.0,1225.0,1209.0,1243.0,1241.0,2433.0,2425.0,2442.0,1212.0,1249.0,1247.0,1219.0,1224.0,1225.0
0.0,7296.0,3681.0,3671.0,3708.0,3690.0,1221.0,1220.0,1249.0,1220.0,1225.0,1226.0,1218.0,1217.0,1246.0,2445.0,2423.0,2428.0,1221.0,1220.0,1249.0,1220.0,1225.0,1226.0
0.0,7323.0,3705.0,3674.0,3690.0,3714.0,1226.0,1258.0,1230.0,1221.0,1226.0,1227.0,1223.0,1255.0,1227.0,2439.0,2455.0,2429.0,1226.0,1258.0,1230.0,1221.0,1226.0,1227.0
0.0,7308.0,3741.0,3677.0,3714.0,3750.0,1243.0,1239.0,1268.0,1222.0,1227.0,1228.0,1240.0,1236.0,1265.0,2437.0,2420.0,2451.0,1243.0,1239.0,1268.0,1222.0,1227.0,1228.0
0.0,7281.0,3630.0,3674.0,3750.0,3621.0,1241.0,1210.0,1170.0,1222.0,1226.0,1226.0,1241.0,1213.0,1176.0,2423.0,2442.0,2416.0,1241.0,1210.0,1170.0,1222.0,1226.0,1226.0
0.0,7401.0,3766.0,3677.0,3621.0,3775.0,1266.0,1268.0,1241.0,1223.0,1227.0,1227.0,1263.0,1265.0,1238.0,2425.0,2468.0,2508.0,1266.0,1268.0,1241.0,1223.0,1227.0,1227.0
0.0,7256.0,3815.0,3678.0,3775.0,3818.0,1272.0,1306.0,1240.0,1223.0,1229.0,1226.0,1272.0,1300.0,1243.0,2403.0,2413.0,2440.0,1272.0,1306.0,1240.0,1223.0,1229.0,1226.0
0.0,7216.0,3742.0,3676.0,3818.0,3736.0,1234.0,1261.0,1241.0,1222.0,1228.0,1226.0,1237.0,1264.0,1241.0,2397.0,2381.0,2438.0,1234.0,1261.0,1241.0,1222.0,1228.0,1226.0
0.0,7292.0,3734.0,3676.0,3736.0,3734.0,1229.0,1270.0,1235.0,1222.0,1229.0,1225.0,1229.0,1267.0,1238.0,2432.0,2423.0,2437.0,1229.0,1270.0,1235.0,1222.0,1229.0,1225.0
0.0,7294.0,3691.0,3678.0,3734.0,3697.0,1220.0,1245.0,1232.0,1223.0,1229.0,1226.0,1217.0,1245.0,1229.0,2437.0,2417.0,2440.0,1220.0,1245.0,1232.0,1223.0,1229.0,1226.0
0.0,7337.0,3725.0,3681.0,3697.0,3734.0,1237.0,1236.0,1261.0,1224.0,1230.0,1227.0,1234.0,1233.0,1258.0,2449.0,2442.0,2446.0,1237.0,1236.0,1261.0,1224.0,1230.0,1227.0
0.0,7309.0,3789.0,3683.0,3734.0,3795.0,1285.0,1236.0,1274.0,1225.0,1230.0,1228.0,1282.0,1236.0,1271.0,2435.0,2454.0,2420.0,1285.0,1236.0,1274.0,1225.0,1230.0,1228.0
0.0,7254.0,3649.0,3684.0,3795.0,3652.0,1224.0,1183.0,1245.0,1225.0,1230.0,1229.0,1224.0,1183.0,1242.0,2390.0,2454.0,2410.0,1224.0,1183.0,1245.0,1225.0,1230.0,1229.0
0.0,7400.0,3717.0,3685.0,3652.0,3720.0,1246.0,1234.0,1240.0,1226.0,1230.0,1229.0,1243.0,1234.0,1240.0,2451.0,2507.0,2442.0,1246.0,1234.0,1240.0,1226.0,1230.0,1229.0
0.0,7335.0,3770.0,3688.0,3720.0,3779.0,1258.0,1271.0,1250.0,1227.0,1231.0,1230.0,1255.0,1268.0,1247.0,2432.0,2456.0,2447.0,1258.0,1271.0,1250.0,1227.0,1231.0,1230.0
0.0,7285.0,3694.0,3687.0,3779.0,3691.0,1210.0,1239.0,1242.0,1226.0,1231.0,1230.0,1213.0,1239.0,1242.0,2423.0,2422.0,2440.0,1210.0,1239.0,1242.0,1226.0,1231.0,1230.0
0.0,7370.0,3698.0,3689.0,3691.0,3704.0,1232.0,1261.0,1211.0,1227.0,1232.0,1230.0,1229.0,1258.0,1211.0,2468.0,2454.0,2448.0,1232.0,1261.0,1211.0,1227.0,1232.0,1230.0
0.0,7363.0,3779.0,3691.0,3704.0,3785.0,1265.0,1281.0,1239.0,1228.0,1233.0,1230.0,1262.0,1278.0,1239.0,2449.0,2435.0,2479.0,1265.0,1281.0,1239.0,1228.0,1233.0,1230.0
0.0,7288.0,3765.0,3692.0,3785.0,3768.0,1264.0,1253.0,1251.0,1228.0,1234.0,1230.0,1264.0,1250.0,1251.0,2419.0,2418.0,2451.0,1264.0,1253.0,1251.0,1228.0,1234.0,1230.0
0.0,7308.0,3818.0,3692.0,3768.0,3818.0,1287.0,1270.0,1261.0,1228.0,1234.0,1230.0,1287.0,1270.0,1261.0,2420.0,2449.0,2439.0,1287.0,1270.0,1261.0,1228.0,1234.0,1230.0
0.0,7258.0,3736.0,3692.0,3818.0,3736.0,1244.0,1239.0,1253.0,1228.0,1234.0,1230.0,1244.0,1239.0,1253.0,2397.0,2432.0,2429.0,1244.0,1239.0,1253.0,1228.0,1234.0,1230.0
0.0,7340.0,3787.0,3695.0,3736.0,3796.0,1253.0,1269.0,1274.0,1229.0,1235.0,1231.0,1250.0,1266.0,1271.0,2440.0,2463.0,2437.0,1253.0,1269.0,1274.0,1229.0,1235.0,1231.0
0.0,7289.0,3658.0,3695.0,3796.0,3658.0,1241.0,1184.0,1233.0,1230.0,1234.0,1231.0,1238.0,1187.0,1233.0,2434.0,2436.0,2419.0,1241.0,1184.0,1233.0,1230.0,1234.0,1231.0
0.0,7427.0,3714.0,3698.0,3658.0,3723.0,1227.0,1250.0,1246.0,1230.0,1235.0,1233.0,1227.0,1247.0,1240.0,2449.0,2518.0,2460.0,1227.0,1250.0,1246.0,1230.0,1235.0,1233.0
0.0,7371.0,3764.0,3700.0,3723.0,3770.0,1266.0,1243.0,1261.0,1231.0,1235.0,1234.0,1263.0,1243.0,1258.0,2463.0,2455.0,2453.0,1266.0,1243.0,1261.0,1231.0,1235.0,1234.0
0.0,7330.0,3654.0,3698.0,3770.0,3648.0,1226.0,1203.0,1219.0,1231.0,1234.0,1233.0,1226.0,1206.0,1222.0,2427.0,2462.0,2441.0,1226.0,1203.0,1219.0,1231.0,1234.0,1233.0
0.0,7446.0,3784.0,3700.0,3648.0,3790.0,1274.0,1290.0,1226.0,1232.0,1235.0,1233.0,1271.0,1287.0,1226.0,2467.0,2499.0,2480.0,1274.0,1290.0,1226.0,1232.0,1235.0,1233.0
0.0,7310.0,3637.0,3703.0,3790.0,3646.0,1212.0,1226.0,1208.0,1233.0,1236.0,1234.0,1209.0,1223.0,1205.0,2422.0,2415.0,2473.0,1212.0,1226.0,1208.0,1233.0,1236.0,1234.0
0.0,7463.0,3667.0,3702.0,3646.0,3664.0,1234.0,1219.0,1211.0,1233.0,1236.0,1233.0,1234.0,1219.0,1214.0,2487.0,2482.0,2494.0,1234.0,1219.0,1211.0,1233.0,1236.0,1233.0
0.0,7442.0,3653.0,3705.0,3664.0,3662.0,1249.0,1226.0,1187.0,1235.0,1237.0,1233.0,1243.0,1223.0,1187.0,2465.0,2489.0,2488.0,1249.0,1226.0,1187.0,1235.0,1237.0,1233.0
0.0,7453.0,3689.0,3704.0,3662.0,3686.0,1242.0,1231.0,1213.0,1235.0,1237.0,1232.0,1242.0,1231.0,1216.0,2456.0,2485.0,2512.0,1242.0,1231.0,1213.0,1235.0,1237.0,1232.0
0.0,7426.0,3865.0,3708.0,3686.0,3877.0,1308.0,1259.0,1310.0,1236.0,1238.0,1234.0,1305.0,1256.0,1304.0,2463.0,2480.0,2483.0,1308.0,1259.0,1310.0,1236.0,1238.0,1234.0
0.0,7247.0,3837.0,3709.0,3877.0,3840.0,1259.0,1274.0,1307.0,1236.0,1238.0,1235.0,1259.0,1274.0,1304.0,2400.0,2455.0,2392.0,1259.0,1274.0,1307.0,1236.0,1238.0,1235.0
0.0,7287.0,3850.0,3711.0,3840.0,3856.0,1276.0,1286.0,1294.0,1236.0,1239.0,1236.0,1276.0,1283.0,1291.0,2449.0,2440.0,2398.0,1276.0,1286.0,1294.0,1236.0,1239.0,1236.0
0.0,7277.0,3818.0,3715.0,3856.0,3830.0,1274.0,1277.0,1279.0,1238.0,1240.0,1237.0,1268.0,1274.0,1276.0,2432.0,2431.0,2414.0,1274.0,1277.0,1279.0,1238.0,1240.0,1237.0
0.0,7315.0,3796.0,3715.0,3830.0,3796.0,1243.0,1276.0,1277.0,1238.0,1240.0,1237.0,1243.0,1276.0,1277.0,2440.0,2443.0,2432.0,1243.0,1276.0,1277.0,1238.0,1240.0,1237.0
0.0,7349.0,3872.0,3721.0,3796.0,3890.0,1293.0,1312.0,1285.0,1240.0,1242.0,1239.0,1287.0,1306.0,1279.0,2471.0,2444.0,2434.0,1293.0,1312.0,1285.0,1240.0,1242.0,1239.0
0.0,7273.0,3708.0,3724.0,3890.0,3717.0,1235.0,1242.0,1240.0,1241.0,1243.0,1240.0,1232.0,1239.0,1237.0,2427.0,2414.0,2432.0,1235.0,1242.0,1240.0,1241.0,1243.0,1240.0
0.0,7455.0,3666.0,3722.0,3717.0,3660.0,1218.0,1209.0,1233.0,1240.0,1243.0,1239.0,1221.0,1209.0,1236.0,2488.0,2487.0,2480.0,1218.0,1209.0,1233.0,1240.0,1243.0,1239.0
0.0,7506.0,3618.0,3720.0,3660.0,3612.0,1200.0,1208.0,1204.0,1239.0,1242.0,1239.0,1203.0,1211.0,1204.0,2502.0,2520.0,2484.0,1200.0,1208.0,1204.0,1239.0,1242.0,1239.0
0.0,7548.0,3662.0,3720.0,3612.0,3662.0,1227.0,1232.0,1203.0,1240.0,1242.0,1238.0,1224.0,1232.0,1206.0,2517.0,2518.0,2513.0,1227.0,1232.0,1203.0,1240.0,1242.0,1238.0
0.0,7498.0,3693.0,3722.0,3662.0,3699.0,1240.0,1225.0,1234.0,1241.0,1242.0,1239.0,1237.0,1225.0,1231.0,2493.0,2494.0,2511.0,1240.0,1225.0,1234.0,1241.0,1242.0,1239.0
0.0,7467.0,3773.0,3724.0,3699.0,3779.0,1249.0,1291.0,1239.0,1242.0,1243.0,1239.0,1246.0,1288.0,1239.0,2483.0,2501.0,2483.0,1249.0,1291.0,1239.0,1242.0,1243.0,1239.0
0.0,7393.0,3616.0,3723.0,3779.0,3613.0,1194.0,1222.0,1197.0,1241.0,1243.0,1239.0,1197.0,1222.0,1197.0,2477.0,2438.0,2478.0,1194.0,1222.0,1197.0,1241.0,1243.0,1239.0
0.0,7556.0,3825.0,3726.0,3613.0,3834.0,1270.0,1294.0,1270.0,1242.0,1244.0,1240.0,1267.0,1291.0,1267.0,2529.0,2507.0,2520.0,1270.0,1294.0,1270.0,1242.0,1244.0,1240.0
0.0,7344.0,3785.0,3729.0,3834.0,3794.0,1293.0,1236.0,1265.0,1243.0,1244.0,1242.0,1290.0,1236.0,1259.0,2456.0,2438.0,2450.0,1293.0,1236.0,1265.0,1243.0,1244.0,1242.0
0.0,7393.0,3788.0,3730.0,3794.0,3791.0,1247.0,1260.0,1284.0,1243.0,1245.0,1242.0,1247.0,1257.0,1284.0,2436.0,2496.0,2461.0,1247.0,1260.0,1284.0,1243.0,1245.0,1242.0
0.0,7399.0,3852.0,3735.0,3791.0,3867.0,1262.0,1288.0,1317.0,1244.0,1247.0,1244.0,1259.0,1282.0,1311.0,2482.0,2475.0,2442.0,1262.0,1288.0,1317.0,1244.0,1247.0,1244.0
0.0,7338.0,3755.0,3735.0,3867.0,3755.0,1238.0,1263.0,1254.0,1244.0,1247.0,1244.0,1238.0,1263.0,1254.0,2470.0,2453.0,2415.0,1238.0,1263.0,1254.0,1244.0,1247.0,1244.0
0.0,7450.0,3656.0,3733.0,3755.0,3650.0,1209.0,1208.0,1233.0,1243.0,1246.0,1244.0,1212.0,1211.0,1233.0,2494.0,2478.0,2478.0,1209.0,1208.0,1233.0,1243.0,1246.0,1244.0
0.0,7549.0,3881.0,3738.0,3650.0,3896.0,1321.0,1283.0,1292.0,1245.0,1248.0,1245.0,1315.0,1277.0,1289.0,2520.0,2530.0,2499.0,1321.0,1283.0,1292.0,1245.0,1248.0,1245.0
0.0,7318.0,3774.0,3739.0,3896.0,3777.0,1275.0,1260.0,1242.0,1246.0,1248.0,1245.0,1272.0,1260.0,1242.0,2414.0,2461.0,2443.0,1275.0,1260.0,1242.0,1246.0,1248.0,1245.0
0.0,7440.0,3687.0,3739.0,3777.0,3687.0,1221.0,1239.0,1227.0,1246.0,1248.0,1245.0,1221.0,1239.0,1227.0,2463.0,2484.0,2493.0,1221.0,1239.0,1227.0,1246.0,1248.0,1245.0
0.0,7530.0,3818.0,3741.0,3687.0,3824.0,1260.0,1298.0,1266.0,1247.0,1249.0,1245.0,1257.0,1295.0,1266.0,2517.0,2505.0,2508.0,1260.0,1298.0,1266.0,1247.0,1249.0,1245.0
0.0,7399.0,3697.0,3741.0,3824.0,3697.0,1233.0,1235.0,1229.0,1247.0,1249.0,1245.0,1233.0,1235.0,1229.0,2481.0,2449.0,2469.0,1233.0,1235.0,1229.0,1247.0,1249.0,1245.0
0.0,7526.0,3852.0,3744.0,3697.0,3861.0,1265.0,1313.0,1283.0,1248.0,1250.0,1246.0,1262.0,1310.0,1280.0,2508.0,2512.0,2506.0,1265.0,1313.0,1283.0,1248.0,1250.0,1246.0
0.0,7371.0,3748.0,3747.0,3861.0,3757.0,1253.0,1226.0,1278.0,1248.0,1251.0,1248.0,1253.0,1223.0,1272.0,2479.0,2437.0,2455.0,1253.0,1226.0,1278.0,1248.0,1251.0,1248.0
0.0,7484.0,3793.0,3746.0,3757.0,3790.0,1269.0,1251.0,1270.0,1248.0,1250.0,1248.0,1269.0,1254.0,1270.0,2491.0,2527.0,2466.0,1269.0,1251.0,1270.0,1248.0,1250.0,1248.0
0.0,7448.0,3848.0,3747.0,3790.0,3851.0,1296.0,1267.0,1288.0,1248.0,1250.0,1249.0,1296.0,1267.0,1285.0,2475.0,2499.0,2474.0,1296.0,1267.0,1288.0,1248.0,1250.0,1249.0
0.0,7390.0,3792.0,3748.0,3851.0,3795.0,1261.0,1269.0,1265.0,1249.0,1250.0,1249.0,1258.0,1269.0,1265.0,2448.0,2483.0,2459.0,1261.0,1269.0,1265.0,1249.0,1250.0,1249.0
0.0,7449.0,3774.0,3749.0,3795.0,3777.0,1224.0,1291.0,1262.0,1249.0,1250.0,1250.0,1224.0,1291.0,1259.0,2486.0,2481.0,2482.0,1224.0,1291.0,1262.0,1249.0,1250.0,1250.0
0.0,7470.0,3876.0,3752.0,3777.0,3885.0,1260.0,1317.0,1308.0,1249.0,1252.0,1251.0,1260.0,1311.0,1305.0,2523.0,2459.0,2488.0,1260.0,1317.0,1308.0,1249.0,1252.0,1251.0
0.0,7371.0,3802.0,3754.0,3885.0,3808.0,1288.0,1281.0,1239.0,1250.0,1253.0,1251.0,1285.0,1278.0,1239.0,2487.0,2439.0,2445.0,1288.0,1281.0,1239.0,1250.0,1253.0,1251.0
0.0,7454.0,3811.0,3754.0,3808.0,3811.0,1268.0,1301.0,1242.0,1250.0,1254.0,1250.0,1268.0,1298.0,1245.0,2462.0,2478.0,2514.0,1268.0,1301.0,1242.0,1250.0,1254.0,1250.0
0.0,7451.0,3812.0,3757.0,3811.0,3821.0,1289.0,1271.0,1261.0,1251.0,1255.0,1251.0,1286.0,1268.0,1258.0,2482.0,2461.0,2508.0,1289.0,1271.0,1261.0,1251.0,1255.0,1251.0
0.0,7450.0,3656.0,3756.0,3821.0,3653.0,1237.0,1208.0,1208.0,1251.0,1255.0,1250.0,1237.0,1208.0,1211.0,2464.0,2494.0,2492.0,1237.0,1208.0,1208.0,1251.0,1255.0,1250.0
0.0,7615.0,3760.0,3756.0,3653.0,3760.0,1265.0,1252.0,1243.0,1251.0,1255.0,1250.0,1265.0,1252.0,1243.0,2516.0,2557.0,2542.0,1265.0,1252.0,1243.0,1251.0,1255.0,1250.0
0.0,7508.0,3814.0,3759.0,3760.0,3823.0,1298.0,1247.0,1278.0,1253.0,1255.0,1251.0,1292.0,1247.0,1275.0,2488.0,2513.0,2507.0,1298.0,1247.0,1278.0,1253.0,1255.0,1251.0
0.0,7454.0,3739.0,3760.0,3823.0,3742.0,1232.0,1249.0,1261.0,1253.0,1255.0,1252.0,1232.0,1249.0,1258.0,2461.0,2518.0,2475.0,1232.0,1249.0,1261.0,1253.0,1255.0,1252.0
0.0,7538.0,3879.0,3761.0,3742.0,3882.0,1271.0,1310.0,1301.0,1253.0,1255.0,1253.0,1271.0,1310.0,1298.0,2527.0,2516.0,2495.0,1271.0,1310.0,1301.0,1253.0,1255.0,1253.0
0.0,7401.0,3851.0,3763.0,3882.0,3857.0,1291.0,1281.0,1285.0,1254.0,1256.0,1253.0,1288.0,1278.0,1285.0,2488.0,2455.0,2458.0,1291.0,1281.0,1285.0,1254.0,1256.0,1253.0
0.0,7432.0,3793.0,3762.0,3857.0,3790.0,1263.0,1244.0,1283.0,1253.0,1255.0,1254.0,1266.0,1247.0,1280.0,2471.0,2487.0,2474.0,1263.0,1244.0,1283.0,1253.0,1255.0,1254.0
