id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,7496.0,3896.0,3765.0,3790.0,3905.0,1327.0,1286.0,1292.0,1255.0,1256.0,1254.0,1321.0,1283.0,1292.0,2496.0,2521.0,2479.0,1327.0,1286.0,1292.0,1255.0,1256.0,1254.0
0.0,7390.0,3849.0,3767.0,3905.0,3855.0,1295.0,1273.0,1287.0,1256.0,1256.0,1255.0,1292.0,1273.0,1284.0,2438.0,2482.0,2470.0,1295.0,1273.0,1287.0,1256.0,1256.0,1255.0
0.0,7446.0,3801.0,3770.0,3855.0,3810.0,1262.0,1271.0,1277.0,1256.0,1258.0,1256.0,1262.0,1265.0,1274.0,2473.0,2495.0,2478.0,1262.0,1271.0,1277.0,1256.0,1258.0,1256.0
0.0,7500.0,3789.0,3771.0,3810.0,3792.0,1277.0,1256.0,1259.0,1257.0,1258.0,1256.0,1274.0,1256.0,1259.0,2506.0,2503.0,2491.0,1277.0,1256.0,1259.0,1257.0,1258.0,1256.0
0.0,7521.0,3824.0,3771.0,3792.0,3824.0,1293.0,1271.0,1260.0,1257.0,1258.0,1256.0,1293.0,1271.0,1260.0,2494.0,2518.0,2509.0,1293.0,1271.0,1260.0,1257.0,1258.0,1256.0
0.0,7489.0,3775.0,3774.0,3824.0,3784.0,1298.0,1248.0,1238.0,1259.0,1259.0,1256.0,1292.0,1245.0,1238.0,2478.0,2503.0,2508.0,1298.0,1248.0,1238.0,1259.0,1259.0,1256.0
0.0,7538.0,3768.0,3774.0,3784.0,3768.0,1250.0,1253.0,1265.0,1258.0,1259.0,1257.0,1253.0,1253.0,1262.0,2479.0,2529.0,2530.0,1250.0,1253.0,1265.0,1258.0,1259.0,1257.0
0.0,7554.0,3686.0,3775.0,3768.0,3689.0,1210.0,1226.0,1253.0,1258.0,1259.0,1258.0,1210.0,1226.0,1250.0,2524.0,2524.0,2506.0,1210.0,1226.0,1253.0,1258.0,1259.0,1258.0
0.0,7636.0,3789.0,3776.0,3689.0,3792.0,1226.0,1265.0,1301.0,1258.0,1259.0,1259.0,1226.0,1265.0,1298.0,2564.0,2551.0,2521.0,1226.0,1265.0,1301.0,1258.0,1259.0,1259.0
0.0,7536.0,3727.0,3778.0,3792.0,3733.0,1242.0,1258.0,1233.0,1258.0,1260.0,1260.0,1242.0,1255.0,1230.0,2548.0,2512.0,2476.0,1242.0,1258.0,1233.0,1258.0,1260.0,1260.0
0.0,7601.0,3853.0,3782.0,3733.0,3865.0,1271.0,1279.0,1315.0,1259.0,1261.0,1262.0,1268.0,1276.0,1309.0,2532.0,2522.0,2547.0,1271.0,1279.0,1315.0,1259.0,1261.0,1262.0
0.0,7481.0,3824.0,3781.0,3865.0,3821.0,1252.0,1283.0,1286.0,1258.0,1261.0,1262.0,1255.0,1283.0,1286.0,2506.0,2504.0,2471.0,1252.0,1283.0,1286.0,1258.0,1261.0,1262.0
0.0,7522.0,3847.0,3780.0,3821.0,3844.0,1290.0,1268.0,1286.0,1258.0,1261.0,1261.0,1290.0,1268.0,1289.0,2522.0,2500.0,2500.0,1290.0,1268.0,1286.0,1258.0,1261.0,1261.0
0.0,7496.0,3855.0,3781.0,3844.0,3858.0,1268.0,1307.0,1283.0,1258.0,1262.0,1261.0,1268.0,1304.0,1283.0,2484.0,2515.0,2497.0,1268.0,1307.0,1283.0,1258.0,1262.0,1261.0
0.0,7485.0,3791.0,3780.0,3858.0,3788.0,1276.0,1247.0,1265.0,1258.0,1261.0,1261.0,1276.0,1250.0,1265.0,2506.0,2479.0,2500.0,1276.0,1247.0,1265.0,1258.0,1261.0,1261.0
0.0,7552.0,3819.0,3782.0,3788.0,3825.0,1264.0,1310.0,1251.0,1259.0,1262.0,1261.0,1261.0,1307.0,1251.0,2498.0,2536.0,2518.0,1264.0,1310.0,1251.0,1259.0,1262.0,1261.0
0.0,7521.0,3812.0,3779.0,3825.0,3803.0,1258.0,1279.0,1266.0,1258.0,1261.0,1260.0,1261.0,1282.0,1269.0,2513.0,2476.0,2532.0,1258.0,1279.0,1266.0,1258.0,1261.0,1260.0
0.0,7534.0,3870.0,3783.0,3803.0,3882.0,1296.0,1325.0,1261.0,1259.0,1263.0,1261.0,1293.0,1319.0,1258.0,2516.0,2504.0,2514.0,1296.0,1325.0,1261.0,1259.0,1263.0,1261.0
0.0,7467.0,3860.0,3787.0,3882.0,3872.0,1279.0,1296.0,1297.0,1260.0,1265.0,1262.0,1276.0,1290.0,1294.0,2481.0,2464.0,2522.0,1279.0,1296.0,1297.0,1260.0,1265.0,1262.0
0.0,7489.0,3801.0,3791.0,3872.0,3813.0,1269.0,1270.0,1274.0,1262.0,1266.0,1263.0,1263.0,1267.0,1271.0,2501.0,2499.0,2489.0,1269.0,1270.0,1274.0,1262.0,1266.0,1263.0
0.0,7560.0,3752.0,3792.0,3813.0,3755.0,1269.0,1234.0,1252.0,1262.0,1266.0,1264.0,1269.0,1234.0,1249.0,2517.0,2528.0,2515.0,1269.0,1234.0,1252.0,1262.0,1266.0,1264.0
0.0,7621.0,3846.0,3795.0,3755.0,3855.0,1300.0,1261.0,1294.0,1264.0,1266.0,1265.0,1294.0,1261.0,1291.0,2517.0,2564.0,2540.0,1300.0,1261.0,1294.0,1264.0,1266.0,1265.0
0.0,7530.0,3730.0,3794.0,3855.0,3727.0,1244.0,1239.0,1244.0,1264.0,1265.0,1265.0,1244.0,1242.0,1244.0,2492.0,2537.0,2501.0,1244.0,1239.0,1244.0,1264.0,1265.0,1265.0
0.0,7655.0,3836.0,3798.0,3727.0,3848.0,1290.0,1272.0,1286.0,1265.0,1266.0,1267.0,1287.0,1269.0,1280.0,2548.0,2556.0,2551.0,1290.0,1272.0,1286.0,1265.0,1266.0,1267.0
0.0,7546.0,3880.0,3799.0,3848.0,3883.0,1311.0,1292.0,1280.0,1266.0,1266.0,1267.0,1308.0,1292.0,1280.0,2505.0,2526.0,2515.0,1311.0,1292.0,1280.0,1266.0,1266.0,1267.0
0.0,7514.0,3994.0,3804.0,3883.0,4009.0,1339.0,1366.0,1304.0,1267.0,1269.0,1268.0,1336.0,1357.0,1301.0,2487.0,2506.0,2521.0,1339.0,1366.0,1304.0,1267.0,1269.0,1268.0
0.0,7403.0,3930.0,3806.0,4009.0,3936.0,1304.0,1330.0,1302.0,1268.0,1270.0,1268.0,1301.0,1327.0,1302.0,2462.0,2441.0,2500.0,1304.0,1330.0,1302.0,1268.0,1270.0,1268.0
0.0,7482.0,3886.0,3806.0,3936.0,3886.0,1279.0,1300.0,1307.0,1268.0,1270.0,1268.0,1279.0,1300.0,1307.0,2500.0,2480.0,2502.0,1279.0,1300.0,1307.0,1268.0,1270.0,1268.0
0.0,7532.0,3907.0,3809.0,3886.0,3916.0,1300.0,1306.0,1310.0,1269.0,1271.0,1269.0,1297.0,1303.0,1307.0,2525.0,2510.0,2497.0,1300.0,1306.0,1310.0,1269.0,1271.0,1269.0
0.0,7511.0,3809.0,3813.0,3916.0,3821.0,1291.0,1269.0,1261.0,1271.0,1272.0,1270.0,1285.0,1266.0,1258.0,2507.0,2507.0,2497.0,1291.0,1269.0,1261.0,1271.0,1272.0,1270.0
0.0,7618.0,3952.0,3814.0,3821.0,3955.0,1346.0,1308.0,1301.0,1271.0,1273.0,1270.0,1346.0,1305.0,1301.0,2522.0,2547.0,2549.0,1346.0,1308.0,1301.0,1271.0,1273.0,1270.0
0.0,7487.0,3752.0,3814.0,3955.0,3752.0,1279.0,1219.0,1254.0,1272.0,1272.0,1270.0,1276.0,1222.0,1254.0,2467.0,2511.0,2509.0,1279.0,1219.0,1254.0,1272.0,1272.0,1270.0
0.0,7690.0,3871.0,3817.0,3752.0,3880.0,1308.0,1259.0,1313.0,1273.0,1272.0,1272.0,1305.0,1259.0,1307.0,2537.0,2597.0,2556.0,1308.0,1259.0,1313.0,1273.0,1272.0,1272.0
0.0,7571.0,3813.0,3817.0,3880.0,3813.0,1246.0,1278.0,1289.0,1273.0,1272.0,1272.0,1246.0,1278.0,1289.0,2511.0,2557.0,2503.0,1246.0,1278.0,1289.0,1273.0,1272.0,1272.0
0.0,7638.0,3783.0,3819.0,3813.0,3789.0,1238.0,1273.0,1278.0,1273.0,1273.0,1273.0,1238.0,1270.0,1275.0,2573.0,2538.0,2527.0,1238.0,1273.0,1278.0,1273.0,1273.0,1273.0
0.0,7668.0,3846.0,3819.0,3789.0,3846.0,1268.0,1304.0,1274.0,1273.0,1273.0,1273.0,1268.0,1304.0,1274.0,2581.0,2546.0,2541.0,1268.0,1304.0,1274.0,1273.0,1273.0,1273.0
0.0,7611.0,3753.0,3818.0,3846.0,3750.0,1254.0,1249.0,1247.0,1273.0,1273.0,1272.0,1254.0,1249.0,1250.0,2551.0,2515.0,2545.0,1254.0,1249.0,1247.0,1273.0,1273.0,1272.0
0.0,7704.0,3950.0,3822.0,3750.0,3962.0,1353.0,1296.0,1313.0,1275.0,1274.0,1273.0,1347.0,1293.0,1310.0,2565.0,2570.0,2569.0,1353.0,1296.0,1313.0,1275.0,1274.0,1273.0
0.0,7504.0,3931.0,3823.0,3962.0,3934.0,1319.0,1326.0,1289.0,1275.0,1275.0,1273.0,1319.0,1323.0,1289.0,2472.0,2526.0,2506.0,1319.0,1326.0,1289.0,1275.0,1275.0,1273.0
0.0,7535.0,3877.0,3825.0,3934.0,3883.0,1300.0,1295.0,1288.0,1276.0,1275.0,1274.0,1297.0,1295.0,1285.0,2506.0,2499.0,2530.0,1300.0,1295.0,1288.0,1276.0,1275.0,1274.0
0.0,7592.0,3894.0,3827.0,3883.0,3900.0,1327.0,1271.0,1302.0,1278.0,1275.0,1274.0,1321.0,1271.0,1302.0,2528.0,2530.0,2534.0,1327.0,1271.0,1302.0,1278.0,1275.0,1274.0
0.0,7581.0,3850.0,3827.0,3900.0,3850.0,1306.0,1275.0,1269.0,1279.0,1274.0,1274.0,1303.0,1278.0,1269.0,2507.0,2554.0,2520.0,1306.0,1275.0,1269.0,1279.0,1274.0,1274.0
0.0,7631.0,3821.0,3827.0,3850.0,3821.0,1250.0,1273.0,1298.0,1278.0,1274.0,1275.0,1253.0,1273.0,1295.0,2531.0,2547.0,2553.0,1250.0,1273.0,1298.0,1278.0,1274.0,1275.0
0.0,7660.0,3881.0,3829.0,3821.0,3887.0,1279.0,1310.0,1298.0,1278.0,1275.0,1276.0,1279.0,1307.0,1295.0,2584.0,2549.0,2527.0,1279.0,1310.0,1298.0,1278.0,1275.0,1276.0
0.0,7600.0,3815.0,3829.0,3887.0,3815.0,1287.0,1278.0,1250.0,1278.0,1275.0,1276.0,1287.0,1278.0,1250.0,2555.0,2515.0,2530.0,1287.0,1278.0,1250.0,1278.0,1275.0,1276.0
0.0,7672.0,3841.0,3832.0,3815.0,3850.0,1266.0,1288.0,1296.0,1279.0,1276.0,1277.0,1263.0,1285.0,1293.0,2547.0,2547.0,2578.0,1266.0,1288.0,1296.0,1279.0,1276.0,1277.0
0.0,7646.0,3836.0,3833.0,3850.0,3839.0,1301.0,1262.0,1276.0,1279.0,1276.0,1278.0,1301.0,1262.0,1273.0,2571.0,2540.0,2535.0,1301.0,1262.0,1276.0,1279.0,1276.0,1278.0
0.0,7660.0,3907.0,3835.0,3839.0,3913.0,1283.0,1328.0,1302.0,1279.0,1278.0,1278.0,1283.0,1322.0,1302.0,2536.0,2566.0,2558.0,1283.0,1328.0,1302.0,1279.0,1278.0,1278.0
0.0,7592.0,3815.0,3837.0,3913.0,3821.0,1297.0,1246.0,1278.0,1280.0,1278.0,1279.0,1294.0,1246.0,1275.0,2554.0,2506.0,2532.0,1297.0,1246.0,1278.0,1280.0,1278.0,1279.0
0.0,7690.0,3818.0,3836.0,3821.0,3815.0,1294.0,1258.0,1263.0,1281.0,1277.0,1278.0,1291.0,1261.0,1266.0,2543.0,2588.0,2559.0,1294.0,1258.0,1263.0,1281.0,1277.0,1278.0
0.0,7693.0,3967.0,3838.0,3815.0,3973.0,1360.0,1296.0,1317.0,1282.0,1277.0,1279.0,1357.0,1296.0,1314.0,2549.0,2573.0,2571.0,1360.0,1296.0,1317.0,1282.0,1277.0,1279.0
0.0,7541.0,3849.0,3839.0,3973.0,3852.0,1301.0,1252.0,1299.0,1283.0,1277.0,1279.0,1298.0,1252.0,1299.0,2486.0,2535.0,2520.0,1301.0,1252.0,1299.0,1283.0,1277.0,1279.0
0.0,7665.0,3944.0,3840.0,3852.0,3947.0,1296.0,1315.0,1336.0,1282.0,1278.0,1280.0,1299.0,1312.0,1333.0,2548.0,2579.0,2538.0,1296.0,1315.0,1336.0,1282.0,1278.0,1280.0
0.0,7573.0,3961.0,3843.0,3947.0,3970.0,1313.0,1328.0,1329.0,1283.0,1279.0,1281.0,1310.0,1325.0,1326.0,2550.0,2519.0,2504.0,1313.0,1328.0,1329.0,1283.0,1279.0,1281.0
0.0,7559.0,3894.0,3844.0,3970.0,3897.0,1273.0,1308.0,1316.0,1283.0,1280.0,1281.0,1273.0,1305.0,1316.0,2536.0,2509.0,2514.0,1273.0,1308.0,1316.0,1283.0,1280.0,1281.0
0.0,7635.0,3932.0,3847.0,3897.0,3941.0,1281.0,1332.0,1328.0,1283.0,1281.0,1283.0,1281.0,1329.0,1322.0,2576.0,2532.0,2527.0,1281.0,1332.0,1328.0,1283.0,1281.0,1283.0
0.0,7600.0,3833.0,3847.0,3941.0,3833.0,1275.0,1253.0,1305.0,1283.0,1281.0,1283.0,1275.0,1253.0,1305.0,2568.0,2511.0,2521.0,1275.0,1253.0,1305.0,1283.0,1281.0,1283.0
0.0,7708.0,3943.0,3850.0,3833.0,3952.0,1313.0,1294.0,1345.0,1283.0,1282.0,1285.0,1313.0,1291.0,1339.0,2574.0,2590.0,2544.0,1313.0,1294.0,1345.0,1283.0,1282.0,1285.0
0.0,7598.0,3868.0,3852.0,3952.0,3874.0,1320.0,1255.0,1299.0,1284.0,1282.0,1286.0,1317.0,1255.0,1296.0,2536.0,2552.0,2510.0,1320.0,1255.0,1299.0,1284.0,1282.0,1286.0
0.0,7682.0,3751.0,3853.0,3874.0,3754.0,1242.0,1248.0,1264.0,1285.0,1282.0,1286.0,1239.0,1248.0,1264.0,2532.0,2591.0,2559.0,1242.0,1248.0,1264.0,1285.0,1282.0,1286.0
0.0,7805.0,3787.0,3853.0,3754.0,3787.0,1256.0,1262.0,1269.0,1285.0,1282.0,1286.0,1256.0,1262.0,1269.0,2613.0,2598.0,2594.0,1256.0,1262.0,1269.0,1285.0,1282.0,1286.0
0.0,7772.0,3828.0,3854.0,3787.0,3831.0,1292.0,1284.0,1255.0,1286.0,1282.0,1286.0,1289.0,1284.0,1255.0,2599.0,2584.0,2589.0,1292.0,1284.0,1255.0,1286.0,1282.0,1286.0
0.0,7731.0,3872.0,3856.0,3831.0,3878.0,1286.0,1307.0,1285.0,1287.0,1283.0,1286.0,1283.0,1304.0,1285.0,2566.0,2562.0,2603.0,1286.0,1307.0,1285.0,1287.0,1283.0,1286.0
0.0,7690.0,3868.0,3856.0,3878.0,3868.0,1297.0,1312.0,1259.0,1287.0,1284.0,1285.0,1297.0,1309.0,1262.0,2575.0,2542.0,2573.0,1297.0,1312.0,1259.0,1287.0,1284.0,1285.0
0.0,7700.0,3871.0,3857.0,3868.0,3874.0,1307.0,1252.0,1315.0,1288.0,1283.0,1286.0,1304.0,1255.0,1312.0,2564.0,2540.0,2596.0,1307.0,1252.0,1315.0,1288.0,1283.0,1286.0
0.0,7697.0,3825.0,3856.0,3874.0,3822.0,1284.0,1285.0,1253.0,1288.0,1283.0,1285.0,1284.0,1285.0,1256.0,2557.0,2597.0,2543.0,1284.0,1285.0,1253.0,1288.0,1283.0,1285.0
0.0,7746.0,3802.0,3856.0,3822.0,3802.0,1269.0,1266.0,1267.0,1288.0,1283.0,1285.0,1269.0,1266.0,1267.0,2580.0,2564.0,2602.0,1269.0,1266.0,1267.0,1288.0,1283.0,1285.0
0.0,7766.0,3907.0,3858.0,3802.0,3913.0,1313.0,1289.0,1311.0,1289.0,1283.0,1286.0,1310.0,1289.0,1308.0,2595.0,2583.0,2588.0,1313.0,1289.0,1311.0,1289.0,1283.0,1286.0
0.0,7661.0,3921.0,3861.0,3913.0,3930.0,1310.0,1282.0,1338.0,1290.0,1283.0,1288.0,1307.0,1282.0,1332.0,2554.0,2560.0,2547.0,1310.0,1282.0,1338.0,1290.0,1283.0,1288.0
0.0,7653.0,3919.0,3861.0,3930.0,3919.0,1305.0,1313.0,1301.0,1290.0,1283.0,1288.0,1305.0,1313.0,1301.0,2560.0,2567.0,2526.0,1305.0,1313.0,1301.0,1290.0,1283.0,1288.0
0.0,7664.0,3877.0,3862.0,3919.0,3880.0,1283.0,1283.0,1314.0,1290.0,1283.0,1289.0,1283.0,1283.0,1311.0,2565.0,2536.0,2563.0,1283.0,1283.0,1314.0,1290.0,1283.0,1289.0
0.0,7706.0,3985.0,3865.0,3880.0,3994.0,1317.0,1352.0,1325.0,1291.0,1284.0,1290.0,1314.0,1349.0,1322.0,2587.0,2566.0,2553.0,1317.0,1352.0,1325.0,1291.0,1284.0,1290.0
0.0,7601.0,3918.0,3868.0,3994.0,3927.0,1291.0,1337.0,1299.0,1291.0,1286.0,1291.0,1291.0,1331.0,1296.0,2556.0,2500.0,2545.0,1291.0,1337.0,1299.0,1291.0,1286.0,1291.0
0.0,7677.0,3720.0,3865.0,3927.0,3711.0,1215.0,1273.0,1223.0,1290.0,1286.0,1289.0,1218.0,1273.0,1229.0,2582.0,2521.0,2574.0,1215.0,1273.0,1223.0,1290.0,1286.0,1289.0
0.0,7884.0,3957.0,3870.0,3711.0,3972.0,1321.0,1321.0,1330.0,1291.0,1288.0,1291.0,1318.0,1315.0,1324.0,2655.0,2585.0,2644.0,1321.0,1321.0,1330.0,1291.0,1288.0,1291.0
0.0,7638.0,3914.0,3872.0,3972.0,3920.0,1315.0,1288.0,1317.0,1292.0,1288.0,1292.0,1312.0,1288.0,1314.0,2552.0,2543.0,2543.0,1315.0,1288.0,1317.0,1292.0,1288.0,1292.0
0.0,7696.0,3907.0,3872.0,3920.0,3907.0,1331.0,1272.0,1304.0,1292.0,1288.0,1292.0,1331.0,1272.0,1304.0,2561.0,2576.0,2559.0,1331.0,1272.0,1304.0,1292.0,1288.0,1292.0
0.0,7709.0,3904.0,3871.0,3907.0,3901.0,1300.0,1265.0,1336.0,1292.0,1286.0,1293.0,1300.0,1271.0,1333.0,2545.0,2592.0,2572.0,1300.0,1265.0,1336.0,1292.0,1286.0,1293.0
0.0,7712.0,4069.0,3874.0,3901.0,4078.0,1354.0,1365.0,1359.0,1293.0,1287.0,1294.0,1351.0,1362.0,1356.0,2576.0,2593.0,2543.0,1354.0,1365.0,1359.0,1293.0,1287.0,1294.0
0.0,7544.0,3933.0,3874.0,4078.0,3933.0,1303.0,1306.0,1324.0,1293.0,1287.0,1294.0,1303.0,1306.0,1324.0,2525.0,2496.0,2523.0,1303.0,1306.0,1324.0,1293.0,1287.0,1294.0
0.0,7689.0,3889.0,3874.0,3933.0,3889.0,1280.0,1310.0,1299.0,1293.0,1287.0,1294.0,1280.0,1310.0,1299.0,2576.0,2555.0,2558.0,1280.0,1310.0,1299.0,1293.0,1287.0,1294.0
0.0,7733.0,4024.0,3877.0,3889.0,4033.0,1321.0,1342.0,1370.0,1293.0,1288.0,1296.0,1321.0,1339.0,1364.0,2599.0,2551.0,2583.0,1321.0,1342.0,1370.0,1293.0,1288.0,1296.0
0.0,7598.0,3852.0,3876.0,4033.0,3849.0,1260.0,1290.0,1299.0,1292.0,1288.0,1296.0,1263.0,1290.0,1299.0,2558.0,2522.0,2518.0,1260.0,1290.0,1299.0,1292.0,1288.0,1296.0
0.0,7779.0,3799.0,3877.0,3849.0,3802.0,1289.0,1269.0,1244.0,1292.0,1289.0,1296.0,1289.0,1266.0,1244.0,2616.0,2574.0,2589.0,1289.0,1269.0,1244.0,1292.0,1289.0,1296.0
0.0,7829.0,3864.0,3876.0,3802.0,3861.0,1305.0,1280.0,1276.0,1292.0,1289.0,1295.0,1305.0,1280.0,1279.0,2587.0,2598.0,2644.0,1305.0,1280.0,1276.0,1292.0,1289.0,1295.0
0.0,7767.0,3947.0,3879.0,3861.0,3956.0,1316.0,1326.0,1314.0,1293.0,1290.0,1296.0,1313.0,1323.0,1311.0,2571.0,2587.0,2609.0,1316.0,1326.0,1314.0,1293.0,1290.0,1296.0
0.0,7681.0,3751.0,3878.0,3956.0,3748.0,1273.0,1230.0,1245.0,1294.0,1289.0,1295.0,1270.0,1233.0,1248.0,2563.0,2544.0,2574.0,1273.0,1230.0,1245.0,1294.0,1289.0,1295.0
0.0,7886.0,3778.0,3877.0,3748.0,3775.0,1276.0,1234.0,1265.0,1294.0,1288.0,1295.0,1276.0,1237.0,1265.0,2609.0,2637.0,2640.0,1276.0,1234.0,1265.0,1294.0,1288.0,1295.0
0.0,7856.0,3946.0,3881.0,3775.0,3958.0,1321.0,1323.0,1314.0,1295.0,1290.0,1296.0,1318.0,1317.0,1311.0,2606.0,2630.0,2620.0,1321.0,1323.0,1314.0,1295.0,1290.0,1296.0
0.0,7685.0,3872.0,3880.0,3958.0,3869.0,1303.0,1281.0,1285.0,1295.0,1289.0,1296.0,1303.0,1284.0,1285.0,2564.0,2547.0,2574.0,1303.0,1281.0,1285.0,1295.0,1289.0,1296.0
0.0,7771.0,4040.0,3882.0,3869.0,4046.0,1344.0,1344.0,1358.0,1295.0,1290.0,1297.0,1344.0,1341.0,1355.0,2582.0,2586.0,2603.0,1344.0,1344.0,1358.0,1295.0,1290.0,1297.0
0.0,7600.0,3968.0,3883.0,4046.0,3971.0,1304.0,1361.0,1306.0,1295.0,1291.0,1297.0,1304.0,1358.0,1306.0,2541.0,2526.0,2533.0,1304.0,1361.0,1306.0,1295.0,1291.0,1297.0
0.0,7678.0,4053.0,3887.0,3971.0,4065.0,1348.0,1365.0,1352.0,1296.0,1293.0,1298.0,1345.0,1359.0,1349.0,2581.0,2512.0,2585.0,1348.0,1365.0,1352.0,1296.0,1293.0,1298.0
0.0,7596.0,3897.0,3887.0,4065.0,3897.0,1290.0,1265.0,1342.0,1295.0,1292.0,1300.0,1293.0,1268.0,1336.0,2540.0,2514.0,2542.0,1290.0,1265.0,1342.0,1295.0,1292.0,1300.0
0.0,7764.0,3811.0,3888.0,3897.0,3814.0,1265.0,1284.0,1265.0,1296.0,1293.0,1299.0,1262.0,1281.0,1268.0,2595.0,2611.0,2558.0,1265.0,1284.0,1265.0,1296.0,1293.0,1299.0
0.0,7850.0,3887.0,3887.0,3814.0,3884.0,1309.0,1279.0,1296.0,1296.0,1292.0,1299.0,1309.0,1282.0,1296.0,2623.0,2595.0,2632.0,1309.0,1279.0,1296.0,1296.0,1292.0,1299.0
0.0,7777.0,3893.0,3889.0,3884.0,3899.0,1334.0,1265.0,1300.0,1297.0,1292.0,1300.0,1331.0,1265.0,1297.0,2579.0,2597.0,2601.0,1334.0,1265.0,1300.0,1297.0,1292.0,1300.0
0.0,7768.0,3916.0,3890.0,3899.0,3919.0,1323.0,1317.0,1279.0,1298.0,1292.0,1300.0,1320.0,1317.0,1279.0,2557.0,2611.0,2600.0,1323.0,1317.0,1279.0,1298.0,1292.0,1300.0
0.0,7751.0,3876.0,3892.0,3919.0,3882.0,1278.0,1328.0,1276.0,1298.0,1294.0,1300.0,1278.0,1322.0,1276.0,2571.0,2559.0,2621.0,1278.0,1328.0,1276.0,1298.0,1294.0,1300.0
0.0,7794.0,3893.0,3891.0,3882.0,3890.0,1290.0,1296.0,1304.0,1298.0,1293.0,1300.0,1290.0,1299.0,1304.0,2616.0,2554.0,2624.0,1290.0,1296.0,1304.0,1298.0,1293.0,1300.0
0.0,7783.0,3949.0,3894.0,3890.0,3958.0,1305.0,1328.0,1325.0,1298.0,1295.0,1301.0,1305.0,1322.0,1322.0,2604.0,2583.0,2596.0,1305.0,1328.0,1325.0,1298.0,1295.0,1301.0
0.0,7724.0,3995.0,3896.0,3958.0,4001.0,1316.0,1341.0,1344.0,1298.0,1296.0,1302.0,1316.0,1338.0,1341.0,2589.0,2557.0,2578.0,1316.0,1341.0,1344.0,1298.0,1296.0,1302.0
0.0,7687.0,3999.0,3897.0,4001.0,4002.0,1344.0,1314.0,1344.0,1298.0,1296.0,1303.0,1344.0,1314.0,1341.0,2578.0,2547.0,2562.0,1344.0,1314.0,1344.0,1298.0,1296.0,1303.0
0.0,7689.0,3949.0,3899.0,4002.0,3955.0,1327.0,1297.0,1331.0,1299.0,1297.0,1303.0,1324.0,1294.0,1331.0,2550.0,2574.0,2565.0,1327.0,1297.0,1331.0,1299.0,1297.0,1303.0
0.0,7742.0,4058.0,3902.0,3955.0,4067.0,1360.0,1329.0,1378.0,1300.0,1298.0,1304.0,1357.0,1326.0,1375.0,2570.0,2594.0,2578.0,1360.0,1329.0,1378.0,1300.0,1298.0,1304.0
0.0,7639.0,3994.0,3902.0,4067.0,3994.0,1337.0,1333.0,1324.0,1300.0,1298.0,1304.0,1337.0,1333.0,1324.0,2540.0,2565.0,2534.0,1337.0,1333.0,1324.0,1300.0,1298.0,1304.0
0.0,7712.0,3903.0,3902.0,3994.0,3903.0,1279.0,1312.0,1312.0,1300.0,1298.0,1304.0,1279.0,1312.0,1312.0,2563.0,2561.0,2588.0,1279.0,1312.0,1312.0,1300.0,1298.0,1304.0
0.0,7803.0,3949.0,3903.0,3903.0,3952.0,1298.0,1315.0,1339.0,1301.0,1298.0,1304.0,1295.0,1315.0,1339.0,2621.0,2582.0,2600.0,1298.0,1315.0,1339.0,1301.0,1298.0,1304.0
0.0,7757.0,3909.0,3905.0,3952.0,3915.0,1326.0,1309.0,1280.0,1302.0,1299.0,1304.0,1323.0,1306.0,1280.0,2605.0,2579.0,2573.0,1326.0,1309.0,1280.0,1302.0,1299.0,1304.0
0.0,7800.0,3837.0,3902.0,3915.0,3828.0,1295.0,1305.0,1228.0,1301.0,1299.0,1302.0,1298.0,1305.0,1234.0,2580.0,2588.0,2632.0,1295.0,1305.0,1228.0,1301.0,1299.0,1302.0
0.0,7878.0,3953.0,3904.0,3828.0,3959.0,1340.0,1314.0,1305.0,1302.0,1300.0,1302.0,1337.0,1311.0,1305.0,2608.0,2592.0,2678.0,1340.0,1314.0,1305.0,1302.0,1300.0,1302.0
0.0,7753.0,3835.0,3905.0,3959.0,3838.0,1272.0,1291.0,1275.0,1302.0,1301.0,1302.0,1272.0,1288.0,1275.0,2566.0,2586.0,2601.0,1272.0,1291.0,1275.0,1302.0,1301.0,1302.0
0.0,7877.0,3840.0,3907.0,3838.0,3846.0,1286.0,1266.0,1294.0,1303.0,1301.0,1303.0,1283.0,1266.0,1291.0,2634.0,2612.0,2631.0,1286.0,1266.0,1294.0,1303.0,1301.0,1303.0
0.0,7875.0,3821.0,3905.0,3846.0,3815.0,1257.0,1257.0,1301.0,1302.0,1300.0,1303.0,1260.0,1260.0,1301.0,2623.0,2637.0,2615.0,1257.0,1257.0,1301.0,1302.0,1300.0,1303.0
