id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,7900.0,3910.0,3906.0,3815.0,3913.0,1317.0,1257.0,1339.0,1303.0,1299.0,1304.0,1314.0,1260.0,1336.0,2649.0,2643.0,2608.0,1317.0,1257.0,1339.0,1303.0,1299.0,1304.0
0.0,7805.0,4052.0,3910.0,3913.0,4064.0,1356.0,1338.0,1370.0,1304.0,1300.0,1306.0,1353.0,1335.0,1364.0,2592.0,2640.0,2573.0,1356.0,1338.0,1370.0,1304.0,1300.0,1306.0
0.0,7666.0,4039.0,3914.0,4064.0,4051.0,1352.0,1356.0,1343.0,1305.0,1302.0,1307.0,1349.0,1350.0,1340.0,2556.0,2562.0,2548.0,1352.0,1356.0,1343.0,1305.0,1302.0,1307.0
0.0,7691.0,4012.0,3917.0,4051.0,4021.0,1329.0,1351.0,1341.0,1306.0,1303.0,1308.0,1326.0,1348.0,1338.0,2563.0,2550.0,2578.0,1329.0,1351.0,1341.0,1306.0,1303.0,1308.0
0.0,7730.0,3992.0,3922.0,4021.0,4007.0,1322.0,1353.0,1332.0,1307.0,1305.0,1310.0,1319.0,1347.0,1326.0,2589.0,2558.0,2583.0,1322.0,1353.0,1332.0,1307.0,1305.0,1310.0
0.0,7759.0,3959.0,3922.0,4007.0,3959.0,1308.0,1326.0,1325.0,1307.0,1305.0,1310.0,1308.0,1326.0,1325.0,2599.0,2562.0,2598.0,1308.0,1326.0,1325.0,1307.0,1305.0,1310.0
0.0,7807.0,3889.0,3921.0,3959.0,3886.0,1300.0,1291.0,1295.0,1307.0,1305.0,1309.0,1300.0,1291.0,1298.0,2613.0,2589.0,2605.0,1300.0,1291.0,1295.0,1307.0,1305.0,1309.0
0.0,7877.0,4041.0,3924.0,3886.0,4050.0,1378.0,1330.0,1342.0,1308.0,1306.0,1310.0,1375.0,1327.0,1339.0,2621.0,2624.0,2632.0,1378.0,1330.0,1342.0,1308.0,1306.0,1310.0
0.0,7722.0,3826.0,3923.0,4050.0,3823.0,1290.0,1279.0,1254.0,1308.0,1306.0,1309.0,1290.0,1279.0,1257.0,2546.0,2588.0,2588.0,1290.0,1279.0,1254.0,1308.0,1306.0,1309.0
0.0,7946.0,3856.0,3920.0,3823.0,3847.0,1298.0,1265.0,1284.0,1308.0,1304.0,1308.0,1298.0,1271.0,1287.0,2634.0,2639.0,2673.0,1298.0,1265.0,1284.0,1308.0,1304.0,1308.0
0.0,7913.0,3838.0,3918.0,3847.0,3832.0,1254.0,1293.0,1285.0,1307.0,1303.0,1308.0,1257.0,1296.0,1285.0,2626.0,2647.0,2640.0,1254.0,1293.0,1285.0,1307.0,1303.0,1308.0
0.0,7922.0,4001.0,3924.0,3832.0,4019.0,1307.0,1353.0,1359.0,1309.0,1305.0,1310.0,1301.0,1347.0,1353.0,2667.0,2616.0,2639.0,1307.0,1353.0,1359.0,1309.0,1305.0,1310.0
0.0,7753.0,3978.0,3924.0,4019.0,3978.0,1312.0,1347.0,1319.0,1309.0,1305.0,1310.0,1312.0,1347.0,1319.0,2620.0,2562.0,2571.0,1312.0,1347.0,1319.0,1309.0,1305.0,1310.0
0.0,7794.0,3986.0,3925.0,3978.0,3989.0,1302.0,1345.0,1342.0,1308.0,1306.0,1311.0,1305.0,1342.0,1339.0,2615.0,2568.0,2611.0,1302.0,1345.0,1342.0,1308.0,1306.0,1311.0
0.0,7786.0,4030.0,3928.0,3989.0,4039.0,1364.0,1339.0,1336.0,1309.0,1308.0,1311.0,1361.0,1333.0,1336.0,2622.0,2573.0,2591.0,1364.0,1339.0,1336.0,1309.0,1308.0,1311.0
0.0,7745.0,4145.0,3933.0,4039.0,4160.0,1392.0,1398.0,1370.0,1311.0,1310.0,1312.0,1386.0,1392.0,1367.0,2563.0,2585.0,2597.0,1392.0,1398.0,1370.0,1311.0,1310.0,1312.0
0.0,7639.0,4066.0,3932.0,4160.0,4063.0,1342.0,1377.0,1344.0,1310.0,1310.0,1312.0,1345.0,1377.0,1344.0,2541.0,2532.0,2566.0,1342.0,1377.0,1344.0,1310.0,1310.0,1312.0
0.0,7733.0,4070.0,3935.0,4063.0,4079.0,1373.0,1361.0,1345.0,1312.0,1311.0,1312.0,1367.0,1358.0,1345.0,2588.0,2553.0,2592.0,1373.0,1361.0,1345.0,1312.0,1311.0,1312.0
0.0,7726.0,3981.0,3937.0,4079.0,3987.0,1331.0,1309.0,1347.0,1313.0,1311.0,1313.0,1328.0,1309.0,1344.0,2563.0,2572.0,2591.0,1331.0,1309.0,1347.0,1313.0,1311.0,1313.0
0.0,7824.0,3964.0,3936.0,3987.0,3961.0,1330.0,1318.0,1313.0,1313.0,1311.0,1312.0,1330.0,1318.0,1316.0,2608.0,2624.0,2592.0,1330.0,1318.0,1313.0,1313.0,1311.0,1312.0
0.0,7847.0,3985.0,3938.0,3961.0,3991.0,1348.0,1321.0,1322.0,1314.0,1311.0,1313.0,1345.0,1321.0,1319.0,2609.0,2615.0,2623.0,1348.0,1321.0,1322.0,1314.0,1311.0,1313.0
0.0,7823.0,3906.0,3941.0,3991.0,3915.0,1315.0,1278.0,1322.0,1315.0,1312.0,1314.0,1312.0,1275.0,1319.0,2594.0,2612.0,2617.0,1315.0,1278.0,1322.0,1315.0,1312.0,1314.0
0.0,7908.0,3968.0,3942.0,3915.0,3971.0,1330.0,1308.0,1333.0,1315.0,1312.0,1315.0,1330.0,1308.0,1330.0,2630.0,2658.0,2620.0,1330.0,1308.0,1333.0,1315.0,1312.0,1315.0
0.0,7855.0,4015.0,3944.0,3971.0,4021.0,1306.0,1352.0,1363.0,1315.0,1313.0,1316.0,1306.0,1349.0,1360.0,2615.0,2628.0,2612.0,1306.0,1352.0,1363.0,1315.0,1313.0,1316.0
0.0,7811.0,4035.0,3949.0,4021.0,4050.0,1323.0,1356.0,1371.0,1316.0,1315.0,1318.0,1320.0,1350.0,1365.0,2639.0,2587.0,2585.0,1323.0,1356.0,1371.0,1316.0,1315.0,1318.0
0.0,7797.0,3908.0,3952.0,4050.0,3917.0,1307.0,1292.0,1318.0,1317.0,1316.0,1319.0,1304.0,1289.0,1315.0,2625.0,2589.0,2583.0,1307.0,1292.0,1318.0,1317.0,1316.0,1319.0
0.0,7939.0,4118.0,3955.0,3917.0,4127.0,1373.0,1337.0,1417.0,1318.0,1316.0,1321.0,1370.0,1337.0,1411.0,2644.0,2656.0,2639.0,1373.0,1337.0,1417.0,1318.0,1316.0,1321.0
0.0,7738.0,4013.0,3958.0,4127.0,4022.0,1356.0,1323.0,1343.0,1319.0,1317.0,1322.0,1353.0,1320.0,1340.0,2581.0,2611.0,2546.0,1356.0,1323.0,1343.0,1319.0,1317.0,1322.0
0.0,7852.0,4034.0,3958.0,4022.0,4034.0,1370.0,1331.0,1333.0,1319.0,1317.0,1322.0,1370.0,1331.0,1333.0,2601.0,2628.0,2623.0,1370.0,1331.0,1333.0,1319.0,1317.0,1322.0
0.0,7840.0,4113.0,3960.0,4034.0,4119.0,1366.0,1378.0,1375.0,1320.0,1317.0,1323.0,1363.0,1378.0,1372.0,2587.0,2620.0,2633.0,1366.0,1378.0,1375.0,1320.0,1317.0,1323.0
0.0,7761.0,4056.0,3960.0,4119.0,4056.0,1339.0,1374.0,1343.0,1320.0,1317.0,1323.0,1339.0,1374.0,1343.0,2594.0,2573.0,2594.0,1339.0,1374.0,1343.0,1320.0,1317.0,1323.0
0.0,7824.0,3988.0,3963.0,4056.0,3997.0,1314.0,1352.0,1331.0,1321.0,1319.0,1323.0,1311.0,1346.0,1331.0,2621.0,2577.0,2626.0,1314.0,1352.0,1331.0,1321.0,1319.0,1323.0
0.0,7892.0,4009.0,3967.0,3997.0,4021.0,1331.0,1369.0,1321.0,1322.0,1321.0,1324.0,1328.0,1363.0,1318.0,2649.0,2605.0,2638.0,1331.0,1369.0,1321.0,1322.0,1321.0,1324.0
0.0,7880.0,4014.0,3969.0,4021.0,4020.0,1369.0,1293.0,1358.0,1323.0,1321.0,1325.0,1366.0,1293.0,1355.0,2635.0,2594.0,2651.0,1369.0,1293.0,1358.0,1323.0,1321.0,1325.0
0.0,7887.0,3924.0,3969.0,4020.0,3924.0,1304.0,1309.0,1311.0,1322.0,1322.0,1325.0,1307.0,1306.0,1311.0,2600.0,2670.0,2617.0,1304.0,1309.0,1311.0,1322.0,1322.0,1325.0
0.0,7983.0,4020.0,3971.0,3924.0,4026.0,1317.0,1343.0,1366.0,1322.0,1322.0,1327.0,1317.0,1343.0,1360.0,2662.0,2657.0,2664.0,1317.0,1343.0,1366.0,1322.0,1322.0,1327.0
0.0,7887.0,3909.0,3971.0,4026.0,3909.0,1319.0,1288.0,1302.0,1323.0,1321.0,1327.0,1316.0,1291.0,1302.0,2649.0,2623.0,2615.0,1319.0,1288.0,1302.0,1323.0,1321.0,1327.0
0.0,8004.0,3913.0,3971.0,3909.0,3913.0,1302.0,1295.0,1316.0,1323.0,1321.0,1327.0,1302.0,1295.0,1316.0,2650.0,2675.0,2679.0,1302.0,1295.0,1316.0,1323.0,1321.0,1327.0
0.0,8000.0,3996.0,3973.0,3913.0,4002.0,1312.0,1336.0,1354.0,1323.0,1322.0,1328.0,1312.0,1333.0,1351.0,2667.0,2668.0,2665.0,1312.0,1336.0,1354.0,1323.0,1322.0,1328.0
0.0,7917.0,3986.0,3973.0,4002.0,3986.0,1332.0,1323.0,1331.0,1324.0,1321.0,1328.0,1329.0,1326.0,1331.0,2657.0,2630.0,2630.0,1332.0,1323.0,1331.0,1324.0,1321.0,1328.0
0.0,7933.0,4064.0,3974.0,3986.0,4067.0,1357.0,1362.0,1348.0,1324.0,1322.0,1328.0,1357.0,1359.0,1348.0,2640.0,2640.0,2653.0,1357.0,1362.0,1348.0,1324.0,1322.0,1328.0
0.0,7855.0,4104.0,3976.0,4067.0,4110.0,1401.0,1354.0,1355.0,1325.0,1323.0,1328.0,1398.0,1351.0,1355.0,2615.0,2604.0,2636.0,1401.0,1354.0,1355.0,1325.0,1323.0,1328.0
0.0,7818.0,4128.0,3978.0,4110.0,4134.0,1395.0,1384.0,1355.0,1326.0,1324.0,1328.0,1392.0,1381.0,1355.0,2574.0,2615.0,2629.0,1395.0,1384.0,1355.0,1326.0,1324.0,1328.0
0.0,7800.0,4078.0,3981.0,4134.0,4087.0,1370.0,1354.0,1363.0,1327.0,1325.0,1329.0,1367.0,1351.0,1360.0,2583.0,2588.0,2629.0,1370.0,1354.0,1363.0,1327.0,1325.0,1329.0
0.0,7856.0,4102.0,3984.0,4087.0,4111.0,1359.0,1361.0,1391.0,1328.0,1326.0,1330.0,1356.0,1358.0,1388.0,2611.0,2621.0,2624.0,1359.0,1361.0,1391.0,1328.0,1326.0,1330.0
0.0,7841.0,4068.0,3986.0,4111.0,4074.0,1324.0,1356.0,1394.0,1329.0,1326.0,1331.0,1321.0,1356.0,1391.0,2625.0,2617.0,2599.0,1324.0,1356.0,1394.0,1329.0,1326.0,1331.0
0.0,7884.0,3955.0,3987.0,4074.0,3958.0,1301.0,1316.0,1341.0,1328.0,1327.0,1332.0,1304.0,1313.0,1338.0,2663.0,2622.0,2599.0,1301.0,1316.0,1341.0,1328.0,1327.0,1332.0
0.0,8003.0,3992.0,3990.0,3958.0,4001.0,1345.0,1313.0,1343.0,1329.0,1327.0,1334.0,1342.0,1313.0,1337.0,2683.0,2665.0,2655.0,1345.0,1313.0,1343.0,1329.0,1327.0,1334.0
0.0,7969.0,3928.0,3990.0,4001.0,3928.0,1281.0,1313.0,1334.0,1328.0,1327.0,1335.0,1284.0,1313.0,1331.0,2642.0,2668.0,2659.0,1281.0,1313.0,1334.0,1328.0,1327.0,1335.0
0.0,8042.0,4098.0,3994.0,3928.0,4110.0,1363.0,1383.0,1364.0,1330.0,1328.0,1336.0,1357.0,1380.0,1361.0,2703.0,2668.0,2671.0,1363.0,1383.0,1364.0,1330.0,1328.0,1336.0
0.0,7872.0,4005.0,3998.0,4110.0,4017.0,1312.0,1343.0,1362.0,1330.0,1330.0,1338.0,1312.0,1337.0,1356.0,2627.0,2601.0,2644.0,1312.0,1343.0,1362.0,1330.0,1330.0,1338.0
0.0,7977.0,4073.0,4003.0,4017.0,4088.0,1357.0,1368.0,1363.0,1332.0,1332.0,1339.0,1351.0,1362.0,1360.0,2678.0,2647.0,2652.0,1357.0,1368.0,1363.0,1332.0,1332.0,1339.0
0.0,7921.0,4036.0,4005.0,4088.0,4042.0,1345.0,1348.0,1349.0,1333.0,1333.0,1339.0,1342.0,1345.0,1349.0,2639.0,2628.0,2654.0,1345.0,1348.0,1349.0,1333.0,1333.0,1339.0
0.0,7973.0,3991.0,4004.0,4042.0,3988.0,1358.0,1312.0,1318.0,1333.0,1333.0,1338.0,1358.0,1312.0,1321.0,2654.0,2651.0,2668.0,1358.0,1312.0,1318.0,1333.0,1333.0,1338.0
0.0,8024.0,4101.0,4005.0,3988.0,4104.0,1386.0,1353.0,1365.0,1333.0,1333.0,1339.0,1386.0,1353.0,1362.0,2641.0,2687.0,2696.0,1386.0,1353.0,1365.0,1333.0,1333.0,1339.0
0.0,7911.0,4048.0,4006.0,4104.0,4051.0,1363.0,1343.0,1345.0,1334.0,1333.0,1339.0,1360.0,1343.0,1345.0,2613.0,2646.0,2652.0,1363.0,1343.0,1345.0,1334.0,1333.0,1339.0
0.0,7967.0,4100.0,4008.0,4051.0,4106.0,1336.0,1378.0,1392.0,1334.0,1334.0,1340.0,1336.0,1375.0,1389.0,2639.0,2656.0,2672.0,1336.0,1378.0,1392.0,1334.0,1334.0,1340.0
0.0,7918.0,4154.0,4012.0,4106.0,4166.0,1384.0,1392.0,1390.0,1336.0,1335.0,1341.0,1378.0,1389.0,1387.0,2666.0,2624.0,2628.0,1384.0,1392.0,1390.0,1336.0,1335.0,1341.0
0.0,7870.0,4239.0,4019.0,4166.0,4260.0,1421.0,1405.0,1434.0,1338.0,1337.0,1344.0,1415.0,1399.0,1425.0,2624.0,2613.0,2633.0,1421.0,1405.0,1434.0,1338.0,1337.0,1344.0
0.0,7797.0,3911.0,4016.0,4260.0,3902.0,1271.0,1344.0,1287.0,1336.0,1337.0,1343.0,1277.0,1344.0,1290.0,2593.0,2606.0,2598.0,1271.0,1344.0,1287.0,1336.0,1337.0,1343.0
0.0,8146.0,3970.0,4019.0,3902.0,3979.0,1329.0,1317.0,1333.0,1337.0,1338.0,1344.0,1326.0,1314.0,1330.0,2737.0,2667.0,2742.0,1329.0,1317.0,1333.0,1337.0,1338.0,1344.0
0.0,8078.0,4058.0,4022.0,3979.0,4067.0,1379.0,1330.0,1358.0,1338.0,1339.0,1345.0,1376.0,1327.0,1355.0,2682.0,2697.0,2699.0,1379.0,1330.0,1358.0,1338.0,1339.0,1345.0
0.0,7999.0,3950.0,4024.0,4067.0,3956.0,1319.0,1306.0,1331.0,1339.0,1339.0,1346.0,1316.0,1306.0,1328.0,2635.0,2687.0,2677.0,1319.0,1306.0,1331.0,1339.0,1339.0,1346.0
0.0,8116.0,3911.0,4023.0,3956.0,3908.0,1298.0,1292.0,1318.0,1339.0,1338.0,1346.0,1298.0,1295.0,1318.0,2698.0,2711.0,2707.0,1298.0,1292.0,1318.0,1339.0,1338.0,1346.0
0.0,8161.0,3981.0,4024.0,3908.0,3984.0,1336.0,1329.0,1319.0,1340.0,1338.0,1346.0,1333.0,1329.0,1319.0,2719.0,2722.0,2720.0,1336.0,1329.0,1319.0,1340.0,1338.0,1346.0
0.0,8088.0,4044.0,4024.0,3984.0,4044.0,1360.0,1356.0,1328.0,1341.0,1338.0,1345.0,1357.0,1356.0,1331.0,2684.0,2685.0,2719.0,1360.0,1356.0,1328.0,1341.0,1338.0,1345.0
0.0,8028.0,4094.0,4026.0,4044.0,4100.0,1367.0,1386.0,1347.0,1341.0,1339.0,1346.0,1367.0,1383.0,1344.0,2663.0,2658.0,2707.0,1367.0,1386.0,1347.0,1341.0,1339.0,1346.0
0.0,7978.0,4142.0,4026.0,4100.0,4142.0,1378.0,1399.0,1365.0,1341.0,1339.0,1346.0,1378.0,1399.0,1365.0,2656.0,2631.0,2691.0,1378.0,1399.0,1365.0,1341.0,1339.0,1346.0
0.0,7936.0,4135.0,4027.0,4142.0,4138.0,1373.0,1402.0,1363.0,1341.0,1340.0,1346.0,1373.0,1399.0,1363.0,2645.0,2618.0,2673.0,1373.0,1402.0,1363.0,1341.0,1340.0,1346.0
0.0,7943.0,4075.0,4027.0,4138.0,4075.0,1349.0,1370.0,1356.0,1341.0,1340.0,1346.0,1349.0,1370.0,1356.0,2650.0,2618.0,2675.0,1349.0,1370.0,1356.0,1341.0,1340.0,1346.0
0.0,8006.0,4052.0,4028.0,4075.0,4055.0,1348.0,1355.0,1352.0,1341.0,1341.0,1346.0,1348.0,1352.0,1352.0,2674.0,2650.0,2682.0,1348.0,1355.0,1352.0,1341.0,1341.0,1346.0
0.0,8029.0,4187.0,4032.0,4055.0,4199.0,1397.0,1396.0,1406.0,1342.0,1342.0,1348.0,1394.0,1393.0,1400.0,2675.0,2668.0,2686.0,1397.0,1396.0,1406.0,1342.0,1342.0,1348.0
0.0,7897.0,4024.0,4033.0,4199.0,4027.0,1336.0,1328.0,1363.0,1342.0,1342.0,1349.0,1336.0,1328.0,1360.0,2629.0,2630.0,2638.0,1336.0,1328.0,1363.0,1342.0,1342.0,1349.0
0.0,8072.0,4137.0,4038.0,4027.0,4152.0,1403.0,1383.0,1366.0,1344.0,1344.0,1350.0,1397.0,1377.0,1363.0,2690.0,2698.0,2684.0,1403.0,1383.0,1366.0,1344.0,1344.0,1350.0
0.0,7962.0,4014.0,4038.0,4152.0,4014.0,1347.0,1345.0,1322.0,1344.0,1345.0,1349.0,1347.0,1342.0,1325.0,2629.0,2649.0,2684.0,1347.0,1345.0,1322.0,1344.0,1345.0,1349.0
0.0,8100.0,3876.0,4036.0,4014.0,3870.0,1295.0,1312.0,1263.0,1344.0,1344.0,1348.0,1295.0,1315.0,1266.0,2685.0,2690.0,2725.0,1295.0,1312.0,1263.0,1344.0,1344.0,1348.0
0.0,8238.0,4019.0,4036.0,3870.0,4019.0,1327.0,1382.0,1310.0,1344.0,1345.0,1347.0,1327.0,1379.0,1313.0,2737.0,2720.0,2781.0,1327.0,1382.0,1310.0,1344.0,1345.0,1347.0
0.0,8089.0,4041.0,4037.0,4019.0,4044.0,1320.0,1371.0,1353.0,1344.0,1346.0,1347.0,1320.0,1368.0,1353.0,2705.0,2653.0,2731.0,1320.0,1371.0,1353.0,1344.0,1346.0,1347.0
0.0,8067.0,4010.0,4036.0,4044.0,4007.0,1353.0,1339.0,1315.0,1344.0,1346.0,1346.0,1353.0,1339.0,1318.0,2712.0,2667.0,2688.0,1353.0,1339.0,1315.0,1344.0,1346.0,1346.0
0.0,8101.0,4083.0,4037.0,4007.0,4086.0,1366.0,1359.0,1361.0,1344.0,1347.0,1346.0,1366.0,1356.0,1361.0,2679.0,2699.0,2723.0,1366.0,1359.0,1361.0,1344.0,1347.0,1346.0
0.0,8025.0,4049.0,4037.0,4086.0,4049.0,1358.0,1339.0,1352.0,1344.0,1347.0,1346.0,1358.0,1339.0,1352.0,2666.0,2682.0,2677.0,1358.0,1339.0,1352.0,1344.0,1347.0,1346.0
0.0,8062.0,4108.0,4037.0,4049.0,4108.0,1379.0,1324.0,1405.0,1344.0,1346.0,1347.0,1379.0,1327.0,1402.0,2674.0,2702.0,2686.0,1379.0,1324.0,1405.0,1344.0,1346.0,1347.0
0.0,8003.0,4074.0,4038.0,4108.0,4077.0,1365.0,1335.0,1377.0,1345.0,1345.0,1348.0,1362.0,1338.0,1374.0,2653.0,2714.0,2636.0,1365.0,1335.0,1377.0,1345.0,1345.0,1348.0
0.0,8037.0,4062.0,4040.0,4077.0,4068.0,1345.0,1365.0,1358.0,1346.0,1346.0,1348.0,1342.0,1362.0,1358.0,2670.0,2700.0,2667.0,1345.0,1365.0,1358.0,1346.0,1346.0,1348.0
0.0,8052.0,4073.0,4041.0,4068.0,4076.0,1342.0,1367.0,1367.0,1346.0,1346.0,1349.0,1342.0,1367.0,1364.0,2693.0,2673.0,2686.0,1342.0,1367.0,1367.0,1346.0,1346.0,1349.0
0.0,8047.0,4089.0,4043.0,4076.0,4095.0,1360.0,1388.0,1347.0,1346.0,1348.0,1349.0,1360.0,1382.0,1347.0,2696.0,2671.0,2680.0,1360.0,1388.0,1347.0,1346.0,1348.0,1349.0
0.0,8034.0,4131.0,4046.0,4095.0,4140.0,1377.0,1391.0,1372.0,1347.0,1349.0,1350.0,1374.0,1388.0,1369.0,2678.0,2656.0,2700.0,1377.0,1391.0,1372.0,1347.0,1349.0,1350.0
0.0,7998.0,4101.0,4048.0,4140.0,4107.0,1360.0,1381.0,1366.0,1348.0,1350.0,1350.0,1357.0,1378.0,1366.0,2664.0,2656.0,2678.0,1360.0,1381.0,1366.0,1348.0,1350.0,1350.0
0.0,8037.0,3944.0,4049.0,4107.0,3947.0,1317.0,1297.0,1333.0,1348.0,1350.0,1351.0,1317.0,1297.0,1330.0,2684.0,2669.0,2684.0,1317.0,1297.0,1333.0,1348.0,1350.0,1351.0
0.0,8200.0,3872.0,4048.0,3947.0,3869.0,1290.0,1295.0,1284.0,1348.0,1350.0,1350.0,1290.0,1295.0,1287.0,2727.0,2753.0,2720.0,1290.0,1295.0,1284.0,1348.0,1350.0,1350.0
0.0,8275.0,4022.0,4048.0,3869.0,4022.0,1328.0,1359.0,1335.0,1348.0,1350.0,1350.0,1328.0,1359.0,1335.0,2754.0,2755.0,2766.0,1328.0,1359.0,1335.0,1348.0,1350.0,1350.0
0.0,8122.0,4147.0,4051.0,4022.0,4156.0,1397.0,1378.0,1381.0,1349.0,1351.0,1351.0,1394.0,1375.0,1378.0,2716.0,2691.0,2715.0,1397.0,1378.0,1381.0,1349.0,1351.0,1351.0
0.0,7997.0,4106.0,4051.0,4156.0,4106.0,1374.0,1365.0,1367.0,1349.0,1351.0,1351.0,1374.0,1365.0,1367.0,2650.0,2675.0,2672.0,1374.0,1365.0,1367.0,1349.0,1351.0,1351.0
0.0,8047.0,4258.0,4055.0,4106.0,4270.0,1418.0,1432.0,1420.0,1350.0,1353.0,1352.0,1415.0,1426.0,1417.0,2673.0,2688.0,2686.0,1418.0,1432.0,1420.0,1350.0,1353.0,1352.0
0.0,7895.0,4183.0,4056.0,4270.0,4186.0,1399.0,1395.0,1392.0,1350.0,1353.0,1353.0,1399.0,1395.0,1389.0,2632.0,2627.0,2636.0,1399.0,1395.0,1392.0,1350.0,1353.0,1353.0
0.0,7982.0,4120.0,4057.0,4186.0,4123.0,1375.0,1385.0,1363.0,1350.0,1354.0,1353.0,1375.0,1382.0,1363.0,2651.0,2664.0,2667.0,1375.0,1385.0,1363.0,1350.0,1354.0,1353.0
0.0,8048.0,4119.0,4057.0,4123.0,4119.0,1359.0,1389.0,1371.0,1350.0,1354.0,1353.0,1359.0,1389.0,1371.0,2675.0,2677.0,2696.0,1359.0,1389.0,1371.0,1350.0,1354.0,1353.0
0.0,8052.0,3848.0,4053.0,4119.0,3836.0,1293.0,1278.0,1265.0,1350.0,1353.0,1350.0,1293.0,1281.0,1274.0,2691.0,2673.0,2688.0,1293.0,1278.0,1265.0,1350.0,1353.0,1350.0
0.0,8323.0,4086.0,4056.0,3836.0,4095.0,1362.0,1365.0,1368.0,1351.0,1354.0,1351.0,1359.0,1362.0,1365.0,2757.0,2781.0,2785.0,1362.0,1365.0,1368.0,1351.0,1354.0,1351.0
0.0,8073.0,4025.0,4056.0,4095.0,4025.0,1354.0,1338.0,1333.0,1351.0,1354.0,1351.0,1354.0,1338.0,1333.0,2691.0,2697.0,2685.0,1354.0,1338.0,1333.0,1351.0,1354.0,1351.0
0.0,8143.0,4152.0,4061.0,4025.0,4167.0,1395.0,1385.0,1387.0,1353.0,1356.0,1352.0,1389.0,1379.0,1384.0,2699.0,2724.0,2720.0,1395.0,1385.0,1387.0,1353.0,1356.0,1352.0
0.0,8016.0,4002.0,4058.0,4167.0,3993.0,1324.0,1336.0,1333.0,1352.0,1355.0,1351.0,1327.0,1339.0,1336.0,2664.0,2683.0,2669.0,1324.0,1336.0,1333.0,1352.0,1355.0,1351.0
0.0,8181.0,4084.0,4059.0,3993.0,4087.0,1350.0,1370.0,1367.0,1353.0,1355.0,1351.0,1347.0,1370.0,1367.0,2732.0,2729.0,2720.0,1350.0,1370.0,1367.0,1353.0,1355.0,1351.0
0.0,8090.0,4089.0,4060.0,4087.0,4092.0,1356.0,1358.0,1378.0,1353.0,1355.0,1352.0,1356.0,1358.0,1375.0,2709.0,2695.0,2686.0,1356.0,1358.0,1378.0,1353.0,1355.0,1352.0
0.0,8088.0,4114.0,4062.0,4092.0,4120.0,1377.0,1385.0,1358.0,1354.0,1356.0,1352.0,1374.0,1382.0,1358.0,2703.0,2707.0,2678.0,1377.0,1385.0,1358.0,1354.0,1356.0,1352.0
0.0,8066.0,4170.0,4064.0,4120.0,4176.0,1385.0,1389.0,1402.0,1354.0,1357.0,1353.0,1385.0,1386.0,1399.0,2685.0,2683.0,2698.0,1385.0,1389.0,1402.0,1354.0,1357.0,1353.0
0.0,8016.0,4249.0,4068.0,4176.0,4261.0,1411.0,1399.0,1451.0,1355.0,1358.0,1355.0,1408.0,1396.0,1445.0,2677.0,2682.0,2657.0,1411.0,1399.0,1451.0,1355.0,1358.0,1355.0
0.0,7943.0,4115.0,4069.0,4261.0,4118.0,1379.0,1372.0,1367.0,1355.0,1359.0,1355.0,1379.0,1369.0,1367.0,2654.0,2675.0,2614.0,1379.0,1372.0,1367.0,1355.0,1359.0,1355.0
0.0,8089.0,4127.0,4070.0,4118.0,4130.0,1396.0,1330.0,1404.0,1356.0,1358.0,1356.0,1393.0,1333.0,1401.0,2686.0,2705.0,2698.0,1396.0,1330.0,1404.0,1356.0,1358.0,1356.0
0.0,8080.0,4127.0,4069.0,4130.0,4124.0,1358.0,1401.0,1365.0,1356.0,1358.0,1355.0,1358.0,1401.0,1368.0,2672.0,2744.0,2664.0,1358.0,1401.0,1365.0,1356.0,1358.0,1355.0
0.0,8083.0,4145.0,4067.0,4124.0,4139.0,1386.0,1378.0,1375.0,1355.0,1358.0,1354.0,1389.0,1378.0,1378.0,2710.0,2673.0,2700.0,1386.0,1378.0,1375.0,1355.0,1358.0,1354.0
0.0,8062.0,4177.0,4073.0,4139.0,4195.0,1413.0,1402.0,1380.0,1358.0,1359.0,1356.0,1404.0,1399.0,1374.0,2679.0,2696.0,2687.0,1413.0,1402.0,1380.0,1358.0,1359.0,1356.0
0.0,8024.0,3985.0,4073.0,4195.0,3985.0,1346.0,1352.0,1287.0,1358.0,1360.0,1355.0,1346.0,1349.0,1290.0,2661.0,2675.0,2688.0,1346.0,1352.0,1287.0,1358.0,1360.0,1355.0
0.0,8234.0,4163.0,4075.0,3985.0,4169.0,1411.0,1397.0,1361.0,1359.0,1361.0,1355.0,1408.0,1394.0,1361.0,2728.0,2728.0,2778.0,1411.0,1397.0,1361.0,1359.0,1361.0,1355.0
