id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,8056.0,4187.0,4079.0,4169.0,4199.0,1409.0,1384.0,1406.0,1360.0,1362.0,1357.0,1406.0,1381.0,1400.0,2666.0,2686.0,2704.0,1409.0,1384.0,1406.0,1360.0,1362.0,1357.0
0.0,8038.0,4080.0,4082.0,4199.0,4089.0,1347.0,1353.0,1389.0,1361.0,1363.0,1358.0,1344.0,1350.0,1386.0,2671.0,2702.0,2665.0,1347.0,1353.0,1389.0,1361.0,1363.0,1358.0
0.0,8157.0,4125.0,4085.0,4089.0,4134.0,1388.0,1367.0,1379.0,1362.0,1364.0,1359.0,1385.0,1364.0,1376.0,2736.0,2736.0,2685.0,1388.0,1367.0,1379.0,1362.0,1364.0,1359.0
0.0,8121.0,4154.0,4087.0,4134.0,4160.0,1359.0,1374.0,1427.0,1362.0,1364.0,1361.0,1359.0,1374.0,1421.0,2698.0,2725.0,2698.0,1359.0,1374.0,1427.0,1362.0,1364.0,1361.0
0.0,8101.0,4148.0,4089.0,4160.0,4154.0,1398.0,1351.0,1405.0,1363.0,1364.0,1362.0,1395.0,1351.0,1402.0,2727.0,2718.0,2656.0,1398.0,1351.0,1405.0,1363.0,1364.0,1362.0
0.0,8113.0,4202.0,4090.0,4154.0,4205.0,1432.0,1365.0,1408.0,1364.0,1363.0,1363.0,1429.0,1368.0,1405.0,2691.0,2741.0,2681.0,1432.0,1365.0,1408.0,1364.0,1363.0,1363.0
0.0,8065.0,4183.0,4090.0,4205.0,4183.0,1391.0,1405.0,1387.0,1364.0,1363.0,1363.0,1391.0,1405.0,1387.0,2660.0,2724.0,2681.0,1391.0,1405.0,1387.0,1364.0,1363.0,1363.0
0.0,8087.0,4180.0,4093.0,4183.0,4189.0,1396.0,1408.0,1385.0,1365.0,1364.0,1364.0,1393.0,1405.0,1382.0,2701.0,2684.0,2702.0,1396.0,1408.0,1385.0,1365.0,1364.0,1364.0
0.0,8090.0,4108.0,4094.0,4189.0,4111.0,1388.0,1377.0,1346.0,1366.0,1364.0,1364.0,1385.0,1377.0,1346.0,2699.0,2684.0,2707.0,1388.0,1377.0,1346.0,1366.0,1364.0,1364.0
0.0,8171.0,4061.0,4091.0,4111.0,4052.0,1339.0,1379.0,1334.0,1365.0,1364.0,1362.0,1342.0,1379.0,1340.0,2710.0,2715.0,2746.0,1339.0,1379.0,1334.0,1365.0,1364.0,1362.0
0.0,8221.0,4117.0,4093.0,4052.0,4123.0,1392.0,1380.0,1351.0,1366.0,1365.0,1362.0,1389.0,1377.0,1351.0,2756.0,2713.0,2752.0,1392.0,1380.0,1351.0,1366.0,1365.0,1362.0
0.0,8156.0,3990.0,4090.0,4123.0,3981.0,1352.0,1330.0,1299.0,1365.0,1364.0,1361.0,1355.0,1333.0,1302.0,2706.0,2715.0,2735.0,1352.0,1330.0,1299.0,1365.0,1364.0,1361.0
0.0,8289.0,4147.0,4092.0,3981.0,4153.0,1374.0,1386.0,1393.0,1365.0,1365.0,1362.0,1374.0,1383.0,1390.0,2743.0,2762.0,2784.0,1374.0,1386.0,1393.0,1365.0,1365.0,1362.0
0.0,8123.0,4131.0,4098.0,4153.0,4149.0,1387.0,1368.0,1394.0,1367.0,1366.0,1365.0,1381.0,1365.0,1385.0,2721.0,2709.0,2693.0,1387.0,1368.0,1394.0,1367.0,1366.0,1365.0
0.0,8145.0,4056.0,4098.0,4149.0,4056.0,1334.0,1347.0,1375.0,1367.0,1365.0,1366.0,1334.0,1350.0,1372.0,2714.0,2730.0,2701.0,1334.0,1347.0,1375.0,1367.0,1365.0,1366.0
0.0,8238.0,4090.0,4099.0,4056.0,4093.0,1376.0,1341.0,1376.0,1368.0,1365.0,1366.0,1373.0,1341.0,1376.0,2767.0,2748.0,2723.0,1376.0,1341.0,1376.0,1368.0,1365.0,1366.0
0.0,8204.0,4160.0,4103.0,4093.0,4172.0,1387.0,1380.0,1405.0,1369.0,1366.0,1368.0,1384.0,1377.0,1399.0,2728.0,2754.0,2722.0,1387.0,1380.0,1405.0,1369.0,1366.0,1368.0
0.0,8137.0,4166.0,4103.0,4172.0,4166.0,1394.0,1392.0,1380.0,1369.0,1366.0,1368.0,1394.0,1392.0,1380.0,2720.0,2718.0,2699.0,1394.0,1392.0,1380.0,1369.0,1366.0,1368.0
0.0,8143.0,4170.0,4106.0,4166.0,4179.0,1395.0,1382.0,1402.0,1370.0,1367.0,1369.0,1392.0,1379.0,1399.0,2713.0,2706.0,2724.0,1395.0,1382.0,1402.0,1370.0,1367.0,1369.0
0.0,8139.0,4197.0,4108.0,4179.0,4203.0,1412.0,1386.0,1405.0,1371.0,1368.0,1369.0,1409.0,1383.0,1405.0,2715.0,2719.0,2705.0,1412.0,1386.0,1405.0,1371.0,1368.0,1369.0
0.0,8121.0,4232.0,4112.0,4203.0,4244.0,1414.0,1414.0,1416.0,1372.0,1370.0,1370.0,1411.0,1408.0,1413.0,2701.0,2718.0,2702.0,1414.0,1414.0,1416.0,1372.0,1370.0,1370.0
0.0,8092.0,4088.0,4111.0,4244.0,4085.0,1366.0,1356.0,1363.0,1372.0,1369.0,1370.0,1366.0,1359.0,1363.0,2702.0,2696.0,2694.0,1366.0,1356.0,1363.0,1372.0,1369.0,1370.0
0.0,8248.0,4148.0,4113.0,4085.0,4154.0,1398.0,1375.0,1381.0,1373.0,1370.0,1370.0,1395.0,1372.0,1381.0,2750.0,2751.0,2747.0,1398.0,1375.0,1381.0,1373.0,1370.0,1370.0
0.0,8185.0,4084.0,4113.0,4154.0,4084.0,1367.0,1348.0,1369.0,1373.0,1369.0,1371.0,1367.0,1351.0,1366.0,2721.0,2735.0,2729.0,1367.0,1348.0,1369.0,1373.0,1369.0,1371.0
0.0,8255.0,4133.0,4113.0,4084.0,4133.0,1397.0,1347.0,1389.0,1374.0,1368.0,1371.0,1394.0,1350.0,1389.0,2752.0,2759.0,2744.0,1397.0,1347.0,1389.0,1374.0,1368.0,1371.0
0.0,8206.0,4111.0,4113.0,4133.0,4111.0,1345.0,1358.0,1408.0,1373.0,1368.0,1372.0,1348.0,1358.0,1405.0,2725.0,2757.0,2724.0,1345.0,1358.0,1408.0,1373.0,1368.0,1372.0
0.0,8228.0,4191.0,4117.0,4111.0,4203.0,1374.0,1425.0,1404.0,1374.0,1370.0,1373.0,1371.0,1419.0,1401.0,2774.0,2746.0,2708.0,1374.0,1425.0,1404.0,1374.0,1370.0,1373.0
0.0,8148.0,4162.0,4123.0,4203.0,4180.0,1367.0,1401.0,1412.0,1376.0,1372.0,1375.0,1361.0,1395.0,1406.0,2748.0,2685.0,2715.0,1367.0,1401.0,1412.0,1376.0,1372.0,1375.0
0.0,8189.0,4133.0,4126.0,4180.0,4142.0,1386.0,1359.0,1397.0,1377.0,1372.0,1377.0,1383.0,1359.0,1391.0,2761.0,2715.0,2713.0,1386.0,1359.0,1397.0,1377.0,1372.0,1377.0
0.0,8236.0,4198.0,4126.0,4142.0,4198.0,1404.0,1383.0,1411.0,1377.0,1372.0,1377.0,1404.0,1383.0,1411.0,2745.0,2757.0,2734.0,1404.0,1383.0,1411.0,1377.0,1372.0,1377.0
0.0,8180.0,4123.0,4126.0,4198.0,4123.0,1393.0,1360.0,1370.0,1377.0,1372.0,1377.0,1393.0,1360.0,1370.0,2727.0,2733.0,2720.0,1393.0,1360.0,1370.0,1377.0,1372.0,1377.0
0.0,8255.0,4181.0,4125.0,4123.0,4178.0,1406.0,1372.0,1400.0,1377.0,1371.0,1377.0,1406.0,1375.0,1400.0,2738.0,2756.0,2761.0,1406.0,1372.0,1400.0,1377.0,1371.0,1377.0
0.0,8197.0,4206.0,4125.0,4178.0,4206.0,1387.0,1404.0,1415.0,1377.0,1371.0,1377.0,1387.0,1404.0,1415.0,2725.0,2741.0,2731.0,1387.0,1404.0,1415.0,1377.0,1371.0,1377.0
0.0,8169.0,4240.0,4128.0,4206.0,4249.0,1425.0,1423.0,1401.0,1378.0,1372.0,1378.0,1422.0,1420.0,1398.0,2744.0,2709.0,2716.0,1425.0,1423.0,1401.0,1378.0,1372.0,1378.0
0.0,8135.0,4211.0,4130.0,4249.0,4217.0,1397.0,1426.0,1394.0,1379.0,1373.0,1378.0,1394.0,1423.0,1394.0,2709.0,2693.0,2733.0,1397.0,1426.0,1394.0,1379.0,1373.0,1378.0
0.0,8173.0,4235.0,4137.0,4217.0,4256.0,1393.0,1408.0,1455.0,1380.0,1375.0,1382.0,1390.0,1402.0,1443.0,2740.0,2693.0,2740.0,1393.0,1408.0,1455.0,1380.0,1375.0,1382.0
0.0,8155.0,4145.0,4138.0,4256.0,4148.0,1403.0,1379.0,1366.0,1381.0,1375.0,1382.0,1400.0,1379.0,1366.0,2747.0,2717.0,2691.0,1403.0,1379.0,1366.0,1381.0,1375.0,1382.0
0.0,8266.0,4146.0,4140.0,4148.0,4152.0,1403.0,1384.0,1365.0,1382.0,1376.0,1382.0,1400.0,1381.0,1365.0,2740.0,2746.0,2780.0,1403.0,1384.0,1365.0,1382.0,1376.0,1382.0
0.0,8268.0,4133.0,4141.0,4152.0,4136.0,1383.0,1353.0,1400.0,1382.0,1376.0,1383.0,1383.0,1353.0,1397.0,2743.0,2744.0,2781.0,1383.0,1353.0,1400.0,1382.0,1376.0,1383.0
0.0,8287.0,4096.0,4142.0,4136.0,4099.0,1378.0,1349.0,1372.0,1383.0,1376.0,1383.0,1375.0,1349.0,1372.0,2763.0,2775.0,2749.0,1378.0,1349.0,1372.0,1383.0,1376.0,1383.0
0.0,8327.0,4220.0,4145.0,4099.0,4229.0,1399.0,1408.0,1422.0,1384.0,1377.0,1384.0,1396.0,1405.0,1419.0,2771.0,2779.0,2777.0,1399.0,1408.0,1422.0,1384.0,1377.0,1384.0
0.0,8206.0,4016.0,4144.0,4229.0,4013.0,1341.0,1321.0,1351.0,1384.0,1376.0,1384.0,1341.0,1324.0,1351.0,2753.0,2723.0,2730.0,1341.0,1321.0,1351.0,1384.0,1376.0,1384.0
0.0,8419.0,4145.0,4144.0,4013.0,4145.0,1376.0,1392.0,1377.0,1384.0,1376.0,1384.0,1376.0,1392.0,1377.0,2811.0,2807.0,2801.0,1376.0,1392.0,1377.0,1384.0,1376.0,1384.0
0.0,8287.0,4241.0,4145.0,4145.0,4244.0,1415.0,1424.0,1405.0,1384.0,1377.0,1384.0,1415.0,1421.0,1405.0,2776.0,2736.0,2775.0,1415.0,1424.0,1405.0,1384.0,1377.0,1384.0
0.0,8191.0,4394.0,4148.0,4244.0,4403.0,1451.0,1511.0,1441.0,1385.0,1379.0,1384.0,1448.0,1505.0,1441.0,2737.0,2707.0,2747.0,1451.0,1511.0,1441.0,1385.0,1379.0,1384.0
0.0,8041.0,4220.0,4150.0,4403.0,4226.0,1401.0,1437.0,1388.0,1385.0,1380.0,1385.0,1401.0,1434.0,1385.0,2704.0,2626.0,2711.0,1401.0,1437.0,1388.0,1385.0,1380.0,1385.0
0.0,8224.0,4168.0,4151.0,4226.0,4171.0,1368.0,1419.0,1384.0,1385.0,1382.0,1384.0,1368.0,1413.0,1387.0,2754.0,2703.0,2767.0,1368.0,1419.0,1384.0,1385.0,1382.0,1384.0
0.0,8282.0,4164.0,4152.0,4171.0,4167.0,1410.0,1366.0,1391.0,1386.0,1381.0,1385.0,1407.0,1369.0,1388.0,2787.0,2727.0,2768.0,1410.0,1366.0,1391.0,1386.0,1381.0,1385.0
0.0,8289.0,4104.0,4151.0,4167.0,4101.0,1339.0,1361.0,1401.0,1385.0,1381.0,1385.0,1342.0,1361.0,1401.0,2748.0,2777.0,2764.0,1339.0,1361.0,1401.0,1385.0,1381.0,1385.0
0.0,8352.0,4169.0,4151.0,4101.0,4169.0,1392.0,1353.0,1424.0,1385.0,1380.0,1386.0,1392.0,1356.0,1421.0,2816.0,2782.0,2754.0,1392.0,1353.0,1424.0,1385.0,1380.0,1386.0
0.0,8284.0,4176.0,4154.0,4169.0,4185.0,1375.0,1401.0,1409.0,1385.0,1381.0,1388.0,1375.0,1398.0,1403.0,2763.0,2787.0,2734.0,1375.0,1401.0,1409.0,1385.0,1381.0,1388.0
0.0,8277.0,4216.0,4155.0,4185.0,4219.0,1390.0,1407.0,1422.0,1385.0,1381.0,1389.0,1390.0,1407.0,1419.0,2780.0,2742.0,2755.0,1390.0,1407.0,1422.0,1385.0,1381.0,1389.0
0.0,8246.0,4148.0,4155.0,4219.0,4148.0,1354.0,1416.0,1378.0,1384.0,1382.0,1389.0,1357.0,1413.0,1378.0,2765.0,2736.0,2745.0,1354.0,1416.0,1378.0,1384.0,1382.0,1389.0
0.0,8317.0,4051.0,4154.0,4148.0,4048.0,1336.0,1372.0,1340.0,1384.0,1382.0,1388.0,1336.0,1372.0,1343.0,2798.0,2730.0,2789.0,1336.0,1372.0,1340.0,1384.0,1382.0,1388.0
0.0,8414.0,4112.0,4153.0,4048.0,4109.0,1343.0,1378.0,1388.0,1383.0,1382.0,1388.0,1346.0,1378.0,1388.0,2816.0,2774.0,2824.0,1343.0,1378.0,1388.0,1383.0,1382.0,1388.0
0.0,8350.0,4156.0,4153.0,4109.0,4156.0,1379.0,1412.0,1365.0,1383.0,1383.0,1387.0,1379.0,1409.0,1368.0,2806.0,2768.0,2776.0,1379.0,1412.0,1365.0,1383.0,1383.0,1387.0
0.0,8303.0,4156.0,4155.0,4156.0,4162.0,1415.0,1385.0,1362.0,1384.0,1384.0,1387.0,1412.0,1382.0,1362.0,2770.0,2737.0,2796.0,1415.0,1385.0,1362.0,1384.0,1384.0,1387.0
0.0,8303.0,4215.0,4155.0,4162.0,4215.0,1423.0,1415.0,1377.0,1384.0,1385.0,1386.0,1423.0,1412.0,1380.0,2737.0,2767.0,2799.0,1423.0,1415.0,1377.0,1384.0,1385.0,1386.0
0.0,8250.0,4318.0,4157.0,4215.0,4324.0,1458.0,1428.0,1438.0,1385.0,1385.0,1387.0,1455.0,1428.0,1435.0,2729.0,2740.0,2781.0,1458.0,1428.0,1438.0,1385.0,1385.0,1387.0
0.0,8147.0,4176.0,4157.0,4324.0,4176.0,1390.0,1375.0,1411.0,1385.0,1384.0,1388.0,1390.0,1378.0,1408.0,2697.0,2727.0,2723.0,1390.0,1375.0,1411.0,1385.0,1384.0,1388.0
0.0,8295.0,4219.0,4159.0,4176.0,4225.0,1375.0,1399.0,1451.0,1385.0,1385.0,1389.0,1375.0,1396.0,1448.0,2765.0,2777.0,2753.0,1375.0,1399.0,1451.0,1385.0,1385.0,1389.0
0.0,8252.0,4190.0,4162.0,4225.0,4199.0,1393.0,1403.0,1403.0,1386.0,1385.0,1391.0,1390.0,1403.0,1397.0,2780.0,2756.0,2716.0,1393.0,1403.0,1403.0,1386.0,1385.0,1391.0
0.0,8287.0,4141.0,4162.0,4199.0,4141.0,1368.0,1405.0,1368.0,1385.0,1386.0,1391.0,1371.0,1402.0,1368.0,2765.0,2752.0,2770.0,1368.0,1405.0,1368.0,1385.0,1386.0,1391.0
0.0,8345.0,4125.0,4164.0,4141.0,4131.0,1418.0,1367.0,1346.0,1386.0,1386.0,1392.0,1415.0,1367.0,1343.0,2787.0,2753.0,2805.0,1418.0,1367.0,1346.0,1386.0,1386.0,1392.0
0.0,8361.0,4293.0,4167.0,4131.0,4302.0,1448.0,1430.0,1424.0,1388.0,1387.0,1392.0,1442.0,1427.0,1424.0,2740.0,2791.0,2830.0,1448.0,1430.0,1424.0,1388.0,1387.0,1392.0
0.0,8199.0,4208.0,4169.0,4302.0,4214.0,1412.0,1398.0,1404.0,1388.0,1388.0,1393.0,1412.0,1395.0,1401.0,2716.0,2731.0,2752.0,1412.0,1398.0,1404.0,1388.0,1388.0,1393.0
0.0,8293.0,4076.0,4168.0,4214.0,4073.0,1342.0,1373.0,1358.0,1388.0,1388.0,1392.0,1342.0,1373.0,1361.0,2752.0,2766.0,2775.0,1342.0,1373.0,1358.0,1388.0,1388.0,1392.0
0.0,8431.0,4169.0,4171.0,4073.0,4178.0,1387.0,1396.0,1395.0,1389.0,1389.0,1393.0,1384.0,1393.0,1392.0,2822.0,2791.0,2818.0,1387.0,1396.0,1395.0,1389.0,1389.0,1393.0
0.0,8335.0,4151.0,4170.0,4178.0,4148.0,1401.0,1364.0,1383.0,1389.0,1389.0,1392.0,1401.0,1364.0,1386.0,2780.0,2771.0,2784.0,1401.0,1364.0,1383.0,1389.0,1389.0,1392.0
0.0,8362.0,4161.0,4170.0,4148.0,4161.0,1396.0,1390.0,1375.0,1389.0,1389.0,1392.0,1396.0,1390.0,1375.0,2766.0,2803.0,2793.0,1396.0,1390.0,1375.0,1389.0,1389.0,1392.0
0.0,8349.0,4330.0,4174.0,4161.0,4342.0,1449.0,1472.0,1421.0,1390.0,1391.0,1393.0,1446.0,1466.0,1418.0,2771.0,2777.0,2801.0,1449.0,1472.0,1421.0,1390.0,1391.0,1393.0
0.0,8180.0,4332.0,4176.0,4342.0,4338.0,1463.0,1450.0,1425.0,1391.0,1392.0,1393.0,1460.0,1447.0,1425.0,2721.0,2701.0,2758.0,1463.0,1450.0,1425.0,1391.0,1392.0,1393.0
0.0,8190.0,4293.0,4178.0,4338.0,4299.0,1401.0,1448.0,1450.0,1391.0,1393.0,1394.0,1401.0,1445.0,1447.0,2710.0,2726.0,2754.0,1401.0,1448.0,1450.0,1391.0,1393.0,1394.0
0.0,8235.0,4252.0,4179.0,4299.0,4255.0,1400.0,1402.0,1453.0,1391.0,1393.0,1395.0,1400.0,1402.0,1450.0,2772.0,2731.0,2732.0,1400.0,1402.0,1453.0,1391.0,1393.0,1395.0
0.0,8282.0,4220.0,4182.0,4255.0,4229.0,1405.0,1427.0,1397.0,1392.0,1394.0,1396.0,1402.0,1424.0,1394.0,2773.0,2777.0,2732.0,1405.0,1427.0,1397.0,1392.0,1394.0,1396.0
0.0,8317.0,4220.0,4184.0,4229.0,4226.0,1409.0,1405.0,1412.0,1392.0,1395.0,1397.0,1409.0,1402.0,1409.0,2771.0,2755.0,2791.0,1409.0,1405.0,1412.0,1392.0,1395.0,1397.0
0.0,8326.0,4126.0,4184.0,4226.0,4126.0,1367.0,1376.0,1383.0,1392.0,1396.0,1396.0,1367.0,1373.0,1386.0,2767.0,2780.0,2779.0,1367.0,1376.0,1383.0,1392.0,1396.0,1396.0
0.0,8426.0,4292.0,4188.0,4126.0,4304.0,1460.0,1411.0,1433.0,1394.0,1397.0,1397.0,1454.0,1408.0,1430.0,2809.0,2812.0,2805.0,1460.0,1411.0,1433.0,1394.0,1397.0,1397.0
0.0,8260.0,3977.0,4184.0,4304.0,3965.0,1313.0,1324.0,1328.0,1393.0,1395.0,1396.0,1316.0,1330.0,1331.0,2722.0,2780.0,2758.0,1313.0,1324.0,1328.0,1393.0,1395.0,1396.0
0.0,8587.0,4167.0,4184.0,3965.0,4167.0,1366.0,1428.0,1373.0,1393.0,1396.0,1395.0,1366.0,1425.0,1376.0,2866.0,2861.0,2860.0,1366.0,1428.0,1373.0,1393.0,1396.0,1395.0
0.0,8385.0,4172.0,4184.0,4167.0,4172.0,1387.0,1393.0,1392.0,1393.0,1396.0,1395.0,1387.0,1393.0,1392.0,2813.0,2760.0,2812.0,1387.0,1393.0,1392.0,1393.0,1396.0,1395.0
0.0,8380.0,4148.0,4183.0,4172.0,4145.0,1371.0,1398.0,1376.0,1392.0,1397.0,1394.0,1374.0,1395.0,1379.0,2792.0,2795.0,2793.0,1371.0,1398.0,1376.0,1392.0,1397.0,1394.0
0.0,8404.0,4322.0,4188.0,4145.0,4337.0,1454.0,1451.0,1432.0,1394.0,1398.0,1396.0,1448.0,1448.0,1426.0,2805.0,2793.0,2806.0,1454.0,1451.0,1432.0,1394.0,1398.0,1396.0
0.0,8227.0,4290.0,4189.0,4337.0,4293.0,1447.0,1400.0,1446.0,1394.0,1399.0,1396.0,1447.0,1397.0,1446.0,2728.0,2743.0,2756.0,1447.0,1400.0,1446.0,1394.0,1399.0,1396.0
0.0,8274.0,4346.0,4192.0,4293.0,4355.0,1445.0,1428.0,1482.0,1395.0,1399.0,1398.0,1442.0,1428.0,1476.0,2735.0,2797.0,2742.0,1445.0,1428.0,1482.0,1395.0,1399.0,1398.0
0.0,8221.0,4320.0,4193.0,4355.0,4323.0,1417.0,1434.0,1472.0,1395.0,1399.0,1399.0,1417.0,1434.0,1469.0,2740.0,2769.0,2712.0,1417.0,1434.0,1472.0,1395.0,1399.0,1399.0
0.0,8256.0,4229.0,4194.0,4323.0,4232.0,1382.0,1390.0,1460.0,1395.0,1399.0,1400.0,1382.0,1390.0,1457.0,2768.0,2763.0,2725.0,1382.0,1390.0,1460.0,1395.0,1399.0,1400.0
0.0,8350.0,4131.0,4192.0,4232.0,4125.0,1371.0,1356.0,1398.0,1395.0,1398.0,1399.0,1371.0,1359.0,1401.0,2803.0,2807.0,2740.0,1371.0,1356.0,1398.0,1395.0,1398.0,1399.0
0.0,8451.0,4268.0,4195.0,4125.0,4277.0,1454.0,1427.0,1396.0,1396.0,1399.0,1400.0,1451.0,1424.0,1393.0,2814.0,2838.0,2799.0,1454.0,1427.0,1396.0,1396.0,1399.0,1400.0
0.0,8308.0,4359.0,4198.0,4277.0,4368.0,1469.0,1469.0,1430.0,1397.0,1400.0,1401.0,1466.0,1466.0,1427.0,2734.0,2770.0,2804.0,1469.0,1469.0,1430.0,1397.0,1400.0,1401.0
0.0,8226.0,4197.0,4199.0,4368.0,4200.0,1399.0,1407.0,1394.0,1397.0,1401.0,1401.0,1399.0,1404.0,1394.0,2722.0,2731.0,2773.0,1399.0,1407.0,1394.0,1397.0,1401.0,1401.0
0.0,8397.0,4163.0,4201.0,4200.0,4169.0,1418.0,1387.0,1364.0,1398.0,1402.0,1401.0,1415.0,1384.0,1364.0,2792.0,2796.0,2809.0,1418.0,1387.0,1364.0,1398.0,1402.0,1401.0
0.0,8434.0,4169.0,4200.0,4169.0,4166.0,1376.0,1418.0,1372.0,1398.0,1402.0,1400.0,1376.0,1418.0,1375.0,2776.0,2819.0,2839.0,1376.0,1418.0,1372.0,1398.0,1402.0,1400.0
0.0,8434.0,4178.0,4203.0,4166.0,4187.0,1371.0,1396.0,1420.0,1398.0,1404.0,1401.0,1371.0,1390.0,1417.0,2818.0,2788.0,2828.0,1371.0,1396.0,1420.0,1398.0,1404.0,1401.0
0.0,8422.0,4330.0,4207.0,4187.0,4342.0,1432.0,1450.0,1460.0,1399.0,1405.0,1403.0,1429.0,1447.0,1454.0,2823.0,2816.0,2783.0,1432.0,1450.0,1460.0,1399.0,1405.0,1403.0
0.0,8279.0,4341.0,4209.0,4342.0,4347.0,1428.0,1465.0,1454.0,1399.0,1406.0,1404.0,1428.0,1462.0,1451.0,2765.0,2765.0,2749.0,1428.0,1465.0,1454.0,1399.0,1406.0,1404.0
0.0,8280.0,4354.0,4208.0,4347.0,4351.0,1462.0,1422.0,1467.0,1400.0,1404.0,1404.0,1459.0,1428.0,1467.0,2769.0,2753.0,2758.0,1462.0,1422.0,1467.0,1400.0,1404.0,1404.0
0.0,8273.0,4323.0,4210.0,4351.0,4329.0,1443.0,1423.0,1463.0,1400.0,1404.0,1406.0,1443.0,1423.0,1457.0,2738.0,2790.0,2745.0,1443.0,1423.0,1463.0,1400.0,1404.0,1406.0
0.0,8301.0,4479.0,4216.0,4329.0,4497.0,1492.0,1498.0,1507.0,1403.0,1405.0,1408.0,1483.0,1495.0,1501.0,2757.0,2789.0,2755.0,1492.0,1498.0,1507.0,1403.0,1405.0,1408.0
0.0,8151.0,4265.0,4218.0,4497.0,4271.0,1408.0,1453.0,1410.0,1403.0,1407.0,1408.0,1408.0,1447.0,1410.0,2717.0,2717.0,2717.0,1408.0,1453.0,1410.0,1403.0,1407.0,1408.0
0.0,8383.0,4351.0,4223.0,4271.0,4366.0,1447.0,1471.0,1448.0,1405.0,1409.0,1409.0,1441.0,1465.0,1445.0,2801.0,2768.0,2814.0,1447.0,1471.0,1448.0,1405.0,1409.0,1409.0
0.0,8303.0,4179.0,4223.0,4366.0,4179.0,1402.0,1409.0,1368.0,1405.0,1410.0,1408.0,1402.0,1406.0,1371.0,2768.0,2756.0,2779.0,1402.0,1409.0,1368.0,1405.0,1410.0,1408.0
0.0,8490.0,4188.0,4224.0,4179.0,4191.0,1414.0,1394.0,1383.0,1406.0,1410.0,1408.0,1411.0,1394.0,1383.0,2813.0,2821.0,2856.0,1414.0,1394.0,1383.0,1406.0,1410.0,1408.0
0.0,8481.0,4145.0,4222.0,4191.0,4139.0,1407.0,1372.0,1360.0,1406.0,1409.0,1407.0,1407.0,1375.0,1363.0,2804.0,2836.0,2841.0,1407.0,1372.0,1360.0,1406.0,1409.0,1407.0
0.0,8527.0,4314.0,4225.0,4139.0,4323.0,1434.0,1459.0,1430.0,1407.0,1410.0,1408.0,1431.0,1456.0,1427.0,2811.0,2855.0,2861.0,1434.0,1459.0,1430.0,1407.0,1410.0,1408.0
0.0,8352.0,4229.0,4228.0,4323.0,4238.0,1416.0,1394.0,1428.0,1409.0,1410.0,1409.0,1410.0,1394.0,1425.0,2787.0,2771.0,2794.0,1416.0,1394.0,1428.0,1409.0,1410.0,1409.0
0.0,8446.0,4246.0,4231.0,4238.0,4255.0,1402.0,1429.0,1424.0,1410.0,1411.0,1410.0,1399.0,1426.0,1421.0,2811.0,2836.0,2799.0,1402.0,1429.0,1424.0,1410.0,1411.0,1410.0
0.0,8438.0,4379.0,4235.0,4255.0,4391.0,1461.0,1462.0,1468.0,1411.0,1412.0,1412.0,1458.0,1459.0,1462.0,2828.0,2804.0,2806.0,1461.0,1462.0,1468.0,1411.0,1412.0,1412.0
0.0,8314.0,4286.0,4238.0,4391.0,4295.0,1420.0,1452.0,1423.0,1411.0,1414.0,1413.0,1420.0,1446.0,1420.0,2772.0,2774.0,2768.0,1420.0,1452.0,1423.0,1411.0,1414.0,1413.0
0.0,8419.0,4331.0,4240.0,4295.0,4337.0,1458.0,1435.0,1444.0,1412.0,1414.0,1414.0,1455.0,1435.0,1441.0,2813.0,2790.0,2816.0,1458.0,1435.0,1444.0,1412.0,1414.0,1414.0
0.0,8383.0,4373.0,4241.0,4337.0,4376.0,1435.0,1456.0,1485.0,1412.0,1414.0,1415.0,1435.0,1456.0,1482.0,2778.0,2807.0,2798.0,1435.0,1456.0,1485.0,1412.0,1414.0,1415.0
0.0,8347.0,4315.0,4244.0,4376.0,4324.0,1444.0,1424.0,1456.0,1413.0,1415.0,1416.0,1441.0,1421.0,1453.0,2801.0,2786.0,2760.0,1444.0,1424.0,1456.0,1413.0,1415.0,1416.0
0.0,8408.0,4119.0,4242.0,4324.0,4113.0,1375.0,1369.0,1369.0,1413.0,1415.0,1414.0,1375.0,1369.0,1375.0,2795.0,2821.0,2792.0,1375.0,1369.0,1369.0,1413.0,1415.0,1414.0
0.0,8613.0,4267.0,4243.0,4113.0,4270.0,1424.0,1443.0,1403.0,1413.0,1416.0,1414.0,1424.0,1440.0,1403.0,2864.0,2876.0,2873.0,1424.0,1443.0,1403.0,1413.0,1416.0,1414.0
