id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,8459.0,4232.0,4245.0,4270.0,4238.0,1410.0,1411.0,1417.0,1414.0,1416.0,1415.0,1407.0,1411.0,1414.0,2815.0,2805.0,2839.0,1410.0,1411.0,1417.0,1414.0,1416.0,1415.0
0.0,8497.0,4206.0,4247.0,4238.0,4212.0,1407.0,1421.0,1384.0,1414.0,1417.0,1416.0,1407.0,1418.0,1381.0,2832.0,2837.0,2828.0,1407.0,1421.0,1384.0,1414.0,1417.0,1416.0
0.0,8529.0,4248.0,4245.0,4212.0,4242.0,1397.0,1450.0,1395.0,1413.0,1417.0,1415.0,1400.0,1450.0,1398.0,2835.0,2830.0,2864.0,1397.0,1450.0,1395.0,1413.0,1417.0,1415.0
0.0,8493.0,4163.0,4245.0,4242.0,4163.0,1375.0,1418.0,1370.0,1412.0,1418.0,1415.0,1378.0,1415.0,1370.0,2842.0,2801.0,2850.0,1375.0,1418.0,1370.0,1412.0,1418.0,1415.0
0.0,8572.0,4209.0,4247.0,4163.0,4215.0,1385.0,1408.0,1422.0,1413.0,1418.0,1416.0,1382.0,1408.0,1419.0,2861.0,2836.0,2875.0,1385.0,1408.0,1422.0,1413.0,1418.0,1416.0
0.0,8526.0,4333.0,4251.0,4215.0,4345.0,1470.0,1422.0,1453.0,1415.0,1419.0,1417.0,1464.0,1419.0,1450.0,2854.0,2846.0,2826.0,1470.0,1422.0,1453.0,1415.0,1419.0,1417.0
0.0,8408.0,4421.0,4255.0,4345.0,4433.0,1484.0,1457.0,1492.0,1416.0,1420.0,1419.0,1481.0,1454.0,1486.0,2775.0,2835.0,2798.0,1484.0,1457.0,1492.0,1416.0,1420.0,1419.0
0.0,8332.0,4325.0,4258.0,4433.0,4334.0,1459.0,1424.0,1451.0,1417.0,1421.0,1420.0,1456.0,1421.0,1448.0,2764.0,2803.0,2765.0,1459.0,1424.0,1451.0,1417.0,1421.0,1420.0
0.0,8440.0,4403.0,4260.0,4334.0,4409.0,1518.0,1425.0,1466.0,1419.0,1420.0,1421.0,1512.0,1428.0,1463.0,2792.0,2839.0,2809.0,1518.0,1425.0,1466.0,1419.0,1420.0,1421.0
0.0,8371.0,4529.0,4263.0,4409.0,4538.0,1537.0,1507.0,1494.0,1420.0,1421.0,1422.0,1534.0,1504.0,1491.0,2739.0,2835.0,2797.0,1537.0,1507.0,1494.0,1420.0,1421.0,1422.0
0.0,8251.0,4305.0,4265.0,4538.0,4311.0,1430.0,1456.0,1425.0,1421.0,1422.0,1422.0,1427.0,1453.0,1425.0,2723.0,2756.0,2772.0,1430.0,1456.0,1425.0,1421.0,1422.0,1422.0
0.0,8484.0,4359.0,4266.0,4311.0,4362.0,1425.0,1482.0,1455.0,1421.0,1423.0,1422.0,1425.0,1479.0,1455.0,2833.0,2810.0,2841.0,1425.0,1482.0,1455.0,1421.0,1423.0,1422.0
0.0,8436.0,4299.0,4267.0,4362.0,4302.0,1421.0,1478.0,1403.0,1421.0,1424.0,1422.0,1421.0,1475.0,1403.0,2838.0,2787.0,2811.0,1421.0,1478.0,1403.0,1421.0,1424.0,1422.0
0.0,8499.0,4327.0,4270.0,4302.0,4336.0,1442.0,1449.0,1445.0,1422.0,1425.0,1423.0,1439.0,1446.0,1442.0,2842.0,2794.0,2863.0,1442.0,1449.0,1445.0,1422.0,1425.0,1423.0
0.0,8474.0,4268.0,4272.0,4336.0,4274.0,1437.0,1430.0,1407.0,1423.0,1426.0,1423.0,1434.0,1427.0,1407.0,2824.0,2826.0,2824.0,1437.0,1430.0,1407.0,1423.0,1426.0,1423.0
0.0,8542.0,4223.0,4271.0,4274.0,4220.0,1411.0,1417.0,1392.0,1422.0,1426.0,1423.0,1414.0,1417.0,1392.0,2832.0,2848.0,2862.0,1411.0,1417.0,1392.0,1422.0,1426.0,1423.0
0.0,8593.0,4216.0,4276.0,4220.0,4231.0,1427.0,1415.0,1389.0,1424.0,1428.0,1424.0,1421.0,1409.0,1386.0,2855.0,2861.0,2877.0,1427.0,1415.0,1389.0,1424.0,1428.0,1424.0
0.0,8597.0,4176.0,4277.0,4231.0,4179.0,1381.0,1374.0,1424.0,1425.0,1427.0,1425.0,1378.0,1377.0,1421.0,2845.0,2869.0,2883.0,1381.0,1374.0,1424.0,1425.0,1427.0,1425.0
0.0,8652.0,4258.0,4278.0,4179.0,4261.0,1434.0,1401.0,1426.0,1426.0,1427.0,1425.0,1431.0,1401.0,1426.0,2894.0,2907.0,2851.0,1434.0,1401.0,1426.0,1426.0,1427.0,1425.0
0.0,8573.0,4333.0,4281.0,4261.0,4342.0,1460.0,1430.0,1452.0,1427.0,1427.0,1427.0,1457.0,1430.0,1446.0,2844.0,2880.0,2849.0,1460.0,1430.0,1452.0,1427.0,1427.0,1427.0
0.0,8501.0,4288.0,4281.0,4342.0,4288.0,1432.0,1424.0,1432.0,1427.0,1427.0,1427.0,1432.0,1424.0,1432.0,2821.0,2851.0,2829.0,1432.0,1424.0,1432.0,1427.0,1427.0,1427.0
0.0,8555.0,4461.0,4284.0,4288.0,4470.0,1491.0,1499.0,1480.0,1428.0,1429.0,1427.0,1488.0,1493.0,1480.0,2849.0,2857.0,2849.0,1491.0,1499.0,1480.0,1428.0,1429.0,1427.0
0.0,8382.0,4379.0,4284.0,4470.0,4379.0,1480.0,1468.0,1431.0,1428.0,1430.0,1426.0,1480.0,1465.0,1434.0,2793.0,2788.0,2801.0,1480.0,1468.0,1431.0,1428.0,1430.0,1426.0
0.0,8473.0,4287.0,4284.0,4379.0,4287.0,1453.0,1414.0,1420.0,1429.0,1429.0,1426.0,1450.0,1417.0,1420.0,2804.0,2822.0,2847.0,1453.0,1414.0,1420.0,1429.0,1429.0,1426.0
0.0,8565.0,4359.0,4287.0,4287.0,4368.0,1469.0,1474.0,1425.0,1431.0,1431.0,1425.0,1463.0,1468.0,1428.0,2834.0,2873.0,2858.0,1469.0,1474.0,1425.0,1431.0,1431.0,1425.0
0.0,8493.0,4398.0,4291.0,4368.0,4410.0,1489.0,1447.0,1474.0,1433.0,1432.0,1426.0,1483.0,1444.0,1471.0,2824.0,2819.0,2850.0,1489.0,1447.0,1474.0,1433.0,1432.0,1426.0
0.0,8463.0,4289.0,4292.0,4410.0,4292.0,1444.0,1406.0,1442.0,1433.0,1432.0,1427.0,1444.0,1406.0,1439.0,2810.0,2849.0,2804.0,1444.0,1406.0,1442.0,1433.0,1432.0,1427.0
0.0,8584.0,4260.0,4290.0,4292.0,4254.0,1441.0,1405.0,1408.0,1432.0,1431.0,1427.0,1444.0,1408.0,1408.0,2855.0,2890.0,2839.0,1441.0,1405.0,1408.0,1432.0,1431.0,1427.0
0.0,8616.0,4230.0,4291.0,4254.0,4233.0,1432.0,1385.0,1416.0,1433.0,1431.0,1427.0,1429.0,1385.0,1416.0,2855.0,2888.0,2873.0,1432.0,1385.0,1416.0,1433.0,1431.0,1427.0
0.0,8640.0,4302.0,4294.0,4233.0,4311.0,1422.0,1450.0,1439.0,1433.0,1432.0,1429.0,1422.0,1447.0,1433.0,2867.0,2908.0,2865.0,1422.0,1450.0,1439.0,1433.0,1432.0,1429.0
0.0,8571.0,4295.0,4296.0,4311.0,4301.0,1412.0,1430.0,1459.0,1434.0,1432.0,1430.0,1409.0,1430.0,1456.0,2877.0,2846.0,2848.0,1412.0,1430.0,1459.0,1434.0,1432.0,1430.0
0.0,8587.0,4208.0,4296.0,4301.0,4208.0,1386.0,1399.0,1423.0,1434.0,1432.0,1430.0,1386.0,1399.0,1423.0,2890.0,2866.0,2831.0,1386.0,1399.0,1423.0,1434.0,1432.0,1430.0
0.0,8680.0,4272.0,4295.0,4208.0,4269.0,1423.0,1438.0,1408.0,1434.0,1432.0,1429.0,1423.0,1438.0,1411.0,2916.0,2897.0,2867.0,1423.0,1438.0,1408.0,1434.0,1432.0,1429.0
0.0,8616.0,4325.0,4295.0,4269.0,4325.0,1483.0,1443.0,1399.0,1435.0,1432.0,1428.0,1480.0,1443.0,1402.0,2879.0,2858.0,2879.0,1483.0,1443.0,1399.0,1435.0,1432.0,1428.0
0.0,8560.0,4334.0,4295.0,4325.0,4334.0,1464.0,1437.0,1433.0,1435.0,1432.0,1428.0,1464.0,1437.0,1433.0,2822.0,2853.0,2885.0,1464.0,1437.0,1433.0,1435.0,1432.0,1428.0
0.0,8551.0,4253.0,4294.0,4334.0,4250.0,1430.0,1426.0,1394.0,1435.0,1432.0,1427.0,1430.0,1426.0,1397.0,2841.0,2859.0,2851.0,1430.0,1426.0,1394.0,1435.0,1432.0,1427.0
0.0,8632.0,4309.0,4290.0,4250.0,4297.0,1435.0,1417.0,1445.0,1434.0,1430.0,1426.0,1438.0,1423.0,1448.0,2875.0,2870.0,2887.0,1435.0,1417.0,1445.0,1434.0,1430.0,1426.0
0.0,8573.0,4357.0,4291.0,4297.0,4360.0,1447.0,1479.0,1434.0,1434.0,1431.0,1426.0,1447.0,1476.0,1434.0,2867.0,2873.0,2833.0,1447.0,1479.0,1434.0,1434.0,1431.0,1426.0
0.0,8513.0,4374.0,4292.0,4360.0,4377.0,1437.0,1497.0,1443.0,1434.0,1432.0,1426.0,1437.0,1494.0,1443.0,2855.0,2814.0,2844.0,1437.0,1497.0,1443.0,1434.0,1432.0,1426.0
0.0,8499.0,4289.0,4294.0,4377.0,4295.0,1442.0,1420.0,1433.0,1435.0,1432.0,1427.0,1439.0,1420.0,1430.0,2865.0,2799.0,2835.0,1442.0,1420.0,1433.0,1435.0,1432.0,1427.0
0.0,8587.0,4272.0,4296.0,4295.0,4278.0,1442.0,1415.0,1421.0,1436.0,1432.0,1428.0,1439.0,1415.0,1418.0,2863.0,2876.0,2848.0,1442.0,1415.0,1421.0,1436.0,1432.0,1428.0
0.0,8610.0,4264.0,4298.0,4278.0,4270.0,1435.0,1406.0,1429.0,1436.0,1433.0,1429.0,1435.0,1403.0,1426.0,2866.0,2881.0,2863.0,1435.0,1406.0,1429.0,1436.0,1433.0,1429.0
0.0,8624.0,4250.0,4297.0,4270.0,4247.0,1409.0,1417.0,1421.0,1436.0,1432.0,1429.0,1409.0,1420.0,1421.0,2873.0,2893.0,2858.0,1409.0,1417.0,1421.0,1436.0,1432.0,1429.0
0.0,8644.0,4247.0,4297.0,4247.0,4247.0,1414.0,1399.0,1434.0,1436.0,1432.0,1429.0,1414.0,1399.0,1434.0,2899.0,2879.0,2866.0,1414.0,1399.0,1434.0,1436.0,1432.0,1429.0
0.0,8644.0,4322.0,4299.0,4247.0,4328.0,1418.0,1449.0,1461.0,1436.0,1433.0,1430.0,1418.0,1446.0,1458.0,2894.0,2897.0,2853.0,1418.0,1449.0,1461.0,1436.0,1433.0,1430.0
0.0,8569.0,4357.0,4298.0,4328.0,4354.0,1469.0,1443.0,1442.0,1436.0,1432.0,1430.0,1469.0,1446.0,1442.0,2890.0,2850.0,2829.0,1469.0,1443.0,1442.0,1436.0,1432.0,1430.0
0.0,8540.0,4293.0,4298.0,4354.0,4293.0,1457.0,1439.0,1397.0,1437.0,1432.0,1429.0,1454.0,1439.0,1400.0,2839.0,2853.0,2848.0,1457.0,1439.0,1397.0,1437.0,1432.0,1429.0
0.0,8601.0,4360.0,4300.0,4293.0,4366.0,1488.0,1455.0,1423.0,1438.0,1433.0,1429.0,1485.0,1452.0,1423.0,2854.0,2857.0,2890.0,1488.0,1455.0,1423.0,1438.0,1433.0,1429.0
0.0,8534.0,4423.0,4299.0,4366.0,4420.0,1472.0,1492.0,1456.0,1438.0,1433.0,1428.0,1472.0,1492.0,1459.0,2826.0,2844.0,2864.0,1472.0,1492.0,1456.0,1438.0,1433.0,1428.0
0.0,8477.0,4377.0,4301.0,4420.0,4383.0,1458.0,1487.0,1438.0,1439.0,1434.0,1428.0,1455.0,1484.0,1438.0,2842.0,2807.0,2828.0,1458.0,1487.0,1438.0,1439.0,1434.0,1428.0
0.0,8520.0,4474.0,4307.0,4383.0,4492.0,1469.0,1537.0,1486.0,1440.0,1437.0,1430.0,1466.0,1528.0,1480.0,2859.0,2815.0,2846.0,1469.0,1537.0,1486.0,1440.0,1437.0,1430.0
0.0,8429.0,4354.0,4310.0,4492.0,4363.0,1441.0,1453.0,1469.0,1441.0,1438.0,1431.0,1438.0,1450.0,1466.0,2851.0,2774.0,2804.0,1441.0,1453.0,1469.0,1441.0,1438.0,1431.0
0.0,8567.0,4326.0,4311.0,4363.0,4329.0,1433.0,1446.0,1450.0,1441.0,1438.0,1432.0,1433.0,1446.0,1447.0,2882.0,2861.0,2824.0,1433.0,1446.0,1450.0,1441.0,1438.0,1432.0
0.0,8604.0,4378.0,4314.0,4329.0,4387.0,1472.0,1450.0,1465.0,1442.0,1439.0,1433.0,1469.0,1447.0,1462.0,2890.0,2868.0,2846.0,1472.0,1450.0,1465.0,1442.0,1439.0,1433.0
0.0,8555.0,4229.0,4314.0,4387.0,4229.0,1434.0,1370.0,1425.0,1443.0,1437.0,1434.0,1431.0,1376.0,1422.0,2854.0,2867.0,2834.0,1434.0,1370.0,1425.0,1443.0,1437.0,1434.0
0.0,8713.0,4304.0,4317.0,4229.0,4313.0,1440.0,1450.0,1423.0,1444.0,1438.0,1435.0,1437.0,1447.0,1420.0,2895.0,2941.0,2877.0,1440.0,1450.0,1423.0,1444.0,1438.0,1435.0
0.0,8638.0,4335.0,4320.0,4313.0,4344.0,1432.0,1455.0,1457.0,1445.0,1439.0,1436.0,1429.0,1452.0,1454.0,2892.0,2864.0,2882.0,1432.0,1455.0,1457.0,1445.0,1439.0,1436.0
0.0,8616.0,4399.0,4321.0,4344.0,4402.0,1460.0,1472.0,1470.0,1445.0,1440.0,1436.0,1460.0,1469.0,1470.0,2903.0,2862.0,2851.0,1460.0,1472.0,1470.0,1445.0,1440.0,1436.0
0.0,8561.0,4413.0,4320.0,4402.0,4410.0,1460.0,1479.0,1471.0,1444.0,1440.0,1436.0,1463.0,1479.0,1471.0,2875.0,2848.0,2838.0,1460.0,1479.0,1471.0,1444.0,1440.0,1436.0
0.0,8550.0,4393.0,4321.0,4410.0,4396.0,1488.0,1473.0,1435.0,1445.0,1441.0,1435.0,1485.0,1470.0,1438.0,2872.0,2841.0,2837.0,1488.0,1473.0,1435.0,1445.0,1441.0,1435.0
0.0,8567.0,4503.0,4324.0,4396.0,4512.0,1500.0,1510.0,1502.0,1445.0,1443.0,1436.0,1500.0,1504.0,1499.0,2847.0,2850.0,2870.0,1500.0,1510.0,1502.0,1445.0,1443.0,1436.0
0.0,8460.0,4454.0,4323.0,4512.0,4451.0,1498.0,1494.0,1459.0,1444.0,1443.0,1436.0,1501.0,1494.0,1459.0,2835.0,2819.0,2806.0,1498.0,1494.0,1459.0,1444.0,1443.0,1436.0
0.0,8518.0,4464.0,4325.0,4451.0,4470.0,1485.0,1494.0,1491.0,1445.0,1443.0,1437.0,1482.0,1494.0,1488.0,2834.0,2835.0,2849.0,1485.0,1494.0,1491.0,1445.0,1443.0,1437.0
0.0,8505.0,4323.0,4324.0,4470.0,4320.0,1414.0,1468.0,1438.0,1445.0,1443.0,1436.0,1414.0,1468.0,1441.0,2850.0,2835.0,2820.0,1414.0,1468.0,1438.0,1445.0,1443.0,1436.0
0.0,8652.0,4370.0,4326.0,4320.0,4376.0,1471.0,1436.0,1469.0,1446.0,1442.0,1438.0,1468.0,1439.0,1463.0,2921.0,2861.0,2870.0,1471.0,1436.0,1469.0,1446.0,1442.0,1438.0
0.0,8602.0,4279.0,4325.0,4376.0,4276.0,1409.0,1429.0,1438.0,1445.0,1442.0,1438.0,1412.0,1429.0,1438.0,2867.0,2890.0,2845.0,1409.0,1429.0,1438.0,1445.0,1442.0,1438.0
0.0,8699.0,4441.0,4328.0,4276.0,4450.0,1487.0,1497.0,1466.0,1446.0,1443.0,1439.0,1484.0,1494.0,1463.0,2926.0,2897.0,2876.0,1487.0,1497.0,1466.0,1446.0,1443.0,1439.0
0.0,8534.0,4367.0,4332.0,4450.0,4379.0,1479.0,1441.0,1459.0,1448.0,1444.0,1440.0,1473.0,1438.0,1456.0,2851.0,2832.0,2851.0,1479.0,1441.0,1459.0,1448.0,1444.0,1440.0
0.0,8617.0,4259.0,4331.0,4379.0,4256.0,1404.0,1443.0,1409.0,1447.0,1444.0,1440.0,1407.0,1443.0,1409.0,2865.0,2891.0,2861.0,1404.0,1443.0,1409.0,1447.0,1444.0,1440.0
0.0,8737.0,4325.0,4335.0,4256.0,4337.0,1435.0,1450.0,1452.0,1448.0,1446.0,1441.0,1432.0,1444.0,1449.0,2937.0,2889.0,2911.0,1435.0,1450.0,1452.0,1448.0,1446.0,1441.0
0.0,8668.0,4391.0,4338.0,4337.0,4400.0,1453.0,1472.0,1475.0,1449.0,1447.0,1442.0,1450.0,1469.0,1472.0,2909.0,2888.0,2871.0,1453.0,1472.0,1475.0,1449.0,1447.0,1442.0
0.0,8614.0,4360.0,4337.0,4400.0,4357.0,1447.0,1449.0,1461.0,1448.0,1447.0,1442.0,1450.0,1449.0,1461.0,2894.0,2869.0,2851.0,1447.0,1449.0,1461.0,1448.0,1447.0,1442.0
0.0,8654.0,4522.0,4343.0,4357.0,4540.0,1547.0,1506.0,1487.0,1451.0,1449.0,1443.0,1538.0,1500.0,1484.0,2897.0,2892.0,2865.0,1547.0,1506.0,1487.0,1451.0,1449.0,1443.0
0.0,8489.0,4499.0,4343.0,4540.0,4499.0,1502.0,1515.0,1482.0,1451.0,1449.0,1443.0,1502.0,1515.0,1482.0,2806.0,2841.0,2842.0,1502.0,1515.0,1482.0,1451.0,1449.0,1443.0
0.0,8530.0,4405.0,4344.0,4499.0,4408.0,1467.0,1469.0,1472.0,1451.0,1449.0,1444.0,1467.0,1469.0,1469.0,2851.0,2832.0,2847.0,1467.0,1469.0,1472.0,1451.0,1449.0,1444.0
0.0,8624.0,4480.0,4347.0,4408.0,4489.0,1437.0,1543.0,1509.0,1450.0,1452.0,1445.0,1440.0,1534.0,1506.0,2886.0,2878.0,2860.0,1437.0,1543.0,1509.0,1450.0,1452.0,1445.0
0.0,8552.0,4497.0,4350.0,4489.0,4506.0,1493.0,1497.0,1516.0,1451.0,1452.0,1447.0,1490.0,1497.0,1510.0,2913.0,2813.0,2826.0,1493.0,1497.0,1516.0,1451.0,1452.0,1447.0
0.0,8544.0,4475.0,4352.0,4506.0,4481.0,1477.0,1487.0,1517.0,1451.0,1453.0,1448.0,1477.0,1484.0,1514.0,2860.0,2859.0,2825.0,1477.0,1487.0,1517.0,1451.0,1453.0,1448.0
0.0,8575.0,4384.0,4353.0,4481.0,4387.0,1466.0,1467.0,1454.0,1451.0,1454.0,1448.0,1466.0,1464.0,1454.0,2876.0,2872.0,2827.0,1466.0,1467.0,1454.0,1451.0,1454.0,1448.0
0.0,8672.0,4355.0,4356.0,4387.0,4364.0,1476.0,1441.0,1447.0,1452.0,1455.0,1449.0,1473.0,1438.0,1444.0,2887.0,2895.0,2890.0,1476.0,1441.0,1447.0,1452.0,1455.0,1449.0
0.0,8704.0,4304.0,4356.0,4364.0,4304.0,1448.0,1424.0,1432.0,1452.0,1455.0,1449.0,1448.0,1424.0,1432.0,2880.0,2924.0,2900.0,1448.0,1424.0,1432.0,1452.0,1455.0,1449.0
0.0,8764.0,4238.0,4356.0,4304.0,4238.0,1412.0,1403.0,1423.0,1452.0,1455.0,1449.0,1412.0,1403.0,1423.0,2908.0,2941.0,2915.0,1412.0,1403.0,1423.0,1452.0,1455.0,1449.0
0.0,8830.0,4344.0,4357.0,4238.0,4347.0,1469.0,1436.0,1442.0,1453.0,1455.0,1449.0,1466.0,1436.0,1442.0,2944.0,2962.0,2924.0,1469.0,1436.0,1442.0,1453.0,1455.0,1449.0
0.0,8724.0,4319.0,4359.0,4347.0,4325.0,1425.0,1479.0,1421.0,1454.0,1456.0,1449.0,1422.0,1476.0,1421.0,2890.0,2929.0,2905.0,1425.0,1479.0,1421.0,1454.0,1456.0,1449.0
0.0,8752.0,4448.0,4362.0,4325.0,4457.0,1494.0,1480.0,1483.0,1455.0,1457.0,1450.0,1491.0,1477.0,1480.0,2937.0,2889.0,2926.0,1494.0,1480.0,1483.0,1455.0,1457.0,1450.0
0.0,8629.0,4359.0,4363.0,4457.0,4362.0,1467.0,1450.0,1445.0,1455.0,1457.0,1451.0,1467.0,1450.0,1442.0,2871.0,2891.0,2867.0,1467.0,1450.0,1445.0,1455.0,1457.0,1451.0
0.0,8727.0,4468.0,4365.0,4362.0,4474.0,1507.0,1497.0,1470.0,1456.0,1458.0,1451.0,1504.0,1494.0,1470.0,2898.0,2921.0,2908.0,1507.0,1497.0,1470.0,1456.0,1458.0,1451.0
0.0,8621.0,4445.0,4368.0,4474.0,4454.0,1480.0,1476.0,1498.0,1456.0,1459.0,1453.0,1480.0,1473.0,1492.0,2861.0,2877.0,2883.0,1480.0,1476.0,1498.0,1456.0,1459.0,1453.0
0.0,8650.0,4334.0,4369.0,4454.0,4337.0,1435.0,1436.0,1466.0,1456.0,1459.0,1454.0,1435.0,1436.0,1463.0,2888.0,2901.0,2861.0,1435.0,1436.0,1466.0,1456.0,1459.0,1454.0
0.0,8770.0,4430.0,4371.0,4337.0,4436.0,1466.0,1453.0,1517.0,1457.0,1459.0,1455.0,1463.0,1453.0,1514.0,2933.0,2941.0,2896.0,1466.0,1453.0,1517.0,1457.0,1459.0,1455.0
0.0,8677.0,4582.0,4374.0,4436.0,4591.0,1523.0,1508.0,1560.0,1458.0,1459.0,1457.0,1520.0,1508.0,1554.0,2905.0,2924.0,2848.0,1523.0,1508.0,1560.0,1458.0,1459.0,1457.0
0.0,8531.0,4380.0,4377.0,4591.0,4389.0,1458.0,1467.0,1464.0,1459.0,1460.0,1458.0,1455.0,1464.0,1461.0,2851.0,2869.0,2811.0,1458.0,1467.0,1464.0,1459.0,1460.0,1458.0
0.0,8742.0,4333.0,4378.0,4389.0,4336.0,1445.0,1456.0,1435.0,1459.0,1461.0,1458.0,1445.0,1453.0,1435.0,2919.0,2913.0,2910.0,1445.0,1456.0,1435.0,1459.0,1461.0,1458.0
0.0,8798.0,4463.0,4382.0,4336.0,4475.0,1477.0,1513.0,1485.0,1460.0,1463.0,1459.0,1474.0,1507.0,1482.0,2932.0,2927.0,2939.0,1477.0,1513.0,1485.0,1460.0,1463.0,1459.0
0.0,8671.0,4329.0,4383.0,4475.0,4332.0,1433.0,1455.0,1444.0,1460.0,1463.0,1460.0,1433.0,1455.0,1441.0,2903.0,2876.0,2892.0,1433.0,1455.0,1444.0,1460.0,1463.0,1460.0
0.0,8817.0,4334.0,4385.0,4332.0,4340.0,1454.0,1455.0,1431.0,1461.0,1464.0,1460.0,1451.0,1452.0,1431.0,2947.0,2934.0,2936.0,1454.0,1455.0,1431.0,1461.0,1464.0,1460.0
0.0,8815.0,4350.0,4385.0,4340.0,4350.0,1442.0,1470.0,1438.0,1461.0,1465.0,1459.0,1442.0,1467.0,1441.0,2929.0,2937.0,2949.0,1442.0,1470.0,1438.0,1461.0,1465.0,1459.0
0.0,8805.0,4453.0,4387.0,4350.0,4459.0,1510.0,1462.0,1487.0,1462.0,1465.0,1460.0,1507.0,1462.0,1484.0,2941.0,2925.0,2939.0,1510.0,1462.0,1487.0,1462.0,1465.0,1460.0
0.0,8702.0,4469.0,4391.0,4459.0,4481.0,1519.0,1461.0,1501.0,1463.0,1466.0,1462.0,1516.0,1458.0,1495.0,2876.0,2933.0,2893.0,1519.0,1461.0,1501.0,1463.0,1466.0,1462.0
0.0,8692.0,4517.0,4394.0,4481.0,4526.0,1515.0,1481.0,1530.0,1464.0,1466.0,1464.0,1512.0,1481.0,1524.0,2870.0,2937.0,2885.0,1515.0,1481.0,1530.0,1464.0,1466.0,1464.0
0.0,8656.0,4503.0,4395.0,4526.0,4506.0,1496.0,1494.0,1516.0,1464.0,1466.0,1465.0,1496.0,1494.0,1513.0,2877.0,2917.0,2862.0,1496.0,1494.0,1516.0,1464.0,1466.0,1465.0
0.0,8679.0,4563.0,4398.0,4506.0,4572.0,1517.0,1499.0,1556.0,1465.0,1466.0,1467.0,1514.0,1499.0,1550.0,2896.0,2904.0,2879.0,1517.0,1499.0,1556.0,1465.0,1466.0,1467.0
0.0,8622.0,4519.0,4400.0,4572.0,4525.0,1486.0,1509.0,1530.0,1466.0,1466.0,1468.0,1483.0,1509.0,1527.0,2878.0,2899.0,2845.0,1486.0,1509.0,1530.0,1466.0,1466.0,1468.0
0.0,8675.0,4437.0,4401.0,4525.0,4440.0,1467.0,1510.0,1463.0,1466.0,1467.0,1468.0,1467.0,1507.0,1463.0,2912.0,2889.0,2874.0,1467.0,1510.0,1463.0,1466.0,1467.0,1468.0
0.0,8763.0,4420.0,4402.0,4440.0,4423.0,1500.0,1463.0,1460.0,1467.0,1467.0,1468.0,1497.0,1463.0,1460.0,2931.0,2891.0,2941.0,1500.0,1463.0,1460.0,1467.0,1467.0,1468.0
0.0,8783.0,4459.0,4404.0,4423.0,4465.0,1503.0,1503.0,1459.0,1468.0,1468.0,1468.0,1500.0,1500.0,1459.0,2901.0,2938.0,2944.0,1503.0,1503.0,1459.0,1468.0,1468.0,1468.0
0.0,8747.0,4461.0,4409.0,4465.0,4476.0,1495.0,1502.0,1479.0,1469.0,1471.0,1469.0,1492.0,1493.0,1476.0,2901.0,2901.0,2945.0,1495.0,1502.0,1479.0,1469.0,1471.0,1469.0
0.0,8751.0,4392.0,4411.0,4476.0,4398.0,1464.0,1473.0,1461.0,1470.0,1471.0,1470.0,1461.0,1473.0,1458.0,2912.0,2911.0,2928.0,1464.0,1473.0,1461.0,1470.0,1471.0,1470.0
0.0,8835.0,4306.0,4410.0,4398.0,4303.0,1412.0,1438.0,1453.0,1469.0,1471.0,1470.0,1415.0,1438.0,1453.0,2946.0,2940.0,2949.0,1412.0,1438.0,1453.0,1469.0,1471.0,1470.0
0.0,8927.0,4347.0,4409.0,4303.0,4344.0,1445.0,1451.0,1448.0,1469.0,1471.0,1469.0,1445.0,1451.0,1451.0,2995.0,2975.0,2957.0,1445.0,1451.0,1448.0,1469.0,1471.0,1469.0
0.0,8883.0,4648.0,4413.0,4344.0,4660.0,1537.0,1581.0,1542.0,1470.0,1472.0,1471.0,1534.0,1578.0,1536.0,2962.0,2962.0,2959.0,1537.0,1581.0,1542.0,1470.0,1472.0,1471.0
0.0,8579.0,4505.0,4416.0,4660.0,4514.0,1503.0,1503.0,1508.0,1471.0,1473.0,1472.0,1500.0,1500.0,1505.0,2873.0,2835.0,2871.0,1503.0,1503.0,1508.0,1471.0,1473.0,1472.0
0.0,8734.0,4626.0,4418.0,4514.0,4632.0,1556.0,1546.0,1530.0,1472.0,1474.0,1472.0,1553.0,1543.0,1530.0,2910.0,2916.0,2908.0,1556.0,1546.0,1530.0,1472.0,1474.0,1472.0
0.0,8622.0,4664.0,4422.0,4632.0,4676.0,1533.0,1568.0,1575.0,1472.0,1475.0,1475.0,1533.0,1565.0,1566.0,2860.0,2876.0,2886.0,1533.0,1568.0,1575.0,1472.0,1475.0,1475.0
