id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,8590.0,4426.0,4421.0,4676.0,4423.0,1469.0,1487.0,1467.0,1472.0,1475.0,1474.0,1469.0,1487.0,1470.0,2883.0,2857.0,2850.0,1469.0,1487.0,1467.0,1472.0,1475.0,1474.0
0.0,8840.0,4459.0,4424.0,4423.0,4468.0,1491.0,1498.0,1479.0,1473.0,1476.0,1475.0,1488.0,1495.0,1476.0,2947.0,2938.0,2955.0,1491.0,1498.0,1479.0,1473.0,1476.0,1475.0
0.0,8804.0,4467.0,4426.0,4468.0,4473.0,1505.0,1470.0,1498.0,1474.0,1476.0,1476.0,1502.0,1470.0,1495.0,2928.0,2930.0,2946.0,1505.0,1470.0,1498.0,1474.0,1476.0,1476.0
0.0,8805.0,4372.0,4428.0,4473.0,4378.0,1472.0,1455.0,1451.0,1475.0,1477.0,1476.0,1469.0,1452.0,1451.0,2917.0,2958.0,2930.0,1472.0,1455.0,1451.0,1475.0,1477.0,1476.0
0.0,8906.0,4369.0,4426.0,4378.0,4363.0,1481.0,1465.0,1417.0,1475.0,1476.0,1475.0,1481.0,1468.0,1420.0,2953.0,2976.0,2977.0,1481.0,1465.0,1417.0,1475.0,1476.0,1475.0
0.0,8915.0,4427.0,4428.0,4363.0,4433.0,1509.0,1473.0,1451.0,1476.0,1477.0,1475.0,1506.0,1470.0,1451.0,2944.0,2963.0,3008.0,1509.0,1473.0,1451.0,1476.0,1477.0,1475.0
0.0,8851.0,4495.0,4432.0,4433.0,4507.0,1475.0,1506.0,1526.0,1477.0,1478.0,1477.0,1472.0,1503.0,1520.0,2919.0,2958.0,2974.0,1475.0,1506.0,1526.0,1477.0,1478.0,1477.0
0.0,8789.0,4397.0,4433.0,4507.0,4400.0,1442.0,1485.0,1473.0,1477.0,1479.0,1477.0,1442.0,1482.0,1473.0,2956.0,2928.0,2905.0,1442.0,1485.0,1473.0,1477.0,1479.0,1477.0
0.0,8899.0,4412.0,4433.0,4400.0,4412.0,1454.0,1491.0,1467.0,1477.0,1479.0,1477.0,1454.0,1491.0,1467.0,2989.0,2952.0,2958.0,1454.0,1491.0,1467.0,1477.0,1479.0,1477.0
0.0,8887.0,4483.0,4436.0,4412.0,4492.0,1499.0,1495.0,1498.0,1478.0,1480.0,1478.0,1496.0,1492.0,1495.0,2977.0,2946.0,2964.0,1499.0,1495.0,1498.0,1478.0,1480.0,1478.0
0.0,8816.0,4478.0,4435.0,4492.0,4475.0,1483.0,1490.0,1502.0,1477.0,1480.0,1478.0,1486.0,1490.0,1502.0,2935.0,2945.0,2936.0,1483.0,1490.0,1502.0,1477.0,1480.0,1478.0
0.0,8830.0,4606.0,4437.0,4475.0,4612.0,1560.0,1508.0,1544.0,1478.0,1480.0,1479.0,1557.0,1508.0,1541.0,2948.0,2950.0,2932.0,1560.0,1508.0,1544.0,1478.0,1480.0,1479.0
0.0,8699.0,4474.0,4439.0,4612.0,4480.0,1509.0,1476.0,1495.0,1479.0,1480.0,1480.0,1506.0,1476.0,1492.0,2874.0,2932.0,2893.0,1509.0,1476.0,1495.0,1479.0,1480.0,1480.0
0.0,8837.0,4442.0,4439.0,4480.0,4442.0,1482.0,1475.0,1485.0,1480.0,1479.0,1480.0,1479.0,1478.0,1485.0,2928.0,2964.0,2945.0,1482.0,1475.0,1485.0,1480.0,1479.0,1480.0
0.0,8875.0,4453.0,4436.0,4442.0,4444.0,1469.0,1489.0,1486.0,1479.0,1478.0,1479.0,1472.0,1492.0,1489.0,2958.0,2962.0,2955.0,1469.0,1489.0,1486.0,1479.0,1478.0,1479.0
0.0,8864.0,4455.0,4437.0,4444.0,4458.0,1488.0,1506.0,1464.0,1480.0,1479.0,1478.0,1485.0,1503.0,1467.0,2968.0,2945.0,2951.0,1488.0,1506.0,1464.0,1480.0,1479.0,1478.0
0.0,8853.0,4453.0,4438.0,4458.0,4456.0,1495.0,1517.0,1444.0,1480.0,1480.0,1478.0,1495.0,1514.0,1444.0,2952.0,2931.0,2970.0,1495.0,1517.0,1444.0,1480.0,1480.0,1478.0
0.0,8858.0,4482.0,4440.0,4456.0,4488.0,1499.0,1472.0,1517.0,1481.0,1480.0,1479.0,1496.0,1472.0,1514.0,2945.0,2923.0,2990.0,1499.0,1472.0,1517.0,1481.0,1480.0,1479.0
0.0,8832.0,4401.0,4442.0,4488.0,4407.0,1475.0,1455.0,1477.0,1481.0,1481.0,1480.0,1475.0,1452.0,1474.0,2944.0,2968.0,2920.0,1475.0,1455.0,1477.0,1481.0,1481.0,1480.0
0.0,8919.0,4420.0,4445.0,4407.0,4429.0,1470.0,1476.0,1483.0,1482.0,1482.0,1481.0,1467.0,1473.0,1480.0,2968.0,2988.0,2963.0,1470.0,1476.0,1483.0,1482.0,1482.0,1481.0
0.0,8906.0,4550.0,4449.0,4429.0,4562.0,1481.0,1536.0,1545.0,1482.0,1484.0,1483.0,1481.0,1530.0,1539.0,2976.0,2970.0,2960.0,1481.0,1536.0,1545.0,1482.0,1484.0,1483.0
0.0,8785.0,4334.0,4450.0,4562.0,4337.0,1467.0,1410.0,1460.0,1483.0,1483.0,1484.0,1464.0,1413.0,1457.0,2965.0,2916.0,2904.0,1467.0,1410.0,1460.0,1483.0,1483.0,1484.0
0.0,9013.0,4450.0,4451.0,4337.0,4453.0,1468.0,1465.0,1520.0,1483.0,1483.0,1485.0,1468.0,1465.0,1517.0,2982.0,3039.0,2992.0,1468.0,1465.0,1520.0,1483.0,1483.0,1485.0
0.0,8900.0,4503.0,4453.0,4453.0,4509.0,1509.0,1513.0,1487.0,1484.0,1484.0,1485.0,1506.0,1510.0,1487.0,2981.0,2984.0,2935.0,1509.0,1513.0,1487.0,1484.0,1484.0,1485.0
0.0,8850.0,4522.0,4454.0,4509.0,4525.0,1503.0,1525.0,1497.0,1484.0,1484.0,1486.0,1503.0,1525.0,1494.0,2943.0,2939.0,2968.0,1503.0,1525.0,1497.0,1484.0,1484.0,1486.0
0.0,8837.0,4395.0,4453.0,4525.0,4392.0,1481.0,1466.0,1445.0,1484.0,1484.0,1485.0,1481.0,1466.0,1448.0,2949.0,2927.0,2961.0,1481.0,1466.0,1445.0,1484.0,1484.0,1485.0
0.0,8967.0,4519.0,4457.0,4392.0,4531.0,1510.0,1504.0,1517.0,1485.0,1486.0,1486.0,1507.0,1498.0,1514.0,2971.0,2986.0,3010.0,1510.0,1504.0,1517.0,1485.0,1486.0,1486.0
0.0,8840.0,4437.0,4456.0,4531.0,4434.0,1475.0,1483.0,1476.0,1485.0,1486.0,1485.0,1475.0,1483.0,1479.0,2945.0,2954.0,2941.0,1475.0,1483.0,1476.0,1485.0,1486.0,1485.0
0.0,8934.0,4398.0,4453.0,4434.0,4389.0,1458.0,1452.0,1479.0,1484.0,1485.0,1484.0,1461.0,1455.0,1482.0,2980.0,2975.0,2979.0,1458.0,1452.0,1479.0,1484.0,1485.0,1484.0
0.0,8970.0,4430.0,4454.0,4389.0,4433.0,1493.0,1470.0,1470.0,1485.0,1485.0,1484.0,1490.0,1470.0,1470.0,2994.0,3003.0,2973.0,1493.0,1470.0,1470.0,1485.0,1485.0,1484.0
0.0,8929.0,4333.0,4454.0,4433.0,4333.0,1464.0,1445.0,1424.0,1485.0,1485.0,1484.0,1464.0,1445.0,1424.0,2962.0,2985.0,2982.0,1464.0,1445.0,1424.0,1485.0,1485.0,1484.0
0.0,9029.0,4453.0,4454.0,4333.0,4453.0,1501.0,1448.0,1504.0,1486.0,1484.0,1484.0,1498.0,1451.0,1504.0,2991.0,3010.0,3028.0,1501.0,1448.0,1504.0,1486.0,1484.0,1484.0
0.0,8909.0,4554.0,4458.0,4453.0,4566.0,1522.0,1514.0,1530.0,1487.0,1485.0,1486.0,1519.0,1511.0,1524.0,2957.0,3004.0,2948.0,1522.0,1514.0,1530.0,1487.0,1485.0,1486.0
0.0,8808.0,4413.0,4460.0,4566.0,4419.0,1477.0,1460.0,1482.0,1488.0,1485.0,1487.0,1474.0,1460.0,1479.0,2939.0,2941.0,2928.0,1477.0,1460.0,1482.0,1488.0,1485.0,1487.0
0.0,8961.0,4560.0,4464.0,4419.0,4572.0,1513.0,1518.0,1541.0,1489.0,1486.0,1489.0,1510.0,1515.0,1535.0,2987.0,2995.0,2979.0,1513.0,1518.0,1541.0,1489.0,1486.0,1489.0
0.0,8820.0,4513.0,4465.0,4572.0,4516.0,1488.0,1526.0,1502.0,1489.0,1487.0,1489.0,1488.0,1523.0,1502.0,2954.0,2940.0,2926.0,1488.0,1526.0,1502.0,1489.0,1487.0,1489.0
0.0,8879.0,4555.0,4467.0,4516.0,4561.0,1521.0,1535.0,1505.0,1489.0,1489.0,1489.0,1521.0,1529.0,1505.0,2979.0,2935.0,2965.0,1521.0,1535.0,1505.0,1489.0,1489.0,1489.0
0.0,8840.0,4563.0,4467.0,4561.0,4563.0,1546.0,1532.0,1485.0,1489.0,1490.0,1488.0,1546.0,1529.0,1488.0,2946.0,2932.0,2962.0,1546.0,1532.0,1485.0,1489.0,1490.0,1488.0
0.0,8838.0,4619.0,4469.0,4563.0,4625.0,1536.0,1536.0,1553.0,1490.0,1490.0,1489.0,1533.0,1536.0,1550.0,2921.0,2938.0,2979.0,1536.0,1536.0,1553.0,1490.0,1490.0,1489.0
0.0,8782.0,4523.0,4469.0,4625.0,4523.0,1484.0,1523.0,1516.0,1489.0,1491.0,1489.0,1487.0,1520.0,1516.0,2934.0,2934.0,2914.0,1484.0,1523.0,1516.0,1489.0,1491.0,1489.0
0.0,8884.0,4468.0,4468.0,4523.0,4465.0,1492.0,1465.0,1508.0,1490.0,1490.0,1488.0,1489.0,1468.0,1511.0,2983.0,2950.0,2951.0,1492.0,1465.0,1508.0,1490.0,1490.0,1488.0
0.0,8939.0,4461.0,4469.0,4465.0,4464.0,1464.0,1515.0,1485.0,1490.0,1490.0,1489.0,1464.0,1515.0,1482.0,2978.0,3005.0,2956.0,1464.0,1515.0,1485.0,1490.0,1490.0,1489.0
0.0,8943.0,4427.0,4468.0,4464.0,4424.0,1479.0,1454.0,1491.0,1489.0,1490.0,1489.0,1482.0,1454.0,1491.0,3006.0,2955.0,2982.0,1479.0,1454.0,1491.0,1489.0,1490.0,1489.0
0.0,8980.0,4511.0,4469.0,4424.0,4514.0,1490.0,1515.0,1509.0,1489.0,1490.0,1490.0,1490.0,1515.0,1506.0,2988.0,3016.0,2976.0,1490.0,1515.0,1509.0,1489.0,1490.0,1490.0
0.0,8893.0,4418.0,4469.0,4514.0,4418.0,1458.0,1508.0,1452.0,1488.0,1491.0,1490.0,1461.0,1505.0,1452.0,2977.0,2955.0,2961.0,1458.0,1508.0,1452.0,1488.0,1491.0,1490.0
0.0,8989.0,4427.0,4469.0,4418.0,4427.0,1478.0,1457.0,1492.0,1489.0,1490.0,1490.0,1475.0,1460.0,1492.0,3006.0,2965.0,3018.0,1478.0,1457.0,1492.0,1489.0,1490.0,1490.0
0.0,8980.0,4642.0,4475.0,4427.0,4660.0,1556.0,1540.0,1564.0,1491.0,1492.0,1492.0,1550.0,1534.0,1558.0,2989.0,3013.0,2978.0,1556.0,1540.0,1564.0,1491.0,1492.0,1492.0
0.0,8765.0,4441.0,4477.0,4660.0,4447.0,1484.0,1471.0,1492.0,1492.0,1492.0,1493.0,1481.0,1471.0,1489.0,2917.0,2936.0,2912.0,1484.0,1471.0,1492.0,1492.0,1492.0,1493.0
0.0,8984.0,4510.0,4475.0,4447.0,4504.0,1501.0,1483.0,1520.0,1491.0,1491.0,1493.0,1504.0,1486.0,1520.0,2992.0,3005.0,2987.0,1501.0,1483.0,1520.0,1491.0,1491.0,1493.0
0.0,8921.0,4475.0,4474.0,4504.0,4472.0,1526.0,1480.0,1466.0,1492.0,1490.0,1492.0,1523.0,1483.0,1469.0,2972.0,2990.0,2959.0,1526.0,1480.0,1466.0,1492.0,1490.0,1492.0
0.0,8950.0,4506.0,4472.0,4472.0,4500.0,1527.0,1510.0,1463.0,1491.0,1490.0,1491.0,1530.0,1510.0,1466.0,2950.0,2990.0,3010.0,1527.0,1510.0,1463.0,1491.0,1490.0,1491.0
0.0,8916.0,4500.0,4470.0,4500.0,4494.0,1493.0,1504.0,1497.0,1491.0,1489.0,1490.0,1493.0,1507.0,1500.0,2946.0,2960.0,3010.0,1493.0,1504.0,1497.0,1491.0,1489.0,1490.0
0.0,8916.0,4586.0,4473.0,4494.0,4595.0,1525.0,1544.0,1526.0,1492.0,1490.0,1491.0,1522.0,1541.0,1523.0,2980.0,2963.0,2973.0,1525.0,1544.0,1526.0,1492.0,1490.0,1491.0
0.0,8824.0,4497.0,4473.0,4595.0,4497.0,1482.0,1517.0,1498.0,1492.0,1490.0,1491.0,1482.0,1517.0,1498.0,2951.0,2926.0,2947.0,1482.0,1517.0,1498.0,1492.0,1490.0,1491.0
0.0,8922.0,4521.0,4474.0,4497.0,4524.0,1503.0,1505.0,1516.0,1492.0,1491.0,1491.0,1503.0,1502.0,1516.0,2994.0,2953.0,2975.0,1503.0,1505.0,1516.0,1492.0,1491.0,1491.0
0.0,8898.0,4561.0,4477.0,4524.0,4570.0,1511.0,1527.0,1532.0,1492.0,1492.0,1493.0,1511.0,1524.0,1526.0,2973.0,2968.0,2957.0,1511.0,1527.0,1532.0,1492.0,1492.0,1493.0
0.0,8861.0,4537.0,4481.0,4570.0,4549.0,1534.0,1496.0,1519.0,1493.0,1493.0,1495.0,1531.0,1493.0,1513.0,2965.0,2949.0,2947.0,1534.0,1496.0,1519.0,1493.0,1493.0,1495.0
0.0,8894.0,4441.0,4480.0,4549.0,4438.0,1495.0,1452.0,1491.0,1493.0,1492.0,1495.0,1495.0,1455.0,1491.0,2945.0,2983.0,2966.0,1495.0,1452.0,1491.0,1493.0,1492.0,1495.0
0.0,9002.0,4484.0,4481.0,4438.0,4487.0,1512.0,1480.0,1495.0,1494.0,1492.0,1495.0,1509.0,1480.0,1495.0,2984.0,3024.0,2994.0,1512.0,1480.0,1495.0,1494.0,1492.0,1495.0
0.0,8956.0,4333.0,4479.0,4487.0,4327.0,1414.0,1439.0,1474.0,1493.0,1491.0,1495.0,1417.0,1442.0,1474.0,2970.0,2996.0,2990.0,1414.0,1439.0,1474.0,1493.0,1491.0,1495.0
0.0,9110.0,4414.0,4480.0,4327.0,4417.0,1474.0,1479.0,1464.0,1494.0,1491.0,1495.0,1471.0,1479.0,1464.0,3065.0,3034.0,3011.0,1474.0,1479.0,1464.0,1494.0,1491.0,1495.0
0.0,9023.0,4588.0,4481.0,4417.0,4591.0,1527.0,1551.0,1513.0,1494.0,1492.0,1495.0,1527.0,1548.0,1513.0,3008.0,2994.0,3021.0,1527.0,1551.0,1513.0,1494.0,1492.0,1495.0
0.0,8852.0,4465.0,4482.0,4591.0,4468.0,1500.0,1496.0,1472.0,1495.0,1492.0,1495.0,1497.0,1496.0,1472.0,2955.0,2925.0,2972.0,1500.0,1496.0,1472.0,1495.0,1492.0,1495.0
0.0,8978.0,4500.0,4480.0,4468.0,4494.0,1503.0,1511.0,1480.0,1494.0,1492.0,1494.0,1506.0,1511.0,1483.0,2985.0,2980.0,3013.0,1503.0,1511.0,1480.0,1494.0,1492.0,1494.0
0.0,8946.0,4498.0,4480.0,4494.0,4498.0,1506.0,1518.0,1474.0,1494.0,1493.0,1493.0,1506.0,1515.0,1477.0,2979.0,2965.0,3002.0,1506.0,1518.0,1474.0,1494.0,1493.0,1493.0
0.0,8942.0,4602.0,4482.0,4498.0,4608.0,1501.0,1557.0,1550.0,1494.0,1494.0,1494.0,1501.0,1554.0,1547.0,2976.0,2961.0,3005.0,1501.0,1557.0,1550.0,1494.0,1494.0,1494.0
0.0,8838.0,4597.0,4486.0,4608.0,4609.0,1532.0,1524.0,1553.0,1495.0,1495.0,1496.0,1529.0,1521.0,1547.0,2981.0,2925.0,2932.0,1532.0,1524.0,1553.0,1495.0,1495.0,1496.0
0.0,8849.0,4523.0,4487.0,4609.0,4526.0,1481.0,1506.0,1539.0,1495.0,1495.0,1497.0,1481.0,1506.0,1536.0,2953.0,2961.0,2935.0,1481.0,1506.0,1539.0,1495.0,1495.0,1497.0
0.0,8935.0,4543.0,4488.0,4526.0,4546.0,1515.0,1476.0,1555.0,1495.0,1494.0,1499.0,1515.0,1479.0,1549.0,3004.0,2979.0,2952.0,1515.0,1476.0,1555.0,1495.0,1494.0,1499.0
0.0,8918.0,4590.0,4490.0,4546.0,4596.0,1540.0,1519.0,1537.0,1496.0,1495.0,1499.0,1537.0,1516.0,1537.0,2970.0,3006.0,2942.0,1540.0,1519.0,1537.0,1496.0,1495.0,1499.0
0.0,8874.0,4433.0,4491.0,4596.0,4436.0,1477.0,1488.0,1471.0,1496.0,1496.0,1499.0,1477.0,1485.0,1471.0,2948.0,2966.0,2960.0,1477.0,1488.0,1471.0,1496.0,1496.0,1499.0
0.0,9037.0,4500.0,4492.0,4436.0,4503.0,1469.0,1544.0,1490.0,1496.0,1497.0,1499.0,1469.0,1541.0,1490.0,3011.0,3000.0,3026.0,1469.0,1544.0,1490.0,1496.0,1497.0,1499.0
0.0,8973.0,4608.0,4494.0,4503.0,4614.0,1529.0,1562.0,1523.0,1497.0,1498.0,1499.0,1526.0,1559.0,1523.0,3019.0,2947.0,3007.0,1529.0,1562.0,1523.0,1497.0,1498.0,1499.0
0.0,8868.0,4468.0,4497.0,4614.0,4477.0,1492.0,1475.0,1510.0,1498.0,1499.0,1500.0,1489.0,1472.0,1507.0,2962.0,2932.0,2974.0,1492.0,1475.0,1510.0,1498.0,1499.0,1500.0
0.0,9014.0,4537.0,4498.0,4477.0,4540.0,1506.0,1512.0,1522.0,1498.0,1500.0,1500.0,1506.0,1509.0,1522.0,3002.0,3022.0,2990.0,1506.0,1512.0,1522.0,1498.0,1500.0,1500.0
0.0,8954.0,4604.0,4500.0,4540.0,4610.0,1552.0,1533.0,1525.0,1499.0,1500.0,1501.0,1549.0,1533.0,1522.0,2988.0,2988.0,2978.0,1552.0,1533.0,1525.0,1499.0,1500.0,1501.0
0.0,8890.0,4568.0,4502.0,4610.0,4574.0,1541.0,1502.0,1531.0,1500.0,1500.0,1502.0,1538.0,1502.0,1528.0,2945.0,2967.0,2978.0,1541.0,1502.0,1531.0,1500.0,1500.0,1502.0
0.0,8932.0,4613.0,4505.0,4574.0,4622.0,1561.0,1503.0,1558.0,1501.0,1500.0,1504.0,1558.0,1503.0,1552.0,2959.0,2998.0,2975.0,1561.0,1503.0,1558.0,1501.0,1500.0,1504.0
0.0,8893.0,4658.0,4508.0,4622.0,4667.0,1550.0,1548.0,1569.0,1502.0,1501.0,1505.0,1547.0,1545.0,1566.0,2942.0,2997.0,2954.0,1550.0,1548.0,1569.0,1502.0,1501.0,1505.0
0.0,8857.0,4589.0,4510.0,4667.0,4595.0,1498.0,1552.0,1545.0,1502.0,1502.0,1506.0,1498.0,1549.0,1542.0,2956.0,2955.0,2946.0,1498.0,1552.0,1545.0,1502.0,1502.0,1506.0
0.0,8935.0,4518.0,4513.0,4595.0,4527.0,1496.0,1515.0,1516.0,1503.0,1504.0,1506.0,1493.0,1509.0,1516.0,3008.0,2954.0,2973.0,1496.0,1515.0,1516.0,1503.0,1504.0,1506.0
0.0,9012.0,4426.0,4513.0,4527.0,4426.0,1438.0,1488.0,1500.0,1502.0,1504.0,1507.0,1441.0,1488.0,1497.0,3013.0,2997.0,3002.0,1438.0,1488.0,1500.0,1502.0,1504.0,1507.0
0.0,9113.0,4616.0,4519.0,4426.0,4634.0,1548.0,1547.0,1539.0,1504.0,1506.0,1509.0,1542.0,1541.0,1533.0,3068.0,3024.0,3021.0,1548.0,1547.0,1539.0,1504.0,1506.0,1509.0
0.0,8923.0,4417.0,4518.0,4634.0,4414.0,1455.0,1475.0,1484.0,1503.0,1506.0,1509.0,1458.0,1475.0,1484.0,2964.0,2971.0,2988.0,1455.0,1475.0,1484.0,1503.0,1506.0,1509.0
0.0,9140.0,4463.0,4516.0,4414.0,4457.0,1525.0,1460.0,1472.0,1503.0,1505.0,1508.0,1525.0,1463.0,1475.0,3054.0,3043.0,3043.0,1525.0,1460.0,1472.0,1503.0,1505.0,1508.0
0.0,9091.0,4562.0,4518.0,4457.0,4568.0,1533.0,1520.0,1515.0,1504.0,1506.0,1508.0,1530.0,1517.0,1515.0,2984.0,3055.0,3052.0,1533.0,1520.0,1515.0,1504.0,1506.0,1508.0
0.0,8986.0,4434.0,4516.0,4568.0,4428.0,1468.0,1479.0,1481.0,1503.0,1506.0,1507.0,1471.0,1479.0,1484.0,2979.0,2998.0,3009.0,1468.0,1479.0,1481.0,1503.0,1506.0,1507.0
0.0,9120.0,4584.0,4518.0,4428.0,4590.0,1536.0,1530.0,1524.0,1504.0,1506.0,1508.0,1533.0,1530.0,1521.0,3041.0,3039.0,3040.0,1536.0,1530.0,1524.0,1504.0,1506.0,1508.0
0.0,8964.0,4631.0,4519.0,4590.0,4634.0,1542.0,1555.0,1537.0,1505.0,1506.0,1508.0,1539.0,1555.0,1537.0,2976.0,2988.0,3000.0,1542.0,1555.0,1537.0,1505.0,1506.0,1508.0
0.0,8923.0,4603.0,4520.0,4634.0,4606.0,1536.0,1512.0,1558.0,1504.0,1506.0,1510.0,1539.0,1512.0,1552.0,2973.0,2963.0,2987.0,1536.0,1512.0,1558.0,1504.0,1506.0,1510.0
0.0,8954.0,4628.0,4520.0,4606.0,4628.0,1527.0,1548.0,1553.0,1504.0,1506.0,1510.0,1527.0,1548.0,1553.0,2976.0,3006.0,2972.0,1527.0,1548.0,1553.0,1504.0,1506.0,1510.0
0.0,8932.0,4621.0,4522.0,4628.0,4627.0,1528.0,1519.0,1580.0,1505.0,1506.0,1511.0,1525.0,1519.0,1577.0,2985.0,2970.0,2977.0,1528.0,1519.0,1580.0,1505.0,1506.0,1511.0
0.0,8939.0,4602.0,4524.0,4627.0,4608.0,1512.0,1526.0,1570.0,1505.0,1507.0,1512.0,1512.0,1523.0,1567.0,2987.0,2999.0,2953.0,1512.0,1526.0,1570.0,1505.0,1507.0,1512.0
0.0,8964.0,4632.0,4528.0,4608.0,4644.0,1547.0,1551.0,1546.0,1507.0,1508.0,1513.0,1541.0,1548.0,1543.0,3003.0,2995.0,2966.0,1547.0,1551.0,1546.0,1507.0,1508.0,1513.0
0.0,8940.0,4623.0,4531.0,4644.0,4632.0,1562.0,1525.0,1545.0,1508.0,1509.0,1514.0,1559.0,1522.0,1542.0,2974.0,2973.0,2993.0,1562.0,1525.0,1545.0,1508.0,1509.0,1514.0
0.0,8961.0,4470.0,4531.0,4632.0,4470.0,1510.0,1466.0,1494.0,1509.0,1508.0,1514.0,1507.0,1469.0,1494.0,2962.0,3002.0,2997.0,1510.0,1466.0,1494.0,1509.0,1508.0,1514.0
0.0,9123.0,4548.0,4533.0,4470.0,4554.0,1531.0,1502.0,1521.0,1510.0,1508.0,1515.0,1528.0,1502.0,1518.0,3017.0,3058.0,3048.0,1531.0,1502.0,1521.0,1510.0,1508.0,1515.0
0.0,9045.0,4502.0,4535.0,4554.0,4508.0,1508.0,1513.0,1487.0,1511.0,1509.0,1515.0,1505.0,1510.0,1487.0,2999.0,3022.0,3024.0,1508.0,1513.0,1487.0,1511.0,1509.0,1515.0
0.0,9097.0,4502.0,4532.0,4508.0,4493.0,1499.0,1538.0,1456.0,1510.0,1509.0,1513.0,1502.0,1538.0,1462.0,3025.0,3014.0,3058.0,1499.0,1538.0,1456.0,1510.0,1509.0,1513.0
0.0,9103.0,4542.0,4534.0,4493.0,4548.0,1507.0,1519.0,1522.0,1510.0,1510.0,1514.0,1507.0,1516.0,1519.0,3031.0,2989.0,3083.0,1507.0,1519.0,1522.0,1510.0,1510.0,1514.0
0.0,9054.0,4570.0,4536.0,4548.0,4576.0,1530.0,1539.0,1507.0,1511.0,1511.0,1514.0,1527.0,1536.0,1507.0,3023.0,3011.0,3020.0,1530.0,1539.0,1507.0,1511.0,1511.0,1514.0
0.0,9032.0,4667.0,4539.0,4576.0,4676.0,1553.0,1542.0,1581.0,1511.0,1512.0,1516.0,1553.0,1539.0,1575.0,3003.0,2994.0,3035.0,1553.0,1542.0,1581.0,1511.0,1512.0,1516.0
0.0,8941.0,4661.0,4542.0,4676.0,4670.0,1560.0,1545.0,1565.0,1512.0,1513.0,1517.0,1557.0,1542.0,1562.0,2980.0,2994.0,2967.0,1560.0,1545.0,1565.0,1512.0,1513.0,1517.0
0.0,8956.0,4604.0,4543.0,4670.0,4607.0,1532.0,1526.0,1549.0,1512.0,1513.0,1518.0,1532.0,1526.0,1546.0,2976.0,2994.0,2986.0,1532.0,1526.0,1549.0,1512.0,1513.0,1518.0
0.0,9022.0,4648.0,4546.0,4607.0,4657.0,1538.0,1564.0,1555.0,1513.0,1514.0,1519.0,1535.0,1561.0,1552.0,3004.0,3013.0,3005.0,1538.0,1564.0,1555.0,1513.0,1514.0,1519.0
0.0,8981.0,4621.0,4548.0,4657.0,4627.0,1532.0,1530.0,1565.0,1514.0,1514.0,1520.0,1529.0,1530.0,1562.0,3001.0,2978.0,3002.0,1532.0,1530.0,1565.0,1514.0,1514.0,1520.0
0.0,9017.0,4509.0,4548.0,4627.0,4509.0,1497.0,1512.0,1500.0,1514.0,1514.0,1520.0,1497.0,1512.0,1500.0,3010.0,3012.0,2995.0,1497.0,1512.0,1500.0,1514.0,1514.0,1520.0
0.0,9135.0,4687.0,4550.0,4509.0,4693.0,1548.0,1572.0,1573.0,1514.0,1515.0,1521.0,1548.0,1569.0,1570.0,3045.0,3030.0,3060.0,1548.0,1572.0,1573.0,1514.0,1515.0,1521.0
0.0,8957.0,4630.0,4552.0,4693.0,4636.0,1562.0,1546.0,1528.0,1515.0,1516.0,1521.0,1559.0,1543.0,1528.0,2994.0,2973.0,2990.0,1562.0,1546.0,1528.0,1515.0,1516.0,1521.0
0.0,9020.0,4515.0,4553.0,4636.0,4518.0,1525.0,1519.0,1474.0,1515.0,1517.0,1521.0,1525.0,1516.0,1474.0,2983.0,3002.0,3035.0,1525.0,1519.0,1474.0,1515.0,1517.0,1521.0
0.0,9141.0,4519.0,4554.0,4518.0,4522.0,1527.0,1515.0,1480.0,1516.0,1518.0,1520.0,1524.0,1512.0,1483.0,3020.0,3032.0,3089.0,1527.0,1515.0,1480.0,1516.0,1518.0,1520.0
0.0,9140.0,4405.0,4555.0,4522.0,4408.0,1481.0,1459.0,1468.0,1517.0,1518.0,1520.0,1478.0,1459.0,1468.0,3021.0,3039.0,3080.0,1481.0,1459.0,1468.0,1517.0,1518.0,1520.0
0.0,9257.0,4506.0,4556.0,4408.0,4509.0,1485.0,1495.0,1529.0,1517.0,1518.0,1521.0,1485.0,1495.0,1526.0,3070.0,3095.0,3092.0,1485.0,1495.0,1529.0,1517.0,1518.0,1521.0
0.0,9159.0,4569.0,4557.0,4509.0,4572.0,1509.0,1511.0,1552.0,1517.0,1518.0,1522.0,1509.0,1511.0,1549.0,3066.0,3059.0,3034.0,1509.0,1511.0,1552.0,1517.0,1518.0,1522.0
