id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,9099.0,4694.0,4561.0,4572.0,4706.0,1566.0,1562.0,1578.0,1518.0,1519.0,1524.0,1563.0,1559.0,1572.0,3042.0,3043.0,3014.0,1566.0,1562.0,1578.0,1518.0,1519.0,1524.0
0.0,8977.0,4745.0,4566.0,4706.0,4760.0,1602.0,1563.0,1595.0,1520.0,1520.0,1526.0,1596.0,1560.0,1589.0,2988.0,2995.0,2994.0,1602.0,1563.0,1595.0,1520.0,1520.0,1526.0
0.0,8938.0,4609.0,4568.0,4760.0,4615.0,1552.0,1527.0,1536.0,1521.0,1520.0,1527.0,1549.0,1527.0,1533.0,2958.0,2997.0,2983.0,1552.0,1527.0,1536.0,1521.0,1520.0,1527.0
0.0,9089.0,4660.0,4568.0,4615.0,4660.0,1526.0,1569.0,1565.0,1521.0,1520.0,1527.0,1526.0,1569.0,1565.0,3011.0,3033.0,3045.0,1526.0,1569.0,1565.0,1521.0,1520.0,1527.0
0.0,9044.0,4730.0,4571.0,4660.0,4739.0,1535.0,1606.0,1598.0,1521.0,1522.0,1528.0,1535.0,1600.0,1595.0,3037.0,2991.0,3016.0,1535.0,1606.0,1598.0,1521.0,1522.0,1528.0
0.0,8974.0,4649.0,4575.0,4739.0,4661.0,1559.0,1553.0,1549.0,1523.0,1523.0,1529.0,1553.0,1550.0,1546.0,3028.0,2960.0,2986.0,1559.0,1553.0,1549.0,1523.0,1523.0,1529.0
0.0,9064.0,4498.0,4573.0,4661.0,4492.0,1541.0,1486.0,1465.0,1523.0,1523.0,1527.0,1541.0,1486.0,1471.0,3010.0,3016.0,3038.0,1541.0,1486.0,1465.0,1523.0,1523.0,1527.0
0.0,9227.0,4500.0,4571.0,4492.0,4494.0,1518.0,1503.0,1473.0,1523.0,1522.0,1526.0,1518.0,1506.0,1476.0,3028.0,3083.0,3116.0,1518.0,1503.0,1473.0,1523.0,1522.0,1526.0
0.0,9219.0,4486.0,4572.0,4494.0,4489.0,1513.0,1501.0,1475.0,1523.0,1523.0,1526.0,1513.0,1498.0,1475.0,3051.0,3063.0,3105.0,1513.0,1501.0,1475.0,1523.0,1523.0,1526.0
0.0,9227.0,4579.0,4574.0,4489.0,4585.0,1543.0,1506.0,1536.0,1525.0,1522.0,1527.0,1537.0,1509.0,1533.0,3056.0,3068.0,3103.0,1543.0,1506.0,1536.0,1525.0,1522.0,1527.0
0.0,9137.0,4580.0,4573.0,4585.0,4577.0,1527.0,1520.0,1530.0,1525.0,1521.0,1527.0,1527.0,1523.0,1530.0,3032.0,3060.0,3045.0,1527.0,1520.0,1530.0,1525.0,1521.0,1527.0
0.0,9142.0,4564.0,4576.0,4577.0,4573.0,1487.0,1541.0,1545.0,1525.0,1523.0,1528.0,1487.0,1535.0,1542.0,3048.0,3043.0,3051.0,1487.0,1541.0,1545.0,1525.0,1523.0,1528.0
0.0,9155.0,4607.0,4576.0,4573.0,4607.0,1519.0,1538.0,1550.0,1525.0,1523.0,1528.0,1519.0,1538.0,1550.0,3088.0,3028.0,3039.0,1519.0,1538.0,1550.0,1525.0,1523.0,1528.0
0.0,9121.0,4633.0,4577.0,4607.0,4636.0,1550.0,1525.0,1561.0,1525.0,1523.0,1529.0,1550.0,1525.0,1558.0,3056.0,3031.0,3034.0,1550.0,1525.0,1561.0,1525.0,1523.0,1529.0
0.0,9095.0,4691.0,4580.0,4636.0,4700.0,1574.0,1549.0,1577.0,1526.0,1524.0,1530.0,1571.0,1546.0,1574.0,3025.0,3044.0,3026.0,1574.0,1549.0,1577.0,1526.0,1524.0,1530.0
0.0,9040.0,4684.0,4580.0,4700.0,4684.0,1578.0,1530.0,1576.0,1526.0,1524.0,1530.0,1578.0,1530.0,1576.0,3004.0,3023.0,3013.0,1578.0,1530.0,1576.0,1526.0,1524.0,1530.0
0.0,9056.0,4598.0,4580.0,4684.0,4598.0,1548.0,1519.0,1531.0,1526.0,1524.0,1530.0,1548.0,1519.0,1531.0,3000.0,3042.0,3014.0,1548.0,1519.0,1531.0,1526.0,1524.0,1530.0
0.0,9142.0,4643.0,4581.0,4598.0,4646.0,1536.0,1547.0,1563.0,1527.0,1524.0,1530.0,1533.0,1547.0,1563.0,3030.0,3053.0,3059.0,1536.0,1547.0,1563.0,1527.0,1524.0,1530.0
0.0,9097.0,4609.0,4583.0,4646.0,4615.0,1546.0,1546.0,1523.0,1528.0,1525.0,1530.0,1543.0,1543.0,1523.0,3045.0,3025.0,3027.0,1546.0,1546.0,1523.0,1528.0,1525.0,1530.0
0.0,9134.0,4559.0,4585.0,4615.0,4565.0,1521.0,1512.0,1532.0,1529.0,1525.0,1531.0,1518.0,1512.0,1529.0,3038.0,3029.0,3067.0,1521.0,1512.0,1532.0,1529.0,1525.0,1531.0
0.0,9190.0,4638.0,4585.0,4565.0,4638.0,1557.0,1538.0,1543.0,1529.0,1525.0,1531.0,1557.0,1538.0,1543.0,3066.0,3063.0,3061.0,1557.0,1538.0,1543.0,1529.0,1525.0,1531.0
0.0,9117.0,4555.0,4588.0,4638.0,4564.0,1544.0,1516.0,1504.0,1531.0,1526.0,1531.0,1538.0,1513.0,1504.0,3030.0,3037.0,3050.0,1544.0,1516.0,1504.0,1531.0,1526.0,1531.0
0.0,9200.0,4561.0,4589.0,4564.0,4564.0,1500.0,1529.0,1535.0,1530.0,1527.0,1532.0,1503.0,1526.0,1532.0,3049.0,3062.0,3089.0,1500.0,1529.0,1535.0,1530.0,1527.0,1532.0
0.0,9203.0,4565.0,4590.0,4564.0,4568.0,1525.0,1500.0,1543.0,1530.0,1527.0,1533.0,1525.0,1500.0,1540.0,3090.0,3052.0,3061.0,1525.0,1500.0,1543.0,1530.0,1527.0,1533.0
0.0,9202.0,4571.0,4592.0,4568.0,4577.0,1510.0,1518.0,1549.0,1531.0,1527.0,1534.0,1507.0,1518.0,1546.0,3065.0,3081.0,3056.0,1510.0,1518.0,1549.0,1531.0,1527.0,1534.0
0.0,9199.0,4645.0,4594.0,4577.0,4651.0,1541.0,1556.0,1554.0,1531.0,1528.0,1535.0,1541.0,1553.0,1551.0,3083.0,3063.0,3053.0,1541.0,1556.0,1554.0,1531.0,1528.0,1535.0
0.0,9131.0,4552.0,4592.0,4651.0,4546.0,1523.0,1499.0,1524.0,1531.0,1527.0,1534.0,1523.0,1502.0,1527.0,3052.0,3028.0,3051.0,1523.0,1499.0,1524.0,1531.0,1527.0,1534.0
0.0,9230.0,4624.0,4593.0,4546.0,4627.0,1574.0,1528.0,1525.0,1532.0,1527.0,1534.0,1571.0,1528.0,1525.0,3070.0,3082.0,3078.0,1574.0,1528.0,1525.0,1532.0,1527.0,1534.0
0.0,9152.0,4695.0,4594.0,4627.0,4698.0,1551.0,1585.0,1562.0,1532.0,1528.0,1534.0,1551.0,1582.0,1562.0,3022.0,3053.0,3077.0,1551.0,1585.0,1562.0,1532.0,1528.0,1534.0
0.0,9084.0,4703.0,4596.0,4698.0,4709.0,1558.0,1577.0,1574.0,1533.0,1529.0,1534.0,1555.0,1574.0,1574.0,3045.0,2999.0,3040.0,1558.0,1577.0,1574.0,1533.0,1529.0,1534.0
0.0,9079.0,4683.0,4597.0,4709.0,4686.0,1527.0,1591.0,1568.0,1533.0,1530.0,1534.0,1527.0,1588.0,1568.0,3041.0,3010.0,3028.0,1527.0,1591.0,1568.0,1533.0,1530.0,1534.0
0.0,9105.0,4588.0,4596.0,4686.0,4585.0,1514.0,1547.0,1524.0,1532.0,1530.0,1534.0,1517.0,1547.0,1524.0,3072.0,2999.0,3034.0,1514.0,1547.0,1524.0,1532.0,1530.0,1534.0
0.0,9203.0,4573.0,4595.0,4585.0,4570.0,1528.0,1519.0,1523.0,1532.0,1530.0,1533.0,1528.0,1519.0,1526.0,3082.0,3043.0,3078.0,1528.0,1519.0,1523.0,1532.0,1530.0,1533.0
0.0,9215.0,4588.0,4598.0,4570.0,4597.0,1550.0,1540.0,1507.0,1533.0,1531.0,1534.0,1547.0,1537.0,1504.0,3068.0,3071.0,3076.0,1550.0,1540.0,1507.0,1533.0,1531.0,1534.0
0.0,9197.0,4548.0,4598.0,4597.0,4548.0,1531.0,1483.0,1534.0,1533.0,1531.0,1534.0,1531.0,1483.0,1534.0,3049.0,3053.0,3095.0,1531.0,1483.0,1534.0,1533.0,1531.0,1534.0
0.0,9246.0,4544.0,4599.0,4548.0,4547.0,1506.0,1502.0,1539.0,1533.0,1531.0,1535.0,1506.0,1502.0,1536.0,3068.0,3110.0,3068.0,1506.0,1502.0,1539.0,1533.0,1531.0,1535.0
0.0,9250.0,4562.0,4599.0,4547.0,4562.0,1516.0,1518.0,1528.0,1533.0,1530.0,1536.0,1516.0,1521.0,1525.0,3093.0,3091.0,3066.0,1516.0,1518.0,1528.0,1533.0,1530.0,1536.0
0.0,9235.0,4642.0,4601.0,4562.0,4648.0,1519.0,1550.0,1579.0,1533.0,1531.0,1537.0,1519.0,1547.0,1576.0,3083.0,3072.0,3080.0,1519.0,1550.0,1579.0,1533.0,1531.0,1537.0
0.0,9155.0,4751.0,4605.0,4648.0,4763.0,1576.0,1600.0,1587.0,1534.0,1532.0,1539.0,1573.0,1597.0,1581.0,3080.0,3043.0,3032.0,1576.0,1600.0,1587.0,1534.0,1532.0,1539.0
0.0,9052.0,4736.0,4606.0,4763.0,4739.0,1583.0,1591.0,1565.0,1535.0,1533.0,1538.0,1580.0,1588.0,1568.0,3026.0,2996.0,3030.0,1583.0,1591.0,1565.0,1535.0,1533.0,1538.0
0.0,9079.0,4672.0,4606.0,4739.0,4672.0,1576.0,1560.0,1536.0,1535.0,1533.0,1538.0,1576.0,1560.0,1536.0,3022.0,3008.0,3049.0,1576.0,1560.0,1536.0,1535.0,1533.0,1538.0
0.0,9146.0,4741.0,4609.0,4672.0,4750.0,1571.0,1619.0,1560.0,1536.0,1535.0,1538.0,1568.0,1613.0,1560.0,3029.0,3039.0,3078.0,1571.0,1619.0,1560.0,1536.0,1535.0,1538.0
0.0,9077.0,4672.0,4609.0,4750.0,4672.0,1571.0,1558.0,1543.0,1536.0,1535.0,1538.0,1571.0,1558.0,1543.0,3037.0,2986.0,3054.0,1571.0,1558.0,1543.0,1536.0,1535.0,1538.0
0.0,9155.0,4681.0,4610.0,4672.0,4684.0,1567.0,1588.0,1529.0,1537.0,1536.0,1537.0,1564.0,1585.0,1532.0,3037.0,3047.0,3071.0,1567.0,1588.0,1529.0,1537.0,1536.0,1537.0
0.0,9146.0,4667.0,4614.0,4684.0,4679.0,1536.0,1562.0,1581.0,1538.0,1537.0,1539.0,1533.0,1559.0,1575.0,3044.0,3020.0,3082.0,1536.0,1562.0,1581.0,1538.0,1537.0,1539.0
0.0,9163.0,4677.0,4614.0,4679.0,4677.0,1556.0,1551.0,1570.0,1538.0,1537.0,1539.0,1556.0,1551.0,1570.0,3078.0,3049.0,3036.0,1556.0,1551.0,1570.0,1538.0,1537.0,1539.0
0.0,9165.0,4665.0,4614.0,4677.0,4665.0,1574.0,1526.0,1565.0,1538.0,1536.0,1540.0,1574.0,1529.0,1562.0,3058.0,3060.0,3047.0,1574.0,1526.0,1565.0,1538.0,1536.0,1540.0
0.0,9177.0,4662.0,4618.0,4665.0,4674.0,1550.0,1579.0,1545.0,1539.0,1538.0,1541.0,1547.0,1573.0,1542.0,3040.0,3082.0,3055.0,1550.0,1579.0,1545.0,1539.0,1538.0,1541.0
0.0,9180.0,4606.0,4619.0,4674.0,4609.0,1496.0,1535.0,1578.0,1538.0,1538.0,1543.0,1499.0,1535.0,1572.0,3067.0,3035.0,3078.0,1496.0,1535.0,1578.0,1538.0,1538.0,1543.0
0.0,9248.0,4771.0,4626.0,4609.0,4792.0,1577.0,1613.0,1602.0,1540.0,1541.0,1545.0,1571.0,1604.0,1596.0,3118.0,3079.0,3051.0,1577.0,1613.0,1602.0,1540.0,1541.0,1545.0
0.0,9086.0,4648.0,4629.0,4792.0,4657.0,1557.0,1545.0,1555.0,1541.0,1542.0,1546.0,1554.0,1542.0,1552.0,3043.0,3010.0,3033.0,1557.0,1545.0,1555.0,1541.0,1542.0,1546.0
0.0,9230.0,4642.0,4630.0,4657.0,4645.0,1521.0,1560.0,1564.0,1541.0,1543.0,1546.0,1521.0,1557.0,1564.0,3066.0,3081.0,3083.0,1521.0,1560.0,1564.0,1541.0,1543.0,1546.0
0.0,9245.0,4736.0,4631.0,4645.0,4739.0,1603.0,1571.0,1565.0,1542.0,1543.0,1546.0,1600.0,1571.0,1565.0,3102.0,3069.0,3074.0,1603.0,1571.0,1565.0,1542.0,1543.0,1546.0
0.0,9154.0,4682.0,4629.0,4739.0,4676.0,1579.0,1534.0,1563.0,1542.0,1542.0,1545.0,1579.0,1537.0,1566.0,3023.0,3058.0,3073.0,1579.0,1534.0,1563.0,1542.0,1542.0,1545.0
0.0,9211.0,4664.0,4630.0,4676.0,4667.0,1557.0,1565.0,1545.0,1542.0,1543.0,1545.0,1557.0,1562.0,1545.0,3047.0,3092.0,3072.0,1557.0,1565.0,1545.0,1542.0,1543.0,1545.0
0.0,9223.0,4733.0,4632.0,4667.0,4739.0,1576.0,1577.0,1586.0,1543.0,1543.0,1546.0,1573.0,1577.0,1583.0,3069.0,3064.0,3090.0,1576.0,1577.0,1586.0,1543.0,1543.0,1546.0
0.0,9157.0,4745.0,4632.0,4739.0,4745.0,1574.0,1608.0,1563.0,1544.0,1543.0,1545.0,1571.0,1608.0,1566.0,3053.0,3052.0,3052.0,1574.0,1608.0,1563.0,1544.0,1543.0,1545.0
0.0,9151.0,4646.0,4632.0,4745.0,4646.0,1545.0,1564.0,1537.0,1543.0,1544.0,1545.0,1548.0,1561.0,1537.0,3058.0,3021.0,3072.0,1545.0,1564.0,1537.0,1543.0,1544.0,1545.0
0.0,9250.0,4696.0,4636.0,4646.0,4708.0,1547.0,1566.0,1595.0,1544.0,1545.0,1547.0,1544.0,1563.0,1589.0,3084.0,3068.0,3098.0,1547.0,1566.0,1595.0,1544.0,1545.0,1547.0
0.0,9200.0,4688.0,4640.0,4708.0,4700.0,1556.0,1546.0,1598.0,1544.0,1546.0,1550.0,1556.0,1543.0,1589.0,3085.0,3069.0,3046.0,1556.0,1546.0,1598.0,1544.0,1546.0,1550.0
0.0,9220.0,4646.0,4643.0,4700.0,4655.0,1547.0,1552.0,1556.0,1545.0,1547.0,1551.0,1544.0,1549.0,1553.0,3076.0,3092.0,3052.0,1547.0,1552.0,1556.0,1545.0,1547.0,1551.0
0.0,9274.0,4743.0,4645.0,4655.0,4749.0,1567.0,1581.0,1601.0,1545.0,1548.0,1552.0,1567.0,1578.0,1598.0,3088.0,3089.0,3097.0,1567.0,1581.0,1601.0,1545.0,1548.0,1552.0
0.0,9186.0,4702.0,4648.0,4749.0,4711.0,1585.0,1555.0,1571.0,1546.0,1549.0,1553.0,1582.0,1552.0,1568.0,3068.0,3063.0,3055.0,1585.0,1555.0,1571.0,1546.0,1549.0,1553.0
0.0,9233.0,4599.0,4648.0,4711.0,4599.0,1533.0,1528.0,1538.0,1547.0,1548.0,1553.0,1530.0,1531.0,1538.0,3053.0,3092.0,3088.0,1533.0,1528.0,1538.0,1547.0,1548.0,1553.0
0.0,9345.0,4651.0,4650.0,4599.0,4657.0,1564.0,1562.0,1531.0,1548.0,1549.0,1553.0,1561.0,1559.0,1531.0,3108.0,3116.0,3121.0,1564.0,1562.0,1531.0,1548.0,1549.0,1553.0
0.0,9293.0,4857.0,4654.0,4657.0,4869.0,1632.0,1640.0,1597.0,1550.0,1551.0,1553.0,1626.0,1634.0,1597.0,3080.0,3085.0,3128.0,1632.0,1640.0,1597.0,1550.0,1551.0,1553.0
0.0,9093.0,4714.0,4655.0,4869.0,4717.0,1550.0,1632.0,1535.0,1549.0,1553.0,1553.0,1553.0,1626.0,1535.0,3018.0,3013.0,3062.0,1550.0,1632.0,1535.0,1549.0,1553.0,1553.0
0.0,9248.0,4765.0,4655.0,4717.0,4765.0,1588.0,1613.0,1564.0,1549.0,1554.0,1552.0,1588.0,1610.0,1567.0,3097.0,3027.0,3124.0,1588.0,1613.0,1564.0,1549.0,1554.0,1552.0
0.0,9200.0,4701.0,4657.0,4765.0,4707.0,1540.0,1584.0,1583.0,1549.0,1555.0,1553.0,1540.0,1581.0,1580.0,3059.0,3049.0,3092.0,1540.0,1584.0,1583.0,1549.0,1555.0,1553.0
0.0,9264.0,4772.0,4660.0,4707.0,4781.0,1568.0,1602.0,1611.0,1550.0,1556.0,1554.0,1565.0,1599.0,1608.0,3107.0,3081.0,3076.0,1568.0,1602.0,1611.0,1550.0,1556.0,1554.0
0.0,9199.0,4726.0,4663.0,4781.0,4735.0,1564.0,1573.0,1598.0,1550.0,1557.0,1556.0,1564.0,1570.0,1592.0,3082.0,3066.0,3051.0,1564.0,1573.0,1598.0,1550.0,1557.0,1556.0
0.0,9254.0,4564.0,4663.0,4735.0,4564.0,1520.0,1505.0,1539.0,1550.0,1557.0,1556.0,1520.0,1505.0,1539.0,3086.0,3098.0,3070.0,1520.0,1505.0,1539.0,1550.0,1557.0,1556.0
0.0,9425.0,4701.0,4665.0,4564.0,4707.0,1571.0,1595.0,1541.0,1551.0,1558.0,1556.0,1568.0,1592.0,1541.0,3130.0,3166.0,3129.0,1571.0,1595.0,1541.0,1551.0,1558.0,1556.0
0.0,9288.0,4759.0,4668.0,4707.0,4768.0,1602.0,1596.0,1570.0,1552.0,1559.0,1557.0,1599.0,1593.0,1567.0,3082.0,3079.0,3127.0,1602.0,1596.0,1570.0,1552.0,1559.0,1557.0
0.0,9236.0,4643.0,4670.0,4768.0,4649.0,1549.0,1566.0,1534.0,1553.0,1560.0,1557.0,1546.0,1563.0,1534.0,3054.0,3081.0,3101.0,1549.0,1566.0,1534.0,1553.0,1560.0,1557.0
0.0,9361.0,4684.0,4671.0,4649.0,4687.0,1560.0,1571.0,1556.0,1553.0,1561.0,1557.0,1560.0,1568.0,1556.0,3110.0,3114.0,3137.0,1560.0,1571.0,1556.0,1553.0,1561.0,1557.0
0.0,9326.0,4533.0,4670.0,4687.0,4530.0,1517.0,1527.0,1486.0,1553.0,1561.0,1556.0,1517.0,1527.0,1489.0,3099.0,3112.0,3115.0,1517.0,1527.0,1486.0,1553.0,1561.0,1556.0
0.0,9480.0,4796.0,4674.0,4530.0,4808.0,1612.0,1603.0,1593.0,1555.0,1562.0,1557.0,1606.0,1600.0,1590.0,3142.0,3156.0,3182.0,1612.0,1603.0,1593.0,1555.0,1562.0,1557.0
0.0,9214.0,4793.0,4679.0,4808.0,4808.0,1627.0,1589.0,1592.0,1557.0,1564.0,1558.0,1621.0,1583.0,1589.0,3053.0,3083.0,3078.0,1627.0,1589.0,1592.0,1557.0,1564.0,1558.0
0.0,9229.0,4682.0,4680.0,4808.0,4685.0,1602.0,1513.0,1570.0,1557.0,1564.0,1559.0,1602.0,1513.0,1567.0,3044.0,3103.0,3082.0,1602.0,1513.0,1570.0,1557.0,1564.0,1559.0
0.0,9355.0,4757.0,4681.0,4685.0,4760.0,1591.0,1585.0,1584.0,1558.0,1564.0,1559.0,1588.0,1585.0,1584.0,3069.0,3179.0,3107.0,1591.0,1585.0,1584.0,1558.0,1564.0,1559.0
0.0,9283.0,4831.0,4683.0,4760.0,4837.0,1599.0,1607.0,1631.0,1559.0,1564.0,1560.0,1596.0,1607.0,1628.0,3083.0,3107.0,3093.0,1599.0,1607.0,1631.0,1559.0,1564.0,1560.0
0.0,9212.0,4761.0,4684.0,4837.0,4764.0,1553.0,1593.0,1618.0,1559.0,1564.0,1561.0,1553.0,1593.0,1615.0,3078.0,3085.0,3049.0,1553.0,1593.0,1618.0,1559.0,1564.0,1561.0
0.0,9288.0,4659.0,4686.0,4764.0,4665.0,1526.0,1563.0,1576.0,1559.0,1565.0,1562.0,1526.0,1560.0,1573.0,3124.0,3099.0,3065.0,1526.0,1563.0,1576.0,1559.0,1565.0,1562.0
0.0,9393.0,4754.0,4689.0,4665.0,4763.0,1587.0,1596.0,1580.0,1560.0,1566.0,1563.0,1584.0,1593.0,1577.0,3151.0,3132.0,3110.0,1587.0,1596.0,1580.0,1560.0,1566.0,1563.0
0.0,9304.0,4686.0,4691.0,4763.0,4692.0,1579.0,1555.0,1558.0,1561.0,1566.0,1564.0,1576.0,1555.0,1555.0,3093.0,3102.0,3109.0,1579.0,1555.0,1558.0,1561.0,1566.0,1564.0
0.0,9381.0,4723.0,4695.0,4692.0,4735.0,1558.0,1607.0,1570.0,1561.0,1569.0,1565.0,1558.0,1598.0,1567.0,3104.0,3143.0,3134.0,1558.0,1607.0,1570.0,1561.0,1569.0,1565.0
0.0,9350.0,4651.0,4697.0,4735.0,4657.0,1535.0,1588.0,1534.0,1562.0,1570.0,1565.0,1532.0,1585.0,1534.0,3125.0,3100.0,3125.0,1535.0,1588.0,1534.0,1562.0,1570.0,1565.0
0.0,9434.0,4583.0,4696.0,4657.0,4580.0,1544.0,1527.0,1509.0,1562.0,1570.0,1564.0,1544.0,1527.0,1512.0,3151.0,3122.0,3161.0,1544.0,1527.0,1509.0,1562.0,1570.0,1564.0
0.0,9508.0,4604.0,4696.0,4580.0,4604.0,1533.0,1554.0,1517.0,1563.0,1570.0,1563.0,1530.0,1554.0,1520.0,3142.0,3183.0,3183.0,1533.0,1554.0,1517.0,1563.0,1570.0,1563.0
0.0,9484.0,4738.0,4696.0,4604.0,4738.0,1583.0,1582.0,1573.0,1563.0,1570.0,1563.0,1583.0,1582.0,1573.0,3156.0,3156.0,3172.0,1583.0,1582.0,1573.0,1563.0,1570.0,1563.0
0.0,9350.0,4747.0,4696.0,4738.0,4747.0,1589.0,1593.0,1565.0,1563.0,1570.0,1563.0,1589.0,1593.0,1565.0,3106.0,3128.0,3116.0,1589.0,1593.0,1565.0,1563.0,1570.0,1563.0
0.0,9341.0,4761.0,4699.0,4747.0,4770.0,1618.0,1593.0,1559.0,1564.0,1571.0,1564.0,1615.0,1590.0,1556.0,3100.0,3117.0,3124.0,1618.0,1593.0,1559.0,1564.0,1571.0,1564.0
0.0,9327.0,4795.0,4698.0,4770.0,4792.0,1598.0,1591.0,1603.0,1564.0,1570.0,1564.0,1598.0,1594.0,1603.0,3074.0,3120.0,3133.0,1598.0,1591.0,1603.0,1564.0,1570.0,1564.0
0.0,9302.0,4733.0,4700.0,4792.0,4739.0,1544.0,1606.0,1589.0,1564.0,1571.0,1565.0,1544.0,1603.0,1586.0,3094.0,3119.0,3089.0,1544.0,1606.0,1589.0,1564.0,1571.0,1565.0
0.0,9361.0,4849.0,4704.0,4739.0,4861.0,1607.0,1611.0,1643.0,1565.0,1572.0,1567.0,1604.0,1608.0,1637.0,3148.0,3107.0,3106.0,1607.0,1611.0,1643.0,1565.0,1572.0,1567.0
0.0,9251.0,4714.0,4704.0,4861.0,4714.0,1547.0,1581.0,1586.0,1565.0,1572.0,1567.0,1547.0,1581.0,1586.0,3088.0,3105.0,3058.0,1547.0,1581.0,1586.0,1565.0,1572.0,1567.0
0.0,9398.0,4766.0,4706.0,4714.0,4772.0,1575.0,1612.0,1585.0,1565.0,1573.0,1568.0,1575.0,1609.0,1582.0,3148.0,3135.0,3115.0,1575.0,1612.0,1585.0,1565.0,1573.0,1568.0
0.0,9346.0,4634.0,4705.0,4772.0,4631.0,1577.0,1528.0,1526.0,1565.0,1573.0,1567.0,1577.0,1528.0,1529.0,3120.0,3107.0,3119.0,1577.0,1528.0,1526.0,1565.0,1573.0,1567.0
0.0,9484.0,4618.0,4705.0,4631.0,4618.0,1559.0,1528.0,1531.0,1566.0,1572.0,1567.0,1556.0,1531.0,1531.0,3118.0,3191.0,3175.0,1559.0,1528.0,1531.0,1566.0,1572.0,1567.0
0.0,9497.0,4653.0,4706.0,4618.0,4656.0,1540.0,1549.0,1567.0,1566.0,1573.0,1567.0,1540.0,1546.0,1567.0,3139.0,3188.0,3170.0,1540.0,1549.0,1567.0,1566.0,1573.0,1567.0
0.0,9462.0,4707.0,4705.0,4656.0,4704.0,1548.0,1599.0,1557.0,1566.0,1573.0,1566.0,1548.0,1599.0,1560.0,3158.0,3170.0,3134.0,1548.0,1599.0,1557.0,1566.0,1573.0,1566.0
0.0,9411.0,4678.0,4705.0,4704.0,4678.0,1562.0,1576.0,1540.0,1566.0,1573.0,1566.0,1562.0,1576.0,1540.0,3150.0,3120.0,3141.0,1562.0,1576.0,1540.0,1566.0,1573.0,1566.0
0.0,9437.0,4726.0,4707.0,4678.0,4732.0,1539.0,1587.0,1606.0,1566.0,1574.0,1567.0,1539.0,1584.0,1603.0,3136.0,3143.0,3158.0,1539.0,1587.0,1606.0,1566.0,1574.0,1567.0
0.0,9389.0,4782.0,4707.0,4732.0,4782.0,1599.0,1587.0,1596.0,1566.0,1574.0,1567.0,1599.0,1587.0,1596.0,3159.0,3135.0,3095.0,1599.0,1587.0,1596.0,1566.0,1574.0,1567.0
0.0,9339.0,4810.0,4710.0,4782.0,4819.0,1606.0,1610.0,1603.0,1567.0,1575.0,1568.0,1603.0,1607.0,1600.0,3099.0,3135.0,3105.0,1606.0,1610.0,1603.0,1567.0,1575.0,1568.0
0.0,9311.0,4849.0,4714.0,4819.0,4861.0,1605.0,1603.0,1653.0,1568.0,1576.0,1570.0,1602.0,1600.0,1647.0,3095.0,3115.0,3101.0,1605.0,1603.0,1653.0,1568.0,1576.0,1570.0
0.0,9281.0,4793.0,4715.0,4861.0,4796.0,1582.0,1609.0,1605.0,1568.0,1577.0,1570.0,1582.0,1606.0,1605.0,3099.0,3125.0,3057.0,1582.0,1609.0,1605.0,1568.0,1577.0,1570.0
0.0,9349.0,4767.0,4715.0,4796.0,4767.0,1560.0,1582.0,1625.0,1568.0,1576.0,1571.0,1560.0,1585.0,1622.0,3122.0,3122.0,3105.0,1560.0,1582.0,1625.0,1568.0,1576.0,1571.0
0.0,9378.0,4867.0,4720.0,4767.0,4882.0,1620.0,1640.0,1622.0,1569.0,1578.0,1573.0,1617.0,1634.0,1616.0,3144.0,3146.0,3088.0,1620.0,1640.0,1622.0,1569.0,1578.0,1573.0
0.0,9278.0,4693.0,4719.0,4882.0,4690.0,1561.0,1550.0,1579.0,1569.0,1577.0,1573.0,1561.0,1553.0,1579.0,3087.0,3094.0,3097.0,1561.0,1550.0,1579.0,1569.0,1577.0,1573.0
0.0,9467.0,4672.0,4719.0,4690.0,4672.0,1575.0,1575.0,1522.0,1570.0,1578.0,1571.0,1572.0,1572.0,1528.0,3146.0,3181.0,3140.0,1575.0,1575.0,1522.0,1570.0,1578.0,1571.0
0.0,9485.0,4755.0,4722.0,4672.0,4764.0,1615.0,1586.0,1563.0,1571.0,1579.0,1572.0,1612.0,1583.0,1560.0,3135.0,3159.0,3191.0,1615.0,1586.0,1563.0,1571.0,1579.0,1572.0
0.0,9402.0,4754.0,4721.0,4764.0,4751.0,1565.0,1604.0,1582.0,1571.0,1579.0,1571.0,1565.0,1604.0,1585.0,3098.0,3151.0,3153.0,1565.0,1604.0,1582.0,1571.0,1579.0,1571.0
