id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,9412.0,4721.0,4722.0,4751.0,4724.0,1548.0,1590.0,1586.0,1570.0,1580.0,1572.0,1551.0,1587.0,1583.0,3148.0,3133.0,3131.0,1548.0,1590.0,1586.0,1570.0,1580.0,1572.0
0.0,9442.0,4705.0,4724.0,4724.0,4711.0,1564.0,1550.0,1597.0,1571.0,1580.0,1573.0,1561.0,1550.0,1594.0,3162.0,3150.0,3130.0,1564.0,1550.0,1597.0,1571.0,1580.0,1573.0
0.0,9461.0,4820.0,4727.0,4711.0,4829.0,1606.0,1618.0,1605.0,1572.0,1581.0,1574.0,1603.0,1615.0,1602.0,3149.0,3190.0,3122.0,1606.0,1618.0,1605.0,1572.0,1581.0,1574.0
0.0,9352.0,4849.0,4727.0,4829.0,4849.0,1612.0,1612.0,1625.0,1571.0,1581.0,1575.0,1615.0,1612.0,1622.0,3110.0,3125.0,3117.0,1612.0,1612.0,1625.0,1571.0,1581.0,1575.0
0.0,9332.0,4805.0,4730.0,4849.0,4814.0,1616.0,1608.0,1590.0,1573.0,1581.0,1576.0,1610.0,1608.0,1587.0,3101.0,3131.0,3100.0,1616.0,1608.0,1590.0,1573.0,1581.0,1576.0
0.0,9376.0,4913.0,4731.0,4814.0,4916.0,1624.0,1638.0,1654.0,1573.0,1581.0,1577.0,1624.0,1638.0,1651.0,3103.0,3135.0,3138.0,1624.0,1638.0,1654.0,1573.0,1581.0,1577.0
0.0,9277.0,4829.0,4734.0,4916.0,4838.0,1615.0,1632.0,1591.0,1575.0,1582.0,1577.0,1609.0,1629.0,1591.0,3095.0,3105.0,3077.0,1615.0,1632.0,1591.0,1575.0,1582.0,1577.0
0.0,9364.0,4798.0,4734.0,4838.0,4798.0,1581.0,1621.0,1596.0,1575.0,1582.0,1577.0,1581.0,1621.0,1596.0,3110.0,3114.0,3140.0,1581.0,1621.0,1596.0,1575.0,1582.0,1577.0
0.0,9404.0,4747.0,4735.0,4798.0,4750.0,1583.0,1600.0,1567.0,1575.0,1583.0,1577.0,1583.0,1597.0,1567.0,3144.0,3125.0,3135.0,1583.0,1600.0,1567.0,1575.0,1583.0,1577.0
0.0,9455.0,4771.0,4739.0,4750.0,4783.0,1607.0,1600.0,1576.0,1577.0,1585.0,1577.0,1601.0,1594.0,1576.0,3142.0,3149.0,3164.0,1607.0,1600.0,1576.0,1577.0,1585.0,1577.0
0.0,9434.0,4787.0,4740.0,4783.0,4790.0,1621.0,1568.0,1601.0,1578.0,1584.0,1578.0,1618.0,1571.0,1598.0,3124.0,3155.0,3155.0,1621.0,1568.0,1601.0,1578.0,1584.0,1578.0
0.0,9430.0,4735.0,4740.0,4790.0,4735.0,1605.0,1571.0,1559.0,1578.0,1584.0,1578.0,1605.0,1571.0,1559.0,3113.0,3184.0,3133.0,1605.0,1571.0,1559.0,1578.0,1584.0,1578.0
0.0,9485.0,4770.0,4743.0,4735.0,4779.0,1595.0,1582.0,1602.0,1579.0,1584.0,1580.0,1592.0,1582.0,1596.0,3129.0,3181.0,3175.0,1595.0,1582.0,1602.0,1579.0,1584.0,1580.0
0.0,9450.0,4622.0,4741.0,4779.0,4616.0,1508.0,1571.0,1537.0,1578.0,1584.0,1579.0,1511.0,1571.0,1540.0,3142.0,3170.0,3138.0,1508.0,1571.0,1537.0,1578.0,1584.0,1579.0
0.0,9607.0,4821.0,4747.0,4616.0,4839.0,1595.0,1610.0,1634.0,1579.0,1586.0,1582.0,1592.0,1604.0,1625.0,3226.0,3181.0,3200.0,1595.0,1610.0,1634.0,1579.0,1586.0,1582.0
0.0,9402.0,4845.0,4747.0,4839.0,4845.0,1603.0,1621.0,1621.0,1579.0,1586.0,1582.0,1603.0,1621.0,1621.0,3142.0,3148.0,3112.0,1603.0,1621.0,1621.0,1579.0,1586.0,1582.0
0.0,9396.0,4803.0,4748.0,4845.0,4806.0,1606.0,1589.0,1611.0,1579.0,1586.0,1583.0,1606.0,1589.0,1608.0,3134.0,3137.0,3125.0,1606.0,1589.0,1611.0,1579.0,1586.0,1583.0
0.0,9438.0,4829.0,4751.0,4806.0,4838.0,1616.0,1612.0,1610.0,1579.0,1588.0,1584.0,1616.0,1606.0,1607.0,3131.0,3169.0,3138.0,1616.0,1612.0,1610.0,1579.0,1588.0,1584.0
0.0,9415.0,4891.0,4754.0,4838.0,4900.0,1638.0,1622.0,1640.0,1580.0,1589.0,1585.0,1635.0,1619.0,1637.0,3121.0,3152.0,3142.0,1638.0,1622.0,1640.0,1580.0,1589.0,1585.0
0.0,9362.0,4725.0,4751.0,4900.0,4716.0,1547.0,1589.0,1580.0,1579.0,1588.0,1584.0,1550.0,1592.0,1583.0,3102.0,3145.0,3115.0,1547.0,1589.0,1580.0,1579.0,1588.0,1584.0
0.0,9537.0,4849.0,4753.0,4716.0,4855.0,1614.0,1629.0,1612.0,1580.0,1589.0,1584.0,1611.0,1626.0,1612.0,3190.0,3175.0,3172.0,1614.0,1629.0,1612.0,1580.0,1589.0,1584.0
0.0,9404.0,4701.0,4754.0,4855.0,4704.0,1566.0,1567.0,1571.0,1581.0,1589.0,1584.0,1563.0,1567.0,1571.0,3126.0,3138.0,3140.0,1566.0,1567.0,1571.0,1581.0,1589.0,1584.0
0.0,9558.0,4664.0,4752.0,4704.0,4658.0,1567.0,1534.0,1557.0,1581.0,1588.0,1583.0,1567.0,1537.0,1560.0,3177.0,3200.0,3181.0,1567.0,1534.0,1557.0,1581.0,1588.0,1583.0
0.0,9598.0,4538.0,4749.0,4658.0,4529.0,1531.0,1505.0,1493.0,1580.0,1587.0,1582.0,1534.0,1508.0,1496.0,3176.0,3230.0,3192.0,1531.0,1505.0,1493.0,1580.0,1587.0,1582.0
0.0,9718.0,4659.0,4748.0,4529.0,4656.0,1568.0,1523.0,1565.0,1580.0,1586.0,1582.0,1568.0,1526.0,1565.0,3209.0,3256.0,3253.0,1568.0,1523.0,1565.0,1580.0,1586.0,1582.0
0.0,9588.0,4837.0,4752.0,4656.0,4849.0,1604.0,1632.0,1613.0,1581.0,1587.0,1584.0,1601.0,1629.0,1607.0,3172.0,3235.0,3181.0,1604.0,1632.0,1613.0,1581.0,1587.0,1584.0
0.0,9407.0,4682.0,4754.0,4849.0,4688.0,1553.0,1567.0,1568.0,1582.0,1587.0,1585.0,1550.0,1567.0,1565.0,3139.0,3129.0,3139.0,1553.0,1567.0,1568.0,1582.0,1587.0,1585.0
0.0,9574.0,4753.0,4756.0,4688.0,4759.0,1556.0,1611.0,1592.0,1582.0,1588.0,1586.0,1556.0,1608.0,1589.0,3193.0,3194.0,3187.0,1556.0,1611.0,1592.0,1582.0,1588.0,1586.0
0.0,9509.0,4858.0,4759.0,4759.0,4867.0,1618.0,1601.0,1648.0,1583.0,1589.0,1587.0,1615.0,1598.0,1645.0,3190.0,3153.0,3166.0,1618.0,1601.0,1648.0,1583.0,1589.0,1587.0
0.0,9410.0,4759.0,4758.0,4867.0,4756.0,1615.0,1569.0,1572.0,1583.0,1588.0,1587.0,1615.0,1572.0,1572.0,3131.0,3166.0,3113.0,1615.0,1569.0,1572.0,1583.0,1588.0,1587.0
0.0,9518.0,4765.0,4759.0,4756.0,4768.0,1612.0,1553.0,1603.0,1583.0,1588.0,1588.0,1612.0,1553.0,1600.0,3134.0,3195.0,3189.0,1612.0,1553.0,1603.0,1583.0,1588.0,1588.0
0.0,9509.0,4756.0,4758.0,4768.0,4753.0,1618.0,1557.0,1578.0,1583.0,1587.0,1588.0,1618.0,1560.0,1578.0,3137.0,3211.0,3161.0,1618.0,1557.0,1578.0,1583.0,1587.0,1588.0
0.0,9521.0,4775.0,4759.0,4753.0,4778.0,1597.0,1590.0,1591.0,1584.0,1587.0,1588.0,1594.0,1590.0,1591.0,3131.0,3204.0,3186.0,1597.0,1590.0,1591.0,1584.0,1587.0,1588.0
0.0,9499.0,4855.0,4759.0,4778.0,4855.0,1591.0,1650.0,1614.0,1584.0,1588.0,1587.0,1591.0,1647.0,1617.0,3155.0,3171.0,3173.0,1591.0,1650.0,1614.0,1584.0,1588.0,1587.0
0.0,9422.0,4746.0,4760.0,4855.0,4749.0,1572.0,1589.0,1588.0,1585.0,1588.0,1587.0,1569.0,1589.0,1588.0,3161.0,3114.0,3147.0,1572.0,1589.0,1588.0,1585.0,1588.0,1587.0
0.0,9531.0,4826.0,4761.0,4749.0,4829.0,1591.0,1647.0,1591.0,1585.0,1588.0,1588.0,1591.0,1647.0,1588.0,3183.0,3175.0,3173.0,1591.0,1647.0,1591.0,1585.0,1588.0,1588.0
0.0,9454.0,4798.0,4764.0,4829.0,4807.0,1592.0,1618.0,1597.0,1585.0,1590.0,1589.0,1592.0,1612.0,1594.0,3164.0,3117.0,3173.0,1592.0,1618.0,1597.0,1585.0,1590.0,1589.0
0.0,9485.0,4770.0,4767.0,4807.0,4779.0,1583.0,1590.0,1606.0,1586.0,1591.0,1590.0,1580.0,1587.0,1603.0,3163.0,3152.0,3170.0,1583.0,1590.0,1606.0,1586.0,1591.0,1590.0
0.0,9522.0,4691.0,4768.0,4779.0,4694.0,1559.0,1549.0,1586.0,1586.0,1591.0,1591.0,1559.0,1549.0,1583.0,3175.0,3183.0,3164.0,1559.0,1549.0,1586.0,1586.0,1591.0,1591.0
0.0,9610.0,4802.0,4770.0,4694.0,4808.0,1581.0,1611.0,1616.0,1587.0,1591.0,1592.0,1578.0,1611.0,1613.0,3199.0,3224.0,3187.0,1581.0,1611.0,1616.0,1587.0,1591.0,1592.0
0.0,9502.0,4763.0,4771.0,4808.0,4766.0,1585.0,1580.0,1601.0,1587.0,1591.0,1593.0,1585.0,1580.0,1598.0,3180.0,3162.0,3160.0,1585.0,1580.0,1601.0,1587.0,1591.0,1593.0
0.0,9547.0,4856.0,4773.0,4766.0,4862.0,1615.0,1617.0,1630.0,1588.0,1592.0,1593.0,1612.0,1614.0,1630.0,3176.0,3193.0,3178.0,1615.0,1617.0,1630.0,1588.0,1592.0,1593.0
0.0,9457.0,4843.0,4775.0,4862.0,4849.0,1621.0,1641.0,1587.0,1589.0,1593.0,1593.0,1618.0,1638.0,1587.0,3149.0,3159.0,3149.0,1621.0,1641.0,1587.0,1589.0,1593.0,1593.0
0.0,9476.0,4915.0,4777.0,4849.0,4921.0,1666.0,1665.0,1590.0,1590.0,1594.0,1593.0,1663.0,1662.0,1590.0,3146.0,3138.0,3192.0,1666.0,1665.0,1590.0,1590.0,1594.0,1593.0
0.0,9410.0,4805.0,4776.0,4921.0,4802.0,1586.0,1611.0,1605.0,1590.0,1594.0,1592.0,1586.0,1611.0,1608.0,3104.0,3117.0,3189.0,1586.0,1611.0,1605.0,1590.0,1594.0,1592.0
0.0,9526.0,4755.0,4776.0,4802.0,4755.0,1575.0,1592.0,1588.0,1590.0,1594.0,1592.0,1575.0,1592.0,1588.0,3184.0,3171.0,3171.0,1575.0,1592.0,1588.0,1590.0,1594.0,1592.0
0.0,9573.0,4788.0,4776.0,4755.0,4788.0,1572.0,1615.0,1601.0,1590.0,1595.0,1591.0,1572.0,1612.0,1604.0,3195.0,3190.0,3188.0,1572.0,1615.0,1601.0,1590.0,1595.0,1591.0
0.0,9540.0,4792.0,4774.0,4788.0,4786.0,1579.0,1601.0,1606.0,1589.0,1594.0,1591.0,1582.0,1604.0,1606.0,3198.0,3170.0,3172.0,1579.0,1601.0,1606.0,1589.0,1594.0,1591.0
0.0,9536.0,4901.0,4778.0,4786.0,4913.0,1629.0,1647.0,1637.0,1590.0,1596.0,1592.0,1626.0,1641.0,1634.0,3188.0,3181.0,3167.0,1629.0,1647.0,1637.0,1590.0,1596.0,1592.0
0.0,9421.0,4833.0,4781.0,4913.0,4842.0,1634.0,1582.0,1626.0,1591.0,1596.0,1594.0,1631.0,1582.0,1620.0,3141.0,3141.0,3139.0,1634.0,1582.0,1626.0,1591.0,1596.0,1594.0
0.0,9501.0,4797.0,4782.0,4842.0,4800.0,1602.0,1599.0,1599.0,1591.0,1596.0,1595.0,1602.0,1599.0,1596.0,3139.0,3206.0,3156.0,1602.0,1599.0,1599.0,1591.0,1596.0,1595.0
0.0,9546.0,4750.0,4782.0,4800.0,4750.0,1564.0,1597.0,1589.0,1591.0,1596.0,1595.0,1564.0,1597.0,1589.0,3171.0,3189.0,3186.0,1564.0,1597.0,1589.0,1591.0,1596.0,1595.0
0.0,9596.0,4711.0,4782.0,4750.0,4711.0,1553.0,1582.0,1576.0,1591.0,1596.0,1595.0,1553.0,1582.0,1576.0,3209.0,3191.0,3196.0,1553.0,1582.0,1576.0,1591.0,1596.0,1595.0
0.0,9635.0,4860.0,4785.0,4711.0,4869.0,1607.0,1640.0,1622.0,1592.0,1598.0,1595.0,1604.0,1634.0,1622.0,3220.0,3206.0,3209.0,1607.0,1640.0,1622.0,1592.0,1598.0,1595.0
0.0,9486.0,4813.0,4784.0,4869.0,4810.0,1619.0,1582.0,1609.0,1592.0,1597.0,1595.0,1619.0,1585.0,1609.0,3169.0,3154.0,3163.0,1619.0,1582.0,1609.0,1592.0,1597.0,1595.0
0.0,9542.0,4847.0,4785.0,4810.0,4850.0,1639.0,1616.0,1595.0,1593.0,1597.0,1595.0,1636.0,1616.0,1595.0,3157.0,3209.0,3176.0,1639.0,1616.0,1595.0,1593.0,1597.0,1595.0
0.0,9505.0,4871.0,4787.0,4850.0,4877.0,1660.0,1584.0,1633.0,1594.0,1597.0,1596.0,1657.0,1584.0,1630.0,3140.0,3175.0,3190.0,1660.0,1584.0,1633.0,1594.0,1597.0,1596.0
0.0,9484.0,4848.0,4785.0,4877.0,4842.0,1637.0,1609.0,1596.0,1594.0,1596.0,1595.0,1637.0,1612.0,1599.0,3122.0,3207.0,3155.0,1637.0,1609.0,1596.0,1594.0,1596.0,1595.0
0.0,9513.0,4814.0,4784.0,4842.0,4811.0,1598.0,1595.0,1618.0,1594.0,1595.0,1595.0,1598.0,1598.0,1618.0,3145.0,3179.0,3189.0,1598.0,1595.0,1618.0,1594.0,1595.0,1595.0
0.0,9541.0,4808.0,4784.0,4811.0,4808.0,1610.0,1621.0,1577.0,1594.0,1595.0,1595.0,1610.0,1621.0,1577.0,3184.0,3190.0,3167.0,1610.0,1621.0,1577.0,1594.0,1595.0,1595.0
0.0,9544.0,4947.0,4788.0,4808.0,4959.0,1641.0,1662.0,1656.0,1595.0,1597.0,1596.0,1638.0,1656.0,1653.0,3172.0,3164.0,3208.0,1641.0,1662.0,1656.0,1595.0,1597.0,1596.0
0.0,9405.0,4869.0,4790.0,4959.0,4875.0,1629.0,1636.0,1610.0,1596.0,1597.0,1597.0,1626.0,1636.0,1607.0,3144.0,3129.0,3132.0,1629.0,1636.0,1610.0,1596.0,1597.0,1597.0
0.0,9495.0,4905.0,4792.0,4875.0,4911.0,1643.0,1629.0,1639.0,1596.0,1598.0,1598.0,1643.0,1626.0,1636.0,3159.0,3155.0,3181.0,1643.0,1629.0,1639.0,1596.0,1598.0,1598.0
0.0,9465.0,4936.0,4796.0,4911.0,4948.0,1658.0,1658.0,1632.0,1597.0,1600.0,1599.0,1655.0,1652.0,1629.0,3145.0,3165.0,3155.0,1658.0,1658.0,1632.0,1597.0,1600.0,1599.0
0.0,9440.0,4749.0,4796.0,4948.0,4749.0,1576.0,1566.0,1607.0,1597.0,1600.0,1599.0,1576.0,1566.0,1607.0,3133.0,3142.0,3165.0,1576.0,1566.0,1607.0,1597.0,1600.0,1599.0
0.0,9639.0,4907.0,4802.0,4749.0,4925.0,1632.0,1629.0,1664.0,1599.0,1601.0,1602.0,1626.0,1626.0,1655.0,3215.0,3234.0,3190.0,1632.0,1629.0,1664.0,1599.0,1601.0,1602.0
0.0,9481.0,4862.0,4803.0,4925.0,4865.0,1612.0,1626.0,1627.0,1600.0,1601.0,1602.0,1609.0,1626.0,1627.0,3165.0,3174.0,3142.0,1612.0,1626.0,1627.0,1600.0,1601.0,1602.0
0.0,9544.0,4803.0,4802.0,4865.0,4800.0,1601.0,1596.0,1603.0,1600.0,1601.0,1601.0,1601.0,1596.0,1606.0,3188.0,3177.0,3179.0,1601.0,1596.0,1603.0,1600.0,1601.0,1601.0
0.0,9606.0,4837.0,4802.0,4800.0,4837.0,1635.0,1607.0,1595.0,1600.0,1601.0,1601.0,1635.0,1607.0,1595.0,3199.0,3207.0,3200.0,1635.0,1607.0,1595.0,1600.0,1601.0,1601.0
0.0,9569.0,4926.0,4805.0,4837.0,4935.0,1662.0,1640.0,1633.0,1601.0,1602.0,1602.0,1659.0,1637.0,1630.0,3165.0,3196.0,3208.0,1662.0,1640.0,1633.0,1601.0,1602.0,1602.0
0.0,9480.0,4918.0,4804.0,4935.0,4915.0,1651.0,1638.0,1626.0,1601.0,1602.0,1601.0,1651.0,1638.0,1629.0,3141.0,3166.0,3173.0,1651.0,1638.0,1626.0,1601.0,1602.0,1601.0
0.0,9497.0,4971.0,4809.0,4915.0,4986.0,1664.0,1664.0,1658.0,1603.0,1603.0,1603.0,1658.0,1661.0,1652.0,3152.0,3168.0,3177.0,1664.0,1664.0,1658.0,1603.0,1603.0,1603.0
0.0,9441.0,4882.0,4810.0,4986.0,4885.0,1633.0,1620.0,1632.0,1604.0,1603.0,1603.0,1630.0,1620.0,1632.0,3145.0,3145.0,3151.0,1633.0,1620.0,1632.0,1604.0,1603.0,1603.0
0.0,9545.0,4930.0,4814.0,4885.0,4942.0,1650.0,1645.0,1647.0,1605.0,1605.0,1604.0,1647.0,1639.0,1644.0,3179.0,3189.0,3177.0,1650.0,1645.0,1647.0,1605.0,1605.0,1604.0
0.0,9500.0,4889.0,4818.0,4942.0,4901.0,1634.0,1622.0,1645.0,1606.0,1606.0,1606.0,1631.0,1619.0,1639.0,3165.0,3170.0,3165.0,1634.0,1622.0,1645.0,1606.0,1606.0,1606.0
0.0,9553.0,4798.0,4823.0,4901.0,4813.0,1610.0,1574.0,1629.0,1608.0,1607.0,1608.0,1604.0,1571.0,1623.0,3184.0,3196.0,3173.0,1610.0,1574.0,1629.0,1608.0,1607.0,1608.0
0.0,9656.0,4836.0,4828.0,4813.0,4851.0,1618.0,1592.0,1641.0,1609.0,1609.0,1610.0,1615.0,1586.0,1635.0,3214.0,3247.0,3195.0,1618.0,1592.0,1641.0,1609.0,1609.0,1610.0
0.0,9633.0,4814.0,4827.0,4851.0,4811.0,1617.0,1598.0,1596.0,1609.0,1608.0,1610.0,1617.0,1601.0,1596.0,3209.0,3235.0,3189.0,1617.0,1598.0,1596.0,1609.0,1608.0,1610.0
0.0,9670.0,4849.0,4830.0,4811.0,4858.0,1633.0,1627.0,1598.0,1611.0,1609.0,1610.0,1627.0,1624.0,1598.0,3210.0,3226.0,3234.0,1633.0,1627.0,1598.0,1611.0,1609.0,1610.0
0.0,9632.0,4956.0,4833.0,4858.0,4965.0,1647.0,1678.0,1640.0,1612.0,1610.0,1611.0,1644.0,1675.0,1637.0,3200.0,3200.0,3232.0,1647.0,1678.0,1640.0,1612.0,1610.0,1611.0
0.0,9534.0,4928.0,4836.0,4965.0,4937.0,1642.0,1673.0,1622.0,1613.0,1612.0,1611.0,1639.0,1667.0,1622.0,3189.0,3152.0,3193.0,1642.0,1673.0,1622.0,1613.0,1612.0,1611.0
0.0,9571.0,4891.0,4838.0,4937.0,4897.0,1634.0,1628.0,1635.0,1613.0,1613.0,1612.0,1634.0,1625.0,1632.0,3197.0,3163.0,3211.0,1634.0,1628.0,1635.0,1613.0,1613.0,1612.0
0.0,9617.0,4965.0,4842.0,4897.0,4977.0,1655.0,1654.0,1668.0,1614.0,1615.0,1613.0,1652.0,1648.0,1665.0,3205.0,3211.0,3201.0,1655.0,1654.0,1668.0,1614.0,1615.0,1613.0
0.0,9549.0,4905.0,4845.0,4977.0,4914.0,1634.0,1613.0,1667.0,1614.0,1616.0,1615.0,1634.0,1610.0,1661.0,3187.0,3191.0,3171.0,1634.0,1613.0,1667.0,1614.0,1616.0,1615.0
0.0,9621.0,4912.0,4847.0,4914.0,4918.0,1625.0,1617.0,1676.0,1615.0,1616.0,1616.0,1622.0,1617.0,1673.0,3208.0,3235.0,3178.0,1625.0,1617.0,1676.0,1615.0,1616.0,1616.0
0.0,9623.0,4916.0,4849.0,4918.0,4922.0,1644.0,1631.0,1647.0,1616.0,1616.0,1617.0,1641.0,1631.0,1644.0,3220.0,3231.0,3172.0,1644.0,1631.0,1647.0,1616.0,1616.0,1617.0
0.0,9625.0,4890.0,4851.0,4922.0,4896.0,1620.0,1626.0,1650.0,1617.0,1616.0,1618.0,1617.0,1626.0,1647.0,3204.0,3217.0,3204.0,1620.0,1626.0,1650.0,1617.0,1616.0,1618.0
0.0,9657.0,4816.0,4851.0,4896.0,4816.0,1603.0,1619.0,1594.0,1617.0,1616.0,1618.0,1603.0,1619.0,1594.0,3231.0,3222.0,3204.0,1603.0,1619.0,1594.0,1617.0,1616.0,1618.0
0.0,9737.0,4805.0,4852.0,4816.0,4808.0,1584.0,1600.0,1624.0,1617.0,1616.0,1619.0,1584.0,1600.0,1621.0,3248.0,3229.0,3260.0,1584.0,1600.0,1624.0,1617.0,1616.0,1619.0
0.0,9748.0,4915.0,4854.0,4808.0,4921.0,1649.0,1655.0,1617.0,1618.0,1617.0,1619.0,1646.0,1652.0,1617.0,3267.0,3248.0,3233.0,1649.0,1655.0,1617.0,1618.0,1617.0,1619.0
0.0,9641.0,4795.0,4856.0,4921.0,4801.0,1613.0,1585.0,1603.0,1619.0,1618.0,1619.0,1610.0,1582.0,1603.0,3205.0,3196.0,3240.0,1613.0,1585.0,1603.0,1619.0,1618.0,1619.0
0.0,9767.0,4938.0,4859.0,4801.0,4947.0,1643.0,1665.0,1639.0,1620.0,1619.0,1620.0,1640.0,1662.0,1636.0,3244.0,3269.0,3254.0,1643.0,1665.0,1639.0,1620.0,1619.0,1620.0
0.0,9630.0,4786.0,4858.0,4947.0,4783.0,1588.0,1608.0,1587.0,1620.0,1619.0,1619.0,1588.0,1608.0,1590.0,3217.0,3192.0,3221.0,1588.0,1608.0,1587.0,1620.0,1619.0,1619.0
0.0,9791.0,4857.0,4859.0,4783.0,4860.0,1667.0,1588.0,1605.0,1621.0,1619.0,1619.0,1664.0,1588.0,1605.0,3272.0,3249.0,3270.0,1667.0,1588.0,1605.0,1621.0,1619.0,1619.0
0.0,9717.0,4948.0,4861.0,4860.0,4954.0,1651.0,1659.0,1644.0,1622.0,1619.0,1620.0,1648.0,1659.0,1641.0,3196.0,3269.0,3252.0,1651.0,1659.0,1644.0,1622.0,1619.0,1620.0
0.0,9629.0,4992.0,4862.0,4954.0,4995.0,1674.0,1653.0,1668.0,1622.0,1619.0,1621.0,1674.0,1653.0,1665.0,3215.0,3198.0,3216.0,1674.0,1653.0,1668.0,1622.0,1619.0,1621.0
0.0,9591.0,4910.0,4864.0,4995.0,4916.0,1640.0,1625.0,1651.0,1623.0,1619.0,1622.0,1637.0,1625.0,1648.0,3192.0,3204.0,3195.0,1640.0,1625.0,1651.0,1623.0,1619.0,1622.0
0.0,9676.0,4894.0,4867.0,4916.0,4903.0,1596.0,1645.0,1662.0,1623.0,1620.0,1624.0,1596.0,1642.0,1656.0,3229.0,3232.0,3215.0,1596.0,1645.0,1662.0,1623.0,1620.0,1624.0
0.0,9698.0,4910.0,4870.0,4903.0,4919.0,1599.0,1663.0,1657.0,1624.0,1621.0,1625.0,1596.0,1660.0,1654.0,3273.0,3215.0,3210.0,1599.0,1663.0,1657.0,1624.0,1621.0,1625.0
0.0,9691.0,4914.0,4872.0,4919.0,4920.0,1633.0,1650.0,1637.0,1625.0,1622.0,1625.0,1630.0,1647.0,1637.0,3273.0,3200.0,3218.0,1633.0,1650.0,1637.0,1625.0,1622.0,1625.0
0.0,9696.0,4933.0,4873.0,4920.0,4936.0,1628.0,1638.0,1670.0,1625.0,1622.0,1626.0,1628.0,1638.0,1667.0,3242.0,3216.0,3238.0,1628.0,1638.0,1670.0,1625.0,1622.0,1626.0
0.0,9683.0,4837.0,4872.0,4936.0,4834.0,1620.0,1613.0,1601.0,1625.0,1622.0,1625.0,1620.0,1613.0,1604.0,3247.0,3228.0,3208.0,1620.0,1613.0,1601.0,1625.0,1622.0,1625.0
0.0,9782.0,4755.0,4871.0,4834.0,4752.0,1595.0,1570.0,1587.0,1624.0,1622.0,1625.0,1598.0,1570.0,1587.0,3255.0,3253.0,3274.0,1595.0,1570.0,1587.0,1624.0,1622.0,1625.0
0.0,9861.0,4715.0,4871.0,4752.0,4715.0,1591.0,1571.0,1553.0,1625.0,1621.0,1625.0,1588.0,1574.0,1553.0,3277.0,3296.0,3288.0,1591.0,1571.0,1553.0,1625.0,1621.0,1625.0
0.0,9898.0,4794.0,4873.0,4715.0,4800.0,1591.0,1601.0,1608.0,1626.0,1622.0,1625.0,1588.0,1598.0,1608.0,3284.0,3292.0,3322.0,1591.0,1601.0,1608.0,1626.0,1622.0,1625.0
0.0,9819.0,4774.0,4870.0,4800.0,4765.0,1578.0,1608.0,1579.0,1625.0,1621.0,1624.0,1581.0,1611.0,1582.0,3287.0,3265.0,3267.0,1578.0,1608.0,1579.0,1625.0,1621.0,1624.0
0.0,9845.0,4917.0,4873.0,4765.0,4926.0,1626.0,1663.0,1637.0,1625.0,1623.0,1625.0,1626.0,1657.0,1634.0,3297.0,3255.0,3293.0,1626.0,1663.0,1637.0,1625.0,1623.0,1625.0
0.0,9693.0,4915.0,4875.0,4926.0,4921.0,1654.0,1638.0,1629.0,1626.0,1623.0,1626.0,1651.0,1638.0,1626.0,3249.0,3206.0,3238.0,1654.0,1638.0,1629.0,1626.0,1623.0,1626.0
0.0,9704.0,4976.0,4875.0,4921.0,4976.0,1634.0,1662.0,1680.0,1625.0,1624.0,1626.0,1637.0,1659.0,1680.0,3224.0,3231.0,3249.0,1634.0,1662.0,1680.0,1625.0,1624.0,1626.0
0.0,9649.0,4954.0,4878.0,4976.0,4963.0,1643.0,1644.0,1676.0,1625.0,1625.0,1628.0,1643.0,1641.0,1670.0,3241.0,3210.0,3198.0,1643.0,1644.0,1676.0,1625.0,1625.0,1628.0
0.0,9671.0,4956.0,4880.0,4963.0,4962.0,1659.0,1662.0,1641.0,1626.0,1626.0,1628.0,1656.0,1659.0,1641.0,3232.0,3231.0,3208.0,1659.0,1662.0,1641.0,1626.0,1626.0,1628.0
0.0,9678.0,4990.0,4884.0,4962.0,5002.0,1665.0,1658.0,1679.0,1627.0,1627.0,1630.0,1662.0,1655.0,1673.0,3219.0,3216.0,3243.0,1665.0,1658.0,1679.0,1627.0,1627.0,1630.0
0.0,9650.0,5007.0,4885.0,5002.0,5010.0,1677.0,1679.0,1654.0,1628.0,1627.0,1630.0,1674.0,1679.0,1654.0,3216.0,3223.0,3211.0,1677.0,1679.0,1654.0,1628.0,1627.0,1630.0
0.0,9645.0,4930.0,4886.0,5010.0,4933.0,1675.0,1640.0,1618.0,1629.0,1627.0,1630.0,1672.0,1640.0,1618.0,3207.0,3202.0,3236.0,1675.0,1640.0,1618.0,1629.0,1627.0,1630.0
