id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,9725.0,4887.0,4886.0,4933.0,4887.0,1643.0,1623.0,1621.0,1629.0,1627.0,1630.0,1643.0,1623.0,1621.0,3212.0,3241.0,3272.0,1643.0,1623.0,1621.0,1629.0,1627.0,1630.0
0.0,9771.0,4909.0,4886.0,4887.0,4909.0,1660.0,1638.0,1611.0,1629.0,1627.0,1630.0,1660.0,1638.0,1611.0,3244.0,3258.0,3269.0,1660.0,1638.0,1611.0,1629.0,1627.0,1630.0
0.0,9749.0,4871.0,4888.0,4909.0,4877.0,1628.0,1629.0,1620.0,1630.0,1628.0,1630.0,1625.0,1626.0,1620.0,3227.0,3243.0,3279.0,1628.0,1629.0,1620.0,1630.0,1628.0,1630.0
0.0,9787.0,4913.0,4888.0,4877.0,4913.0,1642.0,1621.0,1650.0,1630.0,1628.0,1630.0,1642.0,1621.0,1650.0,3262.0,3255.0,3270.0,1642.0,1621.0,1650.0,1630.0,1628.0,1630.0
0.0,9751.0,4860.0,4889.0,4913.0,4863.0,1629.0,1605.0,1629.0,1631.0,1628.0,1630.0,1626.0,1605.0,1629.0,3248.0,3263.0,3240.0,1629.0,1605.0,1629.0,1631.0,1628.0,1630.0
0.0,9804.0,4874.0,4890.0,4863.0,4877.0,1620.0,1603.0,1654.0,1631.0,1628.0,1631.0,1620.0,1603.0,1651.0,3264.0,3279.0,3261.0,1620.0,1603.0,1654.0,1631.0,1628.0,1631.0
0.0,9793.0,4857.0,4890.0,4877.0,4857.0,1638.0,1608.0,1611.0,1631.0,1628.0,1631.0,1638.0,1608.0,1611.0,3273.0,3281.0,3239.0,1638.0,1608.0,1611.0,1631.0,1628.0,1631.0
0.0,9813.0,4931.0,4890.0,4857.0,4931.0,1630.0,1653.0,1648.0,1631.0,1628.0,1631.0,1630.0,1653.0,1648.0,3255.0,3276.0,3282.0,1630.0,1653.0,1648.0,1631.0,1628.0,1631.0
0.0,9739.0,4994.0,4891.0,4931.0,4997.0,1671.0,1655.0,1671.0,1631.0,1628.0,1632.0,1671.0,1655.0,1668.0,3263.0,3231.0,3245.0,1671.0,1655.0,1671.0,1631.0,1628.0,1632.0
0.0,9676.0,4844.0,4889.0,4997.0,4838.0,1608.0,1631.0,1599.0,1630.0,1628.0,1631.0,1611.0,1631.0,1602.0,3222.0,3229.0,3225.0,1608.0,1631.0,1599.0,1630.0,1628.0,1631.0
0.0,9829.0,5081.0,4892.0,4838.0,5090.0,1699.0,1695.0,1696.0,1631.0,1629.0,1632.0,1696.0,1692.0,1693.0,3282.0,3253.0,3294.0,1699.0,1695.0,1696.0,1631.0,1629.0,1632.0
0.0,9586.0,5020.0,4894.0,5090.0,5026.0,1688.0,1693.0,1645.0,1632.0,1630.0,1632.0,1685.0,1690.0,1645.0,3194.0,3192.0,3200.0,1688.0,1693.0,1645.0,1632.0,1630.0,1632.0
0.0,9656.0,4949.0,4895.0,5026.0,4952.0,1656.0,1672.0,1624.0,1632.0,1631.0,1632.0,1656.0,1669.0,1624.0,3208.0,3197.0,3251.0,1656.0,1672.0,1624.0,1632.0,1631.0,1632.0
0.0,9733.0,4862.0,4897.0,4952.0,4868.0,1645.0,1628.0,1595.0,1633.0,1632.0,1632.0,1642.0,1625.0,1595.0,3240.0,3221.0,3272.0,1645.0,1628.0,1595.0,1633.0,1632.0,1632.0
0.0,9823.0,4838.0,4897.0,4868.0,4838.0,1617.0,1618.0,1603.0,1633.0,1633.0,1631.0,1617.0,1615.0,1606.0,3254.0,3268.0,3301.0,1617.0,1618.0,1603.0,1633.0,1633.0,1631.0
0.0,9853.0,4729.0,4896.0,4838.0,4726.0,1587.0,1550.0,1589.0,1633.0,1632.0,1631.0,1587.0,1553.0,1589.0,3282.0,3281.0,3290.0,1587.0,1550.0,1589.0,1633.0,1632.0,1631.0
0.0,9962.0,4956.0,4897.0,4726.0,4959.0,1661.0,1629.0,1669.0,1633.0,1632.0,1632.0,1661.0,1629.0,1666.0,3312.0,3346.0,3304.0,1661.0,1629.0,1669.0,1633.0,1632.0,1632.0
0.0,9732.0,4900.0,4896.0,4959.0,4897.0,1638.0,1631.0,1628.0,1633.0,1631.0,1632.0,1638.0,1634.0,1628.0,3238.0,3267.0,3227.0,1638.0,1631.0,1628.0,1633.0,1631.0,1632.0
0.0,9791.0,4958.0,4896.0,4897.0,4958.0,1648.0,1618.0,1692.0,1633.0,1630.0,1633.0,1648.0,1621.0,1689.0,3261.0,3262.0,3268.0,1648.0,1618.0,1692.0,1633.0,1630.0,1633.0
0.0,9730.0,4980.0,4899.0,4958.0,4989.0,1670.0,1647.0,1672.0,1634.0,1631.0,1634.0,1667.0,1644.0,1669.0,3251.0,3272.0,3207.0,1670.0,1647.0,1672.0,1634.0,1631.0,1634.0
0.0,9708.0,4996.0,4899.0,4989.0,4996.0,1648.0,1677.0,1671.0,1634.0,1631.0,1634.0,1648.0,1677.0,1671.0,3232.0,3246.0,3230.0,1648.0,1677.0,1671.0,1634.0,1631.0,1634.0
0.0,9701.0,5023.0,4901.0,4996.0,5029.0,1688.0,1669.0,1672.0,1635.0,1632.0,1634.0,1685.0,1666.0,1672.0,3254.0,3216.0,3231.0,1688.0,1669.0,1672.0,1635.0,1632.0,1634.0
0.0,9674.0,4951.0,4903.0,5029.0,4957.0,1623.0,1688.0,1646.0,1635.0,1634.0,1634.0,1623.0,1682.0,1646.0,3217.0,3227.0,3230.0,1623.0,1688.0,1646.0,1635.0,1634.0,1634.0
0.0,9752.0,4913.0,4903.0,4957.0,4913.0,1643.0,1629.0,1641.0,1635.0,1634.0,1634.0,1643.0,1629.0,1641.0,3282.0,3214.0,3256.0,1643.0,1629.0,1641.0,1635.0,1634.0,1634.0
0.0,9796.0,4948.0,4903.0,4913.0,4948.0,1630.0,1644.0,1674.0,1635.0,1634.0,1634.0,1630.0,1644.0,1674.0,3262.0,3273.0,3261.0,1630.0,1644.0,1674.0,1635.0,1634.0,1634.0
0.0,9761.0,4954.0,4906.0,4948.0,4963.0,1686.0,1636.0,1641.0,1637.0,1634.0,1635.0,1680.0,1636.0,1638.0,3275.0,3258.0,3228.0,1686.0,1636.0,1641.0,1637.0,1634.0,1635.0
0.0,9755.0,4915.0,4908.0,4963.0,4921.0,1642.0,1651.0,1628.0,1638.0,1635.0,1635.0,1639.0,1648.0,1628.0,3225.0,3266.0,3264.0,1642.0,1651.0,1628.0,1638.0,1635.0,1635.0
0.0,9803.0,4825.0,4907.0,4921.0,4822.0,1653.0,1585.0,1584.0,1638.0,1634.0,1635.0,1653.0,1588.0,1584.0,3272.0,3254.0,3277.0,1653.0,1585.0,1584.0,1638.0,1634.0,1635.0
0.0,9899.0,4876.0,4908.0,4822.0,4879.0,1596.0,1652.0,1631.0,1638.0,1635.0,1635.0,1596.0,1649.0,1631.0,3261.0,3317.0,3321.0,1596.0,1652.0,1631.0,1638.0,1635.0,1635.0
0.0,9845.0,4962.0,4909.0,4879.0,4965.0,1633.0,1665.0,1667.0,1638.0,1635.0,1636.0,1633.0,1665.0,1664.0,3318.0,3253.0,3274.0,1633.0,1665.0,1667.0,1638.0,1635.0,1636.0
0.0,9762.0,5007.0,4913.0,4965.0,5019.0,1669.0,1680.0,1670.0,1639.0,1637.0,1637.0,1666.0,1674.0,1667.0,3281.0,3240.0,3241.0,1669.0,1680.0,1670.0,1639.0,1637.0,1637.0
0.0,9720.0,5010.0,4916.0,5019.0,5019.0,1665.0,1657.0,1697.0,1639.0,1638.0,1639.0,1665.0,1654.0,1691.0,3248.0,3231.0,3241.0,1665.0,1657.0,1697.0,1639.0,1638.0,1639.0
0.0,9729.0,4950.0,4916.0,5019.0,4950.0,1664.0,1657.0,1629.0,1639.0,1638.0,1639.0,1664.0,1657.0,1629.0,3252.0,3257.0,3220.0,1664.0,1657.0,1629.0,1639.0,1638.0,1639.0
0.0,9798.0,4984.0,4916.0,4950.0,4984.0,1675.0,1640.0,1669.0,1639.0,1638.0,1639.0,1675.0,1640.0,1669.0,3253.0,3257.0,3288.0,1675.0,1640.0,1669.0,1639.0,1638.0,1639.0
0.0,9764.0,5099.0,4919.0,4984.0,5108.0,1722.0,1713.0,1673.0,1641.0,1639.0,1639.0,1716.0,1710.0,1673.0,3242.0,3274.0,3248.0,1722.0,1713.0,1673.0,1641.0,1639.0,1639.0
0.0,9649.0,4993.0,4921.0,5108.0,4999.0,1657.0,1687.0,1655.0,1642.0,1640.0,1639.0,1654.0,1684.0,1655.0,3201.0,3204.0,3244.0,1657.0,1687.0,1655.0,1642.0,1640.0,1639.0
0.0,9764.0,4883.0,4921.0,4999.0,4883.0,1637.0,1637.0,1609.0,1643.0,1640.0,1638.0,1634.0,1637.0,1612.0,3269.0,3233.0,3262.0,1637.0,1637.0,1609.0,1643.0,1640.0,1638.0
0.0,9880.0,4966.0,4921.0,4883.0,4966.0,1646.0,1675.0,1645.0,1643.0,1640.0,1638.0,1646.0,1675.0,1645.0,3292.0,3283.0,3305.0,1646.0,1675.0,1645.0,1643.0,1640.0,1638.0
0.0,9797.0,4961.0,4922.0,4966.0,4964.0,1676.0,1659.0,1629.0,1644.0,1640.0,1638.0,1673.0,1659.0,1629.0,3283.0,3245.0,3269.0,1676.0,1659.0,1629.0,1644.0,1640.0,1638.0
0.0,9802.0,4900.0,4923.0,4964.0,4903.0,1639.0,1656.0,1608.0,1644.0,1641.0,1638.0,1639.0,1653.0,1608.0,3256.0,3261.0,3285.0,1639.0,1656.0,1608.0,1644.0,1641.0,1638.0
0.0,9866.0,5059.0,4929.0,4903.0,5077.0,1687.0,1680.0,1710.0,1646.0,1643.0,1640.0,1681.0,1674.0,1704.0,3293.0,3267.0,3306.0,1687.0,1680.0,1710.0,1646.0,1643.0,1640.0
0.0,9710.0,4926.0,4932.0,5077.0,4935.0,1619.0,1634.0,1682.0,1646.0,1644.0,1642.0,1619.0,1631.0,1676.0,3251.0,3249.0,3210.0,1619.0,1634.0,1682.0,1646.0,1644.0,1642.0
0.0,9861.0,4845.0,4934.0,4935.0,4851.0,1629.0,1607.0,1615.0,1647.0,1644.0,1643.0,1626.0,1607.0,1612.0,3319.0,3298.0,3244.0,1629.0,1607.0,1615.0,1647.0,1644.0,1643.0
0.0,9951.0,4932.0,4937.0,4851.0,4941.0,1652.0,1646.0,1643.0,1648.0,1645.0,1644.0,1649.0,1643.0,1640.0,3312.0,3325.0,3314.0,1652.0,1646.0,1643.0,1648.0,1645.0,1644.0
0.0,9870.0,4880.0,4937.0,4941.0,4880.0,1658.0,1595.0,1627.0,1649.0,1644.0,1644.0,1655.0,1598.0,1627.0,3292.0,3289.0,3289.0,1658.0,1595.0,1627.0,1649.0,1644.0,1644.0
0.0,9931.0,5083.0,4939.0,4880.0,5089.0,1707.0,1714.0,1668.0,1650.0,1645.0,1644.0,1704.0,1711.0,1668.0,3289.0,3337.0,3305.0,1707.0,1714.0,1668.0,1650.0,1645.0,1644.0
0.0,9728.0,4980.0,4939.0,5089.0,4980.0,1660.0,1655.0,1665.0,1650.0,1645.0,1644.0,1660.0,1655.0,1665.0,3243.0,3221.0,3264.0,1660.0,1655.0,1665.0,1650.0,1645.0,1644.0
0.0,9837.0,4999.0,4940.0,4980.0,5002.0,1671.0,1693.0,1638.0,1651.0,1646.0,1643.0,1668.0,1690.0,1641.0,3290.0,3280.0,3267.0,1671.0,1693.0,1638.0,1651.0,1646.0,1643.0
0.0,9818.0,5021.0,4942.0,5002.0,5027.0,1641.0,1707.0,1679.0,1651.0,1647.0,1644.0,1641.0,1704.0,1676.0,3282.0,3245.0,3291.0,1641.0,1707.0,1679.0,1651.0,1647.0,1644.0
0.0,9799.0,4930.0,4941.0,5027.0,4927.0,1637.0,1649.0,1641.0,1650.0,1647.0,1644.0,1640.0,1649.0,1641.0,3312.0,3234.0,3253.0,1637.0,1649.0,1641.0,1650.0,1647.0,1644.0
0.0,9896.0,4904.0,4939.0,4927.0,4898.0,1642.0,1620.0,1636.0,1650.0,1646.0,1643.0,1642.0,1623.0,1639.0,3313.0,3292.0,3291.0,1642.0,1620.0,1636.0,1650.0,1646.0,1643.0
0.0,9919.0,5017.0,4941.0,4898.0,5023.0,1686.0,1646.0,1691.0,1650.0,1646.0,1645.0,1686.0,1646.0,1685.0,3308.0,3318.0,3293.0,1686.0,1646.0,1691.0,1650.0,1646.0,1645.0
0.0,9800.0,4945.0,4942.0,5023.0,4948.0,1645.0,1654.0,1649.0,1650.0,1647.0,1645.0,1645.0,1651.0,1649.0,3264.0,3292.0,3244.0,1645.0,1654.0,1649.0,1650.0,1647.0,1645.0
0.0,9878.0,4900.0,4942.0,4948.0,4900.0,1647.0,1611.0,1642.0,1650.0,1646.0,1646.0,1647.0,1614.0,1639.0,3305.0,3287.0,3286.0,1647.0,1611.0,1642.0,1650.0,1646.0,1646.0
0.0,9926.0,4937.0,4943.0,4900.0,4940.0,1622.0,1658.0,1660.0,1650.0,1647.0,1646.0,1622.0,1655.0,1660.0,3303.0,3327.0,3296.0,1622.0,1658.0,1660.0,1650.0,1647.0,1646.0
0.0,9889.0,5014.0,4945.0,4940.0,5020.0,1653.0,1697.0,1670.0,1650.0,1648.0,1647.0,1653.0,1694.0,1667.0,3328.0,3283.0,3278.0,1653.0,1697.0,1670.0,1650.0,1648.0,1647.0
0.0,9815.0,4962.0,4946.0,5020.0,4965.0,1652.0,1669.0,1644.0,1650.0,1649.0,1647.0,1652.0,1666.0,1644.0,3297.0,3247.0,3271.0,1652.0,1669.0,1644.0,1650.0,1649.0,1647.0
0.0,9873.0,4966.0,4949.0,4965.0,4975.0,1639.0,1692.0,1644.0,1651.0,1651.0,1647.0,1636.0,1686.0,1644.0,3298.0,3278.0,3297.0,1639.0,1692.0,1644.0,1651.0,1651.0,1647.0
0.0,9872.0,4926.0,4950.0,4975.0,4929.0,1648.0,1654.0,1627.0,1651.0,1652.0,1647.0,1648.0,1651.0,1627.0,3314.0,3261.0,3297.0,1648.0,1654.0,1627.0,1651.0,1652.0,1647.0
0.0,9921.0,4965.0,4951.0,4929.0,4968.0,1675.0,1649.0,1644.0,1652.0,1652.0,1647.0,1672.0,1649.0,1644.0,3305.0,3302.0,3314.0,1675.0,1649.0,1644.0,1652.0,1652.0,1647.0
0.0,9885.0,5030.0,4951.0,4968.0,5030.0,1689.0,1678.0,1663.0,1652.0,1652.0,1647.0,1689.0,1678.0,1663.0,3281.0,3307.0,3297.0,1689.0,1678.0,1663.0,1652.0,1652.0,1647.0
0.0,9823.0,5066.0,4955.0,5030.0,5078.0,1688.0,1694.0,1696.0,1653.0,1653.0,1649.0,1685.0,1691.0,1690.0,3267.0,3278.0,3278.0,1688.0,1694.0,1696.0,1653.0,1653.0,1649.0
0.0,9787.0,4954.0,4953.0,5078.0,4948.0,1629.0,1669.0,1650.0,1652.0,1653.0,1648.0,1632.0,1669.0,1653.0,3271.0,3265.0,3251.0,1629.0,1669.0,1650.0,1652.0,1653.0,1648.0
0.0,9911.0,4895.0,4951.0,4948.0,4889.0,1611.0,1639.0,1639.0,1651.0,1652.0,1648.0,1614.0,1642.0,1639.0,3327.0,3290.0,3294.0,1611.0,1639.0,1639.0,1651.0,1652.0,1648.0
0.0,9964.0,5081.0,4953.0,4889.0,5087.0,1719.0,1697.0,1671.0,1652.0,1652.0,1649.0,1716.0,1697.0,1668.0,3342.0,3317.0,3305.0,1719.0,1697.0,1671.0,1652.0,1652.0,1649.0
0.0,9772.0,5070.0,4957.0,5087.0,5082.0,1705.0,1697.0,1680.0,1653.0,1654.0,1650.0,1702.0,1691.0,1677.0,3237.0,3259.0,3276.0,1705.0,1697.0,1680.0,1653.0,1654.0,1650.0
0.0,9789.0,5054.0,4961.0,5082.0,5066.0,1709.0,1685.0,1672.0,1655.0,1655.0,1651.0,1703.0,1682.0,1669.0,3254.0,3265.0,3270.0,1709.0,1685.0,1672.0,1655.0,1655.0,1651.0
0.0,9817.0,4958.0,4966.0,5066.0,4973.0,1647.0,1661.0,1665.0,1656.0,1657.0,1653.0,1644.0,1655.0,1659.0,3256.0,3280.0,3281.0,1647.0,1661.0,1665.0,1656.0,1657.0,1653.0
0.0,9925.0,4979.0,4966.0,4973.0,4979.0,1651.0,1680.0,1648.0,1656.0,1658.0,1652.0,1651.0,1677.0,1651.0,3321.0,3310.0,3294.0,1651.0,1680.0,1648.0,1656.0,1658.0,1652.0
0.0,9919.0,4970.0,4967.0,4979.0,4973.0,1652.0,1660.0,1661.0,1656.0,1658.0,1653.0,1652.0,1660.0,1658.0,3317.0,3294.0,3308.0,1652.0,1660.0,1661.0,1656.0,1658.0,1653.0
0.0,9928.0,5045.0,4969.0,4973.0,5051.0,1664.0,1699.0,1688.0,1656.0,1660.0,1653.0,1664.0,1693.0,1688.0,3316.0,3314.0,3298.0,1664.0,1699.0,1688.0,1656.0,1660.0,1653.0
0.0,9856.0,5079.0,4972.0,5051.0,5088.0,1740.0,1649.0,1699.0,1658.0,1660.0,1654.0,1734.0,1649.0,1696.0,3304.0,3281.0,3271.0,1740.0,1649.0,1699.0,1658.0,1660.0,1654.0
0.0,9828.0,5070.0,4973.0,5088.0,5073.0,1700.0,1685.0,1688.0,1659.0,1660.0,1654.0,1697.0,1685.0,1688.0,3234.0,3331.0,3263.0,1700.0,1685.0,1688.0,1659.0,1660.0,1654.0
0.0,9846.0,4970.0,4972.0,5073.0,4967.0,1654.0,1652.0,1661.0,1658.0,1660.0,1654.0,1657.0,1652.0,1661.0,3277.0,3295.0,3274.0,1654.0,1652.0,1661.0,1658.0,1660.0,1654.0
0.0,9949.0,5113.0,4974.0,4967.0,5119.0,1699.0,1720.0,1700.0,1659.0,1660.0,1655.0,1696.0,1720.0,1697.0,3320.0,3328.0,3301.0,1699.0,1720.0,1700.0,1659.0,1660.0,1655.0
0.0,9803.0,5128.0,4978.0,5119.0,5140.0,1698.0,1737.0,1705.0,1660.0,1662.0,1656.0,1695.0,1731.0,1702.0,3278.0,3260.0,3265.0,1698.0,1737.0,1705.0,1660.0,1662.0,1656.0
0.0,9794.0,5055.0,4980.0,5140.0,5061.0,1679.0,1682.0,1700.0,1661.0,1663.0,1656.0,1676.0,1679.0,1700.0,3282.0,3249.0,3263.0,1679.0,1682.0,1700.0,1661.0,1663.0,1656.0
0.0,9879.0,4982.0,4981.0,5061.0,4985.0,1626.0,1698.0,1661.0,1660.0,1664.0,1657.0,1629.0,1695.0,1658.0,3304.0,3307.0,3268.0,1626.0,1698.0,1661.0,1660.0,1664.0,1657.0
0.0,9958.0,4977.0,4982.0,4985.0,4980.0,1647.0,1656.0,1677.0,1660.0,1664.0,1658.0,1647.0,1656.0,1674.0,3354.0,3294.0,3310.0,1647.0,1656.0,1677.0,1660.0,1664.0,1658.0
0.0,9966.0,4993.0,4986.0,4980.0,5005.0,1683.0,1657.0,1665.0,1661.0,1666.0,1659.0,1680.0,1651.0,1662.0,3333.0,3336.0,3297.0,1683.0,1657.0,1665.0,1661.0,1666.0,1659.0
0.0,9953.0,4904.0,4986.0,5005.0,4904.0,1667.0,1621.0,1616.0,1662.0,1665.0,1659.0,1664.0,1624.0,1616.0,3300.0,3341.0,3312.0,1667.0,1621.0,1616.0,1662.0,1665.0,1659.0
0.0,10054.0,4866.0,4984.0,4904.0,4860.0,1621.0,1633.0,1606.0,1662.0,1664.0,1658.0,1621.0,1636.0,1609.0,3319.0,3374.0,3361.0,1621.0,1633.0,1606.0,1662.0,1664.0,1658.0
0.0,10092.0,5031.0,4984.0,4860.0,5031.0,1689.0,1672.0,1670.0,1662.0,1664.0,1658.0,1689.0,1672.0,1670.0,3365.0,3359.0,3368.0,1689.0,1672.0,1670.0,1662.0,1664.0,1658.0
0.0,9921.0,4964.0,4984.0,5031.0,4964.0,1633.0,1682.0,1649.0,1662.0,1665.0,1657.0,1633.0,1679.0,1652.0,3297.0,3320.0,3304.0,1633.0,1682.0,1649.0,1662.0,1665.0,1657.0
0.0,9988.0,5193.0,4989.0,4964.0,5208.0,1757.0,1728.0,1723.0,1664.0,1666.0,1659.0,1751.0,1725.0,1717.0,3353.0,3313.0,3322.0,1757.0,1728.0,1723.0,1664.0,1666.0,1659.0
0.0,9759.0,5049.0,4990.0,5208.0,5052.0,1678.0,1686.0,1688.0,1664.0,1667.0,1659.0,1678.0,1683.0,1688.0,3235.0,3270.0,3254.0,1678.0,1686.0,1688.0,1664.0,1667.0,1659.0
0.0,9918.0,5092.0,4990.0,5052.0,5092.0,1673.0,1701.0,1718.0,1663.0,1667.0,1660.0,1676.0,1701.0,1715.0,3314.0,3315.0,3289.0,1673.0,1701.0,1718.0,1663.0,1667.0,1660.0
0.0,9878.0,5047.0,4991.0,5092.0,5050.0,1675.0,1675.0,1700.0,1663.0,1667.0,1661.0,1675.0,1675.0,1697.0,3316.0,3300.0,3262.0,1675.0,1675.0,1700.0,1663.0,1667.0,1661.0
0.0,9923.0,5167.0,4996.0,5050.0,5182.0,1714.0,1714.0,1754.0,1665.0,1668.0,1663.0,1708.0,1711.0,1748.0,3314.0,3326.0,3283.0,1714.0,1714.0,1754.0,1665.0,1668.0,1663.0
0.0,9806.0,5016.0,4997.0,5182.0,5019.0,1652.0,1681.0,1686.0,1665.0,1668.0,1664.0,1652.0,1681.0,1683.0,3281.0,3290.0,3235.0,1652.0,1681.0,1686.0,1665.0,1668.0,1664.0
0.0,9972.0,5037.0,4998.0,5019.0,5040.0,1686.0,1669.0,1685.0,1665.0,1668.0,1665.0,1686.0,1669.0,1682.0,3343.0,3323.0,3306.0,1686.0,1669.0,1685.0,1665.0,1668.0,1665.0
0.0,9954.0,4996.0,5000.0,5040.0,5002.0,1655.0,1691.0,1656.0,1665.0,1669.0,1666.0,1655.0,1688.0,1653.0,3309.0,3335.0,3310.0,1655.0,1691.0,1656.0,1665.0,1669.0,1666.0
0.0,9998.0,4964.0,4999.0,5002.0,4961.0,1655.0,1654.0,1652.0,1665.0,1669.0,1665.0,1655.0,1654.0,1655.0,3340.0,3316.0,3342.0,1655.0,1654.0,1652.0,1665.0,1669.0,1665.0
0.0,10036.0,5044.0,5001.0,4961.0,5050.0,1670.0,1710.0,1670.0,1666.0,1670.0,1665.0,1667.0,1707.0,1670.0,3340.0,3353.0,3343.0,1670.0,1710.0,1670.0,1666.0,1670.0,1665.0
0.0,9953.0,4975.0,5003.0,5050.0,4981.0,1653.0,1669.0,1659.0,1666.0,1671.0,1666.0,1653.0,1666.0,1656.0,3328.0,3300.0,3325.0,1653.0,1669.0,1659.0,1666.0,1671.0,1666.0
0.0,10028.0,4905.0,5003.0,4981.0,4905.0,1618.0,1648.0,1639.0,1666.0,1671.0,1666.0,1618.0,1648.0,1639.0,3345.0,3344.0,3339.0,1618.0,1648.0,1639.0,1666.0,1671.0,1666.0
0.0,10104.0,5108.0,5006.0,4905.0,5117.0,1691.0,1708.0,1718.0,1666.0,1673.0,1667.0,1691.0,1702.0,1715.0,3380.0,3365.0,3359.0,1691.0,1708.0,1718.0,1666.0,1673.0,1667.0
0.0,9901.0,5093.0,5007.0,5117.0,5096.0,1699.0,1695.0,1702.0,1666.0,1673.0,1668.0,1699.0,1695.0,1699.0,3307.0,3311.0,3283.0,1699.0,1695.0,1702.0,1666.0,1673.0,1668.0
0.0,9925.0,5105.0,5011.0,5096.0,5117.0,1731.0,1681.0,1705.0,1668.0,1674.0,1669.0,1725.0,1678.0,1702.0,3299.0,3324.0,3302.0,1731.0,1681.0,1705.0,1668.0,1674.0,1669.0
0.0,9916.0,5079.0,5012.0,5117.0,5082.0,1672.0,1707.0,1703.0,1668.0,1674.0,1670.0,1672.0,1707.0,1700.0,3273.0,3341.0,3302.0,1672.0,1707.0,1703.0,1668.0,1674.0,1670.0
0.0,9954.0,5086.0,5013.0,5082.0,5089.0,1711.0,1685.0,1693.0,1669.0,1674.0,1670.0,1708.0,1685.0,1693.0,3332.0,3315.0,3307.0,1711.0,1685.0,1693.0,1669.0,1674.0,1670.0
0.0,9950.0,5007.0,5014.0,5089.0,5010.0,1658.0,1673.0,1679.0,1669.0,1674.0,1671.0,1658.0,1673.0,1676.0,3296.0,3337.0,3317.0,1658.0,1673.0,1679.0,1669.0,1674.0,1671.0
0.0,10032.0,4957.0,5014.0,5010.0,4957.0,1644.0,1645.0,1668.0,1669.0,1674.0,1671.0,1644.0,1645.0,1668.0,3349.0,3349.0,3334.0,1644.0,1645.0,1668.0,1669.0,1674.0,1671.0
0.0,10085.0,5025.0,5015.0,4957.0,5028.0,1653.0,1700.0,1675.0,1669.0,1675.0,1671.0,1653.0,1697.0,1675.0,3363.0,3377.0,3345.0,1653.0,1700.0,1675.0,1669.0,1675.0,1671.0
0.0,10017.0,4962.0,5016.0,5028.0,4965.0,1657.0,1668.0,1640.0,1669.0,1676.0,1671.0,1657.0,1665.0,1640.0,3354.0,3325.0,3338.0,1657.0,1668.0,1640.0,1669.0,1676.0,1671.0
0.0,10083.0,5074.0,5019.0,4965.0,5083.0,1706.0,1694.0,1683.0,1670.0,1677.0,1672.0,1703.0,1691.0,1680.0,3350.0,3360.0,3373.0,1706.0,1694.0,1683.0,1670.0,1677.0,1672.0
0.0,9974.0,4999.0,5020.0,5083.0,5002.0,1695.0,1665.0,1642.0,1671.0,1677.0,1672.0,1692.0,1665.0,1642.0,3304.0,3337.0,3333.0,1695.0,1665.0,1642.0,1671.0,1677.0,1672.0
0.0,10058.0,4868.0,5018.0,5002.0,4862.0,1619.0,1622.0,1621.0,1671.0,1676.0,1671.0,1619.0,1625.0,1624.0,3318.0,3366.0,3374.0,1619.0,1622.0,1621.0,1671.0,1676.0,1671.0
0.0,10192.0,5002.0,5018.0,4862.0,5002.0,1681.0,1656.0,1665.0,1671.0,1676.0,1671.0,1681.0,1656.0,1665.0,3394.0,3406.0,3392.0,1681.0,1656.0,1665.0,1671.0,1676.0,1671.0
0.0,10052.0,5116.0,5022.0,5002.0,5128.0,1715.0,1678.0,1735.0,1673.0,1676.0,1673.0,1709.0,1678.0,1729.0,3332.0,3372.0,3348.0,1715.0,1678.0,1735.0,1673.0,1676.0,1673.0
0.0,9938.0,5173.0,5026.0,5128.0,5185.0,1737.0,1722.0,1726.0,1674.0,1677.0,1675.0,1734.0,1719.0,1720.0,3304.0,3350.0,3284.0,1737.0,1722.0,1726.0,1674.0,1677.0,1675.0
0.0,9893.0,5165.0,5030.0,5185.0,5177.0,1712.0,1744.0,1721.0,1675.0,1679.0,1676.0,1709.0,1738.0,1718.0,3285.0,3309.0,3299.0,1712.0,1744.0,1721.0,1675.0,1679.0,1676.0
0.0,9913.0,5196.0,5033.0,5177.0,5205.0,1747.0,1729.0,1729.0,1676.0,1680.0,1677.0,1744.0,1726.0,1726.0,3313.0,3293.0,3307.0,1747.0,1729.0,1729.0,1676.0,1680.0,1677.0
0.0,9894.0,5112.0,5034.0,5205.0,5115.0,1665.0,1717.0,1733.0,1676.0,1680.0,1678.0,1665.0,1717.0,1730.0,3281.0,3311.0,3302.0,1665.0,1717.0,1733.0,1676.0,1680.0,1678.0
