id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,9987.0,5135.0,5037.0,5115.0,5144.0,1713.0,1720.0,1711.0,1677.0,1681.0,1679.0,1710.0,1717.0,1708.0,3363.0,3323.0,3301.0,1713.0,1720.0,1711.0,1677.0,1681.0,1679.0
0.0,9967.0,5129.0,5041.0,5144.0,5141.0,1727.0,1705.0,1709.0,1679.0,1682.0,1680.0,1721.0,1702.0,1706.0,3318.0,3323.0,3326.0,1727.0,1705.0,1709.0,1679.0,1682.0,1680.0
0.0,9982.0,5103.0,5042.0,5141.0,5106.0,1713.0,1696.0,1697.0,1679.0,1682.0,1681.0,1713.0,1696.0,1694.0,3310.0,3341.0,3331.0,1713.0,1696.0,1697.0,1679.0,1682.0,1681.0
0.0,10020.0,5018.0,5041.0,5106.0,5015.0,1682.0,1682.0,1651.0,1679.0,1682.0,1680.0,1682.0,1682.0,1654.0,3324.0,3350.0,3346.0,1682.0,1682.0,1651.0,1679.0,1682.0,1680.0
0.0,10108.0,5045.0,5041.0,5015.0,5045.0,1694.0,1677.0,1674.0,1679.0,1682.0,1680.0,1694.0,1677.0,1674.0,3355.0,3364.0,3389.0,1694.0,1677.0,1674.0,1679.0,1682.0,1680.0
0.0,10078.0,4972.0,5041.0,5045.0,4972.0,1667.0,1647.0,1658.0,1679.0,1682.0,1680.0,1667.0,1647.0,1658.0,3343.0,3369.0,3366.0,1667.0,1647.0,1658.0,1679.0,1682.0,1680.0
0.0,10151.0,5077.0,5043.0,4972.0,5083.0,1667.0,1721.0,1695.0,1679.0,1683.0,1681.0,1667.0,1718.0,1692.0,3370.0,3399.0,3382.0,1667.0,1721.0,1695.0,1679.0,1683.0,1681.0
0.0,10046.0,4957.0,5043.0,5083.0,4957.0,1650.0,1664.0,1643.0,1679.0,1683.0,1681.0,1650.0,1664.0,1643.0,3370.0,3328.0,3348.0,1650.0,1664.0,1643.0,1679.0,1683.0,1681.0
0.0,10172.0,5238.0,5046.0,4957.0,5247.0,1755.0,1737.0,1755.0,1681.0,1683.0,1682.0,1749.0,1737.0,1752.0,3387.0,3385.0,3400.0,1755.0,1737.0,1755.0,1681.0,1683.0,1682.0
0.0,9891.0,5112.0,5047.0,5247.0,5115.0,1689.0,1703.0,1723.0,1680.0,1684.0,1683.0,1692.0,1700.0,1720.0,3288.0,3312.0,3291.0,1689.0,1703.0,1723.0,1680.0,1684.0,1683.0
0.0,10026.0,5203.0,5050.0,5115.0,5212.0,1763.0,1699.0,1750.0,1681.0,1685.0,1684.0,1760.0,1696.0,1747.0,3351.0,3349.0,3326.0,1763.0,1699.0,1750.0,1681.0,1685.0,1684.0
0.0,9938.0,5194.0,5055.0,5212.0,5209.0,1745.0,1700.0,1764.0,1683.0,1686.0,1686.0,1739.0,1697.0,1758.0,3280.0,3356.0,3302.0,1745.0,1700.0,1764.0,1683.0,1686.0,1686.0
0.0,9956.0,5107.0,5054.0,5209.0,5104.0,1701.0,1693.0,1710.0,1683.0,1685.0,1686.0,1701.0,1696.0,1710.0,3304.0,3358.0,3294.0,1701.0,1693.0,1710.0,1683.0,1685.0,1686.0
0.0,10058.0,5155.0,5054.0,5104.0,5155.0,1717.0,1738.0,1700.0,1683.0,1685.0,1686.0,1717.0,1738.0,1700.0,3348.0,3362.0,3348.0,1717.0,1738.0,1700.0,1683.0,1685.0,1686.0
0.0,10007.0,5150.0,5056.0,5155.0,5156.0,1702.0,1733.0,1721.0,1684.0,1686.0,1686.0,1699.0,1730.0,1721.0,3332.0,3317.0,3358.0,1702.0,1733.0,1721.0,1684.0,1686.0,1686.0
0.0,10012.0,5107.0,5059.0,5156.0,5116.0,1716.0,1720.0,1680.0,1685.0,1687.0,1687.0,1713.0,1717.0,1677.0,3350.0,3325.0,3337.0,1716.0,1720.0,1680.0,1685.0,1687.0,1687.0
0.0,10061.0,5146.0,5062.0,5116.0,5155.0,1723.0,1722.0,1710.0,1687.0,1688.0,1687.0,1717.0,1719.0,1710.0,3339.0,3341.0,3381.0,1723.0,1722.0,1710.0,1687.0,1688.0,1687.0
0.0,10031.0,5131.0,5064.0,5155.0,5137.0,1713.0,1728.0,1696.0,1687.0,1689.0,1688.0,1713.0,1725.0,1693.0,3338.0,3342.0,3351.0,1713.0,1728.0,1696.0,1687.0,1689.0,1688.0
0.0,10055.0,5032.0,5067.0,5137.0,5041.0,1685.0,1665.0,1691.0,1688.0,1690.0,1689.0,1682.0,1662.0,1688.0,3348.0,3339.0,3368.0,1685.0,1665.0,1691.0,1688.0,1690.0,1689.0
0.0,10160.0,5055.0,5071.0,5041.0,5067.0,1682.0,1689.0,1696.0,1689.0,1691.0,1691.0,1679.0,1686.0,1690.0,3379.0,3405.0,3376.0,1682.0,1689.0,1696.0,1689.0,1691.0,1691.0
0.0,10146.0,5023.0,5071.0,5067.0,5023.0,1679.0,1676.0,1668.0,1689.0,1691.0,1691.0,1679.0,1676.0,1668.0,3385.0,3384.0,3377.0,1679.0,1676.0,1668.0,1689.0,1691.0,1691.0
0.0,10190.0,5076.0,5073.0,5023.0,5082.0,1701.0,1685.0,1696.0,1690.0,1691.0,1692.0,1698.0,1685.0,1693.0,3388.0,3397.0,3405.0,1701.0,1685.0,1696.0,1690.0,1691.0,1692.0
0.0,10137.0,5173.0,5073.0,5082.0,5173.0,1743.0,1707.0,1723.0,1690.0,1691.0,1692.0,1743.0,1707.0,1723.0,3369.0,3388.0,3380.0,1743.0,1707.0,1723.0,1690.0,1691.0,1692.0
0.0,10046.0,5080.0,5072.0,5173.0,5077.0,1698.0,1715.0,1664.0,1690.0,1691.0,1691.0,1698.0,1715.0,1667.0,3327.0,3366.0,3353.0,1698.0,1715.0,1664.0,1690.0,1691.0,1691.0
0.0,10139.0,5188.0,5074.0,5077.0,5194.0,1740.0,1749.0,1705.0,1691.0,1692.0,1691.0,1737.0,1746.0,1705.0,3372.0,3358.0,3409.0,1740.0,1749.0,1705.0,1691.0,1692.0,1691.0
0.0,10028.0,5077.0,5075.0,5194.0,5080.0,1655.0,1737.0,1688.0,1691.0,1693.0,1691.0,1655.0,1734.0,1688.0,3333.0,3327.0,3368.0,1655.0,1737.0,1688.0,1691.0,1693.0,1691.0
0.0,10145.0,5183.0,5076.0,5080.0,5186.0,1714.0,1737.0,1735.0,1691.0,1694.0,1691.0,1714.0,1734.0,1735.0,3418.0,3342.0,3385.0,1714.0,1737.0,1735.0,1691.0,1694.0,1691.0
0.0,10042.0,5127.0,5077.0,5186.0,5130.0,1763.0,1705.0,1662.0,1693.0,1694.0,1690.0,1757.0,1705.0,1665.0,3359.0,3345.0,3338.0,1763.0,1705.0,1662.0,1693.0,1694.0,1690.0
0.0,10101.0,5045.0,5078.0,5130.0,5048.0,1684.0,1689.0,1675.0,1693.0,1695.0,1690.0,1684.0,1686.0,1675.0,3316.0,3377.0,3408.0,1684.0,1689.0,1675.0,1693.0,1695.0,1690.0
0.0,10186.0,5120.0,5080.0,5048.0,5126.0,1742.0,1674.0,1710.0,1695.0,1694.0,1691.0,1736.0,1677.0,1707.0,3395.0,3396.0,3395.0,1742.0,1674.0,1710.0,1695.0,1694.0,1691.0
0.0,10114.0,5065.0,5082.0,5126.0,5071.0,1681.0,1704.0,1686.0,1695.0,1695.0,1692.0,1681.0,1701.0,1683.0,3343.0,3408.0,3363.0,1681.0,1704.0,1686.0,1695.0,1695.0,1692.0
0.0,10175.0,5128.0,5084.0,5071.0,5134.0,1695.0,1707.0,1732.0,1696.0,1695.0,1693.0,1692.0,1707.0,1729.0,3404.0,3381.0,3390.0,1695.0,1707.0,1732.0,1696.0,1695.0,1693.0
0.0,10118.0,5226.0,5088.0,5134.0,5238.0,1737.0,1775.0,1726.0,1697.0,1697.0,1694.0,1734.0,1769.0,1723.0,3393.0,3378.0,3347.0,1737.0,1775.0,1726.0,1697.0,1697.0,1694.0
0.0,10026.0,4983.0,5091.0,5238.0,4992.0,1642.0,1671.0,1679.0,1698.0,1698.0,1695.0,1639.0,1668.0,1676.0,3354.0,3316.0,3356.0,1642.0,1671.0,1679.0,1698.0,1698.0,1695.0
0.0,10281.0,5105.0,5091.0,4992.0,5105.0,1686.0,1714.0,1705.0,1698.0,1698.0,1695.0,1686.0,1714.0,1705.0,3452.0,3423.0,3406.0,1686.0,1714.0,1705.0,1698.0,1698.0,1695.0
0.0,10168.0,5189.0,5092.0,5105.0,5192.0,1728.0,1739.0,1725.0,1698.0,1699.0,1695.0,1728.0,1736.0,1725.0,3408.0,3380.0,3380.0,1728.0,1739.0,1725.0,1698.0,1699.0,1695.0
0.0,10084.0,5199.0,5093.0,5192.0,5202.0,1748.0,1716.0,1738.0,1698.0,1699.0,1696.0,1748.0,1716.0,1735.0,3366.0,3358.0,3360.0,1748.0,1716.0,1738.0,1698.0,1699.0,1696.0
0.0,10077.0,5154.0,5096.0,5202.0,5163.0,1738.0,1682.0,1743.0,1700.0,1699.0,1697.0,1732.0,1682.0,1740.0,3346.0,3381.0,3350.0,1738.0,1682.0,1743.0,1700.0,1699.0,1697.0
0.0,10125.0,5082.0,5095.0,5163.0,5079.0,1679.0,1720.0,1680.0,1699.0,1700.0,1696.0,1682.0,1717.0,1683.0,3362.0,3415.0,3348.0,1679.0,1720.0,1680.0,1699.0,1700.0,1696.0
0.0,10206.0,5194.0,5098.0,5079.0,5203.0,1712.0,1758.0,1733.0,1700.0,1701.0,1697.0,1709.0,1755.0,1730.0,3418.0,3380.0,3408.0,1712.0,1758.0,1733.0,1700.0,1701.0,1697.0
0.0,10091.0,5205.0,5104.0,5203.0,5223.0,1753.0,1726.0,1744.0,1702.0,1703.0,1699.0,1747.0,1720.0,1738.0,3388.0,3345.0,3358.0,1753.0,1726.0,1744.0,1702.0,1703.0,1699.0
0.0,10089.0,5133.0,5106.0,5223.0,5139.0,1731.0,1716.0,1692.0,1704.0,1703.0,1699.0,1725.0,1716.0,1692.0,3353.0,3383.0,3353.0,1731.0,1716.0,1692.0,1704.0,1703.0,1699.0
0.0,10179.0,5169.0,5110.0,5139.0,5181.0,1723.0,1730.0,1728.0,1705.0,1704.0,1701.0,1720.0,1727.0,1722.0,3381.0,3393.0,3405.0,1723.0,1730.0,1728.0,1705.0,1704.0,1701.0
0.0,10149.0,5105.0,5110.0,5181.0,5105.0,1715.0,1704.0,1686.0,1705.0,1704.0,1701.0,1715.0,1704.0,1686.0,3392.0,3382.0,3375.0,1715.0,1704.0,1686.0,1705.0,1704.0,1701.0
0.0,10225.0,5010.0,5111.0,5105.0,5013.0,1645.0,1680.0,1688.0,1704.0,1705.0,1702.0,1648.0,1677.0,1685.0,3400.0,3408.0,3417.0,1645.0,1680.0,1688.0,1704.0,1705.0,1702.0
0.0,10320.0,5119.0,5115.0,5013.0,5131.0,1685.0,1713.0,1733.0,1705.0,1706.0,1704.0,1682.0,1710.0,1727.0,3467.0,3435.0,3418.0,1685.0,1713.0,1733.0,1705.0,1706.0,1704.0
0.0,10214.0,5119.0,5117.0,5131.0,5125.0,1684.0,1722.0,1719.0,1705.0,1707.0,1705.0,1684.0,1719.0,1716.0,3430.0,3405.0,3379.0,1684.0,1722.0,1719.0,1705.0,1707.0,1705.0
0.0,10226.0,5073.0,5116.0,5125.0,5070.0,1697.0,1678.0,1695.0,1705.0,1707.0,1704.0,1697.0,1678.0,1698.0,3431.0,3399.0,3396.0,1697.0,1678.0,1695.0,1705.0,1707.0,1704.0
0.0,10278.0,5234.0,5118.0,5070.0,5240.0,1741.0,1741.0,1758.0,1705.0,1708.0,1705.0,1741.0,1738.0,1755.0,3418.0,3443.0,3417.0,1741.0,1741.0,1758.0,1705.0,1708.0,1705.0
0.0,10114.0,5229.0,5119.0,5240.0,5232.0,1784.0,1744.0,1704.0,1707.0,1708.0,1704.0,1778.0,1744.0,1707.0,3374.0,3383.0,3357.0,1784.0,1744.0,1704.0,1707.0,1708.0,1704.0
0.0,10125.0,5274.0,5121.0,5232.0,5280.0,1763.0,1772.0,1745.0,1707.0,1709.0,1705.0,1763.0,1769.0,1742.0,3337.0,3380.0,3408.0,1763.0,1772.0,1745.0,1707.0,1709.0,1705.0
0.0,10083.0,5199.0,5122.0,5280.0,5202.0,1726.0,1735.0,1741.0,1708.0,1709.0,1705.0,1723.0,1735.0,1741.0,3358.0,3355.0,3370.0,1726.0,1735.0,1741.0,1708.0,1709.0,1705.0
0.0,10164.0,5235.0,5125.0,5202.0,5244.0,1738.0,1744.0,1762.0,1709.0,1710.0,1706.0,1735.0,1741.0,1759.0,3398.0,3392.0,3374.0,1738.0,1744.0,1762.0,1709.0,1710.0,1706.0
0.0,10131.0,5164.0,5125.0,5244.0,5164.0,1731.0,1723.0,1710.0,1709.0,1710.0,1706.0,1731.0,1723.0,1710.0,3389.0,3386.0,3356.0,1731.0,1723.0,1710.0,1709.0,1710.0,1706.0
0.0,10211.0,5209.0,5126.0,5164.0,5212.0,1750.0,1720.0,1742.0,1709.0,1710.0,1707.0,1750.0,1720.0,1739.0,3396.0,3407.0,3408.0,1750.0,1720.0,1742.0,1709.0,1710.0,1707.0
0.0,10166.0,5010.0,5127.0,5212.0,5013.0,1687.0,1646.0,1680.0,1710.0,1710.0,1707.0,1684.0,1646.0,1680.0,3377.0,3410.0,3379.0,1687.0,1646.0,1680.0,1710.0,1710.0,1707.0
0.0,10368.0,5111.0,5128.0,5013.0,5114.0,1705.0,1683.0,1726.0,1710.0,1710.0,1708.0,1705.0,1683.0,1723.0,3443.0,3484.0,3441.0,1705.0,1683.0,1726.0,1710.0,1710.0,1708.0
0.0,10270.0,5195.0,5132.0,5114.0,5207.0,1716.0,1731.0,1760.0,1711.0,1711.0,1710.0,1713.0,1728.0,1754.0,3425.0,3447.0,3398.0,1716.0,1731.0,1760.0,1711.0,1711.0,1710.0
0.0,10189.0,5150.0,5133.0,5207.0,5153.0,1706.0,1711.0,1736.0,1711.0,1711.0,1711.0,1706.0,1711.0,1733.0,3417.0,3402.0,3370.0,1706.0,1711.0,1736.0,1711.0,1711.0,1711.0
0.0,10246.0,5077.0,5136.0,5153.0,5086.0,1683.0,1692.0,1711.0,1712.0,1712.0,1712.0,1680.0,1689.0,1708.0,3427.0,3422.0,3397.0,1683.0,1692.0,1711.0,1712.0,1712.0,1712.0
0.0,10322.0,5097.0,5133.0,5086.0,5088.0,1708.0,1675.0,1705.0,1711.0,1711.0,1711.0,1711.0,1678.0,1708.0,3453.0,3444.0,3425.0,1708.0,1675.0,1705.0,1711.0,1711.0,1711.0
0.0,10311.0,5212.0,5135.0,5088.0,5218.0,1746.0,1730.0,1742.0,1712.0,1711.0,1712.0,1743.0,1730.0,1739.0,3425.0,3458.0,3428.0,1746.0,1730.0,1742.0,1712.0,1711.0,1712.0
0.0,10187.0,5139.0,5134.0,5218.0,5136.0,1705.0,1721.0,1710.0,1711.0,1712.0,1711.0,1708.0,1718.0,1713.0,3390.0,3403.0,3394.0,1705.0,1721.0,1710.0,1711.0,1712.0,1711.0
0.0,10266.0,5187.0,5134.0,5136.0,5187.0,1741.0,1715.0,1731.0,1711.0,1712.0,1711.0,1741.0,1715.0,1731.0,3428.0,3415.0,3423.0,1741.0,1715.0,1731.0,1711.0,1712.0,1711.0
0.0,10215.0,5159.0,5135.0,5187.0,5162.0,1708.0,1739.0,1715.0,1711.0,1713.0,1711.0,1708.0,1736.0,1715.0,3392.0,3421.0,3402.0,1708.0,1739.0,1715.0,1711.0,1713.0,1711.0
0.0,10243.0,5179.0,5135.0,5162.0,5179.0,1703.0,1723.0,1753.0,1711.0,1712.0,1712.0,1703.0,1726.0,1750.0,3425.0,3400.0,3418.0,1703.0,1723.0,1753.0,1711.0,1712.0,1712.0
0.0,10226.0,5183.0,5136.0,5179.0,5186.0,1755.0,1709.0,1722.0,1712.0,1712.0,1712.0,1752.0,1709.0,1722.0,3430.0,3413.0,3383.0,1755.0,1709.0,1722.0,1712.0,1712.0,1712.0
0.0,10222.0,5290.0,5139.0,5186.0,5299.0,1769.0,1758.0,1772.0,1713.0,1713.0,1713.0,1766.0,1755.0,1769.0,3381.0,3427.0,3414.0,1769.0,1758.0,1772.0,1713.0,1713.0,1713.0
0.0,10118.0,5221.0,5140.0,5299.0,5224.0,1735.0,1726.0,1763.0,1713.0,1713.0,1714.0,1735.0,1726.0,1760.0,3370.0,3381.0,3367.0,1735.0,1726.0,1763.0,1713.0,1713.0,1714.0
0.0,10196.0,5140.0,5141.0,5224.0,5143.0,1706.0,1728.0,1709.0,1713.0,1713.0,1715.0,1706.0,1728.0,1706.0,3404.0,3413.0,3379.0,1706.0,1728.0,1709.0,1713.0,1713.0,1715.0
0.0,10280.0,5089.0,5143.0,5143.0,5095.0,1694.0,1707.0,1694.0,1714.0,1714.0,1715.0,1691.0,1704.0,1694.0,3433.0,3411.0,3436.0,1694.0,1707.0,1694.0,1714.0,1714.0,1715.0
0.0,10334.0,5151.0,5144.0,5095.0,5154.0,1725.0,1736.0,1693.0,1714.0,1715.0,1715.0,1725.0,1733.0,1693.0,3448.0,3435.0,3451.0,1725.0,1736.0,1693.0,1714.0,1715.0,1715.0
0.0,10278.0,5181.0,5147.0,5154.0,5190.0,1703.0,1760.0,1727.0,1715.0,1716.0,1716.0,1700.0,1757.0,1724.0,3417.0,3409.0,3452.0,1703.0,1760.0,1727.0,1715.0,1716.0,1716.0
0.0,10251.0,5244.0,5151.0,5190.0,5256.0,1764.0,1757.0,1735.0,1716.0,1718.0,1717.0,1761.0,1751.0,1732.0,3442.0,3388.0,3421.0,1764.0,1757.0,1735.0,1716.0,1718.0,1717.0
0.0,10197.0,5107.0,5148.0,5256.0,5098.0,1707.0,1684.0,1707.0,1715.0,1717.0,1716.0,1710.0,1687.0,1710.0,3384.0,3397.0,3416.0,1707.0,1684.0,1707.0,1715.0,1717.0,1716.0
0.0,10346.0,5149.0,5150.0,5098.0,5155.0,1743.0,1699.0,1713.0,1716.0,1717.0,1717.0,1740.0,1699.0,1710.0,3438.0,3467.0,3441.0,1743.0,1699.0,1713.0,1716.0,1717.0,1717.0
0.0,10295.0,5211.0,5151.0,5155.0,5214.0,1752.0,1735.0,1727.0,1716.0,1717.0,1718.0,1752.0,1735.0,1724.0,3405.0,3452.0,3438.0,1752.0,1735.0,1727.0,1716.0,1717.0,1718.0
0.0,10239.0,5208.0,5153.0,5214.0,5214.0,1743.0,1721.0,1750.0,1718.0,1716.0,1719.0,1737.0,1724.0,1747.0,3396.0,3416.0,3427.0,1743.0,1721.0,1750.0,1718.0,1716.0,1719.0
0.0,10245.0,5082.0,5151.0,5214.0,5076.0,1667.0,1691.0,1718.0,1717.0,1716.0,1718.0,1670.0,1691.0,1721.0,3411.0,3427.0,3407.0,1667.0,1691.0,1718.0,1717.0,1716.0,1718.0
0.0,10377.0,5375.0,5156.0,5076.0,5390.0,1788.0,1779.0,1823.0,1718.0,1717.0,1721.0,1785.0,1776.0,1814.0,3484.0,3457.0,3436.0,1788.0,1779.0,1823.0,1718.0,1717.0,1721.0
0.0,10078.0,5185.0,5158.0,5390.0,5191.0,1718.0,1736.0,1737.0,1718.0,1718.0,1722.0,1718.0,1733.0,1734.0,3366.0,3372.0,3340.0,1718.0,1736.0,1737.0,1718.0,1718.0,1722.0
0.0,10283.0,5247.0,5161.0,5191.0,5256.0,1748.0,1756.0,1752.0,1719.0,1719.0,1723.0,1745.0,1753.0,1749.0,3436.0,3418.0,3429.0,1748.0,1756.0,1752.0,1719.0,1719.0,1723.0
0.0,10227.0,5048.0,5161.0,5256.0,5048.0,1689.0,1673.0,1686.0,1719.0,1719.0,1723.0,1689.0,1673.0,1686.0,3409.0,3401.0,3417.0,1689.0,1673.0,1686.0,1719.0,1719.0,1723.0
0.0,10435.0,5157.0,5161.0,5048.0,5157.0,1706.0,1713.0,1738.0,1719.0,1719.0,1723.0,1706.0,1713.0,1738.0,3468.0,3484.0,3483.0,1706.0,1713.0,1738.0,1719.0,1719.0,1723.0
0.0,10326.0,5066.0,5159.0,5157.0,5060.0,1713.0,1672.0,1675.0,1719.0,1717.0,1723.0,1713.0,1678.0,1675.0,3451.0,3444.0,3431.0,1713.0,1672.0,1675.0,1719.0,1717.0,1723.0
0.0,10417.0,5104.0,5161.0,5060.0,5110.0,1698.0,1725.0,1687.0,1720.0,1718.0,1723.0,1695.0,1722.0,1687.0,3444.0,3479.0,3494.0,1698.0,1725.0,1687.0,1720.0,1718.0,1723.0
0.0,10373.0,5255.0,5164.0,5110.0,5264.0,1743.0,1755.0,1766.0,1721.0,1719.0,1724.0,1740.0,1752.0,1763.0,3462.0,3429.0,3482.0,1743.0,1755.0,1766.0,1721.0,1719.0,1724.0
0.0,10228.0,5213.0,5163.0,5264.0,5210.0,1764.0,1747.0,1699.0,1721.0,1719.0,1723.0,1764.0,1747.0,1702.0,3420.0,3402.0,3406.0,1764.0,1747.0,1699.0,1721.0,1719.0,1723.0
0.0,10279.0,5308.0,5166.0,5210.0,5317.0,1783.0,1785.0,1749.0,1722.0,1720.0,1724.0,1780.0,1782.0,1746.0,3399.0,3410.0,3470.0,1783.0,1785.0,1749.0,1722.0,1720.0,1724.0
0.0,10181.0,5246.0,5168.0,5317.0,5252.0,1747.0,1759.0,1746.0,1722.0,1722.0,1724.0,1747.0,1753.0,1746.0,3383.0,3375.0,3423.0,1747.0,1759.0,1746.0,1722.0,1722.0,1724.0
0.0,10252.0,5230.0,5170.0,5252.0,5236.0,1738.0,1732.0,1766.0,1723.0,1722.0,1725.0,1735.0,1732.0,1763.0,3419.0,3407.0,3426.0,1738.0,1732.0,1766.0,1723.0,1722.0,1725.0
0.0,10274.0,5246.0,5172.0,5236.0,5252.0,1731.0,1746.0,1775.0,1724.0,1722.0,1726.0,1728.0,1746.0,1772.0,3431.0,3434.0,3409.0,1731.0,1746.0,1775.0,1724.0,1722.0,1726.0
0.0,10264.0,5218.0,5172.0,5252.0,5218.0,1728.0,1725.0,1765.0,1723.0,1722.0,1727.0,1731.0,1725.0,1762.0,3441.0,3420.0,3403.0,1728.0,1725.0,1765.0,1723.0,1722.0,1727.0
0.0,10298.0,5219.0,5174.0,5218.0,5225.0,1745.0,1727.0,1753.0,1724.0,1722.0,1728.0,1742.0,1727.0,1750.0,3441.0,3441.0,3416.0,1745.0,1727.0,1753.0,1724.0,1722.0,1728.0
0.0,10297.0,5121.0,5173.0,5225.0,5118.0,1723.0,1710.0,1685.0,1724.0,1722.0,1727.0,1723.0,1710.0,1688.0,3427.0,3439.0,3431.0,1723.0,1710.0,1685.0,1724.0,1722.0,1727.0
0.0,10401.0,5156.0,5173.0,5118.0,5156.0,1744.0,1709.0,1703.0,1724.0,1722.0,1727.0,1744.0,1709.0,1703.0,3449.0,3456.0,3496.0,1744.0,1709.0,1703.0,1724.0,1722.0,1727.0
0.0,10363.0,5144.0,5177.0,5156.0,5156.0,1716.0,1735.0,1705.0,1726.0,1723.0,1728.0,1710.0,1732.0,1702.0,3428.0,3457.0,3478.0,1716.0,1735.0,1705.0,1726.0,1723.0,1728.0
0.0,10375.0,5100.0,5176.0,5156.0,5097.0,1687.0,1718.0,1692.0,1726.0,1723.0,1727.0,1687.0,1718.0,1695.0,3462.0,3434.0,3479.0,1687.0,1718.0,1692.0,1726.0,1723.0,1727.0
0.0,10431.0,5199.0,5178.0,5097.0,5205.0,1737.0,1750.0,1718.0,1727.0,1724.0,1727.0,1734.0,1747.0,1718.0,3491.0,3451.0,3489.0,1737.0,1750.0,1718.0,1727.0,1724.0,1727.0
0.0,10329.0,5260.0,5181.0,5205.0,5269.0,1773.0,1759.0,1737.0,1728.0,1725.0,1728.0,1770.0,1756.0,1734.0,3444.0,3422.0,3463.0,1773.0,1759.0,1737.0,1728.0,1725.0,1728.0
0.0,10274.0,5140.0,5179.0,5269.0,5134.0,1751.0,1713.0,1670.0,1728.0,1725.0,1726.0,1751.0,1713.0,1676.0,3411.0,3416.0,3447.0,1751.0,1713.0,1670.0,1728.0,1725.0,1726.0
0.0,10403.0,5393.0,5182.0,5134.0,5402.0,1826.0,1758.0,1818.0,1729.0,1725.0,1728.0,1823.0,1758.0,1812.0,3433.0,3462.0,3508.0,1826.0,1758.0,1818.0,1729.0,1725.0,1728.0
0.0,10144.0,5203.0,5181.0,5402.0,5200.0,1760.0,1698.0,1742.0,1729.0,1724.0,1728.0,1760.0,1701.0,1742.0,3361.0,3417.0,3366.0,1760.0,1698.0,1742.0,1729.0,1724.0,1728.0
0.0,10343.0,5231.0,5182.0,5200.0,5234.0,1721.0,1730.0,1783.0,1729.0,1724.0,1729.0,1721.0,1730.0,1780.0,3427.0,3474.0,3442.0,1721.0,1730.0,1783.0,1729.0,1724.0,1729.0
0.0,10312.0,5213.0,5181.0,5234.0,5210.0,1699.0,1748.0,1763.0,1728.0,1724.0,1729.0,1702.0,1748.0,1763.0,3466.0,3442.0,3404.0,1699.0,1748.0,1763.0,1728.0,1724.0,1729.0
0.0,10333.0,5248.0,5183.0,5210.0,5254.0,1749.0,1732.0,1773.0,1729.0,1724.0,1730.0,1746.0,1732.0,1770.0,3485.0,3424.0,3424.0,1749.0,1732.0,1773.0,1729.0,1724.0,1730.0
0.0,10295.0,5244.0,5184.0,5254.0,5247.0,1765.0,1767.0,1715.0,1729.0,1725.0,1730.0,1765.0,1764.0,1715.0,3438.0,3440.0,3417.0,1765.0,1767.0,1715.0,1729.0,1725.0,1730.0
0.0,10305.0,5196.0,5188.0,5247.0,5208.0,1732.0,1749.0,1727.0,1730.0,1727.0,1731.0,1729.0,1743.0,1724.0,3422.0,3408.0,3475.0,1732.0,1749.0,1727.0,1730.0,1727.0,1731.0
0.0,10356.0,5114.0,5187.0,5208.0,5111.0,1712.0,1707.0,1692.0,1730.0,1727.0,1730.0,1712.0,1707.0,1695.0,3458.0,3432.0,3466.0,1712.0,1707.0,1692.0,1730.0,1727.0,1730.0
0.0,10450.0,5129.0,5186.0,5111.0,5126.0,1714.0,1701.0,1711.0,1730.0,1727.0,1729.0,1714.0,1701.0,1714.0,3478.0,3474.0,3498.0,1714.0,1701.0,1711.0,1730.0,1727.0,1729.0
0.0,10432.0,5148.0,5186.0,5126.0,5148.0,1711.0,1711.0,1726.0,1730.0,1727.0,1729.0,1711.0,1711.0,1726.0,3476.0,3480.0,3476.0,1711.0,1711.0,1726.0,1730.0,1727.0,1729.0
0.0,10410.0,5257.0,5190.0,5148.0,5269.0,1768.0,1747.0,1754.0,1732.0,1728.0,1730.0,1762.0,1744.0,1751.0,3479.0,3470.0,3461.0,1768.0,1747.0,1754.0,1732.0,1728.0,1730.0
0.0,10301.0,5278.0,5193.0,5269.0,5287.0,1770.0,1758.0,1759.0,1733.0,1729.0,1731.0,1767.0,1755.0,1756.0,3428.0,3437.0,3436.0,1770.0,1758.0,1759.0,1733.0,1729.0,1731.0
