id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,10292.0,5351.0,5195.0,5287.0,5357.0,1773.0,1802.0,1782.0,1733.0,1730.0,1732.0,1773.0,1799.0,1779.0,3429.0,3429.0,3434.0,1773.0,1802.0,1782.0,1733.0,1730.0,1732.0
0.0,10228.0,5271.0,5198.0,5357.0,5280.0,1764.0,1786.0,1730.0,1734.0,1732.0,1732.0,1761.0,1780.0,1730.0,3426.0,3388.0,3414.0,1764.0,1786.0,1730.0,1734.0,1732.0,1732.0
0.0,10314.0,5339.0,5201.0,5280.0,5348.0,1770.0,1801.0,1777.0,1735.0,1733.0,1733.0,1767.0,1798.0,1774.0,3438.0,3410.0,3466.0,1770.0,1801.0,1777.0,1735.0,1733.0,1733.0
0.0,10255.0,5290.0,5204.0,5348.0,5299.0,1753.0,1776.0,1770.0,1736.0,1734.0,1734.0,1750.0,1773.0,1767.0,3435.0,3398.0,3422.0,1753.0,1776.0,1770.0,1736.0,1734.0,1734.0
0.0,10313.0,5388.0,5208.0,5299.0,5400.0,1773.0,1830.0,1797.0,1737.0,1736.0,1735.0,1770.0,1824.0,1794.0,3455.0,3426.0,3432.0,1773.0,1830.0,1797.0,1737.0,1736.0,1735.0
0.0,10224.0,5221.0,5208.0,5400.0,5221.0,1746.0,1725.0,1750.0,1737.0,1736.0,1735.0,1746.0,1725.0,1750.0,3438.0,3378.0,3408.0,1746.0,1725.0,1750.0,1737.0,1736.0,1735.0
0.0,10403.0,5273.0,5207.0,5221.0,5270.0,1787.0,1760.0,1723.0,1737.0,1736.0,1734.0,1787.0,1760.0,1726.0,3465.0,3483.0,3455.0,1787.0,1760.0,1723.0,1737.0,1736.0,1734.0
0.0,10351.0,5226.0,5208.0,5270.0,5229.0,1762.0,1738.0,1729.0,1738.0,1736.0,1734.0,1759.0,1738.0,1729.0,3424.0,3448.0,3479.0,1762.0,1738.0,1729.0,1738.0,1736.0,1734.0
0.0,10395.0,5116.0,5208.0,5229.0,5116.0,1719.0,1703.0,1694.0,1738.0,1736.0,1734.0,1719.0,1703.0,1694.0,3452.0,3470.0,3473.0,1719.0,1703.0,1694.0,1738.0,1736.0,1734.0
0.0,10508.0,5140.0,5208.0,5116.0,5140.0,1721.0,1723.0,1696.0,1738.0,1736.0,1734.0,1721.0,1723.0,1696.0,3495.0,3505.0,3508.0,1721.0,1723.0,1696.0,1738.0,1736.0,1734.0
0.0,10484.0,5246.0,5210.0,5140.0,5252.0,1756.0,1762.0,1734.0,1739.0,1737.0,1734.0,1753.0,1759.0,1734.0,3493.0,3485.0,3506.0,1756.0,1762.0,1734.0,1739.0,1737.0,1734.0
0.0,10378.0,5310.0,5212.0,5252.0,5316.0,1756.0,1780.0,1780.0,1740.0,1737.0,1735.0,1753.0,1780.0,1777.0,3461.0,3449.0,3468.0,1756.0,1780.0,1780.0,1740.0,1737.0,1735.0
0.0,10320.0,5486.0,5217.0,5316.0,5501.0,1825.0,1853.0,1823.0,1741.0,1739.0,1737.0,1822.0,1847.0,1817.0,3464.0,3431.0,3425.0,1825.0,1853.0,1823.0,1741.0,1739.0,1737.0
0.0,10150.0,5428.0,5223.0,5501.0,5446.0,1854.0,1808.0,1784.0,1744.0,1741.0,1738.0,1845.0,1802.0,1781.0,3398.0,3364.0,3388.0,1854.0,1808.0,1784.0,1744.0,1741.0,1738.0
0.0,10223.0,5324.0,5227.0,5446.0,5336.0,1806.0,1770.0,1760.0,1745.0,1743.0,1739.0,1803.0,1764.0,1757.0,3378.0,3415.0,3430.0,1806.0,1770.0,1760.0,1745.0,1743.0,1739.0
0.0,10345.0,5244.0,5227.0,5336.0,5244.0,1752.0,1724.0,1768.0,1745.0,1742.0,1740.0,1752.0,1727.0,1765.0,3429.0,3459.0,3457.0,1752.0,1724.0,1768.0,1745.0,1742.0,1740.0
0.0,10437.0,5226.0,5228.0,5244.0,5229.0,1753.0,1734.0,1742.0,1745.0,1743.0,1740.0,1753.0,1731.0,1742.0,3483.0,3502.0,3452.0,1753.0,1734.0,1742.0,1745.0,1743.0,1740.0
0.0,10455.0,5265.0,5232.0,5229.0,5277.0,1745.0,1759.0,1773.0,1747.0,1744.0,1741.0,1739.0,1756.0,1770.0,3482.0,3495.0,3478.0,1745.0,1759.0,1773.0,1747.0,1744.0,1741.0
0.0,10419.0,5196.0,5229.0,5277.0,5187.0,1736.0,1711.0,1740.0,1746.0,1743.0,1740.0,1739.0,1714.0,1743.0,3496.0,3473.0,3450.0,1736.0,1711.0,1740.0,1746.0,1743.0,1740.0
0.0,10500.0,5236.0,5229.0,5187.0,5236.0,1780.0,1749.0,1707.0,1747.0,1743.0,1739.0,1777.0,1749.0,1710.0,3502.0,3518.0,3480.0,1780.0,1749.0,1707.0,1747.0,1743.0,1739.0
0.0,10451.0,5159.0,5228.0,5236.0,5156.0,1751.0,1733.0,1672.0,1747.0,1743.0,1738.0,1751.0,1733.0,1675.0,3461.0,3480.0,3510.0,1751.0,1733.0,1672.0,1747.0,1743.0,1738.0
0.0,10528.0,5159.0,5230.0,5156.0,5165.0,1726.0,1734.0,1705.0,1748.0,1744.0,1738.0,1723.0,1731.0,1705.0,3490.0,3496.0,3542.0,1726.0,1734.0,1705.0,1748.0,1744.0,1738.0
0.0,10525.0,5314.0,5233.0,5165.0,5323.0,1771.0,1773.0,1779.0,1749.0,1745.0,1739.0,1768.0,1770.0,1776.0,3518.0,3498.0,3509.0,1771.0,1773.0,1779.0,1749.0,1745.0,1739.0
0.0,10376.0,5141.0,5234.0,5323.0,5144.0,1677.0,1720.0,1747.0,1748.0,1746.0,1740.0,1680.0,1717.0,1744.0,3476.0,3462.0,3438.0,1677.0,1720.0,1747.0,1748.0,1746.0,1740.0
0.0,10558.0,5207.0,5236.0,5144.0,5213.0,1706.0,1722.0,1785.0,1748.0,1746.0,1742.0,1706.0,1722.0,1779.0,3567.0,3518.0,3473.0,1706.0,1722.0,1785.0,1748.0,1746.0,1742.0
0.0,10495.0,5291.0,5236.0,5213.0,5291.0,1758.0,1746.0,1787.0,1749.0,1745.0,1742.0,1755.0,1749.0,1787.0,3538.0,3516.0,3441.0,1758.0,1746.0,1787.0,1749.0,1745.0,1742.0
0.0,10417.0,5311.0,5239.0,5291.0,5320.0,1778.0,1754.0,1788.0,1749.0,1746.0,1744.0,1778.0,1751.0,1782.0,3489.0,3489.0,3439.0,1778.0,1754.0,1788.0,1749.0,1746.0,1744.0
0.0,10397.0,5371.0,5240.0,5320.0,5374.0,1821.0,1749.0,1804.0,1750.0,1745.0,1745.0,1818.0,1752.0,1801.0,3469.0,3484.0,3444.0,1821.0,1749.0,1804.0,1750.0,1745.0,1745.0
0.0,10346.0,5363.0,5242.0,5374.0,5369.0,1795.0,1807.0,1767.0,1751.0,1746.0,1745.0,1792.0,1804.0,1767.0,3429.0,3486.0,3431.0,1795.0,1807.0,1767.0,1751.0,1746.0,1745.0
0.0,10357.0,5501.0,5247.0,5369.0,5516.0,1834.0,1855.0,1827.0,1752.0,1748.0,1747.0,1831.0,1849.0,1821.0,3458.0,3431.0,3468.0,1834.0,1855.0,1827.0,1752.0,1748.0,1747.0
0.0,10225.0,5280.0,5248.0,5516.0,5283.0,1759.0,1786.0,1738.0,1753.0,1749.0,1746.0,1756.0,1783.0,1741.0,3422.0,3389.0,3414.0,1759.0,1786.0,1738.0,1753.0,1749.0,1746.0
0.0,10461.0,5334.0,5250.0,5283.0,5340.0,1781.0,1779.0,1780.0,1754.0,1750.0,1746.0,1778.0,1776.0,1780.0,3500.0,3461.0,3500.0,1781.0,1779.0,1780.0,1754.0,1750.0,1746.0
0.0,10410.0,5156.0,5249.0,5340.0,5153.0,1743.0,1697.0,1713.0,1754.0,1749.0,1746.0,1743.0,1700.0,1713.0,3481.0,3471.0,3458.0,1743.0,1697.0,1713.0,1754.0,1749.0,1746.0
0.0,10594.0,5221.0,5251.0,5153.0,5227.0,1792.0,1722.0,1713.0,1755.0,1750.0,1746.0,1789.0,1719.0,1713.0,3519.0,3550.0,3525.0,1792.0,1722.0,1713.0,1755.0,1750.0,1746.0
0.0,10526.0,5141.0,5251.0,5227.0,5141.0,1744.0,1708.0,1689.0,1755.0,1750.0,1746.0,1744.0,1708.0,1689.0,3473.0,3528.0,3525.0,1744.0,1708.0,1689.0,1755.0,1750.0,1746.0
0.0,10612.0,5168.0,5251.0,5141.0,5168.0,1708.0,1711.0,1749.0,1755.0,1749.0,1747.0,1708.0,1714.0,1746.0,3521.0,3542.0,3549.0,1708.0,1711.0,1749.0,1755.0,1749.0,1747.0
0.0,10585.0,5219.0,5254.0,5168.0,5228.0,1718.0,1754.0,1756.0,1756.0,1750.0,1748.0,1715.0,1751.0,1753.0,3557.0,3536.0,3492.0,1718.0,1754.0,1756.0,1756.0,1750.0,1748.0
0.0,10534.0,5289.0,5255.0,5228.0,5292.0,1769.0,1750.0,1773.0,1756.0,1750.0,1749.0,1769.0,1750.0,1770.0,3550.0,3496.0,3488.0,1769.0,1750.0,1773.0,1756.0,1750.0,1749.0
0.0,10473.0,5291.0,5256.0,5292.0,5294.0,1741.0,1761.0,1792.0,1756.0,1750.0,1750.0,1741.0,1761.0,1789.0,3499.0,3500.0,3474.0,1741.0,1761.0,1792.0,1756.0,1750.0,1750.0
0.0,10474.0,5348.0,5260.0,5294.0,5360.0,1809.0,1752.0,1799.0,1757.0,1751.0,1752.0,1806.0,1749.0,1793.0,3527.0,3489.0,3458.0,1809.0,1752.0,1799.0,1757.0,1751.0,1752.0
0.0,10420.0,5312.0,5257.0,5360.0,5303.0,1796.0,1744.0,1763.0,1756.0,1750.0,1751.0,1799.0,1747.0,1766.0,3462.0,3501.0,3457.0,1796.0,1744.0,1763.0,1756.0,1750.0,1751.0
0.0,10468.0,5349.0,5261.0,5303.0,5361.0,1804.0,1776.0,1781.0,1757.0,1752.0,1752.0,1801.0,1770.0,1778.0,3472.0,3506.0,3490.0,1804.0,1776.0,1781.0,1757.0,1752.0,1752.0
0.0,10422.0,5315.0,5262.0,5361.0,5318.0,1758.0,1760.0,1800.0,1758.0,1752.0,1752.0,1755.0,1760.0,1800.0,3467.0,3480.0,3475.0,1758.0,1760.0,1800.0,1758.0,1752.0,1752.0
0.0,10468.0,5381.0,5266.0,5318.0,5393.0,1793.0,1817.0,1783.0,1759.0,1754.0,1753.0,1790.0,1811.0,1780.0,3516.0,3496.0,3456.0,1793.0,1817.0,1783.0,1759.0,1754.0,1753.0
0.0,10405.0,5264.0,5266.0,5393.0,5264.0,1782.0,1755.0,1727.0,1760.0,1754.0,1752.0,1779.0,1755.0,1730.0,3484.0,3445.0,3476.0,1782.0,1755.0,1727.0,1760.0,1754.0,1752.0
0.0,10534.0,5277.0,5267.0,5264.0,5280.0,1772.0,1752.0,1756.0,1760.0,1754.0,1753.0,1772.0,1752.0,1753.0,3498.0,3507.0,3529.0,1772.0,1752.0,1756.0,1760.0,1754.0,1753.0
0.0,10521.0,5325.0,5269.0,5280.0,5331.0,1787.0,1763.0,1781.0,1761.0,1754.0,1754.0,1784.0,1763.0,1778.0,3508.0,3510.0,3503.0,1787.0,1763.0,1781.0,1761.0,1754.0,1754.0
0.0,10476.0,5312.0,5273.0,5331.0,5324.0,1785.0,1796.0,1743.0,1763.0,1756.0,1754.0,1779.0,1790.0,1743.0,3496.0,3499.0,3481.0,1785.0,1796.0,1743.0,1763.0,1756.0,1754.0
0.0,10495.0,5364.0,5277.0,5324.0,5376.0,1761.0,1805.0,1810.0,1763.0,1758.0,1756.0,1761.0,1799.0,1804.0,3504.0,3472.0,3519.0,1761.0,1805.0,1810.0,1763.0,1758.0,1756.0
0.0,10455.0,5312.0,5281.0,5376.0,5324.0,1759.0,1763.0,1802.0,1764.0,1759.0,1758.0,1756.0,1760.0,1796.0,3528.0,3469.0,3458.0,1759.0,1763.0,1802.0,1764.0,1759.0,1758.0
0.0,10519.0,5206.0,5279.0,5324.0,5200.0,1714.0,1731.0,1755.0,1763.0,1758.0,1758.0,1717.0,1734.0,1755.0,3533.0,3514.0,3472.0,1714.0,1731.0,1755.0,1763.0,1758.0,1758.0
0.0,10637.0,5211.0,5279.0,5200.0,5211.0,1739.0,1722.0,1750.0,1763.0,1758.0,1758.0,1739.0,1722.0,1750.0,3575.0,3543.0,3519.0,1739.0,1722.0,1750.0,1763.0,1758.0,1758.0
0.0,10626.0,5292.0,5277.0,5211.0,5286.0,1775.0,1752.0,1759.0,1763.0,1757.0,1757.0,1775.0,1755.0,1762.0,3550.0,3552.0,3524.0,1775.0,1752.0,1759.0,1763.0,1757.0,1757.0
0.0,10545.0,5375.0,5279.0,5286.0,5381.0,1800.0,1790.0,1791.0,1764.0,1757.0,1758.0,1797.0,1790.0,1788.0,3514.0,3519.0,3512.0,1800.0,1790.0,1791.0,1764.0,1757.0,1758.0
0.0,10456.0,5360.0,5279.0,5381.0,5360.0,1800.0,1793.0,1767.0,1764.0,1757.0,1758.0,1800.0,1793.0,1767.0,3492.0,3481.0,3483.0,1800.0,1793.0,1767.0,1764.0,1757.0,1758.0
0.0,10477.0,5355.0,5281.0,5360.0,5361.0,1800.0,1803.0,1758.0,1765.0,1758.0,1758.0,1797.0,1800.0,1758.0,3492.0,3478.0,3507.0,1800.0,1803.0,1758.0,1765.0,1758.0,1758.0
0.0,10482.0,5383.0,5280.0,5361.0,5380.0,1783.0,1796.0,1801.0,1765.0,1757.0,1758.0,1783.0,1799.0,1801.0,3495.0,3471.0,3516.0,1783.0,1796.0,1801.0,1765.0,1757.0,1758.0
0.0,10460.0,5367.0,5283.0,5380.0,5376.0,1769.0,1792.0,1815.0,1766.0,1758.0,1759.0,1766.0,1789.0,1812.0,3512.0,3475.0,3473.0,1769.0,1792.0,1815.0,1766.0,1758.0,1759.0
0.0,10473.0,5330.0,5284.0,5376.0,5333.0,1759.0,1810.0,1764.0,1765.0,1759.0,1760.0,1762.0,1807.0,1761.0,3529.0,3482.0,3462.0,1759.0,1810.0,1764.0,1765.0,1759.0,1760.0
0.0,10519.0,5363.0,5287.0,5333.0,5372.0,1801.0,1777.0,1794.0,1766.0,1760.0,1761.0,1798.0,1774.0,1791.0,3536.0,3467.0,3516.0,1801.0,1777.0,1794.0,1766.0,1760.0,1761.0
0.0,10489.0,5214.0,5289.0,5372.0,5220.0,1751.0,1713.0,1756.0,1767.0,1760.0,1762.0,1748.0,1713.0,1753.0,3497.0,3503.0,3489.0,1751.0,1713.0,1756.0,1767.0,1760.0,1762.0
0.0,10647.0,5226.0,5291.0,5220.0,5232.0,1726.0,1736.0,1770.0,1767.0,1760.0,1764.0,1726.0,1736.0,1764.0,3550.0,3567.0,3530.0,1726.0,1736.0,1770.0,1767.0,1760.0,1764.0
0.0,10641.0,5289.0,5292.0,5232.0,5292.0,1753.0,1774.0,1765.0,1767.0,1761.0,1764.0,1753.0,1771.0,1765.0,3575.0,3544.0,3522.0,1753.0,1774.0,1765.0,1767.0,1761.0,1764.0
0.0,10584.0,5145.0,5288.0,5292.0,5133.0,1690.0,1709.0,1734.0,1766.0,1759.0,1763.0,1693.0,1715.0,1737.0,3548.0,3509.0,3527.0,1690.0,1709.0,1734.0,1766.0,1759.0,1763.0
0.0,10731.0,5392.0,5286.0,5133.0,5386.0,1796.0,1797.0,1793.0,1765.0,1758.0,1763.0,1799.0,1800.0,1793.0,3608.0,3568.0,3555.0,1796.0,1797.0,1793.0,1765.0,1758.0,1763.0
0.0,10472.0,5425.0,5286.0,5386.0,5425.0,1805.0,1857.0,1763.0,1764.0,1759.0,1763.0,1808.0,1854.0,1763.0,3499.0,3477.0,3496.0,1805.0,1857.0,1763.0,1764.0,1759.0,1763.0
0.0,10433.0,5463.0,5290.0,5425.0,5475.0,1813.0,1856.0,1806.0,1765.0,1761.0,1764.0,1810.0,1850.0,1803.0,3487.0,3420.0,3526.0,1813.0,1856.0,1806.0,1765.0,1761.0,1764.0
0.0,10395.0,5356.0,5291.0,5475.0,5359.0,1794.0,1798.0,1767.0,1765.0,1762.0,1764.0,1794.0,1795.0,1767.0,3482.0,3427.0,3486.0,1794.0,1798.0,1767.0,1765.0,1762.0,1764.0
0.0,10514.0,5361.0,5294.0,5359.0,5370.0,1784.0,1811.0,1775.0,1766.0,1764.0,1764.0,1781.0,1805.0,1775.0,3501.0,3488.0,3525.0,1784.0,1811.0,1775.0,1766.0,1764.0,1764.0
0.0,10512.0,5324.0,5295.0,5370.0,5327.0,1766.0,1766.0,1795.0,1766.0,1764.0,1765.0,1766.0,1766.0,1792.0,3514.0,3481.0,3517.0,1766.0,1766.0,1795.0,1766.0,1764.0,1765.0
0.0,10558.0,5388.0,5299.0,5327.0,5400.0,1810.0,1787.0,1803.0,1768.0,1765.0,1766.0,1804.0,1784.0,1800.0,3532.0,3526.0,3500.0,1810.0,1787.0,1803.0,1768.0,1765.0,1766.0
0.0,10497.0,5323.0,5301.0,5400.0,5329.0,1767.0,1780.0,1782.0,1768.0,1766.0,1767.0,1767.0,1777.0,1779.0,3494.0,3508.0,3495.0,1767.0,1780.0,1782.0,1768.0,1766.0,1767.0
0.0,10574.0,5341.0,5303.0,5329.0,5347.0,1793.0,1758.0,1796.0,1768.0,1766.0,1769.0,1793.0,1758.0,1790.0,3537.0,3518.0,3519.0,1793.0,1758.0,1796.0,1768.0,1766.0,1769.0
0.0,10562.0,5346.0,5308.0,5347.0,5361.0,1802.0,1754.0,1805.0,1770.0,1767.0,1771.0,1796.0,1751.0,1799.0,3511.0,3540.0,3511.0,1802.0,1754.0,1805.0,1770.0,1767.0,1771.0
0.0,10563.0,5381.0,5309.0,5361.0,5384.0,1792.0,1790.0,1802.0,1770.0,1767.0,1772.0,1792.0,1790.0,1799.0,3508.0,3547.0,3508.0,1792.0,1790.0,1802.0,1770.0,1767.0,1772.0
0.0,10543.0,5354.0,5313.0,5384.0,5366.0,1769.0,1820.0,1777.0,1772.0,1769.0,1772.0,1763.0,1814.0,1777.0,3518.0,3511.0,3514.0,1769.0,1820.0,1777.0,1772.0,1769.0,1772.0
0.0,10573.0,5330.0,5316.0,5366.0,5339.0,1774.0,1809.0,1756.0,1773.0,1771.0,1772.0,1771.0,1803.0,1756.0,3547.0,3487.0,3539.0,1774.0,1809.0,1756.0,1773.0,1771.0,1772.0
0.0,10609.0,5462.0,5319.0,5339.0,5471.0,1843.0,1825.0,1803.0,1775.0,1772.0,1772.0,1837.0,1822.0,1803.0,3545.0,3504.0,3560.0,1843.0,1825.0,1803.0,1775.0,1772.0,1772.0
0.0,10486.0,5344.0,5320.0,5471.0,5347.0,1787.0,1786.0,1774.0,1775.0,1773.0,1772.0,1787.0,1783.0,1774.0,3482.0,3491.0,3513.0,1787.0,1786.0,1774.0,1775.0,1773.0,1772.0
0.0,10613.0,5377.0,5320.0,5347.0,5377.0,1809.0,1782.0,1786.0,1775.0,1773.0,1772.0,1809.0,1782.0,1786.0,3538.0,3533.0,3542.0,1809.0,1782.0,1786.0,1775.0,1773.0,1772.0
0.0,10583.0,5362.0,5320.0,5377.0,5362.0,1801.0,1778.0,1783.0,1775.0,1773.0,1772.0,1801.0,1778.0,1783.0,3516.0,3537.0,3530.0,1801.0,1778.0,1783.0,1775.0,1773.0,1772.0
0.0,10598.0,5310.0,5316.0,5362.0,5298.0,1769.0,1751.0,1778.0,1774.0,1771.0,1771.0,1772.0,1757.0,1781.0,3524.0,3541.0,3533.0,1769.0,1751.0,1778.0,1774.0,1771.0,1771.0
0.0,10650.0,5389.0,5318.0,5298.0,5395.0,1770.0,1788.0,1837.0,1774.0,1771.0,1773.0,1770.0,1788.0,1831.0,3553.0,3562.0,3535.0,1770.0,1788.0,1837.0,1774.0,1771.0,1773.0
0.0,10559.0,5368.0,5318.0,5395.0,5368.0,1803.0,1780.0,1785.0,1774.0,1771.0,1773.0,1803.0,1780.0,1785.0,3552.0,3525.0,3482.0,1803.0,1780.0,1785.0,1774.0,1771.0,1773.0
0.0,10586.0,5419.0,5324.0,5368.0,5437.0,1815.0,1798.0,1824.0,1776.0,1773.0,1775.0,1809.0,1792.0,1818.0,3519.0,3533.0,3534.0,1815.0,1798.0,1824.0,1776.0,1773.0,1775.0
0.0,10535.0,5416.0,5326.0,5437.0,5422.0,1832.0,1809.0,1781.0,1776.0,1774.0,1776.0,1832.0,1806.0,1778.0,3513.0,3521.0,3501.0,1832.0,1809.0,1781.0,1776.0,1774.0,1776.0
0.0,10556.0,5213.0,5328.0,5422.0,5219.0,1735.0,1741.0,1743.0,1776.0,1775.0,1777.0,1735.0,1738.0,1740.0,3496.0,3513.0,3547.0,1735.0,1741.0,1743.0,1776.0,1775.0,1777.0
0.0,10765.0,5297.0,5330.0,5219.0,5303.0,1765.0,1789.0,1749.0,1777.0,1776.0,1777.0,1762.0,1786.0,1749.0,3593.0,3584.0,3588.0,1765.0,1789.0,1749.0,1777.0,1776.0,1777.0
0.0,10687.0,5112.0,5329.0,5303.0,5109.0,1703.0,1683.0,1723.0,1777.0,1775.0,1777.0,1703.0,1686.0,1723.0,3566.0,3539.0,3582.0,1703.0,1683.0,1723.0,1777.0,1775.0,1777.0
0.0,10878.0,5247.0,5328.0,5109.0,5244.0,1754.0,1759.0,1731.0,1777.0,1775.0,1776.0,1754.0,1759.0,1734.0,3628.0,3642.0,3608.0,1754.0,1759.0,1731.0,1777.0,1775.0,1776.0
0.0,10740.0,5368.0,5330.0,5244.0,5374.0,1789.0,1788.0,1797.0,1778.0,1776.0,1776.0,1786.0,1785.0,1797.0,3577.0,3566.0,3597.0,1789.0,1788.0,1797.0,1778.0,1776.0,1776.0
0.0,10616.0,5344.0,5329.0,5374.0,5341.0,1787.0,1761.0,1793.0,1777.0,1776.0,1776.0,1790.0,1761.0,1793.0,3545.0,3540.0,3531.0,1787.0,1761.0,1793.0,1777.0,1776.0,1776.0
0.0,10646.0,5431.0,5332.0,5341.0,5440.0,1826.0,1823.0,1791.0,1778.0,1777.0,1777.0,1823.0,1820.0,1788.0,3544.0,3567.0,3535.0,1826.0,1823.0,1791.0,1778.0,1777.0,1777.0
0.0,10556.0,5521.0,5335.0,5440.0,5530.0,1831.0,1860.0,1839.0,1778.0,1779.0,1778.0,1831.0,1854.0,1836.0,3508.0,3508.0,3540.0,1831.0,1860.0,1839.0,1778.0,1779.0,1778.0
0.0,10475.0,5417.0,5337.0,5530.0,5423.0,1796.0,1821.0,1806.0,1779.0,1780.0,1778.0,1793.0,1818.0,1806.0,3503.0,3477.0,3495.0,1796.0,1821.0,1806.0,1779.0,1780.0,1778.0
0.0,10588.0,5514.0,5339.0,5423.0,5520.0,1846.0,1820.0,1854.0,1780.0,1780.0,1779.0,1843.0,1820.0,1851.0,3541.0,3519.0,3528.0,1846.0,1820.0,1854.0,1780.0,1780.0,1779.0
0.0,10497.0,5453.0,5343.0,5520.0,5465.0,1832.0,1809.0,1824.0,1781.0,1781.0,1781.0,1829.0,1806.0,1818.0,3494.0,3520.0,3483.0,1832.0,1809.0,1824.0,1781.0,1781.0,1781.0
0.0,10564.0,5322.0,5344.0,5465.0,5325.0,1784.0,1768.0,1773.0,1781.0,1782.0,1781.0,1784.0,1765.0,1773.0,3511.0,3534.0,3519.0,1784.0,1768.0,1773.0,1781.0,1782.0,1781.0
0.0,10707.0,5388.0,5346.0,5325.0,5394.0,1823.0,1769.0,1802.0,1782.0,1782.0,1782.0,1820.0,1769.0,1799.0,3559.0,3578.0,3570.0,1823.0,1769.0,1802.0,1782.0,1782.0,1782.0
0.0,10644.0,5219.0,5344.0,5394.0,5213.0,1755.0,1728.0,1730.0,1782.0,1781.0,1781.0,1755.0,1731.0,1733.0,3523.0,3577.0,3544.0,1755.0,1728.0,1730.0,1782.0,1781.0,1781.0
0.0,10819.0,5314.0,5343.0,5213.0,5311.0,1769.0,1760.0,1782.0,1782.0,1780.0,1781.0,1769.0,1763.0,1782.0,3591.0,3615.0,3613.0,1769.0,1760.0,1782.0,1782.0,1780.0,1781.0
0.0,10718.0,5278.0,5343.0,5311.0,5278.0,1760.0,1799.0,1719.0,1782.0,1781.0,1780.0,1760.0,1796.0,1722.0,3577.0,3580.0,3561.0,1760.0,1799.0,1719.0,1782.0,1781.0,1780.0
0.0,10751.0,5340.0,5345.0,5278.0,5346.0,1758.0,1795.0,1793.0,1783.0,1782.0,1780.0,1755.0,1792.0,1793.0,3586.0,3544.0,3621.0,1758.0,1795.0,1793.0,1783.0,1782.0,1780.0
0.0,10689.0,5384.0,5348.0,5346.0,5393.0,1825.0,1795.0,1773.0,1784.0,1783.0,1781.0,1822.0,1792.0,1770.0,3591.0,3551.0,3547.0,1825.0,1795.0,1773.0,1784.0,1783.0,1781.0
0.0,10651.0,5492.0,5352.0,5393.0,5504.0,1859.0,1818.0,1827.0,1786.0,1784.0,1782.0,1853.0,1815.0,1824.0,3527.0,3554.0,3570.0,1859.0,1818.0,1827.0,1786.0,1784.0,1782.0
0.0,10552.0,5473.0,5354.0,5504.0,5479.0,1812.0,1823.0,1844.0,1786.0,1785.0,1783.0,1812.0,1820.0,1841.0,3499.0,3534.0,3519.0,1812.0,1823.0,1844.0,1786.0,1785.0,1783.0
0.0,10583.0,5475.0,5355.0,5479.0,5478.0,1809.0,1819.0,1850.0,1786.0,1785.0,1784.0,1809.0,1819.0,1847.0,3546.0,3532.0,3505.0,1809.0,1819.0,1850.0,1786.0,1785.0,1784.0
0.0,10587.0,5355.0,5356.0,5478.0,5358.0,1777.0,1744.0,1837.0,1786.0,1784.0,1786.0,1777.0,1747.0,1831.0,3549.0,3536.0,3502.0,1777.0,1744.0,1837.0,1786.0,1784.0,1786.0
0.0,10710.0,5349.0,5355.0,5358.0,5346.0,1789.0,1744.0,1813.0,1786.0,1783.0,1786.0,1789.0,1747.0,1813.0,3581.0,3608.0,3521.0,1789.0,1744.0,1813.0,1786.0,1783.0,1786.0
0.0,10719.0,5303.0,5354.0,5346.0,5300.0,1767.0,1758.0,1775.0,1786.0,1783.0,1785.0,1767.0,1758.0,1778.0,3569.0,3605.0,3545.0,1767.0,1758.0,1775.0,1786.0,1783.0,1785.0
0.0,10762.0,5371.0,5355.0,5300.0,5374.0,1775.0,1808.0,1791.0,1786.0,1783.0,1786.0,1775.0,1808.0,1788.0,3591.0,3591.0,3580.0,1775.0,1808.0,1791.0,1786.0,1783.0,1786.0
0.0,10691.0,5502.0,5357.0,5374.0,5508.0,1855.0,1835.0,1818.0,1787.0,1784.0,1786.0,1852.0,1832.0,1818.0,3583.0,3541.0,3567.0,1855.0,1835.0,1818.0,1787.0,1784.0,1786.0
0.0,10563.0,5368.0,5361.0,5508.0,5380.0,1787.0,1808.0,1785.0,1788.0,1786.0,1787.0,1784.0,1802.0,1782.0,3506.0,3517.0,3540.0,1787.0,1808.0,1785.0,1788.0,1786.0,1787.0
