id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,10703.0,5284.0,5361.0,5380.0,5284.0,1749.0,1756.0,1779.0,1788.0,1786.0,1787.0,1749.0,1756.0,1779.0,3577.0,3550.0,3576.0,1749.0,1756.0,1779.0,1788.0,1786.0,1787.0
0.0,10799.0,5314.0,5362.0,5284.0,5317.0,1798.0,1755.0,1764.0,1789.0,1786.0,1787.0,1795.0,1755.0,1764.0,3615.0,3602.0,3582.0,1798.0,1755.0,1764.0,1789.0,1786.0,1787.0
0.0,10769.0,5331.0,5366.0,5317.0,5343.0,1792.0,1783.0,1768.0,1791.0,1787.0,1788.0,1786.0,1780.0,1765.0,3569.0,3603.0,3597.0,1792.0,1783.0,1768.0,1791.0,1787.0,1788.0
0.0,10755.0,5329.0,5365.0,5343.0,5326.0,1785.0,1744.0,1797.0,1791.0,1786.0,1788.0,1785.0,1747.0,1797.0,3581.0,3578.0,3596.0,1785.0,1744.0,1797.0,1791.0,1786.0,1788.0
0.0,10769.0,5400.0,5365.0,5326.0,5400.0,1807.0,1792.0,1801.0,1791.0,1785.0,1789.0,1807.0,1795.0,1798.0,3588.0,3614.0,3567.0,1807.0,1792.0,1801.0,1791.0,1785.0,1789.0
0.0,10695.0,5479.0,5364.0,5400.0,5476.0,1820.0,1832.0,1824.0,1791.0,1784.0,1789.0,1820.0,1835.0,1824.0,3566.0,3563.0,3566.0,1820.0,1832.0,1824.0,1791.0,1784.0,1789.0
0.0,10616.0,5361.0,5364.0,5476.0,5361.0,1762.0,1783.0,1816.0,1790.0,1784.0,1790.0,1765.0,1783.0,1813.0,3553.0,3520.0,3543.0,1762.0,1783.0,1816.0,1790.0,1784.0,1790.0
0.0,10731.0,5492.0,5367.0,5361.0,5501.0,1835.0,1830.0,1836.0,1791.0,1785.0,1791.0,1832.0,1827.0,1833.0,3608.0,3569.0,3554.0,1835.0,1830.0,1836.0,1791.0,1785.0,1791.0
0.0,10600.0,5468.0,5370.0,5501.0,5477.0,1798.0,1849.0,1830.0,1792.0,1786.0,1792.0,1795.0,1846.0,1827.0,3538.0,3525.0,3537.0,1798.0,1849.0,1830.0,1792.0,1786.0,1792.0
0.0,10633.0,5462.0,5371.0,5477.0,5465.0,1817.0,1821.0,1827.0,1792.0,1787.0,1792.0,1817.0,1818.0,1827.0,3578.0,3509.0,3546.0,1817.0,1821.0,1827.0,1792.0,1787.0,1792.0
0.0,10648.0,5365.0,5371.0,5465.0,5365.0,1782.0,1796.0,1787.0,1792.0,1787.0,1792.0,1782.0,1796.0,1787.0,3559.0,3540.0,3549.0,1782.0,1796.0,1787.0,1792.0,1787.0,1792.0
0.0,10748.0,5315.0,5371.0,5365.0,5315.0,1799.0,1754.0,1762.0,1792.0,1787.0,1792.0,1799.0,1754.0,1762.0,3594.0,3565.0,3589.0,1799.0,1754.0,1762.0,1792.0,1787.0,1792.0
0.0,10798.0,5310.0,5371.0,5315.0,5310.0,1763.0,1786.0,1761.0,1792.0,1788.0,1791.0,1763.0,1783.0,1764.0,3577.0,3607.0,3614.0,1763.0,1786.0,1761.0,1792.0,1788.0,1791.0
0.0,10803.0,5327.0,5369.0,5310.0,5321.0,1768.0,1764.0,1789.0,1791.0,1787.0,1791.0,1771.0,1767.0,1789.0,3613.0,3578.0,3612.0,1768.0,1764.0,1789.0,1791.0,1787.0,1791.0
0.0,10786.0,5320.0,5369.0,5321.0,5320.0,1806.0,1741.0,1773.0,1792.0,1786.0,1791.0,1803.0,1744.0,1773.0,3605.0,3597.0,3584.0,1806.0,1741.0,1773.0,1792.0,1786.0,1791.0
0.0,10787.0,5341.0,5369.0,5320.0,5341.0,1771.0,1788.0,1782.0,1792.0,1786.0,1791.0,1771.0,1788.0,1782.0,3570.0,3617.0,3600.0,1771.0,1788.0,1782.0,1792.0,1786.0,1791.0
0.0,10766.0,5557.0,5371.0,5341.0,5563.0,1847.0,1873.0,1843.0,1792.0,1787.0,1792.0,1847.0,1870.0,1840.0,3605.0,3570.0,3591.0,1847.0,1873.0,1843.0,1792.0,1787.0,1792.0
0.0,10550.0,5450.0,5373.0,5563.0,5456.0,1826.0,1818.0,1812.0,1793.0,1787.0,1793.0,1823.0,1818.0,1809.0,3529.0,3488.0,3533.0,1826.0,1818.0,1812.0,1793.0,1787.0,1793.0
0.0,10663.0,5534.0,5376.0,5456.0,5543.0,1830.0,1867.0,1846.0,1793.0,1789.0,1794.0,1830.0,1861.0,1843.0,3553.0,3543.0,3567.0,1830.0,1867.0,1846.0,1793.0,1789.0,1794.0
0.0,10585.0,5491.0,5379.0,5543.0,5500.0,1821.0,1842.0,1837.0,1794.0,1790.0,1795.0,1818.0,1839.0,1834.0,3549.0,3500.0,3536.0,1821.0,1842.0,1837.0,1794.0,1790.0,1795.0
0.0,10637.0,5505.0,5382.0,5500.0,5514.0,1825.0,1842.0,1847.0,1795.0,1791.0,1796.0,1822.0,1839.0,1844.0,3561.0,3528.0,3548.0,1825.0,1842.0,1847.0,1795.0,1791.0,1796.0
0.0,10632.0,5410.0,5383.0,5514.0,5413.0,1816.0,1807.0,1790.0,1796.0,1792.0,1795.0,1813.0,1804.0,1793.0,3560.0,3531.0,3541.0,1816.0,1807.0,1790.0,1796.0,1792.0,1795.0
0.0,10736.0,5403.0,5383.0,5413.0,5403.0,1795.0,1807.0,1801.0,1795.0,1792.0,1796.0,1798.0,1807.0,1798.0,3572.0,3569.0,3595.0,1795.0,1807.0,1801.0,1795.0,1792.0,1796.0
0.0,10746.0,5343.0,5381.0,5403.0,5337.0,1807.0,1792.0,1738.0,1795.0,1792.0,1794.0,1807.0,1792.0,1744.0,3590.0,3569.0,3587.0,1807.0,1792.0,1738.0,1795.0,1792.0,1794.0
0.0,10806.0,5371.0,5381.0,5337.0,5371.0,1822.0,1781.0,1768.0,1795.0,1792.0,1794.0,1822.0,1781.0,1768.0,3578.0,3584.0,3644.0,1822.0,1781.0,1768.0,1795.0,1792.0,1794.0
0.0,10772.0,5429.0,5385.0,5371.0,5441.0,1814.0,1808.0,1819.0,1797.0,1793.0,1795.0,1808.0,1805.0,1816.0,3563.0,3595.0,3614.0,1814.0,1808.0,1819.0,1797.0,1793.0,1795.0
0.0,10714.0,5382.0,5387.0,5441.0,5388.0,1764.0,1798.0,1826.0,1797.0,1793.0,1797.0,1764.0,1798.0,1820.0,3577.0,3571.0,3566.0,1764.0,1798.0,1826.0,1797.0,1793.0,1797.0
0.0,10773.0,5485.0,5394.0,5388.0,5506.0,1836.0,1840.0,1830.0,1799.0,1796.0,1799.0,1830.0,1831.0,1824.0,3627.0,3581.0,3565.0,1836.0,1840.0,1830.0,1799.0,1796.0,1799.0
0.0,10676.0,5454.0,5399.0,5506.0,5469.0,1792.0,1842.0,1835.0,1800.0,1798.0,1801.0,1789.0,1836.0,1829.0,3561.0,3548.0,3567.0,1792.0,1842.0,1835.0,1800.0,1798.0,1801.0
0.0,10728.0,5446.0,5399.0,5469.0,5446.0,1807.0,1808.0,1831.0,1800.0,1798.0,1801.0,1807.0,1808.0,1831.0,3608.0,3552.0,3568.0,1807.0,1808.0,1831.0,1800.0,1798.0,1801.0
0.0,10751.0,5428.0,5401.0,5446.0,5434.0,1840.0,1766.0,1828.0,1801.0,1798.0,1802.0,1837.0,1766.0,1825.0,3593.0,3586.0,3572.0,1840.0,1766.0,1828.0,1801.0,1798.0,1802.0
0.0,10769.0,5550.0,5404.0,5434.0,5559.0,1860.0,1844.0,1855.0,1802.0,1799.0,1803.0,1857.0,1841.0,1852.0,3563.0,3628.0,3578.0,1860.0,1844.0,1855.0,1802.0,1799.0,1803.0
0.0,10653.0,5494.0,5403.0,5559.0,5491.0,1828.0,1818.0,1845.0,1802.0,1798.0,1803.0,1828.0,1821.0,1845.0,3546.0,3553.0,3554.0,1828.0,1818.0,1845.0,1802.0,1798.0,1803.0
0.0,10718.0,5437.0,5403.0,5491.0,5437.0,1792.0,1831.0,1814.0,1802.0,1798.0,1803.0,1792.0,1831.0,1814.0,3578.0,3576.0,3564.0,1792.0,1831.0,1814.0,1802.0,1798.0,1803.0
0.0,10772.0,5471.0,5402.0,5437.0,5468.0,1823.0,1828.0,1817.0,1801.0,1798.0,1803.0,1826.0,1828.0,1817.0,3614.0,3563.0,3595.0,1823.0,1828.0,1817.0,1801.0,1798.0,1803.0
0.0,10738.0,5450.0,5403.0,5468.0,5453.0,1804.0,1833.0,1816.0,1801.0,1799.0,1803.0,1804.0,1830.0,1816.0,3580.0,3566.0,3592.0,1804.0,1833.0,1816.0,1801.0,1799.0,1803.0
0.0,10756.0,5442.0,5405.0,5453.0,5448.0,1840.0,1828.0,1780.0,1802.0,1800.0,1803.0,1837.0,1825.0,1780.0,3599.0,3564.0,3593.0,1840.0,1828.0,1780.0,1802.0,1800.0,1803.0
0.0,10767.0,5484.0,5407.0,5448.0,5490.0,1859.0,1813.0,1818.0,1803.0,1801.0,1803.0,1856.0,1810.0,1818.0,3566.0,3572.0,3629.0,1859.0,1813.0,1818.0,1803.0,1801.0,1803.0
0.0,10731.0,5369.0,5409.0,5490.0,5375.0,1797.0,1783.0,1795.0,1803.0,1802.0,1804.0,1797.0,1780.0,1792.0,3550.0,3590.0,3591.0,1797.0,1783.0,1795.0,1803.0,1802.0,1804.0
0.0,10852.0,5314.0,5410.0,5375.0,5317.0,1756.0,1760.0,1801.0,1803.0,1802.0,1805.0,1756.0,1760.0,1798.0,3612.0,3623.0,3617.0,1756.0,1760.0,1801.0,1803.0,1802.0,1805.0
0.0,10913.0,5438.0,5412.0,5317.0,5444.0,1803.0,1822.0,1819.0,1804.0,1802.0,1806.0,1800.0,1822.0,1816.0,3653.0,3646.0,3614.0,1803.0,1822.0,1819.0,1804.0,1802.0,1806.0
0.0,10792.0,5331.0,5412.0,5444.0,5331.0,1764.0,1776.0,1791.0,1804.0,1802.0,1806.0,1764.0,1776.0,1791.0,3609.0,3584.0,3599.0,1764.0,1776.0,1791.0,1804.0,1802.0,1806.0
0.0,10905.0,5412.0,5413.0,5331.0,5415.0,1796.0,1809.0,1810.0,1804.0,1802.0,1807.0,1796.0,1809.0,1807.0,3648.0,3630.0,3627.0,1796.0,1809.0,1810.0,1804.0,1802.0,1807.0
0.0,10824.0,5541.0,5414.0,5415.0,5544.0,1864.0,1850.0,1830.0,1804.0,1803.0,1807.0,1864.0,1847.0,1830.0,3616.0,3597.0,3611.0,1864.0,1850.0,1830.0,1804.0,1803.0,1807.0
0.0,10698.0,5505.0,5414.0,5544.0,5505.0,1842.0,1859.0,1804.0,1804.0,1803.0,1807.0,1842.0,1859.0,1804.0,3548.0,3559.0,3591.0,1842.0,1859.0,1804.0,1804.0,1803.0,1807.0
0.0,10737.0,5496.0,5415.0,5505.0,5499.0,1840.0,1865.0,1794.0,1805.0,1804.0,1806.0,1837.0,1862.0,1797.0,3570.0,3550.0,3617.0,1840.0,1865.0,1794.0,1805.0,1804.0,1806.0
0.0,10746.0,5484.0,5417.0,5499.0,5490.0,1835.0,1843.0,1812.0,1806.0,1806.0,1805.0,1832.0,1837.0,1815.0,3575.0,3547.0,3624.0,1835.0,1843.0,1812.0,1806.0,1806.0,1805.0
0.0,10761.0,5478.0,5421.0,5490.0,5490.0,1821.0,1832.0,1837.0,1807.0,1808.0,1806.0,1818.0,1826.0,1834.0,3583.0,3575.0,3603.0,1821.0,1832.0,1837.0,1807.0,1808.0,1806.0
0.0,10773.0,5339.0,5420.0,5490.0,5336.0,1744.0,1795.0,1797.0,1806.0,1808.0,1806.0,1747.0,1795.0,1797.0,3600.0,3592.0,3581.0,1744.0,1795.0,1797.0,1806.0,1808.0,1806.0
0.0,10924.0,5449.0,5422.0,5336.0,5455.0,1847.0,1789.0,1819.0,1807.0,1808.0,1807.0,1844.0,1789.0,1816.0,3674.0,3629.0,3621.0,1847.0,1789.0,1819.0,1807.0,1808.0,1807.0
0.0,10811.0,5506.0,5422.0,5455.0,5506.0,1842.0,1825.0,1839.0,1807.0,1808.0,1807.0,1842.0,1825.0,1839.0,3574.0,3635.0,3602.0,1842.0,1825.0,1839.0,1807.0,1808.0,1807.0
0.0,10760.0,5481.0,5424.0,5506.0,5487.0,1836.0,1833.0,1818.0,1808.0,1808.0,1808.0,1833.0,1833.0,1815.0,3579.0,3599.0,3582.0,1836.0,1833.0,1818.0,1808.0,1808.0,1808.0
0.0,10785.0,5346.0,5426.0,5487.0,5352.0,1788.0,1781.0,1783.0,1809.0,1809.0,1808.0,1785.0,1778.0,1783.0,3588.0,3591.0,3606.0,1788.0,1781.0,1783.0,1809.0,1809.0,1808.0
0.0,10926.0,5400.0,5427.0,5352.0,5403.0,1801.0,1789.0,1813.0,1809.0,1809.0,1809.0,1801.0,1789.0,1810.0,3639.0,3646.0,3641.0,1801.0,1789.0,1813.0,1809.0,1809.0,1809.0
0.0,10878.0,5456.0,5429.0,5403.0,5462.0,1822.0,1831.0,1809.0,1810.0,1810.0,1809.0,1819.0,1828.0,1809.0,3626.0,3638.0,3614.0,1822.0,1831.0,1809.0,1810.0,1810.0,1809.0
0.0,10825.0,5526.0,5432.0,5462.0,5535.0,1825.0,1855.0,1855.0,1810.0,1812.0,1810.0,1825.0,1849.0,1852.0,3608.0,3599.0,3618.0,1825.0,1855.0,1855.0,1810.0,1812.0,1810.0
0.0,10761.0,5453.0,5435.0,5535.0,5462.0,1825.0,1827.0,1810.0,1811.0,1813.0,1811.0,1822.0,1824.0,1807.0,3605.0,3581.0,3575.0,1825.0,1827.0,1810.0,1811.0,1813.0,1811.0
0.0,10843.0,5461.0,5433.0,5462.0,5455.0,1847.0,1799.0,1809.0,1811.0,1812.0,1810.0,1847.0,1802.0,1812.0,3608.0,3612.0,3623.0,1847.0,1799.0,1809.0,1811.0,1812.0,1810.0
0.0,10844.0,5559.0,5438.0,5455.0,5574.0,1866.0,1869.0,1839.0,1813.0,1814.0,1811.0,1860.0,1863.0,1836.0,3586.0,3637.0,3621.0,1866.0,1869.0,1839.0,1813.0,1814.0,1811.0
0.0,10740.0,5485.0,5437.0,5574.0,5482.0,1825.0,1846.0,1811.0,1813.0,1814.0,1810.0,1825.0,1846.0,1814.0,3573.0,3573.0,3594.0,1825.0,1846.0,1811.0,1813.0,1814.0,1810.0
0.0,10829.0,5483.0,5438.0,5482.0,5486.0,1812.0,1841.0,1833.0,1813.0,1814.0,1811.0,1812.0,1841.0,1830.0,3614.0,3596.0,3619.0,1812.0,1841.0,1833.0,1813.0,1814.0,1811.0
0.0,10828.0,5434.0,5437.0,5486.0,5431.0,1816.0,1807.0,1808.0,1813.0,1814.0,1810.0,1816.0,1807.0,1811.0,3627.0,3601.0,3600.0,1816.0,1807.0,1808.0,1813.0,1814.0,1810.0
0.0,10880.0,5450.0,5439.0,5431.0,5456.0,1782.0,1844.0,1830.0,1813.0,1815.0,1811.0,1782.0,1841.0,1827.0,3623.0,3635.0,3622.0,1782.0,1844.0,1830.0,1813.0,1815.0,1811.0
0.0,10861.0,5463.0,5442.0,5456.0,5472.0,1816.0,1841.0,1815.0,1814.0,1816.0,1812.0,1813.0,1838.0,1812.0,3657.0,3601.0,3603.0,1816.0,1841.0,1815.0,1814.0,1816.0,1812.0
0.0,10854.0,5478.0,5444.0,5472.0,5484.0,1814.0,1834.0,1836.0,1814.0,1817.0,1813.0,1814.0,1831.0,1833.0,3626.0,3607.0,3621.0,1814.0,1834.0,1836.0,1814.0,1817.0,1813.0
0.0,10848.0,5373.0,5446.0,5484.0,5379.0,1785.0,1808.0,1786.0,1815.0,1818.0,1813.0,1782.0,1805.0,1786.0,3628.0,3617.0,3603.0,1785.0,1808.0,1786.0,1815.0,1818.0,1813.0
0.0,10959.0,5420.0,5448.0,5379.0,5426.0,1800.0,1794.0,1832.0,1815.0,1819.0,1814.0,1800.0,1791.0,1829.0,3660.0,3646.0,3653.0,1800.0,1794.0,1832.0,1815.0,1819.0,1814.0
0.0,10918.0,5350.0,5448.0,5426.0,5350.0,1753.0,1776.0,1821.0,1814.0,1819.0,1815.0,1756.0,1776.0,1818.0,3645.0,3663.0,3610.0,1753.0,1776.0,1821.0,1814.0,1819.0,1815.0
0.0,10994.0,5445.0,5446.0,5350.0,5439.0,1834.0,1821.0,1784.0,1814.0,1818.0,1814.0,1834.0,1824.0,1787.0,3689.0,3681.0,3624.0,1834.0,1821.0,1784.0,1814.0,1818.0,1814.0
0.0,10899.0,5605.0,5449.0,5439.0,5614.0,1867.0,1862.0,1885.0,1815.0,1819.0,1815.0,1864.0,1859.0,1882.0,3608.0,3633.0,3658.0,1867.0,1862.0,1885.0,1815.0,1819.0,1815.0
0.0,10733.0,5541.0,5449.0,5614.0,5541.0,1885.0,1848.0,1808.0,1816.0,1818.0,1815.0,1882.0,1851.0,1808.0,3578.0,3595.0,3560.0,1885.0,1848.0,1808.0,1816.0,1818.0,1815.0
0.0,10806.0,5408.0,5448.0,5541.0,5405.0,1800.0,1826.0,1779.0,1816.0,1818.0,1814.0,1800.0,1826.0,1782.0,3563.0,3606.0,3637.0,1800.0,1826.0,1779.0,1816.0,1818.0,1814.0
0.0,10939.0,5508.0,5447.0,5405.0,5505.0,1856.0,1836.0,1813.0,1816.0,1818.0,1813.0,1856.0,1836.0,1816.0,3648.0,3628.0,3663.0,1856.0,1836.0,1813.0,1816.0,1818.0,1813.0
0.0,10836.0,5447.0,5448.0,5505.0,5450.0,1808.0,1839.0,1803.0,1816.0,1819.0,1813.0,1808.0,1836.0,1803.0,3592.0,3618.0,3626.0,1808.0,1839.0,1803.0,1816.0,1819.0,1813.0
0.0,10894.0,5498.0,5450.0,5450.0,5504.0,1824.0,1844.0,1836.0,1817.0,1819.0,1814.0,1821.0,1844.0,1833.0,3640.0,3618.0,3636.0,1824.0,1844.0,1836.0,1817.0,1819.0,1814.0
0.0,10846.0,5507.0,5453.0,5504.0,5516.0,1835.0,1826.0,1855.0,1817.0,1820.0,1816.0,1835.0,1823.0,1849.0,3627.0,3613.0,3606.0,1835.0,1826.0,1855.0,1817.0,1820.0,1816.0
0.0,10843.0,5523.0,5455.0,5516.0,5529.0,1835.0,1849.0,1845.0,1817.0,1821.0,1817.0,1835.0,1846.0,1842.0,3616.0,3634.0,3593.0,1835.0,1849.0,1845.0,1817.0,1821.0,1817.0
0.0,10836.0,5516.0,5458.0,5529.0,5525.0,1842.0,1828.0,1855.0,1818.0,1822.0,1818.0,1839.0,1825.0,1852.0,3616.0,3614.0,3606.0,1842.0,1828.0,1855.0,1818.0,1822.0,1818.0
0.0,10849.0,5448.0,5459.0,5525.0,5451.0,1825.0,1800.0,1826.0,1819.0,1822.0,1818.0,1822.0,1800.0,1826.0,3612.0,3638.0,3599.0,1825.0,1800.0,1826.0,1819.0,1822.0,1818.0
0.0,10926.0,5389.0,5457.0,5451.0,5383.0,1789.0,1796.0,1798.0,1818.0,1821.0,1818.0,1792.0,1799.0,1798.0,3632.0,3666.0,3628.0,1789.0,1796.0,1798.0,1818.0,1821.0,1818.0
0.0,10988.0,5354.0,5455.0,5383.0,5348.0,1785.0,1796.0,1767.0,1818.0,1820.0,1817.0,1785.0,1799.0,1770.0,3665.0,3667.0,3656.0,1785.0,1796.0,1767.0,1818.0,1820.0,1817.0
0.0,11017.0,5402.0,5455.0,5348.0,5402.0,1808.0,1825.0,1769.0,1818.0,1821.0,1816.0,1808.0,1822.0,1772.0,3669.0,3664.0,3684.0,1808.0,1825.0,1769.0,1818.0,1821.0,1816.0
0.0,10963.0,5465.0,5455.0,5402.0,5465.0,1842.0,1828.0,1795.0,1818.0,1822.0,1815.0,1842.0,1825.0,1798.0,3646.0,3638.0,3679.0,1842.0,1828.0,1795.0,1818.0,1822.0,1815.0
0.0,10900.0,5615.0,5456.0,5465.0,5618.0,1902.0,1871.0,1845.0,1819.0,1822.0,1815.0,1899.0,1871.0,1845.0,3612.0,3638.0,3650.0,1902.0,1871.0,1845.0,1819.0,1822.0,1815.0
0.0,10750.0,5567.0,5458.0,5618.0,5573.0,1880.0,1857.0,1836.0,1820.0,1823.0,1815.0,1877.0,1854.0,1836.0,3555.0,3595.0,3600.0,1880.0,1857.0,1836.0,1820.0,1823.0,1815.0
0.0,10801.0,5591.0,5461.0,5573.0,5600.0,1887.0,1816.0,1897.0,1822.0,1823.0,1816.0,1881.0,1816.0,1894.0,3580.0,3612.0,3609.0,1887.0,1816.0,1897.0,1822.0,1823.0,1816.0
0.0,10783.0,5624.0,5464.0,5600.0,5633.0,1871.0,1864.0,1898.0,1823.0,1823.0,1818.0,1868.0,1864.0,1892.0,3579.0,3653.0,3551.0,1871.0,1864.0,1898.0,1823.0,1823.0,1818.0
0.0,10759.0,5642.0,5467.0,5633.0,5651.0,1879.0,1876.0,1896.0,1824.0,1824.0,1819.0,1876.0,1873.0,1893.0,3598.0,3605.0,3556.0,1879.0,1876.0,1896.0,1824.0,1824.0,1819.0
0.0,10750.0,5570.0,5470.0,5651.0,5579.0,1872.0,1838.0,1869.0,1825.0,1824.0,1821.0,1869.0,1838.0,1863.0,3593.0,3596.0,3561.0,1872.0,1838.0,1869.0,1825.0,1824.0,1821.0
0.0,10831.0,5517.0,5471.0,5579.0,5520.0,1853.0,1851.0,1816.0,1825.0,1825.0,1821.0,1853.0,1848.0,1816.0,3603.0,3634.0,3594.0,1853.0,1851.0,1816.0,1825.0,1825.0,1821.0
0.0,10893.0,5470.0,5472.0,5520.0,5473.0,1810.0,1847.0,1816.0,1825.0,1826.0,1821.0,1810.0,1844.0,1816.0,3622.0,3624.0,3647.0,1810.0,1847.0,1816.0,1825.0,1826.0,1821.0
0.0,10943.0,5368.0,5474.0,5473.0,5374.0,1799.0,1799.0,1776.0,1826.0,1827.0,1821.0,1796.0,1796.0,1776.0,3665.0,3631.0,3647.0,1799.0,1799.0,1776.0,1826.0,1827.0,1821.0
0.0,11048.0,5439.0,5474.0,5374.0,5439.0,1825.0,1808.0,1806.0,1826.0,1827.0,1821.0,1825.0,1808.0,1806.0,3679.0,3682.0,3687.0,1825.0,1808.0,1806.0,1826.0,1827.0,1821.0
0.0,10983.0,5498.0,5477.0,5439.0,5507.0,1851.0,1804.0,1852.0,1828.0,1827.0,1822.0,1845.0,1804.0,1849.0,3653.0,3673.0,3657.0,1851.0,1804.0,1852.0,1828.0,1827.0,1822.0
0.0,10924.0,5457.0,5477.0,5507.0,5457.0,1838.0,1809.0,1810.0,1828.0,1827.0,1822.0,1838.0,1809.0,1810.0,3633.0,3677.0,3614.0,1838.0,1809.0,1810.0,1828.0,1827.0,1822.0
0.0,10974.0,5427.0,5475.0,5457.0,5421.0,1812.0,1817.0,1792.0,1827.0,1827.0,1821.0,1815.0,1817.0,1795.0,3646.0,3672.0,3656.0,1812.0,1817.0,1792.0,1827.0,1827.0,1821.0
0.0,11004.0,5598.0,5477.0,5421.0,5604.0,1878.0,1876.0,1850.0,1828.0,1827.0,1822.0,1875.0,1876.0,1847.0,3669.0,3664.0,3671.0,1878.0,1876.0,1850.0,1828.0,1827.0,1822.0
0.0,10827.0,5515.0,5477.0,5604.0,5515.0,1836.0,1817.0,1862.0,1828.0,1826.0,1823.0,1836.0,1820.0,1859.0,3606.0,3605.0,3616.0,1836.0,1817.0,1862.0,1828.0,1826.0,1823.0
0.0,10916.0,5455.0,5477.0,5515.0,5455.0,1808.0,1829.0,1818.0,1828.0,1826.0,1823.0,1808.0,1829.0,1818.0,3648.0,3661.0,3607.0,1808.0,1829.0,1818.0,1828.0,1826.0,1823.0
0.0,10976.0,5646.0,5480.0,5455.0,5655.0,1875.0,1890.0,1890.0,1829.0,1827.0,1824.0,1872.0,1887.0,1887.0,3676.0,3649.0,3651.0,1875.0,1890.0,1890.0,1829.0,1827.0,1824.0
0.0,10785.0,5542.0,5484.0,5655.0,5554.0,1822.0,1867.0,1865.0,1830.0,1829.0,1825.0,1819.0,1861.0,1862.0,3612.0,3591.0,3582.0,1822.0,1867.0,1865.0,1830.0,1829.0,1825.0
0.0,10898.0,5520.0,5485.0,5554.0,5523.0,1856.0,1822.0,1845.0,1830.0,1829.0,1826.0,1856.0,1822.0,1842.0,3668.0,3620.0,3610.0,1856.0,1822.0,1845.0,1830.0,1829.0,1826.0
0.0,10932.0,5446.0,5485.0,5523.0,5446.0,1821.0,1807.0,1818.0,1830.0,1829.0,1826.0,1821.0,1807.0,1818.0,3634.0,3665.0,3633.0,1821.0,1807.0,1818.0,1830.0,1829.0,1826.0
0.0,11009.0,5469.0,5484.0,5446.0,5466.0,1848.0,1794.0,1824.0,1830.0,1828.0,1826.0,1848.0,1797.0,1824.0,3669.0,3680.0,3660.0,1848.0,1794.0,1824.0,1830.0,1828.0,1826.0
0.0,10986.0,5418.0,5485.0,5466.0,5421.0,1814.0,1785.0,1822.0,1831.0,1828.0,1826.0,1811.0,1785.0,1822.0,3642.0,3690.0,3654.0,1814.0,1785.0,1822.0,1831.0,1828.0,1826.0
0.0,11034.0,5502.0,5487.0,5421.0,5508.0,1824.0,1831.0,1853.0,1831.0,1829.0,1827.0,1824.0,1828.0,1850.0,3679.0,3699.0,3656.0,1824.0,1831.0,1853.0,1831.0,1829.0,1827.0
0.0,10953.0,5454.0,5487.0,5508.0,5454.0,1803.0,1834.0,1817.0,1831.0,1829.0,1827.0,1803.0,1834.0,1817.0,3669.0,3656.0,3628.0,1803.0,1834.0,1817.0,1831.0,1829.0,1827.0
0.0,11007.0,5560.0,5487.0,5454.0,5560.0,1859.0,1862.0,1839.0,1831.0,1829.0,1827.0,1859.0,1862.0,1839.0,3690.0,3653.0,3664.0,1859.0,1862.0,1839.0,1831.0,1829.0,1827.0
0.0,10901.0,5513.0,5489.0,5560.0,5519.0,1822.0,1844.0,1853.0,1831.0,1830.0,1828.0,1822.0,1841.0,1850.0,3634.0,3625.0,3642.0,1822.0,1844.0,1853.0,1831.0,1830.0,1828.0
0.0,10948.0,5521.0,5490.0,5519.0,5524.0,1856.0,1834.0,1834.0,1832.0,1830.0,1828.0,1853.0,1834.0,1834.0,3671.0,3646.0,3631.0,1856.0,1834.0,1834.0,1832.0,1830.0,1828.0
0.0,10946.0,5581.0,5490.0,5524.0,5581.0,1845.0,1864.0,1872.0,1831.0,1830.0,1829.0,1848.0,1864.0,1869.0,3640.0,3656.0,3650.0,1845.0,1864.0,1872.0,1831.0,1830.0,1829.0
0.0,10889.0,5535.0,5492.0,5581.0,5541.0,1820.0,1818.0,1903.0,1831.0,1830.0,1831.0,1820.0,1818.0,1897.0,3648.0,3626.0,3615.0,1820.0,1818.0,1903.0,1831.0,1830.0,1831.0
0.0,10935.0,5722.0,5496.0,5541.0,5734.0,1920.0,1874.0,1940.0,1833.0,1830.0,1833.0,1914.0,1874.0,1934.0,3673.0,3672.0,3590.0,1920.0,1874.0,1940.0,1833.0,1830.0,1833.0
