id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,10754.0,5619.0,5500.0,5734.0,5631.0,1853.0,1874.0,1904.0,1834.0,1832.0,1834.0,1850.0,1868.0,1901.0,3579.0,3616.0,3559.0,1853.0,1874.0,1904.0,1834.0,1832.0,1834.0
0.0,10869.0,5507.0,5501.0,5631.0,5510.0,1838.0,1823.0,1849.0,1835.0,1831.0,1835.0,1835.0,1826.0,1846.0,3649.0,3622.0,3598.0,1838.0,1823.0,1849.0,1835.0,1831.0,1835.0
0.0,10993.0,5565.0,5503.0,5510.0,5571.0,1858.0,1841.0,1872.0,1836.0,1831.0,1836.0,1855.0,1841.0,1869.0,3667.0,3670.0,3656.0,1858.0,1841.0,1872.0,1836.0,1831.0,1836.0
0.0,10938.0,5486.0,5503.0,5571.0,5486.0,1818.0,1860.0,1808.0,1836.0,1832.0,1835.0,1818.0,1857.0,1811.0,3650.0,3652.0,3636.0,1818.0,1860.0,1808.0,1836.0,1832.0,1835.0
0.0,11023.0,5526.0,5506.0,5486.0,5535.0,1835.0,1879.0,1821.0,1837.0,1833.0,1836.0,1832.0,1876.0,1818.0,3690.0,3636.0,3697.0,1835.0,1879.0,1821.0,1837.0,1833.0,1836.0
0.0,10983.0,5487.0,5507.0,5535.0,5490.0,1815.0,1852.0,1823.0,1837.0,1834.0,1836.0,1815.0,1849.0,1823.0,3676.0,3620.0,3687.0,1815.0,1852.0,1823.0,1837.0,1834.0,1836.0
0.0,11031.0,5479.0,5510.0,5490.0,5488.0,1828.0,1843.0,1817.0,1838.0,1836.0,1836.0,1825.0,1837.0,1817.0,3696.0,3650.0,3685.0,1828.0,1843.0,1817.0,1838.0,1836.0,1836.0
0.0,11042.0,5508.0,5511.0,5488.0,5511.0,1850.0,1839.0,1822.0,1839.0,1836.0,1836.0,1847.0,1839.0,1822.0,3686.0,3665.0,3691.0,1850.0,1839.0,1822.0,1839.0,1836.0,1836.0
0.0,11022.0,5622.0,5511.0,5511.0,5622.0,1855.0,1871.0,1896.0,1838.0,1836.0,1837.0,1858.0,1871.0,1893.0,3667.0,3669.0,3686.0,1855.0,1871.0,1896.0,1838.0,1836.0,1837.0
0.0,10911.0,5635.0,5513.0,5622.0,5641.0,1914.0,1830.0,1897.0,1839.0,1836.0,1838.0,1911.0,1830.0,1894.0,3659.0,3637.0,3615.0,1914.0,1830.0,1897.0,1839.0,1836.0,1838.0
0.0,10898.0,5540.0,5515.0,5641.0,5546.0,1871.0,1833.0,1842.0,1840.0,1836.0,1839.0,1868.0,1833.0,1839.0,3603.0,3678.0,3617.0,1871.0,1833.0,1842.0,1840.0,1836.0,1839.0
0.0,10999.0,5661.0,5519.0,5546.0,5673.0,1871.0,1895.0,1907.0,1841.0,1837.0,1841.0,1868.0,1892.0,1901.0,3649.0,3675.0,3675.0,1871.0,1895.0,1907.0,1841.0,1837.0,1841.0
0.0,10884.0,5638.0,5523.0,5673.0,5650.0,1868.0,1887.0,1895.0,1842.0,1838.0,1843.0,1865.0,1884.0,1889.0,3652.0,3616.0,3616.0,1868.0,1887.0,1895.0,1842.0,1838.0,1843.0
0.0,10919.0,5553.0,5523.0,5650.0,5553.0,1848.0,1857.0,1848.0,1842.0,1838.0,1843.0,1848.0,1857.0,1848.0,3658.0,3627.0,3634.0,1848.0,1857.0,1848.0,1842.0,1838.0,1843.0
0.0,11016.0,5591.0,5525.0,5553.0,5597.0,1876.0,1873.0,1848.0,1843.0,1839.0,1843.0,1873.0,1870.0,1848.0,3678.0,3657.0,3681.0,1876.0,1873.0,1848.0,1843.0,1839.0,1843.0
0.0,10978.0,5580.0,5525.0,5597.0,5580.0,1863.0,1865.0,1852.0,1843.0,1839.0,1843.0,1863.0,1865.0,1852.0,3653.0,3644.0,3681.0,1863.0,1865.0,1852.0,1843.0,1839.0,1843.0
0.0,10995.0,5469.0,5524.0,5580.0,5466.0,1840.0,1826.0,1800.0,1843.0,1839.0,1842.0,1840.0,1826.0,1803.0,3666.0,3652.0,3677.0,1840.0,1826.0,1800.0,1843.0,1839.0,1842.0
0.0,11106.0,5464.0,5526.0,5466.0,5470.0,1829.0,1827.0,1814.0,1844.0,1840.0,1842.0,1826.0,1824.0,1814.0,3689.0,3691.0,3726.0,1829.0,1827.0,1814.0,1844.0,1840.0,1842.0
0.0,11108.0,5485.0,5527.0,5470.0,5488.0,1821.0,1825.0,1842.0,1844.0,1840.0,1843.0,1821.0,1825.0,1839.0,3703.0,3693.0,3712.0,1821.0,1825.0,1842.0,1844.0,1840.0,1843.0
0.0,11093.0,5640.0,5533.0,5488.0,5658.0,1889.0,1880.0,1889.0,1846.0,1842.0,1845.0,1883.0,1874.0,1883.0,3711.0,3695.0,3687.0,1889.0,1880.0,1889.0,1846.0,1842.0,1845.0
0.0,10941.0,5552.0,5536.0,5658.0,5561.0,1850.0,1852.0,1859.0,1847.0,1842.0,1847.0,1847.0,1852.0,1853.0,3649.0,3646.0,3646.0,1850.0,1852.0,1859.0,1847.0,1842.0,1847.0
0.0,11047.0,5601.0,5539.0,5561.0,5610.0,1850.0,1897.0,1863.0,1847.0,1844.0,1848.0,1850.0,1891.0,1860.0,3691.0,3674.0,3682.0,1850.0,1897.0,1863.0,1847.0,1844.0,1848.0
0.0,11007.0,5726.0,5540.0,5610.0,5729.0,1898.0,1906.0,1925.0,1847.0,1844.0,1849.0,1898.0,1906.0,1922.0,3691.0,3635.0,3681.0,1898.0,1906.0,1925.0,1847.0,1844.0,1849.0
0.0,10891.0,5636.0,5542.0,5729.0,5642.0,1870.0,1884.0,1888.0,1847.0,1845.0,1850.0,1870.0,1881.0,1885.0,3643.0,3626.0,3622.0,1870.0,1884.0,1888.0,1847.0,1845.0,1850.0
0.0,10984.0,5670.0,5543.0,5642.0,5673.0,1872.0,1902.0,1899.0,1847.0,1846.0,1850.0,1872.0,1899.0,1899.0,3671.0,3651.0,3662.0,1872.0,1902.0,1899.0,1847.0,1846.0,1850.0
0.0,10956.0,5574.0,5542.0,5673.0,5571.0,1851.0,1853.0,1867.0,1846.0,1846.0,1850.0,1854.0,1853.0,1867.0,3669.0,3636.0,3651.0,1851.0,1853.0,1867.0,1846.0,1846.0,1850.0
0.0,11055.0,5556.0,5541.0,5571.0,5553.0,1853.0,1849.0,1851.0,1846.0,1846.0,1849.0,1853.0,1849.0,1854.0,3687.0,3685.0,3683.0,1853.0,1849.0,1851.0,1846.0,1846.0,1849.0
0.0,11070.0,5577.0,5541.0,5553.0,5577.0,1855.0,1875.0,1847.0,1846.0,1846.0,1849.0,1855.0,1875.0,1847.0,3685.0,3689.0,3696.0,1855.0,1875.0,1847.0,1846.0,1846.0,1849.0
0.0,11046.0,5508.0,5541.0,5577.0,5508.0,1849.0,1843.0,1816.0,1846.0,1846.0,1849.0,1849.0,1843.0,1816.0,3683.0,3663.0,3700.0,1849.0,1843.0,1816.0,1846.0,1846.0,1849.0
0.0,11115.0,5614.0,5543.0,5508.0,5620.0,1901.0,1885.0,1834.0,1847.0,1847.0,1849.0,1898.0,1882.0,1834.0,3689.0,3695.0,3731.0,1901.0,1885.0,1834.0,1847.0,1847.0,1849.0
0.0,11009.0,5618.0,5548.0,5620.0,5633.0,1857.0,1904.0,1872.0,1848.0,1849.0,1851.0,1854.0,1898.0,1866.0,3640.0,3656.0,3713.0,1857.0,1904.0,1872.0,1848.0,1849.0,1851.0
0.0,11011.0,5526.0,5550.0,5633.0,5532.0,1838.0,1865.0,1829.0,1849.0,1850.0,1851.0,1835.0,1862.0,1829.0,3687.0,3643.0,3681.0,1838.0,1865.0,1829.0,1849.0,1850.0,1851.0
0.0,11118.0,5574.0,5551.0,5532.0,5577.0,1814.0,1875.0,1888.0,1848.0,1851.0,1852.0,1817.0,1872.0,1885.0,3709.0,3685.0,3724.0,1814.0,1875.0,1888.0,1848.0,1851.0,1852.0
0.0,11076.0,5553.0,5554.0,5577.0,5562.0,1833.0,1880.0,1849.0,1848.0,1853.0,1853.0,1833.0,1874.0,1846.0,3730.0,3678.0,3668.0,1833.0,1880.0,1849.0,1848.0,1853.0,1853.0
0.0,11100.0,5680.0,5558.0,5562.0,5692.0,1876.0,1887.0,1929.0,1849.0,1854.0,1855.0,1873.0,1884.0,1923.0,3711.0,3679.0,3710.0,1876.0,1887.0,1929.0,1849.0,1854.0,1855.0
0.0,10982.0,5644.0,5559.0,5692.0,5647.0,1892.0,1869.0,1886.0,1849.0,1854.0,1856.0,1892.0,1869.0,1883.0,3671.0,3675.0,3636.0,1892.0,1869.0,1886.0,1849.0,1854.0,1856.0
0.0,11030.0,5415.0,5557.0,5647.0,5409.0,1817.0,1776.0,1816.0,1849.0,1853.0,1855.0,1817.0,1779.0,1819.0,3655.0,3693.0,3682.0,1817.0,1776.0,1816.0,1849.0,1853.0,1855.0
0.0,11262.0,5580.0,5559.0,5409.0,5586.0,1870.0,1844.0,1872.0,1850.0,1853.0,1856.0,1867.0,1844.0,1869.0,3730.0,3783.0,3749.0,1870.0,1844.0,1872.0,1850.0,1853.0,1856.0
0.0,11091.0,5624.0,5558.0,5586.0,5621.0,1877.0,1888.0,1856.0,1850.0,1853.0,1855.0,1877.0,1888.0,1859.0,3680.0,3715.0,3696.0,1877.0,1888.0,1856.0,1850.0,1853.0,1855.0
0.0,11053.0,5639.0,5560.0,5621.0,5645.0,1881.0,1905.0,1859.0,1851.0,1854.0,1855.0,1878.0,1902.0,1859.0,3673.0,3671.0,3709.0,1881.0,1905.0,1859.0,1851.0,1854.0,1855.0
0.0,11035.0,5568.0,5561.0,5645.0,5571.0,1855.0,1873.0,1843.0,1851.0,1855.0,1855.0,1855.0,1870.0,1843.0,3672.0,3657.0,3706.0,1855.0,1873.0,1843.0,1851.0,1855.0,1855.0
0.0,11112.0,5497.0,5563.0,5571.0,5503.0,1837.0,1849.0,1817.0,1852.0,1856.0,1855.0,1834.0,1846.0,1817.0,3698.0,3692.0,3722.0,1837.0,1849.0,1817.0,1852.0,1856.0,1855.0
0.0,11186.0,5584.0,5565.0,5503.0,5590.0,1867.0,1852.0,1871.0,1852.0,1857.0,1856.0,1867.0,1849.0,1868.0,3719.0,3719.0,3748.0,1867.0,1852.0,1871.0,1852.0,1857.0,1856.0
0.0,11105.0,5568.0,5569.0,5590.0,5580.0,1848.0,1883.0,1849.0,1853.0,1859.0,1857.0,1845.0,1877.0,1846.0,3689.0,3719.0,3697.0,1848.0,1883.0,1849.0,1853.0,1859.0,1857.0
0.0,11127.0,5662.0,5572.0,5580.0,5671.0,1877.0,1886.0,1908.0,1854.0,1860.0,1858.0,1874.0,1883.0,1905.0,3711.0,3694.0,3722.0,1877.0,1886.0,1908.0,1854.0,1860.0,1858.0
0.0,11045.0,5608.0,5574.0,5671.0,5614.0,1874.0,1841.0,1899.0,1855.0,1860.0,1859.0,1871.0,1841.0,1896.0,3685.0,3694.0,3666.0,1874.0,1841.0,1899.0,1855.0,1860.0,1859.0
0.0,11108.0,5605.0,5574.0,5614.0,5605.0,1867.0,1846.0,1892.0,1855.0,1859.0,1860.0,1867.0,1849.0,1889.0,3691.0,3739.0,3678.0,1867.0,1846.0,1892.0,1855.0,1859.0,1860.0
0.0,11117.0,5620.0,5576.0,5605.0,5626.0,1897.0,1893.0,1836.0,1856.0,1860.0,1860.0,1894.0,1890.0,1836.0,3698.0,3731.0,3688.0,1897.0,1893.0,1836.0,1856.0,1860.0,1860.0
0.0,11102.0,5677.0,5579.0,5626.0,5686.0,1913.0,1912.0,1861.0,1857.0,1862.0,1860.0,1910.0,1906.0,1861.0,3671.0,3687.0,3744.0,1913.0,1912.0,1861.0,1857.0,1862.0,1860.0
0.0,11051.0,5719.0,5583.0,5686.0,5731.0,1919.0,1930.0,1882.0,1859.0,1863.0,1861.0,1913.0,1927.0,1879.0,3658.0,3674.0,3719.0,1919.0,1930.0,1882.0,1859.0,1863.0,1861.0
0.0,11018.0,5725.0,5585.0,5731.0,5731.0,1913.0,1937.0,1881.0,1860.0,1865.0,1860.0,1910.0,1931.0,1884.0,3658.0,3659.0,3701.0,1913.0,1937.0,1881.0,1860.0,1865.0,1860.0
0.0,11024.0,5564.0,5583.0,5731.0,5558.0,1855.0,1848.0,1855.0,1859.0,1865.0,1859.0,1858.0,1848.0,1858.0,3667.0,3658.0,3699.0,1855.0,1848.0,1855.0,1859.0,1865.0,1859.0
0.0,11191.0,5585.0,5582.0,5558.0,5582.0,1849.0,1867.0,1866.0,1859.0,1865.0,1858.0,1849.0,1867.0,1869.0,3722.0,3747.0,3722.0,1849.0,1867.0,1866.0,1859.0,1865.0,1858.0
0.0,11164.0,5663.0,5586.0,5582.0,5675.0,1901.0,1885.0,1889.0,1861.0,1866.0,1859.0,1895.0,1882.0,1886.0,3728.0,3728.0,3708.0,1901.0,1885.0,1889.0,1861.0,1866.0,1859.0
0.0,11083.0,5625.0,5586.0,5675.0,5625.0,1884.0,1870.0,1871.0,1861.0,1866.0,1859.0,1884.0,1870.0,1871.0,3682.0,3713.0,3688.0,1884.0,1870.0,1871.0,1861.0,1866.0,1859.0
0.0,11133.0,5643.0,5590.0,5625.0,5655.0,1905.0,1872.0,1878.0,1863.0,1867.0,1860.0,1899.0,1869.0,1875.0,3699.0,3728.0,3706.0,1905.0,1872.0,1878.0,1863.0,1867.0,1860.0
0.0,11115.0,5642.0,5592.0,5655.0,5648.0,1883.0,1857.0,1908.0,1864.0,1866.0,1862.0,1880.0,1860.0,1902.0,3684.0,3729.0,3702.0,1883.0,1857.0,1908.0,1864.0,1866.0,1862.0
0.0,11128.0,5569.0,5593.0,5648.0,5572.0,1847.0,1849.0,1876.0,1864.0,1866.0,1863.0,1847.0,1849.0,1873.0,3709.0,3741.0,3678.0,1847.0,1849.0,1876.0,1864.0,1866.0,1863.0
0.0,11207.0,5634.0,5596.0,5572.0,5643.0,1835.0,1903.0,1905.0,1864.0,1867.0,1865.0,1835.0,1900.0,1899.0,3745.0,3749.0,3713.0,1835.0,1903.0,1905.0,1864.0,1867.0,1865.0
0.0,11145.0,5567.0,5597.0,5643.0,5570.0,1854.0,1868.0,1848.0,1864.0,1868.0,1865.0,1854.0,1865.0,1848.0,3757.0,3698.0,3690.0,1854.0,1868.0,1848.0,1864.0,1868.0,1865.0
0.0,11221.0,5583.0,5597.0,5570.0,5583.0,1866.0,1860.0,1857.0,1865.0,1868.0,1864.0,1863.0,1860.0,1860.0,3738.0,3736.0,3747.0,1866.0,1860.0,1857.0,1865.0,1868.0,1864.0
0.0,11208.0,5726.0,5598.0,5583.0,5729.0,1940.0,1891.0,1898.0,1865.0,1869.0,1864.0,1940.0,1888.0,1898.0,3729.0,3744.0,3735.0,1940.0,1891.0,1898.0,1865.0,1869.0,1864.0
0.0,11065.0,5628.0,5600.0,5729.0,5634.0,1900.0,1858.0,1876.0,1866.0,1869.0,1865.0,1897.0,1858.0,1873.0,3655.0,3716.0,3694.0,1900.0,1858.0,1876.0,1866.0,1869.0,1865.0
0.0,11166.0,5677.0,5601.0,5634.0,5680.0,1923.0,1881.0,1876.0,1867.0,1869.0,1865.0,1920.0,1881.0,1876.0,3698.0,3749.0,3719.0,1923.0,1881.0,1876.0,1867.0,1869.0,1865.0
0.0,11123.0,5623.0,5600.0,5680.0,5620.0,1890.0,1855.0,1875.0,1867.0,1869.0,1864.0,1890.0,1855.0,1878.0,3678.0,3726.0,3719.0,1890.0,1855.0,1875.0,1867.0,1869.0,1864.0
0.0,11180.0,5583.0,5601.0,5620.0,5586.0,1854.0,1874.0,1858.0,1867.0,1869.0,1865.0,1854.0,1874.0,1855.0,3711.0,3752.0,3717.0,1854.0,1874.0,1858.0,1867.0,1869.0,1865.0
0.0,11217.0,5541.0,5600.0,5586.0,5538.0,1845.0,1847.0,1846.0,1867.0,1868.0,1865.0,1845.0,1850.0,1846.0,3747.0,3733.0,3737.0,1845.0,1847.0,1846.0,1867.0,1868.0,1865.0
0.0,11262.0,5658.0,5601.0,5538.0,5661.0,1875.0,1901.0,1885.0,1867.0,1869.0,1865.0,1875.0,1898.0,1885.0,3756.0,3757.0,3749.0,1875.0,1901.0,1885.0,1867.0,1869.0,1865.0
0.0,11142.0,5633.0,5604.0,5661.0,5642.0,1861.0,1886.0,1895.0,1867.0,1870.0,1867.0,1861.0,1883.0,1889.0,3726.0,3706.0,3710.0,1861.0,1886.0,1895.0,1867.0,1870.0,1867.0
0.0,11170.0,5668.0,5608.0,5642.0,5680.0,1881.0,1899.0,1900.0,1868.0,1872.0,1868.0,1878.0,1893.0,1897.0,3740.0,3724.0,3706.0,1881.0,1899.0,1900.0,1868.0,1872.0,1868.0
0.0,11144.0,5523.0,5609.0,5680.0,5526.0,1818.0,1855.0,1853.0,1868.0,1872.0,1869.0,1818.0,1855.0,1850.0,3723.0,3717.0,3704.0,1818.0,1855.0,1853.0,1868.0,1872.0,1869.0
0.0,11301.0,5651.0,5609.0,5526.0,5651.0,1875.0,1889.0,1887.0,1868.0,1872.0,1869.0,1875.0,1889.0,1887.0,3786.0,3761.0,3754.0,1875.0,1889.0,1887.0,1868.0,1872.0,1869.0
0.0,11176.0,5614.0,5610.0,5651.0,5617.0,1859.0,1872.0,1886.0,1868.0,1873.0,1869.0,1859.0,1869.0,1886.0,3729.0,3727.0,3720.0,1859.0,1872.0,1886.0,1868.0,1873.0,1869.0
0.0,11213.0,5588.0,5611.0,5617.0,5591.0,1888.0,1832.0,1871.0,1869.0,1872.0,1870.0,1885.0,1835.0,1868.0,3745.0,3747.0,3721.0,1888.0,1832.0,1871.0,1869.0,1872.0,1870.0
0.0,11242.0,5789.0,5611.0,5591.0,5789.0,1947.0,1937.0,1905.0,1870.0,1872.0,1869.0,1944.0,1937.0,1908.0,3719.0,3784.0,3739.0,1947.0,1937.0,1905.0,1870.0,1872.0,1869.0
0.0,11044.0,5831.0,5615.0,5789.0,5843.0,1944.0,1941.0,1958.0,1871.0,1873.0,1871.0,1941.0,1938.0,1952.0,3663.0,3679.0,3702.0,1944.0,1941.0,1958.0,1871.0,1873.0,1871.0
0.0,11002.0,5676.0,5616.0,5843.0,5679.0,1891.0,1911.0,1877.0,1872.0,1874.0,1870.0,1888.0,1908.0,1880.0,3669.0,3678.0,3655.0,1891.0,1911.0,1877.0,1872.0,1874.0,1870.0
0.0,11169.0,5648.0,5616.0,5679.0,5648.0,1892.0,1888.0,1868.0,1872.0,1874.0,1870.0,1892.0,1888.0,1868.0,3725.0,3711.0,3733.0,1892.0,1888.0,1868.0,1872.0,1874.0,1870.0
0.0,11200.0,5639.0,5619.0,5648.0,5648.0,1868.0,1882.0,1898.0,1873.0,1875.0,1871.0,1865.0,1879.0,1895.0,3724.0,3734.0,3742.0,1868.0,1882.0,1898.0,1873.0,1875.0,1871.0
0.0,11209.0,5605.0,5619.0,5648.0,5605.0,1857.0,1882.0,1866.0,1873.0,1875.0,1871.0,1857.0,1882.0,1866.0,3751.0,3743.0,3715.0,1857.0,1882.0,1866.0,1873.0,1875.0,1871.0
0.0,11252.0,5575.0,5621.0,5605.0,5581.0,1858.0,1837.0,1886.0,1873.0,1875.0,1873.0,1858.0,1837.0,1880.0,3762.0,3743.0,3747.0,1858.0,1837.0,1886.0,1873.0,1875.0,1873.0
0.0,11282.0,5591.0,5620.0,5581.0,5588.0,1883.0,1840.0,1865.0,1873.0,1874.0,1873.0,1883.0,1843.0,1865.0,3761.0,3788.0,3733.0,1883.0,1840.0,1865.0,1873.0,1874.0,1873.0
0.0,11272.0,5532.0,5619.0,5588.0,5529.0,1825.0,1816.0,1888.0,1872.0,1873.0,1874.0,1828.0,1819.0,1885.0,3736.0,3782.0,3754.0,1825.0,1816.0,1888.0,1872.0,1873.0,1874.0
0.0,11328.0,5692.0,5621.0,5529.0,5698.0,1877.0,1901.0,1920.0,1873.0,1873.0,1875.0,1874.0,1901.0,1917.0,3791.0,3803.0,3734.0,1877.0,1901.0,1920.0,1873.0,1873.0,1875.0
0.0,11165.0,5761.0,5625.0,5698.0,5773.0,1926.0,1917.0,1930.0,1875.0,1874.0,1876.0,1920.0,1914.0,1927.0,3742.0,3718.0,3705.0,1926.0,1917.0,1930.0,1875.0,1874.0,1876.0
0.0,11102.0,5784.0,5629.0,5773.0,5796.0,1961.0,1924.0,1911.0,1877.0,1875.0,1877.0,1955.0,1921.0,1908.0,3699.0,3705.0,3698.0,1961.0,1924.0,1911.0,1877.0,1875.0,1877.0
0.0,11091.0,5729.0,5631.0,5796.0,5735.0,1921.0,1916.0,1898.0,1878.0,1876.0,1877.0,1918.0,1913.0,1898.0,3670.0,3701.0,3720.0,1921.0,1916.0,1898.0,1878.0,1876.0,1877.0
0.0,11158.0,5813.0,5633.0,5735.0,5819.0,1939.0,1961.0,1919.0,1879.0,1877.0,1877.0,1936.0,1958.0,1919.0,3713.0,3712.0,3733.0,1939.0,1961.0,1919.0,1879.0,1877.0,1877.0
0.0,11080.0,5677.0,5639.0,5819.0,5695.0,1894.0,1916.0,1885.0,1880.0,1880.0,1879.0,1891.0,1907.0,1879.0,3698.0,3670.0,3712.0,1894.0,1916.0,1885.0,1880.0,1880.0,1879.0
0.0,11222.0,5781.0,5642.0,5695.0,5790.0,1907.0,1926.0,1957.0,1881.0,1881.0,1880.0,1904.0,1923.0,1954.0,3746.0,3724.0,3752.0,1907.0,1926.0,1957.0,1881.0,1881.0,1880.0
0.0,11136.0,5718.0,5644.0,5790.0,5724.0,1889.0,1900.0,1935.0,1881.0,1881.0,1882.0,1889.0,1900.0,1929.0,3736.0,3717.0,3683.0,1889.0,1900.0,1935.0,1881.0,1881.0,1882.0
0.0,11208.0,5705.0,5646.0,5724.0,5711.0,1876.0,1915.0,1920.0,1881.0,1882.0,1883.0,1876.0,1912.0,1917.0,3754.0,3743.0,3711.0,1876.0,1915.0,1920.0,1881.0,1882.0,1883.0
0.0,11227.0,5734.0,5648.0,5711.0,5740.0,1913.0,1907.0,1920.0,1882.0,1882.0,1884.0,1910.0,1907.0,1917.0,3767.0,3731.0,3729.0,1913.0,1907.0,1920.0,1882.0,1882.0,1884.0
0.0,11204.0,5603.0,5651.0,5740.0,5612.0,1880.0,1888.0,1844.0,1883.0,1883.0,1885.0,1877.0,1885.0,1841.0,3733.0,3739.0,3732.0,1880.0,1888.0,1844.0,1883.0,1883.0,1885.0
0.0,11341.0,5624.0,5652.0,5612.0,5627.0,1875.0,1874.0,1878.0,1883.0,1884.0,1885.0,1875.0,1871.0,1878.0,3769.0,3761.0,3811.0,1875.0,1874.0,1878.0,1883.0,1884.0,1885.0
0.0,11329.0,5563.0,5651.0,5627.0,5560.0,1827.0,1858.0,1875.0,1883.0,1883.0,1885.0,1827.0,1861.0,1875.0,3774.0,3778.0,3777.0,1827.0,1858.0,1875.0,1883.0,1883.0,1885.0
0.0,11393.0,5638.0,5651.0,5560.0,5638.0,1861.0,1873.0,1904.0,1883.0,1883.0,1885.0,1861.0,1873.0,1904.0,3822.0,3791.0,3780.0,1861.0,1873.0,1904.0,1883.0,1883.0,1885.0
0.0,11315.0,5681.0,5652.0,5638.0,5684.0,1894.0,1908.0,1882.0,1883.0,1884.0,1885.0,1894.0,1905.0,1882.0,3788.0,3776.0,3751.0,1894.0,1908.0,1882.0,1883.0,1884.0,1885.0
0.0,11272.0,5737.0,5655.0,5684.0,5746.0,1908.0,1934.0,1904.0,1884.0,1886.0,1885.0,1905.0,1928.0,1904.0,3755.0,3744.0,3773.0,1908.0,1934.0,1904.0,1884.0,1886.0,1885.0
0.0,11219.0,5694.0,5657.0,5746.0,5700.0,1906.0,1887.0,1907.0,1884.0,1886.0,1887.0,1906.0,1887.0,1901.0,3744.0,3724.0,3751.0,1906.0,1887.0,1907.0,1884.0,1886.0,1887.0
0.0,11271.0,5716.0,5658.0,5700.0,5719.0,1901.0,1898.0,1920.0,1884.0,1886.0,1888.0,1901.0,1898.0,1917.0,3746.0,3771.0,3754.0,1901.0,1898.0,1920.0,1884.0,1886.0,1888.0
0.0,11255.0,5737.0,5657.0,5719.0,5734.0,1920.0,1914.0,1900.0,1884.0,1885.0,1888.0,1920.0,1917.0,1900.0,3751.0,3760.0,3744.0,1920.0,1914.0,1900.0,1884.0,1885.0,1888.0
0.0,11237.0,5878.0,5660.0,5734.0,5887.0,1930.0,1981.0,1976.0,1884.0,1886.0,1890.0,1930.0,1978.0,1970.0,3732.0,3741.0,3764.0,1930.0,1981.0,1976.0,1884.0,1886.0,1890.0
0.0,11093.0,5714.0,5663.0,5887.0,5723.0,1895.0,1903.0,1925.0,1885.0,1887.0,1891.0,1892.0,1900.0,1922.0,3722.0,3677.0,3694.0,1895.0,1903.0,1925.0,1885.0,1887.0,1891.0
0.0,11266.0,5728.0,5666.0,5723.0,5737.0,1900.0,1917.0,1920.0,1886.0,1888.0,1892.0,1897.0,1914.0,1917.0,3760.0,3758.0,3748.0,1900.0,1917.0,1920.0,1886.0,1888.0,1892.0
0.0,11261.0,5742.0,5667.0,5737.0,5745.0,1925.0,1924.0,1896.0,1886.0,1889.0,1892.0,1925.0,1921.0,1896.0,3758.0,3747.0,3756.0,1925.0,1924.0,1896.0,1886.0,1889.0,1892.0
0.0,11256.0,5745.0,5670.0,5745.0,5754.0,1920.0,1901.0,1933.0,1887.0,1890.0,1893.0,1917.0,1898.0,1930.0,3733.0,3743.0,3780.0,1920.0,1901.0,1933.0,1887.0,1890.0,1893.0
0.0,11256.0,5773.0,5673.0,5754.0,5782.0,1934.0,1926.0,1922.0,1888.0,1891.0,1894.0,1931.0,1923.0,1919.0,3741.0,3769.0,3746.0,1934.0,1926.0,1922.0,1888.0,1891.0,1894.0
0.0,11237.0,5663.0,5672.0,5782.0,5660.0,1895.0,1855.0,1910.0,1888.0,1890.0,1894.0,1895.0,1858.0,1910.0,3730.0,3747.0,3760.0,1895.0,1855.0,1910.0,1888.0,1890.0,1894.0
0.0,11356.0,5582.0,5673.0,5660.0,5585.0,1883.0,1880.0,1822.0,1889.0,1891.0,1893.0,1880.0,1877.0,1825.0,3769.0,3815.0,3772.0,1883.0,1880.0,1822.0,1889.0,1891.0,1893.0
0.0,11434.0,5677.0,5674.0,5585.0,5680.0,1891.0,1900.0,1889.0,1890.0,1891.0,1893.0,1888.0,1900.0,1889.0,3784.0,3793.0,3857.0,1891.0,1900.0,1889.0,1890.0,1891.0,1893.0
0.0,11342.0,5715.0,5677.0,5680.0,5724.0,1902.0,1918.0,1904.0,1891.0,1892.0,1894.0,1899.0,1915.0,1901.0,3779.0,3773.0,3790.0,1902.0,1918.0,1904.0,1891.0,1892.0,1894.0
0.0,11307.0,5776.0,5680.0,5724.0,5785.0,1944.0,1939.0,1902.0,1892.0,1893.0,1895.0,1941.0,1936.0,1899.0,3771.0,3758.0,3778.0,1944.0,1939.0,1902.0,1892.0,1893.0,1895.0
