id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,11255.0,5922.0,5684.0,5785.0,5934.0,1980.0,1975.0,1979.0,1893.0,1895.0,1896.0,1977.0,1969.0,1976.0,3732.0,3740.0,3783.0,1980.0,1975.0,1979.0,1893.0,1895.0,1896.0
0.0,11118.0,5825.0,5688.0,5934.0,5837.0,1927.0,1945.0,1965.0,1893.0,1897.0,1898.0,1927.0,1939.0,1959.0,3699.0,3710.0,3709.0,1927.0,1945.0,1965.0,1893.0,1897.0,1898.0
0.0,11227.0,5882.0,5692.0,5837.0,5894.0,1947.0,1928.0,2019.0,1894.0,1897.0,1901.0,1944.0,1928.0,2010.0,3752.0,3746.0,3729.0,1947.0,1928.0,2019.0,1894.0,1897.0,1901.0
0.0,11182.0,5728.0,5694.0,5894.0,5734.0,1886.0,1909.0,1939.0,1894.0,1898.0,1902.0,1886.0,1906.0,1936.0,3735.0,3763.0,3684.0,1886.0,1909.0,1939.0,1894.0,1898.0,1902.0
0.0,11348.0,5795.0,5698.0,5734.0,5807.0,1916.0,1924.0,1967.0,1895.0,1899.0,1904.0,1913.0,1921.0,1961.0,3796.0,3785.0,3767.0,1916.0,1924.0,1967.0,1895.0,1899.0,1904.0
0.0,11287.0,5702.0,5701.0,5807.0,5711.0,1914.0,1890.0,1907.0,1896.0,1900.0,1905.0,1911.0,1887.0,1904.0,3769.0,3773.0,3745.0,1914.0,1890.0,1907.0,1896.0,1900.0,1905.0
0.0,11392.0,5622.0,5700.0,5711.0,5619.0,1888.0,1848.0,1883.0,1896.0,1899.0,1905.0,1888.0,1851.0,1883.0,3774.0,3810.0,3808.0,1888.0,1848.0,1883.0,1896.0,1899.0,1905.0
0.0,11481.0,5692.0,5702.0,5619.0,5698.0,1904.0,1918.0,1876.0,1897.0,1900.0,1905.0,1901.0,1915.0,1876.0,3800.0,3849.0,3832.0,1904.0,1918.0,1876.0,1897.0,1900.0,1905.0
0.0,11408.0,5663.0,5701.0,5698.0,5660.0,1891.0,1907.0,1862.0,1897.0,1900.0,1904.0,1891.0,1907.0,1865.0,3787.0,3782.0,3839.0,1891.0,1907.0,1862.0,1897.0,1900.0,1904.0
0.0,11443.0,5726.0,5706.0,5660.0,5741.0,1917.0,1939.0,1885.0,1899.0,1902.0,1905.0,1911.0,1933.0,1882.0,3800.0,3793.0,3850.0,1917.0,1939.0,1885.0,1899.0,1902.0,1905.0
0.0,11377.0,5643.0,5705.0,5741.0,5640.0,1882.0,1893.0,1865.0,1899.0,1902.0,1904.0,1882.0,1893.0,1868.0,3780.0,3767.0,3830.0,1882.0,1893.0,1865.0,1899.0,1902.0,1904.0
0.0,11475.0,5629.0,5705.0,5640.0,5629.0,1850.0,1905.0,1874.0,1899.0,1902.0,1904.0,1850.0,1905.0,1874.0,3815.0,3813.0,3847.0,1850.0,1905.0,1874.0,1899.0,1902.0,1904.0
0.0,11486.0,5675.0,5707.0,5629.0,5681.0,1898.0,1875.0,1908.0,1899.0,1903.0,1905.0,1898.0,1872.0,1905.0,3847.0,3801.0,3838.0,1898.0,1875.0,1908.0,1899.0,1903.0,1905.0
0.0,11440.0,5850.0,5708.0,5681.0,5853.0,1948.0,1945.0,1960.0,1899.0,1903.0,1906.0,1948.0,1945.0,1957.0,3799.0,3834.0,3807.0,1948.0,1945.0,1960.0,1899.0,1903.0,1906.0
0.0,11271.0,5843.0,5709.0,5853.0,5846.0,1960.0,1920.0,1966.0,1900.0,1903.0,1906.0,1957.0,1920.0,1966.0,3749.0,3764.0,3758.0,1960.0,1920.0,1966.0,1900.0,1903.0,1906.0
0.0,11281.0,5765.0,5710.0,5846.0,5768.0,1911.0,1927.0,1930.0,1900.0,1903.0,1907.0,1911.0,1927.0,1927.0,3740.0,3789.0,3752.0,1911.0,1927.0,1930.0,1900.0,1903.0,1907.0
0.0,11362.0,5749.0,5713.0,5768.0,5758.0,1924.0,1917.0,1917.0,1901.0,1904.0,1908.0,1921.0,1914.0,1914.0,3789.0,3782.0,3791.0,1924.0,1917.0,1917.0,1901.0,1904.0,1908.0
0.0,11381.0,5798.0,5715.0,5758.0,5804.0,1924.0,1948.0,1932.0,1902.0,1905.0,1908.0,1921.0,1945.0,1932.0,3779.0,3795.0,3807.0,1924.0,1948.0,1932.0,1902.0,1905.0,1908.0
0.0,11341.0,5748.0,5718.0,5804.0,5757.0,1883.0,1940.0,1934.0,1902.0,1906.0,1910.0,1883.0,1937.0,1928.0,3782.0,3767.0,3792.0,1883.0,1940.0,1934.0,1902.0,1906.0,1910.0
0.0,11397.0,5601.0,5719.0,5757.0,5604.0,1875.0,1894.0,1835.0,1903.0,1907.0,1909.0,1872.0,1891.0,1838.0,3823.0,3778.0,3796.0,1875.0,1894.0,1835.0,1903.0,1907.0,1909.0
0.0,11553.0,5652.0,5720.0,5604.0,5655.0,1902.0,1900.0,1853.0,1903.0,1908.0,1909.0,1902.0,1897.0,1853.0,3834.0,3827.0,3892.0,1902.0,1900.0,1853.0,1903.0,1908.0,1909.0
0.0,11505.0,5610.0,5721.0,5655.0,5613.0,1878.0,1879.0,1856.0,1904.0,1909.0,1908.0,1875.0,1876.0,1859.0,3807.0,3824.0,3874.0,1878.0,1879.0,1856.0,1904.0,1909.0,1908.0
0.0,11550.0,5665.0,5721.0,5613.0,5665.0,1876.0,1884.0,1905.0,1904.0,1909.0,1908.0,1876.0,1884.0,1905.0,3834.0,3848.0,3868.0,1876.0,1884.0,1905.0,1904.0,1909.0,1908.0
0.0,11498.0,5636.0,5718.0,5665.0,5627.0,1875.0,1878.0,1874.0,1903.0,1908.0,1907.0,1878.0,1881.0,1877.0,3836.0,3843.0,3819.0,1875.0,1878.0,1874.0,1903.0,1908.0,1907.0
0.0,11527.0,5712.0,5717.0,5627.0,5709.0,1930.0,1877.0,1902.0,1903.0,1907.0,1907.0,1930.0,1880.0,1902.0,3834.0,3846.0,3847.0,1930.0,1877.0,1902.0,1903.0,1907.0,1907.0
0.0,11442.0,5808.0,5719.0,5709.0,5814.0,1924.0,1922.0,1968.0,1903.0,1908.0,1908.0,1924.0,1919.0,1965.0,3779.0,3844.0,3819.0,1924.0,1922.0,1968.0,1903.0,1908.0,1908.0
0.0,11343.0,5669.0,5715.0,5814.0,5657.0,1890.0,1880.0,1887.0,1902.0,1906.0,1907.0,1893.0,1886.0,1890.0,3785.0,3802.0,3756.0,1890.0,1880.0,1887.0,1902.0,1906.0,1907.0
0.0,11488.0,5782.0,5718.0,5657.0,5791.0,1905.0,1941.0,1945.0,1902.0,1907.0,1909.0,1905.0,1938.0,1939.0,3816.0,3838.0,3834.0,1905.0,1941.0,1945.0,1902.0,1907.0,1909.0
0.0,11363.0,5756.0,5717.0,5791.0,5753.0,1898.0,1922.0,1933.0,1902.0,1907.0,1908.0,1898.0,1922.0,1936.0,3801.0,3780.0,3782.0,1898.0,1922.0,1933.0,1902.0,1907.0,1908.0
0.0,11398.0,5785.0,5718.0,5753.0,5788.0,1930.0,1926.0,1932.0,1903.0,1907.0,1908.0,1927.0,1926.0,1932.0,3808.0,3799.0,3791.0,1930.0,1926.0,1932.0,1903.0,1907.0,1908.0
0.0,11366.0,5722.0,5719.0,5788.0,5725.0,1920.0,1904.0,1901.0,1904.0,1907.0,1908.0,1917.0,1904.0,1901.0,3779.0,3795.0,3792.0,1920.0,1904.0,1901.0,1904.0,1907.0,1908.0
0.0,11432.0,5685.0,5717.0,5725.0,5679.0,1892.0,1901.0,1886.0,1903.0,1907.0,1907.0,1895.0,1901.0,1889.0,3792.0,3817.0,3823.0,1892.0,1901.0,1886.0,1903.0,1907.0,1907.0
0.0,11472.0,5668.0,5719.0,5679.0,5674.0,1908.0,1880.0,1886.0,1904.0,1907.0,1908.0,1905.0,1880.0,1883.0,3817.0,3820.0,3835.0,1908.0,1880.0,1886.0,1904.0,1907.0,1908.0
0.0,11483.0,5667.0,5719.0,5674.0,5667.0,1905.0,1892.0,1870.0,1904.0,1907.0,1908.0,1905.0,1892.0,1870.0,3804.0,3841.0,3838.0,1905.0,1892.0,1870.0,1904.0,1907.0,1908.0
0.0,11490.0,5628.0,5721.0,5667.0,5634.0,1905.0,1855.0,1874.0,1906.0,1907.0,1908.0,1899.0,1855.0,1874.0,3807.0,3829.0,3854.0,1905.0,1855.0,1874.0,1906.0,1907.0,1908.0
0.0,11529.0,5630.0,5721.0,5634.0,5630.0,1875.0,1894.0,1861.0,1906.0,1908.0,1907.0,1875.0,1891.0,1864.0,3813.0,3866.0,3850.0,1875.0,1894.0,1861.0,1906.0,1908.0,1907.0
0.0,11533.0,5641.0,5720.0,5630.0,5638.0,1882.0,1878.0,1878.0,1906.0,1907.0,1907.0,1882.0,1881.0,1878.0,3843.0,3830.0,3860.0,1882.0,1878.0,1878.0,1906.0,1907.0,1907.0
0.0,11522.0,5804.0,5721.0,5638.0,5807.0,1925.0,1949.0,1933.0,1906.0,1907.0,1908.0,1925.0,1949.0,1930.0,3836.0,3843.0,3843.0,1925.0,1949.0,1933.0,1906.0,1907.0,1908.0
0.0,11356.0,5902.0,5726.0,5807.0,5917.0,1981.0,1959.0,1977.0,1908.0,1909.0,1909.0,1975.0,1953.0,1974.0,3793.0,3772.0,3791.0,1981.0,1959.0,1977.0,1908.0,1909.0,1909.0
0.0,11261.0,5892.0,5729.0,5917.0,5901.0,1954.0,1965.0,1982.0,1909.0,1910.0,1910.0,1951.0,1962.0,1979.0,3743.0,3768.0,3750.0,1954.0,1965.0,1982.0,1909.0,1910.0,1910.0
0.0,11286.0,5829.0,5730.0,5901.0,5832.0,1957.0,1934.0,1941.0,1909.0,1910.0,1911.0,1957.0,1934.0,1938.0,3773.0,3765.0,3748.0,1957.0,1934.0,1941.0,1909.0,1910.0,1911.0
0.0,11358.0,5863.0,5730.0,5832.0,5863.0,1978.0,1932.0,1953.0,1910.0,1909.0,1911.0,1975.0,1935.0,1953.0,3770.0,3796.0,3792.0,1978.0,1932.0,1953.0,1910.0,1909.0,1911.0
0.0,11327.0,5852.0,5733.0,5863.0,5861.0,1951.0,1969.0,1941.0,1911.0,1911.0,1911.0,1948.0,1963.0,1941.0,3752.0,3795.0,3780.0,1951.0,1969.0,1941.0,1911.0,1911.0,1911.0
0.0,11338.0,5820.0,5734.0,5861.0,5823.0,1952.0,1953.0,1918.0,1912.0,1911.0,1911.0,1949.0,1953.0,1918.0,3782.0,3764.0,3792.0,1952.0,1953.0,1918.0,1912.0,1911.0,1911.0
0.0,11379.0,5742.0,5734.0,5823.0,5742.0,1931.0,1922.0,1889.0,1912.0,1911.0,1911.0,1931.0,1922.0,1889.0,3784.0,3780.0,3815.0,1931.0,1922.0,1889.0,1912.0,1911.0,1911.0
0.0,11460.0,5806.0,5736.0,5742.0,5812.0,1947.0,1944.0,1921.0,1913.0,1912.0,1911.0,1944.0,1941.0,1921.0,3805.0,3811.0,3844.0,1947.0,1944.0,1921.0,1913.0,1912.0,1911.0
0.0,11396.0,5748.0,5735.0,5812.0,5745.0,1904.0,1909.0,1932.0,1912.0,1912.0,1911.0,1907.0,1909.0,1932.0,3792.0,3792.0,3812.0,1904.0,1909.0,1932.0,1912.0,1912.0,1911.0
0.0,11460.0,5746.0,5737.0,5745.0,5752.0,1892.0,1916.0,1944.0,1912.0,1913.0,1912.0,1892.0,1913.0,1941.0,3832.0,3827.0,3801.0,1892.0,1916.0,1944.0,1912.0,1913.0,1912.0
0.0,11459.0,5731.0,5740.0,5752.0,5740.0,1885.0,1916.0,1939.0,1912.0,1914.0,1914.0,1885.0,1913.0,1933.0,3844.0,3823.0,3792.0,1885.0,1916.0,1939.0,1912.0,1914.0,1914.0
0.0,11480.0,5832.0,5743.0,5740.0,5841.0,1911.0,1965.0,1965.0,1913.0,1915.0,1915.0,1908.0,1962.0,1962.0,3851.0,3826.0,3803.0,1911.0,1965.0,1965.0,1913.0,1915.0,1915.0
0.0,11388.0,5741.0,5744.0,5841.0,5744.0,1939.0,1871.0,1934.0,1914.0,1914.0,1916.0,1936.0,1874.0,1931.0,3828.0,3780.0,3780.0,1939.0,1871.0,1934.0,1914.0,1914.0,1916.0
0.0,11488.0,5842.0,5745.0,5744.0,5845.0,2005.0,1913.0,1927.0,1915.0,1914.0,1916.0,2002.0,1913.0,1927.0,3803.0,3871.0,3814.0,2005.0,1913.0,1927.0,1915.0,1914.0,1916.0
0.0,11390.0,5687.0,5741.0,5845.0,5675.0,1913.0,1865.0,1897.0,1914.0,1912.0,1915.0,1916.0,1871.0,1900.0,3740.0,3829.0,3821.0,1913.0,1865.0,1897.0,1914.0,1912.0,1915.0
0.0,11548.0,5814.0,5740.0,5675.0,5811.0,1938.0,1917.0,1956.0,1914.0,1911.0,1915.0,1938.0,1920.0,1956.0,3829.0,3871.0,3848.0,1938.0,1917.0,1956.0,1914.0,1911.0,1915.0
0.0,11409.0,5853.0,5739.0,5811.0,5850.0,1945.0,1979.0,1926.0,1914.0,1912.0,1913.0,1945.0,1976.0,1932.0,3804.0,3816.0,3789.0,1945.0,1979.0,1926.0,1914.0,1912.0,1913.0
0.0,11367.0,5841.0,5741.0,5850.0,5847.0,1963.0,1958.0,1926.0,1915.0,1913.0,1913.0,1960.0,1955.0,1926.0,3797.0,3757.0,3813.0,1963.0,1958.0,1926.0,1915.0,1913.0,1913.0
0.0,11376.0,5730.0,5740.0,5847.0,5727.0,1919.0,1920.0,1888.0,1915.0,1913.0,1912.0,1919.0,1920.0,1891.0,3782.0,3781.0,3813.0,1919.0,1920.0,1888.0,1915.0,1913.0,1912.0
0.0,11493.0,5817.0,5742.0,5727.0,5823.0,1959.0,1938.0,1926.0,1916.0,1914.0,1912.0,1956.0,1935.0,1926.0,3826.0,3819.0,3848.0,1959.0,1938.0,1926.0,1916.0,1914.0,1912.0
0.0,11403.0,5774.0,5746.0,5823.0,5786.0,1943.0,1929.0,1914.0,1917.0,1916.0,1913.0,1940.0,1923.0,1911.0,3789.0,3804.0,3810.0,1943.0,1929.0,1914.0,1917.0,1916.0,1913.0
0.0,11452.0,5728.0,5746.0,5786.0,5728.0,1913.0,1890.0,1925.0,1917.0,1915.0,1914.0,1913.0,1893.0,1922.0,3808.0,3819.0,3825.0,1913.0,1890.0,1925.0,1917.0,1915.0,1914.0
0.0,11510.0,5708.0,5747.0,5728.0,5711.0,1883.0,1926.0,1902.0,1917.0,1916.0,1914.0,1883.0,1923.0,1902.0,3838.0,3855.0,3817.0,1883.0,1926.0,1902.0,1917.0,1916.0,1914.0
0.0,11530.0,5740.0,5747.0,5711.0,5740.0,1909.0,1898.0,1933.0,1917.0,1915.0,1915.0,1909.0,1901.0,1930.0,3868.0,3822.0,3840.0,1909.0,1898.0,1933.0,1917.0,1915.0,1915.0
0.0,11501.0,5768.0,5751.0,5740.0,5780.0,1904.0,1932.0,1944.0,1918.0,1916.0,1917.0,1901.0,1929.0,1938.0,3842.0,3847.0,3812.0,1904.0,1932.0,1944.0,1918.0,1916.0,1917.0
0.0,11473.0,5821.0,5753.0,5780.0,5827.0,1922.0,1938.0,1967.0,1919.0,1916.0,1918.0,1919.0,1938.0,1964.0,3850.0,3816.0,3807.0,1922.0,1938.0,1967.0,1919.0,1916.0,1918.0
0.0,11432.0,5807.0,5756.0,5827.0,5816.0,1905.0,1955.0,1956.0,1919.0,1918.0,1919.0,1905.0,1949.0,1953.0,3835.0,3810.0,3787.0,1905.0,1955.0,1956.0,1919.0,1918.0,1919.0
0.0,11452.0,5802.0,5755.0,5816.0,5799.0,1955.0,1937.0,1907.0,1919.0,1918.0,1918.0,1955.0,1937.0,1910.0,3852.0,3799.0,3801.0,1955.0,1937.0,1907.0,1919.0,1918.0,1918.0
0.0,11466.0,5939.0,5756.0,5799.0,5942.0,2018.0,1967.0,1957.0,1920.0,1918.0,1918.0,2015.0,1967.0,1957.0,3802.0,3817.0,3847.0,2018.0,1967.0,1957.0,1920.0,1918.0,1918.0
0.0,11326.0,5886.0,5759.0,5942.0,5895.0,1957.0,1972.0,1966.0,1921.0,1919.0,1919.0,1954.0,1969.0,1963.0,3742.0,3787.0,3797.0,1957.0,1972.0,1966.0,1921.0,1919.0,1919.0
0.0,11382.0,5749.0,5759.0,5895.0,5749.0,1912.0,1917.0,1920.0,1921.0,1919.0,1919.0,1912.0,1917.0,1920.0,3806.0,3785.0,3791.0,1912.0,1917.0,1920.0,1921.0,1919.0,1919.0
0.0,11528.0,5818.0,5759.0,5749.0,5818.0,1932.0,1944.0,1942.0,1921.0,1919.0,1919.0,1932.0,1944.0,1942.0,3851.0,3840.0,3837.0,1932.0,1944.0,1942.0,1921.0,1919.0,1919.0
0.0,11459.0,5793.0,5760.0,5818.0,5796.0,1947.0,1937.0,1912.0,1922.0,1919.0,1919.0,1944.0,1937.0,1912.0,3831.0,3813.0,3815.0,1947.0,1937.0,1912.0,1922.0,1919.0,1919.0
0.0,11484.0,5839.0,5765.0,5796.0,5854.0,1965.0,1933.0,1956.0,1924.0,1920.0,1921.0,1959.0,1930.0,1950.0,3819.0,3820.0,3845.0,1965.0,1933.0,1956.0,1924.0,1920.0,1921.0
0.0,11441.0,5798.0,5768.0,5854.0,5807.0,1937.0,1935.0,1935.0,1925.0,1921.0,1922.0,1934.0,1932.0,1932.0,3807.0,3827.0,3807.0,1937.0,1935.0,1935.0,1925.0,1921.0,1922.0
0.0,11497.0,5804.0,5772.0,5807.0,5816.0,1929.0,1944.0,1943.0,1926.0,1922.0,1924.0,1926.0,1941.0,1937.0,3838.0,3828.0,3831.0,1929.0,1944.0,1943.0,1926.0,1922.0,1924.0
0.0,11500.0,5663.0,5771.0,5816.0,5660.0,1855.0,1906.0,1899.0,1925.0,1922.0,1924.0,1858.0,1906.0,1899.0,3849.0,3822.0,3829.0,1855.0,1906.0,1899.0,1925.0,1922.0,1924.0
0.0,11653.0,5836.0,5775.0,5660.0,5848.0,1927.0,1969.0,1952.0,1926.0,1924.0,1925.0,1924.0,1963.0,1949.0,3920.0,3860.0,3873.0,1927.0,1969.0,1952.0,1926.0,1924.0,1925.0
0.0,11477.0,5852.0,5778.0,5848.0,5861.0,1959.0,1951.0,1951.0,1927.0,1925.0,1926.0,1956.0,1948.0,1948.0,3851.0,3803.0,3823.0,1959.0,1951.0,1951.0,1927.0,1925.0,1926.0
0.0,11473.0,5748.0,5777.0,5861.0,5745.0,1924.0,1914.0,1907.0,1927.0,1925.0,1925.0,1924.0,1914.0,1910.0,3822.0,3824.0,3827.0,1924.0,1914.0,1907.0,1927.0,1925.0,1925.0
0.0,11586.0,5819.0,5779.0,5745.0,5825.0,1939.0,1951.0,1935.0,1927.0,1926.0,1926.0,1939.0,1948.0,1932.0,3857.0,3861.0,3868.0,1939.0,1951.0,1935.0,1927.0,1926.0,1926.0
0.0,11512.0,5782.0,5779.0,5825.0,5782.0,1938.0,1936.0,1908.0,1928.0,1926.0,1925.0,1935.0,1936.0,1911.0,3842.0,3827.0,3843.0,1938.0,1936.0,1908.0,1928.0,1926.0,1925.0
0.0,11555.0,5721.0,5779.0,5782.0,5721.0,1908.0,1888.0,1925.0,1928.0,1926.0,1925.0,1908.0,1888.0,1925.0,3846.0,3842.0,3867.0,1908.0,1888.0,1925.0,1928.0,1926.0,1925.0
0.0,11616.0,5869.0,5781.0,5721.0,5875.0,1936.0,1975.0,1964.0,1928.0,1927.0,1926.0,1936.0,1972.0,1961.0,3876.0,3890.0,3850.0,1936.0,1975.0,1964.0,1928.0,1927.0,1926.0
0.0,11468.0,5915.0,5784.0,5875.0,5924.0,1967.0,1974.0,1983.0,1929.0,1928.0,1927.0,1964.0,1971.0,1980.0,3848.0,3806.0,3814.0,1967.0,1974.0,1983.0,1929.0,1928.0,1927.0
0.0,11428.0,5948.0,5790.0,5924.0,5966.0,1954.0,1996.0,2016.0,1930.0,1930.0,1930.0,1951.0,1990.0,2007.0,3820.0,3810.0,3798.0,1954.0,1996.0,2016.0,1930.0,1930.0,1930.0
0.0,11404.0,5804.0,5792.0,5966.0,5810.0,1931.0,1949.0,1930.0,1931.0,1931.0,1930.0,1928.0,1946.0,1930.0,3836.0,3794.0,3774.0,1931.0,1949.0,1930.0,1931.0,1931.0,1930.0
0.0,11566.0,5773.0,5794.0,5810.0,5779.0,1923.0,1935.0,1921.0,1931.0,1932.0,1931.0,1923.0,1932.0,1918.0,3862.0,3844.0,3860.0,1923.0,1935.0,1921.0,1931.0,1932.0,1931.0
0.0,11603.0,5788.0,5798.0,5779.0,5800.0,1929.0,1929.0,1942.0,1932.0,1933.0,1933.0,1926.0,1926.0,1936.0,3870.0,3861.0,3872.0,1929.0,1929.0,1942.0,1932.0,1933.0,1933.0
0.0,11594.0,5821.0,5801.0,5800.0,5830.0,1935.0,1933.0,1962.0,1933.0,1934.0,1934.0,1932.0,1930.0,1959.0,3867.0,3870.0,3857.0,1935.0,1933.0,1962.0,1933.0,1934.0,1934.0
0.0,11573.0,5755.0,5803.0,5830.0,5761.0,1924.0,1913.0,1924.0,1934.0,1934.0,1935.0,1921.0,1913.0,1921.0,3864.0,3869.0,3840.0,1924.0,1913.0,1924.0,1934.0,1934.0,1935.0
0.0,11648.0,5726.0,5802.0,5761.0,5723.0,1925.0,1916.0,1882.0,1934.0,1934.0,1934.0,1925.0,1916.0,1885.0,3878.0,3889.0,3881.0,1925.0,1916.0,1882.0,1934.0,1934.0,1934.0
0.0,11683.0,5869.0,5801.0,5723.0,5866.0,1965.0,1968.0,1933.0,1933.0,1934.0,1934.0,1968.0,1968.0,1933.0,3877.0,3886.0,3920.0,1965.0,1968.0,1933.0,1933.0,1934.0,1934.0
0.0,11537.0,5911.0,5801.0,5866.0,5911.0,1977.0,1981.0,1953.0,1934.0,1934.0,1933.0,1974.0,1981.0,1956.0,3834.0,3834.0,3869.0,1977.0,1981.0,1953.0,1934.0,1934.0,1933.0
0.0,11492.0,5956.0,5804.0,5911.0,5965.0,2006.0,2004.0,1955.0,1935.0,1936.0,1933.0,2003.0,1998.0,1955.0,3825.0,3821.0,3846.0,2006.0,2004.0,1955.0,1935.0,1936.0,1933.0
0.0,11447.0,5826.0,5803.0,5965.0,5823.0,1932.0,1946.0,1945.0,1934.0,1936.0,1933.0,1935.0,1946.0,1945.0,3799.0,3804.0,3844.0,1932.0,1946.0,1945.0,1934.0,1936.0,1933.0
0.0,11586.0,5806.0,5802.0,5823.0,5803.0,1928.0,1939.0,1936.0,1934.0,1935.0,1933.0,1928.0,1942.0,1936.0,3870.0,3862.0,3854.0,1928.0,1939.0,1936.0,1934.0,1935.0,1933.0
0.0,11603.0,5884.0,5804.0,5803.0,5890.0,1950.0,1940.0,2000.0,1934.0,1935.0,1935.0,1950.0,1940.0,1994.0,3874.0,3866.0,3863.0,1950.0,1940.0,2000.0,1934.0,1935.0,1935.0
0.0,11522.0,5882.0,5806.0,5890.0,5888.0,1963.0,1952.0,1973.0,1934.0,1936.0,1936.0,1963.0,1949.0,1970.0,3852.0,3865.0,3805.0,1963.0,1952.0,1973.0,1934.0,1936.0,1936.0
0.0,11530.0,5792.0,5806.0,5888.0,5792.0,1929.0,1910.0,1953.0,1934.0,1935.0,1937.0,1929.0,1913.0,1950.0,3839.0,3856.0,3835.0,1929.0,1910.0,1953.0,1934.0,1935.0,1937.0
0.0,11626.0,5891.0,5809.0,5792.0,5900.0,1981.0,1943.0,1976.0,1935.0,1936.0,1938.0,1978.0,1940.0,1973.0,3873.0,3895.0,3858.0,1981.0,1943.0,1976.0,1935.0,1936.0,1938.0
0.0,11527.0,5768.0,5809.0,5900.0,5768.0,1925.0,1931.0,1912.0,1936.0,1936.0,1937.0,1922.0,1931.0,1915.0,3824.0,3865.0,3838.0,1925.0,1931.0,1912.0,1936.0,1936.0,1937.0
0.0,11659.0,5877.0,5812.0,5768.0,5886.0,1946.0,1993.0,1947.0,1937.0,1938.0,1937.0,1943.0,1987.0,1947.0,3883.0,3877.0,3899.0,1946.0,1993.0,1947.0,1937.0,1938.0,1937.0
0.0,11550.0,5823.0,5812.0,5886.0,5823.0,1914.0,1965.0,1944.0,1937.0,1938.0,1937.0,1914.0,1965.0,1944.0,3865.0,3821.0,3864.0,1914.0,1965.0,1944.0,1937.0,1938.0,1937.0
0.0,11613.0,5705.0,5810.0,5823.0,5699.0,1899.0,1921.0,1879.0,1936.0,1938.0,1936.0,1902.0,1921.0,1882.0,3897.0,3849.0,3867.0,1899.0,1921.0,1879.0,1936.0,1938.0,1936.0
0.0,11731.0,5878.0,5812.0,5699.0,5884.0,1970.0,1944.0,1970.0,1936.0,1939.0,1937.0,1970.0,1941.0,1967.0,3909.0,3893.0,3929.0,1970.0,1944.0,1970.0,1936.0,1939.0,1937.0
0.0,11552.0,5825.0,5814.0,5884.0,5831.0,1939.0,1917.0,1975.0,1936.0,1940.0,1938.0,1939.0,1914.0,1972.0,3838.0,3873.0,3841.0,1939.0,1917.0,1975.0,1936.0,1940.0,1938.0
0.0,11611.0,5899.0,5816.0,5831.0,5905.0,1965.0,1952.0,1988.0,1937.0,1940.0,1939.0,1962.0,1952.0,1985.0,3869.0,3903.0,3839.0,1965.0,1952.0,1988.0,1937.0,1940.0,1939.0
0.0,11543.0,5862.0,5816.0,5905.0,5862.0,1949.0,1944.0,1969.0,1937.0,1940.0,1939.0,1949.0,1944.0,1969.0,3846.0,3868.0,3829.0,1949.0,1944.0,1969.0,1937.0,1940.0,1939.0
0.0,11586.0,5861.0,5816.0,5862.0,5861.0,1931.0,1965.0,1965.0,1936.0,1940.0,1940.0,1934.0,1965.0,1962.0,3862.0,3876.0,3848.0,1931.0,1965.0,1965.0,1936.0,1940.0,1940.0
0.0,11587.0,5944.0,5820.0,5861.0,5956.0,1969.0,1973.0,2014.0,1937.0,1941.0,1942.0,1966.0,1970.0,2008.0,3877.0,3855.0,3855.0,1969.0,1973.0,2014.0,1937.0,1941.0,1942.0
0.0,11504.0,5839.0,5821.0,5956.0,5842.0,1939.0,1956.0,1947.0,1937.0,1941.0,1943.0,1939.0,1956.0,1944.0,3842.0,3850.0,3812.0,1939.0,1956.0,1947.0,1937.0,1941.0,1943.0
0.0,11621.0,5858.0,5823.0,5842.0,5864.0,1945.0,1958.0,1961.0,1937.0,1942.0,1944.0,1945.0,1955.0,1958.0,3872.0,3867.0,3882.0,1945.0,1958.0,1961.0,1937.0,1942.0,1944.0
0.0,11605.0,5846.0,5825.0,5864.0,5852.0,1973.0,1943.0,1936.0,1938.0,1943.0,1944.0,1970.0,1940.0,1936.0,3866.0,3868.0,3871.0,1973.0,1943.0,1936.0,1938.0,1943.0,1944.0
0.0,11623.0,5779.0,5825.0,5852.0,5779.0,1900.0,1945.0,1934.0,1938.0,1943.0,1944.0,1900.0,1945.0,1934.0,3841.0,3886.0,3896.0,1900.0,1945.0,1934.0,1938.0,1943.0,1944.0
