id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,11696.0,5863.0,5828.0,5779.0,5872.0,1964.0,1951.0,1957.0,1939.0,1944.0,1945.0,1961.0,1948.0,1954.0,3914.0,3884.0,3898.0,1964.0,1951.0,1957.0,1939.0,1944.0,1945.0
0.0,11612.0,5862.0,5831.0,5872.0,5871.0,1970.0,1950.0,1951.0,1941.0,1945.0,1945.0,1964.0,1947.0,1951.0,3853.0,3881.0,3878.0,1970.0,1950.0,1951.0,1941.0,1945.0,1945.0
0.0,11622.0,5925.0,5832.0,5871.0,5928.0,1954.0,1983.0,1991.0,1941.0,1945.0,1946.0,1954.0,1983.0,1988.0,3853.0,3885.0,3884.0,1954.0,1983.0,1991.0,1941.0,1945.0,1946.0
0.0,11568.0,5817.0,5832.0,5928.0,5817.0,1945.0,1938.0,1934.0,1942.0,1945.0,1945.0,1942.0,1938.0,1937.0,3869.0,3852.0,3847.0,1945.0,1938.0,1934.0,1942.0,1945.0,1945.0
0.0,11679.0,5894.0,5834.0,5817.0,5900.0,1975.0,1967.0,1958.0,1942.0,1946.0,1946.0,1975.0,1964.0,1955.0,3881.0,3897.0,3901.0,1975.0,1967.0,1958.0,1942.0,1946.0,1946.0
0.0,11602.0,6011.0,5835.0,5900.0,6014.0,2003.0,1988.0,2023.0,1942.0,1946.0,1947.0,2003.0,1988.0,2020.0,3851.0,3871.0,3880.0,2003.0,1988.0,2023.0,1942.0,1946.0,1947.0
0.0,11491.0,5934.0,5837.0,6014.0,5940.0,1954.0,1997.0,1989.0,1942.0,1947.0,1948.0,1954.0,1994.0,1986.0,3823.0,3850.0,3818.0,1954.0,1997.0,1989.0,1942.0,1947.0,1948.0
0.0,11571.0,5960.0,5840.0,5940.0,5969.0,1968.0,2003.0,1998.0,1943.0,1948.0,1949.0,1965.0,2000.0,1995.0,3872.0,3844.0,3855.0,1968.0,2003.0,1998.0,1943.0,1948.0,1949.0
0.0,11551.0,5795.0,5840.0,5969.0,5795.0,1935.0,1923.0,1937.0,1943.0,1948.0,1949.0,1935.0,1923.0,1937.0,3861.0,3841.0,3849.0,1935.0,1923.0,1937.0,1943.0,1948.0,1949.0
0.0,11725.0,5898.0,5842.0,5795.0,5904.0,1960.0,1970.0,1974.0,1944.0,1948.0,1950.0,1957.0,1970.0,1971.0,3894.0,3921.0,3910.0,1960.0,1970.0,1974.0,1944.0,1948.0,1950.0
0.0,11622.0,5767.0,5841.0,5904.0,5764.0,1944.0,1892.0,1928.0,1943.0,1948.0,1950.0,1947.0,1892.0,1928.0,3872.0,3874.0,3876.0,1944.0,1892.0,1928.0,1943.0,1948.0,1950.0
0.0,11759.0,5848.0,5842.0,5764.0,5851.0,1972.0,1940.0,1939.0,1944.0,1948.0,1950.0,1969.0,1940.0,1939.0,3885.0,3952.0,3922.0,1972.0,1940.0,1939.0,1944.0,1948.0,1950.0
0.0,11675.0,5780.0,5841.0,5851.0,5777.0,1933.0,1907.0,1937.0,1944.0,1947.0,1950.0,1933.0,1910.0,1937.0,3860.0,3904.0,3911.0,1933.0,1907.0,1937.0,1944.0,1947.0,1950.0
0.0,11746.0,5785.0,5843.0,5777.0,5791.0,1923.0,1947.0,1921.0,1945.0,1948.0,1950.0,1920.0,1944.0,1921.0,3899.0,3934.0,3913.0,1923.0,1947.0,1921.0,1945.0,1948.0,1950.0
0.0,11738.0,5893.0,5845.0,5791.0,5899.0,1946.0,1980.0,1973.0,1946.0,1948.0,1951.0,1943.0,1980.0,1970.0,3912.0,3897.0,3929.0,1946.0,1980.0,1973.0,1946.0,1948.0,1951.0
0.0,11636.0,6017.0,5847.0,5899.0,6023.0,1987.0,2004.0,2032.0,1946.0,1949.0,1952.0,1987.0,2001.0,2029.0,3892.0,3864.0,3880.0,1987.0,2004.0,2032.0,1946.0,1949.0,1952.0
0.0,11518.0,5917.0,5850.0,6023.0,5926.0,1991.0,1969.0,1966.0,1947.0,1950.0,1953.0,1988.0,1966.0,1963.0,3851.0,3843.0,3824.0,1991.0,1969.0,1966.0,1947.0,1950.0,1953.0
0.0,11624.0,5785.0,5851.0,5926.0,5788.0,1945.0,1920.0,1923.0,1948.0,1950.0,1953.0,1942.0,1920.0,1923.0,3850.0,3881.0,3893.0,1945.0,1920.0,1923.0,1948.0,1950.0,1953.0
0.0,11765.0,5884.0,5853.0,5788.0,5890.0,1965.0,1943.0,1982.0,1948.0,1950.0,1955.0,1965.0,1943.0,1976.0,3899.0,3930.0,3936.0,1965.0,1943.0,1982.0,1948.0,1950.0,1955.0
0.0,11669.0,5955.0,5857.0,5890.0,5967.0,1969.0,1983.0,2015.0,1949.0,1952.0,1956.0,1966.0,1977.0,2012.0,3879.0,3907.0,3883.0,1969.0,1983.0,2015.0,1949.0,1952.0,1956.0
0.0,11604.0,5841.0,5857.0,5967.0,5841.0,1923.0,1969.0,1949.0,1949.0,1952.0,1956.0,1923.0,1969.0,1949.0,3878.0,3873.0,3853.0,1923.0,1969.0,1949.0,1949.0,1952.0,1956.0
0.0,11730.0,5936.0,5857.0,5841.0,5936.0,1991.0,1977.0,1968.0,1949.0,1952.0,1956.0,1991.0,1977.0,1968.0,3924.0,3887.0,3919.0,1991.0,1977.0,1968.0,1949.0,1952.0,1956.0
0.0,11635.0,5896.0,5856.0,5936.0,5893.0,1981.0,1980.0,1932.0,1950.0,1952.0,1954.0,1978.0,1980.0,1938.0,3856.0,3879.0,3900.0,1981.0,1980.0,1932.0,1950.0,1952.0,1954.0
0.0,11675.0,5921.0,5858.0,5893.0,5927.0,1995.0,1966.0,1966.0,1951.0,1952.0,1955.0,1992.0,1966.0,1963.0,3869.0,3876.0,3930.0,1995.0,1966.0,1966.0,1951.0,1952.0,1955.0
0.0,11647.0,5861.0,5860.0,5927.0,5867.0,1982.0,1937.0,1948.0,1952.0,1952.0,1956.0,1979.0,1937.0,1945.0,3858.0,3890.0,3899.0,1982.0,1937.0,1948.0,1952.0,1952.0,1956.0
0.0,11713.0,5834.0,5861.0,5867.0,5837.0,1947.0,1942.0,1948.0,1953.0,1952.0,1956.0,1944.0,1942.0,1948.0,3874.0,3919.0,3920.0,1947.0,1942.0,1948.0,1953.0,1952.0,1956.0
0.0,11746.0,5775.0,5859.0,5837.0,5769.0,1910.0,1937.0,1922.0,1952.0,1952.0,1955.0,1913.0,1937.0,1925.0,3912.0,3914.0,3920.0,1910.0,1937.0,1922.0,1952.0,1952.0,1955.0
0.0,11808.0,5882.0,5862.0,5769.0,5891.0,1977.0,1955.0,1959.0,1953.0,1953.0,1956.0,1974.0,1952.0,1956.0,3946.0,3919.0,3943.0,1977.0,1955.0,1959.0,1953.0,1953.0,1956.0
0.0,11695.0,5847.0,5865.0,5891.0,5856.0,1953.0,1944.0,1959.0,1954.0,1954.0,1957.0,1950.0,1941.0,1956.0,3882.0,3904.0,3909.0,1953.0,1944.0,1959.0,1954.0,1954.0,1957.0
0.0,11739.0,6018.0,5868.0,5856.0,6027.0,2018.0,1992.0,2017.0,1955.0,1954.0,1959.0,2015.0,1992.0,2011.0,3909.0,3918.0,3912.0,2018.0,1992.0,2017.0,1955.0,1954.0,1959.0
0.0,11577.0,5875.0,5867.0,6027.0,5872.0,1971.0,1939.0,1962.0,1955.0,1953.0,1959.0,1971.0,1942.0,1962.0,3847.0,3870.0,3860.0,1971.0,1939.0,1962.0,1955.0,1953.0,1959.0
0.0,11729.0,5961.0,5867.0,5872.0,5961.0,1968.0,1994.0,1999.0,1954.0,1953.0,1960.0,1971.0,1994.0,1996.0,3894.0,3920.0,3915.0,1968.0,1994.0,1999.0,1954.0,1953.0,1960.0
0.0,11640.0,6003.0,5871.0,5961.0,6015.0,1996.0,2015.0,2004.0,1955.0,1955.0,1961.0,1993.0,2009.0,2001.0,3894.0,3865.0,3881.0,1996.0,2015.0,2004.0,1955.0,1955.0,1961.0
0.0,11598.0,6047.0,5875.0,6015.0,6059.0,2027.0,2030.0,2002.0,1957.0,1956.0,1962.0,2021.0,2027.0,1999.0,3869.0,3850.0,3879.0,2027.0,2030.0,2002.0,1957.0,1956.0,1962.0
0.0,11566.0,5841.0,5875.0,6059.0,5841.0,1940.0,1966.0,1935.0,1957.0,1957.0,1961.0,1940.0,1963.0,1938.0,3844.0,3838.0,3884.0,1940.0,1966.0,1935.0,1957.0,1957.0,1961.0
0.0,11784.0,5835.0,5874.0,5841.0,5832.0,1954.0,1956.0,1922.0,1957.0,1957.0,1960.0,1954.0,1956.0,1925.0,3931.0,3905.0,3948.0,1954.0,1956.0,1922.0,1957.0,1957.0,1960.0
0.0,11790.0,5880.0,5874.0,5832.0,5880.0,1965.0,1945.0,1970.0,1957.0,1957.0,1960.0,1965.0,1945.0,1970.0,3917.0,3915.0,3958.0,1965.0,1945.0,1970.0,1957.0,1957.0,1960.0
0.0,11742.0,5864.0,5874.0,5880.0,5864.0,1945.0,1946.0,1973.0,1957.0,1957.0,1960.0,1945.0,1946.0,1973.0,3906.0,3926.0,3910.0,1945.0,1946.0,1973.0,1957.0,1957.0,1960.0
0.0,11758.0,5955.0,5878.0,5864.0,5967.0,1981.0,1967.0,2019.0,1958.0,1958.0,1962.0,1978.0,1964.0,2013.0,3926.0,3925.0,3907.0,1981.0,1967.0,2019.0,1958.0,1958.0,1962.0
0.0,11667.0,5897.0,5879.0,5967.0,5900.0,1952.0,1958.0,1990.0,1958.0,1958.0,1963.0,1952.0,1958.0,1987.0,3893.0,3907.0,3867.0,1952.0,1958.0,1990.0,1958.0,1958.0,1963.0
0.0,11737.0,5834.0,5878.0,5900.0,5831.0,1915.0,1948.0,1968.0,1958.0,1957.0,1963.0,1915.0,1951.0,1968.0,3922.0,3916.0,3899.0,1915.0,1948.0,1968.0,1958.0,1957.0,1963.0
0.0,11803.0,5965.0,5884.0,5831.0,5983.0,1973.0,2001.0,2009.0,1959.0,1959.0,1966.0,1970.0,1995.0,2000.0,3959.0,3923.0,3921.0,1973.0,2001.0,2009.0,1959.0,1959.0,1966.0
0.0,11669.0,5958.0,5886.0,5983.0,5964.0,1995.0,2009.0,1960.0,1960.0,1960.0,1966.0,1992.0,2006.0,1960.0,3904.0,3876.0,3889.0,1995.0,2009.0,1960.0,1960.0,1960.0,1966.0
0.0,11694.0,5971.0,5888.0,5964.0,5977.0,2010.0,1971.0,1996.0,1961.0,1961.0,1966.0,2007.0,1968.0,1996.0,3885.0,3871.0,3938.0,2010.0,1971.0,1996.0,1961.0,1961.0,1966.0
0.0,11687.0,6070.0,5892.0,5977.0,6082.0,2026.0,2040.0,2016.0,1962.0,1963.0,1967.0,2023.0,2034.0,2013.0,3873.0,3912.0,3902.0,2026.0,2040.0,2016.0,1962.0,1963.0,1967.0
0.0,11594.0,6031.0,5894.0,6082.0,6037.0,1996.0,2041.0,2000.0,1963.0,1964.0,1967.0,1993.0,2038.0,2000.0,3860.0,3849.0,3885.0,1996.0,2041.0,2000.0,1963.0,1964.0,1967.0
0.0,11645.0,6005.0,5897.0,6037.0,6014.0,2001.0,2005.0,2008.0,1964.0,1965.0,1968.0,1998.0,2002.0,2005.0,3893.0,3851.0,3901.0,2001.0,2005.0,2008.0,1964.0,1965.0,1968.0
0.0,11677.0,6007.0,5899.0,6014.0,6013.0,1994.0,2007.0,2012.0,1965.0,1966.0,1968.0,1991.0,2004.0,2012.0,3891.0,3890.0,3896.0,1994.0,2007.0,2012.0,1965.0,1966.0,1968.0
0.0,11684.0,5925.0,5901.0,6013.0,5931.0,1990.0,1968.0,1973.0,1966.0,1966.0,1969.0,1987.0,1968.0,1970.0,3901.0,3891.0,3892.0,1990.0,1968.0,1973.0,1966.0,1966.0,1969.0
0.0,11772.0,5838.0,5900.0,5931.0,5835.0,1971.0,1936.0,1928.0,1966.0,1966.0,1968.0,1971.0,1936.0,1931.0,3908.0,3930.0,3934.0,1971.0,1936.0,1928.0,1966.0,1966.0,1968.0
0.0,11865.0,5868.0,5900.0,5835.0,5868.0,1950.0,1982.0,1936.0,1966.0,1966.0,1968.0,1950.0,1982.0,1936.0,3927.0,3962.0,3976.0,1950.0,1982.0,1936.0,1966.0,1966.0,1968.0
0.0,11832.0,5838.0,5902.0,5868.0,5844.0,1950.0,1954.0,1940.0,1967.0,1967.0,1968.0,1947.0,1951.0,1940.0,3948.0,3916.0,3968.0,1950.0,1954.0,1940.0,1967.0,1967.0,1968.0
0.0,11862.0,5872.0,5902.0,5844.0,5872.0,1924.0,1956.0,1992.0,1966.0,1967.0,1969.0,1927.0,1956.0,1989.0,3951.0,3947.0,3964.0,1924.0,1956.0,1992.0,1966.0,1967.0,1969.0
0.0,11834.0,5941.0,5903.0,5872.0,5944.0,1961.0,1983.0,2000.0,1966.0,1967.0,1970.0,1961.0,1983.0,1997.0,3974.0,3945.0,3915.0,1961.0,1983.0,2000.0,1966.0,1967.0,1970.0
0.0,11765.0,6015.0,5905.0,5944.0,6021.0,2029.0,1998.0,1994.0,1967.0,1968.0,1970.0,2026.0,1995.0,1994.0,3937.0,3918.0,3910.0,2029.0,1998.0,1994.0,1967.0,1968.0,1970.0
0.0,11694.0,5909.0,5907.0,6021.0,5915.0,1981.0,1951.0,1983.0,1968.0,1968.0,1971.0,1978.0,1951.0,1980.0,3872.0,3906.0,3916.0,1981.0,1951.0,1983.0,1968.0,1968.0,1971.0
0.0,11806.0,6080.0,5910.0,5915.0,6089.0,2053.0,2011.0,2025.0,1969.0,1969.0,1972.0,2050.0,2008.0,2022.0,3923.0,3953.0,3930.0,2053.0,2011.0,2025.0,1969.0,1969.0,1972.0
0.0,11641.0,5992.0,5910.0,6089.0,5992.0,2007.0,1988.0,1997.0,1969.0,1969.0,1972.0,2007.0,1988.0,1997.0,3854.0,3896.0,3891.0,2007.0,1988.0,1997.0,1969.0,1969.0,1972.0
0.0,11738.0,5921.0,5909.0,5992.0,5918.0,1947.0,2018.0,1953.0,1969.0,1969.0,1971.0,1947.0,2018.0,1956.0,3900.0,3919.0,3919.0,1947.0,2018.0,1953.0,1969.0,1969.0,1971.0
0.0,11809.0,5990.0,5911.0,5918.0,5996.0,1992.0,2022.0,1982.0,1970.0,1970.0,1971.0,1989.0,2019.0,1982.0,3960.0,3889.0,3960.0,1992.0,2022.0,1982.0,1970.0,1970.0,1971.0
0.0,11737.0,6004.0,5914.0,5996.0,6013.0,1998.0,2024.0,1991.0,1971.0,1971.0,1972.0,1995.0,2021.0,1988.0,3918.0,3888.0,3931.0,1998.0,2024.0,1991.0,1971.0,1971.0,1972.0
0.0,11729.0,5874.0,5914.0,6013.0,5874.0,1988.0,1968.0,1918.0,1972.0,1971.0,1971.0,1985.0,1968.0,1921.0,3915.0,3889.0,3925.0,1988.0,1968.0,1918.0,1972.0,1971.0,1971.0
0.0,11868.0,5870.0,5916.0,5874.0,5876.0,1955.0,1963.0,1958.0,1972.0,1973.0,1971.0,1955.0,1957.0,1958.0,3928.0,3945.0,3995.0,1955.0,1963.0,1958.0,1972.0,1973.0,1971.0
0.0,11872.0,5862.0,5916.0,5876.0,5862.0,1961.0,1956.0,1945.0,1972.0,1973.0,1971.0,1961.0,1956.0,1945.0,3961.0,3956.0,3955.0,1961.0,1956.0,1945.0,1972.0,1973.0,1971.0
0.0,11886.0,5913.0,5919.0,5862.0,5922.0,1972.0,1946.0,2004.0,1972.0,1974.0,1973.0,1972.0,1943.0,1998.0,3955.0,3963.0,3968.0,1972.0,1946.0,2004.0,1972.0,1974.0,1973.0
0.0,11835.0,5941.0,5921.0,5922.0,5947.0,1995.0,1936.0,2016.0,1974.0,1973.0,1974.0,1989.0,1939.0,2013.0,3944.0,3976.0,3915.0,1995.0,1936.0,2016.0,1974.0,1973.0,1974.0
0.0,11816.0,5907.0,5922.0,5947.0,5910.0,1959.0,1963.0,1988.0,1974.0,1973.0,1975.0,1959.0,1963.0,1985.0,3927.0,3983.0,3906.0,1959.0,1963.0,1988.0,1974.0,1973.0,1975.0
0.0,11856.0,5900.0,5920.0,5910.0,5894.0,1977.0,1972.0,1945.0,1974.0,1973.0,1973.0,1977.0,1972.0,1951.0,3963.0,3956.0,3937.0,1977.0,1972.0,1945.0,1974.0,1973.0,1973.0
0.0,11866.0,6061.0,5922.0,5894.0,6067.0,2022.0,2016.0,2029.0,1974.0,1974.0,1974.0,2022.0,2013.0,2026.0,3945.0,3947.0,3974.0,2022.0,2016.0,2029.0,1974.0,1974.0,1974.0
0.0,11699.0,6046.0,5927.0,6067.0,6061.0,2022.0,2025.0,2014.0,1976.0,1975.0,1976.0,2016.0,2022.0,2008.0,3900.0,3906.0,3893.0,2022.0,2025.0,2014.0,1976.0,1975.0,1976.0
0.0,11720.0,5949.0,5929.0,6061.0,5955.0,1982.0,2012.0,1961.0,1976.0,1977.0,1976.0,1982.0,2006.0,1961.0,3906.0,3900.0,3914.0,1982.0,2012.0,1961.0,1976.0,1977.0,1976.0
0.0,11832.0,6119.0,5932.0,5955.0,6128.0,2057.0,2044.0,2027.0,1978.0,1978.0,1976.0,2051.0,2041.0,2027.0,3946.0,3919.0,3967.0,2057.0,2044.0,2027.0,1978.0,1978.0,1976.0
0.0,11668.0,5959.0,5934.0,6128.0,5965.0,1986.0,1986.0,1993.0,1979.0,1978.0,1977.0,1983.0,1986.0,1990.0,3877.0,3890.0,3901.0,1986.0,1986.0,1993.0,1979.0,1978.0,1977.0
0.0,11837.0,6000.0,5935.0,5965.0,6003.0,1992.0,2018.0,1993.0,1979.0,1979.0,1977.0,1992.0,2015.0,1993.0,3951.0,3948.0,3938.0,1992.0,2018.0,1993.0,1979.0,1979.0,1977.0
0.0,11802.0,5933.0,5936.0,6003.0,5936.0,1998.0,1959.0,1979.0,1979.0,1979.0,1978.0,1998.0,1959.0,1976.0,3945.0,3919.0,3938.0,1998.0,1959.0,1979.0,1979.0,1979.0,1978.0
0.0,11872.0,6003.0,5938.0,5936.0,6009.0,2009.0,1983.0,2017.0,1980.0,1979.0,1979.0,2006.0,1983.0,2014.0,3939.0,3978.0,3955.0,2009.0,1983.0,2017.0,1980.0,1979.0,1979.0
0.0,11805.0,6065.0,5942.0,6009.0,6077.0,2036.0,2003.0,2038.0,1981.0,1980.0,1981.0,2033.0,2000.0,2032.0,3931.0,3954.0,3920.0,2036.0,2003.0,2038.0,1981.0,1980.0,1981.0
0.0,11749.0,5913.0,5943.0,6077.0,5916.0,1961.0,1967.0,1988.0,1981.0,1981.0,1981.0,1961.0,1964.0,1988.0,3907.0,3937.0,3905.0,1961.0,1967.0,1988.0,1981.0,1981.0,1981.0
0.0,11913.0,5803.0,5944.0,5916.0,5806.0,1919.0,1951.0,1936.0,1981.0,1981.0,1982.0,1919.0,1951.0,1933.0,3982.0,3976.0,3955.0,1919.0,1951.0,1936.0,1981.0,1981.0,1982.0
0.0,12026.0,6015.0,5946.0,5806.0,6021.0,1977.0,2033.0,2011.0,1981.0,1982.0,1983.0,1977.0,2030.0,2008.0,4024.0,3992.0,4010.0,1977.0,2033.0,2011.0,1981.0,1982.0,1983.0
0.0,11817.0,5959.0,5948.0,6021.0,5965.0,1996.0,1989.0,1980.0,1982.0,1983.0,1983.0,1993.0,1986.0,1980.0,3966.0,3913.0,3938.0,1996.0,1989.0,1980.0,1982.0,1983.0,1983.0
0.0,11879.0,5968.0,5947.0,5965.0,5965.0,2001.0,2002.0,1962.0,1982.0,1983.0,1982.0,2001.0,2002.0,1965.0,3950.0,3960.0,3969.0,2001.0,2002.0,1962.0,1982.0,1983.0,1982.0
0.0,11876.0,6046.0,5950.0,5965.0,6055.0,2027.0,2001.0,2027.0,1983.0,1984.0,1983.0,2024.0,1998.0,2024.0,3945.0,3947.0,3984.0,2027.0,2001.0,2027.0,1983.0,1984.0,1983.0
0.0,11795.0,5977.0,5950.0,6055.0,5977.0,2004.0,1987.0,1986.0,1983.0,1984.0,1983.0,2004.0,1987.0,1986.0,3922.0,3951.0,3922.0,2004.0,1987.0,1986.0,1983.0,1984.0,1983.0
0.0,11873.0,6003.0,5951.0,5977.0,6006.0,2014.0,1992.0,2000.0,1984.0,1984.0,1983.0,2011.0,1992.0,2000.0,3945.0,3965.0,3963.0,2014.0,1992.0,2000.0,1984.0,1984.0,1983.0
0.0,11847.0,5986.0,5950.0,6006.0,5983.0,1969.0,1991.0,2023.0,1983.0,1983.0,1984.0,1972.0,1994.0,2020.0,3938.0,3960.0,3949.0,1969.0,1991.0,2023.0,1983.0,1983.0,1984.0
0.0,11867.0,6076.0,5954.0,5983.0,6088.0,2041.0,2019.0,2028.0,1985.0,1984.0,1985.0,2035.0,2016.0,2025.0,3980.0,3958.0,3929.0,2041.0,2019.0,2028.0,1985.0,1984.0,1985.0
0.0,11774.0,6002.0,5957.0,6088.0,6011.0,2010.0,2011.0,1990.0,1986.0,1985.0,1986.0,2007.0,2008.0,1987.0,3914.0,3933.0,3927.0,2010.0,2011.0,1990.0,1986.0,1985.0,1986.0
0.0,11860.0,5979.0,5959.0,6011.0,5985.0,1999.0,1989.0,1997.0,1986.0,1986.0,1987.0,1999.0,1986.0,1994.0,3948.0,3944.0,3968.0,1999.0,1989.0,1997.0,1986.0,1986.0,1987.0
0.0,11892.0,5979.0,5961.0,5985.0,5985.0,1989.0,2000.0,1996.0,1987.0,1987.0,1987.0,1986.0,1997.0,1996.0,3959.0,3969.0,3964.0,1989.0,2000.0,1996.0,1987.0,1987.0,1987.0
0.0,11898.0,5928.0,5960.0,5985.0,5925.0,1983.0,1981.0,1961.0,1987.0,1987.0,1986.0,1983.0,1981.0,1964.0,3972.0,3961.0,3965.0,1983.0,1981.0,1961.0,1987.0,1987.0,1986.0
0.0,11955.0,5897.0,5962.0,5925.0,5903.0,1988.0,1965.0,1950.0,1988.0,1988.0,1986.0,1985.0,1962.0,1950.0,3978.0,3980.0,3997.0,1988.0,1965.0,1950.0,1988.0,1988.0,1986.0
0.0,11983.0,6040.0,5966.0,5903.0,6052.0,2016.0,2020.0,2016.0,1990.0,1989.0,1987.0,2010.0,2017.0,2013.0,3976.0,3999.0,4008.0,2016.0,2020.0,2016.0,1990.0,1989.0,1987.0
0.0,11846.0,6023.0,5966.0,6052.0,6023.0,2018.0,2001.0,2004.0,1990.0,1989.0,1987.0,2018.0,2001.0,2004.0,3954.0,3947.0,3945.0,2018.0,2001.0,2004.0,1990.0,1989.0,1987.0
0.0,11875.0,5983.0,5967.0,6023.0,5986.0,2014.0,2001.0,1971.0,1991.0,1989.0,1987.0,2011.0,2001.0,1971.0,3952.0,3966.0,3957.0,2014.0,2001.0,1971.0,1991.0,1989.0,1987.0
0.0,11915.0,6098.0,5969.0,5986.0,6104.0,2052.0,2055.0,1997.0,1992.0,1990.0,1987.0,2049.0,2052.0,1997.0,3959.0,3966.0,3990.0,2052.0,2055.0,1997.0,1992.0,1990.0,1987.0
0.0,11803.0,6016.0,5968.0,6104.0,6013.0,2008.0,1996.0,2009.0,1991.0,1990.0,1987.0,2011.0,1996.0,2009.0,3924.0,3915.0,3964.0,2008.0,1996.0,2009.0,1991.0,1990.0,1987.0
0.0,11891.0,5979.0,5967.0,6013.0,5976.0,1988.0,1996.0,1992.0,1991.0,1989.0,1987.0,1988.0,1999.0,1992.0,3965.0,3974.0,3952.0,1988.0,1996.0,1992.0,1991.0,1989.0,1987.0
0.0,11925.0,5983.0,5967.0,5976.0,5983.0,1987.0,1991.0,2005.0,1991.0,1989.0,1987.0,1987.0,1991.0,2005.0,3985.0,3971.0,3969.0,1987.0,1991.0,2005.0,1991.0,1989.0,1987.0
0.0,11918.0,6060.0,5967.0,5983.0,6060.0,2001.0,2015.0,2044.0,1991.0,1989.0,1987.0,2001.0,2015.0,2044.0,3986.0,3976.0,3956.0,2001.0,2015.0,2044.0,1991.0,1989.0,1987.0
0.0,11841.0,6017.0,5969.0,6060.0,6023.0,2017.0,1993.0,2013.0,1992.0,1989.0,1988.0,2014.0,1993.0,2010.0,3972.0,3952.0,3917.0,2017.0,1993.0,2013.0,1992.0,1989.0,1988.0
0.0,11884.0,5919.0,5971.0,6023.0,5925.0,2014.0,1930.0,1981.0,1993.0,1989.0,1989.0,2011.0,1930.0,1978.0,3959.0,3974.0,3951.0,2014.0,1930.0,1981.0,1993.0,1989.0,1989.0
0.0,11988.0,5983.0,5973.0,5925.0,5989.0,2013.0,1977.0,1999.0,1994.0,1989.0,1990.0,2010.0,1977.0,1996.0,3965.0,4037.0,3986.0,2013.0,1977.0,1999.0,1994.0,1989.0,1990.0
0.0,11930.0,5890.0,5974.0,5989.0,5893.0,1956.0,1959.0,1978.0,1994.0,1989.0,1991.0,1956.0,1959.0,1975.0,3969.0,3990.0,3971.0,1956.0,1959.0,1978.0,1994.0,1989.0,1991.0
0.0,12029.0,5871.0,5973.0,5893.0,5868.0,1947.0,1956.0,1965.0,1994.0,1989.0,1990.0,1947.0,1956.0,1968.0,4026.0,4008.0,3995.0,1947.0,1956.0,1965.0,1994.0,1989.0,1990.0
0.0,12051.0,5932.0,5974.0,5868.0,5935.0,1995.0,2001.0,1939.0,1995.0,1990.0,1989.0,1992.0,1998.0,1942.0,4035.0,4011.0,4005.0,1995.0,2001.0,1939.0,1995.0,1990.0,1989.0
0.0,11987.0,5974.0,5973.0,5935.0,5971.0,1973.0,2004.0,1994.0,1994.0,1990.0,1989.0,1976.0,2004.0,1994.0,3990.0,3969.0,4028.0,1973.0,2004.0,1994.0,1994.0,1990.0,1989.0
0.0,11948.0,6065.0,5976.0,5971.0,6074.0,2057.0,2006.0,2011.0,1995.0,1991.0,1990.0,2054.0,2003.0,2008.0,4009.0,3966.0,3973.0,2057.0,2006.0,2011.0,1995.0,1991.0,1990.0
0.0,11854.0,6071.0,5976.0,6074.0,6071.0,2030.0,2025.0,2016.0,1995.0,1991.0,1990.0,2030.0,2025.0,2016.0,3928.0,3967.0,3959.0,2030.0,2025.0,2016.0,1995.0,1991.0,1990.0
0.0,11857.0,5981.0,5976.0,6071.0,5981.0,2015.0,1959.0,2007.0,1995.0,1991.0,1990.0,2015.0,1959.0,2007.0,3955.0,3948.0,3954.0,2015.0,1959.0,2007.0,1995.0,1991.0,1990.0
0.0,11947.0,5986.0,5977.0,5981.0,5989.0,1993.0,1976.0,2020.0,1996.0,1990.0,1991.0,1990.0,1979.0,2017.0,3970.0,4014.0,3963.0,1993.0,1976.0,2020.0,1996.0,1990.0,1991.0
0.0,11942.0,6041.0,5978.0,5989.0,6044.0,2041.0,2004.0,1999.0,1997.0,1990.0,1991.0,2038.0,2004.0,1999.0,3995.0,3994.0,3953.0,2041.0,2004.0,1999.0,1997.0,1990.0,1991.0
0.0,11890.0,6020.0,5978.0,6044.0,6020.0,2000.0,2006.0,2014.0,1997.0,1989.0,1992.0,2000.0,2009.0,2011.0,3950.0,3966.0,3974.0,2000.0,2006.0,2014.0,1997.0,1989.0,1992.0
