id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,11914.0,6029.0,5981.0,6020.0,6038.0,2002.0,2005.0,2031.0,1997.0,1990.0,1994.0,2002.0,2002.0,2025.0,3991.0,3961.0,3962.0,2002.0,2005.0,2031.0,1997.0,1990.0,1994.0
0.0,11905.0,5946.0,5982.0,6038.0,5949.0,1994.0,1974.0,1981.0,1998.0,1990.0,1994.0,1991.0,1974.0,1981.0,3989.0,3965.0,3951.0,1994.0,1974.0,1981.0,1998.0,1990.0,1994.0
0.0,11997.0,6002.0,5985.0,5949.0,6011.0,2010.0,1996.0,2005.0,1999.0,1991.0,1995.0,2007.0,1993.0,2002.0,4000.0,3996.0,4001.0,2010.0,1996.0,2005.0,1999.0,1991.0,1995.0
0.0,11944.0,6031.0,5987.0,6011.0,6037.0,2035.0,2014.0,1988.0,2000.0,1992.0,1995.0,2032.0,2011.0,1988.0,3987.0,3977.0,3980.0,2035.0,2014.0,1988.0,2000.0,1992.0,1995.0
0.0,11924.0,5816.0,5985.0,6037.0,5810.0,1926.0,1932.0,1952.0,1999.0,1992.0,1994.0,1929.0,1932.0,1955.0,3965.0,3962.0,3997.0,1926.0,1932.0,1952.0,1999.0,1992.0,1994.0
0.0,12145.0,6022.0,5988.0,5810.0,6031.0,1999.0,2011.0,2021.0,2000.0,1993.0,1995.0,1996.0,2008.0,2018.0,4071.0,4044.0,4030.0,1999.0,2011.0,2021.0,2000.0,1993.0,1995.0
0.0,11933.0,5992.0,5989.0,6031.0,5995.0,2004.0,2005.0,1986.0,2000.0,1994.0,1995.0,2004.0,2002.0,1986.0,4001.0,3968.0,3964.0,2004.0,2005.0,1986.0,2000.0,1994.0,1995.0
0.0,11972.0,6057.0,5988.0,5995.0,6054.0,2035.0,2002.0,2017.0,2000.0,1993.0,1995.0,2035.0,2005.0,2017.0,3996.0,3977.0,3999.0,2035.0,2002.0,2017.0,2000.0,1993.0,1995.0
0.0,11910.0,6143.0,5990.0,6054.0,6149.0,2064.0,2020.0,2065.0,2001.0,1993.0,1996.0,2061.0,2020.0,2062.0,3965.0,3977.0,3968.0,2064.0,2020.0,2065.0,2001.0,1993.0,1996.0
0.0,11821.0,6143.0,5995.0,6149.0,6158.0,2061.0,2060.0,2037.0,2003.0,1994.0,1998.0,2055.0,2057.0,2031.0,3939.0,3959.0,3923.0,2061.0,2060.0,2037.0,2003.0,1994.0,1998.0
0.0,11827.0,6105.0,5994.0,6158.0,6102.0,2015.0,2039.0,2048.0,2002.0,1994.0,1998.0,2018.0,2039.0,2048.0,3948.0,3922.0,3957.0,2015.0,2039.0,2048.0,2002.0,1994.0,1998.0
0.0,11880.0,6118.0,5998.0,6102.0,6130.0,2015.0,2036.0,2079.0,2003.0,1995.0,2000.0,2012.0,2033.0,2073.0,3991.0,3943.0,3946.0,2015.0,2036.0,2079.0,2003.0,1995.0,2000.0
0.0,11864.0,6069.0,5999.0,6130.0,6072.0,1990.0,2042.0,2040.0,2003.0,1996.0,2000.0,1990.0,2039.0,2040.0,3994.0,3949.0,3921.0,1990.0,2042.0,2040.0,2003.0,1996.0,2000.0
0.0,11925.0,6038.0,6001.0,6072.0,6044.0,2012.0,2013.0,2019.0,2003.0,1997.0,2001.0,2012.0,2010.0,2016.0,4019.0,3946.0,3960.0,2012.0,2013.0,2019.0,2003.0,1997.0,2001.0
0.0,11959.0,5962.0,6001.0,6044.0,5962.0,1997.0,1984.0,1981.0,2003.0,1997.0,2001.0,1997.0,1984.0,1981.0,3997.0,3978.0,3984.0,1997.0,1984.0,1981.0,2003.0,1997.0,2001.0
0.0,12041.0,5955.0,5999.0,5962.0,5949.0,1985.0,1992.0,1972.0,2002.0,1997.0,2000.0,1988.0,1992.0,1975.0,4012.0,4007.0,4022.0,1985.0,1992.0,1972.0,2002.0,1997.0,2000.0
0.0,12048.0,5966.0,5999.0,5949.0,5966.0,2011.0,1980.0,1975.0,2003.0,1997.0,1999.0,2008.0,1980.0,1978.0,4021.0,3999.0,4028.0,2011.0,1980.0,1975.0,2003.0,1997.0,1999.0
0.0,12031.0,5945.0,6002.0,5966.0,5954.0,1971.0,1977.0,2006.0,2004.0,1997.0,2001.0,1968.0,1977.0,2000.0,3998.0,4011.0,4022.0,1971.0,1977.0,2006.0,2004.0,1997.0,2001.0
0.0,12052.0,6011.0,6002.0,5954.0,6011.0,1993.0,2012.0,2006.0,2004.0,1997.0,2001.0,1993.0,2012.0,2006.0,4041.0,4014.0,3997.0,1993.0,2012.0,2006.0,2004.0,1997.0,2001.0
0.0,11995.0,6164.0,6005.0,6011.0,6173.0,2064.0,2040.0,2069.0,2005.0,1998.0,2002.0,2061.0,2037.0,2066.0,4019.0,3979.0,3997.0,2064.0,2040.0,2069.0,2005.0,1998.0,2002.0
0.0,11842.0,6124.0,6009.0,6173.0,6136.0,2023.0,2043.0,2070.0,2006.0,1999.0,2004.0,2020.0,2040.0,2064.0,3951.0,3954.0,3937.0,2023.0,2043.0,2070.0,2006.0,1999.0,2004.0
0.0,11891.0,6182.0,6011.0,6136.0,6188.0,2063.0,2041.0,2084.0,2006.0,2000.0,2005.0,2063.0,2038.0,2081.0,3995.0,3954.0,3942.0,2063.0,2041.0,2084.0,2006.0,2000.0,2005.0
0.0,11845.0,6127.0,6015.0,6188.0,6139.0,2029.0,2046.0,2064.0,2007.0,2001.0,2007.0,2026.0,2043.0,2058.0,3955.0,3959.0,3931.0,2029.0,2046.0,2064.0,2007.0,2001.0,2007.0
0.0,11906.0,6096.0,6016.0,6139.0,6099.0,2009.0,2049.0,2041.0,2007.0,2002.0,2007.0,2009.0,2046.0,2041.0,3992.0,3957.0,3957.0,2009.0,2049.0,2041.0,2007.0,2002.0,2007.0
0.0,11949.0,6091.0,6018.0,6099.0,6097.0,2017.0,2029.0,2051.0,2008.0,2002.0,2008.0,2014.0,2029.0,2048.0,4012.0,3957.0,3980.0,2017.0,2029.0,2051.0,2008.0,2002.0,2008.0
0.0,11957.0,6103.0,6018.0,6097.0,6103.0,2059.0,2023.0,2021.0,2008.0,2002.0,2008.0,2059.0,2023.0,2021.0,4007.0,3977.0,3973.0,2059.0,2023.0,2021.0,2008.0,2002.0,2008.0
0.0,11951.0,5942.0,6017.0,6103.0,5939.0,2008.0,1967.0,1964.0,2008.0,2002.0,2007.0,2008.0,1967.0,1967.0,3965.0,3983.0,4003.0,2008.0,1967.0,1964.0,2008.0,2002.0,2007.0
0.0,12112.0,6001.0,6017.0,5939.0,6001.0,2006.0,2011.0,1984.0,2008.0,2002.0,2007.0,2006.0,2011.0,1984.0,4016.0,4039.0,4057.0,2006.0,2011.0,1984.0,2008.0,2002.0,2007.0
0.0,12050.0,5958.0,6017.0,6001.0,5958.0,2008.0,2005.0,1945.0,2009.0,2002.0,2006.0,2005.0,2005.0,1948.0,4018.0,3995.0,4037.0,2008.0,2005.0,1945.0,2009.0,2002.0,2006.0
0.0,12093.0,5981.0,6018.0,5958.0,5984.0,1943.0,2037.0,2004.0,2008.0,2003.0,2007.0,1946.0,2034.0,2001.0,4019.0,4001.0,4073.0,1943.0,2037.0,2004.0,2008.0,2003.0,2007.0
0.0,12070.0,5986.0,6020.0,5984.0,5992.0,1977.0,2008.0,2007.0,2008.0,2004.0,2008.0,1977.0,2005.0,2004.0,4081.0,3972.0,4017.0,1977.0,2008.0,2007.0,2008.0,2004.0,2008.0
0.0,12068.0,6137.0,6022.0,5992.0,6143.0,2026.0,2053.0,2064.0,2008.0,2005.0,2009.0,2026.0,2050.0,2061.0,4047.0,4004.0,4017.0,2026.0,2053.0,2064.0,2008.0,2005.0,2009.0
0.0,11923.0,6125.0,6024.0,6143.0,6131.0,2051.0,2032.0,2048.0,2009.0,2005.0,2010.0,2048.0,2032.0,2045.0,3998.0,3962.0,3963.0,2051.0,2032.0,2048.0,2009.0,2005.0,2010.0
0.0,11941.0,6095.0,6026.0,6131.0,6101.0,2031.0,2021.0,2049.0,2009.0,2006.0,2011.0,2031.0,2018.0,2046.0,3976.0,3983.0,3982.0,2031.0,2021.0,2049.0,2009.0,2006.0,2011.0
0.0,11977.0,6064.0,6025.0,6101.0,6061.0,2017.0,1999.0,2045.0,2008.0,2005.0,2012.0,2020.0,2002.0,2042.0,3996.0,3997.0,3984.0,2017.0,1999.0,2045.0,2008.0,2005.0,2012.0
0.0,12014.0,6156.0,6028.0,6061.0,6165.0,2042.0,2054.0,2069.0,2009.0,2006.0,2013.0,2039.0,2051.0,2066.0,4007.0,4016.0,3991.0,2042.0,2054.0,2069.0,2009.0,2006.0,2013.0
0.0,11919.0,6111.0,6031.0,6165.0,6120.0,2030.0,2056.0,2034.0,2010.0,2007.0,2014.0,2027.0,2053.0,2031.0,3985.0,3964.0,3970.0,2030.0,2056.0,2034.0,2010.0,2007.0,2014.0
0.0,11973.0,6164.0,6034.0,6120.0,6173.0,2048.0,2064.0,2061.0,2011.0,2008.0,2015.0,2045.0,2061.0,2058.0,4000.0,3965.0,4008.0,2048.0,2064.0,2061.0,2011.0,2008.0,2015.0
0.0,11929.0,6127.0,6035.0,6173.0,6130.0,2024.0,2072.0,2034.0,2011.0,2009.0,2015.0,2024.0,2069.0,2034.0,3985.0,3960.0,3984.0,2024.0,2072.0,2034.0,2011.0,2009.0,2015.0
0.0,11975.0,6048.0,6037.0,6130.0,6054.0,2037.0,2017.0,2000.0,2012.0,2010.0,2015.0,2034.0,2014.0,2000.0,4009.0,3955.0,4011.0,2037.0,2017.0,2000.0,2012.0,2010.0,2015.0
0.0,12057.0,6115.0,6039.0,6054.0,6121.0,2042.0,2060.0,2019.0,2012.0,2012.0,2015.0,2042.0,2054.0,2019.0,3999.0,4013.0,4045.0,2042.0,2060.0,2019.0,2012.0,2012.0,2015.0
0.0,11996.0,6109.0,6042.0,6121.0,6118.0,2040.0,2040.0,2038.0,2013.0,2013.0,2016.0,2037.0,2037.0,2035.0,3994.0,3976.0,4026.0,2040.0,2040.0,2038.0,2013.0,2013.0,2016.0
0.0,12008.0,6036.0,6045.0,6118.0,6045.0,2010.0,1996.0,2039.0,2014.0,2014.0,2017.0,2007.0,1993.0,2036.0,3999.0,3999.0,4010.0,2010.0,1996.0,2039.0,2014.0,2014.0,2017.0
0.0,12090.0,5978.0,6046.0,6045.0,5981.0,1973.0,1975.0,2033.0,2014.0,2014.0,2018.0,1973.0,1975.0,2030.0,4032.0,4046.0,4012.0,1973.0,1975.0,2033.0,2014.0,2014.0,2018.0
0.0,12157.0,5993.0,6048.0,5981.0,5999.0,1994.0,1991.0,2014.0,2014.0,2014.0,2020.0,1994.0,1991.0,2008.0,4069.0,4067.0,4021.0,1994.0,1991.0,2014.0,2014.0,2014.0,2020.0
0.0,12145.0,6126.0,6051.0,5999.0,6135.0,2035.0,2047.0,2053.0,2015.0,2015.0,2021.0,2032.0,2044.0,2050.0,4048.0,4051.0,4046.0,2035.0,2047.0,2053.0,2015.0,2015.0,2021.0
0.0,12018.0,6192.0,6054.0,6135.0,6201.0,2072.0,2045.0,2084.0,2016.0,2016.0,2022.0,2069.0,2042.0,2081.0,4010.0,3998.0,4010.0,2072.0,2045.0,2084.0,2016.0,2016.0,2022.0
0.0,11961.0,6183.0,6056.0,6201.0,6189.0,2091.0,2050.0,2048.0,2017.0,2016.0,2023.0,2088.0,2050.0,2045.0,3976.0,4003.0,3982.0,2091.0,2050.0,2048.0,2017.0,2016.0,2023.0
0.0,11979.0,6163.0,6059.0,6189.0,6172.0,2052.0,2067.0,2053.0,2017.0,2018.0,2024.0,2052.0,2061.0,2050.0,3960.0,3998.0,4021.0,2052.0,2067.0,2053.0,2017.0,2018.0,2024.0
0.0,12005.0,6011.0,6059.0,6172.0,6011.0,1991.0,2027.0,1993.0,2017.0,2019.0,2023.0,1991.0,2024.0,1996.0,3999.0,3987.0,4019.0,1991.0,2027.0,1993.0,2017.0,2019.0,2023.0
0.0,12166.0,6203.0,6062.0,6011.0,6212.0,2079.0,2066.0,2067.0,2018.0,2020.0,2024.0,2076.0,2063.0,2064.0,4060.0,4030.0,4076.0,2079.0,2066.0,2067.0,2018.0,2020.0,2024.0
0.0,11974.0,6119.0,6065.0,6212.0,6128.0,2078.0,2039.0,2011.0,2020.0,2021.0,2024.0,2072.0,2036.0,2011.0,3975.0,3994.0,4005.0,2078.0,2039.0,2011.0,2020.0,2021.0,2024.0
0.0,12067.0,6157.0,6066.0,6128.0,6160.0,2043.0,2045.0,2072.0,2020.0,2021.0,2025.0,2043.0,2045.0,2069.0,3982.0,4024.0,4061.0,2043.0,2045.0,2072.0,2020.0,2021.0,2025.0
0.0,12038.0,6019.0,6069.0,6160.0,6028.0,2020.0,2005.0,2003.0,2021.0,2022.0,2026.0,2017.0,2002.0,2000.0,4017.0,4018.0,4003.0,2020.0,2005.0,2003.0,2021.0,2022.0,2026.0
0.0,12179.0,6048.0,6069.0,6028.0,6048.0,2028.0,2017.0,2003.0,2021.0,2022.0,2026.0,2028.0,2017.0,2003.0,4043.0,4061.0,4075.0,2028.0,2017.0,2003.0,2021.0,2022.0,2026.0
0.0,12159.0,6181.0,6073.0,6048.0,6193.0,2048.0,2083.0,2062.0,2022.0,2024.0,2027.0,2045.0,2077.0,2059.0,4035.0,4049.0,4075.0,2048.0,2083.0,2062.0,2022.0,2024.0,2027.0
0.0,12026.0,6004.0,6076.0,6193.0,6013.0,1986.0,2023.0,2004.0,2023.0,2025.0,2028.0,1983.0,2020.0,2001.0,4018.0,3989.0,4019.0,1986.0,2023.0,2004.0,2023.0,2025.0,2028.0
0.0,12215.0,6116.0,6078.0,6013.0,6122.0,2033.0,2035.0,2054.0,2023.0,2026.0,2029.0,2033.0,2032.0,2051.0,4083.0,4052.0,4080.0,2033.0,2035.0,2054.0,2023.0,2026.0,2029.0
0.0,12112.0,6194.0,6081.0,6122.0,6203.0,2062.0,2074.0,2067.0,2024.0,2027.0,2030.0,2059.0,2071.0,2064.0,4036.0,4043.0,4033.0,2062.0,2074.0,2067.0,2024.0,2027.0,2030.0
0.0,12040.0,6246.0,6085.0,6203.0,6258.0,2102.0,2073.0,2083.0,2026.0,2028.0,2031.0,2096.0,2070.0,2080.0,4010.0,4007.0,4023.0,2102.0,2073.0,2083.0,2026.0,2028.0,2031.0
0.0,11997.0,6195.0,6087.0,6258.0,6201.0,2067.0,2057.0,2077.0,2026.0,2029.0,2032.0,2067.0,2054.0,2074.0,3976.0,4011.0,4010.0,2067.0,2057.0,2077.0,2026.0,2029.0,2032.0
0.0,12060.0,6199.0,6087.0,6201.0,6199.0,2073.0,2078.0,2048.0,2026.0,2029.0,2032.0,2073.0,2078.0,2048.0,4011.0,4030.0,4019.0,2073.0,2078.0,2048.0,2026.0,2029.0,2032.0
0.0,12062.0,6069.0,6086.0,6199.0,6066.0,2042.0,2014.0,2010.0,2026.0,2029.0,2031.0,2042.0,2014.0,2013.0,4005.0,4009.0,4048.0,2042.0,2014.0,2010.0,2026.0,2029.0,2031.0
0.0,12192.0,6195.0,6088.0,6066.0,6201.0,2059.0,2086.0,2056.0,2027.0,2030.0,2031.0,2056.0,2083.0,2056.0,4036.0,4073.0,4083.0,2059.0,2086.0,2056.0,2027.0,2030.0,2031.0
0.0,12063.0,6089.0,6089.0,6201.0,6092.0,2065.0,2031.0,1996.0,2029.0,2030.0,2030.0,2059.0,2031.0,1999.0,4022.0,4004.0,4037.0,2065.0,2031.0,1996.0,2029.0,2030.0,2030.0
0.0,12175.0,6113.0,6090.0,6092.0,6116.0,2039.0,2068.0,2009.0,2029.0,2031.0,2030.0,2039.0,2065.0,2009.0,4022.0,4059.0,4094.0,2039.0,2068.0,2009.0,2029.0,2031.0,2030.0
0.0,12154.0,6179.0,6093.0,6116.0,6188.0,2069.0,2075.0,2044.0,2030.0,2032.0,2031.0,2066.0,2072.0,2041.0,4048.0,4025.0,4081.0,2069.0,2075.0,2044.0,2030.0,2032.0,2031.0
0.0,12091.0,6136.0,6097.0,6188.0,6148.0,2072.0,2046.0,2030.0,2032.0,2033.0,2032.0,2066.0,2043.0,2027.0,4021.0,4021.0,4049.0,2072.0,2046.0,2030.0,2032.0,2033.0,2032.0
0.0,12143.0,6076.0,6100.0,6148.0,6085.0,2012.0,2012.0,2061.0,2032.0,2034.0,2034.0,2012.0,2009.0,2055.0,4024.0,4053.0,4066.0,2012.0,2012.0,2061.0,2032.0,2034.0,2034.0
0.0,12215.0,6060.0,6101.0,6085.0,6063.0,2023.0,2001.0,2039.0,2033.0,2034.0,2034.0,2020.0,2001.0,2039.0,4084.0,4090.0,4041.0,2023.0,2001.0,2039.0,2033.0,2034.0,2034.0
0.0,12240.0,6002.0,6102.0,6063.0,6005.0,1978.0,1988.0,2039.0,2033.0,2034.0,2035.0,1978.0,1988.0,2036.0,4076.0,4101.0,4063.0,1978.0,1988.0,2039.0,2033.0,2034.0,2035.0
0.0,12301.0,6067.0,6099.0,6005.0,6058.0,2019.0,1997.0,2042.0,2032.0,2033.0,2034.0,2022.0,2000.0,2045.0,4121.0,4114.0,4066.0,2019.0,1997.0,2042.0,2032.0,2033.0,2034.0
0.0,12239.0,6249.0,6103.0,6058.0,6261.0,2107.0,2078.0,2076.0,2034.0,2034.0,2035.0,2101.0,2075.0,2073.0,4077.0,4102.0,4060.0,2107.0,2078.0,2076.0,2034.0,2034.0,2035.0
0.0,12048.0,6270.0,6103.0,6261.0,6270.0,2104.0,2101.0,2065.0,2034.0,2035.0,2034.0,2104.0,2098.0,2068.0,3995.0,4024.0,4029.0,2104.0,2101.0,2065.0,2034.0,2035.0,2034.0
0.0,12039.0,6153.0,6105.0,6270.0,6159.0,2065.0,2080.0,2014.0,2035.0,2036.0,2034.0,2062.0,2077.0,2014.0,3998.0,4004.0,4037.0,2065.0,2080.0,2014.0,2035.0,2036.0,2034.0
0.0,12156.0,6189.0,6107.0,6159.0,6195.0,2045.0,2102.0,2048.0,2036.0,2037.0,2034.0,2042.0,2099.0,2048.0,4040.0,4028.0,4088.0,2045.0,2102.0,2048.0,2036.0,2037.0,2034.0
0.0,12126.0,6182.0,6108.0,6195.0,6185.0,2032.0,2090.0,2063.0,2036.0,2038.0,2034.0,2032.0,2087.0,2063.0,4063.0,4009.0,4054.0,2032.0,2090.0,2063.0,2036.0,2038.0,2034.0
0.0,12139.0,6094.0,6108.0,6185.0,6094.0,2033.0,2017.0,2044.0,2036.0,2038.0,2034.0,2033.0,2017.0,2044.0,4076.0,4024.0,4039.0,2033.0,2017.0,2044.0,2036.0,2038.0,2034.0
0.0,12230.0,6166.0,6112.0,6094.0,6178.0,2072.0,2046.0,2060.0,2037.0,2039.0,2036.0,2069.0,2043.0,2054.0,4075.0,4097.0,4058.0,2072.0,2046.0,2060.0,2037.0,2039.0,2036.0
0.0,12158.0,6010.0,6113.0,6178.0,6013.0,2026.0,1972.0,2015.0,2037.0,2039.0,2037.0,2026.0,1972.0,2012.0,4039.0,4071.0,4048.0,2026.0,1972.0,2015.0,2037.0,2039.0,2037.0
0.0,12326.0,6177.0,6117.0,6013.0,6189.0,2097.0,2037.0,2055.0,2039.0,2039.0,2039.0,2091.0,2037.0,2049.0,4085.0,4145.0,4096.0,2097.0,2037.0,2055.0,2039.0,2039.0,2039.0
0.0,12162.0,6094.0,6118.0,6189.0,6097.0,2018.0,2043.0,2036.0,2040.0,2039.0,2039.0,2015.0,2043.0,2036.0,4020.0,4080.0,4062.0,2018.0,2043.0,2036.0,2040.0,2039.0,2039.0
0.0,12257.0,6095.0,6120.0,6097.0,6101.0,1996.0,2053.0,2052.0,2040.0,2040.0,2040.0,1996.0,2050.0,2049.0,4102.0,4074.0,4081.0,1996.0,2053.0,2052.0,2040.0,2040.0,2040.0
0.0,12259.0,6075.0,6120.0,6101.0,6075.0,1994.0,2043.0,2038.0,2040.0,2040.0,2040.0,1994.0,2043.0,2038.0,4124.0,4067.0,4068.0,1994.0,2043.0,2038.0,2040.0,2040.0,2040.0
0.0,12285.0,6071.0,6118.0,6075.0,6065.0,2023.0,2036.0,2006.0,2039.0,2040.0,2039.0,2026.0,2036.0,2009.0,4126.0,4077.0,4082.0,2023.0,2036.0,2006.0,2039.0,2040.0,2039.0
0.0,12289.0,6136.0,6120.0,6065.0,6142.0,2057.0,2045.0,2040.0,2040.0,2041.0,2039.0,2054.0,2042.0,2040.0,4094.0,4084.0,4111.0,2057.0,2045.0,2040.0,2040.0,2041.0,2039.0
0.0,12218.0,6240.0,6122.0,6142.0,6246.0,2104.0,2101.0,2041.0,2041.0,2042.0,2039.0,2101.0,2098.0,2041.0,4063.0,4078.0,4077.0,2104.0,2101.0,2041.0,2041.0,2042.0,2039.0
0.0,12120.0,6252.0,6124.0,6246.0,6258.0,2097.0,2087.0,2074.0,2042.0,2043.0,2039.0,2094.0,2084.0,2074.0,4019.0,4025.0,4076.0,2097.0,2087.0,2074.0,2042.0,2043.0,2039.0
0.0,12114.0,6160.0,6125.0,6258.0,6163.0,2074.0,2045.0,2044.0,2043.0,2043.0,2039.0,2071.0,2045.0,2044.0,4029.0,4042.0,4043.0,2074.0,2045.0,2044.0,2043.0,2043.0,2039.0
0.0,12212.0,6254.0,6127.0,6163.0,6260.0,2099.0,2080.0,2081.0,2044.0,2043.0,2040.0,2096.0,2080.0,2078.0,4055.0,4084.0,4073.0,2099.0,2080.0,2081.0,2044.0,2043.0,2040.0
0.0,12121.0,6160.0,6128.0,6260.0,6163.0,2066.0,2046.0,2051.0,2045.0,2043.0,2040.0,2063.0,2046.0,2051.0,4033.0,4049.0,4039.0,2066.0,2046.0,2051.0,2045.0,2043.0,2040.0
0.0,12221.0,6221.0,6131.0,6163.0,6230.0,2058.0,2078.0,2094.0,2045.0,2044.0,2042.0,2058.0,2075.0,2088.0,4069.0,4083.0,4069.0,2058.0,2078.0,2094.0,2045.0,2044.0,2042.0
0.0,12163.0,6199.0,6133.0,6230.0,6205.0,2085.0,2053.0,2067.0,2046.0,2044.0,2043.0,2082.0,2053.0,2064.0,4077.0,4054.0,4032.0,2085.0,2053.0,2067.0,2046.0,2044.0,2043.0
0.0,12194.0,6199.0,6134.0,6205.0,6202.0,2081.0,2058.0,2063.0,2047.0,2044.0,2043.0,2078.0,2058.0,2063.0,4053.0,4079.0,4062.0,2081.0,2058.0,2063.0,2047.0,2044.0,2043.0
0.0,12200.0,6115.0,6136.0,6202.0,6121.0,2012.0,2075.0,2034.0,2047.0,2046.0,2043.0,2012.0,2069.0,2034.0,4060.0,4074.0,4066.0,2012.0,2075.0,2034.0,2047.0,2046.0,2043.0
0.0,12287.0,6074.0,6138.0,6121.0,6080.0,2029.0,2030.0,2021.0,2048.0,2047.0,2043.0,2026.0,2027.0,2021.0,4129.0,4063.0,4095.0,2029.0,2030.0,2021.0,2048.0,2047.0,2043.0
0.0,12334.0,6195.0,6142.0,6080.0,6207.0,2073.0,2074.0,2060.0,2050.0,2048.0,2044.0,2067.0,2071.0,2057.0,4115.0,4111.0,4108.0,2073.0,2074.0,2060.0,2050.0,2048.0,2044.0
0.0,12219.0,6167.0,6143.0,6207.0,6170.0,2089.0,2031.0,2050.0,2051.0,2048.0,2044.0,2086.0,2031.0,2050.0,4077.0,4070.0,4072.0,2089.0,2031.0,2050.0,2051.0,2048.0,2044.0
0.0,12259.0,6197.0,6142.0,6170.0,6194.0,2092.0,2055.0,2047.0,2051.0,2048.0,2043.0,2092.0,2055.0,2050.0,4064.0,4113.0,4082.0,2092.0,2055.0,2047.0,2051.0,2048.0,2043.0
0.0,12232.0,6266.0,6144.0,6194.0,6272.0,2109.0,2076.0,2087.0,2051.0,2049.0,2044.0,2109.0,2073.0,2084.0,4061.0,4089.0,4082.0,2109.0,2076.0,2087.0,2051.0,2049.0,2044.0
0.0,12160.0,6153.0,6144.0,6272.0,6153.0,2033.0,2082.0,2038.0,2051.0,2049.0,2044.0,2033.0,2082.0,2038.0,4044.0,4071.0,4045.0,2033.0,2082.0,2038.0,2051.0,2049.0,2044.0
0.0,12279.0,6170.0,6147.0,6153.0,6179.0,2041.0,2064.0,2074.0,2052.0,2050.0,2045.0,2038.0,2061.0,2071.0,4120.0,4065.0,4094.0,2041.0,2064.0,2074.0,2052.0,2050.0,2045.0
0.0,12262.0,6288.0,6149.0,6179.0,6294.0,2062.0,2117.0,2115.0,2052.0,2051.0,2046.0,2062.0,2114.0,2112.0,4115.0,4086.0,4061.0,2062.0,2117.0,2115.0,2052.0,2051.0,2046.0
0.0,12153.0,6144.0,6149.0,6294.0,6144.0,2023.0,2052.0,2069.0,2051.0,2051.0,2047.0,2026.0,2052.0,2066.0,4094.0,4036.0,4023.0,2023.0,2052.0,2069.0,2051.0,2051.0,2047.0
0.0,12303.0,6131.0,6149.0,6144.0,6131.0,2047.0,2036.0,2048.0,2051.0,2051.0,2047.0,2047.0,2036.0,2048.0,4130.0,4101.0,4072.0,2047.0,2036.0,2048.0,2051.0,2051.0,2047.0
0.0,12316.0,6125.0,6151.0,6131.0,6131.0,2041.0,2038.0,2052.0,2051.0,2052.0,2048.0,2041.0,2035.0,2049.0,4106.0,4117.0,4093.0,2041.0,2038.0,2052.0,2051.0,2052.0,2048.0
0.0,12322.0,6061.0,6150.0,6131.0,6058.0,2029.0,2001.0,2028.0,2051.0,2051.0,2048.0,2029.0,2004.0,2028.0,4112.0,4118.0,4092.0,2029.0,2001.0,2028.0,2051.0,2051.0,2048.0
0.0,12392.0,6041.0,6148.0,6058.0,6035.0,2025.0,2004.0,2006.0,2051.0,2050.0,2047.0,2025.0,2007.0,2009.0,4124.0,4152.0,4116.0,2025.0,2004.0,2006.0,2051.0,2050.0,2047.0
0.0,12409.0,6234.0,6153.0,6035.0,6249.0,2070.0,2079.0,2100.0,2053.0,2051.0,2049.0,2064.0,2076.0,2094.0,4128.0,4146.0,4135.0,2070.0,2079.0,2100.0,2053.0,2051.0,2049.0
0.0,12210.0,5991.0,6151.0,6249.0,5985.0,1990.0,2018.0,1977.0,2052.0,2051.0,2048.0,1993.0,2018.0,1980.0,4089.0,4074.0,4047.0,1990.0,2018.0,1977.0,2052.0,2051.0,2048.0
0.0,12468.0,6186.0,6150.0,5985.0,6183.0,2069.0,2078.0,2036.0,2052.0,2051.0,2047.0,2069.0,2078.0,2039.0,4166.0,4135.0,4167.0,2069.0,2078.0,2036.0,2052.0,2051.0,2047.0
0.0,12267.0,6315.0,6152.0,6183.0,6321.0,2098.0,2118.0,2105.0,2052.0,2052.0,2048.0,2098.0,2115.0,2102.0,4087.0,4075.0,4105.0,2098.0,2118.0,2105.0,2052.0,2052.0,2048.0
0.0,12135.0,6254.0,6153.0,6321.0,6257.0,2102.0,2095.0,2060.0,2053.0,2053.0,2047.0,2099.0,2092.0,2063.0,4058.0,4038.0,4039.0,2102.0,2095.0,2060.0,2053.0,2053.0,2047.0
