id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,12202.0,6206.0,6153.0,6257.0,6206.0,2079.0,2082.0,2045.0,2053.0,2053.0,2047.0,2079.0,2082.0,2045.0,4057.0,4064.0,4081.0,2079.0,2082.0,2045.0,2053.0,2053.0,2047.0
0.0,12253.0,6202.0,6155.0,6206.0,6208.0,2038.0,2044.0,2126.0,2053.0,2053.0,2049.0,2038.0,2044.0,2120.0,4080.0,4077.0,4096.0,2038.0,2044.0,2126.0,2053.0,2053.0,2049.0
0.0,12257.0,6350.0,6158.0,6208.0,6359.0,2080.0,2111.0,2168.0,2053.0,2054.0,2051.0,2080.0,2108.0,2162.0,4121.0,4115.0,4021.0,2080.0,2111.0,2168.0,2053.0,2054.0,2051.0
0.0,12115.0,6076.0,6157.0,6359.0,6073.0,2018.0,2006.0,2049.0,2052.0,2053.0,2052.0,2021.0,2009.0,2046.0,4079.0,4051.0,3985.0,2018.0,2006.0,2049.0,2052.0,2053.0,2052.0
0.0,12398.0,6221.0,6160.0,6073.0,6230.0,2080.0,2058.0,2092.0,2053.0,2053.0,2054.0,2077.0,2058.0,2086.0,4138.0,4153.0,4107.0,2080.0,2058.0,2092.0,2053.0,2053.0,2054.0
0.0,12250.0,6129.0,6160.0,6230.0,6129.0,2036.0,2037.0,2056.0,2053.0,2053.0,2054.0,2036.0,2037.0,2056.0,4079.0,4101.0,4070.0,2036.0,2037.0,2056.0,2053.0,2053.0,2054.0
0.0,12351.0,6111.0,6160.0,6129.0,6111.0,2009.0,2043.0,2059.0,2052.0,2053.0,2055.0,2012.0,2043.0,2056.0,4123.0,4122.0,4106.0,2009.0,2043.0,2059.0,2052.0,2053.0,2055.0
0.0,12369.0,6019.0,6157.0,6111.0,6010.0,1998.0,1995.0,2017.0,2051.0,2052.0,2054.0,2001.0,1998.0,2020.0,4147.0,4116.0,4106.0,1998.0,1995.0,2017.0,2051.0,2052.0,2054.0
0.0,12461.0,6098.0,6158.0,6010.0,6101.0,2019.0,2062.0,2020.0,2051.0,2053.0,2054.0,2019.0,2059.0,2020.0,4155.0,4161.0,4145.0,2019.0,2062.0,2020.0,2051.0,2053.0,2054.0
0.0,12373.0,6145.0,6161.0,6101.0,6154.0,2042.0,2076.0,2036.0,2052.0,2055.0,2054.0,2039.0,2070.0,2036.0,4134.0,4097.0,4142.0,2042.0,2076.0,2036.0,2052.0,2055.0,2054.0
0.0,12329.0,6162.0,6163.0,6154.0,6168.0,2045.0,2062.0,2061.0,2053.0,2056.0,2054.0,2042.0,2059.0,2061.0,4114.0,4089.0,4126.0,2045.0,2062.0,2061.0,2053.0,2056.0,2054.0
0.0,12321.0,6205.0,6163.0,6168.0,6205.0,2094.0,2059.0,2052.0,2053.0,2056.0,2054.0,2094.0,2059.0,2052.0,4114.0,4106.0,4101.0,2094.0,2059.0,2052.0,2053.0,2056.0,2054.0
0.0,12284.0,6269.0,6162.0,6205.0,6266.0,2088.0,2092.0,2086.0,2052.0,2056.0,2054.0,2091.0,2092.0,2086.0,4065.0,4109.0,4110.0,2088.0,2092.0,2086.0,2052.0,2056.0,2054.0
0.0,12220.0,6248.0,6164.0,6266.0,6254.0,2076.0,2078.0,2100.0,2053.0,2056.0,2055.0,2073.0,2078.0,2097.0,4068.0,4076.0,4076.0,2076.0,2078.0,2100.0,2053.0,2056.0,2055.0
0.0,12238.0,6281.0,6165.0,6254.0,6284.0,2083.0,2098.0,2103.0,2053.0,2056.0,2056.0,2083.0,2098.0,2100.0,4083.0,4090.0,4065.0,2083.0,2098.0,2103.0,2053.0,2056.0,2056.0
0.0,12211.0,6236.0,6167.0,6284.0,6242.0,2070.0,2082.0,2090.0,2054.0,2056.0,2057.0,2067.0,2082.0,2087.0,4076.0,4070.0,4065.0,2070.0,2082.0,2090.0,2054.0,2056.0,2057.0
0.0,12259.0,6163.0,6169.0,6242.0,6169.0,2061.0,2073.0,2035.0,2055.0,2057.0,2057.0,2058.0,2070.0,2035.0,4092.0,4086.0,4081.0,2061.0,2073.0,2035.0,2055.0,2057.0,2057.0
0.0,12338.0,6287.0,6170.0,6169.0,6290.0,2106.0,2085.0,2099.0,2055.0,2057.0,2058.0,2106.0,2085.0,2096.0,4104.0,4098.0,4136.0,2106.0,2085.0,2099.0,2055.0,2057.0,2058.0
0.0,12220.0,6256.0,6176.0,6290.0,6274.0,2103.0,2105.0,2066.0,2057.0,2060.0,2059.0,2097.0,2096.0,2063.0,4059.0,4086.0,4075.0,2103.0,2105.0,2066.0,2057.0,2060.0,2059.0
0.0,12254.0,6105.0,6173.0,6274.0,6096.0,2068.0,2007.0,2021.0,2056.0,2059.0,2058.0,2071.0,2010.0,2024.0,4068.0,4075.0,4111.0,2068.0,2007.0,2021.0,2056.0,2059.0,2058.0
0.0,12423.0,6137.0,6174.0,6096.0,6140.0,2060.0,2039.0,2041.0,2057.0,2059.0,2058.0,2057.0,2039.0,2041.0,4100.0,4170.0,4153.0,2060.0,2039.0,2041.0,2057.0,2059.0,2058.0
0.0,12382.0,6188.0,6177.0,6140.0,6197.0,2041.0,2078.0,2078.0,2058.0,2060.0,2059.0,2038.0,2075.0,2075.0,4111.0,4138.0,4133.0,2041.0,2078.0,2078.0,2058.0,2060.0,2059.0
0.0,12334.0,6045.0,6175.0,6197.0,6039.0,2012.0,2017.0,2010.0,2058.0,2059.0,2058.0,2012.0,2020.0,2013.0,4133.0,4102.0,4099.0,2012.0,2017.0,2010.0,2058.0,2059.0,2058.0
0.0,12486.0,6165.0,6178.0,6039.0,6174.0,2052.0,2073.0,2049.0,2059.0,2060.0,2059.0,2049.0,2070.0,2046.0,4162.0,4160.0,4164.0,2052.0,2073.0,2049.0,2059.0,2060.0,2059.0
0.0,12360.0,6305.0,6181.0,6174.0,6314.0,2107.0,2098.0,2109.0,2060.0,2061.0,2060.0,2104.0,2095.0,2106.0,4125.0,4107.0,4128.0,2107.0,2098.0,2109.0,2060.0,2061.0,2060.0
0.0,12229.0,6305.0,6182.0,6314.0,6308.0,2107.0,2096.0,2105.0,2060.0,2061.0,2061.0,2107.0,2096.0,2102.0,4073.0,4085.0,4071.0,2107.0,2096.0,2105.0,2060.0,2061.0,2061.0
0.0,12238.0,6353.0,6185.0,6308.0,6362.0,2091.0,2128.0,2143.0,2060.0,2062.0,2063.0,2091.0,2125.0,2137.0,4073.0,4087.0,4078.0,2091.0,2128.0,2143.0,2060.0,2062.0,2063.0
0.0,12193.0,6155.0,6184.0,6362.0,6152.0,2040.0,2054.0,2058.0,2059.0,2062.0,2063.0,2043.0,2054.0,2058.0,4089.0,4058.0,4046.0,2040.0,2054.0,2058.0,2059.0,2062.0,2063.0
0.0,12400.0,6184.0,6182.0,6152.0,6178.0,2046.0,2083.0,2049.0,2058.0,2062.0,2062.0,2049.0,2083.0,2052.0,4137.0,4132.0,4131.0,2046.0,2083.0,2049.0,2058.0,2062.0,2062.0
0.0,12368.0,6240.0,6184.0,6178.0,6246.0,2060.0,2100.0,2086.0,2058.0,2063.0,2063.0,2060.0,2097.0,2083.0,4128.0,4103.0,4137.0,2060.0,2100.0,2086.0,2058.0,2063.0,2063.0
0.0,12306.0,6171.0,6183.0,6246.0,6168.0,2060.0,2075.0,2033.0,2058.0,2063.0,2062.0,2060.0,2075.0,2036.0,4114.0,4089.0,4103.0,2060.0,2075.0,2033.0,2058.0,2063.0,2062.0
0.0,12381.0,6239.0,6184.0,6168.0,6242.0,2114.0,2066.0,2062.0,2059.0,2063.0,2062.0,2111.0,2066.0,2062.0,4114.0,4114.0,4153.0,2114.0,2066.0,2062.0,2059.0,2063.0,2062.0
0.0,12310.0,6232.0,6185.0,6242.0,6235.0,2084.0,2080.0,2071.0,2059.0,2064.0,2062.0,2084.0,2077.0,2071.0,4063.0,4123.0,4124.0,2084.0,2080.0,2071.0,2059.0,2064.0,2062.0
0.0,12320.0,6166.0,6185.0,6235.0,6166.0,2069.0,2043.0,2054.0,2060.0,2063.0,2062.0,2066.0,2046.0,2054.0,4093.0,4112.0,4115.0,2069.0,2043.0,2054.0,2060.0,2063.0,2062.0
0.0,12389.0,6060.0,6185.0,6166.0,6060.0,2022.0,2017.0,2021.0,2060.0,2063.0,2062.0,2022.0,2017.0,2021.0,4111.0,4146.0,4132.0,2022.0,2017.0,2021.0,2060.0,2063.0,2062.0
0.0,12495.0,6215.0,6186.0,6060.0,6218.0,2051.0,2082.0,2085.0,2060.0,2063.0,2063.0,2051.0,2082.0,2082.0,4158.0,4172.0,4165.0,2051.0,2082.0,2085.0,2060.0,2063.0,2063.0
0.0,12340.0,6246.0,6187.0,6218.0,6249.0,2054.0,2090.0,2105.0,2059.0,2064.0,2064.0,2057.0,2087.0,2102.0,4129.0,4107.0,4104.0,2054.0,2090.0,2105.0,2059.0,2064.0,2064.0
0.0,12312.0,6214.0,6188.0,6249.0,6217.0,2072.0,2033.0,2112.0,2059.0,2064.0,2065.0,2072.0,2033.0,2109.0,4123.0,4102.0,4087.0,2072.0,2033.0,2112.0,2059.0,2064.0,2065.0
0.0,12347.0,6185.0,6187.0,6217.0,6182.0,2046.0,2065.0,2071.0,2058.0,2064.0,2065.0,2049.0,2065.0,2071.0,4105.0,4159.0,4083.0,2046.0,2065.0,2071.0,2058.0,2064.0,2065.0
0.0,12379.0,6318.0,6189.0,6182.0,6324.0,2108.0,2105.0,2111.0,2059.0,2064.0,2066.0,2105.0,2105.0,2108.0,4128.0,4127.0,4124.0,2108.0,2105.0,2111.0,2059.0,2064.0,2066.0
0.0,12243.0,6384.0,6193.0,6324.0,6396.0,2117.0,2150.0,2129.0,2060.0,2066.0,2067.0,2114.0,2144.0,2126.0,4069.0,4087.0,4087.0,2117.0,2150.0,2129.0,2060.0,2066.0,2067.0
0.0,12183.0,6356.0,6194.0,6396.0,6359.0,2124.0,2118.0,2117.0,2061.0,2066.0,2067.0,2121.0,2118.0,2117.0,4063.0,4048.0,4072.0,2124.0,2118.0,2117.0,2061.0,2066.0,2067.0
0.0,12223.0,6189.0,6195.0,6359.0,6192.0,2082.0,2060.0,2050.0,2062.0,2066.0,2067.0,2079.0,2060.0,2050.0,4059.0,4080.0,4084.0,2082.0,2060.0,2050.0,2062.0,2066.0,2067.0
0.0,12393.0,6241.0,6197.0,6192.0,6247.0,2073.0,2099.0,2075.0,2063.0,2067.0,2067.0,2070.0,2096.0,2075.0,4104.0,4138.0,4151.0,2073.0,2099.0,2075.0,2063.0,2067.0,2067.0
0.0,12344.0,6264.0,6201.0,6247.0,6276.0,2087.0,2117.0,2072.0,2064.0,2069.0,2068.0,2084.0,2111.0,2069.0,4116.0,4102.0,4126.0,2087.0,2117.0,2072.0,2064.0,2069.0,2068.0
0.0,12327.0,6268.0,6203.0,6276.0,6274.0,2118.0,2103.0,2053.0,2065.0,2070.0,2068.0,2115.0,2100.0,2053.0,4105.0,4090.0,4132.0,2118.0,2103.0,2053.0,2065.0,2070.0,2068.0
0.0,12335.0,6224.0,6208.0,6274.0,6239.0,2065.0,2084.0,2090.0,2066.0,2072.0,2070.0,2062.0,2078.0,2084.0,4077.0,4107.0,4151.0,2065.0,2084.0,2090.0,2066.0,2072.0,2070.0
0.0,12385.0,6082.0,6205.0,6239.0,6073.0,1995.0,2015.0,2063.0,2065.0,2071.0,2069.0,1998.0,2018.0,2066.0,4133.0,4132.0,4120.0,1995.0,2015.0,2063.0,2065.0,2071.0,2069.0
0.0,12542.0,6207.0,6209.0,6073.0,6219.0,2062.0,2082.0,2075.0,2066.0,2072.0,2071.0,2059.0,2079.0,2069.0,4200.0,4198.0,4144.0,2062.0,2082.0,2075.0,2066.0,2072.0,2071.0
0.0,12408.0,6186.0,6210.0,6219.0,6189.0,2043.0,2063.0,2083.0,2066.0,2072.0,2072.0,2043.0,2063.0,2080.0,4136.0,4134.0,4138.0,2043.0,2063.0,2083.0,2066.0,2072.0,2072.0
0.0,12441.0,6406.0,6211.0,6189.0,6409.0,2137.0,2118.0,2154.0,2066.0,2072.0,2073.0,2137.0,2118.0,2151.0,4155.0,4153.0,4133.0,2137.0,2118.0,2154.0,2066.0,2072.0,2073.0
0.0,12224.0,6248.0,6210.0,6409.0,6245.0,2077.0,2083.0,2085.0,2066.0,2071.0,2073.0,2077.0,2086.0,2085.0,4061.0,4098.0,4065.0,2077.0,2083.0,2085.0,2066.0,2071.0,2073.0
0.0,12385.0,6240.0,6211.0,6245.0,6243.0,2083.0,2082.0,2078.0,2066.0,2071.0,2074.0,2083.0,2082.0,2075.0,4121.0,4130.0,4134.0,2083.0,2082.0,2078.0,2066.0,2071.0,2074.0
0.0,12390.0,6295.0,6212.0,6243.0,6298.0,2114.0,2085.0,2099.0,2067.0,2072.0,2073.0,2111.0,2082.0,2102.0,4115.0,4131.0,4144.0,2114.0,2085.0,2099.0,2067.0,2072.0,2073.0
0.0,12338.0,6273.0,6211.0,6298.0,6270.0,2079.0,2098.0,2093.0,2067.0,2072.0,2072.0,2079.0,2098.0,2096.0,4087.0,4131.0,4120.0,2079.0,2098.0,2093.0,2067.0,2072.0,2072.0
0.0,12363.0,6239.0,6214.0,6270.0,6248.0,2078.0,2082.0,2088.0,2068.0,2073.0,2073.0,2075.0,2079.0,2085.0,4122.0,4118.0,4123.0,2078.0,2082.0,2088.0,2068.0,2073.0,2073.0
0.0,12394.0,6251.0,6215.0,6248.0,6254.0,2133.0,2042.0,2079.0,2069.0,2073.0,2073.0,2130.0,2042.0,2079.0,4126.0,4137.0,4131.0,2133.0,2042.0,2079.0,2069.0,2073.0,2073.0
0.0,12391.0,6188.0,6216.0,6254.0,6191.0,2090.0,2036.0,2065.0,2070.0,2073.0,2073.0,2087.0,2036.0,2065.0,4074.0,4177.0,4140.0,2090.0,2036.0,2065.0,2070.0,2073.0,2073.0
0.0,12457.0,6225.0,6218.0,6191.0,6231.0,2092.0,2064.0,2075.0,2072.0,2073.0,2073.0,2086.0,2064.0,2075.0,4120.0,4183.0,4154.0,2092.0,2064.0,2075.0,2072.0,2073.0,2073.0
0.0,12423.0,6225.0,6222.0,6231.0,6237.0,2068.0,2090.0,2079.0,2073.0,2075.0,2074.0,2065.0,2084.0,2076.0,4124.0,4155.0,4144.0,2068.0,2090.0,2079.0,2073.0,2075.0,2074.0
0.0,12429.0,6196.0,6225.0,6237.0,6205.0,2051.0,2102.0,2052.0,2074.0,2076.0,2075.0,2048.0,2099.0,2049.0,4151.0,4135.0,4143.0,2051.0,2102.0,2052.0,2074.0,2076.0,2075.0
0.0,12470.0,6262.0,6227.0,6205.0,6268.0,2065.0,2114.0,2089.0,2074.0,2077.0,2076.0,2065.0,2111.0,2086.0,4171.0,4126.0,4173.0,2065.0,2114.0,2089.0,2074.0,2077.0,2076.0
0.0,12413.0,6286.0,6229.0,6268.0,6292.0,2103.0,2111.0,2078.0,2075.0,2078.0,2076.0,2100.0,2108.0,2078.0,4157.0,4117.0,4139.0,2103.0,2111.0,2078.0,2075.0,2078.0,2076.0
0.0,12395.0,6418.0,6233.0,6292.0,6430.0,2152.0,2150.0,2128.0,2076.0,2079.0,2078.0,2149.0,2147.0,2122.0,4122.0,4123.0,4150.0,2152.0,2150.0,2128.0,2076.0,2079.0,2078.0
0.0,12269.0,6269.0,6233.0,6430.0,6269.0,2081.0,2119.0,2069.0,2076.0,2080.0,2077.0,2081.0,2116.0,2072.0,4076.0,4087.0,4106.0,2081.0,2119.0,2069.0,2076.0,2080.0,2077.0
0.0,12430.0,6333.0,6234.0,6269.0,6336.0,2138.0,2094.0,2104.0,2077.0,2080.0,2077.0,2135.0,2094.0,2104.0,4147.0,4121.0,4162.0,2138.0,2094.0,2104.0,2077.0,2080.0,2077.0
0.0,12366.0,6292.0,6235.0,6336.0,6295.0,2123.0,2081.0,2091.0,2078.0,2080.0,2077.0,2120.0,2081.0,2091.0,4093.0,4146.0,4127.0,2123.0,2081.0,2091.0,2078.0,2080.0,2077.0
0.0,12410.0,6313.0,6237.0,6295.0,6319.0,2101.0,2109.0,2109.0,2079.0,2080.0,2078.0,2098.0,2109.0,2106.0,4111.0,4159.0,4140.0,2101.0,2109.0,2109.0,2079.0,2080.0,2078.0
0.0,12392.0,6232.0,6238.0,6319.0,6235.0,2069.0,2078.0,2088.0,2079.0,2080.0,2079.0,2069.0,2078.0,2085.0,4136.0,4131.0,4125.0,2069.0,2078.0,2088.0,2079.0,2080.0,2079.0
0.0,12479.0,6256.0,6237.0,6235.0,6253.0,2068.0,2084.0,2101.0,2078.0,2080.0,2079.0,2071.0,2084.0,2101.0,4168.0,4162.0,4149.0,2068.0,2084.0,2101.0,2078.0,2080.0,2079.0
0.0,12458.0,6423.0,6240.0,6253.0,6432.0,2142.0,2158.0,2132.0,2079.0,2081.0,2080.0,2139.0,2155.0,2129.0,4166.0,4156.0,4136.0,2142.0,2158.0,2132.0,2079.0,2081.0,2080.0
0.0,12288.0,6229.0,6243.0,6432.0,6238.0,2062.0,2095.0,2081.0,2079.0,2083.0,2081.0,2062.0,2089.0,2078.0,4095.0,4085.0,4108.0,2062.0,2095.0,2081.0,2079.0,2083.0,2081.0
0.0,12491.0,6318.0,6246.0,6238.0,6327.0,2111.0,2111.0,2105.0,2080.0,2084.0,2082.0,2108.0,2108.0,2102.0,4175.0,4154.0,4162.0,2111.0,2111.0,2105.0,2080.0,2084.0,2082.0
0.0,12411.0,6145.0,6245.0,6327.0,6142.0,2014.0,2053.0,2075.0,2079.0,2084.0,2082.0,2017.0,2053.0,2075.0,4129.0,4141.0,4141.0,2014.0,2053.0,2075.0,2079.0,2084.0,2082.0
0.0,12593.0,6327.0,6251.0,6142.0,6345.0,2092.0,2114.0,2139.0,2081.0,2086.0,2084.0,2086.0,2108.0,2133.0,4223.0,4199.0,4171.0,2092.0,2114.0,2139.0,2081.0,2086.0,2084.0
0.0,12408.0,6251.0,6253.0,6345.0,6257.0,2064.0,2074.0,2119.0,2081.0,2086.0,2086.0,2064.0,2074.0,2113.0,4151.0,4144.0,4113.0,2064.0,2074.0,2119.0,2081.0,2086.0,2086.0
0.0,12502.0,6347.0,6254.0,6257.0,6350.0,2142.0,2110.0,2098.0,2082.0,2086.0,2086.0,2139.0,2110.0,2098.0,4179.0,4184.0,4139.0,2142.0,2110.0,2098.0,2082.0,2086.0,2086.0
0.0,12412.0,6395.0,6255.0,6350.0,6398.0,2149.0,2122.0,2127.0,2083.0,2086.0,2086.0,2146.0,2122.0,2127.0,4104.0,4148.0,4160.0,2149.0,2122.0,2127.0,2083.0,2086.0,2086.0
0.0,12367.0,6277.0,6254.0,6398.0,6274.0,2100.0,2101.0,2073.0,2083.0,2086.0,2085.0,2100.0,2101.0,2076.0,4100.0,4136.0,4131.0,2100.0,2101.0,2073.0,2083.0,2086.0,2085.0
0.0,12488.0,6361.0,6258.0,6274.0,6373.0,2110.0,2140.0,2123.0,2084.0,2088.0,2086.0,2107.0,2134.0,2120.0,4149.0,4157.0,4182.0,2110.0,2140.0,2123.0,2084.0,2088.0,2086.0
0.0,12401.0,6325.0,6260.0,6373.0,6331.0,2101.0,2125.0,2105.0,2085.0,2088.0,2087.0,2098.0,2125.0,2102.0,4142.0,4124.0,4135.0,2101.0,2125.0,2105.0,2085.0,2088.0,2087.0
0.0,12449.0,6383.0,6263.0,6331.0,6392.0,2117.0,2137.0,2138.0,2086.0,2089.0,2088.0,2114.0,2134.0,2135.0,4154.0,4139.0,4156.0,2117.0,2137.0,2138.0,2086.0,2089.0,2088.0
0.0,12397.0,6368.0,6266.0,6392.0,6377.0,2126.0,2146.0,2105.0,2087.0,2090.0,2089.0,2123.0,2143.0,2102.0,4141.0,4130.0,4126.0,2126.0,2146.0,2105.0,2087.0,2090.0,2089.0
0.0,12421.0,6370.0,6269.0,6377.0,6379.0,2114.0,2097.0,2168.0,2087.0,2091.0,2091.0,2114.0,2094.0,2162.0,4135.0,4124.0,4162.0,2114.0,2097.0,2168.0,2087.0,2091.0,2091.0
0.0,12428.0,6249.0,6269.0,6379.0,6249.0,2084.0,2080.0,2085.0,2087.0,2091.0,2091.0,2084.0,2080.0,2085.0,4147.0,4176.0,4105.0,2084.0,2080.0,2085.0,2087.0,2091.0,2091.0
0.0,12558.0,6255.0,6271.0,6249.0,6261.0,2093.0,2061.0,2107.0,2088.0,2091.0,2092.0,2090.0,2061.0,2104.0,4177.0,4193.0,4188.0,2093.0,2061.0,2107.0,2088.0,2091.0,2092.0
0.0,12552.0,6251.0,6276.0,6261.0,6266.0,2073.0,2090.0,2103.0,2089.0,2093.0,2094.0,2070.0,2084.0,2097.0,4171.0,4212.0,4169.0,2073.0,2090.0,2103.0,2089.0,2093.0,2094.0
0.0,12562.0,6278.0,6277.0,6266.0,6281.0,2102.0,2103.0,2076.0,2090.0,2093.0,2094.0,2099.0,2103.0,2076.0,4194.0,4189.0,4179.0,2102.0,2103.0,2076.0,2090.0,2093.0,2094.0
0.0,12550.0,6331.0,6278.0,6281.0,6334.0,2131.0,2127.0,2076.0,2091.0,2094.0,2093.0,2128.0,2124.0,2079.0,4168.0,4176.0,4206.0,2131.0,2127.0,2076.0,2091.0,2094.0,2093.0
0.0,12500.0,6317.0,6279.0,6334.0,6320.0,2103.0,2128.0,2089.0,2091.0,2095.0,2093.0,2103.0,2125.0,2089.0,4142.0,4155.0,4203.0,2103.0,2128.0,2089.0,2091.0,2095.0,2093.0
0.0,12517.0,6284.0,6281.0,6320.0,6290.0,2106.0,2093.0,2091.0,2092.0,2096.0,2093.0,2103.0,2090.0,2091.0,4170.0,4157.0,4190.0,2106.0,2093.0,2091.0,2092.0,2096.0,2093.0
0.0,12553.0,6315.0,6282.0,6290.0,6318.0,2118.0,2107.0,2093.0,2093.0,2096.0,2093.0,2115.0,2107.0,2093.0,4170.0,4195.0,4188.0,2118.0,2107.0,2093.0,2093.0,2096.0,2093.0
0.0,12528.0,6390.0,6282.0,6318.0,6390.0,2131.0,2143.0,2116.0,2093.0,2096.0,2093.0,2131.0,2143.0,2116.0,4161.0,4181.0,4186.0,2131.0,2143.0,2116.0,2093.0,2096.0,2093.0
0.0,12456.0,6313.0,6281.0,6390.0,6310.0,2108.0,2083.0,2119.0,2093.0,2095.0,2093.0,2108.0,2086.0,2119.0,4148.0,4145.0,4163.0,2108.0,2083.0,2119.0,2093.0,2095.0,2093.0
0.0,12533.0,6328.0,6283.0,6310.0,6334.0,2111.0,2116.0,2107.0,2093.0,2096.0,2094.0,2111.0,2113.0,2104.0,4171.0,4202.0,4160.0,2111.0,2116.0,2107.0,2093.0,2096.0,2094.0
0.0,12515.0,6230.0,6284.0,6334.0,6233.0,2111.0,2065.0,2057.0,2094.0,2096.0,2094.0,2108.0,2065.0,2057.0,4168.0,4172.0,4175.0,2111.0,2065.0,2057.0,2094.0,2096.0,2094.0
0.0,12619.0,6319.0,6285.0,6233.0,6322.0,2109.0,2113.0,2100.0,2095.0,2096.0,2094.0,2106.0,2113.0,2100.0,4171.0,4223.0,4225.0,2109.0,2113.0,2100.0,2095.0,2096.0,2094.0
0.0,12533.0,6364.0,6286.0,6322.0,6367.0,2138.0,2130.0,2099.0,2095.0,2096.0,2095.0,2138.0,2130.0,2096.0,4176.0,4175.0,4182.0,2138.0,2130.0,2099.0,2095.0,2096.0,2095.0
0.0,12491.0,6227.0,6286.0,6367.0,6227.0,2056.0,2068.0,2103.0,2095.0,2096.0,2095.0,2056.0,2068.0,2103.0,4147.0,4158.0,4186.0,2056.0,2068.0,2103.0,2095.0,2096.0,2095.0
0.0,12631.0,6217.0,6289.0,6227.0,6226.0,2067.0,2079.0,2080.0,2096.0,2097.0,2096.0,2064.0,2076.0,2077.0,4229.0,4220.0,4182.0,2067.0,2079.0,2080.0,2096.0,2097.0,2096.0
0.0,12641.0,6294.0,6291.0,6226.0,6300.0,2095.0,2111.0,2094.0,2097.0,2098.0,2096.0,2092.0,2108.0,2094.0,4221.0,4212.0,4208.0,2095.0,2111.0,2094.0,2097.0,2098.0,2096.0
0.0,12573.0,6317.0,6293.0,6300.0,6323.0,2099.0,2121.0,2103.0,2098.0,2099.0,2096.0,2096.0,2118.0,2103.0,4196.0,4183.0,4194.0,2099.0,2121.0,2103.0,2098.0,2099.0,2096.0
0.0,12556.0,6263.0,6290.0,6323.0,6254.0,2085.0,2083.0,2086.0,2097.0,2098.0,2095.0,2088.0,2086.0,2089.0,4195.0,4176.0,4185.0,2085.0,2083.0,2086.0,2097.0,2098.0,2095.0
0.0,12616.0,6366.0,6293.0,6254.0,6375.0,2136.0,2108.0,2131.0,2098.0,2099.0,2096.0,2133.0,2105.0,2128.0,4206.0,4211.0,4199.0,2136.0,2108.0,2131.0,2098.0,2099.0,2096.0
0.0,12504.0,6431.0,6296.0,6375.0,6440.0,2162.0,2132.0,2146.0,2099.0,2100.0,2097.0,2159.0,2129.0,2143.0,4158.0,4189.0,4157.0,2162.0,2132.0,2146.0,2099.0,2100.0,2097.0
0.0,12448.0,6338.0,6297.0,6440.0,6341.0,2080.0,2130.0,2131.0,2099.0,2100.0,2098.0,2080.0,2130.0,2128.0,4135.0,4168.0,4145.0,2080.0,2130.0,2131.0,2099.0,2100.0,2098.0
0.0,12550.0,6339.0,6299.0,6341.0,6345.0,2091.0,2117.0,2137.0,2099.0,2101.0,2099.0,2091.0,2114.0,2134.0,4217.0,4170.0,4163.0,2091.0,2117.0,2137.0,2099.0,2101.0,2099.0
0.0,12552.0,6392.0,6301.0,6345.0,6398.0,2126.0,2148.0,2124.0,2100.0,2102.0,2099.0,2123.0,2145.0,2124.0,4206.0,4186.0,4160.0,2126.0,2148.0,2124.0,2100.0,2102.0,2099.0
0.0,12505.0,6307.0,6302.0,6398.0,6310.0,2083.0,2104.0,2123.0,2099.0,2103.0,2100.0,2086.0,2101.0,2120.0,4174.0,4158.0,4173.0,2083.0,2104.0,2123.0,2099.0,2103.0,2100.0
0.0,12596.0,6369.0,6306.0,6310.0,6381.0,2139.0,2123.0,2119.0,2100.0,2105.0,2101.0,2136.0,2117.0,2116.0,4214.0,4205.0,4177.0,2139.0,2123.0,2119.0,2100.0,2105.0,2101.0
0.0,12537.0,6378.0,6309.0,6381.0,6387.0,2135.0,2109.0,2143.0,2101.0,2106.0,2102.0,2132.0,2106.0,2140.0,4161.0,4192.0,4184.0,2135.0,2109.0,2143.0,2101.0,2106.0,2102.0
0.0,12540.0,6278.0,6310.0,6387.0,6281.0,2125.0,2094.0,2062.0,2102.0,2106.0,2102.0,2122.0,2094.0,2062.0,4168.0,4209.0,4163.0,2125.0,2094.0,2062.0,2102.0,2106.0,2102.0
0.0,12649.0,6282.0,6312.0,6281.0,6288.0,2081.0,2104.0,2103.0,2103.0,2106.0,2103.0,2078.0,2104.0,2100.0,4181.0,4224.0,4244.0,2081.0,2104.0,2103.0,2103.0,2106.0,2103.0
