id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,12648.0,6249.0,6311.0,6288.0,6246.0,2095.0,2061.0,2090.0,2103.0,2105.0,2103.0,2095.0,2064.0,2090.0,4228.0,4214.0,4206.0,2095.0,2061.0,2090.0,2103.0,2105.0,2103.0
0.0,12687.0,6331.0,6312.0,6246.0,6334.0,2109.0,2122.0,2103.0,2103.0,2105.0,2104.0,2109.0,2122.0,2100.0,4214.0,4254.0,4219.0,2109.0,2122.0,2103.0,2103.0,2105.0,2104.0
0.0,12602.0,6366.0,6311.0,6334.0,6363.0,2143.0,2127.0,2093.0,2103.0,2105.0,2103.0,2143.0,2127.0,2096.0,4200.0,4193.0,4209.0,2143.0,2127.0,2093.0,2103.0,2105.0,2103.0
0.0,12570.0,6375.0,6313.0,6363.0,6381.0,2116.0,2131.0,2134.0,2104.0,2105.0,2104.0,2113.0,2131.0,2131.0,4166.0,4188.0,4216.0,2116.0,2131.0,2134.0,2104.0,2105.0,2104.0
0.0,12558.0,6414.0,6315.0,6381.0,6420.0,2141.0,2142.0,2137.0,2104.0,2106.0,2105.0,2141.0,2139.0,2134.0,4196.0,4184.0,4178.0,2141.0,2142.0,2137.0,2104.0,2106.0,2105.0
0.0,12525.0,6505.0,6319.0,6420.0,6517.0,2119.0,2181.0,2217.0,2104.0,2108.0,2107.0,2119.0,2175.0,2211.0,4171.0,4176.0,4178.0,2119.0,2181.0,2217.0,2104.0,2108.0,2107.0
0.0,12440.0,6392.0,6321.0,6517.0,6398.0,2087.0,2160.0,2151.0,2104.0,2109.0,2108.0,2087.0,2157.0,2148.0,4193.0,4143.0,4104.0,2087.0,2160.0,2151.0,2104.0,2109.0,2108.0
0.0,12565.0,6337.0,6323.0,6398.0,6343.0,2113.0,2099.0,2131.0,2105.0,2109.0,2109.0,2110.0,2099.0,2128.0,4225.0,4167.0,4173.0,2113.0,2099.0,2131.0,2105.0,2109.0,2109.0
0.0,12626.0,6465.0,6326.0,6343.0,6474.0,2167.0,2152.0,2155.0,2106.0,2110.0,2110.0,2164.0,2149.0,2152.0,4202.0,4228.0,4196.0,2167.0,2152.0,2155.0,2106.0,2110.0,2110.0
0.0,12504.0,6250.0,6322.0,6474.0,6238.0,2091.0,2049.0,2098.0,2105.0,2108.0,2109.0,2094.0,2055.0,2101.0,4151.0,4178.0,4175.0,2091.0,2049.0,2098.0,2105.0,2108.0,2109.0
0.0,12728.0,6351.0,6326.0,6238.0,6363.0,2127.0,2113.0,2123.0,2107.0,2109.0,2110.0,2121.0,2110.0,2120.0,4224.0,4275.0,4229.0,2127.0,2113.0,2123.0,2107.0,2109.0,2110.0
0.0,12615.0,6332.0,6326.0,6363.0,6332.0,2110.0,2118.0,2104.0,2107.0,2109.0,2110.0,2110.0,2118.0,2104.0,4194.0,4214.0,4207.0,2110.0,2118.0,2104.0,2107.0,2109.0,2110.0
0.0,12646.0,6343.0,6329.0,6332.0,6352.0,2091.0,2129.0,2132.0,2108.0,2110.0,2111.0,2088.0,2126.0,2129.0,4211.0,4209.0,4226.0,2091.0,2129.0,2132.0,2108.0,2110.0,2111.0
0.0,12635.0,6354.0,6330.0,6352.0,6357.0,2108.0,2135.0,2114.0,2108.0,2111.0,2111.0,2108.0,2132.0,2114.0,4233.0,4201.0,4201.0,2108.0,2135.0,2114.0,2108.0,2111.0,2111.0
0.0,12633.0,6329.0,6332.0,6357.0,6335.0,2095.0,2138.0,2102.0,2109.0,2112.0,2111.0,2092.0,2135.0,2102.0,4216.0,4198.0,4219.0,2095.0,2138.0,2102.0,2109.0,2112.0,2111.0
0.0,12661.0,6354.0,6331.0,6335.0,6351.0,2109.0,2110.0,2132.0,2108.0,2112.0,2111.0,2112.0,2110.0,2132.0,4232.0,4198.0,4231.0,2109.0,2110.0,2132.0,2108.0,2112.0,2111.0
0.0,12642.0,6445.0,6333.0,6351.0,6451.0,2167.0,2108.0,2176.0,2109.0,2112.0,2112.0,2164.0,2108.0,2173.0,4215.0,4226.0,4201.0,2167.0,2108.0,2176.0,2109.0,2112.0,2112.0
0.0,12548.0,6362.0,6334.0,6451.0,6365.0,2118.0,2105.0,2142.0,2109.0,2112.0,2113.0,2118.0,2105.0,2139.0,4160.0,4228.0,4160.0,2118.0,2105.0,2142.0,2109.0,2112.0,2113.0
0.0,12637.0,6379.0,6335.0,6365.0,6382.0,2136.0,2086.0,2160.0,2110.0,2111.0,2114.0,2133.0,2089.0,2157.0,4209.0,4231.0,4197.0,2136.0,2086.0,2160.0,2110.0,2111.0,2114.0
0.0,12623.0,6431.0,6337.0,6382.0,6437.0,2117.0,2170.0,2150.0,2110.0,2112.0,2115.0,2117.0,2167.0,2147.0,4194.0,4247.0,4182.0,2117.0,2170.0,2150.0,2110.0,2112.0,2115.0
0.0,12574.0,6262.0,6334.0,6437.0,6253.0,2071.0,2086.0,2096.0,2109.0,2111.0,2114.0,2074.0,2089.0,2099.0,4213.0,4166.0,4195.0,2071.0,2086.0,2096.0,2109.0,2111.0,2114.0
0.0,12749.0,6377.0,6334.0,6253.0,6377.0,2133.0,2138.0,2106.0,2109.0,2111.0,2114.0,2133.0,2138.0,2106.0,4256.0,4247.0,4246.0,2133.0,2138.0,2106.0,2109.0,2111.0,2114.0
0.0,12625.0,6381.0,6335.0,6377.0,6384.0,2149.0,2138.0,2097.0,2110.0,2112.0,2113.0,2146.0,2135.0,2100.0,4194.0,4195.0,4236.0,2149.0,2138.0,2097.0,2110.0,2112.0,2113.0
0.0,12621.0,6378.0,6338.0,6384.0,6387.0,2132.0,2139.0,2116.0,2111.0,2113.0,2114.0,2129.0,2136.0,2113.0,4181.0,4198.0,4242.0,2132.0,2139.0,2116.0,2111.0,2113.0,2114.0
0.0,12627.0,6262.0,6337.0,6387.0,6259.0,2093.0,2076.0,2090.0,2111.0,2113.0,2113.0,2093.0,2076.0,2093.0,4201.0,4200.0,4226.0,2093.0,2076.0,2090.0,2111.0,2113.0,2113.0
0.0,12752.0,6339.0,6339.0,6259.0,6345.0,2125.0,2093.0,2127.0,2112.0,2113.0,2114.0,2122.0,2093.0,2124.0,4240.0,4263.0,4249.0,2125.0,2093.0,2127.0,2112.0,2113.0,2114.0
0.0,12672.0,6298.0,6340.0,6345.0,6301.0,2107.0,2072.0,2122.0,2112.0,2113.0,2115.0,2107.0,2072.0,2119.0,4211.0,4246.0,4215.0,2107.0,2072.0,2122.0,2112.0,2113.0,2115.0
0.0,12719.0,6319.0,6339.0,6301.0,6316.0,2111.0,2113.0,2092.0,2112.0,2112.0,2115.0,2111.0,2116.0,2092.0,4229.0,4267.0,4223.0,2111.0,2113.0,2092.0,2112.0,2112.0,2115.0
0.0,12701.0,6390.0,6340.0,6316.0,6393.0,2130.0,2124.0,2139.0,2112.0,2112.0,2116.0,2130.0,2124.0,2136.0,4225.0,4223.0,4253.0,2130.0,2124.0,2139.0,2112.0,2112.0,2116.0
0.0,12627.0,6340.0,6342.0,6393.0,6346.0,2129.0,2109.0,2108.0,2113.0,2113.0,2116.0,2126.0,2106.0,2108.0,4206.0,4212.0,4209.0,2129.0,2109.0,2108.0,2113.0,2113.0,2116.0
0.0,12680.0,6423.0,6344.0,6346.0,6429.0,2118.0,2153.0,2158.0,2113.0,2114.0,2117.0,2118.0,2150.0,2155.0,4210.0,4230.0,4240.0,2118.0,2153.0,2158.0,2113.0,2114.0,2117.0
0.0,12603.0,6435.0,6345.0,6429.0,6438.0,2122.0,2149.0,2167.0,2113.0,2114.0,2118.0,2122.0,2149.0,2164.0,4221.0,4189.0,4193.0,2122.0,2149.0,2167.0,2113.0,2114.0,2118.0
0.0,12597.0,6366.0,6345.0,6438.0,6366.0,2119.0,2128.0,2119.0,2113.0,2114.0,2118.0,2119.0,2128.0,2119.0,4217.0,4193.0,4187.0,2119.0,2128.0,2119.0,2113.0,2114.0,2118.0
0.0,12669.0,6309.0,6344.0,6366.0,6306.0,2091.0,2105.0,2110.0,2112.0,2114.0,2118.0,2094.0,2105.0,2110.0,4220.0,4214.0,4235.0,2091.0,2105.0,2110.0,2112.0,2114.0,2118.0
0.0,12726.0,6432.0,6349.0,6306.0,6447.0,2148.0,2150.0,2149.0,2113.0,2116.0,2120.0,2145.0,2144.0,2143.0,4245.0,4237.0,4244.0,2148.0,2150.0,2149.0,2113.0,2116.0,2120.0
0.0,12600.0,6445.0,6351.0,6447.0,6451.0,2161.0,2132.0,2158.0,2114.0,2116.0,2121.0,2158.0,2132.0,2155.0,4191.0,4198.0,4211.0,2161.0,2132.0,2158.0,2114.0,2116.0,2121.0
0.0,12602.0,6252.0,6349.0,6451.0,6246.0,2096.0,2069.0,2081.0,2113.0,2115.0,2121.0,2099.0,2072.0,2081.0,4181.0,4216.0,4205.0,2096.0,2069.0,2081.0,2113.0,2115.0,2121.0
0.0,12801.0,6407.0,6353.0,6246.0,6419.0,2145.0,2157.0,2117.0,2115.0,2117.0,2121.0,2139.0,2151.0,2117.0,4243.0,4276.0,4282.0,2145.0,2157.0,2117.0,2115.0,2117.0,2121.0
0.0,12640.0,6313.0,6354.0,6419.0,6316.0,2118.0,2106.0,2092.0,2116.0,2117.0,2121.0,2115.0,2106.0,2092.0,4200.0,4194.0,4246.0,2118.0,2106.0,2092.0,2116.0,2117.0,2121.0
0.0,12746.0,6281.0,6355.0,6316.0,6284.0,2073.0,2125.0,2086.0,2116.0,2118.0,2121.0,2073.0,2122.0,2086.0,4230.0,4245.0,4271.0,2073.0,2125.0,2086.0,2116.0,2118.0,2121.0
0.0,12781.0,6394.0,6356.0,6284.0,6397.0,2109.0,2143.0,2145.0,2116.0,2118.0,2122.0,2109.0,2143.0,2142.0,4275.0,4229.0,4277.0,2109.0,2143.0,2145.0,2116.0,2118.0,2122.0
0.0,12671.0,6384.0,6358.0,6397.0,6390.0,2152.0,2097.0,2141.0,2117.0,2118.0,2123.0,2149.0,2097.0,2138.0,4239.0,4211.0,4221.0,2152.0,2097.0,2141.0,2117.0,2118.0,2123.0
0.0,12684.0,6432.0,6359.0,6390.0,6435.0,2138.0,2146.0,2151.0,2117.0,2119.0,2123.0,2138.0,2143.0,2151.0,4199.0,4257.0,4228.0,2138.0,2146.0,2151.0,2117.0,2119.0,2123.0
0.0,12642.0,6438.0,6360.0,6435.0,6441.0,2144.0,2125.0,2172.0,2117.0,2119.0,2124.0,2144.0,2125.0,2169.0,4213.0,4211.0,4218.0,2144.0,2125.0,2172.0,2117.0,2119.0,2124.0
0.0,12639.0,6427.0,6361.0,6441.0,6430.0,2133.0,2145.0,2152.0,2118.0,2119.0,2124.0,2130.0,2145.0,2152.0,4207.0,4232.0,4200.0,2133.0,2145.0,2152.0,2118.0,2119.0,2124.0
0.0,12653.0,6424.0,6363.0,6430.0,6430.0,2107.0,2172.0,2151.0,2118.0,2120.0,2125.0,2107.0,2169.0,2148.0,4221.0,4212.0,4220.0,2107.0,2172.0,2151.0,2118.0,2120.0,2125.0
0.0,12659.0,6364.0,6362.0,6430.0,6361.0,2123.0,2129.0,2109.0,2118.0,2120.0,2124.0,2123.0,2129.0,2112.0,4247.0,4188.0,4224.0,2123.0,2129.0,2109.0,2118.0,2120.0,2124.0
0.0,12725.0,6349.0,6363.0,6361.0,6352.0,2134.0,2118.0,2100.0,2119.0,2120.0,2124.0,2131.0,2118.0,2100.0,4231.0,4231.0,4263.0,2134.0,2118.0,2100.0,2119.0,2120.0,2124.0
0.0,12737.0,6417.0,6364.0,6352.0,6420.0,2182.0,2118.0,2120.0,2120.0,2120.0,2124.0,2179.0,2118.0,2120.0,4223.0,4242.0,4272.0,2182.0,2118.0,2120.0,2120.0,2120.0,2124.0
0.0,12672.0,6394.0,6365.0,6420.0,6397.0,2123.0,2159.0,2115.0,2120.0,2121.0,2124.0,2123.0,2156.0,2115.0,4178.0,4242.0,4252.0,2123.0,2159.0,2115.0,2120.0,2121.0,2124.0
0.0,12698.0,6423.0,6367.0,6397.0,6429.0,2141.0,2140.0,2148.0,2120.0,2122.0,2125.0,2141.0,2137.0,2145.0,4237.0,4204.0,4257.0,2141.0,2140.0,2148.0,2120.0,2122.0,2125.0
0.0,12672.0,6400.0,6370.0,6429.0,6409.0,2113.0,2146.0,2150.0,2121.0,2123.0,2126.0,2110.0,2143.0,2147.0,4219.0,4226.0,4227.0,2113.0,2146.0,2150.0,2121.0,2123.0,2126.0
0.0,12701.0,6462.0,6374.0,6409.0,6474.0,2142.0,2155.0,2177.0,2122.0,2124.0,2128.0,2139.0,2152.0,2171.0,4250.0,4223.0,4228.0,2142.0,2155.0,2177.0,2122.0,2124.0,2128.0
0.0,12648.0,6379.0,6374.0,6474.0,6379.0,2135.0,2102.0,2142.0,2122.0,2124.0,2128.0,2135.0,2102.0,2142.0,4224.0,4217.0,4207.0,2135.0,2102.0,2142.0,2122.0,2124.0,2128.0
0.0,12743.0,6421.0,6376.0,6379.0,6427.0,2152.0,2106.0,2169.0,2122.0,2124.0,2130.0,2152.0,2106.0,2163.0,4231.0,4270.0,4242.0,2152.0,2106.0,2169.0,2122.0,2124.0,2130.0
0.0,12701.0,6588.0,6380.0,6427.0,6600.0,2211.0,2185.0,2204.0,2124.0,2125.0,2131.0,2205.0,2182.0,2201.0,4214.0,4266.0,4221.0,2211.0,2185.0,2204.0,2124.0,2125.0,2131.0
0.0,12540.0,6409.0,6380.0,6600.0,6409.0,2149.0,2131.0,2129.0,2124.0,2125.0,2131.0,2149.0,2131.0,2129.0,4161.0,4190.0,4189.0,2149.0,2131.0,2129.0,2124.0,2125.0,2131.0
0.0,12731.0,6457.0,6379.0,6409.0,6454.0,2126.0,2184.0,2144.0,2124.0,2125.0,2130.0,2126.0,2184.0,2147.0,4223.0,4244.0,4264.0,2126.0,2184.0,2144.0,2124.0,2125.0,2130.0
0.0,12683.0,6461.0,6380.0,6454.0,6464.0,2123.0,2191.0,2150.0,2125.0,2125.0,2130.0,2120.0,2191.0,2150.0,4246.0,4191.0,4246.0,2123.0,2191.0,2150.0,2125.0,2125.0,2130.0
0.0,12676.0,6399.0,6381.0,6464.0,6402.0,2114.0,2133.0,2155.0,2125.0,2126.0,2130.0,2114.0,2130.0,2155.0,4252.0,4184.0,4240.0,2114.0,2133.0,2155.0,2125.0,2126.0,2130.0
0.0,12741.0,6317.0,6379.0,6402.0,6311.0,2109.0,2091.0,2111.0,2124.0,2125.0,2130.0,2112.0,2094.0,2111.0,4261.0,4245.0,4235.0,2109.0,2091.0,2111.0,2124.0,2125.0,2130.0
0.0,12826.0,6362.0,6381.0,6311.0,6368.0,2161.0,2101.0,2106.0,2125.0,2126.0,2130.0,2158.0,2098.0,2106.0,4263.0,4284.0,4279.0,2161.0,2101.0,2106.0,2125.0,2126.0,2130.0
0.0,12775.0,6366.0,6380.0,6368.0,6363.0,2132.0,2093.0,2138.0,2125.0,2125.0,2130.0,2132.0,2096.0,2138.0,4214.0,4277.0,4284.0,2132.0,2093.0,2138.0,2125.0,2125.0,2130.0
0.0,12777.0,6380.0,6382.0,6363.0,6386.0,2135.0,2098.0,2153.0,2126.0,2125.0,2131.0,2132.0,2098.0,2150.0,4243.0,4282.0,4252.0,2135.0,2098.0,2153.0,2126.0,2125.0,2131.0
0.0,12760.0,6344.0,6382.0,6386.0,6344.0,2120.0,2107.0,2117.0,2126.0,2125.0,2131.0,2120.0,2107.0,2117.0,4243.0,4277.0,4240.0,2120.0,2107.0,2117.0,2126.0,2125.0,2131.0
0.0,12802.0,6350.0,6382.0,6344.0,6350.0,2115.0,2098.0,2137.0,2127.0,2124.0,2131.0,2112.0,2101.0,2137.0,4258.0,4268.0,4276.0,2115.0,2098.0,2137.0,2127.0,2124.0,2131.0
0.0,12796.0,6452.0,6384.0,6350.0,6458.0,2140.0,2172.0,2146.0,2127.0,2125.0,2132.0,2140.0,2169.0,2143.0,4266.0,4274.0,4256.0,2140.0,2172.0,2146.0,2127.0,2125.0,2132.0
0.0,12694.0,6376.0,6384.0,6458.0,6376.0,2112.0,2122.0,2142.0,2127.0,2125.0,2132.0,2112.0,2122.0,2142.0,4241.0,4203.0,4250.0,2112.0,2122.0,2142.0,2127.0,2125.0,2132.0
0.0,12776.0,6471.0,6386.0,6376.0,6477.0,2181.0,2140.0,2156.0,2128.0,2126.0,2132.0,2178.0,2137.0,2156.0,4269.0,4253.0,4254.0,2181.0,2140.0,2156.0,2128.0,2126.0,2132.0
0.0,12681.0,6528.0,6388.0,6477.0,6534.0,2195.0,2168.0,2171.0,2129.0,2127.0,2132.0,2192.0,2165.0,2171.0,4203.0,4238.0,4240.0,2195.0,2168.0,2171.0,2129.0,2127.0,2132.0
0.0,12630.0,6484.0,6391.0,6534.0,6493.0,2168.0,2150.0,2175.0,2130.0,2128.0,2133.0,2165.0,2147.0,2172.0,4192.0,4213.0,4225.0,2168.0,2150.0,2175.0,2130.0,2128.0,2133.0
0.0,12680.0,6387.0,6389.0,6493.0,6381.0,2150.0,2122.0,2109.0,2130.0,2127.0,2132.0,2150.0,2125.0,2112.0,4222.0,4234.0,4224.0,2150.0,2122.0,2109.0,2130.0,2127.0,2132.0
0.0,12786.0,6516.0,6394.0,6381.0,6531.0,2169.0,2170.0,2192.0,2132.0,2128.0,2134.0,2163.0,2167.0,2186.0,4240.0,4259.0,4287.0,2169.0,2170.0,2192.0,2132.0,2128.0,2134.0
0.0,12651.0,6480.0,6397.0,6531.0,6489.0,2169.0,2164.0,2156.0,2133.0,2129.0,2135.0,2166.0,2161.0,2153.0,4227.0,4214.0,4210.0,2169.0,2164.0,2156.0,2133.0,2129.0,2135.0
0.0,12702.0,6457.0,6398.0,6489.0,6460.0,2162.0,2147.0,2151.0,2133.0,2129.0,2136.0,2162.0,2147.0,2148.0,4230.0,4223.0,4249.0,2162.0,2147.0,2151.0,2133.0,2129.0,2136.0
0.0,12734.0,6403.0,6398.0,6460.0,6403.0,2120.0,2140.0,2143.0,2133.0,2129.0,2136.0,2120.0,2140.0,2143.0,4237.0,4240.0,4257.0,2120.0,2140.0,2143.0,2133.0,2129.0,2136.0
0.0,12791.0,6412.0,6401.0,6403.0,6421.0,2119.0,2149.0,2153.0,2133.0,2131.0,2137.0,2119.0,2143.0,2150.0,4279.0,4247.0,4265.0,2119.0,2149.0,2153.0,2133.0,2131.0,2137.0
0.0,12782.0,6401.0,6402.0,6421.0,6404.0,2121.0,2147.0,2136.0,2133.0,2132.0,2137.0,2121.0,2144.0,2136.0,4280.0,4244.0,4258.0,2121.0,2147.0,2136.0,2133.0,2132.0,2137.0
0.0,12802.0,6485.0,6406.0,6404.0,6497.0,2134.0,2158.0,2205.0,2134.0,2133.0,2139.0,2131.0,2155.0,2199.0,4278.0,4249.0,4275.0,2134.0,2158.0,2205.0,2134.0,2133.0,2139.0
0.0,12721.0,6549.0,6410.0,6497.0,6561.0,2179.0,2187.0,2195.0,2135.0,2134.0,2141.0,2176.0,2184.0,2189.0,4268.0,4241.0,4212.0,2179.0,2187.0,2195.0,2135.0,2134.0,2141.0
0.0,12669.0,6488.0,6413.0,6561.0,6497.0,2183.0,2132.0,2182.0,2136.0,2135.0,2142.0,2180.0,2129.0,2179.0,4226.0,4215.0,4228.0,2183.0,2132.0,2182.0,2136.0,2135.0,2142.0
0.0,12742.0,6540.0,6417.0,6497.0,6552.0,2212.0,2175.0,2165.0,2138.0,2136.0,2143.0,2206.0,2172.0,2162.0,4225.0,4273.0,4244.0,2212.0,2175.0,2165.0,2138.0,2136.0,2143.0
0.0,12699.0,6476.0,6417.0,6552.0,6476.0,2189.0,2152.0,2135.0,2139.0,2136.0,2142.0,2186.0,2152.0,2138.0,4202.0,4233.0,4264.0,2189.0,2152.0,2135.0,2139.0,2136.0,2142.0
0.0,12775.0,6470.0,6417.0,6476.0,6470.0,2148.0,2173.0,2149.0,2139.0,2136.0,2142.0,2148.0,2173.0,2149.0,4228.0,4256.0,4291.0,2148.0,2173.0,2149.0,2139.0,2136.0,2142.0
0.0,12781.0,6443.0,6419.0,6470.0,6449.0,2144.0,2164.0,2141.0,2140.0,2137.0,2142.0,2141.0,2161.0,2141.0,4269.0,4235.0,4277.0,2144.0,2164.0,2141.0,2140.0,2137.0,2142.0
0.0,12808.0,6474.0,6422.0,6449.0,6483.0,2166.0,2158.0,2159.0,2141.0,2138.0,2143.0,2163.0,2155.0,2156.0,4276.0,4247.0,4285.0,2166.0,2158.0,2159.0,2141.0,2138.0,2143.0
0.0,12783.0,6517.0,6425.0,6483.0,6526.0,2188.0,2180.0,2158.0,2142.0,2139.0,2144.0,2185.0,2177.0,2155.0,4257.0,4256.0,4270.0,2188.0,2180.0,2158.0,2142.0,2139.0,2144.0
0.0,12749.0,6473.0,6424.0,6526.0,6470.0,2182.0,2145.0,2143.0,2142.0,2139.0,2143.0,2182.0,2145.0,2146.0,4238.0,4237.0,4274.0,2182.0,2145.0,2143.0,2142.0,2139.0,2143.0
0.0,12802.0,6538.0,6430.0,6470.0,6556.0,2186.0,2151.0,2219.0,2144.0,2140.0,2146.0,2180.0,2148.0,2210.0,4244.0,4272.0,4286.0,2186.0,2151.0,2219.0,2144.0,2140.0,2146.0
0.0,12734.0,6482.0,6431.0,6556.0,6485.0,2168.0,2133.0,2184.0,2144.0,2140.0,2147.0,2168.0,2133.0,2181.0,4246.0,4269.0,4219.0,2168.0,2133.0,2184.0,2144.0,2140.0,2147.0
0.0,12808.0,6445.0,6434.0,6485.0,6454.0,2144.0,2151.0,2159.0,2145.0,2141.0,2148.0,2141.0,2148.0,2156.0,4264.0,4287.0,4257.0,2144.0,2151.0,2159.0,2145.0,2141.0,2148.0
0.0,12848.0,6529.0,6439.0,6454.0,6544.0,2161.0,2191.0,2192.0,2147.0,2142.0,2150.0,2155.0,2188.0,2186.0,4291.0,4272.0,4285.0,2161.0,2191.0,2192.0,2147.0,2142.0,2150.0
0.0,12773.0,6437.0,6439.0,6544.0,6437.0,2141.0,2156.0,2140.0,2147.0,2142.0,2150.0,2141.0,2156.0,2140.0,4280.0,4235.0,4258.0,2141.0,2156.0,2140.0,2147.0,2142.0,2150.0
0.0,12880.0,6527.0,6443.0,6437.0,6539.0,2188.0,2186.0,2165.0,2148.0,2144.0,2151.0,2185.0,2180.0,2162.0,4300.0,4270.0,4310.0,2188.0,2186.0,2165.0,2148.0,2144.0,2151.0
0.0,12790.0,6489.0,6443.0,6539.0,6489.0,2193.0,2168.0,2128.0,2149.0,2144.0,2150.0,2190.0,2168.0,2131.0,4256.0,4246.0,4288.0,2193.0,2168.0,2128.0,2149.0,2144.0,2150.0
0.0,12840.0,6567.0,6447.0,6489.0,6579.0,2194.0,2203.0,2182.0,2150.0,2146.0,2151.0,2191.0,2197.0,2179.0,4254.0,4264.0,4322.0,2194.0,2203.0,2182.0,2150.0,2146.0,2151.0
0.0,12762.0,6513.0,6447.0,6579.0,6513.0,2164.0,2178.0,2171.0,2150.0,2146.0,2151.0,2164.0,2178.0,2171.0,4256.0,4235.0,4271.0,2164.0,2178.0,2171.0,2150.0,2146.0,2151.0
0.0,12828.0,6464.0,6449.0,6513.0,6470.0,2171.0,2146.0,2153.0,2152.0,2146.0,2151.0,2165.0,2146.0,2153.0,4286.0,4260.0,4282.0,2171.0,2146.0,2153.0,2152.0,2146.0,2151.0
0.0,12877.0,6503.0,6450.0,6470.0,6506.0,2170.0,2156.0,2180.0,2152.0,2146.0,2152.0,2170.0,2156.0,2177.0,4285.0,4292.0,4300.0,2170.0,2156.0,2180.0,2152.0,2146.0,2152.0
0.0,12844.0,6444.0,6452.0,6506.0,6450.0,2176.0,2124.0,2150.0,2153.0,2146.0,2153.0,2173.0,2124.0,2147.0,4286.0,4282.0,4276.0,2176.0,2124.0,2150.0,2153.0,2146.0,2153.0
0.0,12906.0,6319.0,6450.0,6450.0,6313.0,2117.0,2062.0,2134.0,2152.0,2145.0,2153.0,2120.0,2065.0,2134.0,4283.0,4314.0,4309.0,2117.0,2062.0,2134.0,2152.0,2145.0,2153.0
0.0,13037.0,6417.0,6451.0,6313.0,6420.0,2130.0,2137.0,2153.0,2152.0,2145.0,2154.0,2130.0,2137.0,2150.0,4339.0,4373.0,4325.0,2130.0,2137.0,2153.0,2152.0,2145.0,2154.0
0.0,12933.0,6441.0,6451.0,6420.0,6441.0,2136.0,2143.0,2162.0,2152.0,2145.0,2154.0,2136.0,2143.0,2162.0,4326.0,4298.0,4309.0,2136.0,2143.0,2162.0,2152.0,2145.0,2154.0
0.0,12912.0,6524.0,6454.0,6441.0,6533.0,2171.0,2203.0,2159.0,2153.0,2146.0,2155.0,2168.0,2200.0,2156.0,4320.0,4292.0,4300.0,2171.0,2203.0,2159.0,2153.0,2146.0,2155.0
0.0,12829.0,6426.0,6454.0,6533.0,6426.0,2137.0,2177.0,2112.0,2153.0,2147.0,2154.0,2137.0,2174.0,2115.0,4288.0,4235.0,4306.0,2137.0,2177.0,2112.0,2153.0,2147.0,2154.0
0.0,12936.0,6428.0,6454.0,6426.0,6428.0,2130.0,2128.0,2170.0,2153.0,2147.0,2154.0,2130.0,2128.0,2170.0,4322.0,4264.0,4350.0,2130.0,2128.0,2170.0,2153.0,2147.0,2154.0
0.0,12934.0,6489.0,6456.0,6428.0,6495.0,2187.0,2161.0,2147.0,2154.0,2148.0,2154.0,2184.0,2158.0,2147.0,4329.0,4313.0,4292.0,2187.0,2161.0,2147.0,2154.0,2148.0,2154.0
0.0,12873.0,6456.0,6453.0,6495.0,6447.0,2178.0,2132.0,2137.0,2153.0,2147.0,2153.0,2181.0,2135.0,2140.0,4275.0,4283.0,4315.0,2178.0,2132.0,2137.0,2153.0,2147.0,2153.0
0.0,12912.0,6531.0,6455.0,6447.0,6537.0,2193.0,2178.0,2166.0,2154.0,2148.0,2153.0,2190.0,2175.0,2166.0,4281.0,4309.0,4322.0,2193.0,2178.0,2166.0,2154.0,2148.0,2153.0
0.0,12828.0,6532.0,6457.0,6537.0,6538.0,2194.0,2161.0,2183.0,2155.0,2148.0,2154.0,2191.0,2161.0,2180.0,4269.0,4266.0,4293.0,2194.0,2161.0,2183.0,2155.0,2148.0,2154.0
0.0,12833.0,6532.0,6458.0,6538.0,6535.0,2183.0,2166.0,2186.0,2156.0,2147.0,2155.0,2180.0,2169.0,2183.0,4271.0,4283.0,4279.0,2183.0,2166.0,2186.0,2156.0,2147.0,2155.0
0.0,12839.0,6561.0,6462.0,6535.0,6573.0,2189.0,2203.0,2181.0,2158.0,2149.0,2155.0,2183.0,2197.0,2181.0,4285.0,4275.0,4279.0,2189.0,2203.0,2181.0,2158.0,2149.0,2155.0
0.0,12813.0,6500.0,6465.0,6573.0,6509.0,2184.0,2164.0,2161.0,2159.0,2150.0,2156.0,2181.0,2161.0,2158.0,4285.0,4244.0,4284.0,2184.0,2164.0,2161.0,2159.0,2150.0,2156.0
