id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,12886.0,6530.0,6468.0,6509.0,6539.0,2193.0,2173.0,2173.0,2160.0,2151.0,2157.0,2190.0,2170.0,2170.0,4293.0,4286.0,4307.0,2193.0,2173.0,2173.0,2160.0,2151.0,2157.0
0.0,12865.0,6445.0,6470.0,6539.0,6451.0,2152.0,2137.0,2162.0,2160.0,2152.0,2158.0,2152.0,2134.0,2159.0,4287.0,4280.0,4298.0,2152.0,2137.0,2162.0,2160.0,2152.0,2158.0
0.0,12959.0,6500.0,6472.0,6451.0,6506.0,2158.0,2177.0,2171.0,2161.0,2153.0,2158.0,2155.0,2174.0,2171.0,4328.0,4319.0,4312.0,2158.0,2177.0,2171.0,2161.0,2153.0,2158.0
0.0,12910.0,6531.0,6475.0,6506.0,6540.0,2168.0,2205.0,2167.0,2161.0,2155.0,2159.0,2168.0,2199.0,2164.0,4325.0,4282.0,4303.0,2168.0,2205.0,2167.0,2161.0,2155.0,2159.0
0.0,12885.0,6407.0,6477.0,6540.0,6413.0,2142.0,2136.0,2135.0,2162.0,2156.0,2159.0,2139.0,2133.0,2135.0,4315.0,4260.0,4310.0,2142.0,2136.0,2135.0,2162.0,2156.0,2159.0
0.0,13018.0,6457.0,6476.0,6413.0,6454.0,2156.0,2141.0,2157.0,2162.0,2155.0,2159.0,2156.0,2144.0,2157.0,4344.0,4332.0,4342.0,2156.0,2141.0,2157.0,2162.0,2155.0,2159.0
0.0,12974.0,6552.0,6480.0,6454.0,6564.0,2186.0,2182.0,2196.0,2164.0,2156.0,2160.0,2180.0,2179.0,2193.0,4330.0,4324.0,4320.0,2186.0,2182.0,2196.0,2164.0,2156.0,2160.0
0.0,12876.0,6605.0,6483.0,6564.0,6614.0,2223.0,2198.0,2193.0,2164.0,2158.0,2161.0,2223.0,2192.0,2190.0,4306.0,4286.0,4284.0,2223.0,2198.0,2193.0,2164.0,2158.0,2161.0
0.0,12835.0,6634.0,6485.0,6614.0,6640.0,2200.0,2236.0,2204.0,2165.0,2159.0,2161.0,2197.0,2233.0,2204.0,4269.0,4276.0,4290.0,2200.0,2236.0,2204.0,2165.0,2159.0,2161.0
0.0,12815.0,6612.0,6487.0,6640.0,6618.0,2196.0,2210.0,2212.0,2165.0,2160.0,2162.0,2196.0,2207.0,2209.0,4295.0,4241.0,4279.0,2196.0,2210.0,2212.0,2165.0,2160.0,2162.0
0.0,12843.0,6558.0,6491.0,6618.0,6570.0,2182.0,2180.0,2208.0,2166.0,2161.0,2164.0,2179.0,2177.0,2202.0,4299.0,4270.0,4274.0,2182.0,2180.0,2208.0,2166.0,2161.0,2164.0
0.0,12903.0,6529.0,6491.0,6570.0,6529.0,2161.0,2185.0,2183.0,2166.0,2161.0,2164.0,2161.0,2185.0,2183.0,4316.0,4303.0,4284.0,2161.0,2185.0,2183.0,2166.0,2161.0,2164.0
0.0,12944.0,6526.0,6492.0,6529.0,6529.0,2190.0,2139.0,2200.0,2166.0,2161.0,2165.0,2190.0,2139.0,2197.0,4337.0,4298.0,4309.0,2190.0,2139.0,2200.0,2166.0,2161.0,2165.0
0.0,12947.0,6480.0,6493.0,6529.0,6483.0,2187.0,2129.0,2167.0,2167.0,2161.0,2165.0,2184.0,2129.0,2167.0,4308.0,4344.0,4295.0,2187.0,2129.0,2167.0,2167.0,2161.0,2165.0
0.0,12996.0,6454.0,6493.0,6483.0,6454.0,2191.0,2125.0,2138.0,2168.0,2160.0,2165.0,2188.0,2128.0,2138.0,4314.0,4354.0,4328.0,2191.0,2125.0,2138.0,2168.0,2160.0,2165.0
0.0,13025.0,6475.0,6495.0,6454.0,6481.0,2158.0,2167.0,2156.0,2169.0,2161.0,2165.0,2155.0,2164.0,2156.0,4313.0,4355.0,4357.0,2158.0,2167.0,2156.0,2169.0,2161.0,2165.0
0.0,13004.0,6528.0,6497.0,6481.0,6534.0,2184.0,2202.0,2148.0,2170.0,2162.0,2165.0,2181.0,2199.0,2148.0,4349.0,4316.0,4339.0,2184.0,2202.0,2148.0,2170.0,2162.0,2165.0
0.0,12957.0,6420.0,6496.0,6534.0,6417.0,2127.0,2157.0,2133.0,2170.0,2162.0,2164.0,2127.0,2157.0,2136.0,4326.0,4284.0,4347.0,2127.0,2157.0,2133.0,2170.0,2162.0,2164.0
0.0,13071.0,6581.0,6497.0,6417.0,6584.0,2179.0,2225.0,2180.0,2170.0,2163.0,2164.0,2179.0,2222.0,2180.0,4383.0,4329.0,4359.0,2179.0,2225.0,2180.0,2170.0,2163.0,2164.0
0.0,12907.0,6585.0,6498.0,6584.0,6588.0,2225.0,2176.0,2187.0,2171.0,2163.0,2164.0,2222.0,2176.0,2187.0,4331.0,4264.0,4312.0,2225.0,2176.0,2187.0,2171.0,2163.0,2164.0
0.0,12906.0,6575.0,6498.0,6588.0,6575.0,2180.0,2171.0,2224.0,2170.0,2163.0,2165.0,2183.0,2171.0,2221.0,4288.0,4313.0,4305.0,2180.0,2171.0,2224.0,2170.0,2163.0,2165.0
0.0,12919.0,6530.0,6500.0,6575.0,6536.0,2167.0,2172.0,2197.0,2170.0,2164.0,2166.0,2167.0,2169.0,2194.0,4330.0,4318.0,4271.0,2167.0,2172.0,2197.0,2170.0,2164.0,2166.0
0.0,12964.0,6626.0,6503.0,6536.0,6635.0,2194.0,2208.0,2233.0,2171.0,2164.0,2168.0,2191.0,2208.0,2227.0,4343.0,4320.0,4301.0,2194.0,2208.0,2233.0,2171.0,2164.0,2168.0
0.0,12874.0,6611.0,6506.0,6635.0,6620.0,2197.0,2202.0,2221.0,2172.0,2165.0,2169.0,2194.0,2199.0,2218.0,4319.0,4284.0,4271.0,2197.0,2202.0,2221.0,2172.0,2165.0,2169.0
0.0,12898.0,6574.0,6508.0,6620.0,6580.0,2186.0,2182.0,2212.0,2172.0,2166.0,2170.0,2186.0,2179.0,2209.0,4319.0,4293.0,4286.0,2186.0,2182.0,2212.0,2172.0,2166.0,2170.0
0.0,12944.0,6489.0,6508.0,6580.0,6489.0,2162.0,2173.0,2154.0,2172.0,2166.0,2170.0,2162.0,2173.0,2154.0,4330.0,4316.0,4298.0,2162.0,2173.0,2154.0,2172.0,2166.0,2170.0
0.0,13035.0,6488.0,6507.0,6489.0,6485.0,2162.0,2166.0,2157.0,2171.0,2166.0,2170.0,2165.0,2166.0,2157.0,4354.0,4325.0,4356.0,2162.0,2166.0,2157.0,2171.0,2166.0,2170.0
0.0,13036.0,6565.0,6508.0,6485.0,6568.0,2190.0,2207.0,2171.0,2171.0,2167.0,2170.0,2190.0,2204.0,2171.0,4351.0,4332.0,4353.0,2190.0,2207.0,2171.0,2171.0,2167.0,2170.0
0.0,12956.0,6482.0,6508.0,6568.0,6482.0,2152.0,2191.0,2139.0,2171.0,2168.0,2169.0,2152.0,2188.0,2142.0,4323.0,4294.0,4339.0,2152.0,2191.0,2139.0,2171.0,2168.0,2169.0
0.0,13042.0,6378.0,6506.0,6482.0,6372.0,2153.0,2110.0,2109.0,2171.0,2167.0,2168.0,2153.0,2113.0,2112.0,4361.0,4313.0,4368.0,2153.0,2110.0,2109.0,2171.0,2167.0,2168.0
0.0,13146.0,6641.0,6509.0,6372.0,6650.0,2218.0,2219.0,2213.0,2172.0,2168.0,2169.0,2215.0,2216.0,2210.0,4360.0,4391.0,4395.0,2218.0,2219.0,2213.0,2172.0,2168.0,2169.0
0.0,12877.0,6654.0,6513.0,6650.0,6666.0,2244.0,2195.0,2227.0,2174.0,2169.0,2170.0,2238.0,2192.0,2224.0,4298.0,4285.0,4294.0,2244.0,2195.0,2227.0,2174.0,2169.0,2170.0
0.0,12873.0,6654.0,6516.0,6666.0,6663.0,2265.0,2182.0,2216.0,2176.0,2169.0,2171.0,2259.0,2182.0,2213.0,4278.0,4312.0,4283.0,2265.0,2182.0,2216.0,2176.0,2169.0,2171.0
0.0,12885.0,6593.0,6518.0,6663.0,6599.0,2193.0,2183.0,2223.0,2176.0,2169.0,2173.0,2193.0,2183.0,2217.0,4263.0,4325.0,4297.0,2193.0,2183.0,2223.0,2176.0,2169.0,2173.0
0.0,12955.0,6575.0,6518.0,6599.0,6575.0,2178.0,2186.0,2211.0,2176.0,2169.0,2173.0,2178.0,2186.0,2211.0,4335.0,4324.0,4296.0,2178.0,2186.0,2211.0,2176.0,2169.0,2173.0
0.0,12979.0,6661.0,6521.0,6575.0,6670.0,2189.0,2228.0,2253.0,2176.0,2170.0,2175.0,2189.0,2225.0,2247.0,4350.0,4321.0,4308.0,2189.0,2228.0,2253.0,2176.0,2170.0,2175.0
0.0,12893.0,6602.0,6523.0,6670.0,6608.0,2181.0,2229.0,2198.0,2176.0,2171.0,2176.0,2181.0,2226.0,2195.0,4339.0,4282.0,4272.0,2181.0,2229.0,2198.0,2176.0,2171.0,2176.0
0.0,12961.0,6476.0,6522.0,6608.0,6473.0,2159.0,2164.0,2150.0,2176.0,2171.0,2175.0,2159.0,2164.0,2153.0,4347.0,4284.0,4330.0,2159.0,2164.0,2150.0,2176.0,2171.0,2175.0
0.0,13093.0,6499.0,6523.0,6473.0,6502.0,2170.0,2171.0,2161.0,2176.0,2172.0,2175.0,2170.0,2168.0,2161.0,4369.0,4349.0,4375.0,2170.0,2171.0,2161.0,2176.0,2172.0,2175.0
0.0,13067.0,6534.0,6527.0,6502.0,6546.0,2183.0,2184.0,2179.0,2177.0,2174.0,2176.0,2180.0,2178.0,2176.0,4358.0,4345.0,4364.0,2183.0,2184.0,2179.0,2177.0,2174.0,2176.0
0.0,13035.0,6518.0,6530.0,6546.0,6527.0,2214.0,2159.0,2154.0,2179.0,2175.0,2176.0,2208.0,2156.0,2154.0,4348.0,4338.0,4349.0,2214.0,2159.0,2154.0,2179.0,2175.0,2176.0
0.0,13063.0,6386.0,6530.0,6527.0,6386.0,2131.0,2134.0,2121.0,2179.0,2175.0,2176.0,2131.0,2134.0,2121.0,4323.0,4366.0,4374.0,2131.0,2134.0,2121.0,2179.0,2175.0,2176.0
0.0,13204.0,6480.0,6528.0,6386.0,6474.0,2134.0,2169.0,2171.0,2178.0,2174.0,2176.0,2137.0,2172.0,2171.0,4406.0,4391.0,4407.0,2134.0,2169.0,2171.0,2178.0,2174.0,2176.0
0.0,13110.0,6645.0,6532.0,6474.0,6657.0,2212.0,2230.0,2215.0,2179.0,2175.0,2178.0,2209.0,2227.0,2209.0,4400.0,4353.0,4357.0,2212.0,2230.0,2215.0,2179.0,2175.0,2178.0
0.0,12939.0,6596.0,6536.0,6657.0,6608.0,2202.0,2220.0,2186.0,2181.0,2177.0,2178.0,2196.0,2214.0,2186.0,4325.0,4295.0,4319.0,2202.0,2220.0,2186.0,2181.0,2177.0,2178.0
0.0,13000.0,6664.0,6539.0,6608.0,6673.0,2214.0,2222.0,2237.0,2181.0,2178.0,2180.0,2214.0,2219.0,2231.0,4341.0,4311.0,4348.0,2214.0,2222.0,2237.0,2181.0,2178.0,2180.0
0.0,12944.0,6643.0,6542.0,6673.0,6652.0,2216.0,2214.0,2222.0,2182.0,2179.0,2181.0,2213.0,2211.0,2219.0,4329.0,4312.0,4303.0,2216.0,2214.0,2222.0,2182.0,2179.0,2181.0
0.0,12974.0,6704.0,6545.0,6652.0,6713.0,2220.0,2254.0,2239.0,2182.0,2181.0,2182.0,2220.0,2248.0,2236.0,4330.0,4323.0,4321.0,2220.0,2254.0,2239.0,2182.0,2181.0,2182.0
0.0,12922.0,6624.0,6547.0,6713.0,6630.0,2229.0,2188.0,2213.0,2183.0,2181.0,2183.0,2226.0,2188.0,2210.0,4326.0,4289.0,4307.0,2229.0,2188.0,2213.0,2183.0,2181.0,2183.0
0.0,13011.0,6635.0,6550.0,6630.0,6644.0,2228.0,2204.0,2212.0,2184.0,2182.0,2184.0,2225.0,2201.0,2209.0,4320.0,4355.0,4336.0,2228.0,2204.0,2212.0,2184.0,2182.0,2184.0
0.0,13006.0,6599.0,6550.0,6644.0,6599.0,2195.0,2220.0,2184.0,2184.0,2182.0,2184.0,2195.0,2220.0,2184.0,4324.0,4342.0,4340.0,2195.0,2220.0,2184.0,2184.0,2182.0,2184.0
0.0,13051.0,6585.0,6552.0,6599.0,6591.0,2220.0,2200.0,2171.0,2185.0,2183.0,2184.0,2217.0,2197.0,2171.0,4357.0,4326.0,4368.0,2220.0,2200.0,2171.0,2185.0,2183.0,2184.0
0.0,13065.0,6482.0,6550.0,6591.0,6476.0,2160.0,2176.0,2140.0,2184.0,2183.0,2183.0,2163.0,2176.0,2143.0,4335.0,4349.0,4381.0,2160.0,2176.0,2140.0,2184.0,2183.0,2183.0
0.0,13174.0,6565.0,6553.0,6476.0,6574.0,2195.0,2201.0,2178.0,2185.0,2184.0,2184.0,2192.0,2198.0,2175.0,4392.0,4373.0,4409.0,2195.0,2201.0,2178.0,2185.0,2184.0,2184.0
0.0,13085.0,6534.0,6554.0,6574.0,6537.0,2187.0,2190.0,2160.0,2186.0,2185.0,2183.0,2184.0,2187.0,2163.0,4360.0,4351.0,4374.0,2187.0,2190.0,2160.0,2186.0,2185.0,2183.0
0.0,13125.0,6560.0,6555.0,6537.0,6563.0,2157.0,2197.0,2209.0,2186.0,2185.0,2184.0,2157.0,2197.0,2206.0,4371.0,4365.0,4389.0,2157.0,2197.0,2209.0,2186.0,2185.0,2184.0
0.0,13102.0,6726.0,6560.0,6563.0,6741.0,2237.0,2226.0,2278.0,2187.0,2186.0,2187.0,2234.0,2223.0,2269.0,4401.0,4358.0,4343.0,2237.0,2226.0,2278.0,2187.0,2186.0,2187.0
0.0,12939.0,6517.0,6562.0,6741.0,6523.0,2171.0,2173.0,2179.0,2188.0,2187.0,2187.0,2168.0,2170.0,2179.0,4324.0,4332.0,4283.0,2171.0,2173.0,2179.0,2188.0,2187.0,2187.0
0.0,13163.0,6745.0,6566.0,6523.0,6757.0,2266.0,2219.0,2272.0,2189.0,2188.0,2189.0,2263.0,2216.0,2266.0,4393.0,4388.0,4382.0,2266.0,2219.0,2272.0,2189.0,2188.0,2189.0
0.0,12941.0,6610.0,6565.0,6757.0,6607.0,2226.0,2176.0,2205.0,2189.0,2187.0,2189.0,2226.0,2179.0,2205.0,4301.0,4345.0,4295.0,2226.0,2176.0,2205.0,2189.0,2187.0,2189.0
0.0,13088.0,6624.0,6565.0,6607.0,6624.0,2203.0,2224.0,2197.0,2189.0,2187.0,2189.0,2203.0,2224.0,2197.0,4341.0,4385.0,4362.0,2203.0,2224.0,2197.0,2189.0,2187.0,2189.0
0.0,13071.0,6540.0,6564.0,6624.0,6537.0,2160.0,2190.0,2187.0,2189.0,2187.0,2188.0,2160.0,2190.0,2190.0,4364.0,4337.0,4370.0,2160.0,2190.0,2187.0,2189.0,2187.0,2188.0
0.0,13155.0,6641.0,6566.0,6537.0,6647.0,2183.0,2243.0,2221.0,2189.0,2188.0,2189.0,2183.0,2240.0,2218.0,4407.0,4371.0,4377.0,2183.0,2243.0,2221.0,2189.0,2188.0,2189.0
0.0,13051.0,6627.0,6568.0,6647.0,6633.0,2221.0,2219.0,2193.0,2190.0,2189.0,2189.0,2218.0,2216.0,2193.0,4384.0,4321.0,4346.0,2221.0,2219.0,2193.0,2190.0,2189.0,2189.0
0.0,13071.0,6571.0,6569.0,6633.0,6574.0,2187.0,2207.0,2180.0,2190.0,2190.0,2189.0,2187.0,2204.0,2180.0,4349.0,4348.0,4374.0,2187.0,2207.0,2180.0,2190.0,2190.0,2189.0
0.0,13133.0,6656.0,6571.0,6574.0,6662.0,2220.0,2209.0,2233.0,2190.0,2191.0,2190.0,2220.0,2206.0,2230.0,4383.0,4363.0,4387.0,2220.0,2209.0,2233.0,2190.0,2191.0,2190.0
0.0,13051.0,6468.0,6572.0,6662.0,6471.0,2165.0,2141.0,2165.0,2190.0,2192.0,2190.0,2165.0,2138.0,2165.0,4350.0,4364.0,4337.0,2165.0,2141.0,2165.0,2190.0,2192.0,2190.0
0.0,13245.0,6544.0,6573.0,6471.0,6547.0,2170.0,2170.0,2207.0,2190.0,2192.0,2191.0,2170.0,2170.0,2204.0,4405.0,4435.0,4405.0,2170.0,2170.0,2207.0,2190.0,2192.0,2191.0
0.0,13172.0,6588.0,6575.0,6547.0,6594.0,2177.0,2197.0,2220.0,2190.0,2192.0,2193.0,2177.0,2197.0,2214.0,4400.0,4406.0,4366.0,2177.0,2197.0,2220.0,2190.0,2192.0,2193.0
0.0,13131.0,6569.0,6577.0,6594.0,6575.0,2184.0,2177.0,2214.0,2191.0,2192.0,2194.0,2181.0,2177.0,2211.0,4393.0,4379.0,4359.0,2184.0,2177.0,2214.0,2191.0,2192.0,2194.0
0.0,13156.0,6769.0,6581.0,6575.0,6781.0,2258.0,2263.0,2260.0,2193.0,2193.0,2195.0,2252.0,2260.0,2257.0,4389.0,4399.0,4368.0,2258.0,2263.0,2260.0,2193.0,2193.0,2195.0
0.0,12962.0,6666.0,6583.0,6781.0,6672.0,2225.0,2222.0,2225.0,2193.0,2194.0,2196.0,2225.0,2219.0,2222.0,4321.0,4316.0,4325.0,2225.0,2222.0,2225.0,2193.0,2194.0,2196.0
0.0,13077.0,6664.0,6584.0,6672.0,6667.0,2234.0,2216.0,2217.0,2194.0,2194.0,2196.0,2231.0,2216.0,2217.0,4354.0,4360.0,4363.0,2234.0,2216.0,2217.0,2194.0,2194.0,2196.0
0.0,13085.0,6751.0,6588.0,6667.0,6763.0,2253.0,2267.0,2243.0,2195.0,2196.0,2197.0,2250.0,2261.0,2240.0,4348.0,4366.0,4371.0,2253.0,2267.0,2243.0,2195.0,2196.0,2197.0
0.0,13001.0,6618.0,6588.0,6763.0,6618.0,2210.0,2218.0,2190.0,2196.0,2196.0,2196.0,2207.0,2218.0,2193.0,4332.0,4321.0,4348.0,2210.0,2218.0,2190.0,2196.0,2196.0,2196.0
0.0,13146.0,6605.0,6588.0,6618.0,6605.0,2209.0,2194.0,2202.0,2196.0,2196.0,2196.0,2209.0,2194.0,2202.0,4378.0,4370.0,4398.0,2209.0,2194.0,2202.0,2196.0,2196.0,2196.0
0.0,13159.0,6628.0,6589.0,6605.0,6631.0,2187.0,2218.0,2226.0,2196.0,2197.0,2196.0,2187.0,2215.0,2226.0,4379.0,4394.0,4386.0,2187.0,2218.0,2226.0,2196.0,2197.0,2196.0
0.0,13136.0,6476.0,6588.0,6631.0,6473.0,2180.0,2135.0,2158.0,2196.0,2196.0,2196.0,2180.0,2138.0,2158.0,4401.0,4373.0,4362.0,2180.0,2135.0,2158.0,2196.0,2196.0,2196.0
0.0,13291.0,6584.0,6591.0,6473.0,6593.0,2207.0,2181.0,2205.0,2197.0,2197.0,2197.0,2204.0,2178.0,2202.0,4408.0,4453.0,4430.0,2207.0,2181.0,2205.0,2197.0,2197.0,2197.0
0.0,13180.0,6573.0,6591.0,6593.0,6573.0,2227.0,2169.0,2177.0,2198.0,2196.0,2197.0,2224.0,2172.0,2177.0,4384.0,4410.0,4386.0,2227.0,2169.0,2177.0,2198.0,2196.0,2197.0
0.0,13200.0,6656.0,6594.0,6573.0,6665.0,2181.0,2235.0,2249.0,2198.0,2197.0,2199.0,2181.0,2232.0,2243.0,4367.0,4419.0,4414.0,2181.0,2235.0,2249.0,2198.0,2197.0,2199.0
0.0,13117.0,6536.0,6597.0,6665.0,6545.0,2150.0,2179.0,2216.0,2198.0,2198.0,2201.0,2150.0,2176.0,2210.0,4413.0,4356.0,4348.0,2150.0,2179.0,2216.0,2198.0,2198.0,2201.0
0.0,13246.0,6626.0,6597.0,6545.0,6626.0,2216.0,2219.0,2191.0,2198.0,2198.0,2201.0,2216.0,2219.0,2191.0,4444.0,4415.0,4387.0,2216.0,2219.0,2191.0,2198.0,2198.0,2201.0
0.0,13165.0,6745.0,6598.0,6626.0,6748.0,2249.0,2245.0,2254.0,2198.0,2199.0,2201.0,2249.0,2242.0,2254.0,4378.0,4375.0,4412.0,2249.0,2245.0,2254.0,2198.0,2199.0,2201.0
0.0,13046.0,6690.0,6599.0,6748.0,6693.0,2256.0,2197.0,2240.0,2198.0,2199.0,2202.0,2256.0,2197.0,2237.0,4345.0,4352.0,4349.0,2256.0,2197.0,2240.0,2198.0,2199.0,2202.0
0.0,13104.0,6639.0,6601.0,6693.0,6645.0,2240.0,2203.0,2202.0,2199.0,2200.0,2202.0,2237.0,2200.0,2202.0,4338.0,4400.0,4366.0,2240.0,2203.0,2202.0,2199.0,2200.0,2202.0
0.0,13158.0,6651.0,6602.0,6645.0,6654.0,2210.0,2204.0,2240.0,2200.0,2200.0,2202.0,2207.0,2204.0,2240.0,4357.0,4397.0,4404.0,2210.0,2204.0,2240.0,2200.0,2200.0,2202.0
0.0,13152.0,6697.0,6602.0,6654.0,6697.0,2248.0,2247.0,2202.0,2201.0,2200.0,2201.0,2245.0,2247.0,2205.0,4390.0,4396.0,4366.0,2248.0,2247.0,2202.0,2201.0,2200.0,2201.0
0.0,13109.0,6699.0,6605.0,6697.0,6708.0,2222.0,2244.0,2242.0,2202.0,2201.0,2202.0,2219.0,2241.0,2239.0,4355.0,4353.0,4401.0,2222.0,2244.0,2242.0,2202.0,2201.0,2202.0
0.0,13107.0,6784.0,6610.0,6708.0,6799.0,2258.0,2307.0,2234.0,2203.0,2203.0,2204.0,2255.0,2301.0,2228.0,4384.0,4359.0,4364.0,2258.0,2307.0,2234.0,2203.0,2203.0,2204.0
0.0,13031.0,6725.0,6615.0,6799.0,6740.0,2246.0,2265.0,2229.0,2205.0,2205.0,2205.0,2240.0,2259.0,2226.0,4351.0,4302.0,4378.0,2246.0,2265.0,2229.0,2205.0,2205.0,2205.0
0.0,13105.0,6629.0,6617.0,6740.0,6635.0,2227.0,2207.0,2201.0,2206.0,2206.0,2205.0,2224.0,2204.0,2201.0,4369.0,4350.0,4386.0,2227.0,2207.0,2201.0,2206.0,2206.0,2205.0
0.0,13216.0,6642.0,6619.0,6635.0,6648.0,2197.0,2224.0,2227.0,2205.0,2207.0,2207.0,2200.0,2221.0,2221.0,4391.0,4411.0,4414.0,2197.0,2224.0,2227.0,2205.0,2207.0,2207.0
0.0,13209.0,6500.0,6621.0,6648.0,6506.0,2159.0,2142.0,2205.0,2206.0,2207.0,2208.0,2156.0,2142.0,2202.0,4418.0,4397.0,4394.0,2159.0,2142.0,2205.0,2206.0,2207.0,2208.0
0.0,13357.0,6471.0,6621.0,6506.0,6471.0,2126.0,2146.0,2199.0,2206.0,2206.0,2209.0,2126.0,2149.0,2196.0,4459.0,4479.0,4419.0,2126.0,2146.0,2199.0,2206.0,2206.0,2209.0
0.0,13392.0,6601.0,6621.0,6471.0,6601.0,2213.0,2180.0,2208.0,2206.0,2206.0,2209.0,2213.0,2180.0,2208.0,4492.0,4472.0,4428.0,2213.0,2180.0,2208.0,2206.0,2206.0,2209.0
0.0,13262.0,6686.0,6622.0,6601.0,6689.0,2222.0,2222.0,2245.0,2206.0,2206.0,2210.0,2222.0,2222.0,2242.0,4405.0,4438.0,4419.0,2222.0,2222.0,2245.0,2206.0,2206.0,2210.0
0.0,13177.0,6648.0,6621.0,6689.0,6645.0,2221.0,2225.0,2199.0,2206.0,2206.0,2209.0,2221.0,2225.0,2202.0,4396.0,4396.0,4385.0,2221.0,2225.0,2199.0,2206.0,2206.0,2209.0
0.0,13218.0,6726.0,6623.0,6645.0,6732.0,2255.0,2261.0,2216.0,2207.0,2207.0,2209.0,2252.0,2258.0,2216.0,4397.0,4393.0,4428.0,2255.0,2261.0,2216.0,2207.0,2207.0,2209.0
0.0,13137.0,6740.0,6623.0,6732.0,6740.0,2230.0,2265.0,2245.0,2207.0,2207.0,2209.0,2230.0,2265.0,2245.0,4366.0,4360.0,4411.0,2230.0,2265.0,2245.0,2207.0,2207.0,2209.0
0.0,13129.0,6617.0,6624.0,6740.0,6620.0,2216.0,2212.0,2192.0,2207.0,2208.0,2209.0,2216.0,2209.0,2192.0,4391.0,4356.0,4382.0,2216.0,2212.0,2192.0,2207.0,2208.0,2209.0
0.0,13252.0,6700.0,6625.0,6620.0,6703.0,2218.0,2227.0,2258.0,2207.0,2208.0,2210.0,2218.0,2227.0,2255.0,4405.0,4412.0,4435.0,2218.0,2227.0,2258.0,2207.0,2208.0,2210.0
0.0,13172.0,6671.0,6627.0,6703.0,6677.0,2254.0,2195.0,2228.0,2208.0,2208.0,2211.0,2251.0,2195.0,2225.0,4403.0,4397.0,4372.0,2254.0,2195.0,2228.0,2208.0,2208.0,2211.0
0.0,13204.0,6595.0,6627.0,6677.0,6595.0,2192.0,2184.0,2219.0,2208.0,2207.0,2212.0,2192.0,2187.0,2216.0,4370.0,4429.0,4405.0,2192.0,2184.0,2219.0,2208.0,2207.0,2212.0
0.0,13286.0,6644.0,6630.0,6595.0,6653.0,2234.0,2189.0,2230.0,2209.0,2208.0,2213.0,2231.0,2186.0,2227.0,4432.0,4437.0,4417.0,2234.0,2189.0,2230.0,2209.0,2208.0,2213.0
0.0,13237.0,6615.0,6630.0,6653.0,6615.0,2211.0,2173.0,2231.0,2209.0,2207.0,2214.0,2211.0,2176.0,2228.0,4393.0,4435.0,4409.0,2211.0,2173.0,2231.0,2209.0,2207.0,2214.0
0.0,13275.0,6582.0,6631.0,6615.0,6585.0,2176.0,2204.0,2205.0,2209.0,2207.0,2215.0,2176.0,2204.0,2202.0,4416.0,4448.0,4411.0,2176.0,2204.0,2205.0,2209.0,2207.0,2215.0
0.0,13308.0,6658.0,6633.0,6585.0,6664.0,2227.0,2229.0,2208.0,2210.0,2208.0,2215.0,2224.0,2226.0,2208.0,4451.0,4417.0,4440.0,2227.0,2229.0,2208.0,2210.0,2208.0,2215.0
0.0,13235.0,6666.0,6633.0,6664.0,6666.0,2186.0,2262.0,2218.0,2210.0,2209.0,2214.0,2186.0,2259.0,2221.0,4403.0,4395.0,4437.0,2186.0,2262.0,2218.0,2210.0,2209.0,2214.0
0.0,13233.0,6647.0,6635.0,6666.0,6653.0,2241.0,2219.0,2193.0,2211.0,2210.0,2214.0,2238.0,2216.0,2193.0,4444.0,4365.0,4424.0,2241.0,2219.0,2193.0,2211.0,2210.0,2214.0
0.0,13252.0,6683.0,6633.0,6653.0,6677.0,2225.0,2236.0,2216.0,2210.0,2210.0,2213.0,2228.0,2236.0,2219.0,4392.0,4411.0,4449.0,2225.0,2236.0,2216.0,2210.0,2210.0,2213.0
0.0,13222.0,6685.0,6635.0,6677.0,6691.0,2254.0,2226.0,2211.0,2211.0,2211.0,2213.0,2251.0,2223.0,2211.0,4405.0,4394.0,4423.0,2254.0,2226.0,2211.0,2211.0,2211.0,2213.0
0.0,13214.0,6748.0,6637.0,6691.0,6754.0,2239.0,2258.0,2257.0,2211.0,2211.0,2215.0,2239.0,2258.0,2251.0,4379.0,4407.0,4428.0,2239.0,2258.0,2257.0,2211.0,2211.0,2215.0
