id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,13157.0,6677.0,6639.0,6754.0,6683.0,2214.0,2240.0,2229.0,2212.0,2212.0,2215.0,2211.0,2237.0,2229.0,4394.0,4375.0,4388.0,2214.0,2240.0,2229.0,2212.0,2212.0,2215.0
0.0,13234.0,6704.0,6641.0,6683.0,6710.0,2221.0,2246.0,2243.0,2213.0,2212.0,2216.0,2218.0,2246.0,2240.0,4422.0,4396.0,4416.0,2221.0,2246.0,2243.0,2213.0,2212.0,2216.0
0.0,13213.0,6634.0,6641.0,6710.0,6634.0,2195.0,2213.0,2226.0,2213.0,2212.0,2216.0,2195.0,2213.0,2226.0,4418.0,4390.0,4405.0,2195.0,2213.0,2226.0,2213.0,2212.0,2216.0
0.0,13289.0,6624.0,6642.0,6634.0,6627.0,2215.0,2204.0,2208.0,2213.0,2212.0,2217.0,2215.0,2204.0,2205.0,4444.0,4423.0,4422.0,2215.0,2204.0,2208.0,2213.0,2212.0,2217.0
0.0,13299.0,6634.0,6641.0,6627.0,6631.0,2237.0,2204.0,2190.0,2213.0,2212.0,2216.0,2237.0,2204.0,2193.0,4424.0,4432.0,4443.0,2237.0,2204.0,2190.0,2213.0,2212.0,2216.0
0.0,13292.0,6647.0,6645.0,6631.0,6659.0,2219.0,2216.0,2224.0,2214.0,2214.0,2217.0,2216.0,2210.0,2221.0,4402.0,4432.0,4458.0,2219.0,2216.0,2224.0,2214.0,2214.0,2217.0
0.0,13276.0,6576.0,6646.0,6659.0,6579.0,2190.0,2187.0,2202.0,2215.0,2214.0,2217.0,2187.0,2187.0,2202.0,4423.0,4426.0,4427.0,2190.0,2187.0,2202.0,2215.0,2214.0,2217.0
0.0,13359.0,6630.0,6646.0,6579.0,6630.0,2200.0,2217.0,2213.0,2215.0,2214.0,2217.0,2200.0,2217.0,2213.0,4455.0,4455.0,4449.0,2200.0,2217.0,2213.0,2215.0,2214.0,2217.0
0.0,13308.0,6610.0,6648.0,6630.0,6616.0,2205.0,2209.0,2202.0,2216.0,2215.0,2217.0,2202.0,2206.0,2202.0,4445.0,4425.0,4438.0,2205.0,2209.0,2202.0,2216.0,2215.0,2217.0
0.0,13328.0,6614.0,6645.0,6616.0,6605.0,2202.0,2199.0,2204.0,2215.0,2214.0,2216.0,2205.0,2202.0,2207.0,4443.0,4436.0,4449.0,2202.0,2199.0,2204.0,2215.0,2214.0,2216.0
0.0,13330.0,6642.0,6644.0,6605.0,6639.0,2198.0,2225.0,2216.0,2214.0,2214.0,2216.0,2201.0,2225.0,2216.0,4443.0,4443.0,4444.0,2198.0,2225.0,2216.0,2214.0,2214.0,2216.0
0.0,13293.0,6873.0,6647.0,6639.0,6882.0,2287.0,2291.0,2304.0,2215.0,2215.0,2217.0,2284.0,2288.0,2301.0,4444.0,4417.0,4432.0,2287.0,2291.0,2304.0,2215.0,2215.0,2217.0
0.0,13059.0,6759.0,6648.0,6882.0,6762.0,2258.0,2235.0,2269.0,2215.0,2215.0,2218.0,2258.0,2235.0,2266.0,4358.0,4354.0,4347.0,2258.0,2235.0,2269.0,2215.0,2215.0,2218.0
0.0,13182.0,6724.0,6650.0,6762.0,6730.0,2248.0,2225.0,2257.0,2216.0,2215.0,2219.0,2245.0,2225.0,2254.0,4387.0,4410.0,4385.0,2248.0,2225.0,2257.0,2216.0,2215.0,2219.0
0.0,13220.0,6747.0,6653.0,6730.0,6756.0,2239.0,2259.0,2258.0,2217.0,2216.0,2220.0,2236.0,2256.0,2255.0,4400.0,4420.0,4400.0,2239.0,2259.0,2258.0,2217.0,2216.0,2220.0
0.0,13203.0,6782.0,6656.0,6756.0,6791.0,2243.0,2271.0,2277.0,2218.0,2217.0,2221.0,2240.0,2268.0,2274.0,4412.0,4389.0,4402.0,2243.0,2271.0,2277.0,2218.0,2217.0,2221.0
0.0,13177.0,6668.0,6660.0,6791.0,6680.0,2206.0,2231.0,2243.0,2218.0,2219.0,2223.0,2206.0,2225.0,2237.0,4411.0,4380.0,4386.0,2206.0,2231.0,2243.0,2218.0,2219.0,2223.0
0.0,13300.0,6571.0,6660.0,6680.0,6571.0,2190.0,2177.0,2204.0,2218.0,2219.0,2223.0,2190.0,2177.0,2204.0,4448.0,4426.0,4426.0,2190.0,2177.0,2204.0,2218.0,2219.0,2223.0
0.0,13409.0,6699.0,6662.0,6571.0,6705.0,2256.0,2219.0,2230.0,2218.0,2220.0,2224.0,2256.0,2216.0,2227.0,4464.0,4480.0,4465.0,2256.0,2219.0,2230.0,2218.0,2220.0,2224.0
0.0,13281.0,6627.0,6662.0,6705.0,6627.0,2213.0,2226.0,2188.0,2219.0,2220.0,2223.0,2210.0,2226.0,2191.0,4398.0,4441.0,4442.0,2213.0,2226.0,2188.0,2219.0,2220.0,2223.0
0.0,13359.0,6749.0,6665.0,6627.0,6758.0,2282.0,2253.0,2223.0,2221.0,2221.0,2223.0,2276.0,2250.0,2223.0,4444.0,4434.0,4481.0,2282.0,2253.0,2223.0,2221.0,2221.0,2223.0
0.0,13237.0,6615.0,6665.0,6758.0,6615.0,2195.0,2209.0,2211.0,2221.0,2221.0,2223.0,2195.0,2209.0,2211.0,4381.0,4410.0,4446.0,2195.0,2209.0,2211.0,2221.0,2221.0,2223.0
0.0,13380.0,6644.0,6664.0,6615.0,6641.0,2222.0,2224.0,2195.0,2221.0,2221.0,2222.0,2222.0,2224.0,2198.0,4468.0,4454.0,4458.0,2222.0,2224.0,2195.0,2221.0,2221.0,2222.0
0.0,13351.0,6757.0,6665.0,6641.0,6760.0,2245.0,2254.0,2261.0,2220.0,2222.0,2223.0,2248.0,2251.0,2258.0,4441.0,4439.0,4471.0,2245.0,2254.0,2261.0,2220.0,2222.0,2223.0
0.0,13235.0,6769.0,6667.0,6760.0,6775.0,2270.0,2265.0,2240.0,2221.0,2223.0,2223.0,2267.0,2262.0,2240.0,4415.0,4412.0,4408.0,2270.0,2265.0,2240.0,2221.0,2223.0,2223.0
0.0,13226.0,6777.0,6670.0,6775.0,6786.0,2273.0,2247.0,2266.0,2222.0,2224.0,2224.0,2270.0,2244.0,2263.0,4393.0,4404.0,4429.0,2273.0,2247.0,2266.0,2222.0,2224.0,2224.0
0.0,13224.0,6605.0,6668.0,6786.0,6599.0,2184.0,2211.0,2204.0,2221.0,2223.0,2224.0,2187.0,2214.0,2204.0,4393.0,4425.0,4406.0,2184.0,2211.0,2204.0,2221.0,2223.0,2224.0
0.0,13405.0,6713.0,6668.0,6599.0,6713.0,2230.0,2233.0,2250.0,2221.0,2223.0,2224.0,2230.0,2233.0,2250.0,4479.0,4458.0,4468.0,2230.0,2233.0,2250.0,2221.0,2223.0,2224.0
0.0,13291.0,6706.0,6667.0,6713.0,6703.0,2223.0,2217.0,2263.0,2221.0,2221.0,2225.0,2223.0,2223.0,2260.0,4433.0,4436.0,4422.0,2223.0,2217.0,2263.0,2221.0,2221.0,2225.0
0.0,13298.0,6601.0,6664.0,6703.0,6592.0,2212.0,2180.0,2200.0,2220.0,2220.0,2224.0,2215.0,2183.0,2203.0,4440.0,4446.0,4412.0,2212.0,2180.0,2200.0,2220.0,2220.0,2224.0
0.0,13400.0,6624.0,6664.0,6592.0,6624.0,2213.0,2213.0,2198.0,2220.0,2220.0,2224.0,2213.0,2213.0,2198.0,4448.0,4480.0,4472.0,2213.0,2213.0,2198.0,2220.0,2220.0,2224.0
0.0,13368.0,6670.0,6665.0,6624.0,6673.0,2233.0,2241.0,2199.0,2221.0,2220.0,2224.0,2230.0,2241.0,2199.0,4447.0,4447.0,4474.0,2233.0,2241.0,2199.0,2221.0,2220.0,2224.0
0.0,13322.0,6604.0,6667.0,6673.0,6610.0,2215.0,2199.0,2196.0,2222.0,2221.0,2224.0,2212.0,2196.0,2196.0,4430.0,4419.0,4473.0,2215.0,2199.0,2196.0,2222.0,2221.0,2224.0
0.0,13391.0,6769.0,6672.0,6610.0,6784.0,2247.0,2311.0,2226.0,2224.0,2224.0,2224.0,2241.0,2302.0,2226.0,4451.0,4464.0,4476.0,2247.0,2311.0,2226.0,2224.0,2224.0,2224.0
0.0,13232.0,6687.0,6675.0,6784.0,6696.0,2197.0,2251.0,2248.0,2224.0,2226.0,2225.0,2197.0,2245.0,2245.0,4425.0,4361.0,4446.0,2197.0,2251.0,2248.0,2224.0,2226.0,2225.0
0.0,13329.0,6664.0,6673.0,6696.0,6658.0,2215.0,2221.0,2222.0,2223.0,2226.0,2224.0,2218.0,2221.0,2225.0,4475.0,4427.0,4427.0,2215.0,2221.0,2222.0,2223.0,2226.0,2224.0
0.0,13361.0,6711.0,6675.0,6658.0,6717.0,2240.0,2247.0,2230.0,2224.0,2226.0,2225.0,2237.0,2247.0,2227.0,4454.0,4457.0,4450.0,2240.0,2247.0,2230.0,2224.0,2226.0,2225.0
0.0,13308.0,6763.0,6675.0,6717.0,6763.0,2270.0,2225.0,2268.0,2224.0,2225.0,2226.0,2270.0,2228.0,2265.0,4432.0,4431.0,4445.0,2270.0,2225.0,2268.0,2224.0,2225.0,2226.0
0.0,13262.0,6797.0,6676.0,6763.0,6800.0,2266.0,2261.0,2273.0,2225.0,2225.0,2226.0,2263.0,2261.0,2273.0,4402.0,4450.0,4410.0,2266.0,2261.0,2273.0,2225.0,2225.0,2226.0
0.0,13228.0,6829.0,6681.0,6800.0,6844.0,2245.0,2283.0,2316.0,2225.0,2227.0,2229.0,2245.0,2277.0,2307.0,4409.0,4414.0,4405.0,2245.0,2283.0,2316.0,2225.0,2227.0,2229.0
0.0,13199.0,6698.0,6680.0,6844.0,6695.0,2200.0,2263.0,2232.0,2225.0,2227.0,2228.0,2200.0,2263.0,2235.0,4430.0,4398.0,4371.0,2200.0,2263.0,2232.0,2225.0,2227.0,2228.0
0.0,13345.0,6755.0,6682.0,6695.0,6761.0,2245.0,2232.0,2284.0,2225.0,2228.0,2229.0,2245.0,2229.0,2281.0,4475.0,4418.0,4452.0,2245.0,2232.0,2284.0,2225.0,2228.0,2229.0
0.0,13285.0,6714.0,6684.0,6761.0,6720.0,2215.0,2250.0,2255.0,2225.0,2229.0,2230.0,2215.0,2247.0,2252.0,4430.0,4452.0,4403.0,2215.0,2250.0,2255.0,2225.0,2229.0,2230.0
0.0,13332.0,6604.0,6683.0,6720.0,6601.0,2232.0,2197.0,2172.0,2225.0,2229.0,2229.0,2232.0,2197.0,2175.0,4460.0,4437.0,4435.0,2232.0,2197.0,2172.0,2225.0,2229.0,2229.0
0.0,13448.0,6724.0,6685.0,6601.0,6730.0,2263.0,2227.0,2240.0,2226.0,2230.0,2229.0,2260.0,2224.0,2240.0,4443.0,4490.0,4515.0,2263.0,2227.0,2240.0,2226.0,2230.0,2229.0
0.0,13325.0,6664.0,6688.0,6730.0,6673.0,2218.0,2233.0,2222.0,2227.0,2231.0,2230.0,2215.0,2230.0,2219.0,4415.0,4463.0,4447.0,2218.0,2233.0,2222.0,2227.0,2231.0,2230.0
0.0,13391.0,6641.0,6688.0,6673.0,6641.0,2208.0,2223.0,2210.0,2227.0,2231.0,2230.0,2208.0,2223.0,2210.0,4463.0,4460.0,4468.0,2208.0,2223.0,2210.0,2227.0,2231.0,2230.0
0.0,13423.0,6703.0,6688.0,6641.0,6703.0,2241.0,2230.0,2232.0,2228.0,2230.0,2230.0,2238.0,2233.0,2232.0,4473.0,4470.0,4480.0,2241.0,2230.0,2232.0,2228.0,2230.0,2230.0
0.0,13361.0,6720.0,6689.0,6703.0,6723.0,2246.0,2231.0,2246.0,2228.0,2230.0,2231.0,2246.0,2231.0,2243.0,4443.0,4460.0,4458.0,2246.0,2231.0,2246.0,2228.0,2230.0,2231.0
0.0,13344.0,6773.0,6691.0,6723.0,6779.0,2249.0,2258.0,2272.0,2228.0,2231.0,2232.0,2249.0,2255.0,2269.0,4438.0,4459.0,4447.0,2249.0,2258.0,2272.0,2228.0,2231.0,2232.0
0.0,13294.0,6774.0,6693.0,6779.0,6780.0,2251.0,2265.0,2264.0,2228.0,2232.0,2233.0,2251.0,2262.0,2261.0,4435.0,4435.0,4424.0,2251.0,2265.0,2264.0,2228.0,2232.0,2233.0
0.0,13299.0,6789.0,6694.0,6780.0,6792.0,2270.0,2259.0,2263.0,2229.0,2232.0,2233.0,2267.0,2259.0,2263.0,4433.0,4431.0,4435.0,2270.0,2259.0,2263.0,2229.0,2232.0,2233.0
0.0,13290.0,6720.0,6695.0,6792.0,6723.0,2214.0,2247.0,2262.0,2229.0,2232.0,2234.0,2214.0,2247.0,2259.0,4417.0,4437.0,4436.0,2214.0,2247.0,2262.0,2229.0,2232.0,2234.0
0.0,13362.0,6731.0,6695.0,6723.0,6731.0,2261.0,2245.0,2225.0,2230.0,2232.0,2233.0,2258.0,2245.0,2228.0,4473.0,4449.0,4440.0,2261.0,2245.0,2225.0,2230.0,2232.0,2233.0
0.0,13354.0,6748.0,6697.0,6731.0,6754.0,2256.0,2235.0,2263.0,2231.0,2232.0,2234.0,2253.0,2235.0,2260.0,4429.0,4451.0,4474.0,2256.0,2235.0,2263.0,2231.0,2232.0,2234.0
0.0,13337.0,6785.0,6699.0,6754.0,6791.0,2306.0,2255.0,2230.0,2232.0,2233.0,2234.0,2303.0,2252.0,2230.0,4437.0,4461.0,4439.0,2306.0,2255.0,2230.0,2232.0,2233.0,2234.0
0.0,13306.0,6778.0,6703.0,6791.0,6790.0,2252.0,2270.0,2268.0,2233.0,2234.0,2236.0,2249.0,2267.0,2262.0,4390.0,4444.0,4472.0,2252.0,2270.0,2268.0,2233.0,2234.0,2236.0
0.0,13319.0,6767.0,6705.0,6790.0,6773.0,2255.0,2253.0,2265.0,2233.0,2235.0,2237.0,2255.0,2250.0,2262.0,4447.0,4432.0,4440.0,2255.0,2253.0,2265.0,2233.0,2235.0,2237.0
0.0,13342.0,6653.0,6707.0,6773.0,6659.0,2207.0,2240.0,2212.0,2234.0,2236.0,2237.0,2204.0,2237.0,2212.0,4444.0,4452.0,4446.0,2207.0,2240.0,2212.0,2234.0,2236.0,2237.0
0.0,13462.0,6619.0,6707.0,6659.0,6619.0,2210.0,2197.0,2212.0,2234.0,2236.0,2237.0,2210.0,2197.0,2212.0,4495.0,4468.0,4499.0,2210.0,2197.0,2212.0,2234.0,2236.0,2237.0
0.0,13502.0,6786.0,6710.0,6619.0,6795.0,2262.0,2261.0,2272.0,2235.0,2237.0,2238.0,2259.0,2258.0,2269.0,4492.0,4511.0,4499.0,2262.0,2261.0,2272.0,2235.0,2237.0,2238.0
0.0,13335.0,6762.0,6712.0,6795.0,6768.0,2256.0,2231.0,2281.0,2236.0,2237.0,2239.0,2253.0,2231.0,2278.0,4443.0,4450.0,4442.0,2256.0,2231.0,2281.0,2236.0,2237.0,2239.0
0.0,13368.0,6873.0,6717.0,6768.0,6888.0,2308.0,2292.0,2288.0,2238.0,2238.0,2241.0,2302.0,2289.0,2282.0,4452.0,4480.0,4436.0,2308.0,2292.0,2288.0,2238.0,2238.0,2241.0
0.0,13263.0,6767.0,6715.0,6888.0,6761.0,2242.0,2256.0,2263.0,2237.0,2238.0,2240.0,2245.0,2256.0,2266.0,4406.0,4422.0,4435.0,2242.0,2256.0,2263.0,2237.0,2238.0,2240.0
0.0,13384.0,6820.0,6716.0,6761.0,6823.0,2282.0,2259.0,2282.0,2238.0,2238.0,2240.0,2279.0,2259.0,2282.0,4469.0,4458.0,4457.0,2282.0,2259.0,2282.0,2238.0,2238.0,2240.0
0.0,13325.0,6768.0,6717.0,6823.0,6771.0,2215.0,2266.0,2290.0,2237.0,2239.0,2241.0,2218.0,2263.0,2287.0,4432.0,4455.0,4438.0,2215.0,2266.0,2290.0,2237.0,2239.0,2241.0
0.0,13380.0,6804.0,6717.0,6771.0,6804.0,2258.0,2272.0,2274.0,2237.0,2239.0,2241.0,2258.0,2272.0,2274.0,4496.0,4451.0,4433.0,2258.0,2272.0,2274.0,2237.0,2239.0,2241.0
0.0,13347.0,6789.0,6718.0,6804.0,6792.0,2258.0,2314.0,2220.0,2238.0,2240.0,2240.0,2255.0,2311.0,2223.0,4453.0,4445.0,4449.0,2258.0,2314.0,2220.0,2238.0,2240.0,2240.0
0.0,13362.0,6818.0,6721.0,6792.0,6827.0,2279.0,2286.0,2262.0,2239.0,2241.0,2241.0,2276.0,2283.0,2259.0,4456.0,4406.0,4500.0,2279.0,2286.0,2262.0,2239.0,2241.0,2241.0
0.0,13336.0,6765.0,6724.0,6827.0,6774.0,2253.0,2279.0,2242.0,2240.0,2243.0,2241.0,2250.0,2273.0,2242.0,4438.0,4437.0,4461.0,2253.0,2279.0,2242.0,2240.0,2243.0,2241.0
0.0,13398.0,6805.0,6727.0,6774.0,6814.0,2278.0,2265.0,2271.0,2241.0,2244.0,2242.0,2275.0,2262.0,2268.0,4467.0,4450.0,4481.0,2278.0,2265.0,2271.0,2241.0,2244.0,2242.0
0.0,13367.0,6648.0,6728.0,6814.0,6651.0,2207.0,2222.0,2222.0,2241.0,2244.0,2243.0,2207.0,2222.0,2219.0,4445.0,4467.0,4455.0,2207.0,2222.0,2222.0,2241.0,2244.0,2243.0
0.0,13533.0,6685.0,6726.0,6651.0,6679.0,2219.0,2202.0,2258.0,2240.0,2243.0,2243.0,2222.0,2205.0,2258.0,4516.0,4510.0,4507.0,2219.0,2202.0,2258.0,2240.0,2243.0,2243.0
0.0,13499.0,6728.0,6728.0,6679.0,6734.0,2258.0,2225.0,2251.0,2241.0,2243.0,2244.0,2255.0,2225.0,2248.0,4501.0,4527.0,4471.0,2258.0,2225.0,2251.0,2241.0,2243.0,2244.0
0.0,13450.0,6817.0,6732.0,6734.0,6829.0,2280.0,2274.0,2275.0,2242.0,2244.0,2246.0,2277.0,2271.0,2269.0,4465.0,4504.0,4481.0,2280.0,2274.0,2275.0,2242.0,2244.0,2246.0
0.0,13367.0,6768.0,6731.0,6829.0,6765.0,2279.0,2244.0,2242.0,2242.0,2244.0,2245.0,2279.0,2244.0,2245.0,4446.0,4458.0,4463.0,2279.0,2244.0,2242.0,2242.0,2244.0,2245.0
0.0,13428.0,6803.0,6733.0,6765.0,6809.0,2283.0,2269.0,2257.0,2243.0,2244.0,2246.0,2280.0,2269.0,2254.0,4447.0,4488.0,4493.0,2283.0,2269.0,2257.0,2243.0,2244.0,2246.0
0.0,13390.0,6808.0,6733.0,6809.0,6808.0,2272.0,2305.0,2231.0,2243.0,2245.0,2245.0,2272.0,2302.0,2234.0,4446.0,4463.0,4481.0,2272.0,2305.0,2231.0,2243.0,2245.0,2245.0
0.0,13391.0,6847.0,6738.0,6808.0,6862.0,2307.0,2300.0,2255.0,2245.0,2247.0,2246.0,2301.0,2294.0,2252.0,4457.0,4430.0,4504.0,2307.0,2300.0,2255.0,2245.0,2247.0,2246.0
0.0,13352.0,6815.0,6740.0,6862.0,6821.0,2245.0,2289.0,2287.0,2245.0,2248.0,2247.0,2245.0,2286.0,2284.0,4428.0,4441.0,4483.0,2245.0,2289.0,2287.0,2245.0,2248.0,2247.0
0.0,13399.0,6787.0,6741.0,6821.0,6790.0,2264.0,2279.0,2247.0,2246.0,2249.0,2246.0,2261.0,2276.0,2250.0,4490.0,4455.0,4454.0,2264.0,2279.0,2247.0,2246.0,2249.0,2246.0
0.0,13433.0,6732.0,6743.0,6790.0,6738.0,2248.0,2233.0,2257.0,2246.0,2250.0,2247.0,2248.0,2230.0,2254.0,4474.0,4468.0,4491.0,2248.0,2233.0,2257.0,2246.0,2250.0,2247.0
0.0,13491.0,6677.0,6745.0,6738.0,6683.0,2245.0,2226.0,2212.0,2247.0,2250.0,2248.0,2242.0,2226.0,2209.0,4490.0,4517.0,4484.0,2245.0,2226.0,2212.0,2247.0,2250.0,2248.0
0.0,13552.0,6695.0,6745.0,6683.0,6695.0,2230.0,2229.0,2236.0,2247.0,2250.0,2248.0,2230.0,2229.0,2236.0,4496.0,4524.0,4532.0,2230.0,2229.0,2236.0,2247.0,2250.0,2248.0
0.0,13540.0,6799.0,6749.0,6695.0,6811.0,2255.0,2265.0,2291.0,2248.0,2251.0,2250.0,2252.0,2262.0,2285.0,4511.0,4521.0,4508.0,2255.0,2265.0,2291.0,2248.0,2251.0,2250.0
0.0,13436.0,6805.0,6749.0,6811.0,6805.0,2268.0,2251.0,2286.0,2248.0,2250.0,2251.0,2268.0,2254.0,2283.0,4489.0,4488.0,4459.0,2268.0,2251.0,2286.0,2248.0,2250.0,2251.0
0.0,13442.0,6802.0,6751.0,6805.0,6808.0,2256.0,2291.0,2261.0,2249.0,2251.0,2251.0,2253.0,2288.0,2261.0,4476.0,4499.0,4467.0,2256.0,2291.0,2261.0,2249.0,2251.0,2251.0
0.0,13445.0,6866.0,6756.0,6808.0,6881.0,2295.0,2286.0,2300.0,2251.0,2252.0,2253.0,2289.0,2283.0,2294.0,4491.0,4462.0,4492.0,2295.0,2286.0,2300.0,2251.0,2252.0,2253.0
0.0,13387.0,6741.0,6757.0,6881.0,6744.0,2239.0,2270.0,2235.0,2251.0,2253.0,2253.0,2239.0,2267.0,2235.0,4458.0,4470.0,4459.0,2239.0,2270.0,2235.0,2251.0,2253.0,2253.0
0.0,13527.0,6784.0,6757.0,6744.0,6784.0,2267.0,2289.0,2228.0,2251.0,2254.0,2252.0,2267.0,2286.0,2231.0,4514.0,4489.0,4524.0,2267.0,2289.0,2228.0,2251.0,2254.0,2252.0
0.0,13487.0,6863.0,6758.0,6784.0,6866.0,2320.0,2278.0,2268.0,2252.0,2254.0,2252.0,2317.0,2278.0,2268.0,4486.0,4473.0,4528.0,2320.0,2278.0,2268.0,2252.0,2254.0,2252.0
0.0,13408.0,6867.0,6759.0,6866.0,6870.0,2294.0,2311.0,2265.0,2253.0,2255.0,2251.0,2291.0,2308.0,2268.0,4436.0,4484.0,4488.0,2294.0,2311.0,2265.0,2253.0,2255.0,2251.0
0.0,13407.0,6808.0,6761.0,6870.0,6814.0,2279.0,2276.0,2259.0,2254.0,2255.0,2252.0,2276.0,2276.0,2256.0,4465.0,4454.0,4488.0,2279.0,2276.0,2259.0,2254.0,2255.0,2252.0
0.0,13469.0,6738.0,6760.0,6814.0,6735.0,2230.0,2250.0,2255.0,2254.0,2255.0,2251.0,2230.0,2250.0,2258.0,4483.0,4489.0,4497.0,2230.0,2250.0,2255.0,2254.0,2255.0,2251.0
0.0,13545.0,6803.0,6762.0,6735.0,6809.0,2268.0,2284.0,2257.0,2255.0,2256.0,2251.0,2265.0,2281.0,2257.0,4532.0,4515.0,4498.0,2268.0,2284.0,2257.0,2255.0,2256.0,2251.0
0.0,13477.0,6767.0,6765.0,6809.0,6776.0,2258.0,2254.0,2264.0,2255.0,2257.0,2253.0,2258.0,2251.0,2258.0,4497.0,4484.0,4496.0,2258.0,2254.0,2264.0,2255.0,2257.0,2253.0
0.0,13519.0,6830.0,6768.0,6776.0,6839.0,2289.0,2258.0,2292.0,2256.0,2258.0,2254.0,2286.0,2255.0,2289.0,4507.0,4517.0,4495.0,2289.0,2258.0,2292.0,2256.0,2258.0,2254.0
0.0,13465.0,6871.0,6772.0,6839.0,6883.0,2284.0,2279.0,2320.0,2257.0,2259.0,2256.0,2281.0,2276.0,2314.0,4479.0,4516.0,4470.0,2284.0,2279.0,2320.0,2257.0,2259.0,2256.0
0.0,13433.0,6817.0,6775.0,6883.0,6826.0,2267.0,2276.0,2283.0,2258.0,2260.0,2257.0,2264.0,2273.0,2280.0,4487.0,4498.0,4448.0,2267.0,2276.0,2283.0,2258.0,2260.0,2257.0
0.0,13499.0,6815.0,6777.0,6826.0,6821.0,2270.0,2270.0,2281.0,2259.0,2260.0,2258.0,2267.0,2270.0,2278.0,4507.0,4504.0,4488.0,2270.0,2270.0,2281.0,2259.0,2260.0,2258.0
0.0,13510.0,6744.0,6777.0,6821.0,6744.0,2262.0,2228.0,2254.0,2259.0,2260.0,2258.0,2262.0,2228.0,2254.0,4507.0,4510.0,4493.0,2262.0,2228.0,2254.0,2259.0,2260.0,2258.0
0.0,13587.0,6812.0,6779.0,6744.0,6818.0,2295.0,2277.0,2246.0,2260.0,2261.0,2258.0,2292.0,2274.0,2246.0,4515.0,4552.0,4520.0,2295.0,2277.0,2246.0,2260.0,2261.0,2258.0
0.0,13519.0,6921.0,6781.0,6818.0,6927.0,2315.0,2296.0,2316.0,2261.0,2261.0,2259.0,2312.0,2296.0,2313.0,4485.0,4506.0,4528.0,2315.0,2296.0,2316.0,2261.0,2261.0,2259.0
0.0,13416.0,6884.0,6783.0,6927.0,6890.0,2322.0,2281.0,2287.0,2262.0,2262.0,2259.0,2319.0,2278.0,2287.0,4468.0,4487.0,4461.0,2322.0,2281.0,2287.0,2262.0,2262.0,2259.0
0.0,13459.0,6861.0,6786.0,6890.0,6870.0,2284.0,2303.0,2283.0,2263.0,2263.0,2260.0,2281.0,2300.0,2280.0,4464.0,4505.0,4490.0,2284.0,2303.0,2283.0,2263.0,2263.0,2260.0
0.0,13488.0,6786.0,6786.0,6870.0,6786.0,2243.0,2287.0,2256.0,2263.0,2263.0,2260.0,2243.0,2287.0,2256.0,4505.0,4486.0,4497.0,2243.0,2287.0,2256.0,2263.0,2263.0,2260.0
0.0,13572.0,6841.0,6789.0,6786.0,6850.0,2254.0,2311.0,2285.0,2263.0,2265.0,2261.0,2254.0,2305.0,2282.0,4546.0,4502.0,4524.0,2254.0,2311.0,2285.0,2263.0,2265.0,2261.0
0.0,13517.0,6856.0,6789.0,6850.0,6856.0,2271.0,2289.0,2296.0,2262.0,2265.0,2262.0,2274.0,2289.0,2293.0,4535.0,4484.0,4498.0,2271.0,2289.0,2296.0,2262.0,2265.0,2262.0
0.0,13511.0,6621.0,6787.0,6856.0,6615.0,2208.0,2188.0,2219.0,2262.0,2264.0,2261.0,2208.0,2191.0,2222.0,4515.0,4506.0,4490.0,2208.0,2188.0,2219.0,2262.0,2264.0,2261.0
0.0,13746.0,6809.0,6787.0,6615.0,6809.0,2294.0,2238.0,2277.0,2262.0,2264.0,2261.0,2294.0,2238.0,2277.0,4578.0,4604.0,4564.0,2294.0,2238.0,2277.0,2262.0,2264.0,2261.0
0.0,13552.0,6719.0,6789.0,6809.0,6725.0,2236.0,2242.0,2247.0,2263.0,2264.0,2262.0,2233.0,2242.0,2244.0,4492.0,4554.0,4506.0,2236.0,2242.0,2247.0,2263.0,2264.0,2262.0
0.0,13642.0,6658.0,6790.0,6725.0,6661.0,2204.0,2206.0,2251.0,2263.0,2264.0,2263.0,2204.0,2206.0,2248.0,4553.0,4550.0,4539.0,2204.0,2206.0,2251.0,2263.0,2264.0,2263.0
0.0,13709.0,6866.0,6792.0,6661.0,6872.0,2250.0,2304.0,2318.0,2263.0,2265.0,2264.0,2250.0,2301.0,2315.0,4585.0,4586.0,4538.0,2250.0,2304.0,2318.0,2263.0,2265.0,2264.0
