id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,13504.0,6815.0,6792.0,6872.0,6815.0,2276.0,2284.0,2255.0,2263.0,2266.0,2263.0,2276.0,2281.0,2258.0,4539.0,4491.0,4474.0,2276.0,2284.0,2255.0,2263.0,2266.0,2263.0
0.0,13561.0,6812.0,6791.0,6815.0,6809.0,2276.0,2299.0,2234.0,2263.0,2266.0,2262.0,2276.0,2299.0,2237.0,4513.0,4514.0,4534.0,2276.0,2299.0,2234.0,2263.0,2266.0,2262.0
0.0,13564.0,6881.0,6793.0,6809.0,6887.0,2318.0,2311.0,2258.0,2264.0,2267.0,2262.0,2315.0,2308.0,2258.0,4513.0,4499.0,4552.0,2318.0,2311.0,2258.0,2264.0,2267.0,2262.0
0.0,13492.0,6850.0,6794.0,6887.0,6853.0,2277.0,2303.0,2273.0,2264.0,2268.0,2262.0,2277.0,2300.0,2273.0,4474.0,4490.0,4528.0,2277.0,2303.0,2273.0,2264.0,2268.0,2262.0
0.0,13529.0,6807.0,6795.0,6853.0,6810.0,2283.0,2251.0,2276.0,2265.0,2268.0,2262.0,2280.0,2251.0,2276.0,4515.0,4501.0,4513.0,2283.0,2251.0,2276.0,2265.0,2268.0,2262.0
0.0,13575.0,6842.0,6795.0,6810.0,6842.0,2300.0,2257.0,2285.0,2266.0,2267.0,2262.0,2297.0,2260.0,2285.0,4512.0,4553.0,4510.0,2300.0,2257.0,2285.0,2266.0,2267.0,2262.0
0.0,13543.0,6968.0,6798.0,6842.0,6977.0,2341.0,2311.0,2325.0,2267.0,2267.0,2264.0,2338.0,2311.0,2319.0,4498.0,4544.0,4501.0,2341.0,2311.0,2325.0,2267.0,2267.0,2264.0
0.0,13417.0,6876.0,6799.0,6977.0,6879.0,2273.0,2273.0,2333.0,2267.0,2267.0,2265.0,2273.0,2273.0,2330.0,4460.0,4490.0,4467.0,2273.0,2273.0,2333.0,2267.0,2267.0,2265.0
0.0,13518.0,6883.0,6802.0,6879.0,6892.0,2303.0,2305.0,2284.0,2268.0,2268.0,2266.0,2300.0,2302.0,2281.0,4528.0,4528.0,4462.0,2303.0,2305.0,2284.0,2268.0,2268.0,2266.0
0.0,13514.0,6829.0,6802.0,6892.0,6829.0,2271.0,2282.0,2276.0,2268.0,2268.0,2266.0,2271.0,2282.0,2276.0,4501.0,4499.0,4514.0,2271.0,2282.0,2276.0,2268.0,2268.0,2266.0
0.0,13577.0,6838.0,6806.0,6829.0,6850.0,2289.0,2280.0,2281.0,2270.0,2269.0,2267.0,2283.0,2277.0,2278.0,4533.0,4522.0,4522.0,2289.0,2280.0,2281.0,2270.0,2269.0,2267.0
0.0,13568.0,6774.0,6807.0,6850.0,6777.0,2241.0,2268.0,2268.0,2270.0,2270.0,2267.0,2241.0,2265.0,2268.0,4521.0,4527.0,4520.0,2241.0,2268.0,2268.0,2270.0,2270.0,2267.0
0.0,13644.0,6862.0,6811.0,6777.0,6874.0,2291.0,2303.0,2280.0,2271.0,2272.0,2268.0,2288.0,2297.0,2277.0,4569.0,4542.0,4533.0,2291.0,2303.0,2280.0,2271.0,2272.0,2268.0
0.0,13559.0,6818.0,6810.0,6874.0,6815.0,2279.0,2256.0,2280.0,2271.0,2271.0,2268.0,2279.0,2259.0,2280.0,4522.0,4513.0,4524.0,2279.0,2256.0,2280.0,2271.0,2271.0,2268.0
0.0,13615.0,6876.0,6813.0,6815.0,6885.0,2337.0,2266.0,2282.0,2272.0,2272.0,2269.0,2334.0,2263.0,2279.0,4534.0,4557.0,4524.0,2337.0,2266.0,2282.0,2272.0,2272.0,2269.0
0.0,13554.0,6892.0,6815.0,6885.0,6898.0,2319.0,2276.0,2303.0,2273.0,2272.0,2270.0,2316.0,2276.0,2300.0,4479.0,4550.0,4525.0,2319.0,2276.0,2303.0,2273.0,2272.0,2270.0
0.0,13547.0,6862.0,6816.0,6898.0,6865.0,2291.0,2290.0,2284.0,2273.0,2272.0,2271.0,2291.0,2290.0,2281.0,4500.0,4540.0,4507.0,2291.0,2290.0,2284.0,2273.0,2272.0,2271.0
0.0,13583.0,6845.0,6814.0,6865.0,6839.0,2275.0,2270.0,2294.0,2272.0,2271.0,2271.0,2278.0,2273.0,2294.0,4528.0,4526.0,4529.0,2275.0,2270.0,2294.0,2272.0,2271.0,2271.0
0.0,13603.0,6843.0,6816.0,6839.0,6849.0,2271.0,2272.0,2306.0,2273.0,2271.0,2272.0,2268.0,2272.0,2303.0,4541.0,4543.0,4519.0,2271.0,2272.0,2306.0,2273.0,2271.0,2272.0
0.0,13599.0,6902.0,6818.0,6849.0,6908.0,2268.0,2315.0,2325.0,2273.0,2272.0,2273.0,2268.0,2312.0,2322.0,4548.0,4541.0,4510.0,2268.0,2315.0,2325.0,2273.0,2272.0,2273.0
0.0,13546.0,6860.0,6820.0,6908.0,6866.0,2263.0,2317.0,2286.0,2273.0,2273.0,2274.0,2263.0,2314.0,2283.0,4551.0,4501.0,4494.0,2263.0,2317.0,2286.0,2273.0,2273.0,2274.0
0.0,13594.0,6900.0,6825.0,6866.0,6915.0,2303.0,2297.0,2315.0,2274.0,2275.0,2276.0,2300.0,2291.0,2309.0,4556.0,4502.0,4536.0,2303.0,2297.0,2315.0,2274.0,2275.0,2276.0
0.0,13560.0,6808.0,6827.0,6915.0,6814.0,2275.0,2282.0,2257.0,2275.0,2276.0,2276.0,2272.0,2279.0,2257.0,4519.0,4528.0,4513.0,2275.0,2282.0,2257.0,2275.0,2276.0,2276.0
0.0,13667.0,6695.0,6825.0,6814.0,6689.0,2244.0,2222.0,2223.0,2275.0,2275.0,2275.0,2244.0,2225.0,2226.0,4550.0,4546.0,4571.0,2244.0,2222.0,2223.0,2275.0,2275.0,2275.0
0.0,13786.0,6810.0,6825.0,6689.0,6810.0,2308.0,2261.0,2241.0,2276.0,2275.0,2274.0,2305.0,2261.0,2244.0,4581.0,4603.0,4602.0,2308.0,2261.0,2241.0,2276.0,2275.0,2274.0
0.0,13665.0,6687.0,6824.0,6810.0,6684.0,2240.0,2219.0,2225.0,2276.0,2274.0,2274.0,2240.0,2222.0,2225.0,4520.0,4564.0,4581.0,2240.0,2219.0,2225.0,2276.0,2274.0,2274.0
0.0,13788.0,6912.0,6824.0,6684.0,6912.0,2291.0,2306.0,2315.0,2276.0,2274.0,2274.0,2291.0,2306.0,2315.0,4588.0,4603.0,4597.0,2291.0,2306.0,2315.0,2276.0,2274.0,2274.0
0.0,13560.0,6892.0,6826.0,6912.0,6898.0,2317.0,2282.0,2299.0,2277.0,2274.0,2275.0,2314.0,2282.0,2296.0,4537.0,4516.0,4507.0,2317.0,2282.0,2299.0,2277.0,2274.0,2275.0
0.0,13580.0,7057.0,6833.0,6898.0,7078.0,2352.0,2348.0,2378.0,2279.0,2276.0,2278.0,2346.0,2342.0,2369.0,4514.0,4540.0,4526.0,2352.0,2348.0,2378.0,2279.0,2276.0,2278.0
0.0,13421.0,6852.0,6832.0,7078.0,6849.0,2267.0,2305.0,2277.0,2278.0,2276.0,2278.0,2270.0,2305.0,2277.0,4485.0,4480.0,4456.0,2267.0,2305.0,2277.0,2278.0,2276.0,2278.0
0.0,13647.0,6892.0,6833.0,6849.0,6895.0,2292.0,2289.0,2314.0,2278.0,2276.0,2279.0,2292.0,2289.0,2311.0,4567.0,4523.0,4557.0,2292.0,2289.0,2314.0,2278.0,2276.0,2279.0
0.0,13604.0,7000.0,6837.0,6895.0,7012.0,2323.0,2330.0,2359.0,2279.0,2277.0,2281.0,2320.0,2327.0,2353.0,4542.0,4539.0,4523.0,2323.0,2330.0,2359.0,2279.0,2277.0,2281.0
0.0,13499.0,6890.0,6839.0,7012.0,6896.0,2290.0,2274.0,2332.0,2280.0,2277.0,2282.0,2287.0,2274.0,2329.0,4514.0,4501.0,4484.0,2290.0,2274.0,2332.0,2280.0,2277.0,2282.0
0.0,13621.0,6807.0,6839.0,6896.0,6807.0,2270.0,2275.0,2262.0,2280.0,2277.0,2282.0,2270.0,2275.0,2262.0,4550.0,4557.0,4514.0,2270.0,2275.0,2262.0,2280.0,2277.0,2282.0
0.0,13710.0,6709.0,6837.0,6807.0,6703.0,2265.0,2213.0,2225.0,2280.0,2276.0,2281.0,2265.0,2216.0,2228.0,4570.0,4556.0,4584.0,2265.0,2213.0,2225.0,2280.0,2276.0,2281.0
0.0,13808.0,6799.0,6837.0,6703.0,6799.0,2292.0,2263.0,2244.0,2280.0,2276.0,2281.0,2292.0,2263.0,2244.0,4575.0,4615.0,4618.0,2292.0,2263.0,2244.0,2280.0,2276.0,2281.0
0.0,13712.0,6718.0,6834.0,6799.0,6709.0,2222.0,2242.0,2245.0,2279.0,2276.0,2279.0,2225.0,2242.0,2251.0,4548.0,4565.0,4599.0,2222.0,2242.0,2245.0,2279.0,2276.0,2279.0
0.0,13793.0,6897.0,6835.0,6709.0,6900.0,2289.0,2301.0,2310.0,2279.0,2276.0,2280.0,2289.0,2301.0,2307.0,4615.0,4586.0,4592.0,2289.0,2301.0,2310.0,2279.0,2276.0,2280.0
0.0,13605.0,6860.0,6837.0,6900.0,6866.0,2296.0,2299.0,2271.0,2280.0,2277.0,2280.0,2293.0,2296.0,2271.0,4548.0,4527.0,4530.0,2296.0,2299.0,2271.0,2280.0,2277.0,2280.0
0.0,13645.0,6844.0,6838.0,6866.0,6847.0,2269.0,2303.0,2275.0,2280.0,2278.0,2280.0,2269.0,2300.0,2275.0,4544.0,4532.0,4569.0,2269.0,2303.0,2275.0,2280.0,2278.0,2280.0
0.0,13667.0,6978.0,6842.0,6847.0,6990.0,2329.0,2317.0,2344.0,2281.0,2279.0,2282.0,2326.0,2314.0,2338.0,4571.0,4531.0,4565.0,2329.0,2317.0,2344.0,2281.0,2279.0,2282.0
0.0,13536.0,7107.0,6845.0,6990.0,7116.0,2383.0,2373.0,2360.0,2282.0,2280.0,2283.0,2380.0,2370.0,2357.0,4514.0,4520.0,4502.0,2383.0,2373.0,2360.0,2282.0,2280.0,2283.0
0.0,13419.0,6888.0,6844.0,7116.0,6885.0,2291.0,2278.0,2316.0,2281.0,2280.0,2283.0,2294.0,2278.0,2316.0,4463.0,4467.0,4489.0,2291.0,2278.0,2316.0,2281.0,2280.0,2283.0
0.0,13647.0,6871.0,6845.0,6885.0,6874.0,2265.0,2302.0,2307.0,2281.0,2280.0,2284.0,2265.0,2302.0,2304.0,4552.0,4562.0,4533.0,2265.0,2302.0,2307.0,2281.0,2280.0,2284.0
0.0,13661.0,6818.0,6846.0,6874.0,6821.0,2248.0,2306.0,2267.0,2281.0,2281.0,2284.0,2248.0,2303.0,2267.0,4578.0,4538.0,4545.0,2248.0,2306.0,2267.0,2281.0,2281.0,2284.0
0.0,13717.0,6853.0,6846.0,6821.0,6853.0,2308.0,2285.0,2260.0,2282.0,2280.0,2284.0,2305.0,2288.0,2260.0,4595.0,4537.0,4585.0,2308.0,2285.0,2260.0,2282.0,2280.0,2284.0
0.0,13685.0,6853.0,6846.0,6853.0,6853.0,2282.0,2280.0,2291.0,2282.0,2280.0,2284.0,2282.0,2280.0,2291.0,4538.0,4555.0,4592.0,2282.0,2280.0,2291.0,2282.0,2280.0,2284.0
0.0,13685.0,6833.0,6850.0,6853.0,6845.0,2298.0,2288.0,2259.0,2284.0,2282.0,2284.0,2292.0,2282.0,2259.0,4564.0,4560.0,4561.0,2298.0,2288.0,2259.0,2284.0,2282.0,2284.0
0.0,13705.0,6742.0,6849.0,6845.0,6739.0,2254.0,2231.0,2254.0,2283.0,2282.0,2284.0,2257.0,2231.0,2254.0,4554.0,4558.0,4593.0,2254.0,2231.0,2254.0,2283.0,2282.0,2284.0
0.0,13808.0,6878.0,6853.0,6739.0,6890.0,2305.0,2283.0,2302.0,2285.0,2283.0,2285.0,2299.0,2280.0,2299.0,4595.0,4615.0,4598.0,2305.0,2283.0,2302.0,2285.0,2283.0,2285.0
0.0,13669.0,6732.0,6853.0,6890.0,6732.0,2237.0,2224.0,2271.0,2285.0,2283.0,2285.0,2237.0,2224.0,2271.0,4550.0,4566.0,4553.0,2237.0,2224.0,2271.0,2285.0,2283.0,2285.0
0.0,13827.0,6959.0,6855.0,6732.0,6965.0,2296.0,2322.0,2347.0,2286.0,2283.0,2286.0,2293.0,2322.0,2344.0,4618.0,4625.0,4584.0,2296.0,2322.0,2347.0,2286.0,2283.0,2286.0
0.0,13600.0,6859.0,6856.0,6965.0,6862.0,2298.0,2266.0,2298.0,2286.0,2283.0,2287.0,2298.0,2266.0,2295.0,4562.0,4527.0,4511.0,2298.0,2266.0,2298.0,2286.0,2283.0,2287.0
0.0,13706.0,6990.0,6859.0,6862.0,6999.0,2380.0,2313.0,2306.0,2288.0,2283.0,2288.0,2374.0,2313.0,2303.0,4560.0,4583.0,4563.0,2380.0,2313.0,2306.0,2288.0,2283.0,2288.0
0.0,13578.0,6910.0,6861.0,6999.0,6916.0,2327.0,2273.0,2316.0,2289.0,2283.0,2289.0,2324.0,2273.0,2313.0,4484.0,4536.0,4558.0,2327.0,2273.0,2316.0,2289.0,2283.0,2289.0
0.0,13667.0,6976.0,6863.0,6916.0,6982.0,2342.0,2304.0,2336.0,2290.0,2283.0,2290.0,2339.0,2304.0,2333.0,4540.0,4576.0,4551.0,2342.0,2304.0,2336.0,2290.0,2283.0,2290.0
0.0,13607.0,7029.0,6867.0,6982.0,7041.0,2310.0,2375.0,2356.0,2290.0,2285.0,2292.0,2310.0,2369.0,2350.0,4528.0,4545.0,4534.0,2310.0,2375.0,2356.0,2290.0,2285.0,2292.0
0.0,13560.0,6850.0,6867.0,7041.0,6850.0,2264.0,2310.0,2276.0,2290.0,2286.0,2291.0,2264.0,2307.0,2279.0,4560.0,4480.0,4520.0,2264.0,2310.0,2276.0,2290.0,2286.0,2291.0
0.0,13751.0,6819.0,6864.0,6850.0,6810.0,2250.0,2272.0,2288.0,2288.0,2285.0,2291.0,2256.0,2275.0,2288.0,4606.0,4548.0,4597.0,2250.0,2272.0,2288.0,2288.0,2285.0,2291.0
0.0,13782.0,6911.0,6865.0,6810.0,6914.0,2320.0,2295.0,2299.0,2289.0,2286.0,2290.0,2317.0,2292.0,2302.0,4614.0,4583.0,4585.0,2320.0,2295.0,2299.0,2289.0,2286.0,2290.0
0.0,13681.0,6797.0,6863.0,6914.0,6791.0,2286.0,2268.0,2237.0,2289.0,2285.0,2289.0,2286.0,2271.0,2240.0,4547.0,4563.0,4571.0,2286.0,2268.0,2237.0,2289.0,2285.0,2289.0
0.0,13798.0,6853.0,6863.0,6791.0,6853.0,2282.0,2299.0,2272.0,2289.0,2285.0,2289.0,2282.0,2299.0,2272.0,4581.0,4587.0,4630.0,2282.0,2299.0,2272.0,2289.0,2285.0,2289.0
0.0,13736.0,6853.0,6864.0,6853.0,6856.0,2282.0,2270.0,2304.0,2289.0,2285.0,2290.0,2282.0,2270.0,2301.0,4585.0,4556.0,4595.0,2282.0,2270.0,2304.0,2289.0,2285.0,2290.0
0.0,13736.0,6885.0,6867.0,6856.0,6894.0,2286.0,2300.0,2308.0,2290.0,2286.0,2291.0,2283.0,2297.0,2305.0,4585.0,4585.0,4566.0,2286.0,2300.0,2308.0,2290.0,2286.0,2291.0
0.0,13707.0,6875.0,6867.0,6894.0,6875.0,2294.0,2298.0,2283.0,2290.0,2286.0,2291.0,2294.0,2298.0,2283.0,4584.0,4558.0,4565.0,2294.0,2298.0,2283.0,2290.0,2286.0,2291.0
0.0,13726.0,6970.0,6869.0,6875.0,6976.0,2308.0,2325.0,2343.0,2290.0,2287.0,2292.0,2308.0,2322.0,2340.0,4576.0,4560.0,4590.0,2308.0,2325.0,2343.0,2290.0,2287.0,2292.0
0.0,13631.0,7039.0,6873.0,6976.0,7051.0,2347.0,2366.0,2338.0,2291.0,2289.0,2293.0,2344.0,2360.0,2335.0,4562.0,4536.0,4533.0,2347.0,2366.0,2338.0,2291.0,2289.0,2293.0
0.0,13568.0,6915.0,6873.0,7051.0,6915.0,2297.0,2315.0,2303.0,2290.0,2290.0,2293.0,2300.0,2312.0,2303.0,4526.0,4501.0,4541.0,2297.0,2315.0,2303.0,2290.0,2290.0,2293.0
0.0,13704.0,6963.0,6875.0,6915.0,6969.0,2320.0,2313.0,2336.0,2291.0,2290.0,2294.0,2317.0,2313.0,2333.0,4573.0,4555.0,4576.0,2320.0,2313.0,2336.0,2291.0,2290.0,2294.0
0.0,13656.0,6919.0,6876.0,6969.0,6922.0,2291.0,2326.0,2305.0,2291.0,2291.0,2294.0,2291.0,2323.0,2305.0,4553.0,4557.0,4546.0,2291.0,2326.0,2305.0,2291.0,2291.0,2294.0
0.0,13706.0,6902.0,6877.0,6922.0,6905.0,2300.0,2296.0,2309.0,2292.0,2291.0,2294.0,2297.0,2296.0,2309.0,4582.0,4547.0,4577.0,2300.0,2296.0,2309.0,2292.0,2291.0,2294.0
0.0,13726.0,6884.0,6877.0,6905.0,6884.0,2302.0,2278.0,2304.0,2292.0,2291.0,2294.0,2302.0,2278.0,2304.0,4576.0,4577.0,4573.0,2302.0,2278.0,2304.0,2292.0,2291.0,2294.0
0.0,13747.0,6974.0,6879.0,6884.0,6980.0,2348.0,2338.0,2294.0,2294.0,2291.0,2294.0,2342.0,2338.0,2294.0,4574.0,4595.0,4578.0,2348.0,2338.0,2294.0,2294.0,2291.0,2294.0
0.0,13657.0,6933.0,6880.0,6980.0,6936.0,2320.0,2317.0,2299.0,2294.0,2292.0,2294.0,2320.0,2314.0,2299.0,4534.0,4535.0,4588.0,2320.0,2317.0,2299.0,2294.0,2292.0,2294.0
0.0,13704.0,6875.0,6881.0,6936.0,6878.0,2299.0,2308.0,2271.0,2295.0,2292.0,2294.0,2296.0,2308.0,2271.0,4562.0,4559.0,4583.0,2299.0,2308.0,2271.0,2295.0,2292.0,2294.0
0.0,13765.0,6789.0,6883.0,6878.0,6795.0,2261.0,2282.0,2252.0,2295.0,2293.0,2295.0,2261.0,2279.0,2249.0,4586.0,4568.0,4611.0,2261.0,2282.0,2252.0,2295.0,2293.0,2295.0
0.0,13854.0,6949.0,6886.0,6795.0,6958.0,2315.0,2289.0,2354.0,2295.0,2294.0,2297.0,2315.0,2286.0,2348.0,4624.0,4597.0,4633.0,2315.0,2289.0,2354.0,2295.0,2294.0,2297.0
0.0,13700.0,6924.0,6890.0,6958.0,6936.0,2290.0,2302.0,2344.0,2296.0,2295.0,2299.0,2287.0,2299.0,2338.0,4570.0,4593.0,4537.0,2290.0,2302.0,2344.0,2296.0,2295.0,2299.0
0.0,13734.0,6989.0,6892.0,6936.0,6995.0,2323.0,2315.0,2357.0,2297.0,2295.0,2300.0,2320.0,2315.0,2354.0,4598.0,4583.0,4553.0,2323.0,2315.0,2357.0,2297.0,2295.0,2300.0
0.0,13681.0,6920.0,6892.0,6995.0,6920.0,2297.0,2307.0,2316.0,2296.0,2296.0,2300.0,2300.0,2304.0,2316.0,4568.0,4570.0,4543.0,2297.0,2307.0,2316.0,2296.0,2296.0,2300.0
0.0,13756.0,6950.0,6890.0,6920.0,6944.0,2333.0,2308.0,2303.0,2296.0,2295.0,2299.0,2333.0,2311.0,2306.0,4591.0,4581.0,4584.0,2333.0,2308.0,2303.0,2296.0,2295.0,2299.0
0.0,13726.0,6926.0,6892.0,6944.0,6932.0,2319.0,2332.0,2281.0,2297.0,2296.0,2299.0,2316.0,2329.0,2281.0,4555.0,4577.0,4594.0,2319.0,2332.0,2281.0,2297.0,2296.0,2299.0
0.0,13744.0,6983.0,6893.0,6932.0,6986.0,2307.0,2350.0,2329.0,2297.0,2297.0,2299.0,2307.0,2347.0,2329.0,4572.0,4556.0,4616.0,2307.0,2350.0,2329.0,2297.0,2297.0,2299.0
0.0,13693.0,6912.0,6891.0,6986.0,6906.0,2302.0,2304.0,2300.0,2297.0,2296.0,2298.0,2302.0,2307.0,2303.0,4584.0,4541.0,4568.0,2302.0,2304.0,2300.0,2297.0,2296.0,2298.0
0.0,13767.0,6955.0,6893.0,6906.0,6961.0,2319.0,2342.0,2300.0,2297.0,2298.0,2298.0,2319.0,2336.0,2300.0,4589.0,4584.0,4594.0,2319.0,2342.0,2300.0,2297.0,2298.0,2298.0
0.0,13718.0,7009.0,6897.0,6961.0,7021.0,2366.0,2332.0,2323.0,2299.0,2299.0,2299.0,2360.0,2329.0,2320.0,4572.0,4552.0,4594.0,2366.0,2332.0,2323.0,2299.0,2299.0,2299.0
0.0,13670.0,6941.0,6900.0,7021.0,6950.0,2329.0,2313.0,2308.0,2300.0,2300.0,2300.0,2326.0,2310.0,2305.0,4531.0,4565.0,4574.0,2329.0,2313.0,2308.0,2300.0,2300.0,2300.0
0.0,13750.0,6907.0,6903.0,6950.0,6916.0,2313.0,2298.0,2305.0,2301.0,2301.0,2301.0,2310.0,2295.0,2302.0,4571.0,4587.0,4592.0,2313.0,2298.0,2305.0,2301.0,2301.0,2301.0
0.0,13793.0,6915.0,6907.0,6916.0,6927.0,2298.0,2298.0,2331.0,2302.0,2302.0,2303.0,2295.0,2295.0,2325.0,4590.0,4605.0,4598.0,2298.0,2298.0,2331.0,2302.0,2302.0,2303.0
0.0,13794.0,6885.0,6907.0,6927.0,6885.0,2292.0,2286.0,2307.0,2302.0,2302.0,2303.0,2292.0,2286.0,2307.0,4608.0,4608.0,4578.0,2292.0,2286.0,2307.0,2302.0,2302.0,2303.0
0.0,13836.0,6851.0,6907.0,6885.0,6851.0,2280.0,2303.0,2268.0,2302.0,2302.0,2303.0,2280.0,2303.0,2268.0,4614.0,4620.0,4602.0,2280.0,2303.0,2268.0,2302.0,2302.0,2303.0
0.0,13870.0,6968.0,6909.0,6851.0,6974.0,2289.0,2354.0,2331.0,2302.0,2303.0,2304.0,2289.0,2351.0,2328.0,4626.0,4603.0,4641.0,2289.0,2354.0,2331.0,2302.0,2303.0,2304.0
0.0,13753.0,6976.0,6909.0,6974.0,6976.0,2301.0,2339.0,2336.0,2302.0,2303.0,2304.0,2301.0,2339.0,2336.0,4617.0,4555.0,4581.0,2301.0,2339.0,2336.0,2302.0,2303.0,2304.0
0.0,13751.0,6852.0,6904.0,6976.0,6837.0,2290.0,2293.0,2254.0,2300.0,2302.0,2302.0,2296.0,2296.0,2260.0,4605.0,4570.0,4576.0,2290.0,2293.0,2254.0,2300.0,2302.0,2302.0
0.0,13875.0,7055.0,6907.0,6837.0,7064.0,2358.0,2345.0,2361.0,2301.0,2303.0,2303.0,2355.0,2342.0,2358.0,4610.0,4613.0,4652.0,2358.0,2345.0,2361.0,2301.0,2303.0,2303.0
0.0,13657.0,6861.0,6907.0,7064.0,6861.0,2271.0,2286.0,2304.0,2301.0,2303.0,2303.0,2271.0,2286.0,2304.0,4545.0,4564.0,4548.0,2271.0,2286.0,2304.0,2301.0,2303.0,2303.0
0.0,13860.0,6922.0,6909.0,6861.0,6928.0,2314.0,2310.0,2304.0,2303.0,2303.0,2303.0,2308.0,2310.0,2304.0,4632.0,4623.0,4605.0,2314.0,2310.0,2304.0,2303.0,2303.0,2303.0
0.0,13799.0,6936.0,6911.0,6928.0,6942.0,2312.0,2330.0,2300.0,2303.0,2304.0,2304.0,2312.0,2327.0,2297.0,4595.0,4599.0,4605.0,2312.0,2330.0,2300.0,2303.0,2304.0,2304.0
0.0,13791.0,6890.0,6911.0,6942.0,6890.0,2304.0,2301.0,2285.0,2303.0,2304.0,2304.0,2304.0,2301.0,2285.0,4597.0,4582.0,4612.0,2304.0,2301.0,2285.0,2303.0,2304.0,2304.0
0.0,13843.0,6953.0,6914.0,6890.0,6962.0,2336.0,2304.0,2322.0,2304.0,2305.0,2305.0,2333.0,2301.0,2319.0,4605.0,4611.0,4627.0,2336.0,2304.0,2322.0,2304.0,2305.0,2305.0
0.0,13780.0,6923.0,6917.0,6962.0,6932.0,2307.0,2321.0,2304.0,2305.0,2306.0,2306.0,2304.0,2318.0,2301.0,4576.0,4611.0,4593.0,2307.0,2321.0,2304.0,2305.0,2306.0,2306.0
0.0,13819.0,6894.0,6918.0,6932.0,6897.0,2287.0,2297.0,2313.0,2305.0,2307.0,2306.0,2287.0,2294.0,2313.0,4608.0,4597.0,4614.0,2287.0,2297.0,2313.0,2305.0,2307.0,2306.0
0.0,13857.0,6932.0,6921.0,6897.0,6941.0,2283.0,2343.0,2315.0,2305.0,2309.0,2307.0,2283.0,2337.0,2312.0,4628.0,4624.0,4605.0,2283.0,2343.0,2315.0,2305.0,2309.0,2307.0
0.0,13822.0,7001.0,6922.0,6941.0,7004.0,2320.0,2337.0,2347.0,2306.0,2309.0,2307.0,2317.0,2337.0,2347.0,4632.0,4584.0,4606.0,2320.0,2337.0,2347.0,2306.0,2309.0,2307.0
0.0,13762.0,6970.0,6924.0,7004.0,6976.0,2343.0,2326.0,2307.0,2307.0,2310.0,2307.0,2340.0,2323.0,2307.0,4598.0,4590.0,4574.0,2343.0,2326.0,2307.0,2307.0,2310.0,2307.0
0.0,13796.0,6987.0,6924.0,6976.0,6987.0,2338.0,2320.0,2329.0,2306.0,2310.0,2308.0,2341.0,2320.0,2326.0,4578.0,4604.0,4614.0,2338.0,2320.0,2329.0,2306.0,2310.0,2308.0
0.0,13785.0,6975.0,6926.0,6987.0,6981.0,2357.0,2307.0,2317.0,2307.0,2311.0,2308.0,2354.0,2304.0,2317.0,4580.0,4610.0,4595.0,2357.0,2307.0,2317.0,2307.0,2311.0,2308.0
0.0,13797.0,7057.0,6927.0,6981.0,7060.0,2364.0,2351.0,2345.0,2307.0,2312.0,2308.0,2364.0,2348.0,2345.0,4564.0,4626.0,4607.0,2364.0,2351.0,2345.0,2307.0,2312.0,2308.0
0.0,13721.0,6937.0,6925.0,7060.0,6931.0,2308.0,2321.0,2302.0,2307.0,2311.0,2307.0,2308.0,2324.0,2305.0,4557.0,4585.0,4579.0,2308.0,2321.0,2302.0,2307.0,2311.0,2307.0
0.0,13844.0,7035.0,6928.0,6931.0,7044.0,2335.0,2341.0,2368.0,2308.0,2311.0,2309.0,2332.0,2341.0,2362.0,4613.0,4612.0,4619.0,2335.0,2341.0,2368.0,2308.0,2311.0,2309.0
0.0,13740.0,6978.0,6932.0,7044.0,6990.0,2300.0,2339.0,2351.0,2309.0,2313.0,2310.0,2297.0,2333.0,2348.0,4589.0,4592.0,4559.0,2300.0,2339.0,2351.0,2309.0,2313.0,2310.0
0.0,13806.0,6893.0,6932.0,6990.0,6893.0,2292.0,2308.0,2293.0,2309.0,2313.0,2310.0,2292.0,2308.0,2293.0,4627.0,4600.0,4579.0,2292.0,2308.0,2293.0,2309.0,2313.0,2310.0
0.0,13903.0,6984.0,6935.0,6893.0,6993.0,2347.0,2326.0,2320.0,2310.0,2314.0,2311.0,2344.0,2323.0,2317.0,4635.0,4631.0,4637.0,2347.0,2326.0,2320.0,2310.0,2314.0,2311.0
