id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,13812.0,6947.0,6937.0,6993.0,6953.0,2325.0,2324.0,2304.0,2311.0,2314.0,2312.0,2322.0,2324.0,2301.0,4583.0,4616.0,4613.0,2325.0,2324.0,2304.0,2311.0,2314.0,2312.0
0.0,13858.0,6908.0,6938.0,6953.0,6911.0,2305.0,2297.0,2309.0,2311.0,2315.0,2312.0,2305.0,2294.0,2309.0,4608.0,4618.0,4632.0,2305.0,2297.0,2309.0,2311.0,2315.0,2312.0
0.0,13903.0,6951.0,6939.0,6911.0,6954.0,2320.0,2311.0,2323.0,2312.0,2315.0,2312.0,2317.0,2311.0,2323.0,4628.0,4648.0,4627.0,2320.0,2311.0,2323.0,2312.0,2315.0,2312.0
0.0,13863.0,6942.0,6940.0,6954.0,6945.0,2305.0,2316.0,2324.0,2312.0,2315.0,2313.0,2305.0,2316.0,2321.0,4616.0,4634.0,4613.0,2305.0,2316.0,2324.0,2312.0,2315.0,2313.0
0.0,13875.0,6988.0,6941.0,6945.0,6991.0,2336.0,2336.0,2319.0,2312.0,2316.0,2313.0,2336.0,2333.0,2319.0,4631.0,4629.0,4615.0,2336.0,2336.0,2319.0,2312.0,2316.0,2313.0
0.0,13832.0,7039.0,6942.0,6991.0,7042.0,2349.0,2361.0,2332.0,2313.0,2316.0,2313.0,2346.0,2361.0,2332.0,4600.0,4612.0,4620.0,2349.0,2361.0,2332.0,2313.0,2316.0,2313.0
0.0,13784.0,6949.0,6941.0,7042.0,6946.0,2315.0,2350.0,2281.0,2313.0,2316.0,2312.0,2315.0,2350.0,2284.0,4590.0,4587.0,4607.0,2315.0,2350.0,2281.0,2313.0,2316.0,2312.0
0.0,13877.0,7123.0,6945.0,6946.0,7135.0,2356.0,2395.0,2384.0,2314.0,2318.0,2313.0,2353.0,2389.0,2381.0,4624.0,4598.0,4655.0,2356.0,2395.0,2384.0,2314.0,2318.0,2313.0
0.0,13700.0,7001.0,6946.0,7135.0,7004.0,2308.0,2340.0,2356.0,2314.0,2318.0,2314.0,2308.0,2340.0,2353.0,4586.0,4559.0,4555.0,2308.0,2340.0,2356.0,2314.0,2318.0,2314.0
0.0,13834.0,7014.0,6948.0,7004.0,7020.0,2289.0,2357.0,2374.0,2314.0,2319.0,2315.0,2289.0,2354.0,2371.0,4634.0,4614.0,4586.0,2289.0,2357.0,2374.0,2314.0,2319.0,2315.0
0.0,13824.0,7018.0,6950.0,7020.0,7024.0,2333.0,2327.0,2364.0,2314.0,2320.0,2316.0,2333.0,2324.0,2361.0,4653.0,4600.0,4571.0,2333.0,2327.0,2364.0,2314.0,2320.0,2316.0
0.0,13826.0,7073.0,6952.0,7024.0,7079.0,2346.0,2326.0,2407.0,2314.0,2320.0,2318.0,2346.0,2326.0,2401.0,4609.0,4633.0,4584.0,2346.0,2326.0,2407.0,2314.0,2320.0,2318.0
0.0,13777.0,7078.0,6957.0,7079.0,7093.0,2388.0,2346.0,2359.0,2316.0,2321.0,2320.0,2382.0,2343.0,2353.0,4596.0,4634.0,4547.0,2388.0,2346.0,2359.0,2316.0,2321.0,2320.0
0.0,13778.0,6970.0,6957.0,7093.0,6970.0,2336.0,2330.0,2304.0,2316.0,2321.0,2320.0,2336.0,2330.0,2304.0,4560.0,4617.0,4601.0,2336.0,2330.0,2304.0,2316.0,2321.0,2320.0
0.0,13901.0,6952.0,6960.0,6970.0,6961.0,2320.0,2330.0,2311.0,2317.0,2322.0,2321.0,2317.0,2327.0,2308.0,4612.0,4633.0,4656.0,2320.0,2330.0,2311.0,2317.0,2322.0,2321.0
0.0,13919.0,6973.0,6961.0,6961.0,6976.0,2291.0,2368.0,2317.0,2317.0,2323.0,2321.0,2291.0,2365.0,2317.0,4631.0,4636.0,4652.0,2291.0,2368.0,2317.0,2317.0,2323.0,2321.0
0.0,13907.0,6989.0,6962.0,6976.0,6992.0,2325.0,2353.0,2314.0,2318.0,2324.0,2320.0,2322.0,2350.0,2317.0,4660.0,4601.0,4646.0,2325.0,2353.0,2314.0,2318.0,2324.0,2320.0
0.0,13894.0,6939.0,6961.0,6992.0,6936.0,2329.0,2320.0,2287.0,2318.0,2324.0,2319.0,2329.0,2320.0,2290.0,4629.0,4619.0,4646.0,2329.0,2320.0,2287.0,2318.0,2324.0,2319.0
0.0,13947.0,7065.0,6964.0,6936.0,7074.0,2369.0,2359.0,2346.0,2319.0,2325.0,2320.0,2366.0,2356.0,2343.0,4625.0,4652.0,4670.0,2369.0,2359.0,2346.0,2319.0,2325.0,2320.0
0.0,13818.0,7074.0,6966.0,7074.0,7080.0,2386.0,2342.0,2352.0,2320.0,2326.0,2320.0,2383.0,2339.0,2352.0,4588.0,4616.0,4614.0,2386.0,2342.0,2352.0,2320.0,2326.0,2320.0
0.0,13818.0,6968.0,6967.0,7080.0,6971.0,2326.0,2313.0,2332.0,2320.0,2326.0,2321.0,2326.0,2313.0,2329.0,4574.0,4636.0,4608.0,2326.0,2313.0,2332.0,2320.0,2326.0,2321.0
0.0,13930.0,7043.0,6969.0,6971.0,7049.0,2341.0,2363.0,2345.0,2321.0,2326.0,2322.0,2338.0,2363.0,2342.0,4634.0,4665.0,4631.0,2341.0,2363.0,2345.0,2321.0,2326.0,2322.0
0.0,13858.0,7157.0,6974.0,7049.0,7172.0,2398.0,2399.0,2375.0,2323.0,2328.0,2323.0,2392.0,2393.0,2372.0,4622.0,4615.0,4621.0,2398.0,2399.0,2375.0,2323.0,2328.0,2323.0
0.0,13750.0,7031.0,6974.0,7172.0,7031.0,2329.0,2324.0,2378.0,2323.0,2327.0,2324.0,2329.0,2327.0,2375.0,4571.0,4585.0,4594.0,2329.0,2324.0,2378.0,2323.0,2327.0,2324.0
0.0,13891.0,7002.0,6975.0,7031.0,7005.0,2357.0,2306.0,2342.0,2323.0,2327.0,2325.0,2357.0,2306.0,2339.0,4640.0,4657.0,4594.0,2357.0,2306.0,2342.0,2323.0,2327.0,2325.0
0.0,13920.0,6995.0,6976.0,7005.0,6998.0,2338.0,2313.0,2347.0,2323.0,2327.0,2326.0,2338.0,2313.0,2344.0,4612.0,4675.0,4633.0,2338.0,2313.0,2347.0,2323.0,2327.0,2326.0
0.0,13930.0,6860.0,6974.0,6998.0,6854.0,2283.0,2311.0,2260.0,2322.0,2327.0,2325.0,2286.0,2311.0,2263.0,4631.0,4668.0,4631.0,2283.0,2311.0,2260.0,2322.0,2327.0,2325.0
0.0,14068.0,6938.0,6975.0,6854.0,6941.0,2291.0,2326.0,2324.0,2322.0,2328.0,2325.0,2291.0,2323.0,2324.0,4683.0,4670.0,4715.0,2291.0,2326.0,2324.0,2322.0,2328.0,2325.0
0.0,13984.0,6962.0,6976.0,6941.0,6965.0,2327.0,2306.0,2332.0,2323.0,2328.0,2325.0,2324.0,2306.0,2332.0,4675.0,4658.0,4651.0,2327.0,2306.0,2332.0,2323.0,2328.0,2325.0
0.0,13963.0,7014.0,6980.0,6965.0,7026.0,2344.0,2329.0,2353.0,2324.0,2329.0,2327.0,2341.0,2326.0,2347.0,4642.0,4678.0,4643.0,2344.0,2329.0,2353.0,2324.0,2329.0,2327.0
0.0,13914.0,6977.0,6979.0,7026.0,6974.0,2352.0,2317.0,2305.0,2325.0,2328.0,2326.0,2349.0,2320.0,2308.0,4628.0,4658.0,4628.0,2352.0,2317.0,2305.0,2325.0,2328.0,2326.0
0.0,13963.0,7053.0,6982.0,6974.0,7062.0,2353.0,2361.0,2348.0,2326.0,2329.0,2327.0,2350.0,2358.0,2345.0,4623.0,4667.0,4673.0,2353.0,2361.0,2348.0,2326.0,2329.0,2327.0
0.0,13884.0,7091.0,6986.0,7062.0,7103.0,2384.0,2366.0,2353.0,2328.0,2330.0,2328.0,2378.0,2363.0,2350.0,4625.0,4626.0,4633.0,2384.0,2366.0,2353.0,2328.0,2330.0,2328.0
0.0,13855.0,7063.0,6986.0,7103.0,7063.0,2344.0,2358.0,2361.0,2328.0,2330.0,2328.0,2344.0,2358.0,2361.0,4600.0,4624.0,4631.0,2344.0,2358.0,2361.0,2328.0,2330.0,2328.0
0.0,13895.0,7035.0,6990.0,7063.0,7047.0,2341.0,2364.0,2342.0,2329.0,2332.0,2329.0,2338.0,2358.0,2339.0,4640.0,4632.0,4623.0,2341.0,2364.0,2342.0,2329.0,2332.0,2329.0
0.0,13923.0,6975.0,6990.0,7047.0,6975.0,2280.0,2346.0,2349.0,2328.0,2332.0,2330.0,2283.0,2346.0,2346.0,4646.0,4632.0,4645.0,2280.0,2346.0,2349.0,2328.0,2332.0,2330.0
0.0,13995.0,7074.0,6993.0,6975.0,7083.0,2350.0,2357.0,2376.0,2329.0,2333.0,2331.0,2347.0,2354.0,2373.0,4704.0,4650.0,4641.0,2350.0,2357.0,2376.0,2329.0,2333.0,2331.0
0.0,13896.0,7041.0,6996.0,7083.0,7050.0,2351.0,2325.0,2374.0,2330.0,2333.0,2333.0,2348.0,2325.0,2368.0,4637.0,4642.0,4617.0,2351.0,2325.0,2374.0,2330.0,2333.0,2333.0
0.0,13938.0,6982.0,6997.0,7050.0,6985.0,2333.0,2324.0,2328.0,2330.0,2334.0,2333.0,2333.0,2321.0,2328.0,4639.0,4674.0,4625.0,2333.0,2324.0,2328.0,2330.0,2334.0,2333.0
0.0,14006.0,6986.0,6998.0,6985.0,6989.0,2357.0,2315.0,2317.0,2331.0,2334.0,2333.0,2354.0,2315.0,2317.0,4657.0,4678.0,4671.0,2357.0,2315.0,2317.0,2331.0,2334.0,2333.0
0.0,14005.0,6853.0,6997.0,6989.0,6850.0,2289.0,2268.0,2293.0,2331.0,2333.0,2333.0,2289.0,2271.0,2293.0,4636.0,4687.0,4682.0,2289.0,2268.0,2293.0,2331.0,2333.0,2333.0
0.0,14141.0,7051.0,7000.0,6850.0,7060.0,2348.0,2364.0,2348.0,2332.0,2334.0,2334.0,2345.0,2361.0,2345.0,4704.0,4731.0,4706.0,2348.0,2364.0,2348.0,2332.0,2334.0,2334.0
0.0,13940.0,6902.0,6997.0,7060.0,6893.0,2279.0,2306.0,2308.0,2331.0,2333.0,2333.0,2282.0,2309.0,2311.0,4648.0,4638.0,4654.0,2279.0,2306.0,2308.0,2331.0,2333.0,2333.0
0.0,14098.0,7031.0,6999.0,6893.0,7037.0,2310.0,2377.0,2350.0,2331.0,2334.0,2334.0,2310.0,2374.0,2347.0,4714.0,4693.0,4691.0,2310.0,2377.0,2350.0,2331.0,2334.0,2334.0
0.0,13960.0,7056.0,7000.0,7037.0,7059.0,2340.0,2370.0,2349.0,2331.0,2335.0,2334.0,2340.0,2367.0,2349.0,4683.0,4625.0,4652.0,2340.0,2370.0,2349.0,2331.0,2335.0,2334.0
0.0,13941.0,7072.0,7002.0,7059.0,7078.0,2373.0,2348.0,2357.0,2331.0,2336.0,2335.0,2373.0,2345.0,2354.0,4653.0,4635.0,4653.0,2373.0,2348.0,2357.0,2331.0,2336.0,2335.0
0.0,13928.0,7110.0,7002.0,7078.0,7110.0,2346.0,2389.0,2375.0,2331.0,2336.0,2335.0,2346.0,2389.0,2375.0,4620.0,4660.0,4648.0,2346.0,2389.0,2375.0,2331.0,2336.0,2335.0
0.0,13896.0,6980.0,7003.0,7110.0,6983.0,2331.0,2316.0,2336.0,2331.0,2336.0,2336.0,2331.0,2316.0,2333.0,4647.0,4619.0,4630.0,2331.0,2316.0,2336.0,2331.0,2336.0,2336.0
0.0,14026.0,7073.0,7004.0,6983.0,7076.0,2328.0,2374.0,2374.0,2331.0,2337.0,2336.0,2328.0,2371.0,2374.0,4662.0,4692.0,4672.0,2328.0,2374.0,2374.0,2331.0,2337.0,2336.0
0.0,13936.0,7101.0,7006.0,7076.0,7107.0,2355.0,2350.0,2402.0,2332.0,2337.0,2337.0,2352.0,2350.0,2399.0,4665.0,4637.0,4634.0,2355.0,2350.0,2402.0,2332.0,2337.0,2337.0
0.0,13911.0,7013.0,7009.0,7107.0,7022.0,2350.0,2337.0,2335.0,2333.0,2338.0,2338.0,2347.0,2334.0,2332.0,4641.0,4661.0,4609.0,2350.0,2337.0,2335.0,2333.0,2338.0,2338.0
0.0,14005.0,6894.0,7007.0,7022.0,6888.0,2322.0,2297.0,2269.0,2333.0,2337.0,2337.0,2322.0,2300.0,2272.0,4649.0,4677.0,4679.0,2322.0,2297.0,2269.0,2333.0,2337.0,2337.0
0.0,14133.0,6985.0,7008.0,6888.0,6988.0,2329.0,2354.0,2305.0,2333.0,2338.0,2337.0,2329.0,2351.0,2305.0,4677.0,4714.0,4742.0,2329.0,2354.0,2305.0,2333.0,2338.0,2337.0
0.0,14036.0,7080.0,7012.0,6988.0,7092.0,2363.0,2393.0,2336.0,2334.0,2340.0,2338.0,2360.0,2387.0,2333.0,4670.0,4660.0,4706.0,2363.0,2393.0,2336.0,2334.0,2340.0,2338.0
0.0,13944.0,6940.0,7011.0,7092.0,6937.0,2308.0,2300.0,2329.0,2334.0,2339.0,2338.0,2308.0,2303.0,2329.0,4639.0,4627.0,4678.0,2308.0,2300.0,2329.0,2334.0,2339.0,2338.0
0.0,14096.0,6963.0,7011.0,6937.0,6963.0,2320.0,2309.0,2334.0,2334.0,2339.0,2338.0,2320.0,2309.0,2334.0,4694.0,4717.0,4685.0,2320.0,2309.0,2334.0,2334.0,2339.0,2338.0
0.0,14070.0,7026.0,7013.0,6963.0,7032.0,2355.0,2306.0,2371.0,2335.0,2339.0,2339.0,2352.0,2306.0,2368.0,4682.0,4708.0,4680.0,2355.0,2306.0,2371.0,2335.0,2339.0,2339.0
0.0,14007.0,7074.0,7013.0,7032.0,7074.0,2368.0,2335.0,2371.0,2335.0,2338.0,2340.0,2368.0,2338.0,2368.0,4650.0,4711.0,4646.0,2368.0,2335.0,2371.0,2335.0,2338.0,2340.0
0.0,13965.0,7074.0,7015.0,7074.0,7080.0,2340.0,2368.0,2372.0,2335.0,2339.0,2341.0,2340.0,2365.0,2369.0,4637.0,4679.0,4649.0,2340.0,2368.0,2372.0,2335.0,2339.0,2341.0
0.0,13965.0,7037.0,7013.0,7080.0,7031.0,2338.0,2352.0,2341.0,2335.0,2338.0,2340.0,2338.0,2355.0,2344.0,4665.0,4649.0,4651.0,2338.0,2352.0,2341.0,2335.0,2338.0,2340.0
0.0,14008.0,7202.0,7017.0,7031.0,7214.0,2405.0,2417.0,2392.0,2337.0,2339.0,2341.0,2399.0,2414.0,2389.0,4667.0,4662.0,4679.0,2405.0,2417.0,2392.0,2337.0,2339.0,2341.0
0.0,13837.0,7035.0,7019.0,7214.0,7041.0,2335.0,2365.0,2341.0,2338.0,2340.0,2341.0,2332.0,2362.0,2341.0,4606.0,4600.0,4631.0,2335.0,2365.0,2341.0,2338.0,2340.0,2341.0
0.0,14016.0,7003.0,7018.0,7041.0,7000.0,2356.0,2330.0,2314.0,2338.0,2340.0,2340.0,2356.0,2330.0,2317.0,4679.0,4655.0,4682.0,2356.0,2330.0,2314.0,2338.0,2340.0,2340.0
0.0,14054.0,7053.0,7017.0,7000.0,7050.0,2376.0,2357.0,2317.0,2339.0,2340.0,2338.0,2373.0,2357.0,2323.0,4658.0,4690.0,4706.0,2376.0,2357.0,2317.0,2339.0,2340.0,2338.0
0.0,14001.0,7103.0,7017.0,7050.0,7103.0,2400.0,2342.0,2361.0,2339.0,2340.0,2338.0,2400.0,2342.0,2361.0,4641.0,4663.0,4697.0,2400.0,2342.0,2361.0,2339.0,2340.0,2338.0
0.0,13948.0,6962.0,7018.0,7103.0,6965.0,2318.0,2311.0,2336.0,2339.0,2340.0,2339.0,2318.0,2311.0,2333.0,4617.0,4678.0,4653.0,2318.0,2311.0,2336.0,2339.0,2340.0,2339.0
0.0,14089.0,6912.0,7016.0,6965.0,6906.0,2298.0,2292.0,2316.0,2338.0,2339.0,2339.0,2301.0,2295.0,2316.0,4699.0,4709.0,4681.0,2298.0,2292.0,2316.0,2338.0,2339.0,2339.0
0.0,14142.0,7045.0,7019.0,6906.0,7054.0,2371.0,2331.0,2352.0,2340.0,2339.0,2340.0,2365.0,2331.0,2349.0,4716.0,4725.0,4701.0,2371.0,2331.0,2352.0,2340.0,2339.0,2340.0
0.0,14003.0,7180.0,7022.0,7054.0,7189.0,2382.0,2393.0,2414.0,2341.0,2339.0,2342.0,2379.0,2393.0,2408.0,4649.0,4686.0,4668.0,2382.0,2393.0,2414.0,2341.0,2339.0,2342.0
0.0,13877.0,7108.0,7026.0,7189.0,7120.0,2363.0,2385.0,2372.0,2342.0,2341.0,2343.0,2360.0,2379.0,2369.0,4641.0,4624.0,4612.0,2363.0,2385.0,2372.0,2342.0,2341.0,2343.0
0.0,13958.0,7099.0,7026.0,7120.0,7099.0,2373.0,2360.0,2366.0,2342.0,2341.0,2343.0,2373.0,2360.0,2366.0,4663.0,4638.0,4657.0,2373.0,2360.0,2366.0,2342.0,2341.0,2343.0
0.0,13979.0,7114.0,7027.0,7099.0,7117.0,2364.0,2392.0,2361.0,2341.0,2342.0,2344.0,2367.0,2389.0,2358.0,4653.0,4663.0,4663.0,2364.0,2392.0,2361.0,2341.0,2342.0,2344.0
0.0,13964.0,7112.0,7029.0,7117.0,7118.0,2375.0,2371.0,2372.0,2342.0,2343.0,2344.0,2372.0,2368.0,2372.0,4659.0,4634.0,4671.0,2375.0,2371.0,2372.0,2342.0,2343.0,2344.0
0.0,13969.0,6977.0,7028.0,7118.0,6974.0,2323.0,2316.0,2335.0,2342.0,2342.0,2344.0,2323.0,2319.0,2335.0,4651.0,4658.0,4660.0,2323.0,2316.0,2335.0,2342.0,2342.0,2344.0
0.0,14110.0,7152.0,7028.0,6974.0,7152.0,2366.0,2386.0,2400.0,2341.0,2342.0,2345.0,2369.0,2386.0,2397.0,4703.0,4710.0,4697.0,2366.0,2386.0,2400.0,2341.0,2342.0,2345.0
0.0,13932.0,6996.0,7028.0,7152.0,6996.0,2333.0,2333.0,2330.0,2342.0,2342.0,2344.0,2330.0,2333.0,2333.0,4657.0,4640.0,4635.0,2333.0,2333.0,2330.0,2342.0,2342.0,2344.0
0.0,14088.0,7008.0,7027.0,6996.0,7005.0,2341.0,2343.0,2321.0,2341.0,2342.0,2344.0,2344.0,2343.0,2321.0,4693.0,4693.0,4702.0,2341.0,2343.0,2321.0,2341.0,2342.0,2344.0
0.0,14076.0,7079.0,7029.0,7005.0,7085.0,2386.0,2343.0,2356.0,2342.0,2343.0,2344.0,2383.0,2340.0,2356.0,4682.0,4683.0,4711.0,2386.0,2343.0,2356.0,2342.0,2343.0,2344.0
0.0,14002.0,7133.0,7034.0,7085.0,7148.0,2395.0,2367.0,2386.0,2344.0,2344.0,2346.0,2389.0,2364.0,2380.0,4640.0,4686.0,4676.0,2395.0,2367.0,2386.0,2344.0,2344.0,2346.0
0.0,13954.0,7071.0,7037.0,7148.0,7080.0,2352.0,2357.0,2371.0,2345.0,2345.0,2347.0,2349.0,2354.0,2368.0,4637.0,4665.0,4652.0,2352.0,2357.0,2371.0,2345.0,2345.0,2347.0
0.0,14031.0,7088.0,7039.0,7080.0,7094.0,2370.0,2376.0,2348.0,2346.0,2346.0,2347.0,2367.0,2373.0,2348.0,4683.0,4678.0,4670.0,2370.0,2376.0,2348.0,2346.0,2346.0,2347.0
0.0,14023.0,7097.0,7040.0,7094.0,7100.0,2358.0,2356.0,2386.0,2346.0,2346.0,2348.0,2358.0,2356.0,2383.0,4668.0,4662.0,4693.0,2358.0,2356.0,2386.0,2346.0,2346.0,2348.0
0.0,14020.0,7026.0,7042.0,7100.0,7032.0,2351.0,2329.0,2352.0,2346.0,2347.0,2349.0,2351.0,2326.0,2349.0,4680.0,4682.0,4658.0,2351.0,2329.0,2352.0,2346.0,2347.0,2349.0
0.0,14094.0,7074.0,7042.0,7032.0,7074.0,2377.0,2329.0,2368.0,2347.0,2346.0,2349.0,2374.0,2332.0,2368.0,4687.0,4712.0,4695.0,2377.0,2329.0,2368.0,2347.0,2346.0,2349.0
0.0,14052.0,7167.0,7043.0,7074.0,7170.0,2408.0,2352.0,2410.0,2347.0,2346.0,2350.0,2408.0,2352.0,2407.0,4664.0,4709.0,4679.0,2408.0,2352.0,2410.0,2347.0,2346.0,2350.0
0.0,13959.0,7127.0,7045.0,7170.0,7133.0,2379.0,2375.0,2379.0,2348.0,2346.0,2351.0,2376.0,2375.0,2376.0,4633.0,4686.0,4640.0,2379.0,2375.0,2379.0,2348.0,2346.0,2351.0
0.0,14002.0,7127.0,7047.0,7133.0,7133.0,2387.0,2378.0,2368.0,2349.0,2347.0,2351.0,2384.0,2375.0,2368.0,4665.0,4663.0,4674.0,2387.0,2378.0,2368.0,2349.0,2347.0,2351.0
0.0,14008.0,7049.0,7048.0,7133.0,7052.0,2346.0,2366.0,2340.0,2350.0,2347.0,2351.0,2343.0,2366.0,2340.0,4660.0,4663.0,4685.0,2346.0,2366.0,2340.0,2350.0,2347.0,2351.0
0.0,14092.0,7070.0,7047.0,7052.0,7067.0,2354.0,2378.0,2335.0,2350.0,2347.0,2350.0,2354.0,2378.0,2338.0,4704.0,4675.0,4713.0,2354.0,2378.0,2335.0,2350.0,2347.0,2350.0
0.0,14074.0,7151.0,7050.0,7067.0,7160.0,2403.0,2366.0,2391.0,2351.0,2348.0,2351.0,2400.0,2363.0,2388.0,4696.0,4663.0,4715.0,2403.0,2366.0,2391.0,2351.0,2348.0,2351.0
0.0,13990.0,7097.0,7053.0,7160.0,7106.0,2356.0,2351.0,2399.0,2352.0,2349.0,2352.0,2353.0,2348.0,2396.0,4650.0,4678.0,4662.0,2356.0,2351.0,2399.0,2352.0,2349.0,2352.0
0.0,14053.0,7112.0,7055.0,7106.0,7118.0,2365.0,2366.0,2387.0,2352.0,2350.0,2353.0,2365.0,2363.0,2384.0,4700.0,4696.0,4657.0,2365.0,2366.0,2387.0,2352.0,2350.0,2353.0
0.0,14047.0,6967.0,7057.0,7118.0,6973.0,2310.0,2298.0,2365.0,2352.0,2350.0,2355.0,2310.0,2298.0,2359.0,4691.0,4684.0,4672.0,2310.0,2298.0,2365.0,2352.0,2350.0,2355.0
0.0,14198.0,7047.0,7057.0,6973.0,7047.0,2358.0,2344.0,2345.0,2352.0,2350.0,2355.0,2358.0,2344.0,2345.0,4746.0,4752.0,4700.0,2358.0,2344.0,2345.0,2352.0,2350.0,2355.0
0.0,14124.0,7010.0,7058.0,7047.0,7013.0,2331.0,2338.0,2344.0,2353.0,2350.0,2355.0,2328.0,2338.0,2344.0,4698.0,4706.0,4720.0,2331.0,2338.0,2344.0,2353.0,2350.0,2355.0
0.0,14161.0,7178.0,7061.0,7013.0,7187.0,2398.0,2380.0,2409.0,2355.0,2350.0,2356.0,2392.0,2380.0,2406.0,4728.0,4712.0,4721.0,2398.0,2380.0,2409.0,2355.0,2350.0,2356.0
0.0,13996.0,7112.0,7063.0,7187.0,7118.0,2365.0,2374.0,2379.0,2355.0,2351.0,2357.0,2365.0,2371.0,2376.0,4667.0,4670.0,4659.0,2365.0,2374.0,2379.0,2355.0,2351.0,2357.0
0.0,14071.0,7213.0,7065.0,7118.0,7219.0,2427.0,2395.0,2397.0,2356.0,2351.0,2358.0,2424.0,2395.0,2394.0,4700.0,4679.0,4692.0,2427.0,2395.0,2397.0,2356.0,2351.0,2358.0
0.0,13976.0,7217.0,7067.0,7219.0,7223.0,2404.0,2421.0,2398.0,2357.0,2352.0,2358.0,2401.0,2418.0,2398.0,4641.0,4658.0,4677.0,2404.0,2421.0,2398.0,2357.0,2352.0,2358.0
0.0,13978.0,7169.0,7071.0,7223.0,7181.0,2408.0,2385.0,2388.0,2359.0,2353.0,2359.0,2402.0,2382.0,2385.0,4667.0,4635.0,4676.0,2408.0,2385.0,2388.0,2359.0,2353.0,2359.0
0.0,14032.0,7215.0,7074.0,7181.0,7224.0,2398.0,2401.0,2425.0,2360.0,2354.0,2360.0,2395.0,2398.0,2422.0,4669.0,4674.0,4689.0,2398.0,2401.0,2425.0,2360.0,2354.0,2360.0
0.0,13998.0,7128.0,7075.0,7224.0,7131.0,2397.0,2359.0,2375.0,2361.0,2354.0,2360.0,2394.0,2359.0,2375.0,4682.0,4661.0,4655.0,2397.0,2359.0,2375.0,2361.0,2354.0,2360.0
0.0,14094.0,7057.0,7075.0,7131.0,7057.0,2369.0,2345.0,2343.0,2361.0,2354.0,2360.0,2369.0,2345.0,2343.0,4686.0,4703.0,4705.0,2369.0,2345.0,2343.0,2361.0,2354.0,2360.0
0.0,14168.0,7117.0,7080.0,7057.0,7132.0,2393.0,2347.0,2392.0,2363.0,2355.0,2362.0,2387.0,2344.0,2386.0,4714.0,4717.0,4737.0,2393.0,2347.0,2392.0,2363.0,2355.0,2362.0
0.0,14108.0,7144.0,7083.0,7132.0,7153.0,2371.0,2378.0,2404.0,2363.0,2356.0,2364.0,2371.0,2375.0,2398.0,4696.0,4718.0,4694.0,2371.0,2378.0,2404.0,2363.0,2356.0,2364.0
0.0,14096.0,7115.0,7083.0,7153.0,7115.0,2378.0,2373.0,2364.0,2364.0,2355.0,2364.0,2375.0,2376.0,2364.0,4718.0,4690.0,4688.0,2378.0,2373.0,2364.0,2364.0,2355.0,2364.0
0.0,14134.0,7131.0,7087.0,7115.0,7143.0,2382.0,2386.0,2375.0,2365.0,2357.0,2365.0,2379.0,2380.0,2372.0,4714.0,4692.0,4728.0,2382.0,2386.0,2375.0,2365.0,2357.0,2365.0
0.0,14118.0,7134.0,7090.0,7143.0,7143.0,2363.0,2398.0,2382.0,2366.0,2358.0,2366.0,2360.0,2395.0,2379.0,4713.0,4685.0,4720.0,2363.0,2398.0,2382.0,2366.0,2358.0,2366.0
0.0,14127.0,7118.0,7092.0,7143.0,7124.0,2374.0,2384.0,2366.0,2366.0,2360.0,2366.0,2374.0,2378.0,2366.0,4735.0,4676.0,4716.0,2374.0,2384.0,2366.0,2366.0,2360.0,2366.0
0.0,14152.0,7147.0,7094.0,7124.0,7153.0,2398.0,2377.0,2378.0,2367.0,2361.0,2366.0,2395.0,2374.0,2378.0,4724.0,4696.0,4732.0,2398.0,2377.0,2378.0,2367.0,2361.0,2366.0
0.0,14129.0,7111.0,7095.0,7153.0,7114.0,2383.0,2365.0,2366.0,2368.0,2361.0,2366.0,2380.0,2365.0,2366.0,4703.0,4706.0,4720.0,2383.0,2365.0,2366.0,2368.0,2361.0,2366.0
0.0,14171.0,6992.0,7094.0,7114.0,6989.0,2353.0,2307.0,2329.0,2368.0,2360.0,2366.0,2353.0,2310.0,2329.0,4721.0,4718.0,4732.0,2353.0,2307.0,2329.0,2368.0,2360.0,2366.0
0.0,14293.0,7261.0,7094.0,6989.0,7261.0,2444.0,2401.0,2416.0,2369.0,2359.0,2366.0,2441.0,2404.0,2416.0,4751.0,4773.0,4769.0,2444.0,2401.0,2416.0,2369.0,2359.0,2366.0
