id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,14021.0,7158.0,7097.0,7261.0,7167.0,2387.0,2377.0,2403.0,2370.0,2360.0,2367.0,2384.0,2374.0,2400.0,4663.0,4676.0,4682.0,2387.0,2377.0,2403.0,2370.0,2360.0,2367.0
0.0,14124.0,7120.0,7100.0,7167.0,7129.0,2356.0,2395.0,2378.0,2370.0,2361.0,2369.0,2356.0,2392.0,2372.0,4723.0,4703.0,4698.0,2356.0,2395.0,2378.0,2370.0,2361.0,2369.0
0.0,14171.0,7182.0,7101.0,7129.0,7185.0,2402.0,2366.0,2417.0,2370.0,2361.0,2370.0,2402.0,2366.0,2414.0,4754.0,4688.0,4729.0,2402.0,2366.0,2417.0,2370.0,2361.0,2370.0
0.0,14118.0,7169.0,7103.0,7185.0,7175.0,2397.0,2383.0,2395.0,2370.0,2362.0,2371.0,2397.0,2380.0,2392.0,4708.0,4717.0,4693.0,2397.0,2383.0,2395.0,2370.0,2362.0,2371.0
0.0,14134.0,7151.0,7106.0,7175.0,7160.0,2370.0,2387.0,2403.0,2371.0,2363.0,2372.0,2367.0,2384.0,2400.0,4713.0,4703.0,4718.0,2370.0,2387.0,2403.0,2371.0,2363.0,2372.0
0.0,14158.0,7078.0,7110.0,7160.0,7090.0,2354.0,2373.0,2363.0,2372.0,2365.0,2373.0,2351.0,2367.0,2360.0,4743.0,4702.0,4713.0,2354.0,2373.0,2363.0,2372.0,2365.0,2373.0
0.0,14240.0,7081.0,7110.0,7090.0,7081.0,2352.0,2372.0,2357.0,2372.0,2365.0,2373.0,2352.0,2372.0,2357.0,4762.0,4722.0,4756.0,2352.0,2372.0,2357.0,2372.0,2365.0,2373.0
0.0,14249.0,7133.0,7110.0,7081.0,7133.0,2372.0,2364.0,2397.0,2372.0,2365.0,2373.0,2372.0,2364.0,2397.0,4764.0,4723.0,4762.0,2372.0,2364.0,2397.0,2372.0,2365.0,2373.0
0.0,14197.0,7145.0,7110.0,7133.0,7145.0,2404.0,2368.0,2373.0,2372.0,2365.0,2373.0,2404.0,2368.0,2373.0,4744.0,4731.0,4722.0,2404.0,2368.0,2373.0,2372.0,2365.0,2373.0
0.0,14185.0,7250.0,7114.0,7145.0,7262.0,2434.0,2421.0,2407.0,2374.0,2366.0,2374.0,2428.0,2418.0,2404.0,4712.0,4727.0,4746.0,2434.0,2421.0,2407.0,2374.0,2366.0,2374.0
0.0,14080.0,7229.0,7116.0,7262.0,7235.0,2427.0,2403.0,2405.0,2375.0,2366.0,2375.0,2424.0,2403.0,2402.0,4688.0,4677.0,4715.0,2427.0,2403.0,2405.0,2375.0,2366.0,2375.0
0.0,14113.0,7234.0,7118.0,7235.0,7240.0,2429.0,2408.0,2403.0,2376.0,2367.0,2375.0,2426.0,2405.0,2403.0,4698.0,4695.0,4720.0,2429.0,2408.0,2403.0,2376.0,2367.0,2375.0
0.0,14114.0,7179.0,7122.0,7240.0,7191.0,2374.0,2437.0,2380.0,2377.0,2369.0,2376.0,2371.0,2431.0,2377.0,4699.0,4693.0,4722.0,2374.0,2437.0,2380.0,2377.0,2369.0,2376.0
0.0,14175.0,7123.0,7121.0,7191.0,7120.0,2345.0,2395.0,2380.0,2376.0,2369.0,2376.0,2348.0,2395.0,2380.0,4757.0,4670.0,4748.0,2345.0,2395.0,2380.0,2376.0,2369.0,2376.0
0.0,14243.0,7089.0,7123.0,7120.0,7095.0,2359.0,2370.0,2366.0,2377.0,2370.0,2376.0,2356.0,2367.0,2366.0,4783.0,4712.0,4748.0,2359.0,2370.0,2366.0,2377.0,2370.0,2376.0
0.0,14274.0,7229.0,7127.0,7095.0,7241.0,2408.0,2404.0,2429.0,2378.0,2371.0,2378.0,2405.0,2401.0,2423.0,4772.0,4740.0,4762.0,2408.0,2404.0,2429.0,2378.0,2371.0,2378.0
0.0,14140.0,7129.0,7128.0,7241.0,7132.0,2388.0,2343.0,2401.0,2378.0,2371.0,2379.0,2388.0,2343.0,2398.0,4726.0,4709.0,4705.0,2388.0,2343.0,2401.0,2378.0,2371.0,2379.0
0.0,14252.0,7254.0,7131.0,7132.0,7263.0,2436.0,2402.0,2425.0,2379.0,2372.0,2380.0,2433.0,2399.0,2422.0,4746.0,4770.0,4736.0,2436.0,2402.0,2425.0,2379.0,2372.0,2380.0
0.0,14130.0,7108.0,7131.0,7263.0,7108.0,2364.0,2365.0,2379.0,2379.0,2372.0,2380.0,2364.0,2365.0,2379.0,4701.0,4714.0,4715.0,2364.0,2365.0,2379.0,2379.0,2372.0,2380.0
0.0,14285.0,7042.0,7131.0,7108.0,7042.0,2349.0,2374.0,2319.0,2379.0,2372.0,2380.0,2349.0,2374.0,2319.0,4773.0,4751.0,4761.0,2349.0,2374.0,2319.0,2379.0,2372.0,2380.0
0.0,14351.0,7158.0,7132.0,7042.0,7161.0,2399.0,2408.0,2354.0,2380.0,2373.0,2379.0,2396.0,2405.0,2357.0,4788.0,4742.0,4821.0,2399.0,2408.0,2354.0,2380.0,2373.0,2379.0
0.0,14235.0,7312.0,7137.0,7161.0,7327.0,2436.0,2450.0,2441.0,2381.0,2375.0,2381.0,2433.0,2444.0,2435.0,4741.0,4711.0,4783.0,2436.0,2450.0,2441.0,2381.0,2375.0,2381.0
0.0,14084.0,7171.0,7139.0,7327.0,7177.0,2405.0,2398.0,2374.0,2382.0,2376.0,2381.0,2402.0,2395.0,2374.0,4707.0,4675.0,4702.0,2405.0,2398.0,2374.0,2382.0,2376.0,2381.0
0.0,14240.0,7295.0,7140.0,7177.0,7298.0,2444.0,2420.0,2434.0,2382.0,2377.0,2381.0,2444.0,2417.0,2434.0,4741.0,4730.0,4769.0,2444.0,2420.0,2434.0,2382.0,2377.0,2381.0
0.0,14122.0,7250.0,7144.0,7298.0,7262.0,2425.0,2389.0,2448.0,2383.0,2378.0,2383.0,2422.0,2386.0,2442.0,4702.0,4711.0,4709.0,2425.0,2389.0,2448.0,2383.0,2378.0,2383.0
0.0,14170.0,7223.0,7146.0,7262.0,7229.0,2437.0,2370.0,2422.0,2384.0,2378.0,2384.0,2434.0,2370.0,2419.0,4724.0,4745.0,4701.0,2437.0,2370.0,2422.0,2384.0,2378.0,2384.0
0.0,14209.0,7275.0,7149.0,7229.0,7284.0,2411.0,2438.0,2435.0,2385.0,2379.0,2385.0,2408.0,2435.0,2432.0,4715.0,4764.0,4730.0,2411.0,2438.0,2435.0,2385.0,2379.0,2385.0
0.0,14163.0,7173.0,7151.0,7284.0,7179.0,2351.0,2390.0,2438.0,2385.0,2379.0,2387.0,2351.0,2390.0,2432.0,4744.0,4699.0,4720.0,2351.0,2390.0,2438.0,2385.0,2379.0,2387.0
0.0,14274.0,7238.0,7154.0,7179.0,7247.0,2424.0,2392.0,2431.0,2386.0,2380.0,2388.0,2421.0,2389.0,2428.0,4804.0,4747.0,4723.0,2424.0,2392.0,2431.0,2386.0,2380.0,2388.0
0.0,14215.0,7234.0,7156.0,7247.0,7240.0,2410.0,2412.0,2418.0,2387.0,2381.0,2388.0,2407.0,2409.0,2418.0,4734.0,4748.0,4733.0,2410.0,2412.0,2418.0,2387.0,2381.0,2388.0
0.0,14228.0,7108.0,7156.0,7240.0,7108.0,2366.0,2387.0,2355.0,2387.0,2381.0,2388.0,2366.0,2387.0,2355.0,4751.0,4731.0,4746.0,2366.0,2387.0,2355.0,2387.0,2381.0,2388.0
0.0,14360.0,7147.0,7159.0,7108.0,7156.0,2392.0,2397.0,2367.0,2388.0,2383.0,2388.0,2389.0,2391.0,2367.0,4795.0,4756.0,4809.0,2392.0,2397.0,2367.0,2388.0,2383.0,2388.0
0.0,14321.0,7080.0,7159.0,7156.0,7080.0,2349.0,2367.0,2364.0,2388.0,2383.0,2388.0,2349.0,2367.0,2364.0,4772.0,4752.0,4797.0,2349.0,2367.0,2364.0,2388.0,2383.0,2388.0
0.0,14397.0,7155.0,7163.0,7080.0,7167.0,2378.0,2370.0,2419.0,2389.0,2384.0,2390.0,2375.0,2367.0,2413.0,4815.0,4782.0,4800.0,2378.0,2370.0,2419.0,2389.0,2384.0,2390.0
0.0,14322.0,7092.0,7161.0,7167.0,7086.0,2355.0,2360.0,2371.0,2388.0,2384.0,2389.0,2358.0,2360.0,2374.0,4789.0,4782.0,4751.0,2355.0,2360.0,2371.0,2388.0,2384.0,2389.0
0.0,14397.0,7260.0,7164.0,7086.0,7269.0,2448.0,2397.0,2424.0,2390.0,2384.0,2390.0,2442.0,2397.0,2421.0,4809.0,4792.0,4796.0,2448.0,2397.0,2424.0,2390.0,2384.0,2390.0
0.0,14223.0,7193.0,7164.0,7269.0,7193.0,2409.0,2402.0,2382.0,2390.0,2384.0,2390.0,2409.0,2402.0,2382.0,4722.0,4755.0,4746.0,2409.0,2402.0,2382.0,2390.0,2384.0,2390.0
0.0,14299.0,7254.0,7164.0,7193.0,7254.0,2432.0,2408.0,2414.0,2390.0,2384.0,2390.0,2432.0,2408.0,2414.0,4761.0,4750.0,4788.0,2432.0,2408.0,2414.0,2390.0,2384.0,2390.0
0.0,14238.0,7275.0,7166.0,7254.0,7281.0,2410.0,2434.0,2437.0,2390.0,2385.0,2391.0,2410.0,2431.0,2434.0,4738.0,4744.0,4756.0,2410.0,2434.0,2437.0,2390.0,2385.0,2391.0
0.0,14217.0,7317.0,7169.0,7281.0,7326.0,2410.0,2453.0,2463.0,2391.0,2386.0,2392.0,2407.0,2450.0,2460.0,4760.0,4721.0,4736.0,2410.0,2453.0,2463.0,2391.0,2386.0,2392.0
0.0,14181.0,7182.0,7169.0,7326.0,7182.0,2377.0,2410.0,2395.0,2390.0,2387.0,2392.0,2380.0,2407.0,2395.0,4763.0,4705.0,4713.0,2377.0,2410.0,2395.0,2390.0,2387.0,2392.0
0.0,14325.0,7244.0,7173.0,7182.0,7256.0,2408.0,2401.0,2447.0,2391.0,2388.0,2394.0,2405.0,2398.0,2441.0,4793.0,4751.0,4781.0,2408.0,2401.0,2447.0,2391.0,2388.0,2394.0
0.0,14263.0,7238.0,7175.0,7256.0,7244.0,2433.0,2408.0,2403.0,2392.0,2389.0,2394.0,2430.0,2405.0,2403.0,4765.0,4763.0,4735.0,2433.0,2408.0,2403.0,2392.0,2389.0,2394.0
0.0,14281.0,7144.0,7175.0,7244.0,7144.0,2371.0,2373.0,2400.0,2392.0,2389.0,2394.0,2371.0,2373.0,2400.0,4743.0,4759.0,4779.0,2371.0,2373.0,2400.0,2392.0,2389.0,2394.0
0.0,14381.0,7048.0,7174.0,7144.0,7045.0,2362.0,2330.0,2353.0,2392.0,2388.0,2394.0,2362.0,2333.0,2353.0,4805.0,4794.0,4782.0,2362.0,2330.0,2353.0,2392.0,2388.0,2394.0
0.0,14477.0,7050.0,7172.0,7045.0,7044.0,2343.0,2366.0,2335.0,2391.0,2388.0,2393.0,2346.0,2366.0,2338.0,4814.0,4834.0,4829.0,2343.0,2366.0,2335.0,2391.0,2388.0,2393.0
0.0,14472.0,7129.0,7172.0,7044.0,7129.0,2379.0,2380.0,2370.0,2391.0,2388.0,2393.0,2379.0,2380.0,2370.0,4830.0,4798.0,4844.0,2379.0,2380.0,2370.0,2391.0,2388.0,2393.0
0.0,14387.0,7089.0,7172.0,7129.0,7089.0,2350.0,2371.0,2368.0,2391.0,2388.0,2393.0,2350.0,2371.0,2368.0,4794.0,4784.0,4809.0,2350.0,2371.0,2368.0,2391.0,2388.0,2393.0
0.0,14427.0,7329.0,7175.0,7089.0,7338.0,2466.0,2450.0,2422.0,2392.0,2389.0,2394.0,2463.0,2447.0,2419.0,4823.0,4793.0,4811.0,2466.0,2450.0,2422.0,2392.0,2389.0,2394.0
0.0,14187.0,7236.0,7178.0,7338.0,7245.0,2419.0,2411.0,2415.0,2393.0,2390.0,2395.0,2416.0,2408.0,2412.0,4710.0,4717.0,4760.0,2419.0,2411.0,2415.0,2393.0,2390.0,2395.0
0.0,14289.0,7326.0,7183.0,7245.0,7341.0,2429.0,2447.0,2465.0,2394.0,2392.0,2397.0,2426.0,2441.0,2459.0,4760.0,4759.0,4770.0,2429.0,2447.0,2465.0,2394.0,2392.0,2397.0
0.0,14208.0,7159.0,7182.0,7341.0,7156.0,2383.0,2374.0,2399.0,2393.0,2392.0,2397.0,2386.0,2374.0,2399.0,4753.0,4729.0,4726.0,2383.0,2374.0,2399.0,2393.0,2392.0,2397.0
0.0,14390.0,7232.0,7184.0,7156.0,7238.0,2369.0,2430.0,2439.0,2393.0,2393.0,2398.0,2369.0,2427.0,2436.0,4796.0,4802.0,4792.0,2369.0,2430.0,2439.0,2393.0,2393.0,2398.0
0.0,14314.0,7225.0,7185.0,7238.0,7228.0,2424.0,2366.0,2438.0,2394.0,2392.0,2399.0,2421.0,2369.0,2435.0,4810.0,4749.0,4755.0,2424.0,2366.0,2438.0,2394.0,2392.0,2399.0
0.0,14327.0,7187.0,7186.0,7228.0,7190.0,2405.0,2393.0,2392.0,2394.0,2393.0,2399.0,2405.0,2390.0,2392.0,4758.0,4810.0,4759.0,2405.0,2393.0,2392.0,2394.0,2393.0,2399.0
0.0,14368.0,7234.0,7187.0,7190.0,7237.0,2432.0,2409.0,2396.0,2395.0,2393.0,2399.0,2429.0,2409.0,2396.0,4777.0,4786.0,4805.0,2432.0,2409.0,2396.0,2395.0,2393.0,2399.0
0.0,14324.0,7159.0,7187.0,7237.0,7159.0,2412.0,2383.0,2364.0,2396.0,2393.0,2398.0,2409.0,2383.0,2367.0,4753.0,4770.0,4801.0,2412.0,2383.0,2364.0,2396.0,2393.0,2398.0
0.0,14402.0,7222.0,7191.0,7159.0,7234.0,2401.0,2436.0,2397.0,2397.0,2395.0,2399.0,2398.0,2430.0,2394.0,4776.0,4796.0,4830.0,2401.0,2436.0,2397.0,2397.0,2395.0,2399.0
0.0,14339.0,7128.0,7191.0,7234.0,7128.0,2363.0,2397.0,2368.0,2397.0,2395.0,2399.0,2363.0,2397.0,2368.0,4790.0,4749.0,4800.0,2363.0,2397.0,2368.0,2397.0,2395.0,2399.0
0.0,14445.0,7137.0,7191.0,7128.0,7137.0,2381.0,2360.0,2396.0,2397.0,2395.0,2399.0,2381.0,2360.0,2396.0,4828.0,4788.0,4829.0,2381.0,2360.0,2396.0,2397.0,2395.0,2399.0
0.0,14436.0,7326.0,7194.0,7137.0,7335.0,2426.0,2428.0,2481.0,2397.0,2396.0,2401.0,2426.0,2425.0,2475.0,4810.0,4825.0,4801.0,2426.0,2428.0,2481.0,2397.0,2396.0,2401.0
0.0,14247.0,7343.0,7196.0,7335.0,7349.0,2466.0,2423.0,2460.0,2398.0,2396.0,2402.0,2463.0,2423.0,2457.0,4765.0,4760.0,4722.0,2466.0,2423.0,2460.0,2398.0,2396.0,2402.0
0.0,14239.0,7270.0,7197.0,7349.0,7273.0,2415.0,2413.0,2445.0,2398.0,2396.0,2403.0,2415.0,2413.0,2442.0,4728.0,4765.0,4746.0,2415.0,2413.0,2445.0,2398.0,2396.0,2403.0
0.0,14318.0,7309.0,7198.0,7273.0,7312.0,2440.0,2433.0,2439.0,2398.0,2397.0,2403.0,2440.0,2430.0,2439.0,4779.0,4775.0,4764.0,2440.0,2433.0,2439.0,2398.0,2397.0,2403.0
0.0,14282.0,7291.0,7200.0,7312.0,7297.0,2430.0,2409.0,2458.0,2399.0,2396.0,2405.0,2427.0,2412.0,2452.0,4754.0,4758.0,4770.0,2430.0,2409.0,2458.0,2399.0,2396.0,2405.0
0.0,14303.0,7292.0,7204.0,7297.0,7304.0,2435.0,2444.0,2425.0,2401.0,2397.0,2406.0,2429.0,2441.0,2422.0,4767.0,4779.0,4757.0,2435.0,2444.0,2425.0,2401.0,2397.0,2406.0
0.0,14308.0,7166.0,7205.0,7304.0,7169.0,2378.0,2439.0,2352.0,2401.0,2399.0,2405.0,2378.0,2433.0,2355.0,4768.0,4747.0,4793.0,2378.0,2439.0,2352.0,2401.0,2399.0,2405.0
0.0,14446.0,7194.0,7205.0,7169.0,7194.0,2389.0,2414.0,2391.0,2401.0,2399.0,2405.0,2389.0,2414.0,2391.0,4825.0,4758.0,4863.0,2389.0,2414.0,2391.0,2401.0,2399.0,2405.0
0.0,14421.0,7143.0,7205.0,7194.0,7143.0,2385.0,2381.0,2377.0,2401.0,2400.0,2404.0,2385.0,2378.0,2380.0,4814.0,4783.0,4824.0,2385.0,2381.0,2377.0,2401.0,2400.0,2404.0
0.0,14472.0,7159.0,7203.0,7143.0,7153.0,2389.0,2380.0,2384.0,2400.0,2399.0,2404.0,2392.0,2383.0,2384.0,4818.0,4819.0,4835.0,2389.0,2380.0,2384.0,2400.0,2399.0,2404.0
0.0,14456.0,7174.0,7204.0,7153.0,7177.0,2402.0,2378.0,2397.0,2401.0,2399.0,2404.0,2399.0,2378.0,2397.0,4811.0,4817.0,4828.0,2402.0,2378.0,2397.0,2401.0,2399.0,2404.0
0.0,14435.0,7163.0,7207.0,7177.0,7172.0,2367.0,2380.0,2425.0,2401.0,2400.0,2406.0,2367.0,2377.0,2419.0,4801.0,4819.0,4815.0,2367.0,2380.0,2425.0,2401.0,2400.0,2406.0
0.0,14449.0,7147.0,7206.0,7172.0,7144.0,2377.0,2383.0,2384.0,2401.0,2399.0,2406.0,2377.0,2386.0,2384.0,4836.0,4820.0,4793.0,2377.0,2383.0,2384.0,2401.0,2399.0,2406.0
0.0,14474.0,7180.0,7203.0,7144.0,7171.0,2365.0,2394.0,2412.0,2399.0,2398.0,2406.0,2371.0,2397.0,2412.0,4826.0,4814.0,4834.0,2365.0,2394.0,2412.0,2399.0,2398.0,2406.0
0.0,14438.0,7316.0,7207.0,7171.0,7328.0,2421.0,2443.0,2464.0,2400.0,2399.0,2408.0,2418.0,2440.0,2458.0,4832.0,4800.0,4806.0,2421.0,2443.0,2464.0,2400.0,2399.0,2408.0
0.0,14293.0,7381.0,7208.0,7328.0,7384.0,2457.0,2454.0,2473.0,2400.0,2400.0,2408.0,2457.0,2451.0,2473.0,4779.0,4754.0,4760.0,2457.0,2454.0,2473.0,2400.0,2400.0,2408.0
0.0,14240.0,7423.0,7212.0,7384.0,7435.0,2487.0,2485.0,2463.0,2401.0,2402.0,2409.0,2484.0,2479.0,2460.0,4743.0,4746.0,4751.0,2487.0,2485.0,2463.0,2401.0,2402.0,2409.0
0.0,14201.0,7301.0,7213.0,7435.0,7304.0,2439.0,2444.0,2421.0,2401.0,2403.0,2409.0,2439.0,2441.0,2421.0,4716.0,4721.0,4764.0,2439.0,2444.0,2421.0,2401.0,2403.0,2409.0
0.0,14335.0,7292.0,7214.0,7304.0,7295.0,2432.0,2437.0,2426.0,2402.0,2403.0,2409.0,2429.0,2437.0,2426.0,4764.0,4765.0,4806.0,2432.0,2437.0,2426.0,2402.0,2403.0,2409.0
0.0,14347.0,7255.0,7215.0,7295.0,7258.0,2433.0,2390.0,2435.0,2403.0,2403.0,2409.0,2430.0,2390.0,2435.0,4774.0,4772.0,4801.0,2433.0,2390.0,2435.0,2403.0,2403.0,2409.0
0.0,14387.0,7197.0,7214.0,7258.0,7194.0,2408.0,2386.0,2400.0,2403.0,2403.0,2408.0,2408.0,2386.0,2403.0,4776.0,4819.0,4792.0,2408.0,2386.0,2400.0,2403.0,2403.0,2408.0
0.0,14448.0,7148.0,7213.0,7194.0,7145.0,2390.0,2401.0,2354.0,2403.0,2403.0,2407.0,2390.0,2401.0,2357.0,4801.0,4823.0,4824.0,2390.0,2401.0,2354.0,2403.0,2403.0,2407.0
0.0,14494.0,7182.0,7214.0,7145.0,7185.0,2387.0,2398.0,2400.0,2403.0,2403.0,2408.0,2387.0,2398.0,2397.0,4819.0,4808.0,4867.0,2387.0,2398.0,2400.0,2403.0,2403.0,2408.0
0.0,14457.0,7169.0,7214.0,7185.0,7169.0,2379.0,2397.0,2393.0,2403.0,2403.0,2408.0,2379.0,2397.0,2393.0,4822.0,4811.0,4824.0,2379.0,2397.0,2393.0,2403.0,2403.0,2408.0
0.0,14473.0,7198.0,7217.0,7169.0,7207.0,2375.0,2394.0,2438.0,2403.0,2404.0,2410.0,2375.0,2391.0,2432.0,4830.0,4812.0,4831.0,2375.0,2394.0,2438.0,2403.0,2404.0,2410.0
0.0,14444.0,7244.0,7219.0,7207.0,7250.0,2398.0,2434.0,2418.0,2404.0,2405.0,2410.0,2395.0,2431.0,2418.0,4834.0,4818.0,4792.0,2398.0,2434.0,2418.0,2404.0,2405.0,2410.0
0.0,14407.0,7283.0,7222.0,7250.0,7292.0,2419.0,2429.0,2444.0,2405.0,2406.0,2411.0,2416.0,2426.0,2441.0,4814.0,4781.0,4812.0,2419.0,2429.0,2444.0,2405.0,2406.0,2411.0
0.0,14374.0,7208.0,7221.0,7292.0,7205.0,2399.0,2401.0,2405.0,2404.0,2406.0,2411.0,2402.0,2401.0,2405.0,4796.0,4789.0,4789.0,2399.0,2401.0,2405.0,2404.0,2406.0,2411.0
0.0,14458.0,7277.0,7222.0,7205.0,7280.0,2422.0,2439.0,2419.0,2404.0,2407.0,2411.0,2422.0,2436.0,2419.0,4813.0,4817.0,4828.0,2422.0,2439.0,2419.0,2404.0,2407.0,2411.0
0.0,14386.0,7363.0,7224.0,7280.0,7369.0,2483.0,2428.0,2458.0,2405.0,2407.0,2412.0,2480.0,2428.0,2455.0,4790.0,4782.0,4814.0,2483.0,2428.0,2458.0,2405.0,2407.0,2412.0
0.0,14303.0,7303.0,7225.0,7369.0,7306.0,2433.0,2443.0,2430.0,2406.0,2407.0,2412.0,2430.0,2443.0,2430.0,4732.0,4793.0,4778.0,2433.0,2443.0,2430.0,2406.0,2407.0,2412.0
0.0,14369.0,7231.0,7224.0,7306.0,7228.0,2414.0,2415.0,2399.0,2406.0,2407.0,2411.0,2414.0,2415.0,2402.0,4785.0,4778.0,4806.0,2414.0,2415.0,2399.0,2406.0,2407.0,2411.0
0.0,14444.0,7287.0,7226.0,7228.0,7293.0,2429.0,2456.0,2408.0,2407.0,2408.0,2411.0,2426.0,2453.0,2408.0,4804.0,4806.0,4834.0,2429.0,2456.0,2408.0,2407.0,2408.0,2411.0
0.0,14385.0,7371.0,7229.0,7293.0,7380.0,2455.0,2458.0,2467.0,2408.0,2409.0,2412.0,2452.0,2455.0,2464.0,4792.0,4768.0,4825.0,2455.0,2458.0,2467.0,2408.0,2409.0,2412.0
0.0,14307.0,7271.0,7229.0,7380.0,7271.0,2438.0,2422.0,2411.0,2408.0,2409.0,2412.0,2438.0,2422.0,2411.0,4769.0,4769.0,4769.0,2438.0,2422.0,2411.0,2408.0,2409.0,2412.0
0.0,14416.0,7146.0,7228.0,7271.0,7143.0,2399.0,2370.0,2374.0,2408.0,2409.0,2411.0,2399.0,2370.0,2377.0,4786.0,4805.0,4825.0,2399.0,2370.0,2374.0,2408.0,2409.0,2411.0
0.0,14541.0,7228.0,7232.0,7143.0,7240.0,2406.0,2407.0,2427.0,2409.0,2410.0,2413.0,2403.0,2404.0,2421.0,4825.0,4857.0,4859.0,2406.0,2407.0,2427.0,2409.0,2410.0,2413.0
0.0,14456.0,7276.0,7237.0,7240.0,7291.0,2405.0,2434.0,2452.0,2410.0,2412.0,2415.0,2402.0,2428.0,2446.0,4821.0,4823.0,4812.0,2405.0,2434.0,2452.0,2410.0,2412.0,2415.0
0.0,14420.0,7182.0,7237.0,7291.0,7182.0,2370.0,2369.0,2443.0,2410.0,2411.0,2416.0,2370.0,2372.0,2440.0,4825.0,4802.0,4793.0,2370.0,2369.0,2443.0,2410.0,2411.0,2416.0
0.0,14529.0,7315.0,7242.0,7182.0,7330.0,2448.0,2447.0,2435.0,2412.0,2413.0,2417.0,2442.0,2441.0,2432.0,4860.0,4864.0,4805.0,2448.0,2447.0,2435.0,2412.0,2413.0,2417.0
0.0,14396.0,7361.0,7242.0,7330.0,7361.0,2462.0,2428.0,2471.0,2412.0,2412.0,2418.0,2462.0,2431.0,2468.0,4788.0,4792.0,4816.0,2462.0,2428.0,2471.0,2412.0,2412.0,2418.0
0.0,14365.0,7212.0,7241.0,7361.0,7209.0,2400.0,2405.0,2404.0,2411.0,2412.0,2418.0,2403.0,2405.0,2404.0,4774.0,4808.0,4783.0,2400.0,2405.0,2404.0,2411.0,2412.0,2418.0
0.0,14514.0,7398.0,7243.0,7209.0,7404.0,2482.0,2471.0,2451.0,2412.0,2413.0,2418.0,2479.0,2468.0,2451.0,4833.0,4831.0,4850.0,2482.0,2471.0,2451.0,2412.0,2413.0,2418.0
0.0,14325.0,7252.0,7245.0,7404.0,7258.0,2422.0,2441.0,2395.0,2413.0,2414.0,2418.0,2419.0,2438.0,2395.0,4754.0,4768.0,4803.0,2422.0,2441.0,2395.0,2413.0,2414.0,2418.0
0.0,14477.0,7299.0,7246.0,7258.0,7302.0,2426.0,2439.0,2437.0,2414.0,2414.0,2418.0,2423.0,2439.0,2437.0,4817.0,4801.0,4859.0,2426.0,2439.0,2437.0,2414.0,2414.0,2418.0
0.0,14436.0,7191.0,7246.0,7302.0,7191.0,2381.0,2393.0,2417.0,2413.0,2415.0,2418.0,2384.0,2390.0,2417.0,4816.0,4803.0,4817.0,2381.0,2393.0,2417.0,2413.0,2415.0,2418.0
0.0,14547.0,7291.0,7249.0,7191.0,7300.0,2423.0,2436.0,2441.0,2414.0,2416.0,2419.0,2420.0,2433.0,2438.0,4858.0,4852.0,4837.0,2423.0,2436.0,2441.0,2414.0,2416.0,2419.0
0.0,14447.0,7213.0,7248.0,7300.0,7210.0,2423.0,2365.0,2422.0,2414.0,2415.0,2419.0,2423.0,2368.0,2422.0,4819.0,4812.0,4816.0,2423.0,2365.0,2422.0,2414.0,2415.0,2419.0
0.0,14534.0,7191.0,7249.0,7210.0,7194.0,2412.0,2379.0,2403.0,2414.0,2415.0,2420.0,2412.0,2379.0,2400.0,4819.0,4880.0,4835.0,2412.0,2379.0,2403.0,2414.0,2415.0,2420.0
0.0,14553.0,7178.0,7248.0,7194.0,7175.0,2395.0,2370.0,2410.0,2414.0,2414.0,2420.0,2395.0,2373.0,2410.0,4830.0,4866.0,4857.0,2395.0,2370.0,2410.0,2414.0,2414.0,2420.0
0.0,14569.0,7309.0,7251.0,7175.0,7318.0,2422.0,2448.0,2448.0,2415.0,2415.0,2421.0,2419.0,2445.0,2445.0,4847.0,4872.0,4850.0,2422.0,2448.0,2448.0,2415.0,2415.0,2421.0
0.0,14435.0,7282.0,7254.0,7318.0,7291.0,2425.0,2473.0,2393.0,2416.0,2417.0,2421.0,2422.0,2467.0,2393.0,4823.0,4797.0,4815.0,2425.0,2473.0,2393.0,2416.0,2417.0,2421.0
0.0,14471.0,7250.0,7252.0,7291.0,7244.0,2408.0,2439.0,2397.0,2415.0,2417.0,2420.0,2411.0,2439.0,2400.0,4823.0,4778.0,4870.0,2408.0,2439.0,2397.0,2415.0,2417.0,2420.0
