id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,14512.0,7239.0,7250.0,7244.0,7233.0,2420.0,2420.0,2393.0,2414.0,2417.0,2419.0,2423.0,2420.0,2396.0,4837.0,4812.0,4863.0,2420.0,2420.0,2393.0,2414.0,2417.0,2419.0
0.0,14517.0,7439.0,7253.0,7233.0,7448.0,2511.0,2485.0,2452.0,2416.0,2418.0,2419.0,2505.0,2482.0,2452.0,4822.0,4831.0,4864.0,2511.0,2485.0,2452.0,2416.0,2418.0,2419.0
0.0,14311.0,7306.0,7252.0,7448.0,7303.0,2452.0,2441.0,2410.0,2416.0,2418.0,2418.0,2452.0,2441.0,2413.0,4737.0,4769.0,4805.0,2452.0,2441.0,2410.0,2416.0,2418.0,2418.0
0.0,14453.0,7288.0,7253.0,7303.0,7291.0,2413.0,2434.0,2444.0,2416.0,2419.0,2418.0,2413.0,2431.0,2444.0,4796.0,4813.0,4844.0,2413.0,2434.0,2444.0,2416.0,2419.0,2418.0
0.0,14468.0,7320.0,7254.0,7291.0,7323.0,2412.0,2446.0,2465.0,2416.0,2419.0,2419.0,2412.0,2446.0,2462.0,4835.0,4823.0,4810.0,2412.0,2446.0,2465.0,2416.0,2419.0,2419.0
0.0,14439.0,7359.0,7257.0,7323.0,7368.0,2440.0,2454.0,2474.0,2417.0,2419.0,2421.0,2437.0,2454.0,2468.0,4836.0,4811.0,4792.0,2440.0,2454.0,2474.0,2417.0,2419.0,2421.0
0.0,14403.0,7296.0,7259.0,7368.0,7302.0,2449.0,2416.0,2437.0,2418.0,2419.0,2422.0,2446.0,2416.0,2434.0,4811.0,4803.0,4789.0,2449.0,2416.0,2437.0,2418.0,2419.0,2422.0
0.0,14475.0,7289.0,7262.0,7302.0,7298.0,2418.0,2438.0,2442.0,2419.0,2420.0,2423.0,2415.0,2435.0,2439.0,4805.0,4841.0,4829.0,2418.0,2438.0,2442.0,2419.0,2420.0,2423.0
0.0,14488.0,7344.0,7265.0,7298.0,7353.0,2469.0,2437.0,2447.0,2420.0,2421.0,2424.0,2466.0,2434.0,2444.0,4839.0,4822.0,4827.0,2469.0,2437.0,2447.0,2420.0,2421.0,2424.0
0.0,14442.0,7225.0,7267.0,7353.0,7231.0,2408.0,2403.0,2420.0,2420.0,2422.0,2425.0,2408.0,2400.0,2417.0,4791.0,4826.0,4825.0,2408.0,2403.0,2420.0,2420.0,2422.0,2425.0
0.0,14570.0,7263.0,7269.0,7231.0,7269.0,2419.0,2423.0,2427.0,2421.0,2423.0,2425.0,2416.0,2420.0,2427.0,4852.0,4863.0,4855.0,2419.0,2423.0,2427.0,2421.0,2423.0,2425.0
0.0,14538.0,7258.0,7271.0,7269.0,7264.0,2418.0,2420.0,2426.0,2422.0,2423.0,2426.0,2415.0,2420.0,2423.0,4844.0,4846.0,4848.0,2418.0,2420.0,2426.0,2422.0,2423.0,2426.0
0.0,14549.0,7259.0,7272.0,7264.0,7262.0,2438.0,2410.0,2414.0,2423.0,2423.0,2426.0,2435.0,2410.0,2414.0,4848.0,4849.0,4852.0,2438.0,2410.0,2414.0,2423.0,2423.0,2426.0
0.0,14554.0,7286.0,7272.0,7262.0,7286.0,2458.0,2421.0,2407.0,2424.0,2423.0,2425.0,2455.0,2421.0,2410.0,4831.0,4859.0,4864.0,2458.0,2421.0,2407.0,2424.0,2423.0,2425.0
0.0,14530.0,7363.0,7271.0,7286.0,7360.0,2457.0,2458.0,2445.0,2424.0,2423.0,2424.0,2457.0,2458.0,2448.0,4814.0,4848.0,4868.0,2457.0,2458.0,2445.0,2424.0,2423.0,2424.0
0.0,14453.0,7284.0,7269.0,7360.0,7278.0,2415.0,2451.0,2412.0,2423.0,2423.0,2423.0,2418.0,2451.0,2415.0,4815.0,4811.0,4827.0,2415.0,2451.0,2412.0,2423.0,2423.0,2423.0
0.0,14529.0,7319.0,7269.0,7278.0,7319.0,2427.0,2453.0,2439.0,2422.0,2423.0,2424.0,2430.0,2453.0,2436.0,4854.0,4818.0,4857.0,2427.0,2453.0,2439.0,2422.0,2423.0,2424.0
0.0,14488.0,7344.0,7270.0,7319.0,7347.0,2416.0,2473.0,2458.0,2422.0,2424.0,2424.0,2416.0,2470.0,2458.0,4839.0,4816.0,4833.0,2416.0,2473.0,2458.0,2422.0,2424.0,2424.0
0.0,14463.0,7425.0,7273.0,7347.0,7434.0,2486.0,2480.0,2468.0,2423.0,2425.0,2425.0,2483.0,2477.0,2465.0,4850.0,4799.0,4814.0,2486.0,2480.0,2468.0,2423.0,2425.0,2425.0
0.0,14385.0,7227.0,7274.0,7434.0,7230.0,2391.0,2423.0,2416.0,2423.0,2426.0,2425.0,2391.0,2420.0,2416.0,4783.0,4795.0,4807.0,2391.0,2423.0,2416.0,2423.0,2426.0,2425.0
0.0,14592.0,7271.0,7277.0,7230.0,7280.0,2433.0,2407.0,2440.0,2424.0,2426.0,2427.0,2430.0,2407.0,2434.0,4878.0,4855.0,4859.0,2433.0,2407.0,2440.0,2424.0,2426.0,2427.0
0.0,14551.0,7331.0,7280.0,7280.0,7340.0,2440.0,2444.0,2456.0,2425.0,2427.0,2428.0,2437.0,2441.0,2453.0,4839.0,4871.0,4841.0,2440.0,2444.0,2456.0,2425.0,2427.0,2428.0
0.0,14500.0,7288.0,7282.0,7340.0,7294.0,2416.0,2438.0,2440.0,2425.0,2428.0,2429.0,2416.0,2435.0,2437.0,4835.0,4837.0,4828.0,2416.0,2438.0,2440.0,2425.0,2428.0,2429.0
0.0,14552.0,7174.0,7281.0,7294.0,7171.0,2413.0,2397.0,2361.0,2426.0,2428.0,2427.0,2410.0,2397.0,2367.0,4859.0,4846.0,4847.0,2413.0,2397.0,2361.0,2426.0,2428.0,2427.0
0.0,14672.0,7191.0,7280.0,7171.0,7188.0,2398.0,2392.0,2398.0,2426.0,2427.0,2427.0,2398.0,2395.0,2398.0,4865.0,4887.0,4920.0,2398.0,2392.0,2398.0,2426.0,2427.0,2427.0
0.0,14652.0,7337.0,7282.0,7188.0,7343.0,2449.0,2456.0,2438.0,2427.0,2428.0,2427.0,2446.0,2453.0,2438.0,4880.0,4889.0,4883.0,2449.0,2456.0,2438.0,2427.0,2428.0,2427.0
0.0,14503.0,7281.0,7282.0,7343.0,7281.0,2449.0,2446.0,2386.0,2427.0,2428.0,2427.0,2449.0,2446.0,2386.0,4832.0,4828.0,4843.0,2449.0,2446.0,2386.0,2427.0,2428.0,2427.0
0.0,14565.0,7381.0,7284.0,7281.0,7387.0,2455.0,2463.0,2469.0,2428.0,2429.0,2427.0,2452.0,2460.0,2469.0,4832.0,4838.0,4895.0,2455.0,2463.0,2469.0,2428.0,2429.0,2427.0
0.0,14465.0,7541.0,7288.0,7387.0,7553.0,2517.0,2506.0,2530.0,2429.0,2430.0,2429.0,2514.0,2503.0,2524.0,4829.0,4824.0,4812.0,2517.0,2506.0,2530.0,2429.0,2430.0,2429.0
0.0,14311.0,7438.0,7291.0,7553.0,7447.0,2480.0,2481.0,2486.0,2430.0,2431.0,2430.0,2477.0,2478.0,2483.0,4770.0,4784.0,4757.0,2480.0,2481.0,2486.0,2430.0,2431.0,2430.0
0.0,14426.0,7454.0,7295.0,7447.0,7466.0,2471.0,2462.0,2533.0,2431.0,2432.0,2432.0,2468.0,2459.0,2527.0,4810.0,4812.0,4804.0,2471.0,2462.0,2533.0,2431.0,2432.0,2432.0
0.0,14419.0,7249.0,7294.0,7466.0,7246.0,2404.0,2399.0,2443.0,2430.0,2431.0,2433.0,2407.0,2402.0,2440.0,4822.0,4834.0,4763.0,2404.0,2399.0,2443.0,2430.0,2431.0,2433.0
0.0,14636.0,7319.0,7292.0,7246.0,7313.0,2448.0,2435.0,2430.0,2430.0,2430.0,2432.0,2448.0,2438.0,2433.0,4886.0,4894.0,4856.0,2448.0,2435.0,2430.0,2430.0,2430.0,2432.0
0.0,14563.0,7367.0,7295.0,7313.0,7376.0,2475.0,2457.0,2444.0,2431.0,2431.0,2433.0,2472.0,2454.0,2441.0,4842.0,4855.0,4866.0,2475.0,2457.0,2444.0,2431.0,2431.0,2433.0
0.0,14509.0,7262.0,7297.0,7376.0,7268.0,2419.0,2431.0,2418.0,2431.0,2432.0,2434.0,2419.0,2428.0,2415.0,4818.0,4836.0,4855.0,2419.0,2431.0,2418.0,2431.0,2432.0,2434.0
0.0,14623.0,7338.0,7299.0,7268.0,7344.0,2438.0,2467.0,2439.0,2432.0,2433.0,2434.0,2435.0,2464.0,2439.0,4874.0,4865.0,4884.0,2438.0,2467.0,2439.0,2432.0,2433.0,2434.0
0.0,14553.0,7312.0,7300.0,7344.0,7315.0,2423.0,2461.0,2431.0,2432.0,2434.0,2434.0,2423.0,2458.0,2431.0,4858.0,4832.0,4863.0,2423.0,2461.0,2431.0,2432.0,2434.0,2434.0
0.0,14585.0,7239.0,7301.0,7315.0,7242.0,2432.0,2418.0,2392.0,2433.0,2435.0,2433.0,2429.0,2415.0,2395.0,4873.0,4841.0,4871.0,2432.0,2418.0,2392.0,2433.0,2435.0,2433.0
0.0,14661.0,7341.0,7302.0,7242.0,7344.0,2461.0,2439.0,2444.0,2434.0,2435.0,2433.0,2458.0,2439.0,2444.0,4867.0,4887.0,4907.0,2461.0,2439.0,2444.0,2434.0,2435.0,2433.0
0.0,14562.0,7467.0,7304.0,7344.0,7473.0,2491.0,2483.0,2499.0,2434.0,2436.0,2434.0,2491.0,2480.0,2496.0,4841.0,4866.0,4855.0,2491.0,2483.0,2499.0,2434.0,2436.0,2434.0
0.0,14439.0,7459.0,7308.0,7473.0,7471.0,2497.0,2475.0,2499.0,2436.0,2437.0,2435.0,2491.0,2472.0,2496.0,4811.0,4825.0,4803.0,2497.0,2475.0,2499.0,2436.0,2437.0,2435.0
0.0,14453.0,7411.0,7309.0,7471.0,7414.0,2488.0,2448.0,2478.0,2436.0,2437.0,2436.0,2488.0,2448.0,2475.0,4811.0,4836.0,4806.0,2488.0,2448.0,2478.0,2436.0,2437.0,2436.0
0.0,14513.0,7355.0,7311.0,7414.0,7361.0,2445.0,2454.0,2462.0,2437.0,2437.0,2437.0,2442.0,2454.0,2459.0,4820.0,4863.0,4830.0,2445.0,2454.0,2462.0,2437.0,2437.0,2437.0
0.0,14572.0,7403.0,7313.0,7361.0,7409.0,2440.0,2493.0,2476.0,2437.0,2438.0,2438.0,2440.0,2490.0,2473.0,4866.0,4857.0,4849.0,2440.0,2493.0,2476.0,2437.0,2438.0,2438.0
0.0,14530.0,7425.0,7317.0,7409.0,7437.0,2494.0,2458.0,2485.0,2439.0,2439.0,2439.0,2488.0,2455.0,2482.0,4871.0,4821.0,4838.0,2494.0,2458.0,2485.0,2439.0,2439.0,2439.0
0.0,14514.0,7381.0,7319.0,7437.0,7387.0,2483.0,2470.0,2434.0,2440.0,2440.0,2439.0,2480.0,2467.0,2434.0,4823.0,4859.0,4832.0,2483.0,2470.0,2434.0,2440.0,2440.0,2439.0
0.0,14570.0,7413.0,7323.0,7387.0,7425.0,2475.0,2480.0,2470.0,2441.0,2442.0,2440.0,2472.0,2474.0,2467.0,4837.0,4850.0,4883.0,2475.0,2480.0,2470.0,2441.0,2442.0,2440.0
0.0,14544.0,7273.0,7323.0,7425.0,7273.0,2434.0,2409.0,2430.0,2441.0,2442.0,2440.0,2434.0,2409.0,2430.0,4848.0,4846.0,4850.0,2434.0,2409.0,2430.0,2441.0,2442.0,2440.0
0.0,14696.0,7306.0,7327.0,7273.0,7318.0,2430.0,2457.0,2431.0,2442.0,2444.0,2441.0,2427.0,2451.0,2428.0,4889.0,4917.0,4890.0,2430.0,2457.0,2431.0,2442.0,2444.0,2441.0
0.0,14663.0,7392.0,7328.0,7318.0,7395.0,2484.0,2457.0,2454.0,2443.0,2444.0,2441.0,2481.0,2457.0,2454.0,4896.0,4875.0,4892.0,2484.0,2457.0,2454.0,2443.0,2444.0,2441.0
0.0,14589.0,7221.0,7327.0,7395.0,7218.0,2401.0,2403.0,2414.0,2443.0,2443.0,2441.0,2401.0,2406.0,2414.0,4845.0,4875.0,4869.0,2401.0,2403.0,2414.0,2443.0,2443.0,2441.0
0.0,14763.0,7380.0,7329.0,7218.0,7386.0,2475.0,2442.0,2469.0,2444.0,2443.0,2442.0,2472.0,2442.0,2466.0,4928.0,4926.0,4909.0,2475.0,2442.0,2469.0,2444.0,2443.0,2442.0
0.0,14601.0,7486.0,7333.0,7386.0,7498.0,2490.0,2501.0,2507.0,2445.0,2444.0,2444.0,2487.0,2498.0,2501.0,4857.0,4887.0,4857.0,2490.0,2501.0,2507.0,2445.0,2444.0,2444.0
0.0,14501.0,7489.0,7335.0,7498.0,7495.0,2502.0,2489.0,2504.0,2445.0,2445.0,2445.0,2502.0,2486.0,2501.0,4845.0,4831.0,4825.0,2502.0,2489.0,2504.0,2445.0,2445.0,2445.0
0.0,14510.0,7506.0,7339.0,7495.0,7518.0,2493.0,2470.0,2555.0,2446.0,2445.0,2448.0,2490.0,2470.0,2546.0,4833.0,4846.0,4831.0,2493.0,2470.0,2555.0,2446.0,2445.0,2448.0
0.0,14499.0,7349.0,7341.0,7518.0,7355.0,2452.0,2455.0,2448.0,2447.0,2446.0,2448.0,2449.0,2452.0,2448.0,4845.0,4865.0,4789.0,2452.0,2455.0,2448.0,2447.0,2446.0,2448.0
0.0,14668.0,7386.0,7342.0,7355.0,7389.0,2468.0,2471.0,2450.0,2448.0,2446.0,2448.0,2465.0,2471.0,2450.0,4889.0,4883.0,4896.0,2468.0,2471.0,2450.0,2448.0,2446.0,2448.0
0.0,14637.0,7281.0,7340.0,7389.0,7275.0,2450.0,2384.0,2441.0,2448.0,2445.0,2447.0,2450.0,2387.0,2444.0,4876.0,4867.0,4894.0,2450.0,2384.0,2441.0,2448.0,2445.0,2447.0
0.0,14745.0,7437.0,7343.0,7275.0,7446.0,2489.0,2486.0,2471.0,2449.0,2446.0,2448.0,2486.0,2483.0,2468.0,4894.0,4951.0,4900.0,2489.0,2486.0,2471.0,2449.0,2446.0,2448.0
0.0,14583.0,7288.0,7343.0,7446.0,7288.0,2467.0,2390.0,2431.0,2450.0,2445.0,2448.0,2464.0,2393.0,2431.0,4858.0,4852.0,4873.0,2467.0,2390.0,2431.0,2450.0,2445.0,2448.0
0.0,14741.0,7310.0,7342.0,7288.0,7307.0,2444.0,2439.0,2424.0,2449.0,2445.0,2448.0,2447.0,2439.0,2424.0,4883.0,4945.0,4913.0,2444.0,2439.0,2424.0,2449.0,2445.0,2448.0
0.0,14719.0,7313.0,7344.0,7307.0,7319.0,2448.0,2448.0,2423.0,2450.0,2446.0,2448.0,2445.0,2445.0,2423.0,4903.0,4896.0,4920.0,2448.0,2448.0,2423.0,2450.0,2446.0,2448.0
0.0,14713.0,7328.0,7345.0,7319.0,7331.0,2433.0,2472.0,2426.0,2450.0,2447.0,2448.0,2433.0,2469.0,2426.0,4902.0,4890.0,4921.0,2433.0,2472.0,2426.0,2450.0,2447.0,2448.0
0.0,14704.0,7489.0,7349.0,7331.0,7501.0,2473.0,2511.0,2517.0,2451.0,2449.0,2449.0,2470.0,2505.0,2514.0,4917.0,4869.0,4918.0,2473.0,2511.0,2517.0,2451.0,2449.0,2449.0
0.0,14546.0,7518.0,7354.0,7501.0,7533.0,2491.0,2502.0,2540.0,2452.0,2450.0,2452.0,2488.0,2499.0,2531.0,4880.0,4836.0,4830.0,2491.0,2502.0,2540.0,2452.0,2450.0,2452.0
0.0,14529.0,7433.0,7357.0,7533.0,7442.0,2482.0,2473.0,2487.0,2453.0,2451.0,2453.0,2479.0,2470.0,2484.0,4865.0,4848.0,4816.0,2482.0,2473.0,2487.0,2453.0,2451.0,2453.0
0.0,14629.0,7278.0,7355.0,7442.0,7272.0,2427.0,2407.0,2438.0,2452.0,2450.0,2453.0,2430.0,2410.0,2438.0,4877.0,4880.0,4872.0,2427.0,2407.0,2438.0,2452.0,2450.0,2453.0
0.0,14793.0,7441.0,7358.0,7272.0,7450.0,2478.0,2482.0,2490.0,2453.0,2451.0,2454.0,2475.0,2479.0,2487.0,4929.0,4943.0,4921.0,2478.0,2482.0,2490.0,2453.0,2451.0,2454.0
0.0,14624.0,7444.0,7362.0,7450.0,7456.0,2508.0,2488.0,2460.0,2455.0,2452.0,2455.0,2502.0,2485.0,2457.0,4881.0,4871.0,4872.0,2508.0,2488.0,2460.0,2455.0,2452.0,2455.0
0.0,14630.0,7480.0,7363.0,7456.0,7483.0,2497.0,2495.0,2491.0,2456.0,2452.0,2455.0,2494.0,2495.0,2491.0,4857.0,4868.0,4905.0,2497.0,2495.0,2491.0,2456.0,2452.0,2455.0
0.0,14606.0,7283.0,7361.0,7483.0,7277.0,2402.0,2452.0,2423.0,2455.0,2452.0,2454.0,2405.0,2452.0,2426.0,4871.0,4861.0,4874.0,2402.0,2452.0,2423.0,2455.0,2452.0,2454.0
0.0,14806.0,7403.0,7365.0,7277.0,7415.0,2492.0,2499.0,2424.0,2457.0,2453.0,2455.0,2486.0,2496.0,2421.0,4963.0,4904.0,4939.0,2492.0,2499.0,2424.0,2457.0,2453.0,2455.0
0.0,14680.0,7380.0,7366.0,7415.0,7383.0,2468.0,2468.0,2447.0,2457.0,2454.0,2455.0,2468.0,2465.0,2447.0,4879.0,4860.0,4941.0,2468.0,2468.0,2447.0,2457.0,2454.0,2455.0
0.0,14715.0,7224.0,7365.0,7383.0,7221.0,2402.0,2425.0,2394.0,2457.0,2454.0,2454.0,2402.0,2425.0,2397.0,4903.0,4894.0,4918.0,2402.0,2425.0,2394.0,2457.0,2454.0,2454.0
0.0,14874.0,7306.0,7364.0,7221.0,7303.0,2433.0,2454.0,2416.0,2457.0,2454.0,2453.0,2433.0,2454.0,2419.0,4969.0,4937.0,4968.0,2433.0,2454.0,2416.0,2457.0,2454.0,2453.0
0.0,14789.0,7346.0,7368.0,7303.0,7358.0,2444.0,2438.0,2476.0,2458.0,2455.0,2455.0,2441.0,2435.0,2470.0,4938.0,4908.0,4943.0,2444.0,2438.0,2476.0,2458.0,2455.0,2455.0
0.0,14746.0,7371.0,7371.0,7358.0,7380.0,2446.0,2461.0,2473.0,2458.0,2456.0,2457.0,2446.0,2458.0,2467.0,4930.0,4927.0,4889.0,2446.0,2461.0,2473.0,2458.0,2456.0,2457.0
0.0,14733.0,7431.0,7373.0,7380.0,7437.0,2466.0,2463.0,2508.0,2459.0,2456.0,2458.0,2463.0,2463.0,2505.0,4928.0,4907.0,4898.0,2466.0,2463.0,2508.0,2459.0,2456.0,2458.0
0.0,14682.0,7455.0,7376.0,7437.0,7464.0,2482.0,2470.0,2512.0,2459.0,2457.0,2460.0,2482.0,2467.0,2506.0,4911.0,4905.0,4866.0,2482.0,2470.0,2512.0,2459.0,2457.0,2460.0
0.0,14664.0,7469.0,7377.0,7464.0,7472.0,2502.0,2494.0,2476.0,2460.0,2457.0,2460.0,2499.0,2494.0,2476.0,4895.0,4901.0,4868.0,2502.0,2494.0,2476.0,2460.0,2457.0,2460.0
0.0,14659.0,7436.0,7376.0,7472.0,7433.0,2464.0,2493.0,2476.0,2459.0,2457.0,2460.0,2467.0,2493.0,2476.0,4878.0,4877.0,4904.0,2464.0,2493.0,2476.0,2459.0,2457.0,2460.0
0.0,14695.0,7392.0,7375.0,7433.0,7389.0,2472.0,2469.0,2448.0,2459.0,2457.0,2459.0,2472.0,2469.0,2451.0,4913.0,4878.0,4904.0,2472.0,2469.0,2448.0,2459.0,2457.0,2459.0
0.0,14736.0,7325.0,7373.0,7389.0,7319.0,2444.0,2415.0,2460.0,2459.0,2456.0,2458.0,2444.0,2418.0,2463.0,4905.0,4902.0,4929.0,2444.0,2415.0,2460.0,2459.0,2456.0,2458.0
0.0,14800.0,7305.0,7374.0,7319.0,7308.0,2437.0,2441.0,2430.0,2459.0,2457.0,2458.0,2437.0,2438.0,2430.0,4933.0,4953.0,4914.0,2437.0,2441.0,2430.0,2459.0,2457.0,2458.0
0.0,14814.0,7362.0,7375.0,7308.0,7365.0,2483.0,2430.0,2452.0,2460.0,2457.0,2458.0,2480.0,2430.0,2452.0,4940.0,4930.0,4944.0,2483.0,2430.0,2452.0,2460.0,2457.0,2458.0
0.0,14760.0,7391.0,7375.0,7365.0,7391.0,2483.0,2466.0,2442.0,2460.0,2457.0,2458.0,2483.0,2466.0,2442.0,4897.0,4941.0,4922.0,2483.0,2466.0,2442.0,2460.0,2457.0,2458.0
0.0,14734.0,7290.0,7376.0,7391.0,7293.0,2440.0,2423.0,2430.0,2461.0,2457.0,2458.0,2437.0,2423.0,2430.0,4897.0,4905.0,4932.0,2440.0,2423.0,2430.0,2461.0,2457.0,2458.0
0.0,14835.0,7264.0,7374.0,7293.0,7258.0,2407.0,2421.0,2430.0,2460.0,2456.0,2458.0,2410.0,2424.0,2430.0,4943.0,4948.0,4944.0,2407.0,2421.0,2430.0,2460.0,2456.0,2458.0
0.0,14864.0,7336.0,7375.0,7258.0,7339.0,2445.0,2454.0,2440.0,2461.0,2456.0,2458.0,2442.0,2454.0,2440.0,4973.0,4947.0,4944.0,2445.0,2454.0,2440.0,2461.0,2456.0,2458.0
0.0,14786.0,7505.0,7380.0,7339.0,7520.0,2520.0,2492.0,2508.0,2462.0,2458.0,2460.0,2517.0,2486.0,2502.0,4938.0,4914.0,4934.0,2520.0,2492.0,2508.0,2462.0,2458.0,2460.0
0.0,14620.0,7408.0,7381.0,7520.0,7411.0,2466.0,2481.0,2464.0,2462.0,2458.0,2461.0,2466.0,2481.0,2461.0,4866.0,4882.0,4872.0,2466.0,2481.0,2464.0,2462.0,2458.0,2461.0
0.0,14732.0,7572.0,7383.0,7411.0,7578.0,2524.0,2531.0,2523.0,2463.0,2459.0,2461.0,2521.0,2528.0,2523.0,4920.0,4893.0,4919.0,2524.0,2531.0,2523.0,2463.0,2459.0,2461.0
0.0,14571.0,7430.0,7382.0,7578.0,7427.0,2460.0,2476.0,2491.0,2462.0,2459.0,2461.0,2463.0,2476.0,2491.0,4865.0,4846.0,4860.0,2460.0,2476.0,2491.0,2462.0,2459.0,2461.0
0.0,14719.0,7569.0,7385.0,7427.0,7578.0,2537.0,2497.0,2544.0,2463.0,2460.0,2462.0,2534.0,2494.0,2541.0,4926.0,4901.0,4892.0,2537.0,2497.0,2544.0,2463.0,2460.0,2462.0
0.0,14577.0,7541.0,7388.0,7578.0,7550.0,2503.0,2524.0,2523.0,2464.0,2461.0,2463.0,2500.0,2521.0,2520.0,4852.0,4883.0,4842.0,2503.0,2524.0,2523.0,2464.0,2461.0,2463.0
0.0,14614.0,7406.0,7389.0,7550.0,7409.0,2477.0,2460.0,2472.0,2465.0,2461.0,2463.0,2474.0,2460.0,2472.0,4889.0,4859.0,4866.0,2477.0,2460.0,2472.0,2465.0,2461.0,2463.0
0.0,14758.0,7470.0,7391.0,7409.0,7476.0,2485.0,2498.0,2493.0,2465.0,2462.0,2464.0,2485.0,2495.0,2490.0,4918.0,4923.0,4917.0,2485.0,2498.0,2493.0,2465.0,2462.0,2464.0
0.0,14697.0,7404.0,7391.0,7476.0,7404.0,2479.0,2479.0,2446.0,2465.0,2462.0,2464.0,2479.0,2479.0,2446.0,4910.0,4888.0,4899.0,2479.0,2479.0,2446.0,2465.0,2462.0,2464.0
0.0,14769.0,7339.0,7389.0,7404.0,7333.0,2459.0,2438.0,2436.0,2465.0,2461.0,2463.0,2459.0,2441.0,2439.0,4916.0,4907.0,4946.0,2459.0,2438.0,2436.0,2465.0,2461.0,2463.0
0.0,14834.0,7398.0,7391.0,7333.0,7404.0,2490.0,2475.0,2439.0,2466.0,2462.0,2463.0,2487.0,2472.0,2439.0,4936.0,4945.0,4953.0,2490.0,2475.0,2439.0,2466.0,2462.0,2463.0
0.0,14769.0,7376.0,7392.0,7404.0,7379.0,2461.0,2446.0,2472.0,2466.0,2462.0,2464.0,2461.0,2446.0,2469.0,4908.0,4911.0,4950.0,2461.0,2446.0,2472.0,2466.0,2462.0,2464.0
0.0,14797.0,7424.0,7394.0,7379.0,7430.0,2490.0,2474.0,2466.0,2467.0,2463.0,2464.0,2487.0,2471.0,2466.0,4937.0,4940.0,4920.0,2490.0,2474.0,2466.0,2467.0,2463.0,2464.0
0.0,14752.0,7464.0,7398.0,7430.0,7476.0,2490.0,2493.0,2493.0,2468.0,2464.0,2466.0,2487.0,2490.0,2487.0,4911.0,4915.0,4926.0,2490.0,2493.0,2493.0,2468.0,2464.0,2466.0
0.0,14718.0,7430.0,7400.0,7476.0,7436.0,2501.0,2462.0,2473.0,2469.0,2465.0,2466.0,2498.0,2459.0,2473.0,4914.0,4899.0,4905.0,2501.0,2462.0,2473.0,2469.0,2465.0,2466.0
0.0,14764.0,7396.0,7398.0,7436.0,7390.0,2472.0,2438.0,2480.0,2468.0,2464.0,2466.0,2475.0,2441.0,2480.0,4906.0,4933.0,4925.0,2472.0,2438.0,2480.0,2468.0,2464.0,2466.0
0.0,14804.0,7492.0,7398.0,7390.0,7492.0,2531.0,2493.0,2468.0,2469.0,2464.0,2465.0,2528.0,2493.0,2471.0,4932.0,4954.0,4918.0,2531.0,2493.0,2468.0,2469.0,2464.0,2465.0
0.0,14702.0,7437.0,7396.0,7492.0,7431.0,2493.0,2487.0,2451.0,2469.0,2464.0,2463.0,2493.0,2487.0,2457.0,4876.0,4899.0,4927.0,2493.0,2487.0,2451.0,2469.0,2464.0,2463.0
0.0,14757.0,7389.0,7397.0,7431.0,7392.0,2455.0,2498.0,2439.0,2469.0,2465.0,2463.0,2455.0,2495.0,2439.0,4914.0,4905.0,4938.0,2455.0,2498.0,2439.0,2469.0,2465.0,2463.0
0.0,14799.0,7463.0,7399.0,7392.0,7469.0,2460.0,2522.0,2487.0,2469.0,2466.0,2464.0,2460.0,2519.0,2484.0,4952.0,4897.0,4950.0,2460.0,2522.0,2487.0,2469.0,2466.0,2464.0
0.0,14728.0,7405.0,7400.0,7469.0,7408.0,2466.0,2464.0,2478.0,2469.0,2467.0,2464.0,2466.0,2461.0,2478.0,4947.0,4876.0,4905.0,2466.0,2464.0,2478.0,2469.0,2467.0,2464.0
0.0,14792.0,7525.0,7402.0,7408.0,7531.0,2532.0,2499.0,2500.0,2470.0,2467.0,2465.0,2529.0,2499.0,2497.0,4941.0,4937.0,4914.0,2532.0,2499.0,2500.0,2470.0,2467.0,2465.0
0.0,14675.0,7466.0,7406.0,7531.0,7478.0,2510.0,2471.0,2497.0,2471.0,2469.0,2466.0,2507.0,2465.0,2494.0,4878.0,4902.0,4895.0,2510.0,2471.0,2497.0,2471.0,2469.0,2466.0
0.0,14740.0,7482.0,7409.0,7478.0,7491.0,2497.0,2472.0,2522.0,2472.0,2469.0,2468.0,2494.0,2472.0,2516.0,4903.0,4936.0,4901.0,2497.0,2472.0,2522.0,2472.0,2469.0,2468.0
