id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,14736.0,7363.0,7410.0,7491.0,7366.0,2506.0,2430.0,2430.0,2473.0,2469.0,2468.0,2503.0,2430.0,2430.0,4919.0,4935.0,4882.0,2506.0,2430.0,2430.0,2473.0,2469.0,2468.0
0.0,14864.0,7478.0,7413.0,7366.0,7487.0,2485.0,2505.0,2497.0,2474.0,2470.0,2469.0,2482.0,2502.0,2494.0,4913.0,4977.0,4974.0,2485.0,2505.0,2497.0,2474.0,2470.0,2469.0
0.0,14752.0,7378.0,7410.0,7487.0,7369.0,2442.0,2478.0,2449.0,2473.0,2469.0,2468.0,2445.0,2481.0,2452.0,4937.0,4905.0,4910.0,2442.0,2478.0,2449.0,2473.0,2469.0,2468.0
0.0,14861.0,7405.0,7409.0,7369.0,7402.0,2465.0,2493.0,2444.0,2473.0,2469.0,2467.0,2465.0,2493.0,2447.0,4977.0,4929.0,4955.0,2465.0,2493.0,2444.0,2473.0,2469.0,2467.0
0.0,14825.0,7491.0,7410.0,7402.0,7494.0,2525.0,2480.0,2489.0,2474.0,2469.0,2467.0,2522.0,2480.0,2489.0,4954.0,4914.0,4957.0,2525.0,2480.0,2489.0,2474.0,2469.0,2467.0
0.0,14736.0,7582.0,7416.0,7494.0,7600.0,2552.0,2527.0,2521.0,2476.0,2472.0,2468.0,2546.0,2518.0,2518.0,4897.0,4927.0,4912.0,2552.0,2527.0,2521.0,2476.0,2472.0,2468.0
0.0,14648.0,7511.0,7417.0,7600.0,7514.0,2519.0,2511.0,2484.0,2477.0,2472.0,2468.0,2516.0,2511.0,2484.0,4876.0,4889.0,4883.0,2519.0,2511.0,2484.0,2477.0,2472.0,2468.0
0.0,14737.0,7445.0,7418.0,7514.0,7448.0,2489.0,2476.0,2483.0,2477.0,2472.0,2469.0,2489.0,2476.0,2480.0,4912.0,4905.0,4920.0,2489.0,2476.0,2483.0,2477.0,2472.0,2469.0
0.0,14806.0,7580.0,7419.0,7448.0,7583.0,2507.0,2540.0,2536.0,2477.0,2473.0,2469.0,2507.0,2537.0,2536.0,4942.0,4940.0,4924.0,2507.0,2540.0,2536.0,2477.0,2473.0,2469.0
0.0,14674.0,7394.0,7421.0,7583.0,7400.0,2468.0,2432.0,2500.0,2478.0,2472.0,2471.0,2465.0,2435.0,2494.0,4924.0,4879.0,4871.0,2468.0,2432.0,2500.0,2478.0,2472.0,2471.0
0.0,14863.0,7411.0,7422.0,7400.0,7414.0,2468.0,2479.0,2467.0,2478.0,2472.0,2472.0,2468.0,2479.0,2464.0,4966.0,4984.0,4913.0,2468.0,2479.0,2467.0,2478.0,2472.0,2472.0
0.0,14852.0,7521.0,7424.0,7414.0,7527.0,2504.0,2518.0,2505.0,2478.0,2473.0,2473.0,2504.0,2515.0,2502.0,4966.0,4937.0,4949.0,2504.0,2518.0,2505.0,2478.0,2473.0,2473.0
0.0,14745.0,7417.0,7428.0,7527.0,7429.0,2468.0,2495.0,2466.0,2480.0,2474.0,2474.0,2462.0,2492.0,2463.0,4930.0,4901.0,4914.0,2468.0,2495.0,2466.0,2480.0,2474.0,2474.0
0.0,14855.0,7455.0,7430.0,7429.0,7461.0,2466.0,2507.0,2488.0,2480.0,2475.0,2475.0,2466.0,2504.0,2485.0,4972.0,4927.0,4956.0,2466.0,2507.0,2488.0,2480.0,2475.0,2475.0
0.0,14829.0,7491.0,7434.0,7461.0,7503.0,2480.0,2510.0,2513.0,2481.0,2477.0,2476.0,2477.0,2504.0,2510.0,4974.0,4918.0,4937.0,2480.0,2510.0,2513.0,2481.0,2477.0,2476.0
0.0,14799.0,7398.0,7434.0,7503.0,7398.0,2466.0,2469.0,2463.0,2481.0,2477.0,2476.0,2466.0,2469.0,2463.0,4963.0,4921.0,4915.0,2466.0,2469.0,2463.0,2481.0,2477.0,2476.0
0.0,14904.0,7392.0,7433.0,7398.0,7389.0,2467.0,2464.0,2458.0,2481.0,2477.0,2475.0,2467.0,2464.0,2461.0,4977.0,4962.0,4965.0,2467.0,2464.0,2458.0,2481.0,2477.0,2475.0
0.0,14910.0,7508.0,7435.0,7389.0,7514.0,2552.0,2463.0,2499.0,2483.0,2477.0,2475.0,2546.0,2463.0,2499.0,4976.0,4967.0,4967.0,2552.0,2463.0,2499.0,2483.0,2477.0,2475.0
0.0,14791.0,7560.0,7436.0,7514.0,7563.0,2540.0,2501.0,2522.0,2483.0,2477.0,2476.0,2540.0,2501.0,2519.0,4897.0,4968.0,4926.0,2540.0,2501.0,2522.0,2483.0,2477.0,2476.0
0.0,14745.0,7575.0,7439.0,7563.0,7584.0,2540.0,2514.0,2530.0,2485.0,2477.0,2477.0,2534.0,2514.0,2527.0,4909.0,4930.0,4906.0,2540.0,2514.0,2530.0,2485.0,2477.0,2477.0
0.0,14733.0,7559.0,7441.0,7584.0,7565.0,2517.0,2533.0,2515.0,2485.0,2478.0,2478.0,2517.0,2530.0,2512.0,4915.0,4917.0,4901.0,2517.0,2533.0,2515.0,2485.0,2478.0,2478.0
0.0,14758.0,7540.0,7446.0,7565.0,7555.0,2485.0,2545.0,2525.0,2486.0,2481.0,2479.0,2482.0,2536.0,2522.0,4938.0,4901.0,4919.0,2485.0,2545.0,2525.0,2486.0,2481.0,2479.0
0.0,14783.0,7644.0,7452.0,7555.0,7662.0,2542.0,2564.0,2556.0,2488.0,2483.0,2481.0,2536.0,2558.0,2550.0,4973.0,4898.0,4912.0,2542.0,2564.0,2556.0,2488.0,2483.0,2481.0
0.0,14694.0,7483.0,7454.0,7662.0,7489.0,2494.0,2482.0,2513.0,2488.0,2484.0,2482.0,2494.0,2479.0,2510.0,4922.0,4885.0,4887.0,2494.0,2482.0,2513.0,2488.0,2484.0,2482.0
0.0,14873.0,7499.0,7457.0,7489.0,7508.0,2514.0,2506.0,2488.0,2489.0,2485.0,2483.0,2511.0,2503.0,2485.0,4970.0,4970.0,4933.0,2514.0,2506.0,2488.0,2489.0,2485.0,2483.0
0.0,14863.0,7473.0,7460.0,7508.0,7482.0,2522.0,2479.0,2481.0,2490.0,2486.0,2484.0,2519.0,2476.0,2478.0,4953.0,4949.0,4961.0,2522.0,2479.0,2481.0,2490.0,2486.0,2484.0
0.0,14898.0,7428.0,7463.0,7482.0,7437.0,2501.0,2452.0,2484.0,2492.0,2486.0,2485.0,2495.0,2452.0,2481.0,4948.0,4979.0,4971.0,2501.0,2452.0,2484.0,2492.0,2486.0,2485.0
0.0,14952.0,7283.0,7462.0,7437.0,7280.0,2438.0,2405.0,2437.0,2492.0,2485.0,2485.0,2438.0,2408.0,2437.0,4975.0,5006.0,4971.0,2438.0,2405.0,2437.0,2492.0,2485.0,2485.0
0.0,15106.0,7378.0,7460.0,7280.0,7372.0,2423.0,2472.0,2477.0,2490.0,2485.0,2485.0,2429.0,2472.0,2477.0,5038.0,5050.0,5018.0,2423.0,2472.0,2477.0,2490.0,2485.0,2485.0
0.0,15008.0,7498.0,7462.0,7372.0,7504.0,2506.0,2517.0,2481.0,2491.0,2486.0,2485.0,2503.0,2514.0,2481.0,5047.0,4983.0,4978.0,2506.0,2517.0,2481.0,2491.0,2486.0,2485.0
0.0,14882.0,7539.0,7462.0,7504.0,7539.0,2508.0,2521.0,2510.0,2491.0,2486.0,2485.0,2508.0,2521.0,2510.0,4967.0,4941.0,4974.0,2508.0,2521.0,2510.0,2491.0,2486.0,2485.0
0.0,14847.0,7535.0,7464.0,7539.0,7541.0,2514.0,2536.0,2491.0,2492.0,2487.0,2485.0,2511.0,2533.0,2491.0,4965.0,4937.0,4945.0,2514.0,2536.0,2491.0,2492.0,2487.0,2485.0
0.0,14851.0,7601.0,7465.0,7541.0,7604.0,2532.0,2539.0,2533.0,2492.0,2488.0,2485.0,2532.0,2536.0,2533.0,4962.0,4925.0,4964.0,2532.0,2539.0,2533.0,2492.0,2488.0,2485.0
0.0,14791.0,7394.0,7461.0,7604.0,7382.0,2462.0,2468.0,2452.0,2491.0,2487.0,2483.0,2465.0,2471.0,2458.0,4944.0,4925.0,4922.0,2462.0,2468.0,2452.0,2491.0,2487.0,2483.0
0.0,15001.0,7464.0,7462.0,7382.0,7467.0,2483.0,2483.0,2501.0,2491.0,2487.0,2484.0,2483.0,2483.0,2498.0,5011.0,4993.0,4997.0,2483.0,2483.0,2501.0,2491.0,2487.0,2484.0
0.0,14919.0,7422.0,7461.0,7467.0,7419.0,2463.0,2460.0,2496.0,2491.0,2486.0,2484.0,2463.0,2463.0,2496.0,4990.0,4978.0,4951.0,2463.0,2460.0,2496.0,2491.0,2486.0,2484.0
0.0,14964.0,7484.0,7463.0,7419.0,7490.0,2499.0,2492.0,2499.0,2491.0,2487.0,2485.0,2499.0,2489.0,2496.0,5010.0,4998.0,4956.0,2499.0,2492.0,2499.0,2491.0,2487.0,2485.0
0.0,14899.0,7394.0,7464.0,7490.0,7397.0,2487.0,2433.0,2477.0,2492.0,2486.0,2486.0,2484.0,2436.0,2474.0,4974.0,4969.0,4956.0,2487.0,2433.0,2477.0,2492.0,2486.0,2486.0
0.0,14995.0,7413.0,7464.0,7397.0,7413.0,2492.0,2459.0,2462.0,2492.0,2486.0,2486.0,2492.0,2459.0,2462.0,4989.0,5025.0,4981.0,2492.0,2459.0,2462.0,2492.0,2486.0,2486.0
0.0,14979.0,7358.0,7463.0,7413.0,7355.0,2444.0,2438.0,2473.0,2491.0,2486.0,2486.0,2447.0,2438.0,2473.0,4984.0,4999.0,4996.0,2444.0,2438.0,2473.0,2491.0,2486.0,2486.0
0.0,15034.0,7419.0,7464.0,7355.0,7422.0,2458.0,2508.0,2456.0,2491.0,2487.0,2486.0,2458.0,2505.0,2456.0,5029.0,5020.0,4985.0,2458.0,2508.0,2456.0,2491.0,2487.0,2486.0
0.0,14970.0,7455.0,7464.0,7422.0,7455.0,2483.0,2510.0,2462.0,2491.0,2487.0,2486.0,2483.0,2510.0,2462.0,5015.0,4953.0,5002.0,2483.0,2510.0,2462.0,2491.0,2487.0,2486.0
0.0,14937.0,7443.0,7465.0,7455.0,7446.0,2485.0,2487.0,2474.0,2491.0,2488.0,2486.0,2485.0,2484.0,2474.0,4990.0,4951.0,4996.0,2485.0,2487.0,2474.0,2491.0,2488.0,2486.0
0.0,14949.0,7614.0,7468.0,7446.0,7623.0,2551.0,2535.0,2537.0,2492.0,2489.0,2487.0,2548.0,2532.0,2534.0,4988.0,4977.0,4984.0,2551.0,2535.0,2537.0,2492.0,2489.0,2487.0
0.0,14781.0,7546.0,7470.0,7623.0,7552.0,2521.0,2507.0,2524.0,2492.0,2490.0,2488.0,2521.0,2504.0,2521.0,4925.0,4932.0,4924.0,2521.0,2507.0,2524.0,2492.0,2490.0,2488.0
0.0,14858.0,7627.0,7472.0,7552.0,7633.0,2570.0,2508.0,2555.0,2493.0,2490.0,2489.0,2567.0,2508.0,2552.0,4955.0,4963.0,4940.0,2570.0,2508.0,2555.0,2493.0,2490.0,2489.0
0.0,14783.0,7529.0,7475.0,7633.0,7538.0,2494.0,2512.0,2532.0,2494.0,2490.0,2491.0,2491.0,2512.0,2526.0,4909.0,4962.0,4912.0,2494.0,2512.0,2532.0,2494.0,2490.0,2491.0
0.0,14887.0,7633.0,7478.0,7538.0,7642.0,2536.0,2551.0,2555.0,2495.0,2491.0,2492.0,2533.0,2548.0,2552.0,4988.0,4958.0,4941.0,2536.0,2551.0,2555.0,2495.0,2491.0,2492.0
0.0,14792.0,7501.0,7480.0,7642.0,7507.0,2463.0,2523.0,2521.0,2495.0,2492.0,2493.0,2463.0,2520.0,2518.0,4949.0,4922.0,4921.0,2463.0,2523.0,2521.0,2495.0,2492.0,2493.0
0.0,14933.0,7662.0,7484.0,7507.0,7674.0,2565.0,2586.0,2523.0,2496.0,2494.0,2494.0,2562.0,2580.0,2520.0,5022.0,4953.0,4958.0,2565.0,2586.0,2523.0,2496.0,2494.0,2494.0
0.0,14778.0,7481.0,7483.0,7674.0,7478.0,2505.0,2494.0,2479.0,2496.0,2494.0,2493.0,2505.0,2494.0,2482.0,4923.0,4896.0,4959.0,2505.0,2494.0,2479.0,2496.0,2494.0,2493.0
0.0,14971.0,7443.0,7483.0,7478.0,7443.0,2487.0,2480.0,2476.0,2496.0,2494.0,2493.0,2487.0,2480.0,2476.0,4983.0,4988.0,5000.0,2487.0,2480.0,2476.0,2496.0,2494.0,2493.0
0.0,15006.0,7471.0,7485.0,7443.0,7477.0,2510.0,2513.0,2454.0,2496.0,2496.0,2493.0,2510.0,2507.0,2454.0,5001.0,5002.0,5003.0,2510.0,2513.0,2454.0,2496.0,2496.0,2493.0
0.0,14978.0,7365.0,7483.0,7477.0,7359.0,2433.0,2450.0,2476.0,2495.0,2495.0,2493.0,2436.0,2453.0,2476.0,4978.0,4975.0,5025.0,2433.0,2450.0,2476.0,2495.0,2495.0,2493.0
0.0,15090.0,7381.0,7482.0,7359.0,7378.0,2460.0,2445.0,2473.0,2495.0,2494.0,2493.0,2460.0,2448.0,2473.0,5052.0,5035.0,5003.0,2460.0,2445.0,2473.0,2495.0,2494.0,2493.0
0.0,15068.0,7379.0,7482.0,7378.0,7379.0,2454.0,2438.0,2487.0,2495.0,2493.0,2494.0,2454.0,2441.0,2484.0,5025.0,5037.0,5006.0,2454.0,2438.0,2487.0,2495.0,2493.0,2494.0
0.0,15067.0,7557.0,7483.0,7379.0,7560.0,2527.0,2521.0,2512.0,2495.0,2494.0,2494.0,2527.0,2518.0,2512.0,5031.0,5041.0,4995.0,2527.0,2521.0,2512.0,2495.0,2494.0,2494.0
0.0,14889.0,7627.0,7484.0,7560.0,7630.0,2559.0,2535.0,2536.0,2495.0,2494.0,2495.0,2559.0,2535.0,2533.0,4958.0,4961.0,4970.0,2559.0,2535.0,2536.0,2495.0,2494.0,2495.0
0.0,14822.0,7603.0,7486.0,7630.0,7609.0,2515.0,2541.0,2553.0,2495.0,2495.0,2496.0,2515.0,2538.0,2550.0,4926.0,4947.0,4949.0,2515.0,2541.0,2553.0,2495.0,2495.0,2496.0
0.0,14849.0,7522.0,7487.0,7609.0,7525.0,2501.0,2514.0,2510.0,2496.0,2495.0,2496.0,2498.0,2514.0,2510.0,4970.0,4944.0,4935.0,2501.0,2514.0,2510.0,2496.0,2495.0,2496.0
0.0,14936.0,7637.0,7488.0,7525.0,7640.0,2528.0,2536.0,2576.0,2496.0,2495.0,2497.0,2528.0,2536.0,2573.0,4987.0,4971.0,4978.0,2528.0,2536.0,2576.0,2496.0,2495.0,2497.0
0.0,14824.0,7556.0,7492.0,7640.0,7568.0,2501.0,2533.0,2534.0,2497.0,2497.0,2498.0,2498.0,2527.0,2531.0,4960.0,4949.0,4915.0,2501.0,2533.0,2534.0,2497.0,2497.0,2498.0
0.0,14908.0,7501.0,7493.0,7568.0,7504.0,2522.0,2486.0,2496.0,2498.0,2497.0,2498.0,2519.0,2486.0,2496.0,4990.0,4958.0,4960.0,2522.0,2486.0,2496.0,2498.0,2497.0,2498.0
0.0,14975.0,7422.0,7491.0,7504.0,7416.0,2490.0,2456.0,2470.0,2497.0,2496.0,2498.0,2493.0,2459.0,2470.0,4972.0,5005.0,4998.0,2490.0,2456.0,2470.0,2497.0,2496.0,2498.0
0.0,15057.0,7449.0,7492.0,7416.0,7452.0,2506.0,2440.0,2506.0,2498.0,2495.0,2499.0,2503.0,2443.0,2503.0,5001.0,5032.0,5024.0,2506.0,2440.0,2506.0,2498.0,2495.0,2499.0
0.0,15024.0,7355.0,7491.0,7452.0,7352.0,2430.0,2490.0,2432.0,2498.0,2495.0,2498.0,2430.0,2490.0,2435.0,4988.0,5045.0,4991.0,2430.0,2490.0,2432.0,2498.0,2495.0,2498.0
0.0,15121.0,7453.0,7489.0,7352.0,7447.0,2465.0,2508.0,2474.0,2497.0,2495.0,2497.0,2468.0,2508.0,2477.0,5064.0,4995.0,5062.0,2465.0,2508.0,2474.0,2497.0,2495.0,2497.0
0.0,15020.0,7579.0,7493.0,7447.0,7591.0,2501.0,2539.0,2551.0,2498.0,2496.0,2499.0,2498.0,2536.0,2545.0,5026.0,4977.0,5017.0,2501.0,2539.0,2551.0,2498.0,2496.0,2499.0
0.0,14888.0,7655.0,7497.0,7591.0,7667.0,2548.0,2555.0,2564.0,2499.0,2498.0,2500.0,2545.0,2549.0,2561.0,4993.0,4949.0,4946.0,2548.0,2555.0,2564.0,2499.0,2498.0,2500.0
0.0,14824.0,7586.0,7499.0,7667.0,7592.0,2521.0,2528.0,2543.0,2499.0,2499.0,2501.0,2521.0,2525.0,2540.0,4949.0,4939.0,4936.0,2521.0,2528.0,2543.0,2499.0,2499.0,2501.0
0.0,14905.0,7608.0,7500.0,7592.0,7611.0,2530.0,2556.0,2525.0,2499.0,2500.0,2501.0,2530.0,2553.0,2525.0,4976.0,4969.0,4960.0,2530.0,2556.0,2525.0,2499.0,2500.0,2501.0
0.0,14889.0,7620.0,7502.0,7611.0,7626.0,2529.0,2530.0,2567.0,2499.0,2501.0,2502.0,2529.0,2527.0,2564.0,4967.0,4944.0,4978.0,2529.0,2530.0,2567.0,2499.0,2501.0,2502.0
0.0,14880.0,7562.0,7501.0,7626.0,7559.0,2509.0,2517.0,2533.0,2499.0,2500.0,2502.0,2509.0,2520.0,2533.0,4968.0,4973.0,4939.0,2509.0,2517.0,2533.0,2499.0,2500.0,2502.0
0.0,14944.0,7626.0,7503.0,7559.0,7632.0,2535.0,2530.0,2567.0,2500.0,2500.0,2503.0,2532.0,2530.0,2564.0,4988.0,4983.0,4973.0,2535.0,2530.0,2567.0,2500.0,2500.0,2503.0
0.0,14877.0,7480.0,7500.0,7632.0,7471.0,2482.0,2501.0,2488.0,2499.0,2499.0,2502.0,2485.0,2504.0,2491.0,4965.0,4970.0,4942.0,2482.0,2501.0,2488.0,2499.0,2499.0,2502.0
0.0,15029.0,7546.0,7501.0,7471.0,7549.0,2519.0,2530.0,2500.0,2499.0,2500.0,2502.0,2519.0,2527.0,2500.0,5015.0,4996.0,5018.0,2519.0,2530.0,2500.0,2499.0,2500.0,2502.0
0.0,14954.0,7627.0,7504.0,7549.0,7636.0,2548.0,2560.0,2528.0,2500.0,2501.0,2503.0,2545.0,2557.0,2525.0,4978.0,4970.0,5006.0,2548.0,2560.0,2528.0,2500.0,2501.0,2503.0
0.0,14876.0,7583.0,7505.0,7636.0,7586.0,2532.0,2539.0,2515.0,2500.0,2502.0,2503.0,2532.0,2536.0,2515.0,4952.0,4943.0,4981.0,2532.0,2539.0,2515.0,2500.0,2502.0,2503.0
0.0,14929.0,7478.0,7507.0,7586.0,7484.0,2505.0,2481.0,2498.0,2500.0,2503.0,2504.0,2505.0,2478.0,2495.0,4968.0,4967.0,4994.0,2505.0,2481.0,2498.0,2500.0,2503.0,2504.0
0.0,15037.0,7419.0,7509.0,7484.0,7425.0,2467.0,2496.0,2462.0,2501.0,2504.0,2504.0,2464.0,2493.0,2462.0,4995.0,5028.0,5014.0,2467.0,2496.0,2462.0,2501.0,2504.0,2504.0
0.0,15102.0,7569.0,7512.0,7425.0,7578.0,2509.0,2524.0,2545.0,2502.0,2505.0,2505.0,2506.0,2521.0,2542.0,5036.0,5016.0,5050.0,2509.0,2524.0,2545.0,2502.0,2505.0,2505.0
0.0,14958.0,7626.0,7516.0,7578.0,7638.0,2561.0,2535.0,2542.0,2503.0,2506.0,2507.0,2558.0,2532.0,2536.0,4997.0,4991.0,4970.0,2561.0,2535.0,2542.0,2503.0,2506.0,2507.0
0.0,14910.0,7445.0,7513.0,7638.0,7436.0,2489.0,2445.0,2502.0,2503.0,2504.0,2506.0,2489.0,2451.0,2505.0,4948.0,4983.0,4979.0,2489.0,2445.0,2502.0,2503.0,2504.0,2506.0
0.0,15103.0,7717.0,7517.0,7436.0,7729.0,2570.0,2572.0,2587.0,2504.0,2505.0,2508.0,2567.0,2569.0,2581.0,5020.0,5067.0,5016.0,2570.0,2572.0,2587.0,2504.0,2505.0,2508.0
0.0,14822.0,7582.0,7516.0,7729.0,7579.0,2505.0,2535.0,2539.0,2503.0,2505.0,2508.0,2508.0,2535.0,2539.0,4942.0,4943.0,4937.0,2505.0,2535.0,2539.0,2503.0,2505.0,2508.0
0.0,14969.0,7533.0,7519.0,7579.0,7542.0,2506.0,2531.0,2505.0,2504.0,2506.0,2509.0,2503.0,2528.0,2502.0,5004.0,4980.0,4985.0,2506.0,2531.0,2505.0,2504.0,2506.0,2509.0
0.0,15015.0,7618.0,7522.0,7542.0,7627.0,2520.0,2546.0,2561.0,2505.0,2507.0,2510.0,2517.0,2543.0,2558.0,5006.0,4987.0,5022.0,2520.0,2546.0,2561.0,2505.0,2507.0,2510.0
0.0,14939.0,7638.0,7526.0,7627.0,7650.0,2541.0,2560.0,2549.0,2506.0,2509.0,2511.0,2538.0,2554.0,2546.0,4995.0,4975.0,4969.0,2541.0,2560.0,2549.0,2506.0,2509.0,2511.0
0.0,14928.0,7476.0,7527.0,7650.0,7479.0,2530.0,2477.0,2472.0,2507.0,2509.0,2511.0,2527.0,2477.0,2472.0,4977.0,4967.0,4984.0,2530.0,2477.0,2472.0,2507.0,2509.0,2511.0
0.0,15102.0,7564.0,7531.0,7479.0,7576.0,2529.0,2531.0,2516.0,2508.0,2511.0,2512.0,2526.0,2525.0,2513.0,4991.0,5050.0,5061.0,2529.0,2531.0,2516.0,2508.0,2511.0,2512.0
0.0,15017.0,7528.0,7531.0,7576.0,7528.0,2513.0,2505.0,2510.0,2508.0,2511.0,2512.0,2513.0,2505.0,2510.0,4995.0,5002.0,5020.0,2513.0,2505.0,2510.0,2508.0,2511.0,2512.0
0.0,15065.0,7557.0,7536.0,7528.0,7572.0,2516.0,2522.0,2534.0,2509.0,2513.0,2514.0,2513.0,2516.0,2528.0,5011.0,5028.0,5026.0,2516.0,2522.0,2534.0,2509.0,2513.0,2514.0
0.0,15036.0,7591.0,7539.0,7572.0,7600.0,2536.0,2531.0,2533.0,2511.0,2513.0,2515.0,2530.0,2531.0,2530.0,5011.0,5017.0,5008.0,2536.0,2531.0,2533.0,2511.0,2513.0,2515.0
0.0,15017.0,7566.0,7541.0,7600.0,7572.0,2505.0,2528.0,2539.0,2511.0,2514.0,2516.0,2505.0,2525.0,2536.0,4997.0,5008.0,5012.0,2505.0,2528.0,2539.0,2511.0,2514.0,2516.0
0.0,15051.0,7567.0,7543.0,7572.0,7573.0,2521.0,2523.0,2529.0,2512.0,2514.0,2517.0,2518.0,2523.0,2526.0,5028.0,5014.0,5009.0,2521.0,2523.0,2529.0,2512.0,2514.0,2517.0
0.0,15056.0,7700.0,7545.0,7573.0,7706.0,2568.0,2557.0,2581.0,2512.0,2515.0,2518.0,2568.0,2554.0,2578.0,5015.0,5019.0,5022.0,2568.0,2557.0,2581.0,2512.0,2515.0,2518.0
0.0,14929.0,7707.0,7548.0,7706.0,7716.0,2569.0,2578.0,2569.0,2513.0,2516.0,2519.0,2566.0,2575.0,2566.0,4968.0,4988.0,4973.0,2569.0,2578.0,2569.0,2513.0,2516.0,2519.0
0.0,14928.0,7559.0,7547.0,7716.0,7556.0,2524.0,2507.0,2525.0,2512.0,2516.0,2519.0,2527.0,2507.0,2525.0,4970.0,4970.0,4988.0,2524.0,2507.0,2525.0,2512.0,2516.0,2519.0
0.0,15085.0,7635.0,7549.0,7556.0,7641.0,2531.0,2561.0,2549.0,2513.0,2517.0,2519.0,2528.0,2558.0,2549.0,5012.0,5041.0,5032.0,2531.0,2561.0,2549.0,2513.0,2517.0,2519.0
0.0,15006.0,7625.0,7550.0,7641.0,7628.0,2516.0,2573.0,2539.0,2513.0,2518.0,2519.0,2516.0,2570.0,2539.0,5008.0,4990.0,5008.0,2516.0,2573.0,2539.0,2513.0,2518.0,2519.0
0.0,15022.0,7442.0,7547.0,7628.0,7433.0,2496.0,2495.0,2442.0,2513.0,2517.0,2517.0,2496.0,2498.0,2448.0,5023.0,4981.0,5018.0,2496.0,2495.0,2442.0,2513.0,2517.0,2517.0
0.0,15208.0,7584.0,7547.0,7433.0,7584.0,2548.0,2503.0,2533.0,2513.0,2516.0,2518.0,2548.0,2506.0,2530.0,5043.0,5056.0,5109.0,2548.0,2503.0,2533.0,2513.0,2516.0,2518.0
0.0,15057.0,7504.0,7547.0,7584.0,7504.0,2515.0,2511.0,2478.0,2513.0,2516.0,2518.0,2515.0,2511.0,2478.0,4991.0,5045.0,5021.0,2515.0,2511.0,2478.0,2513.0,2516.0,2518.0
0.0,15137.0,7593.0,7550.0,7504.0,7602.0,2524.0,2541.0,2537.0,2514.0,2517.0,2519.0,2521.0,2538.0,2534.0,5024.0,5037.0,5076.0,2524.0,2541.0,2537.0,2514.0,2517.0,2519.0
0.0,15048.0,7578.0,7552.0,7602.0,7584.0,2502.0,2543.0,2539.0,2514.0,2518.0,2520.0,2502.0,2540.0,2536.0,5018.0,5010.0,5020.0,2502.0,2543.0,2539.0,2514.0,2518.0,2520.0
0.0,15072.0,7510.0,7555.0,7584.0,7519.0,2511.0,2506.0,2502.0,2515.0,2519.0,2521.0,2508.0,2503.0,2499.0,5040.0,5011.0,5021.0,2511.0,2506.0,2502.0,2515.0,2519.0,2521.0
0.0,15146.0,7564.0,7558.0,7519.0,7573.0,2497.0,2534.0,2542.0,2516.0,2520.0,2522.0,2494.0,2531.0,2539.0,5034.0,5051.0,5061.0,2497.0,2534.0,2542.0,2516.0,2520.0,2522.0
0.0,15101.0,7699.0,7564.0,7573.0,7717.0,2575.0,2546.0,2596.0,2518.0,2522.0,2524.0,2569.0,2540.0,2590.0,5051.0,5026.0,5024.0,2575.0,2546.0,2596.0,2518.0,2522.0,2524.0
0.0,14975.0,7674.0,7567.0,7717.0,7683.0,2572.0,2553.0,2558.0,2519.0,2523.0,2525.0,2569.0,2550.0,2555.0,4979.0,5020.0,4976.0,2572.0,2553.0,2558.0,2519.0,2523.0,2525.0
0.0,15018.0,7615.0,7567.0,7683.0,7615.0,2563.0,2526.0,2526.0,2519.0,2523.0,2525.0,2563.0,2526.0,2526.0,4985.0,5016.0,5017.0,2563.0,2526.0,2526.0,2519.0,2523.0,2525.0
0.0,15086.0,7714.0,7568.0,7615.0,7717.0,2569.0,2577.0,2571.0,2520.0,2523.0,2525.0,2566.0,2577.0,2571.0,4994.0,5043.0,5049.0,2569.0,2577.0,2571.0,2520.0,2523.0,2525.0
0.0,14987.0,7615.0,7570.0,7717.0,7621.0,2557.0,2543.0,2521.0,2521.0,2524.0,2525.0,2554.0,2540.0,2521.0,4991.0,4992.0,5004.0,2557.0,2543.0,2521.0,2521.0,2524.0,2525.0
0.0,15089.0,7661.0,7571.0,7621.0,7664.0,2537.0,2586.0,2541.0,2521.0,2525.0,2525.0,2537.0,2583.0,2541.0,5006.0,5029.0,5054.0,2537.0,2586.0,2541.0,2521.0,2525.0,2525.0
