id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,15049.0,7642.0,7572.0,7664.0,7645.0,2547.0,2551.0,2547.0,2522.0,2525.0,2525.0,2544.0,2551.0,2547.0,5026.0,4989.0,5034.0,2547.0,2551.0,2547.0,2522.0,2525.0,2525.0
0.0,15071.0,7629.0,7574.0,7645.0,7635.0,2553.0,2533.0,2549.0,2522.0,2526.0,2526.0,2553.0,2530.0,2546.0,5019.0,5024.0,5028.0,2553.0,2533.0,2549.0,2522.0,2526.0,2526.0
0.0,15087.0,7515.0,7576.0,7635.0,7521.0,2540.0,2487.0,2494.0,2523.0,2527.0,2526.0,2537.0,2484.0,2494.0,5013.0,5045.0,5029.0,2540.0,2487.0,2494.0,2523.0,2527.0,2526.0
0.0,15207.0,7523.0,7578.0,7521.0,7529.0,2536.0,2479.0,2514.0,2524.0,2527.0,2527.0,2533.0,2479.0,2511.0,5029.0,5094.0,5084.0,2536.0,2479.0,2514.0,2524.0,2527.0,2527.0
0.0,15205.0,7600.0,7583.0,7529.0,7615.0,2532.0,2526.0,2557.0,2526.0,2528.0,2529.0,2526.0,2523.0,2551.0,5036.0,5102.0,5067.0,2532.0,2526.0,2557.0,2526.0,2528.0,2529.0
0.0,15134.0,7587.0,7585.0,7615.0,7593.0,2526.0,2525.0,2542.0,2527.0,2528.0,2530.0,2523.0,2525.0,2539.0,5046.0,5058.0,5030.0,2526.0,2525.0,2542.0,2527.0,2528.0,2530.0
0.0,15162.0,7513.0,7584.0,7593.0,7510.0,2477.0,2509.0,2524.0,2526.0,2528.0,2530.0,2480.0,2509.0,2524.0,5055.0,5059.0,5048.0,2477.0,2509.0,2524.0,2526.0,2528.0,2530.0
0.0,15242.0,7657.0,7584.0,7510.0,7657.0,2534.0,2546.0,2577.0,2526.0,2528.0,2530.0,2534.0,2546.0,2577.0,5101.0,5075.0,5066.0,2534.0,2546.0,2577.0,2526.0,2528.0,2530.0
0.0,15095.0,7620.0,7584.0,7657.0,7620.0,2561.0,2560.0,2499.0,2527.0,2528.0,2529.0,2558.0,2560.0,2502.0,5044.0,5038.0,5013.0,2561.0,2560.0,2499.0,2527.0,2528.0,2529.0
0.0,15132.0,7648.0,7585.0,7620.0,7651.0,2545.0,2579.0,2527.0,2527.0,2529.0,2529.0,2545.0,2576.0,2527.0,5020.0,5024.0,5088.0,2545.0,2579.0,2527.0,2527.0,2529.0,2529.0
0.0,15104.0,7628.0,7585.0,7651.0,7628.0,2553.0,2550.0,2525.0,2528.0,2529.0,2528.0,2550.0,2550.0,2528.0,5036.0,5008.0,5060.0,2553.0,2550.0,2525.0,2528.0,2529.0,2528.0
0.0,15127.0,7626.0,7586.0,7628.0,7629.0,2546.0,2552.0,2531.0,2528.0,2530.0,2528.0,2546.0,2549.0,2531.0,5031.0,5037.0,5059.0,2546.0,2552.0,2531.0,2528.0,2530.0,2528.0
0.0,15129.0,7620.0,7586.0,7629.0,7620.0,2536.0,2552.0,2532.0,2528.0,2530.0,2528.0,2536.0,2552.0,2532.0,5038.0,5038.0,5053.0,2536.0,2552.0,2532.0,2528.0,2530.0,2528.0
0.0,15138.0,7648.0,7590.0,7620.0,7660.0,2549.0,2534.0,2577.0,2530.0,2531.0,2529.0,2543.0,2531.0,2574.0,5048.0,5038.0,5052.0,2549.0,2534.0,2577.0,2530.0,2531.0,2529.0
0.0,15110.0,7581.0,7590.0,7660.0,7581.0,2562.0,2510.0,2509.0,2530.0,2530.0,2530.0,2562.0,2513.0,2506.0,5041.0,5059.0,5010.0,2562.0,2510.0,2509.0,2530.0,2530.0,2530.0
0.0,15189.0,7572.0,7589.0,7581.0,7569.0,2541.0,2493.0,2535.0,2530.0,2529.0,2530.0,2541.0,2496.0,2535.0,5028.0,5080.0,5081.0,2541.0,2493.0,2535.0,2530.0,2529.0,2530.0
0.0,15198.0,7616.0,7589.0,7569.0,7616.0,2536.0,2529.0,2551.0,2530.0,2529.0,2530.0,2536.0,2529.0,2551.0,5049.0,5094.0,5055.0,2536.0,2529.0,2551.0,2530.0,2529.0,2530.0
0.0,15151.0,7546.0,7592.0,7616.0,7555.0,2520.0,2526.0,2509.0,2531.0,2530.0,2531.0,2517.0,2523.0,2506.0,5054.0,5058.0,5039.0,2520.0,2526.0,2509.0,2531.0,2530.0,2531.0
0.0,15221.0,7445.0,7591.0,7555.0,7442.0,2505.0,2485.0,2452.0,2531.0,2530.0,2530.0,2505.0,2485.0,2455.0,5073.0,5064.0,5084.0,2505.0,2485.0,2452.0,2531.0,2530.0,2530.0
0.0,15331.0,7641.0,7593.0,7442.0,7647.0,2545.0,2552.0,2550.0,2532.0,2530.0,2531.0,2542.0,2552.0,2547.0,5088.0,5105.0,5138.0,2545.0,2552.0,2550.0,2532.0,2530.0,2531.0
0.0,15132.0,7624.0,7593.0,7647.0,7624.0,2557.0,2548.0,2519.0,2532.0,2531.0,2530.0,2557.0,2545.0,2522.0,5051.0,5038.0,5043.0,2557.0,2548.0,2519.0,2532.0,2531.0,2530.0
0.0,15155.0,7574.0,7595.0,7624.0,7580.0,2536.0,2545.0,2499.0,2533.0,2532.0,2530.0,2533.0,2542.0,2499.0,5039.0,5045.0,5071.0,2536.0,2545.0,2499.0,2533.0,2532.0,2530.0
0.0,15205.0,7613.0,7594.0,7580.0,7610.0,2555.0,2510.0,2545.0,2533.0,2531.0,2530.0,2555.0,2513.0,2545.0,5063.0,5051.0,5091.0,2555.0,2510.0,2545.0,2533.0,2531.0,2530.0
0.0,15172.0,7750.0,7597.0,7610.0,7759.0,2578.0,2613.0,2568.0,2534.0,2533.0,2530.0,2575.0,2607.0,2568.0,5044.0,5083.0,5045.0,2578.0,2613.0,2568.0,2534.0,2533.0,2530.0
0.0,15032.0,7799.0,7602.0,7759.0,7814.0,2610.0,2593.0,2611.0,2536.0,2534.0,2532.0,2604.0,2590.0,2605.0,5024.0,4986.0,5022.0,2610.0,2593.0,2611.0,2536.0,2534.0,2532.0
0.0,14992.0,7593.0,7602.0,7814.0,7593.0,2510.0,2526.0,2557.0,2536.0,2534.0,2532.0,2510.0,2526.0,2557.0,4998.0,5009.0,4985.0,2510.0,2526.0,2557.0,2536.0,2534.0,2532.0
0.0,15213.0,7572.0,7600.0,7593.0,7566.0,2497.0,2515.0,2554.0,2535.0,2533.0,2532.0,2500.0,2518.0,2554.0,5098.0,5076.0,5039.0,2497.0,2515.0,2554.0,2535.0,2533.0,2532.0
0.0,15234.0,7637.0,7603.0,7566.0,7646.0,2538.0,2568.0,2540.0,2535.0,2535.0,2533.0,2538.0,2562.0,2537.0,5108.0,5084.0,5042.0,2538.0,2568.0,2540.0,2535.0,2535.0,2533.0
0.0,15163.0,7596.0,7603.0,7646.0,7596.0,2536.0,2516.0,2544.0,2535.0,2534.0,2534.0,2536.0,2519.0,2541.0,5067.0,5037.0,5059.0,2536.0,2516.0,2544.0,2535.0,2534.0,2534.0
0.0,15213.0,7583.0,7605.0,7596.0,7589.0,2559.0,2514.0,2516.0,2536.0,2535.0,2534.0,2556.0,2511.0,2516.0,5069.0,5086.0,5058.0,2559.0,2514.0,2516.0,2536.0,2535.0,2534.0
0.0,15226.0,7613.0,7606.0,7589.0,7616.0,2544.0,2546.0,2526.0,2537.0,2535.0,2534.0,2541.0,2546.0,2526.0,5049.0,5091.0,5086.0,2544.0,2546.0,2526.0,2537.0,2535.0,2534.0
0.0,15202.0,7541.0,7605.0,7616.0,7538.0,2545.0,2487.0,2506.0,2537.0,2534.0,2534.0,2545.0,2490.0,2506.0,5067.0,5059.0,5076.0,2545.0,2487.0,2506.0,2537.0,2534.0,2534.0
0.0,15277.0,7528.0,7604.0,7538.0,7525.0,2499.0,2520.0,2506.0,2537.0,2534.0,2533.0,2499.0,2520.0,2509.0,5066.0,5115.0,5096.0,2499.0,2520.0,2506.0,2537.0,2534.0,2533.0
0.0,15287.0,7486.0,7603.0,7525.0,7483.0,2504.0,2486.0,2493.0,2537.0,2534.0,2532.0,2504.0,2486.0,2496.0,5112.0,5082.0,5093.0,2504.0,2486.0,2493.0,2537.0,2534.0,2532.0
0.0,15326.0,7749.0,7604.0,7483.0,7752.0,2610.0,2586.0,2556.0,2538.0,2534.0,2532.0,2607.0,2586.0,2556.0,5107.0,5116.0,5103.0,2610.0,2586.0,2556.0,2538.0,2534.0,2532.0
0.0,15060.0,7770.0,7605.0,7752.0,7773.0,2584.0,2575.0,2614.0,2538.0,2534.0,2533.0,2584.0,2575.0,2611.0,5004.0,5016.0,5040.0,2584.0,2575.0,2614.0,2538.0,2534.0,2533.0
0.0,15042.0,7658.0,7606.0,7773.0,7661.0,2541.0,2575.0,2545.0,2538.0,2535.0,2533.0,2541.0,2572.0,2545.0,5030.0,5027.0,4985.0,2541.0,2575.0,2545.0,2538.0,2535.0,2533.0
0.0,15157.0,7721.0,7608.0,7661.0,7727.0,2567.0,2605.0,2555.0,2539.0,2536.0,2533.0,2564.0,2602.0,2555.0,5073.0,5030.0,5054.0,2567.0,2605.0,2555.0,2539.0,2536.0,2533.0
0.0,15097.0,7671.0,7609.0,7727.0,7674.0,2528.0,2571.0,2575.0,2539.0,2536.0,2534.0,2528.0,2571.0,2572.0,5050.0,5003.0,5044.0,2528.0,2571.0,2575.0,2539.0,2536.0,2534.0
0.0,15153.0,7670.0,7614.0,7674.0,7685.0,2542.0,2555.0,2588.0,2540.0,2537.0,2537.0,2539.0,2552.0,2579.0,5089.0,5037.0,5027.0,2542.0,2555.0,2588.0,2540.0,2537.0,2537.0
0.0,15157.0,7605.0,7615.0,7685.0,7608.0,2551.0,2521.0,2536.0,2540.0,2538.0,2537.0,2551.0,2518.0,2536.0,5078.0,5056.0,5023.0,2551.0,2521.0,2536.0,2540.0,2538.0,2537.0
0.0,15237.0,7688.0,7618.0,7608.0,7697.0,2574.0,2530.0,2593.0,2541.0,2538.0,2539.0,2571.0,2530.0,2587.0,5069.0,5093.0,5075.0,2574.0,2530.0,2593.0,2541.0,2538.0,2539.0
0.0,15157.0,7657.0,7619.0,7697.0,7660.0,2564.0,2535.0,2561.0,2542.0,2538.0,2539.0,2561.0,2535.0,2561.0,5049.0,5084.0,5024.0,2564.0,2535.0,2561.0,2542.0,2538.0,2539.0
0.0,15197.0,7560.0,7618.0,7660.0,7557.0,2540.0,2540.0,2477.0,2542.0,2538.0,2538.0,2540.0,2540.0,2480.0,5062.0,5079.0,5056.0,2540.0,2540.0,2477.0,2542.0,2538.0,2538.0
0.0,15297.0,7666.0,7621.0,7557.0,7675.0,2553.0,2567.0,2555.0,2543.0,2539.0,2539.0,2550.0,2564.0,2552.0,5086.0,5074.0,5137.0,2553.0,2567.0,2555.0,2543.0,2539.0,2539.0
0.0,15188.0,7521.0,7621.0,7675.0,7521.0,2520.0,2514.0,2487.0,2544.0,2539.0,2538.0,2517.0,2514.0,2490.0,5076.0,5050.0,5062.0,2520.0,2514.0,2487.0,2544.0,2539.0,2538.0
0.0,15342.0,7768.0,7622.0,7521.0,7771.0,2605.0,2613.0,2553.0,2544.0,2540.0,2538.0,2605.0,2610.0,2553.0,5112.0,5103.0,5127.0,2605.0,2613.0,2553.0,2544.0,2540.0,2538.0
0.0,15095.0,7679.0,7622.0,7771.0,7679.0,2576.0,2559.0,2544.0,2545.0,2540.0,2537.0,2573.0,2559.0,2547.0,5027.0,5007.0,5061.0,2576.0,2559.0,2544.0,2545.0,2540.0,2537.0
0.0,15187.0,7566.0,7622.0,7679.0,7566.0,2523.0,2505.0,2538.0,2544.0,2540.0,2538.0,2526.0,2505.0,2535.0,5059.0,5061.0,5067.0,2523.0,2505.0,2538.0,2544.0,2540.0,2538.0
0.0,15300.0,7778.0,7623.0,7566.0,7781.0,2615.0,2569.0,2597.0,2545.0,2540.0,2538.0,2612.0,2569.0,2597.0,5109.0,5115.0,5076.0,2615.0,2569.0,2597.0,2545.0,2540.0,2538.0
0.0,15088.0,7777.0,7626.0,7781.0,7786.0,2590.0,2596.0,2600.0,2545.0,2541.0,2540.0,2590.0,2593.0,2594.0,5020.0,5051.0,5017.0,2590.0,2596.0,2600.0,2545.0,2541.0,2540.0
0.0,15092.0,7746.0,7628.0,7786.0,7752.0,2569.0,2579.0,2604.0,2546.0,2541.0,2541.0,2566.0,2579.0,2601.0,5045.0,5027.0,5020.0,2569.0,2579.0,2604.0,2546.0,2541.0,2541.0
0.0,15132.0,7601.0,7626.0,7752.0,7595.0,2514.0,2517.0,2564.0,2545.0,2540.0,2541.0,2517.0,2520.0,2564.0,5069.0,5044.0,5019.0,2514.0,2517.0,2564.0,2545.0,2540.0,2541.0
0.0,15283.0,7678.0,7628.0,7595.0,7684.0,2579.0,2571.0,2534.0,2546.0,2541.0,2541.0,2576.0,2568.0,2534.0,5121.0,5103.0,5059.0,2579.0,2571.0,2534.0,2546.0,2541.0,2541.0
0.0,15200.0,7690.0,7631.0,7684.0,7699.0,2588.0,2561.0,2550.0,2547.0,2542.0,2542.0,2585.0,2558.0,2547.0,5059.0,5052.0,5089.0,2588.0,2561.0,2550.0,2547.0,2542.0,2542.0
0.0,15194.0,7619.0,7632.0,7699.0,7622.0,2531.0,2550.0,2541.0,2547.0,2543.0,2542.0,2531.0,2547.0,2541.0,5053.0,5065.0,5076.0,2531.0,2550.0,2541.0,2547.0,2543.0,2542.0
0.0,15274.0,7731.0,7636.0,7622.0,7743.0,2572.0,2592.0,2579.0,2548.0,2545.0,2543.0,2569.0,2586.0,2576.0,5110.0,5079.0,5085.0,2572.0,2592.0,2579.0,2548.0,2545.0,2543.0
0.0,15165.0,7702.0,7637.0,7743.0,7705.0,2562.0,2586.0,2557.0,2548.0,2546.0,2543.0,2562.0,2583.0,2557.0,5072.0,5043.0,5050.0,2562.0,2586.0,2557.0,2548.0,2546.0,2543.0
0.0,15206.0,7556.0,7638.0,7705.0,7559.0,2506.0,2523.0,2530.0,2549.0,2546.0,2543.0,2503.0,2523.0,2530.0,5082.0,5052.0,5072.0,2506.0,2523.0,2530.0,2549.0,2546.0,2543.0
0.0,15355.0,7609.0,7638.0,7559.0,7609.0,2550.0,2520.0,2539.0,2549.0,2546.0,2543.0,2550.0,2520.0,2539.0,5141.0,5115.0,5099.0,2550.0,2520.0,2539.0,2549.0,2546.0,2543.0
0.0,15305.0,7685.0,7638.0,7609.0,7685.0,2577.0,2545.0,2563.0,2549.0,2545.0,2544.0,2577.0,2548.0,2560.0,5097.0,5118.0,5090.0,2577.0,2545.0,2563.0,2549.0,2545.0,2544.0
0.0,15229.0,7717.0,7640.0,7685.0,7723.0,2566.0,2570.0,2587.0,2550.0,2545.0,2545.0,2563.0,2570.0,2584.0,5070.0,5090.0,5069.0,2566.0,2570.0,2587.0,2550.0,2545.0,2545.0
0.0,15197.0,7721.0,7641.0,7723.0,7724.0,2573.0,2558.0,2593.0,2550.0,2545.0,2546.0,2573.0,2558.0,2590.0,5084.0,5065.0,5048.0,2573.0,2558.0,2593.0,2550.0,2545.0,2546.0
0.0,15199.0,7732.0,7643.0,7724.0,7738.0,2558.0,2579.0,2601.0,2550.0,2546.0,2547.0,2558.0,2576.0,2598.0,5077.0,5077.0,5045.0,2558.0,2579.0,2601.0,2550.0,2546.0,2547.0
0.0,15191.0,7652.0,7644.0,7738.0,7655.0,2534.0,2542.0,2579.0,2550.0,2546.0,2548.0,2534.0,2542.0,2576.0,5092.0,5059.0,5040.0,2534.0,2542.0,2579.0,2550.0,2546.0,2548.0
0.0,15277.0,7642.0,7644.0,7655.0,7642.0,2536.0,2582.0,2524.0,2550.0,2547.0,2547.0,2536.0,2579.0,2527.0,5116.0,5096.0,5065.0,2536.0,2582.0,2524.0,2550.0,2547.0,2547.0
0.0,15290.0,7725.0,7646.0,7642.0,7731.0,2565.0,2590.0,2576.0,2550.0,2548.0,2548.0,2565.0,2587.0,2573.0,5114.0,5059.0,5117.0,2565.0,2590.0,2576.0,2550.0,2548.0,2548.0
0.0,15207.0,7701.0,7649.0,7731.0,7710.0,2593.0,2563.0,2554.0,2551.0,2549.0,2549.0,2590.0,2560.0,2551.0,5085.0,5054.0,5068.0,2593.0,2563.0,2554.0,2551.0,2549.0,2549.0
0.0,15237.0,7670.0,7651.0,7710.0,7676.0,2589.0,2551.0,2536.0,2552.0,2550.0,2549.0,2586.0,2548.0,2536.0,5060.0,5084.0,5093.0,2589.0,2551.0,2536.0,2552.0,2550.0,2549.0
0.0,15277.0,7555.0,7650.0,7676.0,7552.0,2528.0,2501.0,2523.0,2552.0,2549.0,2549.0,2528.0,2504.0,2523.0,5067.0,5099.0,5111.0,2528.0,2501.0,2523.0,2552.0,2549.0,2549.0
0.0,15398.0,7582.0,7653.0,7552.0,7591.0,2514.0,2533.0,2544.0,2553.0,2550.0,2550.0,2511.0,2530.0,2541.0,5128.0,5146.0,5124.0,2514.0,2533.0,2544.0,2553.0,2550.0,2550.0
0.0,15368.0,7746.0,7655.0,7591.0,7752.0,2565.0,2593.0,2594.0,2553.0,2551.0,2551.0,2565.0,2590.0,2591.0,5145.0,5117.0,5106.0,2565.0,2593.0,2594.0,2553.0,2551.0,2551.0
0.0,15213.0,7770.0,7659.0,7752.0,7782.0,2595.0,2591.0,2596.0,2554.0,2552.0,2553.0,2592.0,2588.0,2590.0,5094.0,5060.0,5059.0,2595.0,2591.0,2596.0,2554.0,2552.0,2553.0
0.0,15195.0,7943.0,7665.0,7782.0,7961.0,2652.0,2663.0,2646.0,2556.0,2554.0,2555.0,2646.0,2657.0,2640.0,5067.0,5065.0,5063.0,2652.0,2663.0,2646.0,2556.0,2554.0,2555.0
0.0,15034.0,7891.0,7670.0,7961.0,7906.0,2639.0,2637.0,2630.0,2557.0,2556.0,2557.0,2636.0,2631.0,2624.0,5016.0,4999.0,5019.0,2639.0,2637.0,2630.0,2557.0,2556.0,2557.0
0.0,15104.0,7725.0,7670.0,7906.0,7725.0,2563.0,2571.0,2591.0,2557.0,2556.0,2557.0,2563.0,2571.0,2591.0,5032.0,5031.0,5041.0,2563.0,2571.0,2591.0,2557.0,2556.0,2557.0
0.0,15285.0,7703.0,7669.0,7725.0,7700.0,2574.0,2555.0,2571.0,2557.0,2555.0,2557.0,2574.0,2558.0,2571.0,5108.0,5097.0,5080.0,2574.0,2555.0,2571.0,2557.0,2555.0,2557.0
0.0,15307.0,7609.0,7668.0,7700.0,7606.0,2520.0,2546.0,2540.0,2557.0,2555.0,2556.0,2520.0,2546.0,2543.0,5097.0,5110.0,5100.0,2520.0,2546.0,2540.0,2557.0,2555.0,2556.0
0.0,15398.0,7762.0,7672.0,7606.0,7774.0,2596.0,2574.0,2604.0,2559.0,2556.0,2557.0,2590.0,2571.0,2601.0,5151.0,5119.0,5128.0,2596.0,2574.0,2604.0,2559.0,2556.0,2557.0
0.0,15242.0,7654.0,7672.0,7774.0,7654.0,2564.0,2554.0,2536.0,2559.0,2556.0,2557.0,2564.0,2554.0,2536.0,5081.0,5094.0,5067.0,2564.0,2554.0,2536.0,2559.0,2556.0,2557.0
0.0,15362.0,7575.0,7671.0,7654.0,7572.0,2547.0,2536.0,2489.0,2559.0,2556.0,2556.0,2547.0,2536.0,2492.0,5113.0,5114.0,5135.0,2547.0,2536.0,2489.0,2559.0,2556.0,2556.0
0.0,15441.0,7595.0,7672.0,7572.0,7598.0,2526.0,2549.0,2523.0,2559.0,2557.0,2556.0,2526.0,2546.0,2523.0,5130.0,5132.0,5179.0,2526.0,2549.0,2523.0,2559.0,2557.0,2556.0
0.0,15418.0,7648.0,7673.0,7598.0,7651.0,2546.0,2552.0,2553.0,2559.0,2557.0,2557.0,2546.0,2552.0,2550.0,5151.0,5122.0,5145.0,2546.0,2552.0,2553.0,2559.0,2557.0,2557.0
0.0,15368.0,7693.0,7677.0,7651.0,7705.0,2586.0,2563.0,2556.0,2560.0,2559.0,2558.0,2583.0,2557.0,2553.0,5131.0,5119.0,5118.0,2586.0,2563.0,2556.0,2560.0,2559.0,2558.0
0.0,15326.0,7715.0,7679.0,7705.0,7721.0,2536.0,2562.0,2623.0,2560.0,2559.0,2560.0,2536.0,2562.0,2617.0,5094.0,5114.0,5118.0,2536.0,2562.0,2623.0,2560.0,2559.0,2560.0
0.0,15316.0,7674.0,7682.0,7721.0,7683.0,2561.0,2542.0,2580.0,2561.0,2560.0,2561.0,2558.0,2539.0,2577.0,5144.0,5115.0,5057.0,2561.0,2542.0,2580.0,2561.0,2560.0,2561.0
0.0,15363.0,7704.0,7682.0,7683.0,7704.0,2590.0,2523.0,2591.0,2561.0,2559.0,2562.0,2590.0,2526.0,2588.0,5122.0,5138.0,5103.0,2590.0,2523.0,2591.0,2561.0,2559.0,2562.0
0.0,15342.0,7761.0,7682.0,7704.0,7761.0,2595.0,2582.0,2584.0,2561.0,2559.0,2562.0,2595.0,2582.0,2584.0,5093.0,5154.0,5095.0,2595.0,2582.0,2584.0,2561.0,2559.0,2562.0
0.0,15285.0,7880.0,7686.0,7761.0,7892.0,2636.0,2611.0,2645.0,2563.0,2560.0,2563.0,2630.0,2608.0,2642.0,5088.0,5095.0,5102.0,2636.0,2611.0,2645.0,2563.0,2560.0,2563.0
0.0,15166.0,7732.0,7687.0,7892.0,7735.0,2561.0,2585.0,2589.0,2563.0,2560.0,2564.0,2561.0,2585.0,2586.0,5053.0,5069.0,5044.0,2561.0,2585.0,2589.0,2563.0,2560.0,2564.0
0.0,15326.0,7815.0,7690.0,7735.0,7824.0,2629.0,2617.0,2578.0,2565.0,2561.0,2564.0,2623.0,2614.0,2578.0,5128.0,5095.0,5103.0,2629.0,2617.0,2578.0,2565.0,2561.0,2564.0
0.0,15246.0,7765.0,7692.0,7824.0,7771.0,2590.0,2613.0,2568.0,2566.0,2562.0,2564.0,2587.0,2610.0,2568.0,5066.0,5066.0,5114.0,2590.0,2613.0,2568.0,2566.0,2562.0,2564.0
0.0,15305.0,7715.0,7693.0,7771.0,7718.0,2583.0,2578.0,2557.0,2566.0,2563.0,2564.0,2583.0,2575.0,2557.0,5108.0,5073.0,5124.0,2583.0,2578.0,2557.0,2566.0,2563.0,2564.0
0.0,15361.0,7720.0,7694.0,7718.0,7723.0,2583.0,2576.0,2564.0,2566.0,2564.0,2564.0,2583.0,2573.0,2564.0,5115.0,5111.0,5135.0,2583.0,2576.0,2564.0,2566.0,2564.0,2564.0
0.0,15359.0,7670.0,7694.0,7723.0,7670.0,2586.0,2522.0,2562.0,2567.0,2563.0,2564.0,2583.0,2525.0,2562.0,5115.0,5116.0,5128.0,2586.0,2522.0,2562.0,2567.0,2563.0,2564.0
0.0,15412.0,7702.0,7697.0,7670.0,7711.0,2559.0,2555.0,2597.0,2567.0,2564.0,2566.0,2559.0,2552.0,2591.0,5115.0,5167.0,5130.0,2559.0,2555.0,2597.0,2567.0,2564.0,2566.0
0.0,15380.0,7679.0,7697.0,7711.0,7679.0,2566.0,2559.0,2554.0,2567.0,2564.0,2566.0,2566.0,2559.0,2554.0,5142.0,5137.0,5101.0,2566.0,2559.0,2554.0,2567.0,2564.0,2566.0
0.0,15412.0,7706.0,7700.0,7679.0,7715.0,2552.0,2564.0,2599.0,2568.0,2564.0,2568.0,2549.0,2564.0,2593.0,5135.0,5133.0,5144.0,2552.0,2564.0,2599.0,2568.0,2564.0,2568.0
0.0,15385.0,7796.0,7702.0,7715.0,7802.0,2585.0,2617.0,2600.0,2568.0,2565.0,2569.0,2585.0,2614.0,2597.0,5152.0,5128.0,5105.0,2585.0,2617.0,2600.0,2568.0,2565.0,2569.0
0.0,15304.0,7770.0,7703.0,7802.0,7773.0,2603.0,2582.0,2588.0,2568.0,2565.0,2570.0,2603.0,2582.0,2585.0,5119.0,5078.0,5107.0,2603.0,2582.0,2588.0,2568.0,2565.0,2570.0
0.0,15336.0,7871.0,7709.0,7773.0,7889.0,2644.0,2646.0,2599.0,2570.0,2568.0,2571.0,2638.0,2637.0,2596.0,5101.0,5113.0,5122.0,2644.0,2646.0,2599.0,2570.0,2568.0,2571.0
0.0,15238.0,7860.0,7710.0,7889.0,7863.0,2634.0,2604.0,2625.0,2571.0,2568.0,2571.0,2631.0,2604.0,2625.0,5066.0,5058.0,5114.0,2634.0,2604.0,2625.0,2571.0,2568.0,2571.0
0.0,15267.0,7708.0,7710.0,7863.0,7708.0,2581.0,2562.0,2565.0,2571.0,2568.0,2571.0,2581.0,2562.0,2565.0,5079.0,5100.0,5088.0,2581.0,2562.0,2565.0,2571.0,2568.0,2571.0
0.0,15422.0,7743.0,7709.0,7708.0,7740.0,2571.0,2590.0,2579.0,2571.0,2568.0,2570.0,2571.0,2590.0,2582.0,5132.0,5142.0,5148.0,2571.0,2590.0,2579.0,2571.0,2568.0,2570.0
0.0,15387.0,7628.0,7710.0,7740.0,7631.0,2561.0,2521.0,2549.0,2572.0,2568.0,2570.0,2558.0,2521.0,2549.0,5142.0,5114.0,5131.0,2561.0,2521.0,2549.0,2572.0,2568.0,2570.0
0.0,15499.0,7692.0,7710.0,7631.0,7692.0,2586.0,2542.0,2564.0,2572.0,2567.0,2571.0,2586.0,2545.0,2561.0,5155.0,5183.0,5161.0,2586.0,2542.0,2564.0,2572.0,2567.0,2571.0
0.0,15438.0,7713.0,7710.0,7692.0,7713.0,2585.0,2559.0,2569.0,2572.0,2567.0,2571.0,2585.0,2559.0,2569.0,5130.0,5159.0,5149.0,2585.0,2559.0,2569.0,2572.0,2567.0,2571.0
0.0,15417.0,7735.0,7712.0,7713.0,7741.0,2568.0,2581.0,2592.0,2572.0,2568.0,2572.0,2568.0,2578.0,2589.0,5131.0,5142.0,5144.0,2568.0,2581.0,2592.0,2572.0,2568.0,2572.0
0.0,15395.0,7594.0,7709.0,7741.0,7585.0,2516.0,2529.0,2540.0,2571.0,2567.0,2571.0,2519.0,2532.0,2543.0,5148.0,5123.0,5124.0,2516.0,2529.0,2540.0,2571.0,2567.0,2571.0
0.0,15542.0,7866.0,7713.0,7585.0,7878.0,2592.0,2633.0,2653.0,2572.0,2568.0,2573.0,2589.0,2630.0,2647.0,5197.0,5172.0,5173.0,2592.0,2633.0,2653.0,2572.0,2568.0,2573.0
0.0,15261.0,7780.0,7716.0,7878.0,7789.0,2584.0,2607.0,2598.0,2573.0,2569.0,2574.0,2581.0,2604.0,2595.0,5124.0,5071.0,5066.0,2584.0,2607.0,2598.0,2573.0,2569.0,2574.0
0.0,15359.0,7718.0,7719.0,7789.0,7727.0,2576.0,2555.0,2596.0,2574.0,2570.0,2575.0,2573.0,2552.0,2593.0,5135.0,5100.0,5124.0,2576.0,2555.0,2596.0,2574.0,2570.0,2575.0
0.0,15430.0,7868.0,7722.0,7727.0,7877.0,2645.0,2622.0,2610.0,2575.0,2571.0,2576.0,2642.0,2619.0,2607.0,5146.0,5155.0,5129.0,2645.0,2622.0,2610.0,2575.0,2571.0,2576.0
